         time bulge_top_... 
 1.213791e+01 -6.801170e-03 
 1.213831e+01 -4.780030e-03 
 1.213870e+01 -2.820693e-03 
 1.213910e+01 -1.061291e-03 
 1.213950e+01  3.053727e-04 
 1.213990e+01  1.208070e-03 
 1.214030e+01  1.574229e-03 
 1.214069e+01  1.392428e-03 
 1.214109e+01  6.748760e-04 
 1.214149e+01 -5.197735e-04 
 1.214189e+01 -2.045121e-03 
 1.214228e+01 -3.747158e-03 
 1.214268e+01 -5.483007e-03 
 1.214308e+01 -7.118150e-03 
 1.214348e+01 -8.448543e-03 
 1.214387e+01 -9.217886e-03 
 1.214427e+01 -9.267305e-03 
 1.214467e+01 -8.552006e-03 
 1.214507e+01 -6.978865e-03 
 1.214547e+01 -4.503616e-03 
 1.214586e+01 -1.235890e-03 
 1.214626e+01  2.633878e-03 
 1.214666e+01  6.839032e-03 
 1.214706e+01  1.092896e-02 
 1.214745e+01  1.453560e-02 
 1.214785e+01  1.734779e-02 
 1.214825e+01  1.913791e-02 
 1.214865e+01  1.969000e-02 
 1.214904e+01  1.900615e-02 
 1.214944e+01  1.710643e-02 
 1.214984e+01  1.413875e-02 
 1.215024e+01  1.023564e-02 
 1.215064e+01  5.557191e-03 
 1.215103e+01  3.640341e-04 
 1.215143e+01 -4.999421e-03 
 1.215183e+01 -1.007204e-02 
 1.215223e+01 -1.456406e-02 
 1.215262e+01 -1.821129e-02 
 1.215302e+01 -2.081636e-02 
 1.215342e+01 -2.220838e-02 
 1.215382e+01 -2.230186e-02 
 1.215421e+01 -2.113642e-02 
 1.215461e+01 -1.879596e-02 
 1.215501e+01 -1.542075e-02 
 1.215541e+01 -1.116501e-02 
 1.215581e+01 -6.303424e-03 
 1.215620e+01 -1.169663e-03 
 1.215660e+01  3.972261e-03 
 1.215700e+01  8.676455e-03 
 1.215740e+01  1.259566e-02 
 1.215779e+01  1.549158e-02 
 1.215819e+01  1.714984e-02 
 1.215859e+01  1.748516e-02 
 1.215899e+01  1.653629e-02 
 1.215938e+01  1.440941e-02 
 1.215978e+01  1.138526e-02 
 1.216018e+01  7.705424e-03 
 1.216058e+01  3.712500e-03 
 1.216098e+01 -2.635838e-04 
 1.216137e+01 -3.796925e-03 
 1.216177e+01 -6.567859e-03 
 1.216217e+01 -8.357168e-03 
 1.216257e+01 -8.902353e-03 
 1.216296e+01 -8.199340e-03 
 1.216336e+01 -6.433927e-03 
 1.216376e+01 -3.774407e-03 
 1.216416e+01 -4.741220e-04 
 1.216455e+01  3.113862e-03 
 1.216495e+01  6.610089e-03 
 1.216535e+01  9.550518e-03 
 1.216575e+01  1.170111e-02 
 1.216615e+01  1.275056e-02 
 1.216654e+01  1.250803e-02 
 1.216694e+01  1.090236e-02 
 1.216734e+01  8.061577e-03 
 1.216774e+01  4.204270e-03 
 1.216813e+01 -4.262866e-04 
 1.216853e+01 -5.435618e-03 
 1.216893e+01 -1.043756e-02 
 1.216933e+01 -1.512175e-02 
 1.216972e+01 -1.911624e-02 
 1.217012e+01 -2.207240e-02 
 1.217052e+01 -2.378688e-02 
 1.217092e+01 -2.410794e-02 
 1.217132e+01 -2.299339e-02 
 1.217171e+01 -2.047576e-02 
 1.217211e+01 -1.668305e-02 
 1.217251e+01 -1.184460e-02 
 1.217291e+01 -6.175060e-03 
 1.217330e+01 -1.197028e-05 
 1.217370e+01  6.328978e-03 
 1.217410e+01  1.246144e-02 
 1.217450e+01  1.786550e-02 
 1.217489e+01  2.220707e-02 
 1.217529e+01  2.525624e-02 
 1.217569e+01  2.686821e-02 
 1.217609e+01  2.700759e-02 
 1.217649e+01  2.577423e-02 
 1.217688e+01  2.335082e-02 
 1.217728e+01  1.999266e-02 
 1.217768e+01  1.608575e-02 
 1.217808e+01  1.184228e-02 
 1.217847e+01  7.621294e-03 
 1.217887e+01  3.770685e-03 
 1.217927e+01  5.847534e-04 
 1.217967e+01 -1.817910e-03 
 1.218006e+01 -3.258430e-03 
 1.218046e+01 -3.777248e-03 
 1.218086e+01 -3.526352e-03 
 1.218126e+01 -2.538114e-03 
 1.218166e+01 -9.450171e-04 
 1.218205e+01  1.070923e-03 
 1.218245e+01  3.345674e-03 
 1.218285e+01  5.662842e-03 
 1.218325e+01  7.797972e-03 
 1.218364e+01  9.604287e-03 
 1.218404e+01  1.083896e-02 
 1.218444e+01  1.130619e-02 
 1.218484e+01  1.110083e-02 
 1.218523e+01  1.018173e-02 
 1.218563e+01  8.567113e-03 
 1.218603e+01  6.478054e-03 
 1.218643e+01  4.173972e-03 
 1.218683e+01  1.742316e-03 
 1.218722e+01 -6.023612e-04 
 1.218762e+01 -2.504926e-03 
 1.218802e+01 -3.728293e-03 
 1.218842e+01 -4.150409e-03 
 1.218881e+01 -3.576874e-03 
 1.218921e+01 -2.081056e-03 
 1.218961e+01  3.349069e-04 
 1.219001e+01  3.565289e-03 
 1.219041e+01  7.402022e-03 
 1.219080e+01  1.162406e-02 
 1.219120e+01  1.605308e-02 
 1.219160e+01  2.041233e-02 
 1.219200e+01  2.437590e-02 
 1.219239e+01  2.772120e-02 
 1.219279e+01  3.010860e-02 
 1.219319e+01  3.120414e-02 
 1.219359e+01  3.092611e-02 
 1.219398e+01  2.937784e-02 
 1.219438e+01  2.659862e-02 
 1.219478e+01  2.285890e-02 
 1.219518e+01  1.846243e-02 
 1.219558e+01  1.366007e-02 
 1.219597e+01  8.843481e-03 
 1.219637e+01  4.292887e-03 
 1.219677e+01  3.126443e-04 
 1.219717e+01 -2.787697e-03 
 1.219756e+01 -4.708280e-03 
 1.219796e+01 -5.425775e-03 
 1.219836e+01 -5.016904e-03 
 1.219876e+01 -3.556147e-03 
 1.219915e+01 -1.342468e-03 
 1.219955e+01  1.310865e-03 
 1.219995e+01  4.210646e-03 
 1.220035e+01  7.055537e-03 
 1.220075e+01  9.633572e-03 
 1.220114e+01  1.193088e-02 
 1.220154e+01  1.387197e-02 
 1.220194e+01  1.530629e-02 
 1.220234e+01  1.631297e-02 
 1.220273e+01  1.687469e-02 
 1.220313e+01  1.691504e-02 
 1.220353e+01  1.666362e-02 
 1.220393e+01  1.624105e-02 
 1.220432e+01  1.569251e-02 
 1.220472e+01  1.518252e-02 
 1.220512e+01  1.487003e-02 
 1.220552e+01  1.489485e-02 
 1.220592e+01  1.527722e-02 
 1.220631e+01  1.607268e-02 
 1.220671e+01  1.722401e-02 
 1.220711e+01  1.867706e-02 
 1.220751e+01  2.035673e-02 
 1.220790e+01  2.212375e-02 
 1.220830e+01  2.379623e-02 
 1.220870e+01  2.526792e-02 
 1.220910e+01  2.621171e-02 
 1.220949e+01  2.647444e-02 
 1.220989e+01  2.614221e-02 
 1.221029e+01  2.512815e-02 
 1.221069e+01  2.339814e-02 
 1.221109e+01  2.106224e-02 
 1.221148e+01  1.823993e-02 
 1.221188e+01  1.502933e-02 
 1.221228e+01  1.157846e-02 
 1.221268e+01  8.075284e-03 
 1.221307e+01  4.662429e-03 
 1.221347e+01  1.632093e-03 
 1.221387e+01 -7.396806e-04 
 1.221427e+01 -2.427754e-03 
 1.221466e+01 -3.305846e-03 
 1.221506e+01 -3.358448e-03 
 1.221546e+01 -2.744903e-03 
 1.221586e+01 -1.538354e-03 
 1.221626e+01  1.709611e-04 
 1.221665e+01  2.182086e-03 
 1.221705e+01  4.272961e-03 
 1.221745e+01  6.334343e-03 
 1.221785e+01  8.302403e-03 
 1.221824e+01  9.944619e-03 
 1.221864e+01  1.127806e-02 
 1.221904e+01  1.229030e-02 
 1.221944e+01  1.290138e-02 
 1.221983e+01  1.312921e-02 
 1.222023e+01  1.294621e-02 
 1.222063e+01  1.231073e-02 
 1.222103e+01  1.146325e-02 
 1.222143e+01  1.053484e-02 
 1.222182e+01  9.621526e-03 
 1.222222e+01  8.863329e-03 
 1.222262e+01  8.407233e-03 
 1.222302e+01  8.322765e-03 
 1.222341e+01  8.590780e-03 
 1.222381e+01  9.173085e-03 
 1.222421e+01  9.929563e-03 
 1.222461e+01  1.082413e-02 
 1.222500e+01  1.180305e-02 
 1.222540e+01  1.270724e-02 
 1.222580e+01  1.332144e-02 
 1.222620e+01  1.353983e-02 
 1.222660e+01  1.310375e-02 
 1.222699e+01  1.188892e-02 
 1.222739e+01  9.955675e-03 
 1.222779e+01  7.247323e-03 
 1.222819e+01  3.744685e-03 
 1.222858e+01 -2.709588e-04 
 1.222898e+01 -4.442241e-03 
 1.222938e+01 -8.525549e-03 
 1.222978e+01 -1.216213e-02 
 1.223017e+01 -1.499325e-02 
 1.223057e+01 -1.684631e-02 
 1.223097e+01 -1.760723e-02 
 1.223137e+01 -1.719945e-02 
 1.223177e+01 -1.574768e-02 
 1.223216e+01 -1.336919e-02 
 1.223256e+01 -1.022641e-02 
 1.223296e+01 -6.624199e-03 
 1.223336e+01 -2.697682e-03 
 1.223375e+01  1.400995e-03 
 1.223415e+01  5.457935e-03 
 1.223455e+01  9.151289e-03 
 1.223495e+01  1.226097e-02 
 1.223534e+01  1.458003e-02 
 1.223574e+01  1.593381e-02 
 1.223614e+01  1.628324e-02 
 1.223654e+01  1.572156e-02 
 1.223694e+01  1.431460e-02 
 1.223733e+01  1.233642e-02 
 1.223773e+01  1.003547e-02 
 1.223813e+01  7.599189e-03 
 1.223853e+01  5.250403e-03 
 1.223892e+01  3.100353e-03 
 1.223932e+01  1.223545e-03 
 1.223972e+01 -1.681078e-04 
 1.224012e+01 -9.066881e-04 
 1.224051e+01 -1.039139e-03 
 1.224091e+01 -5.965772e-04 
 1.224131e+01  3.390136e-04 
 1.224171e+01  1.562882e-03 
 1.224211e+01  2.880750e-03 
 1.224250e+01  4.135667e-03 
 1.224290e+01  5.259532e-03 
 1.224330e+01  6.013912e-03 
 1.224370e+01  6.343294e-03 
 1.224409e+01  5.998550e-03 
 1.224449e+01  4.775651e-03 
 1.224489e+01  2.685341e-03 
 1.224529e+01 -1.875610e-04 
 1.224568e+01 -3.666125e-03 
 1.224608e+01 -7.395605e-03 
 1.224648e+01 -1.091616e-02 
 1.224688e+01 -1.398136e-02 
 1.224728e+01 -1.638812e-02 
 1.224767e+01 -1.801491e-02 
 1.224807e+01 -1.884850e-02 
 1.224847e+01 -1.882445e-02 
 1.224887e+01 -1.785783e-02 
 1.224926e+01 -1.586148e-02 
 1.224966e+01 -1.285590e-02 
 1.225006e+01 -8.949669e-03 
 1.225046e+01 -4.361705e-03 
 1.225085e+01  5.706125e-04 
 1.225125e+01  5.672506e-03 
 1.225165e+01  1.054945e-02 
 1.225205e+01  1.488226e-02 
 1.225245e+01  1.856738e-02 
 1.225284e+01  2.137577e-02 
 1.225324e+01  2.316410e-02 
 1.225364e+01  2.383660e-02 
 1.225404e+01  2.331834e-02 
 1.225443e+01  2.153415e-02 
 1.225483e+01  1.851383e-02 
 1.225523e+01  1.445535e-02 
 1.225563e+01  9.656759e-03 
 1.225602e+01  4.475079e-03 
 1.225642e+01 -6.169226e-04 
 1.225682e+01 -5.279508e-03 
 1.225722e+01 -9.070993e-03 
 1.225762e+01 -1.156876e-02 
 1.225801e+01 -1.267824e-02 
 1.225841e+01 -1.244425e-02 
 1.225881e+01 -1.096258e-02 
 1.225921e+01 -8.471376e-03 
 1.225960e+01 -5.335173e-03 
 1.226000e+01 -1.829455e-03 
 1.226040e+01  1.700088e-03 
 1.226080e+01  4.891688e-03 
 1.226119e+01  7.502460e-03 
 1.226159e+01  9.359898e-03 
 1.226199e+01  1.034721e-02 
 1.226239e+01  1.036556e-02 
 1.226279e+01  9.418488e-03 
 1.226318e+01  7.628799e-03 
 1.226358e+01  5.169241e-03 
 1.226398e+01  2.332953e-03 
 1.226438e+01 -6.464972e-04 
 1.226477e+01 -3.420849e-03 
 1.226517e+01 -5.614298e-03 
 1.226557e+01 -7.051032e-03 
 1.226597e+01 -7.540228e-03 
 1.226636e+01 -6.964905e-03 
 1.226676e+01 -5.398055e-03 
 1.226716e+01 -2.847378e-03 
 1.226756e+01  5.272542e-04 
 1.226796e+01  4.469845e-03 
 1.226835e+01  8.681262e-03 
 1.226875e+01  1.294783e-02 
 1.226915e+01  1.697595e-02 
 1.226955e+01  2.038622e-02 
 1.226994e+01  2.305927e-02 
 1.227034e+01  2.477333e-02 
 1.227074e+01  2.532761e-02 
 1.227114e+01  2.468131e-02 
 1.227153e+01  2.281625e-02 
 1.227193e+01  1.975045e-02 
 1.227233e+01  1.569053e-02 
 1.227273e+01  1.089137e-02 
 1.227313e+01  5.661446e-03 
 1.227352e+01  3.749711e-04 
 1.227392e+01 -4.736222e-03 
 1.227432e+01 -9.355033e-03 
 1.227472e+01 -1.316309e-02 
 1.227511e+01 -1.594544e-02 
 1.227551e+01 -1.760410e-02 
 1.227591e+01 -1.802312e-02 
 1.227631e+01 -1.723236e-02 
 1.227670e+01 -1.536166e-02 
 1.227710e+01 -1.256972e-02 
 1.227750e+01 -9.040965e-03 
 1.227790e+01 -5.066011e-03 
 1.227830e+01 -9.082822e-04 
 1.227869e+01  3.210520e-03 
 1.227909e+01  6.984614e-03 
 1.227949e+01  1.026397e-02 
 1.227989e+01  1.283943e-02 
 1.228028e+01  1.455848e-02 
 1.228068e+01  1.534107e-02 
 1.228108e+01  1.537308e-02 
 1.228148e+01  1.488184e-02 
 1.228187e+01  1.391247e-02 
 1.228227e+01  1.273200e-02 
 1.228267e+01  1.148859e-02 
 1.228307e+01  1.015447e-02 
 1.228347e+01  8.868479e-03 
 1.228386e+01  7.737748e-03 
 1.228426e+01  6.863369e-03 
 1.228466e+01  6.490408e-03 
 1.228506e+01  6.813548e-03 
 1.228545e+01  7.923109e-03 
 1.228585e+01  9.757841e-03 
 1.228625e+01  1.204724e-02 
 1.228665e+01  1.441249e-02 
 1.228705e+01  1.650660e-02 
 1.228744e+01  1.808356e-02 
 1.228784e+01  1.894718e-02 
 1.228824e+01  1.896144e-02 
 1.228864e+01  1.825445e-02 
 1.228903e+01  1.682815e-02 
 1.228943e+01  1.470236e-02 
 1.228983e+01  1.199271e-02 
 1.229023e+01  8.670928e-03 
 1.229062e+01  4.981408e-03 
 1.229102e+01  1.342104e-03 
 1.229142e+01 -1.976165e-03 
 1.229182e+01 -4.777817e-03 
 1.229222e+01 -6.776539e-03 
 1.229261e+01 -7.925951e-03 
 1.229301e+01 -8.286651e-03 
 1.229341e+01 -7.842562e-03 
 1.229381e+01 -6.656572e-03 
 1.229420e+01 -4.801972e-03 
 1.229460e+01 -2.342921e-03 
 1.229500e+01  8.023313e-04 
 1.229540e+01  4.381230e-03 
 1.229579e+01  8.072358e-03 
 1.229619e+01  1.160225e-02 
 1.229659e+01  1.462161e-02 
 1.229699e+01  1.703478e-02 
 1.229739e+01  1.885927e-02 
 1.229778e+01  2.005864e-02 
 1.229818e+01  2.075751e-02 
 1.229858e+01  2.101446e-02 
 1.229898e+01  2.090195e-02 
 1.229937e+01  2.045714e-02 
 1.229977e+01  1.963145e-02 
 1.230017e+01  1.852359e-02 
 1.230057e+01  1.712266e-02 
 1.230096e+01  1.557503e-02 
 1.230136e+01  1.408480e-02 
 1.230176e+01  1.262972e-02 
 1.230216e+01  1.126252e-02 
 1.230256e+01  9.995991e-03 
 1.230295e+01  8.786762e-03 
 1.230335e+01  7.776351e-03 
 1.230375e+01  7.015106e-03 
 1.230415e+01  6.413787e-03 
 1.230454e+01  6.005809e-03 
 1.230494e+01  5.732702e-03 
 1.230534e+01  5.391428e-03 
 1.230574e+01  4.833337e-03 
 1.230613e+01  4.033534e-03 
 1.230653e+01  2.968708e-03 
 1.230693e+01  1.704982e-03 
 1.230733e+01  5.026787e-04 
 1.230773e+01 -4.560883e-04 
 1.230812e+01 -1.172564e-03 
 1.230852e+01 -1.478638e-03 
 1.230892e+01 -1.300353e-03 
 1.230932e+01 -6.895601e-04 
 1.230971e+01  4.238418e-04 
 1.231011e+01  1.995272e-03 
 1.231051e+01  3.913482e-03 
 1.231091e+01  6.104966e-03 
 1.231130e+01  8.490000e-03 
 1.231170e+01  1.083114e-02 
 1.231210e+01  1.301117e-02 
 1.231250e+01  1.500622e-02 
 1.231290e+01  1.683310e-02 
 1.231329e+01  1.848287e-02 
 1.231369e+01  1.991252e-02 
 1.231409e+01  2.098075e-02 
 1.231449e+01  2.160880e-02 
 1.231488e+01  2.170493e-02 
 1.231528e+01  2.115086e-02 
 1.231568e+01  2.004686e-02 
 1.231608e+01  1.851263e-02 
 1.231647e+01  1.667091e-02 
 1.231687e+01  1.467921e-02 
 1.231727e+01  1.273438e-02 
 1.231767e+01  1.092066e-02 
 1.231807e+01  9.183920e-03 
 1.231846e+01  7.656683e-03 
 1.231886e+01  6.455237e-03 
 1.231926e+01  5.558783e-03 
 1.231966e+01  5.020246e-03 
 1.232005e+01  4.876222e-03 
 1.232045e+01  5.009926e-03 
 1.232085e+01  5.271825e-03 
 1.232125e+01  5.533150e-03 
 1.232164e+01  5.551304e-03 
 1.232204e+01  5.171642e-03 
 1.232244e+01  4.375065e-03 
 1.232284e+01  3.133910e-03 
 1.232324e+01  1.525539e-03 
 1.232363e+01 -2.314584e-04 
 1.232403e+01 -1.991472e-03 
 1.232443e+01 -3.682036e-03 
 1.232483e+01 -5.155385e-03 
 1.232522e+01 -6.235666e-03 
 1.232562e+01 -6.820592e-03 
 1.232602e+01 -6.645642e-03 
 1.232642e+01 -5.547020e-03 
 1.232681e+01 -3.467599e-03 
 1.232721e+01 -4.115189e-04 
 1.232761e+01  3.367173e-03 
 1.232801e+01  7.553589e-03 
 1.232841e+01  1.177641e-02 
 1.232880e+01  1.563234e-02 
 1.232920e+01  1.886838e-02 
 1.232960e+01  2.133815e-02 
 1.233000e+01  2.292434e-02 
 1.233039e+01  2.357994e-02 
 1.233079e+01  2.330893e-02 
 1.233119e+01  2.217235e-02 
 1.233159e+01  2.016368e-02 
 1.233198e+01  1.738662e-02 
 1.233238e+01  1.405907e-02 
 1.233278e+01  1.032676e-02 
 1.233318e+01  6.415560e-03 
 1.233358e+01  2.677238e-03 
 1.233397e+01 -8.201777e-04 
 1.233437e+01 -3.955175e-03 
 1.233477e+01 -6.490936e-03 
 1.233517e+01 -8.276741e-03 
 1.233556e+01 -9.259124e-03 
 1.233596e+01 -9.435857e-03 
 1.233636e+01 -8.718194e-03 
 1.233676e+01 -7.166554e-03 
 1.233715e+01 -4.974240e-03 
 1.233755e+01 -2.316893e-03 
 1.233795e+01  5.201792e-04 
 1.233835e+01  3.208180e-03 
 1.233875e+01  5.506954e-03 
 1.233914e+01  7.275394e-03 
 1.233954e+01  8.387903e-03 
 1.233994e+01  8.800142e-03 
 1.234034e+01  8.489479e-03 
 1.234073e+01  7.619775e-03 
 1.234113e+01  6.365185e-03 
 1.234153e+01  4.841824e-03 
 1.234193e+01  3.218494e-03 
 1.234232e+01  1.708233e-03 
 1.234272e+01  5.724372e-04 
 1.234312e+01 -8.617606e-06 
 1.234352e+01  5.559634e-05 
 1.234392e+01  8.318963e-04 
 1.234431e+01  2.197009e-03 
 1.234471e+01  4.076552e-03 
 1.234511e+01  6.374649e-03 
 1.234551e+01  8.902039e-03 
 1.234590e+01  1.160375e-02 
 1.234630e+01  1.434253e-02 
 1.234670e+01  1.704292e-02 
 1.234710e+01  1.957268e-02 
 1.234749e+01  2.171828e-02 
 1.234789e+01  2.306968e-02 
 1.234829e+01  2.345596e-02 
 1.234869e+01  2.271431e-02 
 1.234909e+01  2.085066e-02 
 1.234948e+01  1.788001e-02 
 1.234988e+01  1.391398e-02 
 1.235028e+01  9.119806e-03 
 1.235068e+01  3.766103e-03 
 1.235107e+01 -1.834004e-03 
 1.235147e+01 -7.173744e-03 
 1.235187e+01 -1.197329e-02 
 1.235227e+01 -1.592450e-02 
 1.235266e+01 -1.877887e-02 
 1.235306e+01 -2.036177e-02 
 1.235346e+01 -2.059355e-02 
 1.235386e+01 -1.948717e-02 
 1.235426e+01 -1.713322e-02 
 1.235465e+01 -1.369117e-02 
 1.235505e+01 -9.394595e-03 
 1.235545e+01 -4.465247e-03 
 1.235585e+01  7.409915e-04 
 1.235624e+01  5.715648e-03 
 1.235664e+01  1.001174e-02 
 1.235704e+01  1.331267e-02 
 1.235744e+01  1.540290e-02 
 1.235783e+01  1.617018e-02 
 1.235823e+01  1.571420e-02 
 1.235863e+01  1.425975e-02 
 1.235903e+01  1.205467e-02 
 1.235943e+01  9.311114e-03 
 1.235982e+01  6.324156e-03 
 1.236022e+01  3.291855e-03 
 1.236062e+01  3.467895e-04 
 1.236102e+01 -2.307418e-03 
 1.236141e+01 -4.456376e-03 
 1.236181e+01 -5.844714e-03 
 1.236221e+01 -6.393709e-03 
 1.236261e+01 -6.074447e-03 
 1.236300e+01 -4.991948e-03 
 1.236340e+01 -3.263139e-03 
 1.236380e+01 -1.113672e-03 
 1.236420e+01  1.235953e-03 
 1.236460e+01  3.735656e-03 
 1.236499e+01  6.113964e-03 
 1.236539e+01  8.228716e-03 
 1.236579e+01  9.854217e-03 
 1.236619e+01  1.078610e-02 
 1.236658e+01  1.080491e-02 
 1.236698e+01  9.761811e-03 
 1.236738e+01  7.600687e-03 
 1.236778e+01  4.547898e-03 
 1.236817e+01  9.422765e-04 
 1.236857e+01 -2.970126e-03 
 1.236897e+01 -6.848038e-03 
 1.236937e+01 -1.037014e-02 
 1.236977e+01 -1.332436e-02 
 1.237016e+01 -1.557451e-02 
 1.237056e+01 -1.688294e-02 
 1.237096e+01 -1.709129e-02 
 1.237136e+01 -1.619811e-02 
 1.237175e+01 -1.411487e-02 
 1.237215e+01 -1.097788e-02 
 1.237255e+01 -7.067450e-03 
 1.237295e+01 -2.638641e-03 
 1.237334e+01  1.979080e-03 
 1.237374e+01  6.503068e-03 
 1.237414e+01  1.070276e-02 
 1.237454e+01  1.440749e-02 
 1.237494e+01  1.748965e-02 
 1.237533e+01  1.977998e-02 
 1.237573e+01  2.108752e-02 
 1.237613e+01  2.126427e-02 
 1.237653e+01  2.026405e-02 
 1.237692e+01  1.810983e-02 
 1.237732e+01  1.508519e-02 
 1.237772e+01  1.140485e-02 
 1.237812e+01  7.352970e-03 
 1.237852e+01  3.191930e-03 
 1.237891e+01 -8.421266e-04 
 1.237931e+01 -4.447993e-03 
 1.237971e+01 -7.535446e-03 
 1.238011e+01 -1.002139e-02 
 1.238050e+01 -1.169212e-02 
 1.238090e+01 -1.254194e-02 
 1.238130e+01 -1.246917e-02 
 1.238170e+01 -1.156890e-02 
 1.238209e+01 -9.920732e-03 
 1.238249e+01 -7.632859e-03 
 1.238289e+01 -4.971536e-03 
 1.238329e+01 -2.116980e-03 
 1.238369e+01  5.741702e-04 
 1.238408e+01  2.817275e-03 
 1.238448e+01  4.443556e-03 
 1.238488e+01  5.302567e-03 
 1.238528e+01  5.438377e-03 
 1.238567e+01  5.016825e-03 
 1.238607e+01  4.182899e-03 
 1.238647e+01  3.184652e-03 
 1.238687e+01  2.316541e-03 
 1.238726e+01  1.704816e-03 
 1.238766e+01  1.439014e-03 
 1.238806e+01  1.642436e-03 
 1.238846e+01  2.314428e-03 
 1.238886e+01  3.527877e-03 
 1.238925e+01  5.112423e-03 
 1.238965e+01  7.136011e-03 
 1.239005e+01  9.448506e-03 
 1.239045e+01  1.185642e-02 
 1.239084e+01  1.427420e-02 
 1.239124e+01  1.646621e-02 
 1.239164e+01  1.837137e-02 
 1.239204e+01  1.985471e-02 
 1.239243e+01  2.089647e-02 
 1.239283e+01  2.151043e-02 
 1.239323e+01  2.174431e-02 
 1.239363e+01  2.158480e-02 
 1.239403e+01  2.103579e-02 
 1.239442e+01  2.017819e-02 
 1.239482e+01  1.890771e-02 
 1.239522e+01  1.725625e-02 
 1.239562e+01  1.528795e-02 
 1.239601e+01  1.310204e-02 
 1.239641e+01  1.077647e-02 
 1.239681e+01  8.484540e-03 
 1.239721e+01  6.432303e-03 
 1.239760e+01  4.675616e-03 
 1.239800e+01  3.352279e-03 
 1.239840e+01  2.547576e-03 
 1.239880e+01  2.199806e-03 
 1.239920e+01  2.231639e-03 
 1.239959e+01  2.620297e-03 
 1.239999e+01  3.250966e-03 
 1.240039e+01  4.051026e-03 
 1.240079e+01  5.083536e-03 
 1.240118e+01  6.333323e-03 
 1.240158e+01  7.744410e-03 
 1.240198e+01  9.289514e-03 
 1.240238e+01  1.089029e-02 
 1.240277e+01  1.251601e-02 
 1.240317e+01  1.418646e-02 
 1.240357e+01  1.582905e-02 
 1.240397e+01  1.740451e-02 
 1.240437e+01  1.886195e-02 
 1.240476e+01  2.006011e-02 
 1.240516e+01  2.092302e-02 
 1.240556e+01  2.140291e-02 
 1.240596e+01  2.157227e-02 
 1.240635e+01  2.146168e-02 
 1.240675e+01  2.117525e-02 
 1.240715e+01  2.086063e-02 
 1.240755e+01  2.046766e-02 
 1.240794e+01  1.996524e-02 
 1.240834e+01  1.927495e-02 
 1.240874e+01  1.825694e-02 
 1.240914e+01  1.686133e-02 
 1.240954e+01  1.519171e-02 
 1.240993e+01  1.332693e-02 
 1.241033e+01  1.142693e-02 
 1.241073e+01  9.615988e-03 
 1.241113e+01  7.870477e-03 
 1.241152e+01  6.215778e-03 
 1.241192e+01  4.692487e-03 
 1.241232e+01  3.303377e-03 
 1.241272e+01  2.008179e-03 
 1.241311e+01  9.121015e-04 
 1.241351e+01  1.926839e-04 
 1.241391e+01 -1.489778e-04 
 1.241431e+01  2.317828e-06 
 1.241471e+01  5.807363e-04 
 1.241510e+01  1.567651e-03 
 1.241550e+01  2.778364e-03 
 1.241590e+01  4.251018e-03 
 1.241630e+01  5.959794e-03 
 1.241669e+01  7.752004e-03 
 1.241709e+01  9.621091e-03 
 1.241749e+01  1.137217e-02 
 1.241789e+01  1.289472e-02 
 1.241828e+01  1.392499e-02 
 1.241868e+01  1.448473e-02 
 1.241908e+01  1.446310e-02 
 1.241948e+01  1.404163e-02 
 1.241988e+01  1.339850e-02 
 1.242027e+01  1.271967e-02 
 1.242067e+01  1.228843e-02 
 1.242107e+01  1.220854e-02 
 1.242147e+01  1.251541e-02 
 1.242186e+01  1.321433e-02 
 1.242226e+01  1.422361e-02 
 1.242266e+01  1.547479e-02 
 1.242306e+01  1.684116e-02 
 1.242345e+01  1.824176e-02 
 1.242385e+01  1.941240e-02 
 1.242425e+01  2.024094e-02 
 1.242465e+01  2.058303e-02 
 1.242505e+01  2.036702e-02 
 1.242544e+01  1.951078e-02 
 1.242584e+01  1.802250e-02 
 1.242624e+01  1.596180e-02 
 1.242664e+01  1.339603e-02 
