         time bulge_top_... 
 1.242703e+01  1.040586e-02 
 1.242743e+01  7.057409e-03 
 1.242783e+01  3.378714e-03 
 1.242823e+01 -4.449432e-04 
 1.242862e+01 -4.174779e-03 
 1.242902e+01 -7.607473e-03 
 1.242942e+01 -1.047668e-02 
 1.242982e+01 -1.257149e-02 
 1.243022e+01 -1.380618e-02 
 1.243061e+01 -1.409838e-02 
 1.243101e+01 -1.348747e-02 
 1.243141e+01 -1.203278e-02 
 1.243181e+01 -9.794900e-03 
 1.243220e+01 -6.863834e-03 
 1.243260e+01 -3.362385e-03 
 1.243300e+01  4.966257e-04 
 1.243340e+01  4.426438e-03 
 1.243379e+01  8.164403e-03 
 1.243419e+01  1.147675e-02 
 1.243459e+01  1.416167e-02 
 1.243499e+01  1.605150e-02 
 1.243539e+01  1.703018e-02 
 1.243578e+01  1.700658e-02 
 1.243618e+01  1.601741e-02 
 1.243658e+01  1.413146e-02 
 1.243698e+01  1.152428e-02 
 1.243737e+01  8.401196e-03 
 1.243777e+01  5.052155e-03 
 1.243817e+01  1.867478e-03 
 1.243857e+01 -7.582514e-04 
 1.243896e+01 -2.725416e-03 
 1.243936e+01 -3.855128e-03 
 1.243976e+01 -4.166005e-03 
 1.244016e+01 -3.813785e-03 
 1.244056e+01 -2.908015e-03 
 1.244095e+01 -1.599649e-03 
 1.244135e+01 -1.716378e-05 
 1.244175e+01  1.641460e-03 
 1.244215e+01  3.362714e-03 
 1.244254e+01  4.992164e-03 
 1.244294e+01  6.384786e-03 
 1.244334e+01  7.405130e-03 
 1.244374e+01  7.788965e-03 
 1.244413e+01  7.497986e-03 
 1.244453e+01  6.447699e-03 
 1.244493e+01  4.748572e-03 
 1.244533e+01  2.489165e-03 
 1.244573e+01 -1.820555e-04 
 1.244612e+01 -3.127402e-03 
 1.244652e+01 -6.163402e-03 
 1.244692e+01 -9.015843e-03 
 1.244732e+01 -1.152074e-02 
 1.244771e+01 -1.336806e-02 
 1.244811e+01 -1.428936e-02 
 1.244851e+01 -1.404235e-02 
 1.244891e+01 -1.253053e-02 
 1.244930e+01 -9.788406e-03 
 1.244970e+01 -6.039945e-03 
 1.245010e+01 -1.682732e-03 
 1.245050e+01  2.993150e-03 
 1.245090e+01  7.626254e-03 
 1.245129e+01  1.193060e-02 
 1.245169e+01  1.567616e-02 
 1.245209e+01  1.867780e-02 
 1.245249e+01  2.065216e-02 
 1.245288e+01  2.151390e-02 
 1.245328e+01  2.121360e-02 
 1.245368e+01  1.966606e-02 
 1.245408e+01  1.702627e-02 
 1.245447e+01  1.347120e-02 
 1.245487e+01  9.316769e-03 
 1.245527e+01  4.805178e-03 
 1.245567e+01  2.082140e-04 
 1.245607e+01 -4.271544e-03 
 1.245646e+01 -8.503979e-03 
 1.245686e+01 -1.228386e-02 
 1.245726e+01 -1.542567e-02 
 1.245766e+01 -1.768886e-02 
 1.245805e+01 -1.898080e-02 
 1.245845e+01 -1.919445e-02 
 1.245885e+01 -1.838878e-02 
 1.245925e+01 -1.668883e-02 
 1.245964e+01 -1.428395e-02 
 1.246004e+01 -1.137742e-02 
 1.246044e+01 -8.205626e-03 
 1.246084e+01 -5.009445e-03 
 1.246124e+01 -2.109797e-03 
 1.246163e+01  3.694469e-04 
 1.246203e+01  2.290373e-03 
 1.246243e+01  3.521664e-03 
 1.246283e+01  4.058286e-03 
 1.246322e+01  3.939295e-03 
 1.246362e+01  3.174560e-03 
 1.246402e+01  1.883530e-03 
 1.246442e+01  2.322047e-04 
 1.246481e+01 -1.581082e-03 
 1.246521e+01 -3.470637e-03 
 1.246561e+01 -5.133139e-03 
 1.246601e+01 -6.360690e-03 
 1.246641e+01 -6.960986e-03 
 1.246680e+01 -6.773439e-03 
 1.246720e+01 -5.741578e-03 
 1.246760e+01 -3.917876e-03 
 1.246800e+01 -1.423570e-03 
 1.246839e+01  1.551984e-03 
 1.246879e+01  4.825796e-03 
 1.246919e+01  8.125776e-03 
 1.246959e+01  1.123646e-02 
 1.246999e+01  1.392935e-02 
 1.247038e+01  1.598763e-02 
 1.247078e+01  1.726780e-02 
 1.247118e+01  1.763626e-02 
 1.247158e+01  1.705966e-02 
 1.247197e+01  1.553325e-02 
 1.247237e+01  1.317819e-02 
 1.247277e+01  1.010264e-02 
 1.247317e+01  6.493354e-03 
 1.247356e+01  2.560640e-03 
 1.247396e+01 -1.496421e-03 
 1.247436e+01 -5.413513e-03 
 1.247476e+01 -8.991010e-03 
 1.247516e+01 -1.193817e-02 
 1.247555e+01 -1.404871e-02 
 1.247595e+01 -1.509323e-02 
 1.247635e+01 -1.495571e-02 
 1.247675e+01 -1.359477e-02 
 1.247714e+01 -1.109843e-02 
 1.247754e+01 -7.667804e-03 
 1.247794e+01 -3.533527e-03 
 1.247834e+01  1.055362e-03 
 1.247873e+01  5.670178e-03 
 1.247913e+01  1.001088e-02 
 1.247953e+01  1.377587e-02 
 1.247993e+01  1.676538e-02 
 1.248033e+01  1.883970e-02 
 1.248072e+01  2.001374e-02 
 1.248112e+01  2.033951e-02 
 1.248152e+01  1.987819e-02 
 1.248192e+01  1.885630e-02 
 1.248231e+01  1.751208e-02 
 1.248271e+01  1.600452e-02 
 1.248311e+01  1.448138e-02 
 1.248351e+01  1.306349e-02 
 1.248390e+01  1.184304e-02 
 1.248430e+01  1.089632e-02 
 1.248470e+01  1.016870e-02 
 1.248510e+01  9.635652e-03 
 1.248550e+01  9.279932e-03 
 1.248589e+01  9.027626e-03 
 1.248629e+01  8.941554e-03 
 1.248669e+01  9.012093e-03 
 1.248709e+01  9.221368e-03 
 1.248748e+01  9.480812e-03 
 1.248788e+01  9.721961e-03 
 1.248828e+01  9.869704e-03 
 1.248868e+01  9.797009e-03 
 1.248907e+01  9.509418e-03 
 1.248947e+01  8.995603e-03 
 1.248987e+01  8.307582e-03 
 1.249027e+01  7.517274e-03 
 1.249067e+01  6.740603e-03 
 1.249106e+01  6.104725e-03 
 1.249146e+01  5.588948e-03 
 1.249186e+01  5.208666e-03 
 1.249226e+01  4.897899e-03 
 1.249265e+01  4.736459e-03 
 1.249305e+01  4.725650e-03 
 1.249345e+01  4.965089e-03 
 1.249385e+01  5.552425e-03 
 1.249424e+01  6.492223e-03 
 1.249464e+01  7.836220e-03 
 1.249504e+01  9.525785e-03 
 1.249544e+01  1.146690e-02 
 1.249584e+01  1.351820e-02 
 1.249623e+01  1.549386e-02 
 1.249663e+01  1.735920e-02 
 1.249703e+01  1.904032e-02 
 1.249743e+01  2.056861e-02 
 1.249782e+01  2.188473e-02 
 1.249822e+01  2.296241e-02 
 1.249862e+01  2.380975e-02 
 1.249902e+01  2.434422e-02 
 1.249941e+01  2.460128e-02 
 1.249981e+01  2.453479e-02 
 1.250021e+01  2.419145e-02 
 1.250061e+01  2.360141e-02 
 1.250101e+01  2.276105e-02 
 1.250140e+01  2.172556e-02 
 1.250180e+01  2.045861e-02 
 1.250220e+01  1.898711e-02 
 1.250260e+01  1.728003e-02 
 1.250299e+01  1.543673e-02 
 1.250339e+01  1.348477e-02 
 1.250379e+01  1.144891e-02 
 1.250419e+01  9.438950e-03 
 1.250458e+01  7.499129e-03 
 1.250498e+01  5.649972e-03 
 1.250538e+01  3.874345e-03 
 1.250578e+01  2.287869e-03 
 1.250618e+01  9.323513e-04 
 1.250657e+01 -1.046325e-04 
 1.250697e+01 -8.303418e-04 
 1.250737e+01 -1.182286e-03 
 1.250777e+01 -1.124270e-03 
 1.250816e+01 -6.867208e-04 
 1.250856e+01  1.424953e-04 
 1.250896e+01  1.366091e-03 
 1.250936e+01  2.906685e-03 
 1.250975e+01  4.721713e-03 
 1.251015e+01  6.799518e-03 
 1.251055e+01  9.031119e-03 
 1.251095e+01  1.129114e-02 
 1.251135e+01  1.341519e-02 
 1.251174e+01  1.530833e-02 
 1.251214e+01  1.678618e-02 
 1.251254e+01  1.772612e-02 
 1.251294e+01  1.807918e-02 
 1.251333e+01  1.781262e-02 
 1.251373e+01  1.697399e-02 
 1.251413e+01  1.569907e-02 
 1.251453e+01  1.413672e-02 
 1.251492e+01  1.239015e-02 
 1.251532e+01  1.060044e-02 
 1.251572e+01  8.792088e-03 
 1.251612e+01  7.038634e-03 
 1.251652e+01  5.367640e-03 
 1.251691e+01  3.856698e-03 
 1.251731e+01  2.635913e-03 
 1.251771e+01  1.793693e-03 
 1.251811e+01  1.436502e-03 
 1.251850e+01  1.491945e-03 
 1.251890e+01  1.876461e-03 
 1.251930e+01  2.500411e-03 
 1.251970e+01  3.157278e-03 
 1.252009e+01  3.745212e-03 
 1.252049e+01  4.029803e-03 
 1.252089e+01  4.030140e-03 
 1.252129e+01  3.639480e-03 
 1.252169e+01  2.981589e-03 
 1.252208e+01  2.085322e-03 
 1.252248e+01  1.013891e-03 
 1.252288e+01 -1.391024e-04 
 1.252328e+01 -1.320683e-03 
 1.252367e+01 -2.388162e-03 
 1.252407e+01 -3.254982e-03 
 1.252447e+01 -3.914161e-03 
 1.252487e+01 -4.306575e-03 
 1.252526e+01 -4.340948e-03 
 1.252566e+01 -3.969768e-03 
 1.252606e+01 -3.132629e-03 
 1.252646e+01 -1.729988e-03 
 1.252686e+01  2.069103e-04 
 1.252725e+01  2.657904e-03 
 1.252765e+01  5.598904e-03 
 1.252805e+01  8.959343e-03 
 1.252845e+01  1.256085e-02 
 1.252884e+01  1.610299e-02 
 1.252924e+01  1.932946e-02 
 1.252964e+01  2.201633e-02 
 1.253004e+01  2.394096e-02 
 1.253043e+01  2.491262e-02 
 1.253083e+01  2.475898e-02 
 1.253123e+01  2.341147e-02 
 1.253163e+01  2.091642e-02 
 1.253203e+01  1.749034e-02 
 1.253242e+01  1.344128e-02 
 1.253282e+01  9.062333e-03 
 1.253322e+01  4.616196e-03 
 1.253362e+01  4.334681e-04 
 1.253401e+01 -3.322372e-03 
 1.253441e+01 -6.554127e-03 
 1.253481e+01 -9.161201e-03 
 1.253521e+01 -1.112572e-02 
 1.253560e+01 -1.233041e-02 
 1.253600e+01 -1.277224e-02 
 1.253640e+01 -1.235898e-02 
 1.253680e+01 -1.114825e-02 
 1.253720e+01 -9.229796e-03 
 1.253759e+01 -6.796813e-03 
 1.253799e+01 -4.000708e-03 
 1.253839e+01 -1.148598e-03 
 1.253879e+01  1.550795e-03 
 1.253918e+01  3.904611e-03 
 1.253958e+01  5.679546e-03 
 1.253998e+01  6.785026e-03 
 1.254038e+01  7.102358e-03 
 1.254077e+01  6.615205e-03 
 1.254117e+01  5.489318e-03 
 1.254157e+01  3.902677e-03 
 1.254197e+01  2.048054e-03 
 1.254237e+01  1.764232e-04 
 1.254276e+01 -1.365098e-03 
 1.254316e+01 -2.331498e-03 
 1.254356e+01 -2.658115e-03 
 1.254396e+01 -2.224928e-03 
 1.254435e+01 -1.100030e-03 
 1.254475e+01  6.365335e-04 
 1.254515e+01  3.028710e-03 
 1.254555e+01  5.988972e-03 
 1.254594e+01  9.429830e-03 
 1.254634e+01  1.303033e-02 
 1.254674e+01  1.649391e-02 
 1.254714e+01  1.941616e-02 
 1.254754e+01  2.152802e-02 
 1.254793e+01  2.249758e-02 
 1.254833e+01  2.220301e-02 
 1.254873e+01  2.069451e-02 
 1.254913e+01  1.806952e-02 
 1.254952e+01  1.449786e-02 
 1.254992e+01  1.021009e-02 
 1.255032e+01  5.496520e-03 
 1.255072e+01  6.266741e-04 
 1.255111e+01 -4.200565e-03 
 1.255151e+01 -8.547045e-03 
 1.255191e+01 -1.216529e-02 
 1.255231e+01 -1.486928e-02 
 1.255271e+01 -1.653036e-02 
 1.255310e+01 -1.713030e-02 
 1.255350e+01 -1.665566e-02 
 1.255390e+01 -1.526250e-02 
 1.255430e+01 -1.304629e-02 
 1.255469e+01 -1.018510e-02 
 1.255509e+01 -6.915617e-03 
 1.255549e+01 -3.260749e-03 
 1.255589e+01  5.729701e-04 
 1.255628e+01  4.415090e-03 
 1.255668e+01  8.030559e-03 
 1.255708e+01  1.113466e-02 
 1.255748e+01  1.349166e-02 
 1.255788e+01  1.502068e-02 
 1.255827e+01  1.560792e-02 
 1.255867e+01  1.523166e-02 
 1.255907e+01  1.398734e-02 
 1.255947e+01  1.204377e-02 
 1.255986e+01  9.592701e-03 
 1.256026e+01  6.904826e-03 
 1.256066e+01  4.172469e-03 
 1.256106e+01  1.636796e-03 
 1.256146e+01 -4.826759e-04 
 1.256185e+01 -2.035774e-03 
 1.256225e+01 -3.054441e-03 
 1.256265e+01 -3.515909e-03 
 1.256305e+01 -3.416954e-03 
 1.256344e+01 -2.817464e-03 
 1.256384e+01 -1.788845e-03 
 1.256424e+01 -4.376316e-04 
 1.256464e+01  1.103685e-03 
 1.256503e+01  2.682883e-03 
 1.256543e+01  4.198236e-03 
 1.256583e+01  5.451382e-03 
 1.256623e+01  6.192330e-03 
 1.256663e+01  6.318128e-03 
 1.256702e+01  5.718295e-03 
 1.256742e+01  4.416828e-03 
 1.256782e+01  2.527231e-03 
 1.256822e+01  1.570402e-04 
 1.256861e+01 -2.595105e-03 
 1.256901e+01 -5.491748e-03 
 1.256941e+01 -8.289199e-03 
 1.256981e+01 -1.077891e-02 
 1.257020e+01 -1.283555e-02 
 1.257060e+01 -1.418284e-02 
 1.257100e+01 -1.464564e-02 
 1.257140e+01 -1.409358e-02 
 1.257180e+01 -1.246313e-02 
 1.257219e+01 -9.779733e-03 
 1.257259e+01 -6.230100e-03 
 1.257299e+01 -2.043057e-03 
 1.257339e+01  2.519832e-03 
 1.257378e+01  7.206122e-03 
 1.257418e+01  1.178829e-02 
 1.257458e+01  1.590496e-02 
 1.257498e+01  1.932135e-02 
 1.257537e+01  2.190004e-02 
 1.257577e+01  2.346347e-02 
 1.257617e+01  2.394111e-02 
 1.257657e+01  2.339822e-02 
 1.257697e+01  2.187899e-02 
 1.257736e+01  1.956707e-02 
 1.257776e+01  1.675578e-02 
 1.257816e+01  1.363690e-02 
 1.257856e+01  1.040565e-02 
 1.257895e+01  7.242164e-03 
 1.257935e+01  4.316547e-03 
 1.257975e+01  1.770955e-03 
 1.258015e+01 -2.431685e-04 
 1.258054e+01 -1.677242e-03 
 1.258094e+01 -2.528990e-03 
 1.258134e+01 -2.812718e-03 
 1.258174e+01 -2.604910e-03 
 1.258214e+01 -2.003883e-03 
 1.258253e+01 -1.075951e-03 
 1.258293e+01  4.299145e-05 
 1.258333e+01  1.327432e-03 
 1.258373e+01  2.757632e-03 
 1.258412e+01  4.331030e-03 
 1.258452e+01  5.957814e-03 
 1.258492e+01  7.584196e-03 
 1.258532e+01  9.011071e-03 
 1.258571e+01  1.006125e-02 
 1.258611e+01  1.058898e-02 
 1.258651e+01  1.059302e-02 
 1.258691e+01  1.015430e-02 
 1.258731e+01  9.430054e-03 
 1.258770e+01  8.542889e-03 
 1.258810e+01  7.716444e-03 
 1.258850e+01  7.115783e-03 
 1.258890e+01  6.802615e-03 
 1.258929e+01  6.829397e-03 
 1.258969e+01  7.093262e-03 
 1.259009e+01  7.641057e-03 
 1.259049e+01  8.418674e-03 
 1.259088e+01  9.430182e-03 
 1.259128e+01  1.065465e-02 
 1.259168e+01  1.200147e-02 
 1.259208e+01  1.329560e-02 
 1.259248e+01  1.435544e-02 
 1.259287e+01  1.514481e-02 
 1.259327e+01  1.553685e-02 
 1.259367e+01  1.545117e-02 
 1.259407e+01  1.495939e-02 
 1.259446e+01  1.409547e-02 
 1.259486e+01  1.293206e-02 
 1.259526e+01  1.150621e-02 
 1.259566e+01  9.887105e-03 
 1.259605e+01  8.112903e-03 
 1.259645e+01  6.275083e-03 
 1.259685e+01  4.433474e-03 
 1.259725e+01  2.769268e-03 
 1.259765e+01  1.397115e-03 
 1.259804e+01  3.318305e-04 
 1.259844e+01 -4.613916e-04 
 1.259884e+01 -9.454801e-04 
 1.259924e+01 -1.114871e-03 
 1.259963e+01 -9.975904e-04 
 1.260003e+01 -5.281464e-04 
 1.260043e+01  2.222892e-04 
 1.260083e+01  1.126020e-03 
 1.260122e+01  2.216421e-03 
 1.260162e+01  3.389352e-03 
 1.260202e+01  4.645444e-03 
 1.260242e+01  5.973471e-03 
 1.260282e+01  7.338536e-03 
 1.260321e+01  8.819504e-03 
 1.260361e+01  1.046641e-02 
 1.260401e+01  1.228709e-02 
 1.260441e+01  1.419244e-02 
 1.260480e+01  1.603151e-02 
 1.260520e+01  1.772340e-02 
 1.260560e+01  1.922835e-02 
 1.260600e+01  2.050029e-02 
 1.260639e+01  2.146925e-02 
 1.260679e+01  2.214288e-02 
 1.260719e+01  2.244794e-02 
 1.260759e+01  2.237646e-02 
 1.260799e+01  2.180502e-02 
 1.260838e+01  2.065948e-02 
 1.260878e+01  1.894459e-02 
 1.260918e+01  1.667183e-02 
 1.260958e+01  1.393033e-02 
 1.260997e+01  1.080337e-02 
 1.261037e+01  7.487848e-03 
 1.261077e+01  4.204035e-03 
 1.261117e+01  1.127101e-03 
 1.261156e+01 -1.491843e-03 
 1.261196e+01 -3.482117e-03 
 1.261236e+01 -4.711893e-03 
 1.261276e+01 -5.124376e-03 
 1.261316e+01 -4.750813e-03 
 1.261355e+01 -3.698603e-03 
 1.261395e+01 -2.189520e-03 
 1.261435e+01 -3.396737e-04 
 1.261475e+01  1.637192e-03 
 1.261514e+01  3.698422e-03 
 1.261554e+01  5.688488e-03 
 1.261594e+01  7.456734e-03 
 1.261634e+01  9.010822e-03 
 1.261673e+01  1.018871e-02 
 1.261713e+01  1.094338e-02 
 1.261753e+01  1.119124e-02 
 1.261793e+01  1.103088e-02 
 1.261833e+01  1.050013e-02 
 1.261872e+01  9.666596e-03 
 1.261912e+01  8.749560e-03 
 1.261952e+01  7.894522e-03 
 1.261992e+01  7.265669e-03 
 1.262031e+01  6.821989e-03 
 1.262071e+01  6.602647e-03 
 1.262111e+01  6.643589e-03 
 1.262151e+01  6.933157e-03 
 1.262190e+01  7.614208e-03 
 1.262230e+01  8.655057e-03 
 1.262270e+01  1.010481e-02 
 1.262310e+01  1.187006e-02 
 1.262350e+01  1.384936e-02 
 1.262389e+01  1.588020e-02 
 1.262429e+01  1.770742e-02 
 1.262469e+01  1.912537e-02 
 1.262509e+01  1.991987e-02 
 1.262548e+01  2.008392e-02 
 1.262588e+01  1.960790e-02 
 1.262628e+01  1.847729e-02 
 1.262668e+01  1.672525e-02 
 1.262707e+01  1.433404e-02 
 1.262747e+01  1.141213e-02 
 1.262787e+01  8.112841e-03 
 1.262827e+01  4.573226e-03 
 1.262867e+01  9.407106e-04 
 1.262906e+01 -2.468833e-03 
 1.262946e+01 -5.452030e-03 
 1.262986e+01 -7.774404e-03 
 1.263026e+01 -9.237487e-03 
 1.263065e+01 -9.724282e-03 
 1.263105e+01 -9.190909e-03 
 1.263145e+01 -7.684455e-03 
 1.263185e+01 -5.234128e-03 
 1.263224e+01 -1.997418e-03 
 1.263264e+01  1.816076e-03 
 1.263304e+01  5.976421e-03 
 1.263344e+01  1.015120e-02 
 1.263384e+01  1.419729e-02 
 1.263423e+01  1.793226e-02 
 1.263463e+01  2.110462e-02 
 1.263503e+01  2.353671e-02 
 1.263543e+01  2.508375e-02 
 1.263582e+01  2.570750e-02 
 1.263622e+01  2.532978e-02 
 1.263662e+01  2.396503e-02 
 1.263702e+01  2.167000e-02 
 1.263741e+01  1.851678e-02 
 1.263781e+01  1.468997e-02 
 1.263821e+01  1.055475e-02 
 1.263861e+01  6.483542e-03 
 1.263901e+01  2.833448e-03 
 1.263940e+01 -1.479265e-04 
 1.263980e+01 -2.166968e-03 
 1.264020e+01 -3.121571e-03 
 1.264060e+01 -3.026368e-03 
 1.264099e+01 -2.074424e-03 
 1.264139e+01 -4.860214e-04 
 1.264179e+01  1.504208e-03 
 1.264219e+01  3.601511e-03 
 1.264258e+01  5.549987e-03 
 1.264298e+01  7.158623e-03 
 1.264338e+01  8.295085e-03 
 1.264378e+01  8.739685e-03 
 1.264418e+01  8.487849e-03 
 1.264457e+01  7.450617e-03 
 1.264497e+01  5.698557e-03 
 1.264537e+01  3.410944e-03 
 1.264577e+01  7.326694e-04 
 1.264616e+01 -2.112430e-03 
 1.264656e+01 -5.018227e-03 
 1.264696e+01 -7.727295e-03 
 1.264736e+01 -1.014252e-02 
 1.264775e+01 -1.209103e-02 
 1.264815e+01 -1.343354e-02 
 1.264855e+01 -1.409277e-02 
 1.264895e+01 -1.394505e-02 
 1.264935e+01 -1.294502e-02 
 1.264974e+01 -1.101519e-02 
 1.265014e+01 -8.303444e-03 
 1.265054e+01 -4.948116e-03 
 1.265094e+01 -1.142230e-03 
 1.265133e+01  2.888214e-03 
 1.265173e+01  6.852581e-03 
 1.265213e+01  1.039092e-02 
 1.265253e+01  1.323849e-02 
 1.265293e+01  1.518644e-02 
 1.265332e+01  1.617930e-02 
 1.265372e+01  1.623367e-02 
 1.265412e+01  1.533254e-02 
 1.265452e+01  1.364672e-02 
 1.265491e+01  1.120504e-02 
 1.265531e+01  8.086305e-03 
 1.265571e+01  4.468443e-03 
 1.265611e+01  5.721207e-04 
 1.265650e+01 -3.419287e-03 
 1.265690e+01 -7.202851e-03 
 1.265730e+01 -1.047898e-02 
 1.265770e+01 -1.296974e-02 
 1.265810e+01 -1.448579e-02 
 1.265849e+01 -1.492920e-02 
 1.265889e+01 -1.433577e-02 
 1.265929e+01 -1.282212e-02 
 1.265969e+01 -1.060051e-02 
 1.266008e+01 -7.954861e-03 
 1.266048e+01 -5.111213e-03 
 1.266088e+01 -2.276143e-03 
 1.266128e+01  2.594632e-04 
 1.266167e+01  2.343837e-03 
 1.266207e+01  3.977069e-03 
 1.266247e+01  5.040556e-03 
 1.266287e+01  5.521313e-03 
 1.266327e+01  5.474835e-03 
 1.266366e+01  4.929171e-03 
 1.266406e+01  3.914759e-03 
 1.266446e+01  2.499301e-03 
 1.266486e+01  8.524111e-04 
 1.266525e+01 -8.764338e-04 
 1.266565e+01 -2.488307e-03 
 1.266605e+01 -3.904948e-03 
 1.266645e+01 -5.008600e-03 
 1.266684e+01 -5.595344e-03 
 1.266724e+01 -5.508878e-03 
 1.266764e+01 -4.665360e-03 
 1.266804e+01 -3.063072e-03 
 1.266844e+01 -8.894610e-04 
 1.266883e+01  1.645742e-03 
 1.266923e+01  4.298607e-03 
 1.266963e+01  6.812752e-03 
 1.267003e+01  8.869424e-03 
 1.267042e+01  1.023205e-02 
 1.267082e+01  1.080726e-02 
 1.267122e+01  1.060846e-02 
 1.267162e+01  9.746490e-03 
 1.267201e+01  8.293958e-03 
 1.267241e+01  6.298625e-03 
 1.267281e+01  3.810199e-03 
 1.267321e+01  1.072328e-03 
 1.267361e+01 -1.705954e-03 
 1.267400e+01 -4.346677e-03 
 1.267440e+01 -6.680272e-03 
 1.267480e+01 -8.588186e-03 
 1.267520e+01 -9.966249e-03 
 1.267559e+01 -1.078955e-02 
 1.267599e+01 -1.103539e-02 
 1.267639e+01 -1.072239e-02 
 1.267679e+01 -9.819836e-03 
 1.267718e+01 -8.367966e-03 
 1.267758e+01 -6.384147e-03 
 1.267798e+01 -3.856402e-03 
 1.267838e+01 -8.953449e-04 
 1.267878e+01  2.310340e-03 
 1.267917e+01  5.543000e-03 
 1.267957e+01  8.656561e-03 
 1.267997e+01  1.147328e-02 
 1.268037e+01  1.386627e-02 
 1.268076e+01  1.577129e-02 
 1.268116e+01  1.711456e-02 
 1.268156e+01  1.791122e-02 
 1.268196e+01  1.821131e-02 
 1.268235e+01  1.806489e-02 
 1.268275e+01  1.754398e-02 
 1.268315e+01  1.669449e-02 
 1.268355e+01  1.553356e-02 
 1.268395e+01  1.422599e-02 
 1.268434e+01  1.293734e-02 
 1.268474e+01  1.170809e-02 
 1.268514e+01  1.065880e-02 
 1.268554e+01  9.884609e-03 
 1.268593e+01  9.410134e-03 
 1.268633e+01  9.220977e-03 
 1.268673e+01  9.206166e-03 
 1.268713e+01  9.331218e-03 
 1.268752e+01  9.493138e-03 
 1.268792e+01  9.623529e-03 
 1.268832e+01  9.690696e-03 
 1.268872e+01  9.632746e-03 
 1.268912e+01  9.438068e-03 
 1.268951e+01  9.072124e-03 
 1.268991e+01  8.534736e-03 
 1.269031e+01  7.837157e-03 
 1.269071e+01  6.980390e-03 
 1.269110e+01  6.072902e-03 
 1.269150e+01  5.211904e-03 
 1.269190e+01  4.501098e-03 
 1.269230e+01  3.947923e-03 
 1.269269e+01  3.597916e-03 
 1.269309e+01  3.514973e-03 
 1.269349e+01  3.722872e-03 
 1.269389e+01  4.181978e-03 
 1.269429e+01  4.897272e-03 
 1.269468e+01  5.814378e-03 
 1.269508e+01  6.953207e-03 
 1.269548e+01  8.316613e-03 
 1.269588e+01  9.841996e-03 
 1.269627e+01  1.140909e-02 
 1.269667e+01  1.294497e-02 
 1.269707e+01  1.435940e-02 
 1.269747e+01  1.552549e-02 
 1.269786e+01  1.636119e-02 
 1.269826e+01  1.679798e-02 
 1.269866e+01  1.688082e-02 
 1.269906e+01  1.665898e-02 
 1.269946e+01  1.624738e-02 
 1.269985e+01  1.571985e-02 
 1.270025e+01  1.517811e-02 
 1.270065e+01  1.467772e-02 
 1.270105e+01  1.425819e-02 
 1.270144e+01  1.393655e-02 
 1.270184e+01  1.371365e-02 
 1.270224e+01  1.349503e-02 
 1.270264e+01  1.320991e-02 
 1.270303e+01  1.279308e-02 
 1.270343e+01  1.215358e-02 
 1.270383e+01  1.121397e-02 
 1.270423e+01  1.002384e-02 
 1.270463e+01  8.593829e-03 
 1.270502e+01  6.984024e-03 
 1.270542e+01  5.263214e-03 
 1.270582e+01  3.567770e-03 
 1.270622e+01  2.085534e-03 
 1.270661e+01  8.777508e-04 
 1.270701e+01  7.831531e-05 
 1.270741e+01 -1.905797e-04 
 1.270781e+01  1.473008e-04 
 1.270820e+01  1.149530e-03 
 1.270860e+01  2.734352e-03 
 1.270900e+01  4.914348e-03 
 1.270940e+01  7.553028e-03 
 1.270980e+01  1.051728e-02 
 1.271019e+01  1.357275e-02 
 1.271059e+01  1.660920e-02 
 1.271099e+01  1.948372e-02 
 1.271139e+01  2.203642e-02 
 1.271178e+01  2.409465e-02 
 1.271218e+01  2.552848e-02 
 1.271258e+01  2.623394e-02 
 1.271298e+01  2.623186e-02 
 1.271337e+01  2.564962e-02 
 1.271377e+01  2.456734e-02 
 1.271417e+01  2.304585e-02 
 1.271457e+01  2.112380e-02 
 1.271497e+01  1.891072e-02 
 1.271536e+01  1.648079e-02 
 1.271576e+01  1.390704e-02 
