         time bulge_top_... 
 1.271616e+01  1.127817e-02 
 1.271656e+01  8.758832e-03 
 1.271695e+01  6.540999e-03 
 1.271735e+01  4.818679e-03 
 1.271775e+01  3.679637e-03 
 1.271815e+01  3.079312e-03 
 1.271854e+01  2.970170e-03 
 1.271894e+01  3.281305e-03 
 1.271934e+01  4.063698e-03 
 1.271974e+01  5.206451e-03 
 1.272014e+01  6.624408e-03 
 1.272053e+01  8.108300e-03 
 1.272093e+01  9.363327e-03 
 1.272133e+01  1.016763e-02 
 1.272173e+01  1.030211e-02 
 1.272212e+01  9.694932e-03 
 1.272252e+01  8.384820e-03 
 1.272292e+01  6.503638e-03 
 1.272332e+01  4.362400e-03 
 1.272371e+01  2.226694e-03 
 1.272411e+01  2.389842e-04 
 1.272451e+01 -1.539082e-03 
 1.272491e+01 -3.054201e-03 
 1.272531e+01 -4.240652e-03 
 1.272570e+01 -4.902617e-03 
 1.272610e+01 -4.961880e-03 
 1.272650e+01 -4.282390e-03 
 1.272690e+01 -2.827551e-03 
 1.272729e+01 -6.741252e-04 
 1.272769e+01  2.157867e-03 
 1.272809e+01  5.568063e-03 
 1.272849e+01  9.284682e-03 
 1.272888e+01  1.305898e-02 
 1.272928e+01  1.663438e-02 
 1.272968e+01  1.985723e-02 
 1.273008e+01  2.246420e-02 
 1.273048e+01  2.419312e-02 
 1.273087e+01  2.478800e-02 
 1.273127e+01  2.425067e-02 
 1.273167e+01  2.255595e-02 
 1.273207e+01  1.981748e-02 
 1.273246e+01  1.617947e-02 
 1.273286e+01  1.188916e-02 
 1.273326e+01  7.245705e-03 
 1.273366e+01  2.448403e-03 
 1.273405e+01 -2.149522e-03 
 1.273445e+01 -6.326293e-03 
 1.273485e+01 -9.863179e-03 
 1.273525e+01 -1.249976e-02 
 1.273565e+01 -1.403325e-02 
 1.273604e+01 -1.444524e-02 
 1.273644e+01 -1.379215e-02 
 1.273684e+01 -1.218136e-02 
 1.273724e+01 -9.775674e-03 
 1.273763e+01 -6.792475e-03 
 1.273803e+01 -3.515200e-03 
 1.273843e+01 -1.762325e-04 
 1.273883e+01  2.999202e-03 
 1.273922e+01  5.835134e-03 
 1.273962e+01  8.175486e-03 
 1.274002e+01  9.811787e-03 
 1.274042e+01  1.063149e-02 
 1.274082e+01  1.059007e-02 
 1.274121e+01  9.777784e-03 
 1.274161e+01  8.332321e-03 
 1.274201e+01  6.428484e-03 
 1.274241e+01  4.275480e-03 
 1.274280e+01  2.064207e-03 
 1.274320e+01 -3.945535e-05 
 1.274360e+01 -1.917987e-03 
 1.274400e+01 -3.440331e-03 
 1.274440e+01 -4.512111e-03 
 1.274479e+01 -5.106064e-03 
 1.274519e+01 -5.162219e-03 
 1.274559e+01 -4.594588e-03 
 1.274599e+01 -3.455787e-03 
 1.274638e+01 -1.867442e-03 
 1.274678e+01  9.622573e-05 
 1.274718e+01  2.245052e-03 
 1.274758e+01  4.391427e-03 
 1.274797e+01  6.321198e-03 
 1.274837e+01  7.752541e-03 
 1.274877e+01  8.433595e-03 
 1.274917e+01  8.250152e-03 
 1.274957e+01  7.030494e-03 
 1.274996e+01  4.798411e-03 
 1.275036e+01  1.720268e-03 
 1.275076e+01 -2.033638e-03 
 1.275116e+01 -6.063527e-03 
 1.275155e+01 -9.984975e-03 
 1.275195e+01 -1.336608e-02 
 1.275235e+01 -1.603809e-02 
 1.275275e+01 -1.791138e-02 
 1.275314e+01 -1.889904e-02 
 1.275354e+01 -1.901239e-02 
 1.275394e+01 -1.829862e-02 
 1.275434e+01 -1.682457e-02 
 1.275474e+01 -1.462693e-02 
 1.275513e+01 -1.179466e-02 
 1.275553e+01 -8.465148e-03 
 1.275593e+01 -4.818552e-03 
 1.275633e+01 -1.061920e-03 
 1.275672e+01  2.638085e-03 
 1.275712e+01  6.010490e-03 
 1.275752e+01  8.925092e-03 
 1.275792e+01  1.122588e-02 
 1.275831e+01  1.280784e-02 
 1.275871e+01  1.362233e-02 
 1.275911e+01  1.372834e-02 
 1.275951e+01  1.313726e-02 
 1.275991e+01  1.180487e-02 
 1.276030e+01  9.859716e-03 
 1.276070e+01  7.555973e-03 
 1.276110e+01  5.185865e-03 
 1.276150e+01  3.000445e-03 
 1.276189e+01  1.291086e-03 
 1.276229e+01  2.134904e-04 
 1.276269e+01 -1.946479e-04 
 1.276309e+01  1.359779e-04 
 1.276348e+01  1.063665e-03 
 1.276388e+01  2.312695e-03 
 1.276428e+01  3.718627e-03 
 1.276468e+01  5.099101e-03 
 1.276508e+01  6.284767e-03 
 1.276547e+01  7.222449e-03 
 1.276587e+01  7.823172e-03 
 1.276627e+01  7.957125e-03 
 1.276667e+01  7.574578e-03 
 1.276706e+01  6.649800e-03 
 1.276746e+01  5.283212e-03 
 1.276786e+01  3.633296e-03 
 1.276826e+01  1.828893e-03 
 1.276865e+01 -2.039299e-05 
 1.276905e+01 -1.674550e-03 
 1.276945e+01 -3.011279e-03 
 1.276985e+01 -3.927110e-03 
 1.277025e+01 -4.361897e-03 
 1.277064e+01 -4.278832e-03 
 1.277104e+01 -3.679228e-03 
 1.277144e+01 -2.546087e-03 
 1.277184e+01 -8.639830e-04 
 1.277223e+01  1.192544e-03 
 1.277263e+01  3.421376e-03 
 1.277303e+01  5.646900e-03 
 1.277343e+01  7.750385e-03 
 1.277382e+01  9.770754e-03 
 1.277422e+01  1.170584e-02 
 1.277462e+01  1.346487e-02 
 1.277502e+01  1.499605e-02 
 1.277542e+01  1.629883e-02 
 1.277581e+01  1.727332e-02 
 1.277621e+01  1.766127e-02 
 1.277661e+01  1.737136e-02 
 1.277701e+01  1.640192e-02 
 1.277740e+01  1.480860e-02 
 1.277780e+01  1.270568e-02 
 1.277820e+01  1.032514e-02 
 1.277860e+01  7.807482e-03 
 1.277899e+01  5.390188e-03 
 1.277939e+01  3.195251e-03 
 1.277979e+01  1.398774e-03 
 1.278019e+01  8.401578e-05 
 1.278059e+01 -7.316995e-04 
 1.278098e+01 -1.013206e-03 
 1.278138e+01 -7.608913e-04 
 1.278178e+01 -4.645551e-05 
 1.278218e+01  9.288288e-04 
 1.278257e+01  2.030804e-03 
 1.278297e+01  3.179781e-03 
 1.278337e+01  4.301888e-03 
 1.278377e+01  5.367671e-03 
 1.278416e+01  6.363532e-03 
 1.278456e+01  7.227411e-03 
 1.278496e+01  7.916960e-03 
 1.278536e+01  8.450250e-03 
 1.278576e+01  8.775455e-03 
 1.278615e+01  8.871908e-03 
 1.278655e+01  8.840847e-03 
 1.278695e+01  8.763862e-03 
 1.278735e+01  8.727721e-03 
 1.278774e+01  8.845007e-03 
 1.278814e+01  9.161656e-03 
 1.278854e+01  9.652599e-03 
 1.278894e+01  1.032591e-02 
 1.278933e+01  1.119292e-02 
 1.278973e+01  1.230278e-02 
 1.279013e+01  1.363472e-02 
 1.279053e+01  1.512344e-02 
 1.279093e+01  1.666022e-02 
 1.279132e+01  1.808718e-02 
 1.279172e+01  1.924098e-02 
 1.279212e+01  1.988364e-02 
 1.279252e+01  1.993652e-02 
 1.279291e+01  1.938714e-02 
 1.279331e+01  1.830684e-02 
 1.279371e+01  1.687263e-02 
 1.279411e+01  1.520564e-02 
 1.279450e+01  1.339329e-02 
 1.279490e+01  1.147210e-02 
 1.279530e+01  9.463701e-03 
 1.279570e+01  7.464208e-03 
 1.279610e+01  5.608380e-03 
 1.279649e+01  3.962822e-03 
 1.279689e+01  2.674522e-03 
 1.279729e+01  1.846940e-03 
 1.279769e+01  1.474064e-03 
 1.279808e+01  1.441514e-03 
 1.279848e+01  1.529408e-03 
 1.279888e+01  1.688529e-03 
 1.279928e+01  1.862191e-03 
 1.279967e+01  1.991714e-03 
 1.280007e+01  2.070507e-03 
 1.280047e+01  2.180749e-03 
 1.280087e+01  2.345320e-03 
 1.280127e+01  2.567497e-03 
 1.280166e+01  2.874502e-03 
 1.280206e+01  3.299559e-03 
 1.280246e+01  3.879019e-03 
 1.280286e+01  4.744682e-03 
 1.280325e+01  5.939911e-03 
 1.280365e+01  7.448469e-03 
 1.280405e+01  9.160533e-03 
 1.280445e+01  1.092316e-02 
 1.280484e+01  1.263032e-02 
 1.280524e+01  1.415761e-02 
 1.280564e+01  1.546530e-02 
 1.280604e+01  1.651717e-02 
 1.280644e+01  1.734904e-02 
 1.280683e+01  1.799608e-02 
 1.280723e+01  1.840557e-02 
 1.280763e+01  1.851411e-02 
 1.280803e+01  1.827323e-02 
 1.280842e+01  1.763459e-02 
 1.280882e+01  1.669751e-02 
 1.280922e+01  1.544308e-02 
 1.280962e+01  1.385734e-02 
 1.281001e+01  1.195292e-02 
 1.281041e+01  9.728693e-03 
 1.281081e+01  7.246054e-03 
 1.281121e+01  4.624723e-03 
 1.281161e+01  2.067882e-03 
 1.281200e+01 -2.554989e-04 
 1.281240e+01 -2.160174e-03 
 1.281280e+01 -3.447797e-03 
 1.281320e+01 -3.942234e-03 
 1.281359e+01 -3.563892e-03 
 1.281399e+01 -2.423160e-03 
 1.281439e+01 -6.346401e-04 
 1.281479e+01  1.647103e-03 
 1.281518e+01  4.278582e-03 
 1.281558e+01  7.058134e-03 
 1.281598e+01  9.735475e-03 
 1.281638e+01  1.212367e-02 
 1.281678e+01  1.413541e-02 
 1.281717e+01  1.568144e-02 
 1.281757e+01  1.667897e-02 
 1.281797e+01  1.711934e-02 
 1.281837e+01  1.696729e-02 
 1.281876e+01  1.619899e-02 
 1.281916e+01  1.497550e-02 
 1.281956e+01  1.346252e-02 
 1.281996e+01  1.177426e-02 
 1.282035e+01  1.003769e-02 
 1.282075e+01  8.472967e-03 
 1.282115e+01  7.267384e-03 
 1.282155e+01  6.600934e-03 
 1.282195e+01  6.477944e-03 
 1.282234e+01  6.866726e-03 
 1.282274e+01  7.795623e-03 
 1.282314e+01  9.150676e-03 
 1.282354e+01  1.076069e-02 
 1.282393e+01  1.243886e-02 
 1.282433e+01  1.403100e-02 
 1.282473e+01  1.539401e-02 
 1.282513e+01  1.645819e-02 
 1.282552e+01  1.712841e-02 
 1.282592e+01  1.721200e-02 
 1.282632e+01  1.656768e-02 
 1.282672e+01  1.507597e-02 
 1.282712e+01  1.272240e-02 
 1.282751e+01  9.524746e-03 
 1.282791e+01  5.665081e-03 
 1.282831e+01  1.336716e-03 
 1.282871e+01 -3.187734e-03 
 1.282910e+01 -7.526124e-03 
 1.282950e+01 -1.139497e-02 
 1.282990e+01 -1.449819e-02 
 1.283030e+01 -1.663766e-02 
 1.283069e+01 -1.769576e-02 
 1.283109e+01 -1.754620e-02 
 1.283149e+01 -1.621610e-02 
 1.283189e+01 -1.378437e-02 
 1.283229e+01 -1.037156e-02 
 1.283268e+01 -6.216234e-03 
 1.283308e+01 -1.602987e-03 
 1.283348e+01  3.179127e-03 
 1.283388e+01  7.795397e-03 
 1.283427e+01  1.197817e-02 
 1.283467e+01  1.546132e-02 
 1.283507e+01  1.813236e-02 
 1.283547e+01  1.995771e-02 
 1.283587e+01  2.089300e-02 
 1.283626e+01  2.087647e-02 
 1.283666e+01  1.997840e-02 
 1.283706e+01  1.831800e-02 
 1.283746e+01  1.597091e-02 
 1.283785e+01  1.312543e-02 
 1.283825e+01  9.877842e-03 
 1.283865e+01  6.444781e-03 
 1.283905e+01  3.082683e-03 
 1.283944e+01  7.577872e-05 
 1.283984e+01 -2.380556e-03 
 1.284024e+01 -4.121944e-03 
 1.284064e+01 -5.077682e-03 
 1.284104e+01 -5.248318e-03 
 1.284143e+01 -4.608550e-03 
 1.284183e+01 -3.187029e-03 
 1.284223e+01 -1.270963e-03 
 1.284263e+01  9.047181e-04 
 1.284302e+01  3.155717e-03 
 1.284342e+01  5.219118e-03 
 1.284382e+01  6.833596e-03 
 1.284422e+01  7.869365e-03 
 1.284461e+01  8.197281e-03 
 1.284501e+01  7.826805e-03 
 1.284541e+01  6.763300e-03 
 1.284581e+01  5.077228e-03 
 1.284621e+01  2.879195e-03 
 1.284660e+01  3.227385e-04 
 1.284700e+01 -2.423431e-03 
 1.284740e+01 -5.200099e-03 
 1.284780e+01 -7.748897e-03 
 1.284819e+01 -9.828701e-03 
 1.284859e+01 -1.117879e-02 
 1.284899e+01 -1.160982e-02 
 1.284939e+01 -1.100194e-02 
 1.284978e+01 -9.484710e-03 
 1.285018e+01 -7.213195e-03 
 1.285058e+01 -4.340529e-03 
 1.285098e+01 -1.100973e-03 
 1.285138e+01  2.374486e-03 
 1.285177e+01  5.882355e-03 
 1.285217e+01  9.220730e-03 
 1.285257e+01  1.220464e-02 
 1.285297e+01  1.465069e-02 
 1.285336e+01  1.642278e-02 
 1.285376e+01  1.730704e-02 
 1.285416e+01  1.728330e-02 
 1.285456e+01  1.635582e-02 
 1.285495e+01  1.450243e-02 
 1.285535e+01  1.190015e-02 
 1.285575e+01  8.708575e-03 
 1.285615e+01  5.145020e-03 
 1.285655e+01  1.393458e-03 
 1.285694e+01 -2.220217e-03 
 1.285734e+01 -5.473064e-03 
 1.285774e+01 -8.084033e-03 
 1.285814e+01 -9.899864e-03 
 1.285853e+01 -1.082464e-02 
 1.285893e+01 -1.081439e-02 
 1.285933e+01 -9.931704e-03 
 1.285973e+01 -8.368178e-03 
 1.286012e+01 -6.347928e-03 
 1.286052e+01 -4.048247e-03 
 1.286092e+01 -1.671265e-03 
 1.286132e+01  5.384703e-04 
 1.286172e+01  2.420856e-03 
 1.286211e+01  3.776012e-03 
 1.286251e+01  4.538744e-03 
 1.286291e+01  4.778930e-03 
 1.286331e+01  4.649945e-03 
 1.286370e+01  4.357531e-03 
 1.286410e+01  4.010427e-03 
 1.286450e+01  3.747077e-03 
 1.286490e+01  3.553265e-03 
 1.286529e+01  3.523085e-03 
 1.286569e+01  3.540435e-03 
 1.286609e+01  3.516254e-03 
 1.286649e+01  3.484756e-03 
 1.286689e+01  3.560830e-03 
 1.286728e+01  3.837191e-03 
 1.286768e+01  4.308980e-03 
 1.286808e+01  5.059212e-03 
 1.286848e+01  6.058854e-03 
 1.286887e+01  7.280852e-03 
 1.286927e+01  8.684660e-03 
 1.286967e+01  1.011241e-02 
 1.287007e+01  1.138371e-02 
 1.287046e+01  1.234141e-02 
 1.287086e+01  1.291862e-02 
 1.287126e+01  1.290074e-02 
 1.287166e+01  1.224067e-02 
 1.287206e+01  1.090252e-02 
 1.287245e+01  8.935464e-03 
 1.287285e+01  6.576709e-03 
 1.287325e+01  4.041191e-03 
 1.287365e+01  1.482639e-03 
 1.287404e+01 -9.851231e-04 
 1.287444e+01 -3.241270e-03 
 1.287484e+01 -5.123157e-03 
 1.287524e+01 -6.540301e-03 
 1.287563e+01 -7.382894e-03 
 1.287603e+01 -7.648627e-03 
 1.287643e+01 -7.331548e-03 
 1.287683e+01 -6.441072e-03 
 1.287723e+01 -5.085125e-03 
 1.287762e+01 -3.361935e-03 
 1.287802e+01 -1.408230e-03 
 1.287842e+01  6.042083e-04 
 1.287882e+01  2.479583e-03 
 1.287921e+01  4.179425e-03 
 1.287961e+01  5.609355e-03 
 1.288001e+01  6.665371e-03 
 1.288041e+01  7.330648e-03 
 1.288080e+01  7.660940e-03 
 1.288120e+01  7.673154e-03 
 1.288160e+01  7.484567e-03 
 1.288200e+01  7.129745e-03 
 1.288240e+01  6.627170e-03 
 1.288279e+01  6.085487e-03 
 1.288319e+01  5.606931e-03 
 1.288359e+01  5.237451e-03 
 1.288399e+01  4.991686e-03 
 1.288438e+01  4.918539e-03 
 1.288478e+01  4.999331e-03 
 1.288518e+01  5.187831e-03 
 1.288558e+01  5.520550e-03 
 1.288597e+01  5.899482e-03 
 1.288637e+01  6.174186e-03 
 1.288677e+01  6.358839e-03 
 1.288717e+01  6.424748e-03 
 1.288757e+01  6.383397e-03 
 1.288796e+01  6.198588e-03 
 1.288836e+01  5.830649e-03 
 1.288876e+01  5.276308e-03 
 1.288916e+01  4.526915e-03 
 1.288955e+01  3.581914e-03 
 1.288995e+01  2.422096e-03 
 1.289035e+01  1.189441e-03 
 1.289075e+01  8.572830e-05 
 1.289114e+01 -7.235778e-04 
 1.289154e+01 -1.129923e-03 
 1.289194e+01 -1.006165e-03 
 1.289234e+01 -4.240420e-04 
 1.289274e+01  6.218206e-04 
 1.289313e+01  2.063064e-03 
 1.289353e+01  3.694470e-03 
 1.289393e+01  5.465325e-03 
 1.289433e+01  7.317809e-03 
 1.289472e+01  9.168313e-03 
 1.289512e+01  1.094285e-02 
 1.289552e+01  1.253192e-02 
 1.289592e+01  1.383476e-02 
 1.289631e+01  1.479202e-02 
 1.289671e+01  1.544841e-02 
 1.289711e+01  1.595410e-02 
 1.289751e+01  1.629705e-02 
 1.289791e+01  1.649563e-02 
 1.289830e+01  1.658462e-02 
 1.289870e+01  1.646788e-02 
 1.289910e+01  1.617685e-02 
 1.289950e+01  1.566503e-02 
 1.289989e+01  1.502507e-02 
 1.290029e+01  1.434842e-02 
 1.290069e+01  1.372554e-02 
 1.290109e+01  1.317585e-02 
 1.290148e+01  1.273228e-02 
 1.290188e+01  1.235435e-02 
 1.290228e+01  1.195840e-02 
 1.290268e+01  1.154900e-02 
 1.290308e+01  1.116731e-02 
 1.290347e+01  1.080444e-02 
 1.290387e+01  1.041206e-02 
 1.290427e+01  9.898279e-03 
 1.290467e+01  9.208391e-03 
 1.290506e+01  8.267676e-03 
 1.290546e+01  7.115052e-03 
 1.290586e+01  5.738392e-03 
 1.290626e+01  4.212309e-03 
 1.290665e+01  2.763685e-03 
 1.290705e+01  1.527386e-03 
 1.290745e+01  6.008417e-04 
 1.290785e+01  7.301982e-05 
 1.290825e+01  4.040740e-05 
 1.290864e+01  5.169841e-04 
 1.290904e+01  1.576231e-03 
 1.290944e+01  3.303509e-03 
 1.290984e+01  5.578226e-03 
 1.291023e+01  8.327746e-03 
 1.291063e+01  1.149376e-02 
 1.291103e+01  1.483854e-02 
 1.291143e+01  1.807676e-02 
 1.291182e+01  2.095351e-02 
 1.291222e+01  2.327992e-02 
 1.291262e+01  2.498150e-02 
 1.291302e+01  2.603370e-02 
 1.291342e+01  2.635793e-02 
 1.291381e+01  2.584813e-02 
 1.291421e+01  2.458589e-02 
 1.291461e+01  2.271210e-02 
 1.291501e+01  2.036458e-02 
 1.291540e+01  1.773005e-02 
 1.291580e+01  1.499496e-02 
 1.291620e+01  1.233406e-02 
 1.291660e+01  9.971599e-03 
 1.291699e+01  8.038892e-03 
 1.291739e+01  6.515150e-03 
 1.291779e+01  5.480147e-03 
 1.291819e+01  4.995490e-03 
 1.291859e+01  5.072752e-03 
 1.291898e+01  5.786268e-03 
 1.291938e+01  7.122117e-03 
 1.291978e+01  8.885804e-03 
 1.292018e+01  1.083779e-02 
 1.292057e+01  1.283347e-02 
 1.292097e+01  1.457887e-02 
 1.292137e+01  1.581484e-02 
 1.292177e+01  1.642464e-02 
 1.292216e+01  1.633248e-02 
 1.292256e+01  1.547774e-02 
 1.292296e+01  1.395779e-02 
 1.292336e+01  1.189801e-02 
 1.292376e+01  9.396107e-03 
 1.292415e+01  6.673544e-03 
 1.292455e+01  3.947705e-03 
 1.292495e+01  1.469852e-03 
 1.292535e+01 -4.842986e-04 
 1.292574e+01 -1.732257e-03 
 1.292614e+01 -2.152105e-03 
 1.292654e+01 -1.736256e-03 
 1.292694e+01 -4.599986e-04 
 1.292734e+01  1.567178e-03 
 1.292773e+01  4.126858e-03 
 1.292813e+01  7.116012e-03 
 1.292853e+01  1.032554e-02 
 1.292893e+01  1.360627e-02 
 1.292932e+01  1.678790e-02 
 1.292972e+01  1.957081e-02 
 1.293012e+01  2.172976e-02 
 1.293052e+01  2.309291e-02 
 1.293091e+01  2.350803e-02 
 1.293131e+01  2.287876e-02 
 1.293171e+01  2.127925e-02 
 1.293211e+01  1.873124e-02 
 1.293251e+01  1.539010e-02 
 1.293290e+01  1.148199e-02 
 1.293330e+01  7.166240e-03 
 1.293370e+01  2.555325e-03 
 1.293410e+01 -2.128847e-03 
 1.293449e+01 -6.564829e-03 
 1.293489e+01 -1.051937e-02 
 1.293529e+01 -1.379865e-02 
 1.293569e+01 -1.616859e-02 
 1.293608e+01 -1.753782e-02 
 1.293648e+01 -1.782130e-02 
 1.293688e+01 -1.690972e-02 
 1.293728e+01 -1.495251e-02 
 1.293768e+01 -1.214536e-02 
 1.293807e+01 -8.619142e-03 
 1.293847e+01 -4.656630e-03 
 1.293887e+01 -5.822692e-04 
 1.293927e+01  3.248982e-03 
 1.293966e+01  6.513788e-03 
 1.294006e+01  8.950580e-03 
 1.294046e+01  1.038882e-02 
 1.294086e+01  1.084616e-02 
 1.294125e+01  1.027445e-02 
 1.294165e+01  8.858660e-03 
 1.294205e+01  6.842103e-03 
 1.294245e+01  4.440386e-03 
 1.294285e+01  2.026247e-03 
 1.294324e+01 -1.993668e-04 
 1.294364e+01 -2.088312e-03 
 1.294404e+01 -3.488168e-03 
 1.294444e+01 -4.252192e-03 
 1.294483e+01 -4.438066e-03 
 1.294523e+01 -4.010916e-03 
 1.294563e+01 -2.989681e-03 
 1.294603e+01 -1.470891e-03 
 1.294642e+01  4.502667e-04 
 1.294682e+01  2.718533e-03 
 1.294722e+01  5.135918e-03 
 1.294762e+01  7.414643e-03 
 1.294802e+01  9.422021e-03 
 1.294841e+01  1.097096e-02 
 1.294881e+01  1.189108e-02 
 1.294921e+01  1.216808e-02 
 1.294961e+01  1.168667e-02 
 1.295000e+01  1.028435e-02 
 1.295040e+01  8.059242e-03 
 1.295080e+01  5.167833e-03 
 1.295120e+01  1.748679e-03 
 1.295159e+01 -1.917673e-03 
 1.295199e+01 -5.491477e-03 
 1.295239e+01 -8.711592e-03 
 1.295279e+01 -1.131049e-02 
 1.295319e+01 -1.308121e-02 
 1.295358e+01 -1.406145e-02 
 1.295398e+01 -1.423548e-02 
 1.295438e+01 -1.359924e-02 
 1.295478e+01 -1.222629e-02 
 1.295517e+01 -1.022143e-02 
 1.295557e+01 -7.700053e-03 
 1.295597e+01 -4.882066e-03 
 1.295637e+01 -1.898768e-03 
 1.295676e+01  1.110319e-03 
 1.295716e+01  3.907935e-03 
 1.295756e+01  6.222239e-03 
 1.295796e+01  8.008717e-03 
 1.295836e+01  9.290863e-03 
 1.295875e+01  9.993400e-03 
 1.295915e+01  1.009373e-02 
 1.295955e+01  9.655378e-03 
 1.295995e+01  8.581042e-03 
 1.296034e+01  7.116208e-03 
 1.296074e+01  5.440291e-03 
 1.296114e+01  3.639354e-03 
 1.296154e+01  1.935177e-03 
 1.296193e+01  4.730204e-04 
 1.296233e+01 -6.439667e-04 
 1.296273e+01 -1.485852e-03 
 1.296313e+01 -2.024813e-03 
 1.296353e+01 -2.331199e-03 
 1.296392e+01 -2.402715e-03 
 1.296432e+01 -2.128401e-03 
 1.296472e+01 -1.495556e-03 
 1.296512e+01 -6.483780e-04 
 1.296551e+01  3.186681e-04 
 1.296591e+01  1.154357e-03 
 1.296631e+01  1.730930e-03 
 1.296671e+01  1.945562e-03 
 1.296710e+01  1.712878e-03 
 1.296750e+01  1.079472e-03 
 1.296790e+01  9.395880e-05 
 1.296830e+01 -1.104528e-03 
 1.296870e+01 -2.396560e-03 
 1.296909e+01 -3.682557e-03 
 1.296949e+01 -4.790948e-03 
 1.296989e+01 -5.629791e-03 
 1.297029e+01 -6.015911e-03 
 1.297068e+01 -5.731793e-03 
 1.297108e+01 -4.709226e-03 
 1.297148e+01 -2.973428e-03 
 1.297188e+01 -7.028015e-04 
 1.297227e+01  1.928569e-03 
 1.297267e+01  4.712069e-03 
 1.297307e+01  7.502667e-03 
 1.297347e+01  1.007437e-02 
 1.297387e+01  1.227344e-02 
 1.297426e+01  1.407620e-02 
 1.297466e+01  1.538595e-02 
 1.297506e+01  1.615642e-02 
 1.297546e+01  1.635585e-02 
 1.297585e+01  1.602257e-02 
 1.297625e+01  1.517555e-02 
 1.297665e+01  1.393347e-02 
 1.297705e+01  1.246255e-02 
 1.297744e+01  1.083083e-02 
 1.297784e+01  9.062552e-03 
 1.297824e+01  7.273821e-03 
 1.297864e+01  5.511171e-03 
 1.297904e+01  3.809537e-03 
 1.297943e+01  2.305075e-03 
 1.297983e+01  1.050909e-03 
 1.298023e+01  2.601570e-04 
 1.298063e+01  6.698191e-06 
 1.298102e+01  2.588264e-04 
 1.298142e+01  9.118147e-04 
 1.298182e+01  1.815172e-03 
 1.298222e+01  2.793610e-03 
 1.298261e+01  3.675553e-03 
 1.298301e+01  4.392248e-03 
 1.298341e+01  4.815619e-03 
 1.298381e+01  4.965251e-03 
 1.298421e+01  4.850154e-03 
 1.298460e+01  4.502089e-03 
 1.298500e+01  3.895312e-03 
 1.298540e+01  3.141397e-03 
 1.298580e+01  2.387560e-03 
 1.298619e+01  1.667304e-03 
 1.298659e+01  1.147167e-03 
 1.298699e+01  9.917204e-04 
 1.298739e+01  1.171830e-03 
 1.298778e+01  1.793083e-03 
 1.298818e+01  2.851046e-03 
 1.298858e+01  4.308328e-03 
 1.298898e+01  6.085461e-03 
 1.298938e+01  8.091214e-03 
 1.298977e+01  1.022503e-02 
 1.299017e+01  1.233780e-02 
 1.299057e+01  1.432732e-02 
 1.299097e+01  1.607344e-02 
 1.299136e+01  1.745019e-02 
 1.299176e+01  1.841543e-02 
 1.299216e+01  1.894327e-02 
 1.299256e+01  1.901878e-02 
 1.299295e+01  1.872899e-02 
 1.299335e+01  1.809007e-02 
 1.299375e+01  1.696242e-02 
 1.299415e+01  1.547703e-02 
 1.299455e+01  1.372136e-02 
 1.299494e+01  1.179686e-02 
 1.299534e+01  9.858747e-03 
 1.299574e+01  8.029723e-03 
 1.299614e+01  6.430752e-03 
 1.299653e+01  5.224239e-03 
 1.299693e+01  4.462240e-03 
 1.299733e+01  4.099260e-03 
 1.299773e+01  4.160485e-03 
 1.299812e+01  4.659666e-03 
 1.299852e+01  5.560435e-03 
 1.299892e+01  6.766874e-03 
 1.299932e+01  8.255272e-03 
 1.299972e+01  9.815753e-03 
 1.300011e+01  1.131381e-02 
 1.300051e+01  1.273900e-02 
 1.300091e+01  1.396084e-02 
 1.300131e+01  1.478723e-02 
 1.300170e+01  1.524332e-02 
 1.300210e+01  1.534112e-02 
 1.300250e+01  1.515985e-02 
 1.300290e+01  1.483789e-02 
 1.300329e+01  1.445522e-02 
 1.300369e+01  1.415429e-02 
 1.300409e+01  1.408628e-02 
 1.300449e+01  1.442066e-02 
 1.300489e+01  1.515232e-02 
