         time bulge_top_... 
 1.300528e+01  1.618123e-02 
 1.300568e+01  1.743362e-02 
 1.300608e+01  1.874925e-02 
 1.300648e+01  2.005690e-02 
 1.300687e+01  2.125650e-02 
 1.300727e+01  2.220418e-02 
 1.300767e+01  2.283039e-02 
 1.300807e+01  2.304118e-02 
 1.300846e+01  2.277995e-02 
 1.300886e+01  2.197162e-02 
 1.300926e+01  2.061049e-02 
 1.300966e+01  1.866124e-02 
 1.301006e+01  1.615114e-02 
 1.301045e+01  1.327441e-02 
 1.301085e+01  1.015779e-02 
 1.301125e+01  6.925410e-03 
 1.301165e+01  3.758529e-03 
 1.301204e+01  9.034690e-04 
 1.301244e+01 -1.505345e-03 
 1.301284e+01 -3.241251e-03 
 1.301324e+01 -4.155851e-03 
 1.301363e+01 -4.265053e-03 
 1.301403e+01 -3.627652e-03 
 1.301443e+01 -2.328751e-03 
 1.301483e+01 -4.748716e-04 
 1.301523e+01  1.730291e-03 
 1.301562e+01  4.160954e-03 
 1.301602e+01  6.626386e-03 
 1.301642e+01  9.013655e-03 
 1.301682e+01  1.124222e-02 
 1.301721e+01  1.303385e-02 
 1.301761e+01  1.418996e-02 
 1.301801e+01  1.465955e-02 
 1.301841e+01  1.448982e-02 
 1.301880e+01  1.375460e-02 
 1.301920e+01  1.262858e-02 
 1.301960e+01  1.125295e-02 
 1.302000e+01  9.777796e-03 
 1.302040e+01  8.348339e-03 
 1.302079e+01  7.080180e-03 
 1.302119e+01  6.046001e-03 
 1.302159e+01  5.365529e-03 
 1.302199e+01  5.127514e-03 
 1.302238e+01  5.414135e-03 
 1.302278e+01  6.323821e-03 
 1.302318e+01  7.758696e-03 
 1.302358e+01  9.511525e-03 
 1.302398e+01  1.142451e-02 
 1.302437e+01  1.335039e-02 
 1.302477e+01  1.506749e-02 
 1.302517e+01  1.641660e-02 
 1.302557e+01  1.724541e-02 
 1.302596e+01  1.743709e-02 
 1.302636e+01  1.687117e-02 
 1.302676e+01  1.551422e-02 
 1.302716e+01  1.335705e-02 
 1.302755e+01  1.039291e-02 
 1.302795e+01  6.777635e-03 
 1.302835e+01  2.691618e-03 
 1.302875e+01 -1.664661e-03 
 1.302915e+01 -6.047585e-03 
 1.302954e+01 -1.016194e-02 
 1.302994e+01 -1.381617e-02 
 1.303034e+01 -1.678649e-02 
 1.303074e+01 -1.879054e-02 
 1.303113e+01 -1.966815e-02 
 1.303153e+01 -1.924819e-02 
 1.303193e+01 -1.746452e-02 
 1.303233e+01 -1.447514e-02 
 1.303272e+01 -1.042986e-02 
 1.303312e+01 -5.685622e-03 
 1.303352e+01 -5.966376e-04 
 1.303392e+01  4.463950e-03 
 1.303432e+01  9.205695e-03 
 1.303471e+01  1.329106e-02 
 1.303511e+01  1.646569e-02 
 1.303551e+01  1.859597e-02 
 1.303591e+01  1.950346e-02 
 1.303630e+01  1.912120e-02 
 1.303670e+01  1.751691e-02 
 1.303710e+01  1.484084e-02 
 1.303750e+01  1.131846e-02 
 1.303789e+01  7.235417e-03 
 1.303829e+01  2.958730e-03 
 1.303869e+01 -1.214052e-03 
 1.303909e+01 -5.000579e-03 
 1.303949e+01 -8.198881e-03 
 1.303988e+01 -1.062280e-02 
 1.304028e+01 -1.206788e-02 
 1.304068e+01 -1.250960e-02 
 1.304108e+01 -1.197157e-02 
 1.304147e+01 -1.057720e-02 
 1.304187e+01 -8.493207e-03 
 1.304227e+01 -5.955649e-03 
 1.304267e+01 -3.222915e-03 
 1.304306e+01 -5.093378e-04 
 1.304346e+01  1.953176e-03 
 1.304386e+01  4.038241e-03 
 1.304426e+01  5.586052e-03 
 1.304466e+01  6.513568e-03 
 1.304505e+01  6.688930e-03 
 1.304545e+01  6.016927e-03 
 1.304585e+01  4.571525e-03 
 1.304625e+01  2.500698e-03 
 1.304664e+01  4.381680e-05 
 1.304704e+01 -2.653778e-03 
 1.304744e+01 -5.264194e-03 
 1.304784e+01 -7.576294e-03 
 1.304823e+01 -9.348491e-03 
 1.304863e+01 -1.041185e-02 
 1.304903e+01 -1.066223e-02 
 1.304943e+01 -9.973415e-03 
 1.304983e+01 -8.332944e-03 
 1.305022e+01 -5.756278e-03 
 1.305062e+01 -2.369888e-03 
 1.305102e+01  1.616350e-03 
 1.305142e+01  5.880062e-03 
 1.305181e+01  1.014626e-02 
 1.305221e+01  1.408278e-02 
 1.305261e+01  1.742080e-02 
 1.305301e+01  1.993413e-02 
 1.305340e+01  2.150527e-02 
 1.305380e+01  2.208050e-02 
 1.305420e+01  2.177460e-02 
 1.305460e+01  2.055509e-02 
 1.305500e+01  1.856679e-02 
 1.305539e+01  1.589532e-02 
 1.305579e+01  1.267012e-02 
 1.305619e+01  9.118764e-03 
 1.305659e+01  5.438310e-03 
 1.305698e+01  1.794487e-03 
 1.305738e+01 -1.558357e-03 
 1.305778e+01 -4.476510e-03 
 1.305818e+01 -6.789720e-03 
 1.305857e+01 -8.402904e-03 
 1.305897e+01 -9.184850e-03 
 1.305937e+01 -9.165217e-03 
 1.305977e+01 -8.392191e-03 
 1.306017e+01 -6.952137e-03 
 1.306056e+01 -5.005370e-03 
 1.306096e+01 -2.791454e-03 
 1.306136e+01 -5.553926e-04 
 1.306176e+01  1.494882e-03 
 1.306215e+01  3.200485e-03 
 1.306255e+01  4.540897e-03 
 1.306295e+01  5.415751e-03 
 1.306335e+01  5.755730e-03 
 1.306374e+01  5.685308e-03 
 1.306414e+01  5.295919e-03 
 1.306454e+01  4.675570e-03 
 1.306494e+01  3.959489e-03 
 1.306534e+01  3.293187e-03 
 1.306573e+01  2.789280e-03 
 1.306613e+01  2.544390e-03 
 1.306653e+01  2.607797e-03 
 1.306693e+01  2.971873e-03 
 1.306732e+01  3.590389e-03 
 1.306772e+01  4.392926e-03 
 1.306812e+01  5.374316e-03 
 1.306852e+01  6.528032e-03 
 1.306891e+01  7.752291e-03 
 1.306931e+01  8.885304e-03 
 1.306971e+01  9.813672e-03 
 1.307011e+01  1.046118e-02 
 1.307051e+01  1.069535e-02 
 1.307090e+01  1.044289e-02 
 1.307130e+01  9.704865e-03 
 1.307170e+01  8.544307e-03 
 1.307210e+01  6.990977e-03 
 1.307249e+01  5.211570e-03 
 1.307289e+01  3.295686e-03 
 1.307329e+01  1.343904e-03 
 1.307369e+01 -4.925418e-04 
 1.307408e+01 -2.077461e-03 
 1.307448e+01 -3.299856e-03 
 1.307488e+01 -4.104009e-03 
 1.307528e+01 -4.388245e-03 
 1.307568e+01 -4.205516e-03 
 1.307607e+01 -3.601323e-03 
 1.307647e+01 -2.564405e-03 
 1.307687e+01 -1.223516e-03 
 1.307727e+01  3.578517e-04 
 1.307766e+01  2.179025e-03 
 1.307806e+01  4.104359e-03 
 1.307846e+01  6.052130e-03 
 1.307886e+01  7.878664e-03 
 1.307925e+01  9.389224e-03 
 1.307965e+01  1.047170e-02 
 1.308005e+01  1.100506e-02 
 1.308045e+01  1.101500e-02 
 1.308085e+01  1.054355e-02 
 1.308124e+01  9.842521e-03 
 1.308164e+01  9.049781e-03 
 1.308204e+01  8.292676e-03 
 1.308244e+01  7.779382e-03 
 1.308283e+01  7.544632e-03 
 1.308323e+01  7.622655e-03 
 1.308363e+01  7.974766e-03 
 1.308403e+01  8.575307e-03 
 1.308442e+01  9.356889e-03 
 1.308482e+01  1.018582e-02 
 1.308522e+01  1.096611e-02 
 1.308562e+01  1.155064e-02 
 1.308602e+01  1.190916e-02 
 1.308641e+01  1.196204e-02 
 1.308681e+01  1.158455e-02 
 1.308721e+01  1.079368e-02 
 1.308761e+01  9.642393e-03 
 1.308800e+01  8.170867e-03 
 1.308840e+01  6.408329e-03 
 1.308880e+01  4.478040e-03 
 1.308920e+01  2.423259e-03 
 1.308959e+01  2.783285e-04 
 1.308999e+01 -1.817000e-03 
 1.309039e+01 -3.696996e-03 
 1.309079e+01 -5.258818e-03 
 1.309119e+01 -6.419079e-03 
 1.309158e+01 -6.996968e-03 
 1.309198e+01 -6.963009e-03 
 1.309238e+01 -6.178166e-03 
 1.309278e+01 -4.705272e-03 
 1.309317e+01 -2.571201e-03 
 1.309357e+01  1.492575e-04 
 1.309397e+01  3.350938e-03 
 1.309437e+01  6.801913e-03 
 1.309476e+01  1.023469e-02 
 1.309516e+01  1.342861e-02 
 1.309556e+01  1.613497e-02 
 1.309596e+01  1.820947e-02 
 1.309636e+01  1.964481e-02 
 1.309675e+01  2.040306e-02 
 1.309715e+01  2.051694e-02 
 1.309755e+01  2.009782e-02 
 1.309795e+01  1.920135e-02 
 1.309834e+01  1.790869e-02 
 1.309874e+01  1.635922e-02 
 1.309914e+01  1.470774e-02 
 1.309954e+01  1.309801e-02 
 1.309993e+01  1.175387e-02 
 1.310033e+01  1.085157e-02 
 1.310073e+01  1.034683e-02 
 1.310113e+01  1.025979e-02 
 1.310153e+01  1.050329e-02 
 1.310192e+01  1.098879e-02 
 1.310232e+01  1.160336e-02 
 1.310272e+01  1.226574e-02 
 1.310312e+01  1.286287e-02 
 1.310351e+01  1.330997e-02 
 1.310391e+01  1.348398e-02 
 1.310431e+01  1.324704e-02 
 1.310471e+01  1.259506e-02 
 1.310510e+01  1.151669e-02 
 1.310550e+01  1.010117e-02 
 1.310590e+01  8.379824e-03 
 1.310630e+01  6.582069e-03 
 1.310670e+01  4.850387e-03 
 1.310709e+01  3.215790e-03 
 1.310749e+01  1.907242e-03 
 1.310789e+01  1.030148e-03 
 1.310829e+01  7.144937e-04 
 1.310868e+01  1.002706e-03 
 1.310908e+01  1.925350e-03 
 1.310948e+01  3.524404e-03 
 1.310988e+01  5.750068e-03 
 1.311027e+01  8.479958e-03 
 1.311067e+01  1.149513e-02 
 1.311107e+01  1.457690e-02 
 1.311147e+01  1.753594e-02 
 1.311187e+01  2.014157e-02 
 1.311226e+01  2.230142e-02 
 1.311266e+01  2.387435e-02 
 1.311306e+01  2.469381e-02 
 1.311346e+01  2.464569e-02 
 1.311385e+01  2.379836e-02 
 1.311425e+01  2.221569e-02 
 1.311465e+01  1.991149e-02 
 1.311505e+01  1.704407e-02 
 1.311545e+01  1.377694e-02 
 1.311584e+01  1.031652e-02 
 1.311624e+01  6.944747e-03 
 1.311664e+01  3.873974e-03 
 1.311704e+01  1.248421e-03 
 1.311743e+01 -7.903468e-04 
 1.311783e+01 -2.174830e-03 
 1.311823e+01 -2.928210e-03 
 1.311863e+01 -3.028602e-03 
 1.311902e+01 -2.605128e-03 
 1.311942e+01 -1.746457e-03 
 1.311982e+01 -5.032787e-04 
 1.312022e+01  1.006584e-03 
 1.312062e+01  2.668348e-03 
 1.312101e+01  4.308854e-03 
 1.312141e+01  5.716239e-03 
 1.312181e+01  6.707232e-03 
 1.312221e+01  7.146577e-03 
 1.312260e+01  6.978887e-03 
 1.312300e+01  6.214569e-03 
 1.312340e+01  4.931518e-03 
 1.312380e+01  3.302866e-03 
 1.312419e+01  1.518887e-03 
 1.312459e+01 -2.751544e-04 
 1.312499e+01 -1.882798e-03 
 1.312539e+01 -3.056891e-03 
 1.312579e+01 -3.742260e-03 
 1.312618e+01 -3.716697e-03 
 1.312658e+01 -2.913485e-03 
 1.312698e+01 -1.238720e-03 
 1.312738e+01  1.220685e-03 
 1.312777e+01  4.333958e-03 
 1.312817e+01  7.991593e-03 
 1.312857e+01  1.200130e-02 
 1.312897e+01  1.614673e-02 
 1.312936e+01  2.008840e-02 
 1.312976e+01  2.354804e-02 
 1.313016e+01  2.627806e-02 
 1.313056e+01  2.790760e-02 
 1.313096e+01  2.827182e-02 
 1.313135e+01  2.728201e-02 
 1.313175e+01  2.506012e-02 
 1.313215e+01  2.168943e-02 
 1.313255e+01  1.743203e-02 
 1.313294e+01  1.257259e-02 
 1.313334e+01  7.387256e-03 
 1.313374e+01  2.165181e-03 
 1.313414e+01 -2.814011e-03 
 1.313453e+01 -7.204352e-03 
 1.313493e+01 -1.079076e-02 
 1.313533e+01 -1.338581e-02 
 1.313573e+01 -1.481919e-02 
 1.313613e+01 -1.503091e-02 
 1.313652e+01 -1.405220e-02 
 1.313692e+01 -1.213390e-02 
 1.313732e+01 -9.454938e-03 
 1.313772e+01 -6.167476e-03 
 1.313811e+01 -2.537125e-03 
 1.313851e+01  1.246203e-03 
 1.313891e+01  4.926928e-03 
 1.313931e+01  8.232099e-03 
 1.313970e+01  1.090324e-02 
 1.314010e+01  1.274475e-02 
 1.314050e+01  1.363901e-02 
 1.314090e+01  1.353182e-02 
 1.314130e+01  1.249889e-02 
 1.314169e+01  1.069373e-02 
 1.314209e+01  8.378325e-03 
 1.314249e+01  5.765849e-03 
 1.314289e+01  3.067123e-03 
 1.314328e+01  5.391796e-04 
 1.314368e+01 -1.639269e-03 
 1.314408e+01 -3.244629e-03 
 1.314448e+01 -4.153901e-03 
 1.314487e+01 -4.238136e-03 
 1.314527e+01 -3.453693e-03 
 1.314567e+01 -1.869442e-03 
 1.314607e+01  3.857553e-04 
 1.314647e+01  3.056207e-03 
 1.314686e+01  5.910624e-03 
 1.314726e+01  8.689779e-03 
 1.314766e+01  1.119393e-02 
 1.314806e+01  1.322927e-02 
 1.314845e+01  1.461650e-02 
 1.314885e+01  1.526929e-02 
 1.314925e+01  1.501163e-02 
 1.314965e+01  1.375683e-02 
 1.315004e+01  1.149608e-02 
 1.315044e+01  8.405200e-03 
 1.315084e+01  4.769251e-03 
 1.315124e+01  8.378035e-04 
 1.315164e+01 -3.014019e-03 
 1.315203e+01 -6.490625e-03 
 1.315243e+01 -9.344424e-03 
 1.315283e+01 -1.148747e-02 
 1.315323e+01 -1.287752e-02 
 1.315362e+01 -1.341504e-02 
 1.315402e+01 -1.311982e-02 
 1.315442e+01 -1.196335e-02 
 1.315482e+01 -1.001529e-02 
 1.315521e+01 -7.282368e-03 
 1.315561e+01 -3.993896e-03 
 1.315601e+01 -3.706155e-04 
 1.315641e+01  3.356742e-03 
 1.315681e+01  6.935544e-03 
 1.315720e+01  1.009845e-02 
 1.315760e+01  1.265139e-02 
 1.315800e+01  1.451563e-02 
 1.315840e+01  1.562222e-02 
 1.315879e+01  1.588376e-02 
 1.315919e+01  1.531117e-02 
 1.315959e+01  1.404193e-02 
 1.315999e+01  1.226788e-02 
 1.316038e+01  1.011937e-02 
 1.316078e+01  7.817520e-03 
 1.316118e+01  5.601795e-03 
 1.316158e+01  3.608491e-03 
 1.316198e+01  1.911972e-03 
 1.316237e+01  5.928744e-04 
 1.316277e+01 -3.756839e-04 
 1.316317e+01 -1.077979e-03 
 1.316357e+01 -1.504182e-03 
 1.316396e+01 -1.667264e-03 
 1.316436e+01 -1.714377e-03 
 1.316476e+01 -1.776523e-03 
 1.316516e+01 -1.952253e-03 
 1.316555e+01 -2.306952e-03 
 1.316595e+01 -2.877322e-03 
 1.316635e+01 -3.575635e-03 
 1.316675e+01 -4.363378e-03 
 1.316715e+01 -5.184145e-03 
 1.316754e+01 -5.964161e-03 
 1.316794e+01 -6.666909e-03 
 1.316834e+01 -7.229818e-03 
 1.316874e+01 -7.698669e-03 
 1.316913e+01 -8.040696e-03 
 1.316953e+01 -8.255005e-03 
 1.316993e+01 -8.256516e-03 
 1.317033e+01 -7.965236e-03 
 1.317072e+01 -7.324875e-03 
 1.317112e+01 -6.264954e-03 
 1.317152e+01 -4.886087e-03 
 1.317192e+01 -3.225672e-03 
 1.317232e+01 -1.332172e-03 
 1.317271e+01  7.175742e-04 
 1.317311e+01  2.762097e-03 
 1.317351e+01  4.639807e-03 
 1.317391e+01  6.246312e-03 
 1.317430e+01  7.464049e-03 
 1.317470e+01  8.251088e-03 
 1.317510e+01  8.538867e-03 
 1.317550e+01  8.316775e-03 
 1.317589e+01  7.717520e-03 
 1.317629e+01  6.805572e-03 
 1.317669e+01  5.734417e-03 
 1.317709e+01  4.606643e-03 
 1.317749e+01  3.560025e-03 
 1.317788e+01  2.607990e-03 
 1.317828e+01  1.793786e-03 
 1.317868e+01  1.203803e-03 
 1.317908e+01  8.472588e-04 
 1.317947e+01  7.348710e-04 
 1.317987e+01  8.928352e-04 
 1.318027e+01  1.314716e-03 
 1.318067e+01  1.963581e-03 
 1.318106e+01  2.689172e-03 
 1.318146e+01  3.435696e-03 
 1.318186e+01  4.100269e-03 
 1.318226e+01  4.617932e-03 
 1.318266e+01  4.888980e-03 
 1.318305e+01  4.937150e-03 
 1.318345e+01  4.783390e-03 
 1.318385e+01  4.371452e-03 
 1.318425e+01  3.772281e-03 
 1.318464e+01  3.006015e-03 
 1.318504e+01  2.217587e-03 
 1.318544e+01  1.478888e-03 
 1.318584e+01  1.020427e-03 
 1.318623e+01  9.905542e-04 
 1.318663e+01  1.431522e-03 
 1.318703e+01  2.358483e-03 
 1.318743e+01  3.788943e-03 
 1.318783e+01  5.659562e-03 
 1.318822e+01  7.855291e-03 
 1.318862e+01  1.025664e-02 
 1.318902e+01  1.275858e-02 
 1.318942e+01  1.524907e-02 
 1.318981e+01  1.767389e-02 
 1.319021e+01  1.996812e-02 
 1.319061e+01  2.195051e-02 
 1.319101e+01  2.343825e-02 
 1.319140e+01  2.426289e-02 
 1.319180e+01  2.428494e-02 
 1.319220e+01  2.348702e-02 
 1.319260e+01  2.185998e-02 
 1.319300e+01  1.946238e-02 
 1.319339e+01  1.649016e-02 
 1.319379e+01  1.313905e-02 
 1.319419e+01  9.662643e-03 
 1.319459e+01  6.339505e-03 
 1.319498e+01  3.367642e-03 
 1.319538e+01  8.848972e-04 
 1.319578e+01 -9.452917e-04 
 1.319618e+01 -1.973724e-03 
 1.319657e+01 -2.195185e-03 
 1.319697e+01 -1.662638e-03 
 1.319737e+01 -4.739801e-04 
 1.319777e+01  1.269288e-03 
 1.319817e+01  3.486889e-03 
 1.319856e+01  5.971086e-03 
 1.319896e+01  8.535823e-03 
 1.319936e+01  1.099884e-02 
 1.319976e+01  1.321281e-02 
 1.320015e+01  1.500011e-02 
 1.320055e+01  1.624185e-02 
 1.320095e+01  1.694537e-02 
 1.320135e+01  1.707273e-02 
 1.320174e+01  1.666410e-02 
 1.320214e+01  1.584281e-02 
 1.320254e+01  1.479074e-02 
 1.320294e+01  1.363317e-02 
 1.320334e+01  1.254991e-02 
 1.320373e+01  1.169210e-02 
 1.320413e+01  1.120501e-02 
 1.320453e+01  1.115034e-02 
 1.320493e+01  1.161205e-02 
 1.320532e+01  1.262840e-02 
 1.320572e+01  1.416042e-02 
 1.320612e+01  1.610427e-02 
 1.320652e+01  1.835107e-02 
 1.320692e+01  2.070195e-02 
 1.320731e+01  2.296045e-02 
 1.320771e+01  2.485955e-02 
 1.320811e+01  2.618193e-02 
 1.320851e+01  2.674526e-02 
 1.320890e+01  2.646229e-02 
 1.320930e+01  2.528213e-02 
 1.320970e+01  2.331315e-02 
 1.321010e+01  2.066504e-02 
 1.321049e+01  1.742766e-02 
 1.321089e+01  1.382051e-02 
 1.321129e+01  1.001698e-02 
 1.321169e+01  6.264201e-03 
 1.321209e+01  2.755637e-03 
 1.321248e+01 -2.716903e-04 
 1.321288e+01 -2.608977e-03 
 1.321328e+01 -4.131829e-03 
 1.321368e+01 -4.708892e-03 
 1.321407e+01 -4.314141e-03 
 1.321447e+01 -3.030974e-03 
 1.321487e+01 -9.680810e-04 
 1.321527e+01  1.668768e-03 
 1.321566e+01  4.682637e-03 
 1.321606e+01  7.852666e-03 
 1.321646e+01  1.094033e-02 
 1.321686e+01  1.369983e-02 
 1.321726e+01  1.592467e-02 
 1.321765e+01  1.752662e-02 
 1.321805e+01  1.845026e-02 
 1.321845e+01  1.874756e-02 
 1.321885e+01  1.842008e-02 
 1.321924e+01  1.748547e-02 
 1.321964e+01  1.598804e-02 
 1.322004e+01  1.406539e-02 
 1.322044e+01  1.184611e-02 
 1.322083e+01  9.509473e-03 
 1.322123e+01  7.307441e-03 
 1.322163e+01  5.504225e-03 
 1.322203e+01  4.244540e-03 
 1.322243e+01  3.631263e-03 
 1.322282e+01  3.678859e-03 
 1.322322e+01  4.305336e-03 
 1.322362e+01  5.362583e-03 
 1.322402e+01  6.667656e-03 
 1.322441e+01  8.107723e-03 
 1.322481e+01  9.538074e-03 
 1.322521e+01  1.077865e-02 
 1.322561e+01  1.168737e-02 
 1.322600e+01  1.204763e-02 
 1.322640e+01  1.180366e-02 
 1.322680e+01  1.074584e-02 
 1.322720e+01  8.904735e-03 
 1.322760e+01  6.386907e-03 
 1.322799e+01  3.290251e-03 
 1.322839e+01 -1.286426e-04 
 1.322879e+01 -3.572721e-03 
 1.322919e+01 -6.744611e-03 
 1.322958e+01 -9.501070e-03 
 1.322998e+01 -1.156836e-02 
 1.323038e+01 -1.282114e-02 
 1.323078e+01 -1.312191e-02 
 1.323117e+01 -1.241628e-02 
 1.323157e+01 -1.071596e-02 
 1.323197e+01 -8.089306e-03 
 1.323237e+01 -4.733371e-03 
 1.323277e+01 -8.409765e-04 
 1.323316e+01  3.326175e-03 
 1.323356e+01  7.559412e-03 
 1.323396e+01  1.169006e-02 
 1.323436e+01  1.542245e-02 
 1.323475e+01  1.855021e-02 
 1.323515e+01  2.092750e-02 
 1.323555e+01  2.234996e-02 
 1.323595e+01  2.275412e-02 
 1.323634e+01  2.216843e-02 
 1.323674e+01  2.061913e-02 
 1.323714e+01  1.823237e-02 
 1.323754e+01  1.520819e-02 
 1.323794e+01  1.175623e-02 
 1.323833e+01  8.065443e-03 
 1.323873e+01  4.370427e-03 
 1.323913e+01  8.801979e-04 
 1.323953e+01 -2.213300e-03 
 1.323992e+01 -4.712306e-03 
 1.324032e+01 -6.394785e-03 
 1.324072e+01 -7.210629e-03 
 1.324112e+01 -7.103698e-03 
 1.324151e+01 -6.094621e-03 
 1.324191e+01 -4.400003e-03 
 1.324231e+01 -2.183756e-03 
 1.324271e+01  1.733474e-04 
 1.324311e+01  2.328698e-03 
 1.324350e+01  4.039376e-03 
 1.324390e+01  5.115768e-03 
 1.324430e+01  5.408040e-03 
 1.324470e+01  4.869648e-03 
 1.324509e+01  3.613330e-03 
 1.324549e+01  1.770161e-03 
 1.324589e+01 -5.042607e-04 
 1.324629e+01 -2.968421e-03 
 1.324668e+01 -5.505573e-03 
 1.324708e+01 -7.977750e-03 
 1.324748e+01 -1.023784e-02 
 1.324788e+01 -1.211655e-02 
 1.324828e+01 -1.340267e-02 
 1.324867e+01 -1.394174e-02 
 1.324907e+01 -1.357327e-02 
 1.324947e+01 -1.228266e-02 
 1.324987e+01 -1.002216e-02 
 1.325026e+01 -6.983497e-03 
 1.325066e+01 -3.278518e-03 
 1.325106e+01  7.588395e-04 
 1.325146e+01  4.818968e-03 
 1.325185e+01  8.537845e-03 
 1.325225e+01  1.170780e-02 
 1.325265e+01  1.413495e-02 
 1.325305e+01  1.565410e-02 
 1.325345e+01  1.618170e-02 
 1.325384e+01  1.573776e-02 
 1.325424e+01  1.431343e-02 
 1.325464e+01  1.201681e-02 
 1.325504e+01  8.988317e-03 
 1.325543e+01  5.504014e-03 
 1.325583e+01  1.793087e-03 
 1.325623e+01 -1.881663e-03 
 1.325663e+01 -5.281701e-03 
 1.325702e+01 -8.211541e-03 
 1.325742e+01 -1.049048e-02 
 1.325782e+01 -1.199053e-02 
 1.325822e+01 -1.270693e-02 
 1.325862e+01 -1.261524e-02 
 1.325901e+01 -1.179944e-02 
 1.325941e+01 -1.043512e-02 
 1.325981e+01 -8.606835e-03 
 1.326021e+01 -6.461753e-03 
 1.326060e+01 -4.208688e-03 
 1.326100e+01 -1.989003e-03 
 1.326140e+01  7.658147e-05 
 1.326180e+01  1.867680e-03 
 1.326219e+01  3.251824e-03 
 1.326259e+01  4.194613e-03 
 1.326299e+01  4.617551e-03 
 1.326339e+01  4.634928e-03 
 1.326379e+01  4.311894e-03 
 1.326418e+01  3.807379e-03 
 1.326458e+01  3.196397e-03 
 1.326498e+01  2.649111e-03 
 1.326538e+01  2.274716e-03 
 1.326577e+01  2.159693e-03 
 1.326617e+01  2.335244e-03 
 1.326657e+01  2.711750e-03 
 1.326697e+01  3.233652e-03 
 1.326736e+01  3.950160e-03 
 1.326776e+01  4.799190e-03 
 1.326816e+01  5.728729e-03 
 1.326856e+01  6.726092e-03 
 1.326896e+01  7.668689e-03 
 1.326935e+01  8.437163e-03 
 1.326975e+01  8.925843e-03 
 1.327015e+01  9.070368e-03 
 1.327055e+01  8.783398e-03 
 1.327094e+01  7.975272e-03 
 1.327134e+01  6.741678e-03 
 1.327174e+01  5.012856e-03 
 1.327214e+01  2.949746e-03 
 1.327253e+01  6.730644e-04 
 1.327293e+01 -1.587827e-03 
 1.327333e+01 -3.599010e-03 
 1.327373e+01 -5.189490e-03 
 1.327413e+01 -6.179956e-03 
 1.327452e+01 -6.538115e-03 
 1.327492e+01 -6.248051e-03 
 1.327532e+01 -5.466416e-03 
 1.327572e+01 -4.301584e-03 
 1.327611e+01 -2.849444e-03 
 1.327651e+01 -1.163567e-03 
 1.327691e+01  5.772499e-04 
 1.327731e+01  2.335035e-03 
 1.327770e+01  4.049836e-03 
 1.327810e+01  5.521795e-03 
 1.327850e+01  6.758416e-03 
 1.327890e+01  7.765915e-03 
 1.327930e+01  8.484778e-03 
 1.327969e+01  9.018670e-03 
 1.328009e+01  9.375464e-03 
 1.328049e+01  9.639216e-03 
 1.328089e+01  9.898994e-03 
 1.328128e+01  1.022004e-02 
 1.328168e+01  1.061278e-02 
 1.328208e+01  1.108506e-02 
 1.328248e+01  1.169643e-02 
 1.328287e+01  1.237981e-02 
 1.328327e+01  1.318680e-02 
 1.328367e+01  1.419579e-02 
 1.328407e+01  1.535163e-02 
 1.328447e+01  1.655424e-02 
 1.328486e+01  1.774489e-02 
 1.328526e+01  1.886941e-02 
 1.328566e+01  1.967291e-02 
 1.328606e+01  2.013261e-02 
 1.328645e+01  2.006561e-02 
 1.328685e+01  1.937243e-02 
 1.328725e+01  1.810335e-02 
 1.328765e+01  1.629948e-02 
 1.328804e+01  1.408871e-02 
 1.328844e+01  1.155931e-02 
 1.328884e+01  8.891686e-03 
 1.328924e+01  6.246749e-03 
 1.328964e+01  3.807752e-03 
 1.329003e+01  1.801249e-03 
 1.329043e+01  2.898224e-04 
 1.329083e+01 -6.470637e-04 
 1.329123e+01 -8.649944e-04 
 1.329162e+01 -3.508429e-04 
 1.329202e+01  9.243705e-04 
 1.329242e+01  2.938221e-03 
 1.329282e+01  5.503174e-03 
 1.329321e+01  8.453842e-03 
 1.329361e+01  1.164175e-02 
 1.329401e+01  1.489483e-02 
