         time bulge_top_... 
 1.329441e+01  1.794579e-02 
 1.329481e+01  2.062383e-02 
 1.329520e+01  2.272369e-02 
 1.329560e+01  2.400809e-02 
 1.329600e+01  2.450265e-02 
 1.329640e+01  2.421816e-02 
 1.329679e+01  2.315696e-02 
 1.329719e+01  2.142983e-02 
 1.329759e+01  1.919738e-02 
 1.329799e+01  1.659013e-02 
 1.329839e+01  1.383783e-02 
 1.329878e+01  1.111644e-02 
 1.329918e+01  8.523521e-03 
 1.329958e+01  6.232536e-03 
 1.329998e+01  4.448511e-03 
 1.330037e+01  3.221916e-03 
 1.330077e+01  2.587406e-03 
 1.330117e+01  2.689936e-03 
 1.330157e+01  3.405110e-03 
 1.330196e+01  4.599735e-03 
 1.330236e+01  6.171052e-03 
 1.330276e+01  7.877277e-03 
 1.330316e+01  9.496481e-03 
 1.330356e+01  1.087869e-02 
 1.330395e+01  1.180270e-02 
 1.330435e+01  1.213394e-02 
 1.330475e+01  1.178747e-02 
 1.330515e+01  1.076898e-02 
 1.330554e+01  9.127749e-03 
 1.330594e+01  6.995810e-03 
 1.330634e+01  4.542822e-03 
 1.330674e+01  1.886143e-03 
 1.330713e+01 -6.586010e-04 
 1.330753e+01 -2.815531e-03 
 1.330793e+01 -4.432520e-03 
 1.330833e+01 -5.350399e-03 
 1.330873e+01 -5.419715e-03 
 1.330912e+01 -4.562502e-03 
 1.330952e+01 -2.784073e-03 
 1.330992e+01 -5.729721e-05 
 1.331032e+01  3.431025e-03 
 1.331071e+01  7.435592e-03 
 1.331111e+01  1.180168e-02 
 1.331151e+01  1.622446e-02 
 1.331191e+01  2.038676e-02 
 1.331230e+01  2.401100e-02 
 1.331270e+01  2.682745e-02 
 1.331310e+01  2.858153e-02 
 1.331350e+01  2.920566e-02 
 1.331390e+01  2.868468e-02 
 1.331429e+01  2.696376e-02 
 1.331469e+01  2.416921e-02 
 1.331509e+01  2.049188e-02 
 1.331549e+01  1.611377e-02 
 1.331588e+01  1.134900e-02 
 1.331628e+01  6.571045e-03 
 1.331668e+01  2.072411e-03 
 1.331708e+01 -1.868449e-03 
 1.331747e+01 -5.009622e-03 
 1.331787e+01 -7.225829e-03 
 1.331827e+01 -8.422378e-03 
 1.331867e+01 -8.516492e-03 
 1.331907e+01 -7.604603e-03 
 1.331946e+01 -5.828480e-03 
 1.331986e+01 -3.330452e-03 
 1.332026e+01 -3.751945e-04 
 1.332066e+01  2.641157e-03 
 1.332105e+01  5.430908e-03 
 1.332145e+01  7.687348e-03 
 1.332185e+01  9.230169e-03 
 1.332225e+01  1.002005e-02 
 1.332264e+01  1.001929e-02 
 1.332304e+01  9.279488e-03 
 1.332344e+01  7.910097e-03 
 1.332384e+01  6.054868e-03 
 1.332424e+01  3.843952e-03 
 1.332463e+01  1.552443e-03 
 1.332503e+01 -5.475997e-04 
 1.332543e+01 -2.307108e-03 
 1.332583e+01 -3.423423e-03 
 1.332622e+01 -3.753957e-03 
 1.332662e+01 -3.236302e-03 
 1.332702e+01 -1.914944e-03 
 1.332742e+01  1.146861e-04 
 1.332781e+01  2.706453e-03 
 1.332821e+01  5.657325e-03 
 1.332861e+01  8.766885e-03 
 1.332901e+01  1.186142e-02 
 1.332941e+01  1.475823e-02 
 1.332980e+01  1.728176e-02 
 1.333020e+01  1.915694e-02 
 1.333060e+01  2.017919e-02 
 1.333100e+01  2.024662e-02 
 1.333139e+01  1.930060e-02 
 1.333179e+01  1.735394e-02 
 1.333219e+01  1.452182e-02 
 1.333259e+01  1.093644e-02 
 1.333298e+01  6.779909e-03 
 1.333338e+01  2.367208e-03 
 1.333378e+01 -2.000462e-03 
 1.333418e+01 -6.071875e-03 
 1.333458e+01 -9.543333e-03 
 1.333497e+01 -1.221478e-02 
 1.333537e+01 -1.390984e-02 
 1.333577e+01 -1.448317e-02 
 1.333617e+01 -1.393973e-02 
 1.333656e+01 -1.243012e-02 
 1.333696e+01 -1.005064e-02 
 1.333736e+01 -6.964677e-03 
 1.333776e+01 -3.376533e-03 
 1.333815e+01  4.656385e-04 
 1.333855e+01  4.356025e-03 
 1.333895e+01  8.000256e-03 
 1.333935e+01  1.113408e-02 
 1.333975e+01  1.359537e-02 
 1.334014e+01  1.517224e-02 
 1.334054e+01  1.581682e-02 
 1.334094e+01  1.552289e-02 
 1.334134e+01  1.442886e-02 
 1.334173e+01  1.268756e-02 
 1.334213e+01  1.063634e-02 
 1.334253e+01  8.427614e-03 
 1.334293e+01  6.204755e-03 
 1.334332e+01  4.210318e-03 
 1.334372e+01  2.639086e-03 
 1.334412e+01  1.567772e-03 
 1.334452e+01  1.122728e-03 
 1.334492e+01  1.250669e-03 
 1.334531e+01  1.984453e-03 
 1.334571e+01  3.283004e-03 
 1.334611e+01  4.971041e-03 
 1.334651e+01  6.803886e-03 
 1.334690e+01  8.568754e-03 
 1.334730e+01  1.012165e-02 
 1.334770e+01  1.121044e-02 
 1.334810e+01  1.175647e-02 
 1.334849e+01  1.162721e-02 
 1.334889e+01  1.071619e-02 
 1.334929e+01  8.975376e-03 
 1.334969e+01  6.543984e-03 
 1.335009e+01  3.556609e-03 
 1.335048e+01  1.489133e-04 
 1.335088e+01 -3.417083e-03 
 1.335128e+01 -6.895610e-03 
 1.335168e+01 -1.006155e-02 
 1.335207e+01 -1.267465e-02 
 1.335247e+01 -1.461303e-02 
 1.335287e+01 -1.575183e-02 
 1.335327e+01 -1.593870e-02 
 1.335366e+01 -1.511982e-02 
 1.335406e+01 -1.339713e-02 
 1.335446e+01 -1.085981e-02 
 1.335486e+01 -7.706106e-03 
 1.335526e+01 -4.221448e-03 
 1.335565e+01 -6.579654e-04 
 1.335605e+01  2.736247e-03 
 1.335645e+01  5.688692e-03 
 1.335685e+01  8.105072e-03 
 1.335724e+01  9.967203e-03 
 1.335764e+01  1.124565e-02 
 1.335804e+01  1.197369e-02 
 1.335844e+01  1.215739e-02 
 1.335883e+01  1.176722e-02 
 1.335923e+01  1.084858e-02 
 1.335963e+01  9.501285e-03 
 1.336003e+01  7.795485e-03 
 1.336043e+01  5.823219e-03 
 1.336082e+01  3.809987e-03 
 1.336122e+01  1.917911e-03 
 1.336162e+01  2.648453e-04 
 1.336202e+01 -8.948270e-04 
 1.336241e+01 -1.563953e-03 
 1.336281e+01 -1.754647e-03 
 1.336321e+01 -1.521648e-03 
 1.336361e+01 -9.863842e-04 
 1.336400e+01 -2.109648e-04 
 1.336440e+01  6.717085e-04 
 1.336480e+01  1.549483e-03 
 1.336520e+01  2.203118e-03 
 1.336560e+01  2.623414e-03 
 1.336599e+01  2.760367e-03 
 1.336639e+01  2.560311e-03 
 1.336679e+01  2.046545e-03 
 1.336719e+01  1.295990e-03 
 1.336758e+01  3.778098e-04 
 1.336798e+01 -5.564985e-04 
 1.336838e+01 -1.421457e-03 
 1.336878e+01 -2.103862e-03 
 1.336917e+01 -2.533970e-03 
 1.336957e+01 -2.560588e-03 
 1.336997e+01 -2.125855e-03 
 1.337037e+01 -1.127987e-03 
 1.337077e+01  4.123046e-04 
 1.337116e+01  2.395627e-03 
 1.337156e+01  4.665072e-03 
 1.337196e+01  7.076732e-03 
 1.337236e+01  9.474622e-03 
 1.337275e+01  1.158378e-02 
 1.337315e+01  1.330668e-02 
 1.337355e+01  1.461612e-02 
 1.337395e+01  1.540169e-02 
 1.337434e+01  1.564955e-02 
 1.337474e+01  1.531181e-02 
 1.337514e+01  1.438597e-02 
 1.337554e+01  1.289400e-02 
 1.337594e+01  1.098730e-02 
 1.337633e+01  8.768441e-03 
 1.337673e+01  6.450448e-03 
 1.337713e+01  4.257567e-03 
 1.337753e+01  2.343036e-03 
 1.337792e+01  8.150037e-04 
 1.337832e+01 -2.418793e-04 
 1.337872e+01 -8.526703e-04 
 1.337912e+01 -1.052409e-03 
 1.337951e+01 -7.885783e-04 
 1.337991e+01 -1.312590e-04 
 1.338031e+01  7.998998e-04 
 1.338071e+01  1.905096e-03 
 1.338111e+01  3.064668e-03 
 1.338150e+01  4.122299e-03 
 1.338190e+01  4.980961e-03 
 1.338230e+01  5.471884e-03 
 1.338270e+01  5.497129e-03 
 1.338309e+01  5.078156e-03 
 1.338349e+01  4.261300e-03 
 1.338389e+01  3.069633e-03 
 1.338429e+01  1.674537e-03 
 1.338468e+01  2.540844e-04 
 1.338508e+01 -1.010281e-03 
 1.338548e+01 -1.929199e-03 
 1.338588e+01 -2.242625e-03 
 1.338628e+01 -1.877653e-03 
 1.338667e+01 -7.705445e-04 
 1.338707e+01  1.022528e-03 
 1.338747e+01  3.419677e-03 
 1.338787e+01  6.286883e-03 
 1.338826e+01  9.448479e-03 
 1.338866e+01  1.271401e-02 
 1.338906e+01  1.593589e-02 
 1.338946e+01  1.897410e-02 
 1.338986e+01  2.165177e-02 
 1.339025e+01  2.375460e-02 
 1.339065e+01  2.511687e-02 
 1.339105e+01  2.558620e-02 
 1.339145e+01  2.508155e-02 
 1.339184e+01  2.361775e-02 
 1.339224e+01  2.126731e-02 
 1.339264e+01  1.817405e-02 
 1.339304e+01  1.448861e-02 
 1.339343e+01  1.047060e-02 
 1.339383e+01  6.372509e-03 
 1.339423e+01  2.419706e-03 
 1.339463e+01 -1.116113e-03 
 1.339503e+01 -4.048690e-03 
 1.339542e+01 -6.184906e-03 
 1.339582e+01 -7.233327e-03 
 1.339622e+01 -7.228530e-03 
 1.339662e+01 -6.118353e-03 
 1.339701e+01 -4.058552e-03 
 1.339741e+01 -1.215800e-03 
 1.339781e+01  2.171159e-03 
 1.339821e+01  5.796448e-03 
 1.339860e+01  9.427153e-03 
 1.339900e+01  1.269387e-02 
 1.339940e+01  1.546317e-02 
 1.339980e+01  1.743424e-02 
 1.340020e+01  1.849198e-02 
 1.340059e+01  1.863847e-02 
 1.340099e+01  1.784797e-02 
 1.340139e+01  1.629146e-02 
 1.340179e+01  1.412960e-02 
 1.340218e+01  1.161970e-02 
 1.340258e+01  8.972695e-03 
 1.340298e+01  6.361600e-03 
 1.340338e+01  4.058067e-03 
 1.340377e+01  2.242028e-03 
 1.340417e+01  1.114830e-03 
 1.340457e+01  7.956189e-04 
 1.340497e+01  1.353755e-03 
 1.340537e+01  2.831373e-03 
 1.340576e+01  5.092388e-03 
 1.340616e+01  7.939782e-03 
 1.340656e+01  1.108982e-02 
 1.340696e+01  1.426504e-02 
 1.340735e+01  1.712548e-02 
 1.340775e+01  1.945588e-02 
 1.340815e+01  2.114606e-02 
 1.340855e+01  2.198412e-02 
 1.340894e+01  2.183865e-02 
 1.340934e+01  2.060786e-02 
 1.340974e+01  1.842496e-02 
 1.341014e+01  1.536539e-02 
 1.341054e+01  1.158391e-02 
 1.341093e+01  7.310922e-03 
 1.341133e+01  2.816842e-03 
 1.341173e+01 -1.554493e-03 
 1.341213e+01 -5.500775e-03 
 1.341252e+01 -8.715487e-03 
 1.341292e+01 -1.094449e-02 
 1.341332e+01 -1.197278e-02 
 1.341372e+01 -1.170560e-02 
 1.341411e+01 -1.013797e-02 
 1.341451e+01 -7.308865e-03 
 1.341491e+01 -3.450770e-03 
 1.341531e+01  1.146163e-03 
 1.341571e+01  6.224934e-03 
 1.341610e+01  1.146487e-02 
 1.341650e+01  1.652247e-02 
 1.341690e+01  2.107688e-02 
 1.341730e+01  2.486382e-02 
 1.341769e+01  2.763260e-02 
 1.341809e+01  2.929099e-02 
 1.341849e+01  2.976395e-02 
 1.341889e+01  2.905140e-02 
 1.341928e+01  2.733004e-02 
 1.341968e+01  2.477866e-02 
 1.342008e+01  2.167326e-02 
 1.342048e+01  1.828177e-02 
 1.342088e+01  1.483867e-02 
 1.342127e+01  1.162141e-02 
 1.342167e+01  8.809723e-03 
 1.342207e+01  6.615723e-03 
 1.342247e+01  5.178263e-03 
 1.342286e+01  4.565065e-03 
 1.342326e+01  4.780443e-03 
 1.342366e+01  5.714847e-03 
 1.342406e+01  7.199771e-03 
 1.342445e+01  9.008872e-03 
 1.342485e+01  1.092783e-02 
 1.342525e+01  1.264974e-02 
 1.342565e+01  1.404165e-02 
 1.342605e+01  1.489393e-02 
 1.342644e+01  1.503427e-02 
 1.342684e+01  1.440695e-02 
 1.342724e+01  1.301022e-02 
 1.342764e+01  1.087914e-02 
 1.342803e+01  8.088788e-03 
 1.342843e+01  4.890912e-03 
 1.342883e+01  1.520076e-03 
 1.342923e+01 -1.721557e-03 
 1.342962e+01 -4.605110e-03 
 1.343002e+01 -6.922126e-03 
 1.343042e+01 -8.418449e-03 
 1.343082e+01 -8.986949e-03 
 1.343122e+01 -8.560904e-03 
 1.343161e+01 -7.141784e-03 
 1.343201e+01 -4.759431e-03 
 1.343241e+01 -1.601039e-03 
 1.343281e+01  2.068960e-03 
 1.343320e+01  6.042606e-03 
 1.343360e+01  1.002606e-02 
 1.343400e+01  1.374065e-02 
 1.343440e+01  1.693074e-02 
 1.343479e+01  1.943505e-02 
 1.343519e+01  2.107733e-02 
 1.343559e+01  2.179748e-02 
 1.343599e+01  2.155755e-02 
 1.343639e+01  2.035793e-02 
 1.343678e+01  1.835478e-02 
 1.343718e+01  1.568720e-02 
 1.343758e+01  1.246416e-02 
 1.343798e+01  8.961217e-03 
 1.343837e+01  5.358388e-03 
 1.343877e+01  1.904481e-03 
 1.343917e+01 -1.153758e-03 
 1.343957e+01 -3.609251e-03 
 1.343996e+01 -5.333585e-03 
 1.344036e+01 -6.266319e-03 
 1.344076e+01 -6.397170e-03 
 1.344116e+01 -5.801661e-03 
 1.344156e+01 -4.682808e-03 
 1.344195e+01 -3.174313e-03 
 1.344235e+01 -1.529221e-03 
 1.344275e+01  3.807638e-05 
 1.344315e+01  1.373504e-03 
 1.344354e+01  2.362641e-03 
 1.344394e+01  2.908062e-03 
 1.344434e+01  2.918557e-03 
 1.344474e+01  2.413173e-03 
 1.344513e+01  1.387986e-03 
 1.344553e+01 -7.185946e-05 
 1.344593e+01 -1.765966e-03 
 1.344633e+01 -3.540649e-03 
 1.344673e+01 -5.122048e-03 
 1.344712e+01 -6.316104e-03 
 1.344752e+01 -7.001396e-03 
 1.344792e+01 -7.064603e-03 
 1.344832e+01 -6.471125e-03 
 1.344871e+01 -5.319135e-03 
 1.344911e+01 -3.634972e-03 
 1.344951e+01 -1.503360e-03 
 1.344991e+01  9.176982e-04 
 1.345030e+01  3.415476e-03 
 1.345070e+01  5.898767e-03 
 1.345110e+01  8.176831e-03 
 1.345150e+01  1.002520e-02 
 1.345190e+01  1.136810e-02 
 1.345229e+01  1.204889e-02 
 1.345269e+01  1.199047e-02 
 1.345309e+01  1.115277e-02 
 1.345349e+01  9.547412e-03 
 1.345388e+01  7.246341e-03 
 1.345428e+01  4.428647e-03 
 1.345468e+01  1.271048e-03 
 1.345508e+01 -2.068355e-03 
 1.345547e+01 -5.335469e-03 
 1.345587e+01 -8.331200e-03 
 1.345627e+01 -1.099144e-02 
 1.345667e+01 -1.318297e-02 
 1.345707e+01 -1.476173e-02 
 1.345746e+01 -1.568694e-02 
 1.345786e+01 -1.590548e-02 
 1.345826e+01 -1.539967e-02 
 1.345866e+01 -1.423719e-02 
 1.345905e+01 -1.250894e-02 
 1.345945e+01 -1.031289e-02 
 1.345985e+01 -7.862594e-03 
 1.346025e+01 -5.399136e-03 
 1.346064e+01 -3.109321e-03 
 1.346104e+01 -1.251679e-03 
 1.346144e+01  7.909663e-05 
 1.346184e+01  8.812821e-04 
 1.346224e+01  1.139541e-03 
 1.346263e+01  8.968323e-04 
 1.346303e+01  2.425570e-04 
 1.346343e+01 -6.385488e-04 
 1.346383e+01 -1.568838e-03 
 1.346422e+01 -2.376660e-03 
 1.346462e+01 -2.870707e-03 
 1.346502e+01 -2.989639e-03 
 1.346542e+01 -2.638770e-03 
 1.346581e+01 -1.724083e-03 
 1.346621e+01 -3.095051e-04 
 1.346661e+01  1.482578e-03 
 1.346701e+01  3.578638e-03 
 1.346741e+01  5.800774e-03 
 1.346780e+01  7.953561e-03 
 1.346820e+01  9.927364e-03 
 1.346860e+01  1.156769e-02 
 1.346900e+01  1.267935e-02 
 1.346939e+01  1.318359e-02 
 1.346979e+01  1.300275e-02 
 1.347019e+01  1.214178e-02 
 1.347059e+01  1.067693e-02 
 1.347098e+01  8.699391e-03 
 1.347138e+01  6.328146e-03 
 1.347178e+01  3.806408e-03 
 1.347218e+01  1.244847e-03 
 1.347258e+01 -1.198046e-03 
 1.347297e+01 -3.367297e-03 
 1.347337e+01 -5.097409e-03 
 1.347377e+01 -6.287275e-03 
 1.347417e+01 -6.740937e-03 
 1.347456e+01 -6.321295e-03 
 1.347496e+01 -5.005437e-03 
 1.347536e+01 -2.939804e-03 
 1.347576e+01 -3.345832e-04 
 1.347615e+01  2.580787e-03 
 1.347655e+01  5.504187e-03 
 1.347695e+01  8.207939e-03 
 1.347735e+01  1.054333e-02 
 1.347775e+01  1.233156e-02 
 1.347814e+01  1.358090e-02 
 1.347854e+01  1.420823e-02 
 1.347894e+01  1.426194e-02 
 1.347934e+01  1.380503e-02 
 1.347973e+01  1.290973e-02 
 1.348013e+01  1.168252e-02 
 1.348053e+01  1.029283e-02 
 1.348093e+01  8.905140e-03 
 1.348133e+01  7.639232e-03 
 1.348172e+01  6.619368e-03 
 1.348212e+01  5.926837e-03 
 1.348252e+01  5.680405e-03 
 1.348292e+01  5.908997e-03 
 1.348331e+01  6.657346e-03 
 1.348371e+01  7.839442e-03 
 1.348411e+01  9.365360e-03 
 1.348451e+01  1.105882e-02 
 1.348490e+01  1.271178e-02 
 1.348530e+01  1.412314e-02 
 1.348570e+01  1.513487e-02 
 1.348610e+01  1.564512e-02 
 1.348650e+01  1.554464e-02 
 1.348689e+01  1.484400e-02 
 1.348729e+01  1.349990e-02 
 1.348769e+01  1.152217e-02 
 1.348809e+01  8.999337e-03 
 1.348848e+01  6.037136e-03 
 1.348888e+01  2.835426e-03 
 1.348928e+01 -3.206511e-04 
 1.348968e+01 -3.169437e-03 
 1.349007e+01 -5.436615e-03 
 1.349047e+01 -6.893642e-03 
 1.349087e+01 -7.354100e-03 
 1.349127e+01 -6.765606e-03 
 1.349167e+01 -5.122344e-03 
 1.349206e+01 -2.500659e-03 
 1.349246e+01  9.438527e-04 
 1.349286e+01  5.024305e-03 
 1.349326e+01  9.498075e-03 
 1.349365e+01  1.411695e-02 
 1.349405e+01  1.859572e-02 
 1.349445e+01  2.256566e-02 
 1.349485e+01  2.578379e-02 
 1.349524e+01  2.804626e-02 
 1.349564e+01  2.919193e-02 
 1.349604e+01  2.923535e-02 
 1.349644e+01  2.816433e-02 
 1.349684e+01  2.617374e-02 
 1.349723e+01  2.338791e-02 
 1.349763e+01  2.003227e-02 
 1.349803e+01  1.637752e-02 
 1.349843e+01  1.274372e-02 
 1.349882e+01  9.398542e-03 
 1.349922e+01  6.578582e-03 
 1.349962e+01  4.553783e-03 
 1.350002e+01  3.408318e-03 
 1.350041e+01  3.180312e-03 
 1.350081e+01  3.771473e-03 
 1.350121e+01  5.121138e-03 
 1.350161e+01  7.049817e-03 
 1.350201e+01  9.352239e-03 
 1.350240e+01  1.186591e-02 
 1.350280e+01  1.433153e-02 
 1.350320e+01  1.661643e-02 
 1.350360e+01  1.841728e-02 
 1.350399e+01  1.950278e-02 
 1.350439e+01  1.968895e-02 
 1.350479e+01  1.884201e-02 
 1.350519e+01  1.700387e-02 
 1.350558e+01  1.429845e-02 
 1.350598e+01  1.096390e-02 
 1.350638e+01  7.319825e-03 
 1.350678e+01  3.640985e-03 
 1.350718e+01  2.386870e-04 
 1.350757e+01 -2.606486e-03 
 1.350797e+01 -4.647820e-03 
 1.350837e+01 -5.721641e-03 
 1.350877e+01 -5.675572e-03 
 1.350916e+01 -4.413030e-03 
 1.350956e+01 -1.892645e-03 
 1.350996e+01  1.731747e-03 
 1.351036e+01  6.189472e-03 
 1.351075e+01  1.112329e-02 
 1.351115e+01  1.617273e-02 
 1.351155e+01  2.098237e-02 
 1.351195e+01  2.518895e-02 
 1.351235e+01  2.850732e-02 
 1.351274e+01  3.068477e-02 
 1.351314e+01  3.158559e-02 
 1.351354e+01  3.112508e-02 
 1.351394e+01  2.930898e-02 
 1.351433e+01  2.627594e-02 
 1.351473e+01  2.221420e-02 
 1.351513e+01  1.740109e-02 
 1.351553e+01  1.216914e-02 
 1.351592e+01  6.905988e-03 
 1.351632e+01  1.905981e-03 
 1.351672e+01 -2.536016e-03 
 1.351712e+01 -6.141009e-03 
 1.351752e+01 -8.687896e-03 
 1.351791e+01 -1.008798e-02 
 1.351831e+01 -1.022059e-02 
 1.351871e+01 -9.146902e-03 
 1.351911e+01 -7.034234e-03 
 1.351950e+01 -4.083487e-03 
 1.351990e+01 -5.895166e-04 
 1.352030e+01  3.174498e-03 
 1.352070e+01  6.925702e-03 
 1.352109e+01  1.035896e-02 
 1.352149e+01  1.319962e-02 
 1.352189e+01  1.536201e-02 
 1.352229e+01  1.668314e-02 
 1.352269e+01  1.711860e-02 
 1.352308e+01  1.668983e-02 
 1.352348e+01  1.547049e-02 
 1.352388e+01  1.362469e-02 
 1.352428e+01  1.134527e-02 
 1.352467e+01  8.920464e-03 
 1.352507e+01  6.568065e-03 
 1.352547e+01  4.516988e-03 
 1.352587e+01  2.980343e-03 
 1.352626e+01  2.140090e-03 
 1.352666e+01  2.126088e-03 
 1.352706e+01  2.924954e-03 
 1.352746e+01  4.485746e-03 
 1.352786e+01  6.672220e-03 
 1.352825e+01  9.332171e-03 
 1.352865e+01  1.226314e-02 
 1.352905e+01  1.512245e-02 
 1.352945e+01  1.766877e-02 
 1.352984e+01  1.961003e-02 
 1.353024e+01  2.072671e-02 
 1.353064e+01  2.087791e-02 
 1.353104e+01  2.000591e-02 
 1.353143e+01  1.813686e-02 
 1.353183e+01  1.537224e-02 
 1.353223e+01  1.181098e-02 
 1.353263e+01  7.614465e-03 
 1.353303e+01  2.969736e-03 
 1.353342e+01 -1.849069e-03 
 1.353382e+01 -6.553917e-03 
 1.353422e+01 -1.088520e-02 
 1.353462e+01 -1.446743e-02 
 1.353501e+01 -1.711282e-02 
 1.353541e+01 -1.867414e-02 
 1.353581e+01 -1.913959e-02 
 1.353621e+01 -1.852603e-02 
 1.353660e+01 -1.696700e-02 
 1.353700e+01 -1.465195e-02 
 1.353740e+01 -1.170724e-02 
 1.353780e+01 -8.378814e-03 
 1.353820e+01 -4.889024e-03 
 1.353859e+01 -1.515458e-03 
 1.353899e+01  1.492756e-03 
 1.353939e+01  4.008947e-03 
 1.353979e+01  5.824596e-03 
 1.354018e+01  6.862963e-03 
 1.354058e+01  7.158302e-03 
 1.354098e+01  6.786185e-03 
 1.354138e+01  5.872991e-03 
 1.354177e+01  4.561383e-03 
 1.354217e+01  3.072352e-03 
 1.354257e+01  1.537495e-03 
 1.354297e+01  1.327002e-04 
 1.354337e+01 -9.970509e-04 
 1.354376e+01 -1.707271e-03 
 1.354416e+01 -1.865172e-03 
 1.354456e+01 -1.499478e-03 
 1.354496e+01 -6.593975e-04 
 1.354535e+01  5.130696e-04 
 1.354575e+01  1.834252e-03 
 1.354615e+01  3.132405e-03 
 1.354655e+01  4.205642e-03 
 1.354694e+01  4.960523e-03 
 1.354734e+01  5.315870e-03 
 1.354774e+01  5.198928e-03 
 1.354814e+01  4.601817e-03 
 1.354854e+01  3.513921e-03 
 1.354893e+01  1.926401e-03 
 1.354933e+01 -1.235841e-04 
 1.354973e+01 -2.557345e-03 
 1.355013e+01 -5.190880e-03 
 1.355052e+01 -7.853084e-03 
 1.355092e+01 -1.032658e-02 
 1.355132e+01 -1.239978e-02 
 1.355172e+01 -1.385756e-02 
 1.355211e+01 -1.453175e-02 
 1.355251e+01 -1.437525e-02 
 1.355291e+01 -1.336225e-02 
 1.355331e+01 -1.156951e-02 
 1.355371e+01 -9.085087e-03 
 1.355410e+01 -6.047180e-03 
 1.355450e+01 -2.657924e-03 
 1.355490e+01  9.228388e-04 
 1.355530e+01  4.454714e-03 
 1.355569e+01  7.717742e-03 
 1.355609e+01  1.046235e-02 
 1.355649e+01  1.250409e-02 
 1.355689e+01  1.373299e-02 
 1.355728e+01  1.413466e-02 
 1.355768e+01  1.367425e-02 
 1.355808e+01  1.242033e-02 
 1.355848e+01  1.052295e-02 
 1.355888e+01  8.212685e-03 
 1.355927e+01  5.739581e-03 
 1.355967e+01  3.424846e-03 
 1.356007e+01  1.420219e-03 
 1.356047e+01 -9.106686e-05 
 1.356086e+01 -1.068280e-03 
 1.356126e+01 -1.395927e-03 
 1.356166e+01 -1.118887e-03 
 1.356206e+01 -4.167336e-04 
 1.356245e+01  6.171701e-04 
 1.356285e+01  1.889780e-03 
 1.356325e+01  3.259978e-03 
 1.356365e+01  4.578003e-03 
 1.356405e+01  5.656479e-03 
 1.356444e+01  6.352664e-03 
 1.356484e+01  6.480912e-03 
 1.356524e+01  5.948996e-03 
 1.356564e+01  4.759619e-03 
 1.356603e+01  3.044693e-03 
 1.356643e+01  9.216955e-04 
 1.356683e+01 -1.405151e-03 
 1.356723e+01 -3.688037e-03 
 1.356762e+01 -5.728316e-03 
 1.356802e+01 -7.300523e-03 
 1.356842e+01 -8.257246e-03 
 1.356882e+01 -8.491183e-03 
 1.356922e+01 -7.936304e-03 
 1.356961e+01 -6.513573e-03 
 1.357001e+01 -4.204998e-03 
 1.357041e+01 -1.134706e-03 
 1.357081e+01  2.621943e-03 
 1.357120e+01  6.739830e-03 
 1.357160e+01  1.102028e-02 
 1.357200e+01  1.516844e-02 
 1.357240e+01  1.893061e-02 
 1.357280e+01  2.202858e-02 
 1.357319e+01  2.422212e-02 
 1.357359e+01  2.541020e-02 
 1.357399e+01  2.551559e-02 
 1.357439e+01  2.457363e-02 
 1.357478e+01  2.262478e-02 
 1.357518e+01  1.987110e-02 
 1.357558e+01  1.658088e-02 
 1.357598e+01  1.304104e-02 
 1.357637e+01  9.514004e-03 
 1.357677e+01  6.246342e-03 
 1.357717e+01  3.461676e-03 
 1.357757e+01  1.322778e-03 
 1.357797e+01 -9.083038e-05 
 1.357836e+01 -7.760284e-04 
 1.357876e+01 -7.272902e-04 
 1.357916e+01  9.523569e-05 
 1.357956e+01  1.582879e-03 
 1.357995e+01  3.602614e-03 
 1.358035e+01  5.937335e-03 
 1.358075e+01  8.298134e-03 
 1.358115e+01  1.039141e-02 
 1.358154e+01  1.195863e-02 
 1.358194e+01  1.289850e-02 
 1.358234e+01  1.309864e-02 
 1.358274e+01  1.263863e-02 
