         time bulge_top_... 
 1.358314e+01  1.165480e-02 
 1.358353e+01  1.030921e-02 
 1.358393e+01  8.636578e-03 
 1.358433e+01  6.673675e-03 
 1.358473e+01  4.546711e-03 
 1.358512e+01  2.451126e-03 
 1.358552e+01  6.263436e-04 
 1.358592e+01 -7.261844e-04 
 1.358632e+01 -1.342753e-03 
 1.358671e+01 -1.064511e-03 
 1.358711e+01  1.814547e-04 
 1.358751e+01  2.355726e-03 
 1.358791e+01  5.276010e-03 
 1.358831e+01  8.741616e-03 
 1.358870e+01  1.244520e-02 
 1.358910e+01  1.610195e-02 
 1.358950e+01  1.943765e-02 
 1.358990e+01  2.212214e-02 
 1.359029e+01  2.392198e-02 
 1.359069e+01  2.462119e-02 
 1.359109e+01  2.412205e-02 
 1.359149e+01  2.252085e-02 
 1.359188e+01  1.984430e-02 
 1.359228e+01  1.622091e-02 
 1.359268e+01  1.185292e-02 
 1.359308e+01  7.032699e-03 
 1.359348e+01  2.014183e-03 
 1.359387e+01 -2.844874e-03 
 1.359427e+01 -7.169391e-03 
 1.359467e+01 -1.070242e-02 
 1.359507e+01 -1.313646e-02 
 1.359546e+01 -1.426731e-02 
 1.359586e+01 -1.404290e-02 
 1.359626e+01 -1.247577e-02 
 1.359666e+01 -9.759712e-03 
 1.359705e+01 -6.163251e-03 
 1.359745e+01 -1.953592e-03 
 1.359785e+01  2.640525e-03 
 1.359825e+01  7.275634e-03 
 1.359865e+01  1.166344e-02 
 1.359904e+01  1.556699e-02 
 1.359944e+01  1.873814e-02 
 1.359984e+01  2.091484e-02 
 1.360024e+01  2.197407e-02 
 1.360063e+01  2.185430e-02 
 1.360103e+01  2.067659e-02 
 1.360143e+01  1.863936e-02 
 1.360183e+01  1.589742e-02 
 1.360222e+01  1.270088e-02 
 1.360262e+01  9.435958e-03 
 1.360302e+01  6.400107e-03 
 1.360342e+01  3.901957e-03 
 1.360382e+01  2.203654e-03 
 1.360421e+01  1.512818e-03 
 1.360461e+01  1.846381e-03 
 1.360501e+01  3.197801e-03 
 1.360541e+01  5.512913e-03 
 1.360580e+01  8.507456e-03 
 1.360620e+01  1.185419e-02 
 1.360660e+01  1.528034e-02 
 1.360700e+01  1.851761e-02 
 1.360739e+01  2.126941e-02 
 1.360779e+01  2.328617e-02 
 1.360819e+01  2.432150e-02 
 1.360859e+01  2.416488e-02 
 1.360899e+01  2.278534e-02 
 1.360938e+01  2.018344e-02 
 1.360978e+01  1.651867e-02 
 1.361018e+01  1.201416e-02 
 1.361058e+01  7.049616e-03 
 1.361097e+01  1.899017e-03 
 1.361137e+01 -3.067342e-03 
 1.361177e+01 -7.437155e-03 
 1.361217e+01 -1.097933e-02 
 1.361256e+01 -1.352965e-02 
 1.361296e+01 -1.488488e-02 
 1.361336e+01 -1.495677e-02 
 1.361376e+01 -1.367587e-02 
 1.361416e+01 -1.100697e-02 
 1.361455e+01 -7.155134e-03 
 1.361495e+01 -2.321029e-03 
 1.361535e+01  3.215214e-03 
 1.361575e+01  9.013579e-03 
 1.361614e+01  1.466353e-02 
 1.361654e+01  1.975880e-02 
 1.361694e+01  2.385680e-02 
 1.361734e+01  2.669939e-02 
 1.361773e+01  2.822867e-02 
 1.361813e+01  2.837760e-02 
 1.361853e+01  2.721748e-02 
 1.361893e+01  2.486261e-02 
 1.361933e+01  2.156217e-02 
 1.361972e+01  1.758322e-02 
 1.362012e+01  1.331199e-02 
 1.362052e+01  9.063959e-03 
 1.362092e+01  5.107748e-03 
 1.362131e+01  1.769889e-03 
 1.362171e+01 -6.880224e-04 
 1.362211e+01 -2.146511e-03 
 1.362251e+01 -2.547651e-03 
 1.362290e+01 -1.874690e-03 
 1.362330e+01 -3.161130e-04 
 1.362370e+01  1.902179e-03 
 1.362410e+01  4.505546e-03 
 1.362450e+01  7.223892e-03 
 1.362489e+01  9.770697e-03 
 1.362529e+01  1.192089e-02 
 1.362569e+01  1.347003e-02 
 1.362609e+01  1.428948e-02 
 1.362648e+01  1.428439e-02 
 1.362688e+01  1.344423e-02 
 1.362728e+01  1.177394e-02 
 1.362768e+01  9.397512e-03 
 1.362807e+01  6.493434e-03 
 1.362847e+01  3.268898e-03 
 1.362887e+01  9.102834e-05 
 1.362927e+01 -2.702422e-03 
 1.362967e+01 -4.915158e-03 
 1.363006e+01 -6.356561e-03 
 1.363046e+01 -6.910191e-03 
 1.363086e+01 -6.563503e-03 
 1.363126e+01 -5.289613e-03 
 1.363165e+01 -3.125375e-03 
 1.363205e+01 -2.132655e-04 
 1.363245e+01  3.252764e-03 
 1.363285e+01  7.007193e-03 
 1.363324e+01  1.075284e-02 
 1.363364e+01  1.419495e-02 
 1.363404e+01  1.716170e-02 
 1.363444e+01  1.940513e-02 
 1.363484e+01  2.079231e-02 
 1.363523e+01  2.128239e-02 
 1.363563e+01  2.086132e-02 
 1.363603e+01  1.950347e-02 
 1.363643e+01  1.728403e-02 
 1.363682e+01  1.434425e-02 
 1.363722e+01  1.084773e-02 
 1.363762e+01  7.153409e-03 
 1.363802e+01  3.508853e-03 
 1.363841e+01  1.518791e-04 
 1.363881e+01 -2.653843e-03 
 1.363921e+01 -4.837384e-03 
 1.363961e+01 -6.285899e-03 
 1.364001e+01 -7.033164e-03 
 1.364040e+01 -7.168875e-03 
 1.364080e+01 -6.794035e-03 
 1.364120e+01 -6.046547e-03 
 1.364160e+01 -5.030551e-03 
 1.364199e+01 -3.878657e-03 
 1.364239e+01 -2.743536e-03 
 1.364279e+01 -1.759077e-03 
 1.364319e+01 -1.028899e-03 
 1.364358e+01 -6.220278e-04 
 1.364398e+01 -5.554960e-04 
 1.364438e+01 -8.167718e-04 
 1.364478e+01 -1.354108e-03 
 1.364518e+01 -2.043499e-03 
 1.364557e+01 -2.815233e-03 
 1.364597e+01 -3.596854e-03 
 1.364637e+01 -4.160443e-03 
 1.364677e+01 -4.384655e-03 
 1.364716e+01 -4.163199e-03 
 1.364756e+01 -3.435031e-03 
 1.364796e+01 -2.176412e-03 
 1.364836e+01 -4.680650e-04 
 1.364875e+01  1.631446e-03 
 1.364915e+01  4.048950e-03 
 1.364955e+01  6.628522e-03 
 1.364995e+01  9.187139e-03 
 1.365035e+01  1.162090e-02 
 1.365074e+01  1.366735e-02 
 1.365114e+01  1.517172e-02 
 1.365154e+01  1.594685e-02 
 1.365194e+01  1.589367e-02 
 1.365233e+01  1.497983e-02 
 1.365273e+01  1.335156e-02 
 1.365313e+01  1.107890e-02 
 1.365353e+01  8.316587e-03 
 1.365392e+01  5.223296e-03 
 1.365432e+01  1.980671e-03 
 1.365472e+01 -1.150553e-03 
 1.365512e+01 -3.985366e-03 
 1.365552e+01 -6.322430e-03 
 1.365591e+01 -7.989762e-03 
 1.365631e+01 -8.840805e-03 
 1.365671e+01 -8.797994e-03 
 1.365711e+01 -7.903454e-03 
 1.365750e+01 -6.240210e-03 
 1.365790e+01 -4.001568e-03 
 1.365830e+01 -1.472376e-03 
 1.365870e+01  1.135263e-03 
 1.365909e+01  3.571206e-03 
 1.365949e+01  5.639155e-03 
 1.365989e+01  7.178412e-03 
 1.366029e+01  8.090532e-03 
 1.366069e+01  8.319562e-03 
 1.366108e+01  7.874357e-03 
 1.366148e+01  6.809351e-03 
 1.366188e+01  5.226285e-03 
 1.366228e+01  3.256445e-03 
 1.366267e+01  1.076630e-03 
 1.366307e+01 -1.046797e-03 
 1.366347e+01 -2.846496e-03 
 1.366387e+01 -4.118029e-03 
 1.366427e+01 -4.689846e-03 
 1.366466e+01 -4.462266e-03 
 1.366506e+01 -3.384132e-03 
 1.366546e+01 -1.419829e-03 
 1.366586e+01  1.295193e-03 
 1.366625e+01  4.513131e-03 
 1.366665e+01  7.981388e-03 
 1.366705e+01  1.135100e-02 
 1.366745e+01  1.439692e-02 
 1.366784e+01  1.679959e-02 
 1.366824e+01  1.832992e-02 
 1.366864e+01  1.880569e-02 
 1.366904e+01  1.812350e-02 
 1.366944e+01  1.627519e-02 
 1.366983e+01  1.334755e-02 
 1.367023e+01  9.536289e-03 
 1.367063e+01  5.094312e-03 
 1.367103e+01  3.613605e-04 
 1.367142e+01 -4.322953e-03 
 1.367182e+01 -8.661278e-03 
 1.367222e+01 -1.233044e-02 
 1.367262e+01 -1.512105e-02 
 1.367301e+01 -1.682053e-02 
 1.367341e+01 -1.737400e-02 
 1.367381e+01 -1.667543e-02 
 1.367421e+01 -1.479896e-02 
 1.367461e+01 -1.188571e-02 
 1.367500e+01 -8.119515e-03 
 1.367540e+01 -3.807808e-03 
 1.367580e+01  7.230132e-04 
 1.367620e+01  5.191038e-03 
 1.367659e+01  9.342085e-03 
 1.367699e+01  1.291072e-02 
 1.367739e+01  1.567358e-02 
 1.367779e+01  1.743807e-02 
 1.367818e+01  1.816652e-02 
 1.367858e+01  1.785003e-02 
 1.367898e+01  1.649515e-02 
 1.367938e+01  1.423979e-02 
 1.367978e+01  1.131751e-02 
 1.368017e+01  7.965428e-03 
 1.368057e+01  4.570927e-03 
 1.368097e+01  1.468486e-03 
 1.368137e+01 -1.049447e-03 
 1.368176e+01 -2.779078e-03 
 1.368216e+01 -3.601664e-03 
 1.368256e+01 -3.396680e-03 
 1.368296e+01 -2.181974e-03 
 1.368335e+01 -3.794574e-05 
 1.368375e+01  2.873010e-03 
 1.368415e+01  6.272740e-03 
 1.368455e+01  9.902251e-03 
 1.368495e+01  1.331932e-02 
 1.368534e+01  1.623405e-02 
 1.368574e+01  1.828373e-02 
 1.368614e+01  1.917015e-02 
 1.368654e+01  1.884495e-02 
 1.368693e+01  1.730873e-02 
 1.368733e+01  1.466007e-02 
 1.368773e+01  1.116636e-02 
 1.368813e+01  7.051800e-03 
 1.368852e+01  2.602221e-03 
 1.368892e+01 -1.812020e-03 
 1.368932e+01 -5.825136e-03 
 1.368972e+01 -9.140089e-03 
 1.369012e+01 -1.147527e-02 
 1.369051e+01 -1.263882e-02 
 1.369091e+01 -1.253096e-02 
 1.369131e+01 -1.112805e-02 
 1.369171e+01 -8.535258e-03 
 1.369210e+01 -4.875150e-03 
 1.369250e+01 -3.901992e-04 
 1.369290e+01  4.641779e-03 
 1.369330e+01  9.833290e-03 
 1.369369e+01  1.484296e-02 
 1.369409e+01  1.927473e-02 
 1.369449e+01  2.288762e-02 
 1.369489e+01  2.541892e-02 
 1.369529e+01  2.670954e-02 
 1.369568e+01  2.675797e-02 
 1.369608e+01  2.561315e-02 
 1.369648e+01  2.347496e-02 
 1.369688e+01  2.045901e-02 
 1.369727e+01  1.682480e-02 
 1.369767e+01  1.275948e-02 
 1.369807e+01  8.571969e-03 
 1.369847e+01  4.653354e-03 
 1.369886e+01  1.319761e-03 
 1.369926e+01 -1.150196e-03 
 1.369966e+01 -2.633018e-03 
 1.370006e+01 -3.020873e-03 
 1.370046e+01 -2.324799e-03 
 1.370085e+01 -6.977355e-04 
 1.370125e+01  1.629628e-03 
 1.370165e+01  4.483929e-03 
 1.370205e+01  7.603155e-03 
 1.370244e+01  1.075505e-02 
 1.370284e+01  1.370679e-02 
 1.370324e+01  1.619425e-02 
 1.370364e+01  1.803132e-02 
 1.370403e+01  1.902545e-02 
 1.370443e+01  1.917421e-02 
 1.370483e+01  1.843786e-02 
 1.370523e+01  1.694855e-02 
 1.370563e+01  1.488866e-02 
 1.370602e+01  1.239231e-02 
 1.370642e+01  9.696900e-03 
 1.370682e+01  7.065336e-03 
 1.370722e+01  4.737099e-03 
 1.370761e+01  2.949930e-03 
 1.370801e+01  1.961577e-03 
 1.370841e+01  1.917333e-03 
 1.370881e+01  2.979309e-03 
 1.370920e+01  5.193909e-03 
 1.370960e+01  8.426554e-03 
 1.371000e+01  1.245545e-02 
 1.371040e+01  1.694365e-02 
 1.371080e+01  2.156461e-02 
 1.371119e+01  2.601437e-02 
 1.371159e+01  2.997661e-02 
 1.371199e+01  3.318202e-02 
 1.371239e+01  3.536738e-02 
 1.371278e+01  3.637201e-02 
 1.371318e+01  3.606141e-02 
 1.371358e+01  3.435618e-02 
 1.371398e+01  3.125580e-02 
 1.371437e+01  2.696067e-02 
 1.371477e+01  2.178803e-02 
 1.371517e+01  1.613917e-02 
 1.371557e+01  1.046659e-02 
 1.371597e+01  5.142774e-03 
 1.371636e+01  4.858220e-04 
 1.371676e+01 -3.248962e-03 
 1.371716e+01 -5.906178e-03 
 1.371756e+01 -7.380278e-03 
 1.371795e+01 -7.602018e-03 
 1.371835e+01 -6.578671e-03 
 1.371875e+01 -4.452787e-03 
 1.371915e+01 -1.442058e-03 
 1.371954e+01  2.143886e-03 
 1.371994e+01  5.898593e-03 
 1.372034e+01  9.476173e-03 
 1.372074e+01  1.259494e-02 
 1.372114e+01  1.500298e-02 
 1.372153e+01  1.656960e-02 
 1.372193e+01  1.721666e-02 
 1.372233e+01  1.695456e-02 
 1.372273e+01  1.586721e-02 
 1.372312e+01  1.399932e-02 
 1.372352e+01  1.156924e-02 
 1.372392e+01  8.795886e-03 
 1.372432e+01  5.995297e-03 
 1.372471e+01  3.395314e-03 
 1.372511e+01  1.313778e-03 
 1.372551e+01 -7.173410e-05 
 1.372591e+01 -6.945605e-04 
 1.372631e+01 -4.373430e-04 
 1.372670e+01  6.725416e-04 
 1.372710e+01  2.612041e-03 
 1.372750e+01  5.252480e-03 
 1.372790e+01  8.395394e-03 
 1.372829e+01  1.170091e-02 
 1.372869e+01  1.481735e-02 
 1.372909e+01  1.744327e-02 
 1.372949e+01  1.925788e-02 
 1.372988e+01  2.005196e-02 
 1.373028e+01  1.972143e-02 
 1.373068e+01  1.828777e-02 
 1.373108e+01  1.584621e-02 
 1.373148e+01  1.257135e-02 
 1.373187e+01  8.641482e-03 
 1.373227e+01  4.316493e-03 
 1.373267e+01 -1.664438e-04 
 1.373307e+01 -4.473070e-03 
 1.373346e+01 -8.284405e-03 
 1.373386e+01 -1.139395e-02 
 1.373426e+01 -1.362517e-02 
 1.373466e+01 -1.481780e-02 
 1.373505e+01 -1.500313e-02 
 1.373545e+01 -1.420395e-02 
 1.373585e+01 -1.256981e-02 
 1.373625e+01 -1.028890e-02 
 1.373665e+01 -7.506699e-03 
 1.373704e+01 -4.451207e-03 
 1.373744e+01 -1.370015e-03 
 1.373784e+01  1.517700e-03 
 1.373824e+01  4.001709e-03 
 1.373863e+01  5.953117e-03 
 1.373903e+01  7.265076e-03 
 1.373943e+01  7.898084e-03 
 1.373983e+01  7.901342e-03 
 1.374022e+01  7.390702e-03 
 1.374062e+01  6.526951e-03 
 1.374102e+01  5.396225e-03 
 1.374142e+01  4.172457e-03 
 1.374182e+01  2.972645e-03 
 1.374221e+01  1.929166e-03 
 1.374261e+01  1.151400e-03 
 1.374301e+01  7.251763e-04 
 1.374341e+01  7.036963e-04 
 1.374380e+01  1.052601e-03 
 1.374420e+01  1.784025e-03 
 1.374460e+01  2.772173e-03 
 1.374500e+01  3.870263e-03 
 1.374539e+01  4.875110e-03 
 1.374579e+01  5.619328e-03 
 1.374619e+01  5.989017e-03 
 1.374659e+01  5.808962e-03 
 1.374699e+01  5.078300e-03 
 1.374738e+01  3.752415e-03 
 1.374778e+01  1.865164e-03 
 1.374818e+01 -4.820628e-04 
 1.374858e+01 -3.172062e-03 
 1.374897e+01 -6.086921e-03 
 1.374937e+01 -9.004615e-03 
 1.374977e+01 -1.172706e-02 
 1.375017e+01 -1.401801e-02 
 1.375056e+01 -1.569986e-02 
 1.375096e+01 -1.653429e-02 
 1.375136e+01 -1.644466e-02 
 1.375176e+01 -1.543201e-02 
 1.375216e+01 -1.359344e-02 
 1.375255e+01 -1.111562e-02 
 1.375295e+01 -8.173129e-03 
 1.375335e+01 -4.914467e-03 
 1.375375e+01 -1.595027e-03 
 1.375414e+01  1.605862e-03 
 1.375454e+01  4.503802e-03 
 1.375494e+01  6.869023e-03 
 1.375534e+01  8.544766e-03 
 1.375573e+01  9.452978e-03 
 1.375613e+01  9.471009e-03 
 1.375653e+01  8.662728e-03 
 1.375693e+01  7.292459e-03 
 1.375733e+01  5.491816e-03 
 1.375772e+01  3.486404e-03 
 1.375812e+01  1.434087e-03 
 1.375852e+01 -5.188996e-04 
 1.375892e+01 -2.186509e-03 
 1.375931e+01 -3.425012e-03 
 1.375971e+01 -4.089027e-03 
 1.376011e+01 -4.075500e-03 
 1.376051e+01 -3.341607e-03 
 1.376091e+01 -1.861225e-03 
 1.376130e+01  1.917375e-04 
 1.376170e+01  2.562714e-03 
 1.376210e+01  5.029628e-03 
 1.376250e+01  7.282507e-03 
 1.376289e+01  9.118975e-03 
 1.376329e+01  1.034507e-02 
 1.376369e+01  1.085897e-02 
 1.376409e+01  1.059948e-02 
 1.376448e+01  9.495157e-03 
 1.376488e+01  7.673181e-03 
 1.376528e+01  5.175778e-03 
 1.376568e+01  2.141147e-03 
 1.376608e+01 -1.186123e-03 
 1.376647e+01 -4.532174e-03 
 1.376687e+01 -7.625903e-03 
 1.376727e+01 -1.020750e-02 
 1.376767e+01 -1.207947e-02 
 1.376806e+01 -1.309685e-02 
 1.376846e+01 -1.312526e-02 
 1.376886e+01 -1.215249e-02 
 1.376926e+01 -1.011602e-02 
 1.376965e+01 -7.042623e-03 
 1.377005e+01 -3.080279e-03 
 1.377045e+01  1.545720e-03 
 1.377085e+01  6.463417e-03 
 1.377125e+01  1.127325e-02 
 1.377164e+01  1.561856e-02 
 1.377204e+01  1.924419e-02 
 1.377244e+01  2.190334e-02 
 1.377284e+01  2.348755e-02 
 1.377323e+01  2.393060e-02 
 1.377363e+01  2.316868e-02 
 1.377403e+01  2.111639e-02 
 1.377443e+01  1.792029e-02 
 1.377482e+01  1.369542e-02 
 1.377522e+01  8.808533e-03 
 1.377562e+01  3.605520e-03 
 1.377602e+01 -1.469944e-03 
 1.377642e+01 -5.988432e-03 
 1.377681e+01 -9.651639e-03 
 1.377721e+01 -1.218149e-02 
 1.377761e+01 -1.341532e-02 
 1.377801e+01 -1.334074e-02 
 1.377840e+01 -1.189866e-02 
 1.377880e+01 -9.208753e-03 
 1.377920e+01 -5.388344e-03 
 1.377960e+01 -8.523131e-04 
 1.377999e+01  3.911667e-03 
 1.378039e+01  8.512482e-03 
 1.378079e+01  1.249307e-02 
 1.378119e+01  1.561442e-02 
 1.378159e+01  1.770093e-02 
 1.378198e+01  1.861234e-02 
 1.378238e+01  1.839052e-02 
 1.378278e+01  1.703464e-02 
 1.378318e+01  1.470848e-02 
 1.378357e+01  1.158806e-02 
 1.378397e+01  7.972895e-03 
 1.378437e+01  4.278904e-03 
 1.378477e+01  9.561055e-04 
 1.378516e+01 -1.622835e-03 
 1.378556e+01 -3.194365e-03 
 1.378596e+01 -3.552255e-03 
 1.378636e+01 -2.742378e-03 
 1.378676e+01 -7.725903e-04 
 1.378715e+01  2.234406e-03 
 1.378755e+01  6.151054e-03 
 1.378795e+01  1.070997e-02 
 1.378835e+01  1.565586e-02 
 1.378874e+01  2.061658e-02 
 1.378914e+01  2.523032e-02 
 1.378954e+01  2.908177e-02 
 1.378994e+01  3.187524e-02 
 1.379033e+01  3.337871e-02 
 1.379073e+01  3.339030e-02 
 1.379113e+01  3.191341e-02 
 1.379153e+01  2.909357e-02 
 1.379193e+01  2.512189e-02 
 1.379232e+01  2.031500e-02 
 1.379272e+01  1.502050e-02 
 1.379312e+01  9.628603e-03 
 1.379352e+01  4.483480e-03 
 1.379391e+01 -4.553911e-07 
 1.379431e+01 -3.555773e-03 
 1.379471e+01 -6.011087e-03 
 1.379511e+01 -7.201976e-03 
 1.379550e+01 -7.042913e-03 
 1.379590e+01 -5.644259e-03 
 1.379630e+01 -3.056421e-03 
 1.379670e+01  5.099606e-04 
 1.379710e+01  4.791386e-03 
 1.379749e+01  9.480835e-03 
 1.379789e+01  1.416589e-02 
 1.379829e+01  1.843449e-02 
 1.379869e+01  2.194551e-02 
 1.379908e+01  2.448480e-02 
 1.379948e+01  2.591329e-02 
 1.379988e+01  2.626557e-02 
 1.380028e+01  2.563103e-02 
 1.380067e+01  2.411865e-02 
 1.380107e+01  2.193768e-02 
 1.380147e+01  1.927735e-02 
 1.380187e+01  1.631373e-02 
 1.380227e+01  1.325422e-02 
 1.380266e+01  1.038537e-02 
 1.380306e+01  7.950611e-03 
 1.380346e+01  6.142189e-03 
 1.380386e+01  5.141388e-03 
 1.380425e+01  4.986121e-03 
 1.380465e+01  5.705731e-03 
 1.380505e+01  7.277652e-03 
 1.380545e+01  9.507670e-03 
 1.380584e+01  1.214393e-02 
 1.380624e+01  1.493488e-02 
 1.380664e+01  1.762397e-02 
 1.380704e+01  1.985542e-02 
 1.380744e+01  2.137064e-02 
 1.380783e+01  2.196861e-02 
 1.380823e+01  2.151926e-02 
 1.380863e+01  2.002754e-02 
 1.380903e+01  1.769513e-02 
 1.380942e+01  1.463715e-02 
 1.380982e+01  1.100075e-02 
 1.381022e+01  7.071069e-03 
 1.381062e+01  3.020205e-03 
 1.381101e+01 -8.271624e-04 
 1.381141e+01 -4.137393e-03 
 1.381181e+01 -6.707254e-03 
 1.381221e+01 -8.274497e-03 
 1.381261e+01 -8.659029e-03 
 1.381300e+01 -7.721768e-03 
 1.381340e+01 -5.604035e-03 
 1.381380e+01 -2.436941e-03 
 1.381420e+01  1.482118e-03 
 1.381459e+01  5.770102e-03 
 1.381499e+01  1.021089e-02 
 1.381539e+01  1.451272e-02 
 1.381579e+01  1.836574e-02 
 1.381618e+01  2.157409e-02 
 1.381658e+01  2.392616e-02 
 1.381698e+01  2.528316e-02 
 1.381738e+01  2.561801e-02 
 1.381778e+01  2.490552e-02 
 1.381817e+01  2.313090e-02 
 1.381857e+01  2.042712e-02 
 1.381897e+01  1.706399e-02 
 1.381937e+01  1.325543e-02 
 1.381976e+01  9.283467e-03 
 1.382016e+01  5.485949e-03 
 1.382056e+01  2.143501e-03 
 1.382096e+01 -5.079137e-04 
 1.382135e+01 -2.272836e-03 
 1.382175e+01 -3.132466e-03 
 1.382215e+01 -3.192055e-03 
 1.382255e+01 -2.582319e-03 
 1.382295e+01 -1.507159e-03 
 1.382334e+01 -1.127996e-04 
 1.382374e+01  1.407247e-03 
 1.382414e+01  2.922820e-03 
 1.382454e+01  4.224497e-03 
 1.382493e+01  5.150578e-03 
 1.382533e+01  5.568610e-03 
 1.382573e+01  5.308659e-03 
 1.382613e+01  4.265055e-03 
 1.382652e+01  2.532906e-03 
 1.382692e+01  1.854804e-04 
 1.382732e+01 -2.504779e-03 
 1.382772e+01 -5.323067e-03 
 1.382812e+01 -8.004167e-03 
 1.382851e+01 -1.029767e-02 
 1.382891e+01 -1.198964e-02 
 1.382931e+01 -1.292202e-02 
 1.382971e+01 -1.302038e-02 
 1.383010e+01 -1.220295e-02 
 1.383050e+01 -1.056973e-02 
 1.383090e+01 -8.208030e-03 
 1.383130e+01 -5.218046e-03 
 1.383169e+01 -1.780305e-03 
 1.383209e+01  1.856894e-03 
 1.383249e+01  5.466176e-03 
 1.383289e+01  8.873595e-03 
 1.383329e+01  1.178706e-02 
 1.383368e+01  1.408891e-02 
 1.383408e+01  1.554428e-02 
 1.383448e+01  1.600470e-02 
 1.383488e+01  1.548079e-02 
 1.383527e+01  1.404714e-02 
 1.383567e+01  1.186669e-02 
 1.383607e+01  9.185373e-03 
 1.383647e+01  6.224815e-03 
 1.383686e+01  3.206007e-03 
 1.383726e+01  3.601395e-04 
 1.383766e+01 -2.140177e-03 
 1.383806e+01 -4.165535e-03 
 1.383846e+01 -5.650146e-03 
 1.383885e+01 -6.480034e-03 
 1.383925e+01 -6.588529e-03 
 1.383965e+01 -5.985345e-03 
 1.384005e+01 -4.730814e-03 
 1.384044e+01 -3.019521e-03 
 1.384084e+01 -1.077342e-03 
 1.384124e+01  9.300232e-04 
 1.384164e+01  2.709022e-03 
 1.384203e+01  4.047798e-03 
 1.384243e+01  4.842219e-03 
 1.384283e+01  4.979977e-03 
 1.384323e+01  4.506959e-03 
 1.384363e+01  3.494199e-03 
 1.384402e+01  2.111022e-03 
 1.384442e+01  5.644988e-04 
 1.384482e+01 -9.561462e-04 
 1.384522e+01 -2.165867e-03 
 1.384561e+01 -2.951988e-03 
 1.384601e+01 -3.178329e-03 
 1.384641e+01 -2.802269e-03 
 1.384681e+01 -1.821916e-03 
 1.384720e+01 -3.131993e-04 
 1.384760e+01  1.735455e-03 
 1.384800e+01  4.192991e-03 
 1.384840e+01  6.935424e-03 
 1.384880e+01  9.818497e-03 
 1.384919e+01  1.255106e-02 
 1.384959e+01  1.483186e-02 
 1.384999e+01  1.632293e-02 
 1.385039e+01  1.686798e-02 
 1.385078e+01  1.639806e-02 
 1.385118e+01  1.498743e-02 
 1.385158e+01  1.274765e-02 
 1.385198e+01  9.856183e-03 
 1.385238e+01  6.578138e-03 
 1.385277e+01  3.054180e-03 
 1.385317e+01 -5.161602e-04 
 1.385357e+01 -3.881052e-03 
 1.385397e+01 -6.903077e-03 
 1.385436e+01 -9.384619e-03 
 1.385476e+01 -1.109422e-02 
 1.385516e+01 -1.187186e-02 
 1.385556e+01 -1.168371e-02 
 1.385595e+01 -1.054770e-02 
 1.385635e+01 -8.563608e-03 
 1.385675e+01 -5.906125e-03 
 1.385715e+01 -2.781900e-03 
 1.385755e+01  5.092651e-04 
 1.385794e+01  3.637696e-03 
 1.385834e+01  6.378153e-03 
 1.385874e+01  8.506743e-03 
 1.385914e+01  9.878608e-03 
 1.385953e+01  1.041219e-02 
 1.385993e+01  1.012469e-02 
 1.386033e+01  9.066808e-03 
 1.386073e+01  7.394360e-03 
 1.386112e+01  5.276693e-03 
 1.386152e+01  2.997699e-03 
 1.386192e+01  7.239945e-04 
 1.386232e+01 -1.327888e-03 
 1.386272e+01 -2.923793e-03 
 1.386311e+01 -3.884898e-03 
 1.386351e+01 -4.027463e-03 
 1.386391e+01 -3.278245e-03 
 1.386431e+01 -1.597307e-03 
 1.386470e+01  9.878483e-04 
 1.386510e+01  4.308992e-03 
 1.386550e+01  8.053835e-03 
 1.386590e+01  1.192978e-02 
 1.386629e+01  1.556154e-02 
 1.386669e+01  1.869497e-02 
 1.386709e+01  2.116261e-02 
 1.386749e+01  2.280810e-02 
 1.386789e+01  2.346017e-02 
 1.386828e+01  2.303283e-02 
 1.386868e+01  2.143711e-02 
 1.386908e+01  1.869990e-02 
 1.386948e+01  1.496243e-02 
 1.386987e+01  1.045556e-02 
 1.387027e+01  5.457625e-03 
 1.387067e+01  2.282623e-04 
 1.387107e+01 -4.771812e-03 
 1.387146e+01 -9.202806e-03 
 1.387186e+01 -1.282705e-02 
