         time bulge_top_... 
 1.387226e+01 -1.532735e-02 
 1.387266e+01 -1.653396e-02 
 1.387306e+01 -1.634284e-02 
 1.387345e+01 -1.477112e-02 
 1.387385e+01 -1.192916e-02 
 1.387425e+01 -8.056309e-03 
 1.387465e+01 -3.444775e-03 
 1.387504e+01  1.540496e-03 
 1.387544e+01  6.512108e-03 
 1.387584e+01  1.122650e-02 
 1.387624e+01  1.531922e-02 
 1.387663e+01  1.848001e-02 
 1.387703e+01  2.050210e-02 
 1.387743e+01  2.125143e-02 
 1.387783e+01  2.059922e-02 
 1.387823e+01  1.860007e-02 
 1.387862e+01  1.543723e-02 
 1.387902e+01  1.142204e-02 
 1.387942e+01  6.929280e-03 
 1.387982e+01  2.399186e-03 
 1.388021e+01 -1.791079e-03 
 1.388061e+01 -5.223936e-03 
 1.388101e+01 -7.689532e-03 
 1.388141e+01 -8.969624e-03 
 1.388180e+01 -9.026963e-03 
 1.388220e+01 -7.812542e-03 
 1.388260e+01 -5.435394e-03 
 1.388300e+01 -2.091624e-03 
 1.388340e+01  1.974842e-03 
 1.388379e+01  6.455223e-03 
 1.388419e+01  1.088819e-02 
 1.388459e+01  1.487185e-02 
 1.388499e+01  1.817041e-02 
 1.388538e+01  2.045282e-02 
 1.388578e+01  2.154516e-02 
 1.388618e+01  2.136763e-02 
 1.388658e+01  1.990997e-02 
 1.388697e+01  1.729466e-02 
 1.388737e+01  1.377602e-02 
 1.388777e+01  9.552652e-03 
 1.388817e+01  4.985146e-03 
 1.388857e+01  4.349923e-04 
 1.388896e+01 -3.740026e-03 
 1.388936e+01 -7.186698e-03 
 1.388976e+01 -9.589374e-03 
 1.389016e+01 -1.069588e-02 
 1.389055e+01 -1.043032e-02 
 1.389095e+01 -8.749059e-03 
 1.389135e+01 -5.738531e-03 
 1.389175e+01 -1.593849e-03 
 1.389214e+01  3.413874e-03 
 1.389254e+01  8.825977e-03 
 1.389294e+01  1.427000e-02 
 1.389334e+01  1.942085e-02 
 1.389374e+01  2.388768e-02 
 1.389413e+01  2.735214e-02 
 1.389453e+01  2.964483e-02 
 1.389493e+01  3.067628e-02 
 1.389533e+01  3.036751e-02 
 1.389572e+01  2.876750e-02 
 1.389612e+01  2.609204e-02 
 1.389652e+01  2.257230e-02 
 1.389692e+01  1.844315e-02 
 1.389731e+01  1.402698e-02 
 1.389771e+01  9.596556e-03 
 1.389811e+01  5.474074e-03 
 1.389851e+01  1.925936e-03 
 1.389891e+01 -8.505655e-04 
 1.389930e+01 -2.620338e-03 
 1.389970e+01 -3.281471e-03 
 1.390010e+01 -2.873110e-03 
 1.390050e+01 -1.422569e-03 
 1.390089e+01  8.956731e-04 
 1.390129e+01  3.855661e-03 
 1.390169e+01  7.071221e-03 
 1.390209e+01  1.018638e-02 
 1.390248e+01  1.295491e-02 
 1.390288e+01  1.507712e-02 
 1.390328e+01  1.634263e-02 
 1.390368e+01  1.667535e-02 
 1.390408e+01  1.604317e-02 
 1.390447e+01  1.452052e-02 
 1.390487e+01  1.221221e-02 
 1.390527e+01  9.280728e-03 
 1.390567e+01  5.935508e-03 
 1.390606e+01  2.568642e-03 
 1.390646e+01 -5.339495e-04 
 1.390686e+01 -3.015518e-03 
 1.390726e+01 -4.631801e-03 
 1.390765e+01 -5.168415e-03 
 1.390805e+01 -4.599517e-03 
 1.390845e+01 -2.903037e-03 
 1.390885e+01 -2.215249e-04 
 1.390925e+01  3.224431e-03 
 1.390964e+01  7.215517e-03 
 1.391004e+01  1.142426e-02 
 1.391044e+01  1.552926e-02 
 1.391084e+01  1.922425e-02 
 1.391123e+01  2.220695e-02 
 1.391163e+01  2.420394e-02 
 1.391203e+01  2.507996e-02 
 1.391243e+01  2.482422e-02 
 1.391282e+01  2.346987e-02 
 1.391322e+01  2.113714e-02 
 1.391362e+01  1.808977e-02 
 1.391402e+01  1.450932e-02 
 1.391442e+01  1.059896e-02 
 1.391481e+01  6.603261e-03 
 1.391521e+01  2.850622e-03 
 1.391561e+01 -3.918989e-04 
 1.391601e+01 -2.886727e-03 
 1.391640e+01 -4.534796e-03 
 1.391680e+01 -5.261904e-03 
 1.391720e+01 -5.058310e-03 
 1.391760e+01 -4.078620e-03 
 1.391799e+01 -2.437989e-03 
 1.391839e+01 -2.616519e-04 
 1.391879e+01  2.271729e-03 
 1.391919e+01  4.902891e-03 
 1.391959e+01  7.437756e-03 
 1.391998e+01  9.680681e-03 
 1.392038e+01  1.139808e-02 
 1.392078e+01  1.243249e-02 
 1.392118e+01  1.278617e-02 
 1.392157e+01  1.254414e-02 
 1.392197e+01  1.175717e-02 
 1.392237e+01  1.056517e-02 
 1.392277e+01  9.082441e-03 
 1.392316e+01  7.453095e-03 
 1.392356e+01  5.785460e-03 
 1.392396e+01  4.238697e-03 
 1.392436e+01  2.979749e-03 
 1.392476e+01  2.271032e-03 
 1.392515e+01  2.203243e-03 
 1.392555e+01  2.833180e-03 
 1.392595e+01  4.156885e-03 
 1.392635e+01  6.061062e-03 
 1.392674e+01  8.255988e-03 
 1.392714e+01  1.058779e-02 
 1.392754e+01  1.285334e-02 
 1.392794e+01  1.489502e-02 
 1.392833e+01  1.662928e-02 
 1.392873e+01  1.788639e-02 
 1.392913e+01  1.850380e-02 
 1.392953e+01  1.835484e-02 
 1.392993e+01  1.732454e-02 
 1.393032e+01  1.540475e-02 
 1.393072e+01  1.271018e-02 
 1.393112e+01  9.496854e-03 
 1.393152e+01  6.039344e-03 
 1.393191e+01  2.573814e-03 
 1.393231e+01 -6.864993e-04 
 1.393271e+01 -3.608745e-03 
 1.393311e+01 -5.995824e-03 
 1.393350e+01 -7.744898e-03 
 1.393390e+01 -8.706405e-03 
 1.393430e+01 -8.817482e-03 
 1.393470e+01 -8.046393e-03 
 1.393510e+01 -6.483601e-03 
 1.393549e+01 -4.350567e-03 
 1.393589e+01 -1.828062e-03 
 1.393629e+01  8.155133e-04 
 1.393669e+01  3.325154e-03 
 1.393708e+01  5.617078e-03 
 1.393748e+01  7.593180e-03 
 1.393788e+01  9.149255e-03 
 1.393828e+01  1.013586e-02 
 1.393867e+01  1.048089e-02 
 1.393907e+01  1.024487e-02 
 1.393947e+01  9.479488e-03 
 1.393987e+01  8.357778e-03 
 1.394027e+01  7.040905e-03 
 1.394066e+01  5.787240e-03 
 1.394106e+01  4.801788e-03 
 1.394146e+01  4.192496e-03 
 1.394186e+01  4.077190e-03 
 1.394225e+01  4.621710e-03 
 1.394265e+01  5.695759e-03 
 1.394305e+01  7.233600e-03 
 1.394345e+01  9.145689e-03 
 1.394385e+01  1.124179e-02 
 1.394424e+01  1.330174e-02 
 1.394464e+01  1.515042e-02 
 1.394504e+01  1.655786e-02 
 1.394544e+01  1.732567e-02 
 1.394583e+01  1.732220e-02 
 1.394623e+01  1.648848e-02 
 1.394663e+01  1.485187e-02 
 1.394703e+01  1.250275e-02 
 1.394742e+01  9.571728e-03 
 1.394782e+01  6.178423e-03 
 1.394822e+01  2.581471e-03 
 1.394862e+01 -9.777005e-04 
 1.394902e+01 -4.368213e-03 
 1.394941e+01 -7.263935e-03 
 1.394981e+01 -9.501875e-03 
 1.395021e+01 -1.095219e-02 
 1.395061e+01 -1.151719e-02 
 1.395100e+01 -1.118153e-02 
 1.395140e+01 -1.000014e-02 
 1.395180e+01 -8.073647e-03 
 1.395220e+01 -5.505105e-03 
 1.395259e+01 -2.526791e-03 
 1.395299e+01  6.122103e-04 
 1.395339e+01  3.653294e-03 
 1.395379e+01  6.314585e-03 
 1.395419e+01  8.270687e-03 
 1.395458e+01  9.324155e-03 
 1.395498e+01  9.352465e-03 
 1.395538e+01  8.351172e-03 
 1.395578e+01  6.484007e-03 
 1.395617e+01  3.938129e-03 
 1.395657e+01  9.516591e-04 
 1.395697e+01 -2.218372e-03 
 1.395737e+01 -5.279516e-03 
 1.395776e+01 -8.000658e-03 
 1.395816e+01 -1.014348e-02 
 1.395856e+01 -1.142879e-02 
 1.395896e+01 -1.181564e-02 
 1.395936e+01 -1.116453e-02 
 1.395975e+01 -9.491479e-03 
 1.396015e+01 -6.941807e-03 
 1.396055e+01 -3.772060e-03 
 1.396095e+01 -1.834145e-04 
 1.396134e+01  3.470289e-03 
 1.396174e+01  6.840473e-03 
 1.396214e+01  9.699061e-03 
 1.396254e+01  1.177164e-02 
 1.396293e+01  1.289041e-02 
 1.396333e+01  1.289945e-02 
 1.396373e+01  1.175917e-02 
 1.396413e+01  9.497337e-03 
 1.396453e+01  6.398143e-03 
 1.396492e+01  2.628106e-03 
 1.396532e+01 -1.612128e-03 
 1.396572e+01 -5.964180e-03 
 1.396612e+01 -1.015477e-02 
 1.396651e+01 -1.394062e-02 
 1.396691e+01 -1.692745e-02 
 1.396731e+01 -1.880904e-02 
 1.396771e+01 -1.941758e-02 
 1.396810e+01 -1.865615e-02 
 1.396850e+01 -1.648539e-02 
 1.396890e+01 -1.305607e-02 
 1.396930e+01 -8.602092e-03 
 1.396970e+01 -3.399111e-03 
 1.397009e+01  2.188625e-03 
 1.397049e+01  7.749629e-03 
 1.397089e+01  1.293058e-02 
 1.397129e+01  1.728513e-02 
 1.397168e+01  2.049658e-02 
 1.397208e+01  2.232469e-02 
 1.397248e+01  2.256608e-02 
 1.397288e+01  2.121167e-02 
 1.397327e+01  1.840697e-02 
 1.397367e+01  1.442945e-02 
 1.397407e+01  9.635134e-03 
 1.397447e+01  4.396371e-03 
 1.397487e+01 -8.997010e-04 
 1.397526e+01 -5.868403e-03 
 1.397566e+01 -1.019311e-02 
 1.397606e+01 -1.345970e-02 
 1.397646e+01 -1.541135e-02 
 1.397685e+01 -1.593889e-02 
 1.397725e+01 -1.496982e-02 
 1.397765e+01 -1.269468e-02 
 1.397805e+01 -9.293400e-03 
 1.397844e+01 -5.104176e-03 
 1.397884e+01 -4.518490e-04 
 1.397924e+01  4.290926e-03 
 1.397964e+01  8.829809e-03 
 1.398004e+01  1.287793e-02 
 1.398043e+01  1.617092e-02 
 1.398083e+01  1.852890e-02 
 1.398123e+01  1.967875e-02 
 1.398163e+01  1.945581e-02 
 1.398202e+01  1.794663e-02 
 1.398242e+01  1.529262e-02 
 1.398282e+01  1.177294e-02 
 1.398322e+01  7.792176e-03 
 1.398361e+01  3.702841e-03 
 1.398401e+01 -2.361264e-04 
 1.398441e+01 -3.614867e-03 
 1.398481e+01 -6.135124e-03 
 1.398521e+01 -7.578578e-03 
 1.398560e+01 -7.769867e-03 
 1.398600e+01 -6.668938e-03 
 1.398640e+01 -4.212268e-03 
 1.398680e+01 -6.061437e-04 
 1.398719e+01  3.912120e-03 
 1.398759e+01  8.957390e-03 
 1.398799e+01  1.417846e-02 
 1.398839e+01  1.919793e-02 
 1.398878e+01  2.364783e-02 
 1.398918e+01  2.726573e-02 
 1.398958e+01  2.979125e-02 
 1.398998e+01  3.102968e-02 
 1.399038e+01  3.087338e-02 
 1.399077e+01  2.939049e-02 
 1.399117e+01  2.671163e-02 
 1.399157e+01  2.304075e-02 
 1.399197e+01  1.866775e-02 
 1.399236e+01  1.392389e-02 
 1.399276e+01  9.128560e-03 
 1.399316e+01  4.540357e-03 
 1.399356e+01  4.837136e-04 
 1.399395e+01 -2.726853e-03 
 1.399435e+01 -4.860961e-03 
 1.399475e+01 -5.758156e-03 
 1.399515e+01 -5.345080e-03 
 1.399555e+01 -3.606446e-03 
 1.399594e+01 -6.803183e-04 
 1.399634e+01  3.190598e-03 
 1.399674e+01  7.610122e-03 
 1.399714e+01  1.228030e-02 
 1.399753e+01  1.675612e-02 
 1.399793e+01  2.076303e-02 
 1.399833e+01  2.407250e-02 
 1.399873e+01  2.649503e-02 
 1.399912e+01  2.779405e-02 
 1.399952e+01  2.788716e-02 
 1.399992e+01  2.681807e-02 
 1.400032e+01  2.464443e-02 
 1.400072e+01  2.164252e-02 
 1.400111e+01  1.810738e-02 
 1.400151e+01  1.437167e-02 
 1.400191e+01  1.080847e-02 
 1.400231e+01  7.775321e-03 
 1.400270e+01  5.534761e-03 
 1.400310e+01  4.267366e-03 
 1.400350e+01  4.026417e-03 
 1.400390e+01  4.808384e-03 
 1.400429e+01  6.512287e-03 
 1.400469e+01  8.934951e-03 
 1.400509e+01  1.178614e-02 
 1.400549e+01  1.480425e-02 
 1.400589e+01  1.763694e-02 
 1.400628e+01  1.999950e-02 
 1.400668e+01  2.168729e-02 
 1.400708e+01  2.259694e-02 
 1.400748e+01  2.262376e-02 
 1.400787e+01  2.176268e-02 
 1.400827e+01  2.008440e-02 
 1.400867e+01  1.774137e-02 
 1.400907e+01  1.483913e-02 
 1.400946e+01  1.150794e-02 
 1.400986e+01  8.068414e-03 
 1.401026e+01  4.702546e-03 
 1.401066e+01  1.704356e-03 
 1.401106e+01 -7.175215e-04 
 1.401145e+01 -2.366232e-03 
 1.401185e+01 -3.134662e-03 
 1.401225e+01 -3.021028e-03 
 1.401265e+01 -2.045426e-03 
 1.401304e+01 -3.322484e-04 
 1.401344e+01  1.975572e-03 
 1.401384e+01  4.660553e-03 
 1.401424e+01  7.528441e-03 
 1.401463e+01  1.041887e-02 
 1.401503e+01  1.311179e-02 
 1.401543e+01  1.532774e-02 
 1.401583e+01  1.697605e-02 
 1.401623e+01  1.795427e-02 
 1.401662e+01  1.815590e-02 
 1.401702e+01  1.763891e-02 
 1.401742e+01  1.650356e-02 
 1.401782e+01  1.488041e-02 
 1.401821e+01  1.293525e-02 
 1.401861e+01  1.088181e-02 
 1.401901e+01  8.945308e-03 
 1.401941e+01  7.302991e-03 
 1.401980e+01  6.128745e-03 
 1.402020e+01  5.475254e-03 
 1.402060e+01  5.410004e-03 
 1.402100e+01  5.880370e-03 
 1.402140e+01  6.724519e-03 
 1.402179e+01  7.834257e-03 
 1.402219e+01  9.116326e-03 
 1.402259e+01  1.039723e-02 
 1.402299e+01  1.156353e-02 
 1.402338e+01  1.244223e-02 
 1.402378e+01  1.287920e-02 
 1.402418e+01  1.269475e-02 
 1.402458e+01  1.187027e-02 
 1.402497e+01  1.041613e-02 
 1.402537e+01  8.432715e-03 
 1.402577e+01  6.104298e-03 
 1.402617e+01  3.647730e-03 
 1.402657e+01  1.246197e-03 
 1.402696e+01 -9.570988e-04 
 1.402736e+01 -2.860999e-03 
 1.402776e+01 -4.323660e-03 
 1.402816e+01 -5.292142e-03 
 1.402855e+01 -5.588171e-03 
 1.402895e+01 -5.139170e-03 
 1.402935e+01 -3.989791e-03 
 1.402975e+01 -2.203371e-03 
 1.403014e+01  5.332749e-05 
 1.403054e+01  2.653017e-03 
 1.403094e+01  5.391728e-03 
 1.403134e+01  7.987136e-03 
 1.403174e+01  1.023666e-02 
 1.403213e+01  1.201401e-02 
 1.403253e+01  1.315513e-02 
 1.403293e+01  1.346388e-02 
 1.403333e+01  1.289597e-02 
 1.403372e+01  1.148950e-02 
 1.403412e+01  9.305335e-03 
 1.403452e+01  6.586405e-03 
 1.403492e+01  3.631470e-03 
 1.403532e+01  6.517818e-04 
 1.403571e+01 -2.137464e-03 
 1.403611e+01 -4.524898e-03 
 1.403651e+01 -6.297673e-03 
 1.403691e+01 -7.277735e-03 
 1.403730e+01 -7.422107e-03 
 1.403770e+01 -6.747973e-03 
 1.403810e+01 -5.252894e-03 
 1.403850e+01 -3.145432e-03 
 1.403889e+01 -6.230353e-04 
 1.403929e+01  2.011451e-03 
 1.403969e+01  4.560227e-03 
 1.404009e+01  6.744086e-03 
 1.404049e+01  8.317213e-03 
 1.404088e+01  9.223693e-03 
 1.404128e+01  9.372994e-03 
 1.404168e+01  8.722797e-03 
 1.404208e+01  7.346152e-03 
 1.404247e+01  5.290505e-03 
 1.404287e+01  2.681545e-03 
 1.404327e+01 -3.141638e-04 
 1.404367e+01 -3.502853e-03 
 1.404406e+01 -6.584366e-03 
 1.404446e+01 -9.349595e-03 
 1.404486e+01 -1.153481e-02 
 1.404526e+01 -1.289397e-02 
 1.404566e+01 -1.331604e-02 
 1.404605e+01 -1.266803e-02 
 1.404645e+01 -1.098193e-02 
 1.404685e+01 -8.327550e-03 
 1.404725e+01 -4.883461e-03 
 1.404764e+01 -9.133448e-04 
 1.404804e+01  3.276660e-03 
 1.404844e+01  7.350538e-03 
 1.404884e+01  1.103693e-02 
 1.404923e+01  1.394373e-02 
 1.404963e+01  1.595250e-02 
 1.405003e+01  1.691336e-02 
 1.405043e+01  1.672700e-02 
 1.405083e+01  1.545013e-02 
 1.405122e+01  1.315778e-02 
 1.405162e+01  9.930741e-03 
 1.405202e+01  5.975629e-03 
 1.405242e+01  1.642829e-03 
 1.405281e+01 -2.747542e-03 
 1.405321e+01 -6.857749e-03 
 1.405361e+01 -1.037567e-02 
 1.405401e+01 -1.298033e-02 
 1.405440e+01 -1.447465e-02 
 1.405480e+01 -1.479160e-02 
 1.405520e+01 -1.400164e-02 
 1.405560e+01 -1.221676e-02 
 1.405600e+01 -9.670597e-03 
 1.405639e+01 -6.631076e-03 
 1.405679e+01 -3.283820e-03 
 1.405719e+01  1.350680e-04 
 1.405759e+01  3.358760e-03 
 1.405798e+01  6.074673e-03 
 1.405838e+01  8.076990e-03 
 1.405878e+01  9.197002e-03 
 1.405918e+01  9.229640e-03 
 1.405957e+01  8.189439e-03 
 1.405997e+01  6.215937e-03 
 1.406037e+01  3.480300e-03 
 1.406077e+01  2.200855e-04 
 1.406117e+01 -3.282520e-03 
 1.406156e+01 -6.781880e-03 
 1.406196e+01 -1.000103e-02 
 1.406236e+01 -1.266664e-02 
 1.406276e+01 -1.457942e-02 
 1.406315e+01 -1.547160e-02 
 1.406355e+01 -1.518018e-02 
 1.406395e+01 -1.373471e-02 
 1.406435e+01 -1.113323e-02 
 1.406474e+01 -7.513811e-03 
 1.406514e+01 -3.113398e-03 
 1.406554e+01  1.697698e-03 
 1.406594e+01  6.643593e-03 
 1.406634e+01  1.133243e-02 
 1.406673e+01  1.539853e-02 
 1.406713e+01  1.852788e-02 
 1.406753e+01  2.045497e-02 
 1.406793e+01  2.099904e-02 
 1.406832e+01  2.013460e-02 
 1.406872e+01  1.799468e-02 
 1.406912e+01  1.477861e-02 
 1.406952e+01  1.076498e-02 
 1.406991e+01  6.336546e-03 
 1.407031e+01  1.780670e-03 
 1.407071e+01 -2.521808e-03 
 1.407111e+01 -6.235574e-03 
 1.407151e+01 -9.117725e-03 
 1.407190e+01 -1.095356e-02 
 1.407230e+01 -1.155796e-02 
 1.407270e+01 -1.089479e-02 
 1.407310e+01 -8.944932e-03 
 1.407349e+01 -5.856849e-03 
 1.407389e+01 -1.920991e-03 
 1.407429e+01  2.583777e-03 
 1.407469e+01  7.333325e-03 
 1.407508e+01  1.191381e-02 
 1.407548e+01  1.592946e-02 
 1.407588e+01  1.913555e-02 
 1.407628e+01  2.140450e-02 
 1.407668e+01  2.257678e-02 
 1.407707e+01  2.263759e-02 
 1.407747e+01  2.172937e-02 
 1.407787e+01  1.992934e-02 
 1.407827e+01  1.739813e-02 
 1.407866e+01  1.432506e-02 
 1.407906e+01  1.093019e-02 
 1.407946e+01  7.493961e-03 
 1.407986e+01  4.326905e-03 
 1.408025e+01  1.735447e-03 
 1.408065e+01 -1.117161e-05 
 1.408105e+01 -6.972323e-04 
 1.408145e+01 -3.234884e-04 
 1.408185e+01  1.075361e-03 
 1.408224e+01  3.441488e-03 
 1.408264e+01  6.518340e-03 
 1.408304e+01  9.947976e-03 
 1.408344e+01  1.343485e-02 
 1.408383e+01  1.664083e-02 
 1.408423e+01  1.926204e-02 
 1.408463e+01  2.108092e-02 
 1.408503e+01  2.200432e-02 
 1.408542e+01  2.194805e-02 
 1.408582e+01  2.096855e-02 
 1.408622e+01  1.912811e-02 
 1.408662e+01  1.656991e-02 
 1.408702e+01  1.352731e-02 
 1.408741e+01  1.018457e-02 
 1.408781e+01  6.779312e-03 
 1.408821e+01  3.638098e-03 
 1.408861e+01  1.049516e-03 
 1.408900e+01 -7.546727e-04 
 1.408940e+01 -1.648599e-03 
 1.408980e+01 -1.547554e-03 
 1.409020e+01 -5.044325e-04 
 1.409059e+01  1.315642e-03 
 1.409099e+01  3.845268e-03 
 1.409139e+01  6.889855e-03 
 1.409179e+01  1.022584e-02 
 1.409219e+01  1.373781e-02 
 1.409258e+01  1.717527e-02 
 1.409298e+01  2.030001e-02 
 1.409338e+01  2.292694e-02 
 1.409378e+01  2.481952e-02 
 1.409417e+01  2.584448e-02 
 1.409457e+01  2.588402e-02 
 1.409497e+01  2.498547e-02 
 1.409537e+01  2.324526e-02 
 1.409576e+01  2.080600e-02 
 1.409616e+01  1.796470e-02 
 1.409656e+01  1.497924e-02 
 1.409696e+01  1.210347e-02 
 1.409736e+01  9.557485e-03 
 1.409775e+01  7.517319e-03 
 1.409815e+01  6.174116e-03 
 1.409855e+01  5.582735e-03 
 1.409895e+01  5.693884e-03 
 1.409934e+01  6.367905e-03 
 1.409974e+01  7.551581e-03 
 1.410014e+01  9.062441e-03 
 1.410054e+01  1.068167e-02 
 1.410093e+01  1.226756e-02 
 1.410133e+01  1.361294e-02 
 1.410173e+01  1.450122e-02 
 1.410213e+01  1.485097e-02 
 1.410253e+01  1.463807e-02 
 1.410292e+01  1.381421e-02 
 1.410332e+01  1.242961e-02 
 1.410372e+01  1.057374e-02 
 1.410412e+01  8.396588e-03 
 1.410451e+01  6.154315e-03 
 1.410491e+01  4.020779e-03 
 1.410531e+01  2.130604e-03 
 1.410571e+01  6.701097e-04 
 1.410610e+01 -2.581975e-04 
 1.410650e+01 -6.259671e-04 
 1.410690e+01 -4.525238e-04 
 1.410730e+01  2.816715e-04 
 1.410770e+01  1.468938e-03 
 1.410809e+01  3.031043e-03 
 1.410849e+01  4.939865e-03 
 1.410889e+01  7.189662e-03 
 1.410929e+01  9.642902e-03 
 1.410968e+01  1.207275e-02 
 1.411008e+01  1.423976e-02 
 1.411048e+01  1.589865e-02 
 1.411088e+01  1.686944e-02 
 1.411127e+01  1.706847e-02 
 1.411167e+01  1.644575e-02 
 1.411207e+01  1.513361e-02 
 1.411247e+01  1.326924e-02 
 1.411287e+01  1.097695e-02 
 1.411326e+01  8.421412e-03 
 1.411366e+01  5.747251e-03 
 1.411406e+01  3.104817e-03 
 1.411446e+01  6.773195e-04 
 1.411485e+01 -1.299787e-03 
 1.411525e+01 -2.701385e-03 
 1.411565e+01 -3.413322e-03 
 1.411605e+01 -3.348144e-03 
 1.411644e+01 -2.560390e-03 
 1.411684e+01 -1.145046e-03 
 1.411724e+01  7.205128e-04 
 1.411764e+01  2.854934e-03 
 1.411804e+01  4.986269e-03 
 1.411843e+01  6.949538e-03 
 1.411883e+01  8.582415e-03 
 1.411923e+01  9.627208e-03 
 1.411963e+01  9.970583e-03 
 1.412002e+01  9.652993e-03 
 1.412042e+01  8.736973e-03 
 1.412082e+01  7.315824e-03 
 1.412122e+01  5.543202e-03 
 1.412161e+01  3.566198e-03 
 1.412201e+01  1.577601e-03 
 1.412241e+01 -2.594144e-04 
 1.412281e+01 -1.854850e-03 
 1.412321e+01 -2.991874e-03 
 1.412360e+01 -3.526122e-03 
 1.412400e+01 -3.337833e-03 
 1.412440e+01 -2.347164e-03 
 1.412480e+01 -5.040919e-04 
 1.412519e+01  2.080646e-03 
 1.412559e+01  5.197714e-03 
 1.412599e+01  8.600626e-03 
 1.412639e+01  1.202414e-02 
 1.412679e+01  1.515657e-02 
 1.412718e+01  1.770999e-02 
 1.412758e+01  1.947773e-02 
 1.412798e+01  2.032158e-02 
 1.412838e+01  2.013434e-02 
 1.412877e+01  1.891417e-02 
 1.412917e+01  1.669102e-02 
 1.412957e+01  1.361075e-02 
 1.412997e+01  9.903183e-03 
 1.413036e+01  5.800244e-03 
 1.413076e+01  1.665205e-03 
 1.413116e+01 -2.134561e-03 
 1.413156e+01 -5.306378e-03 
 1.413196e+01 -7.652591e-03 
 1.413235e+01 -8.932970e-03 
 1.413275e+01 -9.102869e-03 
 1.413315e+01 -8.195203e-03 
 1.413355e+01 -6.321471e-03 
 1.413394e+01 -3.649750e-03 
 1.413434e+01 -4.340766e-04 
 1.413474e+01  3.068098e-03 
 1.413514e+01  6.508084e-03 
 1.413553e+01  9.547778e-03 
 1.413593e+01  1.192591e-02 
 1.413633e+01  1.348265e-02 
 1.413673e+01  1.412264e-02 
 1.413713e+01  1.384758e-02 
 1.413752e+01  1.271829e-02 
 1.413792e+01  1.079100e-02 
 1.413832e+01  8.213839e-03 
 1.413872e+01  5.181684e-03 
 1.413911e+01  1.916451e-03 
 1.413951e+01 -1.326946e-03 
 1.413991e+01 -4.235893e-03 
 1.414031e+01 -6.547178e-03 
 1.414070e+01 -8.034255e-03 
 1.414110e+01 -8.542017e-03 
 1.414150e+01 -8.132327e-03 
 1.414190e+01 -6.836745e-03 
 1.414230e+01 -4.751223e-03 
 1.414269e+01 -2.030336e-03 
 1.414309e+01  1.110901e-03 
 1.414349e+01  4.489225e-03 
 1.414389e+01  7.899317e-03 
 1.414428e+01  1.105353e-02 
 1.414468e+01  1.366973e-02 
 1.414508e+01  1.547646e-02 
 1.414548e+01  1.628550e-02 
 1.414587e+01  1.599197e-02 
 1.414627e+01  1.457055e-02 
 1.414667e+01  1.215241e-02 
 1.414707e+01  8.971339e-03 
 1.414747e+01  5.285966e-03 
 1.414786e+01  1.373086e-03 
 1.414826e+01 -2.404781e-03 
 1.414866e+01 -5.725519e-03 
 1.414906e+01 -8.352706e-03 
 1.414945e+01 -1.008793e-02 
 1.414985e+01 -1.076012e-02 
 1.415025e+01 -1.031108e-02 
 1.415065e+01 -8.852594e-03 
 1.415104e+01 -6.510001e-03 
 1.415144e+01 -3.463889e-03 
 1.415184e+01  6.622900e-05 
 1.415224e+01  3.848060e-03 
 1.415264e+01  7.618756e-03 
 1.415303e+01  1.110303e-02 
 1.415343e+01  1.404689e-02 
 1.415383e+01  1.620989e-02 
 1.415423e+01  1.738274e-02 
 1.415462e+01  1.757423e-02 
 1.415502e+01  1.675272e-02 
 1.415542e+01  1.495537e-02 
 1.415582e+01  1.237075e-02 
 1.415621e+01  9.200936e-03 
 1.415661e+01  5.693989e-03 
 1.415701e+01  2.076301e-03 
 1.415741e+01 -1.408098e-03 
 1.415781e+01 -4.484942e-03 
 1.415820e+01 -6.909915e-03 
 1.415860e+01 -8.476112e-03 
 1.415900e+01 -9.141093e-03 
 1.415940e+01 -8.889302e-03 
 1.415979e+01 -7.812777e-03 
 1.416019e+01 -5.994278e-03 
 1.416059e+01 -3.598710e-03 
 1.416099e+01 -8.107443e-04 
