         time bulge_top_... 
 1.416138e+01  2.115565e-03 
 1.416178e+01  4.884457e-03 
 1.416218e+01  7.263926e-03 
 1.416258e+01  8.996627e-03 
 1.416298e+01  9.893960e-03 
 1.416337e+01  9.857173e-03 
 1.416377e+01  8.877650e-03 
 1.416417e+01  7.042311e-03 
 1.416457e+01  4.540449e-03 
 1.416496e+01  1.541412e-03 
 1.416536e+01 -1.749905e-03 
 1.416576e+01 -4.993626e-03 
 1.416616e+01 -7.904325e-03 
 1.416655e+01 -1.022476e-02 
 1.416695e+01 -1.176186e-02 
 1.416735e+01 -1.234166e-02 
 1.416775e+01 -1.190091e-02 
 1.416815e+01 -1.048440e-02 
 1.416854e+01 -8.202184e-03 
 1.416894e+01 -5.228770e-03 
 1.416934e+01 -1.776147e-03 
 1.416974e+01  1.923643e-03 
 1.417013e+01  5.636238e-03 
 1.417053e+01  9.165917e-03 
 1.417093e+01  1.229423e-02 
 1.417133e+01  1.481798e-02 
 1.417172e+01  1.655741e-02 
 1.417212e+01  1.746049e-02 
 1.417252e+01  1.747778e-02 
 1.417292e+01  1.658468e-02 
 1.417332e+01  1.489591e-02 
 1.417371e+01  1.259997e-02 
 1.417411e+01  9.845388e-03 
 1.417451e+01  6.855156e-03 
 1.417491e+01  3.910698e-03 
 1.417530e+01  1.221754e-03 
 1.417570e+01 -9.933823e-04 
 1.417610e+01 -2.499407e-03 
 1.417650e+01 -3.150273e-03 
 1.417689e+01 -2.857265e-03 
 1.417729e+01 -1.655085e-03 
 1.417769e+01  2.583036e-04 
 1.417809e+01  2.706720e-03 
 1.417849e+01  5.467537e-03 
 1.417888e+01  8.286295e-03 
 1.417928e+01  1.088945e-02 
 1.417968e+01  1.306792e-02 
 1.418008e+01  1.465884e-02 
 1.418047e+01  1.552033e-02 
 1.418087e+01  1.557498e-02 
 1.418127e+01  1.484733e-02 
 1.418167e+01  1.340993e-02 
 1.418206e+01  1.142495e-02 
 1.418246e+01  9.145696e-03 
 1.418286e+01  6.749258e-03 
 1.418326e+01  4.424524e-03 
 1.418366e+01  2.369020e-03 
 1.418405e+01  7.028108e-04 
 1.418445e+01 -4.305157e-04 
 1.418485e+01 -9.328950e-04 
 1.418525e+01 -7.767490e-04 
 1.418564e+01  2.906986e-05 
 1.418604e+01  1.467073e-03 
 1.418644e+01  3.437432e-03 
 1.418684e+01  5.726715e-03 
 1.418723e+01  8.120691e-03 
 1.418763e+01  1.041302e-02 
 1.418803e+01  1.243239e-02 
 1.418843e+01  1.404733e-02 
 1.418883e+01  1.510178e-02 
 1.418922e+01  1.548331e-02 
 1.418962e+01  1.516706e-02 
 1.419002e+01  1.414365e-02 
 1.419042e+01  1.238591e-02 
 1.419081e+01  9.999934e-03 
 1.419121e+01  7.169325e-03 
 1.419161e+01  4.090040e-03 
 1.419201e+01  1.009262e-03 
 1.419240e+01 -1.714547e-03 
 1.419280e+01 -3.846774e-03 
 1.419320e+01 -5.201351e-03 
 1.419360e+01 -5.600347e-03 
 1.419400e+01 -5.007329e-03 
 1.419439e+01 -3.451112e-03 
 1.419479e+01 -1.065350e-03 
 1.419519e+01  1.899916e-03 
 1.419559e+01  5.159442e-03 
 1.419598e+01  8.418256e-03 
 1.419638e+01  1.140105e-02 
 1.419678e+01  1.380381e-02 
 1.419718e+01  1.550982e-02 
 1.419757e+01  1.646745e-02 
 1.419797e+01  1.667820e-02 
 1.419837e+01  1.617909e-02 
 1.419877e+01  1.511773e-02 
 1.419917e+01  1.361323e-02 
 1.419956e+01  1.176151e-02 
 1.419996e+01  9.759903e-03 
 1.420036e+01  7.833093e-03 
 1.420076e+01  6.193399e-03 
 1.420115e+01  5.040703e-03 
 1.420155e+01  4.470298e-03 
 1.420195e+01  4.590485e-03 
 1.420235e+01  5.394983e-03 
 1.420274e+01  6.830011e-03 
 1.420314e+01  8.712665e-03 
 1.420354e+01  1.092279e-02 
 1.420394e+01  1.326824e-02 
 1.420434e+01  1.555029e-02 
 1.420473e+01  1.756847e-02 
 1.420513e+01  1.913824e-02 
 1.420553e+01  2.004094e-02 
 1.420593e+01  2.022693e-02 
 1.420632e+01  1.967274e-02 
 1.420672e+01  1.836620e-02 
 1.420712e+01  1.643007e-02 
 1.420752e+01  1.393569e-02 
 1.420791e+01  1.105209e-02 
 1.420831e+01  8.004527e-03 
 1.420871e+01  5.039860e-03 
 1.420911e+01  2.359765e-03 
 1.420951e+01  1.432110e-04 
 1.420990e+01 -1.355735e-03 
 1.421030e+01 -2.024420e-03 
 1.421070e+01 -1.894501e-03 
 1.421110e+01 -9.755427e-04 
 1.421149e+01  6.002453e-04 
 1.421189e+01  2.722080e-03 
 1.421229e+01  5.232515e-03 
 1.421269e+01  7.949735e-03 
 1.421308e+01  1.066641e-02 
 1.421348e+01  1.320356e-02 
 1.421388e+01  1.537087e-02 
 1.421428e+01  1.697825e-02 
 1.421468e+01  1.788427e-02 
 1.421507e+01  1.803264e-02 
 1.421547e+01  1.741159e-02 
 1.421587e+01  1.611076e-02 
 1.421627e+01  1.427761e-02 
 1.421666e+01  1.209508e-02 
 1.421706e+01  9.768870e-03 
 1.421746e+01  7.474615e-03 
 1.421786e+01  5.376735e-03 
 1.421826e+01  3.647777e-03 
 1.421865e+01  2.413192e-03 
 1.421905e+01  1.735896e-03 
 1.421945e+01  1.713211e-03 
 1.421985e+01  2.373199e-03 
 1.422024e+01  3.653810e-03 
 1.422064e+01  5.505209e-03 
 1.422104e+01  7.848928e-03 
 1.422144e+01  1.051621e-02 
 1.422183e+01  1.329193e-02 
 1.422223e+01  1.593045e-02 
 1.422263e+01  1.825856e-02 
 1.422303e+01  1.998417e-02 
 1.422343e+01  2.091883e-02 
 1.422382e+01  2.092260e-02 
 1.422422e+01  1.997670e-02 
 1.422462e+01  1.811286e-02 
 1.422502e+01  1.549935e-02 
 1.422541e+01  1.233591e-02 
 1.422581e+01  8.910961e-03 
 1.422621e+01  5.553160e-03 
 1.422661e+01  2.490010e-03 
 1.422700e+01 -4.579304e-05 
 1.422740e+01 -1.868004e-03 
 1.422780e+01 -2.829263e-03 
 1.422820e+01 -2.798885e-03 
 1.422860e+01 -1.748413e-03 
 1.422899e+01  2.863710e-04 
 1.422939e+01  3.128490e-03 
 1.422979e+01  6.534459e-03 
 1.423019e+01  1.021918e-02 
 1.423058e+01  1.381200e-02 
 1.423098e+01  1.702161e-02 
 1.423138e+01  1.954517e-02 
 1.423178e+01  2.123324e-02 
 1.423217e+01  2.202598e-02 
 1.423257e+01  2.190473e-02 
 1.423297e+01  2.083452e-02 
 1.423337e+01  1.894106e-02 
 1.423377e+01  1.632872e-02 
 1.423416e+01  1.314763e-02 
 1.423456e+01  9.587557e-03 
 1.423496e+01  5.880489e-03 
 1.423536e+01  2.294576e-03 
 1.423575e+01 -9.438472e-04 
 1.423615e+01 -3.546927e-03 
 1.423655e+01 -5.381947e-03 
 1.423695e+01 -6.306347e-03 
 1.423734e+01 -6.229629e-03 
 1.423774e+01 -5.193384e-03 
 1.423814e+01 -3.280791e-03 
 1.423854e+01 -6.876526e-04 
 1.423894e+01  2.338384e-03 
 1.423933e+01  5.428329e-03 
 1.423973e+01  8.290341e-03 
 1.424013e+01  1.058983e-02 
 1.424053e+01  1.213392e-02 
 1.424092e+01  1.275974e-02 
 1.424132e+01  1.237100e-02 
 1.424172e+01  1.103034e-02 
 1.424212e+01  8.770697e-03 
 1.424251e+01  5.718597e-03 
 1.424291e+01  2.098700e-03 
 1.424331e+01 -1.851600e-03 
 1.424371e+01 -5.800358e-03 
 1.424411e+01 -9.494482e-03 
 1.424450e+01 -1.255088e-02 
 1.424490e+01 -1.474641e-02 
 1.424530e+01 -1.594214e-02 
 1.424570e+01 -1.612446e-02 
 1.424609e+01 -1.529521e-02 
 1.424649e+01 -1.358906e-02 
 1.424689e+01 -1.116780e-02 
 1.424729e+01 -8.218336e-03 
 1.424768e+01 -4.975080e-03 
 1.424808e+01 -1.653632e-03 
 1.424848e+01  1.512975e-03 
 1.424888e+01  4.282149e-03 
 1.424928e+01  6.452756e-03 
 1.424967e+01  7.943547e-03 
 1.425007e+01  8.623874e-03 
 1.425047e+01  8.465168e-03 
 1.425087e+01  7.464821e-03 
 1.425126e+01  5.706950e-03 
 1.425166e+01  3.350934e-03 
 1.425206e+01  6.138794e-04 
 1.425246e+01 -2.204954e-03 
 1.425285e+01 -4.919466e-03 
 1.425325e+01 -7.288731e-03 
 1.425365e+01 -9.123476e-03 
 1.425405e+01 -1.023263e-02 
 1.425445e+01 -1.053382e-02 
 1.425484e+01 -1.003613e-02 
 1.425524e+01 -8.748355e-03 
 1.425564e+01 -6.786901e-03 
 1.425604e+01 -4.216583e-03 
 1.425643e+01 -1.307564e-03 
 1.425683e+01  1.757763e-03 
 1.425723e+01  4.698257e-03 
 1.425763e+01  7.305964e-03 
 1.425802e+01  9.350701e-03 
 1.425842e+01  1.064098e-02 
 1.425882e+01  1.102703e-02 
 1.425922e+01  1.050504e-02 
 1.425962e+01  9.122113e-03 
 1.426001e+01  7.042871e-03 
 1.426041e+01  4.488369e-03 
 1.426081e+01  1.711466e-03 
 1.426121e+01 -1.058722e-03 
 1.426160e+01 -3.675798e-03 
 1.426200e+01 -5.910203e-03 
 1.426240e+01 -7.608280e-03 
 1.426280e+01 -8.691020e-03 
 1.426319e+01 -9.080514e-03 
 1.426359e+01 -8.769838e-03 
 1.426399e+01 -7.792745e-03 
 1.426439e+01 -6.257544e-03 
 1.426479e+01 -4.286093e-03 
 1.426518e+01 -2.027688e-03 
 1.426558e+01  2.530016e-04 
 1.426598e+01  2.339590e-03 
 1.426638e+01  4.035747e-03 
 1.426677e+01  5.176298e-03 
 1.426717e+01  5.684320e-03 
 1.426757e+01  5.480776e-03 
 1.426797e+01  4.565635e-03 
 1.426836e+01  3.104967e-03 
 1.426876e+01  1.262775e-03 
 1.426916e+01 -8.450831e-04 
 1.426956e+01 -3.019498e-03 
 1.426996e+01 -5.097073e-03 
 1.427035e+01 -6.886734e-03 
 1.427075e+01 -8.225170e-03 
 1.427115e+01 -8.958829e-03 
 1.427155e+01 -8.967514e-03 
 1.427194e+01 -8.199631e-03 
 1.427234e+01 -6.711743e-03 
 1.427274e+01 -4.597825e-03 
 1.427314e+01 -2.007302e-03 
 1.427353e+01  8.826336e-04 
 1.427393e+01  3.898896e-03 
 1.427433e+01  6.839003e-03 
 1.427473e+01  9.544524e-03 
 1.427513e+01  1.180713e-02 
 1.427552e+01  1.344495e-02 
 1.427592e+01  1.443060e-02 
 1.427632e+01  1.474130e-02 
 1.427672e+01  1.442244e-02 
 1.427711e+01  1.358013e-02 
 1.427751e+01  1.239231e-02 
 1.427791e+01  1.101779e-02 
 1.427831e+01  9.572589e-03 
 1.427870e+01  8.230651e-03 
 1.427910e+01  7.033497e-03 
 1.427950e+01  6.152554e-03 
 1.427990e+01  5.681041e-03 
 1.428030e+01  5.663745e-03 
 1.428069e+01  6.112460e-03 
 1.428109e+01  6.982525e-03 
 1.428149e+01  8.219468e-03 
 1.428189e+01  9.638096e-03 
 1.428228e+01  1.116256e-02 
 1.428268e+01  1.269490e-02 
 1.428308e+01  1.415843e-02 
 1.428348e+01  1.545984e-02 
 1.428387e+01  1.646865e-02 
 1.428427e+01  1.707094e-02 
 1.428467e+01  1.714400e-02 
 1.428507e+01  1.658864e-02 
 1.428547e+01  1.533648e-02 
 1.428586e+01  1.343211e-02 
 1.428626e+01  1.099717e-02 
 1.428666e+01  8.214865e-03 
 1.428706e+01  5.382473e-03 
 1.428745e+01  2.790576e-03 
 1.428785e+01  6.288598e-04 
 1.428825e+01 -9.218022e-04 
 1.428865e+01 -1.643338e-03 
 1.428904e+01 -1.468870e-03 
 1.428944e+01 -3.767768e-04 
 1.428984e+01  1.551081e-03 
 1.429024e+01  4.149133e-03 
 1.429064e+01  7.194876e-03 
 1.429103e+01  1.043083e-02 
 1.429143e+01  1.354785e-02 
 1.429183e+01  1.630882e-02 
 1.429223e+01  1.854841e-02 
 1.429262e+01  2.010485e-02 
 1.429302e+01  2.087944e-02 
 1.429342e+01  2.083613e-02 
 1.429382e+01  1.998703e-02 
 1.429421e+01  1.835275e-02 
 1.429461e+01  1.606912e-02 
 1.429501e+01  1.339587e-02 
 1.429541e+01  1.059155e-02 
 1.429581e+01  7.924316e-03 
 1.429620e+01  5.619508e-03 
 1.429660e+01  3.891868e-03 
 1.429700e+01  2.811033e-03 
 1.429740e+01  2.391244e-03 
 1.429779e+01  2.669708e-03 
 1.429819e+01  3.587028e-03 
 1.429859e+01  5.142085e-03 
 1.429899e+01  7.142547e-03 
 1.429938e+01  9.451084e-03 
 1.429978e+01  1.193718e-02 
 1.430018e+01  1.435637e-02 
 1.430058e+01  1.641625e-02 
 1.430098e+01  1.799338e-02 
 1.430137e+01  1.894791e-02 
 1.430177e+01  1.922950e-02 
 1.430217e+01  1.884402e-02 
 1.430257e+01  1.784855e-02 
 1.430296e+01  1.628461e-02 
 1.430336e+01  1.431165e-02 
 1.430376e+01  1.208255e-02 
 1.430416e+01  9.758163e-03 
 1.430455e+01  7.564184e-03 
 1.430495e+01  5.768369e-03 
 1.430535e+01  4.558996e-03 
 1.430575e+01  4.111563e-03 
 1.430615e+01  4.551723e-03 
 1.430654e+01  5.868999e-03 
 1.430694e+01  7.927984e-03 
 1.430734e+01  1.057920e-02 
 1.430774e+01  1.361787e-02 
 1.430813e+01  1.678907e-02 
 1.430853e+01  1.987717e-02 
 1.430893e+01  2.261614e-02 
 1.430933e+01  2.480782e-02 
 1.430973e+01  2.627331e-02 
 1.431012e+01  2.687969e-02 
 1.431052e+01  2.658754e-02 
 1.431092e+01  2.545265e-02 
 1.431132e+01  2.358437e-02 
 1.431171e+01  2.107488e-02 
 1.431211e+01  1.811486e-02 
 1.431251e+01  1.489383e-02 
 1.431291e+01  1.156922e-02 
 1.431330e+01  8.308954e-03 
 1.431370e+01  5.270655e-03 
 1.431410e+01  2.711535e-03 
 1.431450e+01  8.455669e-04 
 1.431490e+01 -2.075107e-04 
 1.431529e+01 -4.232162e-04 
 1.431569e+01  1.372326e-04 
 1.431609e+01  1.396403e-03 
 1.431649e+01  3.144950e-03 
 1.431688e+01  5.183400e-03 
 1.431728e+01  7.355526e-03 
 1.431768e+01  9.456234e-03 
 1.431808e+01  1.123021e-02 
 1.431847e+01  1.256624e-02 
 1.431887e+01  1.328878e-02 
 1.431927e+01  1.325442e-02 
 1.431967e+01  1.242609e-02 
 1.432007e+01  1.089504e-02 
 1.432046e+01  8.754758e-03 
 1.432086e+01  6.206990e-03 
 1.432126e+01  3.442944e-03 
 1.432166e+01  7.320264e-04 
 1.432205e+01 -1.698793e-03 
 1.432245e+01 -3.590454e-03 
 1.432285e+01 -4.801066e-03 
 1.432325e+01 -5.147503e-03 
 1.432364e+01 -4.557352e-03 
 1.432404e+01 -3.092765e-03 
 1.432444e+01 -8.869199e-04 
 1.432484e+01  1.847608e-03 
 1.432524e+01  4.849411e-03 
 1.432563e+01  7.858511e-03 
 1.432603e+01  1.062346e-02 
 1.432643e+01  1.292403e-02 
 1.432683e+01  1.460844e-02 
 1.432722e+01  1.561985e-02 
 1.432762e+01  1.587463e-02 
 1.432802e+01  1.531408e-02 
 1.432842e+01  1.399350e-02 
 1.432881e+01  1.196066e-02 
 1.432921e+01  9.351072e-03 
 1.432961e+01  6.367359e-03 
 1.433001e+01  3.244434e-03 
 1.433041e+01  1.507220e-04 
 1.433080e+01 -2.712045e-03 
 1.433120e+01 -5.187708e-03 
 1.433160e+01 -7.148849e-03 
 1.433200e+01 -8.440667e-03 
 1.433239e+01 -8.973110e-03 
 1.433279e+01 -8.626951e-03 
 1.433319e+01 -7.393867e-03 
 1.433359e+01 -5.363030e-03 
 1.433398e+01 -2.676551e-03 
 1.433438e+01  4.007277e-04 
 1.433478e+01  3.652730e-03 
 1.433518e+01  6.745809e-03 
 1.433558e+01  9.341585e-03 
 1.433597e+01  1.125399e-02 
 1.433637e+01  1.230108e-02 
 1.433677e+01  1.241008e-02 
 1.433717e+01  1.155808e-02 
 1.433756e+01  9.868254e-03 
 1.433796e+01  7.548611e-03 
 1.433836e+01  4.812801e-03 
 1.433876e+01  1.875586e-03 
 1.433915e+01 -1.070349e-03 
 1.433955e+01 -3.831706e-03 
 1.433995e+01 -6.237421e-03 
 1.434035e+01 -8.158505e-03 
 1.434075e+01 -9.402719e-03 
 1.434114e+01 -9.877952e-03 
 1.434154e+01 -9.645639e-03 
 1.434194e+01 -8.727590e-03 
 1.434234e+01 -7.231435e-03 
 1.434273e+01 -5.331064e-03 
 1.434313e+01 -3.259474e-03 
 1.434353e+01 -1.177363e-03 
 1.434393e+01  7.029697e-04 
 1.434432e+01  2.176050e-03 
 1.434472e+01  3.108891e-03 
 1.434512e+01  3.368012e-03 
 1.434552e+01  2.943198e-03 
 1.434592e+01  1.846138e-03 
 1.434631e+01  8.454246e-05 
 1.434671e+01 -2.246613e-03 
 1.434711e+01 -4.976710e-03 
 1.434751e+01 -7.863567e-03 
 1.434790e+01 -1.073751e-02 
 1.434830e+01 -1.340030e-02 
 1.434870e+01 -1.563643e-02 
 1.434910e+01 -1.723282e-02 
 1.434949e+01 -1.796229e-02 
 1.434989e+01 -1.769528e-02 
 1.435029e+01 -1.636799e-02 
 1.435069e+01 -1.397698e-02 
 1.435109e+01 -1.066144e-02 
 1.435148e+01 -6.662745e-03 
 1.435188e+01 -2.245278e-03 
 1.435228e+01  2.276005e-03 
 1.435268e+01  6.547446e-03 
 1.435307e+01  1.027819e-02 
 1.435347e+01  1.330903e-02 
 1.435387e+01  1.544772e-02 
 1.435427e+01  1.656619e-02 
 1.435466e+01  1.662262e-02 
 1.435506e+01  1.567815e-02 
 1.435546e+01  1.378865e-02 
 1.435586e+01  1.121182e-02 
 1.435626e+01  8.171106e-03 
 1.435665e+01  4.977511e-03 
 1.435705e+01  1.979407e-03 
 1.435745e+01 -5.665115e-04 
 1.435785e+01 -2.499195e-03 
 1.435824e+01 -3.610333e-03 
 1.435864e+01 -3.867675e-03 
 1.435904e+01 -3.330504e-03 
 1.435944e+01 -2.115926e-03 
 1.435983e+01 -3.059146e-04 
 1.436023e+01  1.906462e-03 
 1.436063e+01  4.294085e-03 
 1.436103e+01  6.682894e-03 
 1.436143e+01  8.840439e-03 
 1.436182e+01  1.062613e-02 
 1.436222e+01  1.194020e-02 
 1.436262e+01  1.266559e-02 
 1.436302e+01  1.278599e-02 
 1.436341e+01  1.228259e-02 
 1.436381e+01  1.112326e-02 
 1.436421e+01  9.398470e-03 
 1.436461e+01  7.316887e-03 
 1.436500e+01  5.009125e-03 
 1.436540e+01  2.729367e-03 
 1.436580e+01  7.718065e-04 
 1.436620e+01 -6.888009e-04 
 1.436660e+01 -1.520527e-03 
 1.436699e+01 -1.648859e-03 
 1.436739e+01 -1.087956e-03 
 1.436779e+01  1.043624e-04 
 1.436819e+01  1.829684e-03 
 1.436858e+01  3.962676e-03 
 1.436898e+01  6.337925e-03 
 1.436938e+01  8.796277e-03 
 1.436978e+01  1.113965e-02 
 1.437017e+01  1.307885e-02 
 1.437057e+01  1.438881e-02 
 1.437097e+01  1.499294e-02 
 1.437137e+01  1.485860e-02 
 1.437177e+01  1.403732e-02 
 1.437216e+01  1.262310e-02 
 1.437256e+01  1.078794e-02 
 1.437296e+01  8.643986e-03 
 1.437336e+01  6.369640e-03 
 1.437375e+01  4.089203e-03 
 1.437415e+01  1.935589e-03 
 1.437455e+01  4.362578e-05 
 1.437495e+01 -1.500891e-03 
 1.437534e+01 -2.583536e-03 
 1.437574e+01 -3.091814e-03 
 1.437614e+01 -2.995735e-03 
 1.437654e+01 -2.350057e-03 
 1.437694e+01 -1.197598e-03 
 1.437733e+01  3.827184e-04 
 1.437773e+01  2.304917e-03 
 1.437813e+01  4.442851e-03 
 1.437853e+01  6.710854e-03 
 1.437892e+01  8.924071e-03 
 1.437932e+01  1.091217e-02 
 1.437972e+01  1.253244e-02 
 1.438012e+01  1.360736e-02 
 1.438051e+01  1.414472e-02 
 1.438091e+01  1.409793e-02 
 1.438131e+01  1.349448e-02 
 1.438171e+01  1.246894e-02 
 1.438211e+01  1.126946e-02 
 1.438250e+01  9.992904e-03 
 1.438290e+01  8.745880e-03 
 1.438330e+01  7.680313e-03 
 1.438370e+01  6.949915e-03 
 1.438409e+01  6.686881e-03 
 1.438449e+01  6.973286e-03 
 1.438489e+01  7.865470e-03 
 1.438529e+01  9.309484e-03 
 1.438568e+01  1.118294e-02 
 1.438608e+01  1.331670e-02 
 1.438648e+01  1.550892e-02 
 1.438688e+01  1.753599e-02 
 1.438728e+01  1.915329e-02 
 1.438767e+01  2.018084e-02 
 1.438807e+01  2.053432e-02 
 1.438847e+01  2.011801e-02 
 1.438887e+01  1.892477e-02 
 1.438926e+01  1.701916e-02 
 1.438966e+01  1.452402e-02 
 1.439006e+01  1.162050e-02 
 1.439046e+01  8.485375e-03 
 1.439085e+01  5.354866e-03 
 1.439125e+01  2.435701e-03 
 1.439165e+01 -8.316296e-05 
 1.439205e+01 -2.055721e-03 
 1.439245e+01 -3.446881e-03 
 1.439284e+01 -4.159363e-03 
 1.439324e+01 -4.111451e-03 
 1.439364e+01 -3.343602e-03 
 1.439404e+01 -1.988689e-03 
 1.439443e+01 -1.331463e-04 
 1.439483e+01  2.086615e-03 
 1.439523e+01  4.466086e-03 
 1.439563e+01  6.858688e-03 
 1.439602e+01  9.088737e-03 
 1.439642e+01  1.102535e-02 
 1.439682e+01  1.250951e-02 
 1.439722e+01  1.349071e-02 
 1.439762e+01  1.385506e-02 
 1.439801e+01  1.359417e-02 
 1.439841e+01  1.272667e-02 
 1.439881e+01  1.124170e-02 
 1.439921e+01  9.339587e-03 
 1.439960e+01  7.276240e-03 
 1.440000e+01  5.273722e-03 
 1.440040e+01  3.594029e-03 
 1.440080e+01  2.408545e-03 
 1.440119e+01  1.846227e-03 
 1.440159e+01  1.935680e-03 
 1.440199e+01  2.688400e-03 
 1.440239e+01  4.017563e-03 
 1.440279e+01  5.806897e-03 
 1.440318e+01  7.896946e-03 
 1.440358e+01  1.010670e-02 
 1.440398e+01  1.226814e-02 
 1.440438e+01  1.427547e-02 
 1.440477e+01  1.588976e-02 
 1.440517e+01  1.693928e-02 
 1.440557e+01  1.739733e-02 
 1.440597e+01  1.724228e-02 
 1.440637e+01  1.644609e-02 
 1.440676e+01  1.508038e-02 
 1.440716e+01  1.323462e-02 
 1.440756e+01  1.100262e-02 
 1.440796e+01  8.526412e-03 
 1.440835e+01  6.006247e-03 
 1.440875e+01  3.619122e-03 
 1.440915e+01  1.495377e-03 
 1.440955e+01 -1.404200e-04 
 1.440994e+01 -1.134279e-03 
 1.441034e+01 -1.342460e-03 
 1.441074e+01 -6.770197e-04 
 1.441114e+01  8.185224e-04 
 1.441154e+01  3.046197e-03 
 1.441193e+01  5.907736e-03 
 1.441233e+01  9.205322e-03 
 1.441273e+01  1.266500e-02 
 1.441313e+01  1.604536e-02 
 1.441352e+01  1.910079e-02 
 1.441392e+01  2.157691e-02 
 1.441432e+01  2.327959e-02 
 1.441472e+01  2.401745e-02 
 1.441511e+01  2.373284e-02 
 1.441551e+01  2.244049e-02 
 1.441591e+01  2.025626e-02 
 1.441631e+01  1.735116e-02 
 1.441671e+01  1.400124e-02 
 1.441710e+01  1.050486e-02 
 1.441750e+01  7.046790e-03 
 1.441790e+01  3.966900e-03 
 1.441830e+01  1.512736e-03 
 1.441869e+01 -1.948011e-04 
 1.441909e+01 -1.082417e-03 
 1.441949e+01 -1.130719e-03 
 1.441989e+01 -4.072751e-04 
 1.442028e+01  9.275428e-04 
 1.442068e+01  2.695178e-03 
 1.442108e+01  4.635633e-03 
 1.442148e+01  6.506781e-03 
 1.442188e+01  8.180108e-03 
 1.442227e+01  9.440079e-03 
 1.442267e+01  1.017259e-02 
 1.442307e+01  1.028955e-02 
 1.442347e+01  9.810584e-03 
 1.442386e+01  8.734546e-03 
 1.442426e+01  7.190319e-03 
 1.442466e+01  5.276375e-03 
 1.442506e+01  3.062800e-03 
 1.442545e+01  6.768913e-04 
 1.442585e+01 -1.688827e-03 
 1.442625e+01 -3.837519e-03 
 1.442665e+01 -5.540409e-03 
 1.442705e+01 -6.683347e-03 
 1.442744e+01 -7.090279e-03 
 1.442784e+01 -6.690930e-03 
 1.442824e+01 -5.482856e-03 
 1.442864e+01 -3.609271e-03 
 1.442903e+01 -1.249574e-03 
 1.442943e+01  1.442903e-03 
 1.442983e+01  4.268194e-03 
 1.443023e+01  7.025060e-03 
 1.443062e+01  9.570472e-03 
 1.443102e+01  1.171714e-02 
 1.443142e+01  1.329744e-02 
 1.443182e+01  1.424449e-02 
 1.443222e+01  1.451617e-02 
 1.443261e+01  1.409306e-02 
 1.443301e+01  1.300435e-02 
 1.443341e+01  1.134046e-02 
 1.443381e+01  9.197977e-03 
 1.443420e+01  6.788387e-03 
 1.443460e+01  4.301991e-03 
 1.443500e+01  1.886414e-03 
 1.443540e+01 -2.504307e-04 
 1.443579e+01 -1.866837e-03 
 1.443619e+01 -2.892025e-03 
 1.443659e+01 -3.256949e-03 
 1.443699e+01 -2.959447e-03 
 1.443739e+01 -2.080973e-03 
 1.443778e+01 -7.468699e-04 
 1.443818e+01  8.971065e-04 
 1.443858e+01  2.752347e-03 
 1.443898e+01  4.664068e-03 
 1.443937e+01  6.521519e-03 
 1.443977e+01  8.155201e-03 
 1.444017e+01  9.427986e-03 
 1.444057e+01  1.027646e-02 
 1.444096e+01  1.057077e-02 
 1.444136e+01  1.031427e-02 
 1.444176e+01  9.514488e-03 
 1.444216e+01  8.260919e-03 
 1.444256e+01  6.650648e-03 
 1.444295e+01  4.782464e-03 
 1.444335e+01  2.816542e-03 
 1.444375e+01  8.259659e-04 
 1.444415e+01 -9.769742e-04 
 1.444454e+01 -2.475381e-03 
 1.444494e+01 -3.501576e-03 
 1.444534e+01 -3.871651e-03 
 1.444574e+01 -3.494712e-03 
 1.444613e+01 -2.406202e-03 
 1.444653e+01 -7.299681e-04 
 1.444693e+01  1.349672e-03 
 1.444733e+01  3.557953e-03 
 1.444773e+01  5.631561e-03 
 1.444812e+01  7.388213e-03 
 1.444852e+01  8.631468e-03 
 1.444892e+01  9.207827e-03 
 1.444932e+01  9.055946e-03 
 1.444971e+01  8.200031e-03 
 1.445011e+01  6.696600e-03 
