         time bulge_top_... 
 1.445051e+01  4.640137e-03 
 1.445091e+01  2.166592e-03 
 1.445130e+01 -5.075333e-04 
 1.445170e+01 -3.111180e-03 
 1.445210e+01 -5.463656e-03 
 1.445250e+01 -7.403714e-03 
 1.445290e+01 -8.848384e-03 
 1.445329e+01 -9.726718e-03 
 1.445369e+01 -9.994011e-03 
 1.445409e+01 -9.579201e-03 
 1.445449e+01 -8.437997e-03 
 1.445488e+01 -6.634920e-03 
 1.445528e+01 -4.262628e-03 
 1.445568e+01 -1.453900e-03 
 1.445608e+01  1.586122e-03 
 1.445647e+01  4.639162e-03 
 1.445687e+01  7.459567e-03 
 1.445727e+01  9.808631e-03 
 1.445767e+01  1.162466e-02 
 1.445807e+01  1.286638e-02 
 1.445846e+01  1.350950e-02 
 1.445886e+01  1.354490e-02 
 1.445926e+01  1.302672e-02 
 1.445966e+01  1.198674e-02 
 1.446005e+01  1.049872e-02 
 1.446045e+01  8.692984e-03 
 1.446085e+01  6.782656e-03 
 1.446125e+01  4.954993e-03 
 1.446164e+01  3.403557e-03 
 1.446204e+01  2.369454e-03 
 1.446244e+01  1.917906e-03 
 1.446284e+01  2.102117e-03 
 1.446324e+01  2.829718e-03 
 1.446363e+01  4.001562e-03 
 1.446403e+01  5.493754e-03 
 1.446443e+01  7.124178e-03 
 1.446483e+01  8.697921e-03 
 1.446522e+01  9.999358e-03 
 1.446562e+01  1.086467e-02 
 1.446602e+01  1.116149e-02 
 1.446642e+01  1.081589e-02 
 1.446681e+01  9.810173e-03 
 1.446721e+01  8.177766e-03 
 1.446761e+01  6.050224e-03 
 1.446801e+01  3.552703e-03 
 1.446841e+01  8.149181e-04 
 1.446880e+01 -2.033652e-03 
 1.446920e+01 -4.778871e-03 
 1.446960e+01 -7.252569e-03 
 1.447000e+01 -9.260127e-03 
 1.447039e+01 -1.058247e-02 
 1.447079e+01 -1.115340e-02 
 1.447119e+01 -1.100011e-02 
 1.447159e+01 -1.013724e-02 
 1.447198e+01 -8.652756e-03 
 1.447238e+01 -6.640807e-03 
 1.447278e+01 -4.298947e-03 
 1.447318e+01 -1.669115e-03 
 1.447358e+01  1.127418e-03 
 1.447397e+01  3.926230e-03 
 1.447437e+01  6.577143e-03 
 1.447477e+01  8.833375e-03 
 1.447517e+01  1.052285e-02 
 1.447556e+01  1.149097e-02 
 1.447596e+01  1.164072e-02 
 1.447636e+01  1.099506e-02 
 1.447676e+01  9.632847e-03 
 1.447715e+01  7.687921e-03 
 1.447755e+01  5.346100e-03 
 1.447795e+01  2.865100e-03 
 1.447835e+01  4.714365e-04 
 1.447875e+01 -1.598439e-03 
 1.447914e+01 -3.180279e-03 
 1.447954e+01 -4.162682e-03 
 1.447994e+01 -4.425115e-03 
 1.448034e+01 -3.999595e-03 
 1.448073e+01 -2.961813e-03 
 1.448113e+01 -1.452026e-03 
 1.448153e+01  3.565828e-04 
 1.448193e+01  2.274514e-03 
 1.448232e+01  4.093445e-03 
 1.448272e+01  5.674150e-03 
 1.448312e+01  6.863392e-03 
 1.448352e+01  7.504217e-03 
 1.448392e+01  7.542657e-03 
 1.448431e+01  6.987969e-03 
 1.448471e+01  5.920158e-03 
 1.448511e+01  4.402779e-03 
 1.448551e+01  2.605620e-03 
 1.448590e+01  7.529003e-04 
 1.448630e+01 -9.357686e-04 
 1.448670e+01 -2.225568e-03 
 1.448710e+01 -3.005076e-03 
 1.448749e+01 -3.217920e-03 
 1.448789e+01 -2.823591e-03 
 1.448829e+01 -1.821447e-03 
 1.448869e+01 -2.367079e-04 
 1.448909e+01  1.864105e-03 
 1.448948e+01  4.398739e-03 
 1.448988e+01  7.275595e-03 
 1.449028e+01  1.036253e-02 
 1.449068e+01  1.349402e-02 
 1.449107e+01  1.648133e-02 
 1.449147e+01  1.906807e-02 
 1.449187e+01  2.107771e-02 
 1.449227e+01  2.236998e-02 
 1.449266e+01  2.290647e-02 
 1.449306e+01  2.267482e-02 
 1.449346e+01  2.171964e-02 
 1.449386e+01  2.014934e-02 
 1.449426e+01  1.813703e-02 
 1.449465e+01  1.579611e-02 
 1.449505e+01  1.329427e-02 
 1.449545e+01  1.078151e-02 
 1.449585e+01  8.410878e-03 
 1.449624e+01  6.329785e-03 
 1.449664e+01  4.673809e-03 
 1.449704e+01  3.570795e-03 
 1.449744e+01  3.110573e-03 
 1.449784e+01  3.241235e-03 
 1.449823e+01  3.915996e-03 
 1.449863e+01  4.985205e-03 
 1.449903e+01  6.289621e-03 
 1.449943e+01  7.681087e-03 
 1.449982e+01  9.003985e-03 
 1.450022e+01  1.015028e-02 
 1.450062e+01  1.107843e-02 
 1.450102e+01  1.168570e-02 
 1.450141e+01  1.197945e-02 
 1.450181e+01  1.195335e-02 
 1.450221e+01  1.166784e-02 
 1.450261e+01  1.109822e-02 
 1.450301e+01  1.029086e-02 
 1.450340e+01  9.316001e-03 
 1.450380e+01  8.275706e-03 
 1.450420e+01  7.218684e-03 
 1.450460e+01  6.292499e-03 
 1.450499e+01  5.631074e-03 
 1.450539e+01  5.351231e-03 
 1.450579e+01  5.593097e-03 
 1.450619e+01  6.405049e-03 
 1.450658e+01  7.858881e-03 
 1.450698e+01  9.886462e-03 
 1.450738e+01  1.234089e-02 
 1.450778e+01  1.509484e-02 
 1.450818e+01  1.794349e-02 
 1.450857e+01  2.065352e-02 
 1.450897e+01  2.303818e-02 
 1.450937e+01  2.488881e-02 
 1.450977e+01  2.609416e-02 
 1.451016e+01  2.654181e-02 
 1.451056e+01  2.615104e-02 
 1.451096e+01  2.489076e-02 
 1.451136e+01  2.280506e-02 
 1.451175e+01  2.007423e-02 
 1.451215e+01  1.694433e-02 
 1.451255e+01  1.367744e-02 
 1.451295e+01  1.058132e-02 
 1.451335e+01  7.892292e-03 
 1.451374e+01  5.788348e-03 
 1.451414e+01  4.394583e-03 
 1.451454e+01  3.756648e-03 
 1.451494e+01  3.858882e-03 
 1.451533e+01  4.596107e-03 
 1.451573e+01  5.887803e-03 
 1.451613e+01  7.602590e-03 
 1.451653e+01  9.549101e-03 
 1.451692e+01  1.154531e-02 
 1.451732e+01  1.341981e-02 
 1.451772e+01  1.509866e-02 
 1.451812e+01  1.647737e-02 
 1.451852e+01  1.750090e-02 
 1.451891e+01  1.810671e-02 
 1.451931e+01  1.826798e-02 
 1.451971e+01  1.795331e-02 
 1.452011e+01  1.716201e-02 
 1.452050e+01  1.588434e-02 
 1.452090e+01  1.423173e-02 
 1.452130e+01  1.236319e-02 
 1.452170e+01  1.048072e-02 
 1.452209e+01  8.759271e-03 
 1.452249e+01  7.326513e-03 
 1.452289e+01  6.260590e-03 
 1.452329e+01  5.565639e-03 
 1.452369e+01  5.255621e-03 
 1.452408e+01  5.399686e-03 
 1.452448e+01  5.958648e-03 
 1.452488e+01  6.849642e-03 
 1.452528e+01  8.002175e-03 
 1.452567e+01  9.253152e-03 
 1.452607e+01  1.038588e-02 
 1.452647e+01  1.119014e-02 
 1.452687e+01  1.142296e-02 
 1.452726e+01  1.100063e-02 
 1.452766e+01  9.819532e-03 
 1.452806e+01  7.945116e-03 
 1.452846e+01  5.520220e-03 
 1.452886e+01  2.719145e-03 
 1.452925e+01 -2.581856e-04 
 1.452965e+01 -3.213006e-03 
 1.453005e+01 -5.921582e-03 
 1.453045e+01 -8.155139e-03 
 1.453084e+01 -9.829273e-03 
 1.453124e+01 -1.080240e-02 
 1.453164e+01 -1.101651e-02 
 1.453204e+01 -1.045099e-02 
 1.453243e+01 -9.122961e-03 
 1.453283e+01 -7.208181e-03 
 1.453323e+01 -4.864465e-03 
 1.453363e+01 -2.256457e-03 
 1.453403e+01  4.620620e-04 
 1.453442e+01  3.132896e-03 
 1.453482e+01  5.609777e-03 
 1.453522e+01  7.745208e-03 
 1.453562e+01  9.386590e-03 
 1.453601e+01  1.046702e-02 
 1.453641e+01  1.093683e-02 
 1.453681e+01  1.079475e-02 
 1.453721e+01  1.005180e-02 
 1.453760e+01  8.770762e-03 
 1.453800e+01  7.113385e-03 
 1.453840e+01  5.232424e-03 
 1.453880e+01  3.298172e-03 
 1.453920e+01  1.491603e-03 
 1.453959e+01 -2.327273e-05 
 1.453999e+01 -1.076456e-03 
 1.454039e+01 -1.544355e-03 
 1.454079e+01 -1.390633e-03 
 1.454118e+01 -6.161389e-04 
 1.454158e+01  6.749233e-04 
 1.454198e+01  2.345052e-03 
 1.454238e+01  4.129085e-03 
 1.454277e+01  5.841308e-03 
 1.454317e+01  7.292857e-03 
 1.454357e+01  8.264741e-03 
 1.454397e+01  8.666060e-03 
 1.454437e+01  8.397188e-03 
 1.454476e+01  7.533956e-03 
 1.454516e+01  6.043275e-03 
 1.454556e+01  4.033043e-03 
 1.454596e+01  1.654720e-03 
 1.454635e+01 -9.631377e-04 
 1.454675e+01 -3.618291e-03 
 1.454715e+01 -6.176008e-03 
 1.454755e+01 -8.419871e-03 
 1.454794e+01 -1.021158e-02 
 1.454834e+01 -1.146414e-02 
 1.454874e+01 -1.204295e-02 
 1.454914e+01 -1.185526e-02 
 1.454954e+01 -1.088694e-02 
 1.454993e+01 -9.294465e-03 
 1.455033e+01 -7.155054e-03 
 1.455073e+01 -4.620746e-03 
 1.455113e+01 -1.913348e-03 
 1.455152e+01  7.736365e-04 
 1.455192e+01  3.294885e-03 
 1.455232e+01  5.510058e-03 
 1.455272e+01  7.299470e-03 
 1.455311e+01  8.583570e-03 
 1.455351e+01  9.287172e-03 
 1.455391e+01  9.331247e-03 
 1.455431e+01  8.694739e-03 
 1.455471e+01  7.345615e-03 
 1.455510e+01  5.379322e-03 
 1.455550e+01  2.945249e-03 
 1.455590e+01  2.240984e-04 
 1.455630e+01 -2.578455e-03 
 1.455669e+01 -5.197783e-03 
 1.455709e+01 -7.431724e-03 
 1.455749e+01 -9.118079e-03 
 1.455789e+01 -1.009454e-02 
 1.455828e+01 -1.032574e-02 
 1.455868e+01 -9.870998e-03 
 1.455908e+01 -8.817045e-03 
 1.455948e+01 -7.281321e-03 
 1.455988e+01 -5.451374e-03 
 1.456027e+01 -3.459862e-03 
 1.456067e+01 -1.507168e-03 
 1.456107e+01  2.668322e-04 
 1.456147e+01  1.746743e-03 
 1.456186e+01  2.874061e-03 
 1.456226e+01  3.621566e-03 
 1.456266e+01  3.954063e-03 
 1.456306e+01  3.913182e-03 
 1.456345e+01  3.541982e-03 
 1.456385e+01  2.930711e-03 
 1.456425e+01  2.125345e-03 
 1.456465e+01  1.237686e-03 
 1.456505e+01  3.312007e-04 
 1.456544e+01 -4.524422e-04 
 1.456584e+01 -1.047055e-03 
 1.456624e+01 -1.382765e-03 
 1.456664e+01 -1.344095e-03 
 1.456703e+01 -8.456619e-04 
 1.456743e+01  1.202292e-04 
 1.456783e+01  1.563253e-03 
 1.456823e+01  3.421230e-03 
 1.456862e+01  5.553731e-03 
 1.456902e+01  7.824893e-03 
 1.456942e+01  1.008165e-02 
 1.456982e+01  1.220745e-02 
 1.457022e+01  1.399126e-02 
 1.457061e+01  1.528524e-02 
 1.457101e+01  1.596998e-02 
 1.457141e+01  1.595348e-02 
 1.457181e+01  1.520295e-02 
 1.457220e+01  1.371720e-02 
 1.457260e+01  1.156283e-02 
 1.457300e+01  8.900669e-03 
 1.457340e+01  5.875543e-03 
 1.457379e+01  2.708876e-03 
 1.457419e+01 -3.315558e-04 
 1.457459e+01 -3.054934e-03 
 1.457499e+01 -5.301128e-03 
 1.457539e+01 -6.907903e-03 
 1.457578e+01 -7.734650e-03 
 1.457618e+01 -7.743922e-03 
 1.457658e+01 -6.990659e-03 
 1.457698e+01 -5.575752e-03 
 1.457737e+01 -3.651255e-03 
 1.457777e+01 -1.383508e-03 
 1.457817e+01  1.009271e-03 
 1.457857e+01  3.278948e-03 
 1.457896e+01  5.261480e-03 
 1.457936e+01  6.822870e-03 
 1.457976e+01  7.905072e-03 
 1.458016e+01  8.567134e-03 
 1.458056e+01  8.864258e-03 
 1.458095e+01  8.824170e-03 
 1.458135e+01  8.534527e-03 
 1.458175e+01  8.114712e-03 
 1.458215e+01  7.641941e-03 
 1.458254e+01  7.209414e-03 
 1.458294e+01  6.899233e-03 
 1.458334e+01  6.765730e-03 
 1.458374e+01  6.895108e-03 
 1.458413e+01  7.326605e-03 
 1.458453e+01  8.108082e-03 
 1.458493e+01  9.161718e-03 
 1.458533e+01  1.045546e-02 
 1.458573e+01  1.194471e-02 
 1.458612e+01  1.349235e-02 
 1.458652e+01  1.500217e-02 
 1.458692e+01  1.631388e-02 
 1.458732e+01  1.731782e-02 
 1.458771e+01  1.788542e-02 
 1.458811e+01  1.792584e-02 
 1.458851e+01  1.740164e-02 
 1.458891e+01  1.632464e-02 
 1.458931e+01  1.477900e-02 
 1.458970e+01  1.286384e-02 
 1.459010e+01  1.080671e-02 
 1.459050e+01  8.791618e-03 
 1.459090e+01  6.948362e-03 
 1.459129e+01  5.429977e-03 
 1.459169e+01  4.387524e-03 
 1.459209e+01  3.915716e-03 
 1.459249e+01  4.047011e-03 
 1.459288e+01  4.767814e-03 
 1.459328e+01  6.045583e-03 
 1.459368e+01  7.778448e-03 
 1.459408e+01  9.828937e-03 
 1.459448e+01  1.205530e-02 
 1.459487e+01  1.430604e-02 
 1.459527e+01  1.643869e-02 
 1.459567e+01  1.833574e-02 
 1.459607e+01  1.988143e-02 
 1.459646e+01  2.104581e-02 
 1.459686e+01  2.177973e-02 
 1.459726e+01  2.205169e-02 
 1.459766e+01  2.187815e-02 
 1.459805e+01  2.135337e-02 
 1.459845e+01  2.052587e-02 
 1.459885e+01  1.947338e-02 
 1.459925e+01  1.830648e-02 
 1.459965e+01  1.712841e-02 
 1.460004e+01  1.600249e-02 
 1.460044e+01  1.499330e-02 
 1.460084e+01  1.419313e-02 
 1.460124e+01  1.367192e-02 
 1.460163e+01  1.346728e-02 
 1.460203e+01  1.361656e-02 
 1.460243e+01  1.408262e-02 
 1.460283e+01  1.480056e-02 
 1.460322e+01  1.563089e-02 
 1.460362e+01  1.641222e-02 
 1.460402e+01  1.701692e-02 
 1.460442e+01  1.729984e-02 
 1.460482e+01  1.717825e-02 
 1.460521e+01  1.657730e-02 
 1.460561e+01  1.546506e-02 
 1.460601e+01  1.386882e-02 
 1.460641e+01  1.183251e-02 
 1.460680e+01  9.476747e-03 
 1.460720e+01  6.934345e-03 
 1.460760e+01  4.399206e-03 
 1.460800e+01  2.064911e-03 
 1.460839e+01  1.214692e-04 
 1.460879e+01 -1.302069e-03 
 1.460919e+01 -2.066880e-03 
 1.460959e+01 -2.108615e-03 
 1.460999e+01 -1.453793e-03 
 1.461038e+01 -1.700621e-04 
 1.461078e+01  1.632386e-03 
 1.461118e+01  3.800946e-03 
 1.461158e+01  6.179008e-03 
 1.461197e+01  8.609271e-03 
 1.461237e+01  1.095168e-02 
 1.461277e+01  1.307518e-02 
 1.461317e+01  1.482869e-02 
 1.461356e+01  1.618598e-02 
 1.461396e+01  1.706980e-02 
 1.461436e+01  1.746267e-02 
 1.461476e+01  1.733429e-02 
 1.461516e+01  1.671052e-02 
 1.461555e+01  1.566765e-02 
 1.461595e+01  1.426211e-02 
 1.461635e+01  1.255129e-02 
 1.461675e+01  1.061703e-02 
 1.461714e+01  8.617571e-03 
 1.461754e+01  6.673254e-03 
 1.461794e+01  4.946967e-03 
 1.461834e+01  3.565165e-03 
 1.461873e+01  2.638991e-03 
 1.461913e+01  2.154701e-03 
 1.461953e+01  2.117281e-03 
 1.461993e+01  2.460269e-03 
 1.462033e+01  3.097425e-03 
 1.462072e+01  3.920730e-03 
 1.462112e+01  4.831815e-03 
 1.462152e+01  5.719013e-03 
 1.462192e+01  6.487792e-03 
 1.462231e+01  6.958619e-03 
 1.462271e+01  7.002943e-03 
 1.462311e+01  6.560092e-03 
 1.462351e+01  5.620958e-03 
 1.462390e+01  4.252744e-03 
 1.462430e+01  2.553377e-03 
 1.462470e+01  6.660832e-04 
 1.462510e+01 -1.241831e-03 
 1.462550e+01 -2.971817e-03 
 1.462589e+01 -4.335385e-03 
 1.462629e+01 -5.219799e-03 
 1.462669e+01 -5.559418e-03 
 1.462709e+01 -5.330963e-03 
 1.462748e+01 -4.568274e-03 
 1.462788e+01 -3.344685e-03 
 1.462828e+01 -1.732468e-03 
 1.462868e+01  8.895580e-05 
 1.462907e+01  2.003694e-03 
 1.462947e+01  3.902990e-03 
 1.462987e+01  5.683056e-03 
 1.463027e+01  7.240860e-03 
 1.463067e+01  8.436378e-03 
 1.463106e+01  9.153935e-03 
 1.463146e+01  9.322918e-03 
 1.463186e+01  8.890094e-03 
 1.463226e+01  7.802855e-03 
 1.463265e+01  6.073808e-03 
 1.463305e+01  3.771279e-03 
 1.463345e+01  1.052630e-03 
 1.463385e+01 -1.882027e-03 
 1.463424e+01 -4.826055e-03 
 1.463464e+01 -7.554976e-03 
 1.463504e+01 -9.902884e-03 
 1.463544e+01 -1.170366e-02 
 1.463584e+01 -1.279710e-02 
 1.463623e+01 -1.307239e-02 
 1.463663e+01 -1.255211e-02 
 1.463703e+01 -1.125910e-02 
 1.463743e+01 -9.320756e-03 
 1.463782e+01 -6.877548e-03 
 1.463822e+01 -4.183844e-03 
 1.463862e+01 -1.491993e-03 
 1.463902e+01  9.691198e-04 
 1.463941e+01  3.022274e-03 
 1.463981e+01  4.503015e-03 
 1.464021e+01  5.335058e-03 
 1.464061e+01  5.528000e-03 
 1.464101e+01  5.179056e-03 
 1.464140e+01  4.399723e-03 
 1.464180e+01  3.359507e-03 
 1.464220e+01  2.253142e-03 
 1.464260e+01  1.231860e-03 
 1.464299e+01  4.283411e-04 
 1.464339e+01 -5.523639e-05 
 1.464379e+01 -1.032621e-04 
 1.464419e+01  2.781644e-04 
 1.464458e+01  1.104974e-03 
 1.464498e+01  2.368728e-03 
 1.464538e+01  4.026310e-03 
 1.464578e+01  6.020069e-03 
 1.464618e+01  8.227340e-03 
 1.464657e+01  1.047823e-02 
 1.464697e+01  1.262453e-02 
 1.464737e+01  1.449236e-02 
 1.464777e+01  1.589422e-02 
 1.464816e+01  1.670932e-02 
 1.464856e+01  1.680429e-02 
 1.464896e+01  1.611418e-02 
 1.464936e+01  1.465808e-02 
 1.464975e+01  1.250337e-02 
 1.465015e+01  9.719752e-03 
 1.465055e+01  6.479624e-03 
 1.465095e+01  2.888501e-03 
 1.465135e+01 -7.973313e-04 
 1.465174e+01 -4.334778e-03 
 1.465214e+01 -7.493697e-03 
 1.465254e+01 -1.002828e-02 
 1.465294e+01 -1.180946e-02 
 1.465333e+01 -1.267534e-02 
 1.465373e+01 -1.257572e-02 
 1.465413e+01 -1.157908e-02 
 1.465453e+01 -9.800201e-03 
 1.465492e+01 -7.415647e-03 
 1.465532e+01 -4.614675e-03 
 1.465572e+01 -1.595091e-03 
 1.465612e+01  1.457638e-03 
 1.465652e+01  4.320373e-03 
 1.465691e+01  6.841921e-03 
 1.465731e+01  8.898406e-03 
 1.465771e+01  1.043063e-02 
 1.465811e+01  1.140165e-02 
 1.465850e+01  1.180535e-02 
 1.465890e+01  1.163198e-02 
 1.465930e+01  1.094218e-02 
 1.465970e+01  9.823630e-03 
 1.466009e+01  8.409643e-03 
 1.466049e+01  6.820959e-03 
 1.466089e+01  5.208606e-03 
 1.466129e+01  3.804759e-03 
 1.466169e+01  2.740300e-03 
 1.466208e+01  2.059167e-03 
 1.466248e+01  1.822597e-03 
 1.466288e+01  2.007861e-03 
 1.466328e+01  2.553762e-03 
 1.466367e+01  3.365640e-03 
 1.466407e+01  4.381831e-03 
 1.466447e+01  5.485888e-03 
 1.466487e+01  6.575374e-03 
 1.466526e+01  7.573653e-03 
 1.466566e+01  8.377060e-03 
 1.466606e+01  8.905857e-03 
 1.466646e+01  9.033730e-03 
 1.466686e+01  8.665592e-03 
 1.466725e+01  7.812085e-03 
 1.466765e+01  6.524739e-03 
 1.466805e+01  4.776772e-03 
 1.466845e+01  2.685879e-03 
 1.466884e+01  4.053568e-04 
 1.466924e+01 -1.827131e-03 
 1.466964e+01 -3.800430e-03 
 1.467004e+01 -5.265305e-03 
 1.467043e+01 -6.076744e-03 
 1.467083e+01 -6.186834e-03 
 1.467123e+01 -5.553296e-03 
 1.467163e+01 -4.200312e-03 
 1.467203e+01 -2.258684e-03 
 1.467242e+01  1.272870e-04 
 1.467282e+01  2.819285e-03 
 1.467322e+01  5.612075e-03 
 1.467362e+01  8.406111e-03 
 1.467401e+01  1.109118e-02 
 1.467441e+01  1.345638e-02 
 1.467481e+01  1.539465e-02 
 1.467521e+01  1.681854e-02 
 1.467560e+01  1.767690e-02 
 1.467600e+01  1.795284e-02 
 1.467640e+01  1.767372e-02 
 1.467680e+01  1.687120e-02 
 1.467720e+01  1.561523e-02 
 1.467759e+01  1.403730e-02 
 1.467799e+01  1.218870e-02 
 1.467839e+01  1.017424e-02 
 1.467879e+01  8.150566e-03 
 1.467918e+01  6.209256e-03 
 1.467958e+01  4.518042e-03 
 1.467998e+01  3.188360e-03 
 1.468038e+01  2.282703e-03 
 1.468078e+01  1.758500e-03 
 1.468117e+01  1.633185e-03 
 1.468157e+01  1.872831e-03 
 1.468197e+01  2.333965e-03 
 1.468237e+01  2.936968e-03 
 1.468276e+01  3.543299e-03 
 1.468316e+01  4.021974e-03 
 1.468356e+01  4.313353e-03 
 1.468396e+01  4.318273e-03 
 1.468435e+01  3.971879e-03 
 1.468475e+01  3.310745e-03 
 1.468515e+01  2.419693e-03 
 1.468555e+01  1.398575e-03 
 1.468595e+01  3.560584e-04 
 1.468634e+01 -5.282995e-04 
 1.468674e+01 -1.148298e-03 
 1.468714e+01 -1.392193e-03 
 1.468754e+01 -1.145070e-03 
 1.468793e+01 -3.522273e-04 
 1.468833e+01  9.538114e-04 
 1.468873e+01  2.708815e-03 
 1.468913e+01  4.862438e-03 
 1.468952e+01  7.311025e-03 
 1.468992e+01  9.913735e-03 
 1.469032e+01  1.247431e-02 
 1.469072e+01  1.485703e-02 
 1.469112e+01  1.693542e-02 
 1.469151e+01  1.860928e-02 
 1.469191e+01  1.976460e-02 
 1.469231e+01  2.031122e-02 
 1.469271e+01  2.025478e-02 
 1.469310e+01  1.961400e-02 
 1.469350e+01  1.844838e-02 
 1.469390e+01  1.689310e-02 
 1.469430e+01  1.502473e-02 
 1.469469e+01  1.292616e-02 
 1.469509e+01  1.072980e-02 
 1.469549e+01  8.577773e-03 
 1.469589e+01  6.621164e-03 
 1.469629e+01  5.000678e-03 
 1.469668e+01  3.828390e-03 
 1.469708e+01  3.183698e-03 
 1.469748e+01  3.117535e-03 
 1.469788e+01  3.597558e-03 
 1.469827e+01  4.532130e-03 
 1.469867e+01  5.807413e-03 
 1.469907e+01  7.325313e-03 
 1.469947e+01  8.908226e-03 
 1.469986e+01  1.038938e-02 
 1.470026e+01  1.160727e-02 
 1.470066e+01  1.242847e-02 
 1.470106e+01  1.278230e-02 
 1.470146e+01  1.266120e-02 
 1.470185e+01  1.208999e-02 
 1.470225e+01  1.116753e-02 
 1.470265e+01  1.000324e-02 
 1.470305e+01  8.774860e-03 
 1.470344e+01  7.599086e-03 
 1.470384e+01  6.678053e-03 
 1.470424e+01  6.120961e-03 
 1.470464e+01  5.991929e-03 
 1.470503e+01  6.399348e-03 
 1.470543e+01  7.330985e-03 
 1.470583e+01  8.708093e-03 
 1.470623e+01  1.041801e-02 
 1.470663e+01  1.232405e-02 
 1.470702e+01  1.425399e-02 
 1.470742e+01  1.602972e-02 
 1.470782e+01  1.745593e-02 
 1.470822e+01  1.841803e-02 
 1.470861e+01  1.882362e-02 
 1.470901e+01  1.864382e-02 
 1.470941e+01  1.792476e-02 
 1.470981e+01  1.669096e-02 
 1.471020e+01  1.505460e-02 
 1.471060e+01  1.304437e-02 
 1.471100e+01  1.075740e-02 
 1.471140e+01  8.316343e-03 
 1.471180e+01  5.811870e-03 
 1.471219e+01  3.308420e-03 
 1.471259e+01  9.081478e-04 
 1.471299e+01 -1.263859e-03 
 1.471339e+01 -3.100644e-03 
 1.471378e+01 -4.495978e-03 
 1.471418e+01 -5.402510e-03 
 1.471458e+01 -5.806192e-03 
 1.471498e+01 -5.600864e-03 
 1.471537e+01 -4.783055e-03 
 1.471577e+01 -3.402018e-03 
 1.471617e+01 -1.609221e-03 
 1.471657e+01  4.467666e-04 
 1.471697e+01  2.580563e-03 
 1.471736e+01  4.673940e-03 
 1.471776e+01  6.558304e-03 
 1.471816e+01  8.121811e-03 
 1.471856e+01  9.297630e-03 
 1.471895e+01  1.010610e-02 
 1.471935e+01  1.059569e-02 
 1.471975e+01  1.079995e-02 
 1.472015e+01  1.076306e-02 
 1.472054e+01  1.054064e-02 
 1.472094e+01  1.020148e-02 
 1.472134e+01  9.914147e-03 
 1.472174e+01  9.783334e-03 
 1.472214e+01  9.823801e-03 
 1.472253e+01  1.003516e-02 
 1.472293e+01  1.042562e-02 
 1.472333e+01  1.089253e-02 
 1.472373e+01  1.141010e-02 
 1.472412e+01  1.195751e-02 
 1.472452e+01  1.244571e-02 
 1.472492e+01  1.285815e-02 
 1.472532e+01  1.318839e-02 
 1.472571e+01  1.337256e-02 
 1.472611e+01  1.334506e-02 
 1.472651e+01  1.306392e-02 
 1.472691e+01  1.245879e-02 
 1.472731e+01  1.151304e-02 
 1.472770e+01  1.026632e-02 
 1.472810e+01  8.721423e-03 
 1.472850e+01  6.852773e-03 
 1.472890e+01  4.799332e-03 
 1.472929e+01  2.654093e-03 
 1.472969e+01  5.322690e-04 
 1.473009e+01 -1.369574e-03 
 1.473049e+01 -2.895071e-03 
 1.473088e+01 -3.911466e-03 
 1.473128e+01 -4.298226e-03 
 1.473168e+01 -3.987547e-03 
 1.473208e+01 -3.051249e-03 
 1.473248e+01 -1.577659e-03 
 1.473287e+01  3.174658e-04 
 1.473327e+01  2.433061e-03 
 1.473367e+01  4.620734e-03 
 1.473407e+01  6.731239e-03 
 1.473446e+01  8.534288e-03 
 1.473486e+01  9.943061e-03 
 1.473526e+01  1.088926e-02 
 1.473566e+01  1.131157e-02 
 1.473605e+01  1.115888e-02 
 1.473645e+01  1.052070e-02 
 1.473685e+01  9.496840e-03 
 1.473725e+01  8.241671e-03 
 1.473765e+01  6.927152e-03 
 1.473804e+01  5.668273e-03 
 1.473844e+01  4.519079e-03 
 1.473884e+01  3.588394e-03 
 1.473924e+01  2.950195e-03 
