         time bulge_top_... 
 1.473963e+01  2.568610e-03 
 1.474003e+01  2.452156e-03 
 1.474043e+01  2.602796e-03 
 1.474083e+01  2.961951e-03 
 1.474122e+01  3.506154e-03 
 1.474162e+01  4.214047e-03 
 1.474202e+01  4.943293e-03 
 1.474242e+01  5.626843e-03 
 1.474282e+01  6.222356e-03 
 1.474321e+01  6.671266e-03 
 1.474361e+01  6.844541e-03 
 1.474401e+01  6.721462e-03 
 1.474441e+01  6.219954e-03 
 1.474480e+01  5.290225e-03 
 1.474520e+01  4.037696e-03 
 1.474560e+01  2.485854e-03 
 1.474600e+01  7.075443e-04 
 1.474639e+01 -1.075354e-03 
 1.474679e+01 -2.757337e-03 
 1.474719e+01 -4.162470e-03 
 1.474759e+01 -5.155387e-03 
 1.474799e+01 -5.578591e-03 
 1.474838e+01 -5.409066e-03 
 1.474878e+01 -4.583352e-03 
 1.474918e+01 -3.078184e-03 
 1.474958e+01 -9.793659e-04 
 1.474997e+01  1.622631e-03 
 1.475037e+01  4.570294e-03 
 1.475077e+01  7.594394e-03 
 1.475117e+01  1.053036e-02 
 1.475156e+01  1.309804e-02 
 1.475196e+01  1.510633e-02 
 1.475236e+01  1.634511e-02 
 1.475276e+01  1.674823e-02 
 1.475316e+01  1.627718e-02 
 1.475355e+01  1.496466e-02 
 1.475395e+01  1.293406e-02 
 1.475435e+01  1.031764e-02 
 1.475475e+01  7.274013e-03 
 1.475514e+01  4.031474e-03 
 1.475554e+01  8.225418e-04 
 1.475594e+01 -2.223200e-03 
 1.475634e+01 -4.979787e-03 
 1.475673e+01 -7.314199e-03 
 1.475713e+01 -9.147532e-03 
 1.475753e+01 -1.036943e-02 
 1.475793e+01 -1.096313e-02 
 1.475833e+01 -1.094669e-02 
 1.475872e+01 -1.034768e-02 
 1.475912e+01 -9.169427e-03 
 1.475952e+01 -7.544161e-03 
 1.475992e+01 -5.640568e-03 
 1.476031e+01 -3.626014e-03 
 1.476071e+01 -1.695468e-03 
 1.476111e+01 -7.455613e-06 
 1.476151e+01  1.302916e-03 
 1.476190e+01  2.099679e-03 
 1.476230e+01  2.222157e-03 
 1.476270e+01  1.732726e-03 
 1.476310e+01  6.913461e-04 
 1.476350e+01 -7.900783e-04 
 1.476389e+01 -2.488517e-03 
 1.476429e+01 -4.206481e-03 
 1.476469e+01 -5.774175e-03 
 1.476509e+01 -6.893847e-03 
 1.476548e+01 -7.437707e-03 
 1.476588e+01 -7.338231e-03 
 1.476628e+01 -6.558072e-03 
 1.476668e+01 -5.139127e-03 
 1.476707e+01 -3.184732e-03 
 1.476747e+01 -8.496736e-04 
 1.476787e+01  1.684177e-03 
 1.476827e+01  4.169276e-03 
 1.476867e+01  6.474145e-03 
 1.476906e+01  8.450259e-03 
 1.476946e+01  9.931506e-03 
 1.476986e+01  1.087048e-02 
 1.477026e+01  1.121239e-02 
 1.477065e+01  1.092394e-02 
 1.477105e+01  1.005588e-02 
 1.477145e+01  8.694937e-03 
 1.477185e+01  6.918592e-03 
 1.477225e+01  4.787326e-03 
 1.477264e+01  2.456145e-03 
 1.477304e+01  1.058604e-04 
 1.477344e+01 -2.125688e-03 
 1.477384e+01 -4.117844e-03 
 1.477423e+01 -5.760572e-03 
 1.477463e+01 -6.972971e-03 
 1.477503e+01 -7.701323e-03 
 1.477543e+01 -7.863748e-03 
 1.477582e+01 -7.550339e-03 
 1.477622e+01 -6.768486e-03 
 1.477662e+01 -5.585416e-03 
 1.477702e+01 -4.084239e-03 
 1.477742e+01 -2.308278e-03 
 1.477781e+01 -3.657052e-04 
 1.477821e+01  1.560671e-03 
 1.477861e+01  3.357342e-03 
 1.477901e+01  4.957965e-03 
 1.477940e+01  6.266831e-03 
 1.477980e+01  7.264975e-03 
 1.478020e+01  7.919334e-03 
 1.478060e+01  8.240983e-03 
 1.478099e+01  8.276219e-03 
 1.478139e+01  8.175884e-03 
 1.478179e+01  8.010861e-03 
 1.478219e+01  7.875331e-03 
 1.478259e+01  7.897877e-03 
 1.478298e+01  8.156684e-03 
 1.478338e+01  8.628261e-03 
 1.478378e+01  9.350438e-03 
 1.478418e+01  1.024819e-02 
 1.478457e+01  1.124867e-02 
 1.478497e+01  1.230111e-02 
 1.478537e+01  1.336578e-02 
 1.478577e+01  1.429937e-02 
 1.478616e+01  1.505799e-02 
 1.478656e+01  1.559302e-02 
 1.478696e+01  1.582258e-02 
 1.478736e+01  1.572382e-02 
 1.478776e+01  1.530127e-02 
 1.478815e+01  1.450375e-02 
 1.478855e+01  1.338722e-02 
 1.478895e+01  1.201151e-02 
 1.478935e+01  1.041107e-02 
 1.478974e+01  8.689388e-03 
 1.479014e+01  6.940457e-03 
 1.479054e+01  5.269092e-03 
 1.479094e+01  3.785127e-03 
 1.479133e+01  2.551366e-03 
 1.479173e+01  1.657271e-03 
 1.479213e+01  1.182011e-03 
 1.479253e+01  1.210077e-03 
 1.479293e+01  1.752550e-03 
 1.479332e+01  2.795252e-03 
 1.479372e+01  4.313514e-03 
 1.479412e+01  6.231826e-03 
 1.479452e+01  8.369760e-03 
 1.479491e+01  1.062184e-02 
 1.479531e+01  1.283332e-02 
 1.479571e+01  1.483099e-02 
 1.479611e+01  1.645834e-02 
 1.479650e+01  1.769551e-02 
 1.479690e+01  1.843389e-02 
 1.479730e+01  1.863622e-02 
 1.479770e+01  1.835606e-02 
 1.479810e+01  1.763592e-02 
 1.479849e+01  1.658731e-02 
 1.479889e+01  1.542925e-02 
 1.479929e+01  1.433782e-02 
 1.479969e+01  1.346981e-02 
 1.480008e+01  1.296861e-02 
 1.480048e+01  1.282851e-02 
 1.480088e+01  1.302994e-02 
 1.480128e+01  1.354922e-02 
 1.480167e+01  1.426912e-02 
 1.480207e+01  1.506734e-02 
 1.480247e+01  1.582793e-02 
 1.480287e+01  1.649059e-02 
 1.480327e+01  1.697283e-02 
 1.480366e+01  1.725171e-02 
 1.480406e+01  1.728639e-02 
 1.480446e+01  1.705547e-02 
 1.480486e+01  1.657540e-02 
 1.480525e+01  1.586466e-02 
 1.480565e+01  1.490274e-02 
 1.480605e+01  1.371514e-02 
 1.480645e+01  1.233656e-02 
 1.480684e+01  1.079604e-02 
 1.480724e+01  9.153567e-03 
 1.480764e+01  7.520555e-03 
 1.480804e+01  5.938601e-03 
 1.480844e+01  4.506872e-03 
 1.480883e+01  3.440039e-03 
 1.480923e+01  2.850232e-03 
 1.480963e+01  2.775908e-03 
 1.481003e+01  3.270436e-03 
 1.481042e+01  4.307144e-03 
 1.481082e+01  5.866039e-03 
 1.481122e+01  7.887545e-03 
 1.481162e+01  1.021112e-02 
 1.481201e+01  1.269271e-02 
 1.481241e+01  1.507288e-02 
 1.481281e+01  1.726699e-02 
 1.481321e+01  1.905284e-02 
 1.481361e+01  2.027261e-02 
 1.481400e+01  2.085612e-02 
 1.481440e+01  2.075288e-02 
 1.481480e+01  1.999343e-02 
 1.481520e+01  1.871209e-02 
 1.481559e+01  1.703856e-02 
 1.481599e+01  1.508016e-02 
 1.481639e+01  1.298041e-02 
 1.481679e+01  1.085558e-02 
 1.481718e+01  8.825930e-03 
 1.481758e+01  7.025989e-03 
 1.481798e+01  5.461669e-03 
 1.481838e+01  4.210361e-03 
 1.481878e+01  3.330726e-03 
 1.481917e+01  2.840759e-03 
 1.481957e+01  2.687604e-03 
 1.481997e+01  2.844715e-03 
 1.482037e+01  3.259515e-03 
 1.482076e+01  3.825053e-03 
 1.482116e+01  4.486642e-03 
 1.482156e+01  5.134712e-03 
 1.482196e+01  5.671745e-03 
 1.482235e+01  6.045218e-03 
 1.482275e+01  6.211643e-03 
 1.482315e+01  6.088297e-03 
 1.482355e+01  5.696723e-03 
 1.482395e+01  5.026863e-03 
 1.482434e+01  4.164033e-03 
 1.482474e+01  3.215050e-03 
 1.482514e+01  2.341092e-03 
 1.482554e+01  1.633541e-03 
 1.482593e+01  1.159292e-03 
 1.482633e+01  1.012080e-03 
 1.482673e+01  1.303305e-03 
 1.482713e+01  2.048755e-03 
 1.482752e+01  3.236530e-03 
 1.482792e+01  4.824058e-03 
 1.482832e+01  6.694369e-03 
 1.482872e+01  8.726213e-03 
 1.482912e+01  1.071215e-02 
 1.482951e+01  1.246839e-02 
 1.482991e+01  1.381246e-02 
 1.483031e+01  1.463718e-02 
 1.483071e+01  1.493653e-02 
 1.483110e+01  1.476252e-02 
 1.483150e+01  1.415207e-02 
 1.483190e+01  1.314543e-02 
 1.483230e+01  1.182659e-02 
 1.483269e+01  1.030847e-02 
 1.483309e+01  8.686940e-03 
 1.483349e+01  7.034560e-03 
 1.483389e+01  5.434932e-03 
 1.483429e+01  3.933369e-03 
 1.483468e+01  2.580628e-03 
 1.483508e+01  1.425299e-03 
 1.483548e+01  4.260712e-04 
 1.483588e+01 -4.709736e-04 
 1.483627e+01 -1.258004e-03 
 1.483667e+01 -1.950388e-03 
 1.483707e+01 -2.554582e-03 
 1.483747e+01 -3.082660e-03 
 1.483786e+01 -3.494091e-03 
 1.483826e+01 -3.867159e-03 
 1.483866e+01 -4.185051e-03 
 1.483906e+01 -4.394422e-03 
 1.483946e+01 -4.540744e-03 
 1.483985e+01 -4.597680e-03 
 1.484025e+01 -4.579508e-03 
 1.484065e+01 -4.529939e-03 
 1.484105e+01 -4.460582e-03 
 1.484144e+01 -4.441301e-03 
 1.484184e+01 -4.470031e-03 
 1.484224e+01 -4.491029e-03 
 1.484264e+01 -4.396948e-03 
 1.484303e+01 -4.116975e-03 
 1.484343e+01 -3.586669e-03 
 1.484383e+01 -2.760296e-03 
 1.484423e+01 -1.651671e-03 
 1.484463e+01 -2.566365e-04 
 1.484502e+01  1.305481e-03 
 1.484542e+01  2.985405e-03 
 1.484582e+01  4.583083e-03 
 1.484622e+01  5.989032e-03 
 1.484661e+01  7.080852e-03 
 1.484701e+01  7.749567e-03 
 1.484741e+01  7.956853e-03 
 1.484781e+01  7.664486e-03 
 1.484820e+01  6.830828e-03 
 1.484860e+01  5.597026e-03 
 1.484900e+01  4.039404e-03 
 1.484940e+01  2.236190e-03 
 1.484980e+01  2.313880e-04 
 1.485019e+01 -1.815910e-03 
 1.485059e+01 -3.809003e-03 
 1.485099e+01 -5.646102e-03 
 1.485139e+01 -7.169750e-03 
 1.485178e+01 -8.355079e-03 
 1.485218e+01 -9.159573e-03 
 1.485258e+01 -9.521952e-03 
 1.485298e+01 -9.415113e-03 
 1.485337e+01 -8.845876e-03 
 1.485377e+01 -7.892055e-03 
 1.485417e+01 -6.605834e-03 
 1.485457e+01 -5.065817e-03 
 1.485497e+01 -3.284089e-03 
 1.485536e+01 -1.356182e-03 
 1.485576e+01  5.388238e-04 
 1.485616e+01  2.247001e-03 
 1.485656e+01  3.668191e-03 
 1.485695e+01  4.651846e-03 
 1.485735e+01  5.131505e-03 
 1.485775e+01  5.129437e-03 
 1.485815e+01  4.652057e-03 
 1.485854e+01  3.822837e-03 
 1.485894e+01  2.779034e-03 
 1.485934e+01  1.616128e-03 
 1.485974e+01  4.791129e-04 
 1.486014e+01 -4.948100e-04 
 1.486053e+01 -1.266833e-03 
 1.486093e+01 -1.714889e-03 
 1.486133e+01 -1.774101e-03 
 1.486173e+01 -1.457825e-03 
 1.486212e+01 -7.870138e-04 
 1.486252e+01  2.210109e-04 
 1.486292e+01  1.498238e-03 
 1.486332e+01  2.856773e-03 
 1.486372e+01  4.157569e-03 
 1.486411e+01  5.309237e-03 
 1.486451e+01  6.151879e-03 
 1.486491e+01  6.606219e-03 
 1.486531e+01  6.606588e-03 
 1.486570e+01  6.106782e-03 
 1.486610e+01  5.138248e-03 
 1.486650e+01  3.777676e-03 
 1.486690e+01  2.143053e-03 
 1.486729e+01  2.381905e-04 
 1.486769e+01 -1.744716e-03 
 1.486809e+01 -3.720042e-03 
 1.486849e+01 -5.591928e-03 
 1.486889e+01 -7.182127e-03 
 1.486928e+01 -8.422830e-03 
 1.486968e+01 -9.210108e-03 
 1.487008e+01 -9.413541e-03 
 1.487048e+01 -8.891586e-03 
 1.487087e+01 -7.567925e-03 
 1.487127e+01 -5.430252e-03 
 1.487167e+01 -2.593991e-03 
 1.487207e+01  7.733154e-04 
 1.487246e+01  4.544818e-03 
 1.487286e+01  8.462241e-03 
 1.487326e+01  1.225020e-02 
 1.487366e+01  1.565883e-02 
 1.487406e+01  1.850587e-02 
 1.487445e+01  2.058954e-02 
 1.487485e+01  2.181816e-02 
 1.487525e+01  2.219563e-02 
 1.487565e+01  2.167847e-02 
 1.487604e+01  2.033484e-02 
 1.487644e+01  1.840934e-02 
 1.487684e+01  1.617276e-02 
 1.487724e+01  1.379443e-02 
 1.487763e+01  1.149985e-02 
 1.487803e+01  9.436051e-03 
 1.487843e+01  7.763197e-03 
 1.487883e+01  6.584735e-03 
 1.487923e+01  6.017625e-03 
 1.487962e+01  5.973441e-03 
 1.488002e+01  6.462920e-03 
 1.488042e+01  7.413841e-03 
 1.488082e+01  8.632652e-03 
 1.488121e+01  1.001520e-02 
 1.488161e+01  1.137299e-02 
 1.488201e+01  1.255262e-02 
 1.488241e+01  1.344203e-02 
 1.488280e+01  1.396523e-02 
 1.488320e+01  1.410970e-02 
 1.488360e+01  1.380791e-02 
 1.488400e+01  1.310094e-02 
 1.488440e+01  1.203876e-02 
 1.488479e+01  1.071172e-02 
 1.488519e+01  9.266167e-03 
 1.488559e+01  7.792970e-03 
 1.488599e+01  6.442125e-03 
 1.488638e+01  5.387049e-03 
 1.488678e+01  4.741794e-03 
 1.488718e+01  4.493088e-03 
 1.488758e+01  4.718631e-03 
 1.488797e+01  5.413068e-03 
 1.488837e+01  6.504323e-03 
 1.488877e+01  7.963192e-03 
 1.488917e+01  9.752551e-03 
 1.488957e+01  1.174298e-02 
 1.488996e+01  1.381655e-02 
 1.489036e+01  1.585277e-02 
 1.489076e+01  1.769978e-02 
 1.489116e+01  1.921959e-02 
 1.489155e+01  2.033771e-02 
 1.489195e+01  2.093667e-02 
 1.489235e+01  2.098420e-02 
 1.489275e+01  2.054349e-02 
 1.489314e+01  1.967913e-02 
 1.489354e+01  1.846269e-02 
 1.489394e+01  1.704206e-02 
 1.489434e+01  1.555716e-02 
 1.489474e+01  1.406070e-02 
 1.489513e+01  1.258007e-02 
 1.489553e+01  1.113530e-02 
 1.489593e+01  9.709984e-03 
 1.489633e+01  8.330876e-03 
 1.489672e+01  7.038956e-03 
 1.489712e+01  5.818488e-03 
 1.489752e+01  4.730999e-03 
 1.489792e+01  3.815540e-03 
 1.489831e+01  3.104221e-03 
 1.489871e+01  2.654631e-03 
 1.489911e+01  2.538210e-03 
 1.489951e+01  2.723861e-03 
 1.489991e+01  3.159950e-03 
 1.490030e+01  3.888861e-03 
 1.490070e+01  4.892523e-03 
 1.490110e+01  6.074007e-03 
 1.490150e+01  7.348966e-03 
 1.490189e+01  8.575368e-03 
 1.490229e+01  9.695460e-03 
 1.490269e+01  1.067700e-02 
 1.490309e+01  1.145047e-02 
 1.490348e+01  1.194932e-02 
 1.490388e+01  1.214979e-02 
 1.490428e+01  1.206153e-02 
 1.490468e+01  1.170963e-02 
 1.490508e+01  1.115699e-02 
 1.490547e+01  1.055050e-02 
 1.490587e+01  9.928318e-03 
 1.490627e+01  9.398141e-03 
 1.490667e+01  9.087517e-03 
 1.490706e+01  9.042233e-03 
 1.490746e+01  9.192886e-03 
 1.490786e+01  9.524775e-03 
 1.490826e+01  9.952514e-03 
 1.490865e+01  1.042325e-02 
 1.490905e+01  1.086726e-02 
 1.490945e+01  1.118560e-02 
 1.490985e+01  1.131951e-02 
 1.491025e+01  1.121310e-02 
 1.491064e+01  1.082217e-02 
 1.491104e+01  1.011563e-02 
 1.491144e+01  9.150368e-03 
 1.491184e+01  7.973952e-03 
 1.491223e+01  6.662066e-03 
 1.491263e+01  5.297605e-03 
 1.491303e+01  3.994602e-03 
 1.491343e+01  2.779489e-03 
 1.491382e+01  1.684779e-03 
 1.491422e+01  7.914263e-04 
 1.491462e+01  1.136443e-04 
 1.491502e+01 -3.167369e-04 
 1.491542e+01 -4.814573e-04 
 1.491581e+01 -3.714186e-04 
 1.491621e+01 -4.395186e-07 
 1.491661e+01  6.515065e-04 
 1.491701e+01  1.499192e-03 
 1.491740e+01  2.448645e-03 
 1.491780e+01  3.463380e-03 
 1.491820e+01  4.482842e-03 
 1.491860e+01  5.407663e-03 
 1.491899e+01  6.245073e-03 
 1.491939e+01  6.905574e-03 
 1.491979e+01  7.351460e-03 
 1.492019e+01  7.648674e-03 
 1.492059e+01  7.851422e-03 
 1.492098e+01  8.069629e-03 
 1.492138e+01  8.381654e-03 
 1.492178e+01  8.865427e-03 
 1.492218e+01  9.507192e-03 
 1.492257e+01  1.033354e-02 
 1.492297e+01  1.128929e-02 
 1.492337e+01  1.218855e-02 
 1.492377e+01  1.290201e-02 
 1.492416e+01  1.330315e-02 
 1.492456e+01  1.335434e-02 
 1.492496e+01  1.297142e-02 
 1.492536e+01  1.213024e-02 
 1.492576e+01  1.082294e-02 
 1.492615e+01  9.081929e-03 
 1.492655e+01  6.998707e-03 
 1.492695e+01  4.641893e-03 
 1.492735e+01  2.170399e-03 
 1.492774e+01 -2.397784e-04 
 1.492814e+01 -2.455567e-03 
 1.492854e+01 -4.293914e-03 
 1.492894e+01 -5.588770e-03 
 1.492933e+01 -6.272912e-03 
 1.492973e+01 -6.416752e-03 
 1.493013e+01 -6.027417e-03 
 1.493053e+01 -5.152964e-03 
 1.493093e+01 -3.910211e-03 
 1.493132e+01 -2.379452e-03 
 1.493172e+01 -6.356647e-04 
 1.493212e+01  1.232402e-03 
 1.493252e+01  3.136092e-03 
 1.493291e+01  4.973713e-03 
 1.493331e+01  6.633420e-03 
 1.493371e+01  8.020086e-03 
 1.493411e+01  9.045488e-03 
 1.493450e+01  9.675371e-03 
 1.493490e+01  9.861693e-03 
 1.493530e+01  9.684013e-03 
 1.493570e+01  9.116248e-03 
 1.493610e+01  8.182505e-03 
 1.493649e+01  6.989681e-03 
 1.493689e+01  5.657552e-03 
 1.493729e+01  4.295460e-03 
 1.493769e+01  3.076808e-03 
 1.493808e+01  2.136694e-03 
 1.493848e+01  1.600640e-03 
 1.493888e+01  1.594863e-03 
 1.493928e+01  2.131490e-03 
 1.493967e+01  3.165049e-03 
 1.494007e+01  4.638742e-03 
 1.494047e+01  6.397009e-03 
 1.494087e+01  8.251305e-03 
 1.494127e+01  1.001989e-02 
 1.494166e+01  1.148111e-02 
 1.494206e+01  1.241025e-02 
 1.494246e+01  1.267247e-02 
 1.494286e+01  1.216688e-02 
 1.494325e+01  1.086622e-02 
 1.494365e+01  8.811299e-03 
 1.494405e+01  6.147068e-03 
 1.494445e+01  3.045640e-03 
 1.494484e+01 -2.461197e-04 
 1.494524e+01 -3.511044e-03 
 1.494564e+01 -6.582396e-03 
 1.494604e+01 -9.321092e-03 
 1.494644e+01 -1.156781e-02 
 1.494683e+01 -1.321375e-02 
 1.494723e+01 -1.420778e-02 
 1.494763e+01 -1.452348e-02 
 1.494803e+01 -1.406894e-02 
 1.494842e+01 -1.285304e-02 
 1.494882e+01 -1.098724e-02 
 1.494922e+01 -8.547085e-03 
 1.494962e+01 -5.673110e-03 
 1.495001e+01 -2.550727e-03 
 1.495041e+01  6.571203e-04 
 1.495081e+01  3.771183e-03 
 1.495121e+01  6.629937e-03 
 1.495161e+01  9.054770e-03 
 1.495200e+01  1.089287e-02 
 1.495240e+01  1.207593e-02 
 1.495280e+01  1.259284e-02 
 1.495320e+01  1.240659e-02 
 1.495359e+01  1.159807e-02 
 1.495399e+01  1.029816e-02 
 1.495439e+01  8.680403e-03 
 1.495479e+01  6.831272e-03 
 1.495519e+01  4.906285e-03 
 1.495558e+01  3.032125e-03 
 1.495598e+01  1.365904e-03 
 1.495638e+01  2.377246e-05 
 1.495678e+01 -8.442361e-04 
 1.495717e+01 -1.188553e-03 
 1.495757e+01 -1.046300e-03 
 1.495797e+01 -5.085023e-04 
 1.495837e+01  2.607647e-04 
 1.495876e+01  1.142285e-03 
 1.495916e+01  2.069689e-03 
 1.495956e+01  2.986798e-03 
 1.495996e+01  3.915241e-03 
 1.496036e+01  4.855041e-03 
 1.496075e+01  5.754744e-03 
 1.496115e+01  6.501069e-03 
 1.496155e+01  7.005941e-03 
 1.496195e+01  7.172326e-03 
 1.496234e+01  6.979462e-03 
 1.496274e+01  6.406362e-03 
 1.496314e+01  5.473610e-03 
 1.496354e+01  4.212211e-03 
 1.496393e+01  2.674436e-03 
 1.496433e+01  9.823499e-04 
 1.496473e+01 -7.257067e-04 
 1.496513e+01 -2.288118e-03 
 1.496553e+01 -3.570248e-03 
 1.496592e+01 -4.415091e-03 
 1.496632e+01 -4.724725e-03 
 1.496672e+01 -4.369610e-03 
 1.496712e+01 -3.299642e-03 
 1.496751e+01 -1.614306e-03 
 1.496791e+01  5.711159e-04 
 1.496831e+01  3.116899e-03 
 1.496871e+01  5.843332e-03 
 1.496910e+01  8.621091e-03 
 1.496950e+01  1.121891e-02 
 1.496990e+01  1.343377e-02 
 1.497030e+01  1.511167e-02 
 1.497070e+01  1.609045e-02 
 1.497109e+01  1.631518e-02 
 1.497149e+01  1.578936e-02 
 1.497189e+01  1.457612e-02 
 1.497229e+01  1.274748e-02 
 1.497268e+01  1.045950e-02 
 1.497308e+01  7.883692e-03 
 1.497348e+01  5.209859e-03 
 1.497388e+01  2.606488e-03 
 1.497427e+01  2.422288e-04 
 1.497467e+01 -1.649088e-03 
 1.497507e+01 -2.928496e-03 
 1.497547e+01 -3.530501e-03 
 1.497587e+01 -3.446110e-03 
 1.497626e+01 -2.699952e-03 
 1.497666e+01 -1.389521e-03 
 1.497706e+01  3.338143e-04 
 1.497746e+01  2.312714e-03 
 1.497785e+01  4.383437e-03 
 1.497825e+01  6.384951e-03 
 1.497865e+01  8.203277e-03 
 1.497905e+01  9.685051e-03 
 1.497944e+01  1.075928e-02 
 1.497984e+01  1.135286e-02 
 1.498024e+01  1.145618e-02 
 1.498064e+01  1.113751e-02 
 1.498104e+01  1.050873e-02 
 1.498143e+01  9.641977e-03 
 1.498183e+01  8.648502e-03 
 1.498223e+01  7.639773e-03 
 1.498263e+01  6.761068e-03 
 1.498302e+01  6.099766e-03 
 1.498342e+01  5.745609e-03 
 1.498382e+01  5.766781e-03 
 1.498422e+01  6.195929e-03 
 1.498461e+01  7.035305e-03 
 1.498501e+01  8.195817e-03 
 1.498541e+01  9.481784e-03 
 1.498581e+01  1.073295e-02 
 1.498621e+01  1.175558e-02 
 1.498660e+01  1.242901e-02 
 1.498700e+01  1.269983e-02 
 1.498740e+01  1.253637e-02 
 1.498780e+01  1.200031e-02 
 1.498819e+01  1.114025e-02 
 1.498859e+01  1.003650e-02 
 1.498899e+01  8.761442e-03 
 1.498939e+01  7.366372e-03 
 1.498978e+01  5.900896e-03 
 1.499018e+01  4.452691e-03 
 1.499058e+01  3.122655e-03 
 1.499098e+01  2.000150e-03 
 1.499138e+01  1.138982e-03 
 1.499177e+01  5.437335e-04 
 1.499217e+01  2.207790e-04 
 1.499257e+01  1.485521e-04 
 1.499297e+01  2.613452e-04 
 1.499336e+01  5.458288e-04 
 1.499376e+01  1.005649e-03 
 1.499416e+01  1.612064e-03 
 1.499456e+01  2.313858e-03 
 1.499495e+01  3.069208e-03 
 1.499535e+01  3.866469e-03 
 1.499575e+01  4.689561e-03 
 1.499615e+01  5.585926e-03 
 1.499655e+01  6.552259e-03 
 1.499694e+01  7.605956e-03 
 1.499734e+01  8.677157e-03 
 1.499774e+01  9.657210e-03 
 1.499814e+01  1.046835e-02 
 1.499853e+01  1.105990e-02 
 1.499893e+01  1.141281e-02 
 1.499933e+01  1.152263e-02 
 1.499973e+01  1.146925e-02 
 1.500012e+01  1.130678e-02 
 1.500052e+01  1.110717e-02 
 1.500092e+01  1.090543e-02 
 1.500132e+01  1.070815e-02 
 1.500172e+01  1.052456e-02 
 1.500211e+01  1.038417e-02 
 1.500251e+01  1.029416e-02 
 1.500291e+01  1.022326e-02 
 1.500331e+01  1.016133e-02 
 1.500370e+01  9.995315e-03 
 1.500410e+01  9.695444e-03 
 1.500450e+01  9.236084e-03 
 1.500490e+01  8.688570e-03 
 1.500529e+01  8.080837e-03 
 1.500569e+01  7.504397e-03 
 1.500609e+01  7.047612e-03 
 1.500649e+01  6.733535e-03 
 1.500689e+01  6.582349e-03 
 1.500728e+01  6.605731e-03 
 1.500768e+01  6.725333e-03 
 1.500808e+01  6.968904e-03 
 1.500848e+01  7.305388e-03 
 1.500887e+01  7.742375e-03 
 1.500927e+01  8.251616e-03 
 1.500967e+01  8.759252e-03 
 1.501007e+01  9.251151e-03 
 1.501046e+01  9.638102e-03 
 1.501086e+01  9.969165e-03 
 1.501126e+01  1.025902e-02 
 1.501166e+01  1.050669e-02 
 1.501206e+01  1.078136e-02 
 1.501245e+01  1.109062e-02 
 1.501285e+01  1.144252e-02 
 1.501325e+01  1.181837e-02 
 1.501365e+01  1.217476e-02 
 1.501404e+01  1.250137e-02 
 1.501444e+01  1.280472e-02 
 1.501484e+01  1.311607e-02 
 1.501524e+01  1.340366e-02 
 1.501563e+01  1.365513e-02 
 1.501603e+01  1.394846e-02 
 1.501643e+01  1.424434e-02 
 1.501683e+01  1.452329e-02 
 1.501723e+01  1.480350e-02 
 1.501762e+01  1.499102e-02 
 1.501802e+01  1.504988e-02 
 1.501842e+01  1.495572e-02 
 1.501882e+01  1.466635e-02 
 1.501921e+01  1.414877e-02 
 1.501961e+01  1.340334e-02 
 1.502001e+01  1.247686e-02 
 1.502041e+01  1.141502e-02 
 1.502080e+01  1.026004e-02 
 1.502120e+01  9.045078e-03 
 1.502160e+01  7.758570e-03 
 1.502200e+01  6.476353e-03 
 1.502240e+01  5.277180e-03 
 1.502279e+01  4.233469e-03 
 1.502319e+01  3.425323e-03 
 1.502359e+01  2.897466e-03 
 1.502399e+01  2.666399e-03 
 1.502438e+01  2.735196e-03 
 1.502478e+01  3.103407e-03 
 1.502518e+01  3.750817e-03 
 1.502558e+01  4.643553e-03 
 1.502597e+01  5.728409e-03 
 1.502637e+01  6.930576e-03 
 1.502677e+01  8.174762e-03 
 1.502717e+01  9.385325e-03 
 1.502757e+01  1.051949e-02 
 1.502796e+01  1.150738e-02 
 1.502836e+01  1.235694e-02 
