         time bulge_top_... 
 1.502876e+01  1.306652e-02 
 1.502916e+01  1.362293e-02 
 1.502955e+01  1.401672e-02 
 1.502995e+01  1.420693e-02 
 1.503035e+01  1.410016e-02 
 1.503075e+01  1.363789e-02 
 1.503114e+01  1.277247e-02 
 1.503154e+01  1.150484e-02 
 1.503194e+01  9.895689e-03 
 1.503234e+01  8.064122e-03 
 1.503274e+01  6.157329e-03 
 1.503313e+01  4.289782e-03 
 1.503353e+01  2.655908e-03 
 1.503393e+01  1.322566e-03 
 1.503433e+01  3.995662e-04 
 1.503472e+01 -2.741514e-05 
 1.503512e+01  7.172203e-05 
 1.503552e+01  6.414871e-04 
 1.503592e+01  1.617214e-03 
 1.503631e+01  2.882550e-03 
 1.503671e+01  4.285414e-03 
 1.503711e+01  5.725536e-03 
 1.503751e+01  7.010752e-03 
 1.503791e+01  8.018100e-03 
 1.503830e+01  8.664320e-03 
 1.503870e+01  8.809417e-03 
 1.503910e+01  8.396355e-03 
 1.503950e+01  7.408559e-03 
 1.503989e+01  5.903116e-03 
 1.504029e+01  3.938895e-03 
 1.504069e+01  1.683139e-03 
 1.504109e+01 -6.409741e-04 
 1.504148e+01 -2.867085e-03 
 1.504188e+01 -4.780042e-03 
 1.504228e+01 -6.193391e-03 
 1.504268e+01 -7.003132e-03 
 1.504308e+01 -7.113246e-03 
 1.504347e+01 -6.526174e-03 
 1.504387e+01 -5.277111e-03 
 1.504427e+01 -3.445396e-03 
 1.504467e+01 -1.170451e-03 
 1.504506e+01  1.382653e-03 
 1.504546e+01  3.992765e-03 
 1.504586e+01  6.482832e-03 
 1.504626e+01  8.640852e-03 
 1.504666e+01  1.024187e-02 
 1.504705e+01  1.113470e-02 
 1.504745e+01  1.124172e-02 
 1.504785e+01  1.047438e-02 
 1.504825e+01  8.880950e-03 
 1.504864e+01  6.563004e-03 
 1.504904e+01  3.637782e-03 
 1.504944e+01  2.892277e-04 
 1.504984e+01 -3.264290e-03 
 1.505023e+01 -6.789348e-03 
 1.505063e+01 -9.998286e-03 
 1.505103e+01 -1.263947e-02 
 1.505143e+01 -1.452557e-02 
 1.505183e+01 -1.556001e-02 
 1.505222e+01 -1.569962e-02 
 1.505262e+01 -1.503580e-02 
 1.505302e+01 -1.373811e-02 
 1.505342e+01 -1.193567e-02 
 1.505381e+01 -9.807970e-03 
 1.505421e+01 -7.527918e-03 
 1.505461e+01 -5.236003e-03 
 1.505501e+01 -3.095755e-03 
 1.505540e+01 -1.238093e-03 
 1.505580e+01  2.645356e-04 
 1.505620e+01  1.351074e-03 
 1.505660e+01  2.033905e-03 
 1.505700e+01  2.370350e-03 
 1.505739e+01  2.408222e-03 
 1.505779e+01  2.184864e-03 
 1.505819e+01  1.801798e-03 
 1.505859e+01  1.308084e-03 
 1.505898e+01  7.290324e-04 
 1.505938e+01  1.057256e-04 
 1.505978e+01 -4.968793e-04 
 1.506018e+01 -1.016978e-03 
 1.506057e+01 -1.357257e-03 
 1.506097e+01 -1.490536e-03 
 1.506137e+01 -1.378847e-03 
 1.506177e+01 -9.885965e-04 
 1.506217e+01 -3.281140e-04 
 1.506256e+01  5.796060e-04 
 1.506296e+01  1.660172e-03 
 1.506336e+01  2.867861e-03 
 1.506376e+01  4.102380e-03 
 1.506415e+01  5.295133e-03 
 1.506455e+01  6.386371e-03 
 1.506495e+01  7.298171e-03 
 1.506535e+01  7.954291e-03 
 1.506574e+01  8.248706e-03 
 1.506614e+01  8.159613e-03 
 1.506654e+01  7.667890e-03 
 1.506694e+01  6.745963e-03 
 1.506734e+01  5.460445e-03 
 1.506773e+01  3.904027e-03 
 1.506813e+01  2.229225e-03 
 1.506853e+01  5.610428e-04 
 1.506893e+01 -1.002308e-03 
 1.506932e+01 -2.366531e-03 
 1.506972e+01 -3.487210e-03 
 1.507012e+01 -4.284085e-03 
 1.507052e+01 -4.709840e-03 
 1.507091e+01 -4.661167e-03 
 1.507131e+01 -4.152629e-03 
 1.507171e+01 -3.201894e-03 
 1.507211e+01 -1.862763e-03 
 1.507251e+01 -2.291230e-04 
 1.507290e+01  1.575387e-03 
 1.507330e+01  3.435732e-03 
 1.507370e+01  5.196570e-03 
 1.507410e+01  6.762413e-03 
 1.507449e+01  8.057609e-03 
 1.507489e+01  8.989270e-03 
 1.507529e+01  9.512317e-03 
 1.507569e+01  9.602502e-03 
 1.507608e+01  9.281407e-03 
 1.507648e+01  8.618526e-03 
 1.507688e+01  7.697309e-03 
 1.507728e+01  6.638880e-03 
 1.507768e+01  5.534466e-03 
 1.507807e+01  4.468824e-03 
 1.507847e+01  3.516077e-03 
 1.507887e+01  2.749974e-03 
 1.507927e+01  2.251405e-03 
 1.507966e+01  2.045066e-03 
 1.508006e+01  2.145422e-03 
 1.508046e+01  2.590899e-03 
 1.508086e+01  3.351038e-03 
 1.508125e+01  4.365173e-03 
 1.508165e+01  5.585557e-03 
 1.508205e+01  6.907076e-03 
 1.508245e+01  8.244559e-03 
 1.508285e+01  9.478082e-03 
 1.508324e+01  1.050560e-02 
 1.508364e+01  1.124867e-02 
 1.508404e+01  1.164041e-02 
 1.508444e+01  1.163032e-02 
 1.508483e+01  1.124764e-02 
 1.508523e+01  1.056438e-02 
 1.508563e+01  9.688462e-03 
 1.508603e+01  8.752784e-03 
 1.508642e+01  7.867813e-03 
 1.508682e+01  7.165701e-03 
 1.508722e+01  6.689922e-03 
 1.508762e+01  6.444931e-03 
 1.508802e+01  6.444411e-03 
 1.508841e+01  6.691836e-03 
 1.508881e+01  7.195155e-03 
 1.508921e+01  7.938709e-03 
 1.508961e+01  8.907316e-03 
 1.509000e+01  1.006211e-02 
 1.509040e+01  1.133689e-02 
 1.509080e+01  1.265387e-02 
 1.509120e+01  1.393719e-02 
 1.509159e+01  1.509312e-02 
 1.509199e+01  1.600176e-02 
 1.509239e+01  1.658509e-02 
 1.509279e+01  1.675891e-02 
 1.509319e+01  1.651050e-02 
 1.509358e+01  1.583650e-02 
 1.509398e+01  1.477292e-02 
 1.509438e+01  1.347634e-02 
 1.509478e+01  1.204919e-02 
 1.509517e+01  1.065082e-02 
 1.509557e+01  9.409076e-03 
 1.509597e+01  8.399216e-03 
 1.509637e+01  7.697062e-03 
 1.509676e+01  7.331593e-03 
 1.509716e+01  7.299026e-03 
 1.509756e+01  7.535839e-03 
 1.509796e+01  7.997922e-03 
 1.509836e+01  8.546967e-03 
 1.509875e+01  9.114856e-03 
 1.509915e+01  9.627066e-03 
 1.509955e+01  1.007151e-02 
 1.509995e+01  1.044136e-02 
 1.510034e+01  1.071700e-02 
 1.510074e+01  1.093874e-02 
 1.510114e+01  1.109542e-02 
 1.510154e+01  1.116428e-02 
 1.510193e+01  1.114165e-02 
 1.510233e+01  1.108231e-02 
 1.510273e+01  1.105652e-02 
 1.510313e+01  1.117186e-02 
 1.510353e+01  1.146802e-02 
 1.510392e+01  1.196423e-02 
 1.510432e+01  1.265252e-02 
 1.510472e+01  1.343475e-02 
 1.510512e+01  1.424054e-02 
 1.510551e+01  1.497468e-02 
 1.510591e+01  1.559114e-02 
 1.510631e+01  1.604783e-02 
 1.510671e+01  1.627836e-02 
 1.510710e+01  1.627729e-02 
 1.510750e+01  1.600336e-02 
 1.510790e+01  1.547577e-02 
 1.510830e+01  1.474169e-02 
 1.510870e+01  1.384262e-02 
 1.510909e+01  1.285595e-02 
 1.510949e+01  1.184086e-02 
 1.510989e+01  1.092114e-02 
 1.511029e+01  1.020677e-02 
 1.511068e+01  9.757960e-03 
 1.511108e+01  9.580338e-03 
 1.511148e+01  9.681182e-03 
 1.511188e+01  1.003830e-02 
 1.511227e+01  1.060995e-02 
 1.511267e+01  1.134646e-02 
 1.511307e+01  1.216829e-02 
 1.511347e+01  1.299753e-02 
 1.511387e+01  1.375877e-02 
 1.511426e+01  1.434649e-02 
 1.511466e+01  1.466963e-02 
 1.511506e+01  1.464266e-02 
 1.511546e+01  1.424902e-02 
 1.511585e+01  1.349810e-02 
 1.511625e+01  1.246303e-02 
 1.511665e+01  1.124694e-02 
 1.511705e+01  9.946026e-03 
 1.511744e+01  8.666668e-03 
 1.511784e+01  7.494740e-03 
 1.511824e+01  6.535036e-03 
 1.511864e+01  5.934906e-03 
 1.511904e+01  5.739864e-03 
 1.511943e+01  5.965315e-03 
 1.511983e+01  6.615969e-03 
 1.512023e+01  7.632763e-03 
 1.512063e+01  8.899333e-03 
 1.512102e+01  1.028776e-02 
 1.512142e+01  1.166505e-02 
 1.512182e+01  1.286063e-02 
 1.512222e+01  1.379957e-02 
 1.512261e+01  1.439683e-02 
 1.512301e+01  1.462824e-02 
 1.512341e+01  1.443751e-02 
 1.512381e+01  1.375375e-02 
 1.512421e+01  1.263809e-02 
 1.512460e+01  1.113930e-02 
 1.512500e+01  9.367437e-03 
 1.512540e+01  7.405942e-03 
 1.512580e+01  5.386572e-03 
 1.512619e+01  3.408027e-03 
 1.512659e+01  1.570961e-03 
 1.512699e+01 -4.764029e-05 
 1.512739e+01 -1.378732e-03 
 1.512778e+01 -2.373931e-03 
 1.512818e+01 -3.030411e-03 
 1.512858e+01 -3.370326e-03 
 1.512898e+01 -3.412616e-03 
 1.512938e+01 -3.206532e-03 
 1.512977e+01 -2.786511e-03 
 1.513017e+01 -2.217022e-03 
 1.513057e+01 -1.473419e-03 
 1.513097e+01 -6.006911e-04 
 1.513136e+01  3.994932e-04 
 1.513176e+01  1.502647e-03 
 1.513216e+01  2.639281e-03 
 1.513256e+01  3.727366e-03 
 1.513295e+01  4.652478e-03 
 1.513335e+01  5.247780e-03 
 1.513375e+01  5.434393e-03 
 1.513415e+01  5.181004e-03 
 1.513455e+01  4.447297e-03 
 1.513494e+01  3.294596e-03 
 1.513534e+01  1.818508e-03 
 1.513574e+01  1.351544e-04 
 1.513614e+01 -1.614026e-03 
 1.513653e+01 -3.290780e-03 
 1.513693e+01 -4.771055e-03 
 1.513733e+01 -5.924797e-03 
 1.513773e+01 -6.664113e-03 
 1.513812e+01 -6.923581e-03 
 1.513852e+01 -6.695356e-03 
 1.513892e+01 -5.927660e-03 
 1.513932e+01 -4.718357e-03 
 1.513972e+01 -3.192802e-03 
 1.514011e+01 -1.443492e-03 
 1.514051e+01  4.068868e-04 
 1.514091e+01  2.260567e-03 
 1.514131e+01  4.016369e-03 
 1.514170e+01  5.540581e-03 
 1.514210e+01  6.749471e-03 
 1.514250e+01  7.494237e-03 
 1.514290e+01  7.641021e-03 
 1.514330e+01  7.092627e-03 
 1.514369e+01  5.794081e-03 
 1.514409e+01  3.812431e-03 
 1.514449e+01  1.288079e-03 
 1.514489e+01 -1.494159e-03 
 1.514528e+01 -4.258075e-03 
 1.514568e+01 -6.766743e-03 
 1.514608e+01 -8.823731e-03 
 1.514648e+01 -1.023015e-02 
 1.514687e+01 -1.089371e-02 
 1.514727e+01 -1.081600e-02 
 1.514767e+01 -1.001272e-02 
 1.514807e+01 -8.545598e-03 
 1.514847e+01 -6.529824e-03 
 1.514886e+01 -4.116924e-03 
 1.514926e+01 -1.528257e-03 
 1.514966e+01  1.025673e-03 
 1.515006e+01  3.362790e-03 
 1.515045e+01  5.310302e-03 
 1.515085e+01  6.764807e-03 
 1.515125e+01  7.702508e-03 
 1.515165e+01  8.081517e-03 
 1.515204e+01  7.877337e-03 
 1.515244e+01  7.104215e-03 
 1.515284e+01  5.813715e-03 
 1.515324e+01  4.100795e-03 
 1.515364e+01  2.079643e-03 
 1.515403e+01 -5.424050e-05 
 1.515443e+01 -2.187503e-03 
 1.515483e+01 -4.155551e-03 
 1.515523e+01 -5.820562e-03 
 1.515562e+01 -7.154323e-03 
 1.515602e+01 -8.074105e-03 
 1.515642e+01 -8.523922e-03 
 1.515682e+01 -8.503850e-03 
 1.515721e+01 -7.954353e-03 
 1.515761e+01 -6.858457e-03 
 1.515801e+01 -5.267968e-03 
 1.515841e+01 -3.306885e-03 
 1.515881e+01 -1.136659e-03 
 1.515920e+01  1.080438e-03 
 1.515960e+01  3.222032e-03 
 1.516000e+01  5.096853e-03 
 1.516040e+01  6.631261e-03 
 1.516079e+01  7.716277e-03 
 1.516119e+01  8.326455e-03 
 1.516159e+01  8.457761e-03 
 1.516199e+01  8.072682e-03 
 1.516238e+01  7.286323e-03 
 1.516278e+01  6.193426e-03 
 1.516318e+01  4.947986e-03 
 1.516358e+01  3.694155e-03 
 1.516398e+01  2.632683e-03 
 1.516437e+01  1.873323e-03 
 1.516477e+01  1.452343e-03 
 1.516517e+01  1.450743e-03 
 1.516557e+01  1.853228e-03 
 1.516596e+01  2.664227e-03 
 1.516636e+01  3.887060e-03 
 1.516676e+01  5.457852e-03 
 1.516716e+01  7.271818e-03 
 1.516755e+01  9.178182e-03 
 1.516795e+01  1.102262e-02 
 1.516835e+01  1.268433e-02 
 1.516875e+01  1.405752e-02 
 1.516915e+01  1.507454e-02 
 1.516954e+01  1.567794e-02 
 1.516994e+01  1.590595e-02 
 1.517034e+01  1.577602e-02 
 1.517074e+01  1.521346e-02 
 1.517113e+01  1.425733e-02 
 1.517153e+01  1.291428e-02 
 1.517193e+01  1.127770e-02 
 1.517233e+01  9.505383e-03 
 1.517272e+01  7.760563e-03 
 1.517312e+01  6.133254e-03 
 1.517352e+01  4.775034e-03 
 1.517392e+01  3.666113e-03 
 1.517432e+01  2.827606e-03 
 1.517471e+01  2.260040e-03 
 1.517511e+01  1.952268e-03 
 1.517551e+01  1.865021e-03 
 1.517591e+01  1.973486e-03 
 1.517630e+01  2.253296e-03 
 1.517670e+01  2.648372e-03 
 1.517710e+01  3.134972e-03 
 1.517750e+01  3.717166e-03 
 1.517789e+01  4.347758e-03 
 1.517829e+01  4.973694e-03 
 1.517869e+01  5.599617e-03 
 1.517909e+01  6.166656e-03 
 1.517949e+01  6.657584e-03 
 1.517988e+01  7.106646e-03 
 1.518028e+01  7.504132e-03 
 1.518068e+01  7.809592e-03 
 1.518108e+01  8.031391e-03 
 1.518147e+01  8.194940e-03 
 1.518187e+01  8.284985e-03 
 1.518227e+01  8.278589e-03 
 1.518267e+01  8.135613e-03 
 1.518306e+01  7.887894e-03 
 1.518346e+01  7.522945e-03 
 1.518386e+01  7.100670e-03 
 1.518426e+01  6.674656e-03 
 1.518466e+01  6.345618e-03 
 1.518505e+01  6.166304e-03 
 1.518545e+01  6.165078e-03 
 1.518585e+01  6.359545e-03 
 1.518625e+01  6.800829e-03 
 1.518664e+01  7.449544e-03 
 1.518704e+01  8.239324e-03 
 1.518744e+01  9.171418e-03 
 1.518784e+01  1.018719e-02 
 1.518823e+01  1.118594e-02 
 1.518863e+01  1.209306e-02 
 1.518903e+01  1.280550e-02 
 1.518943e+01  1.330541e-02 
 1.518983e+01  1.352168e-02 
 1.519022e+01  1.345840e-02 
 1.519062e+01  1.311498e-02 
 1.519102e+01  1.247264e-02 
 1.519142e+01  1.156291e-02 
 1.519181e+01  1.043920e-02 
 1.519221e+01  9.225509e-03 
 1.519261e+01  8.118286e-03 
 1.519301e+01  7.181548e-03 
 1.519340e+01  6.580664e-03 
 1.519380e+01  6.351737e-03 
 1.519420e+01  6.466182e-03 
 1.519460e+01  6.861230e-03 
 1.519500e+01  7.437073e-03 
 1.519539e+01  8.097926e-03 
 1.519579e+01  8.801090e-03 
 1.519619e+01  9.495475e-03 
 1.519659e+01  1.014576e-02 
 1.519698e+01  1.075406e-02 
 1.519738e+01  1.131495e-02 
 1.519778e+01  1.180459e-02 
 1.519818e+01  1.221033e-02 
 1.519857e+01  1.250089e-02 
 1.519897e+01  1.271432e-02 
 1.519937e+01  1.282146e-02 
 1.519977e+01  1.280035e-02 
 1.520017e+01  1.264649e-02 
 1.520056e+01  1.232230e-02 
 1.520096e+01  1.185116e-02 
 1.520136e+01  1.123792e-02 
 1.520176e+01  1.053647e-02 
 1.520215e+01  9.801851e-03 
 1.520255e+01  9.024732e-03 
 1.520295e+01  8.201655e-03 
 1.520335e+01  7.325649e-03 
 1.520374e+01  6.460023e-03 
 1.520414e+01  5.616070e-03 
 1.520454e+01  4.824149e-03 
 1.520494e+01  4.141827e-03 
 1.520534e+01  3.630617e-03 
 1.520573e+01  3.291182e-03 
 1.520613e+01  3.129657e-03 
 1.520653e+01  3.179931e-03 
 1.520693e+01  3.459814e-03 
 1.520732e+01  3.976266e-03 
 1.520772e+01  4.722729e-03 
 1.520812e+01  5.692811e-03 
 1.520852e+01  6.836456e-03 
 1.520891e+01  7.999770e-03 
 1.520931e+01  9.071505e-03 
 1.520971e+01  9.943239e-03 
 1.521011e+01  1.051299e-02 
 1.521051e+01  1.069413e-02 
 1.521090e+01  1.046394e-02 
 1.521130e+01  9.911147e-03 
 1.521170e+01  9.084963e-03 
 1.521210e+01  8.130087e-03 
 1.521249e+01  7.161591e-03 
 1.521289e+01  6.285195e-03 
 1.521329e+01  5.589235e-03 
 1.521369e+01  5.140594e-03 
 1.521408e+01  5.024964e-03 
 1.521448e+01  5.262589e-03 
 1.521488e+01  5.876710e-03 
 1.521528e+01  6.862227e-03 
 1.521568e+01  8.202971e-03 
 1.521607e+01  9.849145e-03 
 1.521647e+01  1.166283e-02 
 1.521687e+01  1.345726e-02 
 1.521727e+01  1.505835e-02 
 1.521766e+01  1.629148e-02 
 1.521806e+01  1.701692e-02 
 1.521846e+01  1.714884e-02 
 1.521886e+01  1.663479e-02 
 1.521925e+01  1.551905e-02 
 1.521965e+01  1.388637e-02 
 1.522005e+01  1.186898e-02 
 1.522045e+01  9.658374e-03 
 1.522085e+01  7.390461e-03 
 1.522124e+01  5.242815e-03 
 1.522164e+01  3.325520e-03 
 1.522204e+01  1.687838e-03 
 1.522244e+01  4.311790e-04 
 1.522283e+01 -4.376438e-04 
 1.522323e+01 -9.244450e-04 
 1.522363e+01 -9.871681e-04 
 1.522403e+01 -5.894857e-04 
 1.522442e+01  2.637542e-04 
 1.522482e+01  1.521178e-03 
 1.522522e+01  3.132184e-03 
 1.522562e+01  4.961759e-03 
 1.522602e+01  6.893617e-03 
 1.522641e+01  8.786204e-03 
 1.522681e+01  1.050913e-02 
 1.522721e+01  1.195955e-02 
 1.522761e+01  1.300977e-02 
 1.522800e+01  1.356471e-02 
 1.522840e+01  1.351654e-02 
 1.522880e+01  1.291457e-02 
 1.522920e+01  1.176809e-02 
 1.522959e+01  1.012440e-02 
 1.522999e+01  8.135518e-03 
 1.523039e+01  5.924941e-03 
 1.523079e+01  3.649465e-03 
 1.523119e+01  1.450157e-03 
 1.523158e+01 -4.837601e-04 
 1.523198e+01 -2.004348e-03 
 1.523238e+01 -3.030323e-03 
 1.523278e+01 -3.539910e-03 
 1.523317e+01 -3.527766e-03 
 1.523357e+01 -3.062929e-03 
 1.523397e+01 -2.227510e-03 
 1.523437e+01 -1.150951e-03 
 1.523477e+01  6.931952e-05 
 1.523516e+01  1.355754e-03 
 1.523556e+01  2.633030e-03 
 1.523596e+01  3.830485e-03 
 1.523636e+01  4.862398e-03 
 1.523675e+01  5.569312e-03 
 1.523715e+01  5.799066e-03 
 1.523755e+01  5.496068e-03 
 1.523795e+01  4.633726e-03 
 1.523834e+01  3.292609e-03 
 1.523874e+01  1.592386e-03 
 1.523914e+01 -2.911231e-04 
 1.523954e+01 -2.124424e-03 
 1.523994e+01 -3.735692e-03 
 1.524033e+01 -4.951465e-03 
 1.524073e+01 -5.693316e-03 
 1.524113e+01 -5.919329e-03 
 1.524153e+01 -5.584240e-03 
 1.524192e+01 -4.750480e-03 
 1.524232e+01 -3.454254e-03 
 1.524272e+01 -1.734430e-03 
 1.524312e+01  2.774297e-04 
 1.524351e+01  2.550627e-03 
 1.524391e+01  4.926250e-03 
 1.524431e+01  7.266783e-03 
 1.524471e+01  9.441323e-03 
 1.524511e+01  1.127944e-02 
 1.524550e+01  1.263779e-02 
 1.524590e+01  1.339174e-02 
 1.524630e+01  1.351959e-02 
 1.524670e+01  1.304128e-02 
 1.524709e+01  1.206017e-02 
 1.524749e+01  1.076603e-02 
 1.524789e+01  9.309958e-03 
 1.524829e+01  7.811870e-03 
 1.524868e+01  6.354980e-03 
 1.524908e+01  4.986548e-03 
 1.524948e+01  3.685773e-03 
 1.524988e+01  2.474404e-03 
 1.525028e+01  1.290404e-03 
 1.525067e+01  1.837500e-04 
 1.525107e+01 -7.972058e-04 
 1.525147e+01 -1.582862e-03 
 1.525187e+01 -2.092394e-03 
 1.525226e+01 -2.287476e-03 
 1.525266e+01 -2.112275e-03 
 1.525306e+01 -1.626001e-03 
 1.525346e+01 -8.515034e-04 
 1.525385e+01  1.400852e-04 
 1.525425e+01  1.284594e-03 
 1.525465e+01  2.452485e-03 
 1.525505e+01  3.578643e-03 
 1.525545e+01  4.588297e-03 
 1.525584e+01  5.406427e-03 
 1.525624e+01  5.940039e-03 
 1.525664e+01  6.125173e-03 
 1.525704e+01  5.944077e-03 
 1.525743e+01  5.415116e-03 
 1.525783e+01  4.580815e-03 
 1.525823e+01  3.506326e-03 
 1.525863e+01  2.302732e-03 
 1.525902e+01  1.062743e-03 
 1.525942e+01 -1.320787e-04 
 1.525982e+01 -1.147179e-03 
 1.526022e+01 -1.923269e-03 
 1.526062e+01 -2.384477e-03 
 1.526101e+01 -2.502523e-03 
 1.526141e+01 -2.212451e-03 
 1.526181e+01 -1.542081e-03 
 1.526221e+01 -5.438761e-04 
 1.526260e+01  6.903600e-04 
 1.526300e+01  2.067077e-03 
 1.526340e+01  3.501018e-03 
 1.526380e+01  4.895784e-03 
 1.526419e+01  6.092021e-03 
 1.526459e+01  6.936092e-03 
 1.526499e+01  7.339857e-03 
 1.526539e+01  7.208125e-03 
 1.526579e+01  6.524210e-03 
 1.526618e+01  5.391471e-03 
 1.526658e+01  3.961173e-03 
 1.526698e+01  2.458755e-03 
 1.526738e+01  1.147911e-03 
 1.526777e+01  9.908714e-05 
 1.526817e+01 -5.716425e-04 
 1.526857e+01 -9.041737e-04 
 1.526897e+01 -9.567539e-04 
 1.526936e+01 -7.469045e-04 
 1.526976e+01 -3.344487e-04 
 1.527016e+01  3.405566e-04 
 1.527056e+01  1.169572e-03 
 1.527096e+01  2.148813e-03 
 1.527135e+01  3.276861e-03 
 1.527175e+01  4.423063e-03 
 1.527215e+01  5.536517e-03 
 1.527255e+01  6.514139e-03 
 1.527294e+01  7.280360e-03 
 1.527334e+01  7.795333e-03 
 1.527374e+01  8.059780e-03 
 1.527414e+01  8.089038e-03 
 1.527453e+01  7.918494e-03 
 1.527493e+01  7.656193e-03 
 1.527533e+01  7.344308e-03 
 1.527573e+01  7.072263e-03 
 1.527613e+01  6.938637e-03 
 1.527652e+01  6.921679e-03 
 1.527692e+01  6.963394e-03 
 1.527732e+01  7.001892e-03 
 1.527772e+01  6.993626e-03 
 1.527811e+01  6.802211e-03 
 1.527851e+01  6.392401e-03 
 1.527891e+01  5.752922e-03 
 1.527931e+01  4.906081e-03 
 1.527970e+01  3.926921e-03 
 1.528010e+01  2.875143e-03 
 1.528050e+01  1.800122e-03 
 1.528090e+01  7.442217e-04 
 1.528130e+01 -1.857296e-04 
 1.528169e+01 -9.855557e-04 
 1.528209e+01 -1.547578e-03 
 1.528249e+01 -1.827762e-03 
 1.528289e+01 -1.848227e-03 
 1.528328e+01 -1.567826e-03 
 1.528368e+01 -9.929710e-04 
 1.528408e+01 -1.797725e-04 
 1.528448e+01  7.565083e-04 
 1.528487e+01  1.747884e-03 
 1.528527e+01  2.706479e-03 
 1.528567e+01  3.537923e-03 
 1.528607e+01  4.241278e-03 
 1.528647e+01  4.783956e-03 
 1.528686e+01  5.161959e-03 
 1.528726e+01  5.433944e-03 
 1.528766e+01  5.631237e-03 
 1.528806e+01  5.731377e-03 
 1.528845e+01  5.756742e-03 
 1.528885e+01  5.673807e-03 
 1.528925e+01  5.516593e-03 
 1.528965e+01  5.398519e-03 
 1.529004e+01  5.358940e-03 
 1.529044e+01  5.486500e-03 
 1.529084e+01  5.808213e-03 
 1.529124e+01  6.336772e-03 
 1.529164e+01  7.081770e-03 
 1.529203e+01  8.006813e-03 
 1.529243e+01  9.083457e-03 
 1.529283e+01  1.017744e-02 
 1.529323e+01  1.121730e-02 
 1.529362e+01  1.219385e-02 
 1.529402e+01  1.300243e-02 
 1.529442e+01  1.361207e-02 
 1.529482e+01  1.403086e-02 
 1.529521e+01  1.424385e-02 
 1.529561e+01  1.421484e-02 
 1.529601e+01  1.398311e-02 
 1.529641e+01  1.354191e-02 
 1.529681e+01  1.283628e-02 
 1.529720e+01  1.192843e-02 
 1.529760e+01  1.081021e-02 
 1.529800e+01  9.578201e-03 
 1.529840e+01  8.374241e-03 
 1.529879e+01  7.276854e-03 
 1.529919e+01  6.394602e-03 
 1.529959e+01  5.821118e-03 
 1.529999e+01  5.641835e-03 
 1.530038e+01  5.788596e-03 
 1.530078e+01  6.276725e-03 
 1.530118e+01  7.123753e-03 
 1.530158e+01  8.286314e-03 
 1.530198e+01  9.743384e-03 
 1.530237e+01  1.146300e-02 
 1.530277e+01  1.331633e-02 
 1.530317e+01  1.517461e-02 
 1.530357e+01  1.689500e-02 
 1.530396e+01  1.832869e-02 
 1.530436e+01  1.934279e-02 
 1.530476e+01  1.988015e-02 
 1.530516e+01  1.988962e-02 
 1.530555e+01  1.940878e-02 
 1.530595e+01  1.853755e-02 
 1.530635e+01  1.730924e-02 
 1.530675e+01  1.576428e-02 
 1.530715e+01  1.406973e-02 
 1.530754e+01  1.234512e-02 
 1.530794e+01  1.069751e-02 
 1.530834e+01  9.284211e-03 
 1.530874e+01  8.191535e-03 
 1.530913e+01  7.506395e-03 
 1.530953e+01  7.250699e-03 
 1.530993e+01  7.498416e-03 
 1.531033e+01  8.165232e-03 
 1.531072e+01  9.189529e-03 
 1.531112e+01  1.048346e-02 
 1.531152e+01  1.186161e-02 
 1.531192e+01  1.321302e-02 
 1.531232e+01  1.439017e-02 
 1.531271e+01  1.521525e-02 
 1.531311e+01  1.555616e-02 
 1.531351e+01  1.537572e-02 
 1.531391e+01  1.469842e-02 
 1.531430e+01  1.359539e-02 
 1.531470e+01  1.223226e-02 
 1.531510e+01  1.072654e-02 
 1.531550e+01  9.175267e-03 
 1.531589e+01  7.712666e-03 
 1.531629e+01  6.398923e-03 
 1.531669e+01  5.269070e-03 
 1.531709e+01  4.438760e-03 
 1.531749e+01  3.984987e-03 
