         time bulge_top_... 
 1.531788e+01  3.910446e-03 
 1.531828e+01  4.314935e-03 
 1.531868e+01  5.216763e-03 
 1.531908e+01  6.500102e-03 
 1.531947e+01  8.098331e-03 
 1.531987e+01  9.866833e-03 
 1.532027e+01  1.170077e-02 
 1.532067e+01  1.350220e-02 
 1.532106e+01  1.518433e-02 
 1.532146e+01  1.669076e-02 
 1.532186e+01  1.793140e-02 
 1.532226e+01  1.886206e-02 
 1.532266e+01  1.936535e-02 
 1.532305e+01  1.940928e-02 
 1.532345e+01  1.903099e-02 
 1.532385e+01  1.818951e-02 
 1.532425e+01  1.687393e-02 
 1.532464e+01  1.513692e-02 
 1.532504e+01  1.302373e-02 
 1.532544e+01  1.058327e-02 
 1.532584e+01  7.975927e-03 
 1.532624e+01  5.353867e-03 
 1.532663e+01  2.887791e-03 
 1.532703e+01  7.643778e-04 
 1.532743e+01 -8.823646e-04 
 1.532783e+01 -1.985268e-03 
 1.532822e+01 -2.504146e-03 
 1.532862e+01 -2.474590e-03 
 1.532902e+01 -1.902412e-03 
 1.532942e+01 -8.099068e-04 
 1.532981e+01  7.523399e-04 
 1.533021e+01  2.599747e-03 
 1.533061e+01  4.556381e-03 
 1.533101e+01  6.427506e-03 
 1.533141e+01  7.949267e-03 
 1.533180e+01  8.958443e-03 
 1.533220e+01  9.353231e-03 
 1.533260e+01  9.097605e-03 
 1.533300e+01  8.223656e-03 
 1.533339e+01  6.846292e-03 
 1.533379e+01  5.052058e-03 
 1.533419e+01  2.930389e-03 
 1.533459e+01  6.229955e-04 
 1.533498e+01 -1.692176e-03 
 1.533538e+01 -3.860186e-03 
 1.533578e+01 -5.659109e-03 
 1.533618e+01 -6.901389e-03 
 1.533658e+01 -7.519773e-03 
 1.533697e+01 -7.423026e-03 
 1.533737e+01 -6.623789e-03 
 1.533777e+01 -5.203926e-03 
 1.533817e+01 -3.291419e-03 
 1.533856e+01 -1.072378e-03 
 1.533896e+01  1.204755e-03 
 1.533936e+01  3.285964e-03 
 1.533976e+01  4.955252e-03 
 1.534015e+01  6.001777e-03 
 1.534055e+01  6.316136e-03 
 1.534095e+01  5.933219e-03 
 1.534135e+01  4.906141e-03 
 1.534175e+01  3.374359e-03 
 1.534214e+01  1.561740e-03 
 1.534254e+01 -3.620494e-04 
 1.534294e+01 -2.256734e-03 
 1.534334e+01 -3.972395e-03 
 1.534373e+01 -5.390767e-03 
 1.534413e+01 -6.461240e-03 
 1.534453e+01 -7.162726e-03 
 1.534493e+01 -7.479844e-03 
 1.534532e+01 -7.390605e-03 
 1.534572e+01 -6.909956e-03 
 1.534612e+01 -6.070019e-03 
 1.534652e+01 -4.948793e-03 
 1.534692e+01 -3.586403e-03 
 1.534731e+01 -2.044236e-03 
 1.534771e+01 -4.376638e-04 
 1.534811e+01  1.175686e-03 
 1.534851e+01  2.745552e-03 
 1.534890e+01  4.139232e-03 
 1.534930e+01  5.367051e-03 
 1.534970e+01  6.389712e-03 
 1.535010e+01  7.202264e-03 
 1.535049e+01  7.750120e-03 
 1.535089e+01  8.062144e-03 
 1.535129e+01  8.167682e-03 
 1.535169e+01  8.097003e-03 
 1.535209e+01  7.838205e-03 
 1.535248e+01  7.382005e-03 
 1.535288e+01  6.753863e-03 
 1.535328e+01  6.028564e-03 
 1.535368e+01  5.182979e-03 
 1.535407e+01  4.203074e-03 
 1.535447e+01  3.127054e-03 
 1.535487e+01  1.962531e-03 
 1.535527e+01  7.470388e-04 
 1.535566e+01 -4.337580e-04 
 1.535606e+01 -1.472991e-03 
 1.535646e+01 -2.359834e-03 
 1.535686e+01 -3.033794e-03 
 1.535726e+01 -3.486960e-03 
 1.535765e+01 -3.742825e-03 
 1.535805e+01 -3.836648e-03 
 1.535845e+01 -3.836384e-03 
 1.535885e+01 -3.839002e-03 
 1.535924e+01 -3.927322e-03 
 1.535964e+01 -4.095707e-03 
 1.536004e+01 -4.380310e-03 
 1.536044e+01 -4.711636e-03 
 1.536083e+01 -5.049345e-03 
 1.536123e+01 -5.296528e-03 
 1.536163e+01 -5.376926e-03 
 1.536203e+01 -5.277476e-03 
 1.536243e+01 -5.000691e-03 
 1.536282e+01 -4.627617e-03 
 1.536322e+01 -4.150528e-03 
 1.536362e+01 -3.639230e-03 
 1.536402e+01 -3.076658e-03 
 1.536441e+01 -2.381510e-03 
 1.536481e+01 -1.595195e-03 
 1.536521e+01 -7.051245e-04 
 1.536561e+01  2.345146e-04 
 1.536600e+01  1.188579e-03 
 1.536640e+01  2.047576e-03 
 1.536680e+01  2.739903e-03 
 1.536720e+01  3.291205e-03 
 1.536760e+01  3.673771e-03 
 1.536799e+01  3.880373e-03 
 1.536839e+01  3.949885e-03 
 1.536879e+01  3.972857e-03 
 1.536919e+01  4.053756e-03 
 1.536958e+01  4.231348e-03 
 1.536998e+01  4.519402e-03 
 1.537038e+01  4.910099e-03 
 1.537078e+01  5.439136e-03 
 1.537117e+01  5.975602e-03 
 1.537157e+01  6.460827e-03 
 1.537197e+01  6.813909e-03 
 1.537237e+01  6.915976e-03 
 1.537277e+01  6.764343e-03 
 1.537316e+01  6.398111e-03 
 1.537356e+01  5.853659e-03 
 1.537396e+01  5.124035e-03 
 1.537436e+01  4.254638e-03 
 1.537475e+01  3.301852e-03 
 1.537515e+01  2.392050e-03 
 1.537555e+01  1.569261e-03 
 1.537595e+01  8.329848e-04 
 1.537634e+01  2.574458e-04 
 1.537674e+01 -8.197421e-05 
 1.537714e+01 -9.063297e-05 
 1.537754e+01  2.525230e-04 
 1.537794e+01  9.861489e-04 
 1.537833e+01  2.107443e-03 
 1.537873e+01  3.514923e-03 
 1.537913e+01  5.152139e-03 
 1.537953e+01  6.935201e-03 
 1.537992e+01  8.743486e-03 
 1.538032e+01  1.047236e-02 
 1.538072e+01  1.203146e-02 
 1.538112e+01  1.331412e-02 
 1.538151e+01  1.423032e-02 
 1.538191e+01  1.474230e-02 
 1.538231e+01  1.482699e-02 
 1.538271e+01  1.450248e-02 
 1.538311e+01  1.383725e-02 
 1.538350e+01  1.288004e-02 
 1.538390e+01  1.172143e-02 
 1.538430e+01  1.046751e-02 
 1.538470e+01  9.221998e-03 
 1.538509e+01  8.069826e-03 
 1.538549e+01  7.056347e-03 
 1.538589e+01  6.191348e-03 
 1.538629e+01  5.489002e-03 
 1.538668e+01  4.977793e-03 
 1.538708e+01  4.680849e-03 
 1.538748e+01  4.603947e-03 
 1.538788e+01  4.776353e-03 
 1.538828e+01  5.234237e-03 
 1.538867e+01  5.905608e-03 
 1.538907e+01  6.764876e-03 
 1.538947e+01  7.800442e-03 
 1.538987e+01  8.893575e-03 
 1.539026e+01  9.902207e-03 
 1.539066e+01  1.074664e-02 
 1.539106e+01  1.135250e-02 
 1.539146e+01  1.162956e-02 
 1.539185e+01  1.157812e-02 
 1.539225e+01  1.122068e-02 
 1.539265e+01  1.063834e-02 
 1.539305e+01  9.938905e-03 
 1.539345e+01  9.223547e-03 
 1.539384e+01  8.549638e-03 
 1.539424e+01  7.970641e-03 
 1.539464e+01  7.534459e-03 
 1.539504e+01  7.313731e-03 
 1.539543e+01  7.471380e-03 
 1.539583e+01  8.083701e-03 
 1.539623e+01  9.178998e-03 
 1.539663e+01  1.077192e-02 
 1.539702e+01  1.285522e-02 
 1.539742e+01  1.533108e-02 
 1.539782e+01  1.799987e-02 
 1.539822e+01  2.061546e-02 
 1.539862e+01  2.301367e-02 
 1.539901e+01  2.495641e-02 
 1.539941e+01  2.628328e-02 
 1.539981e+01  2.689563e-02 
 1.540021e+01  2.666935e-02 
 1.540060e+01  2.567513e-02 
 1.540100e+01  2.393327e-02 
 1.540140e+01  2.158772e-02 
 1.540180e+01  1.884012e-02 
 1.540219e+01  1.587018e-02 
 1.540259e+01  1.290441e-02 
 1.540299e+01  1.014361e-02 
 1.540339e+01  7.808657e-03 
 1.540379e+01  6.031741e-03 
 1.540418e+01  4.931528e-03 
 1.540458e+01  4.554057e-03 
 1.540498e+01  4.885345e-03 
 1.540538e+01  5.867443e-03 
 1.540577e+01  7.434793e-03 
 1.540617e+01  9.460610e-03 
 1.540657e+01  1.176202e-02 
 1.540697e+01  1.414809e-02 
 1.540736e+01  1.638616e-02 
 1.540776e+01  1.822903e-02 
 1.540816e+01  1.952886e-02 
 1.540856e+01  2.015864e-02 
 1.540896e+01  2.004638e-02 
 1.540935e+01  1.924138e-02 
 1.540975e+01  1.783722e-02 
 1.541015e+01  1.595271e-02 
 1.541055e+01  1.368718e-02 
 1.541094e+01  1.119813e-02 
 1.541134e+01  8.696641e-03 
 1.541174e+01  6.406414e-03 
 1.541214e+01  4.467131e-03 
 1.541253e+01  3.002089e-03 
 1.541293e+01  2.151403e-03 
 1.541333e+01  1.982851e-03 
 1.541373e+01  2.390074e-03 
 1.541413e+01  3.292918e-03 
 1.541452e+01  4.569251e-03 
 1.541492e+01  6.069045e-03 
 1.541532e+01  7.661115e-03 
 1.541572e+01  9.219582e-03 
 1.541611e+01  1.064373e-02 
 1.541651e+01  1.178165e-02 
 1.541691e+01  1.256311e-02 
 1.541731e+01  1.288176e-02 
 1.541771e+01  1.269432e-02 
 1.541810e+01  1.193095e-02 
 1.541850e+01  1.062112e-02 
 1.541890e+01  8.841948e-03 
 1.541930e+01  6.716316e-03 
 1.541969e+01  4.302183e-03 
 1.542009e+01  1.654200e-03 
 1.542049e+01 -1.036937e-03 
 1.542089e+01 -3.537984e-03 
 1.542128e+01 -5.673555e-03 
 1.542168e+01 -7.295318e-03 
 1.542208e+01 -8.272989e-03 
 1.542248e+01 -8.524642e-03 
 1.542288e+01 -8.032397e-03 
 1.542327e+01 -6.825700e-03 
 1.542367e+01 -5.024957e-03 
 1.542407e+01 -2.735894e-03 
 1.542447e+01 -8.363423e-05 
 1.542486e+01  2.775530e-03 
 1.542526e+01  5.674421e-03 
 1.542566e+01  8.420782e-03 
 1.542606e+01  1.081397e-02 
 1.542645e+01  1.265874e-02 
 1.542685e+01  1.385797e-02 
 1.542725e+01  1.434710e-02 
 1.542765e+01  1.413836e-02 
 1.542805e+01  1.329934e-02 
 1.542844e+01  1.189373e-02 
 1.542884e+01  1.004071e-02 
 1.542924e+01  7.886365e-03 
 1.542964e+01  5.600035e-03 
 1.543003e+01  3.329909e-03 
 1.543043e+01  1.297595e-03 
 1.543083e+01 -3.223503e-04 
 1.543123e+01 -1.460421e-03 
 1.543162e+01 -2.019048e-03 
 1.543202e+01 -2.022755e-03 
 1.543242e+01 -1.571952e-03 
 1.543282e+01 -8.023303e-04 
 1.543322e+01  2.415592e-04 
 1.543361e+01  1.456304e-03 
 1.543401e+01  2.725838e-03 
 1.543441e+01  3.871182e-03 
 1.543481e+01  4.772995e-03 
 1.543520e+01  5.345967e-03 
 1.543560e+01  5.505360e-03 
 1.543600e+01  5.195142e-03 
 1.543640e+01  4.397337e-03 
 1.543679e+01  3.231762e-03 
 1.543719e+01  1.761173e-03 
 1.543759e+01  7.301608e-05 
 1.543799e+01 -1.694365e-03 
 1.543839e+01 -3.424527e-03 
 1.543878e+01 -5.021787e-03 
 1.543918e+01 -6.369801e-03 
 1.543958e+01 -7.375007e-03 
 1.543998e+01 -7.978679e-03 
 1.544037e+01 -8.175673e-03 
 1.544077e+01 -7.885126e-03 
 1.544117e+01 -7.063981e-03 
 1.544157e+01 -5.753187e-03 
 1.544196e+01 -4.057510e-03 
 1.544236e+01 -2.125330e-03 
 1.544276e+01 -7.324710e-05 
 1.544316e+01  2.001265e-03 
 1.544356e+01  3.930216e-03 
 1.544395e+01  5.598911e-03 
 1.544435e+01  6.955427e-03 
 1.544475e+01  7.999234e-03 
 1.544515e+01  8.695288e-03 
 1.544554e+01  9.022219e-03 
 1.544594e+01  8.924812e-03 
 1.544634e+01  8.399964e-03 
 1.544674e+01  7.521325e-03 
 1.544713e+01  6.375773e-03 
 1.544753e+01  5.088200e-03 
 1.544793e+01  3.773982e-03 
 1.544833e+01  2.454176e-03 
 1.544873e+01  1.213419e-03 
 1.544912e+01  1.513615e-04 
 1.544952e+01 -6.023228e-04 
 1.544992e+01 -1.001561e-03 
 1.545032e+01 -1.018236e-03 
 1.545071e+01 -6.792273e-04 
 1.545111e+01 -7.527253e-05 
 1.545151e+01  7.530689e-04 
 1.545191e+01  1.707131e-03 
 1.545230e+01  2.689833e-03 
 1.545270e+01  3.641725e-03 
 1.545310e+01  4.486737e-03 
 1.545350e+01  5.147075e-03 
 1.545390e+01  5.572854e-03 
 1.545429e+01  5.782741e-03 
 1.545469e+01  5.707289e-03 
 1.545509e+01  5.415180e-03 
 1.545549e+01  5.007641e-03 
 1.545588e+01  4.606913e-03 
 1.545628e+01  4.227018e-03 
 1.545668e+01  3.915268e-03 
 1.545708e+01  3.740409e-03 
 1.545747e+01  3.711538e-03 
 1.545787e+01  3.834430e-03 
 1.545827e+01  4.105468e-03 
 1.545867e+01  4.501135e-03 
 1.545907e+01  4.965833e-03 
 1.545946e+01  5.379788e-03 
 1.545986e+01  5.644096e-03 
 1.546026e+01  5.711448e-03 
 1.546066e+01  5.567981e-03 
 1.546105e+01  5.187740e-03 
 1.546145e+01  4.574056e-03 
 1.546185e+01  3.743102e-03 
 1.546225e+01  2.705384e-03 
 1.546264e+01  1.514744e-03 
 1.546304e+01  3.036911e-04 
 1.546344e+01 -8.485754e-04 
 1.546384e+01 -1.862952e-03 
 1.546424e+01 -2.626831e-03 
 1.546463e+01 -3.022603e-03 
 1.546503e+01 -2.959320e-03 
 1.546543e+01 -2.451172e-03 
 1.546583e+01 -1.603945e-03 
 1.546622e+01 -5.485713e-04 
 1.546662e+01  6.414753e-04 
 1.546702e+01  1.836108e-03 
 1.546742e+01  2.907551e-03 
 1.546781e+01  3.718000e-03 
 1.546821e+01  4.179429e-03 
 1.546861e+01  4.243535e-03 
 1.546901e+01  3.940997e-03 
 1.546941e+01  3.337256e-03 
 1.546980e+01  2.514823e-03 
 1.547020e+01  1.540396e-03 
 1.547060e+01  5.517858e-04 
 1.547100e+01 -3.737079e-04 
 1.547139e+01 -1.089291e-03 
 1.547179e+01 -1.492219e-03 
 1.547219e+01 -1.496417e-03 
 1.547259e+01 -9.979909e-04 
 1.547298e+01  2.978595e-05 
 1.547338e+01  1.618710e-03 
 1.547378e+01  3.655066e-03 
 1.547418e+01  5.976538e-03 
 1.547458e+01  8.373169e-03 
 1.547497e+01  1.064412e-02 
 1.547537e+01  1.261928e-02 
 1.547577e+01  1.421802e-02 
 1.547617e+01  1.532049e-02 
 1.547656e+01  1.586726e-02 
 1.547696e+01  1.582336e-02 
 1.547736e+01  1.518138e-02 
 1.547776e+01  1.396030e-02 
 1.547815e+01  1.222501e-02 
 1.547855e+01  1.004698e-02 
 1.547895e+01  7.565999e-03 
 1.547935e+01  5.014909e-03 
 1.547975e+01  2.544980e-03 
 1.548014e+01  2.865768e-04 
 1.548054e+01 -1.592330e-03 
 1.548094e+01 -2.918103e-03 
 1.548134e+01 -3.624633e-03 
 1.548173e+01 -3.658373e-03 
 1.548213e+01 -3.009069e-03 
 1.548253e+01 -1.771995e-03 
 1.548293e+01 -2.866327e-05 
 1.548332e+01  2.084220e-03 
 1.548372e+01  4.381629e-03 
 1.548412e+01  6.706941e-03 
 1.548452e+01  8.932548e-03 
 1.548492e+01  1.094026e-02 
 1.548531e+01  1.272631e-02 
 1.548571e+01  1.422265e-02 
 1.548611e+01  1.533652e-02 
 1.548651e+01  1.602829e-02 
 1.548690e+01  1.629625e-02 
 1.548730e+01  1.611191e-02 
 1.548770e+01  1.542916e-02 
 1.548810e+01  1.430625e-02 
 1.548849e+01  1.282385e-02 
 1.548889e+01  1.115123e-02 
 1.548929e+01  9.472931e-03 
 1.548969e+01  7.904164e-03 
 1.549009e+01  6.609565e-03 
 1.549048e+01  5.685223e-03 
 1.549088e+01  5.257554e-03 
 1.549128e+01  5.387345e-03 
 1.549168e+01  6.124989e-03 
 1.549207e+01  7.454810e-03 
 1.549247e+01  9.243023e-03 
 1.549287e+01  1.132889e-02 
 1.549327e+01  1.350780e-02 
 1.549366e+01  1.550837e-02 
 1.549406e+01  1.712266e-02 
 1.549446e+01  1.814997e-02 
 1.549486e+01  1.847164e-02 
 1.549526e+01  1.807392e-02 
 1.549565e+01  1.696606e-02 
 1.549605e+01  1.520456e-02 
 1.549645e+01  1.288670e-02 
 1.549685e+01  1.017397e-02 
 1.549724e+01  7.245300e-03 
 1.549764e+01  4.254813e-03 
 1.549804e+01  1.431672e-03 
 1.549844e+01 -1.032487e-03 
 1.549883e+01 -2.987602e-03 
 1.549923e+01 -4.246065e-03 
 1.549963e+01 -4.670691e-03 
 1.550003e+01 -4.217609e-03 
 1.550043e+01 -2.853057e-03 
 1.550082e+01 -6.213919e-04 
 1.550122e+01  2.391331e-03 
 1.550162e+01  6.006484e-03 
 1.550202e+01  9.934219e-03 
 1.550241e+01  1.382576e-02 
 1.550281e+01  1.740346e-02 
 1.550321e+01  2.044380e-02 
 1.550361e+01  2.272195e-02 
 1.550400e+01  2.411409e-02 
 1.550440e+01  2.461739e-02 
 1.550480e+01  2.421848e-02 
 1.550520e+01  2.301749e-02 
 1.550560e+01  2.109064e-02 
 1.550599e+01  1.859828e-02 
 1.550639e+01  1.569344e-02 
 1.550679e+01  1.258034e-02 
 1.550719e+01  9.491009e-03 
 1.550758e+01  6.664633e-03 
 1.550798e+01  4.306924e-03 
 1.550838e+01  2.548468e-03 
 1.550878e+01  1.473025e-03 
 1.550918e+01  1.128802e-03 
 1.550957e+01  1.451863e-03 
 1.550997e+01  2.339187e-03 
 1.551037e+01  3.702672e-03 
 1.551077e+01  5.421646e-03 
 1.551116e+01  7.265935e-03 
 1.551156e+01  9.046960e-03 
 1.551196e+01  1.056422e-02 
 1.551236e+01  1.173039e-02 
 1.551275e+01  1.239443e-02 
 1.551315e+01  1.250152e-02 
 1.551355e+01  1.200661e-02 
 1.551395e+01  1.090300e-02 
 1.551435e+01  9.329919e-03 
 1.551474e+01  7.352087e-03 
 1.551514e+01  5.140554e-03 
 1.551554e+01  2.869559e-03 
 1.551594e+01  6.896745e-04 
 1.551633e+01 -1.177382e-03 
 1.551673e+01 -2.562461e-03 
 1.551713e+01 -3.302852e-03 
 1.551753e+01 -3.344734e-03 
 1.551792e+01 -2.672762e-03 
 1.551832e+01 -1.331616e-03 
 1.551872e+01  6.129221e-04 
 1.551912e+01  3.052752e-03 
 1.551952e+01  5.803623e-03 
 1.551991e+01  8.624480e-03 
 1.552031e+01  1.132461e-02 
 1.552071e+01  1.370241e-02 
 1.552111e+01  1.555411e-02 
 1.552150e+01  1.674999e-02 
 1.552190e+01  1.719986e-02 
 1.552230e+01  1.677646e-02 
 1.552270e+01  1.551432e-02 
 1.552309e+01  1.354363e-02 
 1.552349e+01  1.104357e-02 
 1.552389e+01  8.206528e-03 
 1.552429e+01  5.274355e-03 
 1.552469e+01  2.471108e-03 
 1.552508e+01  3.126681e-05 
 1.552548e+01 -1.889741e-03 
 1.552588e+01 -3.237919e-03 
 1.552628e+01 -3.997582e-03 
 1.552667e+01 -4.127731e-03 
 1.552707e+01 -3.657553e-03 
 1.552747e+01 -2.634232e-03 
 1.552787e+01 -1.127655e-03 
 1.552826e+01  7.099099e-04 
 1.552866e+01  2.696914e-03 
 1.552906e+01  4.646337e-03 
 1.552946e+01  6.429975e-03 
 1.552986e+01  7.927424e-03 
 1.553025e+01  9.079608e-03 
 1.553065e+01  9.820886e-03 
 1.553105e+01  1.016815e-02 
 1.553145e+01  1.013170e-02 
 1.553184e+01  9.709991e-03 
 1.553224e+01  9.002459e-03 
 1.553264e+01  8.152150e-03 
 1.553304e+01  7.330696e-03 
 1.553343e+01  6.685402e-03 
 1.553383e+01  6.253001e-03 
 1.553423e+01  6.133669e-03 
 1.553463e+01  6.337312e-03 
 1.553503e+01  6.834304e-03 
 1.553542e+01  7.588125e-03 
 1.553582e+01  8.526955e-03 
 1.553622e+01  9.576488e-03 
 1.553662e+01  1.070062e-02 
 1.553701e+01  1.179688e-02 
 1.553741e+01  1.269313e-02 
 1.553781e+01  1.330419e-02 
 1.553821e+01  1.352205e-02 
 1.553860e+01  1.328170e-02 
 1.553900e+01  1.261978e-02 
 1.553940e+01  1.159475e-02 
 1.553980e+01  1.023634e-02 
 1.554020e+01  8.563313e-03 
 1.554059e+01  6.685942e-03 
 1.554099e+01  4.685199e-03 
 1.554139e+01  2.654348e-03 
 1.554179e+01  6.496801e-04 
 1.554218e+01 -1.259954e-03 
 1.554258e+01 -2.926690e-03 
 1.554298e+01 -4.234003e-03 
 1.554338e+01 -5.098009e-03 
 1.554377e+01 -5.539497e-03 
 1.554417e+01 -5.524202e-03 
 1.554457e+01 -5.115717e-03 
 1.554497e+01 -4.365137e-03 
 1.554537e+01 -3.296195e-03 
 1.554576e+01 -2.023943e-03 
 1.554616e+01 -5.770831e-04 
 1.554656e+01  8.834253e-04 
 1.554696e+01  2.331933e-03 
 1.554735e+01  3.690008e-03 
 1.554775e+01  4.816718e-03 
 1.554815e+01  5.666208e-03 
 1.554855e+01  6.180974e-03 
 1.554894e+01  6.381106e-03 
 1.554934e+01  6.250678e-03 
 1.554974e+01  5.843374e-03 
 1.555014e+01  5.201767e-03 
 1.555054e+01  4.404135e-03 
 1.555093e+01  3.552504e-03 
 1.555133e+01  2.751858e-03 
 1.555173e+01  2.153765e-03 
 1.555213e+01  1.843593e-03 
 1.555252e+01  1.860465e-03 
 1.555292e+01  2.175376e-03 
 1.555332e+01  2.775167e-03 
 1.555372e+01  3.534130e-03 
 1.555411e+01  4.378609e-03 
 1.555451e+01  5.225160e-03 
 1.555491e+01  5.953297e-03 
 1.555531e+01  6.477404e-03 
 1.555571e+01  6.699226e-03 
 1.555610e+01  6.539948e-03 
 1.555650e+01  5.956119e-03 
 1.555690e+01  4.942563e-03 
 1.555730e+01  3.463186e-03 
 1.555769e+01  1.594652e-03 
 1.555809e+01 -5.158362e-04 
 1.555849e+01 -2.695575e-03 
 1.555889e+01 -4.772980e-03 
 1.555928e+01 -6.569766e-03 
 1.555968e+01 -7.956224e-03 
 1.556008e+01 -8.790724e-03 
 1.556048e+01 -8.977881e-03 
 1.556088e+01 -8.478013e-03 
 1.556127e+01 -7.404377e-03 
 1.556167e+01 -5.820956e-03 
 1.556207e+01 -3.877798e-03 
 1.556247e+01 -1.738380e-03 
 1.556286e+01  4.304552e-04 
 1.556326e+01  2.437945e-03 
 1.556366e+01  4.037753e-03 
 1.556406e+01  5.126621e-03 
 1.556445e+01  5.669705e-03 
 1.556485e+01  5.702744e-03 
 1.556525e+01  5.230155e-03 
 1.556565e+01  4.337153e-03 
 1.556605e+01  3.099421e-03 
 1.556644e+01  1.686526e-03 
 1.556684e+01  2.413675e-04 
 1.556724e+01 -1.153174e-03 
 1.556764e+01 -2.379393e-03 
 1.556803e+01 -3.343455e-03 
 1.556843e+01 -3.948984e-03 
 1.556883e+01 -4.140139e-03 
 1.556923e+01 -3.841446e-03 
 1.556962e+01 -3.137961e-03 
 1.557002e+01 -2.153782e-03 
 1.557042e+01 -9.274926e-04 
 1.557082e+01  4.241432e-04 
 1.557122e+01  1.776972e-03 
 1.557161e+01  2.979604e-03 
 1.557201e+01  3.897206e-03 
 1.557241e+01  4.417523e-03 
 1.557281e+01  4.484694e-03 
 1.557320e+01  4.109159e-03 
 1.557360e+01  3.289736e-03 
 1.557400e+01  2.108839e-03 
 1.557440e+01  6.993508e-04 
 1.557479e+01 -8.301107e-04 
 1.557519e+01 -2.273074e-03 
 1.557559e+01 -3.489374e-03 
 1.557599e+01 -4.362186e-03 
 1.557639e+01 -4.830004e-03 
 1.557678e+01 -4.801331e-03 
 1.557718e+01 -4.247597e-03 
 1.557758e+01 -3.218631e-03 
 1.557798e+01 -1.686202e-03 
 1.557837e+01  3.014650e-04 
 1.557877e+01  2.651481e-03 
 1.557917e+01  5.253539e-03 
 1.557957e+01  7.927683e-03 
 1.557996e+01  1.050330e-02 
 1.558036e+01  1.285973e-02 
 1.558076e+01  1.488070e-02 
 1.558116e+01  1.644209e-02 
 1.558156e+01  1.744268e-02 
 1.558195e+01  1.785811e-02 
 1.558235e+01  1.767652e-02 
 1.558275e+01  1.689015e-02 
 1.558315e+01  1.558387e-02 
 1.558354e+01  1.381357e-02 
 1.558394e+01  1.172851e-02 
 1.558434e+01  9.569803e-03 
 1.558474e+01  7.522505e-03 
 1.558513e+01  5.745240e-03 
 1.558553e+01  4.410133e-03 
 1.558593e+01  3.576034e-03 
 1.558633e+01  3.317133e-03 
 1.558673e+01  3.707405e-03 
 1.558712e+01  4.713960e-03 
 1.558752e+01  6.220706e-03 
 1.558792e+01  8.103224e-03 
 1.558832e+01  1.020211e-02 
 1.558871e+01  1.227123e-02 
 1.558911e+01  1.410150e-02 
 1.558951e+01  1.549500e-02 
 1.558991e+01  1.631788e-02 
 1.559030e+01  1.648368e-02 
 1.559070e+01  1.604208e-02 
 1.559110e+01  1.501702e-02 
 1.559150e+01  1.348450e-02 
 1.559190e+01  1.157363e-02 
 1.559229e+01  9.434076e-03 
 1.559269e+01  7.292668e-03 
 1.559309e+01  5.394011e-03 
 1.559349e+01  3.947904e-03 
 1.559388e+01  3.119931e-03 
 1.559428e+01  3.030570e-03 
 1.559468e+01  3.681237e-03 
 1.559508e+01  4.991294e-03 
 1.559547e+01  6.873129e-03 
 1.559587e+01  9.213746e-03 
 1.559627e+01  1.183292e-02 
 1.559667e+01  1.461513e-02 
 1.559707e+01  1.739208e-02 
 1.559746e+01  1.998452e-02 
 1.559786e+01  2.218667e-02 
 1.559826e+01  2.380471e-02 
 1.559866e+01  2.467667e-02 
 1.559905e+01  2.474103e-02 
 1.559945e+01  2.403684e-02 
 1.559985e+01  2.258975e-02 
 1.560025e+01  2.044445e-02 
 1.560065e+01  1.779592e-02 
 1.560104e+01  1.474798e-02 
 1.560144e+01  1.145803e-02 
 1.560184e+01  8.182632e-03 
 1.560224e+01  5.197849e-03 
 1.560263e+01  2.733525e-03 
 1.560303e+01  9.483501e-04 
 1.560343e+01 -1.050639e-04 
 1.560383e+01 -4.098525e-04 
 1.560422e+01 -1.535162e-05 
 1.560462e+01  1.014946e-03 
 1.560502e+01  2.529063e-03 
 1.560542e+01  4.437488e-03 
 1.560582e+01  6.627379e-03 
 1.560621e+01  8.911570e-03 
 1.560661e+01  1.114398e-02 
