         time bulge_top_... 
 1.560701e+01  1.314615e-02 
 1.560741e+01  1.474108e-02 
 1.560780e+01  1.584318e-02 
 1.560820e+01  1.641091e-02 
 1.560860e+01  1.646258e-02 
 1.560900e+01  1.602351e-02 
 1.560939e+01  1.515235e-02 
 1.560979e+01  1.387022e-02 
 1.561019e+01  1.227883e-02 
 1.561059e+01  1.051158e-02 
 1.561099e+01  8.688818e-03 
 1.561138e+01  6.936618e-03 
 1.561178e+01  5.501322e-03 
 1.561218e+01  4.565431e-03 
 1.561258e+01  4.244831e-03 
 1.561297e+01  4.604347e-03 
 1.561337e+01  5.631891e-03 
 1.561377e+01  7.209890e-03 
 1.561417e+01  9.246334e-03 
 1.561456e+01  1.162039e-02 
 1.561496e+01  1.412112e-02 
 1.561536e+01  1.652155e-02 
 1.561576e+01  1.856597e-02 
 1.561616e+01  1.999329e-02 
 1.561655e+01  2.064287e-02 
 1.561695e+01  2.042686e-02 
 1.561735e+01  1.931409e-02 
 1.561775e+01  1.733080e-02 
 1.561814e+01  1.465671e-02 
 1.561854e+01  1.144184e-02 
 1.561894e+01  7.894817e-03 
 1.561934e+01  4.193792e-03 
 1.561973e+01  5.643046e-04 
 1.562013e+01 -2.708429e-03 
 1.562053e+01 -5.309319e-03 
 1.562093e+01 -7.014451e-03 
 1.562133e+01 -7.698412e-03 
 1.562172e+01 -7.351284e-03 
 1.562212e+01 -6.010928e-03 
 1.562252e+01 -3.846702e-03 
 1.562292e+01 -9.659556e-04 
 1.562331e+01  2.330306e-03 
 1.562371e+01  5.768661e-03 
 1.562411e+01  9.107259e-03 
 1.562451e+01  1.215499e-02 
 1.562490e+01  1.463192e-02 
 1.562530e+01  1.630197e-02 
 1.562570e+01  1.710911e-02 
 1.562610e+01  1.701196e-02 
 1.562650e+01  1.609111e-02 
 1.562689e+01  1.449547e-02 
 1.562729e+01  1.234765e-02 
 1.562769e+01  9.856838e-03 
 1.562809e+01  7.218837e-03 
 1.562848e+01  4.719139e-03 
 1.562888e+01  2.458309e-03 
 1.562928e+01  6.697579e-04 
 1.562968e+01 -5.430536e-04 
 1.563007e+01 -1.093015e-03 
 1.563047e+01 -8.902639e-04 
 1.563087e+01 -3.675193e-05 
 1.563127e+01  1.329424e-03 
 1.563167e+01  3.042616e-03 
 1.563206e+01  4.889860e-03 
 1.563246e+01  6.716884e-03 
 1.563286e+01  8.299492e-03 
 1.563326e+01  9.500063e-03 
 1.563365e+01  1.015982e-02 
 1.563405e+01  1.019756e-02 
 1.563445e+01  9.628601e-03 
 1.563485e+01  8.441750e-03 
 1.563524e+01  6.734733e-03 
 1.563564e+01  4.673119e-03 
 1.563604e+01  2.392891e-03 
 1.563644e+01  8.804708e-05 
 1.563684e+01 -1.981767e-03 
 1.563723e+01 -3.733212e-03 
 1.563763e+01 -5.094036e-03 
 1.563803e+01 -5.928005e-03 
 1.563843e+01 -6.184892e-03 
 1.563882e+01 -5.800532e-03 
 1.563922e+01 -4.806320e-03 
 1.563962e+01 -3.290777e-03 
 1.564002e+01 -1.404707e-03 
 1.564041e+01  7.516167e-04 
 1.564081e+01  3.069673e-03 
 1.564121e+01  5.369709e-03 
 1.564161e+01  7.520819e-03 
 1.564201e+01  9.375364e-03 
 1.564240e+01  1.079165e-02 
 1.564280e+01  1.166663e-02 
 1.564320e+01  1.191632e-02 
 1.564360e+01  1.147902e-02 
 1.564399e+01  1.033142e-02 
 1.564439e+01  8.663344e-03 
 1.564479e+01  6.566921e-03 
 1.564519e+01  4.224853e-03 
 1.564558e+01  1.742628e-03 
 1.564598e+01 -7.590873e-04 
 1.564638e+01 -3.131936e-03 
 1.564678e+01 -5.203767e-03 
 1.564718e+01 -6.865638e-03 
 1.564757e+01 -8.089330e-03 
 1.564797e+01 -8.732317e-03 
 1.564837e+01 -8.838627e-03 
 1.564877e+01 -8.472736e-03 
 1.564916e+01 -7.704551e-03 
 1.564956e+01 -6.718635e-03 
 1.564996e+01 -5.661488e-03 
 1.565036e+01 -4.659929e-03 
 1.565075e+01 -3.792305e-03 
 1.565115e+01 -3.170450e-03 
 1.565155e+01 -2.819561e-03 
 1.565195e+01 -2.770932e-03 
 1.565235e+01 -3.079250e-03 
 1.565274e+01 -3.665965e-03 
 1.565314e+01 -4.470229e-03 
 1.565354e+01 -5.390819e-03 
 1.565394e+01 -6.247116e-03 
 1.565433e+01 -6.855425e-03 
 1.565473e+01 -7.120250e-03 
 1.565513e+01 -7.026743e-03 
 1.565553e+01 -6.520748e-03 
 1.565592e+01 -5.638753e-03 
 1.565632e+01 -4.416736e-03 
 1.565672e+01 -2.853662e-03 
 1.565712e+01 -1.030074e-03 
 1.565752e+01  9.442436e-04 
 1.565791e+01  2.965428e-03 
 1.565831e+01  4.884978e-03 
 1.565871e+01  6.526699e-03 
 1.565911e+01  7.822936e-03 
 1.565950e+01  8.685238e-03 
 1.565990e+01  9.018573e-03 
 1.566030e+01  8.937246e-03 
 1.566070e+01  8.445240e-03 
 1.566109e+01  7.511067e-03 
 1.566149e+01  6.196613e-03 
 1.566189e+01  4.577328e-03 
 1.566229e+01  2.793136e-03 
 1.566269e+01  9.895426e-04 
 1.566308e+01 -6.629866e-04 
 1.566348e+01 -2.084595e-03 
 1.566388e+01 -3.206517e-03 
 1.566428e+01 -3.914431e-03 
 1.566467e+01 -4.206976e-03 
 1.566507e+01 -4.133340e-03 
 1.566547e+01 -3.748460e-03 
 1.566587e+01 -3.103701e-03 
 1.566626e+01 -2.251789e-03 
 1.566666e+01 -1.204332e-03 
 1.566706e+01 -8.309848e-05 
 1.566746e+01  8.948843e-04 
 1.566786e+01  1.736637e-03 
 1.566825e+01  2.357137e-03 
 1.566865e+01  2.744354e-03 
 1.566905e+01  2.945520e-03 
 1.566945e+01  2.918124e-03 
 1.566984e+01  2.694150e-03 
 1.567024e+01  2.345495e-03 
 1.567064e+01  1.932796e-03 
 1.567104e+01  1.440519e-03 
 1.567143e+01  9.830461e-04 
 1.567183e+01  7.248646e-04 
 1.567223e+01  7.179055e-04 
 1.567263e+01  1.085061e-03 
 1.567303e+01  1.866504e-03 
 1.567342e+01  3.023512e-03 
 1.567382e+01  4.537444e-03 
 1.567422e+01  6.342160e-03 
 1.567462e+01  8.335157e-03 
 1.567501e+01  1.036626e-02 
 1.567541e+01  1.233442e-02 
 1.567581e+01  1.411016e-02 
 1.567621e+01  1.554464e-02 
 1.567660e+01  1.656889e-02 
 1.567700e+01  1.697870e-02 
 1.567740e+01  1.672248e-02 
 1.567780e+01  1.581135e-02 
 1.567820e+01  1.435723e-02 
 1.567859e+01  1.239457e-02 
 1.567899e+01  1.010151e-02 
 1.567939e+01  7.677874e-03 
 1.567979e+01  5.277319e-03 
 1.568018e+01  3.072662e-03 
 1.568058e+01  1.289787e-03 
 1.568098e+01  5.890737e-05 
 1.568138e+01 -4.809630e-04 
 1.568177e+01 -1.822240e-04 
 1.568217e+01  9.728578e-04 
 1.568257e+01  2.976498e-03 
 1.568297e+01  5.664961e-03 
 1.568337e+01  8.740045e-03 
 1.568376e+01  1.193208e-02 
 1.568416e+01  1.499641e-02 
 1.568456e+01  1.767432e-02 
 1.568496e+01  1.976059e-02 
 1.568535e+01  2.110598e-02 
 1.568575e+01  2.162771e-02 
 1.568615e+01  2.128244e-02 
 1.568655e+01  2.019131e-02 
 1.568694e+01  1.845106e-02 
 1.568734e+01  1.616871e-02 
 1.568774e+01  1.356686e-02 
 1.568814e+01  1.093196e-02 
 1.568854e+01  8.502925e-03 
 1.568893e+01  6.528848e-03 
 1.568933e+01  5.185367e-03 
 1.568973e+01  4.528015e-03 
 1.569013e+01  4.670855e-03 
 1.569052e+01  5.666165e-03 
 1.569092e+01  7.402173e-03 
 1.569132e+01  9.729733e-03 
 1.569172e+01  1.239841e-02 
 1.569212e+01  1.513741e-02 
 1.569251e+01  1.771501e-02 
 1.569291e+01  1.988343e-02 
 1.569331e+01  2.138367e-02 
 1.569371e+01  2.205777e-02 
 1.569410e+01  2.188631e-02 
 1.569450e+01  2.084434e-02 
 1.569490e+01  1.900719e-02 
 1.569530e+01  1.647657e-02 
 1.569569e+01  1.339227e-02 
 1.569609e+01  9.935681e-03 
 1.569649e+01  6.375034e-03 
 1.569689e+01  3.006095e-03 
 1.569729e+01  1.064613e-04 
 1.569768e+01 -2.148939e-03 
 1.569808e+01 -3.552497e-03 
 1.569848e+01 -4.090680e-03 
 1.569888e+01 -3.714762e-03 
 1.569927e+01 -2.507327e-03 
 1.569967e+01 -5.526356e-04 
 1.570007e+01  2.036703e-03 
 1.570047e+01  5.142078e-03 
 1.570086e+01  8.469345e-03 
 1.570126e+01  1.182164e-02 
 1.570166e+01  1.492872e-02 
 1.570206e+01  1.758513e-02 
 1.570246e+01  1.958982e-02 
 1.570285e+01  2.088562e-02 
 1.570325e+01  2.139250e-02 
 1.570365e+01  2.109765e-02 
 1.570405e+01  2.008694e-02 
 1.570444e+01  1.846406e-02 
 1.570484e+01  1.631740e-02 
 1.570524e+01  1.381628e-02 
 1.570564e+01  1.112676e-02 
 1.570603e+01  8.454860e-03 
 1.570643e+01  6.029315e-03 
 1.570683e+01  3.990831e-03 
 1.570723e+01  2.419922e-03 
 1.570763e+01  1.400288e-03 
 1.570802e+01  1.004156e-03 
 1.570842e+01  1.204236e-03 
 1.570882e+01  1.999566e-03 
 1.570922e+01  3.304138e-03 
 1.570961e+01  4.976494e-03 
 1.571001e+01  6.921282e-03 
 1.571041e+01  8.969441e-03 
 1.571081e+01  1.092585e-02 
 1.571120e+01  1.251758e-02 
 1.571160e+01  1.359203e-02 
 1.571200e+01  1.400489e-02 
 1.571240e+01  1.369450e-02 
 1.571280e+01  1.270486e-02 
 1.571319e+01  1.102367e-02 
 1.571359e+01  8.811234e-03 
 1.571399e+01  6.280684e-03 
 1.571439e+01  3.679852e-03 
 1.571478e+01  1.214548e-03 
 1.571518e+01 -9.140911e-04 
 1.571558e+01 -2.497703e-03 
 1.571598e+01 -3.340389e-03 
 1.571637e+01 -3.364542e-03 
 1.571677e+01 -2.548279e-03 
 1.571717e+01 -9.948237e-04 
 1.571757e+01  1.215158e-03 
 1.571797e+01  3.982646e-03 
 1.571836e+01  7.069763e-03 
 1.571876e+01  1.024090e-02 
 1.571916e+01  1.327318e-02 
 1.571956e+01  1.587600e-02 
 1.571995e+01  1.785666e-02 
 1.572035e+01  1.909350e-02 
 1.572075e+01  1.950026e-02 
 1.572115e+01  1.904887e-02 
 1.572154e+01  1.780970e-02 
 1.572194e+01  1.588013e-02 
 1.572234e+01  1.336660e-02 
 1.572274e+01  1.042594e-02 
 1.572314e+01  7.220681e-03 
 1.572353e+01  3.980481e-03 
 1.572393e+01  9.709944e-04 
 1.572433e+01 -1.566734e-03 
 1.572473e+01 -3.451239e-03 
 1.572512e+01 -4.552368e-03 
 1.572552e+01 -4.826266e-03 
 1.572592e+01 -4.331230e-03 
 1.572632e+01 -3.120116e-03 
 1.572671e+01 -1.341883e-03 
 1.572711e+01  8.010895e-04 
 1.572751e+01  3.095929e-03 
 1.572791e+01  5.335493e-03 
 1.572831e+01  7.322841e-03 
 1.572870e+01  8.845120e-03 
 1.572910e+01  9.763278e-03 
 1.572950e+01  9.985325e-03 
 1.572990e+01  9.494741e-03 
 1.573029e+01  8.442270e-03 
 1.573069e+01  6.930115e-03 
 1.573109e+01  5.037383e-03 
 1.573149e+01  2.916930e-03 
 1.573188e+01  7.338801e-04 
 1.573228e+01 -1.301319e-03 
 1.573268e+01 -2.974701e-03 
 1.573308e+01 -4.132438e-03 
 1.573348e+01 -4.601228e-03 
 1.573387e+01 -4.290919e-03 
 1.573427e+01 -3.140033e-03 
 1.573467e+01 -1.260062e-03 
 1.573507e+01  1.187553e-03 
 1.573546e+01  4.004431e-03 
 1.573586e+01  6.982548e-03 
 1.573626e+01  9.947986e-03 
 1.573666e+01  1.273853e-02 
 1.573705e+01  1.510505e-02 
 1.573745e+01  1.678127e-02 
 1.573785e+01  1.766876e-02 
 1.573825e+01  1.765360e-02 
 1.573865e+01  1.666578e-02 
 1.573904e+01  1.474523e-02 
 1.573944e+01  1.201002e-02 
 1.573984e+01  8.647937e-03 
 1.574024e+01  4.938335e-03 
 1.574063e+01  1.156783e-03 
 1.574103e+01 -2.468146e-03 
 1.574143e+01 -5.651995e-03 
 1.574183e+01 -8.135617e-03 
 1.574222e+01 -9.718441e-03 
 1.574262e+01 -1.021508e-02 
 1.574302e+01 -9.604939e-03 
 1.574342e+01 -8.001517e-03 
 1.574382e+01 -5.623537e-03 
 1.574421e+01 -2.707118e-03 
 1.574461e+01  4.442765e-04 
 1.574501e+01  3.561182e-03 
 1.574541e+01  6.422357e-03 
 1.574580e+01  8.803019e-03 
 1.574620e+01  1.053138e-02 
 1.574660e+01  1.146871e-02 
 1.574700e+01  1.151188e-02 
 1.574739e+01  1.065837e-02 
 1.574779e+01  8.959444e-03 
 1.574819e+01  6.630882e-03 
 1.574859e+01  3.901705e-03 
 1.574899e+01  1.077224e-03 
 1.574938e+01 -1.565633e-03 
 1.574978e+01 -3.825084e-03 
 1.575018e+01 -5.519087e-03 
 1.575058e+01 -6.547277e-03 
 1.575097e+01 -6.903893e-03 
 1.575137e+01 -6.553245e-03 
 1.575177e+01 -5.497667e-03 
 1.575217e+01 -3.849290e-03 
 1.575256e+01 -1.778141e-03 
 1.575296e+01  4.960690e-04 
 1.575336e+01  2.698412e-03 
 1.575376e+01  4.622025e-03 
 1.575416e+01  6.123587e-03 
 1.575455e+01  7.044106e-03 
 1.575495e+01  7.296158e-03 
 1.575535e+01  6.852611e-03 
 1.575575e+01  5.788434e-03 
 1.575614e+01  4.181092e-03 
 1.575654e+01  2.163314e-03 
 1.575694e+01 -1.456161e-04 
 1.575734e+01 -2.553103e-03 
 1.575773e+01 -4.809383e-03 
 1.575813e+01 -6.738022e-03 
 1.575853e+01 -8.195045e-03 
 1.575893e+01 -9.102437e-03 
 1.575933e+01 -9.439494e-03 
 1.575972e+01 -9.187464e-03 
 1.576012e+01 -8.322098e-03 
 1.576052e+01 -6.877389e-03 
 1.576092e+01 -5.016637e-03 
 1.576131e+01 -2.825421e-03 
 1.576171e+01 -3.764028e-04 
 1.576211e+01  2.181045e-03 
 1.576251e+01  4.682136e-03 
 1.576290e+01  6.997904e-03 
 1.576330e+01  8.944682e-03 
 1.576370e+01  1.046008e-02 
 1.576410e+01  1.144488e-02 
 1.576450e+01  1.190221e-02 
 1.576489e+01  1.187263e-02 
 1.576529e+01  1.140776e-02 
 1.576569e+01  1.056221e-02 
 1.576609e+01  9.445290e-03 
 1.576648e+01  8.159534e-03 
 1.576688e+01  6.787339e-03 
 1.576728e+01  5.447762e-03 
 1.576768e+01  4.265549e-03 
 1.576807e+01  3.302924e-03 
 1.576847e+01  2.613050e-03 
 1.576887e+01  2.250445e-03 
 1.576927e+01  2.257468e-03 
 1.576967e+01  2.594733e-03 
 1.577006e+01  3.268408e-03 
 1.577046e+01  4.188138e-03 
 1.577086e+01  5.204964e-03 
 1.577126e+01  6.221032e-03 
 1.577165e+01  7.061884e-03 
 1.577205e+01  7.611366e-03 
 1.577245e+01  7.814930e-03 
 1.577285e+01  7.606701e-03 
 1.577324e+01  6.986560e-03 
 1.577364e+01  5.967825e-03 
 1.577404e+01  4.657726e-03 
 1.577444e+01  3.122883e-03 
 1.577484e+01  1.462084e-03 
 1.577523e+01 -1.319243e-04 
 1.577563e+01 -1.522497e-03 
 1.577603e+01 -2.527061e-03 
 1.577643e+01 -3.001358e-03 
 1.577682e+01 -2.903580e-03 
 1.577722e+01 -2.212724e-03 
 1.577762e+01 -9.074546e-04 
 1.577802e+01  1.000826e-03 
 1.577841e+01  3.393079e-03 
 1.577881e+01  6.064978e-03 
 1.577921e+01  8.789587e-03 
 1.577961e+01  1.135642e-02 
 1.578001e+01  1.356410e-02 
 1.578040e+01  1.524496e-02 
 1.578080e+01  1.626206e-02 
 1.578120e+01  1.651595e-02 
 1.578160e+01  1.600850e-02 
 1.578199e+01  1.481106e-02 
 1.578239e+01  1.307755e-02 
 1.578279e+01  1.092457e-02 
 1.578319e+01  8.487107e-03 
 1.578359e+01  5.984467e-03 
 1.578398e+01  3.700646e-03 
 1.578438e+01  1.822118e-03 
 1.578478e+01  5.444442e-04 
 1.578518e+01  2.347506e-05 
 1.578557e+01  2.865813e-04 
 1.578597e+01  1.303138e-03 
 1.578637e+01  2.943929e-03 
 1.578677e+01  5.036772e-03 
 1.578716e+01  7.341950e-03 
 1.578756e+01  9.646053e-03 
 1.578796e+01  1.177182e-02 
 1.578836e+01  1.355216e-02 
 1.578876e+01  1.486838e-02 
 1.578915e+01  1.559908e-02 
 1.578955e+01  1.565491e-02 
 1.578995e+01  1.505302e-02 
 1.579035e+01  1.384395e-02 
 1.579074e+01  1.210674e-02 
 1.579114e+01  9.994932e-03 
 1.579154e+01  7.662452e-03 
 1.579194e+01  5.259059e-03 
 1.579233e+01  2.955542e-03 
 1.579273e+01  9.670707e-04 
 1.579313e+01 -5.067550e-04 
 1.579353e+01 -1.289362e-03 
 1.579393e+01 -1.213129e-03 
 1.579432e+01 -2.264861e-04 
 1.579472e+01  1.623912e-03 
 1.579512e+01  4.139643e-03 
 1.579552e+01  7.131381e-03 
 1.579591e+01  1.032955e-02 
 1.579631e+01  1.349404e-02 
 1.579671e+01  1.638618e-02 
 1.579711e+01  1.878062e-02 
 1.579750e+01  2.054597e-02 
 1.579790e+01  2.154088e-02 
 1.579830e+01  2.165965e-02 
 1.579870e+01  2.083122e-02 
 1.579910e+01  1.908661e-02 
 1.579949e+01  1.651812e-02 
 1.579989e+01  1.329672e-02 
 1.580029e+01  9.736801e-03 
 1.580069e+01  6.061543e-03 
 1.580108e+01  2.488209e-03 
 1.580148e+01 -6.766149e-04 
 1.580188e+01 -3.238959e-03 
 1.580228e+01 -5.086846e-03 
 1.580267e+01 -6.064131e-03 
 1.580307e+01 -6.112191e-03 
 1.580347e+01 -5.188508e-03 
 1.580387e+01 -3.285465e-03 
 1.580427e+01 -5.554046e-04 
 1.580466e+01  2.775269e-03 
 1.580506e+01  6.413873e-03 
 1.580546e+01  1.010104e-02 
 1.580586e+01  1.358076e-02 
 1.580625e+01  1.655006e-02 
 1.580665e+01  1.875032e-02 
 1.580705e+01  1.990628e-02 
 1.580745e+01  1.996957e-02 
 1.580784e+01  1.893123e-02 
 1.580824e+01  1.689218e-02 
 1.580864e+01  1.405548e-02 
 1.580904e+01  1.075620e-02 
 1.580944e+01  7.362450e-03 
 1.580983e+01  4.214382e-03 
 1.581023e+01  1.669758e-03 
 1.581063e+01 -6.249242e-05 
 1.581103e+01 -8.137341e-04 
 1.581142e+01 -5.004038e-04 
 1.581182e+01  8.855566e-04 
 1.581222e+01  3.251102e-03 
 1.581262e+01  6.441463e-03 
 1.581301e+01  1.018105e-02 
 1.581341e+01  1.413651e-02 
 1.581381e+01  1.803929e-02 
 1.581421e+01  2.148462e-02 
 1.581461e+01  2.416606e-02 
 1.581500e+01  2.588114e-02 
 1.581540e+01  2.648647e-02 
 1.581580e+01  2.595154e-02 
 1.581620e+01  2.433251e-02 
 1.581659e+01  2.179214e-02 
 1.581699e+01  1.852299e-02 
 1.581739e+01  1.471063e-02 
 1.581779e+01  1.069343e-02 
 1.581818e+01  6.766366e-03 
 1.581858e+01  3.146706e-03 
 1.581898e+01  1.248030e-04 
 1.581938e+01 -2.160632e-03 
 1.581978e+01 -3.569774e-03 
 1.582017e+01 -4.066508e-03 
 1.582057e+01 -3.644812e-03 
 1.582097e+01 -2.346130e-03 
 1.582137e+01 -2.411321e-04 
 1.582176e+01  2.510135e-03 
 1.582216e+01  5.646785e-03 
 1.582256e+01  8.924193e-03 
 1.582296e+01  1.202631e-02 
 1.582335e+01  1.469310e-02 
 1.582375e+01  1.679430e-02 
 1.582415e+01  1.819087e-02 
 1.582455e+01  1.878236e-02 
 1.582495e+01  1.854480e-02 
 1.582534e+01  1.760377e-02 
 1.582574e+01  1.601781e-02 
 1.582614e+01  1.393744e-02 
 1.582654e+01  1.151315e-02 
 1.582693e+01  8.845441e-03 
 1.582733e+01  6.150124e-03 
 1.582773e+01  3.623351e-03 
 1.582813e+01  1.450582e-03 
 1.582852e+01 -2.281059e-04 
 1.582892e+01 -1.272463e-03 
 1.582932e+01 -1.553874e-03 
 1.582972e+01 -1.068485e-03 
 1.583012e+01  1.815008e-04 
 1.583051e+01  1.998743e-03 
 1.583091e+01  4.192134e-03 
 1.583131e+01  6.597635e-03 
 1.583171e+01  8.987168e-03 
 1.583210e+01  1.121365e-02 
 1.583250e+01  1.305851e-02 
 1.583290e+01  1.435953e-02 
 1.583330e+01  1.490914e-02 
 1.583369e+01  1.462294e-02 
 1.583409e+01  1.348858e-02 
 1.583449e+01  1.147152e-02 
 1.583489e+01  8.704872e-03 
 1.583529e+01  5.349177e-03 
 1.583568e+01  1.618330e-03 
 1.583608e+01 -2.214788e-03 
 1.583648e+01 -5.813795e-03 
 1.583688e+01 -8.911711e-03 
 1.583727e+01 -1.123164e-02 
 1.583767e+01 -1.257507e-02 
 1.583807e+01 -1.283631e-02 
 1.583847e+01 -1.201519e-02 
 1.583886e+01 -1.010506e-02 
 1.583926e+01 -7.305869e-03 
 1.583966e+01 -3.857605e-03 
 1.584006e+01  4.241207e-05 
 1.584046e+01  4.075225e-03 
 1.584085e+01  7.908318e-03 
 1.584125e+01  1.127740e-02 
 1.584165e+01  1.392386e-02 
 1.584205e+01  1.559184e-02 
 1.584244e+01  1.614652e-02 
 1.584284e+01  1.559740e-02 
 1.584324e+01  1.400423e-02 
 1.584364e+01  1.153879e-02 
 1.584403e+01  8.452746e-03 
 1.584443e+01  4.993413e-03 
 1.584483e+01  1.490416e-03 
 1.584523e+01 -1.725905e-03 
 1.584563e+01 -4.422211e-03 
 1.584602e+01 -6.375075e-03 
 1.584642e+01 -7.499472e-03 
 1.584682e+01 -7.806701e-03 
 1.584722e+01 -7.318587e-03 
 1.584761e+01 -6.061899e-03 
 1.584801e+01 -4.233599e-03 
 1.584841e+01 -2.031826e-03 
 1.584881e+01  3.357497e-04 
 1.584920e+01  2.626374e-03 
 1.584960e+01  4.669406e-03 
 1.585000e+01  6.295554e-03 
 1.585040e+01  7.292885e-03 
 1.585080e+01  7.526053e-03 
 1.585119e+01  6.962033e-03 
 1.585159e+01  5.644900e-03 
 1.585199e+01  3.662823e-03 
 1.585239e+01  1.143204e-03 
 1.585278e+01 -1.699116e-03 
 1.585318e+01 -4.658891e-03 
 1.585358e+01 -7.488178e-03 
 1.585398e+01 -9.927210e-03 
 1.585437e+01 -1.180351e-02 
 1.585477e+01 -1.298410e-02 
 1.585517e+01 -1.337818e-02 
 1.585557e+01 -1.301814e-02 
 1.585597e+01 -1.195819e-02 
 1.585636e+01 -1.024678e-02 
 1.585676e+01 -8.041278e-03 
 1.585716e+01 -5.528892e-03 
 1.585756e+01 -2.874896e-03 
 1.585795e+01 -2.955385e-04 
 1.585835e+01  1.975299e-03 
 1.585875e+01  3.820236e-03 
 1.585915e+01  5.125477e-03 
 1.585954e+01  5.808926e-03 
 1.585994e+01  5.874108e-03 
 1.586034e+01  5.368802e-03 
 1.586074e+01  4.393294e-03 
 1.586114e+01  3.106227e-03 
 1.586153e+01  1.618870e-03 
 1.586193e+01  6.427116e-05 
 1.586233e+01 -1.411913e-03 
 1.586273e+01 -2.614862e-03 
 1.586312e+01 -3.420934e-03 
 1.586352e+01 -3.733727e-03 
 1.586392e+01 -3.440886e-03 
 1.586432e+01 -2.611595e-03 
 1.586471e+01 -1.312693e-03 
 1.586511e+01  3.881785e-04 
 1.586551e+01  2.273550e-03 
 1.586591e+01  4.199580e-03 
 1.586631e+01  5.977332e-03 
 1.586670e+01  7.469602e-03 
 1.586710e+01  8.570383e-03 
 1.586750e+01  9.231118e-03 
 1.586790e+01  9.430922e-03 
 1.586829e+01  9.141957e-03 
 1.586869e+01  8.377046e-03 
 1.586909e+01  7.232233e-03 
 1.586949e+01  5.855301e-03 
 1.586988e+01  4.388311e-03 
 1.587028e+01  2.979606e-03 
 1.587068e+01  1.709652e-03 
 1.587108e+01  7.415778e-04 
 1.587148e+01  2.346579e-04 
 1.587187e+01  2.628051e-04 
 1.587227e+01  8.884201e-04 
 1.587267e+01  2.055954e-03 
 1.587307e+01  3.732149e-03 
 1.587346e+01  5.777801e-03 
 1.587386e+01  8.032281e-03 
 1.587426e+01  1.027862e-02 
 1.587466e+01  1.222457e-02 
 1.587505e+01  1.373592e-02 
 1.587545e+01  1.461729e-02 
 1.587585e+01  1.477922e-02 
 1.587625e+01  1.414919e-02 
 1.587665e+01  1.272925e-02 
 1.587704e+01  1.063034e-02 
 1.587744e+01  8.037561e-03 
 1.587784e+01  5.198116e-03 
 1.587824e+01  2.291631e-03 
 1.587863e+01 -4.003614e-04 
 1.587903e+01 -2.682514e-03 
 1.587943e+01 -4.366231e-03 
 1.587983e+01 -5.301077e-03 
 1.588023e+01 -5.412214e-03 
 1.588062e+01 -4.716200e-03 
 1.588102e+01 -3.283379e-03 
 1.588142e+01 -1.166470e-03 
 1.588182e+01  1.399837e-03 
 1.588221e+01  4.194746e-03 
 1.588261e+01  7.023676e-03 
 1.588301e+01  9.654922e-03 
 1.588341e+01  1.195761e-02 
 1.588380e+01  1.378369e-02 
 1.588420e+01  1.499673e-02 
 1.588460e+01  1.551677e-02 
 1.588500e+01  1.531638e-02 
 1.588540e+01  1.441308e-02 
 1.588579e+01  1.293509e-02 
 1.588619e+01  1.101509e-02 
 1.588659e+01  8.777497e-03 
 1.588699e+01  6.432697e-03 
 1.588738e+01  4.206851e-03 
 1.588778e+01  2.270738e-03 
 1.588818e+01  7.981513e-04 
 1.588858e+01 -5.514239e-05 
 1.588897e+01 -1.472647e-04 
 1.588937e+01  5.763642e-04 
 1.588977e+01  2.099125e-03 
 1.589017e+01  4.363016e-03 
 1.589057e+01  7.179199e-03 
 1.589096e+01  1.035533e-02 
 1.589136e+01  1.366809e-02 
 1.589176e+01  1.691627e-02 
 1.589216e+01  1.989577e-02 
 1.589255e+01  2.236441e-02 
 1.589295e+01  2.413901e-02 
 1.589335e+01  2.503912e-02 
 1.589375e+01  2.499393e-02 
 1.589414e+01  2.393266e-02 
 1.589454e+01  2.192466e-02 
 1.589494e+01  1.907878e-02 
 1.589534e+01  1.566869e-02 
 1.589574e+01  1.189607e-02 
