         time bulge_top_... 
 1.589613e+01  8.076626e-03 
 1.589653e+01  4.434614e-03 
 1.589693e+01  1.232872e-03 
 1.589733e+01 -1.259521e-03 
 1.589772e+01 -2.851592e-03 
 1.589812e+01 -3.404931e-03 
 1.589852e+01 -2.840390e-03 
 1.589892e+01 -1.133551e-03 
 1.589931e+01  1.626370e-03 
 1.589971e+01  5.232778e-03 
 1.590011e+01  9.385044e-03 
 1.590051e+01  1.373914e-02 
 1.590091e+01  1.798384e-02 
 1.590130e+01  2.182500e-02 
 1.590170e+01  2.492011e-02 
 1.590210e+01  2.704805e-02 
 1.590250e+01  2.800554e-02 
 1.590289e+01  2.764388e-02 
 1.590329e+01  2.600264e-02 
 1.590369e+01  2.318803e-02 
 1.590409e+01  1.939960e-02 
 1.590448e+01  1.492906e-02 
 1.590488e+01  1.016986e-02 
 1.590528e+01  5.478469e-03 
 1.590568e+01  1.264941e-03 
 1.590608e+01 -2.108345e-03 
 1.590647e+01 -4.345229e-03 
 1.590687e+01 -5.272960e-03 
 1.590727e+01 -4.829966e-03 
 1.590767e+01 -3.084377e-03 
 1.590806e+01 -2.140017e-04 
 1.590846e+01  3.532440e-03 
 1.590886e+01  7.694524e-03 
 1.590926e+01  1.195444e-02 
 1.590965e+01  1.595149e-02 
 1.591005e+01  1.937923e-02 
 1.591045e+01  2.196402e-02 
 1.591085e+01  2.351208e-02 
 1.591125e+01  2.392223e-02 
 1.591164e+01  2.308969e-02 
 1.591204e+01  2.116375e-02 
 1.591244e+01  1.832860e-02 
 1.591284e+01  1.481616e-02 
 1.591323e+01  1.093385e-02 
 1.591363e+01  6.991543e-03 
 1.591403e+01  3.331365e-03 
 1.591443e+01  2.248888e-04 
 1.591482e+01 -2.063512e-03 
 1.591522e+01 -3.398195e-03 
 1.591562e+01 -3.673396e-03 
 1.591602e+01 -2.897345e-03 
 1.591642e+01 -1.134780e-03 
 1.591681e+01  1.467492e-03 
 1.591721e+01  4.760550e-03 
 1.591761e+01  8.472725e-03 
 1.591801e+01  1.229100e-02 
 1.591840e+01  1.594967e-02 
 1.591880e+01  1.916179e-02 
 1.591920e+01  2.169623e-02 
 1.591960e+01  2.339113e-02 
 1.591999e+01  2.408518e-02 
 1.592039e+01  2.371955e-02 
 1.592079e+01  2.237177e-02 
 1.592119e+01  2.018031e-02 
 1.592159e+01  1.730179e-02 
 1.592198e+01  1.391035e-02 
 1.592238e+01  1.026700e-02 
 1.592278e+01  6.627393e-03 
 1.592318e+01  3.308217e-03 
 1.592357e+01  5.619076e-04 
 1.592397e+01 -1.453605e-03 
 1.592437e+01 -2.607237e-03 
 1.592477e+01 -2.878193e-03 
 1.592516e+01 -2.323837e-03 
 1.592556e+01 -1.033617e-03 
 1.592596e+01  8.079273e-04 
 1.592636e+01  2.999725e-03 
 1.592676e+01  5.338593e-03 
 1.592715e+01  7.600462e-03 
 1.592755e+01  9.551462e-03 
 1.592795e+01  1.096193e-02 
 1.592835e+01  1.169725e-02 
 1.592874e+01  1.169709e-02 
 1.592914e+01  1.093328e-02 
 1.592954e+01  9.478001e-03 
 1.592994e+01  7.424949e-03 
 1.593033e+01  4.934235e-03 
 1.593073e+01  2.168553e-03 
 1.593113e+01 -7.160500e-04 
 1.593153e+01 -3.497764e-03 
 1.593193e+01 -5.947999e-03 
 1.593232e+01 -7.913891e-03 
 1.593272e+01 -9.183803e-03 
 1.593312e+01 -9.661511e-03 
 1.593352e+01 -9.290069e-03 
 1.593391e+01 -8.168968e-03 
 1.593431e+01 -6.379732e-03 
 1.593471e+01 -4.067788e-03 
 1.593511e+01 -1.492879e-03 
 1.593550e+01  1.111128e-03 
 1.593590e+01  3.485385e-03 
 1.593630e+01  5.385892e-03 
 1.593670e+01  6.578106e-03 
 1.593710e+01  6.989755e-03 
 1.593749e+01  6.569584e-03 
 1.593789e+01  5.362638e-03 
 1.593829e+01  3.486881e-03 
 1.593869e+01  1.115441e-03 
 1.593908e+01 -1.511638e-03 
 1.593948e+01 -4.161177e-03 
 1.593988e+01 -6.632162e-03 
 1.594028e+01 -8.761600e-03 
 1.594067e+01 -1.035018e-02 
 1.594107e+01 -1.125691e-02 
 1.594147e+01 -1.139642e-02 
 1.594187e+01 -1.073050e-02 
 1.594227e+01 -9.361281e-03 
 1.594266e+01 -7.407465e-03 
 1.594306e+01 -5.000562e-03 
 1.594346e+01 -2.340645e-03 
 1.594386e+01  3.466782e-04 
 1.594425e+01  2.863925e-03 
 1.594465e+01  5.084131e-03 
 1.594505e+01  6.856894e-03 
 1.594545e+01  8.111780e-03 
 1.594584e+01  8.747983e-03 
 1.594624e+01  8.749376e-03 
 1.594664e+01  8.115809e-03 
 1.594704e+01  6.953087e-03 
 1.594744e+01  5.377582e-03 
 1.594783e+01  3.582532e-03 
 1.594823e+01  1.709447e-03 
 1.594863e+01 -9.510013e-05 
 1.594903e+01 -1.666149e-03 
 1.594942e+01 -2.878649e-03 
 1.594982e+01 -3.653424e-03 
 1.595022e+01 -3.902829e-03 
 1.595062e+01 -3.571916e-03 
 1.595101e+01 -2.680469e-03 
 1.595141e+01 -1.305124e-03 
 1.595181e+01  4.127975e-04 
 1.595221e+01  2.366352e-03 
 1.595261e+01  4.363654e-03 
 1.595300e+01  6.206880e-03 
 1.595340e+01  7.773308e-03 
 1.595380e+01  8.902853e-03 
 1.595420e+01  9.520243e-03 
 1.595459e+01  9.471722e-03 
 1.595499e+01  8.753224e-03 
 1.595539e+01  7.356624e-03 
 1.595579e+01  5.349659e-03 
 1.595618e+01  2.906223e-03 
 1.595658e+01  1.445847e-04 
 1.595698e+01 -2.661600e-03 
 1.595738e+01 -5.342635e-03 
 1.595778e+01 -7.700818e-03 
 1.595817e+01 -9.512850e-03 
 1.595857e+01 -1.062569e-02 
 1.595897e+01 -1.095722e-02 
 1.595937e+01 -1.042742e-02 
 1.595976e+01 -9.062716e-03 
 1.596016e+01 -6.931058e-03 
 1.596056e+01 -4.206821e-03 
 1.596096e+01 -1.053826e-03 
 1.596135e+01  2.301737e-03 
 1.596175e+01  5.586025e-03 
 1.596215e+01  8.543138e-03 
 1.596255e+01  1.090508e-02 
 1.596295e+01  1.249857e-02 
 1.596334e+01  1.320618e-02 
 1.596374e+01  1.296108e-02 
 1.596414e+01  1.181628e-02 
 1.596454e+01  9.894597e-03 
 1.596493e+01  7.388884e-03 
 1.596533e+01  4.609179e-03 
 1.596573e+01  1.830849e-03 
 1.596613e+01 -6.575290e-04 
 1.596652e+01 -2.575575e-03 
 1.596692e+01 -3.681014e-03 
 1.596732e+01 -3.857116e-03 
 1.596772e+01 -3.128136e-03 
 1.596812e+01 -1.507998e-03 
 1.596851e+01  9.212030e-04 
 1.596891e+01  3.961974e-03 
 1.596931e+01  7.352523e-03 
 1.596971e+01  1.080571e-02 
 1.597010e+01  1.397313e-02 
 1.597050e+01  1.656199e-02 
 1.597090e+01  1.832970e-02 
 1.597130e+01  1.913732e-02 
 1.597170e+01  1.891705e-02 
 1.597209e+01  1.766493e-02 
 1.597249e+01  1.551447e-02 
 1.597289e+01  1.266025e-02 
 1.597329e+01  9.293606e-03 
 1.597368e+01  5.681798e-03 
 1.597408e+01  2.131144e-03 
 1.597448e+01 -9.835218e-04 
 1.597488e+01 -3.366478e-03 
 1.597527e+01 -4.818351e-03 
 1.597567e+01 -5.198733e-03 
 1.597607e+01 -4.466348e-03 
 1.597647e+01 -2.742035e-03 
 1.597687e+01 -1.704581e-04 
 1.597726e+01  3.019823e-03 
 1.597766e+01  6.546626e-03 
 1.597806e+01  1.011181e-02 
 1.597846e+01  1.344414e-02 
 1.597885e+01  1.625079e-02 
 1.597925e+01  1.830153e-02 
 1.597965e+01  1.944687e-02 
 1.598005e+01  1.959662e-02 
 1.598044e+01  1.878977e-02 
 1.598084e+01  1.713433e-02 
 1.598124e+01  1.474890e-02 
 1.598164e+01  1.183058e-02 
 1.598204e+01  8.521533e-03 
 1.598243e+01  5.023187e-03 
 1.598283e+01  1.527921e-03 
 1.598323e+01 -1.682281e-03 
 1.598363e+01 -4.358058e-03 
 1.598402e+01 -6.290298e-03 
 1.598442e+01 -7.314673e-03 
 1.598482e+01 -7.320146e-03 
 1.598522e+01 -6.328726e-03 
 1.598561e+01 -4.409003e-03 
 1.598601e+01 -1.746393e-03 
 1.598641e+01  1.418963e-03 
 1.598681e+01  4.824559e-03 
 1.598721e+01  8.229154e-03 
 1.598760e+01  1.137435e-02 
 1.598800e+01  1.397282e-02 
 1.598840e+01  1.578884e-02 
 1.598880e+01  1.667057e-02 
 1.598919e+01  1.654167e-02 
 1.598959e+01  1.546194e-02 
 1.598999e+01  1.355097e-02 
 1.599039e+01  1.106476e-02 
 1.599078e+01  8.235680e-03 
 1.599118e+01  5.305554e-03 
 1.599158e+01  2.486745e-03 
 1.599198e+01 -9.619689e-06 
 1.599238e+01 -1.943293e-03 
 1.599277e+01 -3.156800e-03 
 1.599317e+01 -3.403668e-03 
 1.599357e+01 -2.597232e-03 
 1.599397e+01 -7.732522e-04 
 1.599436e+01  1.981821e-03 
 1.599476e+01  5.510428e-03 
 1.599516e+01  9.534673e-03 
 1.599556e+01  1.378267e-02 
 1.599595e+01  1.794277e-02 
 1.599635e+01  2.173808e-02 
 1.599675e+01  2.492116e-02 
 1.599715e+01  2.724647e-02 
 1.599755e+01  2.848082e-02 
 1.599794e+01  2.851247e-02 
 1.599834e+01  2.730911e-02 
 1.599874e+01  2.493508e-02 
 1.599914e+01  2.162343e-02 
 1.599953e+01  1.768499e-02 
 1.599993e+01  1.340610e-02 
 1.600033e+01  9.083020e-03 
 1.600073e+01  5.020942e-03 
 1.600112e+01  1.503220e-03 
 1.600152e+01 -1.216885e-03 
 1.600192e+01 -2.931490e-03 
 1.600232e+01 -3.484354e-03 
 1.600272e+01 -2.828341e-03 
 1.600311e+01 -1.008957e-03 
 1.600351e+01  1.803493e-03 
 1.600391e+01  5.324376e-03 
 1.600431e+01  9.191716e-03 
 1.600470e+01  1.305869e-02 
 1.600510e+01  1.661316e-02 
 1.600550e+01  1.962540e-02 
 1.600590e+01  2.188300e-02 
 1.600629e+01  2.321178e-02 
 1.600669e+01  2.350066e-02 
 1.600709e+01  2.273392e-02 
 1.600749e+01  2.101886e-02 
 1.600789e+01  1.848887e-02 
 1.600828e+01  1.533895e-02 
 1.600868e+01  1.184020e-02 
 1.600908e+01  8.273273e-03 
 1.600948e+01  4.940926e-03 
 1.600987e+01  2.057711e-03 
 1.601027e+01 -2.264946e-04 
 1.601067e+01 -1.759022e-03 
 1.601107e+01 -2.416169e-03 
 1.601146e+01 -2.193779e-03 
 1.601186e+01 -1.080002e-03 
 1.601226e+01  8.664907e-04 
 1.601266e+01  3.470400e-03 
 1.601306e+01  6.529816e-03 
 1.601345e+01  9.745690e-03 
 1.601385e+01  1.286087e-02 
 1.601425e+01  1.565217e-02 
 1.601465e+01  1.790367e-02 
 1.601504e+01  1.942408e-02 
 1.601544e+01  2.008313e-02 
 1.601584e+01  1.980186e-02 
 1.601624e+01  1.850393e-02 
 1.601663e+01  1.631194e-02 
 1.601703e+01  1.336210e-02 
 1.601743e+01  9.874626e-03 
 1.601783e+01  6.114710e-03 
 1.601823e+01  2.441427e-03 
 1.601862e+01 -8.385545e-04 
 1.601902e+01 -3.427827e-03 
 1.601942e+01 -5.171829e-03 
 1.601982e+01 -5.950701e-03 
 1.602021e+01 -5.707959e-03 
 1.602061e+01 -4.443228e-03 
 1.602101e+01 -2.289484e-03 
 1.602141e+01  6.258119e-04 
 1.602180e+01  4.073834e-03 
 1.602220e+01  7.777162e-03 
 1.602260e+01  1.145018e-02 
 1.602300e+01  1.480051e-02 
 1.602340e+01  1.754494e-02 
 1.602379e+01  1.945162e-02 
 1.602419e+01  2.037524e-02 
 1.602459e+01  2.026320e-02 
 1.602499e+01  1.911487e-02 
 1.602538e+01  1.704437e-02 
 1.602578e+01  1.420949e-02 
 1.602618e+01  1.086041e-02 
 1.602658e+01  7.240447e-03 
 1.602697e+01  3.697625e-03 
 1.602737e+01  5.257143e-04 
 1.602777e+01 -2.002580e-03 
 1.602817e+01 -3.681823e-03 
 1.602857e+01 -4.409566e-03 
 1.602896e+01 -4.142336e-03 
 1.602936e+01 -2.932390e-03 
 1.602976e+01 -9.413435e-04 
 1.603016e+01  1.595888e-03 
 1.603055e+01  4.368534e-03 
 1.603095e+01  7.104610e-03 
 1.603135e+01  9.482016e-03 
 1.603175e+01  1.120773e-02 
 1.603214e+01  1.204294e-02 
 1.603254e+01  1.183519e-02 
 1.603294e+01  1.059002e-02 
 1.603334e+01  8.426729e-03 
 1.603374e+01  5.484534e-03 
 1.603413e+01  2.039885e-03 
 1.603453e+01 -1.589777e-03 
 1.603493e+01 -5.125718e-03 
 1.603533e+01 -8.275948e-03 
 1.603572e+01 -1.079893e-02 
 1.603612e+01 -1.250607e-02 
 1.603652e+01 -1.327378e-02 
 1.603692e+01 -1.306918e-02 
 1.603731e+01 -1.193614e-02 
 1.603771e+01 -1.000932e-02 
 1.603811e+01 -7.469142e-03 
 1.603851e+01 -4.558659e-03 
 1.603891e+01 -1.490032e-03 
 1.603930e+01  1.502738e-03 
 1.603970e+01  4.150215e-03 
 1.604010e+01  6.259535e-03 
 1.604050e+01  7.720939e-03 
 1.604089e+01  8.464802e-03 
 1.604129e+01  8.470889e-03 
 1.604169e+01  7.804633e-03 
 1.604209e+01  6.610787e-03 
 1.604248e+01  5.010756e-03 
 1.604288e+01  3.193537e-03 
 1.604328e+01  1.298385e-03 
 1.604368e+01 -5.041840e-04 
 1.604408e+01 -2.065688e-03 
 1.604447e+01 -3.245032e-03 
 1.604487e+01 -3.899387e-03 
 1.604527e+01 -3.945075e-03 
 1.604567e+01 -3.337723e-03 
 1.604606e+01 -2.118919e-03 
 1.604646e+01 -3.720383e-04 
 1.604686e+01  1.772769e-03 
 1.604726e+01  4.139580e-03 
 1.604765e+01  6.501829e-03 
 1.604805e+01  8.698665e-03 
 1.604845e+01  1.058449e-02 
 1.604885e+01  1.201382e-02 
 1.604925e+01  1.292406e-02 
 1.604964e+01  1.323345e-02 
 1.605004e+01  1.290911e-02 
 1.605044e+01  1.196986e-02 
 1.605084e+01  1.050296e-02 
 1.605123e+01  8.609825e-03 
 1.605163e+01  6.379117e-03 
 1.605203e+01  3.942727e-03 
 1.605243e+01  1.410151e-03 
 1.605282e+01 -9.932409e-04 
 1.605322e+01 -3.051470e-03 
 1.605362e+01 -4.543010e-03 
 1.605402e+01 -5.327040e-03 
 1.605442e+01 -5.329699e-03 
 1.605481e+01 -4.488020e-03 
 1.605521e+01 -2.867578e-03 
 1.605561e+01 -6.505645e-04 
 1.605601e+01  1.911597e-03 
 1.605640e+01  4.553643e-03 
 1.605680e+01  7.059219e-03 
 1.605720e+01  9.212003e-03 
 1.605760e+01  1.081004e-02 
 1.605799e+01  1.175570e-02 
 1.605839e+01  1.193070e-02 
 1.605879e+01  1.130273e-02 
 1.605919e+01  9.897001e-03 
 1.605959e+01  7.816161e-03 
 1.605998e+01  5.210192e-03 
 1.606038e+01  2.277103e-03 
 1.606078e+01 -7.426486e-04 
 1.606118e+01 -3.588977e-03 
 1.606157e+01 -6.053893e-03 
 1.606197e+01 -7.928156e-03 
 1.606237e+01 -9.076365e-03 
 1.606277e+01 -9.380499e-03 
 1.606317e+01 -8.824286e-03 
 1.606356e+01 -7.453857e-03 
 1.606396e+01 -5.332005e-03 
 1.606436e+01 -2.637798e-03 
 1.606476e+01  3.980303e-04 
 1.606515e+01  3.459822e-03 
 1.606555e+01  6.255948e-03 
 1.606595e+01  8.560546e-03 
 1.606635e+01  1.016399e-02 
 1.606674e+01  1.095230e-02 
 1.606714e+01  1.088634e-02 
 1.606754e+01  9.940384e-03 
 1.606794e+01  8.194964e-03 
 1.606834e+01  5.799636e-03 
 1.606873e+01  2.950205e-03 
 1.606913e+01 -8.617413e-05 
 1.606953e+01 -2.992690e-03 
 1.606993e+01 -5.521799e-03 
 1.607032e+01 -7.393256e-03 
 1.607072e+01 -8.426782e-03 
 1.607112e+01 -8.568842e-03 
 1.607152e+01 -7.832527e-03 
 1.607191e+01 -6.275983e-03 
 1.607231e+01 -4.018924e-03 
 1.607271e+01 -1.188564e-03 
 1.607311e+01  2.050253e-03 
 1.607351e+01  5.491448e-03 
 1.607390e+01  8.831338e-03 
 1.607430e+01  1.182567e-02 
 1.607470e+01  1.422595e-02 
 1.607510e+01  1.582305e-02 
 1.607549e+01  1.648971e-02 
 1.607589e+01  1.616982e-02 
 1.607629e+01  1.483842e-02 
 1.607669e+01  1.265346e-02 
 1.607708e+01  9.811302e-03 
 1.607748e+01  6.482486e-03 
 1.607788e+01  2.908806e-03 
 1.607828e+01 -6.439502e-04 
 1.607868e+01 -3.875589e-03 
 1.607907e+01 -6.480377e-03 
 1.607947e+01 -8.229085e-03 
 1.607987e+01 -8.979627e-03 
 1.608027e+01 -8.668769e-03 
 1.608066e+01 -7.295599e-03 
 1.608106e+01 -4.960453e-03 
 1.608146e+01 -1.825313e-03 
 1.608186e+01  1.923486e-03 
 1.608225e+01  5.992875e-03 
 1.608265e+01  1.009198e-02 
 1.608305e+01  1.391492e-02 
 1.608345e+01  1.712883e-02 
 1.608385e+01  1.938198e-02 
 1.608424e+01  2.045924e-02 
 1.608464e+01  2.031362e-02 
 1.608504e+01  1.892763e-02 
 1.608544e+01  1.642280e-02 
 1.608583e+01  1.304757e-02 
 1.608623e+01  9.051684e-03 
 1.608663e+01  4.756084e-03 
 1.608703e+01  5.207797e-04 
 1.608742e+01 -3.335445e-03 
 1.608782e+01 -6.442879e-03 
 1.608822e+01 -8.480094e-03 
 1.608862e+01 -9.224162e-03 
 1.608902e+01 -8.566602e-03 
 1.608941e+01 -6.529924e-03 
 1.608981e+01 -3.320483e-03 
 1.609021e+01  7.942313e-04 
 1.609061e+01  5.498661e-03 
 1.609100e+01  1.041204e-02 
 1.609140e+01  1.512610e-02 
 1.609180e+01  1.926696e-02 
 1.609220e+01  2.251110e-02 
 1.609259e+01  2.457955e-02 
 1.609299e+01  2.532553e-02 
 1.609339e+01  2.466857e-02 
 1.609379e+01  2.264843e-02 
 1.609419e+01  1.948588e-02 
 1.609458e+01  1.545283e-02 
 1.609498e+01  1.089432e-02 
 1.609538e+01  6.174753e-03 
 1.609578e+01  1.660019e-03 
 1.609617e+01 -2.249942e-03 
 1.609657e+01 -5.221068e-03 
 1.609697e+01 -6.891326e-03 
 1.609737e+01 -7.078728e-03 
 1.609776e+01 -5.738055e-03 
 1.609816e+01 -2.927967e-03 
 1.609856e+01  1.100531e-03 
 1.609896e+01  6.045305e-03 
 1.609936e+01  1.148176e-02 
 1.609975e+01  1.693478e-02 
 1.610015e+01  2.197058e-02 
 1.610055e+01  2.626333e-02 
 1.610095e+01  2.955564e-02 
 1.610134e+01  3.166909e-02 
 1.610174e+01  3.248170e-02 
 1.610214e+01  3.200507e-02 
 1.610254e+01  3.034583e-02 
 1.610293e+01  2.767143e-02 
 1.610333e+01  2.427430e-02 
 1.610373e+01  2.041980e-02 
 1.610413e+01  1.638418e-02 
 1.610453e+01  1.244920e-02 
 1.610492e+01  8.885629e-03 
 1.610532e+01  5.943892e-03 
 1.610572e+01  3.812457e-03 
 1.610612e+01  2.580471e-03 
 1.610651e+01  2.340650e-03 
 1.610691e+01  3.084252e-03 
 1.610731e+01  4.664723e-03 
 1.610771e+01  6.901273e-03 
 1.610810e+01  9.593011e-03 
 1.610850e+01  1.250618e-02 
 1.610890e+01  1.536192e-02 
 1.610930e+01  1.797125e-02 
 1.610970e+01  2.015398e-02 
 1.611009e+01  2.175416e-02 
 1.611049e+01  2.266113e-02 
 1.611089e+01  2.277660e-02 
 1.611129e+01  2.202836e-02 
 1.611168e+01  2.043039e-02 
 1.611208e+01  1.807163e-02 
 1.611248e+01  1.511408e-02 
 1.611288e+01  1.176933e-02 
 1.611327e+01  8.254195e-03 
 1.611367e+01  4.804652e-03 
 1.611407e+01  1.684615e-03 
 1.611447e+01 -8.635950e-04 
 1.611487e+01 -2.635946e-03 
 1.611526e+01 -3.539973e-03 
 1.611566e+01 -3.470716e-03 
 1.611606e+01 -2.468511e-03 
 1.611646e+01 -5.788034e-04 
 1.611685e+01  2.028191e-03 
 1.611725e+01  5.098778e-03 
 1.611765e+01  8.364643e-03 
 1.611805e+01  1.154223e-02 
 1.611844e+01  1.440422e-02 
 1.611884e+01  1.670514e-02 
 1.611924e+01  1.827206e-02 
 1.611964e+01  1.895250e-02 
 1.612004e+01  1.862471e-02 
 1.612043e+01  1.731864e-02 
 1.612083e+01  1.513121e-02 
 1.612123e+01  1.221512e-02 
 1.612163e+01  8.790476e-03 
 1.612202e+01  5.140589e-03 
 1.612242e+01  1.580916e-03 
 1.612282e+01 -1.579090e-03 
 1.612322e+01 -4.081174e-03 
 1.612361e+01 -5.786745e-03 
 1.612401e+01 -6.526443e-03 
 1.612441e+01 -6.292204e-03 
 1.612481e+01 -5.064429e-03 
 1.612521e+01 -3.001132e-03 
 1.612560e+01 -2.830044e-04 
 1.612600e+01  2.804315e-03 
 1.612640e+01  5.912541e-03 
 1.612680e+01  8.774301e-03 
 1.612719e+01  1.115228e-02 
 1.612759e+01  1.280792e-02 
 1.612799e+01  1.360977e-02 
 1.612839e+01  1.351460e-02 
 1.612878e+01  1.257970e-02 
 1.612918e+01  1.090022e-02 
 1.612958e+01  8.618003e-03 
 1.612998e+01  5.917858e-03 
 1.613038e+01  3.082190e-03 
 1.613077e+01  3.820614e-04 
 1.613117e+01 -1.940694e-03 
 1.613157e+01 -3.670399e-03 
 1.613197e+01 -4.673963e-03 
 1.613236e+01 -4.901260e-03 
 1.613276e+01 -4.381641e-03 
 1.613316e+01 -3.178327e-03 
 1.613356e+01 -1.404996e-03 
 1.613395e+01  7.654023e-04 
 1.613435e+01  3.164354e-03 
 1.613475e+01  5.591714e-03 
 1.613515e+01  7.792489e-03 
 1.613555e+01  9.529138e-03 
 1.613594e+01  1.061815e-02 
 1.613634e+01  1.095492e-02 
 1.613674e+01  1.048948e-02 
 1.613714e+01  9.253126e-03 
 1.613753e+01  7.329187e-03 
 1.613793e+01  4.857696e-03 
 1.613833e+01  2.064873e-03 
 1.613873e+01 -8.765967e-04 
 1.613912e+01 -3.752487e-03 
 1.613952e+01 -6.336821e-03 
 1.613992e+01 -8.432710e-03 
 1.614032e+01 -9.842226e-03 
 1.614072e+01 -1.044078e-02 
 1.614111e+01 -1.018188e-02 
 1.614151e+01 -9.096687e-03 
 1.614191e+01 -7.259559e-03 
 1.614231e+01 -4.840441e-03 
 1.614270e+01 -1.994186e-03 
 1.614310e+01  1.051968e-03 
 1.614350e+01  4.043165e-03 
 1.614390e+01  6.734421e-03 
 1.614429e+01  8.900050e-03 
 1.614469e+01  1.038260e-02 
 1.614509e+01  1.102598e-02 
 1.614549e+01  1.077382e-02 
 1.614589e+01  9.609979e-03 
 1.614628e+01  7.689828e-03 
 1.614668e+01  5.179046e-03 
 1.614708e+01  2.303851e-03 
 1.614748e+01 -6.838612e-04 
 1.614787e+01 -3.537721e-03 
 1.614827e+01 -5.996146e-03 
 1.614867e+01 -7.814065e-03 
 1.614907e+01 -8.806295e-03 
 1.614946e+01 -8.848003e-03 
 1.614986e+01 -7.960648e-03 
 1.615026e+01 -6.221649e-03 
 1.615066e+01 -3.714535e-03 
 1.615106e+01 -6.866376e-04 
 1.615145e+01  2.562787e-03 
 1.615185e+01  5.751604e-03 
 1.615225e+01  8.615553e-03 
 1.615265e+01  1.092683e-02 
 1.615304e+01  1.245004e-02 
 1.615344e+01  1.303464e-02 
 1.615384e+01  1.259238e-02 
 1.615424e+01  1.115583e-02 
 1.615464e+01  8.761504e-03 
 1.615503e+01  5.687569e-03 
 1.615543e+01  2.141704e-03 
 1.615583e+01 -1.531830e-03 
 1.615623e+01 -4.979044e-03 
 1.615662e+01 -7.936356e-03 
 1.615702e+01 -1.009908e-02 
 1.615742e+01 -1.129358e-02 
 1.615782e+01 -1.140189e-02 
 1.615821e+01 -1.035982e-02 
 1.615861e+01 -8.277753e-03 
 1.615901e+01 -5.307367e-03 
 1.615941e+01 -1.748943e-03 
 1.615981e+01  2.122135e-03 
 1.616020e+01  5.949113e-03 
 1.616060e+01  9.433039e-03 
 1.616100e+01  1.230107e-02 
 1.616140e+01  1.428689e-02 
 1.616179e+01  1.527756e-02 
 1.616219e+01  1.526306e-02 
 1.616259e+01  1.424631e-02 
 1.616299e+01  1.234566e-02 
 1.616338e+01  9.650461e-03 
 1.616378e+01  6.418466e-03 
 1.616418e+01  2.854194e-03 
 1.616458e+01 -7.379992e-04 
 1.616498e+01 -4.034084e-03 
 1.616537e+01 -6.802188e-03 
 1.616577e+01 -8.837870e-03 
 1.616617e+01 -9.954099e-03 
 1.616657e+01 -1.012476e-02 
 1.616696e+01 -9.338970e-03 
 1.616736e+01 -7.697175e-03 
 1.616776e+01 -5.407034e-03 
 1.616816e+01 -2.652433e-03 
 1.616855e+01  3.306218e-04 
 1.616895e+01  3.232041e-03 
 1.616935e+01  5.745569e-03 
 1.616975e+01  7.737588e-03 
 1.617015e+01  9.067983e-03 
 1.617054e+01  9.681195e-03 
 1.617094e+01  9.593727e-03 
 1.617134e+01  8.861256e-03 
 1.617174e+01  7.532205e-03 
 1.617213e+01  5.671739e-03 
 1.617253e+01  3.435694e-03 
 1.617293e+01  1.019894e-03 
 1.617333e+01 -1.430417e-03 
 1.617372e+01 -3.690088e-03 
 1.617412e+01 -5.538326e-03 
 1.617452e+01 -6.800108e-03 
 1.617492e+01 -7.313897e-03 
 1.617532e+01 -7.052651e-03 
 1.617571e+01 -5.966399e-03 
 1.617611e+01 -4.044713e-03 
 1.617651e+01 -1.349222e-03 
 1.617691e+01  1.972465e-03 
 1.617730e+01  5.741217e-03 
 1.617770e+01  9.657715e-03 
 1.617810e+01  1.344513e-02 
 1.617850e+01  1.681254e-02 
 1.617889e+01  1.951662e-02 
 1.617929e+01  2.129102e-02 
 1.617969e+01  2.201252e-02 
 1.618009e+01  2.163513e-02 
 1.618049e+01  2.014821e-02 
 1.618088e+01  1.768670e-02 
 1.618128e+01  1.439893e-02 
 1.618168e+01  1.050083e-02 
 1.618208e+01  6.312445e-03 
 1.618247e+01  2.183073e-03 
 1.618287e+01 -1.509965e-03 
 1.618327e+01 -4.418694e-03 
 1.618367e+01 -6.269585e-03 
 1.618406e+01 -6.825923e-03 
 1.618446e+01 -6.037442e-03 
 1.618486e+01 -3.922464e-03 
