         time bulge_top_... 
 1.618526e+01 -6.200081e-04 
 1.618566e+01  3.583951e-03 
 1.618605e+01  8.427389e-03 
 1.618645e+01  1.350054e-02 
 1.618685e+01  1.843268e-02 
 1.618725e+01  2.279868e-02 
 1.618764e+01  2.624794e-02 
 1.618804e+01  2.842885e-02 
 1.618844e+01  2.921618e-02 
 1.618884e+01  2.855005e-02 
 1.618923e+01  2.646585e-02 
 1.618963e+01  2.318746e-02 
 1.619003e+01  1.900530e-02 
 1.619043e+01  1.429483e-02 
 1.619083e+01  9.435924e-03 
 1.619122e+01  4.767512e-03 
 1.619162e+01  7.120115e-04 
 1.619202e+01 -2.374472e-03 
 1.619242e+01 -4.210326e-03 
 1.619281e+01 -4.640928e-03 
 1.619321e+01 -3.629417e-03 
 1.619361e+01 -1.252205e-03 
 1.619401e+01  2.274076e-03 
 1.619440e+01  6.621019e-03 
 1.619480e+01  1.147197e-02 
 1.619520e+01  1.638556e-02 
 1.619560e+01  2.088842e-02 
 1.619600e+01  2.465839e-02 
 1.619639e+01  2.739064e-02 
 1.619679e+01  2.884238e-02 
 1.619719e+01  2.887947e-02 
 1.619759e+01  2.745648e-02 
 1.619798e+01  2.472233e-02 
 1.619838e+01  2.091182e-02 
 1.619878e+01  1.639430e-02 
 1.619918e+01  1.148566e-02 
 1.619957e+01  6.559923e-03 
 1.619997e+01  2.006218e-03 
 1.620037e+01 -1.882331e-03 
 1.620077e+01 -4.798956e-03 
 1.620117e+01 -6.539291e-03 
 1.620156e+01 -7.010239e-03 
 1.620196e+01 -6.141788e-03 
 1.620236e+01 -4.003049e-03 
 1.620276e+01 -7.547624e-04 
 1.620315e+01  3.363690e-03 
 1.620355e+01  8.020901e-03 
 1.620395e+01  1.288800e-02 
 1.620435e+01  1.763167e-02 
 1.620474e+01  2.193364e-02 
 1.620514e+01  2.553974e-02 
 1.620554e+01  2.814275e-02 
 1.620594e+01  2.958871e-02 
 1.620634e+01  2.976554e-02 
 1.620673e+01  2.862071e-02 
 1.620713e+01  2.625350e-02 
 1.620753e+01  2.287663e-02 
 1.620793e+01  1.876234e-02 
 1.620832e+01  1.427367e-02 
 1.620872e+01  9.766698e-03 
 1.620912e+01  5.581501e-03 
 1.620952e+01  2.044674e-03 
 1.620991e+01 -6.017796e-04 
 1.621031e+01 -2.142798e-03 
 1.621071e+01 -2.498997e-03 
 1.621111e+01 -1.667928e-03 
 1.621151e+01  1.871991e-04 
 1.621190e+01  2.846610e-03 
 1.621230e+01  6.079102e-03 
 1.621270e+01  9.550322e-03 
 1.621310e+01  1.291402e-02 
 1.621349e+01  1.586301e-02 
 1.621389e+01  1.816839e-02 
 1.621429e+01  1.962740e-02 
 1.621469e+01  2.010191e-02 
 1.621508e+01  1.952438e-02 
 1.621548e+01  1.789149e-02 
 1.621588e+01  1.530290e-02 
 1.621628e+01  1.194224e-02 
 1.621668e+01  8.087432e-03 
 1.621707e+01  4.034345e-03 
 1.621747e+01  8.840934e-05 
 1.621787e+01 -3.505200e-03 
 1.621827e+01 -6.413177e-03 
 1.621866e+01 -8.395170e-03 
 1.621906e+01 -9.387395e-03 
 1.621946e+01 -9.324212e-03 
 1.621986e+01 -8.254474e-03 
 1.622025e+01 -6.318371e-03 
 1.622065e+01 -3.696580e-03 
 1.622105e+01 -6.367222e-04 
 1.622145e+01  2.585182e-03 
 1.622185e+01  5.706968e-03 
 1.622224e+01  8.495996e-03 
 1.622264e+01  1.071392e-02 
 1.622304e+01  1.219893e-02 
 1.622344e+01  1.279344e-02 
 1.622383e+01  1.246854e-02 
 1.622423e+01  1.125959e-02 
 1.622463e+01  9.290259e-03 
 1.622503e+01  6.756964e-03 
 1.622542e+01  3.913055e-03 
 1.622582e+01  9.887817e-04 
 1.622622e+01 -1.721122e-03 
 1.622662e+01 -4.060229e-03 
 1.622702e+01 -5.831963e-03 
 1.622741e+01 -6.938765e-03 
 1.622781e+01 -7.309788e-03 
 1.622821e+01 -6.921144e-03 
 1.622861e+01 -5.811580e-03 
 1.622900e+01 -4.123405e-03 
 1.622940e+01 -2.002911e-03 
 1.622980e+01  3.608510e-04 
 1.623020e+01  2.738353e-03 
 1.623059e+01  4.940184e-03 
 1.623099e+01  6.798450e-03 
 1.623139e+01  8.227207e-03 
 1.623179e+01  9.089125e-03 
 1.623219e+01  9.408758e-03 
 1.623258e+01  9.134472e-03 
 1.623298e+01  8.338957e-03 
 1.623338e+01  7.068924e-03 
 1.623378e+01  5.433032e-03 
 1.623417e+01  3.584319e-03 
 1.623457e+01  1.702897e-03 
 1.623497e+01 -4.885748e-05 
 1.623537e+01 -1.527354e-03 
 1.623576e+01 -2.576330e-03 
 1.623616e+01 -3.063184e-03 
 1.623656e+01 -2.936894e-03 
 1.623696e+01 -2.245933e-03 
 1.623736e+01 -9.529837e-04 
 1.623775e+01  8.252021e-04 
 1.623815e+01  2.922176e-03 
 1.623855e+01  5.195881e-03 
 1.623895e+01  7.463372e-03 
 1.623934e+01  9.521788e-03 
 1.623974e+01  1.116185e-02 
 1.624014e+01  1.222913e-02 
 1.624054e+01  1.264821e-02 
 1.624093e+01  1.232171e-02 
 1.624133e+01  1.123254e-02 
 1.624173e+01  9.449661e-03 
 1.624213e+01  7.113045e-03 
 1.624253e+01  4.364365e-03 
 1.624292e+01  1.405412e-03 
 1.624332e+01 -1.524880e-03 
 1.624372e+01 -4.191811e-03 
 1.624412e+01 -6.393023e-03 
 1.624451e+01 -7.855524e-03 
 1.624491e+01 -8.443074e-03 
 1.624531e+01 -8.089264e-03 
 1.624571e+01 -6.794299e-03 
 1.624611e+01 -4.696120e-03 
 1.624650e+01 -1.954801e-03 
 1.624690e+01  1.147773e-03 
 1.624730e+01  4.369096e-03 
 1.624770e+01  7.410274e-03 
 1.624809e+01  9.962032e-03 
 1.624849e+01  1.179170e-02 
 1.624889e+01  1.272368e-02 
 1.624929e+01  1.263793e-02 
 1.624968e+01  1.152832e-02 
 1.625008e+01  9.472021e-03 
 1.625048e+01  6.638421e-03 
 1.625088e+01  3.278722e-03 
 1.625128e+01 -3.427576e-04 
 1.625167e+01 -3.891135e-03 
 1.625207e+01 -7.041263e-03 
 1.625247e+01 -9.524800e-03 
 1.625287e+01 -1.108861e-02 
 1.625326e+01 -1.153513e-02 
 1.625366e+01 -1.080008e-02 
 1.625406e+01 -8.908282e-03 
 1.625446e+01 -6.058958e-03 
 1.625485e+01 -2.521808e-03 
 1.625525e+01  1.375807e-03 
 1.625565e+01  5.249366e-03 
 1.625605e+01  8.733575e-03 
 1.625645e+01  1.157333e-02 
 1.625684e+01  1.353678e-02 
 1.625724e+01  1.443354e-02 
 1.625764e+01  1.418984e-02 
 1.625804e+01  1.285408e-02 
 1.625843e+01  1.052644e-02 
 1.625883e+01  7.357636e-03 
 1.625923e+01  3.678510e-03 
 1.625963e+01 -1.338411e-04 
 1.626002e+01 -3.765709e-03 
 1.626042e+01 -6.888550e-03 
 1.626082e+01 -9.228634e-03 
 1.626122e+01 -1.062030e-02 
 1.626162e+01 -1.095524e-02 
 1.626201e+01 -1.027243e-02 
 1.626241e+01 -8.551142e-03 
 1.626281e+01 -5.921462e-03 
 1.626321e+01 -2.587758e-03 
 1.626360e+01  1.191223e-03 
 1.626400e+01  5.171487e-03 
 1.626440e+01  9.063854e-03 
 1.626480e+01  1.253371e-02 
 1.626519e+01  1.534596e-02 
 1.626559e+01  1.726866e-02 
 1.626599e+01  1.815229e-02 
 1.626639e+01  1.795706e-02 
 1.626679e+01  1.676999e-02 
 1.626718e+01  1.463186e-02 
 1.626758e+01  1.174233e-02 
 1.626798e+01  8.336081e-03 
 1.626838e+01  4.651800e-03 
 1.626877e+01  9.726744e-04 
 1.626917e+01 -2.400238e-03 
 1.626957e+01 -5.208465e-03 
 1.626997e+01 -7.235442e-03 
 1.627036e+01 -8.361358e-03 
 1.627076e+01 -8.499309e-03 
 1.627116e+01 -7.655750e-03 
 1.627156e+01 -5.930988e-03 
 1.627196e+01 -3.460301e-03 
 1.627235e+01 -4.709841e-04 
 1.627275e+01  2.817663e-03 
 1.627315e+01  6.129904e-03 
 1.627355e+01  9.217969e-03 
 1.627394e+01  1.181496e-02 
 1.627434e+01  1.368661e-02 
 1.627474e+01  1.460179e-02 
 1.627514e+01  1.442034e-02 
 1.627553e+01  1.315388e-02 
 1.627593e+01  1.084099e-02 
 1.627633e+01  7.668405e-03 
 1.627673e+01  3.881409e-03 
 1.627713e+01 -1.850620e-04 
 1.627752e+01 -4.174739e-03 
 1.627792e+01 -7.753599e-03 
 1.627832e+01 -1.056508e-02 
 1.627872e+01 -1.229871e-02 
 1.627911e+01 -1.277138e-02 
 1.627951e+01 -1.189373e-02 
 1.627991e+01 -9.664373e-03 
 1.628031e+01 -6.205735e-03 
 1.628070e+01 -1.800584e-03 
 1.628110e+01  3.194422e-03 
 1.628150e+01  8.432984e-03 
 1.628190e+01  1.357015e-02 
 1.628230e+01  1.815950e-02 
 1.628269e+01  2.192454e-02 
 1.628309e+01  2.466741e-02 
 1.628349e+01  2.619918e-02 
 1.628389e+01  2.644350e-02 
 1.628428e+01  2.543309e-02 
 1.628468e+01  2.331779e-02 
 1.628508e+01  2.023723e-02 
 1.628548e+01  1.645911e-02 
 1.628587e+01  1.225923e-02 
 1.628627e+01  7.971918e-03 
 1.628667e+01  3.901678e-03 
 1.628707e+01  3.764343e-04 
 1.628747e+01 -2.240177e-03 
 1.628786e+01 -3.722066e-03 
 1.628826e+01 -3.924392e-03 
 1.628866e+01 -2.843903e-03 
 1.628906e+01 -5.921754e-04 
 1.628945e+01  2.633655e-03 
 1.628985e+01  6.540158e-03 
 1.629025e+01  1.080845e-02 
 1.629065e+01  1.504992e-02 
 1.629104e+01  1.895358e-02 
 1.629144e+01  2.224360e-02 
 1.629184e+01  2.467153e-02 
 1.629224e+01  2.603705e-02 
 1.629264e+01  2.619632e-02 
 1.629303e+01  2.516649e-02 
 1.629343e+01  2.300761e-02 
 1.629383e+01  1.988860e-02 
 1.629423e+01  1.608983e-02 
 1.629462e+01  1.184612e-02 
 1.629502e+01  7.460253e-03 
 1.629542e+01  3.283166e-03 
 1.629582e+01 -3.699438e-04 
 1.629621e+01 -3.203083e-03 
 1.629661e+01 -5.019300e-03 
 1.629701e+01 -5.663030e-03 
 1.629741e+01 -5.063475e-03 
 1.629781e+01 -3.238440e-03 
 1.629820e+01 -3.250566e-04 
 1.629860e+01  3.457329e-03 
 1.629900e+01  7.843591e-03 
 1.629940e+01  1.248049e-02 
 1.629979e+01  1.702025e-02 
 1.630019e+01  2.107632e-02 
 1.630059e+01  2.437148e-02 
 1.630099e+01  2.661896e-02 
 1.630138e+01  2.756401e-02 
 1.630178e+01  2.713763e-02 
 1.630218e+01  2.535709e-02 
 1.630258e+01  2.235555e-02 
 1.630298e+01  1.829137e-02 
 1.630337e+01  1.352556e-02 
 1.630377e+01  8.357302e-03 
 1.630417e+01  3.180717e-03 
 1.630457e+01 -1.650963e-03 
 1.630496e+01 -5.714443e-03 
 1.630536e+01 -8.668708e-03 
 1.630576e+01 -1.029975e-02 
 1.630616e+01 -1.047377e-02 
 1.630655e+01 -9.160031e-03 
 1.630695e+01 -6.477333e-03 
 1.630735e+01 -2.688355e-03 
 1.630775e+01  1.857813e-03 
 1.630815e+01  6.814893e-03 
 1.630854e+01  1.176916e-02 
 1.630894e+01  1.630815e-02 
 1.630934e+01  2.009890e-02 
 1.630974e+01  2.285265e-02 
 1.631013e+01  2.433306e-02 
 1.631053e+01  2.444057e-02 
 1.631093e+01  2.322314e-02 
 1.631133e+01  2.082961e-02 
 1.631172e+01  1.753246e-02 
 1.631212e+01  1.365460e-02 
 1.631252e+01  9.510709e-03 
 1.631292e+01  5.467181e-03 
 1.631332e+01  1.856433e-03 
 1.631371e+01 -1.010014e-03 
 1.631411e+01 -2.902406e-03 
 1.631451e+01 -3.665226e-03 
 1.631491e+01 -3.220439e-03 
 1.631530e+01 -1.603967e-03 
 1.631570e+01  1.064606e-03 
 1.631610e+01  4.518589e-03 
 1.631650e+01  8.414091e-03 
 1.631689e+01  1.237928e-02 
 1.631729e+01  1.601620e-02 
 1.631769e+01  1.901362e-02 
 1.631809e+01  2.110906e-02 
 1.631849e+01  2.214029e-02 
 1.631888e+01  2.201287e-02 
 1.631928e+01  2.078639e-02 
 1.631968e+01  1.856752e-02 
 1.632008e+01  1.555031e-02 
 1.632047e+01  1.193827e-02 
 1.632087e+01  8.026254e-03 
 1.632127e+01  4.168605e-03 
 1.632167e+01  6.030241e-04 
 1.632206e+01 -2.353030e-03 
 1.632246e+01 -4.481917e-03 
 1.632286e+01 -5.659806e-03 
 1.632326e+01 -5.837058e-03 
 1.632366e+01 -5.140741e-03 
 1.632405e+01 -3.652123e-03 
 1.632445e+01 -1.534428e-03 
 1.632485e+01  9.648391e-04 
 1.632525e+01  3.622598e-03 
 1.632564e+01  6.255539e-03 
 1.632604e+01  8.639130e-03 
 1.632644e+01  1.054282e-02 
 1.632684e+01  1.187177e-02 
 1.632723e+01  1.258013e-02 
 1.632763e+01  1.263654e-02 
 1.632803e+01  1.204390e-02 
 1.632843e+01  1.088461e-02 
 1.632883e+01  9.283488e-03 
 1.632922e+01  7.364247e-03 
 1.632962e+01  5.269354e-03 
 1.633002e+01  3.174013e-03 
 1.633042e+01  1.267590e-03 
 1.633081e+01 -3.222858e-04 
 1.633121e+01 -1.467641e-03 
 1.633161e+01 -2.079178e-03 
 1.633201e+01 -2.116663e-03 
 1.633240e+01 -1.574983e-03 
 1.633280e+01 -5.878735e-04 
 1.633320e+01  8.123865e-04 
 1.633360e+01  2.487143e-03 
 1.633400e+01  4.320681e-03 
 1.633439e+01  6.166496e-03 
 1.633479e+01  7.846926e-03 
 1.633519e+01  9.189845e-03 
 1.633559e+01  1.004377e-02 
 1.633598e+01  1.031714e-02 
 1.633638e+01  9.963723e-03 
 1.633678e+01  8.994581e-03 
 1.633718e+01  7.495523e-03 
 1.633758e+01  5.583948e-03 
 1.633797e+01  3.422808e-03 
 1.633837e+01  1.167852e-03 
 1.633877e+01 -9.361445e-04 
 1.633917e+01 -2.695714e-03 
 1.633956e+01 -3.917435e-03 
 1.633996e+01 -4.441999e-03 
 1.634036e+01 -4.208905e-03 
 1.634076e+01 -3.209545e-03 
 1.634115e+01 -1.524507e-03 
 1.634155e+01  7.340085e-04 
 1.634195e+01  3.386914e-03 
 1.634235e+01  6.216792e-03 
 1.634275e+01  8.988711e-03 
 1.634314e+01  1.148364e-02 
 1.634354e+01  1.351621e-02 
 1.634394e+01  1.484716e-02 
 1.634434e+01  1.532906e-02 
 1.634473e+01  1.493498e-02 
 1.634513e+01  1.359657e-02 
 1.634553e+01  1.142289e-02 
 1.634593e+01  8.538335e-03 
 1.634632e+01  5.210780e-03 
 1.634672e+01  1.718134e-03 
 1.634712e+01 -1.699080e-03 
 1.634752e+01 -4.720509e-03 
 1.634792e+01 -7.152337e-03 
 1.634831e+01 -8.787156e-03 
 1.634871e+01 -9.562332e-03 
 1.634911e+01 -9.384522e-03 
 1.634951e+01 -8.332507e-03 
 1.634990e+01 -6.525007e-03 
 1.635030e+01 -4.246204e-03 
 1.635070e+01 -1.735581e-03 
 1.635110e+01  7.837807e-04 
 1.635149e+01  3.014137e-03 
 1.635189e+01  4.726928e-03 
 1.635229e+01  5.794921e-03 
 1.635269e+01  6.074818e-03 
 1.635309e+01  5.496290e-03 
 1.635348e+01  4.133939e-03 
 1.635388e+01  2.092648e-03 
 1.635428e+01 -4.412730e-04 
 1.635468e+01 -3.299119e-03 
 1.635507e+01 -6.252933e-03 
 1.635547e+01 -9.090955e-03 
 1.635587e+01 -1.160301e-02 
 1.635627e+01 -1.356287e-02 
 1.635666e+01 -1.483234e-02 
 1.635706e+01 -1.523069e-02 
 1.635746e+01 -1.463387e-02 
 1.635786e+01 -1.300652e-02 
 1.635826e+01 -1.043613e-02 
 1.635865e+01 -7.061847e-03 
 1.635905e+01 -3.176228e-03 
 1.635945e+01  9.430069e-04 
 1.635985e+01  5.001146e-03 
 1.636024e+01  8.673930e-03 
 1.636064e+01  1.169867e-02 
 1.636104e+01  1.390081e-02 
 1.636144e+01  1.508658e-02 
 1.636183e+01  1.516236e-02 
 1.636223e+01  1.414490e-02 
 1.636263e+01  1.207938e-02 
 1.636303e+01  9.115465e-03 
 1.636343e+01  5.505058e-03 
 1.636382e+01  1.536955e-03 
 1.636422e+01 -2.512919e-03 
 1.636462e+01 -6.332178e-03 
 1.636502e+01 -9.581672e-03 
 1.636541e+01 -1.197977e-02 
 1.636581e+01 -1.335306e-02 
 1.636621e+01 -1.356488e-02 
 1.636661e+01 -1.254775e-02 
 1.636700e+01 -1.031598e-02 
 1.636740e+01 -7.031607e-03 
 1.636780e+01 -2.951735e-03 
 1.636820e+01  1.591904e-03 
 1.636860e+01  6.235726e-03 
 1.636899e+01  1.058054e-02 
 1.636939e+01  1.424984e-02 
 1.636979e+01  1.695324e-02 
 1.637019e+01  1.847278e-02 
 1.637058e+01  1.862846e-02 
 1.637098e+01  1.744820e-02 
 1.637138e+01  1.503836e-02 
 1.637178e+01  1.162142e-02 
 1.637217e+01  7.391982e-03 
 1.637257e+01  2.762670e-03 
 1.637297e+01 -1.891364e-03 
 1.637337e+01 -6.094871e-03 
 1.637377e+01 -9.474708e-03 
 1.637416e+01 -1.172120e-02 
 1.637456e+01 -1.256974e-02 
 1.637496e+01 -1.194157e-02 
 1.637536e+01 -9.860029e-03 
 1.637575e+01 -6.478926e-03 
 1.637615e+01 -2.014349e-03 
 1.637655e+01  3.125138e-03 
 1.637695e+01  8.513720e-03 
 1.637734e+01  1.374236e-02 
 1.637774e+01  1.834859e-02 
 1.637814e+01  2.196928e-02 
 1.637854e+01  2.426749e-02 
 1.637894e+01  2.508684e-02 
 1.637933e+01  2.434678e-02 
 1.637973e+01  2.212892e-02 
 1.638013e+01  1.865225e-02 
 1.638053e+01  1.416693e-02 
 1.638092e+01  9.044310e-03 
 1.638132e+01  3.698831e-03 
 1.638172e+01 -1.455980e-03 
 1.638212e+01 -5.990966e-03 
 1.638251e+01 -9.560195e-03 
 1.638291e+01 -1.184094e-02 
 1.638331e+01 -1.268688e-02 
 1.638371e+01 -1.206834e-02 
 1.638411e+01 -1.001274e-02 
 1.638450e+01 -6.679516e-03 
 1.638490e+01 -2.303912e-03 
 1.638530e+01  2.817874e-03 
 1.638570e+01  8.315488e-03 
 1.638609e+01  1.377905e-02 
 1.638649e+01  1.878633e-02 
 1.638689e+01  2.299116e-02 
 1.638729e+01  2.614955e-02 
 1.638768e+01  2.807345e-02 
 1.638808e+01  2.861940e-02 
 1.638848e+01  2.787099e-02 
 1.638888e+01  2.593853e-02 
 1.638928e+01  2.306106e-02 
 1.638967e+01  1.945556e-02 
 1.639007e+01  1.544696e-02 
 1.639047e+01  1.135511e-02 
 1.639087e+01  7.467974e-03 
 1.639126e+01  4.106534e-03 
 1.639166e+01  1.555051e-03 
 1.639206e+01  2.118716e-05 
 1.639246e+01 -3.648303e-04 
 1.639285e+01  3.884676e-04 
 1.639325e+01  2.214179e-03 
 1.639365e+01  4.995874e-03 
 1.639405e+01  8.475909e-03 
 1.639445e+01  1.239011e-02 
 1.639484e+01  1.646037e-02 
 1.639524e+01  2.039215e-02 
 1.639564e+01  2.386354e-02 
 1.639604e+01  2.661691e-02 
 1.639643e+01  2.845045e-02 
 1.639683e+01  2.920305e-02 
 1.639723e+01  2.873746e-02 
 1.639763e+01  2.705097e-02 
 1.639802e+01  2.427626e-02 
 1.639842e+01  2.057037e-02 
 1.639882e+01  1.619382e-02 
 1.639922e+01  1.140407e-02 
 1.639962e+01  6.541288e-03 
 1.640001e+01  2.015277e-03 
 1.640041e+01 -1.832119e-03 
 1.640081e+01 -4.659993e-03 
 1.640121e+01 -6.250523e-03 
 1.640160e+01 -6.512806e-03 
 1.640200e+01 -5.457060e-03 
 1.640240e+01 -3.151047e-03 
 1.640280e+01  1.847633e-04 
 1.640319e+01  4.290488e-03 
 1.640359e+01  8.835278e-03 
 1.640399e+01  1.343698e-02 
 1.640439e+01  1.771098e-02 
 1.640479e+01  2.132509e-02 
 1.640518e+01  2.401572e-02 
 1.640558e+01  2.555548e-02 
 1.640598e+01  2.580235e-02 
 1.640638e+01  2.475493e-02 
 1.640677e+01  2.251605e-02 
 1.640717e+01  1.926725e-02 
 1.640757e+01  1.527719e-02 
 1.640797e+01  1.087661e-02 
 1.640836e+01  6.376619e-03 
 1.640876e+01  2.164030e-03 
 1.640916e+01 -1.380988e-03 
 1.640956e+01 -3.965063e-03 
 1.640996e+01 -5.404053e-03 
 1.641035e+01 -5.637836e-03 
 1.641075e+01 -4.699458e-03 
 1.641115e+01 -2.694172e-03 
 1.641155e+01  1.004831e-04 
 1.641194e+01  3.395278e-03 
 1.641234e+01  6.927766e-03 
 1.641274e+01  1.039537e-02 
 1.641314e+01  1.351767e-02 
 1.641353e+01  1.605394e-02 
 1.641393e+01  1.784046e-02 
 1.641433e+01  1.870194e-02 
 1.641473e+01  1.860531e-02 
 1.641513e+01  1.759395e-02 
 1.641552e+01  1.580037e-02 
 1.641592e+01  1.340230e-02 
 1.641632e+01  1.061429e-02 
 1.641672e+01  7.727090e-03 
 1.641711e+01  5.009895e-03 
 1.641751e+01  2.698954e-03 
 1.641791e+01  9.807808e-04 
 1.641831e+01  6.404340e-06 
 1.641870e+01 -1.142699e-04 
 1.641910e+01  6.134887e-04 
 1.641950e+01  2.103559e-03 
 1.641990e+01  4.230893e-03 
 1.642030e+01  6.798886e-03 
 1.642069e+01  9.567864e-03 
 1.642109e+01  1.229442e-02 
 1.642149e+01  1.473941e-02 
 1.642189e+01  1.669894e-02 
 1.642228e+01  1.801526e-02 
 1.642268e+01  1.860145e-02 
 1.642308e+01  1.841455e-02 
 1.642348e+01  1.747106e-02 
 1.642387e+01  1.585447e-02 
 1.642427e+01  1.366001e-02 
 1.642467e+01  1.103163e-02 
 1.642507e+01  8.146889e-03 
 1.642547e+01  5.197530e-03 
 1.642586e+01  2.389033e-03 
 1.642626e+01 -1.033496e-04 
 1.642666e+01 -2.049039e-03 
 1.642706e+01 -3.309755e-03 
 1.642745e+01 -3.774748e-03 
 1.642785e+01 -3.462211e-03 
 1.642825e+01 -2.462254e-03 
 1.642865e+01 -8.996736e-04 
 1.642905e+01  1.017010e-03 
 1.642944e+01  3.037421e-03 
 1.642984e+01  4.962533e-03 
 1.643024e+01  6.568983e-03 
 1.643064e+01  7.673384e-03 
 1.643103e+01  8.169235e-03 
 1.643143e+01  7.999114e-03 
 1.643183e+01  7.114925e-03 
 1.643223e+01  5.543108e-03 
 1.643262e+01  3.445186e-03 
 1.643302e+01  9.603375e-04 
 1.643342e+01 -1.661482e-03 
 1.643382e+01 -4.224026e-03 
 1.643422e+01 -6.428844e-03 
 1.643461e+01 -8.017419e-03 
 1.643501e+01 -8.823232e-03 
 1.643541e+01 -8.750993e-03 
 1.643581e+01 -7.793515e-03 
 1.643620e+01 -6.025935e-03 
 1.643660e+01 -3.588135e-03 
 1.643700e+01 -6.833970e-04 
 1.643740e+01  2.449140e-03 
 1.643779e+01  5.547974e-03 
 1.643819e+01  8.333217e-03 
 1.643859e+01  1.056143e-02 
 1.643899e+01  1.207278e-02 
 1.643939e+01  1.268453e-02 
 1.643978e+01  1.232472e-02 
 1.644018e+01  1.098888e-02 
 1.644058e+01  8.810166e-03 
 1.644098e+01  5.957138e-03 
 1.644137e+01  2.665923e-03 
 1.644177e+01 -8.000091e-04 
 1.644217e+01 -4.125197e-03 
 1.644257e+01 -7.051953e-03 
 1.644296e+01 -9.301742e-03 
 1.644336e+01 -1.067396e-02 
 1.644376e+01 -1.100795e-02 
 1.644416e+01 -1.026712e-02 
 1.644456e+01 -8.540440e-03 
 1.644495e+01 -5.984101e-03 
 1.644535e+01 -2.860263e-03 
 1.644575e+01  5.545761e-04 
 1.644615e+01  3.997521e-03 
 1.644654e+01  7.167960e-03 
 1.644694e+01  9.785146e-03 
 1.644734e+01  1.164062e-02 
 1.644774e+01  1.258879e-02 
 1.644813e+01  1.253753e-02 
 1.644853e+01  1.151421e-02 
 1.644893e+01  9.599100e-03 
 1.644933e+01  6.957911e-03 
 1.644973e+01  3.781941e-03 
 1.645012e+01  3.025450e-04 
 1.645052e+01 -3.218834e-03 
 1.645092e+01 -6.487350e-03 
 1.645132e+01 -9.307665e-03 
 1.645171e+01 -1.145071e-02 
 1.645211e+01 -1.274851e-02 
 1.645251e+01 -1.311579e-02 
 1.645291e+01 -1.257114e-02 
 1.645330e+01 -1.115167e-02 
 1.645370e+01 -8.976968e-03 
 1.645410e+01 -6.244668e-03 
 1.645450e+01 -3.143030e-03 
 1.645490e+01  1.407018e-04 
 1.645529e+01  3.349684e-03 
 1.645569e+01  6.178658e-03 
 1.645609e+01  8.404561e-03 
 1.645649e+01  9.838407e-03 
 1.645688e+01  1.034797e-02 
 1.645728e+01  9.835593e-03 
 1.645768e+01  8.310666e-03 
 1.645808e+01  5.912402e-03 
 1.645847e+01  2.850305e-03 
 1.645887e+01 -6.507052e-04 
 1.645927e+01 -4.312480e-03 
 1.645967e+01 -7.855743e-03 
 1.646007e+01 -1.100625e-02 
 1.646046e+01 -1.355392e-02 
 1.646086e+01 -1.523105e-02 
 1.646126e+01 -1.584802e-02 
 1.646166e+01 -1.534577e-02 
 1.646205e+01 -1.367276e-02 
 1.646245e+01 -1.085066e-02 
 1.646285e+01 -7.007068e-03 
 1.646325e+01 -2.408357e-03 
 1.646364e+01  2.623992e-03 
 1.646404e+01  7.710142e-03 
 1.646444e+01  1.248367e-02 
 1.646484e+01  1.656876e-02 
 1.646524e+01  1.968138e-02 
 1.646563e+01  2.161645e-02 
 1.646603e+01  2.223727e-02 
 1.646643e+01  2.147585e-02 
 1.646683e+01  1.935797e-02 
 1.646722e+01  1.608688e-02 
 1.646762e+01  1.191829e-02 
 1.646802e+01  7.194165e-03 
 1.646842e+01  2.351044e-03 
 1.646881e+01 -2.180655e-03 
 1.646921e+01 -6.019161e-03 
 1.646961e+01 -8.773335e-03 
 1.647001e+01 -1.014773e-02 
 1.647041e+01 -1.003950e-02 
 1.647080e+01 -8.382422e-03 
 1.647120e+01 -5.313681e-03 
 1.647160e+01 -1.120685e-03 
 1.647200e+01  3.820950e-03 
 1.647239e+01  9.076113e-03 
 1.647279e+01  1.422053e-02 
 1.647319e+01  1.880931e-02 
 1.647359e+01  2.249587e-02 
 1.647398e+01  2.496568e-02 
