         time bulge_top_... 
 1.647438e+01  2.604617e-02 
 1.647478e+01  2.564407e-02 
 1.647518e+01  2.380045e-02 
 1.647558e+01  2.071105e-02 
 1.647597e+01  1.660380e-02 
 1.647637e+01  1.180317e-02 
 1.647677e+01  6.695968e-03 
 1.647717e+01  1.722548e-03 
 1.647756e+01 -2.701953e-03 
 1.647796e+01 -6.207522e-03 
 1.647836e+01 -8.458789e-03 
 1.647876e+01 -9.200391e-03 
 1.647915e+01 -8.390261e-03 
 1.647955e+01 -6.114325e-03 
 1.647995e+01 -2.510030e-03 
 1.648035e+01  2.119023e-03 
 1.648075e+01  7.386668e-03 
 1.648114e+01  1.288448e-02 
 1.648154e+01  1.818179e-02 
 1.648194e+01  2.287305e-02 
 1.648234e+01  2.662781e-02 
 1.648273e+01  2.919458e-02 
 1.648313e+01  3.042438e-02 
 1.648353e+01  3.025395e-02 
 1.648393e+01  2.869991e-02 
 1.648432e+01  2.584417e-02 
 1.648472e+01  2.191533e-02 
 1.648512e+01  1.715504e-02 
 1.648552e+01  1.187897e-02 
 1.648592e+01  6.482325e-03 
 1.648631e+01  1.401697e-03 
 1.648671e+01 -3.027456e-03 
 1.648711e+01 -6.458900e-03 
 1.648751e+01 -8.658329e-03 
 1.648790e+01 -9.504914e-03 
 1.648830e+01 -9.018270e-03 
 1.648870e+01 -7.260633e-03 
 1.648910e+01 -4.407986e-03 
 1.648949e+01 -6.521470e-04 
 1.648989e+01  3.740624e-03 
 1.649029e+01  8.438811e-03 
 1.649069e+01  1.305343e-02 
 1.649109e+01  1.722220e-02 
 1.649148e+01  2.059709e-02 
 1.649188e+01  2.289344e-02 
 1.649228e+01  2.399402e-02 
 1.649268e+01  2.382372e-02 
 1.649307e+01  2.240962e-02 
 1.649347e+01  1.994221e-02 
 1.649387e+01  1.661691e-02 
 1.649427e+01  1.276143e-02 
 1.649466e+01  8.652678e-03 
 1.649506e+01  4.646727e-03 
 1.649546e+01  1.058288e-03 
 1.649586e+01 -1.799642e-03 
 1.649626e+01 -3.604527e-03 
 1.649665e+01 -4.165808e-03 
 1.649705e+01 -3.447205e-03 
 1.649745e+01 -1.424654e-03 
 1.649785e+01  1.710985e-03 
 1.649824e+01  5.716781e-03 
 1.649864e+01  1.023196e-02 
 1.649904e+01  1.489034e-02 
 1.649944e+01  1.925987e-02 
 1.649983e+01  2.295399e-02 
 1.650023e+01  2.567325e-02 
 1.650063e+01  2.717781e-02 
 1.650103e+01  2.737749e-02 
 1.650143e+01  2.623138e-02 
 1.650182e+01  2.379287e-02 
 1.650222e+01  2.034732e-02 
 1.650262e+01  1.616253e-02 
 1.650302e+01  1.148831e-02 
 1.650341e+01  6.718653e-03 
 1.650381e+01  2.191095e-03 
 1.650421e+01 -1.779813e-03 
 1.650461e+01 -4.919323e-03 
 1.650500e+01 -7.039675e-03 
 1.650540e+01 -8.037856e-03 
 1.650580e+01 -7.936559e-03 
 1.650620e+01 -6.782230e-03 
 1.650660e+01 -4.736130e-03 
 1.650699e+01 -1.993265e-03 
 1.650739e+01  1.181243e-03 
 1.650779e+01  4.513100e-03 
 1.650819e+01  7.769766e-03 
 1.650858e+01  1.073783e-02 
 1.650898e+01  1.319333e-02 
 1.650938e+01  1.492936e-02 
 1.650978e+01  1.589370e-02 
 1.651017e+01  1.604210e-02 
 1.651057e+01  1.539198e-02 
 1.651097e+01  1.408523e-02 
 1.651137e+01  1.227497e-02 
 1.651177e+01  1.014745e-02 
 1.651216e+01  7.909794e-03 
 1.651256e+01  5.734072e-03 
 1.651296e+01  3.803177e-03 
 1.651336e+01  2.279311e-03 
 1.651375e+01  1.341316e-03 
 1.651415e+01  1.056905e-03 
 1.651455e+01  1.473886e-03 
 1.651495e+01  2.482691e-03 
 1.651534e+01  3.976002e-03 
 1.651574e+01  5.751014e-03 
 1.651614e+01  7.647752e-03 
 1.651654e+01  9.489951e-03 
 1.651694e+01  1.113572e-02 
 1.651733e+01  1.247974e-02 
 1.651773e+01  1.339529e-02 
 1.651813e+01  1.381223e-02 
 1.651853e+01  1.371319e-02 
 1.651892e+01  1.306617e-02 
 1.651932e+01  1.186372e-02 
 1.651972e+01  1.020775e-02 
 1.652012e+01  8.223545e-03 
 1.652051e+01  5.991674e-03 
 1.652091e+01  3.740567e-03 
 1.652131e+01  1.664988e-03 
 1.652171e+01 -6.579863e-05 
 1.652211e+01 -1.270199e-03 
 1.652250e+01 -1.811752e-03 
 1.652290e+01 -1.636656e-03 
 1.652330e+01 -7.578555e-04 
 1.652370e+01  7.207156e-04 
 1.652409e+01  2.695972e-03 
 1.652449e+01  5.040195e-03 
 1.652489e+01  7.575212e-03 
 1.652529e+01  1.010582e-02 
 1.652569e+01  1.242521e-02 
 1.652608e+01  1.437596e-02 
 1.652648e+01  1.573622e-02 
 1.652688e+01  1.638510e-02 
 1.652728e+01  1.623682e-02 
 1.652767e+01  1.527125e-02 
 1.652807e+01  1.354533e-02 
 1.652847e+01  1.126214e-02 
 1.652887e+01  8.633369e-03 
 1.652926e+01  5.911237e-03 
 1.652966e+01  3.329366e-03 
 1.653006e+01  1.105288e-03 
 1.653046e+01 -5.954304e-04 
 1.653086e+01 -1.630800e-03 
 1.653125e+01 -1.949929e-03 
 1.653165e+01 -1.531816e-03 
 1.653205e+01 -4.060346e-04 
 1.653245e+01  1.316496e-03 
 1.653284e+01  3.433192e-03 
 1.653324e+01  5.668851e-03 
 1.653364e+01  7.776179e-03 
 1.653404e+01  9.427081e-03 
 1.653443e+01  1.041308e-02 
 1.653483e+01  1.057614e-02 
 1.653523e+01  9.858623e-03 
 1.653563e+01  8.266644e-03 
 1.653603e+01  5.905087e-03 
 1.653642e+01  2.937048e-03 
 1.653682e+01 -4.418136e-04 
 1.653722e+01 -3.948500e-03 
 1.653762e+01 -7.266217e-03 
 1.653801e+01 -1.007574e-02 
 1.653841e+01 -1.211216e-02 
 1.653881e+01 -1.314180e-02 
 1.653921e+01 -1.307571e-02 
 1.653960e+01 -1.189481e-02 
 1.654000e+01 -9.685249e-03 
 1.654040e+01 -6.625896e-03 
 1.654080e+01 -2.895139e-03 
 1.654120e+01  1.203933e-03 
 1.654159e+01  5.374990e-03 
 1.654199e+01  9.349567e-03 
 1.654239e+01  1.282069e-02 
 1.654279e+01  1.546647e-02 
 1.654318e+01  1.708890e-02 
 1.654358e+01  1.756298e-02 
 1.654398e+01  1.682669e-02 
 1.654438e+01  1.496916e-02 
 1.654477e+01  1.217751e-02 
 1.654517e+01  8.674857e-03 
 1.654557e+01  4.697252e-03 
 1.654597e+01  5.607313e-04 
 1.654637e+01 -3.372736e-03 
 1.654676e+01 -6.804451e-03 
 1.654716e+01 -9.491081e-03 
 1.654756e+01 -1.126693e-02 
 1.654796e+01 -1.200881e-02 
 1.654835e+01 -1.166425e-02 
 1.654875e+01 -1.032324e-02 
 1.654915e+01 -8.153915e-03 
 1.654955e+01 -5.370054e-03 
 1.654994e+01 -2.217293e-03 
 1.655034e+01  1.030729e-03 
 1.655074e+01  4.100848e-03 
 1.655114e+01  6.765167e-03 
 1.655154e+01  8.734125e-03 
 1.655193e+01  9.799620e-03 
 1.655233e+01  9.927742e-03 
 1.655273e+01  9.105872e-03 
 1.655313e+01  7.404651e-03 
 1.655352e+01  4.973614e-03 
 1.655392e+01  2.047970e-03 
 1.655432e+01 -1.162223e-03 
 1.655472e+01 -4.389975e-03 
 1.655511e+01 -7.385904e-03 
 1.655551e+01 -9.892668e-03 
 1.655591e+01 -1.165276e-02 
 1.655631e+01 -1.244432e-02 
 1.655671e+01 -1.213690e-02 
 1.655710e+01 -1.065648e-02 
 1.655750e+01 -8.046331e-03 
 1.655790e+01 -4.498470e-03 
 1.655830e+01 -2.574120e-04 
 1.655869e+01  4.348235e-03 
 1.655909e+01  8.981530e-03 
 1.655949e+01  1.334536e-02 
 1.655989e+01  1.714443e-02 
 1.656028e+01  2.005518e-02 
 1.656068e+01  2.184343e-02 
 1.656108e+01  2.232779e-02 
 1.656148e+01  2.144576e-02 
 1.656188e+01  1.916255e-02 
 1.656227e+01  1.566904e-02 
 1.656267e+01  1.122259e-02 
 1.656307e+01  6.126119e-03 
 1.656347e+01  7.961308e-04 
 1.656386e+01 -4.359746e-03 
 1.656426e+01 -8.948135e-03 
 1.656466e+01 -1.263644e-02 
 1.656506e+01 -1.519002e-02 
 1.656545e+01 -1.643267e-02 
 1.656585e+01 -1.624636e-02 
 1.656625e+01 -1.466335e-02 
 1.656665e+01 -1.180222e-02 
 1.656705e+01 -7.905633e-03 
 1.656744e+01 -3.290345e-03 
 1.656784e+01  1.624389e-03 
 1.656824e+01  6.444719e-03 
 1.656864e+01  1.083006e-02 
 1.656903e+01  1.440997e-02 
 1.656943e+01  1.688752e-02 
 1.656983e+01  1.817367e-02 
 1.657023e+01  1.825496e-02 
 1.657062e+01  1.716195e-02 
 1.657102e+01  1.505137e-02 
 1.657142e+01  1.213595e-02 
 1.657182e+01  8.697614e-03 
 1.657222e+01  5.076566e-03 
 1.657261e+01  1.615272e-03 
 1.657301e+01 -1.408271e-03 
 1.657341e+01 -3.681234e-03 
 1.657381e+01 -4.996283e-03 
 1.657420e+01 -5.231010e-03 
 1.657460e+01 -4.311676e-03 
 1.657500e+01 -2.299420e-03 
 1.657540e+01  6.477152e-04 
 1.657579e+01  4.274701e-03 
 1.657619e+01  8.360454e-03 
 1.657659e+01  1.253434e-02 
 1.657699e+01  1.651277e-02 
 1.657739e+01  2.002857e-02 
 1.657778e+01  2.279736e-02 
 1.657818e+01  2.460061e-02 
 1.657858e+01  2.530112e-02 
 1.657898e+01  2.474255e-02 
 1.657937e+01  2.291952e-02 
 1.657977e+01  1.997134e-02 
 1.658017e+01  1.604380e-02 
 1.658057e+01  1.143228e-02 
 1.658096e+01  6.438755e-03 
 1.658136e+01  1.443386e-03 
 1.658176e+01 -3.209304e-03 
 1.658216e+01 -7.215985e-03 
 1.658256e+01 -1.022971e-02 
 1.658295e+01 -1.209830e-02 
 1.658335e+01 -1.262410e-02 
 1.658375e+01 -1.179155e-02 
 1.658415e+01 -9.672971e-03 
 1.658454e+01 -6.394806e-03 
 1.658494e+01 -2.226002e-03 
 1.658534e+01  2.487772e-03 
 1.658574e+01  7.391770e-03 
 1.658613e+01  1.217065e-02 
 1.658653e+01  1.647201e-02 
 1.658693e+01  2.000468e-02 
 1.658733e+01  2.256599e-02 
 1.658773e+01  2.397209e-02 
 1.658812e+01  2.413570e-02 
 1.658852e+01  2.305221e-02 
 1.658892e+01  2.076815e-02 
 1.658932e+01  1.745306e-02 
 1.658971e+01  1.337033e-02 
 1.659011e+01  8.873500e-03 
 1.659051e+01  4.351411e-03 
 1.659091e+01  2.265538e-04 
 1.659130e+01 -3.146448e-03 
 1.659170e+01 -5.504115e-03 
 1.659210e+01 -6.581682e-03 
 1.659250e+01 -6.289478e-03 
 1.659290e+01 -4.772747e-03 
 1.659329e+01 -2.169310e-03 
 1.659369e+01  1.265187e-03 
 1.659409e+01  5.222087e-03 
 1.659449e+01  9.311575e-03 
 1.659488e+01  1.315585e-02 
 1.659528e+01  1.639938e-02 
 1.659568e+01  1.873406e-02 
 1.659608e+01  1.999435e-02 
 1.659647e+01  2.007295e-02 
 1.659687e+01  1.898875e-02 
 1.659727e+01  1.683841e-02 
 1.659767e+01  1.379016e-02 
 1.659807e+01  1.012763e-02 
 1.659846e+01  6.182640e-03 
 1.659886e+01  2.297614e-03 
 1.659926e+01 -1.176635e-03 
 1.659966e+01 -3.898505e-03 
 1.660005e+01 -5.609841e-03 
 1.660045e+01 -6.184205e-03 
 1.660085e+01 -5.570948e-03 
 1.660125e+01 -3.850301e-03 
 1.660164e+01 -1.151119e-03 
 1.660204e+01  2.374378e-03 
 1.660244e+01  6.459933e-03 
 1.660284e+01  1.077598e-02 
 1.660324e+01  1.505236e-02 
 1.660363e+01  1.894842e-02 
 1.660403e+01  2.220672e-02 
 1.660443e+01  2.459913e-02 
 1.660483e+01  2.603770e-02 
 1.660522e+01  2.648146e-02 
 1.660562e+01  2.594723e-02 
 1.660602e+01  2.458115e-02 
 1.660642e+01  2.249257e-02 
 1.660681e+01  1.988985e-02 
 1.660721e+01  1.695806e-02 
 1.660761e+01  1.390506e-02 
 1.660801e+01  1.097866e-02 
 1.660841e+01  8.456203e-03 
 1.660880e+01  6.510592e-03 
 1.660920e+01  5.278119e-03 
 1.660960e+01  4.842681e-03 
 1.661000e+01  5.131845e-03 
 1.661039e+01  5.993500e-03 
 1.661079e+01  7.263856e-03 
 1.661119e+01  8.792980e-03 
 1.661159e+01  1.040321e-02 
 1.661198e+01  1.195750e-02 
 1.661238e+01  1.330596e-02 
 1.661278e+01  1.428826e-02 
 1.661318e+01  1.479650e-02 
 1.661358e+01  1.472722e-02 
 1.661397e+01  1.407614e-02 
 1.661437e+01  1.295046e-02 
 1.661477e+01  1.143468e-02 
 1.661517e+01  9.666735e-03 
 1.661556e+01  7.785343e-03 
 1.661596e+01  6.043760e-03 
 1.661636e+01  4.520348e-03 
 1.661676e+01  3.292762e-03 
 1.661716e+01  2.473026e-03 
 1.661755e+01  2.159844e-03 
 1.661795e+01  2.429695e-03 
 1.661835e+01  3.314002e-03 
 1.661875e+01  4.766137e-03 
 1.661914e+01  6.692803e-03 
 1.661954e+01  8.913221e-03 
 1.661994e+01  1.124214e-02 
 1.662034e+01  1.353430e-02 
 1.662073e+01  1.559097e-02 
 1.662113e+01  1.724638e-02 
 1.662153e+01  1.832897e-02 
 1.662193e+01  1.872815e-02 
 1.662233e+01  1.840653e-02 
 1.662272e+01  1.731962e-02 
 1.662312e+01  1.551944e-02 
 1.662352e+01  1.317814e-02 
 1.662392e+01  1.047119e-02 
 1.662431e+01  7.629395e-03 
 1.662471e+01  4.869676e-03 
 1.662511e+01  2.411173e-03 
 1.662551e+01  4.472492e-04 
 1.662590e+01 -8.807945e-04 
 1.662630e+01 -1.458662e-03 
 1.662670e+01 -1.278488e-03 
 1.662710e+01 -3.504208e-04 
 1.662750e+01  1.234092e-03 
 1.662789e+01  3.225323e-03 
 1.662829e+01  5.421009e-03 
 1.662869e+01  7.605625e-03 
 1.662909e+01  9.521764e-03 
 1.662948e+01  1.098894e-02 
 1.662988e+01  1.187342e-02 
 1.663028e+01  1.206939e-02 
 1.663068e+01  1.155043e-02 
 1.663107e+01  1.030943e-02 
 1.663147e+01  8.413216e-03 
 1.663187e+01  6.014180e-03 
 1.663227e+01  3.308021e-03 
 1.663267e+01  5.078262e-04 
 1.663306e+01 -2.125157e-03 
 1.663346e+01 -4.319172e-03 
 1.663386e+01 -5.849099e-03 
 1.663426e+01 -6.629758e-03 
 1.663465e+01 -6.592916e-03 
 1.663505e+01 -5.700138e-03 
 1.663545e+01 -4.056657e-03 
 1.663585e+01 -1.761674e-03 
 1.663624e+01  1.068209e-03 
 1.663664e+01  4.171779e-03 
 1.663704e+01  7.272605e-03 
 1.663744e+01  1.008641e-02 
 1.663784e+01  1.236266e-02 
 1.663823e+01  1.388188e-02 
 1.663863e+01  1.445727e-02 
 1.663903e+01  1.399819e-02 
 1.663943e+01  1.254431e-02 
 1.663982e+01  1.019977e-02 
 1.664022e+01  7.113496e-03 
 1.664062e+01  3.419381e-03 
 1.664102e+01 -6.530065e-04 
 1.664141e+01 -4.803635e-03 
 1.664181e+01 -8.831701e-03 
 1.664221e+01 -1.239787e-02 
 1.664261e+01 -1.524781e-02 
 1.664301e+01 -1.718150e-02 
 1.664340e+01 -1.805130e-02 
 1.664380e+01 -1.777897e-02 
 1.664420e+01 -1.637571e-02 
 1.664460e+01 -1.402541e-02 
 1.664499e+01 -1.089157e-02 
 1.664539e+01 -7.270627e-03 
 1.664579e+01 -3.409279e-03 
 1.664619e+01  3.956212e-04 
 1.664658e+01  3.790016e-03 
 1.664698e+01  6.484604e-03 
 1.664738e+01  8.296176e-03 
 1.664778e+01  9.072656e-03 
 1.664818e+01  8.767145e-03 
 1.664857e+01  7.441691e-03 
 1.664897e+01  5.227601e-03 
 1.664937e+01  2.261802e-03 
 1.664977e+01 -1.222919e-03 
 1.665016e+01 -4.969616e-03 
 1.665056e+01 -8.670259e-03 
 1.665096e+01 -1.197039e-02 
 1.665136e+01 -1.453799e-02 
 1.665175e+01 -1.612652e-02 
 1.665215e+01 -1.651413e-02 
 1.665255e+01 -1.561292e-02 
 1.665295e+01 -1.348433e-02 
 1.665335e+01 -1.024941e-02 
 1.665374e+01 -6.128328e-03 
 1.665414e+01 -1.391526e-03 
 1.665454e+01  3.546940e-03 
 1.665494e+01  8.314224e-03 
 1.665533e+01  1.251904e-02 
 1.665573e+01  1.579704e-02 
 1.665613e+01  1.789826e-02 
 1.665653e+01  1.861121e-02 
 1.665692e+01  1.784554e-02 
 1.665732e+01  1.571233e-02 
 1.665772e+01  1.239358e-02 
 1.665812e+01  8.161436e-03 
 1.665852e+01  3.394534e-03 
 1.665891e+01 -1.587544e-03 
 1.665931e+01 -6.429528e-03 
 1.665971e+01 -1.066106e-02 
 1.666011e+01 -1.388669e-02 
 1.666050e+01 -1.580487e-02 
 1.666090e+01 -1.625070e-02 
 1.666130e+01 -1.515510e-02 
 1.666170e+01 -1.258495e-02 
 1.666209e+01 -8.783627e-03 
 1.666249e+01 -4.050959e-03 
 1.666289e+01  1.158870e-03 
 1.666329e+01  6.472008e-03 
 1.666369e+01  1.153398e-02 
 1.666408e+01  1.594973e-02 
 1.666448e+01  1.938077e-02 
 1.666488e+01  2.158651e-02 
 1.666528e+01  2.235221e-02 
 1.666567e+01  2.167111e-02 
 1.666607e+01  1.963761e-02 
 1.666647e+01  1.645528e-02 
 1.666687e+01  1.237720e-02 
 1.666726e+01  7.782898e-03 
 1.666766e+01  3.056048e-03 
 1.666806e+01 -1.437642e-03 
 1.666846e+01 -5.335702e-03 
 1.666886e+01 -8.376686e-03 
 1.666925e+01 -1.033168e-02 
 1.666965e+01 -1.104953e-02 
 1.667005e+01 -1.050547e-02 
 1.667045e+01 -8.817538e-03 
 1.667084e+01 -6.166677e-03 
 1.667124e+01 -2.807230e-03 
 1.667164e+01  9.635844e-04 
 1.667204e+01  4.875148e-03 
 1.667243e+01  8.663626e-03 
 1.667283e+01  1.201509e-02 
 1.667323e+01  1.466175e-02 
 1.667363e+01  1.640852e-02 
 1.667403e+01  1.709320e-02 
 1.667442e+01  1.666967e-02 
 1.667482e+01  1.523038e-02 
 1.667522e+01  1.287156e-02 
 1.667562e+01  9.786460e-03 
 1.667601e+01  6.256224e-03 
 1.667641e+01  2.557446e-03 
 1.667681e+01 -1.045588e-03 
 1.667721e+01 -4.250279e-03 
 1.667760e+01 -6.764752e-03 
 1.667800e+01 -8.386641e-03 
 1.667840e+01 -8.942007e-03 
 1.667880e+01 -8.292550e-03 
 1.667920e+01 -6.463752e-03 
 1.667959e+01 -3.520429e-03 
 1.667999e+01  3.538814e-04 
 1.668039e+01  4.822003e-03 
 1.668079e+01  9.609082e-03 
 1.668118e+01  1.436544e-02 
 1.668158e+01  1.878738e-02 
 1.668198e+01  2.263179e-02 
 1.668238e+01  2.562791e-02 
 1.668277e+01  2.751524e-02 
 1.668317e+01  2.814887e-02 
 1.668357e+01  2.751013e-02 
 1.668397e+01  2.569554e-02 
 1.668437e+01  2.281786e-02 
 1.668476e+01  1.913255e-02 
 1.668516e+01  1.492194e-02 
 1.668556e+01  1.053118e-02 
 1.668596e+01  6.267651e-03 
 1.668635e+01  2.403562e-03 
 1.668675e+01 -8.025347e-04 
 1.668715e+01 -3.115192e-03 
 1.668755e+01 -4.319409e-03 
 1.668794e+01 -4.331973e-03 
 1.668834e+01 -3.138128e-03 
 1.668874e+01 -8.779442e-04 
 1.668914e+01  2.164991e-03 
 1.668954e+01  5.718443e-03 
 1.668993e+01  9.450852e-03 
 1.669033e+01  1.301594e-02 
 1.669073e+01  1.606296e-02 
 1.669113e+01  1.835899e-02 
 1.669152e+01  1.974816e-02 
 1.669192e+01  2.013798e-02 
 1.669232e+01  1.948278e-02 
 1.669272e+01  1.787856e-02 
 1.669311e+01  1.546549e-02 
 1.669351e+01  1.251181e-02 
 1.669391e+01  9.287544e-03 
 1.669431e+01  6.117505e-03 
 1.669471e+01  3.286616e-03 
 1.669510e+01  1.063201e-03 
 1.669550e+01 -3.930918e-04 
 1.669590e+01 -9.912721e-04 
 1.669630e+01 -6.796372e-04 
 1.669669e+01  5.044499e-04 
 1.669709e+01  2.471642e-03 
 1.669749e+01  5.058504e-03 
 1.669789e+01  8.067438e-03 
 1.669828e+01  1.132141e-02 
 1.669868e+01  1.457204e-02 
 1.669908e+01  1.754302e-02 
 1.669948e+01  2.005743e-02 
 1.669988e+01  2.193505e-02 
 1.670027e+01  2.301909e-02 
 1.670067e+01  2.325239e-02 
 1.670107e+01  2.262618e-02 
 1.670147e+01  2.117850e-02 
 1.670186e+01  1.900184e-02 
 1.670226e+01  1.627515e-02 
 1.670266e+01  1.318471e-02 
 1.670306e+01  1.003871e-02 
 1.670345e+01  7.120506e-03 
 1.670385e+01  4.690073e-03 
 1.670425e+01  2.953054e-03 
 1.670465e+01  1.994993e-03 
 1.670505e+01  1.809558e-03 
 1.670544e+01  2.403107e-03 
 1.670584e+01  3.709155e-03 
 1.670624e+01  5.610666e-03 
 1.670664e+01  7.896699e-03 
 1.670703e+01  1.039051e-02 
 1.670743e+01  1.293841e-02 
 1.670783e+01  1.535910e-02 
 1.670823e+01  1.743184e-02 
 1.670863e+01  1.897592e-02 
 1.670902e+01  1.990575e-02 
 1.670942e+01  2.015635e-02 
 1.670982e+01  1.975796e-02 
 1.671022e+01  1.876062e-02 
 1.671061e+01  1.726672e-02 
 1.671101e+01  1.538091e-02 
 1.671141e+01  1.328896e-02 
 1.671181e+01  1.122027e-02 
 1.671220e+01  9.394364e-03 
 1.671260e+01  8.023511e-03 
 1.671300e+01  7.275382e-03 
 1.671340e+01  7.244889e-03 
 1.671380e+01  7.907404e-03 
 1.671419e+01  9.136014e-03 
 1.671459e+01  1.075322e-02 
 1.671499e+01  1.255813e-02 
 1.671539e+01  1.434294e-02 
 1.671578e+01  1.592478e-02 
 1.671618e+01  1.714438e-02 
 1.671658e+01  1.780218e-02 
 1.671698e+01  1.778886e-02 
 1.671737e+01  1.699959e-02 
 1.671777e+01  1.542188e-02 
 1.671817e+01  1.308627e-02 
 1.671857e+01  1.016579e-02 
 1.671897e+01  6.862670e-03 
 1.671936e+01  3.380579e-03 
 1.671976e+01  2.964332e-06 
 1.672016e+01 -3.015739e-03 
 1.672056e+01 -5.445056e-03 
 1.672095e+01 -7.098887e-03 
 1.672135e+01 -7.819611e-03 
 1.672175e+01 -7.566216e-03 
 1.672215e+01 -6.332548e-03 
 1.672254e+01 -4.270386e-03 
 1.672294e+01 -1.575740e-03 
 1.672334e+01  1.452400e-03 
 1.672374e+01  4.513634e-03 
 1.672414e+01  7.297930e-03 
 1.672453e+01  9.520443e-03 
 1.672493e+01  1.102412e-02 
 1.672533e+01  1.170676e-02 
 1.672573e+01  1.152566e-02 
 1.672612e+01  1.052581e-02 
 1.672652e+01  8.791866e-03 
 1.672692e+01  6.413941e-03 
 1.672732e+01  3.614574e-03 
 1.672771e+01  6.411482e-04 
 1.672811e+01 -2.242881e-03 
 1.672851e+01 -4.808891e-03 
 1.672891e+01 -6.822858e-03 
 1.672931e+01 -8.105481e-03 
 1.672970e+01 -8.500804e-03 
 1.673010e+01 -7.963727e-03 
 1.673050e+01 -6.644599e-03 
 1.673090e+01 -4.582478e-03 
 1.673129e+01 -1.893391e-03 
 1.673169e+01  1.163435e-03 
 1.673209e+01  4.335367e-03 
 1.673249e+01  7.343348e-03 
 1.673288e+01  9.899564e-03 
 1.673328e+01  1.172866e-02 
 1.673368e+01  1.272540e-02 
 1.673408e+01  1.275409e-02 
 1.673448e+01  1.178593e-02 
 1.673487e+01  9.880910e-03 
 1.673527e+01  7.198480e-03 
 1.673567e+01  3.895649e-03 
 1.673607e+01  2.136317e-04 
 1.673646e+01 -3.576370e-03 
 1.673686e+01 -7.203900e-03 
 1.673726e+01 -1.032728e-02 
 1.673766e+01 -1.269823e-02 
 1.673805e+01 -1.412455e-02 
 1.673845e+01 -1.451685e-02 
 1.673885e+01 -1.387815e-02 
 1.673925e+01 -1.224094e-02 
 1.673965e+01 -9.718976e-03 
 1.674004e+01 -6.518795e-03 
 1.674044e+01 -2.829137e-03 
 1.674084e+01  1.083674e-03 
 1.674124e+01  4.996257e-03 
 1.674163e+01  8.574624e-03 
 1.674203e+01  1.157761e-02 
 1.674243e+01  1.378229e-02 
 1.674283e+01  1.499356e-02 
 1.674322e+01  1.509536e-02 
 1.674362e+01  1.407011e-02 
 1.674402e+01  1.199581e-02 
 1.674442e+01  8.985817e-03 
 1.674482e+01  5.216045e-03 
 1.674521e+01  9.663847e-04 
 1.674561e+01 -3.483181e-03 
 1.674601e+01 -7.744988e-03 
 1.674641e+01 -1.148627e-02 
 1.674680e+01 -1.442575e-02 
 1.674720e+01 -1.631758e-02 
 1.674760e+01 -1.697782e-02 
 1.674800e+01 -1.642396e-02 
 1.674839e+01 -1.468565e-02 
 1.674879e+01 -1.188270e-02 
 1.674919e+01 -8.275304e-03 
 1.674959e+01 -4.119840e-03 
 1.674999e+01  2.881530e-04 
 1.675038e+01  4.552114e-03 
 1.675078e+01  8.261874e-03 
 1.675118e+01  1.115850e-02 
 1.675158e+01  1.303664e-02 
 1.675197e+01  1.375671e-02 
 1.675237e+01  1.328974e-02 
 1.675277e+01  1.169063e-02 
 1.675317e+01  9.134324e-03 
 1.675356e+01  5.902540e-03 
 1.675396e+01  2.232489e-03 
 1.675436e+01 -1.547473e-03 
 1.675476e+01 -5.095195e-03 
 1.675516e+01 -8.073622e-03 
 1.675555e+01 -1.018650e-02 
 1.675595e+01 -1.118007e-02 
 1.675635e+01 -1.096127e-02 
 1.675675e+01 -9.482004e-03 
 1.675714e+01 -6.816809e-03 
 1.675754e+01 -3.103393e-03 
 1.675794e+01  1.420914e-03 
 1.675834e+01  6.394007e-03 
 1.675873e+01  1.149140e-02 
 1.675913e+01  1.627720e-02 
 1.675953e+01  2.040268e-02 
 1.675993e+01  2.353757e-02 
 1.676033e+01  2.539024e-02 
 1.676072e+01  2.581031e-02 
 1.676112e+01  2.478375e-02 
 1.676152e+01  2.242761e-02 
 1.676192e+01  1.889287e-02 
 1.676231e+01  1.449493e-02 
 1.676271e+01  9.546473e-03 
 1.676311e+01  4.446991e-03 
