         time bulge_top_... 
 1.676351e+01 -5.178463e-04 
 1.676390e+01 -4.912944e-03 
 1.676430e+01 -8.424623e-03 
 1.676470e+01 -1.080981e-02 
 1.676510e+01 -1.184892e-02 
 1.676550e+01 -1.155456e-02 
 1.676589e+01 -9.988299e-03 
 1.676629e+01 -7.289541e-03 
 1.676669e+01 -3.777581e-03 
 1.676709e+01  2.741573e-04 
 1.676748e+01  4.573548e-03 
 1.676788e+01  8.803325e-03 
 1.676828e+01  1.268448e-02 
 1.676868e+01  1.590704e-02 
 1.676907e+01  1.822510e-02 
 1.676947e+01  1.944485e-02 
 1.676987e+01  1.945238e-02 
 1.677027e+01  1.824941e-02 
 1.677067e+01  1.594004e-02 
 1.677106e+01  1.274618e-02 
 1.677146e+01  8.891131e-03 
 1.677186e+01  4.729569e-03 
 1.677226e+01  6.489145e-04 
 1.677265e+01 -3.036948e-03 
 1.677305e+01 -5.971933e-03 
 1.677345e+01 -7.836554e-03 
 1.677385e+01 -8.459299e-03 
 1.677424e+01 -7.798658e-03 
 1.677464e+01 -5.932148e-03 
 1.677504e+01 -3.069058e-03 
 1.677544e+01  5.678390e-04 
 1.677584e+01  4.638649e-03 
 1.677623e+01  8.772331e-03 
 1.677663e+01  1.266756e-02 
 1.677703e+01  1.607145e-02 
 1.677743e+01  1.874378e-02 
 1.677782e+01  2.045122e-02 
 1.677822e+01  2.102116e-02 
 1.677862e+01  2.033286e-02 
 1.677902e+01  1.841775e-02 
 1.677941e+01  1.543157e-02 
 1.677981e+01  1.162538e-02 
 1.678021e+01  7.312552e-03 
 1.678061e+01  2.800322e-03 
 1.678101e+01 -1.502858e-03 
 1.678140e+01 -5.265699e-03 
 1.678180e+01 -8.143235e-03 
 1.678220e+01 -9.921382e-03 
 1.678260e+01 -1.047650e-02 
 1.678299e+01 -9.735185e-03 
 1.678339e+01 -7.763601e-03 
 1.678379e+01 -4.710666e-03 
 1.678419e+01 -8.691452e-04 
 1.678458e+01  3.448140e-03 
 1.678498e+01  7.900079e-03 
 1.678538e+01  1.214629e-02 
 1.678578e+01  1.592741e-02 
 1.678618e+01  1.898978e-02 
 1.678657e+01  2.121102e-02 
 1.678697e+01  2.241969e-02 
 1.678737e+01  2.260722e-02 
 1.678777e+01  2.179022e-02 
 1.678816e+01  2.010446e-02 
 1.678856e+01  1.777623e-02 
 1.678896e+01  1.501766e-02 
 1.678936e+01  1.211249e-02 
 1.678975e+01  9.365337e-03 
 1.679015e+01  6.964379e-03 
 1.679055e+01  5.084794e-03 
 1.679095e+01  3.872213e-03 
 1.679135e+01  3.352910e-03 
 1.679174e+01  3.556678e-03 
 1.679214e+01  4.422465e-03 
 1.679254e+01  5.825734e-03 
 1.679294e+01  7.661058e-03 
 1.679333e+01  9.739400e-03 
 1.679373e+01  1.182751e-02 
 1.679413e+01  1.374294e-02 
 1.679453e+01  1.530217e-02 
 1.679492e+01  1.634271e-02 
 1.679532e+01  1.681026e-02 
 1.679572e+01  1.666090e-02 
 1.679612e+01  1.591631e-02 
 1.679652e+01  1.456752e-02 
 1.679691e+01  1.277012e-02 
 1.679731e+01  1.064302e-02 
 1.679771e+01  8.368053e-03 
 1.679811e+01  6.076305e-03 
 1.679850e+01  3.912412e-03 
 1.679890e+01  2.021529e-03 
 1.679930e+01  5.623179e-04 
 1.679970e+01 -3.890891e-04 
 1.680010e+01 -7.424857e-04 
 1.680049e+01 -4.676911e-04 
 1.680089e+01  4.475819e-04 
 1.680129e+01  1.955644e-03 
 1.680169e+01  3.975704e-03 
 1.680208e+01  6.343517e-03 
 1.680248e+01  8.864312e-03 
 1.680288e+01  1.131752e-02 
 1.680328e+01  1.355518e-02 
 1.680367e+01  1.543694e-02 
 1.680407e+01  1.682675e-02 
 1.680447e+01  1.766321e-02 
 1.680487e+01  1.790803e-02 
 1.680527e+01  1.755958e-02 
 1.680566e+01  1.665439e-02 
 1.680606e+01  1.526608e-02 
 1.680646e+01  1.351331e-02 
 1.680686e+01  1.157628e-02 
 1.680725e+01  9.648145e-03 
 1.680765e+01  7.874095e-03 
 1.680805e+01  6.433001e-03 
 1.680845e+01  5.447535e-03 
 1.680884e+01  4.976540e-03 
 1.680924e+01  5.045951e-03 
 1.680964e+01  5.622652e-03 
 1.681004e+01  6.659407e-03 
 1.681044e+01  8.033604e-03 
 1.681083e+01  9.595602e-03 
 1.681123e+01  1.111865e-02 
 1.681163e+01  1.242147e-02 
 1.681203e+01  1.335378e-02 
 1.681242e+01  1.374976e-02 
 1.681282e+01  1.355588e-02 
 1.681322e+01  1.279901e-02 
 1.681362e+01  1.154508e-02 
 1.681401e+01  9.871794e-03 
 1.681441e+01  7.915106e-03 
 1.681481e+01  5.802123e-03 
 1.681521e+01  3.707518e-03 
 1.681561e+01  1.901202e-03 
 1.681600e+01  5.805195e-04 
 1.681640e+01 -5.410690e-05 
 1.681680e+01  1.053074e-04 
 1.681720e+01  1.069715e-03 
 1.681759e+01  2.824378e-03 
 1.681799e+01  5.228523e-03 
 1.681839e+01  8.032954e-03 
 1.681879e+01  1.096655e-02 
 1.681918e+01  1.377655e-02 
 1.681958e+01  1.623437e-02 
 1.681998e+01  1.813627e-02 
 1.682038e+01  1.928270e-02 
 1.682078e+01  1.956137e-02 
 1.682117e+01  1.888441e-02 
 1.682157e+01  1.729966e-02 
 1.682197e+01  1.488550e-02 
 1.682237e+01  1.184616e-02 
 1.682276e+01  8.391755e-03 
 1.682316e+01  4.762257e-03 
 1.682356e+01  1.238123e-03 
 1.682396e+01 -1.976610e-03 
 1.682435e+01 -4.605722e-03 
 1.682475e+01 -6.479843e-03 
 1.682515e+01 -7.456658e-03 
 1.682555e+01 -7.485980e-03 
 1.682595e+01 -6.570543e-03 
 1.682634e+01 -4.886140e-03 
 1.682674e+01 -2.602729e-03 
 1.682714e+01  9.544116e-05 
 1.682754e+01  2.892698e-03 
 1.682793e+01  5.526884e-03 
 1.682833e+01  7.795563e-03 
 1.682873e+01  9.480363e-03 
 1.682913e+01  1.049084e-02 
 1.682952e+01  1.071483e-02 
 1.682992e+01  1.008884e-02 
 1.683032e+01  8.595454e-03 
 1.683072e+01  6.337347e-03 
 1.683112e+01  3.463892e-03 
 1.683151e+01  2.395442e-04 
 1.683191e+01 -3.015159e-03 
 1.683231e+01 -5.981634e-03 
 1.683271e+01 -8.398623e-03 
 1.683310e+01 -9.995816e-03 
 1.683350e+01 -1.061674e-02 
 1.683390e+01 -1.017760e-02 
 1.683430e+01 -8.644729e-03 
 1.683469e+01 -6.125619e-03 
 1.683509e+01 -2.773854e-03 
 1.683549e+01  1.234854e-03 
 1.683589e+01  5.556136e-03 
 1.683629e+01  9.854382e-03 
 1.683668e+01  1.376503e-02 
 1.683708e+01  1.698699e-02 
 1.683748e+01  1.929723e-02 
 1.683788e+01  2.055705e-02 
 1.683827e+01  2.067207e-02 
 1.683867e+01  1.959089e-02 
 1.683907e+01  1.735117e-02 
 1.683947e+01  1.406832e-02 
 1.683986e+01  9.988670e-03 
 1.684026e+01  5.327228e-03 
 1.684066e+01  4.374514e-04 
 1.684106e+01 -4.336466e-03 
 1.684146e+01 -8.588960e-03 
 1.684185e+01 -1.196593e-02 
 1.684225e+01 -1.422994e-02 
 1.684265e+01 -1.519109e-02 
 1.684305e+01 -1.481741e-02 
 1.684344e+01 -1.313080e-02 
 1.684384e+01 -1.034224e-02 
 1.684424e+01 -6.704985e-03 
 1.684464e+01 -2.471217e-03 
 1.684503e+01  1.986551e-03 
 1.684543e+01  6.319898e-03 
 1.684583e+01  1.019512e-02 
 1.684623e+01  1.328538e-02 
 1.684663e+01  1.536276e-02 
 1.684702e+01  1.631920e-02 
 1.684742e+01  1.611626e-02 
 1.684782e+01  1.479232e-02 
 1.684822e+01  1.254865e-02 
 1.684861e+01  9.538838e-03 
 1.684901e+01  6.062087e-03 
 1.684941e+01  2.450826e-03 
 1.684981e+01 -1.042759e-03 
 1.685020e+01 -4.167921e-03 
 1.685060e+01 -6.634110e-03 
 1.685100e+01 -8.208280e-03 
 1.685140e+01 -8.773062e-03 
 1.685180e+01 -8.261895e-03 
 1.685219e+01 -6.756517e-03 
 1.685259e+01 -4.385319e-03 
 1.685299e+01 -1.368384e-03 
 1.685339e+01  2.080803e-03 
 1.685378e+01  5.644487e-03 
 1.685418e+01  9.033764e-03 
 1.685458e+01  1.200508e-02 
 1.685498e+01  1.422593e-02 
 1.685537e+01  1.556405e-02 
 1.685577e+01  1.586729e-02 
 1.685617e+01  1.511480e-02 
 1.685657e+01  1.332520e-02 
 1.685697e+01  1.060819e-02 
 1.685736e+01  7.129827e-03 
 1.685776e+01  3.115132e-03 
 1.685816e+01 -1.142589e-03 
 1.685856e+01 -5.373335e-03 
 1.685895e+01 -9.259913e-03 
 1.685935e+01 -1.248870e-02 
 1.685975e+01 -1.484556e-02 
 1.686015e+01 -1.615811e-02 
 1.686054e+01 -1.633117e-02 
 1.686094e+01 -1.535797e-02 
 1.686134e+01 -1.334896e-02 
 1.686174e+01 -1.041349e-02 
 1.686214e+01 -6.702213e-03 
 1.686253e+01 -2.509544e-03 
 1.686293e+01  1.889536e-03 
 1.686333e+01  6.257324e-03 
 1.686373e+01  1.022224e-02 
 1.686412e+01  1.354691e-02 
 1.686452e+01  1.602496e-02 
 1.686492e+01  1.748422e-02 
 1.686532e+01  1.789230e-02 
 1.686571e+01  1.722297e-02 
 1.686611e+01  1.552524e-02 
 1.686651e+01  1.294530e-02 
 1.686691e+01  9.734189e-03 
 1.686731e+01  6.153261e-03 
 1.686770e+01  2.474921e-03 
 1.686810e+01 -9.756441e-04 
 1.686850e+01 -3.920652e-03 
 1.686890e+01 -6.147341e-03 
 1.686929e+01 -7.405251e-03 
 1.686969e+01 -7.595131e-03 
 1.687009e+01 -6.757562e-03 
 1.687049e+01 -4.932739e-03 
 1.687088e+01 -2.288404e-03 
 1.687128e+01  9.260124e-04 
 1.687168e+01  4.459507e-03 
 1.687208e+01  7.926403e-03 
 1.687248e+01  1.097215e-02 
 1.687287e+01  1.334626e-02 
 1.687327e+01  1.482242e-02 
 1.687367e+01  1.527757e-02 
 1.687407e+01  1.466240e-02 
 1.687446e+01  1.299306e-02 
 1.687486e+01  1.042240e-02 
 1.687526e+01  7.140760e-03 
 1.687566e+01  3.413764e-03 
 1.687605e+01 -4.732433e-04 
 1.687645e+01 -4.217838e-03 
 1.687685e+01 -7.473069e-03 
 1.687725e+01 -9.947690e-03 
 1.687765e+01 -1.142791e-02 
 1.687804e+01 -1.173165e-02 
 1.687844e+01 -1.087053e-02 
 1.687884e+01 -8.891229e-03 
 1.687924e+01 -5.914171e-03 
 1.687963e+01 -2.119078e-03 
 1.688003e+01  2.227035e-03 
 1.688043e+01  6.744487e-03 
 1.688083e+01  1.114030e-02 
 1.688122e+01  1.504412e-02 
 1.688162e+01  1.817144e-02 
 1.688202e+01  2.026616e-02 
 1.688242e+01  2.120565e-02 
 1.688282e+01  2.093957e-02 
 1.688321e+01  1.960610e-02 
 1.688361e+01  1.739748e-02 
 1.688401e+01  1.452113e-02 
 1.688441e+01  1.127717e-02 
 1.688480e+01  7.862048e-03 
 1.688520e+01  4.570576e-03 
 1.688560e+01  1.672227e-03 
 1.688600e+01 -5.987028e-04 
 1.688639e+01 -2.095318e-03 
 1.688679e+01 -2.684277e-03 
 1.688719e+01 -2.331748e-03 
 1.688759e+01 -1.151105e-03 
 1.688799e+01  6.878590e-04 
 1.688838e+01  2.942365e-03 
 1.688878e+01  5.415433e-03 
 1.688918e+01  7.903651e-03 
 1.688958e+01  1.022734e-02 
 1.688997e+01  1.227148e-02 
 1.689037e+01  1.392047e-02 
 1.689077e+01  1.510215e-02 
 1.689117e+01  1.573267e-02 
 1.689157e+01  1.578614e-02 
 1.689196e+01  1.530169e-02 
 1.689236e+01  1.435209e-02 
 1.689276e+01  1.310779e-02 
 1.689316e+01  1.175904e-02 
 1.689355e+01  1.046836e-02 
 1.689395e+01  9.392303e-03 
 1.689435e+01  8.649011e-03 
 1.689475e+01  8.318635e-03 
 1.689514e+01  8.492133e-03 
 1.689554e+01  9.145224e-03 
 1.689594e+01  1.028190e-02 
 1.689634e+01  1.183036e-02 
 1.689674e+01  1.365774e-02 
 1.689713e+01  1.564583e-02 
 1.689753e+01  1.760080e-02 
 1.689793e+01  1.936466e-02 
 1.689833e+01  2.084110e-02 
 1.689872e+01  2.194863e-02 
 1.689912e+01  2.265211e-02 
 1.689952e+01  2.285764e-02 
 1.689992e+01  2.252966e-02 
 1.690031e+01  2.162476e-02 
 1.690071e+01  2.017045e-02 
 1.690111e+01  1.825598e-02 
 1.690151e+01  1.603317e-02 
 1.690191e+01  1.370231e-02 
 1.690230e+01  1.143488e-02 
 1.690270e+01  9.407737e-03 
 1.690310e+01  7.773418e-03 
 1.690350e+01  6.610719e-03 
 1.690389e+01  5.928119e-03 
 1.690429e+01  5.687845e-03 
 1.690469e+01  5.848747e-03 
 1.690509e+01  6.329068e-03 
 1.690548e+01  7.064726e-03 
 1.690588e+01  7.924370e-03 
 1.690628e+01  8.799036e-03 
 1.690668e+01  9.548665e-03 
 1.690708e+01  1.010174e-02 
 1.690747e+01  1.040784e-02 
 1.690787e+01  1.044177e-02 
 1.690827e+01  1.021765e-02 
 1.690867e+01  9.718338e-03 
 1.690906e+01  9.051733e-03 
 1.690946e+01  8.277203e-03 
 1.690986e+01  7.478417e-03 
 1.691026e+01  6.759524e-03 
 1.691065e+01  6.218050e-03 
 1.691105e+01  6.008232e-03 
 1.691145e+01  6.213424e-03 
 1.691185e+01  6.864930e-03 
 1.691225e+01  7.983549e-03 
 1.691264e+01  9.509015e-03 
 1.691304e+01  1.132995e-02 
 1.691344e+01  1.331898e-02 
 1.691384e+01  1.530359e-02 
 1.691423e+01  1.710818e-02 
 1.691463e+01  1.860940e-02 
 1.691503e+01  1.965615e-02 
 1.691543e+01  2.015560e-02 
 1.691582e+01  1.997020e-02 
 1.691622e+01  1.903419e-02 
 1.691662e+01  1.738895e-02 
 1.691702e+01  1.510241e-02 
 1.691742e+01  1.238393e-02 
 1.691781e+01  9.389692e-03 
 1.691821e+01  6.347568e-03 
 1.691861e+01  3.472556e-03 
 1.691901e+01  9.457560e-04 
 1.691940e+01 -1.067145e-03 
 1.691980e+01 -2.469530e-03 
 1.692020e+01 -3.235375e-03 
 1.692060e+01 -3.309219e-03 
 1.692099e+01 -2.714153e-03 
 1.692139e+01 -1.531893e-03 
 1.692179e+01  1.534622e-04 
 1.692219e+01  2.202047e-03 
 1.692259e+01  4.449984e-03 
 1.692298e+01  6.755119e-03 
 1.692338e+01  8.943559e-03 
 1.692378e+01  1.085186e-02 
 1.692418e+01  1.226713e-02 
 1.692457e+01  1.302284e-02 
 1.692497e+01  1.305400e-02 
 1.692537e+01  1.239643e-02 
 1.692577e+01  1.111597e-02 
 1.692616e+01  9.251540e-03 
 1.692656e+01  6.968164e-03 
 1.692696e+01  4.395589e-03 
 1.692736e+01  1.718204e-03 
 1.692776e+01 -8.737977e-04 
 1.692815e+01 -3.168098e-03 
 1.692855e+01 -5.003685e-03 
 1.692895e+01 -6.142133e-03 
 1.692935e+01 -6.431881e-03 
 1.692974e+01 -5.810158e-03 
 1.693014e+01 -4.350929e-03 
 1.693054e+01 -2.190790e-03 
 1.693094e+01  4.680757e-04 
 1.693133e+01  3.391339e-03 
 1.693173e+01  6.367927e-03 
 1.693213e+01  9.090172e-03 
 1.693253e+01  1.131194e-02 
 1.693293e+01  1.285275e-02 
 1.693332e+01  1.351177e-02 
 1.693372e+01  1.318021e-02 
 1.693412e+01  1.181222e-02 
 1.693452e+01  9.511117e-03 
 1.693491e+01  6.385145e-03 
 1.693531e+01  2.659904e-03 
 1.693571e+01 -1.449801e-03 
 1.693611e+01 -5.721007e-03 
 1.693650e+01 -9.832144e-03 
 1.693690e+01 -1.346473e-02 
 1.693730e+01 -1.631528e-02 
 1.693770e+01 -1.814156e-02 
 1.693810e+01 -1.870451e-02 
 1.693849e+01 -1.793971e-02 
 1.693889e+01 -1.582807e-02 
 1.693929e+01 -1.254718e-02 
 1.693969e+01 -8.352198e-03 
 1.694008e+01 -3.599548e-03 
 1.694048e+01  1.378167e-03 
 1.694088e+01  6.212978e-03 
 1.694128e+01  1.056587e-02 
 1.694167e+01  1.411913e-02 
 1.694207e+01  1.661292e-02 
 1.694247e+01  1.786829e-02 
 1.694287e+01  1.782073e-02 
 1.694327e+01  1.650373e-02 
 1.694366e+01  1.403182e-02 
 1.694406e+01  1.063779e-02 
 1.694446e+01  6.662306e-03 
 1.694486e+01  2.393607e-03 
 1.694525e+01 -1.755588e-03 
 1.694565e+01 -5.460476e-03 
 1.694605e+01 -8.482122e-03 
 1.694645e+01 -1.055391e-02 
 1.694684e+01 -1.149969e-02 
 1.694724e+01 -1.130366e-02 
 1.694764e+01 -1.000358e-02 
 1.694804e+01 -7.728816e-03 
 1.694844e+01 -4.768057e-03 
 1.694883e+01 -1.386116e-03 
 1.694923e+01  2.147510e-03 
 1.694963e+01  5.484373e-03 
 1.695003e+01  8.380825e-03 
 1.695042e+01  1.061418e-02 
 1.695082e+01  1.199572e-02 
 1.695122e+01  1.241202e-02 
 1.695162e+01  1.180067e-02 
 1.695201e+01  1.016428e-02 
 1.695241e+01  7.569927e-03 
 1.695281e+01  4.255649e-03 
 1.695321e+01  5.437229e-04 
 1.695361e+01 -3.252551e-03 
 1.695400e+01 -6.785563e-03 
 1.695440e+01 -9.762013e-03 
 1.695480e+01 -1.196956e-02 
 1.695520e+01 -1.327342e-02 
 1.695559e+01 -1.363038e-02 
 1.695599e+01 -1.307368e-02 
 1.695639e+01 -1.163029e-02 
 1.695679e+01 -9.343533e-03 
 1.695718e+01 -6.370954e-03 
 1.695758e+01 -2.922932e-03 
 1.695798e+01  8.143924e-04 
 1.695838e+01  4.511211e-03 
 1.695878e+01  7.908311e-03 
 1.695917e+01  1.075531e-02 
 1.695957e+01  1.282715e-02 
 1.695997e+01  1.401598e-02 
 1.696037e+01  1.424961e-02 
 1.696076e+01  1.357000e-02 
 1.696116e+01  1.200350e-02 
 1.696156e+01  9.620032e-03 
 1.696196e+01  6.568353e-03 
 1.696235e+01  3.033052e-03 
 1.696275e+01 -6.895710e-04 
 1.696315e+01 -4.285630e-03 
 1.696355e+01 -7.526272e-03 
 1.696395e+01 -1.012016e-02 
 1.696434e+01 -1.189791e-02 
 1.696474e+01 -1.277081e-02 
 1.696514e+01 -1.269622e-02 
 1.696554e+01 -1.170627e-02 
 1.696593e+01 -9.867387e-03 
 1.696633e+01 -7.332787e-03 
 1.696673e+01 -4.296284e-03 
 1.696713e+01 -9.963363e-04 
 1.696752e+01  2.288356e-03 
 1.696792e+01  5.328287e-03 
 1.696832e+01  7.901449e-03 
 1.696872e+01  9.847897e-03 
 1.696912e+01  1.113730e-02 
 1.696951e+01  1.168726e-02 
 1.696991e+01  1.151029e-02 
 1.697031e+01  1.065117e-02 
 1.697071e+01  9.190933e-03 
 1.697110e+01  7.328268e-03 
 1.697150e+01  5.277907e-03 
 1.697190e+01  3.277661e-03 
 1.697230e+01  1.552584e-03 
 1.697269e+01  3.247091e-04 
 1.697309e+01 -1.912767e-04 
 1.697349e+01  2.337964e-05 
 1.697389e+01  1.039205e-03 
 1.697429e+01  2.724339e-03 
 1.697468e+01  4.969989e-03 
 1.697508e+01  7.640758e-03 
 1.697548e+01  1.054965e-02 
 1.697588e+01  1.346578e-02 
 1.697627e+01  1.609498e-02 
 1.697667e+01  1.829224e-02 
 1.697707e+01  1.991675e-02 
 1.697747e+01  2.085309e-02 
 1.697786e+01  2.104938e-02 
 1.697826e+01  2.047087e-02 
 1.697866e+01  1.912793e-02 
 1.697906e+01  1.710127e-02 
 1.697946e+01  1.447447e-02 
 1.697985e+01  1.140210e-02 
 1.698025e+01  8.138157e-03 
 1.698065e+01  4.908188e-03 
 1.698105e+01  1.958930e-03 
 1.698144e+01 -4.504596e-04 
 1.698184e+01 -2.144970e-03 
 1.698224e+01 -3.076492e-03 
 1.698264e+01 -3.184227e-03 
 1.698304e+01 -2.558098e-03 
 1.698343e+01 -1.316425e-03 
 1.698383e+01  4.209068e-04 
 1.698423e+01  2.535659e-03 
 1.698463e+01  4.891413e-03 
 1.698502e+01  7.342028e-03 
 1.698542e+01  9.740568e-03 
 1.698582e+01  1.192781e-02 
 1.698622e+01  1.380303e-02 
 1.698661e+01  1.526764e-02 
 1.698701e+01  1.622345e-02 
 1.698741e+01  1.663096e-02 
 1.698781e+01  1.658274e-02 
 1.698821e+01  1.611968e-02 
 1.698860e+01  1.535346e-02 
 1.698900e+01  1.441289e-02 
 1.698940e+01  1.337661e-02 
 1.698980e+01  1.239966e-02 
 1.699019e+01  1.156945e-02 
 1.699059e+01  1.098683e-02 
 1.699099e+01  1.071096e-02 
 1.699139e+01  1.078669e-02 
 1.699178e+01  1.121912e-02 
 1.699218e+01  1.198290e-02 
 1.699258e+01  1.306265e-02 
 1.699298e+01  1.437241e-02 
 1.699338e+01  1.579613e-02 
 1.699377e+01  1.716997e-02 
 1.699417e+01  1.830475e-02 
 1.699457e+01  1.904935e-02 
 1.699497e+01  1.925635e-02 
 1.699536e+01  1.891247e-02 
 1.699576e+01  1.800644e-02 
 1.699616e+01  1.662649e-02 
 1.699656e+01  1.486747e-02 
 1.699695e+01  1.290202e-02 
 1.699735e+01  1.089787e-02 
 1.699775e+01  9.031688e-03 
 1.699815e+01  7.435756e-03 
 1.699855e+01  6.236764e-03 
 1.699894e+01  5.588996e-03 
 1.699934e+01  5.552378e-03 
 1.699974e+01  6.075380e-03 
 1.700014e+01  7.143713e-03 
 1.700053e+01  8.636498e-03 
 1.700093e+01  1.040672e-02 
 1.700133e+01  1.225583e-02 
 1.700173e+01  1.404173e-02 
 1.700212e+01  1.560918e-02 
 1.700252e+01  1.685046e-02 
 1.700292e+01  1.766183e-02 
 1.700332e+01  1.797064e-02 
 1.700372e+01  1.776252e-02 
 1.700411e+01  1.707738e-02 
 1.700451e+01  1.596061e-02 
 1.700491e+01  1.455182e-02 
 1.700531e+01  1.297064e-02 
 1.700570e+01  1.137113e-02 
 1.700610e+01  9.914980e-03 
 1.700650e+01  8.769507e-03 
 1.700690e+01  8.027652e-03 
 1.700729e+01  7.729262e-03 
 1.700769e+01  7.859262e-03 
 1.700809e+01  8.405818e-03 
 1.700849e+01  9.295871e-03 
 1.700889e+01  1.039693e-02 
 1.700928e+01  1.156232e-02 
 1.700968e+01  1.254866e-02 
 1.701008e+01  1.320767e-02 
 1.701048e+01  1.332884e-02 
 1.701087e+01  1.275599e-02 
 1.701127e+01  1.148364e-02 
 1.701167e+01  9.531123e-03 
 1.701207e+01  7.061759e-03 
 1.701246e+01  4.240513e-03 
 1.701286e+01  1.279881e-03 
 1.701326e+01 -1.620461e-03 
 1.701366e+01 -4.319559e-03 
 1.701406e+01 -6.632856e-03 
 1.701445e+01 -8.426431e-03 
 1.701485e+01 -9.514282e-03 
 1.701525e+01 -9.766931e-03 
 1.701565e+01 -9.141899e-03 
 1.701604e+01 -7.680667e-03 
 1.701644e+01 -5.488484e-03 
 1.701684e+01 -2.716877e-03 
 1.701724e+01  3.944262e-04 
 1.701763e+01  3.650437e-03 
 1.701803e+01  6.805974e-03 
 1.701843e+01  9.646354e-03 
 1.701883e+01  1.197933e-02 
 1.701923e+01  1.369068e-02 
 1.701962e+01  1.462956e-02 
 1.702002e+01  1.482008e-02 
 1.702042e+01  1.431775e-02 
 1.702082e+01  1.321101e-02 
 1.702121e+01  1.161487e-02 
 1.702161e+01  9.617420e-03 
 1.702201e+01  7.283033e-03 
 1.702241e+01  4.773429e-03 
 1.702280e+01  2.295186e-03 
 1.702320e+01 -1.922205e-05 
 1.702360e+01 -1.987074e-03 
 1.702400e+01 -3.398640e-03 
 1.702440e+01 -4.114852e-03 
 1.702479e+01 -4.078602e-03 
 1.702519e+01 -3.301510e-03 
 1.702559e+01 -1.900899e-03 
 1.702599e+01 -5.295319e-05 
 1.702638e+01  2.135932e-03 
 1.702678e+01  4.492600e-03 
 1.702718e+01  6.818620e-03 
 1.702758e+01  8.916734e-03 
 1.702797e+01  1.059566e-02 
 1.702837e+01  1.166901e-02 
 1.702877e+01  1.201164e-02 
 1.702917e+01  1.158412e-02 
 1.702957e+01  1.033618e-02 
 1.702996e+01  8.356095e-03 
 1.703036e+01  5.809382e-03 
 1.703076e+01  2.856651e-03 
 1.703116e+01 -2.774680e-04 
 1.703155e+01 -3.344902e-03 
 1.703195e+01 -6.094559e-03 
 1.703235e+01 -8.300144e-03 
 1.703275e+01 -9.722547e-03 
 1.703314e+01 -1.026002e-02 
 1.703354e+01 -9.815807e-03 
 1.703394e+01 -8.346078e-03 
 1.703434e+01 -5.943454e-03 
 1.703474e+01 -2.809730e-03 
 1.703513e+01  8.736979e-04 
 1.703553e+01  4.817475e-03 
 1.703593e+01  8.749535e-03 
 1.703633e+01  1.241765e-02 
 1.703672e+01  1.555253e-02 
 1.703712e+01  1.786874e-02 
 1.703752e+01  1.918738e-02 
 1.703792e+01  1.937251e-02 
 1.703831e+01  1.837810e-02 
 1.703871e+01  1.623757e-02 
 1.703911e+01  1.312361e-02 
 1.703951e+01  9.197743e-03 
 1.703991e+01  4.750727e-03 
 1.704030e+01  1.149293e-04 
 1.704070e+01 -4.362121e-03 
 1.704110e+01 -8.435180e-03 
 1.704150e+01 -1.176857e-02 
 1.704189e+01 -1.418589e-02 
 1.704229e+01 -1.556982e-02 
 1.704269e+01 -1.579022e-02 
 1.704309e+01 -1.484991e-02 
 1.704348e+01 -1.287430e-02 
 1.704388e+01 -1.004572e-02 
 1.704428e+01 -6.543193e-03 
 1.704468e+01 -2.667943e-03 
 1.704508e+01  1.289793e-03 
 1.704547e+01  5.024332e-03 
 1.704587e+01  8.249276e-03 
 1.704627e+01  1.074009e-02 
 1.704667e+01  1.237795e-02 
 1.704706e+01  1.306926e-02 
 1.704746e+01  1.279647e-02 
 1.704786e+01  1.167759e-02 
 1.704826e+01  9.850360e-03 
 1.704865e+01  7.494501e-03 
 1.704905e+01  4.856101e-03 
 1.704945e+01  2.130549e-03 
 1.704985e+01 -4.505336e-04 
 1.705025e+01 -2.686894e-03 
 1.705064e+01 -4.348973e-03 
 1.705104e+01 -5.294316e-03 
 1.705144e+01 -5.351833e-03 
 1.705184e+01 -4.434332e-03 
 1.705223e+01 -2.623643e-03 
