         time bulge_top_... 
 1.705263e+01  1.397957e-05 
 1.705303e+01  3.230043e-03 
 1.705343e+01  6.670534e-03 
 1.705382e+01  1.009825e-02 
 1.705422e+01  1.324152e-02 
 1.705462e+01  1.585635e-02 
 1.705502e+01  1.771176e-02 
 1.705542e+01  1.866783e-02 
 1.705581e+01  1.860378e-02 
 1.705621e+01  1.743553e-02 
 1.705661e+01  1.518987e-02 
 1.705701e+01  1.195326e-02 
 1.705740e+01  7.922283e-03 
 1.705780e+01  3.428759e-03 
 1.705820e+01 -1.150826e-03 
 1.705860e+01 -5.529183e-03 
 1.705899e+01 -9.343631e-03 
 1.705939e+01 -1.237252e-02 
 1.705979e+01 -1.443848e-02 
 1.706019e+01 -1.539342e-02 
 1.706059e+01 -1.515822e-02 
 1.706098e+01 -1.380814e-02 
 1.706138e+01 -1.148672e-02 
 1.706178e+01 -8.432159e-03 
 1.706218e+01 -4.920548e-03 
 1.706257e+01 -1.195180e-03 
 1.706297e+01  2.438207e-03 
 1.706337e+01  5.705286e-03 
 1.706377e+01  8.387884e-03 
 1.706416e+01  1.030136e-02 
 1.706456e+01  1.137924e-02 
 1.706496e+01  1.157579e-02 
 1.706536e+01  1.096541e-02 
 1.706576e+01  9.584515e-03 
 1.706615e+01  7.621040e-03 
 1.706655e+01  5.376751e-03 
 1.706695e+01  3.080078e-03 
 1.706735e+01  9.417321e-04 
 1.706774e+01 -8.169723e-04 
 1.706814e+01 -2.051045e-03 
 1.706854e+01 -2.658442e-03 
 1.706894e+01 -2.612223e-03 
 1.706933e+01 -1.958917e-03 
 1.706973e+01 -8.307975e-04 
 1.707013e+01  7.171450e-04 
 1.707053e+01  2.540020e-03 
 1.707093e+01  4.441442e-03 
 1.707132e+01  6.240612e-03 
 1.707172e+01  7.814504e-03 
 1.707212e+01  9.008540e-03 
 1.707252e+01  9.767505e-03 
 1.707291e+01  1.003887e-02 
 1.707331e+01  9.784338e-03 
 1.707371e+01  9.020726e-03 
 1.707411e+01  7.826384e-03 
 1.707451e+01  6.337718e-03 
 1.707490e+01  4.685304e-03 
 1.707530e+01  3.064141e-03 
 1.707570e+01  1.612006e-03 
 1.707610e+01  5.154376e-04 
 1.707649e+01 -6.488817e-05 
 1.707689e+01 -1.369327e-04 
 1.707729e+01  2.672492e-04 
 1.707769e+01  1.126668e-03 
 1.707808e+01  2.377065e-03 
 1.707848e+01  3.922342e-03 
 1.707888e+01  5.672290e-03 
 1.707928e+01  7.577752e-03 
 1.707968e+01  9.513347e-03 
 1.708007e+01  1.141111e-02 
 1.708047e+01  1.320358e-02 
 1.708087e+01  1.474475e-02 
 1.708127e+01  1.599685e-02 
 1.708166e+01  1.689867e-02 
 1.708206e+01  1.741636e-02 
 1.708246e+01  1.755791e-02 
 1.708286e+01  1.738721e-02 
 1.708325e+01  1.690332e-02 
 1.708365e+01  1.613749e-02 
 1.708405e+01  1.519160e-02 
 1.708445e+01  1.412020e-02 
 1.708485e+01  1.293400e-02 
 1.708524e+01  1.174405e-02 
 1.708564e+01  1.058451e-02 
 1.708604e+01  9.531482e-03 
 1.708644e+01  8.640816e-03 
 1.708683e+01  7.968960e-03 
 1.708723e+01  7.484416e-03 
 1.708763e+01  7.196369e-03 
 1.708803e+01  7.063863e-03 
 1.708842e+01  7.040774e-03 
 1.708882e+01  7.119305e-03 
 1.708922e+01  7.225358e-03 
 1.708962e+01  7.292053e-03 
 1.709002e+01  7.278454e-03 
 1.709041e+01  7.215766e-03 
 1.709081e+01  7.037129e-03 
 1.709121e+01  6.697761e-03 
 1.709161e+01  6.202148e-03 
 1.709200e+01  5.549259e-03 
 1.709240e+01  4.829013e-03 
 1.709280e+01  4.201373e-03 
 1.709320e+01  3.722571e-03 
 1.709359e+01  3.517674e-03 
 1.709399e+01  3.699022e-03 
 1.709439e+01  4.280803e-03 
 1.709479e+01  5.240521e-03 
 1.709519e+01  6.548270e-03 
 1.709558e+01  8.124191e-03 
 1.709598e+01  9.874575e-03 
 1.709638e+01  1.168612e-02 
 1.709678e+01  1.349890e-02 
 1.709717e+01  1.510386e-02 
 1.709757e+01  1.639917e-02 
 1.709797e+01  1.732918e-02 
 1.709837e+01  1.778267e-02 
 1.709876e+01  1.773466e-02 
 1.709916e+01  1.720987e-02 
 1.709956e+01  1.624827e-02 
 1.709996e+01  1.496016e-02 
 1.710036e+01  1.344680e-02 
 1.710075e+01  1.176187e-02 
 1.710115e+01  9.961466e-03 
 1.710155e+01  8.241488e-03 
 1.710195e+01  6.729214e-03 
 1.710234e+01  5.550902e-03 
 1.710274e+01  4.857728e-03 
 1.710314e+01  4.688764e-03 
 1.710354e+01  5.061080e-03 
 1.710393e+01  5.957624e-03 
 1.710433e+01  7.277534e-03 
 1.710473e+01  8.801982e-03 
 1.710513e+01  1.034008e-02 
 1.710553e+01  1.170727e-02 
 1.710592e+01  1.269598e-02 
 1.710632e+01  1.325282e-02 
 1.710672e+01  1.330825e-02 
 1.710712e+01  1.277373e-02 
 1.710751e+01  1.168046e-02 
 1.710791e+01  1.011934e-02 
 1.710831e+01  8.207247e-03 
 1.710871e+01  6.090819e-03 
 1.710910e+01  3.974380e-03 
 1.710950e+01  2.021757e-03 
 1.710990e+01  4.301327e-04 
 1.711030e+01 -5.804692e-04 
 1.711070e+01 -8.931113e-04 
 1.711109e+01 -5.064167e-04 
 1.711149e+01  5.866041e-04 
 1.711189e+01  2.323634e-03 
 1.711229e+01  4.567725e-03 
 1.711268e+01  7.202311e-03 
 1.711308e+01  9.970385e-03 
 1.711348e+01  1.262179e-02 
 1.711388e+01  1.497347e-02 
 1.711427e+01  1.685703e-02 
 1.711467e+01  1.809724e-02 
 1.711507e+01  1.856814e-02 
 1.711547e+01  1.821502e-02 
 1.711587e+01  1.705786e-02 
 1.711626e+01  1.514597e-02 
 1.711666e+01  1.254793e-02 
 1.711706e+01  9.379210e-03 
 1.711746e+01  5.787050e-03 
 1.711785e+01  2.057893e-03 
 1.711825e+01 -1.543308e-03 
 1.711865e+01 -4.785028e-03 
 1.711905e+01 -7.395745e-03 
 1.711944e+01 -9.193902e-03 
 1.711984e+01 -1.002981e-02 
 1.712024e+01 -9.787355e-03 
 1.712064e+01 -8.527019e-03 
 1.712104e+01 -6.412597e-03 
 1.712143e+01 -3.581350e-03 
 1.712183e+01 -2.004573e-04 
 1.712223e+01  3.459703e-03 
 1.712263e+01  7.141640e-03 
 1.712302e+01  1.052773e-02 
 1.712342e+01  1.332135e-02 
 1.712382e+01  1.537504e-02 
 1.712422e+01  1.657332e-02 
 1.712461e+01  1.681363e-02 
 1.712501e+01  1.614150e-02 
 1.712541e+01  1.463027e-02 
 1.712581e+01  1.246320e-02 
 1.712621e+01  9.796468e-03 
 1.712660e+01  6.897174e-03 
 1.712700e+01  4.009676e-03 
 1.712740e+01  1.408385e-03 
 1.712780e+01 -5.506791e-04 
 1.712819e+01 -1.614125e-03 
 1.712859e+01 -1.650781e-03 
 1.712899e+01 -6.180000e-04 
 1.712939e+01  1.372347e-03 
 1.712978e+01  4.103776e-03 
 1.713018e+01  7.375086e-03 
 1.713058e+01  1.087872e-02 
 1.713098e+01  1.434093e-02 
 1.713138e+01  1.749706e-02 
 1.713177e+01  2.012680e-02 
 1.713217e+01  2.200996e-02 
 1.713257e+01  2.297647e-02 
 1.713297e+01  2.290711e-02 
 1.713336e+01  2.168551e-02 
 1.713376e+01  1.935444e-02 
 1.713416e+01  1.610663e-02 
 1.713456e+01  1.213475e-02 
 1.713495e+01  7.716733e-03 
 1.713535e+01  3.185631e-03 
 1.713575e+01 -1.184796e-03 
 1.713615e+01 -5.070119e-03 
 1.713655e+01 -8.247677e-03 
 1.713694e+01 -1.056471e-02 
 1.713734e+01 -1.194076e-02 
 1.713774e+01 -1.227311e-02 
 1.713814e+01 -1.151932e-02 
 1.713853e+01 -9.821841e-03 
 1.713893e+01 -7.349776e-03 
 1.713933e+01 -4.324327e-03 
 1.713973e+01 -1.056239e-03 
 1.714012e+01  2.238962e-03 
 1.714052e+01  5.333311e-03 
 1.714092e+01  8.012839e-03 
 1.714132e+01  1.012619e-02 
 1.714172e+01  1.157373e-02 
 1.714211e+01  1.227854e-02 
 1.714251e+01  1.219924e-02 
 1.714291e+01  1.134259e-02 
 1.714331e+01  9.756936e-03 
 1.714370e+01  7.600698e-03 
 1.714410e+01  5.090128e-03 
 1.714450e+01  2.364529e-03 
 1.714490e+01 -3.734070e-04 
 1.714529e+01 -2.962644e-03 
 1.714569e+01 -5.241650e-03 
 1.714609e+01 -7.073881e-03 
 1.714649e+01 -8.325610e-03 
 1.714689e+01 -8.921332e-03 
 1.714728e+01 -8.806045e-03 
 1.714768e+01 -7.924567e-03 
 1.714808e+01 -6.342927e-03 
 1.714848e+01 -4.243022e-03 
 1.714887e+01 -1.796201e-03 
 1.714927e+01  7.764347e-04 
 1.714967e+01  3.250792e-03 
 1.715007e+01  5.443052e-03 
 1.715046e+01  7.171157e-03 
 1.715086e+01  8.281335e-03 
 1.715126e+01  8.636111e-03 
 1.715166e+01  8.239666e-03 
 1.715206e+01  7.079410e-03 
 1.715245e+01  5.212358e-03 
 1.715285e+01  2.806373e-03 
 1.715325e+01  1.702935e-05 
 1.715365e+01 -2.907898e-03 
 1.715404e+01 -5.703290e-03 
 1.715444e+01 -8.132819e-03 
 1.715484e+01 -1.001501e-02 
 1.715524e+01 -1.118933e-02 
 1.715563e+01 -1.150608e-02 
 1.715603e+01 -1.089276e-02 
 1.715643e+01 -9.331842e-03 
 1.715683e+01 -6.971121e-03 
 1.715723e+01 -4.061621e-03 
 1.715762e+01 -8.288633e-04 
 1.715802e+01  2.456767e-03 
 1.715842e+01  5.543338e-03 
 1.715882e+01  8.170961e-03 
 1.715921e+01  1.014245e-02 
 1.715961e+01  1.134431e-02 
 1.716001e+01  1.176017e-02 
 1.716041e+01  1.135696e-02 
 1.716080e+01  1.010499e-02 
 1.716120e+01  8.075105e-03 
 1.716160e+01  5.456550e-03 
 1.716200e+01  2.458688e-03 
 1.716240e+01 -6.572067e-04 
 1.716279e+01 -3.615066e-03 
 1.716319e+01 -6.192345e-03 
 1.716359e+01 -8.216718e-03 
 1.716399e+01 -9.477508e-03 
 1.716438e+01 -9.960721e-03 
 1.716478e+01 -9.733452e-03 
 1.716518e+01 -8.864107e-03 
 1.716558e+01 -7.457650e-03 
 1.716598e+01 -5.629852e-03 
 1.716637e+01 -3.569005e-03 
 1.716677e+01 -1.488981e-03 
 1.716717e+01  4.493922e-04 
 1.716757e+01  2.115871e-03 
 1.716796e+01  3.423979e-03 
 1.716836e+01  4.304655e-03 
 1.716876e+01  4.698769e-03 
 1.716916e+01  4.602951e-03 
 1.716955e+01  4.068583e-03 
 1.716995e+01  3.205733e-03 
 1.717035e+01  2.161494e-03 
 1.717075e+01  1.070515e-03 
 1.717115e+01  9.707894e-05 
 1.717154e+01 -5.775007e-04 
 1.717194e+01 -8.674384e-04 
 1.717234e+01 -7.177856e-04 
 1.717274e+01 -7.130282e-05 
 1.717313e+01  9.902302e-04 
 1.717353e+01  2.402626e-03 
 1.717393e+01  4.125437e-03 
 1.717433e+01  6.021100e-03 
 1.717472e+01  7.952697e-03 
 1.717512e+01  9.781635e-03 
 1.717552e+01  1.139343e-02 
 1.717592e+01  1.265979e-02 
 1.717632e+01  1.354668e-02 
 1.717671e+01  1.401554e-02 
 1.717711e+01  1.402539e-02 
 1.717751e+01  1.360733e-02 
 1.717791e+01  1.284681e-02 
 1.717830e+01  1.181364e-02 
 1.717870e+01  1.061085e-02 
 1.717910e+01  9.352835e-03 
 1.717950e+01  8.128192e-03 
 1.717989e+01  7.112540e-03 
 1.718029e+01  6.412764e-03 
 1.718069e+01  6.075160e-03 
 1.718109e+01  6.078931e-03 
 1.718149e+01  6.367491e-03 
 1.718188e+01  6.913103e-03 
 1.718228e+01  7.660846e-03 
 1.718268e+01  8.556198e-03 
 1.718308e+01  9.545742e-03 
 1.718347e+01  1.059966e-02 
 1.718387e+01  1.173780e-02 
 1.718427e+01  1.284042e-02 
 1.718467e+01  1.381411e-02 
 1.718506e+01  1.455362e-02 
 1.718546e+01  1.495958e-02 
 1.718586e+01  1.501317e-02 
 1.718626e+01  1.479262e-02 
 1.718666e+01  1.435391e-02 
 1.718705e+01  1.377681e-02 
 1.718745e+01  1.319625e-02 
 1.718785e+01  1.271877e-02 
 1.718825e+01  1.238721e-02 
 1.718864e+01  1.224064e-02 
 1.718904e+01  1.233164e-02 
 1.718944e+01  1.268178e-02 
 1.718984e+01  1.329792e-02 
 1.719023e+01  1.415616e-02 
 1.719063e+01  1.513414e-02 
 1.719103e+01  1.608114e-02 
 1.719143e+01  1.689408e-02 
 1.719183e+01  1.744906e-02 
 1.719222e+01  1.767349e-02 
 1.719262e+01  1.751020e-02 
 1.719302e+01  1.693251e-02 
 1.719342e+01  1.593195e-02 
 1.719381e+01  1.453462e-02 
 1.719421e+01  1.279209e-02 
 1.719461e+01  1.076019e-02 
 1.719501e+01  8.608502e-03 
 1.719540e+01  6.483565e-03 
 1.719580e+01  4.533352e-03 
 1.719620e+01  2.937848e-03 
 1.719660e+01  1.771720e-03 
 1.719700e+01  1.091463e-03 
 1.719739e+01  9.435332e-04 
 1.719779e+01  1.337805e-03 
 1.719819e+01  2.247220e-03 
 1.719859e+01  3.615283e-03 
 1.719898e+01  5.366463e-03 
 1.719938e+01  7.368413e-03 
 1.719978e+01  9.474070e-03 
 1.720018e+01  1.152014e-02 
 1.720057e+01  1.330990e-02 
 1.720097e+01  1.468094e-02 
 1.720137e+01  1.557747e-02 
 1.720177e+01  1.598939e-02 
 1.720217e+01  1.593662e-02 
 1.720256e+01  1.547907e-02 
 1.720296e+01  1.466212e-02 
 1.720336e+01  1.353969e-02 
 1.720376e+01  1.225223e-02 
 1.720415e+01  1.092462e-02 
 1.720455e+01  9.646284e-03 
 1.720495e+01  8.536826e-03 
 1.720535e+01  7.742327e-03 
 1.720574e+01  7.370475e-03 
 1.720614e+01  7.493920e-03 
 1.720654e+01  8.072545e-03 
 1.720694e+01  9.031685e-03 
 1.720734e+01  1.028114e-02 
 1.720773e+01  1.173014e-02 
 1.720813e+01  1.327656e-02 
 1.720853e+01  1.475766e-02 
 1.720893e+01  1.603272e-02 
 1.720932e+01  1.693645e-02 
 1.720972e+01  1.739179e-02 
 1.721012e+01  1.736656e-02 
 1.721052e+01  1.680591e-02 
 1.721091e+01  1.571837e-02 
 1.721131e+01  1.419574e-02 
 1.721171e+01  1.233304e-02 
 1.721211e+01  1.018235e-02 
 1.721251e+01  7.820755e-03 
 1.721290e+01  5.313392e-03 
 1.721330e+01  2.763554e-03 
 1.721370e+01  3.755913e-04 
 1.721410e+01 -1.657643e-03 
 1.721449e+01 -3.183188e-03 
 1.721489e+01 -4.046029e-03 
 1.721529e+01 -4.058833e-03 
 1.721569e+01 -3.200788e-03 
 1.721608e+01 -1.447938e-03 
 1.721648e+01  1.052077e-03 
 1.721688e+01  4.131691e-03 
 1.721728e+01  7.596901e-03 
 1.721768e+01  1.119692e-02 
 1.721807e+01  1.465502e-02 
 1.721847e+01  1.771579e-02 
 1.721887e+01  2.010860e-02 
 1.721927e+01  2.161078e-02 
 1.721966e+01  2.209789e-02 
 1.722006e+01  2.148564e-02 
 1.722046e+01  1.980841e-02 
 1.722086e+01  1.710816e-02 
 1.722125e+01  1.361022e-02 
 1.722165e+01  9.556399e-03 
 1.722205e+01  5.281624e-03 
 1.722245e+01  1.114762e-03 
 1.722285e+01 -2.660618e-03 
 1.722324e+01 -5.733140e-03 
 1.722364e+01 -7.889061e-03 
 1.722404e+01 -8.955629e-03 
 1.722444e+01 -8.868229e-03 
 1.722483e+01 -7.695402e-03 
 1.722523e+01 -5.570819e-03 
 1.722563e+01 -2.711481e-03 
 1.722603e+01  6.366934e-04 
 1.722642e+01  4.207276e-03 
 1.722682e+01  7.632832e-03 
 1.722722e+01  1.060623e-02 
 1.722762e+01  1.290316e-02 
 1.722802e+01  1.432068e-02 
 1.722841e+01  1.469454e-02 
 1.722881e+01  1.398128e-02 
 1.722921e+01  1.222736e-02 
 1.722961e+01  9.635710e-03 
 1.723000e+01  6.420801e-03 
 1.723040e+01  2.889610e-03 
 1.723080e+01 -6.856633e-04 
 1.723120e+01 -4.019696e-03 
 1.723159e+01 -6.795778e-03 
 1.723199e+01 -8.762860e-03 
 1.723239e+01 -9.761961e-03 
 1.723279e+01 -9.708174e-03 
 1.723319e+01 -8.614166e-03 
 1.723358e+01 -6.578163e-03 
 1.723398e+01 -3.750376e-03 
 1.723438e+01 -4.017893e-04 
 1.723478e+01  3.195538e-03 
 1.723517e+01  6.759037e-03 
 1.723557e+01  1.003028e-02 
 1.723597e+01  1.278528e-02 
 1.723637e+01  1.482845e-02 
 1.723676e+01  1.595844e-02 
 1.723716e+01  1.610409e-02 
 1.723756e+01  1.525817e-02 
 1.723796e+01  1.348377e-02 
 1.723836e+01  1.092062e-02 
 1.723875e+01  7.717087e-03 
 1.723915e+01  4.154692e-03 
 1.723955e+01  4.277586e-04 
 1.723995e+01 -3.253838e-03 
 1.724034e+01 -6.671542e-03 
 1.724074e+01 -9.631907e-03 
 1.724114e+01 -1.198579e-02 
 1.724154e+01 -1.361611e-02 
 1.724193e+01 -1.441909e-02 
 1.724233e+01 -1.441012e-02 
 1.724273e+01 -1.363072e-02 
 1.724313e+01 -1.218093e-02 
 1.724353e+01 -1.021429e-02 
 1.724392e+01 -7.879268e-03 
 1.724432e+01 -5.335194e-03 
 1.724472e+01 -2.764092e-03 
 1.724512e+01 -3.045015e-04 
 1.724551e+01  1.890861e-03 
 1.724591e+01  3.649704e-03 
 1.724631e+01  4.861153e-03 
 1.724671e+01  5.423090e-03 
 1.724710e+01  5.307597e-03 
 1.724750e+01  4.567922e-03 
 1.724790e+01  3.332866e-03 
 1.724830e+01  1.767945e-03 
 1.724870e+01  2.542773e-05 
 1.724909e+01 -1.752414e-03 
 1.724949e+01 -3.381888e-03 
 1.724989e+01 -4.717871e-03 
 1.725029e+01 -5.636414e-03 
 1.725068e+01 -6.114968e-03 
 1.725108e+01 -6.088011e-03 
 1.725148e+01 -5.540371e-03 
 1.725188e+01 -4.564601e-03 
 1.725227e+01 -3.262358e-03 
 1.725267e+01 -1.776696e-03 
 1.725307e+01 -2.420665e-04 
 1.725347e+01  1.235325e-03 
 1.725387e+01  2.595740e-03 
 1.725426e+01  3.726500e-03 
 1.725466e+01  4.522532e-03 
 1.725506e+01  4.863486e-03 
 1.725546e+01  4.710296e-03 
 1.725585e+01  4.047992e-03 
 1.725625e+01  2.916227e-03 
 1.725665e+01  1.405637e-03 
 1.725705e+01 -3.618722e-04 
 1.725744e+01 -2.179440e-03 
 1.725784e+01 -3.874879e-03 
 1.725824e+01 -5.321070e-03 
 1.725864e+01 -6.410173e-03 
 1.725904e+01 -7.085311e-03 
 1.725943e+01 -7.271525e-03 
 1.725983e+01 -6.951979e-03 
 1.726023e+01 -6.148658e-03 
 1.726063e+01 -4.901697e-03 
 1.726102e+01 -3.289557e-03 
 1.726142e+01 -1.397549e-03 
 1.726182e+01  6.470448e-04 
 1.726222e+01  2.738964e-03 
 1.726262e+01  4.743278e-03 
 1.726301e+01  6.609548e-03 
 1.726341e+01  8.231177e-03 
 1.726381e+01  9.556139e-03 
 1.726421e+01  1.054354e-02 
 1.726460e+01  1.114511e-02 
 1.726500e+01  1.140116e-02 
 1.726540e+01  1.130085e-02 
 1.726580e+01  1.088618e-02 
 1.726619e+01  1.026162e-02 
 1.726659e+01  9.495126e-03 
 1.726699e+01  8.707754e-03 
 1.726739e+01  8.032801e-03 
 1.726779e+01  7.534588e-03 
 1.726818e+01  7.249911e-03 
 1.726858e+01  7.175964e-03 
 1.726898e+01  7.301737e-03 
 1.726938e+01  7.605283e-03 
 1.726977e+01  8.032804e-03 
 1.727017e+01  8.547226e-03 
 1.727057e+01  9.036239e-03 
 1.727097e+01  9.417983e-03 
 1.727136e+01  9.599245e-03 
 1.727176e+01  9.566797e-03 
 1.727216e+01  9.289580e-03 
 1.727256e+01  8.768915e-03 
 1.727296e+01  8.000209e-03 
 1.727335e+01  7.084317e-03 
 1.727375e+01  6.084446e-03 
 1.727415e+01  5.071162e-03 
 1.727455e+01  4.101997e-03 
 1.727494e+01  3.230488e-03 
 1.727534e+01  2.557142e-03 
 1.727574e+01  2.196970e-03 
 1.727614e+01  2.242728e-03 
 1.727653e+01  2.726304e-03 
 1.727693e+01  3.651299e-03 
 1.727733e+01  4.993341e-03 
 1.727773e+01  6.696515e-03 
 1.727813e+01  8.671037e-03 
 1.727852e+01  1.076856e-02 
 1.727892e+01  1.283873e-02 
 1.727932e+01  1.473678e-02 
 1.727972e+01  1.637758e-02 
 1.728011e+01  1.764769e-02 
 1.728051e+01  1.845067e-02 
 1.728091e+01  1.871324e-02 
 1.728131e+01  1.843326e-02 
 1.728170e+01  1.765158e-02 
 1.728210e+01  1.641789e-02 
 1.728250e+01  1.483166e-02 
 1.728290e+01  1.306709e-02 
 1.728330e+01  1.127075e-02 
 1.728369e+01  9.650653e-03 
 1.728409e+01  8.367668e-03 
 1.728449e+01  7.525492e-03 
 1.728489e+01  7.192626e-03 
 1.728528e+01  7.368707e-03 
 1.728568e+01  7.977474e-03 
 1.728608e+01  8.904750e-03 
 1.728648e+01  1.001155e-02 
 1.728687e+01  1.114821e-02 
 1.728727e+01  1.218779e-02 
 1.728767e+01  1.299951e-02 
 1.728807e+01  1.347603e-02 
 1.728847e+01  1.356407e-02 
 1.728886e+01  1.323339e-02 
 1.728926e+01  1.249750e-02 
 1.728966e+01  1.143995e-02 
 1.729006e+01  1.016330e-02 
 1.729045e+01  8.757599e-03 
 1.729085e+01  7.391869e-03 
 1.729125e+01  6.177846e-03 
 1.729165e+01  5.214909e-03 
 1.729204e+01  4.626679e-03 
 1.729244e+01  4.488685e-03 
 1.729284e+01  4.879483e-03 
 1.729324e+01  5.817098e-03 
 1.729364e+01  7.243917e-03 
 1.729403e+01  9.104853e-03 
 1.729443e+01  1.119505e-02 
 1.729483e+01  1.334103e-02 
 1.729523e+01  1.534800e-02 
 1.729562e+01  1.708161e-02 
 1.729602e+01  1.843459e-02 
 1.729642e+01  1.925391e-02 
 1.729682e+01  1.952340e-02 
 1.729721e+01  1.920145e-02 
 1.729761e+01  1.828496e-02 
 1.729801e+01  1.680361e-02 
 1.729841e+01  1.481724e-02 
 1.729881e+01  1.247361e-02 
 1.729920e+01  9.928987e-03 
 1.729960e+01  7.396679e-03 
 1.730000e+01  5.062071e-03 
 1.730040e+01  3.049799e-03 
 1.730079e+01  1.460006e-03 
 1.730119e+01  3.376271e-04 
 1.730159e+01 -2.343933e-04 
 1.730199e+01 -2.717874e-04 
 1.730238e+01  1.787421e-04 
 1.730278e+01  1.042104e-03 
 1.730318e+01  2.178083e-03 
 1.730358e+01  3.506997e-03 
 1.730398e+01  4.819802e-03 
 1.730437e+01  6.002608e-03 
 1.730477e+01  6.937570e-03 
 1.730517e+01  7.607016e-03 
 1.730557e+01  7.971850e-03 
 1.730596e+01  8.021443e-03 
 1.730636e+01  7.774603e-03 
 1.730676e+01  7.210741e-03 
 1.730716e+01  6.399787e-03 
 1.730755e+01  5.437129e-03 
 1.730795e+01  4.419012e-03 
 1.730835e+01  3.476616e-03 
 1.730875e+01  2.760623e-03 
 1.730915e+01  2.381903e-03 
 1.730954e+01  2.430969e-03 
 1.730994e+01  2.939895e-03 
 1.731034e+01  3.868963e-03 
 1.731074e+01  5.203314e-03 
 1.731113e+01  6.896369e-03 
 1.731153e+01  8.842782e-03 
 1.731193e+01  1.097799e-02 
 1.731233e+01  1.317377e-02 
 1.731272e+01  1.528036e-02 
 1.731312e+01  1.717798e-02 
 1.731352e+01  1.871299e-02 
 1.731392e+01  1.971103e-02 
 1.731432e+01  2.004258e-02 
 1.731471e+01  1.967753e-02 
 1.731511e+01  1.860824e-02 
 1.731551e+01  1.688420e-02 
 1.731591e+01  1.459129e-02 
 1.731630e+01  1.186581e-02 
 1.731670e+01  8.808888e-03 
 1.731710e+01  5.596539e-03 
 1.731750e+01  2.444189e-03 
 1.731789e+01 -4.165229e-04 
 1.731829e+01 -2.789523e-03 
 1.731869e+01 -4.486460e-03 
 1.731909e+01 -5.341256e-03 
 1.731949e+01 -5.302566e-03 
 1.731988e+01 -4.437030e-03 
 1.732028e+01 -2.881839e-03 
 1.732068e+01 -8.384489e-04 
 1.732108e+01  1.560852e-03 
 1.732147e+01  4.115795e-03 
 1.732187e+01  6.676647e-03 
 1.732227e+01  9.092228e-03 
 1.732267e+01  1.114887e-02 
 1.732306e+01  1.268305e-02 
 1.732346e+01  1.359319e-02 
 1.732386e+01  1.383497e-02 
 1.732426e+01  1.337355e-02 
 1.732466e+01  1.224054e-02 
 1.732505e+01  1.057176e-02 
 1.732545e+01  8.486794e-03 
 1.732585e+01  6.166322e-03 
 1.732625e+01  3.714772e-03 
 1.732664e+01  1.282552e-03 
 1.732704e+01 -9.122435e-04 
 1.732744e+01 -2.641057e-03 
 1.732784e+01 -3.725743e-03 
 1.732823e+01 -4.055411e-03 
 1.732863e+01 -3.560565e-03 
 1.732903e+01 -2.326299e-03 
 1.732943e+01 -4.683613e-04 
 1.732983e+01  1.789528e-03 
 1.733022e+01  4.206145e-03 
 1.733062e+01  6.552231e-03 
 1.733102e+01  8.662039e-03 
 1.733142e+01  1.036107e-02 
 1.733181e+01  1.152550e-02 
 1.733221e+01  1.201697e-02 
 1.733261e+01  1.176095e-02 
 1.733301e+01  1.074634e-02 
 1.733340e+01  9.044765e-03 
 1.733380e+01  6.783145e-03 
 1.733420e+01  4.115509e-03 
 1.733460e+01  1.223661e-03 
 1.733500e+01 -1.707494e-03 
 1.733539e+01 -4.483175e-03 
 1.733579e+01 -6.916414e-03 
 1.733619e+01 -8.863851e-03 
 1.733659e+01 -1.016532e-02 
 1.733698e+01 -1.068636e-02 
 1.733738e+01 -1.038930e-02 
 1.733778e+01 -9.270225e-03 
 1.733818e+01 -7.391665e-03 
 1.733857e+01 -4.872041e-03 
 1.733897e+01 -1.924672e-03 
 1.733937e+01  1.234582e-03 
 1.733977e+01  4.439809e-03 
 1.734017e+01  7.439480e-03 
 1.734056e+01  1.001552e-02 
 1.734096e+01  1.199571e-02 
 1.734136e+01  1.323490e-02 
