         time bulge_top_... 
 1.734176e+01  1.364219e-02 
 1.734215e+01  1.320872e-02 
 1.734255e+01  1.196480e-02 
 1.734295e+01  1.006103e-02 
 1.734335e+01  7.657193e-03 
 1.734374e+01  4.962958e-03 
 1.734414e+01  2.206272e-03 
 1.734454e+01 -4.023799e-04 
 1.734494e+01 -2.677771e-03 
 1.734534e+01 -4.482613e-03 
 1.734573e+01 -5.679104e-03 
 1.734613e+01 -6.191984e-03 
 1.734653e+01 -6.069152e-03 
 1.734693e+01 -5.335921e-03 
 1.734732e+01 -4.080685e-03 
 1.734772e+01 -2.457184e-03 
 1.734812e+01 -6.363248e-04 
 1.734852e+01  1.176115e-03 
 1.734891e+01  2.781957e-03 
 1.734931e+01  4.082190e-03 
 1.734971e+01  4.928251e-03 
 1.735011e+01  5.268536e-03 
 1.735051e+01  5.081098e-03 
 1.735090e+01  4.424693e-03 
 1.735130e+01  3.389453e-03 
 1.735170e+01  2.086183e-03 
 1.735210e+01  6.863168e-04 
 1.735249e+01 -7.169585e-04 
 1.735289e+01 -1.942684e-03 
 1.735329e+01 -2.851573e-03 
 1.735369e+01 -3.353465e-03 
 1.735409e+01 -3.389939e-03 
 1.735448e+01 -2.973460e-03 
 1.735488e+01 -2.144792e-03 
 1.735528e+01 -1.004458e-03 
 1.735568e+01  3.779301e-04 
 1.735607e+01  1.868726e-03 
 1.735647e+01  3.352938e-03 
 1.735687e+01  4.735586e-03 
 1.735727e+01  5.926701e-03 
 1.735766e+01  6.878474e-03 
 1.735806e+01  7.516665e-03 
 1.735846e+01  7.823169e-03 
 1.735886e+01  7.786898e-03 
 1.735926e+01  7.400908e-03 
 1.735965e+01  6.737539e-03 
 1.736005e+01  5.845344e-03 
 1.736045e+01  4.826810e-03 
 1.736085e+01  3.781182e-03 
 1.736124e+01  2.768357e-03 
 1.736164e+01  1.892293e-03 
 1.736204e+01  1.186948e-03 
 1.736244e+01  6.972711e-04 
 1.736283e+01  3.584811e-04 
 1.736323e+01  2.035582e-04 
 1.736363e+01  2.281207e-04 
 1.736403e+01  3.888383e-04 
 1.736443e+01  6.874467e-04 
 1.736482e+01  1.110283e-03 
 1.736522e+01  1.617290e-03 
 1.736562e+01  2.188750e-03 
 1.736602e+01  2.770526e-03 
 1.736641e+01  3.351529e-03 
 1.736681e+01  3.939877e-03 
 1.736721e+01  4.506992e-03 
 1.736761e+01  5.054824e-03 
 1.736800e+01  5.574521e-03 
 1.736840e+01  5.998107e-03 
 1.736880e+01  6.294980e-03 
 1.736920e+01  6.486796e-03 
 1.736960e+01  6.637400e-03 
 1.736999e+01  6.825443e-03 
 1.737039e+01  7.074507e-03 
 1.737079e+01  7.474981e-03 
 1.737119e+01  8.042708e-03 
 1.737158e+01  8.742920e-03 
 1.737198e+01  9.510317e-03 
 1.737238e+01  1.025728e-02 
 1.737278e+01  1.096873e-02 
 1.737317e+01  1.165784e-02 
 1.737357e+01  1.230884e-02 
 1.737397e+01  1.287845e-02 
 1.737437e+01  1.328576e-02 
 1.737477e+01  1.344351e-02 
 1.737516e+01  1.329269e-02 
 1.737556e+01  1.280649e-02 
 1.737596e+01  1.197770e-02 
 1.737636e+01  1.083859e-02 
 1.737675e+01  9.439840e-03 
 1.737715e+01  7.841014e-03 
 1.737755e+01  6.126922e-03 
 1.737795e+01  4.335063e-03 
 1.737834e+01  2.573425e-03 
 1.737874e+01  9.407309e-04 
 1.737914e+01 -4.004820e-04 
 1.737954e+01 -1.343157e-03 
 1.737994e+01 -1.805022e-03 
 1.738033e+01 -1.814416e-03 
 1.738073e+01 -1.427155e-03 
 1.738113e+01 -7.007844e-04 
 1.738153e+01  2.496923e-04 
 1.738192e+01  1.358116e-03 
 1.738232e+01  2.574556e-03 
 1.738272e+01  3.779455e-03 
 1.738312e+01  4.908263e-03 
 1.738351e+01  5.878498e-03 
 1.738391e+01  6.596360e-03 
 1.738431e+01  6.994479e-03 
 1.738471e+01  7.049619e-03 
 1.738511e+01  6.788146e-03 
 1.738550e+01  6.370455e-03 
 1.738590e+01  5.861202e-03 
 1.738630e+01  5.355464e-03 
 1.738670e+01  4.892416e-03 
 1.738709e+01  4.520774e-03 
 1.738749e+01  4.324389e-03 
 1.738789e+01  4.362872e-03 
 1.738829e+01  4.716132e-03 
 1.738868e+01  5.452364e-03 
 1.738908e+01  6.529185e-03 
 1.738948e+01  7.926361e-03 
 1.738988e+01  9.501657e-03 
 1.739028e+01  1.114221e-02 
 1.739067e+01  1.268581e-02 
 1.739107e+01  1.398671e-02 
 1.739147e+01  1.498926e-02 
 1.739187e+01  1.561017e-02 
 1.739226e+01  1.580117e-02 
 1.739266e+01  1.554250e-02 
 1.739306e+01  1.483769e-02 
 1.739346e+01  1.368107e-02 
 1.739385e+01  1.211422e-02 
 1.739425e+01  1.018950e-02 
 1.739465e+01  8.075952e-03 
 1.739505e+01  5.923973e-03 
 1.739545e+01  3.891093e-03 
 1.739584e+01  2.136368e-03 
 1.739624e+01  8.206805e-04 
 1.739664e+01  7.376482e-05 
 1.739704e+01  4.103790e-06 
 1.739743e+01  6.725425e-04 
 1.739783e+01  2.032796e-03 
 1.739823e+01  3.987801e-03 
 1.739863e+01  6.390069e-03 
 1.739902e+01  9.041186e-03 
 1.739942e+01  1.174076e-02 
 1.739982e+01  1.427646e-02 
 1.740022e+01  1.641607e-02 
 1.740062e+01  1.798314e-02 
 1.740101e+01  1.893127e-02 
 1.740141e+01  1.923664e-02 
 1.740181e+01  1.892081e-02 
 1.740221e+01  1.805364e-02 
 1.740260e+01  1.668302e-02 
 1.740300e+01  1.494495e-02 
 1.740340e+01  1.296929e-02 
 1.740380e+01  1.089985e-02 
 1.740419e+01  8.911580e-03 
 1.740459e+01  7.185049e-03 
 1.740499e+01  5.876399e-03 
 1.740539e+01  5.132268e-03 
 1.740579e+01  5.051790e-03 
 1.740618e+01  5.614605e-03 
 1.740658e+01  6.714926e-03 
 1.740698e+01  8.228793e-03 
 1.740738e+01  1.001928e-02 
 1.740777e+01  1.190581e-02 
 1.740817e+01  1.370513e-02 
 1.740857e+01  1.522792e-02 
 1.740897e+01  1.634799e-02 
 1.740936e+01  1.691958e-02 
 1.740976e+01  1.684977e-02 
 1.741016e+01  1.610745e-02 
 1.741056e+01  1.469706e-02 
 1.741096e+01  1.269525e-02 
 1.741135e+01  1.023194e-02 
 1.741175e+01  7.470517e-03 
 1.741215e+01  4.666479e-03 
 1.741255e+01  2.046689e-03 
 1.741294e+01 -1.735273e-04 
 1.741334e+01 -1.786418e-03 
 1.741374e+01 -2.620767e-03 
 1.741414e+01 -2.626851e-03 
 1.741453e+01 -1.806698e-03 
 1.741493e+01 -2.031963e-04 
 1.741533e+01  2.077373e-03 
 1.741573e+01  4.859186e-03 
 1.741613e+01  7.961353e-03 
 1.741652e+01  1.117129e-02 
 1.741692e+01  1.429787e-02 
 1.741732e+01  1.712791e-02 
 1.741772e+01  1.944798e-02 
 1.741811e+01  2.112809e-02 
 1.741851e+01  2.207296e-02 
 1.741891e+01  2.224950e-02 
 1.741931e+01  2.165732e-02 
 1.741970e+01  2.036493e-02 
 1.742010e+01  1.845407e-02 
 1.742050e+01  1.607070e-02 
 1.742090e+01  1.342415e-02 
 1.742130e+01  1.071116e-02 
 1.742169e+01  8.143297e-03 
 1.742209e+01  5.863059e-03 
 1.742249e+01  3.991047e-03 
 1.742289e+01  2.606109e-03 
 1.742328e+01  1.760544e-03 
 1.742368e+01  1.458353e-03 
 1.742408e+01  1.628615e-03 
 1.742448e+01  2.236820e-03 
 1.742487e+01  3.205386e-03 
 1.742527e+01  4.459199e-03 
 1.742567e+01  5.849320e-03 
 1.742607e+01  7.212368e-03 
 1.742647e+01  8.408547e-03 
 1.742686e+01  9.295165e-03 
 1.742726e+01  9.762809e-03 
 1.742766e+01  9.768008e-03 
 1.742806e+01  9.309760e-03 
 1.742845e+01  8.396127e-03 
 1.742885e+01  7.105099e-03 
 1.742925e+01  5.518283e-03 
 1.742965e+01  3.731261e-03 
 1.743004e+01  1.837846e-03 
 1.743044e+01 -5.905432e-05 
 1.743084e+01 -1.830648e-03 
 1.743124e+01 -3.320464e-03 
 1.743164e+01 -4.432738e-03 
 1.743203e+01 -5.089047e-03 
 1.743243e+01 -5.231819e-03 
 1.743283e+01 -4.854859e-03 
 1.743323e+01 -3.978450e-03 
 1.743362e+01 -2.630525e-03 
 1.743402e+01 -8.874477e-04 
 1.743442e+01  1.177287e-03 
 1.743482e+01  3.405670e-03 
 1.743521e+01  5.614790e-03 
 1.743561e+01  7.646708e-03 
 1.743601e+01  9.326575e-03 
 1.743641e+01  1.048549e-02 
 1.743681e+01  1.101518e-02 
 1.743720e+01  1.090355e-02 
 1.743760e+01  1.011891e-02 
 1.743800e+01  8.683266e-03 
 1.743840e+01  6.641197e-03 
 1.743879e+01  4.099517e-03 
 1.743919e+01  1.200406e-03 
 1.743959e+01 -1.848482e-03 
 1.743999e+01 -4.789849e-03 
 1.744038e+01 -7.395799e-03 
 1.744078e+01 -9.439369e-03 
 1.744118e+01 -1.082028e-02 
 1.744158e+01 -1.147046e-02 
 1.744198e+01 -1.141302e-02 
 1.744237e+01 -1.073213e-02 
 1.744277e+01 -9.546118e-03 
 1.744317e+01 -7.973895e-03 
 1.744357e+01 -6.142973e-03 
 1.744396e+01 -4.181919e-03 
 1.744436e+01 -2.230584e-03 
 1.744476e+01 -4.097419e-04 
 1.744516e+01  1.147762e-03 
 1.744556e+01  2.342561e-03 
 1.744595e+01  3.098552e-03 
 1.744635e+01  3.379130e-03 
 1.744675e+01  3.241596e-03 
 1.744715e+01  2.768370e-03 
 1.744754e+01  2.059539e-03 
 1.744794e+01  1.233696e-03 
 1.744834e+01  3.892717e-04 
 1.744874e+01 -3.042180e-04 
 1.744913e+01 -7.574577e-04 
 1.744953e+01 -8.815371e-04 
 1.744993e+01 -6.403527e-04 
 1.745033e+01 -6.063646e-05 
 1.745073e+01  7.467617e-04 
 1.745112e+01  1.733376e-03 
 1.745152e+01  2.789412e-03 
 1.745192e+01  3.802171e-03 
 1.745232e+01  4.688935e-03 
 1.745271e+01  5.350670e-03 
 1.745311e+01  5.796880e-03 
 1.745351e+01  6.004084e-03 
 1.745391e+01  5.923477e-03 
 1.745430e+01  5.538291e-03 
 1.745470e+01  4.858057e-03 
 1.745510e+01  3.912211e-03 
 1.745550e+01  2.739825e-03 
 1.745590e+01  1.476726e-03 
 1.745629e+01  1.948184e-04 
 1.745669e+01 -1.020261e-03 
 1.745709e+01 -2.108169e-03 
 1.745749e+01 -3.000140e-03 
 1.745788e+01 -3.637364e-03 
 1.745828e+01 -4.017912e-03 
 1.745868e+01 -4.130278e-03 
 1.745908e+01 -3.981418e-03 
 1.745947e+01 -3.554385e-03 
 1.745987e+01 -2.906136e-03 
 1.746027e+01 -2.104684e-03 
 1.746067e+01 -1.199549e-03 
 1.746107e+01 -2.709465e-04 
 1.746146e+01  6.003273e-04 
 1.746186e+01  1.319881e-03 
 1.746226e+01  1.888057e-03 
 1.746266e+01  2.264237e-03 
 1.746305e+01  2.421021e-03 
 1.746345e+01  2.360636e-03 
 1.746385e+01  2.131185e-03 
 1.746425e+01  1.798056e-03 
 1.746464e+01  1.496088e-03 
 1.746504e+01  1.336863e-03 
 1.746544e+01  1.379020e-03 
 1.746584e+01  1.652490e-03 
 1.746624e+01  2.166401e-03 
 1.746663e+01  2.902769e-03 
 1.746703e+01  3.803878e-03 
 1.746743e+01  4.783779e-03 
 1.746783e+01  5.776753e-03 
 1.746822e+01  6.701880e-03 
 1.746862e+01  7.520650e-03 
 1.746902e+01  8.144807e-03 
 1.746942e+01  8.490439e-03 
 1.746981e+01  8.498806e-03 
 1.747021e+01  8.089366e-03 
 1.747061e+01  7.317903e-03 
 1.747101e+01  6.231030e-03 
 1.747141e+01  4.903544e-03 
 1.747180e+01  3.443527e-03 
 1.747220e+01  1.987534e-03 
 1.747260e+01  6.729122e-04 
 1.747300e+01 -3.973824e-04 
 1.747339e+01 -1.071816e-03 
 1.747379e+01 -1.276194e-03 
 1.747419e+01 -9.927200e-04 
 1.747459e+01 -1.880660e-04 
 1.747498e+01  1.125237e-03 
 1.747538e+01  2.866107e-03 
 1.747578e+01  4.922647e-03 
 1.747618e+01  7.149949e-03 
 1.747658e+01  9.409937e-03 
 1.747697e+01  1.155159e-02 
 1.747737e+01  1.343514e-02 
 1.747777e+01  1.492104e-02 
 1.747817e+01  1.590801e-02 
 1.747856e+01  1.630455e-02 
 1.747896e+01  1.611565e-02 
 1.747936e+01  1.539597e-02 
 1.747976e+01  1.425377e-02 
 1.748015e+01  1.283782e-02 
 1.748055e+01  1.124568e-02 
 1.748095e+01  9.625318e-03 
 1.748135e+01  8.114428e-03 
 1.748175e+01  6.805655e-03 
 1.748214e+01  5.786266e-03 
 1.748254e+01  5.127308e-03 
 1.748294e+01  4.887005e-03 
 1.748334e+01  5.080499e-03 
 1.748373e+01  5.658016e-03 
 1.748413e+01  6.564305e-03 
 1.748453e+01  7.658302e-03 
 1.748493e+01  8.827815e-03 
 1.748532e+01  9.916641e-03 
 1.748572e+01  1.083349e-02 
 1.748612e+01  1.151823e-02 
 1.748652e+01  1.194659e-02 
 1.748692e+01  1.205000e-02 
 1.748731e+01  1.181157e-02 
 1.748771e+01  1.122006e-02 
 1.748811e+01  1.031442e-02 
 1.748851e+01  9.161512e-03 
 1.748890e+01  7.825405e-03 
 1.748930e+01  6.403662e-03 
 1.748970e+01  5.051456e-03 
 1.749010e+01  3.861689e-03 
 1.749049e+01  2.922812e-03 
 1.749089e+01  2.332247e-03 
 1.749129e+01  2.142572e-03 
 1.749169e+01  2.418728e-03 
 1.749209e+01  3.202004e-03 
 1.749248e+01  4.501778e-03 
 1.749288e+01  6.336002e-03 
 1.749328e+01  8.587615e-03 
 1.749368e+01  1.112862e-02 
 1.749407e+01  1.377703e-02 
 1.749447e+01  1.637183e-02 
 1.749487e+01  1.873683e-02 
 1.749527e+01  2.073967e-02 
 1.749566e+01  2.231750e-02 
 1.749606e+01  2.340126e-02 
 1.749646e+01  2.390196e-02 
 1.749686e+01  2.380264e-02 
 1.749726e+01  2.310555e-02 
 1.749765e+01  2.182158e-02 
 1.749805e+01  2.000615e-02 
 1.749845e+01  1.780805e-02 
 1.749885e+01  1.542855e-02 
 1.749924e+01  1.304845e-02 
 1.749964e+01  1.084128e-02 
 1.750004e+01  8.955592e-03 
 1.750044e+01  7.480055e-03 
 1.750083e+01  6.523202e-03 
 1.750123e+01  6.155734e-03 
 1.750163e+01  6.417112e-03 
 1.750203e+01  7.269749e-03 
 1.750243e+01  8.613779e-03 
 1.750282e+01  1.034591e-02 
 1.750322e+01  1.226952e-02 
 1.750362e+01  1.425085e-02 
 1.750402e+01  1.609458e-02 
 1.750441e+01  1.766844e-02 
 1.750481e+01  1.887163e-02 
 1.750521e+01  1.960119e-02 
 1.750561e+01  1.977255e-02 
 1.750600e+01  1.933880e-02 
 1.750640e+01  1.826383e-02 
 1.750680e+01  1.657293e-02 
 1.750720e+01  1.443387e-02 
 1.750760e+01  1.201448e-02 
 1.750799e+01  9.553178e-03 
 1.750839e+01  7.297284e-03 
 1.750879e+01  5.461492e-03 
 1.750919e+01  4.182298e-03 
 1.750958e+01  3.559075e-03 
 1.750998e+01  3.644487e-03 
 1.751038e+01  4.447769e-03 
 1.751078e+01  5.904642e-03 
 1.751117e+01  7.843012e-03 
 1.751157e+01  1.010205e-02 
 1.751197e+01  1.245188e-02 
 1.751237e+01  1.465557e-02 
 1.751277e+01  1.645568e-02 
 1.751316e+01  1.768919e-02 
 1.751356e+01  1.823903e-02 
 1.751396e+01  1.806083e-02 
 1.751436e+01  1.715181e-02 
 1.751475e+01  1.557955e-02 
 1.751515e+01  1.337321e-02 
 1.751555e+01  1.062711e-02 
 1.751595e+01  7.500654e-03 
 1.751634e+01  4.188098e-03 
 1.751674e+01  9.074634e-04 
 1.751714e+01 -2.119234e-03 
 1.751754e+01 -4.685270e-03 
 1.751794e+01 -6.615712e-03 
 1.751833e+01 -7.778344e-03 
 1.751873e+01 -8.124587e-03 
 1.751913e+01 -7.634405e-03 
 1.751953e+01 -6.399123e-03 
 1.751992e+01 -4.538390e-03 
 1.752032e+01 -2.236253e-03 
 1.752072e+01  3.489008e-04 
 1.752112e+01  3.030246e-03 
 1.752151e+01  5.557871e-03 
 1.752191e+01  7.748710e-03 
 1.752231e+01  9.459606e-03 
 1.752271e+01  1.058764e-02 
 1.752311e+01  1.108691e-02 
 1.752350e+01  1.097608e-02 
 1.752390e+01  1.029562e-02 
 1.752430e+01  9.146399e-03 
 1.752470e+01  7.622709e-03 
 1.752509e+01  5.917763e-03 
 1.752549e+01  4.122889e-03 
 1.752589e+01  2.418606e-03 
 1.752629e+01  8.983181e-04 
 1.752668e+01 -3.310734e-04 
 1.752708e+01 -1.149894e-03 
 1.752748e+01 -1.519134e-03 
 1.752788e+01 -1.435964e-03 
 1.752828e+01 -9.250882e-04 
 1.752867e+01 -6.391941e-05 
 1.752907e+01  1.062773e-03 
 1.752947e+01  2.368137e-03 
 1.752987e+01  3.695091e-03 
 1.753026e+01  4.881885e-03 
 1.753066e+01  5.811174e-03 
 1.753106e+01  6.360712e-03 
 1.753146e+01  6.468161e-03 
 1.753185e+01  6.088739e-03 
 1.753225e+01  5.241093e-03 
 1.753265e+01  3.977654e-03 
 1.753305e+01  2.344624e-03 
 1.753345e+01  4.608801e-04 
 1.753384e+01 -1.530373e-03 
 1.753424e+01 -3.495434e-03 
 1.753464e+01 -5.343949e-03 
 1.753504e+01 -6.918050e-03 
 1.753543e+01 -8.100062e-03 
 1.753583e+01 -8.846223e-03 
 1.753623e+01 -9.130060e-03 
 1.753663e+01 -8.985074e-03 
 1.753703e+01 -8.451786e-03 
 1.753742e+01 -7.566384e-03 
 1.753782e+01 -6.419078e-03 
 1.753822e+01 -5.075917e-03 
 1.753862e+01 -3.613249e-03 
 1.753901e+01 -2.162005e-03 
 1.753941e+01 -8.386782e-04 
 1.753981e+01  2.560101e-04 
 1.754021e+01  1.040570e-03 
 1.754060e+01  1.467672e-03 
 1.754100e+01  1.535350e-03 
 1.754140e+01  1.309738e-03 
 1.754180e+01  8.132090e-04 
 1.754220e+01  1.145134e-04 
 1.754259e+01 -7.058835e-04 
 1.754299e+01 -1.590143e-03 
 1.754339e+01 -2.458560e-03 
 1.754379e+01 -3.254164e-03 
 1.754418e+01 -3.904207e-03 
 1.754458e+01 -4.358673e-03 
 1.754498e+01 -4.556477e-03 
 1.754538e+01 -4.512950e-03 
 1.754577e+01 -4.265183e-03 
 1.754617e+01 -3.854026e-03 
 1.754657e+01 -3.327298e-03 
 1.754697e+01 -2.704109e-03 
 1.754737e+01 -2.010778e-03 
 1.754776e+01 -1.291987e-03 
 1.754816e+01 -5.658939e-04 
 1.754856e+01  1.212166e-04 
 1.754896e+01  7.862209e-04 
 1.754935e+01  1.396278e-03 
 1.754975e+01  1.939248e-03 
 1.755015e+01  2.426050e-03 
 1.755055e+01  2.857571e-03 
 1.755094e+01  3.268221e-03 
 1.755134e+01  3.652727e-03 
 1.755174e+01  4.018264e-03 
 1.755214e+01  4.399977e-03 
 1.755254e+01  4.766206e-03 
 1.755293e+01  5.208721e-03 
 1.755333e+01  5.714012e-03 
 1.755373e+01  6.306562e-03 
 1.755413e+01  6.985714e-03 
 1.755452e+01  7.680939e-03 
 1.755492e+01  8.361389e-03 
 1.755532e+01  8.944090e-03 
 1.755572e+01  9.424247e-03 
 1.755611e+01  9.793278e-03 
 1.755651e+01  1.005585e-02 
 1.755691e+01  1.015460e-02 
 1.755731e+01  1.011344e-02 
 1.755771e+01  9.908301e-03 
 1.755810e+01  9.462232e-03 
 1.755850e+01  8.810118e-03 
 1.755890e+01  7.942467e-03 
 1.755930e+01  6.923025e-03 
 1.755969e+01  5.825358e-03 
 1.756009e+01  4.720369e-03 
 1.756049e+01  3.705226e-03 
 1.756089e+01  2.769192e-03 
 1.756128e+01  1.941722e-03 
 1.756168e+01  1.269616e-03 
 1.756208e+01  8.077118e-04 
 1.756248e+01  5.786877e-04 
 1.756288e+01  5.836679e-04 
 1.756327e+01  8.253830e-04 
 1.756367e+01  1.222556e-03 
 1.756407e+01  1.678577e-03 
 1.756447e+01  2.131671e-03 
 1.756486e+01  2.512724e-03 
 1.756526e+01  2.764517e-03 
 1.756566e+01  2.897422e-03 
 1.756606e+01  2.893241e-03 
 1.756645e+01  2.773702e-03 
 1.756685e+01  2.529976e-03 
 1.756725e+01  2.175634e-03 
 1.756765e+01  1.723690e-03 
 1.756805e+01  1.230584e-03 
 1.756844e+01  8.537855e-04 
 1.756884e+01  6.910673e-04 
 1.756924e+01  8.696808e-04 
 1.756964e+01  1.425168e-03 
 1.757003e+01  2.351710e-03 
 1.757043e+01  3.634485e-03 
 1.757083e+01  5.224965e-03 
 1.757123e+01  7.044155e-03 
 1.757162e+01  8.993061e-03 
 1.757202e+01  1.092086e-02 
 1.757242e+01  1.268119e-02 
 1.757282e+01  1.418043e-02 
 1.757322e+01  1.528652e-02 
 1.757361e+01  1.588938e-02 
 1.757401e+01  1.589519e-02 
 1.757441e+01  1.528415e-02 
 1.757481e+01  1.409119e-02 
 1.757520e+01  1.240405e-02 
 1.757560e+01  1.031813e-02 
 1.757600e+01  7.976797e-03 
 1.757640e+01  5.583893e-03 
 1.757679e+01  3.341982e-03 
 1.757719e+01  1.434090e-03 
 1.757759e+01  3.081158e-05 
 1.757799e+01 -7.427623e-04 
 1.757839e+01 -8.295752e-04 
 1.757878e+01 -2.223866e-04 
 1.757918e+01  1.019357e-03 
 1.757958e+01  2.804169e-03 
 1.757998e+01  4.956885e-03 
 1.758037e+01  7.279483e-03 
 1.758077e+01  9.650609e-03 
 1.758117e+01  1.186339e-02 
 1.758157e+01  1.375802e-02 
 1.758196e+01  1.517902e-02 
 1.758236e+01  1.601791e-02 
 1.758276e+01  1.625842e-02 
 1.758316e+01  1.592995e-02 
 1.758356e+01  1.511313e-02 
 1.758395e+01  1.388768e-02 
 1.758435e+01  1.240447e-02 
 1.758475e+01  1.078437e-02 
 1.758515e+01  9.167793e-03 
 1.758554e+01  7.716106e-03 
 1.758594e+01  6.507838e-03 
 1.758634e+01  5.633607e-03 
 1.758674e+01  5.218220e-03 
 1.758713e+01  5.342373e-03 
 1.758753e+01  5.987073e-03 
 1.758793e+01  7.106953e-03 
 1.758833e+01  8.581429e-03 
 1.758873e+01  1.029508e-02 
 1.758912e+01  1.207636e-02 
 1.758952e+01  1.377972e-02 
 1.758992e+01  1.518815e-02 
 1.759032e+01  1.618962e-02 
 1.759071e+01  1.669968e-02 
 1.759111e+01  1.662501e-02 
 1.759151e+01  1.594087e-02 
 1.759191e+01  1.466479e-02 
 1.759230e+01  1.281831e-02 
 1.759270e+01  1.052827e-02 
 1.759310e+01  7.996347e-03 
 1.759350e+01  5.381987e-03 
 1.759390e+01  2.895083e-03 
 1.759429e+01  6.815152e-04 
 1.759469e+01 -1.095898e-03 
 1.759509e+01 -2.307852e-03 
 1.759549e+01 -2.883154e-03 
 1.759588e+01 -2.789783e-03 
 1.759628e+01 -2.035533e-03 
 1.759668e+01 -6.110444e-04 
 1.759708e+01  1.410449e-03 
 1.759747e+01  3.905283e-03 
 1.759787e+01  6.709937e-03 
 1.759827e+01  9.655858e-03 
 1.759867e+01  1.257290e-02 
 1.759907e+01  1.527050e-02 
 1.759946e+01  1.762555e-02 
 1.759986e+01  1.950524e-02 
 1.760026e+01  2.081162e-02 
 1.760066e+01  2.146961e-02 
 1.760105e+01  2.142424e-02 
 1.760145e+01  2.073767e-02 
 1.760185e+01  1.950210e-02 
 1.760225e+01  1.781584e-02 
 1.760264e+01  1.584681e-02 
 1.760304e+01  1.378982e-02 
 1.760344e+01  1.178360e-02 
 1.760384e+01  9.994792e-03 
 1.760424e+01  8.536659e-03 
 1.760463e+01  7.511383e-03 
 1.760503e+01  6.969925e-03 
 1.760543e+01  6.957396e-03 
 1.760583e+01  7.441357e-03 
 1.760622e+01  8.323790e-03 
 1.760662e+01  9.461669e-03 
 1.760702e+01  1.071801e-02 
 1.760742e+01  1.193980e-02 
 1.760781e+01  1.305918e-02 
 1.760821e+01  1.396771e-02 
 1.760861e+01  1.457603e-02 
 1.760901e+01  1.480509e-02 
 1.760941e+01  1.458679e-02 
 1.760980e+01  1.385788e-02 
 1.761020e+01  1.263187e-02 
 1.761060e+01  1.095254e-02 
 1.761100e+01  8.940921e-03 
 1.761139e+01  6.728863e-03 
 1.761179e+01  4.494714e-03 
 1.761219e+01  2.378145e-03 
 1.761259e+01  5.309879e-04 
 1.761298e+01 -9.486325e-04 
 1.761338e+01 -1.975382e-03 
 1.761378e+01 -2.470603e-03 
 1.761418e+01 -2.367579e-03 
 1.761458e+01 -1.633992e-03 
 1.761497e+01 -2.912598e-04 
 1.761537e+01  1.539129e-03 
 1.761577e+01  3.722489e-03 
 1.761617e+01  6.047834e-03 
 1.761656e+01  8.353426e-03 
 1.761696e+01  1.048899e-02 
 1.761736e+01  1.227901e-02 
 1.761776e+01  1.359927e-02 
 1.761815e+01  1.433983e-02 
 1.761855e+01  1.446507e-02 
 1.761895e+01  1.393814e-02 
 1.761935e+01  1.274419e-02 
 1.761975e+01  1.090827e-02 
 1.762014e+01  8.514170e-03 
 1.762054e+01  5.762064e-03 
 1.762094e+01  2.877145e-03 
 1.762134e+01  2.720851e-05 
 1.762173e+01 -2.550418e-03 
 1.762213e+01 -4.707068e-03 
 1.762253e+01 -6.313373e-03 
 1.762293e+01 -7.288541e-03 
 1.762332e+01 -7.618446e-03 
 1.762372e+01 -7.329618e-03 
 1.762412e+01 -6.487053e-03 
 1.762452e+01 -5.216335e-03 
 1.762492e+01 -3.595958e-03 
 1.762531e+01 -1.779195e-03 
 1.762571e+01  7.777962e-05 
 1.762611e+01  1.833762e-03 
 1.762651e+01  3.395036e-03 
 1.762690e+01  4.665541e-03 
 1.762730e+01  5.571636e-03 
 1.762770e+01  6.076894e-03 
 1.762810e+01  6.155328e-03 
 1.762850e+01  5.804358e-03 
 1.762889e+01  5.116543e-03 
 1.762929e+01  4.192790e-03 
 1.762969e+01  3.182228e-03 
 1.763009e+01  2.235680e-03 
 1.763048e+01  1.478959e-03 
