         time bulge_top_... 
 1.763088e+01  1.033274e-03 
 1.763128e+01  9.739978e-04 
 1.763168e+01  1.323325e-03 
 1.763207e+01  2.069287e-03 
 1.763247e+01  3.169075e-03 
 1.763287e+01  4.559892e-03 
 1.763327e+01  6.105392e-03 
 1.763367e+01  7.656639e-03 
 1.763406e+01  9.078987e-03 
 1.763446e+01  1.023770e-02 
 1.763486e+01  1.104793e-02 
 1.763526e+01  1.142586e-02 
 1.763565e+01  1.130937e-02 
 1.763605e+01  1.068369e-02 
 1.763645e+01  9.620309e-03 
 1.763685e+01  8.185937e-03 
 1.763724e+01  6.457555e-03 
 1.763764e+01  4.523612e-03 
 1.763804e+01  2.497497e-03 
 1.763844e+01  5.197472e-04 
 1.763884e+01 -1.240235e-03 
 1.763923e+01 -2.656839e-03 
 1.763963e+01 -3.672043e-03 
 1.764003e+01 -4.270500e-03 
 1.764043e+01 -4.435310e-03 
 1.764082e+01 -4.259994e-03 
 1.764122e+01 -3.841400e-03 
 1.764162e+01 -3.233792e-03 
 1.764202e+01 -2.534219e-03 
 1.764241e+01 -1.765669e-03 
 1.764281e+01 -9.377210e-04 
 1.764321e+01 -1.303897e-04 
 1.764361e+01  5.736562e-04 
 1.764401e+01  1.114492e-03 
 1.764440e+01  1.488835e-03 
 1.764480e+01  1.696301e-03 
 1.764520e+01  1.817810e-03 
 1.764560e+01  1.945398e-03 
 1.764599e+01  2.111686e-03 
 1.764639e+01  2.373453e-03 
 1.764679e+01  2.745922e-03 
 1.764719e+01  3.250416e-03 
 1.764758e+01  3.880593e-03 
 1.764798e+01  4.595150e-03 
 1.764838e+01  5.344421e-03 
 1.764878e+01  6.091845e-03 
 1.764918e+01  6.797291e-03 
 1.764957e+01  7.404128e-03 
 1.764997e+01  7.870132e-03 
 1.765037e+01  8.172028e-03 
 1.765077e+01  8.268403e-03 
 1.765116e+01  8.176925e-03 
 1.765156e+01  7.908799e-03 
 1.765196e+01  7.465041e-03 
 1.765236e+01  6.807222e-03 
 1.765275e+01  5.991942e-03 
 1.765315e+01  5.083462e-03 
 1.765355e+01  4.113656e-03 
 1.765395e+01  3.180968e-03 
 1.765435e+01  2.370481e-03 
 1.765474e+01  1.696434e-03 
 1.765514e+01  1.192112e-03 
 1.765554e+01  8.536049e-04 
 1.765594e+01  6.691053e-04 
 1.765633e+01  6.269845e-04 
 1.765673e+01  7.891760e-04 
 1.765713e+01  1.162802e-03 
 1.765753e+01  1.734034e-03 
 1.765792e+01  2.489290e-03 
 1.765832e+01  3.320123e-03 
 1.765872e+01  4.143237e-03 
 1.765912e+01  4.884697e-03 
 1.765952e+01  5.481165e-03 
 1.765991e+01  5.877573e-03 
 1.766031e+01  6.077960e-03 
 1.766071e+01  6.088223e-03 
 1.766111e+01  5.917600e-03 
 1.766150e+01  5.547621e-03 
 1.766190e+01  4.968140e-03 
 1.766230e+01  4.205661e-03 
 1.766270e+01  3.356366e-03 
 1.766309e+01  2.471259e-03 
 1.766349e+01  1.657594e-03 
 1.766389e+01  9.921694e-04 
 1.766429e+01  5.513554e-04 
 1.766469e+01  3.562633e-04 
 1.766508e+01  4.242009e-04 
 1.766548e+01  7.101113e-04 
 1.766588e+01  1.190999e-03 
 1.766628e+01  1.869227e-03 
 1.766667e+01  2.699475e-03 
 1.766707e+01  3.550136e-03 
 1.766747e+01  4.342203e-03 
 1.766787e+01  4.927236e-03 
 1.766826e+01  5.186629e-03 
 1.766866e+01  5.070186e-03 
 1.766906e+01  4.559320e-03 
 1.766946e+01  3.676654e-03 
 1.766986e+01  2.438738e-03 
 1.767025e+01  9.671357e-04 
 1.767065e+01 -6.367204e-04 
 1.767105e+01 -2.284826e-03 
 1.767145e+01 -3.887570e-03 
 1.767184e+01 -5.336055e-03 
 1.767224e+01 -6.514599e-03 
 1.767264e+01 -7.292773e-03 
 1.767304e+01 -7.563115e-03 
 1.767343e+01 -7.218571e-03 
 1.767383e+01 -6.281335e-03 
 1.767423e+01 -4.782039e-03 
 1.767463e+01 -2.779241e-03 
 1.767503e+01 -4.330875e-04 
 1.767542e+01  2.124497e-03 
 1.767582e+01  4.713148e-03 
 1.767622e+01  7.173910e-03 
 1.767662e+01  9.410695e-03 
 1.767701e+01  1.128815e-02 
 1.767741e+01  1.273973e-02 
 1.767781e+01  1.368502e-02 
 1.767821e+01  1.410794e-02 
 1.767860e+01  1.402108e-02 
 1.767900e+01  1.346997e-02 
 1.767940e+01  1.246818e-02 
 1.767980e+01  1.107978e-02 
 1.768020e+01  9.438163e-03 
 1.768059e+01  7.620307e-03 
 1.768099e+01  5.782989e-03 
 1.768139e+01  4.086466e-03 
 1.768179e+01  2.663231e-03 
 1.768218e+01  1.674233e-03 
 1.768258e+01  1.213559e-03 
 1.768298e+01  1.360498e-03 
 1.768338e+01  2.054644e-03 
 1.768377e+01  3.207346e-03 
 1.768417e+01  4.725602e-03 
 1.768457e+01  6.514877e-03 
 1.768497e+01  8.460542e-03 
 1.768537e+01  1.040081e-02 
 1.768576e+01  1.218498e-02 
 1.768616e+01  1.366319e-02 
 1.768656e+01  1.468304e-02 
 1.768696e+01  1.513217e-02 
 1.768735e+01  1.493412e-02 
 1.768775e+01  1.412801e-02 
 1.768815e+01  1.280961e-02 
 1.768855e+01  1.117211e-02 
 1.768894e+01  9.362472e-03 
 1.768934e+01  7.547014e-03 
 1.768974e+01  5.900734e-03 
 1.769014e+01  4.580423e-03 
 1.769054e+01  3.718388e-03 
 1.769093e+01  3.452972e-03 
 1.769133e+01  3.862383e-03 
 1.769173e+01  4.939059e-03 
 1.769213e+01  6.634255e-03 
 1.769252e+01  8.860176e-03 
 1.769292e+01  1.144024e-02 
 1.769332e+01  1.415262e-02 
 1.769372e+01  1.679516e-02 
 1.769411e+01  1.918418e-02 
 1.769451e+01  2.114297e-02 
 1.769491e+01  2.253413e-02 
 1.769531e+01  2.328446e-02 
 1.769571e+01  2.333240e-02 
 1.769610e+01  2.260660e-02 
 1.769650e+01  2.119861e-02 
 1.769690e+01  1.917237e-02 
 1.769730e+01  1.666355e-02 
 1.769769e+01  1.384062e-02 
 1.769809e+01  1.088052e-02 
 1.769849e+01  7.971686e-03 
 1.769889e+01  5.327841e-03 
 1.769928e+01  3.103783e-03 
 1.769968e+01  1.463471e-03 
 1.770008e+01  4.904507e-04 
 1.770048e+01  2.469258e-04 
 1.770088e+01  7.159637e-04 
 1.770127e+01  1.836674e-03 
 1.770167e+01  3.466461e-03 
 1.770207e+01  5.477098e-03 
 1.770247e+01  7.710302e-03 
 1.770286e+01  9.963955e-03 
 1.770326e+01  1.207302e-02 
 1.770366e+01  1.390822e-02 
 1.770406e+01  1.534949e-02 
 1.770445e+01  1.634582e-02 
 1.770485e+01  1.688541e-02 
 1.770525e+01  1.700166e-02 
 1.770565e+01  1.670762e-02 
 1.770605e+01  1.606559e-02 
 1.770644e+01  1.518655e-02 
 1.770684e+01  1.414405e-02 
 1.770724e+01  1.301155e-02 
 1.770764e+01  1.187313e-02 
 1.770803e+01  1.085058e-02 
 1.770843e+01  1.008365e-02 
 1.770883e+01  9.668462e-03 
 1.770923e+01  9.658335e-03 
 1.770962e+01  1.001368e-02 
 1.771002e+01  1.070580e-02 
 1.771042e+01  1.165730e-02 
 1.771082e+01  1.275255e-02 
 1.771122e+01  1.386947e-02 
 1.771161e+01  1.491712e-02 
 1.771201e+01  1.582589e-02 
 1.771241e+01  1.650137e-02 
 1.771281e+01  1.689617e-02 
 1.771320e+01  1.690902e-02 
 1.771360e+01  1.647022e-02 
 1.771400e+01  1.554779e-02 
 1.771440e+01  1.416180e-02 
 1.771479e+01  1.240517e-02 
 1.771519e+01  1.037043e-02 
 1.771559e+01  8.175219e-03 
 1.771599e+01  5.955119e-03 
 1.771639e+01  3.843530e-03 
 1.771678e+01  1.935055e-03 
 1.771718e+01  3.013332e-04 
 1.771758e+01 -9.481749e-04 
 1.771798e+01 -1.802440e-03 
 1.771837e+01 -2.212785e-03 
 1.771877e+01 -2.169481e-03 
 1.771917e+01 -1.692116e-03 
 1.771957e+01 -8.706073e-04 
 1.771997e+01  2.075051e-04 
 1.772036e+01  1.478895e-03 
 1.772076e+01  2.823900e-03 
 1.772116e+01  4.173633e-03 
 1.772156e+01  5.409182e-03 
 1.772195e+01  6.423885e-03 
 1.772235e+01  7.134396e-03 
 1.772275e+01  7.473356e-03 
 1.772315e+01  7.425352e-03 
 1.772354e+01  7.018635e-03 
 1.772394e+01  6.331395e-03 
 1.772434e+01  5.483386e-03 
 1.772474e+01  4.559753e-03 
 1.772514e+01  3.651375e-03 
 1.772553e+01  2.814591e-03 
 1.772593e+01  2.102366e-03 
 1.772633e+01  1.544651e-03 
 1.772673e+01  1.183874e-03 
 1.772712e+01  1.066846e-03 
 1.772752e+01  1.204645e-03 
 1.772792e+01  1.613584e-03 
 1.772832e+01  2.243149e-03 
 1.772871e+01  3.013233e-03 
 1.772911e+01  3.806984e-03 
 1.772951e+01  4.472588e-03 
 1.772991e+01  4.935086e-03 
 1.773031e+01  5.170016e-03 
 1.773070e+01  5.130218e-03 
 1.773110e+01  4.812166e-03 
 1.773150e+01  4.215356e-03 
 1.773190e+01  3.372856e-03 
 1.773229e+01  2.364873e-03 
 1.773269e+01  1.261355e-03 
 1.773309e+01  1.650302e-04 
 1.773349e+01 -8.069513e-04 
 1.773388e+01 -1.488090e-03 
 1.773428e+01 -1.774507e-03 
 1.773468e+01 -1.642991e-03 
 1.773508e+01 -1.112789e-03 
 1.773548e+01 -2.598471e-04 
 1.773587e+01  8.101196e-04 
 1.773627e+01  2.058737e-03 
 1.773667e+01  3.425692e-03 
 1.773707e+01  4.838441e-03 
 1.773746e+01  6.190520e-03 
 1.773786e+01  7.375417e-03 
 1.773826e+01  8.307196e-03 
 1.773866e+01  8.883251e-03 
 1.773905e+01  9.055868e-03 
 1.773945e+01  8.844907e-03 
 1.773985e+01  8.292118e-03 
 1.774025e+01  7.468836e-03 
 1.774065e+01  6.433280e-03 
 1.774104e+01  5.222775e-03 
 1.774144e+01  3.913576e-03 
 1.774184e+01  2.518943e-03 
 1.774224e+01  1.085574e-03 
 1.774263e+01 -2.432902e-04 
 1.774303e+01 -1.359812e-03 
 1.774343e+01 -2.190536e-03 
 1.774383e+01 -2.659330e-03 
 1.774422e+01 -2.805286e-03 
 1.774462e+01 -2.656432e-03 
 1.774502e+01 -2.316403e-03 
 1.774542e+01 -1.913175e-03 
 1.774582e+01 -1.478024e-03 
 1.774621e+01 -1.109556e-03 
 1.774661e+01 -8.053772e-04 
 1.774701e+01 -6.129564e-04 
 1.774741e+01 -5.701125e-04 
 1.774780e+01 -6.613741e-04 
 1.774820e+01 -9.397047e-04 
 1.774860e+01 -1.391834e-03 
 1.774900e+01 -1.971331e-03 
 1.774939e+01 -2.637960e-03 
 1.774979e+01 -3.342252e-03 
 1.775019e+01 -4.012285e-03 
 1.775059e+01 -4.581618e-03 
 1.775099e+01 -4.979321e-03 
 1.775138e+01 -5.128172e-03 
 1.775178e+01 -4.959160e-03 
 1.775218e+01 -4.399697e-03 
 1.775258e+01 -3.413591e-03 
 1.775297e+01 -2.071051e-03 
 1.775337e+01 -4.858758e-04 
 1.775377e+01  1.211357e-03 
 1.775417e+01  2.907641e-03 
 1.775456e+01  4.474147e-03 
 1.775496e+01  5.787434e-03 
 1.775536e+01  6.772929e-03 
 1.775576e+01  7.371760e-03 
 1.775616e+01  7.560833e-03 
 1.775655e+01  7.282487e-03 
 1.775695e+01  6.526227e-03 
 1.775735e+01  5.337268e-03 
 1.775775e+01  3.824163e-03 
 1.775814e+01  2.086257e-03 
 1.775854e+01  3.273324e-04 
 1.775894e+01 -1.308324e-03 
 1.775934e+01 -2.668881e-03 
 1.775973e+01 -3.696578e-03 
 1.776013e+01 -4.289977e-03 
 1.776053e+01 -4.413513e-03 
 1.776093e+01 -4.119755e-03 
 1.776133e+01 -3.407240e-03 
 1.776172e+01 -2.371423e-03 
 1.776212e+01 -1.089022e-03 
 1.776252e+01  3.061497e-04 
 1.776292e+01  1.682761e-03 
 1.776331e+01  2.941142e-03 
 1.776371e+01  3.982332e-03 
 1.776411e+01  4.729328e-03 
 1.776451e+01  5.136715e-03 
 1.776490e+01  5.191072e-03 
 1.776530e+01  4.911731e-03 
 1.776570e+01  4.317594e-03 
 1.776610e+01  3.505497e-03 
 1.776650e+01  2.526507e-03 
 1.776689e+01  1.516414e-03 
 1.776729e+01  5.495438e-04 
 1.776769e+01 -2.333497e-04 
 1.776809e+01 -7.537261e-04 
 1.776848e+01 -9.184355e-04 
 1.776888e+01 -6.668861e-04 
 1.776928e+01 -3.794008e-05 
 1.776968e+01  9.597900e-04 
 1.777007e+01  2.265876e-03 
 1.777047e+01  3.800444e-03 
 1.777087e+01  5.421089e-03 
 1.777127e+01  7.033827e-03 
 1.777167e+01  8.535675e-03 
 1.777206e+01  9.801644e-03 
 1.777246e+01  1.074451e-02 
 1.777286e+01  1.131795e-02 
 1.777326e+01  1.142142e-02 
 1.777365e+01  1.106776e-02 
 1.777405e+01  1.027021e-02 
 1.777445e+01  9.099740e-03 
 1.777485e+01  7.657652e-03 
 1.777524e+01  6.022848e-03 
 1.777564e+01  4.360300e-03 
 1.777604e+01  2.793458e-03 
 1.777644e+01  1.501610e-03 
 1.777684e+01  5.292117e-04 
 1.777723e+01 -1.059512e-04 
 1.777763e+01 -3.261344e-04 
 1.777803e+01 -1.031133e-04 
 1.777843e+01  5.954371e-04 
 1.777882e+01  1.749164e-03 
 1.777922e+01  3.356480e-03 
 1.777962e+01  5.346778e-03 
 1.778002e+01  7.607707e-03 
 1.778041e+01  9.977134e-03 
 1.778081e+01  1.228272e-02 
 1.778121e+01  1.436472e-02 
 1.778161e+01  1.605191e-02 
 1.778201e+01  1.727721e-02 
 1.778240e+01  1.804820e-02 
 1.778280e+01  1.836101e-02 
 1.778320e+01  1.817335e-02 
 1.778360e+01  1.752232e-02 
 1.778399e+01  1.647547e-02 
 1.778439e+01  1.511290e-02 
 1.778479e+01  1.357380e-02 
 1.778519e+01  1.205014e-02 
 1.778558e+01  1.069896e-02 
 1.778598e+01  9.661645e-03 
 1.778638e+01  9.045898e-03 
 1.778678e+01  8.895706e-03 
 1.778718e+01  9.222818e-03 
 1.778757e+01  9.995764e-03 
 1.778797e+01  1.115652e-02 
 1.778837e+01  1.266215e-02 
 1.778877e+01  1.439056e-02 
 1.778916e+01  1.622431e-02 
 1.778956e+01  1.796906e-02 
 1.778996e+01  1.944859e-02 
 1.779036e+01  2.056236e-02 
 1.779075e+01  2.116407e-02 
 1.779115e+01  2.122294e-02 
 1.779155e+01  2.070071e-02 
 1.779195e+01  1.963696e-02 
 1.779235e+01  1.814650e-02 
 1.779274e+01  1.629408e-02 
 1.779314e+01  1.420486e-02 
 1.779354e+01  1.203038e-02 
 1.779394e+01  9.939242e-03 
 1.779433e+01  8.085601e-03 
 1.779473e+01  6.634317e-03 
 1.779513e+01  5.722771e-03 
 1.779553e+01  5.386656e-03 
 1.779592e+01  5.642662e-03 
 1.779632e+01  6.468890e-03 
 1.779672e+01  7.807728e-03 
 1.779712e+01  9.523938e-03 
 1.779752e+01  1.149943e-02 
 1.779791e+01  1.357482e-02 
 1.779831e+01  1.560365e-02 
 1.779871e+01  1.744079e-02 
 1.779911e+01  1.889786e-02 
 1.779950e+01  1.985951e-02 
 1.779990e+01  2.028285e-02 
 1.780030e+01  2.016179e-02 
 1.780070e+01  1.950366e-02 
 1.780109e+01  1.834821e-02 
 1.780149e+01  1.681152e-02 
 1.780189e+01  1.498071e-02 
 1.780229e+01  1.296596e-02 
 1.780269e+01  1.090726e-02 
 1.780308e+01  8.940849e-03 
 1.780348e+01  7.166865e-03 
 1.780388e+01  5.702613e-03 
 1.780428e+01  4.625498e-03 
 1.780467e+01  3.975965e-03 
 1.780507e+01  3.718508e-03 
 1.780547e+01  3.770468e-03 
 1.780587e+01  4.079879e-03 
 1.780626e+01  4.612990e-03 
 1.780666e+01  5.273951e-03 
 1.780706e+01  6.017126e-03 
 1.780746e+01  6.793092e-03 
 1.780786e+01  7.532146e-03 
 1.780825e+01  8.152270e-03 
 1.780865e+01  8.585502e-03 
 1.780905e+01  8.786233e-03 
 1.780945e+01  8.701089e-03 
 1.780984e+01  8.365918e-03 
 1.781024e+01  7.809635e-03 
 1.781064e+01  7.083924e-03 
 1.781104e+01  6.246714e-03 
 1.781144e+01  5.377918e-03 
 1.781183e+01  4.539196e-03 
 1.781223e+01  3.816690e-03 
 1.781263e+01  3.313370e-03 
 1.781303e+01  3.069707e-03 
 1.781342e+01  3.109265e-03 
 1.781382e+01  3.469779e-03 
 1.781422e+01  4.101456e-03 
 1.781462e+01  4.935606e-03 
 1.781501e+01  5.872175e-03 
 1.781541e+01  6.780184e-03 
 1.781581e+01  7.594530e-03 
 1.781621e+01  8.222620e-03 
 1.781661e+01  8.642023e-03 
 1.781700e+01  8.830516e-03 
 1.781740e+01  8.780683e-03 
 1.781780e+01  8.484740e-03 
 1.781820e+01  7.924454e-03 
 1.781859e+01  7.118159e-03 
 1.781899e+01  6.106175e-03 
 1.781939e+01  4.931305e-03 
 1.781979e+01  3.695307e-03 
 1.782018e+01  2.534572e-03 
 1.782058e+01  1.541913e-03 
 1.782098e+01  7.845075e-04 
 1.782138e+01  3.142442e-04 
 1.782178e+01  1.486539e-04 
 1.782217e+01  2.563937e-04 
 1.782257e+01  5.714429e-04 
 1.782297e+01  9.648964e-04 
 1.782337e+01  1.354890e-03 
 1.782376e+01  1.705128e-03 
 1.782416e+01  1.956755e-03 
 1.782456e+01  2.056394e-03 
 1.782496e+01  2.011142e-03 
 1.782535e+01  1.794731e-03 
 1.782575e+01  1.388584e-03 
 1.782615e+01  8.004082e-04 
 1.782655e+01  7.650402e-05 
 1.782695e+01 -7.410307e-04 
 1.782734e+01 -1.576792e-03 
 1.782774e+01 -2.277099e-03 
 1.782814e+01 -2.752742e-03 
 1.782854e+01 -2.919654e-03 
 1.782893e+01 -2.756240e-03 
 1.782933e+01 -2.294095e-03 
 1.782973e+01 -1.550920e-03 
 1.783013e+01 -5.616489e-04 
 1.783052e+01  5.777601e-04 
 1.783092e+01  1.808207e-03 
 1.783132e+01  3.041678e-03 
 1.783172e+01  4.197164e-03 
 1.783212e+01  5.202189e-03 
 1.783251e+01  6.016858e-03 
 1.783291e+01  6.576287e-03 
 1.783331e+01  6.833358e-03 
 1.783371e+01  6.782123e-03 
 1.783410e+01  6.438080e-03 
 1.783450e+01  5.811098e-03 
 1.783490e+01  4.944131e-03 
 1.783530e+01  3.872712e-03 
 1.783569e+01  2.636758e-03 
 1.783609e+01  1.371460e-03 
 1.783649e+01  1.880899e-04 
 1.783689e+01 -8.286000e-04 
 1.783729e+01 -1.567545e-03 
 1.783768e+01 -1.950923e-03 
 1.783808e+01 -1.935041e-03 
 1.783848e+01 -1.506997e-03 
 1.783888e+01 -7.295980e-04 
 1.783927e+01  3.436849e-04 
 1.783967e+01  1.585716e-03 
 1.784007e+01  2.916948e-03 
 1.784047e+01  4.273848e-03 
 1.784086e+01  5.539224e-03 
 1.784126e+01  6.648929e-03 
 1.784166e+01  7.492383e-03 
 1.784206e+01  7.960270e-03 
 1.784246e+01  8.070736e-03 
 1.784285e+01  7.727328e-03 
 1.784325e+01  6.900539e-03 
 1.784365e+01  5.676653e-03 
 1.784405e+01  4.148095e-03 
 1.784444e+01  2.396421e-03 
 1.784484e+01  5.696223e-04 
 1.784524e+01 -1.246880e-03 
 1.784564e+01 -2.912144e-03 
 1.784603e+01 -4.329352e-03 
 1.784643e+01 -5.426987e-03 
 1.784683e+01 -6.129853e-03 
 1.784723e+01 -6.360693e-03 
 1.784763e+01 -6.082334e-03 
 1.784802e+01 -5.318572e-03 
 1.784842e+01 -4.116600e-03 
 1.784882e+01 -2.563961e-03 
 1.784922e+01 -7.902432e-04 
 1.784961e+01  1.045954e-03 
 1.785001e+01  2.821623e-03 
 1.785041e+01  4.368536e-03 
 1.785081e+01  5.515532e-03 
 1.785120e+01  6.195320e-03 
 1.785160e+01  6.342379e-03 
 1.785200e+01  5.979612e-03 
 1.785240e+01  5.193795e-03 
 1.785280e+01  4.055207e-03 
 1.785319e+01  2.672266e-03 
 1.785359e+01  1.139211e-03 
 1.785399e+01 -4.230481e-04 
 1.785439e+01 -1.924218e-03 
 1.785478e+01 -3.224235e-03 
 1.785518e+01 -4.192985e-03 
 1.785558e+01 -4.685570e-03 
 1.785598e+01 -4.593631e-03 
 1.785637e+01 -3.868771e-03 
 1.785677e+01 -2.580203e-03 
 1.785717e+01 -8.613264e-04 
 1.785757e+01  1.156236e-03 
 1.785797e+01  3.271713e-03 
 1.785836e+01  5.357296e-03 
 1.785876e+01  7.284038e-03 
 1.785916e+01  8.917375e-03 
 1.785956e+01  1.015690e-02 
 1.785995e+01  1.097102e-02 
 1.786035e+01  1.130936e-02 
 1.786075e+01  1.109268e-02 
 1.786115e+01  1.035769e-02 
 1.786154e+01  9.145255e-03 
 1.786194e+01  7.522997e-03 
 1.786234e+01  5.648577e-03 
 1.786274e+01  3.683194e-03 
 1.786314e+01  1.819785e-03 
 1.786353e+01  1.661377e-04 
 1.786393e+01 -1.109360e-03 
 1.786433e+01 -1.910617e-03 
 1.786473e+01 -2.155291e-03 
 1.786512e+01 -1.823012e-03 
 1.786552e+01 -9.869995e-04 
 1.786592e+01  2.976918e-04 
 1.786632e+01  1.860520e-03 
 1.786671e+01  3.519930e-03 
 1.786711e+01  5.092885e-03 
 1.786751e+01  6.487162e-03 
 1.786791e+01  7.630985e-03 
 1.786831e+01  8.449801e-03 
 1.786870e+01  8.943978e-03 
 1.786910e+01  9.134289e-03 
 1.786950e+01  9.014103e-03 
 1.786990e+01  8.604929e-03 
 1.787029e+01  7.947356e-03 
 1.787069e+01  7.073691e-03 
 1.787109e+01  6.093315e-03 
 1.787149e+01  5.110106e-03 
 1.787188e+01  4.241576e-03 
 1.787228e+01  3.619874e-03 
 1.787268e+01  3.347389e-03 
 1.787308e+01  3.457344e-03 
 1.787348e+01  3.954610e-03 
 1.787387e+01  4.860038e-03 
 1.787427e+01  6.079534e-03 
 1.787467e+01  7.515296e-03 
 1.787507e+01  9.081842e-03 
 1.787546e+01  1.066925e-02 
 1.787586e+01  1.217283e-02 
 1.787626e+01  1.353083e-02 
 1.787666e+01  1.465908e-02 
 1.787705e+01  1.547057e-02 
 1.787745e+01  1.590868e-02 
 1.787785e+01  1.595299e-02 
 1.787825e+01  1.557153e-02 
 1.787865e+01  1.477205e-02 
 1.787904e+01  1.361483e-02 
 1.787944e+01  1.215263e-02 
 1.787984e+01  1.052778e-02 
 1.788024e+01  8.888477e-03 
 1.788063e+01  7.356905e-03 
 1.788103e+01  6.047236e-03 
 1.788143e+01  5.022903e-03 
 1.788183e+01  4.345537e-03 
 1.788222e+01  4.073060e-03 
 1.788262e+01  4.200483e-03 
 1.788302e+01  4.703674e-03 
 1.788342e+01  5.566309e-03 
 1.788382e+01  6.734342e-03 
 1.788421e+01  8.096978e-03 
 1.788461e+01  9.499830e-03 
 1.788501e+01  1.084146e-02 
 1.788541e+01  1.195353e-02 
 1.788580e+01  1.274374e-02 
 1.788620e+01  1.315949e-02 
 1.788660e+01  1.323537e-02 
 1.788700e+01  1.296129e-02 
 1.788739e+01  1.239615e-02 
 1.788779e+01  1.164494e-02 
 1.788819e+01  1.077646e-02 
 1.788859e+01  9.891660e-03 
 1.788899e+01  9.021677e-03 
 1.788938e+01  8.271156e-03 
 1.788978e+01  7.716916e-03 
 1.789018e+01  7.434197e-03 
 1.789058e+01  7.449398e-03 
 1.789097e+01  7.769750e-03 
 1.789137e+01  8.408621e-03 
 1.789177e+01  9.315176e-03 
 1.789217e+01  1.041209e-02 
 1.789256e+01  1.163936e-02 
 1.789296e+01  1.287727e-02 
 1.789336e+01  1.398918e-02 
 1.789376e+01  1.488239e-02 
 1.789416e+01  1.546942e-02 
 1.789455e+01  1.569648e-02 
 1.789495e+01  1.552943e-02 
 1.789535e+01  1.495984e-02 
 1.789575e+01  1.403848e-02 
 1.789614e+01  1.280864e-02 
 1.789654e+01  1.136490e-02 
 1.789694e+01  9.750630e-03 
 1.789734e+01  8.082605e-03 
 1.789773e+01  6.454474e-03 
 1.789813e+01  4.938600e-03 
 1.789853e+01  3.653472e-03 
 1.789893e+01  2.642846e-03 
 1.789933e+01  1.944866e-03 
 1.789972e+01  1.624302e-03 
 1.790012e+01  1.684866e-03 
 1.790052e+01  2.127181e-03 
 1.790092e+01  2.895187e-03 
 1.790131e+01  3.955107e-03 
 1.790171e+01  5.231243e-03 
 1.790211e+01  6.592035e-03 
 1.790251e+01  7.957850e-03 
 1.790291e+01  9.194904e-03 
 1.790330e+01  1.022489e-02 
 1.790370e+01  1.098722e-02 
 1.790410e+01  1.149130e-02 
 1.790450e+01  1.170675e-02 
 1.790489e+01  1.162723e-02 
 1.790529e+01  1.125002e-02 
 1.790569e+01  1.061004e-02 
 1.790609e+01  9.729500e-03 
 1.790648e+01  8.659481e-03 
 1.790688e+01  7.514763e-03 
 1.790728e+01  6.424723e-03 
 1.790768e+01  5.492089e-03 
 1.790808e+01  4.816057e-03 
 1.790847e+01  4.475426e-03 
 1.790887e+01  4.473800e-03 
 1.790927e+01  4.749055e-03 
 1.790967e+01  5.212998e-03 
 1.791006e+01  5.814177e-03 
 1.791046e+01  6.478931e-03 
 1.791086e+01  7.137716e-03 
 1.791126e+01  7.725554e-03 
 1.791165e+01  8.195232e-03 
 1.791205e+01  8.483835e-03 
 1.791245e+01  8.523772e-03 
 1.791285e+01  8.275150e-03 
 1.791325e+01  7.742182e-03 
 1.791364e+01  6.982389e-03 
 1.791404e+01  6.054747e-03 
 1.791444e+01  5.057997e-03 
 1.791484e+01  4.111192e-03 
 1.791523e+01  3.272876e-03 
 1.791563e+01  2.604910e-03 
 1.791603e+01  2.170005e-03 
 1.791643e+01  2.022552e-03 
 1.791682e+01  2.157188e-03 
 1.791722e+01  2.595633e-03 
 1.791762e+01  3.344241e-03 
 1.791802e+01  4.352446e-03 
 1.791842e+01  5.547596e-03 
 1.791881e+01  6.829311e-03 
 1.791921e+01  8.113662e-03 
 1.791961e+01  9.289250e-03 
