         time bulge_top_... 
 1.792001e+01  1.026440e-02 
 1.792040e+01  1.098947e-02 
 1.792080e+01  1.139780e-02 
 1.792120e+01  1.149958e-02 
 1.792160e+01  1.128502e-02 
 1.792199e+01  1.084940e-02 
 1.792239e+01  1.021115e-02 
 1.792279e+01  9.425574e-03 
 1.792319e+01  8.580865e-03 
 1.792359e+01  7.784607e-03 
 1.792398e+01  7.103304e-03 
 1.792438e+01  6.582340e-03 
 1.792478e+01  6.260272e-03 
 1.792518e+01  6.126632e-03 
 1.792557e+01  6.163633e-03 
 1.792597e+01  6.340745e-03 
 1.792637e+01  6.629152e-03 
 1.792677e+01  6.915248e-03 
 1.792716e+01  7.121724e-03 
 1.792756e+01  7.218895e-03 
 1.792796e+01  7.130174e-03 
 1.792836e+01  6.818245e-03 
 1.792876e+01  6.274166e-03 
 1.792915e+01  5.502476e-03 
 1.792955e+01  4.559745e-03 
 1.792995e+01  3.488179e-03 
 1.793035e+01  2.366995e-03 
 1.793074e+01  1.266467e-03 
 1.793114e+01  2.697915e-04 
 1.793154e+01 -5.548448e-04 
 1.793194e+01 -1.139998e-03 
 1.793233e+01 -1.368321e-03 
 1.793273e+01 -1.222877e-03 
 1.793313e+01 -6.973644e-04 
 1.793353e+01  1.738154e-04 
 1.793393e+01  1.372721e-03 
 1.793432e+01  2.762042e-03 
 1.793472e+01  4.260332e-03 
 1.793512e+01  5.765022e-03 
 1.793552e+01  7.172651e-03 
 1.793591e+01  8.400015e-03 
 1.793631e+01  9.367337e-03 
 1.793671e+01  9.953831e-03 
 1.793711e+01  1.013500e-02 
 1.793750e+01  9.876512e-03 
 1.793790e+01  9.229801e-03 
 1.793830e+01  8.260332e-03 
 1.793870e+01  7.066202e-03 
 1.793910e+01  5.720642e-03 
 1.793949e+01  4.338514e-03 
 1.793989e+01  3.009242e-03 
 1.794029e+01  1.789527e-03 
 1.794069e+01  7.110989e-04 
 1.794108e+01 -1.591654e-04 
 1.794148e+01 -7.662811e-04 
 1.794188e+01 -1.090201e-03 
 1.794228e+01 -1.120858e-03 
 1.794267e+01 -8.398788e-04 
 1.794307e+01 -3.266346e-04 
 1.794347e+01  3.670250e-04 
 1.794387e+01  1.185580e-03 
 1.794427e+01  2.013635e-03 
 1.794466e+01  2.773135e-03 
 1.794506e+01  3.354684e-03 
 1.794546e+01  3.727590e-03 
 1.794586e+01  3.874462e-03 
 1.794625e+01  3.754449e-03 
 1.794665e+01  3.371672e-03 
 1.794705e+01  2.718421e-03 
 1.794745e+01  1.785821e-03 
 1.794784e+01  6.093240e-04 
 1.794824e+01 -7.314871e-04 
 1.794864e+01 -2.146485e-03 
 1.794904e+01 -3.562195e-03 
 1.794944e+01 -4.837936e-03 
 1.794983e+01 -5.787071e-03 
 1.795023e+01 -6.339822e-03 
 1.795063e+01 -6.448153e-03 
 1.795103e+01 -6.058117e-03 
 1.795142e+01 -5.207357e-03 
 1.795182e+01 -3.970983e-03 
 1.795222e+01 -2.444574e-03 
 1.795262e+01 -6.987515e-04 
 1.795301e+01  1.116729e-03 
 1.795341e+01  2.885030e-03 
 1.795381e+01  4.479452e-03 
 1.795421e+01  5.786269e-03 
 1.795461e+01  6.696682e-03 
 1.795500e+01  7.090751e-03 
 1.795540e+01  6.929921e-03 
 1.795580e+01  6.233580e-03 
 1.795620e+01  5.044040e-03 
 1.795659e+01  3.463481e-03 
 1.795699e+01  1.624209e-03 
 1.795739e+01 -3.047455e-04 
 1.795779e+01 -2.197678e-03 
 1.795818e+01 -3.904123e-03 
 1.795858e+01 -5.294517e-03 
 1.795898e+01 -6.268191e-03 
 1.795938e+01 -6.731089e-03 
 1.795978e+01 -6.649171e-03 
 1.796017e+01 -6.019198e-03 
 1.796057e+01 -4.915935e-03 
 1.796097e+01 -3.419026e-03 
 1.796137e+01 -1.652116e-03 
 1.796176e+01  2.490901e-04 
 1.796216e+01  2.198569e-03 
 1.796256e+01  4.028902e-03 
 1.796296e+01  5.660905e-03 
 1.796335e+01  7.006444e-03 
 1.796375e+01  7.976709e-03 
 1.796415e+01  8.498254e-03 
 1.796455e+01  8.545201e-03 
 1.796495e+01  8.165157e-03 
 1.796534e+01  7.395985e-03 
 1.796574e+01  6.323063e-03 
 1.796614e+01  5.116663e-03 
 1.796654e+01  3.880236e-03 
 1.796693e+01  2.719974e-03 
 1.796733e+01  1.745538e-03 
 1.796773e+01  1.037712e-03 
 1.796813e+01  6.404832e-04 
 1.796852e+01  5.960372e-04 
 1.796892e+01  9.057653e-04 
 1.796932e+01  1.560960e-03 
 1.796972e+01  2.518751e-03 
 1.797012e+01  3.691830e-03 
 1.797051e+01  4.978437e-03 
 1.797091e+01  6.289213e-03 
 1.797131e+01  7.507692e-03 
 1.797171e+01  8.544901e-03 
 1.797210e+01  9.315238e-03 
 1.797250e+01  9.749801e-03 
 1.797290e+01  9.751394e-03 
 1.797330e+01  9.335313e-03 
 1.797369e+01  8.530087e-03 
 1.797409e+01  7.336709e-03 
 1.797449e+01  5.869674e-03 
 1.797489e+01  4.247473e-03 
 1.797529e+01  2.573481e-03 
 1.797568e+01  9.734850e-04 
 1.797608e+01 -4.086699e-04 
 1.797648e+01 -1.416705e-03 
 1.797688e+01 -1.952761e-03 
 1.797727e+01 -1.878018e-03 
 1.797767e+01 -1.119152e-03 
 1.797807e+01  2.963938e-04 
 1.797847e+01  2.268118e-03 
 1.797886e+01  4.658696e-03 
 1.797926e+01  7.266900e-03 
 1.797966e+01  9.915126e-03 
 1.798006e+01  1.243302e-02 
 1.798046e+01  1.463552e-02 
 1.798085e+01  1.643456e-02 
 1.798125e+01  1.773623e-02 
 1.798165e+01  1.848361e-02 
 1.798205e+01  1.866350e-02 
 1.798244e+01  1.825472e-02 
 1.798284e+01  1.729543e-02 
 1.798324e+01  1.586017e-02 
 1.798364e+01  1.410969e-02 
 1.798403e+01  1.219623e-02 
 1.798443e+01  1.030441e-02 
 1.798483e+01  8.626412e-03 
 1.798523e+01  7.302336e-03 
 1.798563e+01  6.412133e-03 
 1.798602e+01  6.007855e-03 
 1.798642e+01  6.076255e-03 
 1.798682e+01  6.574949e-03 
 1.798722e+01  7.448444e-03 
 1.798761e+01  8.541335e-03 
 1.798801e+01  9.708160e-03 
 1.798841e+01  1.082825e-02 
 1.798881e+01  1.175967e-02 
 1.798920e+01  1.239749e-02 
 1.798960e+01  1.270098e-02 
 1.799000e+01  1.265611e-02 
 1.799040e+01  1.223548e-02 
 1.799080e+01  1.147949e-02 
 1.799119e+01  1.046498e-02 
 1.799159e+01  9.227804e-03 
 1.799199e+01  7.861218e-03 
 1.799239e+01  6.460798e-03 
 1.799278e+01  5.132156e-03 
 1.799318e+01  4.026330e-03 
 1.799358e+01  3.254480e-03 
 1.799398e+01  2.903971e-03 
 1.799437e+01  3.008740e-03 
 1.799477e+01  3.541843e-03 
 1.799517e+01  4.472723e-03 
 1.799557e+01  5.756258e-03 
 1.799597e+01  7.301082e-03 
 1.799636e+01  8.967458e-03 
 1.799676e+01  1.065303e-02 
 1.799716e+01  1.228682e-02 
 1.799756e+01  1.381341e-02 
 1.799795e+01  1.514832e-02 
 1.799835e+01  1.624647e-02 
 1.799875e+01  1.705047e-02 
 1.799915e+01  1.749092e-02 
 1.799955e+01  1.760763e-02 
 1.799994e+01  1.738182e-02 
 1.800034e+01  1.679637e-02 
 1.800074e+01  1.590282e-02 
 1.800114e+01  1.474803e-02 
 1.800153e+01  1.343118e-02 
 1.800193e+01  1.203473e-02 
 1.800233e+01  1.064331e-02 
 1.800273e+01  9.312914e-03 
 1.800312e+01  8.083662e-03 
 1.800352e+01  7.045160e-03 
 1.800392e+01  6.209816e-03 
 1.800432e+01  5.617710e-03 
 1.800472e+01  5.313662e-03 
 1.800511e+01  5.313164e-03 
 1.800551e+01  5.613100e-03 
 1.800591e+01  6.192185e-03 
 1.800631e+01  6.970129e-03 
 1.800670e+01  7.842916e-03 
 1.800710e+01  8.741939e-03 
 1.800750e+01  9.585356e-03 
 1.800790e+01  1.032802e-02 
 1.800829e+01  1.092072e-02 
 1.800869e+01  1.136384e-02 
 1.800909e+01  1.164917e-02 
 1.800949e+01  1.177556e-02 
 1.800989e+01  1.175003e-02 
 1.801028e+01  1.156647e-02 
 1.801068e+01  1.125958e-02 
 1.801108e+01  1.088461e-02 
 1.801148e+01  1.050041e-02 
 1.801187e+01  1.018890e-02 
 1.801227e+01  1.001378e-02 
 1.801267e+01  9.952525e-03 
 1.801307e+01  1.005290e-02 
 1.801346e+01  1.036052e-02 
 1.801386e+01  1.081124e-02 
 1.801426e+01  1.136790e-02 
 1.801466e+01  1.196044e-02 
 1.801506e+01  1.252587e-02 
 1.801545e+01  1.300648e-02 
 1.801585e+01  1.331906e-02 
 1.801625e+01  1.341510e-02 
 1.801665e+01  1.323047e-02 
 1.801704e+01  1.275727e-02 
 1.801744e+01  1.208156e-02 
 1.801784e+01  1.124368e-02 
 1.801824e+01  1.028400e-02 
 1.801863e+01  9.232474e-03 
 1.801903e+01  8.133531e-03 
 1.801943e+01  7.060801e-03 
 1.801983e+01  6.072919e-03 
 1.802023e+01  5.228302e-03 
 1.802062e+01  4.554178e-03 
 1.802102e+01  4.110930e-03 
 1.802142e+01  3.866130e-03 
 1.802182e+01  3.803488e-03 
 1.802221e+01  3.855785e-03 
 1.802261e+01  3.958441e-03 
 1.802301e+01  4.075778e-03 
 1.802341e+01  4.198064e-03 
 1.802380e+01  4.293899e-03 
 1.802420e+01  4.334755e-03 
 1.802460e+01  4.320214e-03 
 1.802500e+01  4.266144e-03 
 1.802540e+01  4.183379e-03 
 1.802579e+01  4.113148e-03 
 1.802619e+01  4.059144e-03 
 1.802659e+01  4.050645e-03 
 1.802699e+01  4.082648e-03 
 1.802738e+01  4.215583e-03 
 1.802778e+01  4.407552e-03 
 1.802818e+01  4.631328e-03 
 1.802858e+01  4.897904e-03 
 1.802897e+01  5.165457e-03 
 1.802937e+01  5.458855e-03 
 1.802977e+01  5.787487e-03 
 1.803017e+01  6.107201e-03 
 1.803057e+01  6.326642e-03 
 1.803096e+01  6.359651e-03 
 1.803136e+01  6.148166e-03 
 1.803176e+01  5.616658e-03 
 1.803216e+01  4.768116e-03 
 1.803255e+01  3.673561e-03 
 1.803295e+01  2.376792e-03 
 1.803335e+01  9.933120e-04 
 1.803375e+01 -3.967568e-04 
 1.803414e+01 -1.718118e-03 
 1.803454e+01 -2.951261e-03 
 1.803494e+01 -4.054224e-03 
 1.803534e+01 -4.931064e-03 
 1.803574e+01 -5.542159e-03 
 1.803613e+01 -5.838920e-03 
 1.803653e+01 -5.844666e-03 
 1.803693e+01 -5.519675e-03 
 1.803733e+01 -4.896140e-03 
 1.803772e+01 -4.004440e-03 
 1.803812e+01 -2.899634e-03 
 1.803852e+01 -1.648930e-03 
 1.803892e+01 -3.314554e-04 
 1.803931e+01  9.550470e-04 
 1.803971e+01  2.139539e-03 
 1.804011e+01  3.126076e-03 
 1.804051e+01  3.784741e-03 
 1.804091e+01  4.096577e-03 
 1.804130e+01  4.063489e-03 
 1.804170e+01  3.655499e-03 
 1.804210e+01  2.945575e-03 
 1.804250e+01  1.962373e-03 
 1.804289e+01  7.975091e-04 
 1.804329e+01 -4.696129e-04 
 1.804369e+01 -1.754101e-03 
 1.804409e+01 -2.983240e-03 
 1.804448e+01 -4.045880e-03 
 1.804488e+01 -4.846645e-03 
 1.804528e+01 -5.264796e-03 
 1.804568e+01 -5.267632e-03 
 1.804608e+01 -4.822279e-03 
 1.804647e+01 -4.006329e-03 
 1.804687e+01 -2.876350e-03 
 1.804727e+01 -1.543988e-03 
 1.804767e+01 -1.041562e-04 
 1.804806e+01  1.277729e-03 
 1.804846e+01  2.451590e-03 
 1.804886e+01  3.319099e-03 
 1.804926e+01  3.774699e-03 
 1.804965e+01  3.780964e-03 
 1.805005e+01  3.302208e-03 
 1.805045e+01  2.330996e-03 
 1.805085e+01  9.583662e-04 
 1.805125e+01 -7.259867e-04 
 1.805164e+01 -2.604994e-03 
 1.805204e+01 -4.525792e-03 
 1.805244e+01 -6.358870e-03 
 1.805284e+01 -8.005881e-03 
 1.805323e+01 -9.306026e-03 
 1.805363e+01 -1.012440e-02 
 1.805403e+01 -1.039889e-02 
 1.805443e+01 -1.005370e-02 
 1.805482e+01 -9.074764e-03 
 1.805522e+01 -7.549797e-03 
 1.805562e+01 -5.581626e-03 
 1.805602e+01 -3.283038e-03 
 1.805642e+01 -8.017474e-04 
 1.805681e+01  1.700197e-03 
 1.805721e+01  4.135113e-03 
 1.805761e+01  6.346905e-03 
 1.805801e+01  8.205089e-03 
 1.805840e+01  9.554882e-03 
 1.805880e+01  1.034712e-02 
 1.805920e+01  1.055633e-02 
 1.805960e+01  1.019457e-02 
 1.805999e+01  9.314574e-03 
 1.806039e+01  8.007569e-03 
 1.806079e+01  6.423251e-03 
 1.806119e+01  4.722162e-03 
 1.806159e+01  3.057572e-03 
 1.806198e+01  1.567672e-03 
 1.806238e+01  3.567895e-04 
 1.806278e+01 -4.904888e-04 
 1.806318e+01 -8.551760e-04 
 1.806357e+01 -7.062294e-04 
 1.806397e+01 -9.335905e-05 
 1.806437e+01  9.442264e-04 
 1.806477e+01  2.324994e-03 
 1.806516e+01  3.941137e-03 
 1.806556e+01  5.701644e-03 
 1.806596e+01  7.447392e-03 
 1.806636e+01  9.057513e-03 
 1.806676e+01  1.041209e-02 
 1.806715e+01  1.144398e-02 
 1.806755e+01  1.205367e-02 
 1.806795e+01  1.220269e-02 
 1.806835e+01  1.185165e-02 
 1.806874e+01  1.104259e-02 
 1.806914e+01  9.889256e-03 
 1.806954e+01  8.518759e-03 
 1.806994e+01  7.085896e-03 
 1.807033e+01  5.651961e-03 
 1.807073e+01  4.325685e-03 
 1.807113e+01  3.256345e-03 
 1.807153e+01  2.512978e-03 
 1.807193e+01  2.175260e-03 
 1.807232e+01  2.316158e-03 
 1.807272e+01  2.959634e-03 
 1.807312e+01  4.121507e-03 
 1.807352e+01  5.745607e-03 
 1.807391e+01  7.738416e-03 
 1.807431e+01  9.936906e-03 
 1.807471e+01  1.218210e-02 
 1.807511e+01  1.431551e-02 
 1.807550e+01  1.620544e-02 
 1.807590e+01  1.771117e-02 
 1.807630e+01  1.865032e-02 
 1.807670e+01  1.896306e-02 
 1.807710e+01  1.860453e-02 
 1.807749e+01  1.759054e-02 
 1.807789e+01  1.603528e-02 
 1.807829e+01  1.407678e-02 
 1.807869e+01  1.187629e-02 
 1.807908e+01  9.572791e-03 
 1.807948e+01  7.316864e-03 
 1.807988e+01  5.231038e-03 
 1.808028e+01  3.361771e-03 
 1.808067e+01  1.843439e-03 
 1.808107e+01  8.051429e-04 
 1.808147e+01  3.219019e-04 
 1.808187e+01  4.505120e-04 
 1.808227e+01  1.174663e-03 
 1.808266e+01  2.440948e-03 
 1.808306e+01  4.156781e-03 
 1.808346e+01  6.165467e-03 
 1.808386e+01  8.323822e-03 
 1.808425e+01  1.044044e-02 
 1.808465e+01  1.239108e-02 
 1.808505e+01  1.408320e-02 
 1.808545e+01  1.541191e-02 
 1.808584e+01  1.633013e-02 
 1.808624e+01  1.673530e-02 
 1.808664e+01  1.660878e-02 
 1.808704e+01  1.603001e-02 
 1.808744e+01  1.505660e-02 
 1.808783e+01  1.383825e-02 
 1.808823e+01  1.249677e-02 
 1.808863e+01  1.115904e-02 
 1.808903e+01  9.974726e-03 
 1.808942e+01  9.044990e-03 
 1.808982e+01  8.442204e-03 
 1.809022e+01  8.202900e-03 
 1.809062e+01  8.334490e-03 
 1.809102e+01  8.843787e-03 
 1.809141e+01  9.671608e-03 
 1.809181e+01  1.074331e-02 
 1.809221e+01  1.195334e-02 
 1.809261e+01  1.314008e-02 
 1.809300e+01  1.422597e-02 
 1.809340e+01  1.515830e-02 
 1.809380e+01  1.583974e-02 
 1.809420e+01  1.620286e-02 
 1.809459e+01  1.622157e-02 
 1.809499e+01  1.581890e-02 
 1.809539e+01  1.498745e-02 
 1.809579e+01  1.373051e-02 
 1.809619e+01  1.207741e-02 
 1.809658e+01  1.015637e-02 
 1.809698e+01  8.094478e-03 
 1.809738e+01  6.058365e-03 
 1.809778e+01  4.221676e-03 
 1.809817e+01  2.660198e-03 
 1.809857e+01  1.516034e-03 
 1.809897e+01  8.408465e-04 
 1.809937e+01  6.559869e-04 
 1.809976e+01  9.409509e-04 
 1.810016e+01  1.641951e-03 
 1.810056e+01  2.721665e-03 
 1.810096e+01  4.055453e-03 
 1.810136e+01  5.608061e-03 
 1.810175e+01  7.276689e-03 
 1.810215e+01  8.962421e-03 
 1.810255e+01  1.054627e-02 
 1.810295e+01  1.193656e-02 
 1.810334e+01  1.308330e-02 
 1.810374e+01  1.390384e-02 
 1.810414e+01  1.434795e-02 
 1.810454e+01  1.443029e-02 
 1.810493e+01  1.418076e-02 
 1.810533e+01  1.364741e-02 
 1.810573e+01  1.291213e-02 
 1.810613e+01  1.204700e-02 
 1.810653e+01  1.112085e-02 
 1.810692e+01  1.025071e-02 
 1.810732e+01  9.472168e-03 
 1.810772e+01  8.819401e-03 
 1.810812e+01  8.277787e-03 
 1.810851e+01  7.838859e-03 
 1.810891e+01  7.532486e-03 
 1.810931e+01  7.345818e-03 
 1.810971e+01  7.274126e-03 
 1.811010e+01  7.276088e-03 
 1.811050e+01  7.324049e-03 
 1.811090e+01  7.413935e-03 
 1.811130e+01  7.487804e-03 
 1.811170e+01  7.515856e-03 
 1.811209e+01  7.471009e-03 
 1.811249e+01  7.352873e-03 
 1.811289e+01  7.220533e-03 
 1.811329e+01  7.114591e-03 
 1.811368e+01  7.043833e-03 
 1.811408e+01  7.012478e-03 
 1.811448e+01  7.031959e-03 
 1.811488e+01  7.093901e-03 
 1.811527e+01  7.209558e-03 
 1.811567e+01  7.343279e-03 
 1.811607e+01  7.445914e-03 
 1.811647e+01  7.493402e-03 
 1.811687e+01  7.498124e-03 
 1.811726e+01  7.444142e-03 
 1.811766e+01  7.320381e-03 
 1.811806e+01  7.137752e-03 
 1.811846e+01  6.903261e-03 
 1.811885e+01  6.642259e-03 
 1.811925e+01  6.390867e-03 
 1.811965e+01  6.140035e-03 
 1.812005e+01  5.924774e-03 
 1.812044e+01  5.740513e-03 
 1.812084e+01  5.622703e-03 
 1.812124e+01  5.621452e-03 
 1.812164e+01  5.698686e-03 
 1.812204e+01  5.845509e-03 
 1.812243e+01  6.058226e-03 
 1.812283e+01  6.266017e-03 
 1.812323e+01  6.428769e-03 
 1.812363e+01  6.542220e-03 
 1.812402e+01  6.549401e-03 
 1.812442e+01  6.425131e-03 
 1.812482e+01  6.156821e-03 
 1.812522e+01  5.738245e-03 
 1.812561e+01  5.185573e-03 
 1.812601e+01  4.477671e-03 
 1.812641e+01  3.611699e-03 
 1.812681e+01  2.643976e-03 
 1.812721e+01  1.578513e-03 
 1.812760e+01  4.727446e-04 
 1.812800e+01 -6.615221e-04 
 1.812840e+01 -1.785748e-03 
 1.812880e+01 -2.845648e-03 
 1.812919e+01 -3.783272e-03 
 1.812959e+01 -4.519201e-03 
 1.812999e+01 -5.018869e-03 
 1.813039e+01 -5.241499e-03 
 1.813078e+01 -5.162712e-03 
 1.813118e+01 -4.770733e-03 
 1.813158e+01 -4.095994e-03 
 1.813198e+01 -3.183758e-03 
 1.813238e+01 -2.115024e-03 
 1.813277e+01 -9.313441e-04 
 1.813317e+01  3.188006e-04 
 1.813357e+01  1.588256e-03 
 1.813397e+01  2.795103e-03 
 1.813436e+01  3.869311e-03 
 1.813476e+01  4.732023e-03 
 1.813516e+01  5.292348e-03 
 1.813556e+01  5.478992e-03 
 1.813595e+01  5.249974e-03 
 1.813635e+01  4.623272e-03 
 1.813675e+01  3.661470e-03 
 1.813715e+01  2.449123e-03 
 1.813755e+01  1.068056e-03 
 1.813794e+01 -4.123081e-04 
 1.813834e+01 -1.922792e-03 
 1.813874e+01 -3.367206e-03 
 1.813914e+01 -4.633553e-03 
 1.813953e+01 -5.624171e-03 
 1.813993e+01 -6.258821e-03 
 1.814033e+01 -6.449089e-03 
 1.814073e+01 -6.190799e-03 
 1.814112e+01 -5.490792e-03 
 1.814152e+01 -4.386703e-03 
 1.814192e+01 -2.972629e-03 
 1.814232e+01 -1.305533e-03 
 1.814272e+01  4.855569e-04 
 1.814311e+01  2.277322e-03 
 1.814351e+01  3.959337e-03 
 1.814391e+01  5.330545e-03 
 1.814431e+01  6.311321e-03 
 1.814470e+01  6.843526e-03 
 1.814510e+01  6.857675e-03 
 1.814550e+01  6.420981e-03 
 1.814590e+01  5.594463e-03 
 1.814629e+01  4.473433e-03 
 1.814669e+01  3.163451e-03 
 1.814709e+01  1.764340e-03 
 1.814749e+01  3.905660e-04 
 1.814789e+01 -8.625767e-04 
 1.814828e+01 -1.886470e-03 
 1.814868e+01 -2.581698e-03 
 1.814908e+01 -2.834125e-03 
 1.814948e+01 -2.593713e-03 
 1.814987e+01 -1.877194e-03 
 1.815027e+01 -7.096926e-04 
 1.815067e+01  7.832065e-04 
 1.815107e+01  2.517946e-03 
 1.815146e+01  4.348425e-03 
 1.815186e+01  6.130801e-03 
 1.815226e+01  7.721439e-03 
 1.815266e+01  9.021547e-03 
 1.815306e+01  9.928863e-03 
 1.815345e+01  1.032298e-02 
 1.815385e+01  1.016306e-02 
 1.815425e+01  9.387918e-03 
 1.815465e+01  8.036477e-03 
 1.815504e+01  6.193379e-03 
 1.815544e+01  3.978739e-03 
 1.815584e+01  1.540922e-03 
 1.815624e+01 -9.997792e-04 
 1.815663e+01 -3.447807e-03 
 1.815703e+01 -5.642683e-03 
 1.815743e+01 -7.429107e-03 
 1.815783e+01 -8.675901e-03 
 1.815823e+01 -9.256627e-03 
 1.815862e+01 -9.097484e-03 
 1.815902e+01 -8.157565e-03 
 1.815942e+01 -6.523624e-03 
 1.815982e+01 -4.310083e-03 
 1.816021e+01 -1.673166e-03 
 1.816061e+01  1.228247e-03 
 1.816101e+01  4.226329e-03 
 1.816141e+01  7.191295e-03 
 1.816180e+01  9.925372e-03 
 1.816220e+01  1.231951e-02 
 1.816260e+01  1.426658e-02 
 1.816300e+01  1.563174e-02 
 1.816340e+01  1.633677e-02 
 1.816379e+01  1.638680e-02 
 1.816419e+01  1.581067e-02 
 1.816459e+01  1.469811e-02 
 1.816499e+01  1.318675e-02 
 1.816538e+01  1.141528e-02 
 1.816578e+01  9.554273e-03 
 1.816618e+01  7.754441e-03 
 1.816658e+01  6.210112e-03 
 1.816697e+01  5.033748e-03 
 1.816737e+01  4.320947e-03 
 1.816777e+01  4.138098e-03 
 1.816817e+01  4.515856e-03 
 1.816857e+01  5.387657e-03 
 1.816896e+01  6.667609e-03 
 1.816936e+01  8.229176e-03 
 1.816976e+01  9.875243e-03 
 1.817016e+01  1.148421e-02 
 1.817055e+01  1.285735e-02 
 1.817095e+01  1.388276e-02 
 1.817135e+01  1.446530e-02 
 1.817175e+01  1.450876e-02 
 1.817214e+01  1.395887e-02 
 1.817254e+01  1.285979e-02 
 1.817294e+01  1.123314e-02 
 1.817334e+01  9.203860e-03 
 1.817374e+01  6.936296e-03 
 1.817413e+01  4.561760e-03 
 1.817453e+01  2.282901e-03 
 1.817493e+01  2.362532e-04 
 1.817533e+01 -1.431852e-03 
 1.817572e+01 -2.627791e-03 
 1.817612e+01 -3.260785e-03 
 1.817652e+01 -3.270900e-03 
 1.817692e+01 -2.670430e-03 
 1.817731e+01 -1.470124e-03 
 1.817771e+01  2.271196e-04 
 1.817811e+01  2.318056e-03 
 1.817851e+01  4.626124e-03 
 1.817891e+01  7.028856e-03 
 1.817930e+01  9.347044e-03 
 1.817970e+01  1.142348e-02 
 1.818010e+01  1.313223e-02 
 1.818050e+01  1.436808e-02 
 1.818089e+01  1.508806e-02 
 1.818129e+01  1.525638e-02 
 1.818169e+01  1.490297e-02 
 1.818209e+01  1.404962e-02 
 1.818249e+01  1.281147e-02 
 1.818288e+01  1.128063e-02 
 1.818328e+01  9.577073e-03 
 1.818368e+01  7.776873e-03 
 1.818408e+01  5.976029e-03 
 1.818447e+01  4.311418e-03 
 1.818487e+01  2.854382e-03 
 1.818527e+01  1.700882e-03 
 1.818567e+01  9.025137e-04 
 1.818606e+01  5.152941e-04 
 1.818646e+01  5.173801e-04 
 1.818686e+01  8.370100e-04 
 1.818726e+01  1.465134e-03 
 1.818766e+01  2.317908e-03 
 1.818805e+01  3.359530e-03 
 1.818845e+01  4.491514e-03 
 1.818885e+01  5.671053e-03 
 1.818925e+01  6.811632e-03 
 1.818964e+01  7.846372e-03 
 1.819004e+01  8.765610e-03 
 1.819044e+01  9.507240e-03 
 1.819084e+01  1.003277e-02 
 1.819123e+01  1.033909e-02 
 1.819163e+01  1.042337e-02 
 1.819203e+01  1.029426e-02 
 1.819243e+01  9.993537e-03 
 1.819283e+01  9.571573e-03 
 1.819322e+01  9.063939e-03 
 1.819362e+01  8.572756e-03 
 1.819402e+01  8.186707e-03 
 1.819442e+01  7.969327e-03 
 1.819481e+01  8.007019e-03 
 1.819521e+01  8.316371e-03 
 1.819561e+01  8.882897e-03 
 1.819601e+01  9.657342e-03 
 1.819640e+01  1.057374e-02 
 1.819680e+01  1.156668e-02 
 1.819720e+01  1.257708e-02 
 1.819760e+01  1.351455e-02 
 1.819800e+01  1.432345e-02 
 1.819839e+01  1.497989e-02 
 1.819879e+01  1.544663e-02 
 1.819919e+01  1.569055e-02 
 1.819959e+01  1.565925e-02 
 1.819998e+01  1.532163e-02 
 1.820038e+01  1.470061e-02 
 1.820078e+01  1.383144e-02 
 1.820118e+01  1.276128e-02 
 1.820157e+01  1.154561e-02 
 1.820197e+01  1.020422e-02 
 1.820237e+01  8.840114e-03 
 1.820277e+01  7.505457e-03 
 1.820317e+01  6.247391e-03 
 1.820356e+01  5.141426e-03 
 1.820396e+01  4.220237e-03 
 1.820436e+01  3.537810e-03 
 1.820476e+01  3.120034e-03 
 1.820515e+01  2.987299e-03 
 1.820555e+01  3.091590e-03 
 1.820595e+01  3.396163e-03 
 1.820635e+01  3.909648e-03 
 1.820674e+01  4.613384e-03 
 1.820714e+01  5.468731e-03 
 1.820754e+01  6.431472e-03 
 1.820794e+01  7.475090e-03 
 1.820834e+01  8.538843e-03 
 1.820873e+01  9.567922e-03 
