         time bulge_top_... 
 1.820913e+01  1.051972e-02 
 1.820953e+01  1.140697e-02 
 1.820993e+01  1.221660e-02 
 1.821032e+01  1.297644e-02 
 1.821072e+01  1.365114e-02 
 1.821112e+01  1.416657e-02 
 1.821152e+01  1.449187e-02 
 1.821191e+01  1.458945e-02 
 1.821231e+01  1.446179e-02 
 1.821271e+01  1.409624e-02 
 1.821311e+01  1.349113e-02 
 1.821351e+01  1.271186e-02 
 1.821390e+01  1.180375e-02 
 1.821430e+01  1.081448e-02 
 1.821470e+01  9.781454e-03 
 1.821510e+01  8.743316e-03 
 1.821549e+01  7.736917e-03 
 1.821589e+01  6.835034e-03 
 1.821629e+01  6.090750e-03 
 1.821669e+01  5.527886e-03 
 1.821708e+01  5.177939e-03 
 1.821748e+01  5.039423e-03 
 1.821788e+01  5.128848e-03 
 1.821828e+01  5.423112e-03 
 1.821868e+01  5.916989e-03 
 1.821907e+01  6.580758e-03 
 1.821947e+01  7.343688e-03 
 1.821987e+01  8.124356e-03 
 1.822027e+01  8.855256e-03 
 1.822066e+01  9.467679e-03 
 1.822106e+01  9.867286e-03 
 1.822146e+01  1.002581e-02 
 1.822186e+01  9.915028e-03 
 1.822225e+01  9.540658e-03 
 1.822265e+01  8.956563e-03 
 1.822305e+01  8.212601e-03 
 1.822345e+01  7.339324e-03 
 1.822385e+01  6.394951e-03 
 1.822424e+01  5.414317e-03 
 1.822464e+01  4.480920e-03 
 1.822504e+01  3.654367e-03 
 1.822544e+01  3.013890e-03 
 1.822583e+01  2.618527e-03 
 1.822623e+01  2.526863e-03 
 1.822663e+01  2.762343e-03 
 1.822703e+01  3.316015e-03 
 1.822742e+01  4.135794e-03 
 1.822782e+01  5.130604e-03 
 1.822822e+01  6.213919e-03 
 1.822862e+01  7.323662e-03 
 1.822902e+01  8.344837e-03 
 1.822941e+01  9.173126e-03 
 1.822981e+01  9.679416e-03 
 1.823021e+01  9.760242e-03 
 1.823061e+01  9.347786e-03 
 1.823100e+01  8.385548e-03 
 1.823140e+01  6.889686e-03 
 1.823180e+01  4.922587e-03 
 1.823220e+01  2.569685e-03 
 1.823259e+01 -4.717234e-05 
 1.823299e+01 -2.781357e-03 
 1.823339e+01 -5.498005e-03 
 1.823379e+01 -7.992405e-03 
 1.823419e+01 -1.012014e-02 
 1.823458e+01 -1.173984e-02 
 1.823498e+01 -1.274747e-02 
 1.823538e+01 -1.309151e-02 
 1.823578e+01 -1.273188e-02 
 1.823617e+01 -1.171709e-02 
 1.823657e+01 -1.011923e-02 
 1.823697e+01 -8.017010e-03 
 1.823737e+01 -5.529167e-03 
 1.823776e+01 -2.805169e-03 
 1.823816e+01  1.217565e-05 
 1.823856e+01  2.730662e-03 
 1.823896e+01  5.172798e-03 
 1.823936e+01  7.171831e-03 
 1.823975e+01  8.637945e-03 
 1.824015e+01  9.466585e-03 
 1.824055e+01  9.606714e-03 
 1.824095e+01  9.098629e-03 
 1.824134e+01  8.010487e-03 
 1.824174e+01  6.467778e-03 
 1.824214e+01  4.606049e-03 
 1.824254e+01  2.646353e-03 
 1.824293e+01  7.369541e-04 
 1.824333e+01 -9.605411e-04 
 1.824373e+01 -2.303733e-03 
 1.824413e+01 -3.193569e-03 
 1.824453e+01 -3.526510e-03 
 1.824492e+01 -3.300835e-03 
 1.824532e+01 -2.534922e-03 
 1.824572e+01 -1.312672e-03 
 1.824612e+01  2.301671e-04 
 1.824651e+01  1.955359e-03 
 1.824691e+01  3.697162e-03 
 1.824731e+01  5.345473e-03 
 1.824771e+01  6.701914e-03 
 1.824810e+01  7.708955e-03 
 1.824850e+01  8.246786e-03 
 1.824890e+01  8.263124e-03 
 1.824930e+01  7.742089e-03 
 1.824970e+01  6.723620e-03 
 1.825009e+01  5.270476e-03 
 1.825049e+01  3.484984e-03 
 1.825089e+01  1.506874e-03 
 1.825129e+01 -5.829539e-04 
 1.825168e+01 -2.658324e-03 
 1.825208e+01 -4.556559e-03 
 1.825248e+01 -6.140780e-03 
 1.825288e+01 -7.325629e-03 
 1.825327e+01 -7.989544e-03 
 1.825367e+01 -8.037419e-03 
 1.825407e+01 -7.485254e-03 
 1.825447e+01 -6.335498e-03 
 1.825487e+01 -4.644896e-03 
 1.825526e+01 -2.576346e-03 
 1.825566e+01 -2.527500e-04 
 1.825606e+01  2.186316e-03 
 1.825646e+01  4.575071e-03 
 1.825685e+01  6.733876e-03 
 1.825725e+01  8.533877e-03 
 1.825765e+01  9.867207e-03 
 1.825805e+01  1.067395e-02 
 1.825844e+01  1.092546e-02 
 1.825884e+01  1.063368e-02 
 1.825924e+01  9.826481e-03 
 1.825964e+01  8.570940e-03 
 1.826004e+01  6.941305e-03 
 1.826043e+01  5.023496e-03 
 1.826083e+01  2.949162e-03 
 1.826123e+01  7.900824e-04 
 1.826163e+01 -1.293431e-03 
 1.826202e+01 -3.150756e-03 
 1.826242e+01 -4.643086e-03 
 1.826282e+01 -5.675949e-03 
 1.826322e+01 -6.156843e-03 
 1.826361e+01 -6.049458e-03 
 1.826401e+01 -5.390905e-03 
 1.826441e+01 -4.221081e-03 
 1.826481e+01 -2.600255e-03 
 1.826521e+01 -6.775302e-04 
 1.826560e+01  1.380138e-03 
 1.826600e+01  3.446104e-03 
 1.826640e+01  5.351291e-03 
 1.826680e+01  6.968315e-03 
 1.826719e+01  8.221500e-03 
 1.826759e+01  9.010773e-03 
 1.826799e+01  9.332597e-03 
 1.826839e+01  9.232528e-03 
 1.826878e+01  8.782185e-03 
 1.826918e+01  8.029254e-03 
 1.826958e+01  7.091738e-03 
 1.826998e+01  6.060221e-03 
 1.827038e+01  5.032987e-03 
 1.827077e+01  4.121225e-03 
 1.827117e+01  3.466176e-03 
 1.827157e+01  3.130767e-03 
 1.827197e+01  3.162395e-03 
 1.827236e+01  3.568444e-03 
 1.827276e+01  4.326124e-03 
 1.827316e+01  5.374804e-03 
 1.827356e+01  6.625197e-03 
 1.827396e+01  7.988469e-03 
 1.827435e+01  9.384410e-03 
 1.827475e+01  1.070758e-02 
 1.827515e+01  1.182394e-02 
 1.827555e+01  1.263400e-02 
 1.827594e+01  1.306231e-02 
 1.827634e+01  1.304626e-02 
 1.827674e+01  1.256673e-02 
 1.827714e+01  1.168984e-02 
 1.827753e+01  1.042186e-02 
 1.827793e+01  8.854801e-03 
 1.827833e+01  7.105457e-03 
 1.827873e+01  5.251013e-03 
 1.827913e+01  3.394837e-03 
 1.827952e+01  1.674054e-03 
 1.827992e+01  2.055625e-04 
 1.828032e+01 -9.372861e-04 
 1.828072e+01 -1.688388e-03 
 1.828111e+01 -2.025260e-03 
 1.828151e+01 -1.956195e-03 
 1.828191e+01 -1.535657e-03 
 1.828231e+01 -7.612658e-04 
 1.828270e+01  3.110493e-04 
 1.828310e+01  1.618996e-03 
 1.828350e+01  3.092555e-03 
 1.828390e+01  4.634997e-03 
 1.828430e+01  6.187765e-03 
 1.828469e+01  7.735387e-03 
 1.828509e+01  9.162672e-03 
 1.828549e+01  1.041764e-02 
 1.828589e+01  1.149128e-02 
 1.828628e+01  1.232364e-02 
 1.828668e+01  1.295332e-02 
 1.828708e+01  1.335371e-02 
 1.828748e+01  1.356562e-02 
 1.828787e+01  1.359049e-02 
 1.828827e+01  1.348434e-02 
 1.828867e+01  1.328354e-02 
 1.828907e+01  1.297884e-02 
 1.828947e+01  1.262063e-02 
 1.828986e+01  1.223781e-02 
 1.829026e+01  1.187663e-02 
 1.829066e+01  1.159286e-02 
 1.829106e+01  1.139306e-02 
 1.829145e+01  1.123318e-02 
 1.829185e+01  1.114836e-02 
 1.829225e+01  1.110871e-02 
 1.829265e+01  1.107649e-02 
 1.829304e+01  1.105099e-02 
 1.829344e+01  1.104958e-02 
 1.829384e+01  1.104436e-02 
 1.829424e+01  1.103613e-02 
 1.829464e+01  1.104322e-02 
 1.829503e+01  1.105555e-02 
 1.829543e+01  1.105641e-02 
 1.829583e+01  1.108206e-02 
 1.829623e+01  1.116347e-02 
 1.829662e+01  1.130628e-02 
 1.829702e+01  1.149315e-02 
 1.829742e+01  1.173348e-02 
 1.829782e+01  1.199884e-02 
 1.829821e+01  1.230539e-02 
 1.829861e+01  1.264202e-02 
 1.829901e+01  1.298851e-02 
 1.829941e+01  1.335302e-02 
 1.829981e+01  1.370470e-02 
 1.830020e+01  1.404208e-02 
 1.830060e+01  1.434810e-02 
 1.830100e+01  1.461245e-02 
 1.830140e+01  1.480216e-02 
 1.830179e+01  1.494587e-02 
 1.830219e+01  1.511103e-02 
 1.830259e+01  1.529518e-02 
 1.830299e+01  1.551087e-02 
 1.830338e+01  1.577317e-02 
 1.830378e+01  1.608128e-02 
 1.830418e+01  1.643479e-02 
 1.830458e+01  1.680593e-02 
 1.830498e+01  1.713693e-02 
 1.830537e+01  1.734890e-02 
 1.830577e+01  1.738322e-02 
 1.830617e+01  1.726344e-02 
 1.830657e+01  1.693826e-02 
 1.830696e+01  1.640634e-02 
 1.830736e+01  1.564005e-02 
 1.830776e+01  1.459792e-02 
 1.830816e+01  1.332926e-02 
 1.830855e+01  1.183317e-02 
 1.830895e+01  1.015642e-02 
 1.830935e+01  8.334265e-03 
 1.830975e+01  6.467433e-03 
 1.831015e+01  4.639971e-03 
 1.831054e+01  2.990112e-03 
 1.831094e+01  1.615336e-03 
 1.831134e+01  5.862131e-04 
 1.831174e+01 -5.995340e-05 
 1.831213e+01 -2.572510e-04 
 1.831253e+01  2.179097e-05 
 1.831293e+01  7.257613e-04 
 1.831333e+01  1.800768e-03 
 1.831372e+01  3.163943e-03 
 1.831412e+01  4.726972e-03 
 1.831452e+01  6.401504e-03 
 1.831492e+01  8.052605e-03 
 1.831532e+01  9.585154e-03 
 1.831571e+01  1.090471e-02 
 1.831611e+01  1.188391e-02 
 1.831651e+01  1.250092e-02 
 1.831691e+01  1.271259e-02 
 1.831730e+01  1.254977e-02 
 1.831770e+01  1.200536e-02 
 1.831810e+01  1.116372e-02 
 1.831850e+01  1.013839e-02 
 1.831889e+01  8.980413e-03 
 1.831929e+01  7.769037e-03 
 1.831969e+01  6.590678e-03 
 1.832009e+01  5.519646e-03 
 1.832049e+01  4.579128e-03 
 1.832088e+01  3.843680e-03 
 1.832128e+01  3.293962e-03 
 1.832168e+01  2.933464e-03 
 1.832208e+01  2.798092e-03 
 1.832247e+01  2.902352e-03 
 1.832287e+01  3.251960e-03 
 1.832327e+01  3.774056e-03 
 1.832367e+01  4.400374e-03 
 1.832406e+01  5.067507e-03 
 1.832446e+01  5.681527e-03 
 1.832486e+01  6.140457e-03 
 1.832526e+01  6.352466e-03 
 1.832566e+01  6.242612e-03 
 1.832605e+01  5.807090e-03 
 1.832645e+01  5.012608e-03 
 1.832685e+01  3.887646e-03 
 1.832725e+01  2.492088e-03 
 1.832764e+01  8.612362e-04 
 1.832804e+01 -8.824893e-04 
 1.832844e+01 -2.600282e-03 
 1.832884e+01 -4.227435e-03 
 1.832923e+01 -5.681712e-03 
 1.832963e+01 -6.876077e-03 
 1.833003e+01 -7.712526e-03 
 1.833043e+01 -8.090685e-03 
 1.833083e+01 -7.966843e-03 
 1.833122e+01 -7.313292e-03 
 1.833162e+01 -6.186710e-03 
 1.833202e+01 -4.622424e-03 
 1.833242e+01 -2.745235e-03 
 1.833281e+01 -6.970206e-04 
 1.833321e+01  1.382191e-03 
 1.833361e+01  3.336095e-03 
 1.833401e+01  5.020575e-03 
 1.833440e+01  6.310799e-03 
 1.833480e+01  7.113841e-03 
 1.833520e+01  7.329081e-03 
 1.833560e+01  6.918012e-03 
 1.833600e+01  5.955894e-03 
 1.833639e+01  4.449708e-03 
 1.833679e+01  2.484209e-03 
 1.833719e+01  2.072945e-04 
 1.833759e+01 -2.235535e-03 
 1.833798e+01 -4.647514e-03 
 1.833838e+01 -6.878925e-03 
 1.833878e+01 -8.721291e-03 
 1.833918e+01 -1.007124e-02 
 1.833957e+01 -1.081148e-02 
 1.833997e+01 -1.091672e-02 
 1.834037e+01 -1.042155e-02 
 1.834077e+01 -9.357348e-03 
 1.834117e+01 -7.855773e-03 
 1.834156e+01 -6.002623e-03 
 1.834196e+01 -3.867740e-03 
 1.834236e+01 -1.582919e-03 
 1.834276e+01  6.900366e-04 
 1.834315e+01  2.813433e-03 
 1.834355e+01  4.646758e-03 
 1.834395e+01  6.057557e-03 
 1.834435e+01  6.984383e-03 
 1.834474e+01  7.431394e-03 
 1.834514e+01  7.378016e-03 
 1.834554e+01  6.884339e-03 
 1.834594e+01  6.063873e-03 
 1.834634e+01  5.012324e-03 
 1.834673e+01  3.815268e-03 
 1.834713e+01  2.596657e-03 
 1.834753e+01  1.459666e-03 
 1.834793e+01  5.100523e-04 
 1.834832e+01 -1.362787e-04 
 1.834872e+01 -4.491331e-04 
 1.834912e+01 -3.731792e-04 
 1.834952e+01  1.037690e-04 
 1.834991e+01  9.677331e-04 
 1.835031e+01  2.158439e-03 
 1.835071e+01  3.586547e-03 
 1.835111e+01  5.151062e-03 
 1.835151e+01  6.640160e-03 
 1.835190e+01  8.000820e-03 
 1.835230e+01  9.120999e-03 
 1.835270e+01  9.827615e-03 
 1.835310e+01  1.003866e-02 
 1.835349e+01  9.715781e-03 
 1.835389e+01  8.884555e-03 
 1.835429e+01  7.569660e-03 
 1.835469e+01  5.881701e-03 
 1.835508e+01  3.879543e-03 
 1.835548e+01  1.691670e-03 
 1.835588e+01 -5.126209e-04 
 1.835628e+01 -2.634466e-03 
 1.835668e+01 -4.520806e-03 
 1.835707e+01 -6.044321e-03 
 1.835747e+01 -7.160395e-03 
 1.835787e+01 -7.736807e-03 
 1.835827e+01 -7.673059e-03 
 1.835866e+01 -6.991110e-03 
 1.835906e+01 -5.742291e-03 
 1.835946e+01 -4.001372e-03 
 1.835986e+01 -1.860943e-03 
 1.836025e+01  4.732274e-04 
 1.836065e+01  2.868121e-03 
 1.836105e+01  5.192186e-03 
 1.836145e+01  7.265707e-03 
 1.836185e+01  9.018026e-03 
 1.836224e+01  1.038051e-02 
 1.836264e+01  1.129777e-02 
 1.836304e+01  1.175956e-02 
 1.836344e+01  1.175447e-02 
 1.836383e+01  1.131944e-02 
 1.836423e+01  1.052648e-02 
 1.836463e+01  9.483858e-03 
 1.836503e+01  8.252055e-03 
 1.836543e+01  6.932849e-03 
 1.836582e+01  5.688647e-03 
 1.836622e+01  4.570555e-03 
 1.836662e+01  3.689567e-03 
 1.836702e+01  3.096009e-03 
 1.836741e+01  2.748444e-03 
 1.836781e+01  2.665485e-03 
 1.836821e+01  2.819906e-03 
 1.836861e+01  3.160380e-03 
 1.836900e+01  3.581124e-03 
 1.836940e+01  4.025406e-03 
 1.836980e+01  4.478841e-03 
 1.837020e+01  4.870123e-03 
 1.837060e+01  5.208692e-03 
 1.837099e+01  5.490059e-03 
 1.837139e+01  5.645878e-03 
 1.837179e+01  5.705684e-03 
 1.837219e+01  5.655928e-03 
 1.837258e+01  5.479622e-03 
 1.837298e+01  5.186636e-03 
 1.837338e+01  4.830782e-03 
 1.837378e+01  4.440225e-03 
 1.837417e+01  4.111710e-03 
 1.837457e+01  3.927175e-03 
 1.837497e+01  3.844823e-03 
 1.837537e+01  3.876495e-03 
 1.837577e+01  4.088931e-03 
 1.837616e+01  4.513081e-03 
 1.837656e+01  5.109690e-03 
 1.837696e+01  5.910285e-03 
 1.837736e+01  6.888714e-03 
 1.837775e+01  7.961026e-03 
 1.837815e+01  9.133373e-03 
 1.837855e+01  1.034908e-02 
 1.837895e+01  1.156279e-02 
 1.837934e+01  1.275072e-02 
 1.837974e+01  1.385401e-02 
 1.838014e+01  1.487289e-02 
 1.838054e+01  1.576213e-02 
 1.838094e+01  1.646642e-02 
 1.838133e+01  1.691521e-02 
 1.838173e+01  1.708604e-02 
 1.838213e+01  1.698692e-02 
 1.838253e+01  1.656342e-02 
 1.838292e+01  1.582016e-02 
 1.838332e+01  1.486493e-02 
 1.838372e+01  1.364333e-02 
 1.838412e+01  1.223042e-02 
 1.838451e+01  1.076089e-02 
 1.838491e+01  9.290911e-03 
 1.838531e+01  7.893513e-03 
 1.838571e+01  6.667186e-03 
 1.838611e+01  5.653771e-03 
 1.838650e+01  4.884956e-03 
 1.838690e+01  4.425051e-03 
 1.838730e+01  4.285279e-03 
 1.838770e+01  4.427882e-03 
 1.838809e+01  4.808999e-03 
 1.838849e+01  5.390859e-03 
 1.838889e+01  6.077634e-03 
 1.838929e+01  6.849805e-03 
 1.838968e+01  7.701553e-03 
 1.839008e+01  8.565531e-03 
 1.839048e+01  9.442352e-03 
 1.839088e+01  1.030020e-02 
 1.839128e+01  1.106576e-02 
 1.839167e+01  1.173607e-02 
 1.839207e+01  1.231971e-02 
 1.839247e+01  1.279452e-02 
 1.839287e+01  1.316708e-02 
 1.839326e+01  1.349502e-02 
 1.839366e+01  1.379315e-02 
 1.839406e+01  1.404589e-02 
 1.839446e+01  1.426488e-02 
 1.839485e+01  1.443451e-02 
 1.839525e+01  1.449710e-02 
 1.839565e+01  1.450884e-02 
 1.839605e+01  1.446052e-02 
 1.839645e+01  1.432459e-02 
 1.839684e+01  1.414931e-02 
 1.839724e+01  1.389485e-02 
 1.839764e+01  1.356983e-02 
 1.839804e+01  1.325200e-02 
 1.839843e+01  1.294305e-02 
 1.839883e+01  1.263227e-02 
 1.839923e+01  1.235086e-02 
 1.839963e+01  1.216245e-02 
 1.840002e+01  1.200628e-02 
 1.840042e+01  1.186278e-02 
 1.840082e+01  1.174220e-02 
 1.840122e+01  1.156543e-02 
 1.840162e+01  1.131421e-02 
 1.840201e+01  1.101639e-02 
 1.840241e+01  1.064766e-02 
 1.840281e+01  1.015792e-02 
 1.840321e+01  9.554785e-03 
 1.840360e+01  8.813133e-03 
 1.840400e+01  7.934418e-03 
 1.840440e+01  6.964293e-03 
 1.840480e+01  5.931845e-03 
 1.840519e+01  4.920848e-03 
 1.840559e+01  4.061268e-03 
 1.840599e+01  3.443325e-03 
 1.840639e+01  3.100403e-03 
 1.840679e+01  3.074989e-03 
 1.840718e+01  3.393077e-03 
 1.840758e+01  4.006777e-03 
 1.840798e+01  4.971893e-03 
 1.840838e+01  6.295584e-03 
 1.840877e+01  7.854418e-03 
 1.840917e+01  9.562101e-03 
 1.840957e+01  1.127836e-02 
 1.840997e+01  1.285969e-02 
 1.841036e+01  1.419105e-02 
 1.841076e+01  1.518668e-02 
 1.841116e+01  1.576806e-02 
 1.841156e+01  1.586053e-02 
 1.841196e+01  1.549764e-02 
 1.841235e+01  1.467049e-02 
 1.841275e+01  1.334170e-02 
 1.841315e+01  1.157513e-02 
 1.841355e+01  9.433442e-03 
 1.841394e+01  7.025126e-03 
 1.841434e+01  4.537719e-03 
 1.841474e+01  2.084394e-03 
 1.841514e+01 -2.438429e-04 
 1.841553e+01 -2.291895e-03 
 1.841593e+01 -3.937504e-03 
 1.841633e+01 -5.152108e-03 
 1.841673e+01 -5.876929e-03 
 1.841713e+01 -6.071526e-03 
 1.841752e+01 -5.793978e-03 
 1.841792e+01 -5.089922e-03 
 1.841832e+01 -3.979618e-03 
 1.841872e+01 -2.601636e-03 
 1.841911e+01 -1.083178e-03 
 1.841951e+01  4.926223e-04 
 1.841991e+01  2.012591e-03 
 1.842031e+01  3.378237e-03 
 1.842070e+01  4.484736e-03 
 1.842110e+01  5.243992e-03 
 1.842150e+01  5.631263e-03 
 1.842190e+01  5.656890e-03 
 1.842230e+01  5.322667e-03 
 1.842269e+01  4.657797e-03 
 1.842309e+01  3.773015e-03 
 1.842349e+01  2.751369e-03 
 1.842389e+01  1.674661e-03 
 1.842428e+01  6.968704e-04 
 1.842468e+01 -4.891636e-05 
 1.842508e+01 -5.024315e-04 
 1.842548e+01 -5.874154e-04 
 1.842587e+01 -2.382041e-04 
 1.842627e+01  4.854282e-04 
 1.842667e+01  1.528095e-03 
 1.842707e+01  2.843507e-03 
 1.842747e+01  4.338186e-03 
 1.842786e+01  5.941953e-03 
 1.842826e+01  7.534399e-03 
 1.842866e+01  8.960623e-03 
 1.842906e+01  1.007097e-02 
 1.842945e+01  1.073612e-02 
 1.842985e+01  1.087438e-02 
 1.843025e+01  1.040384e-02 
 1.843065e+01  9.378187e-03 
 1.843104e+01  7.829274e-03 
 1.843144e+01  5.810674e-03 
 1.843184e+01  3.456691e-03 
 1.843224e+01  9.056823e-04 
 1.843264e+01 -1.707230e-03 
 1.843303e+01 -4.232925e-03 
 1.843343e+01 -6.464968e-03 
 1.843383e+01 -8.296248e-03 
 1.843423e+01 -9.559493e-03 
 1.843462e+01 -1.015257e-02 
 1.843502e+01 -1.005951e-02 
 1.843542e+01 -9.275117e-03 
 1.843582e+01 -7.818748e-03 
 1.843621e+01 -5.800750e-03 
 1.843661e+01 -3.352213e-03 
 1.843701e+01 -6.175908e-04 
 1.843741e+01  2.198670e-03 
 1.843781e+01  4.946856e-03 
 1.843820e+01  7.454681e-03 
 1.843860e+01  9.587362e-03 
 1.843900e+01  1.124572e-02 
 1.843940e+01  1.240231e-02 
 1.843979e+01  1.303808e-02 
 1.844019e+01  1.311458e-02 
 1.844059e+01  1.268362e-02 
 1.844099e+01  1.178050e-02 
 1.844138e+01  1.043762e-02 
 1.844178e+01  8.752712e-03 
 1.844218e+01  6.855616e-03 
 1.844258e+01  4.851084e-03 
 1.844298e+01  2.896937e-03 
 1.844337e+01  1.163024e-03 
 1.844377e+01 -2.026690e-04 
 1.844417e+01 -1.138325e-03 
 1.844457e+01 -1.607543e-03 
 1.844496e+01 -1.606349e-03 
 1.844536e+01 -1.191213e-03 
 1.844576e+01 -4.237944e-04 
 1.844616e+01  5.605445e-04 
 1.844655e+01  1.641846e-03 
 1.844695e+01  2.729945e-03 
 1.844735e+01  3.731913e-03 
 1.844775e+01  4.549813e-03 
 1.844815e+01  5.164350e-03 
 1.844854e+01  5.494226e-03 
 1.844894e+01  5.488552e-03 
 1.844934e+01  5.154400e-03 
 1.844974e+01  4.517464e-03 
 1.845013e+01  3.592238e-03 
 1.845053e+01  2.429828e-03 
 1.845093e+01  1.120398e-03 
 1.845133e+01 -2.235372e-04 
 1.845172e+01 -1.516473e-03 
 1.845212e+01 -2.602120e-03 
 1.845252e+01 -3.429619e-03 
 1.845292e+01 -3.935785e-03 
 1.845332e+01 -3.991822e-03 
 1.845371e+01 -3.574593e-03 
 1.845411e+01 -2.655439e-03 
 1.845451e+01 -1.246373e-03 
 1.845491e+01  5.424252e-04 
 1.845530e+01  2.556951e-03 
 1.845570e+01  4.698548e-03 
 1.845610e+01  6.852717e-03 
 1.845650e+01  8.862570e-03 
 1.845690e+01  1.060526e-02 
 1.845729e+01  1.196517e-02 
 1.845769e+01  1.283086e-02 
 1.845809e+01  1.313506e-02 
 1.845849e+01  1.284079e-02 
 1.845888e+01  1.194502e-02 
 1.845928e+01  1.053672e-02 
 1.845968e+01  8.760107e-03 
 1.846008e+01  6.745203e-03 
 1.846047e+01  4.610064e-03 
 1.846087e+01  2.449123e-03 
 1.846127e+01  3.614337e-04 
 1.846167e+01 -1.550714e-03 
 1.846207e+01 -3.165696e-03 
 1.846246e+01 -4.376880e-03 
 1.846286e+01 -5.113181e-03 
 1.846326e+01 -5.312174e-03 
 1.846366e+01 -5.025552e-03 
 1.846405e+01 -4.316467e-03 
 1.846445e+01 -3.284548e-03 
 1.846485e+01 -2.065768e-03 
 1.846525e+01 -7.985092e-04 
 1.846564e+01  4.945511e-04 
 1.846604e+01  1.722866e-03 
 1.846644e+01  2.815281e-03 
 1.846684e+01  3.733441e-03 
 1.846724e+01  4.475418e-03 
 1.846763e+01  5.001062e-03 
 1.846803e+01  5.322954e-03 
 1.846843e+01  5.489476e-03 
 1.846883e+01  5.512439e-03 
 1.846922e+01  5.442634e-03 
 1.846962e+01  5.348136e-03 
 1.847002e+01  5.241006e-03 
 1.847042e+01  5.151368e-03 
 1.847081e+01  5.119258e-03 
 1.847121e+01  5.136882e-03 
 1.847161e+01  5.244550e-03 
 1.847201e+01  5.472168e-03 
 1.847241e+01  5.788609e-03 
 1.847280e+01  6.154543e-03 
 1.847320e+01  6.543146e-03 
 1.847360e+01  6.936604e-03 
 1.847400e+01  7.265580e-03 
 1.847439e+01  7.548410e-03 
 1.847479e+01  7.786839e-03 
 1.847519e+01  7.945613e-03 
 1.847559e+01  8.052680e-03 
 1.847598e+01  8.118919e-03 
 1.847638e+01  8.092583e-03 
 1.847678e+01  7.987779e-03 
 1.847718e+01  7.754841e-03 
 1.847758e+01  7.375400e-03 
 1.847797e+01  6.865292e-03 
 1.847837e+01  6.298274e-03 
 1.847877e+01  5.696490e-03 
 1.847917e+01  5.117034e-03 
 1.847956e+01  4.631420e-03 
 1.847996e+01  4.221255e-03 
 1.848036e+01  3.908523e-03 
 1.848076e+01  3.703471e-03 
 1.848115e+01  3.618098e-03 
 1.848155e+01  3.676819e-03 
 1.848195e+01  3.929521e-03 
 1.848235e+01  4.426403e-03 
 1.848275e+01  5.142447e-03 
 1.848314e+01  6.102122e-03 
 1.848354e+01  7.303402e-03 
 1.848394e+01  8.680309e-03 
 1.848434e+01  1.019422e-02 
 1.848473e+01  1.180698e-02 
 1.848513e+01  1.343500e-02 
 1.848553e+01  1.497830e-02 
 1.848593e+01  1.635977e-02 
 1.848632e+01  1.747623e-02 
 1.848672e+01  1.827867e-02 
 1.848712e+01  1.875481e-02 
 1.848752e+01  1.891189e-02 
 1.848792e+01  1.878902e-02 
 1.848831e+01  1.842463e-02 
 1.848871e+01  1.784781e-02 
 1.848911e+01  1.707527e-02 
 1.848951e+01  1.613377e-02 
 1.848990e+01  1.500500e-02 
 1.849030e+01  1.370535e-02 
 1.849070e+01  1.232330e-02 
 1.849110e+01  1.093039e-02 
 1.849149e+01  9.602425e-03 
 1.849189e+01  8.379576e-03 
 1.849229e+01  7.293706e-03 
 1.849269e+01  6.340691e-03 
 1.849309e+01  5.567485e-03 
 1.849348e+01  5.022061e-03 
 1.849388e+01  4.724493e-03 
 1.849428e+01  4.697128e-03 
 1.849468e+01  4.928312e-03 
 1.849507e+01  5.378571e-03 
 1.849547e+01  6.001414e-03 
 1.849587e+01  6.745952e-03 
 1.849627e+01  7.529777e-03 
 1.849666e+01  8.292403e-03 
 1.849706e+01  9.026437e-03 
 1.849746e+01  9.707765e-03 
 1.849786e+01  1.029857e-02 
