         time bulge_top_... 
 1.849826e+01  1.077214e-02 
 1.849865e+01  1.107596e-02 
 1.849905e+01  1.118377e-02 
 1.849945e+01  1.112660e-02 
 1.849985e+01  1.096437e-02 
 1.850024e+01  1.074148e-02 
 1.850064e+01  1.048173e-02 
 1.850104e+01  1.023116e-02 
 1.850144e+01  1.002081e-02 
 1.850183e+01  9.915030e-03 
 1.850223e+01  9.932040e-03 
 1.850263e+01  1.010560e-02 
 1.850303e+01  1.044763e-02 
 1.850343e+01  1.098420e-02 
 1.850382e+01  1.171635e-02 
 1.850422e+01  1.255077e-02 
 1.850462e+01  1.340805e-02 
 1.850502e+01  1.416759e-02 
 1.850541e+01  1.477453e-02 
 1.850581e+01  1.517066e-02 
 1.850621e+01  1.529639e-02 
 1.850661e+01  1.509353e-02 
 1.850700e+01  1.454549e-02 
 1.850740e+01  1.362704e-02 
 1.850780e+01  1.233998e-02 
 1.850820e+01  1.076038e-02 
 1.850860e+01  8.966380e-03 
 1.850899e+01  7.032458e-03 
 1.850939e+01  5.062686e-03 
 1.850979e+01  3.170350e-03 
 1.851019e+01  1.447361e-03 
 1.851058e+01 -6.329660e-06 
 1.851098e+01 -1.087240e-03 
 1.851138e+01 -1.737780e-03 
 1.851178e+01 -1.909059e-03 
 1.851217e+01 -1.614713e-03 
 1.851257e+01 -8.410560e-04 
 1.851297e+01  3.477933e-04 
 1.851337e+01  1.888119e-03 
 1.851377e+01  3.700441e-03 
 1.851416e+01  5.651669e-03 
 1.851456e+01  7.653737e-03 
 1.851496e+01  9.604792e-03 
 1.851536e+01  1.135669e-02 
 1.851575e+01  1.281909e-02 
 1.851615e+01  1.387630e-02 
 1.851655e+01  1.446591e-02 
 1.851695e+01  1.455424e-02 
 1.851734e+01  1.413906e-02 
 1.851774e+01  1.328644e-02 
 1.851814e+01  1.202800e-02 
 1.851854e+01  1.046348e-02 
 1.851894e+01  8.697328e-03 
 1.851933e+01  6.840964e-03 
 1.851973e+01  5.039532e-03 
 1.852013e+01  3.384116e-03 
 1.852053e+01  1.961178e-03 
 1.852092e+01  8.376387e-04 
 1.852132e+01  8.455217e-05 
 1.852172e+01 -2.824724e-04 
 1.852212e+01 -2.202976e-04 
 1.852251e+01  2.407428e-04 
 1.852291e+01  9.997654e-04 
 1.852331e+01  1.991203e-03 
 1.852371e+01  3.123550e-03 
 1.852411e+01  4.289116e-03 
 1.852450e+01  5.352787e-03 
 1.852490e+01  6.200272e-03 
 1.852530e+01  6.708042e-03 
 1.852570e+01  6.802077e-03 
 1.852609e+01  6.475280e-03 
 1.852649e+01  5.709893e-03 
 1.852689e+01  4.545615e-03 
 1.852729e+01  3.123754e-03 
 1.852768e+01  1.546895e-03 
 1.852808e+01 -5.271221e-06 
 1.852848e+01 -1.376676e-03 
 1.852888e+01 -2.459693e-03 
 1.852928e+01 -3.148843e-03 
 1.852967e+01 -3.384237e-03 
 1.853007e+01 -3.105972e-03 
 1.853047e+01 -2.305992e-03 
 1.853087e+01 -1.012097e-03 
 1.853126e+01  6.912443e-04 
 1.853166e+01  2.697784e-03 
 1.853206e+01  4.910613e-03 
 1.853246e+01  7.161497e-03 
 1.853285e+01  9.312013e-03 
 1.853325e+01  1.122291e-02 
 1.853365e+01  1.275493e-02 
 1.853405e+01  1.375226e-02 
 1.853445e+01  1.416278e-02 
 1.853484e+01  1.397556e-02 
 1.853524e+01  1.317920e-02 
 1.853564e+01  1.180577e-02 
 1.853604e+01  9.970186e-03 
 1.853643e+01  7.834032e-03 
 1.853683e+01  5.511116e-03 
 1.853723e+01  3.176036e-03 
 1.853763e+01  9.289242e-04 
 1.853802e+01 -1.151039e-03 
 1.853842e+01 -2.904889e-03 
 1.853882e+01 -4.292946e-03 
 1.853922e+01 -5.255089e-03 
 1.853962e+01 -5.746962e-03 
 1.854001e+01 -5.787207e-03 
 1.854041e+01 -5.421365e-03 
 1.854081e+01 -4.691858e-03 
 1.854121e+01 -3.655496e-03 
 1.854160e+01 -2.417150e-03 
 1.854200e+01 -1.058233e-03 
 1.854240e+01  3.458295e-04 
 1.854280e+01  1.680997e-03 
 1.854319e+01  2.895431e-03 
 1.854359e+01  3.929428e-03 
 1.854399e+01  4.699501e-03 
 1.854439e+01  5.179429e-03 
 1.854479e+01  5.381197e-03 
 1.854518e+01  5.277722e-03 
 1.854558e+01  4.943006e-03 
 1.854598e+01  4.422199e-03 
 1.854638e+01  3.730443e-03 
 1.854677e+01  2.924531e-03 
 1.854717e+01  2.086851e-03 
 1.854757e+01  1.280825e-03 
 1.854797e+01  5.853055e-04 
 1.854837e+01  5.364963e-05 
 1.854876e+01 -2.845886e-04 
 1.854916e+01 -4.182355e-04 
 1.854956e+01 -3.305126e-04 
 1.854996e+01 -9.776088e-05 
 1.855035e+01  1.878628e-04 
 1.855075e+01  5.181134e-04 
 1.855115e+01  8.692751e-04 
 1.855155e+01  1.179273e-03 
 1.855194e+01  1.451564e-03 
 1.855234e+01  1.602201e-03 
 1.855274e+01  1.587275e-03 
 1.855314e+01  1.327394e-03 
 1.855354e+01  7.638656e-04 
 1.855393e+01 -1.026595e-04 
 1.855433e+01 -1.266519e-03 
 1.855473e+01 -2.696274e-03 
 1.855513e+01 -4.291279e-03 
 1.855552e+01 -5.952682e-03 
 1.855592e+01 -7.538209e-03 
 1.855632e+01 -8.942247e-03 
 1.855672e+01 -1.002013e-02 
 1.855711e+01 -1.065277e-02 
 1.855751e+01 -1.078530e-02 
 1.855791e+01 -1.040023e-02 
 1.855831e+01 -9.526713e-03 
 1.855871e+01 -8.201935e-03 
 1.855910e+01 -6.540452e-03 
 1.855950e+01 -4.625025e-03 
 1.855990e+01 -2.539468e-03 
 1.856030e+01 -4.016727e-04 
 1.856069e+01  1.729215e-03 
 1.856109e+01  3.774852e-03 
 1.856149e+01  5.634132e-03 
 1.856189e+01  7.248211e-03 
 1.856228e+01  8.550387e-03 
 1.856268e+01  9.520504e-03 
 1.856308e+01  1.015401e-02 
 1.856348e+01  1.048112e-02 
 1.856388e+01  1.051570e-02 
 1.856427e+01  1.031192e-02 
 1.856467e+01  9.876206e-03 
 1.856507e+01  9.261945e-03 
 1.856547e+01  8.502366e-03 
 1.856586e+01  7.619483e-03 
 1.856626e+01  6.677377e-03 
 1.856666e+01  5.716497e-03 
 1.856706e+01  4.807509e-03 
 1.856745e+01  4.015770e-03 
 1.856785e+01  3.343446e-03 
 1.856825e+01  2.811450e-03 
 1.856865e+01  2.405083e-03 
 1.856905e+01  2.070519e-03 
 1.856944e+01  1.788965e-03 
 1.856984e+01  1.565887e-03 
 1.857024e+01  1.401628e-03 
 1.857064e+01  1.295424e-03 
 1.857103e+01  1.265117e-03 
 1.857143e+01  1.306013e-03 
 1.857183e+01  1.444223e-03 
 1.857223e+01  1.644823e-03 
 1.857262e+01  1.940455e-03 
 1.857302e+01  2.366059e-03 
 1.857342e+01  2.916246e-03 
 1.857382e+01  3.576176e-03 
 1.857422e+01  4.303082e-03 
 1.857461e+01  5.048054e-03 
 1.857501e+01  5.774897e-03 
 1.857541e+01  6.421858e-03 
 1.857581e+01  7.032841e-03 
 1.857620e+01  7.659251e-03 
 1.857660e+01  8.301147e-03 
 1.857700e+01  8.958565e-03 
 1.857740e+01  9.626778e-03 
 1.857779e+01  1.029379e-02 
 1.857819e+01  1.088912e-02 
 1.857859e+01  1.145808e-02 
 1.857899e+01  1.203585e-02 
 1.857939e+01  1.260269e-02 
 1.857978e+01  1.320666e-02 
 1.858018e+01  1.382105e-02 
 1.858058e+01  1.440616e-02 
 1.858098e+01  1.489559e-02 
 1.858137e+01  1.522540e-02 
 1.858177e+01  1.536546e-02 
 1.858217e+01  1.531324e-02 
 1.858257e+01  1.511656e-02 
 1.858296e+01  1.477868e-02 
 1.858336e+01  1.431578e-02 
 1.858376e+01  1.374480e-02 
 1.858416e+01  1.308976e-02 
 1.858456e+01  1.234437e-02 
 1.858495e+01  1.154924e-02 
 1.858535e+01  1.070043e-02 
 1.858575e+01  9.801415e-03 
 1.858615e+01  8.905317e-03 
 1.858654e+01  8.070224e-03 
 1.858694e+01  7.352990e-03 
 1.858734e+01  6.788816e-03 
 1.858774e+01  6.418419e-03 
 1.858813e+01  6.263960e-03 
 1.858853e+01  6.407774e-03 
 1.858893e+01  6.916128e-03 
 1.858933e+01  7.758525e-03 
 1.858973e+01  8.908475e-03 
 1.859012e+01  1.030773e-02 
 1.859052e+01  1.185910e-02 
 1.859092e+01  1.350599e-02 
 1.859132e+01  1.521685e-02 
 1.859171e+01  1.689477e-02 
 1.859211e+01  1.848201e-02 
 1.859251e+01  1.990335e-02 
 1.859291e+01  2.108056e-02 
 1.859330e+01  2.187475e-02 
 1.859370e+01  2.222424e-02 
 1.859410e+01  2.205089e-02 
 1.859450e+01  2.134539e-02 
 1.859490e+01  2.021685e-02 
 1.859529e+01  1.877722e-02 
 1.859569e+01  1.708062e-02 
 1.859609e+01  1.520475e-02 
 1.859649e+01  1.326384e-02 
 1.859688e+01  1.135423e-02 
 1.859728e+01  9.581575e-03 
 1.859768e+01  8.086515e-03 
 1.859808e+01  6.924475e-03 
 1.859847e+01  6.163946e-03 
 1.859887e+01  5.815998e-03 
 1.859927e+01  5.831052e-03 
 1.859967e+01  6.165661e-03 
 1.860007e+01  6.711658e-03 
 1.860046e+01  7.375050e-03 
 1.860086e+01  8.069887e-03 
 1.860126e+01  8.726652e-03 
 1.860166e+01  9.225980e-03 
 1.860205e+01  9.460497e-03 
 1.860245e+01  9.385220e-03 
 1.860285e+01  8.974538e-03 
 1.860325e+01  8.212012e-03 
 1.860364e+01  7.147012e-03 
 1.860404e+01  5.908597e-03 
 1.860444e+01  4.635870e-03 
 1.860484e+01  3.399293e-03 
 1.860524e+01  2.351943e-03 
 1.860563e+01  1.551671e-03 
 1.860603e+01  1.061163e-03 
 1.860643e+01  9.967820e-04 
 1.860683e+01  1.332228e-03 
 1.860722e+01  2.087122e-03 
 1.860762e+01  3.254050e-03 
 1.860802e+01  4.771683e-03 
 1.860842e+01  6.554819e-03 
 1.860881e+01  8.483098e-03 
 1.860921e+01  1.047168e-02 
 1.860961e+01  1.234237e-02 
 1.861001e+01  1.402370e-02 
 1.861041e+01  1.544949e-02 
 1.861080e+01  1.651968e-02 
 1.861120e+01  1.718183e-02 
 1.861160e+01  1.735873e-02 
 1.861200e+01  1.699750e-02 
 1.861239e+01  1.611419e-02 
 1.861279e+01  1.474199e-02 
 1.861319e+01  1.296817e-02 
 1.861359e+01  1.087385e-02 
 1.861398e+01  8.555925e-03 
 1.861438e+01  6.110021e-03 
 1.861478e+01  3.676979e-03 
 1.861518e+01  1.374173e-03 
 1.861558e+01 -6.509278e-04 
 1.861597e+01 -2.295996e-03 
 1.861637e+01 -3.484273e-03 
 1.861677e+01 -4.113993e-03 
 1.861717e+01 -4.190017e-03 
 1.861756e+01 -3.712702e-03 
 1.861796e+01 -2.729934e-03 
 1.861836e+01 -1.333311e-03 
 1.861876e+01  4.240961e-04 
 1.861915e+01  2.414317e-03 
 1.861955e+01  4.489859e-03 
 1.861995e+01  6.531559e-03 
 1.862035e+01  8.374469e-03 
 1.862075e+01  9.867493e-03 
 1.862114e+01  1.087287e-02 
 1.862154e+01  1.134938e-02 
 1.862194e+01  1.132226e-02 
 1.862234e+01  1.080728e-02 
 1.862273e+01  9.878812e-03 
 1.862313e+01  8.617027e-03 
 1.862353e+01  7.106654e-03 
 1.862393e+01  5.514564e-03 
 1.862432e+01  3.993933e-03 
 1.862472e+01  2.666766e-03 
 1.862512e+01  1.676639e-03 
 1.862552e+01  1.091201e-03 
 1.862592e+01  9.847189e-04 
 1.862631e+01  1.382705e-03 
 1.862671e+01  2.222687e-03 
 1.862711e+01  3.355565e-03 
 1.862751e+01  4.664275e-03 
 1.862790e+01  6.027234e-03 
 1.862830e+01  7.306724e-03 
 1.862870e+01  8.363184e-03 
 1.862910e+01  9.063307e-03 
 1.862949e+01  9.266560e-03 
 1.862989e+01  8.978166e-03 
 1.863029e+01  8.159622e-03 
 1.863069e+01  6.858314e-03 
 1.863109e+01  5.135110e-03 
 1.863148e+01  3.085939e-03 
 1.863188e+01  8.096021e-04 
 1.863228e+01 -1.529410e-03 
 1.863268e+01 -3.799478e-03 
 1.863307e+01 -5.875511e-03 
 1.863347e+01 -7.694547e-03 
 1.863387e+01 -9.103941e-03 
 1.863427e+01 -1.001781e-02 
 1.863466e+01 -1.035635e-02 
 1.863506e+01 -1.010568e-02 
 1.863546e+01 -9.300035e-03 
 1.863586e+01 -8.037284e-03 
 1.863626e+01 -6.428974e-03 
 1.863665e+01 -4.547425e-03 
 1.863705e+01 -2.454170e-03 
 1.863745e+01 -2.674689e-04 
 1.863785e+01  1.916538e-03 
 1.863824e+01  3.953984e-03 
 1.863864e+01  5.754556e-03 
 1.863904e+01  7.216493e-03 
 1.863944e+01  8.316124e-03 
 1.863984e+01  8.975565e-03 
 1.864023e+01  9.246143e-03 
 1.864063e+01  9.183376e-03 
 1.864103e+01  8.849777e-03 
 1.864143e+01  8.246577e-03 
 1.864182e+01  7.387867e-03 
 1.864222e+01  6.325188e-03 
 1.864262e+01  5.152237e-03 
 1.864302e+01  3.912552e-03 
 1.864341e+01  2.682391e-03 
 1.864381e+01  1.555018e-03 
 1.864421e+01  5.579666e-04 
 1.864461e+01 -2.405733e-04 
 1.864501e+01 -8.393668e-04 
 1.864540e+01 -1.238408e-03 
 1.864580e+01 -1.443030e-03 
 1.864620e+01 -1.457787e-03 
 1.864660e+01 -1.280784e-03 
 1.864699e+01 -9.669023e-04 
 1.864739e+01 -5.824069e-04 
 1.864779e+01 -1.881564e-04 
 1.864819e+01  1.076712e-04 
 1.864858e+01  2.683589e-04 
 1.864898e+01  2.647877e-04 
 1.864938e+01  8.815404e-05 
 1.864978e+01 -2.589558e-04 
 1.865018e+01 -6.942271e-04 
 1.865057e+01 -1.200543e-03 
 1.865097e+01 -1.794342e-03 
 1.865137e+01 -2.442212e-03 
 1.865177e+01 -3.078373e-03 
 1.865216e+01 -3.614723e-03 
 1.865256e+01 -4.021088e-03 
 1.865296e+01 -4.202090e-03 
 1.865336e+01 -4.142487e-03 
 1.865375e+01 -3.834434e-03 
 1.865415e+01 -3.287717e-03 
 1.865455e+01 -2.562597e-03 
 1.865495e+01 -1.711612e-03 
 1.865535e+01 -8.009879e-04 
 1.865574e+01  1.366144e-04 
 1.865614e+01  1.052311e-03 
 1.865654e+01  1.948359e-03 
 1.865694e+01  2.740823e-03 
 1.865733e+01  3.421892e-03 
 1.865773e+01  3.941394e-03 
 1.865813e+01  4.272610e-03 
 1.865853e+01  4.456762e-03 
 1.865892e+01  4.485603e-03 
 1.865932e+01  4.418550e-03 
 1.865972e+01  4.243367e-03 
 1.866012e+01  3.980234e-03 
 1.866052e+01  3.634258e-03 
 1.866091e+01  3.193759e-03 
 1.866131e+01  2.698474e-03 
 1.866171e+01  2.193801e-03 
 1.866211e+01  1.664529e-03 
 1.866250e+01  1.159510e-03 
 1.866290e+01  7.215325e-04 
 1.866330e+01  3.353052e-04 
 1.866370e+01  4.886220e-05 
 1.866409e+01 -1.208766e-04 
 1.866449e+01 -9.003484e-05 
 1.866489e+01  1.568451e-04 
 1.866529e+01  6.758325e-04 
 1.866569e+01  1.468266e-03 
 1.866608e+01  2.506833e-03 
 1.866648e+01  3.744624e-03 
 1.866688e+01  5.105819e-03 
 1.866728e+01  6.530567e-03 
 1.866767e+01  8.001969e-03 
 1.866807e+01  9.489070e-03 
 1.866847e+01  1.094847e-02 
 1.866887e+01  1.231067e-02 
 1.866926e+01  1.355309e-02 
 1.866966e+01  1.458745e-02 
 1.867006e+01  1.537718e-02 
 1.867046e+01  1.584966e-02 
 1.867086e+01  1.597025e-02 
 1.867125e+01  1.577225e-02 
 1.867165e+01  1.525711e-02 
 1.867205e+01  1.452016e-02 
 1.867245e+01  1.362318e-02 
 1.867284e+01  1.262987e-02 
 1.867324e+01  1.160670e-02 
 1.867364e+01  1.062644e-02 
 1.867404e+01  9.789920e-03 
 1.867443e+01  9.098838e-03 
 1.867483e+01  8.559134e-03 
 1.867523e+01  8.190839e-03 
 1.867563e+01  7.963259e-03 
 1.867603e+01  7.848999e-03 
 1.867642e+01  7.824913e-03 
 1.867682e+01  7.841401e-03 
 1.867722e+01  7.878633e-03 
 1.867762e+01  7.905034e-03 
 1.867801e+01  7.952810e-03 
 1.867841e+01  7.991780e-03 
 1.867881e+01  8.000903e-03 
 1.867921e+01  7.978070e-03 
 1.867960e+01  7.890576e-03 
 1.868000e+01  7.765244e-03 
 1.868040e+01  7.616989e-03 
 1.868080e+01  7.470547e-03 
 1.868120e+01  7.325318e-03 
 1.868159e+01  7.167058e-03 
 1.868199e+01  7.025304e-03 
 1.868239e+01  6.902917e-03 
 1.868279e+01  6.834072e-03 
 1.868318e+01  6.841191e-03 
 1.868358e+01  6.944441e-03 
 1.868398e+01  7.206304e-03 
 1.868438e+01  7.671096e-03 
 1.868477e+01  8.390071e-03 
 1.868517e+01  9.346963e-03 
 1.868557e+01  1.051802e-02 
 1.868597e+01  1.181618e-02 
 1.868637e+01  1.324785e-02 
 1.868676e+01  1.471944e-02 
 1.868716e+01  1.614313e-02 
 1.868756e+01  1.741468e-02 
 1.868796e+01  1.844583e-02 
 1.868835e+01  1.917846e-02 
 1.868875e+01  1.950343e-02 
 1.868915e+01  1.937434e-02 
 1.868955e+01  1.875839e-02 
 1.868994e+01  1.767601e-02 
 1.869034e+01  1.620289e-02 
 1.869074e+01  1.437903e-02 
 1.869114e+01  1.230226e-02 
 1.869154e+01  1.009402e-02 
 1.869193e+01  7.910166e-03 
 1.869233e+01  5.907900e-03 
 1.869273e+01  4.222039e-03 
 1.869313e+01  2.968426e-03 
 1.869352e+01  2.192655e-03 
 1.869392e+01  1.949240e-03 
 1.869432e+01  2.226572e-03 
 1.869472e+01  2.990454e-03 
 1.869511e+01  4.154146e-03 
 1.869551e+01  5.604878e-03 
 1.869591e+01  7.271166e-03 
 1.869631e+01  9.017290e-03 
 1.869671e+01  1.072050e-02 
 1.869710e+01  1.223976e-02 
 1.869750e+01  1.345269e-02 
 1.869790e+01  1.428530e-02 
 1.869830e+01  1.465782e-02 
 1.869869e+01  1.458270e-02 
 1.869909e+01  1.407389e-02 
 1.869949e+01  1.317976e-02 
 1.869989e+01  1.199261e-02 
 1.870028e+01  1.061998e-02 
 1.870068e+01  9.201716e-03 
 1.870108e+01  7.853066e-03 
 1.870148e+01  6.718329e-03 
 1.870188e+01  5.860754e-03 
 1.870227e+01  5.343861e-03 
 1.870267e+01  5.173020e-03 
 1.870307e+01  5.312449e-03 
 1.870347e+01  5.727582e-03 
 1.870386e+01  6.350106e-03 
 1.870426e+01  7.129562e-03 
 1.870466e+01  7.960382e-03 
 1.870506e+01  8.773966e-03 
 1.870545e+01  9.427064e-03 
 1.870585e+01  9.837455e-03 
 1.870625e+01  9.927338e-03 
 1.870665e+01  9.633852e-03 
 1.870705e+01  8.949827e-03 
 1.870744e+01  7.888729e-03 
 1.870784e+01  6.530049e-03 
 1.870824e+01  4.974197e-03 
 1.870864e+01  3.313692e-03 
 1.870903e+01  1.619492e-03 
 1.870943e+01 -5.200481e-05 
 1.870983e+01 -1.613121e-03 
 1.871023e+01 -2.949415e-03 
 1.871062e+01 -3.965302e-03 
 1.871102e+01 -4.569230e-03 
 1.871142e+01 -4.702720e-03 
 1.871182e+01 -4.332043e-03 
 1.871222e+01 -3.464398e-03 
 1.871261e+01 -2.139066e-03 
 1.871301e+01 -4.191327e-04 
 1.871341e+01  1.626547e-03 
 1.871381e+01  3.944381e-03 
 1.871420e+01  6.390162e-03 
 1.871460e+01  8.824876e-03 
 1.871500e+01  1.109855e-02 
 1.871540e+01  1.305133e-02 
 1.871579e+01  1.457346e-02 
 1.871619e+01  1.559490e-02 
 1.871659e+01  1.608443e-02 
 1.871699e+01  1.606708e-02 
 1.871739e+01  1.556142e-02 
 1.871778e+01  1.464751e-02 
 1.871818e+01  1.341617e-02 
 1.871858e+01  1.190620e-02 
 1.871898e+01  1.023268e-02 
 1.871937e+01  8.509457e-03 
 1.871977e+01  6.887756e-03 
 1.872017e+01  5.496995e-03 
 1.872057e+01  4.376582e-03 
 1.872096e+01  3.581586e-03 
 1.872136e+01  3.135143e-03 
 1.872176e+01  3.020235e-03 
 1.872216e+01  3.231757e-03 
 1.872256e+01  3.717730e-03 
 1.872295e+01  4.410628e-03 
 1.872335e+01  5.233833e-03 
 1.872375e+01  6.125686e-03 
 1.872415e+01  6.962404e-03 
 1.872454e+01  7.646157e-03 
 1.872494e+01  8.080105e-03 
 1.872534e+01  8.195871e-03 
 1.872574e+01  8.007681e-03 
 1.872613e+01  7.549668e-03 
 1.872653e+01  6.841643e-03 
 1.872693e+01  5.925551e-03 
 1.872733e+01  4.840456e-03 
 1.872773e+01  3.669705e-03 
 1.872812e+01  2.463807e-03 
 1.872852e+01  1.365620e-03 
 1.872892e+01  4.309828e-04 
 1.872932e+01 -2.570880e-04 
 1.872971e+01 -6.352673e-04 
 1.873011e+01 -7.088591e-04 
 1.873051e+01 -4.789531e-04 
 1.873091e+01 -2.770699e-05 
 1.873130e+01  5.686628e-04 
 1.873170e+01  1.259845e-03 
 1.873210e+01  2.053474e-03 
 1.873250e+01  2.907856e-03 
 1.873290e+01  3.767961e-03 
 1.873329e+01  4.545754e-03 
 1.873369e+01  5.148042e-03 
 1.873409e+01  5.534511e-03 
 1.873449e+01  5.676332e-03 
 1.873488e+01  5.558473e-03 
 1.873528e+01  5.190683e-03 
 1.873568e+01  4.610273e-03 
 1.873608e+01  3.835216e-03 
 1.873648e+01  2.870177e-03 
 1.873687e+01  1.743059e-03 
 1.873727e+01  5.044877e-04 
 1.873767e+01 -7.851454e-04 
 1.873807e+01 -2.035124e-03 
 1.873846e+01 -3.168957e-03 
 1.873886e+01 -4.079206e-03 
 1.873926e+01 -4.720686e-03 
 1.873966e+01 -5.055727e-03 
 1.874005e+01 -5.092913e-03 
 1.874045e+01 -4.851689e-03 
 1.874085e+01 -4.367723e-03 
 1.874125e+01 -3.630300e-03 
 1.874165e+01 -2.620693e-03 
 1.874204e+01 -1.336284e-03 
 1.874244e+01  1.182744e-04 
 1.874284e+01  1.658189e-03 
 1.874324e+01  3.149405e-03 
 1.874363e+01  4.516765e-03 
 1.874403e+01  5.670159e-03 
 1.874443e+01  6.585101e-03 
 1.874483e+01  7.253607e-03 
 1.874522e+01  7.633833e-03 
 1.874562e+01  7.752344e-03 
 1.874602e+01  7.607281e-03 
 1.874642e+01  7.212461e-03 
 1.874682e+01  6.590662e-03 
 1.874721e+01  5.859093e-03 
 1.874761e+01  5.080176e-03 
 1.874801e+01  4.339089e-03 
 1.874841e+01  3.684881e-03 
 1.874880e+01  3.093393e-03 
 1.874920e+01  2.550035e-03 
 1.874960e+01  2.045256e-03 
 1.875000e+01  1.561583e-03 
 1.875039e+01  1.113105e-03 
 1.875079e+01  7.061972e-04 
 1.875119e+01  3.238938e-04 
 1.875159e+01 -6.295429e-05 
 1.875199e+01 -4.463107e-04 
 1.875238e+01 -8.554532e-04 
 1.875278e+01 -1.270539e-03 
 1.875318e+01 -1.663853e-03 
 1.875358e+01 -1.993999e-03 
 1.875397e+01 -2.209275e-03 
 1.875437e+01 -2.298656e-03 
 1.875477e+01 -2.283281e-03 
 1.875517e+01 -2.211924e-03 
 1.875556e+01 -2.141992e-03 
 1.875596e+01 -2.101292e-03 
 1.875636e+01 -2.090403e-03 
 1.875676e+01 -2.076952e-03 
 1.875716e+01 -2.048984e-03 
 1.875755e+01 -1.954754e-03 
 1.875795e+01 -1.803570e-03 
 1.875835e+01 -1.608789e-03 
 1.875875e+01 -1.407319e-03 
 1.875914e+01 -1.214779e-03 
 1.875954e+01 -9.624280e-04 
 1.875994e+01 -6.408209e-04 
 1.876034e+01 -2.199573e-04 
 1.876073e+01  3.184426e-04 
 1.876113e+01  9.743464e-04 
 1.876153e+01  1.753117e-03 
 1.876193e+01  2.653506e-03 
 1.876233e+01  3.665129e-03 
 1.876272e+01  4.782781e-03 
 1.876312e+01  5.950554e-03 
 1.876352e+01  7.151678e-03 
 1.876392e+01  8.324702e-03 
 1.876431e+01  9.353680e-03 
 1.876471e+01  1.016185e-02 
 1.876511e+01  1.068089e-02 
 1.876551e+01  1.088593e-02 
 1.876590e+01  1.080870e-02 
 1.876630e+01  1.043363e-02 
 1.876670e+01  9.767422e-03 
 1.876710e+01  8.851612e-03 
 1.876750e+01  7.721913e-03 
 1.876789e+01  6.463972e-03 
 1.876829e+01  5.158183e-03 
 1.876869e+01  3.889699e-03 
 1.876909e+01  2.761295e-03 
 1.876948e+01  1.890856e-03 
 1.876988e+01  1.354394e-03 
 1.877028e+01  1.190461e-03 
 1.877068e+01  1.389193e-03 
 1.877107e+01  1.912848e-03 
 1.877147e+01  2.745737e-03 
 1.877187e+01  3.827101e-03 
 1.877227e+01  5.102759e-03 
 1.877267e+01  6.514456e-03 
 1.877306e+01  7.954927e-03 
 1.877346e+01  9.387821e-03 
 1.877386e+01  1.074381e-02 
 1.877426e+01  1.199445e-02 
 1.877465e+01  1.308227e-02 
 1.877505e+01  1.392894e-02 
 1.877545e+01  1.451444e-02 
 1.877585e+01  1.480768e-02 
 1.877624e+01  1.482963e-02 
 1.877664e+01  1.455976e-02 
 1.877704e+01  1.399722e-02 
 1.877744e+01  1.322220e-02 
 1.877784e+01  1.230944e-02 
 1.877823e+01  1.137771e-02 
 1.877863e+01  1.049851e-02 
 1.877903e+01  9.727590e-03 
 1.877943e+01  9.071684e-03 
 1.877982e+01  8.575273e-03 
 1.878022e+01  8.268567e-03 
 1.878062e+01  8.154293e-03 
 1.878102e+01  8.260439e-03 
 1.878141e+01  8.585747e-03 
 1.878181e+01  9.087785e-03 
 1.878221e+01  9.676493e-03 
 1.878261e+01  1.024715e-02 
 1.878301e+01  1.067674e-02 
 1.878340e+01  1.088824e-02 
 1.878380e+01  1.081230e-02 
 1.878420e+01  1.043846e-02 
 1.878460e+01  9.832883e-03 
 1.878499e+01  8.909411e-03 
 1.878539e+01  7.830743e-03 
 1.878579e+01  6.625605e-03 
 1.878619e+01  5.341043e-03 
 1.878658e+01  4.037835e-03 
 1.878698e+01  2.791225e-03 
