         time bulge_top_... 
 1.936563e+01  5.478109e-03 
 1.936603e+01  5.573822e-03 
 1.936642e+01  5.644833e-03 
 1.936682e+01  5.680471e-03 
 1.936722e+01  5.724740e-03 
 1.936762e+01  5.779588e-03 
 1.936802e+01  5.865867e-03 
 1.936841e+01  5.976810e-03 
 1.936881e+01  6.066840e-03 
 1.936921e+01  6.116945e-03 
 1.936961e+01  6.082971e-03 
 1.937000e+01  5.965803e-03 
 1.937040e+01  5.756160e-03 
 1.937080e+01  5.478979e-03 
 1.937120e+01  5.153297e-03 
 1.937159e+01  4.835881e-03 
 1.937199e+01  4.565381e-03 
 1.937239e+01  4.434653e-03 
 1.937279e+01  4.451489e-03 
 1.937319e+01  4.604299e-03 
 1.937358e+01  4.943709e-03 
 1.937398e+01  5.451545e-03 
 1.937438e+01  6.120993e-03 
 1.937478e+01  6.955684e-03 
 1.937517e+01  7.925455e-03 
 1.937557e+01  8.982551e-03 
 1.937597e+01  1.006186e-02 
 1.937637e+01  1.115065e-02 
 1.937676e+01  1.218750e-02 
 1.937716e+01  1.312193e-02 
 1.937756e+01  1.391682e-02 
 1.937796e+01  1.452939e-02 
 1.937836e+01  1.495450e-02 
 1.937875e+01  1.515033e-02 
 1.937915e+01  1.514010e-02 
 1.937955e+01  1.490905e-02 
 1.937995e+01  1.451464e-02 
 1.938034e+01  1.398132e-02 
 1.938074e+01  1.337084e-02 
 1.938114e+01  1.271491e-02 
 1.938154e+01  1.205821e-02 
 1.938194e+01  1.139957e-02 
 1.938233e+01  1.076591e-02 
 1.938273e+01  1.022733e-02 
 1.938313e+01  9.853681e-03 
 1.938353e+01  9.696560e-03 
 1.938392e+01  9.814215e-03 
 1.938432e+01  1.018196e-02 
 1.938472e+01  1.078334e-02 
 1.938512e+01  1.156021e-02 
 1.938551e+01  1.240177e-02 
 1.938591e+01  1.324969e-02 
 1.938631e+01  1.400523e-02 
 1.938671e+01  1.460873e-02 
 1.938711e+01  1.500427e-02 
 1.938750e+01  1.516490e-02 
 1.938790e+01  1.504964e-02 
 1.938830e+01  1.461464e-02 
 1.938870e+01  1.384542e-02 
 1.938909e+01  1.275746e-02 
 1.938949e+01  1.140451e-02 
 1.938989e+01  9.933046e-03 
 1.939029e+01  8.452024e-03 
 1.939068e+01  7.090798e-03 
 1.939108e+01  5.946224e-03 
 1.939148e+01  5.145617e-03 
 1.939188e+01  4.763513e-03 
 1.939228e+01  4.853861e-03 
 1.939267e+01  5.463797e-03 
 1.939307e+01  6.517242e-03 
 1.939347e+01  7.939638e-03 
 1.939387e+01  9.622497e-03 
 1.939426e+01  1.140318e-02 
 1.939466e+01  1.311519e-02 
 1.939506e+01  1.456710e-02 
 1.939546e+01  1.565382e-02 
 1.939585e+01  1.630040e-02 
 1.939625e+01  1.649758e-02 
 1.939665e+01  1.622409e-02 
 1.939705e+01  1.548513e-02 
 1.939745e+01  1.429912e-02 
 1.939784e+01  1.271352e-02 
 1.939824e+01  1.083741e-02 
 1.939864e+01  8.793968e-03 
 1.939904e+01  6.740006e-03 
 1.939943e+01  4.842882e-03 
 1.939983e+01  3.255607e-03 
 1.940023e+01  2.142484e-03 
 1.940063e+01  1.573730e-03 
 1.940102e+01  1.554859e-03 
 1.940142e+01  2.097853e-03 
 1.940182e+01  3.126893e-03 
 1.940222e+01  4.575770e-03 
 1.940262e+01  6.346079e-03 
 1.940301e+01  8.284318e-03 
 1.940341e+01  1.023929e-02 
 1.940381e+01  1.204258e-02 
 1.940421e+01  1.351357e-02 
 1.940460e+01  1.452894e-02 
 1.940500e+01  1.499613e-02 
 1.940540e+01  1.490519e-02 
 1.940580e+01  1.426192e-02 
 1.940619e+01  1.315298e-02 
 1.940659e+01  1.169425e-02 
 1.940699e+01  1.001458e-02 
 1.940739e+01  8.270027e-03 
 1.940779e+01  6.578089e-03 
 1.940818e+01  5.074395e-03 
 1.940858e+01  3.838225e-03 
 1.940898e+01  2.951183e-03 
 1.940938e+01  2.493093e-03 
 1.940977e+01  2.482378e-03 
 1.941017e+01  2.874244e-03 
 1.941057e+01  3.616264e-03 
 1.941097e+01  4.635192e-03 
 1.941136e+01  5.866738e-03 
 1.941176e+01  7.217402e-03 
 1.941216e+01  8.598408e-03 
 1.941256e+01  9.871394e-03 
 1.941296e+01  1.092829e-02 
 1.941335e+01  1.162432e-02 
 1.941375e+01  1.189821e-02 
 1.941415e+01  1.172065e-02 
 1.941455e+01  1.105849e-02 
 1.941494e+01  9.958348e-03 
 1.941534e+01  8.483140e-03 
 1.941574e+01  6.720912e-03 
 1.941614e+01  4.796343e-03 
 1.941653e+01  2.796994e-03 
 1.941693e+01  7.809295e-04 
 1.941733e+01 -1.124132e-03 
 1.941773e+01 -2.798389e-03 
 1.941813e+01 -4.115983e-03 
 1.941852e+01 -4.974184e-03 
 1.941892e+01 -5.316877e-03 
 1.941932e+01 -5.090729e-03 
 1.941972e+01 -4.301484e-03 
 1.942011e+01 -2.967391e-03 
 1.942051e+01 -1.175804e-03 
 1.942091e+01  9.221373e-04 
 1.942131e+01  3.177477e-03 
 1.942170e+01  5.428739e-03 
 1.942210e+01  7.528768e-03 
 1.942250e+01  9.320073e-03 
 1.942290e+01  1.068561e-02 
 1.942330e+01  1.150983e-02 
 1.942369e+01  1.178125e-02 
 1.942409e+01  1.149727e-02 
 1.942449e+01  1.069063e-02 
 1.942489e+01  9.443622e-03 
 1.942528e+01  7.858776e-03 
 1.942568e+01  6.053946e-03 
 1.942608e+01  4.183424e-03 
 1.942648e+01  2.377518e-03 
 1.942687e+01  7.721993e-04 
 1.942727e+01 -4.660250e-04 
 1.942767e+01 -1.259698e-03 
 1.942807e+01 -1.520281e-03 
 1.942847e+01 -1.241457e-03 
 1.942886e+01 -4.200634e-04 
 1.942926e+01  8.343463e-04 
 1.942966e+01  2.408520e-03 
 1.943006e+01  4.146140e-03 
 1.943045e+01  5.876542e-03 
 1.943085e+01  7.431019e-03 
 1.943125e+01  8.662662e-03 
 1.943165e+01  9.497499e-03 
 1.943204e+01  9.817279e-03 
 1.943244e+01  9.576215e-03 
 1.943284e+01  8.743063e-03 
 1.943324e+01  7.369290e-03 
 1.943364e+01  5.528426e-03 
 1.943403e+01  3.350652e-03 
 1.943443e+01  9.829741e-04 
 1.943483e+01 -1.393618e-03 
 1.943523e+01 -3.619971e-03 
 1.943562e+01 -5.508571e-03 
 1.943602e+01 -6.970175e-03 
 1.943642e+01 -7.896996e-03 
 1.943682e+01 -8.337268e-03 
 1.943721e+01 -8.276696e-03 
 1.943761e+01 -7.739605e-03 
 1.943801e+01 -6.760849e-03 
 1.943841e+01 -5.394941e-03 
 1.943881e+01 -3.775096e-03 
 1.943920e+01 -1.996451e-03 
 1.943960e+01 -1.784333e-04 
 1.944000e+01  1.571603e-03 
 1.944040e+01  3.123560e-03 
 1.944079e+01  4.390850e-03 
 1.944119e+01  5.317738e-03 
 1.944159e+01  5.885388e-03 
 1.944199e+01  6.121380e-03 
 1.944238e+01  6.015086e-03 
 1.944278e+01  5.559155e-03 
 1.944318e+01  4.780811e-03 
 1.944358e+01  3.716656e-03 
 1.944398e+01  2.448099e-03 
 1.944437e+01  1.077997e-03 
 1.944477e+01 -3.415007e-04 
 1.944517e+01 -1.687901e-03 
 1.944557e+01 -2.876480e-03 
 1.944596e+01 -3.826584e-03 
 1.944636e+01 -4.457375e-03 
 1.944676e+01 -4.756897e-03 
 1.944716e+01 -4.693372e-03 
 1.944755e+01 -4.265489e-03 
 1.944795e+01 -3.511242e-03 
 1.944835e+01 -2.482304e-03 
 1.944875e+01 -1.347327e-03 
 1.944915e+01 -1.890837e-04 
 1.944954e+01  8.473357e-04 
 1.944994e+01  1.658688e-03 
 1.945034e+01  2.199948e-03 
 1.945074e+01  2.456308e-03 
 1.945113e+01  2.443880e-03 
 1.945153e+01  2.197428e-03 
 1.945193e+01  1.776984e-03 
 1.945233e+01  1.246427e-03 
 1.945272e+01  6.725881e-04 
 1.945312e+01  1.025076e-04 
 1.945352e+01 -3.773997e-04 
 1.945392e+01 -7.196421e-04 
 1.945432e+01 -9.099730e-04 
 1.945471e+01 -9.363126e-04 
 1.945511e+01 -7.869462e-04 
 1.945551e+01 -4.549756e-04 
 1.945591e+01  9.287790e-06 
 1.945630e+01  5.742607e-04 
 1.945670e+01  1.185416e-03 
 1.945710e+01  1.824964e-03 
 1.945750e+01  2.461645e-03 
 1.945789e+01  3.054418e-03 
 1.945829e+01  3.578347e-03 
 1.945869e+01  3.999466e-03 
 1.945909e+01  4.277518e-03 
 1.945949e+01  4.482118e-03 
 1.945988e+01  4.657681e-03 
 1.946028e+01  4.816032e-03 
 1.946068e+01  5.030880e-03 
 1.946108e+01  5.328295e-03 
 1.946147e+01  5.713883e-03 
 1.946187e+01  6.204984e-03 
 1.946227e+01  6.759084e-03 
 1.946267e+01  7.299533e-03 
 1.946306e+01  7.795999e-03 
 1.946346e+01  8.220221e-03 
 1.946386e+01  8.526834e-03 
 1.946426e+01  8.686793e-03 
 1.946466e+01  8.640066e-03 
 1.946505e+01  8.365311e-03 
 1.946545e+01  7.843562e-03 
 1.946585e+01  7.120465e-03 
 1.946625e+01  6.242460e-03 
 1.946664e+01  5.294165e-03 
 1.946704e+01  4.381950e-03 
 1.946744e+01  3.617840e-03 
 1.946784e+01  3.094912e-03 
 1.946823e+01  2.884491e-03 
 1.946863e+01  2.995686e-03 
 1.946903e+01  3.450690e-03 
 1.946943e+01  4.242622e-03 
 1.946983e+01  5.354200e-03 
 1.947022e+01  6.722754e-03 
 1.947062e+01  8.245194e-03 
 1.947102e+01  9.793053e-03 
 1.947142e+01  1.124029e-02 
 1.947181e+01  1.246521e-02 
 1.947221e+01  1.338101e-02 
 1.947261e+01  1.393174e-02 
 1.947301e+01  1.412578e-02 
 1.947341e+01  1.396454e-02 
 1.947380e+01  1.348580e-02 
 1.947420e+01  1.271808e-02 
 1.947460e+01  1.172351e-02 
 1.947500e+01  1.055410e-02 
 1.947539e+01  9.296288e-03 
 1.947579e+01  8.052182e-03 
 1.947619e+01  6.914713e-03 
 1.947659e+01  5.942858e-03 
 1.947698e+01  5.215674e-03 
 1.947738e+01  4.824059e-03 
 1.947778e+01  4.766176e-03 
 1.947818e+01  5.028921e-03 
 1.947858e+01  5.596460e-03 
 1.947897e+01  6.448279e-03 
 1.947937e+01  7.553859e-03 
 1.947977e+01  8.879682e-03 
 1.948017e+01  1.034585e-02 
 1.948056e+01  1.185622e-02 
 1.948096e+01  1.333489e-02 
 1.948136e+01  1.467624e-02 
 1.948176e+01  1.584399e-02 
 1.948215e+01  1.672377e-02 
 1.948255e+01  1.721046e-02 
 1.948295e+01  1.724861e-02 
 1.948335e+01  1.684057e-02 
 1.948375e+01  1.602259e-02 
 1.948414e+01  1.484481e-02 
 1.948454e+01  1.338987e-02 
 1.948494e+01  1.173450e-02 
 1.948534e+01  1.000865e-02 
 1.948573e+01  8.337381e-03 
 1.948613e+01  6.830629e-03 
 1.948653e+01  5.572520e-03 
 1.948693e+01  4.686789e-03 
 1.948732e+01  4.247434e-03 
 1.948772e+01  4.337810e-03 
 1.948812e+01  4.952385e-03 
 1.948852e+01  6.033275e-03 
 1.948892e+01  7.467419e-03 
 1.948931e+01  9.152474e-03 
 1.948971e+01  1.095070e-02 
 1.949011e+01  1.270522e-02 
 1.949051e+01  1.426412e-02 
 1.949090e+01  1.547881e-02 
 1.949130e+01  1.625871e-02 
 1.949170e+01  1.654554e-02 
 1.949210e+01  1.628817e-02 
 1.949249e+01  1.548312e-02 
 1.949289e+01  1.417760e-02 
 1.949329e+01  1.245002e-02 
 1.949369e+01  1.043743e-02 
 1.949409e+01  8.258496e-03 
 1.949448e+01  6.038887e-03 
 1.949488e+01  3.955928e-03 
 1.949528e+01  2.146491e-03 
 1.949568e+01  7.521502e-04 
 1.949607e+01 -1.196392e-04 
 1.949647e+01 -3.698901e-04 
 1.949687e+01  1.656924e-05 
 1.949727e+01  1.048271e-03 
 1.949766e+01  2.619839e-03 
 1.949806e+01  4.627549e-03 
 1.949846e+01  6.858409e-03 
 1.949886e+01  9.119155e-03 
 1.949926e+01  1.125433e-02 
 1.949965e+01  1.311017e-02 
 1.950005e+01  1.455073e-02 
 1.950045e+01  1.546026e-02 
 1.950085e+01  1.578542e-02 
 1.950124e+01  1.549713e-02 
 1.950164e+01  1.460012e-02 
 1.950204e+01  1.319238e-02 
 1.950244e+01  1.136284e-02 
 1.950283e+01  9.253289e-03 
 1.950323e+01  7.048352e-03 
 1.950363e+01  4.922880e-03 
 1.950403e+01  3.017840e-03 
 1.950443e+01  1.483892e-03 
 1.950482e+01  3.893569e-04 
 1.950522e+01 -1.689912e-04 
 1.950562e+01 -1.417892e-04 
 1.950602e+01  4.347286e-04 
 1.950641e+01  1.502698e-03 
 1.950681e+01  2.951744e-03 
 1.950721e+01  4.673831e-03 
 1.950761e+01  6.556701e-03 
 1.950800e+01  8.448756e-03 
 1.950840e+01  1.023192e-02 
 1.950880e+01  1.180588e-02 
 1.950920e+01  1.308418e-02 
 1.950960e+01  1.400060e-02 
 1.950999e+01  1.445425e-02 
 1.951039e+01  1.437018e-02 
 1.951079e+01  1.370014e-02 
 1.951119e+01  1.250435e-02 
 1.951158e+01  1.089855e-02 
 1.951198e+01  9.058601e-03 
 1.951238e+01  7.161358e-03 
 1.951278e+01  5.381101e-03 
 1.951317e+01  3.899863e-03 
 1.951357e+01  2.823605e-03 
 1.951397e+01  2.226071e-03 
 1.951437e+01  2.106628e-03 
 1.951477e+01  2.480154e-03 
 1.951516e+01  3.324259e-03 
 1.951556e+01  4.594117e-03 
 1.951596e+01  6.208385e-03 
 1.951636e+01  7.996496e-03 
 1.951675e+01  9.798291e-03 
 1.951715e+01  1.144679e-02 
 1.951755e+01  1.280196e-02 
 1.951795e+01  1.373987e-02 
 1.951834e+01  1.421308e-02 
 1.951874e+01  1.418116e-02 
 1.951914e+01  1.361806e-02 
 1.951954e+01  1.257603e-02 
 1.951994e+01  1.109471e-02 
 1.952033e+01  9.229962e-03 
 1.952073e+01  7.122362e-03 
 1.952113e+01  4.913238e-03 
 1.952153e+01  2.777871e-03 
 1.952192e+01  8.667694e-04 
 1.952232e+01 -7.176733e-04 
 1.952272e+01 -1.882174e-03 
 1.952312e+01 -2.562836e-03 
 1.952351e+01 -2.744133e-03 
 1.952391e+01 -2.450051e-03 
 1.952431e+01 -1.711950e-03 
 1.952471e+01 -6.067888e-04 
 1.952511e+01  7.639585e-04 
 1.952550e+01  2.306209e-03 
 1.952590e+01  3.866030e-03 
 1.952630e+01  5.305504e-03 
 1.952670e+01  6.483614e-03 
 1.952709e+01  7.331339e-03 
 1.952749e+01  7.811210e-03 
 1.952789e+01  7.908400e-03 
 1.952829e+01  7.633466e-03 
 1.952868e+01  7.004192e-03 
 1.952908e+01  6.094081e-03 
 1.952948e+01  4.971813e-03 
 1.952988e+01  3.710222e-03 
 1.953028e+01  2.362259e-03 
 1.953067e+01  1.018048e-03 
 1.953107e+01 -2.191048e-04 
 1.953147e+01 -1.246371e-03 
 1.953187e+01 -2.021041e-03 
 1.953226e+01 -2.492369e-03 
 1.953266e+01 -2.668177e-03 
 1.953306e+01 -2.543338e-03 
 1.953346e+01 -2.161098e-03 
 1.953385e+01 -1.612454e-03 
 1.953425e+01 -9.880902e-04 
 1.953465e+01 -3.868868e-04 
 1.953505e+01  1.576970e-04 
 1.953545e+01  6.290494e-04 
 1.953584e+01  1.034083e-03 
 1.953624e+01  1.373283e-03 
 1.953664e+01  1.619623e-03 
 1.953704e+01  1.768401e-03 
 1.953743e+01  1.809896e-03 
 1.953783e+01  1.695231e-03 
 1.953823e+01  1.418500e-03 
 1.953863e+01  9.429643e-04 
 1.953902e+01  3.186880e-04 
 1.953942e+01 -4.087742e-04 
 1.953982e+01 -1.195329e-03 
 1.954022e+01 -1.978804e-03 
 1.954062e+01 -2.691440e-03 
 1.954101e+01 -3.250853e-03 
 1.954141e+01 -3.627271e-03 
 1.954181e+01 -3.730818e-03 
 1.954221e+01 -3.561586e-03 
 1.954260e+01 -3.121055e-03 
 1.954300e+01 -2.414590e-03 
 1.954340e+01 -1.508385e-03 
 1.954380e+01 -4.520015e-04 
 1.954419e+01  6.620502e-04 
 1.954459e+01  1.748651e-03 
 1.954499e+01  2.751995e-03 
 1.954539e+01  3.621866e-03 
 1.954579e+01  4.290080e-03 
 1.954618e+01  4.702086e-03 
 1.954658e+01  4.856169e-03 
 1.954698e+01  4.737672e-03 
 1.954738e+01  4.407220e-03 
 1.954777e+01  3.927470e-03 
 1.954817e+01  3.372892e-03 
 1.954857e+01  2.789020e-03 
 1.954897e+01  2.209014e-03 
 1.954936e+01  1.678907e-03 
 1.954976e+01  1.186452e-03 
 1.955016e+01  7.433321e-04 
 1.955056e+01  3.499698e-04 
 1.955096e+01  3.577105e-05 
 1.955135e+01 -1.804721e-04 
 1.955175e+01 -2.919169e-04 
 1.955215e+01 -3.150359e-04 
 1.955255e+01 -2.991343e-04 
 1.955294e+01 -2.610908e-04 
 1.955334e+01 -2.081770e-04 
 1.955374e+01 -1.593278e-04 
 1.955414e+01 -1.274783e-04 
 1.955453e+01 -1.028733e-04 
 1.955493e+01 -6.489676e-05 
 1.955533e+01  4.504659e-06 
 1.955573e+01  1.274442e-04 
 1.955613e+01  3.070412e-04 
 1.955652e+01  5.608017e-04 
 1.955692e+01  9.378139e-04 
 1.955732e+01  1.470728e-03 
 1.955772e+01  2.169675e-03 
 1.955811e+01  3.003507e-03 
 1.955851e+01  3.892849e-03 
 1.955891e+01  4.754229e-03 
 1.955931e+01  5.516816e-03 
 1.955970e+01  6.109731e-03 
 1.956010e+01  6.478206e-03 
 1.956050e+01  6.631285e-03 
 1.956090e+01  6.562757e-03 
 1.956130e+01  6.315050e-03 
 1.956169e+01  5.904667e-03 
 1.956209e+01  5.300235e-03 
 1.956249e+01  4.556959e-03 
 1.956289e+01  3.766173e-03 
 1.956328e+01  3.041220e-03 
 1.956368e+01  2.519608e-03 
 1.956408e+01  2.359835e-03 
 1.956448e+01  2.649763e-03 
 1.956488e+01  3.391729e-03 
 1.956527e+01  4.533610e-03 
 1.956567e+01  5.964940e-03 
 1.956607e+01  7.570498e-03 
 1.956647e+01  9.226998e-03 
 1.956686e+01  1.083556e-02 
 1.956726e+01  1.236588e-02 
 1.956766e+01  1.370887e-02 
 1.956806e+01  1.474424e-02 
 1.956845e+01  1.538263e-02 
 1.956885e+01  1.555316e-02 
 1.956925e+01  1.522448e-02 
 1.956965e+01  1.443385e-02 
 1.957005e+01  1.325716e-02 
 1.957044e+01  1.176448e-02 
 1.957084e+01  1.007309e-02 
 1.957124e+01  8.286609e-03 
 1.957164e+01  6.508458e-03 
 1.957203e+01  4.847046e-03 
 1.957243e+01  3.400623e-03 
 1.957283e+01  2.302243e-03 
 1.957323e+01  1.664727e-03 
 1.957362e+01  1.566413e-03 
 1.957402e+01  2.003150e-03 
 1.957442e+01  2.926416e-03 
 1.957482e+01  4.238755e-03 
 1.957522e+01  5.828992e-03 
 1.957561e+01  7.591139e-03 
 1.957601e+01  9.407705e-03 
 1.957641e+01  1.114960e-02 
 1.957681e+01  1.271940e-02 
 1.957720e+01  1.402056e-02 
 1.957760e+01  1.491016e-02 
 1.957800e+01  1.528523e-02 
 1.957840e+01  1.504764e-02 
 1.957879e+01  1.417098e-02 
 1.957919e+01  1.272486e-02 
 1.957959e+01  1.079774e-02 
 1.957999e+01  8.542409e-03 
 1.958039e+01  6.121191e-03 
 1.958078e+01  3.703936e-03 
 1.958118e+01  1.476754e-03 
 1.958158e+01 -3.945520e-04 
 1.958198e+01 -1.766557e-03 
 1.958237e+01 -2.516001e-03 
 1.958277e+01 -2.579476e-03 
 1.958317e+01 -1.943112e-03 
 1.958357e+01 -6.346425e-04 
 1.958396e+01  1.228796e-03 
 1.958436e+01  3.503935e-03 
 1.958476e+01  6.043993e-03 
 1.958516e+01  8.674862e-03 
 1.958556e+01  1.119801e-02 
 1.958595e+01  1.348454e-02 
 1.958635e+01  1.539429e-02 
 1.958675e+01  1.680735e-02 
 1.958715e+01  1.761549e-02 
 1.958754e+01  1.777314e-02 
 1.958794e+01  1.728479e-02 
 1.958834e+01  1.621251e-02 
 1.958874e+01  1.464527e-02 
 1.958913e+01  1.274818e-02 
 1.958953e+01  1.066938e-02 
 1.958993e+01  8.557248e-03 
 1.959033e+01  6.537625e-03 
 1.959073e+01  4.787107e-03 
 1.959112e+01  3.440098e-03 
 1.959152e+01  2.616046e-03 
 1.959192e+01  2.417262e-03 
 1.959232e+01  2.887450e-03 
 1.959271e+01  4.007516e-03 
 1.959311e+01  5.700062e-03 
 1.959351e+01  7.838634e-03 
 1.959391e+01  1.017689e-02 
 1.959430e+01  1.252326e-02 
 1.959470e+01  1.466048e-02 
 1.959510e+01  1.643858e-02 
 1.959550e+01  1.776649e-02 
 1.959590e+01  1.855885e-02 
 1.959629e+01  1.876724e-02 
 1.959669e+01  1.839127e-02 
 1.959709e+01  1.746389e-02 
 1.959749e+01  1.604678e-02 
 1.959788e+01  1.421765e-02 
 1.959828e+01  1.206676e-02 
 1.959868e+01  9.751468e-03 
 1.959908e+01  7.423664e-03 
 1.959947e+01  5.267138e-03 
 1.959987e+01  3.394329e-03 
 1.960027e+01  1.902126e-03 
 1.960067e+01  8.971974e-04 
 1.960107e+01  4.439343e-04 
 1.960146e+01  5.827578e-04 
 1.960186e+01  1.293909e-03 
 1.960226e+01  2.524419e-03 
 1.960266e+01  4.203046e-03 
 1.960305e+01  6.191237e-03 
 1.960345e+01  8.370137e-03 
 1.960385e+01  1.057772e-02 
 1.960425e+01  1.264235e-02 
 1.960464e+01  1.442405e-02 
 1.960504e+01  1.580512e-02 
 1.960544e+01  1.669225e-02 
 1.960584e+01  1.703347e-02 
 1.960624e+01  1.678229e-02 
 1.960663e+01  1.595575e-02 
 1.960703e+01  1.461184e-02 
 1.960743e+01  1.281870e-02 
 1.960783e+01  1.071869e-02 
 1.960822e+01  8.492945e-03 
 1.960862e+01  6.364954e-03 
 1.960902e+01  4.511137e-03 
 1.960942e+01  3.110609e-03 
 1.960981e+01  2.274912e-03 
 1.961021e+01  2.031197e-03 
 1.961061e+01  2.371234e-03 
 1.961101e+01  3.220423e-03 
 1.961141e+01  4.525683e-03 
 1.961180e+01  6.174447e-03 
 1.961220e+01  8.066869e-03 
 1.961260e+01  1.007518e-02 
 1.961300e+01  1.203394e-02 
 1.961339e+01  1.378265e-02 
 1.961379e+01  1.510623e-02 
 1.961419e+01  1.588029e-02 
 1.961459e+01  1.601456e-02 
 1.961498e+01  1.550477e-02 
 1.961538e+01  1.442570e-02 
 1.961578e+01  1.289918e-02 
 1.961618e+01  1.104337e-02 
 1.961658e+01  9.009321e-03 
 1.961697e+01  6.921444e-03 
 1.961737e+01  4.914972e-03 
 1.961777e+01  3.102994e-03 
 1.961817e+01  1.567108e-03 
 1.961856e+01  4.039644e-04 
 1.961896e+01 -3.155345e-04 
 1.961936e+01 -5.632095e-04 
 1.961976e+01 -3.331268e-04 
 1.962015e+01  3.126903e-04 
 1.962055e+01  1.334543e-03 
 1.962095e+01  2.660267e-03 
 1.962135e+01  4.220214e-03 
 1.962175e+01  5.885294e-03 
 1.962214e+01  7.502921e-03 
 1.962254e+01  8.914675e-03 
 1.962294e+01  9.978787e-03 
 1.962334e+01  1.059043e-02 
 1.962373e+01  1.068108e-02 
 1.962413e+01  1.024141e-02 
 1.962453e+01  9.353147e-03 
 1.962493e+01  8.119946e-03 
 1.962532e+01  6.653077e-03 
 1.962572e+01  5.051395e-03 
 1.962612e+01  3.416504e-03 
 1.962652e+01  1.806522e-03 
 1.962692e+01  3.275817e-04 
 1.962731e+01 -9.300837e-04 
 1.962771e+01 -1.916081e-03 
 1.962811e+01 -2.580050e-03 
 1.962851e+01 -2.931097e-03 
 1.962890e+01 -2.983954e-03 
 1.962930e+01 -2.786094e-03 
 1.962970e+01 -2.421822e-03 
 1.963010e+01 -1.940640e-03 
 1.963049e+01 -1.382780e-03 
 1.963089e+01 -7.762476e-04 
 1.963129e+01 -1.835824e-04 
 1.963169e+01  3.628652e-04 
 1.963209e+01  8.219295e-04 
 1.963248e+01  1.124603e-03 
 1.963288e+01  1.223680e-03 
 1.963328e+01  1.124536e-03 
 1.963368e+01  8.371474e-04 
 1.963407e+01  3.780194e-04 
 1.963447e+01 -2.334944e-04 
 1.963487e+01 -9.479062e-04 
 1.963527e+01 -1.741925e-03 
 1.963566e+01 -2.578824e-03 
 1.963606e+01 -3.393459e-03 
 1.963646e+01 -4.129670e-03 
 1.963686e+01 -4.702124e-03 
 1.963726e+01 -5.074628e-03 
 1.963765e+01 -5.202197e-03 
 1.963805e+01 -5.109506e-03 
 1.963845e+01 -4.827408e-03 
 1.963885e+01 -4.417770e-03 
 1.963924e+01 -3.922545e-03 
 1.963964e+01 -3.361615e-03 
 1.964004e+01 -2.758347e-03 
 1.964044e+01 -2.130210e-03 
 1.964083e+01 -1.467782e-03 
 1.964123e+01 -7.856133e-04 
 1.964163e+01 -1.288979e-04 
 1.964203e+01  4.877761e-04 
 1.964243e+01  1.020156e-03 
 1.964282e+01  1.463691e-03 
 1.964322e+01  1.862691e-03 
 1.964362e+01  2.219377e-03 
 1.964402e+01  2.522474e-03 
 1.964441e+01  2.791249e-03 
 1.964481e+01  3.020694e-03 
 1.964521e+01  3.172354e-03 
 1.964561e+01  3.216092e-03 
 1.964600e+01  3.094760e-03 
 1.964640e+01  2.775836e-03 
 1.964680e+01  2.279833e-03 
 1.964720e+01  1.667699e-03 
 1.964760e+01  9.946101e-04 
 1.964799e+01  3.459170e-04 
 1.964839e+01 -1.872028e-04 
 1.964879e+01 -5.992577e-04 
 1.964919e+01 -8.249978e-04 
 1.964958e+01 -8.711377e-04 
 1.964998e+01 -7.539025e-04 
 1.965038e+01 -4.568462e-04 
 1.965078e+01  1.606899e-05 
 1.965117e+01  6.811910e-04 
 1.965157e+01  1.499755e-03 
 1.965197e+01  2.428251e-03 
 1.965237e+01  3.437205e-03 
 1.965277e+01  4.486742e-03 
 1.965316e+01  5.526255e-03 
 1.965356e+01  6.471184e-03 
 1.965396e+01  7.253985e-03 
 1.965436e+01  7.799047e-03 
