         time bulge_top_... 
 1.965475e+01  8.050888e-03 
 1.965515e+01  7.983027e-03 
 1.965555e+01  7.582614e-03 
 1.965595e+01  6.845113e-03 
 1.965635e+01  5.825258e-03 
 1.965674e+01  4.591538e-03 
 1.965714e+01  3.277515e-03 
 1.965754e+01  1.972882e-03 
 1.965794e+01  7.725775e-04 
 1.965833e+01 -2.433181e-04 
 1.965873e+01 -1.013179e-03 
 1.965913e+01 -1.458998e-03 
 1.965953e+01 -1.554314e-03 
 1.965992e+01 -1.252495e-03 
 1.966032e+01 -5.566394e-04 
 1.966072e+01  5.245420e-04 
 1.966112e+01  1.941911e-03 
 1.966152e+01  3.618976e-03 
 1.966191e+01  5.409202e-03 
 1.966231e+01  7.175143e-03 
 1.966271e+01  8.764076e-03 
 1.966311e+01  1.006731e-02 
 1.966350e+01  1.100692e-02 
 1.966390e+01  1.153488e-02 
 1.966430e+01  1.161770e-02 
 1.966470e+01  1.126870e-02 
 1.966509e+01  1.053136e-02 
 1.966549e+01  9.467768e-03 
 1.966589e+01  8.149038e-03 
 1.966629e+01  6.653675e-03 
 1.966669e+01  5.151904e-03 
 1.966708e+01  3.731258e-03 
 1.966748e+01  2.519463e-03 
 1.966788e+01  1.590422e-03 
 1.966828e+01  1.023305e-03 
 1.966867e+01  8.895225e-04 
 1.966907e+01  1.240194e-03 
 1.966947e+01  2.065812e-03 
 1.966987e+01  3.342275e-03 
 1.967026e+01  5.026274e-03 
 1.967066e+01  7.030716e-03 
 1.967106e+01  9.232523e-03 
 1.967146e+01  1.153059e-02 
 1.967186e+01  1.378004e-02 
 1.967225e+01  1.584242e-02 
 1.967265e+01  1.760593e-02 
 1.967305e+01  1.891978e-02 
 1.967345e+01  1.967975e-02 
 1.967384e+01  1.976589e-02 
 1.967424e+01  1.910574e-02 
 1.967464e+01  1.774660e-02 
 1.967504e+01  1.577508e-02 
 1.967543e+01  1.332664e-02 
 1.967583e+01  1.057034e-02 
 1.967623e+01  7.759429e-03 
 1.967663e+01  5.100778e-03 
 1.967703e+01  2.778327e-03 
 1.967742e+01  9.399571e-04 
 1.967782e+01 -2.785923e-04 
 1.967822e+01 -8.485106e-04 
 1.967862e+01 -7.418215e-04 
 1.967901e+01  5.724407e-05 
 1.967941e+01  1.465836e-03 
 1.967981e+01  3.379873e-03 
 1.968021e+01  5.623717e-03 
 1.968060e+01  8.001535e-03 
 1.968100e+01  1.033887e-02 
 1.968140e+01  1.244763e-02 
 1.968180e+01  1.418467e-02 
 1.968220e+01  1.540292e-02 
 1.968259e+01  1.598510e-02 
 1.968299e+01  1.590602e-02 
 1.968339e+01  1.514585e-02 
 1.968379e+01  1.374371e-02 
 1.968418e+01  1.182515e-02 
 1.968458e+01  9.500569e-03 
 1.968498e+01  7.000299e-03 
 1.968538e+01  4.522847e-03 
 1.968577e+01  2.225837e-03 
 1.968617e+01  3.156981e-04 
 1.968657e+01 -1.082416e-03 
 1.968697e+01 -1.791707e-03 
 1.968737e+01 -1.795390e-03 
 1.968776e+01 -1.074205e-03 
 1.968816e+01  3.398438e-04 
 1.968856e+01  2.327954e-03 
 1.968896e+01  4.804008e-03 
 1.968935e+01  7.582466e-03 
 1.968975e+01  1.042145e-02 
 1.969015e+01  1.315365e-02 
 1.969055e+01  1.555921e-02 
 1.969094e+01  1.750361e-02 
 1.969134e+01  1.883536e-02 
 1.969174e+01  1.945727e-02 
 1.969214e+01  1.934495e-02 
 1.969254e+01  1.854133e-02 
 1.969293e+01  1.715566e-02 
 1.969333e+01  1.529106e-02 
 1.969373e+01  1.312680e-02 
 1.969413e+01  1.081011e-02 
 1.969452e+01  8.509246e-03 
 1.969492e+01  6.404377e-03 
 1.969532e+01  4.659662e-03 
 1.969572e+01  3.418493e-03 
 1.969611e+01  2.758630e-03 
 1.969651e+01  2.746769e-03 
 1.969691e+01  3.431863e-03 
 1.969731e+01  4.718969e-03 
 1.969771e+01  6.496928e-03 
 1.969810e+01  8.648841e-03 
 1.969850e+01  1.103575e-02 
 1.969890e+01  1.346519e-02 
 1.969930e+01  1.580596e-02 
 1.969969e+01  1.790064e-02 
 1.970009e+01  1.959237e-02 
 1.970049e+01  2.076294e-02 
 1.970089e+01  2.133305e-02 
 1.970128e+01  2.125978e-02 
 1.970168e+01  2.054540e-02 
 1.970208e+01  1.920892e-02 
 1.970248e+01  1.735520e-02 
 1.970288e+01  1.516895e-02 
 1.970327e+01  1.279750e-02 
 1.970367e+01  1.041685e-02 
 1.970407e+01  8.190734e-03 
 1.970447e+01  6.273640e-03 
 1.970486e+01  4.791514e-03 
 1.970526e+01  3.807291e-03 
 1.970566e+01  3.399188e-03 
 1.970606e+01  3.531406e-03 
 1.970645e+01  4.181322e-03 
 1.970685e+01  5.253062e-03 
 1.970725e+01  6.616929e-03 
 1.970765e+01  8.125824e-03 
 1.970805e+01  9.610503e-03 
 1.970844e+01  1.092167e-02 
 1.970884e+01  1.195491e-02 
 1.970924e+01  1.265070e-02 
 1.970964e+01  1.293106e-02 
 1.971003e+01  1.274287e-02 
 1.971043e+01  1.210877e-02 
 1.971083e+01  1.104932e-02 
 1.971123e+01  9.644811e-03 
 1.971162e+01  7.958567e-03 
 1.971202e+01  6.103708e-03 
 1.971242e+01  4.209572e-03 
 1.971282e+01  2.405200e-03 
 1.971322e+01  8.337665e-04 
 1.971361e+01 -4.440102e-04 
 1.971401e+01 -1.366104e-03 
 1.971441e+01 -1.853148e-03 
 1.971481e+01 -1.887632e-03 
 1.971520e+01 -1.466564e-03 
 1.971560e+01 -6.410336e-04 
 1.971600e+01  5.517061e-04 
 1.971640e+01  2.011120e-03 
 1.971679e+01  3.626615e-03 
 1.971719e+01  5.326304e-03 
 1.971759e+01  6.983445e-03 
 1.971799e+01  8.460728e-03 
 1.971839e+01  9.641985e-03 
 1.971878e+01  1.043678e-02 
 1.971918e+01  1.079223e-02 
 1.971958e+01  1.064868e-02 
 1.971998e+01  9.998376e-03 
 1.972037e+01  8.896827e-03 
 1.972077e+01  7.436016e-03 
 1.972117e+01  5.685394e-03 
 1.972157e+01  3.820401e-03 
 1.972196e+01  1.971243e-03 
 1.972236e+01  2.506952e-04 
 1.972276e+01 -1.220952e-03 
 1.972316e+01 -2.346814e-03 
 1.972356e+01 -3.084033e-03 
 1.972395e+01 -3.414403e-03 
 1.972435e+01 -3.369539e-03 
 1.972475e+01 -2.943725e-03 
 1.972515e+01 -2.211865e-03 
 1.972554e+01 -1.229752e-03 
 1.972594e+01 -1.036956e-04 
 1.972634e+01  1.089247e-03 
 1.972674e+01  2.230813e-03 
 1.972713e+01  3.245773e-03 
 1.972753e+01  4.059661e-03 
 1.972793e+01  4.631920e-03 
 1.972833e+01  4.941304e-03 
 1.972873e+01  4.977160e-03 
 1.972912e+01  4.745397e-03 
 1.972952e+01  4.280462e-03 
 1.972992e+01  3.603633e-03 
 1.973032e+01  2.770811e-03 
 1.973071e+01  1.857255e-03 
 1.973111e+01  9.284433e-04 
 1.973151e+01  4.066683e-05 
 1.973191e+01 -7.632323e-04 
 1.973230e+01 -1.391571e-03 
 1.973270e+01 -1.815274e-03 
 1.973310e+01 -1.980927e-03 
 1.973350e+01 -1.913363e-03 
 1.973390e+01 -1.655488e-03 
 1.973429e+01 -1.231588e-03 
 1.973469e+01 -6.976167e-04 
 1.973509e+01 -1.405749e-04 
 1.973549e+01  3.644377e-04 
 1.973588e+01  7.184175e-04 
 1.973628e+01  8.800758e-04 
 1.973668e+01  8.635726e-04 
 1.973708e+01  6.650059e-04 
 1.973747e+01  3.100939e-04 
 1.973787e+01 -1.638319e-04 
 1.973827e+01 -6.704132e-04 
 1.973867e+01 -1.178354e-03 
 1.973907e+01 -1.682938e-03 
 1.973946e+01 -2.152396e-03 
 1.973986e+01 -2.650710e-03 
 1.974026e+01 -3.189696e-03 
 1.974066e+01 -3.721680e-03 
 1.974105e+01 -4.207615e-03 
 1.974145e+01 -4.608114e-03 
 1.974185e+01 -4.927757e-03 
 1.974225e+01 -5.085688e-03 
 1.974264e+01 -5.097852e-03 
 1.974304e+01 -4.980341e-03 
 1.974344e+01 -4.756990e-03 
 1.974384e+01 -4.460103e-03 
 1.974424e+01 -4.057555e-03 
 1.974463e+01 -3.526956e-03 
 1.974503e+01 -2.828247e-03 
 1.974543e+01 -1.924499e-03 
 1.974583e+01 -7.997355e-04 
 1.974622e+01  4.849459e-04 
 1.974662e+01  1.912626e-03 
 1.974702e+01  3.441307e-03 
 1.974742e+01  5.020355e-03 
 1.974782e+01  6.559337e-03 
 1.974821e+01  8.035936e-03 
 1.974861e+01  9.416925e-03 
 1.974901e+01  1.059557e-02 
 1.974941e+01  1.153236e-02 
 1.974980e+01  1.217146e-02 
 1.975020e+01  1.244514e-02 
 1.975060e+01  1.236970e-02 
 1.975100e+01  1.196137e-02 
 1.975139e+01  1.121786e-02 
 1.975179e+01  1.020837e-02 
 1.975219e+01  8.971547e-03 
 1.975259e+01  7.577084e-03 
 1.975299e+01  6.113949e-03 
 1.975338e+01  4.689237e-03 
 1.975378e+01  3.353633e-03 
 1.975418e+01  2.231308e-03 
 1.975458e+01  1.433068e-03 
 1.975497e+01  9.960760e-04 
 1.975537e+01  9.635102e-04 
 1.975577e+01  1.301086e-03 
 1.975617e+01  1.977894e-03 
 1.975656e+01  2.920200e-03 
 1.975696e+01  4.084643e-03 
 1.975736e+01  5.372535e-03 
 1.975776e+01  6.631608e-03 
 1.975816e+01  7.768985e-03 
 1.975855e+01  8.649312e-03 
 1.975895e+01  9.162049e-03 
 1.975935e+01  9.209150e-03 
 1.975975e+01  8.737693e-03 
 1.976014e+01  7.771649e-03 
 1.976054e+01  6.392664e-03 
 1.976094e+01  4.723768e-03 
 1.976134e+01  2.916503e-03 
 1.976173e+01  1.121367e-03 
 1.976213e+01 -5.357641e-04 
 1.976253e+01 -1.962457e-03 
 1.976293e+01 -3.042473e-03 
 1.976333e+01 -3.705875e-03 
 1.976372e+01 -3.944374e-03 
 1.976412e+01 -3.699759e-03 
 1.976452e+01 -2.939913e-03 
 1.976492e+01 -1.679085e-03 
 1.976531e+01 -1.310614e-06 
 1.976571e+01  2.050747e-03 
 1.976611e+01  4.344860e-03 
 1.976651e+01  6.762082e-03 
 1.976690e+01  9.116592e-03 
 1.976730e+01  1.129543e-02 
 1.976770e+01  1.310938e-02 
 1.976810e+01  1.440948e-02 
 1.976850e+01  1.513523e-02 
 1.976889e+01  1.520143e-02 
 1.976929e+01  1.463576e-02 
 1.976969e+01  1.346636e-02 
 1.977009e+01  1.174241e-02 
 1.977048e+01  9.636614e-03 
 1.977088e+01  7.257896e-03 
 1.977128e+01  4.742981e-03 
 1.977168e+01  2.263958e-03 
 1.977207e+01  8.394264e-06 
 1.977247e+01 -1.830056e-03 
 1.977287e+01 -3.079994e-03 
 1.977327e+01 -3.599443e-03 
 1.977367e+01 -3.321282e-03 
 1.977406e+01 -2.237932e-03 
 1.977446e+01 -4.555937e-04 
 1.977486e+01  1.889558e-03 
 1.977526e+01  4.568414e-03 
 1.977565e+01  7.399545e-03 
 1.977605e+01  1.018229e-02 
 1.977645e+01  1.277399e-02 
 1.977685e+01  1.507650e-02 
 1.977724e+01  1.696270e-02 
 1.977764e+01  1.829329e-02 
 1.977804e+01  1.899153e-02 
 1.977844e+01  1.899474e-02 
 1.977884e+01  1.830415e-02 
 1.977923e+01  1.697389e-02 
 1.977963e+01  1.507351e-02 
 1.978003e+01  1.279641e-02 
 1.978043e+01  1.029101e-02 
 1.978082e+01  7.773863e-03 
 1.978122e+01  5.402002e-03 
 1.978162e+01  3.349014e-03 
 1.978202e+01  1.768630e-03 
 1.978241e+01  8.252725e-04 
 1.978281e+01  5.598424e-04 
 1.978321e+01  1.040783e-03 
 1.978361e+01  2.211786e-03 
 1.978401e+01  3.983987e-03 
 1.978440e+01  6.210254e-03 
 1.978480e+01  8.693145e-03 
 1.978520e+01  1.123512e-02 
 1.978560e+01  1.363550e-02 
 1.978599e+01  1.569934e-02 
 1.978639e+01  1.731241e-02 
 1.978679e+01  1.834030e-02 
 1.978719e+01  1.866407e-02 
 1.978758e+01  1.819992e-02 
 1.978798e+01  1.696833e-02 
 1.978838e+01  1.508387e-02 
 1.978878e+01  1.266609e-02 
 1.978918e+01  9.889589e-03 
 1.978957e+01  7.010109e-03 
 1.978997e+01  4.215765e-03 
 1.979037e+01  1.713555e-03 
 1.979077e+01 -3.559256e-04 
 1.979116e+01 -1.862040e-03 
 1.979156e+01 -2.760003e-03 
 1.979196e+01 -2.938955e-03 
 1.979236e+01 -2.366406e-03 
 1.979275e+01 -1.016259e-03 
 1.979315e+01  1.072786e-03 
 1.979355e+01  3.756922e-03 
 1.979395e+01  6.886338e-03 
 1.979435e+01  1.020431e-02 
 1.979474e+01  1.348633e-02 
 1.979514e+01  1.646258e-02 
 1.979554e+01  1.894627e-02 
 1.979594e+01  2.081674e-02 
 1.979633e+01  2.196088e-02 
 1.979673e+01  2.234948e-02 
 1.979713e+01  2.196531e-02 
 1.979753e+01  2.091060e-02 
 1.979792e+01  1.925763e-02 
 1.979832e+01  1.713706e-02 
 1.979872e+01  1.472125e-02 
 1.979912e+01  1.215490e-02 
 1.979952e+01  9.666977e-03 
 1.979991e+01  7.431737e-03 
 1.980031e+01  5.634977e-03 
 1.980071e+01  4.446480e-03 
 1.980111e+01  3.928526e-03 
 1.980150e+01  4.117441e-03 
 1.980190e+01  4.985086e-03 
 1.980230e+01  6.446163e-03 
 1.980270e+01  8.333213e-03 
 1.980309e+01  1.048202e-02 
 1.980349e+01  1.267100e-02 
 1.980389e+01  1.468393e-02 
 1.980429e+01  1.636321e-02 
 1.980469e+01  1.757539e-02 
 1.980508e+01  1.823149e-02 
 1.980548e+01  1.830095e-02 
 1.980588e+01  1.781839e-02 
 1.980628e+01  1.681599e-02 
 1.980667e+01  1.535941e-02 
 1.980707e+01  1.357847e-02 
 1.980747e+01  1.157005e-02 
 1.980787e+01  9.461520e-03 
 1.980826e+01  7.390061e-03 
 1.980866e+01  5.492219e-03 
 1.980906e+01  3.910922e-03 
 1.980946e+01  2.700451e-03 
 1.980986e+01  1.915963e-03 
 1.981025e+01  1.584197e-03 
 1.981065e+01  1.701422e-03 
 1.981105e+01  2.214757e-03 
 1.981145e+01  3.057859e-03 
 1.981184e+01  4.188516e-03 
 1.981224e+01  5.485778e-03 
 1.981264e+01  6.842649e-03 
 1.981304e+01  8.136461e-03 
 1.981343e+01  9.251014e-03 
 1.981383e+01  1.004301e-02 
 1.981423e+01  1.043946e-02 
 1.981463e+01  1.039691e-02 
 1.981503e+01  9.900549e-03 
 1.981542e+01  8.984424e-03 
 1.981582e+01  7.692541e-03 
 1.981622e+01  6.131607e-03 
 1.981662e+01  4.366368e-03 
 1.981701e+01  2.525650e-03 
 1.981741e+01  7.376840e-04 
 1.981781e+01 -8.784310e-04 
 1.981821e+01 -2.189900e-03 
 1.981860e+01 -3.170708e-03 
 1.981900e+01 -3.798714e-03 
 1.981940e+01 -4.097646e-03 
 1.981980e+01 -4.084274e-03 
 1.982020e+01 -3.817477e-03 
 1.982059e+01 -3.304190e-03 
 1.982099e+01 -2.564046e-03 
 1.982139e+01 -1.628292e-03 
 1.982179e+01 -5.441027e-04 
 1.982218e+01  6.507682e-04 
 1.982258e+01  1.864410e-03 
 1.982298e+01  3.018482e-03 
 1.982338e+01  4.009428e-03 
 1.982377e+01  4.799146e-03 
 1.982417e+01  5.374115e-03 
 1.982457e+01  5.758295e-03 
 1.982497e+01  5.974344e-03 
 1.982537e+01  6.042855e-03 
 1.982576e+01  5.984310e-03 
 1.982616e+01  5.788641e-03 
 1.982656e+01  5.501088e-03 
 1.982696e+01  5.131439e-03 
 1.982735e+01  4.707894e-03 
 1.982775e+01  4.284596e-03 
 1.982815e+01  3.935469e-03 
 1.982855e+01  3.679604e-03 
 1.982894e+01  3.529261e-03 
 1.982934e+01  3.481085e-03 
 1.982974e+01  3.483618e-03 
 1.983014e+01  3.515891e-03 
 1.983054e+01  3.562282e-03 
 1.983093e+01  3.619534e-03 
 1.983133e+01  3.662424e-03 
 1.983173e+01  3.645549e-03 
 1.983213e+01  3.551565e-03 
 1.983252e+01  3.357867e-03 
 1.983292e+01  3.037672e-03 
 1.983332e+01  2.587359e-03 
 1.983372e+01  2.013450e-03 
 1.983411e+01  1.390845e-03 
 1.983451e+01  7.360392e-04 
 1.983491e+01  8.500604e-05 
 1.983531e+01 -5.613904e-04 
 1.983571e+01 -1.195041e-03 
 1.983610e+01 -1.795430e-03 
 1.983650e+01 -2.410066e-03 
 1.983690e+01 -2.970643e-03 
 1.983730e+01 -3.490443e-03 
 1.983769e+01 -3.937583e-03 
 1.983809e+01 -4.265264e-03 
 1.983849e+01 -4.456626e-03 
 1.983889e+01 -4.509007e-03 
 1.983929e+01 -4.437042e-03 
 1.983968e+01 -4.193306e-03 
 1.984008e+01 -3.775529e-03 
 1.984048e+01 -3.181107e-03 
 1.984088e+01 -2.403769e-03 
 1.984127e+01 -1.487164e-03 
 1.984167e+01 -4.504233e-04 
 1.984207e+01  6.696613e-04 
 1.984247e+01  1.796093e-03 
 1.984286e+01  2.859085e-03 
 1.984326e+01  3.849442e-03 
 1.984366e+01  4.703363e-03 
 1.984406e+01  5.412200e-03 
 1.984446e+01  5.988155e-03 
 1.984485e+01  6.344312e-03 
 1.984525e+01  6.486307e-03 
 1.984565e+01  6.388092e-03 
 1.984605e+01  6.103498e-03 
 1.984644e+01  5.620493e-03 
 1.984684e+01  4.959353e-03 
 1.984724e+01  4.146314e-03 
 1.984764e+01  3.190206e-03 
 1.984803e+01  2.129090e-03 
 1.984843e+01  1.031818e-03 
 1.984883e+01 -3.207320e-05 
 1.984923e+01 -9.827816e-04 
 1.984963e+01 -1.720493e-03 
 1.985002e+01 -2.160992e-03 
 1.985042e+01 -2.252937e-03 
 1.985082e+01 -1.980777e-03 
 1.985122e+01 -1.372882e-03 
 1.985161e+01 -4.650616e-04 
 1.985201e+01  6.992471e-04 
 1.985241e+01  2.032455e-03 
 1.985281e+01  3.474766e-03 
 1.985320e+01  4.933684e-03 
 1.985360e+01  6.329781e-03 
 1.985400e+01  7.514604e-03 
 1.985440e+01  8.435478e-03 
 1.985480e+01  9.002528e-03 
 1.985519e+01  9.139306e-03 
 1.985559e+01  8.826525e-03 
 1.985599e+01  8.112662e-03 
 1.985639e+01  7.074178e-03 
 1.985678e+01  5.788318e-03 
 1.985718e+01  4.415509e-03 
 1.985758e+01  3.045379e-03 
 1.985798e+01  1.776306e-03 
 1.985837e+01  7.193996e-04 
 1.985877e+01 -6.704882e-05 
 1.985917e+01 -5.142278e-04 
 1.985957e+01 -5.751588e-04 
 1.985997e+01 -2.198280e-04 
 1.986036e+01  5.550023e-04 
 1.986076e+01  1.705556e-03 
 1.986116e+01  3.153259e-03 
 1.986156e+01  4.760303e-03 
 1.986195e+01  6.438542e-03 
 1.986235e+01  8.080768e-03 
 1.986275e+01  9.538564e-03 
 1.986315e+01  1.071030e-02 
 1.986354e+01  1.147599e-02 
 1.986394e+01  1.173981e-02 
 1.986434e+01  1.139552e-02 
 1.986474e+01  1.038351e-02 
 1.986514e+01  8.743979e-03 
 1.986553e+01  6.566222e-03 
 1.986593e+01  4.016782e-03 
 1.986633e+01  1.301984e-03 
 1.986673e+01 -1.351817e-03 
 1.986712e+01 -3.778122e-03 
 1.986752e+01 -5.762153e-03 
 1.986792e+01 -7.212102e-03 
 1.986832e+01 -7.989927e-03 
 1.986871e+01 -8.077529e-03 
 1.986911e+01 -7.442896e-03 
 1.986951e+01 -6.072035e-03 
 1.986991e+01 -4.014599e-03 
 1.987031e+01 -1.405563e-03 
 1.987070e+01  1.588340e-03 
 1.987110e+01  4.738120e-03 
 1.987150e+01  7.818359e-03 
 1.987190e+01  1.060885e-02 
 1.987229e+01  1.296968e-02 
 1.987269e+01  1.476345e-02 
 1.987309e+01  1.588884e-02 
 1.987349e+01  1.633783e-02 
 1.987388e+01  1.609040e-02 
 1.987428e+01  1.518751e-02 
 1.987468e+01  1.369474e-02 
 1.987508e+01  1.170594e-02 
 1.987548e+01  9.399498e-03 
 1.987587e+01  6.955830e-03 
 1.987627e+01  4.608018e-03 
 1.987667e+01  2.515769e-03 
 1.987707e+01  9.096319e-04 
 1.987746e+01 -1.228380e-04 
 1.987786e+01 -4.426644e-04 
 1.987826e+01 -1.219609e-05 
 1.987866e+01  1.151886e-03 
 1.987905e+01  2.943279e-03 
 1.987945e+01  5.266136e-03 
 1.987985e+01  7.951033e-03 
 1.988025e+01  1.080109e-02 
 1.988065e+01  1.361263e-02 
 1.988104e+01  1.619011e-02 
 1.988144e+01  1.834456e-02 
 1.988184e+01  1.995402e-02 
 1.988224e+01  2.092291e-02 
 1.988263e+01  2.118465e-02 
 1.988303e+01  2.072869e-02 
 1.988343e+01  1.957918e-02 
 1.988383e+01  1.783214e-02 
 1.988422e+01  1.561491e-02 
 1.988462e+01  1.309394e-02 
 1.988502e+01  1.045607e-02 
 1.988542e+01  7.911643e-03 
 1.988582e+01  5.674046e-03 
 1.988621e+01  3.900371e-03 
 1.988661e+01  2.701367e-03 
 1.988701e+01  2.163276e-03 
 1.988741e+01  2.335474e-03 
 1.988780e+01  3.198216e-03 
 1.988820e+01  4.703427e-03 
 1.988860e+01  6.744717e-03 
 1.988900e+01  9.136968e-03 
 1.988939e+01  1.174573e-02 
 1.988979e+01  1.439942e-02 
 1.989019e+01  1.694169e-02 
 1.989059e+01  1.916530e-02 
 1.989099e+01  2.091489e-02 
 1.989138e+01  2.206843e-02 
 1.989178e+01  2.253271e-02 
 1.989218e+01  2.228559e-02 
 1.989258e+01  2.129120e-02 
 1.989297e+01  1.960997e-02 
 1.989337e+01  1.737110e-02 
 1.989377e+01  1.471260e-02 
 1.989417e+01  1.185596e-02 
 1.989456e+01  8.999061e-03 
 1.989496e+01  6.330200e-03 
 1.989536e+01  3.999971e-03 
 1.989576e+01  2.182388e-03 
 1.989616e+01  9.838211e-04 
 1.989655e+01  4.514525e-04 
 1.989695e+01  6.133033e-04 
 1.989735e+01  1.439982e-03 
 1.989775e+01  2.872180e-03 
 1.989814e+01  4.800667e-03 
 1.989854e+01  7.093799e-03 
 1.989894e+01  9.550010e-03 
 1.989934e+01  1.195628e-02 
 1.989973e+01  1.413201e-02 
 1.990013e+01  1.591150e-02 
 1.990053e+01  1.719890e-02 
 1.990093e+01  1.791940e-02 
 1.990133e+01  1.803893e-02 
 1.990172e+01  1.759611e-02 
 1.990212e+01  1.664385e-02 
 1.990252e+01  1.527611e-02 
 1.990292e+01  1.357872e-02 
 1.990331e+01  1.167344e-02 
 1.990371e+01  9.704600e-03 
 1.990411e+01  7.804330e-03 
 1.990451e+01  6.129524e-03 
 1.990490e+01  4.820539e-03 
 1.990530e+01  3.944077e-03 
 1.990570e+01  3.570211e-03 
 1.990610e+01  3.710870e-03 
 1.990650e+01  4.319304e-03 
 1.990689e+01  5.334121e-03 
 1.990729e+01  6.627063e-03 
 1.990769e+01  8.091086e-03 
 1.990809e+01  9.609964e-03 
 1.990848e+01  1.106153e-02 
 1.990888e+01  1.233501e-02 
 1.990928e+01  1.331187e-02 
 1.990968e+01  1.394373e-02 
 1.991007e+01  1.416217e-02 
 1.991047e+01  1.392518e-02 
 1.991087e+01  1.325545e-02 
 1.991127e+01  1.216558e-02 
 1.991167e+01  1.074737e-02 
 1.991206e+01  9.104306e-03 
 1.991246e+01  7.344166e-03 
 1.991286e+01  5.560497e-03 
 1.991326e+01  3.877780e-03 
 1.991365e+01  2.387724e-03 
 1.991405e+01  1.146117e-03 
 1.991445e+01  2.355150e-04 
 1.991485e+01 -3.164712e-04 
 1.991524e+01 -5.147286e-04 
 1.991564e+01 -3.751454e-04 
 1.991604e+01  1.982152e-05 
 1.991644e+01  6.049471e-04 
 1.991684e+01  1.266008e-03 
 1.991723e+01  1.919445e-03 
 1.991763e+01  2.546808e-03 
 1.991803e+01  3.122514e-03 
 1.991843e+01  3.628370e-03 
 1.991882e+01  3.995951e-03 
 1.991922e+01  4.203628e-03 
 1.991962e+01  4.239840e-03 
 1.992002e+01  4.056551e-03 
 1.992041e+01  3.662794e-03 
 1.992081e+01  3.116160e-03 
 1.992121e+01  2.429469e-03 
 1.992161e+01  1.661715e-03 
 1.992201e+01  8.848485e-04 
 1.992240e+01  1.488741e-04 
 1.992280e+01 -5.153160e-04 
 1.992320e+01 -1.090124e-03 
 1.992360e+01 -1.547704e-03 
 1.992399e+01 -1.877171e-03 
 1.992439e+01 -2.076388e-03 
 1.992479e+01 -2.119291e-03 
 1.992519e+01 -2.062614e-03 
 1.992558e+01 -1.915616e-03 
 1.992598e+01 -1.663551e-03 
 1.992638e+01 -1.358228e-03 
 1.992678e+01 -9.959442e-04 
 1.992718e+01 -5.861069e-04 
 1.992757e+01 -1.429236e-04 
 1.992797e+01  3.384443e-04 
 1.992837e+01  8.416153e-04 
 1.992877e+01  1.388180e-03 
 1.992916e+01  1.963968e-03 
 1.992956e+01  2.561922e-03 
 1.992996e+01  3.184253e-03 
 1.993036e+01  3.751325e-03 
 1.993076e+01  4.253417e-03 
 1.993115e+01  4.618750e-03 
 1.993155e+01  4.812917e-03 
 1.993195e+01  4.863980e-03 
 1.993235e+01  4.736390e-03 
 1.993274e+01  4.461624e-03 
 1.993314e+01  4.073405e-03 
 1.993354e+01  3.577619e-03 
 1.993394e+01  3.007485e-03 
 1.993433e+01  2.388253e-03 
 1.993473e+01  1.778083e-03 
 1.993513e+01  1.200042e-03 
 1.993553e+01  7.302385e-04 
 1.993593e+01  4.067589e-04 
 1.993632e+01  2.023020e-04 
 1.993672e+01  1.504249e-04 
 1.993712e+01  2.405869e-04 
 1.993752e+01  5.011499e-04 
 1.993791e+01  8.954337e-04 
 1.993831e+01  1.405976e-03 
 1.993871e+01  2.007033e-03 
 1.993911e+01  2.630976e-03 
 1.993950e+01  3.223844e-03 
 1.993990e+01  3.740731e-03 
 1.994030e+01  4.115531e-03 
 1.994070e+01  4.273797e-03 
 1.994110e+01  4.218076e-03 
 1.994149e+01  3.923155e-03 
 1.994189e+01  3.390276e-03 
 1.994229e+01  2.658437e-03 
 1.994269e+01  1.762108e-03 
 1.994308e+01  7.723631e-04 
 1.994348e+01 -2.401881e-04 
