         time bulge_top_... 
 1.994388e+01 -1.203172e-03 
 1.994428e+01 -2.077235e-03 
 1.994467e+01 -2.795376e-03 
 1.994507e+01 -3.338064e-03 
 1.994547e+01 -3.675334e-03 
 1.994587e+01 -3.735178e-03 
 1.994627e+01 -3.443558e-03 
 1.994666e+01 -2.781096e-03 
 1.994706e+01 -1.753424e-03 
 1.994746e+01 -4.122658e-04 
 1.994786e+01  1.109012e-03 
 1.994825e+01  2.749023e-03 
 1.994865e+01  4.397044e-03 
 1.994905e+01  5.897065e-03 
 1.994945e+01  7.177192e-03 
 1.994984e+01  8.134715e-03 
 1.995024e+01  8.694691e-03 
 1.995064e+01  8.822902e-03 
 1.995104e+01  8.498414e-03 
 1.995144e+01  7.710277e-03 
 1.995183e+01  6.534401e-03 
 1.995223e+01  5.076933e-03 
 1.995263e+01  3.430585e-03 
 1.995303e+01  1.713646e-03 
 1.995342e+01  4.392001e-05 
 1.995382e+01 -1.449463e-03 
 1.995422e+01 -2.690253e-03 
 1.995462e+01 -3.558273e-03 
 1.995501e+01 -3.986873e-03 
 1.995541e+01 -3.973355e-03 
 1.995581e+01 -3.482148e-03 
 1.995621e+01 -2.552976e-03 
 1.995661e+01 -1.257905e-03 
 1.995700e+01  3.412150e-04 
 1.995740e+01  2.112834e-03 
 1.995780e+01  3.963332e-03 
 1.995820e+01  5.683130e-03 
 1.995859e+01  7.140624e-03 
 1.995899e+01  8.217264e-03 
 1.995939e+01  8.822371e-03 
 1.995979e+01  8.969746e-03 
 1.996018e+01  8.634211e-03 
 1.996058e+01  7.865843e-03 
 1.996098e+01  6.756634e-03 
 1.996138e+01  5.363507e-03 
 1.996178e+01  3.796760e-03 
 1.996217e+01  2.203946e-03 
 1.996257e+01  6.977538e-04 
 1.996297e+01 -5.799300e-04 
 1.996337e+01 -1.467322e-03 
 1.996376e+01 -1.842957e-03 
 1.996416e+01 -1.709093e-03 
 1.996456e+01 -1.047195e-03 
 1.996496e+01  1.274709e-04 
 1.996535e+01  1.707999e-03 
 1.996575e+01  3.684986e-03 
 1.996615e+01  5.936773e-03 
 1.996655e+01  8.343605e-03 
 1.996695e+01  1.076740e-02 
 1.996734e+01  1.306743e-02 
 1.996774e+01  1.503790e-02 
 1.996814e+01  1.650867e-02 
 1.996854e+01  1.733302e-02 
 1.996893e+01  1.744209e-02 
 1.996933e+01  1.679126e-02 
 1.996973e+01  1.547779e-02 
 1.997013e+01  1.358649e-02 
 1.997052e+01  1.122175e-02 
 1.997092e+01  8.558284e-03 
 1.997132e+01  5.737968e-03 
 1.997172e+01  2.961004e-03 
 1.997212e+01  4.439964e-04 
 1.997251e+01 -1.649398e-03 
 1.997291e+01 -3.179474e-03 
 1.997331e+01 -4.025110e-03 
 1.997371e+01 -4.098949e-03 
 1.997410e+01 -3.395536e-03 
 1.997450e+01 -1.966834e-03 
 1.997490e+01  1.229834e-04 
 1.997530e+01  2.724028e-03 
 1.997569e+01  5.633811e-03 
 1.997609e+01  8.661780e-03 
 1.997649e+01  1.151804e-02 
 1.997689e+01  1.400682e-02 
 1.997729e+01  1.598946e-02 
 1.997768e+01  1.732441e-02 
 1.997808e+01  1.792665e-02 
 1.997848e+01  1.781811e-02 
 1.997888e+01  1.705654e-02 
 1.997927e+01  1.569205e-02 
 1.997967e+01  1.392429e-02 
 1.998007e+01  1.188348e-02 
 1.998047e+01  9.701244e-03 
 1.998086e+01  7.585146e-03 
 1.998126e+01  5.744075e-03 
 1.998166e+01  4.324648e-03 
 1.998206e+01  3.476278e-03 
 1.998246e+01  3.282197e-03 
 1.998285e+01  3.771084e-03 
 1.998325e+01  4.955581e-03 
 1.998365e+01  6.780804e-03 
 1.998405e+01  9.089258e-03 
 1.998444e+01  1.172626e-02 
 1.998484e+01  1.450306e-02 
 1.998524e+01  1.717376e-02 
 1.998564e+01  1.957378e-02 
 1.998603e+01  2.153965e-02 
 1.998643e+01  2.290197e-02 
 1.998683e+01  2.359272e-02 
 1.998723e+01  2.357411e-02 
 1.998763e+01  2.283762e-02 
 1.998802e+01  2.143612e-02 
 1.998842e+01  1.948316e-02 
 1.998882e+01  1.711052e-02 
 1.998922e+01  1.445168e-02 
 1.998961e+01  1.168563e-02 
 1.999001e+01  9.004565e-03 
 1.999041e+01  6.567781e-03 
 1.999081e+01  4.548784e-03 
 1.999120e+01  3.110452e-03 
 1.999160e+01  2.334784e-03 
 1.999200e+01  2.281922e-03 
 1.999240e+01  2.942769e-03 
 1.999280e+01  4.207712e-03 
 1.999319e+01  5.954744e-03 
 1.999359e+01  8.041117e-03 
 1.999399e+01  1.029256e-02 
 1.999439e+01  1.254178e-02 
 1.999478e+01  1.462015e-02 
 1.999518e+01  1.638880e-02 
 1.999558e+01  1.770854e-02 
 1.999598e+01  1.850837e-02 
 1.999637e+01  1.870300e-02 
 1.999677e+01  1.823706e-02 
 1.999717e+01  1.715753e-02 
 1.999757e+01  1.555044e-02 
 1.999797e+01  1.353545e-02 
 1.999836e+01  1.128078e-02 
 1.999876e+01  8.944469e-03 
 1.999916e+01  6.666347e-03 
 1.999956e+01  4.594962e-03 
 1.999995e+01  2.827804e-03 
 2.000035e+01  1.415291e-03 
 2.000075e+01  4.242131e-04 
 2.000115e+01 -1.072510e-04 
 2.000154e+01 -1.938477e-04 
 2.000194e+01  2.005172e-04 
 2.000234e+01  1.020766e-03 
 2.000274e+01  2.152752e-03 
 2.000314e+01  3.509639e-03 
 2.000353e+01  4.997597e-03 
 2.000393e+01  6.462772e-03 
 2.000433e+01  7.757821e-03 
 2.000473e+01  8.818984e-03 
 2.000512e+01  9.584630e-03 
 2.000552e+01  9.996751e-03 
 2.000592e+01  1.004281e-02 
 2.000632e+01  9.709516e-03 
 2.000671e+01  9.055464e-03 
 2.000711e+01  8.138252e-03 
 2.000751e+01  7.037606e-03 
 2.000791e+01  5.848189e-03 
 2.000831e+01  4.661891e-03 
 2.000870e+01  3.553710e-03 
 2.000910e+01  2.614759e-03 
 2.000950e+01  1.933556e-03 
 2.000990e+01  1.532310e-03 
 2.001029e+01  1.437479e-03 
 2.001069e+01  1.640274e-03 
 2.001109e+01  2.148117e-03 
 2.001149e+01  2.922614e-03 
 2.001188e+01  3.923784e-03 
 2.001228e+01  5.088750e-03 
 2.001268e+01  6.295423e-03 
 2.001308e+01  7.442128e-03 
 2.001348e+01  8.452694e-03 
 2.001387e+01  9.214772e-03 
 2.001427e+01  9.678970e-03 
 2.001467e+01  9.840135e-03 
 2.001507e+01  9.713177e-03 
 2.001546e+01  9.279257e-03 
 2.001586e+01  8.591028e-03 
 2.001626e+01  7.654526e-03 
 2.001666e+01  6.488360e-03 
 2.001705e+01  5.163880e-03 
 2.001745e+01  3.775774e-03 
 2.001785e+01  2.398268e-03 
 2.001825e+01  1.126880e-03 
 2.001865e+01  4.821957e-05 
 2.001904e+01 -8.424518e-04 
 2.001944e+01 -1.483571e-03 
 2.001984e+01 -1.869450e-03 
 2.002024e+01 -2.041176e-03 
 2.002063e+01 -1.991745e-03 
 2.002103e+01 -1.713018e-03 
 2.002143e+01 -1.258334e-03 
 2.002183e+01 -6.550524e-04 
 2.002223e+01  5.288590e-05 
 2.002262e+01  8.119673e-04 
 2.002302e+01  1.603995e-03 
 2.002342e+01  2.442035e-03 
 2.002382e+01  3.280136e-03 
 2.002421e+01  4.079430e-03 
 2.002461e+01  4.805568e-03 
 2.002501e+01  5.379070e-03 
 2.002541e+01  5.799756e-03 
 2.002580e+01  6.039339e-03 
 2.002620e+01  6.089129e-03 
 2.002660e+01  5.955882e-03 
 2.002700e+01  5.713989e-03 
 2.002740e+01  5.393122e-03 
 2.002779e+01  4.986472e-03 
 2.002819e+01  4.502923e-03 
 2.002859e+01  3.942581e-03 
 2.002899e+01  3.325416e-03 
 2.002938e+01  2.678098e-03 
 2.002978e+01  2.079747e-03 
 2.003018e+01  1.569652e-03 
 2.003058e+01  1.148901e-03 
 2.003097e+01  8.694782e-04 
 2.003137e+01  7.346557e-04 
 2.003177e+01  7.386157e-04 
 2.003217e+01  8.560621e-04 
 2.003257e+01  1.077722e-03 
 2.003296e+01  1.355769e-03 
 2.003336e+01  1.701196e-03 
 2.003376e+01  2.107687e-03 
 2.003416e+01  2.528845e-03 
 2.003455e+01  2.961993e-03 
 2.003495e+01  3.371990e-03 
 2.003535e+01  3.702456e-03 
 2.003575e+01  3.967128e-03 
 2.003614e+01  4.141954e-03 
 2.003654e+01  4.163428e-03 
 2.003694e+01  4.031073e-03 
 2.003734e+01  3.750194e-03 
 2.003774e+01  3.308929e-03 
 2.003813e+01  2.741718e-03 
 2.003853e+01  2.091365e-03 
 2.003893e+01  1.362842e-03 
 2.003933e+01  6.282606e-04 
 2.003972e+01  5.450889e-06 
 2.004012e+01 -4.422469e-04 
 2.004052e+01 -6.597670e-04 
 2.004092e+01 -5.971217e-04 
 2.004131e+01 -2.324684e-04 
 2.004171e+01  4.325133e-04 
 2.004211e+01  1.406698e-03 
 2.004251e+01  2.627701e-03 
 2.004291e+01  4.020776e-03 
 2.004330e+01  5.530497e-03 
 2.004370e+01  7.094179e-03 
 2.004410e+01  8.561822e-03 
 2.004450e+01  9.821416e-03 
 2.004489e+01  1.073122e-02 
 2.004529e+01  1.113439e-02 
 2.004569e+01  1.097665e-02 
 2.004609e+01  1.025701e-02 
 2.004648e+01  8.971752e-03 
 2.004688e+01  7.194494e-03 
 2.004728e+01  5.045148e-03 
 2.004768e+01  2.659444e-03 
 2.004808e+01  1.532898e-04 
 2.004847e+01 -2.319433e-03 
 2.004887e+01 -4.602677e-03 
 2.004927e+01 -6.543333e-03 
 2.004967e+01 -8.013788e-03 
 2.005006e+01 -8.914756e-03 
 2.005046e+01 -9.176693e-03 
 2.005086e+01 -8.768681e-03 
 2.005126e+01 -7.704695e-03 
 2.005165e+01 -6.141267e-03 
 2.005205e+01 -4.167670e-03 
 2.005245e+01 -1.970068e-03 
 2.005285e+01  2.655706e-04 
 2.005325e+01  2.397326e-03 
 2.005364e+01  4.307928e-03 
 2.005404e+01  5.797156e-03 
 2.005444e+01  6.847371e-03 
 2.005484e+01  7.404415e-03 
 2.005523e+01  7.420853e-03 
 2.005563e+01  6.895440e-03 
 2.005603e+01  5.918823e-03 
 2.005643e+01  4.541353e-03 
 2.005682e+01  2.878444e-03 
 2.005722e+01  1.116454e-03 
 2.005762e+01 -6.731891e-04 
 2.005802e+01 -2.302251e-03 
 2.005842e+01 -3.649796e-03 
 2.005881e+01 -4.552096e-03 
 2.005921e+01 -4.948475e-03 
 2.005961e+01 -4.726919e-03 
 2.006001e+01 -3.899653e-03 
 2.006040e+01 -2.516258e-03 
 2.006080e+01 -6.334028e-04 
 2.006120e+01  1.589304e-03 
 2.006160e+01  3.979031e-03 
 2.006199e+01  6.377657e-03 
 2.006239e+01  8.632127e-03 
 2.006279e+01  1.057734e-02 
 2.006319e+01  1.210359e-02 
 2.006359e+01  1.314415e-02 
 2.006398e+01  1.358540e-02 
 2.006438e+01  1.340045e-02 
 2.006478e+01  1.259305e-02 
 2.006518e+01  1.117216e-02 
 2.006557e+01  9.259619e-03 
 2.006597e+01  6.976523e-03 
 2.006637e+01  4.511734e-03 
 2.006677e+01  2.037013e-03 
 2.006716e+01 -2.131328e-04 
 2.006756e+01 -2.094265e-03 
 2.006796e+01 -3.460790e-03 
 2.006836e+01 -4.158536e-03 
 2.006876e+01 -4.123290e-03 
 2.006915e+01 -3.306097e-03 
 2.006955e+01 -1.720001e-03 
 2.006995e+01  5.584693e-04 
 2.007035e+01  3.353172e-03 
 2.007074e+01  6.484980e-03 
 2.007114e+01  9.788069e-03 
 2.007154e+01  1.301695e-02 
 2.007194e+01  1.597572e-02 
 2.007233e+01  1.850215e-02 
 2.007273e+01  2.043159e-02 
 2.007313e+01  2.163142e-02 
 2.007353e+01  2.201827e-02 
 2.007393e+01  2.155847e-02 
 2.007432e+01  2.029111e-02 
 2.007472e+01  1.835255e-02 
 2.007512e+01  1.590227e-02 
 2.007552e+01  1.313905e-02 
 2.007591e+01  1.027842e-02 
 2.007631e+01  7.457891e-03 
 2.007671e+01  4.873764e-03 
 2.007711e+01  2.706670e-03 
 2.007750e+01  1.047901e-03 
 2.007790e+01  2.710445e-05 
 2.007830e+01 -2.785826e-04 
 2.007870e+01  1.452599e-04 
 2.007910e+01  1.251579e-03 
 2.007949e+01  2.981338e-03 
 2.007989e+01  5.161208e-03 
 2.008029e+01  7.584013e-03 
 2.008069e+01  1.005053e-02 
 2.008108e+01  1.236224e-02 
 2.008148e+01  1.436596e-02 
 2.008188e+01  1.593947e-02 
 2.008228e+01  1.698267e-02 
 2.008267e+01  1.741589e-02 
 2.008307e+01  1.720810e-02 
 2.008347e+01  1.639692e-02 
 2.008387e+01  1.504814e-02 
 2.008427e+01  1.324627e-02 
 2.008466e+01  1.113535e-02 
 2.008506e+01  8.891974e-03 
 2.008546e+01  6.700999e-03 
 2.008586e+01  4.794810e-03 
 2.008625e+01  3.326736e-03 
 2.008665e+01  2.398390e-03 
 2.008705e+01  2.131262e-03 
 2.008745e+01  2.561110e-03 
 2.008784e+01  3.701413e-03 
 2.008824e+01  5.434486e-03 
 2.008864e+01  7.628578e-03 
 2.008904e+01  1.012564e-02 
 2.008944e+01  1.276091e-02 
 2.008983e+01  1.537384e-02 
 2.009023e+01  1.775666e-02 
 2.009063e+01  1.975544e-02 
 2.009103e+01  2.122778e-02 
 2.009142e+01  2.209715e-02 
 2.009182e+01  2.236014e-02 
 2.009222e+01  2.199576e-02 
 2.009262e+01  2.098807e-02 
 2.009301e+01  1.941059e-02 
 2.009341e+01  1.738584e-02 
 2.009381e+01  1.500449e-02 
 2.009421e+01  1.244383e-02 
 2.009461e+01  9.878522e-03 
 2.009500e+01  7.469061e-03 
 2.009540e+01  5.350481e-03 
 2.009580e+01  3.681610e-03 
 2.009620e+01  2.529916e-03 
 2.009659e+01  1.918716e-03 
 2.009699e+01  1.845900e-03 
 2.009739e+01  2.248021e-03 
 2.009779e+01  3.047172e-03 
 2.009818e+01  4.176914e-03 
 2.009858e+01  5.525387e-03 
 2.009898e+01  7.028633e-03 
 2.009938e+01  8.548335e-03 
 2.009978e+01  9.974850e-03 
 2.010017e+01  1.122027e-02 
 2.010057e+01  1.220058e-02 
 2.010097e+01  1.284204e-02 
 2.010137e+01  1.310853e-02 
 2.010176e+01  1.299232e-02 
 2.010216e+01  1.252927e-02 
 2.010256e+01  1.177617e-02 
 2.010296e+01  1.080101e-02 
 2.010335e+01  9.675126e-03 
 2.010375e+01  8.461024e-03 
 2.010415e+01  7.245227e-03 
 2.010455e+01  6.085148e-03 
 2.010495e+01  5.063609e-03 
 2.010534e+01  4.216387e-03 
 2.010574e+01  3.579693e-03 
 2.010614e+01  3.181299e-03 
 2.010654e+01  2.994150e-03 
 2.010693e+01  3.028352e-03 
 2.010733e+01  3.218821e-03 
 2.010773e+01  3.546954e-03 
 2.010813e+01  3.969964e-03 
 2.010852e+01  4.453727e-03 
 2.010892e+01  4.917755e-03 
 2.010932e+01  5.346829e-03 
 2.010972e+01  5.721840e-03 
 2.011012e+01  6.012825e-03 
 2.011051e+01  6.218737e-03 
 2.011091e+01  6.339669e-03 
 2.011131e+01  6.350830e-03 
 2.011171e+01  6.241183e-03 
 2.011210e+01  6.020793e-03 
 2.011250e+01  5.693132e-03 
 2.011290e+01  5.261560e-03 
 2.011330e+01  4.746779e-03 
 2.011369e+01  4.200791e-03 
 2.011409e+01  3.680095e-03 
 2.011449e+01  3.244937e-03 
 2.011489e+01  2.960219e-03 
 2.011529e+01  2.849767e-03 
 2.011568e+01  2.938267e-03 
 2.011608e+01  3.186391e-03 
 2.011648e+01  3.581713e-03 
 2.011688e+01  4.121329e-03 
 2.011727e+01  4.761226e-03 
 2.011767e+01  5.475261e-03 
 2.011807e+01  6.280822e-03 
 2.011847e+01  7.119722e-03 
 2.011887e+01  7.953889e-03 
 2.011926e+01  8.751182e-03 
 2.011966e+01  9.456364e-03 
 2.012006e+01  1.005369e-02 
 2.012046e+01  1.053132e-02 
 2.012085e+01  1.087056e-02 
 2.012125e+01  1.103082e-02 
 2.012165e+01  1.097938e-02 
 2.012205e+01  1.066990e-02 
 2.012244e+01  1.011360e-02 
 2.012284e+01  9.314895e-03 
 2.012324e+01  8.330035e-03 
 2.012364e+01  7.221215e-03 
 2.012404e+01  6.057936e-03 
 2.012443e+01  4.885377e-03 
 2.012483e+01  3.734150e-03 
 2.012523e+01  2.634967e-03 
 2.012563e+01  1.619713e-03 
 2.012602e+01  7.513347e-04 
 2.012642e+01  4.461349e-05 
 2.012682e+01 -4.234228e-04 
 2.012722e+01 -6.237154e-04 
 2.012761e+01 -5.375648e-04 
 2.012801e+01 -1.943042e-04 
 2.012841e+01  3.699483e-04 
 2.012881e+01  1.091936e-03 
 2.012921e+01  1.907748e-03 
 2.012960e+01  2.789013e-03 
 2.013000e+01  3.652434e-03 
 2.013040e+01  4.478747e-03 
 2.013080e+01  5.187013e-03 
 2.013119e+01  5.759178e-03 
 2.013159e+01  6.155438e-03 
 2.013199e+01  6.327204e-03 
 2.013239e+01  6.210707e-03 
 2.013278e+01  5.824208e-03 
 2.013318e+01  5.198651e-03 
 2.013358e+01  4.387432e-03 
 2.013398e+01  3.430712e-03 
 2.013438e+01  2.379417e-03 
 2.013477e+01  1.284667e-03 
 2.013517e+01  1.897386e-04 
 2.013557e+01 -8.163954e-04 
 2.013597e+01 -1.690623e-03 
 2.013636e+01 -2.392089e-03 
 2.013676e+01 -2.864157e-03 
 2.013716e+01 -3.053685e-03 
 2.013756e+01 -2.971486e-03 
 2.013795e+01 -2.656532e-03 
 2.013835e+01 -2.144641e-03 
 2.013875e+01 -1.503784e-03 
 2.013915e+01 -7.716951e-04 
 2.013955e+01 -2.881174e-05 
 2.013994e+01  6.437023e-04 
 2.014034e+01  1.202510e-03 
 2.014074e+01  1.535316e-03 
 2.014114e+01  1.618518e-03 
 2.014153e+01  1.392618e-03 
 2.014193e+01  8.651099e-04 
 2.014233e+01  2.621207e-05 
 2.014273e+01 -1.083212e-03 
 2.014312e+01 -2.378253e-03 
 2.014352e+01 -3.732456e-03 
 2.014392e+01 -5.054936e-03 
 2.014432e+01 -6.224559e-03 
 2.014472e+01 -7.085140e-03 
 2.014511e+01 -7.598945e-03 
 2.014551e+01 -7.667903e-03 
 2.014591e+01 -7.229015e-03 
 2.014631e+01 -6.282508e-03 
 2.014670e+01 -4.856607e-03 
 2.014710e+01 -3.005780e-03 
 2.014750e+01 -8.162483e-04 
 2.014790e+01  1.568860e-03 
 2.014829e+01  4.060219e-03 
 2.014869e+01  6.458665e-03 
 2.014909e+01  8.619079e-03 
 2.014949e+01  1.037745e-02 
 2.014989e+01  1.158714e-02 
 2.015028e+01  1.214622e-02 
 2.015068e+01  1.199573e-02 
 2.015108e+01  1.114932e-02 
 2.015148e+01  9.614357e-03 
 2.015187e+01  7.492903e-03 
 2.015227e+01  4.951254e-03 
 2.015267e+01  2.114178e-03 
 2.015307e+01 -7.569601e-04 
 2.015346e+01 -3.471232e-03 
 2.015386e+01 -5.845496e-03 
 2.015426e+01 -7.738545e-03 
 2.015466e+01 -9.020501e-03 
 2.015506e+01 -9.612661e-03 
 2.015545e+01 -9.507368e-03 
 2.015585e+01 -8.706211e-03 
 2.015625e+01 -7.343041e-03 
 2.015665e+01 -5.527376e-03 
 2.015704e+01 -3.430876e-03 
 2.015744e+01 -1.234674e-03 
 2.015784e+01  8.681143e-04 
 2.015824e+01  2.700227e-03 
 2.015863e+01  4.114051e-03 
 2.015903e+01  5.017447e-03 
 2.015943e+01  5.420478e-03 
 2.015983e+01  5.336822e-03 
 2.016023e+01  4.781725e-03 
 2.016062e+01  3.834901e-03 
 2.016102e+01  2.591356e-03 
 2.016142e+01  1.127582e-03 
 2.016182e+01 -3.842445e-04 
 2.016221e+01 -1.774548e-03 
 2.016261e+01 -2.888214e-03 
 2.016301e+01 -3.596635e-03 
 2.016341e+01 -3.761200e-03 
 2.016380e+01 -3.310074e-03 
 2.016420e+01 -2.267773e-03 
 2.016460e+01 -6.431012e-04 
 2.016500e+01  1.484819e-03 
 2.016540e+01  4.000276e-03 
 2.016579e+01  6.839297e-03 
 2.016619e+01  9.836331e-03 
 2.016659e+01  1.283361e-02 
 2.016699e+01  1.566278e-02 
 2.016738e+01  1.805589e-02 
 2.016778e+01  1.985501e-02 
 2.016818e+01  2.097537e-02 
 2.016858e+01  2.136407e-02 
 2.016897e+01  2.099834e-02 
 2.016937e+01  1.996390e-02 
 2.016977e+01  1.833878e-02 
 2.017017e+01  1.617807e-02 
 2.017057e+01  1.361077e-02 
 2.017096e+01  1.080221e-02 
 2.017136e+01  7.946855e-03 
 2.017176e+01  5.244792e-03 
 2.017216e+01  2.966644e-03 
 2.017255e+01  1.260403e-03 
 2.017295e+01  2.344316e-04 
 2.017335e+01 -4.840144e-05 
 2.017375e+01  3.521613e-04 
 2.017414e+01  1.365819e-03 
 2.017454e+01  2.957281e-03 
 2.017494e+01  5.010418e-03 
 2.017534e+01  7.420659e-03 
 2.017574e+01  1.006408e-02 
 2.017613e+01  1.279496e-02 
 2.017653e+01  1.539191e-02 
 2.017693e+01  1.769739e-02 
 2.017733e+01  1.959051e-02 
 2.017772e+01  2.088137e-02 
 2.017812e+01  2.152629e-02 
 2.017852e+01  2.151515e-02 
 2.017892e+01  2.086734e-02 
 2.017931e+01  1.966862e-02 
 2.017971e+01  1.802761e-02 
 2.018011e+01  1.604440e-02 
 2.018051e+01  1.387409e-02 
 2.018091e+01  1.168071e-02 
 2.018130e+01  9.622159e-03 
 2.018170e+01  7.846085e-03 
 2.018210e+01  6.456765e-03 
 2.018250e+01  5.539321e-03 
 2.018289e+01  5.167124e-03 
 2.018329e+01  5.362597e-03 
 2.018369e+01  6.056759e-03 
 2.018409e+01  7.177953e-03 
 2.018448e+01  8.644334e-03 
 2.018488e+01  1.034205e-02 
 2.018528e+01  1.205900e-02 
 2.018568e+01  1.368635e-02 
 2.018608e+01  1.505009e-02 
 2.018647e+01  1.600189e-02 
 2.018687e+01  1.646589e-02 
 2.018727e+01  1.640986e-02 
 2.018767e+01  1.581385e-02 
 2.018806e+01  1.466158e-02 
 2.018846e+01  1.310795e-02 
 2.018886e+01  1.122837e-02 
 2.018926e+01  9.127351e-03 
 2.018965e+01  6.914256e-03 
 2.019005e+01  4.730161e-03 
 2.019045e+01  2.760406e-03 
 2.019085e+01  1.147515e-03 
 2.019125e+01  1.541418e-05 
 2.019164e+01 -5.619888e-04 
 2.019204e+01 -5.341864e-04 
 2.019244e+01  1.318396e-04 
 2.019284e+01  1.383798e-03 
 2.019323e+01  3.143698e-03 
 2.019363e+01  5.322843e-03 
 2.019403e+01  7.719458e-03 
 2.019443e+01  1.022543e-02 
 2.019482e+01  1.268728e-02 
 2.019522e+01  1.494888e-02 
 2.019562e+01  1.689324e-02 
 2.019602e+01  1.841757e-02 
 2.019642e+01  1.942632e-02 
 2.019681e+01  1.988522e-02 
 2.019721e+01  1.979136e-02 
 2.019761e+01  1.915912e-02 
 2.019801e+01  1.805078e-02 
 2.019840e+01  1.658091e-02 
 2.019880e+01  1.480990e-02 
 2.019920e+01  1.285640e-02 
 2.019960e+01  1.088739e-02 
 2.019999e+01  8.989363e-03 
 2.020039e+01  7.264887e-03 
 2.020079e+01  5.849280e-03 
 2.020119e+01  4.762376e-03 
 2.020159e+01  3.988103e-03 
 2.020198e+01  3.524877e-03 
 2.020238e+01  3.313209e-03 
 2.020278e+01  3.303308e-03 
 2.020318e+01  3.466495e-03 
 2.020357e+01  3.829595e-03 
 2.020397e+01  4.345063e-03 
 2.020437e+01  4.954305e-03 
 2.020477e+01  5.648430e-03 
 2.020516e+01  6.349434e-03 
 2.020556e+01  6.964997e-03 
 2.020596e+01  7.419183e-03 
 2.020636e+01  7.667265e-03 
 2.020676e+01  7.719777e-03 
 2.020715e+01  7.595110e-03 
 2.020755e+01  7.335572e-03 
 2.020795e+01  6.992424e-03 
 2.020835e+01  6.622914e-03 
 2.020874e+01  6.189381e-03 
 2.020914e+01  5.743430e-03 
 2.020954e+01  5.317561e-03 
 2.020994e+01  4.910241e-03 
 2.021034e+01  4.523278e-03 
 2.021073e+01  4.229685e-03 
 2.021113e+01  4.046928e-03 
 2.021153e+01  3.954350e-03 
 2.021193e+01  3.979153e-03 
 2.021232e+01  4.085970e-03 
 2.021272e+01  4.258082e-03 
 2.021312e+01  4.444256e-03 
 2.021352e+01  4.644388e-03 
 2.021391e+01  4.874555e-03 
 2.021431e+01  5.125805e-03 
 2.021471e+01  5.435238e-03 
 2.021511e+01  5.752605e-03 
 2.021551e+01  6.063928e-03 
 2.021590e+01  6.347239e-03 
 2.021630e+01  6.562269e-03 
 2.021670e+01  6.664116e-03 
 2.021710e+01  6.669194e-03 
 2.021749e+01  6.534056e-03 
 2.021789e+01  6.226364e-03 
 2.021829e+01  5.741055e-03 
 2.021869e+01  5.074476e-03 
 2.021908e+01  4.215390e-03 
 2.021948e+01  3.227286e-03 
 2.021988e+01  2.165130e-03 
 2.022028e+01  1.115177e-03 
 2.022068e+01  1.929004e-04 
 2.022107e+01 -5.436661e-04 
 2.022147e+01 -1.018656e-03 
 2.022187e+01 -1.185681e-03 
 2.022227e+01 -1.021548e-03 
 2.022266e+01 -5.184981e-04 
 2.022306e+01  3.527834e-04 
 2.022346e+01  1.566706e-03 
 2.022386e+01  3.053255e-03 
 2.022425e+01  4.739900e-03 
 2.022465e+01  6.531295e-03 
 2.022505e+01  8.286241e-03 
 2.022545e+01  9.866934e-03 
 2.022585e+01  1.117115e-02 
 2.022624e+01  1.208026e-02 
 2.022664e+01  1.254633e-02 
 2.022704e+01  1.260673e-02 
 2.022744e+01  1.226001e-02 
 2.022783e+01  1.147718e-02 
 2.022823e+01  1.033938e-02 
 2.022863e+01  8.887759e-03 
 2.022903e+01  7.165116e-03 
 2.022942e+01  5.248440e-03 
 2.022982e+01  3.182865e-03 
 2.023022e+01  1.106010e-03 
 2.023062e+01 -8.650324e-04 
 2.023102e+01 -2.669998e-03 
 2.023141e+01 -4.194788e-03 
 2.023181e+01 -5.380008e-03 
 2.023221e+01 -6.179706e-03 
 2.023261e+01 -6.564724e-03 
