         time bulge_top_... 
 2.023300e+01 -6.584187e-03 
 2.023340e+01 -6.271884e-03 
 2.023380e+01 -5.750396e-03 
 2.023420e+01 -5.082742e-03 
 2.023459e+01 -4.326053e-03 
 2.023499e+01 -3.554125e-03 
 2.023539e+01 -2.832967e-03 
 2.023579e+01 -2.174400e-03 
 2.023619e+01 -1.623088e-03 
 2.023658e+01 -1.231704e-03 
 2.023698e+01 -1.058753e-03 
 2.023738e+01 -1.159367e-03 
 2.023778e+01 -1.557317e-03 
 2.023817e+01 -2.154302e-03 
 2.023857e+01 -2.903049e-03 
 2.023897e+01 -3.711703e-03 
 2.023937e+01 -4.462062e-03 
 2.023976e+01 -5.042516e-03 
 2.024016e+01 -5.425321e-03 
 2.024056e+01 -5.508212e-03 
 2.024096e+01 -5.248936e-03 
 2.024136e+01 -4.650903e-03 
 2.024175e+01 -3.678833e-03 
 2.024215e+01 -2.344824e-03 
 2.024255e+01 -7.501992e-04 
 2.024295e+01  1.068155e-03 
 2.024334e+01  2.986789e-03 
 2.024374e+01  4.900068e-03 
 2.024414e+01  6.633318e-03 
 2.024454e+01  8.070943e-03 
 2.024493e+01  9.084203e-03 
 2.024533e+01  9.592319e-03 
 2.024573e+01  9.567666e-03 
 2.024613e+01  8.983227e-03 
 2.024653e+01  7.846656e-03 
 2.024692e+01  6.234015e-03 
 2.024732e+01  4.220447e-03 
 2.024772e+01  1.929591e-03 
 2.024812e+01 -4.592136e-04 
 2.024851e+01 -2.823740e-03 
 2.024891e+01 -4.973645e-03 
 2.024931e+01 -6.719586e-03 
 2.024971e+01 -7.972917e-03 
 2.025010e+01 -8.651503e-03 
 2.025050e+01 -8.699367e-03 
 2.025090e+01 -8.110072e-03 
 2.025130e+01 -6.937337e-03 
 2.025170e+01 -5.269612e-03 
 2.025209e+01 -3.163383e-03 
 2.025249e+01 -7.508475e-04 
 2.025289e+01  1.821491e-03 
 2.025329e+01  4.407599e-03 
 2.025368e+01  6.812925e-03 
 2.025408e+01  8.880859e-03 
 2.025448e+01  1.050850e-02 
 2.025488e+01  1.160001e-02 
 2.025527e+01  1.217721e-02 
 2.025567e+01  1.222624e-02 
 2.025607e+01  1.178129e-02 
 2.025647e+01  1.091734e-02 
 2.025687e+01  9.705809e-03 
 2.025726e+01  8.257034e-03 
 2.025766e+01  6.624388e-03 
 2.025806e+01  5.005823e-03 
 2.025846e+01  3.578923e-03 
 2.025885e+01  2.445144e-03 
 2.025925e+01  1.754283e-03 
 2.025965e+01  1.613616e-03 
 2.026005e+01  2.000362e-03 
 2.026044e+01  2.910312e-03 
 2.026084e+01  4.240705e-03 
 2.026124e+01  5.857046e-03 
 2.026164e+01  7.616156e-03 
 2.026204e+01  9.350112e-03 
 2.026243e+01  1.092489e-02 
 2.026283e+01  1.218813e-02 
 2.026323e+01  1.304796e-02 
 2.026363e+01  1.337671e-02 
 2.026402e+01  1.311436e-02 
 2.026442e+01  1.226890e-02 
 2.026482e+01  1.084361e-02 
 2.026522e+01  8.928599e-03 
 2.026561e+01  6.652375e-03 
 2.026601e+01  4.197103e-03 
 2.026641e+01  1.756129e-03 
 2.026681e+01 -4.660285e-04 
 2.026721e+01 -2.272916e-03 
 2.026760e+01 -3.555339e-03 
 2.026800e+01 -4.191490e-03 
 2.026840e+01 -4.114943e-03 
 2.026880e+01 -3.322700e-03 
 2.026919e+01 -1.827472e-03 
 2.026959e+01  2.978387e-04 
 2.026999e+01  2.940086e-03 
 2.027039e+01  5.931135e-03 
 2.027078e+01  9.132878e-03 
 2.027118e+01  1.231385e-02 
 2.027158e+01  1.531732e-02 
 2.027198e+01  1.795724e-02 
 2.027238e+01  2.012251e-02 
 2.027277e+01  2.171517e-02 
 2.027317e+01  2.267093e-02 
 2.027357e+01  2.292013e-02 
 2.027397e+01  2.248290e-02 
 2.027436e+01  2.143095e-02 
 2.027476e+01  1.986535e-02 
 2.027516e+01  1.788773e-02 
 2.027556e+01  1.565117e-02 
 2.027595e+01  1.332774e-02 
 2.027635e+01  1.104281e-02 
 2.027675e+01  8.957057e-03 
 2.027715e+01  7.208177e-03 
 2.027755e+01  5.871517e-03 
 2.027794e+01  5.040827e-03 
 2.027834e+01  4.742855e-03 
 2.027874e+01  4.958054e-03 
 2.027914e+01  5.614156e-03 
 2.027953e+01  6.614819e-03 
 2.027993e+01  7.833663e-03 
 2.028033e+01  9.176521e-03 
 2.028073e+01  1.052549e-02 
 2.028112e+01  1.172493e-02 
 2.028152e+01  1.267560e-02 
 2.028192e+01  1.333826e-02 
 2.028232e+01  1.362442e-02 
 2.028272e+01  1.347857e-02 
 2.028311e+01  1.294782e-02 
 2.028351e+01  1.206889e-02 
 2.028391e+01  1.090261e-02 
 2.028431e+01  9.558685e-03 
 2.028470e+01  8.141182e-03 
 2.028510e+01  6.716736e-03 
 2.028550e+01  5.372695e-03 
 2.028590e+01  4.171412e-03 
 2.028629e+01  3.224428e-03 
 2.028669e+01  2.616078e-03 
 2.028709e+01  2.400567e-03 
 2.028749e+01  2.623754e-03 
 2.028789e+01  3.258285e-03 
 2.028828e+01  4.295300e-03 
 2.028868e+01  5.638202e-03 
 2.028908e+01  7.162335e-03 
 2.028948e+01  8.802972e-03 
 2.028987e+01  1.040760e-02 
 2.029027e+01  1.189325e-02 
 2.029067e+01  1.315833e-02 
 2.029107e+01  1.412584e-02 
 2.029146e+01  1.470234e-02 
 2.029186e+01  1.484852e-02 
 2.029226e+01  1.454511e-02 
 2.029266e+01  1.377585e-02 
 2.029306e+01  1.258162e-02 
 2.029345e+01  1.105193e-02 
 2.029385e+01  9.249018e-03 
 2.029425e+01  7.311252e-03 
 2.029465e+01  5.344278e-03 
 2.029504e+01  3.491787e-03 
 2.029544e+01  1.827593e-03 
 2.029584e+01  4.268757e-04 
 2.029624e+01 -6.266536e-04 
 2.029663e+01 -1.287041e-03 
 2.029703e+01 -1.495649e-03 
 2.029743e+01 -1.269771e-03 
 2.029783e+01 -6.337119e-04 
 2.029823e+01  4.336588e-04 
 2.029862e+01  1.803439e-03 
 2.029902e+01  3.394311e-03 
 2.029942e+01  5.141337e-03 
 2.029982e+01  6.923213e-03 
 2.030021e+01  8.651338e-03 
 2.030061e+01  1.025866e-02 
 2.030101e+01  1.169253e-02 
 2.030141e+01  1.287158e-02 
 2.030181e+01  1.372824e-02 
 2.030220e+01  1.424392e-02 
 2.030260e+01  1.443534e-02 
 2.030300e+01  1.431360e-02 
 2.030340e+01  1.390844e-02 
 2.030379e+01  1.330278e-02 
 2.030419e+01  1.259122e-02 
 2.030459e+01  1.183971e-02 
 2.030499e+01  1.105686e-02 
 2.030538e+01  1.032551e-02 
 2.030578e+01  9.643215e-03 
 2.030618e+01  9.019850e-03 
 2.030658e+01  8.465352e-03 
 2.030698e+01  7.982944e-03 
 2.030737e+01  7.585169e-03 
 2.030777e+01  7.255190e-03 
 2.030817e+01  7.002549e-03 
 2.030857e+01  6.828452e-03 
 2.030896e+01  6.721494e-03 
 2.030936e+01  6.655319e-03 
 2.030976e+01  6.619417e-03 
 2.031016e+01  6.603951e-03 
 2.031055e+01  6.597319e-03 
 2.031095e+01  6.604677e-03 
 2.031135e+01  6.593554e-03 
 2.031175e+01  6.593097e-03 
 2.031215e+01  6.558914e-03 
 2.031254e+01  6.468607e-03 
 2.031294e+01  6.279250e-03 
 2.031334e+01  5.953944e-03 
 2.031374e+01  5.484932e-03 
 2.031413e+01  4.876597e-03 
 2.031453e+01  4.196192e-03 
 2.031493e+01  3.458360e-03 
 2.031533e+01  2.684905e-03 
 2.031572e+01  1.981579e-03 
 2.031612e+01  1.362460e-03 
 2.031652e+01  9.336392e-04 
 2.031692e+01  7.157021e-04 
 2.031732e+01  7.497183e-04 
 2.031771e+01  1.032710e-03 
 2.031811e+01  1.562546e-03 
 2.031851e+01  2.360267e-03 
 2.031891e+01  3.358370e-03 
 2.031930e+01  4.518728e-03 
 2.031970e+01  5.770630e-03 
 2.032010e+01  7.073551e-03 
 2.032050e+01  8.384390e-03 
 2.032089e+01  9.589565e-03 
 2.032129e+01  1.059006e-02 
 2.032169e+01  1.133344e-02 
 2.032209e+01  1.174081e-02 
 2.032249e+01  1.175094e-02 
 2.032288e+01  1.135788e-02 
 2.032328e+01  1.056830e-02 
 2.032368e+01  9.370480e-03 
 2.032408e+01  7.841015e-03 
 2.032447e+01  6.063758e-03 
 2.032487e+01  4.131316e-03 
 2.032527e+01  2.109637e-03 
 2.032567e+01  1.094876e-04 
 2.032606e+01 -1.730266e-03 
 2.032646e+01 -3.300805e-03 
 2.032686e+01 -4.524584e-03 
 2.032726e+01 -5.324870e-03 
 2.032766e+01 -5.660979e-03 
 2.032805e+01 -5.495850e-03 
 2.032845e+01 -4.884263e-03 
 2.032885e+01 -3.868294e-03 
 2.032925e+01 -2.518172e-03 
 2.032964e+01 -9.086872e-04 
 2.033004e+01  8.382807e-04 
 2.033044e+01  2.561508e-03 
 2.033084e+01  4.175499e-03 
 2.033123e+01  5.494421e-03 
 2.033163e+01  6.402864e-03 
 2.033203e+01  6.921081e-03 
 2.033243e+01  7.017376e-03 
 2.033283e+01  6.710026e-03 
 2.033322e+01  6.073236e-03 
 2.033362e+01  5.086738e-03 
 2.033402e+01  3.853192e-03 
 2.033442e+01  2.498025e-03 
 2.033481e+01  1.092765e-03 
 2.033521e+01 -2.157427e-04 
 2.033561e+01 -1.304882e-03 
 2.033601e+01 -2.066905e-03 
 2.033640e+01 -2.445065e-03 
 2.033680e+01 -2.395301e-03 
 2.033720e+01 -1.952927e-03 
 2.033760e+01 -1.214809e-03 
 2.033800e+01 -2.399134e-04 
 2.033839e+01  8.718796e-04 
 2.033879e+01  2.007354e-03 
 2.033919e+01  3.114861e-03 
 2.033959e+01  4.085791e-03 
 2.033998e+01  4.796765e-03 
 2.034038e+01  5.178384e-03 
 2.034078e+01  5.197793e-03 
 2.034118e+01  4.756212e-03 
 2.034157e+01  3.870873e-03 
 2.034197e+01  2.580300e-03 
 2.034237e+01  9.481796e-04 
 2.034277e+01 -8.905339e-04 
 2.034317e+01 -2.811366e-03 
 2.034356e+01 -4.634814e-03 
 2.034396e+01 -6.219780e-03 
 2.034436e+01 -7.477473e-03 
 2.034476e+01 -8.306155e-03 
 2.034515e+01 -8.669941e-03 
 2.034555e+01 -8.485243e-03 
 2.034595e+01 -7.803991e-03 
 2.034635e+01 -6.645036e-03 
 2.034674e+01 -5.037394e-03 
 2.034714e+01 -3.083221e-03 
 2.034754e+01 -9.083271e-04 
 2.034794e+01  1.410531e-03 
 2.034834e+01  3.770223e-03 
 2.034873e+01  6.008145e-03 
 2.034913e+01  7.971355e-03 
 2.034953e+01  9.579678e-03 
 2.034993e+01  1.075070e-02 
 2.035032e+01  1.141764e-02 
 2.035072e+01  1.156378e-02 
 2.035112e+01  1.114354e-02 
 2.035152e+01  1.023061e-02 
 2.035191e+01  8.905660e-03 
 2.035231e+01  7.272291e-03 
 2.035271e+01  5.432271e-03 
 2.035311e+01  3.547940e-03 
 2.035351e+01  1.695209e-03 
 2.035390e+01  1.433861e-05 
 2.035430e+01 -1.312723e-03 
 2.035470e+01 -2.245423e-03 
 2.035510e+01 -2.740859e-03 
 2.035549e+01 -2.759185e-03 
 2.035589e+01 -2.285213e-03 
 2.035629e+01 -1.363228e-03 
 2.035669e+01 -2.834948e-05 
 2.035708e+01  1.576245e-03 
 2.035748e+01  3.285034e-03 
 2.035788e+01  4.964957e-03 
 2.035828e+01  6.492248e-03 
 2.035868e+01  7.749632e-03 
 2.035907e+01  8.641786e-03 
 2.035947e+01  9.117065e-03 
 2.035987e+01  9.154897e-03 
 2.036027e+01  8.803000e-03 
 2.036066e+01  8.100637e-03 
 2.036106e+01  7.133198e-03 
 2.036146e+01  5.977805e-03 
 2.036186e+01  4.749022e-03 
 2.036225e+01  3.570841e-03 
 2.036265e+01  2.570842e-03 
 2.036305e+01  1.902293e-03 
 2.036345e+01  1.641449e-03 
 2.036385e+01  1.851696e-03 
 2.036424e+01  2.589422e-03 
 2.036464e+01  3.791795e-03 
 2.036504e+01  5.358216e-03 
 2.036544e+01  7.192880e-03 
 2.036583e+01  9.174726e-03 
 2.036623e+01  1.118228e-02 
 2.036663e+01  1.305709e-02 
 2.036703e+01  1.469091e-02 
 2.036742e+01  1.594945e-02 
 2.036782e+01  1.674272e-02 
 2.036822e+01  1.698271e-02 
 2.036862e+01  1.662984e-02 
 2.036902e+01  1.566340e-02 
 2.036941e+01  1.411125e-02 
 2.036981e+01  1.205952e-02 
 2.037021e+01  9.640910e-03 
 2.037061e+01  7.021620e-03 
 2.037100e+01  4.317988e-03 
 2.037140e+01  1.691611e-03 
 2.037180e+01 -6.143683e-04 
 2.037220e+01 -2.462228e-03 
 2.037259e+01 -3.744760e-03 
 2.037299e+01 -4.412158e-03 
 2.037339e+01 -4.474371e-03 
 2.037379e+01 -3.966682e-03 
 2.037419e+01 -2.939558e-03 
 2.037458e+01 -1.453496e-03 
 2.037498e+01  3.766652e-04 
 2.037538e+01  2.461694e-03 
 2.037578e+01  4.657452e-03 
 2.037617e+01  6.829523e-03 
 2.037657e+01  8.881713e-03 
 2.037697e+01  1.067910e-02 
 2.037737e+01  1.208794e-02 
 2.037776e+01  1.310303e-02 
 2.037816e+01  1.369136e-02 
 2.037856e+01  1.389430e-02 
 2.037896e+01  1.376090e-02 
 2.037936e+01  1.333789e-02 
 2.037975e+01  1.267834e-02 
 2.038015e+01  1.187245e-02 
 2.038055e+01  1.103394e-02 
 2.038095e+01  1.023500e-02 
 2.038134e+01  9.567663e-03 
 2.038174e+01  9.105828e-03 
 2.038214e+01  8.910853e-03 
 2.038254e+01  8.985881e-03 
 2.038293e+01  9.295115e-03 
 2.038333e+01  9.815553e-03 
 2.038373e+01  1.047370e-02 
 2.038413e+01  1.121325e-02 
 2.038453e+01  1.199309e-02 
 2.038492e+01  1.274354e-02 
 2.038532e+01  1.339410e-02 
 2.038572e+01  1.385923e-02 
 2.038612e+01  1.406511e-02 
 2.038651e+01  1.399380e-02 
 2.038691e+01  1.362361e-02 
 2.038731e+01  1.294667e-02 
 2.038771e+01  1.203635e-02 
 2.038810e+01  1.099570e-02 
 2.038850e+01  9.876001e-03 
 2.038890e+01  8.725465e-03 
 2.038930e+01  7.620617e-03 
 2.038970e+01  6.567527e-03 
 2.039009e+01  5.624685e-03 
 2.039049e+01  4.829590e-03 
 2.039089e+01  4.252954e-03 
 2.039129e+01  3.927315e-03 
 2.039168e+01  3.892774e-03 
 2.039208e+01  4.158027e-03 
 2.039248e+01  4.688245e-03 
 2.039288e+01  5.419733e-03 
 2.039328e+01  6.294368e-03 
 2.039367e+01  7.256619e-03 
 2.039407e+01  8.325964e-03 
 2.039447e+01  9.481218e-03 
 2.039487e+01  1.066279e-02 
 2.039526e+01  1.187364e-02 
 2.039566e+01  1.306415e-02 
 2.039606e+01  1.414710e-02 
 2.039646e+01  1.506322e-02 
 2.039685e+01  1.575007e-02 
 2.039725e+01  1.614609e-02 
 2.039765e+01  1.624156e-02 
 2.039805e+01  1.606948e-02 
 2.039845e+01  1.561587e-02 
 2.039884e+01  1.491009e-02 
 2.039924e+01  1.395588e-02 
 2.039964e+01  1.280021e-02 
 2.040004e+01  1.150785e-02 
 2.040043e+01  1.013040e-02 
 2.040083e+01  8.737589e-03 
 2.040123e+01  7.401165e-03 
 2.040163e+01  6.163990e-03 
 2.040202e+01  5.101559e-03 
 2.040242e+01  4.243119e-03 
 2.040282e+01  3.633164e-03 
 2.040322e+01  3.291068e-03 
 2.040362e+01  3.256602e-03 
 2.040401e+01  3.533208e-03 
 2.040441e+01  4.129432e-03 
 2.040481e+01  4.974263e-03 
 2.040521e+01  6.005976e-03 
 2.040560e+01  7.195434e-03 
 2.040600e+01  8.471604e-03 
 2.040640e+01  9.771289e-03 
 2.040680e+01  1.105164e-02 
 2.040719e+01  1.225177e-02 
 2.040759e+01  1.329754e-02 
 2.040799e+01  1.416206e-02 
 2.040839e+01  1.478990e-02 
 2.040879e+01  1.513255e-02 
 2.040918e+01  1.519426e-02 
 2.040958e+01  1.496694e-02 
 2.040998e+01  1.451931e-02 
 2.041038e+01  1.389793e-02 
 2.041077e+01  1.314234e-02 
 2.041117e+01  1.226974e-02 
 2.041157e+01  1.136958e-02 
 2.041197e+01  1.046838e-02 
 2.041236e+01  9.596276e-03 
 2.041276e+01  8.819839e-03 
 2.041316e+01  8.167595e-03 
 2.041356e+01  7.663956e-03 
 2.041396e+01  7.306723e-03 
 2.041435e+01  7.117547e-03 
 2.041475e+01  7.050830e-03 
 2.041515e+01  7.055670e-03 
 2.041555e+01  7.123180e-03 
 2.041594e+01  7.208182e-03 
 2.041634e+01  7.297349e-03 
 2.041674e+01  7.351160e-03 
 2.041714e+01  7.293953e-03 
 2.041753e+01  7.106688e-03 
 2.041793e+01  6.735919e-03 
 2.041833e+01  6.104955e-03 
 2.041873e+01  5.200867e-03 
 2.041913e+01  4.037805e-03 
 2.041952e+01  2.642466e-03 
 2.041992e+01  1.096655e-03 
 2.042032e+01 -5.216676e-04 
 2.042072e+01 -2.126861e-03 
 2.042111e+01 -3.626921e-03 
 2.042151e+01 -4.929426e-03 
 2.042191e+01 -5.926372e-03 
 2.042231e+01 -6.523377e-03 
 2.042270e+01 -6.697363e-03 
 2.042310e+01 -6.344773e-03 
 2.042350e+01 -5.502714e-03 
 2.042390e+01 -4.186671e-03 
 2.042430e+01 -2.459382e-03 
 2.042469e+01 -4.884519e-04 
 2.042509e+01  1.582674e-03 
 2.042549e+01  3.606386e-03 
 2.042589e+01  5.480477e-03 
 2.042628e+01  7.110050e-03 
 2.042668e+01  8.414995e-03 
 2.042708e+01  9.284115e-03 
 2.042748e+01  9.633257e-03 
 2.042787e+01  9.442687e-03 
 2.042827e+01  8.670663e-03 
 2.042867e+01  7.324195e-03 
 2.042907e+01  5.497529e-03 
 2.042947e+01  3.300353e-03 
 2.042986e+01  8.600342e-04 
 2.043026e+01 -1.619381e-03 
 2.043066e+01 -3.993955e-03 
 2.043106e+01 -6.172059e-03 
 2.043145e+01 -8.013515e-03 
 2.043185e+01 -9.432726e-03 
 2.043225e+01 -1.032245e-02 
 2.043265e+01 -1.062289e-02 
 2.043304e+01 -1.033516e-02 
 2.043344e+01 -9.484808e-03 
 2.043384e+01 -8.136515e-03 
 2.043424e+01 -6.414943e-03 
 2.043464e+01 -4.484491e-03 
 2.043503e+01 -2.524417e-03 
 2.043543e+01 -6.516470e-04 
 2.043583e+01  9.751240e-04 
 2.043623e+01  2.313371e-03 
 2.043662e+01  3.310662e-03 
 2.043702e+01  3.898874e-03 
 2.043742e+01  4.052048e-03 
 2.043782e+01  3.804086e-03 
 2.043821e+01  3.224380e-03 
 2.043861e+01  2.395276e-03 
 2.043901e+01  1.438250e-03 
 2.043941e+01  4.872143e-04 
 2.043981e+01 -3.561029e-04 
 2.044020e+01 -9.829171e-04 
 2.044060e+01 -1.347311e-03 
 2.044100e+01 -1.407816e-03 
 2.044140e+01 -1.140514e-03 
 2.044179e+01 -5.561731e-04 
 2.044219e+01  3.238361e-04 
 2.044259e+01  1.454222e-03 
 2.044299e+01  2.763732e-03 
 2.044338e+01  4.137864e-03 
 2.044378e+01  5.436797e-03 
 2.044418e+01  6.571570e-03 
 2.044458e+01  7.423805e-03 
 2.044498e+01  7.895192e-03 
 2.044537e+01  7.960855e-03 
 2.044577e+01  7.597970e-03 
 2.044617e+01  6.759598e-03 
 2.044657e+01  5.509083e-03 
 2.044696e+01  3.876443e-03 
 2.044736e+01  1.899117e-03 
 2.044776e+01 -2.649703e-04 
 2.044816e+01 -2.513311e-03 
 2.044855e+01 -4.691568e-03 
 2.044895e+01 -6.657082e-03 
 2.044935e+01 -8.280761e-03 
 2.044975e+01 -9.458427e-03 
 2.045015e+01 -1.010693e-02 
 2.045054e+01 -1.020894e-02 
 2.045094e+01 -9.773335e-03 
 2.045134e+01 -8.796872e-03 
 2.045174e+01 -7.333035e-03 
 2.045213e+01 -5.473248e-03 
 2.045253e+01 -3.318089e-03 
 2.045293e+01 -9.962410e-04 
 2.045333e+01  1.304300e-03 
 2.045372e+01  3.457576e-03 
 2.045412e+01  5.372747e-03 
 2.045452e+01  6.937985e-03 
 2.045492e+01  8.113673e-03 
 2.045532e+01  8.878392e-03 
 2.045571e+01  9.270037e-03 
 2.045611e+01  9.319710e-03 
 2.045651e+01  9.065391e-03 
 2.045691e+01  8.594589e-03 
 2.045730e+01  8.000783e-03 
 2.045770e+01  7.392833e-03 
 2.045810e+01  6.862450e-03 
 2.045850e+01  6.477773e-03 
 2.045889e+01  6.281870e-03 
 2.045929e+01  6.287400e-03 
 2.045969e+01  6.488803e-03 
 2.046009e+01  6.853641e-03 
 2.046049e+01  7.379525e-03 
 2.046088e+01  7.979523e-03 
 2.046128e+01  8.652780e-03 
 2.046168e+01  9.365824e-03 
 2.046208e+01  1.004527e-02 
 2.046247e+01  1.059879e-02 
 2.046287e+01  1.093663e-02 
 2.046327e+01  1.098364e-02 
 2.046367e+01  1.069866e-02 
 2.046406e+01  1.010238e-02 
 2.046446e+01  9.236635e-03 
 2.046486e+01  8.164234e-03 
 2.046526e+01  6.975398e-03 
 2.046566e+01  5.761615e-03 
 2.046605e+01  4.563362e-03 
 2.046645e+01  3.464630e-03 
 2.046685e+01  2.530129e-03 
 2.046725e+01  1.800614e-03 
 2.046764e+01  1.370735e-03 
 2.046804e+01  1.294323e-03 
 2.046844e+01  1.567432e-03 
 2.046884e+01  2.221191e-03 
 2.046923e+01  3.223827e-03 
 2.046963e+01  4.505890e-03 
 2.047003e+01  6.005998e-03 
 2.047043e+01  7.653757e-03 
 2.047083e+01  9.333927e-03 
 2.047122e+01  1.096193e-02 
 2.047162e+01  1.245995e-02 
 2.047202e+01  1.374790e-02 
 2.047242e+01  1.473732e-02 
 2.047281e+01  1.536809e-02 
 2.047321e+01  1.558675e-02 
 2.047361e+01  1.541770e-02 
 2.047401e+01  1.484278e-02 
 2.047440e+01  1.391323e-02 
 2.047480e+01  1.269778e-02 
 2.047520e+01  1.124007e-02 
 2.047560e+01  9.650498e-03 
 2.047600e+01  8.016944e-03 
 2.047639e+01  6.458437e-03 
 2.047679e+01  5.059055e-03 
 2.047719e+01  3.880578e-03 
 2.047759e+01  3.026936e-03 
 2.047798e+01  2.525842e-03 
 2.047838e+01  2.414623e-03 
 2.047878e+01  2.623744e-03 
 2.047918e+01  3.156551e-03 
 2.047957e+01  3.935422e-03 
 2.047997e+01  4.866230e-03 
 2.048037e+01  5.890739e-03 
 2.048077e+01  6.892884e-03 
 2.048117e+01  7.814255e-03 
 2.048156e+01  8.600804e-03 
 2.048196e+01  9.219218e-03 
 2.048236e+01  9.634016e-03 
 2.048276e+01  9.845628e-03 
 2.048315e+01  9.884617e-03 
 2.048355e+01  9.791936e-03 
 2.048395e+01  9.667960e-03 
 2.048435e+01  9.589124e-03 
 2.048475e+01  9.617463e-03 
 2.048514e+01  9.815011e-03 
 2.048554e+01  1.022387e-02 
 2.048594e+01  1.079860e-02 
 2.048634e+01  1.152497e-02 
 2.048673e+01  1.236733e-02 
 2.048713e+01  1.326521e-02 
 2.048753e+01  1.419428e-02 
 2.048793e+01  1.511797e-02 
 2.048832e+01  1.600149e-02 
 2.048872e+01  1.678875e-02 
 2.048912e+01  1.744682e-02 
 2.048952e+01  1.793973e-02 
 2.048992e+01  1.823964e-02 
 2.049031e+01  1.836249e-02 
 2.049071e+01  1.828052e-02 
 2.049111e+01  1.800847e-02 
 2.049151e+01  1.753754e-02 
 2.049190e+01  1.686680e-02 
 2.049230e+01  1.602026e-02 
 2.049270e+01  1.505479e-02 
 2.049310e+01  1.400866e-02 
 2.049349e+01  1.294069e-02 
 2.049389e+01  1.189884e-02 
 2.049429e+01  1.089297e-02 
 2.049469e+01  9.910875e-03 
 2.049509e+01  8.947036e-03 
 2.049548e+01  8.021585e-03 
 2.049588e+01  7.147072e-03 
 2.049628e+01  6.337613e-03 
 2.049668e+01  5.649701e-03 
 2.049707e+01  5.134984e-03 
 2.049747e+01  4.787449e-03 
 2.049787e+01  4.632328e-03 
 2.049827e+01  4.639061e-03 
 2.049866e+01  4.786333e-03 
 2.049906e+01  5.087134e-03 
 2.049946e+01  5.556356e-03 
 2.049986e+01  6.214867e-03 
 2.050026e+01  7.078855e-03 
 2.050065e+01  8.118274e-03 
 2.050105e+01  9.278894e-03 
 2.050145e+01  1.052951e-02 
 2.050185e+01  1.178232e-02 
 2.050224e+01  1.293064e-02 
 2.050264e+01  1.391628e-02 
 2.050304e+01  1.468164e-02 
 2.050344e+01  1.513427e-02 
 2.050383e+01  1.526812e-02 
 2.050423e+01  1.502737e-02 
 2.050463e+01  1.441039e-02 
 2.050503e+01  1.344348e-02 
 2.050543e+01  1.220873e-02 
 2.050582e+01  1.076524e-02 
 2.050622e+01  9.191893e-03 
 2.050662e+01  7.580737e-03 
 2.050702e+01  5.992949e-03 
 2.050741e+01  4.521530e-03 
 2.050781e+01  3.223217e-03 
 2.050821e+01  2.129872e-03 
 2.050861e+01  1.276762e-03 
 2.050900e+01  7.182918e-04 
 2.050940e+01  4.630131e-04 
 2.050980e+01  4.959715e-04 
 2.051020e+01  8.095593e-04 
 2.051060e+01  1.336722e-03 
 2.051099e+01  1.997991e-03 
 2.051139e+01  2.764373e-03 
 2.051179e+01  3.546930e-03 
 2.051219e+01  4.285631e-03 
 2.051258e+01  4.919756e-03 
 2.051298e+01  5.402770e-03 
 2.051338e+01  5.724620e-03 
 2.051378e+01  5.838704e-03 
 2.051417e+01  5.742496e-03 
 2.051457e+01  5.436700e-03 
 2.051497e+01  4.928142e-03 
 2.051537e+01  4.280916e-03 
 2.051577e+01  3.564585e-03 
 2.051616e+01  2.858075e-03 
 2.051656e+01  2.251988e-03 
 2.051696e+01  1.800128e-03 
 2.051736e+01  1.590846e-03 
 2.051775e+01  1.631580e-03 
 2.051815e+01  1.950505e-03 
 2.051855e+01  2.496394e-03 
 2.051895e+01  3.257985e-03 
 2.051934e+01  4.203383e-03 
 2.051974e+01  5.262920e-03 
 2.052014e+01  6.356693e-03 
 2.052054e+01  7.420235e-03 
 2.052094e+01  8.332623e-03 
 2.052133e+01  9.015003e-03 
 2.052173e+01  9.396278e-03 
