         time bulge_top_... 
 2.052213e+01  9.384401e-03 
 2.052253e+01  8.933821e-03 
 2.052292e+01  8.043607e-03 
 2.052332e+01  6.709170e-03 
 2.052372e+01  4.997071e-03 
 2.052412e+01  2.952455e-03 
 2.052451e+01  6.377734e-04 
 2.052491e+01 -1.799718e-03 
 2.052531e+01 -4.232952e-03 
 2.052571e+01 -6.543480e-03 
 2.052611e+01 -8.596229e-03 
 2.052650e+01 -1.031310e-02 
 2.052690e+01 -1.162692e-02 
 2.052730e+01 -1.247085e-02 
 2.052770e+01 -1.280347e-02 
 2.052809e+01 -1.258327e-02 
 2.052849e+01 -1.185248e-02 
 2.052889e+01 -1.061110e-02 
 2.052929e+01 -8.948654e-03 
 2.052968e+01 -6.946152e-03 
 2.053008e+01 -4.744347e-03 
 2.053048e+01 -2.495228e-03 
 2.053088e+01 -3.147198e-04 
 2.053128e+01  1.665791e-03 
 2.053167e+01  3.345250e-03 
 2.053207e+01  4.628057e-03 
 2.053247e+01  5.472621e-03 
 2.053287e+01  5.844583e-03 
 2.053326e+01  5.765338e-03 
 2.053366e+01  5.329000e-03 
 2.053406e+01  4.587831e-03 
 2.053446e+01  3.649607e-03 
 2.053485e+01  2.588180e-03 
 2.053525e+01  1.513086e-03 
 2.053565e+01  5.396165e-04 
 2.053605e+01 -2.634450e-04 
 2.053645e+01 -8.100364e-04 
 2.053684e+01 -1.052833e-03 
 2.053724e+01 -1.007276e-03 
 2.053764e+01 -6.617027e-04 
 2.053804e+01 -7.191698e-05 
 2.053843e+01  7.512523e-04 
 2.053883e+01  1.731925e-03 
 2.053923e+01  2.803500e-03 
 2.053963e+01  3.887579e-03 
 2.054002e+01  4.873728e-03 
 2.054042e+01  5.667639e-03 
 2.054082e+01  6.202301e-03 
 2.054122e+01  6.435018e-03 
 2.054162e+01  6.371513e-03 
 2.054201e+01  5.975789e-03 
 2.054241e+01  5.314362e-03 
 2.054281e+01  4.409261e-03 
 2.054321e+01  3.319601e-03 
 2.054360e+01  2.154238e-03 
 2.054400e+01  1.003257e-03 
 2.054440e+01 -1.054691e-05 
 2.054480e+01 -7.473267e-04 
 2.054519e+01 -1.093610e-03 
 2.054559e+01 -9.859088e-04 
 2.054599e+01 -4.020991e-04 
 2.054639e+01  5.996942e-04 
 2.054679e+01  1.955542e-03 
 2.054718e+01  3.602435e-03 
 2.054758e+01  5.395923e-03 
 2.054798e+01  7.225250e-03 
 2.054838e+01  8.959347e-03 
 2.054877e+01  1.049123e-02 
 2.054917e+01  1.172348e-02 
 2.054957e+01  1.257010e-02 
 2.054997e+01  1.299168e-02 
 2.055036e+01  1.292267e-02 
 2.055076e+01  1.237996e-02 
 2.055116e+01  1.139398e-02 
 2.055156e+01  1.004683e-02 
 2.055196e+01  8.434867e-03 
 2.055235e+01  6.636198e-03 
 2.055275e+01  4.760785e-03 
 2.055315e+01  2.942589e-03 
 2.055355e+01  1.252350e-03 
 2.055394e+01 -2.027910e-04 
 2.055434e+01 -1.378804e-03 
 2.055474e+01 -2.214055e-03 
 2.055514e+01 -2.692745e-03 
 2.055553e+01 -2.827151e-03 
 2.055593e+01 -2.626107e-03 
 2.055633e+01 -2.133693e-03 
 2.055673e+01 -1.419953e-03 
 2.055713e+01 -5.241822e-04 
 2.055752e+01  4.442403e-04 
 2.055792e+01  1.420509e-03 
 2.055832e+01  2.300839e-03 
 2.055872e+01  3.058261e-03 
 2.055911e+01  3.672007e-03 
 2.055951e+01  4.110968e-03 
 2.055991e+01  4.418273e-03 
 2.056031e+01  4.614518e-03 
 2.056070e+01  4.744616e-03 
 2.056110e+01  4.855842e-03 
 2.056150e+01  5.007816e-03 
 2.056190e+01  5.256052e-03 
 2.056230e+01  5.632327e-03 
 2.056269e+01  6.173102e-03 
 2.056309e+01  6.855806e-03 
 2.056349e+01  7.683538e-03 
 2.056389e+01  8.625913e-03 
 2.056428e+01  9.625228e-03 
 2.056468e+01  1.068293e-02 
 2.056508e+01  1.176306e-02 
 2.056548e+01  1.281787e-02 
 2.056587e+01  1.378117e-02 
 2.056627e+01  1.457520e-02 
 2.056667e+01  1.511305e-02 
 2.056707e+01  1.528899e-02 
 2.056747e+01  1.511592e-02 
 2.056786e+01  1.457635e-02 
 2.056826e+01  1.369092e-02 
 2.056866e+01  1.253135e-02 
 2.056906e+01  1.112674e-02 
 2.056945e+01  9.584476e-03 
 2.056985e+01  7.944428e-03 
 2.057025e+01  6.250592e-03 
 2.057065e+01  4.582196e-03 
 2.057104e+01  2.982722e-03 
 2.057144e+01  1.546074e-03 
 2.057184e+01  3.339667e-04 
 2.057224e+01 -5.656917e-04 
 2.057264e+01 -1.132260e-03 
 2.057303e+01 -1.344368e-03 
 2.057343e+01 -1.157655e-03 
 2.057383e+01 -5.869761e-04 
 2.057423e+01  3.284756e-04 
 2.057462e+01  1.506499e-03 
 2.057502e+01  2.897788e-03 
 2.057542e+01  4.401592e-03 
 2.057582e+01  5.928284e-03 
 2.057622e+01  7.375865e-03 
 2.057661e+01  8.658850e-03 
 2.057701e+01  9.720759e-03 
 2.057741e+01  1.055660e-02 
 2.057781e+01  1.120309e-02 
 2.057820e+01  1.163807e-02 
 2.057860e+01  1.189118e-02 
 2.057900e+01  1.193689e-02 
 2.057940e+01  1.178657e-02 
 2.057979e+01  1.147722e-02 
 2.058019e+01  1.105527e-02 
 2.058059e+01  1.056707e-02 
 2.058099e+01  1.007164e-02 
 2.058139e+01  9.635354e-03 
 2.058178e+01  9.280432e-03 
 2.058218e+01  9.011805e-03 
 2.058258e+01  8.812655e-03 
 2.058298e+01  8.650357e-03 
 2.058337e+01  8.509377e-03 
 2.058377e+01  8.403121e-03 
 2.058417e+01  8.345741e-03 
 2.058457e+01  8.342122e-03 
 2.058496e+01  8.374486e-03 
 2.058536e+01  8.400917e-03 
 2.058576e+01  8.391877e-03 
 2.058616e+01  8.331826e-03 
 2.058656e+01  8.206319e-03 
 2.058695e+01  8.037571e-03 
 2.058735e+01  7.830197e-03 
 2.058775e+01  7.570402e-03 
 2.058815e+01  7.296400e-03 
 2.058854e+01  7.029235e-03 
 2.058894e+01  6.790209e-03 
 2.058934e+01  6.599053e-03 
 2.058974e+01  6.497792e-03 
 2.059013e+01  6.513718e-03 
 2.059053e+01  6.663891e-03 
 2.059093e+01  7.002426e-03 
 2.059133e+01  7.525183e-03 
 2.059173e+01  8.213024e-03 
 2.059212e+01  9.048043e-03 
 2.059252e+01  1.002412e-02 
 2.059292e+01  1.117217e-02 
 2.059332e+01  1.242453e-02 
 2.059371e+01  1.374398e-02 
 2.059411e+01  1.505753e-02 
 2.059451e+01  1.631144e-02 
 2.059491e+01  1.745027e-02 
 2.059530e+01  1.843836e-02 
 2.059570e+01  1.924460e-02 
 2.059610e+01  1.980088e-02 
 2.059650e+01  2.011012e-02 
 2.059690e+01  2.016011e-02 
 2.059729e+01  1.997481e-02 
 2.059769e+01  1.954033e-02 
 2.059809e+01  1.880383e-02 
 2.059849e+01  1.779020e-02 
 2.059888e+01  1.648328e-02 
 2.059928e+01  1.493913e-02 
 2.059968e+01  1.318069e-02 
 2.060008e+01  1.126825e-02 
 2.060047e+01  9.276415e-03 
 2.060087e+01  7.313289e-03 
 2.060127e+01  5.466289e-03 
 2.060167e+01  3.775956e-03 
 2.060207e+01  2.274710e-03 
 2.060246e+01  9.715370e-04 
 2.060286e+01 -1.452215e-04 
 2.060326e+01 -1.031218e-03 
 2.060366e+01 -1.671334e-03 
 2.060405e+01 -2.018176e-03 
 2.060445e+01 -2.044805e-03 
 2.060485e+01 -1.705883e-03 
 2.060525e+01 -9.977287e-04 
 2.060564e+01  3.986703e-05 
 2.060604e+01  1.342627e-03 
 2.060644e+01  2.810234e-03 
 2.060684e+01  4.357006e-03 
 2.060724e+01  5.890661e-03 
 2.060763e+01  7.350193e-03 
 2.060803e+01  8.625712e-03 
 2.060843e+01  9.661784e-03 
 2.060883e+01  1.038858e-02 
 2.060922e+01  1.077083e-02 
 2.060962e+01  1.080021e-02 
 2.061002e+01  1.046356e-02 
 2.061042e+01  9.809368e-03 
 2.061081e+01  8.866712e-03 
 2.061121e+01  7.703259e-03 
 2.061161e+01  6.389565e-03 
 2.061201e+01  5.050387e-03 
 2.061241e+01  3.761940e-03 
 2.061280e+01  2.657826e-03 
 2.061320e+01  1.829248e-03 
 2.061360e+01  1.388677e-03 
 2.061400e+01  1.332496e-03 
 2.061439e+01  1.640065e-03 
 2.061479e+01  2.249917e-03 
 2.061519e+01  3.077123e-03 
 2.061559e+01  3.977450e-03 
 2.061598e+01  4.836374e-03 
 2.061638e+01  5.583166e-03 
 2.061678e+01  6.126298e-03 
 2.061718e+01  6.426185e-03 
 2.061758e+01  6.440934e-03 
 2.061797e+01  6.122950e-03 
 2.061837e+01  5.438253e-03 
 2.061877e+01  4.427170e-03 
 2.061917e+01  3.148914e-03 
 2.061956e+01  1.719106e-03 
 2.061996e+01  2.620233e-04 
 2.062036e+01 -1.145224e-03 
 2.062076e+01 -2.374952e-03 
 2.062115e+01 -3.315419e-03 
 2.062155e+01 -3.928581e-03 
 2.062195e+01 -4.162397e-03 
 2.062235e+01 -3.992721e-03 
 2.062275e+01 -3.364277e-03 
 2.062314e+01 -2.270445e-03 
 2.062354e+01 -7.152053e-04 
 2.062394e+01  1.227894e-03 
 2.062434e+01  3.416820e-03 
 2.062473e+01  5.722065e-03 
 2.062513e+01  8.001078e-03 
 2.062553e+01  1.010709e-02 
 2.062593e+01  1.192603e-02 
 2.062632e+01  1.331076e-02 
 2.062672e+01  1.416744e-02 
 2.062712e+01  1.440801e-02 
 2.062752e+01  1.401120e-02 
 2.062792e+01  1.293960e-02 
 2.062831e+01  1.126988e-02 
 2.062871e+01  9.109677e-03 
 2.062911e+01  6.591074e-03 
 2.062951e+01  3.870418e-03 
 2.062990e+01  1.081861e-03 
 2.063030e+01 -1.680033e-03 
 2.063070e+01 -4.334161e-03 
 2.063110e+01 -6.735593e-03 
 2.063149e+01 -8.758865e-03 
 2.063189e+01 -1.031882e-02 
 2.063229e+01 -1.127999e-02 
 2.063269e+01 -1.158242e-02 
 2.063309e+01 -1.127714e-02 
 2.063348e+01 -1.040098e-02 
 2.063388e+01 -9.045192e-03 
 2.063428e+01 -7.356345e-03 
 2.063468e+01 -5.470504e-03 
 2.063507e+01 -3.481069e-03 
 2.063547e+01 -1.510174e-03 
 2.063587e+01  3.788273e-04 
 2.063627e+01  2.122324e-03 
 2.063666e+01  3.629073e-03 
 2.063706e+01  4.840465e-03 
 2.063746e+01  5.713908e-03 
 2.063786e+01  6.205117e-03 
 2.063826e+01  6.349410e-03 
 2.063865e+01  6.234985e-03 
 2.063905e+01  5.897815e-03 
 2.063945e+01  5.432382e-03 
 2.063985e+01  4.929939e-03 
 2.064024e+01  4.532202e-03 
 2.064064e+01  4.245444e-03 
 2.064104e+01  4.189698e-03 
 2.064144e+01  4.431643e-03 
 2.064183e+01  4.933709e-03 
 2.064223e+01  5.730950e-03 
 2.064263e+01  6.794857e-03 
 2.064303e+01  8.007397e-03 
 2.064343e+01  9.285836e-03 
 2.064382e+01  1.048207e-02 
 2.064422e+01  1.145969e-02 
 2.064462e+01  1.220046e-02 
 2.064502e+01  1.262968e-02 
 2.064541e+01  1.269138e-02 
 2.064581e+01  1.228789e-02 
 2.064621e+01  1.141711e-02 
 2.064661e+01  1.008387e-02 
 2.064700e+01  8.323338e-03 
 2.064740e+01  6.246404e-03 
 2.064780e+01  3.961933e-03 
 2.064820e+01  1.577736e-03 
 2.064860e+01 -7.495387e-04 
 2.064899e+01 -2.868555e-03 
 2.064939e+01 -4.687083e-03 
 2.064979e+01 -6.119259e-03 
 2.065019e+01 -7.095935e-03 
 2.065058e+01 -7.600192e-03 
 2.065098e+01 -7.601167e-03 
 2.065138e+01 -7.079986e-03 
 2.065178e+01 -6.095596e-03 
 2.065217e+01 -4.710347e-03 
 2.065257e+01 -2.995556e-03 
 2.065297e+01 -1.093103e-03 
 2.065337e+01  8.960969e-04 
 2.065377e+01  2.840985e-03 
 2.065416e+01  4.601488e-03 
 2.065456e+01  6.071711e-03 
 2.065496e+01  7.220137e-03 
 2.065536e+01  7.986762e-03 
 2.065575e+01  8.368686e-03 
 2.065615e+01  8.437306e-03 
 2.065655e+01  8.220498e-03 
 2.065695e+01  7.726580e-03 
 2.065734e+01  7.046423e-03 
 2.065774e+01  6.248165e-03 
 2.065814e+01  5.369381e-03 
 2.065854e+01  4.477362e-03 
 2.065894e+01  3.642305e-03 
 2.065933e+01  2.877296e-03 
 2.065973e+01  2.188045e-03 
 2.066013e+01  1.611350e-03 
 2.066053e+01  1.120388e-03 
 2.066092e+01  7.583068e-04 
 2.066132e+01  4.825969e-04 
 2.066172e+01  2.715208e-04 
 2.066212e+01  1.106814e-04 
 2.066251e+01 -6.751806e-06 
 2.066291e+01 -1.262967e-04 
 2.066331e+01 -2.785020e-04 
 2.066371e+01 -4.387625e-04 
 2.066411e+01 -6.499069e-04 
 2.066450e+01 -8.736951e-04 
 2.066490e+01 -1.091177e-03 
 2.066530e+01 -1.255206e-03 
 2.066570e+01 -1.413518e-03 
 2.066609e+01 -1.540986e-03 
 2.066649e+01 -1.587842e-03 
 2.066689e+01 -1.508926e-03 
 2.066729e+01 -1.248690e-03 
 2.066769e+01 -7.441453e-04 
 2.066808e+01 -4.441035e-06 
 2.066848e+01  9.974033e-04 
 2.066888e+01  2.272147e-03 
 2.066928e+01  3.775942e-03 
 2.066967e+01  5.396197e-03 
 2.067007e+01  7.111580e-03 
 2.067047e+01  8.798445e-03 
 2.067087e+01  1.043056e-02 
 2.067126e+01  1.199739e-02 
 2.067166e+01  1.341947e-02 
 2.067206e+01  1.462110e-02 
 2.067246e+01  1.558320e-02 
 2.067286e+01  1.623873e-02 
 2.067325e+01  1.656122e-02 
 2.067365e+01  1.658312e-02 
 2.067405e+01  1.632064e-02 
 2.067445e+01  1.577992e-02 
 2.067484e+01  1.504844e-02 
 2.067524e+01  1.418406e-02 
 2.067564e+01  1.323056e-02 
 2.067604e+01  1.222699e-02 
 2.067643e+01  1.125349e-02 
 2.067683e+01  1.031474e-02 
 2.067723e+01  9.431540e-03 
 2.067763e+01  8.637512e-03 
 2.067803e+01  7.906054e-03 
 2.067842e+01  7.260127e-03 
 2.067882e+01  6.678796e-03 
 2.067922e+01  6.144715e-03 
 2.067962e+01  5.678456e-03 
 2.068001e+01  5.314720e-03 
 2.068041e+01  5.068302e-03 
 2.068081e+01  4.951611e-03 
 2.068121e+01  5.022674e-03 
 2.068160e+01  5.289508e-03 
 2.068200e+01  5.717704e-03 
 2.068240e+01  6.298453e-03 
 2.068280e+01  7.030656e-03 
 2.068320e+01  7.837360e-03 
 2.068359e+01  8.691144e-03 
 2.068399e+01  9.575155e-03 
 2.068439e+01  1.047366e-02 
 2.068479e+01  1.135342e-02 
 2.068518e+01  1.223009e-02 
 2.068558e+01  1.305258e-02 
 2.068598e+01  1.381507e-02 
 2.068638e+01  1.451168e-02 
 2.068677e+01  1.511548e-02 
 2.068717e+01  1.564718e-02 
 2.068757e+01  1.612079e-02 
 2.068797e+01  1.649302e-02 
 2.068837e+01  1.674037e-02 
 2.068876e+01  1.688400e-02 
 2.068916e+01  1.692871e-02 
 2.068956e+01  1.681079e-02 
 2.068996e+01  1.659336e-02 
 2.069035e+01  1.629118e-02 
 2.069075e+01  1.590870e-02 
 2.069115e+01  1.548791e-02 
 2.069155e+01  1.504916e-02 
 2.069194e+01  1.456159e-02 
 2.069234e+01  1.405600e-02 
 2.069274e+01  1.353617e-02 
 2.069314e+01  1.297686e-02 
 2.069354e+01  1.238874e-02 
 2.069393e+01  1.176980e-02 
 2.069433e+01  1.114575e-02 
 2.069473e+01  1.053241e-02 
 2.069513e+01  9.956292e-03 
 2.069552e+01  9.415446e-03 
 2.069592e+01  8.917082e-03 
 2.069632e+01  8.495737e-03 
 2.069672e+01  8.167276e-03 
 2.069711e+01  7.908811e-03 
 2.069751e+01  7.765708e-03 
 2.069791e+01  7.715235e-03 
 2.069831e+01  7.785192e-03 
 2.069871e+01  8.023285e-03 
 2.069910e+01  8.424377e-03 
 2.069950e+01  8.963991e-03 
 2.069990e+01  9.631387e-03 
 2.070030e+01  1.043166e-02 
 2.070069e+01  1.134789e-02 
 2.070109e+01  1.234954e-02 
 2.070149e+01  1.341267e-02 
 2.070189e+01  1.445328e-02 
 2.070228e+01  1.541382e-02 
 2.070268e+01  1.624273e-02 
 2.070308e+01  1.687617e-02 
 2.070348e+01  1.727391e-02 
 2.070388e+01  1.739540e-02 
 2.070427e+01  1.716970e-02 
 2.070467e+01  1.655800e-02 
 2.070507e+01  1.558842e-02 
 2.070547e+01  1.424783e-02 
 2.070586e+01  1.254681e-02 
 2.070626e+01  1.060179e-02 
 2.070666e+01  8.488154e-03 
 2.070706e+01  6.284346e-03 
 2.070745e+01  4.123291e-03 
 2.070785e+01  2.110289e-03 
 2.070825e+01  2.736437e-04 
 2.070865e+01 -1.292342e-03 
 2.070905e+01 -2.519241e-03 
 2.070944e+01 -3.375989e-03 
 2.070984e+01 -3.855704e-03 
 2.071024e+01 -3.979686e-03 
 2.071064e+01 -3.777989e-03 
 2.071103e+01 -3.284504e-03 
 2.071143e+01 -2.567237e-03 
 2.071183e+01 -1.733179e-03 
 2.071223e+01 -8.214298e-04 
 2.071262e+01  1.261502e-04 
 2.071302e+01  1.012742e-03 
 2.071342e+01  1.788256e-03 
 2.071382e+01  2.410683e-03 
 2.071422e+01  2.798749e-03 
 2.071461e+01  2.946807e-03 
 2.071501e+01  2.880786e-03 
 2.071541e+01  2.621037e-03 
 2.071581e+01  2.204906e-03 
 2.071620e+01  1.725448e-03 
 2.071660e+01  1.273523e-03 
 2.071700e+01  9.361231e-04 
 2.071740e+01  7.765458e-04 
 2.071779e+01  8.686208e-04 
 2.071819e+01  1.206922e-03 
 2.071859e+01  1.818892e-03 
 2.071899e+01  2.730321e-03 
 2.071939e+01  3.865081e-03 
 2.071978e+01  5.170206e-03 
 2.072018e+01  6.571598e-03 
 2.072058e+01  7.963828e-03 
 2.072098e+01  9.273100e-03 
 2.072137e+01  1.039173e-02 
 2.072177e+01  1.119909e-02 
 2.072217e+01  1.160164e-02 
 2.072257e+01  1.155502e-02 
 2.072296e+01  1.099469e-02 
 2.072336e+01  9.895883e-03 
 2.072376e+01  8.297392e-03 
 2.072416e+01  6.275398e-03 
 2.072456e+01  3.901249e-03 
 2.072495e+01  1.323110e-03 
 2.072535e+01 -1.244961e-03 
 2.072575e+01 -3.678600e-03 
 2.072615e+01 -5.805427e-03 
 2.072654e+01 -7.506457e-03 
 2.072694e+01 -8.698102e-03 
 2.072734e+01 -9.295278e-03 
 2.072774e+01 -9.317205e-03 
 2.072813e+01 -8.819167e-03 
 2.072853e+01 -7.854500e-03 
 2.072893e+01 -6.538115e-03 
 2.072933e+01 -4.966491e-03 
 2.072973e+01 -3.222315e-03 
 2.073012e+01 -1.346806e-03 
 2.073052e+01  5.436915e-04 
 2.073092e+01  2.359533e-03 
 2.073132e+01  4.023845e-03 
 2.073171e+01  5.433070e-03 
 2.073211e+01  6.504594e-03 
 2.073251e+01  7.201047e-03 
 2.073291e+01  7.511763e-03 
 2.073330e+01  7.441680e-03 
 2.073370e+01  7.000165e-03 
 2.073410e+01  6.277038e-03 
 2.073450e+01  5.347207e-03 
 2.073490e+01  4.293002e-03 
 2.073529e+01  3.158966e-03 
 2.073569e+01  2.012977e-03 
 2.073609e+01  9.582076e-04 
 2.073649e+01  8.896282e-05 
 2.073688e+01 -5.252598e-04 
 2.073728e+01 -8.735664e-04 
 2.073768e+01 -1.010110e-03 
 2.073808e+01 -9.654349e-04 
 2.073847e+01 -7.783563e-04 
 2.073887e+01 -5.053062e-04 
 2.073927e+01 -1.677788e-04 
 2.073967e+01  1.959985e-04 
 2.074007e+01  5.621238e-04 
 2.074046e+01  9.051321e-04 
 2.074086e+01  1.157421e-03 
 2.074126e+01  1.294757e-03 
 2.074166e+01  1.250049e-03 
 2.074205e+01  1.002092e-03 
 2.074245e+01  5.916687e-04 
 2.074285e+01  3.897413e-05 
 2.074325e+01 -5.898973e-04 
 2.074364e+01 -1.241375e-03 
 2.074404e+01 -1.856387e-03 
 2.074444e+01 -2.387111e-03 
 2.074484e+01 -2.736673e-03 
 2.074524e+01 -2.882726e-03 
 2.074563e+01 -2.757564e-03 
 2.074603e+01 -2.327881e-03 
 2.074643e+01 -1.627504e-03 
 2.074683e+01 -6.801654e-04 
 2.074722e+01  4.569717e-04 
 2.074762e+01  1.764746e-03 
 2.074802e+01  3.137772e-03 
 2.074842e+01  4.497333e-03 
 2.074881e+01  5.805245e-03 
 2.074921e+01  6.996667e-03 
 2.074961e+01  8.019117e-03 
 2.075001e+01  8.803468e-03 
 2.075041e+01  9.278557e-03 
 2.075080e+01  9.445406e-03 
 2.075120e+01  9.255963e-03 
 2.075160e+01  8.687944e-03 
 2.075200e+01  7.824786e-03 
 2.075239e+01  6.709515e-03 
 2.075279e+01  5.400653e-03 
 2.075319e+01  4.005703e-03 
 2.075359e+01  2.599826e-03 
 2.075398e+01  1.209674e-03 
 2.075438e+01 -6.293717e-05 
 2.075478e+01 -1.173681e-03 
 2.075518e+01 -2.035656e-03 
 2.075558e+01 -2.678683e-03 
 2.075597e+01 -3.071124e-03 
 2.075637e+01 -3.224374e-03 
 2.075677e+01 -3.164091e-03 
 2.075717e+01 -2.916963e-03 
 2.075756e+01 -2.567744e-03 
 2.075796e+01 -2.163441e-03 
 2.075836e+01 -1.682107e-03 
 2.075876e+01 -1.114957e-03 
 2.075916e+01 -4.655378e-04 
 2.075955e+01  2.491561e-04 
 2.075995e+01  9.866361e-04 
 2.076035e+01  1.741487e-03 
 2.076075e+01  2.518071e-03 
 2.076114e+01  3.326122e-03 
 2.076154e+01  4.168559e-03 
 2.076194e+01  5.049724e-03 
 2.076234e+01  5.969967e-03 
 2.076273e+01  6.906042e-03 
 2.076313e+01  7.817525e-03 
 2.076353e+01  8.646172e-03 
 2.076393e+01  9.333058e-03 
 2.076433e+01  9.855413e-03 
 2.076472e+01  1.028117e-02 
 2.076512e+01  1.061287e-02 
 2.076552e+01  1.084161e-02 
 2.076592e+01  1.096677e-02 
 2.076631e+01  1.095487e-02 
 2.076671e+01  1.079490e-02 
 2.076711e+01  1.047157e-02 
 2.076751e+01  1.000319e-02 
 2.076790e+01  9.405876e-03 
 2.076830e+01  8.757700e-03 
 2.076870e+01  8.094223e-03 
 2.076910e+01  7.456161e-03 
 2.076950e+01  6.902253e-03 
 2.076989e+01  6.436962e-03 
 2.077029e+01  6.059896e-03 
 2.077069e+01  5.778604e-03 
 2.077109e+01  5.681645e-03 
 2.077148e+01  5.758861e-03 
 2.077188e+01  5.999614e-03 
 2.077228e+01  6.379232e-03 
 2.077268e+01  6.857098e-03 
 2.077307e+01  7.402386e-03 
 2.077347e+01  7.941657e-03 
 2.077387e+01  8.438192e-03 
 2.077427e+01  8.923707e-03 
 2.077467e+01  9.383512e-03 
 2.077506e+01  9.850434e-03 
 2.077546e+01  1.032737e-02 
 2.077586e+01  1.086433e-02 
 2.077626e+01  1.142343e-02 
 2.077665e+01  1.199879e-02 
 2.077705e+01  1.258500e-02 
 2.077745e+01  1.318552e-02 
 2.077785e+01  1.377078e-02 
 2.077824e+01  1.437366e-02 
 2.077864e+01  1.502697e-02 
 2.077904e+01  1.571450e-02 
 2.077944e+01  1.642379e-02 
 2.077984e+01  1.712631e-02 
 2.078023e+01  1.780294e-02 
 2.078063e+01  1.843929e-02 
 2.078103e+01  1.900870e-02 
 2.078143e+01  1.943496e-02 
 2.078182e+01  1.969319e-02 
 2.078222e+01  1.976686e-02 
 2.078262e+01  1.961391e-02 
 2.078302e+01  1.918183e-02 
 2.078341e+01  1.846461e-02 
 2.078381e+01  1.746611e-02 
 2.078421e+01  1.620983e-02 
 2.078461e+01  1.476982e-02 
 2.078501e+01  1.322678e-02 
 2.078540e+01  1.162743e-02 
 2.078580e+01  1.004120e-02 
 2.078620e+01  8.529480e-03 
 2.078660e+01  7.160300e-03 
 2.078699e+01  6.034439e-03 
 2.078739e+01  5.222624e-03 
 2.078779e+01  4.746779e-03 
 2.078819e+01  4.648849e-03 
 2.078858e+01  4.928610e-03 
 2.078898e+01  5.511549e-03 
 2.078938e+01  6.351755e-03 
 2.078978e+01  7.357738e-03 
 2.079018e+01  8.424760e-03 
 2.079057e+01  9.485390e-03 
 2.079097e+01  1.045426e-02 
 2.079137e+01  1.127621e-02 
 2.079177e+01  1.190084e-02 
 2.079216e+01  1.224449e-02 
 2.079256e+01  1.230223e-02 
 2.079296e+01  1.210894e-02 
 2.079336e+01  1.175263e-02 
 2.079375e+01  1.132288e-02 
 2.079415e+01  1.085382e-02 
 2.079455e+01  1.045389e-02 
 2.079495e+01  1.018122e-02 
 2.079535e+01  1.002016e-02 
 2.079574e+01  9.962049e-03 
 2.079614e+01  9.987043e-03 
 2.079654e+01  1.009551e-02 
 2.079694e+01  1.027636e-02 
 2.079733e+01  1.049440e-02 
 2.079773e+01  1.072133e-02 
 2.079813e+01  1.089294e-02 
 2.079853e+01  1.095888e-02 
 2.079892e+01  1.089708e-02 
 2.079932e+01  1.067958e-02 
 2.079972e+01  1.027914e-02 
 2.080012e+01  9.671060e-03 
 2.080052e+01  8.852093e-03 
 2.080091e+01  7.871874e-03 
 2.080131e+01  6.711411e-03 
 2.080171e+01  5.372070e-03 
 2.080211e+01  3.930513e-03 
 2.080250e+01  2.463853e-03 
 2.080290e+01  1.092324e-03 
 2.080330e+01 -9.413197e-05 
 2.080370e+01 -1.036650e-03 
 2.080409e+01 -1.639562e-03 
 2.080449e+01 -1.878601e-03 
 2.080489e+01 -1.745365e-03 
 2.080529e+01 -1.284932e-03 
 2.080569e+01 -5.202745e-04 
 2.080608e+01  5.112943e-04 
 2.080648e+01  1.776562e-03 
 2.080688e+01  3.238475e-03 
 2.080728e+01  4.857541e-03 
 2.080767e+01  6.503056e-03 
 2.080807e+01  8.060431e-03 
 2.080847e+01  9.441524e-03 
 2.080887e+01  1.050254e-02 
 2.080926e+01  1.120326e-02 
 2.080966e+01  1.150001e-02 
 2.081006e+01  1.140377e-02 
 2.081046e+01  1.099051e-02 
 2.081086e+01  1.029763e-02 
