         time bulge_top_... 
 2.081125e+01  9.361121e-03 
 2.081165e+01  8.172765e-03 
 2.081205e+01  6.767265e-03 
 2.081245e+01  5.177476e-03 
 2.081284e+01  3.493306e-03 
 2.081324e+01  1.813459e-03 
 2.081364e+01  2.808792e-04 
 2.081404e+01 -9.982988e-04 
 2.081443e+01 -1.963039e-03 
 2.081483e+01 -2.577182e-03 
 2.081523e+01 -2.816150e-03 
 2.081563e+01 -2.688654e-03 
 2.081603e+01 -2.288308e-03 
 2.081642e+01 -1.647830e-03 
 2.081682e+01 -8.218346e-04 
 2.081722e+01  9.489300e-05 
 2.081762e+01  9.415604e-04 
 2.081801e+01  1.581818e-03 
 2.081841e+01  1.921085e-03 
 2.081881e+01  1.912430e-03 
 2.081921e+01  1.573770e-03 
 2.081960e+01  9.608094e-04 
 2.082000e+01  1.550233e-04 
 2.082040e+01 -7.580665e-04 
 2.082080e+01 -1.705289e-03 
 2.082120e+01 -2.587744e-03 
 2.082159e+01 -3.312816e-03 
 2.082199e+01 -3.797986e-03 
 2.082239e+01 -3.964581e-03 
 2.082279e+01 -3.705003e-03 
 2.082318e+01 -2.970612e-03 
 2.082358e+01 -1.775852e-03 
 2.082398e+01 -1.764294e-04 
 2.082438e+01  1.748838e-03 
 2.082477e+01  3.896636e-03 
 2.082517e+01  6.114426e-03 
 2.082557e+01  8.311090e-03 
 2.082597e+01  1.035988e-02 
 2.082637e+01  1.215661e-02 
 2.082676e+01  1.358795e-02 
 2.082716e+01  1.451447e-02 
 2.082756e+01  1.488947e-02 
 2.082796e+01  1.467871e-02 
 2.082835e+01  1.387161e-02 
 2.082875e+01  1.254714e-02 
 2.082915e+01  1.078290e-02 
 2.082955e+01  8.722279e-03 
 2.082994e+01  6.482107e-03 
 2.083034e+01  4.166837e-03 
 2.083074e+01  1.937915e-03 
 2.083114e+01 -1.421923e-04 
 2.083154e+01 -1.965786e-03 
 2.083193e+01 -3.441292e-03 
 2.083233e+01 -4.528836e-03 
 2.083273e+01 -5.207168e-03 
 2.083313e+01 -5.455121e-03 
 2.083352e+01 -5.330615e-03 
 2.083392e+01 -4.857244e-03 
 2.083432e+01 -4.057578e-03 
 2.083472e+01 -2.987280e-03 
 2.083511e+01 -1.725629e-03 
 2.083551e+01 -3.183003e-04 
 2.083591e+01  1.091936e-03 
 2.083631e+01  2.404571e-03 
 2.083671e+01  3.521235e-03 
 2.083710e+01  4.387442e-03 
 2.083750e+01  4.982161e-03 
 2.083790e+01  5.306616e-03 
 2.083830e+01  5.397724e-03 
 2.083869e+01  5.328980e-03 
 2.083909e+01  5.185669e-03 
 2.083949e+01  4.988089e-03 
 2.083989e+01  4.673499e-03 
 2.084028e+01  4.279387e-03 
 2.084068e+01  3.835042e-03 
 2.084108e+01  3.335828e-03 
 2.084148e+01  2.873851e-03 
 2.084188e+01  2.543937e-03 
 2.084227e+01  2.411441e-03 
 2.084267e+01  2.538687e-03 
 2.084307e+01  2.906071e-03 
 2.084347e+01  3.437738e-03 
 2.084386e+01  4.016592e-03 
 2.084426e+01  4.573358e-03 
 2.084466e+01  5.042815e-03 
 2.084506e+01  5.398217e-03 
 2.084545e+01  5.607032e-03 
 2.084585e+01  5.584744e-03 
 2.084625e+01  5.290640e-03 
 2.084665e+01  4.726670e-03 
 2.084705e+01  3.878416e-03 
 2.084744e+01  2.737058e-03 
 2.084784e+01  1.415903e-03 
 2.084824e+01  4.576486e-05 
 2.084864e+01 -1.277861e-03 
 2.084903e+01 -2.457706e-03 
 2.084943e+01 -3.428841e-03 
 2.084983e+01 -4.147606e-03 
 2.085023e+01 -4.605063e-03 
 2.085062e+01 -4.782259e-03 
 2.085102e+01 -4.673181e-03 
 2.085142e+01 -4.286362e-03 
 2.085182e+01 -3.620678e-03 
 2.085222e+01 -2.751972e-03 
 2.085261e+01 -1.742336e-03 
 2.085301e+01 -6.463020e-04 
 2.085341e+01  4.753242e-04 
 2.085381e+01  1.561382e-03 
 2.085420e+01  2.658654e-03 
 2.085460e+01  3.752319e-03 
 2.085500e+01  4.825606e-03 
 2.085540e+01  5.929658e-03 
 2.085580e+01  6.998572e-03 
 2.085619e+01  8.010941e-03 
 2.085659e+01  8.943803e-03 
 2.085699e+01  9.724698e-03 
 2.085739e+01  1.032673e-02 
 2.085778e+01  1.074307e-02 
 2.085818e+01  1.099138e-02 
 2.085858e+01  1.100726e-02 
 2.085898e+01  1.079639e-02 
 2.085937e+01  1.036422e-02 
 2.085977e+01  9.703956e-03 
 2.086017e+01  8.808056e-03 
 2.086057e+01  7.757075e-03 
 2.086097e+01  6.640175e-03 
 2.086136e+01  5.532752e-03 
 2.086176e+01  4.518704e-03 
 2.086216e+01  3.653463e-03 
 2.086256e+01  2.978852e-03 
 2.086295e+01  2.509797e-03 
 2.086335e+01  2.189990e-03 
 2.086375e+01  2.019979e-03 
 2.086415e+01  2.012004e-03 
 2.086454e+01  2.163535e-03 
 2.086494e+01  2.456389e-03 
 2.086534e+01  2.885665e-03 
 2.086574e+01  3.447868e-03 
 2.086614e+01  4.113239e-03 
 2.086653e+01  4.873367e-03 
 2.086693e+01  5.717404e-03 
 2.086733e+01  6.583241e-03 
 2.086773e+01  7.412909e-03 
 2.086812e+01  8.157957e-03 
 2.086852e+01  8.798020e-03 
 2.086892e+01  9.302860e-03 
 2.086932e+01  9.677459e-03 
 2.086971e+01  9.892273e-03 
 2.087011e+01  9.995996e-03 
 2.087051e+01  1.005231e-02 
 2.087091e+01  1.007175e-02 
 2.087131e+01  1.002375e-02 
 2.087170e+01  9.946941e-03 
 2.087210e+01  9.805428e-03 
 2.087250e+01  9.595725e-03 
 2.087290e+01  9.342418e-03 
 2.087329e+01  9.131496e-03 
 2.087369e+01  8.981807e-03 
 2.087409e+01  8.964279e-03 
 2.087449e+01  9.064911e-03 
 2.087488e+01  9.286366e-03 
 2.087528e+01  9.558120e-03 
 2.087568e+01  9.866197e-03 
 2.087608e+01  1.014753e-02 
 2.087648e+01  1.041349e-02 
 2.087687e+01  1.066266e-02 
 2.087727e+01  1.084947e-02 
 2.087767e+01  1.095023e-02 
 2.087807e+01  1.092741e-02 
 2.087846e+01  1.072037e-02 
 2.087886e+01  1.030734e-02 
 2.087926e+01  9.682065e-03 
 2.087966e+01  8.902697e-03 
 2.088005e+01  8.047607e-03 
 2.088045e+01  7.194502e-03 
 2.088085e+01  6.405480e-03 
 2.088125e+01  5.726401e-03 
 2.088165e+01  5.228173e-03 
 2.088204e+01  4.959080e-03 
 2.088244e+01  4.972748e-03 
 2.088284e+01  5.339978e-03 
 2.088324e+01  6.102756e-03 
 2.088363e+01  7.175466e-03 
 2.088403e+01  8.508389e-03 
 2.088443e+01  1.006828e-02 
 2.088483e+01  1.172063e-02 
 2.088522e+01  1.336366e-02 
 2.088562e+01  1.489711e-02 
 2.088602e+01  1.620363e-02 
 2.088642e+01  1.723895e-02 
 2.088682e+01  1.791462e-02 
 2.088721e+01  1.818546e-02 
 2.088761e+01  1.800345e-02 
 2.088801e+01  1.739809e-02 
 2.088841e+01  1.641115e-02 
 2.088880e+01  1.509190e-02 
 2.088920e+01  1.353432e-02 
 2.088960e+01  1.181932e-02 
 2.089000e+01  9.999736e-03 
 2.089039e+01  8.235484e-03 
 2.089079e+01  6.639809e-03 
 2.089119e+01  5.258642e-03 
 2.089159e+01  4.125932e-03 
 2.089199e+01  3.252953e-03 
 2.089238e+01  2.661824e-03 
 2.089278e+01  2.366417e-03 
 2.089318e+01  2.365798e-03 
 2.089358e+01  2.635179e-03 
 2.089397e+01  3.179723e-03 
 2.089437e+01  3.949523e-03 
 2.089477e+01  4.801414e-03 
 2.089517e+01  5.653652e-03 
 2.089556e+01  6.397618e-03 
 2.089596e+01  6.909994e-03 
 2.089636e+01  7.159804e-03 
 2.089676e+01  7.159662e-03 
 2.089716e+01  6.972764e-03 
 2.089755e+01  6.623554e-03 
 2.089795e+01  6.161936e-03 
 2.089835e+01  5.618313e-03 
 2.089875e+01  5.035658e-03 
 2.089914e+01  4.490991e-03 
 2.089954e+01  4.061665e-03 
 2.089994e+01  3.850205e-03 
 2.090034e+01  3.925843e-03 
 2.090073e+01  4.339098e-03 
 2.090113e+01  5.061576e-03 
 2.090153e+01  6.046730e-03 
 2.090193e+01  7.274773e-03 
 2.090233e+01  8.608808e-03 
 2.090272e+01  9.973656e-03 
 2.090312e+01  1.125754e-02 
 2.090352e+01  1.237565e-02 
 2.090392e+01  1.324445e-02 
 2.090431e+01  1.377532e-02 
 2.090471e+01  1.394410e-02 
 2.090511e+01  1.374792e-02 
 2.090551e+01  1.319883e-02 
 2.090590e+01  1.232886e-02 
 2.090630e+01  1.117862e-02 
 2.090670e+01  9.839877e-03 
 2.090710e+01  8.317220e-03 
 2.090750e+01  6.641302e-03 
 2.090789e+01  4.902075e-03 
 2.090829e+01  3.177941e-03 
 2.090869e+01  1.573338e-03 
 2.090909e+01  2.014806e-04 
 2.090948e+01 -8.427700e-04 
 2.090988e+01 -1.477996e-03 
 2.091028e+01 -1.652328e-03 
 2.091068e+01 -1.329833e-03 
 2.091107e+01 -5.653145e-04 
 2.091147e+01  6.174274e-04 
 2.091187e+01  2.136346e-03 
 2.091227e+01  3.865996e-03 
 2.091267e+01  5.690592e-03 
 2.091306e+01  7.483566e-03 
 2.091346e+01  9.074361e-03 
 2.091386e+01  1.032506e-02 
 2.091426e+01  1.120827e-02 
 2.091465e+01  1.166853e-02 
 2.091505e+01  1.172936e-02 
 2.091545e+01  1.143621e-02 
 2.091585e+01  1.083676e-02 
 2.091624e+01  1.004118e-02 
 2.091664e+01  9.102967e-03 
 2.091704e+01  8.093017e-03 
 2.091744e+01  7.112688e-03 
 2.091784e+01  6.247723e-03 
 2.091823e+01  5.572820e-03 
 2.091863e+01  5.158878e-03 
 2.091903e+01  5.078571e-03 
 2.091943e+01  5.330620e-03 
 2.091982e+01  5.823699e-03 
 2.092022e+01  6.475449e-03 
 2.092062e+01  7.201800e-03 
 2.092102e+01  7.885209e-03 
 2.092141e+01  8.466051e-03 
 2.092181e+01  8.870118e-03 
 2.092221e+01  9.040055e-03 
 2.092261e+01  8.954850e-03 
 2.092301e+01  8.589682e-03 
 2.092340e+01  7.934985e-03 
 2.092380e+01  7.010225e-03 
 2.092420e+01  5.846835e-03 
 2.092460e+01  4.497806e-03 
 2.092499e+01  3.015124e-03 
 2.092539e+01  1.538347e-03 
 2.092579e+01  1.253034e-04 
 2.092619e+01 -1.173607e-03 
 2.092658e+01 -2.299898e-03 
 2.092698e+01 -3.207319e-03 
 2.092738e+01 -3.876091e-03 
 2.092778e+01 -4.228207e-03 
 2.092818e+01 -4.252949e-03 
 2.092857e+01 -3.898283e-03 
 2.092897e+01 -3.165284e-03 
 2.092937e+01 -2.146424e-03 
 2.092977e+01 -9.059638e-04 
 2.093016e+01  4.581679e-04 
 2.093056e+01  1.865914e-03 
 2.093096e+01  3.230177e-03 
 2.093136e+01  4.488949e-03 
 2.093175e+01  5.577630e-03 
 2.093215e+01  6.445901e-03 
 2.093255e+01  7.063541e-03 
 2.093295e+01  7.375924e-03 
 2.093335e+01  7.345753e-03 
 2.093374e+01  6.961518e-03 
 2.093414e+01  6.285604e-03 
 2.093454e+01  5.347580e-03 
 2.093494e+01  4.229068e-03 
 2.093533e+01  3.020386e-03 
 2.093573e+01  1.760651e-03 
 2.093613e+01  5.617398e-04 
 2.093653e+01 -4.639632e-04 
 2.093692e+01 -1.268489e-03 
 2.093732e+01 -1.820128e-03 
 2.093772e+01 -2.116569e-03 
 2.093812e+01 -2.150542e-03 
 2.093852e+01 -1.960136e-03 
 2.093891e+01 -1.581228e-03 
 2.093931e+01 -1.027960e-03 
 2.093971e+01 -3.812932e-04 
 2.094011e+01  2.920899e-04 
 2.094050e+01  9.093671e-04 
 2.094090e+01  1.356098e-03 
 2.094130e+01  1.575176e-03 
 2.094170e+01  1.550026e-03 
 2.094209e+01  1.252595e-03 
 2.094249e+01  7.455616e-04 
 2.094289e+01  1.224110e-04 
 2.094329e+01 -5.374961e-04 
 2.094369e+01 -1.196788e-03 
 2.094408e+01 -1.787186e-03 
 2.094448e+01 -2.265558e-03 
 2.094488e+01 -2.622091e-03 
 2.094528e+01 -2.775443e-03 
 2.094567e+01 -2.696585e-03 
 2.094607e+01 -2.378075e-03 
 2.094647e+01 -1.832562e-03 
 2.094687e+01 -1.159078e-03 
 2.094727e+01 -4.494042e-04 
 2.094766e+01  2.281712e-04 
 2.094806e+01  7.928735e-04 
 2.094846e+01  1.195189e-03 
 2.094886e+01  1.436156e-03 
 2.094925e+01  1.557097e-03 
 2.094965e+01  1.566857e-03 
 2.095005e+01  1.503541e-03 
 2.095045e+01  1.439809e-03 
 2.095084e+01  1.378889e-03 
 2.095124e+01  1.348982e-03 
 2.095164e+01  1.352521e-03 
 2.095204e+01  1.390626e-03 
 2.095244e+01  1.438048e-03 
 2.095283e+01  1.459183e-03 
 2.095323e+01  1.391241e-03 
 2.095363e+01  1.205736e-03 
 2.095403e+01  9.329858e-04 
 2.095442e+01  6.083594e-04 
 2.095482e+01  2.705121e-04 
 2.095522e+01 -5.025038e-05 
 2.095562e+01 -3.098935e-04 
 2.095601e+01 -5.003727e-04 
 2.095641e+01 -5.971251e-04 
 2.095681e+01 -5.921889e-04 
 2.095721e+01 -5.213946e-04 
 2.095761e+01 -3.893773e-04 
 2.095800e+01 -2.011267e-04 
 2.095840e+01  7.450318e-05 
 2.095880e+01  4.329600e-04 
 2.095920e+01  9.220442e-04 
 2.095959e+01  1.494085e-03 
 2.095999e+01  2.208728e-03 
 2.096039e+01  3.068388e-03 
 2.096079e+01  4.050213e-03 
 2.096118e+01  5.152623e-03 
 2.096158e+01  6.328495e-03 
 2.096198e+01  7.536201e-03 
 2.096238e+01  8.710819e-03 
 2.096278e+01  9.805837e-03 
 2.096317e+01  1.081763e-02 
 2.096357e+01  1.168282e-02 
 2.096397e+01  1.240825e-02 
 2.096437e+01  1.295410e-02 
 2.096476e+01  1.324890e-02 
 2.096516e+01  1.331180e-02 
 2.096556e+01  1.310169e-02 
 2.096596e+01  1.261646e-02 
 2.096635e+01  1.190435e-02 
 2.096675e+01  1.105177e-02 
 2.096715e+01  1.010392e-02 
 2.096755e+01  9.148846e-03 
 2.096795e+01  8.273548e-03 
 2.096834e+01  7.501620e-03 
 2.096874e+01  6.879604e-03 
 2.096914e+01  6.406815e-03 
 2.096954e+01  6.133232e-03 
 2.096993e+01  6.062998e-03 
 2.097033e+01  6.222953e-03 
 2.097073e+01  6.611337e-03 
 2.097113e+01  7.201559e-03 
 2.097152e+01  7.941158e-03 
 2.097192e+01  8.717893e-03 
 2.097232e+01  9.430456e-03 
 2.097272e+01  1.002431e-02 
 2.097312e+01  1.041507e-02 
 2.097351e+01  1.057986e-02 
 2.097391e+01  1.055455e-02 
 2.097431e+01  1.038104e-02 
 2.097471e+01  1.010272e-02 
 2.097510e+01  9.688262e-03 
 2.097550e+01  9.172633e-03 
 2.097590e+01  8.546524e-03 
 2.097630e+01  7.866806e-03 
 2.097669e+01  7.219524e-03 
 2.097709e+01  6.668914e-03 
 2.097749e+01  6.310790e-03 
 2.097789e+01  6.241464e-03 
 2.097829e+01  6.500293e-03 
 2.097868e+01  7.101931e-03 
 2.097908e+01  8.024373e-03 
 2.097948e+01  9.186792e-03 
 2.097988e+01  1.051142e-02 
 2.098027e+01  1.194756e-02 
 2.098067e+01  1.340043e-02 
 2.098107e+01  1.471756e-02 
 2.098147e+01  1.579496e-02 
 2.098186e+01  1.654059e-02 
 2.098226e+01  1.689797e-02 
 2.098266e+01  1.684751e-02 
 2.098306e+01  1.638885e-02 
 2.098346e+01  1.557182e-02 
 2.098385e+01  1.446756e-02 
 2.098425e+01  1.315047e-02 
 2.098465e+01  1.168794e-02 
 2.098505e+01  1.015251e-02 
 2.098544e+01  8.658696e-03 
 2.098584e+01  7.281260e-03 
 2.098624e+01  6.098151e-03 
 2.098664e+01  5.191110e-03 
 2.098703e+01  4.634675e-03 
 2.098743e+01  4.475398e-03 
 2.098783e+01  4.721135e-03 
 2.098823e+01  5.376736e-03 
 2.098863e+01  6.393986e-03 
 2.098902e+01  7.714363e-03 
 2.098942e+01  9.238369e-03 
 2.098982e+01  1.086839e-02 
 2.099022e+01  1.251105e-02 
 2.099061e+01  1.405960e-02 
 2.099101e+01  1.542605e-02 
 2.099141e+01  1.653799e-02 
 2.099181e+01  1.731403e-02 
 2.099220e+01  1.769790e-02 
 2.099260e+01  1.763439e-02 
 2.099300e+01  1.714032e-02 
 2.099340e+01  1.628695e-02 
 2.099380e+01  1.513244e-02 
 2.099419e+01  1.379045e-02 
 2.099459e+01  1.238212e-02 
 2.099499e+01  1.102570e-02 
 2.099539e+01  9.783230e-03 
 2.099578e+01  8.756115e-03 
 2.099618e+01  7.997862e-03 
 2.099658e+01  7.562599e-03 
 2.099698e+01  7.443959e-03 
 2.099737e+01  7.628830e-03 
 2.099777e+01  8.074526e-03 
 2.099817e+01  8.722146e-03 
 2.099857e+01  9.478917e-03 
 2.099897e+01  1.025554e-02 
 2.099936e+01  1.095397e-02 
 2.099976e+01  1.148216e-02 
 2.100016e+01  1.177476e-02 
 2.100056e+01  1.176700e-02 
 2.100095e+01  1.142688e-02 
 2.100135e+01  1.071886e-02 
 2.100175e+01  9.651188e-03 
 2.100215e+01  8.274674e-03 
 2.100254e+01  6.681598e-03 
 2.100294e+01  4.932038e-03 
 2.100334e+01  3.143494e-03 
 2.100374e+01  1.420441e-03 
 2.100414e+01 -1.041544e-04 
 2.100453e+01 -1.280925e-03 
 2.100493e+01 -2.030994e-03 
 2.100533e+01 -2.245413e-03 
 2.100573e+01 -1.878291e-03 
 2.100612e+01 -8.947026e-04 
 2.100652e+01  6.425329e-04 
 2.100692e+01  2.638540e-03 
 2.100732e+01  4.918155e-03 
 2.100771e+01  7.282347e-03 
 2.100811e+01  9.548337e-03 
 2.100851e+01  1.155372e-02 
 2.100891e+01  1.322034e-02 
 2.100931e+01  1.446977e-02 
 2.100970e+01  1.524592e-02 
 2.101010e+01  1.551484e-02 
 2.101050e+01  1.527545e-02 
 2.101090e+01  1.455122e-02 
 2.101129e+01  1.336745e-02 
 2.101169e+01  1.181770e-02 
 2.101209e+01  1.002640e-02 
 2.101249e+01  8.183608e-03 
 2.101288e+01  6.422937e-03 
 2.101328e+01  4.875471e-03 
 2.101368e+01  3.597823e-03 
 2.101408e+01  2.637066e-03 
 2.101448e+01  1.981478e-03 
 2.101487e+01  1.649922e-03 
 2.101527e+01  1.617949e-03 
 2.101567e+01  1.863996e-03 
 2.101607e+01  2.305787e-03 
 2.101646e+01  2.893930e-03 
 2.101686e+01  3.572035e-03 
 2.101726e+01  4.207300e-03 
 2.101766e+01  4.731361e-03 
 2.101805e+01  5.089741e-03 
 2.101845e+01  5.278927e-03 
 2.101885e+01  5.304470e-03 
 2.101925e+01  5.151224e-03 
 2.101965e+01  4.830444e-03 
 2.102004e+01  4.336342e-03 
 2.102044e+01  3.686903e-03 
 2.102084e+01  2.876225e-03 
 2.102124e+01  1.960454e-03 
 2.102163e+01  9.961917e-04 
 2.102203e+01  1.066333e-04 
 2.102243e+01 -6.199871e-04 
 2.102283e+01 -1.101455e-03 
 2.102322e+01 -1.296223e-03 
 2.102362e+01 -1.226030e-03 
 2.102402e+01 -8.911285e-04 
 2.102442e+01 -3.266760e-04 
 2.102482e+01  4.202505e-04 
 2.102521e+01  1.300196e-03 
 2.102561e+01  2.262895e-03 
 2.102601e+01  3.238743e-03 
 2.102641e+01  4.122497e-03 
 2.102680e+01  4.817362e-03 
 2.102720e+01  5.197720e-03 
 2.102760e+01  5.195836e-03 
 2.102800e+01  4.834462e-03 
 2.102839e+01  4.137445e-03 
 2.102879e+01  3.151345e-03 
 2.102919e+01  1.953877e-03 
 2.102959e+01  5.811884e-04 
 2.102999e+01 -9.329066e-04 
 2.103038e+01 -2.523215e-03 
 2.103078e+01 -4.131043e-03 
 2.103118e+01 -5.664792e-03 
 2.103158e+01 -7.054917e-03 
 2.103197e+01 -8.229146e-03 
 2.103237e+01 -9.117460e-03 
 2.103277e+01 -9.687967e-03 
 2.103317e+01 -9.910314e-03 
 2.103356e+01 -9.821494e-03 
 2.103396e+01 -9.440197e-03 
 2.103436e+01 -8.790159e-03 
 2.103476e+01 -7.931721e-03 
 2.103516e+01 -6.902830e-03 
 2.103555e+01 -5.790291e-03 
 2.103595e+01 -4.655844e-03 
 2.103635e+01 -3.574595e-03 
 2.103675e+01 -2.594832e-03 
 2.103714e+01 -1.743829e-03 
 2.103754e+01 -1.021730e-03 
 2.103794e+01 -4.460193e-04 
 2.103834e+01  1.478744e-05 
 2.103874e+01  3.912988e-04 
 2.103913e+01  7.461403e-04 
 2.103953e+01  1.093995e-03 
 2.103993e+01  1.459341e-03 
 2.104033e+01  1.885923e-03 
 2.104072e+01  2.384277e-03 
 2.104112e+01  2.936227e-03 
 2.104152e+01  3.517774e-03 
 2.104192e+01  4.094832e-03 
 2.104231e+01  4.567440e-03 
 2.104271e+01  4.868982e-03 
 2.104311e+01  4.944855e-03 
 2.104351e+01  4.795318e-03 
 2.104391e+01  4.471827e-03 
 2.104430e+01  4.033752e-03 
 2.104470e+01  3.540868e-03 
 2.104510e+01  3.006031e-03 
 2.104550e+01  2.451076e-03 
 2.104589e+01  1.885552e-03 
 2.104629e+01  1.304252e-03 
 2.104669e+01  7.501407e-04 
 2.104709e+01  2.400617e-04 
 2.104748e+01 -1.810511e-04 
 2.104788e+01 -4.777001e-04 
 2.104828e+01 -6.281750e-04 
 2.104868e+01 -6.523355e-04 
 2.104908e+01 -5.795526e-04 
 2.104947e+01 -4.570937e-04 
 2.104987e+01 -3.003876e-04 
 2.105027e+01 -1.115749e-04 
 2.105067e+01  9.171676e-05 
 2.105106e+01  2.796096e-04 
 2.105146e+01  4.436477e-04 
 2.105186e+01  5.894654e-04 
 2.105226e+01  7.073592e-04 
 2.105265e+01  8.321759e-04 
 2.105305e+01  9.940284e-04 
 2.105345e+01  1.189583e-03 
 2.105385e+01  1.436955e-03 
 2.105425e+01  1.741405e-03 
 2.105464e+01  2.162677e-03 
 2.105504e+01  2.703054e-03 
 2.105544e+01  3.355374e-03 
 2.105584e+01  4.093198e-03 
 2.105623e+01  4.923431e-03 
 2.105663e+01  5.849418e-03 
 2.105703e+01  6.861630e-03 
 2.105743e+01  7.945371e-03 
 2.105782e+01  9.058511e-03 
 2.105822e+01  1.011639e-02 
 2.105862e+01  1.105117e-02 
 2.105902e+01  1.177438e-02 
 2.105942e+01  1.226523e-02 
 2.105981e+01  1.246327e-02 
 2.106021e+01  1.239808e-02 
 2.106061e+01  1.208105e-02 
 2.106101e+01  1.154907e-02 
 2.106140e+01  1.083094e-02 
 2.106180e+01  9.911969e-03 
 2.106220e+01  8.861715e-03 
 2.106260e+01  7.733950e-03 
 2.106299e+01  6.608350e-03 
 2.106339e+01  5.572790e-03 
 2.106379e+01  4.752193e-03 
 2.106419e+01  4.236396e-03 
 2.106459e+01  4.049909e-03 
 2.106498e+01  4.210671e-03 
 2.106538e+01  4.710079e-03 
 2.106578e+01  5.511256e-03 
 2.106618e+01  6.595610e-03 
 2.106657e+01  7.891281e-03 
 2.106697e+01  9.321933e-03 
 2.106737e+01  1.082353e-02 
 2.106777e+01  1.233624e-02 
 2.106816e+01  1.380050e-02 
 2.106856e+01  1.512043e-02 
 2.106896e+01  1.618374e-02 
 2.106936e+01  1.689253e-02 
 2.106976e+01  1.716351e-02 
 2.107015e+01  1.701396e-02 
 2.107055e+01  1.645732e-02 
 2.107095e+01  1.555276e-02 
 2.107135e+01  1.438302e-02 
 2.107174e+01  1.307904e-02 
 2.107214e+01  1.177080e-02 
 2.107254e+01  1.057991e-02 
 2.107294e+01  9.597360e-03 
 2.107333e+01  8.890967e-03 
 2.107373e+01  8.547325e-03 
 2.107413e+01  8.570836e-03 
 2.107453e+01  8.951051e-03 
 2.107493e+01  9.649856e-03 
 2.107532e+01  1.058542e-02 
 2.107572e+01  1.162399e-02 
 2.107612e+01  1.265222e-02 
 2.107652e+01  1.358830e-02 
 2.107691e+01  1.431189e-02 
 2.107731e+01  1.472031e-02 
 2.107771e+01  1.472681e-02 
 2.107811e+01  1.425065e-02 
 2.107850e+01  1.333308e-02 
 2.107890e+01  1.200680e-02 
 2.107930e+01  1.042608e-02 
 2.107970e+01  8.643637e-03 
 2.108010e+01  6.863471e-03 
 2.108049e+01  5.165189e-03 
 2.108089e+01  3.638931e-03 
 2.108129e+01  2.380228e-03 
 2.108169e+01  1.430708e-03 
 2.108208e+01  8.153546e-04 
 2.108248e+01  5.981361e-04 
 2.108288e+01  7.943242e-04 
 2.108328e+01  1.443503e-03 
 2.108367e+01  2.485667e-03 
 2.108407e+01  3.896423e-03 
 2.108447e+01  5.580434e-03 
 2.108487e+01  7.445173e-03 
 2.108527e+01  9.365287e-03 
 2.108566e+01  1.121296e-02 
 2.108606e+01  1.291409e-02 
 2.108646e+01  1.436451e-02 
 2.108686e+01  1.546986e-02 
 2.108725e+01  1.615903e-02 
 2.108765e+01  1.636990e-02 
 2.108805e+01  1.608616e-02 
 2.108845e+01  1.529032e-02 
 2.108884e+01  1.405783e-02 
 2.108924e+01  1.248444e-02 
 2.108964e+01  1.068072e-02 
 2.109004e+01  8.805575e-03 
 2.109044e+01  6.978720e-03 
 2.109083e+01  5.328272e-03 
 2.109123e+01  3.979285e-03 
 2.109163e+01  3.049255e-03 
 2.109203e+01  2.606145e-03 
 2.109242e+01  2.690133e-03 
 2.109282e+01  3.273482e-03 
 2.109322e+01  4.248917e-03 
 2.109362e+01  5.484365e-03 
 2.109401e+01  6.865597e-03 
 2.109441e+01  8.232453e-03 
 2.109481e+01  9.465330e-03 
 2.109521e+01  1.050827e-02 
 2.109561e+01  1.132594e-02 
 2.109600e+01  1.187561e-02 
 2.109640e+01  1.213416e-02 
 2.109680e+01  1.203958e-02 
 2.109720e+01  1.156487e-02 
 2.109759e+01  1.070854e-02 
 2.109799e+01  9.528061e-03 
 2.109839e+01  8.141732e-03 
 2.109879e+01  6.704212e-03 
 2.109918e+01  5.369331e-03 
 2.109958e+01  4.261765e-03 
 2.109998e+01  3.526769e-03 
