         time bulge_top_... 
 2.110038e+01  3.219564e-03 
 2.110078e+01  3.334019e-03 
 2.110117e+01  3.839787e-03 
 2.110157e+01  4.708350e-03 
 2.110197e+01  5.884782e-03 
 2.110237e+01  7.310907e-03 
 2.110276e+01  8.908923e-03 
 2.110316e+01  1.051146e-02 
 2.110356e+01  1.199450e-02 
 2.110396e+01  1.324042e-02 
 2.110435e+01  1.410174e-02 
 2.110475e+01  1.451603e-02 
 2.110515e+01  1.442152e-02 
 2.110555e+01  1.379295e-02 
 2.110595e+01  1.266557e-02 
 2.110634e+01  1.112656e-02 
 2.110674e+01  9.270604e-03 
 2.110714e+01  7.199942e-03 
 2.110754e+01  5.016571e-03 
 2.110793e+01  2.886243e-03 
 2.110833e+01  9.624896e-04 
 2.110873e+01 -6.886193e-04 
 2.110913e+01 -1.972002e-03 
 2.110952e+01 -2.863685e-03 
 2.110992e+01 -3.345932e-03 
 2.111032e+01 -3.400796e-03 
 2.111072e+01 -3.060141e-03 
 2.111112e+01 -2.334979e-03 
 2.111151e+01 -1.248602e-03 
 2.111191e+01  1.009557e-04 
 2.111231e+01  1.624587e-03 
 2.111271e+01  3.193556e-03 
 2.111310e+01  4.690731e-03 
 2.111350e+01  6.029153e-03 
 2.111390e+01  7.136613e-03 
 2.111430e+01  7.997757e-03 
 2.111469e+01  8.547823e-03 
 2.111509e+01  8.786714e-03 
 2.111549e+01  8.738356e-03 
 2.111589e+01  8.420771e-03 
 2.111629e+01  7.915933e-03 
 2.111668e+01  7.264913e-03 
 2.111708e+01  6.520544e-03 
 2.111748e+01  5.802492e-03 
 2.111788e+01  5.193851e-03 
 2.111827e+01  4.750816e-03 
 2.111867e+01  4.506934e-03 
 2.111907e+01  4.487534e-03 
 2.111947e+01  4.680435e-03 
 2.111986e+01  5.048452e-03 
 2.112026e+01  5.539294e-03 
 2.112066e+01  6.069473e-03 
 2.112106e+01  6.518086e-03 
 2.112146e+01  6.818635e-03 
 2.112185e+01  6.892276e-03 
 2.112225e+01  6.713804e-03 
 2.112265e+01  6.295447e-03 
 2.112305e+01  5.625792e-03 
 2.112344e+01  4.732088e-03 
 2.112384e+01  3.657580e-03 
 2.112424e+01  2.456951e-03 
 2.112464e+01  1.160185e-03 
 2.112503e+01 -1.849152e-04 
 2.112543e+01 -1.538426e-03 
 2.112583e+01 -2.842945e-03 
 2.112623e+01 -4.004753e-03 
 2.112663e+01 -4.962597e-03 
 2.112702e+01 -5.638248e-03 
 2.112742e+01 -5.999289e-03 
 2.112782e+01 -6.055349e-03 
 2.112822e+01 -5.800001e-03 
 2.112861e+01 -5.278326e-03 
 2.112901e+01 -4.530659e-03 
 2.112941e+01 -3.635564e-03 
 2.112981e+01 -2.664244e-03 
 2.113021e+01 -1.601454e-03 
 2.113060e+01 -5.138013e-04 
 2.113100e+01  5.727071e-04 
 2.113140e+01  1.593022e-03 
 2.113180e+01  2.498959e-03 
 2.113219e+01  3.225447e-03 
 2.113259e+01  3.734514e-03 
 2.113299e+01  4.015164e-03 
 2.113339e+01  4.062789e-03 
 2.113378e+01  3.931480e-03 
 2.113418e+01  3.670833e-03 
 2.113458e+01  3.353871e-03 
 2.113498e+01  3.059453e-03 
 2.113538e+01  2.843553e-03 
 2.113577e+01  2.726051e-03 
 2.113617e+01  2.705594e-03 
 2.113657e+01  2.752398e-03 
 2.113697e+01  2.793938e-03 
 2.113736e+01  2.797159e-03 
 2.113776e+01  2.713304e-03 
 2.113816e+01  2.523921e-03 
 2.113856e+01  2.192004e-03 
 2.113895e+01  1.672701e-03 
 2.113935e+01  9.926946e-04 
 2.113975e+01  1.662850e-04 
 2.114015e+01 -7.355133e-04 
 2.114055e+01 -1.653488e-03 
 2.114094e+01 -2.492409e-03 
 2.114134e+01 -3.163729e-03 
 2.114174e+01 -3.581807e-03 
 2.114214e+01 -3.717396e-03 
 2.114253e+01 -3.528181e-03 
 2.114293e+01 -3.045644e-03 
 2.114333e+01 -2.304072e-03 
 2.114373e+01 -1.344882e-03 
 2.114412e+01 -2.044419e-04 
 2.114452e+01  1.037223e-03 
 2.114492e+01  2.299838e-03 
 2.114532e+01  3.497763e-03 
 2.114572e+01  4.560735e-03 
 2.114611e+01  5.461029e-03 
 2.114651e+01  6.202778e-03 
 2.114691e+01  6.762619e-03 
 2.114731e+01  7.160450e-03 
 2.114770e+01  7.433303e-03 
 2.114810e+01  7.605301e-03 
 2.114850e+01  7.668831e-03 
 2.114890e+01  7.620476e-03 
 2.114929e+01  7.482609e-03 
 2.114969e+01  7.305858e-03 
 2.115009e+01  7.115389e-03 
 2.115049e+01  6.957678e-03 
 2.115089e+01  6.878438e-03 
 2.115128e+01  6.898292e-03 
 2.115168e+01  7.031317e-03 
 2.115208e+01  7.279147e-03 
 2.115248e+01  7.602352e-03 
 2.115287e+01  7.936922e-03 
 2.115327e+01  8.209685e-03 
 2.115367e+01  8.408099e-03 
 2.115407e+01  8.527827e-03 
 2.115446e+01  8.516966e-03 
 2.115486e+01  8.358139e-03 
 2.115526e+01  8.021532e-03 
 2.115566e+01  7.505455e-03 
 2.115606e+01  6.839223e-03 
 2.115645e+01  5.986533e-03 
 2.115685e+01  5.005728e-03 
 2.115725e+01  3.956185e-03 
 2.115765e+01  2.885505e-03 
 2.115804e+01  1.879535e-03 
 2.115844e+01  9.808198e-04 
 2.115884e+01  2.583170e-04 
 2.115924e+01 -2.646527e-04 
 2.115963e+01 -5.133680e-04 
 2.116003e+01 -4.440699e-04 
 2.116043e+01 -4.740958e-05 
 2.116083e+01  6.783752e-04 
 2.116123e+01  1.702015e-03 
 2.116162e+01  3.014936e-03 
 2.116202e+01  4.560281e-03 
 2.116242e+01  6.234281e-03 
 2.116282e+01  7.944737e-03 
 2.116321e+01  9.573693e-03 
 2.116361e+01  1.102705e-02 
 2.116401e+01  1.219843e-02 
 2.116441e+01  1.301519e-02 
 2.116480e+01  1.343048e-02 
 2.116520e+01  1.341834e-02 
 2.116560e+01  1.297636e-02 
 2.116600e+01  1.213447e-02 
 2.116640e+01  1.093315e-02 
 2.116679e+01  9.459691e-03 
 2.116719e+01  7.837740e-03 
 2.116759e+01  6.185195e-03 
 2.116799e+01  4.643810e-03 
 2.116838e+01  3.367179e-03 
 2.116878e+01  2.453881e-03 
 2.116918e+01  1.974778e-03 
 2.116958e+01  1.996465e-03 
 2.116997e+01  2.510538e-03 
 2.117037e+01  3.433020e-03 
 2.117077e+01  4.662073e-03 
 2.117117e+01  6.048793e-03 
 2.117157e+01  7.464199e-03 
 2.117196e+01  8.768713e-03 
 2.117236e+01  9.853223e-03 
 2.117276e+01  1.060476e-02 
 2.117316e+01  1.099188e-02 
 2.117355e+01  1.101312e-02 
 2.117395e+01  1.068244e-02 
 2.117435e+01  1.005288e-02 
 2.117475e+01  9.169054e-03 
 2.117514e+01  8.088311e-03 
 2.117554e+01  6.883971e-03 
 2.117594e+01  5.702844e-03 
 2.117634e+01  4.628406e-03 
 2.117674e+01  3.736669e-03 
 2.117713e+01  3.093275e-03 
 2.117753e+01  2.753941e-03 
 2.117793e+01  2.745175e-03 
 2.117833e+01  3.099679e-03 
 2.117872e+01  3.781616e-03 
 2.117912e+01  4.794505e-03 
 2.117952e+01  6.104578e-03 
 2.117992e+01  7.648222e-03 
 2.118031e+01  9.322702e-03 
 2.118071e+01  1.102696e-02 
 2.118111e+01  1.259828e-02 
 2.118151e+01  1.389235e-02 
 2.118191e+01  1.478644e-02 
 2.118230e+01  1.520869e-02 
 2.118270e+01  1.505453e-02 
 2.118310e+01  1.434324e-02 
 2.118350e+01  1.310894e-02 
 2.118389e+01  1.144253e-02 
 2.118429e+01  9.458762e-03 
 2.118469e+01  7.300229e-03 
 2.118509e+01  5.100037e-03 
 2.118548e+01  3.008614e-03 
 2.118588e+01  1.191175e-03 
 2.118628e+01 -2.142085e-04 
 2.118668e+01 -1.110473e-03 
 2.118708e+01 -1.400755e-03 
 2.118747e+01 -1.100600e-03 
 2.118787e+01 -2.757214e-04 
 2.118827e+01  1.032739e-03 
 2.118867e+01  2.685103e-03 
 2.118906e+01  4.570276e-03 
 2.118946e+01  6.586133e-03 
 2.118986e+01  8.622775e-03 
 2.119026e+01  1.052979e-02 
 2.119065e+01  1.219584e-02 
 2.119105e+01  1.348731e-02 
 2.119145e+01  1.431666e-02 
 2.119185e+01  1.469405e-02 
 2.119225e+01  1.461015e-02 
 2.119264e+01  1.409156e-02 
 2.119304e+01  1.324424e-02 
 2.119344e+01  1.215697e-02 
 2.119384e+01  1.093111e-02 
 2.119423e+01  9.662570e-03 
 2.119463e+01  8.456043e-03 
 2.119503e+01  7.407061e-03 
 2.119543e+01  6.643442e-03 
 2.119582e+01  6.268970e-03 
 2.119622e+01  6.362213e-03 
 2.119662e+01  6.941773e-03 
 2.119702e+01  7.971172e-03 
 2.119742e+01  9.363283e-03 
 2.119781e+01  1.100497e-02 
 2.119821e+01  1.273553e-02 
 2.119861e+01  1.438688e-02 
 2.119901e+01  1.581499e-02 
 2.119940e+01  1.690983e-02 
 2.119980e+01  1.765060e-02 
 2.120020e+01  1.795528e-02 
 2.120060e+01  1.779905e-02 
 2.120099e+01  1.719200e-02 
 2.120139e+01  1.613873e-02 
 2.120179e+01  1.471694e-02 
 2.120219e+01  1.300839e-02 
 2.120259e+01  1.112439e-02 
 2.120298e+01  9.227923e-03 
 2.120338e+01  7.476408e-03 
 2.120378e+01  5.977909e-03 
 2.120418e+01  4.841957e-03 
 2.120457e+01  4.119504e-03 
 2.120497e+01  3.826504e-03 
 2.120537e+01  3.977458e-03 
 2.120577e+01  4.567004e-03 
 2.120616e+01  5.517371e-03 
 2.120656e+01  6.732792e-03 
 2.120696e+01  8.109705e-03 
 2.120736e+01  9.531951e-03 
 2.120776e+01  1.087559e-02 
 2.120815e+01  1.208827e-02 
 2.120855e+01  1.308409e-02 
 2.120895e+01  1.380876e-02 
 2.120935e+01  1.422764e-02 
 2.120974e+01  1.427820e-02 
 2.121014e+01  1.390607e-02 
 2.121054e+01  1.314814e-02 
 2.121094e+01  1.204148e-02 
 2.121133e+01  1.064865e-02 
 2.121173e+01  9.100367e-03 
 2.121213e+01  7.509375e-03 
 2.121253e+01  5.976078e-03 
 2.121293e+01  4.581233e-03 
 2.121332e+01  3.372484e-03 
 2.121372e+01  2.371202e-03 
 2.121412e+01  1.612046e-03 
 2.121452e+01  1.099092e-03 
 2.121491e+01  8.448349e-04 
 2.121531e+01  8.679617e-04 
 2.121571e+01  1.152757e-03 
 2.121611e+01  1.620088e-03 
 2.121650e+01  2.184549e-03 
 2.121690e+01  2.754074e-03 
 2.121730e+01  3.249171e-03 
 2.121770e+01  3.596607e-03 
 2.121810e+01  3.783447e-03 
 2.121849e+01  3.784184e-03 
 2.121889e+01  3.599772e-03 
 2.121929e+01  3.229817e-03 
 2.121969e+01  2.733291e-03 
 2.122008e+01  2.136172e-03 
 2.122048e+01  1.492207e-03 
 2.122088e+01  8.830920e-04 
 2.122128e+01  3.442008e-04 
 2.122168e+01 -4.975085e-05 
 2.122207e+01 -2.703948e-04 
 2.122247e+01 -3.754152e-04 
 2.122287e+01 -3.780772e-04 
 2.122327e+01 -2.677395e-04 
 2.122366e+01 -6.146787e-05 
 2.122406e+01  2.836075e-04 
 2.122446e+01  7.640078e-04 
 2.122486e+01  1.388593e-03 
 2.122525e+01  2.123883e-03 
 2.122565e+01  2.895840e-03 
 2.122605e+01  3.622002e-03 
 2.122645e+01  4.205311e-03 
 2.122685e+01  4.605610e-03 
 2.122724e+01  4.766245e-03 
 2.122764e+01  4.708161e-03 
 2.122804e+01  4.463645e-03 
 2.122844e+01  4.060579e-03 
 2.122883e+01  3.499270e-03 
 2.122923e+01  2.820662e-03 
 2.122963e+01  2.073937e-03 
 2.123003e+01  1.282355e-03 
 2.123042e+01  5.248548e-04 
 2.123082e+01 -1.503868e-04 
 2.123122e+01 -6.825783e-04 
 2.123162e+01 -1.074495e-03 
 2.123202e+01 -1.303142e-03 
 2.123241e+01 -1.446614e-03 
 2.123281e+01 -1.562996e-03 
 2.123321e+01 -1.724901e-03 
 2.123361e+01 -2.014007e-03 
 2.123400e+01 -2.430177e-03 
 2.123440e+01 -2.923041e-03 
 2.123480e+01 -3.432847e-03 
 2.123520e+01 -3.886962e-03 
 2.123559e+01 -4.195746e-03 
 2.123599e+01 -4.336858e-03 
 2.123639e+01 -4.281728e-03 
 2.123679e+01 -4.054586e-03 
 2.123719e+01 -3.638974e-03 
 2.123758e+01 -3.045958e-03 
 2.123798e+01 -2.318479e-03 
 2.123838e+01 -1.476778e-03 
 2.123878e+01 -5.743688e-04 
 2.123917e+01  3.799492e-04 
 2.123957e+01  1.356985e-03 
 2.123997e+01  2.300105e-03 
 2.124037e+01  3.149795e-03 
 2.124076e+01  3.861097e-03 
 2.124116e+01  4.391789e-03 
 2.124156e+01  4.697620e-03 
 2.124196e+01  4.757455e-03 
 2.124236e+01  4.543711e-03 
 2.124275e+01  4.070965e-03 
 2.124315e+01  3.403340e-03 
 2.124355e+01  2.568061e-03 
 2.124395e+01  1.652507e-03 
 2.124434e+01  7.132674e-04 
 2.124474e+01 -2.285770e-04 
 2.124514e+01 -1.067289e-03 
 2.124554e+01 -1.753862e-03 
 2.124593e+01 -2.258941e-03 
 2.124633e+01 -2.583810e-03 
 2.124673e+01 -2.686315e-03 
 2.124713e+01 -2.520753e-03 
 2.124753e+01 -2.086892e-03 
 2.124792e+01 -1.377181e-03 
 2.124832e+01 -4.434148e-04 
 2.124872e+01  6.528398e-04 
 2.124912e+01  1.825418e-03 
 2.124951e+01  2.950531e-03 
 2.124991e+01  3.964794e-03 
 2.125031e+01  4.779681e-03 
 2.125071e+01  5.318925e-03 
 2.125110e+01  5.601924e-03 
 2.125150e+01  5.614517e-03 
 2.125190e+01  5.398998e-03 
 2.125230e+01  4.991146e-03 
 2.125270e+01  4.428281e-03 
 2.125309e+01  3.800660e-03 
 2.125349e+01  3.158289e-03 
 2.125389e+01  2.587388e-03 
 2.125429e+01  2.206710e-03 
 2.125468e+01  2.077647e-03 
 2.125508e+01  2.264823e-03 
 2.125548e+01  2.792260e-03 
 2.125588e+01  3.632246e-03 
 2.125627e+01  4.786201e-03 
 2.125667e+01  6.168610e-03 
 2.125707e+01  7.714203e-03 
 2.125747e+01  9.294228e-03 
 2.125787e+01  1.082509e-02 
 2.125826e+01  1.218579e-02 
 2.125866e+01  1.326118e-02 
 2.125906e+01  1.397146e-02 
 2.125946e+01  1.427098e-02 
 2.125985e+01  1.412410e-02 
 2.126025e+01  1.351741e-02 
 2.126065e+01  1.245279e-02 
 2.126105e+01  1.095494e-02 
 2.126144e+01  9.076561e-03 
 2.126184e+01  6.926066e-03 
 2.126224e+01  4.603194e-03 
 2.126264e+01  2.271916e-03 
 2.126304e+01  1.398404e-04 
 2.126343e+01 -1.626981e-03 
 2.126383e+01 -2.887734e-03 
 2.126423e+01 -3.571223e-03 
 2.126463e+01 -3.658216e-03 
 2.126502e+01 -3.224614e-03 
 2.126542e+01 -2.305585e-03 
 2.126582e+01 -9.951749e-04 
 2.126622e+01  6.318042e-04 
 2.126661e+01  2.473816e-03 
 2.126701e+01  4.405914e-03 
 2.126741e+01  6.325559e-03 
 2.126781e+01  8.122380e-03 
 2.126821e+01  9.599742e-03 
 2.126860e+01  1.062963e-02 
 2.126900e+01  1.116804e-02 
 2.126940e+01  1.123121e-02 
 2.126980e+01  1.085553e-02 
 2.127019e+01  1.013438e-02 
 2.127059e+01  9.154541e-03 
 2.127099e+01  8.011400e-03 
 2.127139e+01  6.806247e-03 
 2.127178e+01  5.666974e-03 
 2.127218e+01  4.682526e-03 
 2.127258e+01  3.975826e-03 
 2.127298e+01  3.636614e-03 
 2.127338e+01  3.708194e-03 
 2.127377e+01  4.224150e-03 
 2.127417e+01  5.166406e-03 
 2.127457e+01  6.450521e-03 
 2.127497e+01  7.976775e-03 
 2.127536e+01  9.668422e-03 
 2.127576e+01  1.144074e-02 
 2.127616e+01  1.315681e-02 
 2.127656e+01  1.473310e-02 
 2.127695e+01  1.605170e-02 
 2.127735e+01  1.697620e-02 
 2.127775e+01  1.741136e-02 
 2.127815e+01  1.731893e-02 
 2.127855e+01  1.668318e-02 
 2.127894e+01  1.555020e-02 
 2.127934e+01  1.405955e-02 
 2.127974e+01  1.229594e-02 
 2.128014e+01  1.041460e-02 
 2.128053e+01  8.551478e-03 
 2.128093e+01  6.845347e-03 
 2.128133e+01  5.431009e-03 
 2.128173e+01  4.436732e-03 
 2.128212e+01  3.969405e-03 
 2.128252e+01  4.059897e-03 
 2.128292e+01  4.734224e-03 
 2.128332e+01  5.950984e-03 
 2.128372e+01  7.611724e-03 
 2.128411e+01  9.581250e-03 
 2.128451e+01  1.169159e-02 
 2.128491e+01  1.377785e-02 
 2.128531e+01  1.573148e-02 
 2.128570e+01  1.741978e-02 
 2.128610e+01  1.874724e-02 
 2.128650e+01  1.964200e-02 
 2.128690e+01  2.007286e-02 
 2.128729e+01  1.998632e-02 
 2.128769e+01  1.940593e-02 
 2.128809e+01  1.838535e-02 
 2.128849e+01  1.698530e-02 
 2.128889e+01  1.528890e-02 
 2.128928e+01  1.341868e-02 
 2.128968e+01  1.151678e-02 
 2.129008e+01  9.694929e-03 
 2.129048e+01  8.100149e-03 
 2.129087e+01  6.847604e-03 
 2.129127e+01  6.033006e-03 
 2.129167e+01  5.716841e-03 
 2.129207e+01  5.864937e-03 
 2.129246e+01  6.434750e-03 
 2.129286e+01  7.346605e-03 
 2.129326e+01  8.508357e-03 
 2.129366e+01  9.798252e-03 
 2.129406e+01  1.110087e-02 
 2.129445e+01  1.234004e-02 
 2.129485e+01  1.337156e-02 
 2.129525e+01  1.412464e-02 
 2.129565e+01  1.453261e-02 
 2.129604e+01  1.451168e-02 
 2.129644e+01  1.407153e-02 
 2.129684e+01  1.326410e-02 
 2.129724e+01  1.214954e-02 
 2.129763e+01  1.087674e-02 
 2.129803e+01  9.558144e-03 
 2.129843e+01  8.290170e-03 
 2.129883e+01  7.218029e-03 
 2.129923e+01  6.409391e-03 
 2.129962e+01  5.938848e-03 
 2.130002e+01  5.828780e-03 
 2.130042e+01  6.126890e-03 
 2.130082e+01  6.781860e-03 
 2.130121e+01  7.741901e-03 
 2.130161e+01  8.938812e-03 
 2.130201e+01  1.026070e-02 
 2.130241e+01  1.160736e-02 
 2.130280e+01  1.288997e-02 
 2.130320e+01  1.402919e-02 
 2.130360e+01  1.493563e-02 
 2.130400e+01  1.555489e-02 
 2.130440e+01  1.582771e-02 
 2.130479e+01  1.570312e-02 
 2.130519e+01  1.519077e-02 
 2.130559e+01  1.430684e-02 
 2.130599e+01  1.308702e-02 
 2.130638e+01  1.157380e-02 
 2.130678e+01  9.843433e-03 
 2.130718e+01  7.978614e-03 
 2.130758e+01  6.083246e-03 
 2.130797e+01  4.245214e-03 
 2.130837e+01  2.576010e-03 
 2.130877e+01  1.185091e-03 
 2.130917e+01  1.625349e-04 
 2.130957e+01 -4.614802e-04 
 2.130996e+01 -6.828594e-04 
 2.131036e+01 -5.405842e-04 
 2.131076e+01 -1.291217e-04 
 2.131116e+01  4.589225e-04 
 2.131155e+01  1.144327e-03 
 2.131195e+01  1.850125e-03 
 2.131235e+01  2.470461e-03 
 2.131275e+01  2.950147e-03 
 2.131315e+01  3.271343e-03 
 2.131354e+01  3.405330e-03 
 2.131394e+01  3.338060e-03 
 2.131434e+01  3.075178e-03 
 2.131474e+01  2.649397e-03 
 2.131513e+01  2.149196e-03 
 2.131553e+01  1.642898e-03 
 2.131593e+01  1.139438e-03 
 2.131633e+01  6.673188e-04 
 2.131672e+01  2.459500e-04 
 2.131712e+01 -1.113454e-04 
 2.131752e+01 -3.873546e-04 
 2.131792e+01 -5.443870e-04 
 2.131832e+01 -6.185558e-04 
 2.131871e+01 -6.035521e-04 
 2.131911e+01 -5.251518e-04 
 2.131951e+01 -4.213701e-04 
 2.131991e+01 -3.466048e-04 
 2.132030e+01 -3.717018e-04 
 2.132070e+01 -5.053878e-04 
 2.132110e+01 -7.568441e-04 
 2.132150e+01 -1.110527e-03 
 2.132189e+01 -1.536491e-03 
 2.132229e+01 -2.016281e-03 
 2.132269e+01 -2.527244e-03 
 2.132309e+01 -3.072176e-03 
 2.132349e+01 -3.645367e-03 
 2.132388e+01 -4.241908e-03 
 2.132428e+01 -4.825481e-03 
 2.132468e+01 -5.341690e-03 
 2.132508e+01 -5.732619e-03 
 2.132547e+01 -5.952668e-03 
 2.132587e+01 -6.006836e-03 
 2.132627e+01 -5.909773e-03 
 2.132667e+01 -5.682232e-03 
 2.132706e+01 -5.354126e-03 
 2.132746e+01 -4.928223e-03 
 2.132786e+01 -4.414403e-03 
 2.132826e+01 -3.828858e-03 
 2.132866e+01 -3.187993e-03 
 2.132905e+01 -2.525066e-03 
 2.132945e+01 -1.838736e-03 
 2.132985e+01 -1.184350e-03 
 2.133025e+01 -5.681215e-04 
 2.133064e+01  2.065471e-05 
 2.133104e+01  5.963633e-04 
 2.133144e+01  1.177635e-03 
 2.133184e+01  1.786994e-03 
 2.133223e+01  2.429435e-03 
 2.133263e+01  3.105973e-03 
 2.133303e+01  3.822809e-03 
 2.133343e+01  4.562826e-03 
 2.133383e+01  5.326655e-03 
 2.133422e+01  6.088746e-03 
 2.133462e+01  6.772377e-03 
 2.133502e+01  7.348015e-03 
 2.133542e+01  7.761602e-03 
 2.133581e+01  7.980157e-03 
 2.133621e+01  7.960768e-03 
 2.133661e+01  7.706444e-03 
 2.133701e+01  7.210198e-03 
 2.133740e+01  6.478830e-03 
 2.133780e+01  5.544980e-03 
 2.133820e+01  4.412263e-03 
 2.133860e+01  3.132340e-03 
 2.133900e+01  1.762231e-03 
 2.133939e+01  3.302685e-04 
 2.133979e+01 -1.113773e-03 
 2.134019e+01 -2.468340e-03 
 2.134059e+01 -3.682099e-03 
 2.134098e+01 -4.649734e-03 
 2.134138e+01 -5.318049e-03 
 2.134178e+01 -5.636540e-03 
 2.134218e+01 -5.593199e-03 
 2.134257e+01 -5.176575e-03 
 2.134297e+01 -4.383969e-03 
 2.134337e+01 -3.280879e-03 
 2.134377e+01 -1.965484e-03 
 2.134417e+01 -4.960054e-04 
 2.134456e+01  1.005668e-03 
 2.134496e+01  2.456432e-03 
 2.134536e+01  3.747133e-03 
 2.134576e+01  4.802033e-03 
 2.134615e+01  5.542077e-03 
 2.134655e+01  5.959407e-03 
 2.134695e+01  6.083160e-03 
 2.134735e+01  5.922374e-03 
 2.134774e+01  5.592202e-03 
 2.134814e+01  5.101692e-03 
 2.134854e+01  4.556391e-03 
 2.134894e+01  4.048519e-03 
 2.134934e+01  3.649611e-03 
 2.134973e+01  3.433776e-03 
 2.135013e+01  3.445449e-03 
 2.135053e+01  3.719378e-03 
 2.135093e+01  4.237802e-03 
 2.135132e+01  5.015418e-03 
 2.135172e+01  6.011326e-03 
 2.135212e+01  7.127390e-03 
 2.135252e+01  8.304834e-03 
 2.135291e+01  9.465121e-03 
 2.135331e+01  1.053267e-02 
 2.135371e+01  1.142425e-02 
 2.135411e+01  1.206681e-02 
 2.135451e+01  1.236581e-02 
 2.135490e+01  1.226152e-02 
 2.135530e+01  1.174537e-02 
 2.135570e+01  1.081133e-02 
 2.135610e+01  9.504808e-03 
 2.135649e+01  7.920687e-03 
 2.135689e+01  6.165282e-03 
 2.135729e+01  4.343576e-03 
 2.135769e+01  2.589358e-03 
 2.135808e+01  9.907453e-04 
 2.135848e+01 -3.730040e-04 
 2.135888e+01 -1.372920e-03 
 2.135928e+01 -1.917859e-03 
 2.135968e+01 -1.959417e-03 
 2.136007e+01 -1.448982e-03 
 2.136047e+01 -3.743518e-04 
 2.136087e+01  1.252648e-03 
 2.136127e+01  3.337670e-03 
 2.136166e+01  5.738952e-03 
 2.136206e+01  8.250513e-03 
 2.136246e+01  1.069900e-02 
 2.136286e+01  1.290003e-02 
 2.136325e+01  1.469438e-02 
 2.136365e+01  1.597043e-02 
 2.136405e+01  1.664605e-02 
 2.136445e+01  1.668115e-02 
 2.136485e+01  1.611777e-02 
 2.136524e+01  1.499973e-02 
 2.136564e+01  1.343195e-02 
 2.136604e+01  1.151603e-02 
 2.136644e+01  9.427268e-03 
 2.136683e+01  7.349275e-03 
 2.136723e+01  5.419800e-03 
 2.136763e+01  3.786205e-03 
 2.136803e+01  2.522680e-03 
 2.136842e+01  1.665187e-03 
 2.136882e+01  1.270637e-03 
 2.136922e+01  1.353798e-03 
 2.136962e+01  1.860201e-03 
 2.137002e+01  2.763147e-03 
 2.137041e+01  3.980743e-03 
 2.137081e+01  5.392431e-03 
 2.137121e+01  6.873826e-03 
 2.137161e+01  8.287720e-03 
 2.137200e+01  9.515560e-03 
 2.137240e+01  1.040910e-02 
 2.137280e+01  1.093856e-02 
 2.137320e+01  1.105767e-02 
 2.137359e+01  1.073648e-02 
 2.137399e+01  1.004267e-02 
 2.137439e+01  8.964450e-03 
 2.137479e+01  7.629741e-03 
 2.137519e+01  6.179020e-03 
 2.137558e+01  4.738971e-03 
 2.137598e+01  3.436735e-03 
 2.137638e+01  2.423332e-03 
 2.137678e+01  1.834463e-03 
 2.137717e+01  1.759162e-03 
 2.137757e+01  2.253009e-03 
 2.137797e+01  3.307863e-03 
 2.137837e+01  4.857455e-03 
 2.137876e+01  6.852203e-03 
 2.137916e+01  9.153917e-03 
 2.137956e+01  1.163366e-02 
 2.137996e+01  1.412884e-02 
 2.138036e+01  1.649658e-02 
 2.138075e+01  1.855204e-02 
 2.138115e+01  2.019857e-02 
 2.138155e+01  2.132045e-02 
 2.138195e+01  2.182160e-02 
 2.138234e+01  2.167904e-02 
 2.138274e+01  2.092776e-02 
 2.138314e+01  1.964195e-02 
 2.138354e+01  1.792085e-02 
 2.138393e+01  1.590398e-02 
 2.138433e+01  1.374078e-02 
 2.138473e+01  1.156206e-02 
 2.138513e+01  9.528931e-03 
 2.138553e+01  7.756655e-03 
 2.138592e+01  6.365983e-03 
 2.138632e+01  5.416498e-03 
 2.138672e+01  4.962399e-03 
 2.138712e+01  4.992721e-03 
 2.138751e+01  5.483090e-03 
 2.138791e+01  6.362971e-03 
 2.138831e+01  7.530041e-03 
 2.138871e+01  8.876663e-03 
 2.138910e+01  1.028826e-02 
