         time bulge_top_... 
 2.138950e+01  1.163360e-02 
 2.138990e+01  1.278661e-02 
 2.139030e+01  1.365560e-02 
 2.139070e+01  1.417615e-02 
 2.139109e+01  1.433117e-02 
 2.139149e+01  1.412330e-02 
 2.139189e+01  1.356179e-02 
 2.139229e+01  1.270779e-02 
 2.139268e+01  1.166396e-02 
 2.139308e+01  1.051805e-02 
 2.139348e+01  9.378485e-03 
 2.139388e+01  8.331254e-03 
 2.139427e+01  7.423187e-03 
 2.139467e+01  6.724222e-03 
 2.139507e+01  6.264864e-03 
 2.139547e+01  6.077500e-03 
 2.139587e+01  6.126118e-03 
 2.139626e+01  6.373983e-03 
 2.139666e+01  6.813325e-03 
 2.139706e+01  7.351955e-03 
 2.139746e+01  7.971891e-03 
 2.139785e+01  8.544419e-03 
 2.139825e+01  9.003578e-03 
 2.139865e+01  9.334412e-03 
 2.139905e+01  9.519918e-03 
 2.139944e+01  9.534203e-03 
 2.139984e+01  9.323681e-03 
 2.140024e+01  8.883553e-03 
 2.140064e+01  8.176292e-03 
 2.140104e+01  7.223154e-03 
 2.140143e+01  6.056486e-03 
 2.140183e+01  4.733414e-03 
 2.140223e+01  3.332652e-03 
 2.140263e+01  1.943331e-03 
 2.140302e+01  6.896378e-04 
 2.140342e+01 -3.588268e-04 
 2.140382e+01 -1.142052e-03 
 2.140422e+01 -1.627177e-03 
 2.140462e+01 -1.770568e-03 
 2.140501e+01 -1.520724e-03 
 2.140541e+01 -8.780164e-04 
 2.140581e+01  9.091060e-05 
 2.140621e+01  1.341295e-03 
 2.140660e+01  2.777161e-03 
 2.140700e+01  4.288112e-03 
 2.140740e+01  5.755788e-03 
 2.140780e+01  7.099542e-03 
 2.140819e+01  8.231296e-03 
 2.140859e+01  9.101309e-03 
 2.140899e+01  9.694705e-03 
 2.140939e+01  9.984930e-03 
 2.140979e+01  9.967427e-03 
 2.141018e+01  9.686046e-03 
 2.141058e+01  9.195226e-03 
 2.141098e+01  8.561731e-03 
 2.141138e+01  7.898090e-03 
 2.141177e+01  7.258119e-03 
 2.141217e+01  6.692178e-03 
 2.141257e+01  6.244318e-03 
 2.141297e+01  5.908702e-03 
 2.141336e+01  5.638272e-03 
 2.141376e+01  5.374696e-03 
 2.141416e+01  5.080659e-03 
 2.141456e+01  4.739365e-03 
 2.141496e+01  4.358461e-03 
 2.141535e+01  3.954421e-03 
 2.141575e+01  3.498852e-03 
 2.141615e+01  2.997250e-03 
 2.141655e+01  2.452733e-03 
 2.141694e+01  1.853738e-03 
 2.141734e+01  1.217539e-03 
 2.141774e+01  5.409913e-04 
 2.141814e+01 -1.794489e-04 
 2.141853e+01 -9.090674e-04 
 2.141893e+01 -1.582201e-03 
 2.141933e+01 -2.141487e-03 
 2.141973e+01 -2.592317e-03 
 2.142013e+01 -2.903217e-03 
 2.142052e+01 -3.075217e-03 
 2.142092e+01 -3.069853e-03 
 2.142132e+01 -2.857849e-03 
 2.142172e+01 -2.462428e-03 
 2.142211e+01 -1.885148e-03 
 2.142251e+01 -1.141249e-03 
 2.142291e+01 -2.998778e-04 
 2.142331e+01  5.883939e-04 
 2.142370e+01  1.458274e-03 
 2.142410e+01  2.256549e-03 
 2.142450e+01  2.938621e-03 
 2.142490e+01  3.502268e-03 
 2.142530e+01  3.975990e-03 
 2.142569e+01  4.345581e-03 
 2.142609e+01  4.599401e-03 
 2.142649e+01  4.753816e-03 
 2.142689e+01  4.806295e-03 
 2.142728e+01  4.805713e-03 
 2.142768e+01  4.751440e-03 
 2.142808e+01  4.645434e-03 
 2.142848e+01  4.531770e-03 
 2.142887e+01  4.431385e-03 
 2.142927e+01  4.347041e-03 
 2.142967e+01  4.291930e-03 
 2.143007e+01  4.291112e-03 
 2.143047e+01  4.314527e-03 
 2.143086e+01  4.370101e-03 
 2.143126e+01  4.449220e-03 
 2.143166e+01  4.512912e-03 
 2.143206e+01  4.511353e-03 
 2.143245e+01  4.414008e-03 
 2.143285e+01  4.206127e-03 
 2.143325e+01  3.872101e-03 
 2.143365e+01  3.440382e-03 
 2.143404e+01  2.926959e-03 
 2.143444e+01  2.339969e-03 
 2.143484e+01  1.762901e-03 
 2.143524e+01  1.229229e-03 
 2.143564e+01  7.951656e-04 
 2.143603e+01  5.071153e-04 
 2.143643e+01  4.294985e-04 
 2.143683e+01  5.822068e-04 
 2.143723e+01  1.001172e-03 
 2.143762e+01  1.673759e-03 
 2.143802e+01  2.556373e-03 
 2.143842e+01  3.650761e-03 
 2.143882e+01  4.898636e-03 
 2.143921e+01  6.263320e-03 
 2.143961e+01  7.619809e-03 
 2.144001e+01  8.868213e-03 
 2.144041e+01  9.900652e-03 
 2.144081e+01  1.063812e-02 
 2.144120e+01  1.103595e-02 
 2.144160e+01  1.103168e-02 
 2.144200e+01  1.059492e-02 
 2.144240e+01  9.752695e-03 
 2.144279e+01  8.553673e-03 
 2.144319e+01  7.068484e-03 
 2.144359e+01  5.412644e-03 
 2.144399e+01  3.666126e-03 
 2.144438e+01  2.006914e-03 
 2.144478e+01  5.429256e-04 
 2.144518e+01 -6.293309e-04 
 2.144558e+01 -1.480623e-03 
 2.144598e+01 -2.019437e-03 
 2.144637e+01 -2.200811e-03 
 2.144677e+01 -2.075388e-03 
 2.144717e+01 -1.654587e-03 
 2.144757e+01 -9.872154e-04 
 2.144796e+01 -1.975925e-04 
 2.144836e+01  6.295721e-04 
 2.144876e+01  1.381186e-03 
 2.144916e+01  1.971510e-03 
 2.144955e+01  2.288946e-03 
 2.144995e+01  2.336786e-03 
 2.145035e+01  2.094126e-03 
 2.145075e+01  1.617279e-03 
 2.145115e+01  9.514732e-04 
 2.145154e+01  1.057205e-04 
 2.145194e+01 -8.781461e-04 
 2.145234e+01 -1.898916e-03 
 2.145274e+01 -2.859788e-03 
 2.145313e+01 -3.658218e-03 
 2.145353e+01 -4.143638e-03 
 2.145393e+01 -4.237436e-03 
 2.145433e+01 -3.873652e-03 
 2.145472e+01 -3.012350e-03 
 2.145512e+01 -1.680937e-03 
 2.145552e+01  5.390204e-05 
 2.145592e+01  2.111999e-03 
 2.145632e+01  4.399766e-03 
 2.145671e+01  6.786874e-03 
 2.145711e+01  9.117135e-03 
 2.145751e+01  1.122114e-02 
 2.145791e+01  1.289853e-02 
 2.145830e+01  1.404332e-02 
 2.145870e+01  1.460353e-02 
 2.145910e+01  1.451487e-02 
 2.145950e+01  1.384297e-02 
 2.145989e+01  1.261162e-02 
 2.146029e+01  1.093139e-02 
 2.146069e+01  8.931050e-03 
 2.146109e+01  6.722119e-03 
 2.146149e+01  4.427037e-03 
 2.146188e+01  2.184114e-03 
 2.146228e+01  1.265204e-04 
 2.146268e+01 -1.599959e-03 
 2.146308e+01 -2.888007e-03 
 2.146347e+01 -3.675006e-03 
 2.146387e+01 -3.938956e-03 
 2.146427e+01 -3.646623e-03 
 2.146467e+01 -2.842259e-03 
 2.146506e+01 -1.564724e-03 
 2.146546e+01  4.833532e-05 
 2.146586e+01  1.877519e-03 
 2.146626e+01  3.818708e-03 
 2.146666e+01  5.709205e-03 
 2.146705e+01  7.477709e-03 
 2.146745e+01  8.996881e-03 
 2.146785e+01  1.018708e-02 
 2.146825e+01  1.098522e-02 
 2.146864e+01  1.138506e-02 
 2.146904e+01  1.139403e-02 
 2.146944e+01  1.102261e-02 
 2.146984e+01  1.031487e-02 
 2.147023e+01  9.352768e-03 
 2.147063e+01  8.201032e-03 
 2.147103e+01  7.016222e-03 
 2.147143e+01  5.950540e-03 
 2.147183e+01  5.073602e-03 
 2.147222e+01  4.507898e-03 
 2.147262e+01  4.340571e-03 
 2.147302e+01  4.623982e-03 
 2.147342e+01  5.391754e-03 
 2.147381e+01  6.582734e-03 
 2.147421e+01  8.103308e-03 
 2.147461e+01  9.857557e-03 
 2.147501e+01  1.166702e-02 
 2.147540e+01  1.340800e-02 
 2.147580e+01  1.492773e-02 
 2.147620e+01  1.609719e-02 
 2.147660e+01  1.680333e-02 
 2.147700e+01  1.697985e-02 
 2.147739e+01  1.660201e-02 
 2.147779e+01  1.566932e-02 
 2.147819e+01  1.423702e-02 
 2.147859e+01  1.238599e-02 
 2.147898e+01  1.024026e-02 
 2.147938e+01  7.928299e-03 
 2.147978e+01  5.607544e-03 
 2.148018e+01  3.414922e-03 
 2.148057e+01  1.529950e-03 
 2.148097e+01  6.597043e-05 
 2.148137e+01 -8.516627e-04 
 2.148177e+01 -1.136659e-03 
 2.148217e+01 -7.635020e-04 
 2.148256e+01  2.992602e-04 
 2.148296e+01  1.981133e-03 
 2.148336e+01  4.147016e-03 
 2.148376e+01  6.664515e-03 
 2.148415e+01  9.383209e-03 
 2.148455e+01  1.217508e-02 
 2.148495e+01  1.487232e-02 
 2.148535e+01  1.733424e-02 
 2.148574e+01  1.937811e-02 
 2.148614e+01  2.091679e-02 
 2.148654e+01  2.189859e-02 
 2.148694e+01  2.229951e-02 
 2.148734e+01  2.214915e-02 
 2.148773e+01  2.150979e-02 
 2.148813e+01  2.045136e-02 
 2.148853e+01  1.909367e-02 
 2.148893e+01  1.752809e-02 
 2.148932e+01  1.587025e-02 
 2.148972e+01  1.419900e-02 
 2.149012e+01  1.264519e-02 
 2.149052e+01  1.129222e-02 
 2.149091e+01  1.022329e-02 
 2.149131e+01  9.465516e-03 
 2.149171e+01  9.011924e-03 
 2.149211e+01  8.826776e-03 
 2.149251e+01  8.896564e-03 
 2.149290e+01  9.152645e-03 
 2.149330e+01  9.548555e-03 
 2.149370e+01  9.982464e-03 
 2.149410e+01  1.035497e-02 
 2.149449e+01  1.058057e-02 
 2.149489e+01  1.061132e-02 
 2.149529e+01  1.042401e-02 
 2.149569e+01  1.001533e-02 
 2.149608e+01  9.435235e-03 
 2.149648e+01  8.698122e-03 
 2.149688e+01  7.869495e-03 
 2.149728e+01  6.948464e-03 
 2.149768e+01  5.973797e-03 
 2.149807e+01  5.020462e-03 
 2.149847e+01  4.146606e-03 
 2.149887e+01  3.460874e-03 
 2.149927e+01  3.050597e-03 
 2.149966e+01  2.964434e-03 
 2.150006e+01  3.192346e-03 
 2.150046e+01  3.752997e-03 
 2.150086e+01  4.553240e-03 
 2.150126e+01  5.549683e-03 
 2.150165e+01  6.679764e-03 
 2.150205e+01  7.878922e-03 
 2.150245e+01  9.073214e-03 
 2.150285e+01  1.016345e-02 
 2.150324e+01  1.104924e-02 
 2.150364e+01  1.162835e-02 
 2.150404e+01  1.188178e-02 
 2.150444e+01  1.184847e-02 
 2.150483e+01  1.155139e-02 
 2.150523e+01  1.104656e-02 
 2.150563e+01  1.036470e-02 
 2.150603e+01  9.552800e-03 
 2.150643e+01  8.658927e-03 
 2.150682e+01  7.713742e-03 
 2.150722e+01  6.748823e-03 
 2.150762e+01  5.796877e-03 
 2.150802e+01  4.899948e-03 
 2.150841e+01  4.086452e-03 
 2.150881e+01  3.377501e-03 
 2.150921e+01  2.718185e-03 
 2.150961e+01  2.105841e-03 
 2.151000e+01  1.512793e-03 
 2.151040e+01  9.858895e-04 
 2.151080e+01  5.551614e-04 
 2.151120e+01  2.236952e-04 
 2.151160e+01  2.284373e-05 
 2.151199e+01 -5.257544e-05 
 2.151239e+01  1.459512e-05 
 2.151279e+01  2.373836e-04 
 2.151319e+01  6.295764e-04 
 2.151358e+01  1.191768e-03 
 2.151398e+01  1.913256e-03 
 2.151438e+01  2.774683e-03 
 2.151478e+01  3.753527e-03 
 2.151517e+01  4.791122e-03 
 2.151557e+01  5.864651e-03 
 2.151597e+01  6.916977e-03 
 2.151637e+01  7.902043e-03 
 2.151677e+01  8.818586e-03 
 2.151716e+01  9.607558e-03 
 2.151756e+01  1.022500e-02 
 2.151796e+01  1.060406e-02 
 2.151836e+01  1.072890e-02 
 2.151875e+01  1.057429e-02 
 2.151915e+01  1.016559e-02 
 2.151955e+01  9.521852e-03 
 2.151995e+01  8.661329e-03 
 2.152034e+01  7.633916e-03 
 2.152074e+01  6.467396e-03 
 2.152114e+01  5.203790e-03 
 2.152154e+01  3.866968e-03 
 2.152194e+01  2.488933e-03 
 2.152233e+01  1.149928e-03 
 2.152273e+01 -7.722204e-05 
 2.152313e+01 -1.141946e-03 
 2.152353e+01 -1.977003e-03 
 2.152392e+01 -2.586080e-03 
 2.152432e+01 -2.919285e-03 
 2.152472e+01 -3.021364e-03 
 2.152512e+01 -2.926161e-03 
 2.152551e+01 -2.681070e-03 
 2.152591e+01 -2.392540e-03 
 2.152631e+01 -2.074650e-03 
 2.152671e+01 -1.751829e-03 
 2.152711e+01 -1.463188e-03 
 2.152750e+01 -1.210780e-03 
 2.152790e+01 -1.013548e-03 
 2.152830e+01 -8.724293e-04 
 2.152870e+01 -7.509413e-04 
 2.152909e+01 -6.518740e-04 
 2.152949e+01 -5.687344e-04 
 2.152989e+01 -5.025047e-04 
 2.153029e+01 -4.143242e-04 
 2.153068e+01 -3.152026e-04 
 2.153108e+01 -1.492223e-04 
 2.153148e+01  6.654080e-05 
 2.153188e+01  4.286350e-04 
 2.153228e+01  9.582772e-04 
 2.153267e+01  1.691543e-03 
 2.153307e+01  2.673275e-03 
 2.153347e+01  3.817903e-03 
 2.153387e+01  5.098613e-03 
 2.153426e+01  6.428958e-03 
 2.153466e+01  7.718065e-03 
 2.153506e+01  8.864422e-03 
 2.153546e+01  9.724128e-03 
 2.153585e+01  1.022157e-02 
 2.153625e+01  1.027182e-02 
 2.153665e+01  9.877169e-03 
 2.153705e+01  8.988875e-03 
 2.153745e+01  7.613271e-03 
 2.153784e+01  5.815404e-03 
 2.153824e+01  3.675210e-03 
 2.153864e+01  1.340514e-03 
 2.153904e+01 -1.025233e-03 
 2.153943e+01 -3.302859e-03 
 2.153983e+01 -5.359199e-03 
 2.154023e+01 -7.126226e-03 
 2.154063e+01 -8.522310e-03 
 2.154102e+01 -9.510758e-03 
 2.154142e+01 -1.003078e-02 
 2.154182e+01 -1.006864e-02 
 2.154222e+01 -9.631560e-03 
 2.154262e+01 -8.737357e-03 
 2.154301e+01 -7.456330e-03 
 2.154341e+01 -5.923279e-03 
 2.154381e+01 -4.206894e-03 
 2.154421e+01 -2.425829e-03 
 2.154460e+01 -6.496497e-04 
 2.154500e+01  1.021134e-03 
 2.154540e+01  2.470015e-03 
 2.154580e+01  3.629032e-03 
 2.154619e+01  4.446509e-03 
 2.154659e+01  4.876338e-03 
 2.154699e+01  4.956414e-03 
 2.154739e+01  4.747339e-03 
 2.154779e+01  4.364657e-03 
 2.154818e+01  3.869291e-03 
 2.154858e+01  3.360877e-03 
 2.154898e+01  2.868455e-03 
 2.154938e+01  2.439150e-03 
 2.154977e+01  2.107907e-03 
 2.155017e+01  1.929120e-03 
 2.155057e+01  1.997454e-03 
 2.155097e+01  2.307087e-03 
 2.155136e+01  2.829265e-03 
 2.155176e+01  3.497798e-03 
 2.155216e+01  4.291822e-03 
 2.155256e+01  5.114712e-03 
 2.155296e+01  5.816039e-03 
 2.155335e+01  6.303866e-03 
 2.155375e+01  6.480409e-03 
 2.155415e+01  6.311634e-03 
 2.155455e+01  5.788292e-03 
 2.155494e+01  4.841617e-03 
 2.155534e+01  3.531293e-03 
 2.155574e+01  1.904096e-03 
 2.155614e+01  5.505672e-05 
 2.155653e+01 -1.855911e-03 
 2.155693e+01 -3.698273e-03 
 2.155733e+01 -5.368466e-03 
 2.155773e+01 -6.756400e-03 
 2.155813e+01 -7.756798e-03 
 2.155852e+01 -8.275500e-03 
 2.155892e+01 -8.223002e-03 
 2.155932e+01 -7.587026e-03 
 2.155972e+01 -6.373622e-03 
 2.156011e+01 -4.578260e-03 
 2.156051e+01 -2.276593e-03 
 2.156091e+01  4.354840e-04 
 2.156131e+01  3.376569e-03 
 2.156170e+01  6.382731e-03 
 2.156210e+01  9.291856e-03 
 2.156250e+01  1.196934e-02 
 2.156290e+01  1.430934e-02 
 2.156330e+01  1.618355e-02 
 2.156369e+01  1.752355e-02 
 2.156409e+01  1.827511e-02 
 2.156449e+01  1.842444e-02 
 2.156489e+01  1.806823e-02 
 2.156528e+01  1.725640e-02 
 2.156568e+01  1.609125e-02 
 2.156608e+01  1.470850e-02 
 2.156648e+01  1.325906e-02 
 2.156687e+01  1.188902e-02 
 2.156727e+01  1.071722e-02 
 2.156767e+01  9.809593e-03 
 2.156807e+01  9.263102e-03 
 2.156847e+01  9.085747e-03 
 2.156886e+01  9.253338e-03 
 2.156926e+01  9.721427e-03 
 2.156966e+01  1.038919e-02 
 2.157006e+01  1.116415e-02 
 2.157045e+01  1.195339e-02 
 2.157085e+01  1.265477e-02 
 2.157125e+01  1.321582e-02 
 2.157165e+01  1.354675e-02 
 2.157204e+01  1.362192e-02 
 2.157244e+01  1.343593e-02 
 2.157284e+01  1.299339e-02 
 2.157324e+01  1.229322e-02 
 2.157364e+01  1.135360e-02 
 2.157403e+01  1.028775e-02 
 2.157443e+01  9.205921e-03 
 2.157483e+01  8.175916e-03 
 2.157523e+01  7.289014e-03 
 2.157562e+01  6.638916e-03 
 2.157602e+01  6.291017e-03 
 2.157642e+01  6.336396e-03 
 2.157682e+01  6.783363e-03 
 2.157721e+01  7.585480e-03 
 2.157761e+01  8.709727e-03 
 2.157801e+01  1.011512e-02 
 2.157841e+01  1.172558e-02 
 2.157881e+01  1.349761e-02 
 2.157920e+01  1.533847e-02 
 2.157960e+01  1.711354e-02 
 2.158000e+01  1.873217e-02 
 2.158040e+01  2.012282e-02 
 2.158079e+01  2.118178e-02 
 2.158119e+01  2.182258e-02 
 2.158159e+01  2.201763e-02 
 2.158199e+01  2.172044e-02 
 2.158238e+01  2.098057e-02 
 2.158278e+01  1.983300e-02 
 2.158318e+01  1.833314e-02 
 2.158358e+01  1.656286e-02 
 2.158398e+01  1.460173e-02 
 2.158437e+01  1.257391e-02 
 2.158477e+01  1.058224e-02 
 2.158517e+01  8.745160e-03 
 2.158557e+01  7.140851e-03 
 2.158596e+01  5.791054e-03 
 2.158636e+01  4.743090e-03 
 2.158676e+01  4.003857e-03 
 2.158716e+01  3.573179e-03 
 2.158755e+01  3.435542e-03 
 2.158795e+01  3.597671e-03 
 2.158835e+01  4.001941e-03 
 2.158875e+01  4.640333e-03 
 2.158915e+01  5.452945e-03 
 2.158954e+01  6.370015e-03 
 2.158994e+01  7.343007e-03 
 2.159034e+01  8.354312e-03 
 2.159074e+01  9.320185e-03 
 2.159113e+01  1.019880e-02 
 2.159153e+01  1.093844e-02 
 2.159193e+01  1.151747e-02 
 2.159233e+01  1.186569e-02 
 2.159273e+01  1.201202e-02 
 2.159312e+01  1.200261e-02 
 2.159352e+01  1.185169e-02 
 2.159392e+01  1.163737e-02 
 2.159432e+01  1.140723e-02 
 2.159471e+01  1.121462e-02 
 2.159511e+01  1.110492e-02 
 2.159551e+01  1.108984e-02 
 2.159591e+01  1.118577e-02 
 2.159630e+01  1.142055e-02 
 2.159670e+01  1.173586e-02 
 2.159710e+01  1.204502e-02 
 2.159750e+01  1.227475e-02 
 2.159790e+01  1.237415e-02 
 2.159829e+01  1.230459e-02 
 2.159869e+01  1.201915e-02 
 2.159909e+01  1.150734e-02 
 2.159949e+01  1.074277e-02 
 2.159988e+01  9.751777e-03 
 2.160028e+01  8.571527e-03 
 2.160068e+01  7.208907e-03 
 2.160108e+01  5.723057e-03 
 2.160147e+01  4.170793e-03 
 2.160187e+01  2.621508e-03 
 2.160227e+01  1.189891e-03 
 2.160267e+01 -5.064461e-05 
 2.160307e+01 -1.082564e-03 
 2.160346e+01 -1.887774e-03 
 2.160386e+01 -2.473078e-03 
 2.160426e+01 -2.824003e-03 
 2.160466e+01 -2.945517e-03 
 2.160505e+01 -2.863564e-03 
 2.160545e+01 -2.600505e-03 
 2.160585e+01 -2.197393e-03 
 2.160625e+01 -1.680359e-03 
 2.160664e+01 -1.067893e-03 
 2.160704e+01 -4.197564e-04 
 2.160744e+01  2.638538e-04 
 2.160784e+01  9.915386e-04 
 2.160824e+01  1.766123e-03 
 2.160863e+01  2.613196e-03 
 2.160903e+01  3.504017e-03 
 2.160943e+01  4.416406e-03 
 2.160983e+01  5.301071e-03 
 2.161022e+01  6.127378e-03 
 2.161062e+01  6.892944e-03 
 2.161102e+01  7.568094e-03 
 2.161142e+01  8.134594e-03 
 2.161181e+01  8.573272e-03 
 2.161221e+01  8.855307e-03 
 2.161261e+01  8.982283e-03 
 2.161301e+01  8.897102e-03 
 2.161341e+01  8.570477e-03 
 2.161380e+01  8.002595e-03 
 2.161420e+01  7.179572e-03 
 2.161460e+01  6.102239e-03 
 2.161500e+01  4.802111e-03 
 2.161539e+01  3.314741e-03 
 2.161579e+01  1.679439e-03 
 2.161619e+01 -7.834799e-06 
 2.161659e+01 -1.648590e-03 
 2.161698e+01 -3.117250e-03 
 2.161738e+01 -4.361404e-03 
 2.161778e+01 -5.275244e-03 
 2.161818e+01 -5.820517e-03 
 2.161858e+01 -5.970701e-03 
 2.161897e+01 -5.769941e-03 
 2.161937e+01 -5.258445e-03 
 2.161977e+01 -4.491438e-03 
 2.162017e+01 -3.486204e-03 
 2.162056e+01 -2.298930e-03 
 2.162096e+01 -9.734896e-04 
 2.162136e+01  4.253248e-04 
 2.162176e+01  1.865460e-03 
 2.162215e+01  3.288256e-03 
 2.162255e+01  4.618731e-03 
 2.162295e+01  5.785350e-03 
 2.162335e+01  6.704538e-03 
 2.162375e+01  7.385494e-03 
 2.162414e+01  7.759423e-03 
 2.162454e+01  7.897296e-03 
 2.162494e+01  7.764929e-03 
 2.162534e+01  7.411786e-03 
 2.162573e+01  6.861293e-03 
 2.162613e+01  6.212006e-03 
 2.162653e+01  5.574382e-03 
 2.162693e+01  4.994793e-03 
 2.162732e+01  4.542952e-03 
 2.162772e+01  4.275557e-03 
 2.162812e+01  4.225780e-03 
 2.162852e+01  4.367797e-03 
 2.162892e+01  4.678247e-03 
 2.162931e+01  5.082217e-03 
 2.162971e+01  5.533587e-03 
 2.163011e+01  5.948685e-03 
 2.163051e+01  6.258824e-03 
 2.163090e+01  6.319074e-03 
 2.163130e+01  6.096638e-03 
 2.163170e+01  5.479086e-03 
 2.163210e+01  4.421624e-03 
 2.163249e+01  2.948408e-03 
 2.163289e+01  1.134058e-03 
 2.163329e+01 -9.382177e-04 
 2.163369e+01 -3.119930e-03 
 2.163409e+01 -5.282466e-03 
 2.163448e+01 -7.284027e-03 
 2.163488e+01 -9.013495e-03 
 2.163528e+01 -1.035481e-02 
 2.163568e+01 -1.120811e-02 
 2.163607e+01 -1.147768e-02 
 2.163647e+01 -1.114047e-02 
 2.163687e+01 -1.019966e-02 
 2.163727e+01 -8.727507e-03 
 2.163766e+01 -6.821989e-03 
 2.163806e+01 -4.623376e-03 
 2.163846e+01 -2.290628e-03 
 2.163886e+01  7.767667e-05 
 2.163926e+01  2.355184e-03 
 2.163965e+01  4.426828e-03 
 2.164005e+01  6.235825e-03 
 2.164045e+01  7.703003e-03 
 2.164085e+01  8.761721e-03 
 2.164124e+01  9.404554e-03 
 2.164164e+01  9.619495e-03 
 2.164204e+01  9.438987e-03 
 2.164244e+01  8.907012e-03 
 2.164283e+01  8.075151e-03 
 2.164323e+01  6.975057e-03 
 2.164363e+01  5.703991e-03 
 2.164403e+01  4.403363e-03 
 2.164443e+01  3.143086e-03 
 2.164482e+01  1.972834e-03 
 2.164522e+01  1.001108e-03 
 2.164562e+01  2.872429e-04 
 2.164602e+01 -1.374910e-04 
 2.164641e+01 -2.732367e-04 
 2.164681e+01 -1.540338e-04 
 2.164721e+01  1.407000e-04 
 2.164761e+01  5.639908e-04 
 2.164800e+01  1.108123e-03 
 2.164840e+01  1.706117e-03 
 2.164880e+01  2.327472e-03 
 2.164920e+01  2.885177e-03 
 2.164960e+01  3.318459e-03 
 2.164999e+01  3.609019e-03 
 2.165039e+01  3.745185e-03 
 2.165079e+01  3.672969e-03 
 2.165119e+01  3.383348e-03 
 2.165158e+01  2.947169e-03 
 2.165198e+01  2.369120e-03 
 2.165238e+01  1.768202e-03 
 2.165278e+01  1.198477e-03 
 2.165317e+01  7.675582e-04 
 2.165357e+01  5.356482e-04 
 2.165397e+01  5.840058e-04 
 2.165437e+01  9.330027e-04 
 2.165477e+01  1.613045e-03 
 2.165516e+01  2.641354e-03 
 2.165556e+01  3.969266e-03 
 2.165596e+01  5.541759e-03 
 2.165636e+01  7.339628e-03 
 2.165675e+01  9.237129e-03 
 2.165715e+01  1.110591e-02 
 2.165755e+01  1.282489e-02 
 2.165795e+01  1.431031e-02 
 2.165834e+01  1.538580e-02 
 2.165874e+01  1.597548e-02 
 2.165914e+01  1.606835e-02 
 2.165954e+01  1.559695e-02 
 2.165994e+01  1.460369e-02 
 2.166033e+01  1.315427e-02 
 2.166073e+01  1.131289e-02 
 2.166113e+01  9.208014e-03 
 2.166153e+01  6.969640e-03 
 2.166192e+01  4.773054e-03 
 2.166232e+01  2.720978e-03 
 2.166272e+01  1.005029e-03 
 2.166312e+01 -3.221010e-04 
 2.166351e+01 -1.197685e-03 
 2.166391e+01 -1.522226e-03 
 2.166431e+01 -1.327877e-03 
 2.166471e+01 -6.559235e-04 
 2.166511e+01  4.277424e-04 
 2.166550e+01  1.801914e-03 
 2.166590e+01  3.393783e-03 
 2.166630e+01  5.103640e-03 
 2.166670e+01  6.817483e-03 
 2.166709e+01  8.356243e-03 
 2.166749e+01  9.691888e-03 
 2.166789e+01  1.081283e-02 
 2.166829e+01  1.165810e-02 
 2.166868e+01  1.228612e-02 
 2.166908e+01  1.272387e-02 
 2.166948e+01  1.298743e-02 
 2.166988e+01  1.309402e-02 
 2.167028e+01  1.312072e-02 
 2.167067e+01  1.306740e-02 
 2.167107e+01  1.295701e-02 
 2.167147e+01  1.288626e-02 
 2.167187e+01  1.290015e-02 
 2.167226e+01  1.308784e-02 
 2.167266e+01  1.348344e-02 
 2.167306e+01  1.406438e-02 
 2.167346e+01  1.480201e-02 
 2.167385e+01  1.564521e-02 
 2.167425e+01  1.652964e-02 
 2.167465e+01  1.731504e-02 
 2.167505e+01  1.796247e-02 
 2.167545e+01  1.838776e-02 
 2.167584e+01  1.852261e-02 
 2.167624e+01  1.833253e-02 
 2.167664e+01  1.778531e-02 
 2.167704e+01  1.685592e-02 
 2.167743e+01  1.557061e-02 
 2.167783e+01  1.396974e-02 
 2.167823e+01  1.216885e-02 
