         time bulge_top_... 
 2.167863e+01  1.026284e-02 
 2.167902e+01  8.356784e-03 
 2.167942e+01  6.507034e-03 
 2.167982e+01  4.798807e-03 
 2.168022e+01  3.337633e-03 
 2.168062e+01  2.160023e-03 
 2.168101e+01  1.313188e-03 
 2.168141e+01  8.764372e-04 
 2.168181e+01  8.353463e-04 
 2.168221e+01  1.177161e-03 
 2.168260e+01  1.885305e-03 
 2.168300e+01  2.877934e-03 
 2.168340e+01  4.058075e-03 
 2.168380e+01  5.378760e-03 
 2.168420e+01  6.773561e-03 
 2.168459e+01  8.174719e-03 
 2.168499e+01  9.513845e-03 
 2.168539e+01  1.074768e-02 
 2.168579e+01  1.176277e-02 
 2.168618e+01  1.252242e-02 
 2.168658e+01  1.295866e-02 
 2.168698e+01  1.306381e-02 
 2.168738e+01  1.286855e-02 
 2.168777e+01  1.244739e-02 
 2.168817e+01  1.186525e-02 
 2.168857e+01  1.117364e-02 
 2.168897e+01  1.041123e-02 
 2.168937e+01  9.603889e-03 
 2.168976e+01  8.800607e-03 
 2.169016e+01  8.026419e-03 
 2.169056e+01  7.295608e-03 
 2.169096e+01  6.632590e-03 
 2.169135e+01  6.104259e-03 
 2.169175e+01  5.690364e-03 
 2.169215e+01  5.362447e-03 
 2.169255e+01  5.101260e-03 
 2.169294e+01  4.851184e-03 
 2.169334e+01  4.581372e-03 
 2.169374e+01  4.305871e-03 
 2.169414e+01  4.031472e-03 
 2.169454e+01  3.735763e-03 
 2.169493e+01  3.413160e-03 
 2.169533e+01  3.103780e-03 
 2.169573e+01  2.826861e-03 
 2.169613e+01  2.618604e-03 
 2.169652e+01  2.508904e-03 
 2.169692e+01  2.522352e-03 
 2.169732e+01  2.710413e-03 
 2.169772e+01  3.099983e-03 
 2.169811e+01  3.670804e-03 
 2.169851e+01  4.382002e-03 
 2.169891e+01  5.193264e-03 
 2.169931e+01  6.020590e-03 
 2.169971e+01  6.816601e-03 
 2.170010e+01  7.559074e-03 
 2.170050e+01  8.227831e-03 
 2.170090e+01  8.809812e-03 
 2.170130e+01  9.307144e-03 
 2.170169e+01  9.730787e-03 
 2.170209e+01  1.007233e-02 
 2.170249e+01  1.031988e-02 
 2.170289e+01  1.048726e-02 
 2.170328e+01  1.057585e-02 
 2.170368e+01  1.062266e-02 
 2.170408e+01  1.062987e-02 
 2.170448e+01  1.060337e-02 
 2.170488e+01  1.056263e-02 
 2.170527e+01  1.046565e-02 
 2.170567e+01  1.024543e-02 
 2.170607e+01  9.902049e-03 
 2.170647e+01  9.413956e-03 
 2.170686e+01  8.804566e-03 
 2.170726e+01  8.110456e-03 
 2.170766e+01  7.384894e-03 
 2.170806e+01  6.590678e-03 
 2.170845e+01  5.719465e-03 
 2.170885e+01  4.757207e-03 
 2.170925e+01  3.724708e-03 
 2.170965e+01  2.651522e-03 
 2.171005e+01  1.584038e-03 
 2.171044e+01  5.803841e-04 
 2.171084e+01 -3.419619e-04 
 2.171124e+01 -1.114474e-03 
 2.171164e+01 -1.693287e-03 
 2.171203e+01 -2.069381e-03 
 2.171243e+01 -2.227778e-03 
 2.171283e+01 -2.181802e-03 
 2.171323e+01 -1.860236e-03 
 2.171362e+01 -1.246267e-03 
 2.171402e+01 -3.583731e-04 
 2.171442e+01  7.688266e-04 
 2.171482e+01  2.050085e-03 
 2.171522e+01  3.436093e-03 
 2.171561e+01  4.866725e-03 
 2.171601e+01  6.313747e-03 
 2.171641e+01  7.741511e-03 
 2.171681e+01  9.054973e-03 
 2.171720e+01  1.021302e-02 
 2.171760e+01  1.114402e-02 
 2.171800e+01  1.182324e-02 
 2.171840e+01  1.216586e-02 
 2.171879e+01  1.216038e-02 
 2.171919e+01  1.180841e-02 
 2.171959e+01  1.116532e-02 
 2.171999e+01  1.028806e-02 
 2.172039e+01  9.199918e-03 
 2.172078e+01  7.950794e-03 
 2.172118e+01  6.581812e-03 
 2.172158e+01  5.133317e-03 
 2.172198e+01  3.726207e-03 
 2.172237e+01  2.437023e-03 
 2.172277e+01  1.366298e-03 
 2.172317e+01  5.491905e-04 
 2.172357e+01  7.352954e-05 
 2.172396e+01  1.275449e-06 
 2.172436e+01  2.790293e-04 
 2.172476e+01  8.803487e-04 
 2.172516e+01  1.714592e-03 
 2.172556e+01  2.709417e-03 
 2.172595e+01  3.759054e-03 
 2.172635e+01  4.750733e-03 
 2.172675e+01  5.581143e-03 
 2.172715e+01  6.130899e-03 
 2.172754e+01  6.330425e-03 
 2.172794e+01  6.154732e-03 
 2.172834e+01  5.612268e-03 
 2.172874e+01  4.796200e-03 
 2.172913e+01  3.789449e-03 
 2.172953e+01  2.718836e-03 
 2.172993e+01  1.709630e-03 
 2.173033e+01  8.421624e-04 
 2.173073e+01  1.920009e-04 
 2.173112e+01 -1.841705e-04 
 2.173152e+01 -2.434289e-04 
 2.173192e+01 -1.458990e-05 
 2.173232e+01  5.026871e-04 
 2.173271e+01  1.285325e-03 
 2.173311e+01  2.268038e-03 
 2.173351e+01  3.405511e-03 
 2.173391e+01  4.618160e-03 
 2.173430e+01  5.759779e-03 
 2.173470e+01  6.698030e-03 
 2.173510e+01  7.346605e-03 
 2.173550e+01  7.633478e-03 
 2.173590e+01  7.500666e-03 
 2.173629e+01  6.909050e-03 
 2.173669e+01  5.861271e-03 
 2.173709e+01  4.366280e-03 
 2.173749e+01  2.497033e-03 
 2.173788e+01  3.531396e-04 
 2.173828e+01 -1.948226e-03 
 2.173868e+01 -4.271044e-03 
 2.173908e+01 -6.483741e-03 
 2.173947e+01 -8.465899e-03 
 2.173987e+01 -1.010470e-02 
 2.174027e+01 -1.131637e-02 
 2.174067e+01 -1.208611e-02 
 2.174107e+01 -1.237542e-02 
 2.174146e+01 -1.217110e-02 
 2.174186e+01 -1.147887e-02 
 2.174226e+01 -1.029703e-02 
 2.174266e+01 -8.694636e-03 
 2.174305e+01 -6.771435e-03 
 2.174345e+01 -4.647132e-03 
 2.174385e+01 -2.454083e-03 
 2.174425e+01 -3.138892e-04 
 2.174464e+01  1.641695e-03 
 2.174504e+01  3.330858e-03 
 2.174544e+01  4.668980e-03 
 2.174584e+01  5.642534e-03 
 2.174624e+01  6.289766e-03 
 2.174663e+01  6.615684e-03 
 2.174703e+01  6.644564e-03 
 2.174743e+01  6.434305e-03 
 2.174783e+01  6.050010e-03 
 2.174822e+01  5.556736e-03 
 2.174862e+01  5.058106e-03 
 2.174902e+01  4.638072e-03 
 2.174942e+01  4.319522e-03 
 2.174981e+01  4.146939e-03 
 2.175021e+01  4.159551e-03 
 2.175061e+01  4.366023e-03 
 2.175101e+01  4.726194e-03 
 2.175141e+01  5.201303e-03 
 2.175180e+01  5.755693e-03 
 2.175220e+01  6.304478e-03 
 2.175260e+01  6.805668e-03 
 2.175300e+01  7.185416e-03 
 2.175339e+01  7.374362e-03 
 2.175379e+01  7.313270e-03 
 2.175419e+01  6.940535e-03 
 2.175459e+01  6.239232e-03 
 2.175498e+01  5.237547e-03 
 2.175538e+01  3.980913e-03 
 2.175578e+01  2.532509e-03 
 2.175618e+01  1.015568e-03 
 2.175658e+01 -4.781157e-04 
 2.175697e+01 -1.833976e-03 
 2.175737e+01 -2.919652e-03 
 2.175777e+01 -3.638061e-03 
 2.175817e+01 -3.946768e-03 
 2.175856e+01 -3.771786e-03 
 2.175896e+01 -3.100242e-03 
 2.175936e+01 -1.967369e-03 
 2.175976e+01 -4.600230e-04 
 2.176015e+01  1.324240e-03 
 2.176055e+01  3.249083e-03 
 2.176095e+01  5.242873e-03 
 2.176135e+01  7.225381e-03 
 2.176175e+01  9.149922e-03 
 2.176214e+01  1.093487e-02 
 2.176254e+01  1.249889e-02 
 2.176294e+01  1.376024e-02 
 2.176334e+01  1.465033e-02 
 2.176373e+01  1.515691e-02 
 2.176413e+01  1.525518e-02 
 2.176453e+01  1.498103e-02 
 2.176493e+01  1.438865e-02 
 2.176532e+01  1.354487e-02 
 2.176572e+01  1.252997e-02 
 2.176612e+01  1.138502e-02 
 2.176652e+01  1.016680e-02 
 2.176692e+01  8.915428e-03 
 2.176731e+01  7.704914e-03 
 2.176771e+01  6.629461e-03 
 2.176811e+01  5.756981e-03 
 2.176851e+01  5.145492e-03 
 2.176890e+01  4.783864e-03 
 2.176930e+01  4.671529e-03 
 2.176970e+01  4.788502e-03 
 2.177010e+01  5.098382e-03 
 2.177049e+01  5.575430e-03 
 2.177089e+01  6.176464e-03 
 2.177129e+01  6.856948e-03 
 2.177169e+01  7.514817e-03 
 2.177209e+01  8.051278e-03 
 2.177248e+01  8.414558e-03 
 2.177288e+01  8.561114e-03 
 2.177328e+01  8.487234e-03 
 2.177368e+01  8.239597e-03 
 2.177407e+01  7.902692e-03 
 2.177447e+01  7.534716e-03 
 2.177487e+01  7.224191e-03 
 2.177527e+01  7.054700e-03 
 2.177567e+01  7.068818e-03 
 2.177606e+01  7.277246e-03 
 2.177646e+01  7.721986e-03 
 2.177686e+01  8.438814e-03 
 2.177726e+01  9.456914e-03 
 2.177765e+01  1.073825e-02 
 2.177805e+01  1.222643e-02 
 2.177845e+01  1.380936e-02 
 2.177885e+01  1.540737e-02 
 2.177924e+01  1.691121e-02 
 2.177964e+01  1.823555e-02 
 2.178004e+01  1.928175e-02 
 2.178044e+01  1.996291e-02 
 2.178084e+01  2.026201e-02 
 2.178123e+01  2.015578e-02 
 2.178163e+01  1.962847e-02 
 2.178203e+01  1.870235e-02 
 2.178243e+01  1.739036e-02 
 2.178282e+01  1.576024e-02 
 2.178322e+01  1.387051e-02 
 2.178362e+01  1.184730e-02 
 2.178402e+01  9.808105e-03 
 2.178441e+01  7.830105e-03 
 2.178481e+01  6.023706e-03 
 2.178521e+01  4.455050e-03 
 2.178561e+01  3.195452e-03 
 2.178601e+01  2.314455e-03 
 2.178640e+01  1.757531e-03 
 2.178680e+01  1.496481e-03 
 2.178720e+01  1.519554e-03 
 2.178760e+01  1.766996e-03 
 2.178799e+01  2.225220e-03 
 2.178839e+01  2.805174e-03 
 2.178879e+01  3.455943e-03 
 2.178919e+01  4.157506e-03 
 2.178958e+01  4.886627e-03 
 2.178998e+01  5.673184e-03 
 2.179038e+01  6.522803e-03 
 2.179078e+01  7.394737e-03 
 2.179118e+01  8.261412e-03 
 2.179157e+01  9.108805e-03 
 2.179197e+01  9.921437e-03 
 2.179237e+01  1.067928e-02 
 2.179277e+01  1.136947e-02 
 2.179316e+01  1.198865e-02 
 2.179356e+01  1.252260e-02 
 2.179396e+01  1.295206e-02 
 2.179436e+01  1.328583e-02 
 2.179475e+01  1.348575e-02 
 2.179515e+01  1.351538e-02 
 2.179555e+01  1.337002e-02 
 2.179595e+01  1.304311e-02 
 2.179635e+01  1.257323e-02 
 2.179674e+01  1.198567e-02 
 2.179714e+01  1.128971e-02 
 2.179754e+01  1.053140e-02 
 2.179794e+01  9.718645e-03 
 2.179833e+01  8.879961e-03 
 2.179873e+01  8.063362e-03 
 2.179913e+01  7.306862e-03 
 2.179953e+01  6.656399e-03 
 2.179992e+01  6.134001e-03 
 2.180032e+01  5.757336e-03 
 2.180072e+01  5.514304e-03 
 2.180112e+01  5.384598e-03 
 2.180152e+01  5.385806e-03 
 2.180191e+01  5.482895e-03 
 2.180231e+01  5.649448e-03 
 2.180271e+01  5.860727e-03 
 2.180311e+01  6.112666e-03 
 2.180350e+01  6.393732e-03 
 2.180390e+01  6.663415e-03 
 2.180430e+01  6.890247e-03 
 2.180470e+01  7.060538e-03 
 2.180509e+01  7.178015e-03 
 2.180549e+01  7.279049e-03 
 2.180589e+01  7.396839e-03 
 2.180629e+01  7.514210e-03 
 2.180669e+01  7.656047e-03 
 2.180708e+01  7.845571e-03 
 2.180748e+01  8.117678e-03 
 2.180788e+01  8.514919e-03 
 2.180828e+01  9.053649e-03 
 2.180867e+01  9.701316e-03 
 2.180907e+01  1.047409e-02 
 2.180947e+01  1.135938e-02 
 2.180987e+01  1.229515e-02 
 2.181026e+01  1.320285e-02 
 2.181066e+01  1.400127e-02 
 2.181106e+01  1.460702e-02 
 2.181146e+01  1.493828e-02 
 2.181186e+01  1.494553e-02 
 2.181225e+01  1.456274e-02 
 2.181265e+01  1.378418e-02 
 2.181305e+01  1.260839e-02 
 2.181345e+01  1.109595e-02 
 2.181384e+01  9.308702e-03 
 2.181424e+01  7.291519e-03 
 2.181464e+01  5.093247e-03 
 2.181504e+01  2.788947e-03 
 2.181543e+01  4.736730e-04 
 2.181583e+01 -1.798174e-03 
 2.181623e+01 -3.896530e-03 
 2.181663e+01 -5.732969e-03 
 2.181703e+01 -7.216382e-03 
 2.181742e+01 -8.298489e-03 
 2.181782e+01 -8.941799e-03 
 2.181822e+01 -9.100888e-03 
 2.181862e+01 -8.778834e-03 
 2.181901e+01 -7.984607e-03 
 2.181941e+01 -6.743253e-03 
 2.181981e+01 -5.117605e-03 
 2.182021e+01 -3.190203e-03 
 2.182060e+01 -1.099315e-03 
 2.182100e+01  1.033841e-03 
 2.182140e+01  3.070137e-03 
 2.182180e+01  4.860948e-03 
 2.182220e+01  6.333235e-03 
 2.182259e+01  7.403761e-03 
 2.182299e+01  8.025653e-03 
 2.182339e+01  8.216396e-03 
 2.182379e+01  7.962467e-03 
 2.182418e+01  7.311856e-03 
 2.182458e+01  6.340021e-03 
 2.182498e+01  5.145450e-03 
 2.182538e+01  3.851554e-03 
 2.182577e+01  2.554501e-03 
 2.182617e+01  1.342127e-03 
 2.182657e+01  2.994191e-04 
 2.182697e+01 -5.069823e-04 
 2.182737e+01 -1.013314e-03 
 2.182776e+01 -1.221112e-03 
 2.182816e+01 -1.158376e-03 
 2.182856e+01 -9.020905e-04 
 2.182896e+01 -5.289278e-04 
 2.182935e+01 -1.120726e-04 
 2.182975e+01  2.666304e-04 
 2.183015e+01  5.241399e-04 
 2.183055e+01  5.840888e-04 
 2.183094e+01  4.136157e-04 
 2.183134e+01  5.752289e-06 
 2.183174e+01 -6.235352e-04 
 2.183214e+01 -1.490610e-03 
 2.183254e+01 -2.572002e-03 
 2.183293e+01 -3.819563e-03 
 2.183333e+01 -5.175619e-03 
 2.183373e+01 -6.547232e-03 
 2.183413e+01 -7.850322e-03 
 2.183452e+01 -9.000887e-03 
 2.183492e+01 -9.911258e-03 
 2.183532e+01 -1.048021e-02 
 2.183572e+01 -1.065057e-02 
 2.183611e+01 -1.034558e-02 
 2.183651e+01 -9.591972e-03 
 2.183691e+01 -8.382454e-03 
 2.183731e+01 -6.731629e-03 
 2.183771e+01 -4.716159e-03 
 2.183810e+01 -2.428211e-03 
 2.183850e+01  1.363219e-05 
 2.183890e+01  2.481379e-03 
 2.183930e+01  4.844111e-03 
 2.183969e+01  6.975661e-03 
 2.184009e+01  8.778127e-03 
 2.184049e+01  1.012427e-02 
 2.184089e+01  1.094179e-02 
 2.184128e+01  1.120181e-02 
 2.184168e+01  1.089298e-02 
 2.184208e+01  1.004866e-02 
 2.184248e+01  8.706482e-03 
 2.184288e+01  6.932033e-03 
 2.184327e+01  4.862595e-03 
 2.184367e+01  2.617345e-03 
 2.184407e+01  3.542219e-04 
 2.184447e+01 -1.799048e-03 
 2.184486e+01 -3.734870e-03 
 2.184526e+01 -5.334539e-03 
 2.184566e+01 -6.522476e-03 
 2.184606e+01 -7.247774e-03 
 2.184645e+01 -7.512633e-03 
 2.184685e+01 -7.336690e-03 
 2.184725e+01 -6.758704e-03 
 2.184765e+01 -5.838662e-03 
 2.184805e+01 -4.668563e-03 
 2.184844e+01 -3.367469e-03 
 2.184884e+01 -2.041205e-03 
 2.184924e+01 -7.932263e-04 
 2.184964e+01  2.873395e-04 
 2.185003e+01  1.160520e-03 
 2.185043e+01  1.795396e-03 
 2.185083e+01  2.235330e-03 
 2.185123e+01  2.553075e-03 
 2.185162e+01  2.819419e-03 
 2.185202e+01  3.099128e-03 
 2.185242e+01  3.438241e-03 
 2.185282e+01  3.901344e-03 
 2.185322e+01  4.548745e-03 
 2.185361e+01  5.383596e-03 
 2.185401e+01  6.440729e-03 
 2.185441e+01  7.685665e-03 
 2.185481e+01  9.096640e-03 
 2.185520e+01  1.065902e-02 
 2.185560e+01  1.227041e-02 
 2.185600e+01  1.385740e-02 
 2.185640e+01  1.531687e-02 
 2.185679e+01  1.652985e-02 
 2.185719e+01  1.743291e-02 
 2.185759e+01  1.798222e-02 
 2.185799e+01  1.816580e-02 
 2.185839e+01  1.796767e-02 
 2.185878e+01  1.744740e-02 
 2.185918e+01  1.665796e-02 
 2.185958e+01  1.565131e-02 
 2.185998e+01  1.444610e-02 
 2.186037e+01  1.309608e-02 
 2.186077e+01  1.164077e-02 
 2.186117e+01  1.010222e-02 
 2.186157e+01  8.554016e-03 
 2.186196e+01  7.039719e-03 
 2.186236e+01  5.628832e-03 
 2.186276e+01  4.398013e-03 
 2.186316e+01  3.389525e-03 
 2.186356e+01  2.646254e-03 
 2.186395e+01  2.187081e-03 
 2.186435e+01  2.041326e-03 
 2.186475e+01  2.193189e-03 
 2.186515e+01  2.649672e-03 
 2.186554e+01  3.390273e-03 
 2.186594e+01  4.353642e-03 
 2.186634e+01  5.486129e-03 
 2.186674e+01  6.707575e-03 
 2.186714e+01  7.936696e-03 
 2.186753e+01  9.110095e-03 
 2.186793e+01  1.020148e-02 
 2.186833e+01  1.116106e-02 
 2.186873e+01  1.197391e-02 
 2.186912e+01  1.267322e-02 
 2.186952e+01  1.322626e-02 
 2.186992e+01  1.363382e-02 
 2.187032e+01  1.392591e-02 
 2.187071e+01  1.409230e-02 
 2.187111e+01  1.416732e-02 
 2.187151e+01  1.420074e-02 
 2.187191e+01  1.417948e-02 
 2.187231e+01  1.409865e-02 
 2.187270e+01  1.397626e-02 
 2.187310e+01  1.381321e-02 
 2.187350e+01  1.358176e-02 
 2.187390e+01  1.329978e-02 
 2.187429e+01  1.297061e-02 
 2.187469e+01  1.258559e-02 
 2.187509e+01  1.215143e-02 
 2.187549e+01  1.166163e-02 
 2.187588e+01  1.106442e-02 
 2.187628e+01  1.035383e-02 
 2.187668e+01  9.556686e-03 
 2.187708e+01  8.643561e-03 
 2.187748e+01  7.651005e-03 
 2.187787e+01  6.660888e-03 
 2.187827e+01  5.732140e-03 
 2.187867e+01  4.885189e-03 
 2.187907e+01  4.211781e-03 
 2.187946e+01  3.751419e-03 
 2.187986e+01  3.513175e-03 
 2.188026e+01  3.512501e-03 
 2.188066e+01  3.736620e-03 
 2.188105e+01  4.153436e-03 
 2.188145e+01  4.753044e-03 
 2.188185e+01  5.548506e-03 
 2.188225e+01  6.491707e-03 
 2.188265e+01  7.620087e-03 
 2.188304e+01  8.911383e-03 
 2.188344e+01  1.029244e-02 
 2.188384e+01  1.173060e-02 
 2.188424e+01  1.312585e-02 
 2.188463e+01  1.439781e-02 
 2.188503e+01  1.545972e-02 
 2.188543e+01  1.629626e-02 
 2.188583e+01  1.688176e-02 
 2.188622e+01  1.721830e-02 
 2.188662e+01  1.733672e-02 
 2.188702e+01  1.725217e-02 
 2.188742e+01  1.699334e-02 
 2.188782e+01  1.660426e-02 
 2.188821e+01  1.608982e-02 
 2.188861e+01  1.543747e-02 
 2.188901e+01  1.468629e-02 
 2.188941e+01  1.383450e-02 
 2.188980e+01  1.288763e-02 
 2.189020e+01  1.185195e-02 
 2.189060e+01  1.072285e-02 
 2.189100e+01  9.522381e-03 
 2.189139e+01  8.288889e-03 
 2.189179e+01  7.047455e-03 
 2.189219e+01  5.787095e-03 
 2.189259e+01  4.525621e-03 
 2.189299e+01  3.315712e-03 
 2.189338e+01  2.198643e-03 
 2.189378e+01  1.221664e-03 
 2.189418e+01  4.578295e-04 
 2.189458e+01 -7.786058e-05 
 2.189497e+01 -3.760346e-04 
 2.189537e+01 -4.189241e-04 
 2.189577e+01 -2.423784e-04 
 2.189617e+01  1.426278e-04 
 2.189656e+01  7.591123e-04 
 2.189696e+01  1.584872e-03 
 2.189736e+01  2.599986e-03 
 2.189776e+01  3.774487e-03 
 2.189816e+01  5.045708e-03 
 2.189855e+01  6.353381e-03 
 2.189895e+01  7.647747e-03 
 2.189935e+01  8.850248e-03 
 2.189975e+01  9.894154e-03 
 2.190014e+01  1.075554e-02 
 2.190054e+01  1.141799e-02 
 2.190094e+01  1.182261e-02 
 2.190134e+01  1.199692e-02 
 2.190173e+01  1.194909e-02 
 2.190213e+01  1.168693e-02 
 2.190253e+01  1.128197e-02 
 2.190293e+01  1.082337e-02 
 2.190333e+01  1.034015e-02 
 2.190372e+01  9.887724e-03 
 2.190412e+01  9.479538e-03 
 2.190452e+01  9.117025e-03 
 2.190492e+01  8.795757e-03 
 2.190531e+01  8.499963e-03 
 2.190571e+01  8.193171e-03 
 2.190611e+01  7.870721e-03 
 2.190651e+01  7.536049e-03 
 2.190690e+01  7.161596e-03 
 2.190730e+01  6.728622e-03 
 2.190770e+01  6.208496e-03 
 2.190810e+01  5.563271e-03 
 2.190850e+01  4.762904e-03 
 2.190889e+01  3.804526e-03 
 2.190929e+01  2.700346e-03 
 2.190969e+01  1.489244e-03 
 2.191009e+01  2.434316e-04 
 2.191048e+01 -9.560047e-04 
 2.191088e+01 -2.032332e-03 
 2.191128e+01 -2.900175e-03 
 2.191168e+01 -3.506842e-03 
 2.191207e+01 -3.819589e-03 
 2.191247e+01 -3.797928e-03 
 2.191287e+01 -3.460249e-03 
 2.191327e+01 -2.770417e-03 
 2.191367e+01 -1.754830e-03 
 2.191406e+01 -3.778340e-04 
 2.191446e+01  1.286069e-03 
 2.191486e+01  3.156760e-03 
 2.191526e+01  5.128202e-03 
 2.191565e+01  7.051875e-03 
 2.191605e+01  8.833737e-03 
 2.191645e+01  1.035205e-02 
 2.191685e+01  1.150076e-02 
 2.191724e+01  1.218818e-02 
 2.191764e+01  1.234308e-02 
 2.191804e+01  1.196850e-02 
 2.191844e+01  1.103585e-02 
 2.191884e+01  9.657232e-03 
 2.191923e+01  7.871563e-03 
 2.191963e+01  5.777425e-03 
 2.192003e+01  3.511320e-03 
 2.192043e+01  1.196032e-03 
 2.192082e+01 -1.043183e-03 
 2.192122e+01 -3.084318e-03 
 2.192162e+01 -4.833907e-03 
 2.192202e+01 -6.214055e-03 
 2.192241e+01 -7.164645e-03 
 2.192281e+01 -7.708771e-03 
 2.192321e+01 -7.917540e-03 
 2.192361e+01 -7.808182e-03 
 2.192401e+01 -7.480812e-03 
 2.192440e+01 -6.962981e-03 
 2.192480e+01 -6.338366e-03 
 2.192520e+01 -5.644760e-03 
 2.192560e+01 -4.924141e-03 
 2.192599e+01 -4.253225e-03 
 2.192639e+01 -3.653830e-03 
 2.192679e+01 -3.173730e-03 
 2.192719e+01 -2.819644e-03 
 2.192758e+01 -2.592650e-03 
 2.192798e+01 -2.489548e-03 
 2.192838e+01 -2.474873e-03 
 2.192878e+01 -2.506172e-03 
 2.192918e+01 -2.548582e-03 
 2.192957e+01 -2.558480e-03 
 2.192997e+01 -2.469783e-03 
 2.193037e+01 -2.248887e-03 
 2.193077e+01 -1.839785e-03 
 2.193116e+01 -1.217469e-03 
 2.193156e+01 -3.706926e-04 
 2.193196e+01  6.945683e-04 
 2.193236e+01  1.905720e-03 
 2.193275e+01  3.234650e-03 
 2.193315e+01  4.623949e-03 
 2.193355e+01  6.032324e-03 
 2.193395e+01  7.408206e-03 
 2.193435e+01  8.661700e-03 
 2.193474e+01  9.750378e-03 
 2.193514e+01  1.059855e-02 
 2.193554e+01  1.113507e-02 
 2.193594e+01  1.128822e-02 
 2.193633e+01  1.099775e-02 
 2.193673e+01  1.024807e-02 
 2.193713e+01  9.028164e-03 
 2.193753e+01  7.385699e-03 
 2.193792e+01  5.419944e-03 
 2.193832e+01  3.239796e-03 
 2.193872e+01  1.003612e-03 
 2.193912e+01 -1.162218e-03 
 2.193952e+01 -3.113249e-03 
 2.193991e+01 -4.748223e-03 
 2.194031e+01 -5.987990e-03 
 2.194071e+01 -6.764254e-03 
 2.194111e+01 -7.043028e-03 
 2.194150e+01 -6.815606e-03 
 2.194190e+01 -6.078042e-03 
 2.194230e+01 -4.840815e-03 
 2.194270e+01 -3.158468e-03 
 2.194309e+01 -1.118818e-03 
 2.194349e+01  1.116788e-03 
 2.194389e+01  3.402056e-03 
 2.194429e+01  5.606459e-03 
 2.194469e+01  7.594104e-03 
 2.194508e+01  9.261056e-03 
 2.194548e+01  1.052935e-02 
 2.194588e+01  1.135645e-02 
 2.194628e+01  1.173450e-02 
 2.194667e+01  1.169806e-02 
 2.194707e+01  1.129907e-02 
 2.194747e+01  1.058562e-02 
 2.194787e+01  9.672631e-03 
 2.194826e+01  8.659500e-03 
 2.194866e+01  7.661653e-03 
 2.194906e+01  6.789060e-03 
 2.194946e+01  6.100602e-03 
 2.194986e+01  5.629717e-03 
 2.195025e+01  5.364897e-03 
 2.195065e+01  5.327307e-03 
 2.195105e+01  5.437827e-03 
 2.195145e+01  5.661687e-03 
 2.195184e+01  5.933135e-03 
 2.195224e+01  6.177605e-03 
 2.195264e+01  6.362805e-03 
 2.195304e+01  6.406849e-03 
 2.195343e+01  6.283313e-03 
 2.195383e+01  5.984032e-03 
 2.195423e+01  5.523661e-03 
 2.195463e+01  4.920229e-03 
 2.195503e+01  4.227293e-03 
 2.195542e+01  3.498599e-03 
 2.195582e+01  2.773716e-03 
 2.195622e+01  2.110074e-03 
 2.195662e+01  1.536498e-03 
 2.195701e+01  1.117413e-03 
 2.195741e+01  8.952455e-04 
 2.195781e+01  9.193953e-04 
 2.195821e+01  1.200408e-03 
 2.195861e+01  1.750152e-03 
 2.195900e+01  2.569354e-03 
 2.195940e+01  3.628537e-03 
 2.195980e+01  4.913020e-03 
 2.196020e+01  6.397575e-03 
 2.196059e+01  8.013866e-03 
 2.196099e+01  9.689082e-03 
 2.196139e+01  1.133732e-02 
 2.196179e+01  1.291944e-02 
 2.196218e+01  1.434865e-02 
 2.196258e+01  1.555474e-02 
 2.196298e+01  1.651001e-02 
 2.196338e+01  1.716971e-02 
 2.196378e+01  1.752358e-02 
 2.196417e+01  1.756911e-02 
 2.196457e+01  1.729161e-02 
 2.196497e+01  1.671370e-02 
 2.196537e+01  1.586365e-02 
 2.196576e+01  1.478637e-02 
 2.196616e+01  1.357155e-02 
 2.196656e+01  1.227228e-02 
 2.196696e+01  1.094277e-02 
