         time bulge_top_... 
 2.196735e+01  9.595209e-03 
 2.196775e+01  8.289041e-03 
 2.196815e+01  7.029917e-03 
 2.196855e+01  5.811756e-03 
 2.196895e+01  4.650801e-03 
 2.196934e+01  3.545089e-03 
 2.196974e+01  2.517108e-03 
 2.197014e+01  1.602369e-03 
 2.197054e+01  8.390575e-04 
 2.197093e+01  1.995729e-04 
 2.197133e+01 -2.634465e-04 
 2.197173e+01 -5.317482e-04 
 2.197213e+01 -6.380202e-04 
 2.197252e+01 -5.771042e-04 
 2.197292e+01 -3.178803e-04 
 2.197332e+01  1.020845e-04 
 2.197372e+01  7.364229e-04 
 2.197412e+01  1.558700e-03 
 2.197451e+01  2.511041e-03 
 2.197491e+01  3.583959e-03 
 2.197531e+01  4.728252e-03 
 2.197571e+01  5.930604e-03 
 2.197610e+01  7.135770e-03 
 2.197650e+01  8.321913e-03 
 2.197690e+01  9.453968e-03 
 2.197730e+01  1.049232e-02 
 2.197769e+01  1.141125e-02 
 2.197809e+01  1.213628e-02 
 2.197849e+01  1.262507e-02 
 2.197889e+01  1.288870e-02 
 2.197929e+01  1.292837e-02 
 2.197968e+01  1.278735e-02 
 2.198008e+01  1.250341e-02 
 2.198048e+01  1.210181e-02 
 2.198088e+01  1.164197e-02 
 2.198127e+01  1.116222e-02 
 2.198167e+01  1.069753e-02 
 2.198207e+01  1.027892e-02 
 2.198247e+01  9.917774e-03 
 2.198286e+01  9.611443e-03 
 2.198326e+01  9.335371e-03 
 2.198366e+01  9.064147e-03 
 2.198406e+01  8.786973e-03 
 2.198446e+01  8.473465e-03 
 2.198485e+01  8.081915e-03 
 2.198525e+01  7.628219e-03 
 2.198565e+01  7.126694e-03 
 2.198605e+01  6.585557e-03 
 2.198644e+01  6.062697e-03 
 2.198684e+01  5.576271e-03 
 2.198724e+01  5.141781e-03 
 2.198764e+01  4.815350e-03 
 2.198803e+01  4.645553e-03 
 2.198843e+01  4.654241e-03 
 2.198883e+01  4.857285e-03 
 2.198923e+01  5.269288e-03 
 2.198963e+01  5.889972e-03 
 2.199002e+01  6.730627e-03 
 2.199042e+01  7.792599e-03 
 2.199082e+01  9.047304e-03 
 2.199122e+01  1.044614e-02 
 2.199161e+01  1.194773e-02 
 2.199201e+01  1.345014e-02 
 2.199241e+01  1.487859e-02 
 2.199281e+01  1.614462e-02 
 2.199320e+01  1.719275e-02 
 2.199360e+01  1.799210e-02 
 2.199400e+01  1.854525e-02 
 2.199440e+01  1.885558e-02 
 2.199480e+01  1.890910e-02 
 2.199519e+01  1.871180e-02 
 2.199559e+01  1.823208e-02 
 2.199599e+01  1.744743e-02 
 2.199639e+01  1.640416e-02 
 2.199678e+01  1.507286e-02 
 2.199718e+01  1.352465e-02 
 2.199758e+01  1.182005e-02 
 2.199798e+01  1.000467e-02 
 2.199837e+01  8.172351e-03 
 2.199877e+01  6.389281e-03 
 2.199917e+01  4.736067e-03 
 2.199957e+01  3.299683e-03 
 2.199997e+01  2.126089e-03 
 2.200036e+01  1.264617e-03 
 2.200076e+01  7.084097e-04 
 2.200116e+01  4.604687e-04 
 2.200156e+01  4.994987e-04 
 2.200195e+01  7.659509e-04 
 2.200235e+01  1.197247e-03 
 2.200275e+01  1.750793e-03 
 2.200315e+01  2.368176e-03 
 2.200354e+01  2.995026e-03 
 2.200394e+01  3.601374e-03 
 2.200434e+01  4.166203e-03 
 2.200474e+01  4.653533e-03 
 2.200514e+01  5.072804e-03 
 2.200553e+01  5.424020e-03 
 2.200593e+01  5.690925e-03 
 2.200633e+01  5.885324e-03 
 2.200673e+01  6.005309e-03 
 2.200712e+01  6.058941e-03 
 2.200752e+01  6.109710e-03 
 2.200792e+01  6.213598e-03 
 2.200832e+01  6.414348e-03 
 2.200871e+01  6.736027e-03 
 2.200911e+01  7.220177e-03 
 2.200951e+01  7.840847e-03 
 2.200991e+01  8.604086e-03 
 2.201031e+01  9.465617e-03 
 2.201070e+01  1.033933e-02 
 2.201110e+01  1.115263e-02 
 2.201150e+01  1.182761e-02 
 2.201190e+01  1.229162e-02 
 2.201229e+01  1.245254e-02 
 2.201269e+01  1.221351e-02 
 2.201309e+01  1.156454e-02 
 2.201349e+01  1.047508e-02 
 2.201388e+01  8.990899e-03 
 2.201428e+01  7.194578e-03 
 2.201468e+01  5.153803e-03 
 2.201508e+01  2.992825e-03 
 2.201548e+01  7.962230e-04 
 2.201587e+01 -1.319439e-03 
 2.201627e+01 -3.266365e-03 
 2.201667e+01 -4.948730e-03 
 2.201707e+01 -6.250325e-03 
 2.201746e+01 -7.092400e-03 
 2.201786e+01 -7.421864e-03 
 2.201826e+01 -7.214139e-03 
 2.201866e+01 -6.460429e-03 
 2.201905e+01 -5.227054e-03 
 2.201945e+01 -3.603892e-03 
 2.201985e+01 -1.727245e-03 
 2.202025e+01  2.440284e-04 
 2.202065e+01  2.182379e-03 
 2.202104e+01  3.964691e-03 
 2.202144e+01  5.473227e-03 
 2.202184e+01  6.661402e-03 
 2.202224e+01  7.466716e-03 
 2.202263e+01  7.876162e-03 
 2.202303e+01  7.912263e-03 
 2.202343e+01  7.568627e-03 
 2.202383e+01  6.889746e-03 
 2.202422e+01  5.934634e-03 
 2.202462e+01  4.781810e-03 
 2.202502e+01  3.533327e-03 
 2.202542e+01  2.282500e-03 
 2.202582e+01  1.068973e-03 
 2.202621e+01 -4.720839e-06 
 2.202661e+01 -8.806249e-04 
 2.202701e+01 -1.509678e-03 
 2.202741e+01 -1.893367e-03 
 2.202780e+01 -2.044690e-03 
 2.202820e+01 -1.991239e-03 
 2.202860e+01 -1.792063e-03 
 2.202900e+01 -1.504726e-03 
 2.202939e+01 -1.175928e-03 
 2.202979e+01 -8.894438e-04 
 2.203019e+01 -6.935868e-04 
 2.203059e+01 -6.564148e-04 
 2.203099e+01 -7.814894e-04 
 2.203138e+01 -1.100739e-03 
 2.203178e+01 -1.617169e-03 
 2.203218e+01 -2.275539e-03 
 2.203258e+01 -3.029773e-03 
 2.203297e+01 -3.814611e-03 
 2.203337e+01 -4.543112e-03 
 2.203377e+01 -5.133682e-03 
 2.203417e+01 -5.541106e-03 
 2.203456e+01 -5.720235e-03 
 2.203496e+01 -5.610686e-03 
 2.203536e+01 -5.180013e-03 
 2.203576e+01 -4.393425e-03 
 2.203616e+01 -3.254778e-03 
 2.203655e+01 -1.796578e-03 
 2.203695e+01 -5.237951e-05 
 2.203735e+01  1.909655e-03 
 2.203775e+01  4.031719e-03 
 2.203814e+01  6.218920e-03 
 2.203854e+01  8.348105e-03 
 2.203894e+01  1.028067e-02 
 2.203934e+01  1.193263e-02 
 2.203973e+01  1.322923e-02 
 2.204013e+01  1.407732e-02 
 2.204053e+01  1.442545e-02 
 2.204093e+01  1.426008e-02 
 2.204133e+01  1.358251e-02 
 2.204172e+01  1.245033e-02 
 2.204212e+01  1.097714e-02 
 2.204252e+01  9.268487e-03 
 2.204292e+01  7.405068e-03 
 2.204331e+01  5.496335e-03 
 2.204371e+01  3.635971e-03 
 2.204411e+01  1.896941e-03 
 2.204451e+01  3.164012e-04 
 2.204490e+01 -1.060687e-03 
 2.204530e+01 -2.177707e-03 
 2.204570e+01 -3.002764e-03 
 2.204610e+01 -3.490030e-03 
 2.204650e+01 -3.653621e-03 
 2.204689e+01 -3.564016e-03 
 2.204729e+01 -3.267288e-03 
 2.204769e+01 -2.844947e-03 
 2.204809e+01 -2.363628e-03 
 2.204848e+01 -1.843588e-03 
 2.204888e+01 -1.276276e-03 
 2.204928e+01 -7.150373e-04 
 2.204968e+01 -1.173437e-04 
 2.205008e+01  4.949327e-04 
 2.205047e+01  1.127108e-03 
 2.205087e+01  1.755490e-03 
 2.205127e+01  2.365856e-03 
 2.205167e+01  2.961349e-03 
 2.205206e+01  3.521143e-03 
 2.205246e+01  4.036213e-03 
 2.205286e+01  4.473864e-03 
 2.205326e+01  4.868980e-03 
 2.205365e+01  5.227955e-03 
 2.205405e+01  5.567199e-03 
 2.205445e+01  5.936005e-03 
 2.205485e+01  6.343915e-03 
 2.205525e+01  6.795323e-03 
 2.205564e+01  7.269705e-03 
 2.205604e+01  7.750029e-03 
 2.205644e+01  8.162078e-03 
 2.205684e+01  8.470120e-03 
 2.205723e+01  8.669845e-03 
 2.205763e+01  8.711910e-03 
 2.205803e+01  8.583246e-03 
 2.205843e+01  8.286251e-03 
 2.205882e+01  7.760939e-03 
 2.205922e+01  7.038207e-03 
 2.205962e+01  6.100951e-03 
 2.206002e+01  5.033637e-03 
 2.206042e+01  3.849618e-03 
 2.206081e+01  2.642803e-03 
 2.206121e+01  1.478971e-03 
 2.206161e+01  4.157765e-04 
 2.206201e+01 -4.916113e-04 
 2.206240e+01 -1.206190e-03 
 2.206280e+01 -1.704747e-03 
 2.206320e+01 -1.944901e-03 
 2.206360e+01 -1.895537e-03 
 2.206399e+01 -1.570109e-03 
 2.206439e+01 -9.529363e-04 
 2.206479e+01 -5.426993e-05 
 2.206519e+01  1.042364e-03 
 2.206559e+01  2.282467e-03 
 2.206598e+01  3.619935e-03 
 2.206638e+01  5.007621e-03 
 2.206678e+01  6.366680e-03 
 2.206718e+01  7.695908e-03 
 2.206757e+01  8.968166e-03 
 2.206797e+01  1.013176e-02 
 2.206837e+01  1.122113e-02 
 2.206877e+01  1.225623e-02 
 2.206916e+01  1.319873e-02 
 2.206956e+01  1.409735e-02 
 2.206996e+01  1.489508e-02 
 2.207036e+01  1.562578e-02 
 2.207076e+01  1.625631e-02 
 2.207115e+01  1.675593e-02 
 2.207155e+01  1.705550e-02 
 2.207195e+01  1.711684e-02 
 2.207235e+01  1.692178e-02 
 2.207274e+01  1.643436e-02 
 2.207314e+01  1.565911e-02 
 2.207354e+01  1.465859e-02 
 2.207394e+01  1.344385e-02 
 2.207433e+01  1.209545e-02 
 2.207473e+01  1.066486e-02 
 2.207513e+01  9.204470e-03 
 2.207553e+01  7.738117e-03 
 2.207593e+01  6.334231e-03 
 2.207632e+01  5.009819e-03 
 2.207672e+01  3.897587e-03 
 2.207712e+01  3.068531e-03 
 2.207752e+01  2.590933e-03 
 2.207791e+01  2.493817e-03 
 2.207831e+01  2.748389e-03 
 2.207871e+01  3.326748e-03 
 2.207911e+01  4.138897e-03 
 2.207950e+01  5.129056e-03 
 2.207990e+01  6.223544e-03 
 2.208030e+01  7.328791e-03 
 2.208070e+01  8.406897e-03 
 2.208110e+01  9.423993e-03 
 2.208149e+01  1.033013e-02 
 2.208189e+01  1.110445e-02 
 2.208229e+01  1.174656e-02 
 2.208269e+01  1.224352e-02 
 2.208308e+01  1.262475e-02 
 2.208348e+01  1.293964e-02 
 2.208388e+01  1.320994e-02 
 2.208428e+01  1.347174e-02 
 2.208467e+01  1.375742e-02 
 2.208507e+01  1.410904e-02 
 2.208547e+01  1.453975e-02 
 2.208587e+01  1.507016e-02 
 2.208627e+01  1.568833e-02 
 2.208666e+01  1.633377e-02 
 2.208706e+01  1.697809e-02 
 2.208746e+01  1.754236e-02 
 2.208786e+01  1.800071e-02 
 2.208825e+01  1.835369e-02 
 2.208865e+01  1.853996e-02 
 2.208905e+01  1.852895e-02 
 2.208945e+01  1.829727e-02 
 2.208984e+01  1.784558e-02 
 2.209024e+01  1.710376e-02 
 2.209064e+01  1.607062e-02 
 2.209104e+01  1.477620e-02 
 2.209144e+01  1.324395e-02 
 2.209183e+01  1.157839e-02 
 2.209223e+01  9.870307e-03 
 2.209263e+01  8.200527e-03 
 2.209303e+01  6.644151e-03 
 2.209342e+01  5.291353e-03 
 2.209382e+01  4.207352e-03 
 2.209422e+01  3.496215e-03 
 2.209462e+01  3.203552e-03 
 2.209501e+01  3.294568e-03 
 2.209541e+01  3.781713e-03 
 2.209581e+01  4.638077e-03 
 2.209621e+01  5.772602e-03 
 2.209661e+01  7.156119e-03 
 2.209700e+01  8.709663e-03 
 2.209740e+01  1.037629e-02 
 2.209780e+01  1.206069e-02 
 2.209820e+01  1.365194e-02 
 2.209859e+01  1.505672e-02 
 2.209899e+01  1.615871e-02 
 2.209939e+01  1.689119e-02 
 2.209979e+01  1.720120e-02 
 2.210018e+01  1.706774e-02 
 2.210058e+01  1.653005e-02 
 2.210098e+01  1.563738e-02 
 2.210138e+01  1.446628e-02 
 2.210178e+01  1.308495e-02 
 2.210217e+01  1.155004e-02 
 2.210257e+01  9.917622e-03 
 2.210297e+01  8.258916e-03 
 2.210337e+01  6.646205e-03 
 2.210376e+01  5.134726e-03 
 2.210416e+01  3.767738e-03 
 2.210456e+01  2.602222e-03 
 2.210496e+01  1.675454e-03 
 2.210535e+01  9.791116e-04 
 2.210575e+01  5.362601e-04 
 2.210615e+01  3.114591e-04 
 2.210655e+01  2.153712e-04 
 2.210695e+01  2.258629e-04 
 2.210734e+01  2.405632e-04 
 2.210774e+01  1.856696e-04 
 2.210814e+01 -4.489487e-06 
 2.210854e+01 -3.566476e-04 
 2.210893e+01 -8.921842e-04 
 2.210933e+01 -1.563789e-03 
 2.210973e+01 -2.315928e-03 
 2.211013e+01 -3.098495e-03 
 2.211052e+01 -3.853708e-03 
 2.211092e+01 -4.562307e-03 
 2.211132e+01 -5.171873e-03 
 2.211172e+01 -5.590393e-03 
 2.211212e+01 -5.726937e-03 
 2.211251e+01 -5.503207e-03 
 2.211291e+01 -4.891607e-03 
 2.211331e+01 -3.880874e-03 
 2.211371e+01 -2.507039e-03 
 2.211410e+01 -8.616046e-04 
 2.211450e+01  9.849117e-04 
 2.211490e+01  2.905040e-03 
 2.211530e+01  4.811687e-03 
 2.211569e+01  6.605407e-03 
 2.211609e+01  8.239588e-03 
 2.211649e+01  9.660491e-03 
 2.211689e+01  1.075492e-02 
 2.211729e+01  1.144993e-02 
 2.211768e+01  1.167104e-02 
 2.211808e+01  1.137822e-02 
 2.211848e+01  1.054836e-02 
 2.211888e+01  9.217252e-03 
 2.211927e+01  7.449529e-03 
 2.211967e+01  5.356763e-03 
 2.212007e+01  3.039194e-03 
 2.212047e+01  6.454014e-04 
 2.212086e+01 -1.694153e-03 
 2.212126e+01 -3.861793e-03 
 2.212166e+01 -5.762229e-03 
 2.212206e+01 -7.308514e-03 
 2.212246e+01 -8.407092e-03 
 2.212285e+01 -9.043067e-03 
 2.212325e+01 -9.208579e-03 
 2.212365e+01 -8.909882e-03 
 2.212405e+01 -8.244837e-03 
 2.212444e+01 -7.245347e-03 
 2.212484e+01 -5.979634e-03 
 2.212524e+01 -4.535985e-03 
 2.212564e+01 -2.986399e-03 
 2.212603e+01 -1.470032e-03 
 2.212643e+01 -8.295864e-05 
 2.212683e+01  1.072034e-03 
 2.212723e+01  1.927756e-03 
 2.212763e+01  2.445382e-03 
 2.212802e+01  2.647772e-03 
 2.212842e+01  2.566342e-03 
 2.212882e+01  2.284427e-03 
 2.212922e+01  1.904664e-03 
 2.212961e+01  1.527957e-03 
 2.213001e+01  1.202149e-03 
 2.213041e+01  9.572824e-04 
 2.213081e+01  8.648505e-04 
 2.213120e+01  9.612074e-04 
 2.213160e+01  1.271831e-03 
 2.213200e+01  1.771314e-03 
 2.213240e+01  2.453630e-03 
 2.213280e+01  3.239746e-03 
 2.213319e+01  4.069103e-03 
 2.213359e+01  4.853414e-03 
 2.213399e+01  5.546054e-03 
 2.213439e+01  5.999716e-03 
 2.213478e+01  6.148588e-03 
 2.213518e+01  5.971186e-03 
 2.213558e+01  5.429492e-03 
 2.213598e+01  4.569047e-03 
 2.213637e+01  3.377153e-03 
 2.213677e+01  1.927840e-03 
 2.213717e+01  3.398109e-04 
 2.213757e+01 -1.299636e-03 
 2.213797e+01 -2.883517e-03 
 2.213836e+01 -4.325168e-03 
 2.213876e+01 -5.539538e-03 
 2.213916e+01 -6.484154e-03 
 2.213956e+01 -7.078122e-03 
 2.213995e+01 -7.242560e-03 
 2.214035e+01 -6.954656e-03 
 2.214075e+01 -6.226355e-03 
 2.214115e+01 -5.068023e-03 
 2.214155e+01 -3.581833e-03 
 2.214194e+01 -1.882396e-03 
 2.214234e+01 -4.586731e-05 
 2.214274e+01  1.800146e-03 
 2.214314e+01  3.619978e-03 
 2.214353e+01  5.350056e-03 
 2.214393e+01  6.946258e-03 
 2.214433e+01  8.406082e-03 
 2.214473e+01  9.739625e-03 
 2.214512e+01  1.088828e-02 
 2.214552e+01  1.184519e-02 
 2.214592e+01  1.261778e-02 
 2.214632e+01  1.318901e-02 
 2.214672e+01  1.357144e-02 
 2.214711e+01  1.376448e-02 
 2.214751e+01  1.373513e-02 
 2.214791e+01  1.348316e-02 
 2.214831e+01  1.301865e-02 
 2.214870e+01  1.237783e-02 
 2.214910e+01  1.159709e-02 
 2.214950e+01  1.065826e-02 
 2.214990e+01  9.607458e-03 
 2.215029e+01  8.437183e-03 
 2.215069e+01  7.164006e-03 
 2.215109e+01  5.845254e-03 
 2.215149e+01  4.517677e-03 
 2.215189e+01  3.259784e-03 
 2.215228e+01  2.123928e-03 
 2.215268e+01  1.144704e-03 
 2.215308e+01  3.485377e-04 
 2.215348e+01 -3.197256e-04 
 2.215387e+01 -8.406934e-04 
 2.215427e+01 -1.254315e-03 
 2.215467e+01 -1.546458e-03 
 2.215507e+01 -1.689533e-03 
 2.215546e+01 -1.672949e-03 
 2.215586e+01 -1.462757e-03 
 2.215626e+01 -1.051458e-03 
 2.215666e+01 -4.907090e-04 
 2.215706e+01  1.717255e-04 
 2.215745e+01  9.589617e-04 
 2.215785e+01  1.838051e-03 
 2.215825e+01  2.802153e-03 
 2.215865e+01  3.826887e-03 
 2.215904e+01  4.885216e-03 
 2.215944e+01  5.950291e-03 
 2.215984e+01  6.975666e-03 
 2.216024e+01  7.967464e-03 
 2.216063e+01  8.856951e-03 
 2.216103e+01  9.684490e-03 
 2.216143e+01  1.045008e-02 
 2.216183e+01  1.115358e-02 
 2.216223e+01  1.177642e-02 
 2.216262e+01  1.225948e-02 
 2.216302e+01  1.256724e-02 
 2.216342e+01  1.268959e-02 
 2.216382e+01  1.267241e-02 
 2.216421e+01  1.256419e-02 
 2.216461e+01  1.237126e-02 
 2.216501e+01  1.212923e-02 
 2.216541e+01  1.183119e-02 
 2.216580e+01  1.145136e-02 
 2.216620e+01  1.099043e-02 
 2.216660e+01  1.044854e-02 
 2.216700e+01  9.800441e-03 
 2.216740e+01  9.085492e-03 
 2.216779e+01  8.353717e-03 
 2.216819e+01  7.620802e-03 
 2.216859e+01  6.919305e-03 
 2.216899e+01  6.265466e-03 
 2.216938e+01  5.615883e-03 
 2.216978e+01  4.986124e-03 
 2.217018e+01  4.394733e-03 
 2.217058e+01  3.913263e-03 
 2.217097e+01  3.576841e-03 
 2.217137e+01  3.483239e-03 
 2.217177e+01  3.666583e-03 
 2.217217e+01  4.152952e-03 
 2.217257e+01  4.991597e-03 
 2.217296e+01  6.146607e-03 
 2.217336e+01  7.553869e-03 
 2.217376e+01  9.204937e-03 
 2.217416e+01  1.099694e-02 
 2.217455e+01  1.285293e-02 
 2.217495e+01  1.471004e-02 
 2.217535e+01  1.648004e-02 
 2.217575e+01  1.805481e-02 
 2.217614e+01  1.938788e-02 
 2.217654e+01  2.040233e-02 
 2.217694e+01  2.106533e-02 
 2.217734e+01  2.134897e-02 
 2.217774e+01  2.128279e-02 
 2.217813e+01  2.083902e-02 
 2.217853e+01  2.003768e-02 
 2.217893e+01  1.895778e-02 
 2.217933e+01  1.765017e-02 
 2.217972e+01  1.622548e-02 
 2.218012e+01  1.478380e-02 
 2.218052e+01  1.332324e-02 
 2.218092e+01  1.191088e-02 
 2.218131e+01  1.058569e-02 
 2.218171e+01  9.383900e-03 
 2.218211e+01  8.300987e-03 
 2.218251e+01  7.367409e-03 
 2.218291e+01  6.610242e-03 
 2.218330e+01  6.014898e-03 
 2.218370e+01  5.595569e-03 
 2.218410e+01  5.364797e-03 
 2.218450e+01  5.253845e-03 
 2.218489e+01  5.241936e-03 
 2.218529e+01  5.341640e-03 
 2.218569e+01  5.491245e-03 
 2.218609e+01  5.687887e-03 
 2.218648e+01  5.914367e-03 
 2.218688e+01  6.105891e-03 
 2.218728e+01  6.249320e-03 
 2.218768e+01  6.320266e-03 
 2.218808e+01  6.310986e-03 
 2.218847e+01  6.253332e-03 
 2.218887e+01  6.244558e-03 
 2.218927e+01  6.325799e-03 
 2.218967e+01  6.520166e-03 
 2.219006e+01  6.914531e-03 
 2.219046e+01  7.494213e-03 
 2.219086e+01  8.281386e-03 
 2.219126e+01  9.285571e-03 
 2.219165e+01  1.044114e-02 
 2.219205e+01  1.171675e-02 
 2.219245e+01  1.306794e-02 
 2.219285e+01  1.444285e-02 
 2.219325e+01  1.569885e-02 
 2.219364e+01  1.674017e-02 
 2.219404e+01  1.746087e-02 
 2.219444e+01  1.775703e-02 
 2.219484e+01  1.762260e-02 
 2.219523e+01  1.703131e-02 
 2.219563e+01  1.600245e-02 
 2.219603e+01  1.457494e-02 
 2.219643e+01  1.282283e-02 
 2.219682e+01  1.078686e-02 
 2.219722e+01  8.557972e-03 
 2.219762e+01  6.243895e-03 
 2.219802e+01  3.935784e-03 
 2.219842e+01  1.781630e-03 
 2.219881e+01 -9.095624e-05 
 2.219921e+01 -1.588557e-03 
 2.219961e+01 -2.649453e-03 
 2.220001e+01 -3.217811e-03 
 2.220040e+01 -3.288292e-03 
 2.220080e+01 -2.929930e-03 
 2.220120e+01 -2.187520e-03 
 2.220160e+01 -1.154920e-03 
 2.220199e+01  5.852775e-05 
 2.220239e+01  1.345808e-03 
 2.220279e+01  2.554838e-03 
 2.220319e+01  3.631324e-03 
 2.220359e+01  4.515949e-03 
 2.220398e+01  5.190796e-03 
 2.220438e+01  5.597258e-03 
 2.220478e+01  5.746067e-03 
 2.220518e+01  5.676734e-03 
 2.220557e+01  5.394854e-03 
 2.220597e+01  4.995001e-03 
 2.220637e+01  4.544627e-03 
 2.220677e+01  4.089997e-03 
 2.220716e+01  3.700596e-03 
 2.220756e+01  3.439231e-03 
 2.220796e+01  3.336882e-03 
 2.220836e+01  3.364054e-03 
 2.220876e+01  3.525113e-03 
 2.220915e+01  3.758141e-03 
 2.220955e+01  4.048657e-03 
 2.220995e+01  4.380955e-03 
 2.221035e+01  4.714878e-03 
 2.221074e+01  4.983310e-03 
 2.221114e+01  5.128533e-03 
 2.221154e+01  5.076862e-03 
 2.221194e+01  4.754299e-03 
 2.221233e+01  4.178817e-03 
 2.221273e+01  3.308892e-03 
 2.221313e+01  2.162539e-03 
 2.221353e+01  8.070482e-04 
 2.221393e+01 -7.304477e-04 
 2.221432e+01 -2.357944e-03 
 2.221472e+01 -4.014783e-03 
 2.221512e+01 -5.621553e-03 
 2.221552e+01 -7.114961e-03 
 2.221591e+01 -8.392702e-03 
 2.221631e+01 -9.355624e-03 
 2.221671e+01 -9.925329e-03 
 2.221711e+01 -1.007048e-02 
 2.221750e+01 -9.734091e-03 
 2.221790e+01 -8.942085e-03 
 2.221830e+01 -7.692941e-03 
 2.221870e+01 -6.035350e-03 
 2.221910e+01 -4.056082e-03 
 2.221949e+01 -1.831849e-03 
 2.221989e+01  5.432132e-04 
 2.222029e+01  2.944549e-03 
 2.222069e+01  5.265294e-03 
 2.222108e+01  7.368398e-03 
 2.222148e+01  9.174126e-03 
 2.222188e+01  1.058547e-02 
 2.222228e+01  1.154034e-02 
 2.222267e+01  1.207451e-02 
 2.222307e+01  1.214953e-02 
 2.222347e+01  1.182379e-02 
 2.222387e+01  1.117630e-02 
 2.222427e+01  1.023507e-02 
 2.222466e+01  9.117624e-03 
 2.222506e+01  7.919164e-03 
 2.222546e+01  6.714365e-03 
 2.222586e+01  5.577392e-03 
 2.222625e+01  4.558914e-03 
 2.222665e+01  3.680365e-03 
 2.222705e+01  2.990162e-03 
 2.222745e+01  2.513930e-03 
 2.222784e+01  2.223737e-03 
 2.222824e+01  2.112541e-03 
 2.222864e+01  2.152467e-03 
 2.222904e+01  2.258218e-03 
 2.222944e+01  2.370867e-03 
 2.222983e+01  2.453813e-03 
 2.223023e+01  2.445501e-03 
 2.223063e+01  2.332795e-03 
 2.223103e+01  2.127240e-03 
 2.223142e+01  1.856829e-03 
 2.223182e+01  1.458757e-03 
 2.223222e+01  9.787110e-04 
 2.223262e+01  4.269064e-04 
 2.223301e+01 -1.425879e-04 
 2.223341e+01 -6.800201e-04 
 2.223381e+01 -1.087101e-03 
 2.223421e+01 -1.324482e-03 
 2.223461e+01 -1.300493e-03 
 2.223500e+01 -1.014217e-03 
 2.223540e+01 -4.865340e-04 
 2.223580e+01  2.964070e-04 
 2.223620e+01  1.277112e-03 
 2.223659e+01  2.436777e-03 
 2.223699e+01  3.695608e-03 
 2.223739e+01  5.020153e-03 
 2.223779e+01  6.321581e-03 
 2.223819e+01  7.558153e-03 
 2.223858e+01  8.662383e-03 
 2.223898e+01  9.543492e-03 
 2.223938e+01  1.015626e-02 
 2.223978e+01  1.044406e-02 
 2.224017e+01  1.042121e-02 
 2.224057e+01  1.008074e-02 
 2.224097e+01  9.472695e-03 
 2.224137e+01  8.614314e-03 
 2.224176e+01  7.579352e-03 
 2.224216e+01  6.414583e-03 
 2.224256e+01  5.171234e-03 
 2.224296e+01  3.836747e-03 
 2.224336e+01  2.472979e-03 
 2.224375e+01  1.123033e-03 
 2.224415e+01 -1.739835e-04 
 2.224455e+01 -1.360301e-03 
 2.224495e+01 -2.367338e-03 
 2.224534e+01 -3.191757e-03 
 2.224574e+01 -3.769836e-03 
 2.224614e+01 -4.102982e-03 
 2.224654e+01 -4.209077e-03 
 2.224693e+01 -4.065811e-03 
 2.224733e+01 -3.654155e-03 
 2.224773e+01 -2.994480e-03 
 2.224813e+01 -2.124230e-03 
 2.224853e+01 -1.075064e-03 
 2.224892e+01  9.967245e-05 
 2.224932e+01  1.349807e-03 
 2.224972e+01  2.659898e-03 
 2.225012e+01  3.944678e-03 
 2.225051e+01  5.192105e-03 
 2.225091e+01  6.409086e-03 
 2.225131e+01  7.561748e-03 
 2.225171e+01  8.640065e-03 
 2.225210e+01  9.625414e-03 
 2.225250e+01  1.044782e-02 
 2.225290e+01  1.109610e-02 
 2.225330e+01  1.156384e-02 
 2.225370e+01  1.186828e-02 
 2.225409e+01  1.197770e-02 
 2.225449e+01  1.189042e-02 
 2.225489e+01  1.162384e-02 
 2.225529e+01  1.116423e-02 
 2.225568e+01  1.052988e-02 
 2.225608e+01  9.718072e-03 
