         time bulge_top_... 
 2.225648e+01  8.761607e-03 
 2.225688e+01  7.687154e-03 
 2.225727e+01  6.531846e-03 
 2.225767e+01  5.338900e-03 
 2.225807e+01  4.137521e-03 
 2.225847e+01  2.976043e-03 
 2.225887e+01  1.889783e-03 
 2.225926e+01  9.482021e-04 
 2.225966e+01  1.880363e-04 
 2.226006e+01 -3.392680e-04 
 2.226046e+01 -6.539111e-04 
 2.226085e+01 -8.183746e-04 
 2.226125e+01 -8.315161e-04 
 2.226165e+01 -7.423101e-04 
 2.226205e+01 -5.403971e-04 
 2.226244e+01 -1.960400e-04 
 2.226284e+01  2.298031e-04 
 2.226324e+01  6.875023e-04 
 2.226364e+01  1.158156e-03 
 2.226404e+01  1.573435e-03 
 2.226443e+01  1.936202e-03 
 2.226483e+01  2.269413e-03 
 2.226523e+01  2.589041e-03 
 2.226563e+01  2.951612e-03 
 2.226602e+01  3.426201e-03 
 2.226642e+01  4.041772e-03 
 2.226682e+01  4.800038e-03 
 2.226722e+01  5.745435e-03 
 2.226761e+01  6.866336e-03 
 2.226801e+01  8.152718e-03 
 2.226841e+01  9.645348e-03 
 2.226881e+01  1.128388e-02 
 2.226921e+01  1.297296e-02 
 2.226960e+01  1.466686e-02 
 2.227000e+01  1.621313e-02 
 2.227040e+01  1.750977e-02 
 2.227080e+01  1.849133e-02 
 2.227119e+01  1.908164e-02 
 2.227159e+01  1.924208e-02 
 2.227199e+01  1.893430e-02 
 2.227239e+01  1.818728e-02 
 2.227278e+01  1.705344e-02 
 2.227318e+01  1.560358e-02 
 2.227358e+01  1.393189e-02 
 2.227398e+01  1.211560e-02 
 2.227438e+01  1.024800e-02 
 2.227477e+01  8.437635e-03 
 2.227517e+01  6.768462e-03 
 2.227557e+01  5.326850e-03 
 2.227597e+01  4.171589e-03 
 2.227636e+01  3.343102e-03 
 2.227676e+01  2.873399e-03 
 2.227716e+01  2.770284e-03 
 2.227756e+01  3.016886e-03 
 2.227795e+01  3.569321e-03 
 2.227835e+01  4.416568e-03 
 2.227875e+01  5.568026e-03 
 2.227915e+01  6.947644e-03 
 2.227955e+01  8.523468e-03 
 2.227994e+01  1.024084e-02 
 2.228034e+01  1.198220e-02 
 2.228074e+01  1.368186e-02 
 2.228114e+01  1.526779e-02 
 2.228153e+01  1.664477e-02 
 2.228193e+01  1.777123e-02 
 2.228233e+01  1.861372e-02 
 2.228273e+01  1.913175e-02 
 2.228312e+01  1.927973e-02 
 2.228352e+01  1.909309e-02 
 2.228392e+01  1.854974e-02 
 2.228432e+01  1.772137e-02 
 2.228472e+01  1.671383e-02 
 2.228511e+01  1.557345e-02 
 2.228551e+01  1.437616e-02 
 2.228591e+01  1.324262e-02 
 2.228631e+01  1.222251e-02 
 2.228670e+01  1.133783e-02 
 2.228710e+01  1.066561e-02 
 2.228750e+01  1.022065e-02 
 2.228790e+01  9.981959e-03 
 2.228829e+01  9.914708e-03 
 2.228869e+01  9.917543e-03 
 2.228909e+01  9.895575e-03 
 2.228949e+01  9.781894e-03 
 2.228989e+01  9.519277e-03 
 2.229028e+01  9.053351e-03 
 2.229068e+01  8.377268e-03 
 2.229108e+01  7.477624e-03 
 2.229148e+01  6.338791e-03 
 2.229187e+01  5.017358e-03 
 2.229227e+01  3.576227e-03 
 2.229267e+01  2.070553e-03 
 2.229307e+01  6.048136e-04 
 2.229346e+01 -6.766942e-04 
 2.229386e+01 -1.684581e-03 
 2.229426e+01 -2.307662e-03 
 2.229466e+01 -2.455634e-03 
 2.229506e+01 -2.109692e-03 
 2.229545e+01 -1.278577e-03 
 2.229585e+01  1.843143e-05 
 2.229625e+01  1.728595e-03 
 2.229665e+01  3.760413e-03 
 2.229704e+01  5.990434e-03 
 2.229744e+01  8.340186e-03 
 2.229784e+01  1.063136e-02 
 2.229824e+01  1.272923e-02 
 2.229863e+01  1.453874e-02 
 2.229903e+01  1.593167e-02 
 2.229943e+01  1.687111e-02 
 2.229983e+01  1.732500e-02 
 2.230023e+01  1.727018e-02 
 2.230062e+01  1.674324e-02 
 2.230102e+01  1.581587e-02 
 2.230142e+01  1.453242e-02 
 2.230182e+01  1.298734e-02 
 2.230221e+01  1.126502e-02 
 2.230261e+01  9.480900e-03 
 2.230301e+01  7.718328e-03 
 2.230341e+01  6.103811e-03 
 2.230380e+01  4.682093e-03 
 2.230420e+01  3.476510e-03 
 2.230460e+01  2.534448e-03 
 2.230500e+01  1.841278e-03 
 2.230540e+01  1.381418e-03 
 2.230579e+01  1.176850e-03 
 2.230619e+01  1.159316e-03 
 2.230659e+01  1.260348e-03 
 2.230699e+01  1.424496e-03 
 2.230738e+01  1.583297e-03 
 2.230778e+01  1.717700e-03 
 2.230818e+01  1.826116e-03 
 2.230858e+01  1.855649e-03 
 2.230897e+01  1.784920e-03 
 2.230937e+01  1.590522e-03 
 2.230977e+01  1.281543e-03 
 2.231017e+01  9.015270e-04 
 2.231057e+01  4.849835e-04 
 2.231096e+01  1.277564e-04 
 2.231136e+01 -1.062525e-04 
 2.231176e+01 -1.585777e-04 
 2.231216e+01  2.121404e-05 
 2.231255e+01  4.255832e-04 
 2.231295e+01  1.023989e-03 
 2.231335e+01  1.809307e-03 
 2.231375e+01  2.778633e-03 
 2.231414e+01  3.915362e-03 
 2.231454e+01  5.154474e-03 
 2.231494e+01  6.411655e-03 
 2.231534e+01  7.572559e-03 
 2.231574e+01  8.539825e-03 
 2.231613e+01  9.222291e-03 
 2.231653e+01  9.582104e-03 
 2.231693e+01  9.564112e-03 
 2.231733e+01  9.176353e-03 
 2.231772e+01  8.417932e-03 
 2.231812e+01  7.324615e-03 
 2.231852e+01  5.972626e-03 
 2.231892e+01  4.397878e-03 
 2.231931e+01  2.676813e-03 
 2.231971e+01  9.310877e-04 
 2.232011e+01 -7.631887e-04 
 2.232051e+01 -2.317652e-03 
 2.232091e+01 -3.651295e-03 
 2.232130e+01 -4.713037e-03 
 2.232170e+01 -5.476866e-03 
 2.232210e+01 -5.898702e-03 
 2.232250e+01 -5.954979e-03 
 2.232289e+01 -5.647256e-03 
 2.232329e+01 -5.009590e-03 
 2.232369e+01 -4.100315e-03 
 2.232409e+01 -2.978758e-03 
 2.232448e+01 -1.703639e-03 
 2.232488e+01 -3.669630e-04 
 2.232528e+01  9.821664e-04 
 2.232568e+01  2.271986e-03 
 2.232608e+01  3.484346e-03 
 2.232647e+01  4.555412e-03 
 2.232687e+01  5.481510e-03 
 2.232727e+01  6.225633e-03 
 2.232767e+01  6.770612e-03 
 2.232806e+01  7.122511e-03 
 2.232846e+01  7.287998e-03 
 2.232886e+01  7.304233e-03 
 2.232926e+01  7.186716e-03 
 2.232966e+01  6.976095e-03 
 2.233005e+01  6.707559e-03 
 2.233045e+01  6.417856e-03 
 2.233085e+01  6.114735e-03 
 2.233125e+01  5.817155e-03 
 2.233164e+01  5.555252e-03 
 2.233204e+01  5.342099e-03 
 2.233244e+01  5.164534e-03 
 2.233284e+01  4.981620e-03 
 2.233323e+01  4.716608e-03 
 2.233363e+01  4.364421e-03 
 2.233403e+01  3.895688e-03 
 2.233443e+01  3.305894e-03 
 2.233483e+01  2.602016e-03 
 2.233522e+01  1.795958e-03 
 2.233562e+01  9.194000e-04 
 2.233602e+01 -7.875003e-06 
 2.233642e+01 -9.639169e-04 
 2.233681e+01 -1.952374e-03 
 2.233721e+01 -2.929324e-03 
 2.233761e+01 -3.872442e-03 
 2.233801e+01 -4.781038e-03 
 2.233840e+01 -5.596084e-03 
 2.233880e+01 -6.278911e-03 
 2.233920e+01 -6.793156e-03 
 2.233960e+01 -7.110559e-03 
 2.234000e+01 -7.187778e-03 
 2.234039e+01 -7.031261e-03 
 2.234079e+01 -6.635303e-03 
 2.234119e+01 -5.998779e-03 
 2.234159e+01 -5.123163e-03 
 2.234198e+01 -4.016382e-03 
 2.234238e+01 -2.704070e-03 
 2.234278e+01 -1.243586e-03 
 2.234318e+01  3.363266e-04 
 2.234357e+01  1.940858e-03 
 2.234397e+01  3.446197e-03 
 2.234437e+01  4.772271e-03 
 2.234477e+01  5.875183e-03 
 2.234517e+01  6.719093e-03 
 2.234556e+01  7.295657e-03 
 2.234596e+01  7.585243e-03 
 2.234636e+01  7.597948e-03 
 2.234676e+01  7.348024e-03 
 2.234715e+01  6.863906e-03 
 2.234755e+01  6.158048e-03 
 2.234795e+01  5.281192e-03 
 2.234835e+01  4.291806e-03 
 2.234874e+01  3.264604e-03 
 2.234914e+01  2.232429e-03 
 2.234954e+01  1.250880e-03 
 2.234994e+01  3.339025e-04 
 2.235034e+01 -5.075514e-04 
 2.235073e+01 -1.227099e-03 
 2.235113e+01 -1.795904e-03 
 2.235153e+01 -2.225271e-03 
 2.235193e+01 -2.534552e-03 
 2.235232e+01 -2.732980e-03 
 2.235272e+01 -2.850585e-03 
 2.235312e+01 -2.884956e-03 
 2.235352e+01 -2.805338e-03 
 2.235391e+01 -2.564487e-03 
 2.235431e+01 -2.143293e-03 
 2.235471e+01 -1.521508e-03 
 2.235511e+01 -6.739354e-04 
 2.235551e+01  3.986449e-04 
 2.235590e+01  1.707537e-03 
 2.235630e+01  3.176225e-03 
 2.235670e+01  4.763316e-03 
 2.235710e+01  6.417215e-03 
 2.235749e+01  8.098192e-03 
 2.235789e+01  9.737426e-03 
 2.235829e+01  1.124359e-02 
 2.235869e+01  1.252331e-02 
 2.235908e+01  1.349045e-02 
 2.235948e+01  1.417954e-02 
 2.235988e+01  1.460439e-02 
 2.236028e+01  1.476064e-02 
 2.236068e+01  1.468104e-02 
 2.236107e+01  1.436620e-02 
 2.236147e+01  1.385988e-02 
 2.236187e+01  1.322943e-02 
 2.236227e+01  1.257757e-02 
 2.236266e+01  1.194598e-02 
 2.236306e+01  1.135925e-02 
 2.236346e+01  1.089953e-02 
 2.236386e+01  1.056663e-02 
 2.236425e+01  1.036120e-02 
 2.236465e+01  1.026237e-02 
 2.236505e+01  1.020138e-02 
 2.236545e+01  1.017230e-02 
 2.236585e+01  1.011849e-02 
 2.236624e+01  1.002114e-02 
 2.236664e+01  9.818503e-03 
 2.236704e+01  9.503224e-03 
 2.236744e+01  9.027966e-03 
 2.236783e+01  8.377001e-03 
 2.236823e+01  7.577409e-03 
 2.236863e+01  6.676972e-03 
 2.236903e+01  5.688865e-03 
 2.236942e+01  4.654327e-03 
 2.236982e+01  3.688549e-03 
 2.237022e+01  2.902005e-03 
 2.237062e+01  2.405803e-03 
 2.237102e+01  2.300945e-03 
 2.237141e+01  2.607661e-03 
 2.237181e+01  3.302340e-03 
 2.237221e+01  4.379074e-03 
 2.237261e+01  5.774668e-03 
 2.237300e+01  7.439687e-03 
 2.237340e+01  9.372910e-03 
 2.237380e+01  1.149535e-02 
 2.237420e+01  1.373437e-02 
 2.237459e+01  1.601356e-02 
 2.237499e+01  1.820287e-02 
 2.237539e+01  2.017054e-02 
 2.237579e+01  2.184523e-02 
 2.237619e+01  2.314911e-02 
 2.237658e+01  2.400733e-02 
 2.237698e+01  2.437430e-02 
 2.237738e+01  2.427170e-02 
 2.237778e+01  2.369155e-02 
 2.237817e+01  2.264020e-02 
 2.237857e+01  2.116484e-02 
 2.237897e+01  1.926676e-02 
 2.237937e+01  1.708558e-02 
 2.237976e+01  1.478804e-02 
 2.238016e+01  1.251536e-02 
 2.238056e+01  1.039216e-02 
 2.238096e+01  8.508966e-03 
 2.238136e+01  6.951298e-03 
 2.238175e+01  5.798179e-03 
 2.238215e+01  5.096640e-03 
 2.238255e+01  4.854198e-03 
 2.238295e+01  5.022382e-03 
 2.238334e+01  5.552315e-03 
 2.238374e+01  6.392221e-03 
 2.238414e+01  7.421677e-03 
 2.238454e+01  8.538083e-03 
 2.238493e+01  9.601655e-03 
 2.238533e+01  1.049925e-02 
 2.238573e+01  1.120416e-02 
 2.238613e+01  1.172545e-02 
 2.238653e+01  1.204035e-02 
 2.238692e+01  1.215822e-02 
 2.238732e+01  1.207480e-02 
 2.238772e+01  1.181085e-02 
 2.238812e+01  1.138817e-02 
 2.238851e+01  1.088811e-02 
 2.238891e+01  1.038884e-02 
 2.238931e+01  9.931938e-03 
 2.238971e+01  9.569501e-03 
 2.239010e+01  9.335984e-03 
 2.239050e+01  9.268798e-03 
 2.239090e+01  9.381918e-03 
 2.239130e+01  9.672214e-03 
 2.239170e+01  1.008119e-02 
 2.239209e+01  1.059222e-02 
 2.239249e+01  1.116066e-02 
 2.239289e+01  1.167708e-02 
 2.239329e+01  1.209854e-02 
 2.239368e+01  1.233675e-02 
 2.239408e+01  1.231932e-02 
 2.239448e+01  1.202151e-02 
 2.239488e+01  1.143925e-02 
 2.239527e+01  1.055678e-02 
 2.239567e+01  9.393884e-03 
 2.239607e+01  7.971884e-03 
 2.239647e+01  6.303973e-03 
 2.239687e+01  4.457710e-03 
 2.239726e+01  2.478495e-03 
 2.239766e+01  4.812407e-04 
 2.239806e+01 -1.451814e-03 
 2.239846e+01 -3.189897e-03 
 2.239885e+01 -4.675679e-03 
 2.239925e+01 -5.811435e-03 
 2.239965e+01 -6.519631e-03 
 2.240005e+01 -6.753762e-03 
 2.240044e+01 -6.531464e-03 
 2.240084e+01 -5.873046e-03 
 2.240124e+01 -4.794181e-03 
 2.240164e+01 -3.339113e-03 
 2.240204e+01 -1.551032e-03 
 2.240243e+01  4.776358e-04 
 2.240283e+01  2.614378e-03 
 2.240323e+01  4.772725e-03 
 2.240363e+01  6.828341e-03 
 2.240402e+01  8.664322e-03 
 2.240442e+01  1.018131e-02 
 2.240482e+01  1.131828e-02 
 2.240522e+01  1.206272e-02 
 2.240561e+01  1.242587e-02 
 2.240601e+01  1.245851e-02 
 2.240641e+01  1.218058e-02 
 2.240681e+01  1.159920e-02 
 2.240721e+01  1.078773e-02 
 2.240760e+01  9.809804e-03 
 2.240800e+01  8.744702e-03 
 2.240840e+01  7.671742e-03 
 2.240880e+01  6.649344e-03 
 2.240919e+01  5.731344e-03 
 2.240959e+01  4.964480e-03 
 2.240999e+01  4.365912e-03 
 2.241039e+01  3.876437e-03 
 2.241078e+01  3.482865e-03 
 2.241118e+01  3.171438e-03 
 2.241158e+01  2.892205e-03 
 2.241198e+01  2.627364e-03 
 2.241238e+01  2.328079e-03 
 2.241277e+01  1.932837e-03 
 2.241317e+01  1.371014e-03 
 2.241357e+01  6.370606e-04 
 2.241397e+01 -2.533653e-04 
 2.241436e+01 -1.233343e-03 
 2.241476e+01 -2.216128e-03 
 2.241516e+01 -3.130149e-03 
 2.241556e+01 -3.874795e-03 
 2.241595e+01 -4.369119e-03 
 2.241635e+01 -4.566867e-03 
 2.241675e+01 -4.462457e-03 
 2.241715e+01 -4.055343e-03 
 2.241755e+01 -3.371224e-03 
 2.241794e+01 -2.431054e-03 
 2.241834e+01 -1.285227e-03 
 2.241874e+01  1.860770e-05 
 2.241914e+01  1.400719e-03 
 2.241953e+01  2.805679e-03 
 2.241993e+01  4.132362e-03 
 2.242033e+01  5.340667e-03 
 2.242073e+01  6.331573e-03 
 2.242113e+01  7.047358e-03 
 2.242152e+01  7.504083e-03 
 2.242192e+01  7.728033e-03 
 2.242232e+01  7.711588e-03 
 2.242272e+01  7.446638e-03 
 2.242311e+01  6.955159e-03 
 2.242351e+01  6.276553e-03 
 2.242391e+01  5.451957e-03 
 2.242431e+01  4.521499e-03 
 2.242470e+01  3.518880e-03 
 2.242510e+01  2.461309e-03 
 2.242550e+01  1.429566e-03 
 2.242590e+01  4.144511e-04 
 2.242630e+01 -5.541087e-04 
 2.242669e+01 -1.485110e-03 
 2.242709e+01 -2.367368e-03 
 2.242749e+01 -3.177293e-03 
 2.242789e+01 -3.916526e-03 
 2.242828e+01 -4.536685e-03 
 2.242868e+01 -5.045752e-03 
 2.242908e+01 -5.401863e-03 
 2.242948e+01 -5.590067e-03 
 2.242987e+01 -5.561972e-03 
 2.243027e+01 -5.338350e-03 
 2.243067e+01 -4.943634e-03 
 2.243107e+01 -4.366451e-03 
 2.243147e+01 -3.632883e-03 
 2.243186e+01 -2.741622e-03 
 2.243226e+01 -1.768521e-03 
 2.243266e+01 -7.456213e-04 
 2.243306e+01  3.112531e-04 
 2.243345e+01  1.356033e-03 
 2.243385e+01  2.415754e-03 
 2.243425e+01  3.458639e-03 
 2.243465e+01  4.478789e-03 
 2.243504e+01  5.433592e-03 
 2.243544e+01  6.277523e-03 
 2.243584e+01  6.993743e-03 
 2.243624e+01  7.551343e-03 
 2.243664e+01  7.981754e-03 
 2.243703e+01  8.260035e-03 
 2.243743e+01  8.372402e-03 
 2.243783e+01  8.369308e-03 
 2.243823e+01  8.253918e-03 
 2.243862e+01  8.021688e-03 
 2.243902e+01  7.644338e-03 
 2.243942e+01  7.133225e-03 
 2.243982e+01  6.463266e-03 
 2.244021e+01  5.688860e-03 
 2.244061e+01  4.819789e-03 
 2.244101e+01  3.839549e-03 
 2.244141e+01  2.725813e-03 
 2.244181e+01  1.463291e-03 
 2.244220e+01  1.033970e-04 
 2.244260e+01 -1.261341e-03 
 2.244300e+01 -2.565395e-03 
 2.244340e+01 -3.736449e-03 
 2.244379e+01 -4.685481e-03 
 2.244419e+01 -5.399596e-03 
 2.244459e+01 -5.870817e-03 
 2.244499e+01 -6.112736e-03 
 2.244538e+01 -6.110244e-03 
 2.244578e+01 -5.888943e-03 
 2.244618e+01 -5.457056e-03 
 2.244658e+01 -4.835542e-03 
 2.244698e+01 -4.042008e-03 
 2.244737e+01 -3.084630e-03 
 2.244777e+01 -1.995970e-03 
 2.244817e+01 -8.041849e-04 
 2.244857e+01  4.470055e-04 
 2.244896e+01  1.749941e-03 
 2.244936e+01  3.100673e-03 
 2.244976e+01  4.491944e-03 
 2.245016e+01  5.926489e-03 
 2.245055e+01  7.364786e-03 
 2.245095e+01  8.753309e-03 
 2.245135e+01  1.008131e-02 
 2.245175e+01  1.127889e-02 
 2.245215e+01  1.231107e-02 
 2.245254e+01  1.314346e-02 
 2.245294e+01  1.374611e-02 
 2.245334e+01  1.416190e-02 
 2.245374e+01  1.439062e-02 
 2.245413e+01  1.441898e-02 
 2.245453e+01  1.421397e-02 
 2.245493e+01  1.376541e-02 
 2.245533e+01  1.307693e-02 
 2.245572e+01  1.216640e-02 
 2.245612e+01  1.108121e-02 
 2.245652e+01  9.886186e-03 
 2.245692e+01  8.623298e-03 
 2.245732e+01  7.353405e-03 
 2.245771e+01  6.142227e-03 
 2.245811e+01  5.030143e-03 
 2.245851e+01  4.066977e-03 
 2.245891e+01  3.315288e-03 
 2.245930e+01  2.809600e-03 
 2.245970e+01  2.586181e-03 
 2.246010e+01  2.715564e-03 
 2.246050e+01  3.145237e-03 
 2.246089e+01  3.844405e-03 
 2.246129e+01  4.778763e-03 
 2.246169e+01  5.899104e-03 
 2.246209e+01  7.137685e-03 
 2.246249e+01  8.460506e-03 
 2.246288e+01  9.790369e-03 
 2.246328e+01  1.105208e-02 
 2.246368e+01  1.219336e-02 
 2.246408e+01  1.315310e-02 
 2.246447e+01  1.390379e-02 
 2.246487e+01  1.443909e-02 
 2.246527e+01  1.477488e-02 
 2.246567e+01  1.494169e-02 
 2.246606e+01  1.502026e-02 
 2.246646e+01  1.502863e-02 
 2.246686e+01  1.497664e-02 
 2.246726e+01  1.493095e-02 
 2.246766e+01  1.491964e-02 
 2.246805e+01  1.499257e-02 
 2.246845e+01  1.513415e-02 
 2.246885e+01  1.536510e-02 
 2.246925e+01  1.564178e-02 
 2.246964e+01  1.592027e-02 
 2.247004e+01  1.612750e-02 
 2.247044e+01  1.616929e-02 
 2.247084e+01  1.602479e-02 
 2.247123e+01  1.569747e-02 
 2.247163e+01  1.516435e-02 
 2.247203e+01  1.439566e-02 
 2.247243e+01  1.338019e-02 
 2.247283e+01  1.209558e-02 
 2.247322e+01  1.054430e-02 
 2.247362e+01  8.773559e-03 
 2.247402e+01  6.861349e-03 
 2.247442e+01  4.864303e-03 
 2.247481e+01  2.907453e-03 
 2.247521e+01  1.117815e-03 
 2.247561e+01 -3.973991e-04 
 2.247601e+01 -1.565286e-03 
 2.247640e+01 -2.323822e-03 
 2.247680e+01 -2.621680e-03 
 2.247720e+01 -2.393989e-03 
 2.247760e+01 -1.597583e-03 
 2.247800e+01 -3.237872e-04 
 2.247839e+01  1.414540e-03 
 2.247879e+01  3.489348e-03 
 2.247919e+01  5.809709e-03 
 2.247959e+01  8.215683e-03 
 2.247998e+01  1.058454e-02 
 2.248038e+01  1.277872e-02 
 2.248078e+01  1.469000e-02 
 2.248118e+01  1.625597e-02 
 2.248157e+01  1.739732e-02 
 2.248197e+01  1.808668e-02 
 2.248237e+01  1.832702e-02 
 2.248277e+01  1.809603e-02 
 2.248317e+01  1.741735e-02 
 2.248356e+01  1.640659e-02 
 2.248396e+01  1.515646e-02 
 2.248436e+01  1.377931e-02 
 2.248476e+01  1.240051e-02 
 2.248515e+01  1.108663e-02 
 2.248555e+01  9.888003e-03 
 2.248595e+01  8.851340e-03 
 2.248635e+01  8.018001e-03 
 2.248674e+01  7.334252e-03 
 2.248714e+01  6.795746e-03 
 2.248754e+01  6.369754e-03 
 2.248794e+01  6.017779e-03 
 2.248834e+01  5.748066e-03 
 2.248873e+01  5.508598e-03 
 2.248913e+01  5.243547e-03 
 2.248953e+01  4.944567e-03 
 2.248993e+01  4.569394e-03 
 2.249032e+01  4.135033e-03 
 2.249072e+01  3.603682e-03 
 2.249112e+01  3.032523e-03 
 2.249152e+01  2.450893e-03 
 2.249191e+01  1.904571e-03 
 2.249231e+01  1.418712e-03 
 2.249271e+01  1.040772e-03 
 2.249311e+01  7.941903e-04 
 2.249351e+01  7.089321e-04 
 2.249390e+01  8.089206e-04 
 2.249430e+01  1.090813e-03 
 2.249470e+01  1.591791e-03 
 2.249510e+01  2.316401e-03 
 2.249549e+01  3.186315e-03 
 2.249589e+01  4.211077e-03 
 2.249629e+01  5.342782e-03 
 2.249669e+01  6.523744e-03 
 2.249708e+01  7.750876e-03 
 2.249748e+01  8.987388e-03 
 2.249788e+01  1.015837e-02 
 2.249828e+01  1.120544e-02 
 2.249868e+01  1.204882e-02 
 2.249907e+01  1.270423e-02 
 2.249947e+01  1.312267e-02 
 2.249987e+01  1.328691e-02 
 2.250027e+01  1.315024e-02 
 2.250066e+01  1.269009e-02 
 2.250106e+01  1.189610e-02 
 2.250146e+01  1.074914e-02 
 2.250186e+01  9.256240e-03 
 2.250225e+01  7.497621e-03 
 2.250265e+01  5.577805e-03 
 2.250305e+01  3.578044e-03 
 2.250345e+01  1.597566e-03 
 2.250385e+01 -2.485378e-04 
 2.250424e+01 -1.882628e-03 
 2.250464e+01 -3.208517e-03 
 2.250504e+01 -4.156512e-03 
 2.250544e+01 -4.663513e-03 
 2.250583e+01 -4.703961e-03 
 2.250623e+01 -4.298771e-03 
 2.250663e+01 -3.510106e-03 
 2.250703e+01 -2.416018e-03 
 2.250742e+01 -1.088484e-03 
 2.250782e+01  3.700523e-04 
 2.250822e+01  1.884919e-03 
 2.250862e+01  3.398999e-03 
 2.250902e+01  4.791191e-03 
 2.250941e+01  6.027637e-03 
 2.250981e+01  7.047746e-03 
 2.251021e+01  7.856622e-03 
 2.251061e+01  8.428195e-03 
 2.251100e+01  8.782242e-03 
 2.251140e+01  8.993843e-03 
 2.251180e+01  9.106199e-03 
 2.251220e+01  9.191932e-03 
 2.251260e+01  9.296417e-03 
 2.251299e+01  9.441083e-03 
 2.251339e+01  9.656345e-03 
 2.251379e+01  9.942773e-03 
 2.251419e+01  1.024051e-02 
 2.251458e+01  1.049265e-02 
 2.251498e+01  1.068745e-02 
 2.251538e+01  1.077452e-02 
 2.251578e+01  1.073620e-02 
 2.251617e+01  1.055103e-02 
 2.251657e+01  1.019899e-02 
 2.251697e+01  9.705757e-03 
 2.251737e+01  9.042461e-03 
 2.251777e+01  8.186617e-03 
 2.251816e+01  7.106113e-03 
 2.251856e+01  5.823243e-03 
 2.251896e+01  4.327048e-03 
 2.251936e+01  2.713185e-03 
 2.251975e+01  9.889399e-04 
 2.252015e+01 -7.365276e-04 
 2.252055e+01 -2.418736e-03 
 2.252095e+01 -3.965688e-03 
 2.252134e+01 -5.285141e-03 
 2.252174e+01 -6.371093e-03 
 2.252214e+01 -7.180379e-03 
 2.252254e+01 -7.635410e-03 
 2.252294e+01 -7.706330e-03 
 2.252333e+01 -7.385667e-03 
 2.252373e+01 -6.668734e-03 
 2.252413e+01 -5.659818e-03 
 2.252453e+01 -4.412115e-03 
 2.252492e+01 -3.008087e-03 
 2.252532e+01 -1.555724e-03 
 2.252572e+01 -1.444067e-04 
 2.252612e+01  1.195047e-03 
 2.252651e+01  2.409457e-03 
 2.252691e+01  3.457522e-03 
 2.252731e+01  4.313185e-03 
 2.252771e+01  4.994004e-03 
 2.252811e+01  5.480682e-03 
 2.252850e+01  5.771347e-03 
 2.252890e+01  5.907090e-03 
 2.252930e+01  5.862570e-03 
 2.252970e+01  5.664016e-03 
 2.253009e+01  5.356738e-03 
 2.253049e+01  4.923269e-03 
 2.253089e+01  4.386674e-03 
 2.253129e+01  3.764869e-03 
 2.253168e+01  3.068051e-03 
 2.253208e+01  2.346079e-03 
 2.253248e+01  1.621624e-03 
 2.253288e+01  8.943232e-04 
 2.253328e+01  1.238859e-04 
 2.253367e+01 -6.587799e-04 
 2.253407e+01 -1.483480e-03 
 2.253447e+01 -2.357634e-03 
 2.253487e+01 -3.220045e-03 
 2.253526e+01 -4.032733e-03 
 2.253566e+01 -4.740459e-03 
 2.253606e+01 -5.264501e-03 
 2.253646e+01 -5.585302e-03 
 2.253685e+01 -5.678856e-03 
 2.253725e+01 -5.525232e-03 
 2.253765e+01 -5.124105e-03 
 2.253805e+01 -4.554087e-03 
 2.253845e+01 -3.832214e-03 
 2.253884e+01 -2.973924e-03 
 2.253924e+01 -2.022946e-03 
 2.253964e+01 -1.015496e-03 
 2.254004e+01  6.163748e-05 
 2.254043e+01  1.168880e-03 
 2.254083e+01  2.284760e-03 
 2.254123e+01  3.384236e-03 
 2.254163e+01  4.449026e-03 
 2.254202e+01  5.424434e-03 
 2.254242e+01  6.302009e-03 
 2.254282e+01  7.055705e-03 
 2.254322e+01  7.648823e-03 
 2.254362e+01  8.150317e-03 
 2.254401e+01  8.533314e-03 
 2.254441e+01  8.801059e-03 
 2.254481e+01  8.998897e-03 
 2.254521e+01  9.172100e-03 
