         time bulge_top_... 
 2.254560e+01  9.236234e-03 
 2.254600e+01  9.224471e-03 
 2.254640e+01  9.155111e-03 
 2.254680e+01  8.969374e-03 
 2.254719e+01  8.680953e-03 
 2.254759e+01  8.225794e-03 
 2.254799e+01  7.623172e-03 
 2.254839e+01  6.868457e-03 
 2.254879e+01  5.970880e-03 
 2.254918e+01  4.904171e-03 
 2.254958e+01  3.670838e-03 
 2.254998e+01  2.353217e-03 
 2.255038e+01  9.830873e-04 
 2.255077e+01 -3.706149e-04 
 2.255117e+01 -1.569068e-03 
 2.255157e+01 -2.558158e-03 
 2.255197e+01 -3.310196e-03 
 2.255236e+01 -3.747938e-03 
 2.255276e+01 -3.893780e-03 
 2.255316e+01 -3.772900e-03 
 2.255356e+01 -3.373186e-03 
 2.255396e+01 -2.713228e-03 
 2.255435e+01 -1.808363e-03 
 2.255475e+01 -6.217932e-04 
 2.255515e+01  8.159467e-04 
 2.255555e+01  2.489747e-03 
 2.255594e+01  4.353842e-03 
 2.255634e+01  6.371241e-03 
 2.255674e+01  8.412735e-03 
 2.255714e+01  1.038659e-02 
 2.255753e+01  1.225511e-02 
 2.255793e+01  1.388157e-02 
 2.255833e+01  1.520457e-02 
 2.255873e+01  1.620836e-02 
 2.255913e+01  1.685858e-02 
 2.255952e+01  1.715102e-02 
 2.255992e+01  1.710620e-02 
 2.256032e+01  1.673771e-02 
 2.256072e+01  1.612860e-02 
 2.256111e+01  1.535212e-02 
 2.256151e+01  1.446283e-02 
 2.256191e+01  1.345308e-02 
 2.256231e+01  1.240009e-02 
 2.256270e+01  1.134178e-02 
 2.256310e+01  1.026872e-02 
 2.256350e+01  9.244841e-03 
 2.256390e+01  8.335807e-03 
 2.256430e+01  7.523527e-03 
 2.256469e+01  6.865256e-03 
 2.256509e+01  6.397570e-03 
 2.256549e+01  6.070940e-03 
 2.256589e+01  5.867094e-03 
 2.256628e+01  5.782185e-03 
 2.256668e+01  5.774767e-03 
 2.256708e+01  5.886602e-03 
 2.256748e+01  6.113401e-03 
 2.256787e+01  6.377518e-03 
 2.256827e+01  6.669614e-03 
 2.256867e+01  7.019840e-03 
 2.256907e+01  7.328520e-03 
 2.256947e+01  7.537596e-03 
 2.256986e+01  7.652151e-03 
 2.257026e+01  7.684680e-03 
 2.257066e+01  7.650232e-03 
 2.257106e+01  7.601188e-03 
 2.257145e+01  7.633842e-03 
 2.257185e+01  7.766798e-03 
 2.257225e+01  8.056854e-03 
 2.257265e+01  8.554704e-03 
 2.257304e+01  9.232247e-03 
 2.257344e+01  1.011474e-02 
 2.257384e+01  1.117121e-02 
 2.257424e+01  1.232874e-02 
 2.257464e+01  1.354285e-02 
 2.257503e+01  1.477521e-02 
 2.257543e+01  1.589417e-02 
 2.257583e+01  1.682183e-02 
 2.257623e+01  1.748850e-02 
 2.257662e+01  1.778186e-02 
 2.257702e+01  1.764728e-02 
 2.257742e+01  1.706681e-02 
 2.257782e+01  1.604733e-02 
 2.257821e+01  1.460545e-02 
 2.257861e+01  1.279185e-02 
 2.257901e+01  1.071701e-02 
 2.257941e+01  8.485357e-03 
 2.257981e+01  6.239537e-03 
 2.258020e+01  4.096005e-03 
 2.258060e+01  2.112590e-03 
 2.258100e+01  3.973461e-04 
 2.258140e+01 -9.453551e-04 
 2.258179e+01 -1.936827e-03 
 2.258219e+01 -2.519551e-03 
 2.258259e+01 -2.668066e-03 
 2.258299e+01 -2.367084e-03 
 2.258338e+01 -1.626174e-03 
 2.258378e+01 -5.212280e-04 
 2.258418e+01  8.866381e-04 
 2.258458e+01  2.499438e-03 
 2.258498e+01  4.260208e-03 
 2.258537e+01  6.061865e-03 
 2.258577e+01  7.824965e-03 
 2.258617e+01  9.515996e-03 
 2.258657e+01  1.104391e-02 
 2.258696e+01  1.236649e-02 
 2.258736e+01  1.346341e-02 
 2.258776e+01  1.430499e-02 
 2.258816e+01  1.486404e-02 
 2.258855e+01  1.517608e-02 
 2.258895e+01  1.528061e-02 
 2.258935e+01  1.521684e-02 
 2.258975e+01  1.501417e-02 
 2.259015e+01  1.471292e-02 
 2.259054e+01  1.437522e-02 
 2.259094e+01  1.404916e-02 
 2.259134e+01  1.374858e-02 
 2.259174e+01  1.349773e-02 
 2.259213e+01  1.333118e-02 
 2.259253e+01  1.323231e-02 
 2.259293e+01  1.317076e-02 
 2.259333e+01  1.308319e-02 
 2.259372e+01  1.296486e-02 
 2.259412e+01  1.276326e-02 
 2.259452e+01  1.240676e-02 
 2.259492e+01  1.190269e-02 
 2.259532e+01  1.124156e-02 
 2.259571e+01  1.043058e-02 
 2.259611e+01  9.493789e-03 
 2.259651e+01  8.421659e-03 
 2.259691e+01  7.248425e-03 
 2.259730e+01  5.999973e-03 
 2.259770e+01  4.727546e-03 
 2.259810e+01  3.495528e-03 
 2.259850e+01  2.366552e-03 
 2.259889e+01  1.423527e-03 
 2.259929e+01  7.207773e-04 
 2.259969e+01  3.155029e-04 
 2.260009e+01  2.522853e-04 
 2.260049e+01  5.315614e-04 
 2.260088e+01  1.158255e-03 
 2.260128e+01  2.116346e-03 
 2.260168e+01  3.345379e-03 
 2.260208e+01  4.755513e-03 
 2.260247e+01  6.278110e-03 
 2.260287e+01  7.819817e-03 
 2.260327e+01  9.318587e-03 
 2.260367e+01  1.068191e-02 
 2.260407e+01  1.180562e-02 
 2.260446e+01  1.262428e-02 
 2.260486e+01  1.314867e-02 
 2.260526e+01  1.337017e-02 
 2.260566e+01  1.328279e-02 
 2.260605e+01  1.291983e-02 
 2.260645e+01  1.233001e-02 
 2.260685e+01  1.156313e-02 
 2.260725e+01  1.064985e-02 
 2.260764e+01  9.597968e-03 
 2.260804e+01  8.438042e-03 
 2.260844e+01  7.193049e-03 
 2.260884e+01  5.929819e-03 
 2.260924e+01  4.664918e-03 
 2.260963e+01  3.454129e-03 
 2.261003e+01  2.346207e-03 
 2.261043e+01  1.341859e-03 
 2.261083e+01  4.906249e-04 
 2.261122e+01 -1.725865e-04 
 2.261162e+01 -6.697725e-04 
 2.261202e+01 -1.043124e-03 
 2.261242e+01 -1.276108e-03 
 2.261281e+01 -1.382775e-03 
 2.261321e+01 -1.420991e-03 
 2.261361e+01 -1.422385e-03 
 2.261401e+01 -1.362183e-03 
 2.261441e+01 -1.269389e-03 
 2.261480e+01 -1.138018e-03 
 2.261520e+01 -9.756277e-04 
 2.261560e+01 -8.096436e-04 
 2.261600e+01 -6.354855e-04 
 2.261639e+01 -4.401583e-04 
 2.261679e+01 -2.510291e-04 
 2.261719e+01 -4.093640e-05 
 2.261759e+01  2.256724e-04 
 2.261798e+01  5.309372e-04 
 2.261838e+01  9.294582e-04 
 2.261878e+01  1.436695e-03 
 2.261918e+01  2.054155e-03 
 2.261958e+01  2.751197e-03 
 2.261997e+01  3.516290e-03 
 2.262037e+01  4.280188e-03 
 2.262077e+01  5.007891e-03 
 2.262117e+01  5.666421e-03 
 2.262156e+01  6.187377e-03 
 2.262196e+01  6.493746e-03 
 2.262236e+01  6.558672e-03 
 2.262276e+01  6.333970e-03 
 2.262315e+01  5.791566e-03 
 2.262355e+01  4.950234e-03 
 2.262395e+01  3.858346e-03 
 2.262435e+01  2.540169e-03 
 2.262475e+01  1.085181e-03 
 2.262514e+01 -4.203399e-04 
 2.262554e+01 -1.939681e-03 
 2.262594e+01 -3.425290e-03 
 2.262634e+01 -4.841064e-03 
 2.262673e+01 -6.147803e-03 
 2.262713e+01 -7.280446e-03 
 2.262753e+01 -8.167856e-03 
 2.262793e+01 -8.835986e-03 
 2.262832e+01 -9.240403e-03 
 2.262872e+01 -9.369801e-03 
 2.262912e+01 -9.226153e-03 
 2.262952e+01 -8.830940e-03 
 2.262992e+01 -8.206071e-03 
 2.263031e+01 -7.388337e-03 
 2.263071e+01 -6.440804e-03 
 2.263111e+01 -5.425913e-03 
 2.263151e+01 -4.404533e-03 
 2.263190e+01 -3.434803e-03 
 2.263230e+01 -2.561107e-03 
 2.263270e+01 -1.799058e-03 
 2.263310e+01 -1.168202e-03 
 2.263349e+01 -6.123483e-04 
 2.263389e+01 -9.128014e-05 
 2.263429e+01  4.225255e-04 
 2.263469e+01  9.979359e-04 
 2.263509e+01  1.617755e-03 
 2.263548e+01  2.188328e-03 
 2.263588e+01  2.695246e-03 
 2.263628e+01  3.138192e-03 
 2.263668e+01  3.505993e-03 
 2.263707e+01  3.736440e-03 
 2.263747e+01  3.842651e-03 
 2.263787e+01  3.813783e-03 
 2.263827e+01  3.634825e-03 
 2.263866e+01  3.345049e-03 
 2.263906e+01  2.925426e-03 
 2.263946e+01  2.412414e-03 
 2.263986e+01  1.845846e-03 
 2.264026e+01  1.256748e-03 
 2.264065e+01  7.297454e-04 
 2.264105e+01  2.866970e-04 
 2.264145e+01 -4.343867e-05 
 2.264185e+01 -2.800327e-04 
 2.264224e+01 -4.141537e-04 
 2.264264e+01 -4.271490e-04 
 2.264304e+01 -3.164145e-04 
 2.264344e+01 -9.320984e-05 
 2.264383e+01  2.483166e-04 
 2.264423e+01  6.705599e-04 
 2.264463e+01  1.156266e-03 
 2.264503e+01  1.702126e-03 
 2.264543e+01  2.266999e-03 
 2.264582e+01  2.835511e-03 
 2.264622e+01  3.402291e-03 
 2.264662e+01  3.961580e-03 
 2.264702e+01  4.530144e-03 
 2.264741e+01  5.124165e-03 
 2.264781e+01  5.741936e-03 
 2.264821e+01  6.378764e-03 
 2.264861e+01  7.081971e-03 
 2.264900e+01  7.880576e-03 
 2.264940e+01  8.777482e-03 
 2.264980e+01  9.761648e-03 
 2.265020e+01  1.078620e-02 
 2.265060e+01  1.179397e-02 
 2.265099e+01  1.274667e-02 
 2.265139e+01  1.358830e-02 
 2.265179e+01  1.421584e-02 
 2.265219e+01  1.462798e-02 
 2.265258e+01  1.481430e-02 
 2.265298e+01  1.474519e-02 
 2.265338e+01  1.443037e-02 
 2.265378e+01  1.384301e-02 
 2.265417e+01  1.300513e-02 
 2.265457e+01  1.191336e-02 
 2.265497e+01  1.062732e-02 
 2.265537e+01  9.173817e-03 
 2.265577e+01  7.592254e-03 
 2.265616e+01  5.961146e-03 
 2.265656e+01  4.370315e-03 
 2.265696e+01  2.897117e-03 
 2.265736e+01  1.637588e-03 
 2.265775e+01  6.081145e-04 
 2.265815e+01 -1.380185e-04 
 2.265855e+01 -4.935629e-04 
 2.265895e+01 -5.088968e-04 
 2.265934e+01 -1.900205e-04 
 2.265974e+01  4.307301e-04 
 2.266014e+01  1.313394e-03 
 2.266054e+01  2.401723e-03 
 2.266094e+01  3.662721e-03 
 2.266133e+01  5.062892e-03 
 2.266173e+01  6.516419e-03 
 2.266213e+01  7.986741e-03 
 2.266253e+01  9.417804e-03 
 2.266292e+01  1.077737e-02 
 2.266332e+01  1.202988e-02 
 2.266372e+01  1.313993e-02 
 2.266412e+01  1.407192e-02 
 2.266451e+01  1.479265e-02 
 2.266491e+01  1.532418e-02 
 2.266531e+01  1.563978e-02 
 2.266571e+01  1.573967e-02 
 2.266611e+01  1.565853e-02 
 2.266650e+01  1.540793e-02 
 2.266690e+01  1.501285e-02 
 2.266730e+01  1.455297e-02 
 2.266770e+01  1.404596e-02 
 2.266809e+01  1.351875e-02 
 2.266849e+01  1.304089e-02 
 2.266889e+01  1.264438e-02 
 2.266929e+01  1.235098e-02 
 2.266968e+01  1.217564e-02 
 2.267008e+01  1.206437e-02 
 2.267048e+01  1.197479e-02 
 2.267088e+01  1.188738e-02 
 2.267128e+01  1.176285e-02 
 2.267167e+01  1.154238e-02 
 2.267207e+01  1.120470e-02 
 2.267247e+01  1.077837e-02 
 2.267287e+01  1.026159e-02 
 2.267326e+01  9.627152e-03 
 2.267366e+01  8.923007e-03 
 2.267406e+01  8.125134e-03 
 2.267446e+01  7.261857e-03 
 2.267485e+01  6.407651e-03 
 2.267525e+01  5.595991e-03 
 2.267565e+01  4.867115e-03 
 2.267605e+01  4.320560e-03 
 2.267645e+01  3.965739e-03 
 2.267684e+01  3.827630e-03 
 2.267724e+01  3.958830e-03 
 2.267764e+01  4.385266e-03 
 2.267804e+01  5.061498e-03 
 2.267843e+01  6.001624e-03 
 2.267883e+01  7.208892e-03 
 2.267923e+01  8.603570e-03 
 2.267963e+01  1.011541e-02 
 2.268002e+01  1.168846e-02 
 2.268042e+01  1.323180e-02 
 2.268082e+01  1.467420e-02 
 2.268122e+01  1.589352e-02 
 2.268162e+01  1.682386e-02 
 2.268201e+01  1.739660e-02 
 2.268241e+01  1.758607e-02 
 2.268281e+01  1.734337e-02 
 2.268321e+01  1.664749e-02 
 2.268360e+01  1.556450e-02 
 2.268400e+01  1.414053e-02 
 2.268440e+01  1.244622e-02 
 2.268480e+01  1.058829e-02 
 2.268519e+01  8.663930e-03 
 2.268559e+01  6.757626e-03 
 2.268599e+01  4.971696e-03 
 2.268639e+01  3.396814e-03 
 2.268679e+01  2.076408e-03 
 2.268718e+01  1.073736e-03 
 2.268758e+01  4.227497e-04 
 2.268798e+01  1.249877e-04 
 2.268838e+01  1.987206e-04 
 2.268877e+01  6.401377e-04 
 2.268917e+01  1.378638e-03 
 2.268957e+01  2.370501e-03 
 2.268997e+01  3.559408e-03 
 2.269036e+01  4.833212e-03 
 2.269076e+01  6.095433e-03 
 2.269116e+01  7.291191e-03 
 2.269156e+01  8.335240e-03 
 2.269196e+01  9.199204e-03 
 2.269235e+01  9.849352e-03 
 2.269275e+01  1.029685e-02 
 2.269315e+01  1.053696e-02 
 2.269355e+01  1.061692e-02 
 2.269394e+01  1.056968e-02 
 2.269434e+01  1.044408e-02 
 2.269474e+01  1.032509e-02 
 2.269514e+01  1.027425e-02 
 2.269554e+01  1.031809e-02 
 2.269593e+01  1.049928e-02 
 2.269633e+01  1.084756e-02 
 2.269673e+01  1.131933e-02 
 2.269713e+01  1.190855e-02 
 2.269752e+01  1.256621e-02 
 2.269792e+01  1.320449e-02 
 2.269832e+01  1.380508e-02 
 2.269872e+01  1.426039e-02 
 2.269911e+01  1.446705e-02 
 2.269951e+01  1.440237e-02 
 2.269991e+01  1.400415e-02 
 2.270031e+01  1.325657e-02 
 2.270071e+01  1.219060e-02 
 2.270110e+01  1.085177e-02 
 2.270150e+01  9.277815e-03 
 2.270190e+01  7.529393e-03 
 2.270230e+01  5.716508e-03 
 2.270269e+01  3.920451e-03 
 2.270309e+01  2.201436e-03 
 2.270349e+01  6.300792e-04 
 2.270389e+01 -6.921196e-04 
 2.270428e+01 -1.732505e-03 
 2.270468e+01 -2.444620e-03 
 2.270508e+01 -2.850876e-03 
 2.270548e+01 -3.005826e-03 
 2.270588e+01 -2.934826e-03 
 2.270627e+01 -2.651684e-03 
 2.270667e+01 -2.201566e-03 
 2.270707e+01 -1.609822e-03 
 2.270747e+01 -9.147957e-04 
 2.270786e+01 -1.547951e-04 
 2.270826e+01  6.315300e-04 
 2.270866e+01  1.453883e-03 
 2.270906e+01  2.271459e-03 
 2.270945e+01  3.020847e-03 
 2.270985e+01  3.695023e-03 
 2.271025e+01  4.243024e-03 
 2.271065e+01  4.674423e-03 
 2.271105e+01  4.983197e-03 
 2.271144e+01  5.138802e-03 
 2.271184e+01  5.134040e-03 
 2.271224e+01  4.998389e-03 
 2.271264e+01  4.739454e-03 
 2.271303e+01  4.357485e-03 
 2.271343e+01  3.908646e-03 
 2.271383e+01  3.391247e-03 
 2.271423e+01  2.806566e-03 
 2.271462e+01  2.168081e-03 
 2.271502e+01  1.513121e-03 
 2.271542e+01  8.254502e-04 
 2.271582e+01  1.172041e-04 
 2.271622e+01 -5.790188e-04 
 2.271661e+01 -1.229055e-03 
 2.271701e+01 -1.803372e-03 
 2.271741e+01 -2.272230e-03 
 2.271781e+01 -2.659406e-03 
 2.271820e+01 -2.965368e-03 
 2.271860e+01 -3.182854e-03 
 2.271900e+01 -3.327670e-03 
 2.271940e+01 -3.418362e-03 
 2.271979e+01 -3.438935e-03 
 2.272019e+01 -3.412444e-03 
 2.272059e+01 -3.349393e-03 
 2.272099e+01 -3.245944e-03 
 2.272139e+01 -3.112989e-03 
 2.272178e+01 -2.900275e-03 
 2.272218e+01 -2.601762e-03 
 2.272258e+01 -2.197496e-03 
 2.272298e+01 -1.663751e-03 
 2.272337e+01 -1.011160e-03 
 2.272377e+01 -2.518526e-04 
 2.272417e+01  5.753026e-04 
 2.272457e+01  1.453986e-03 
 2.272496e+01  2.372274e-03 
 2.272536e+01  3.248816e-03 
 2.272576e+01  4.051322e-03 
 2.272616e+01  4.782128e-03 
 2.272656e+01  5.383926e-03 
 2.272695e+01  5.814763e-03 
 2.272735e+01  6.087623e-03 
 2.272775e+01  6.171959e-03 
 2.272815e+01  6.076406e-03 
 2.272854e+01  5.802776e-03 
 2.272894e+01  5.355317e-03 
 2.272934e+01  4.736945e-03 
 2.272974e+01  3.980552e-03 
 2.273013e+01  3.113345e-03 
 2.273053e+01  2.145613e-03 
 2.273093e+01  1.137370e-03 
 2.273133e+01  1.412572e-04 
 2.273173e+01 -8.248141e-04 
 2.273212e+01 -1.688765e-03 
 2.273252e+01 -2.419084e-03 
 2.273292e+01 -3.006937e-03 
 2.273332e+01 -3.455881e-03 
 2.273371e+01 -3.771169e-03 
 2.273411e+01 -3.960148e-03 
 2.273451e+01 -4.027019e-03 
 2.273491e+01 -3.972159e-03 
 2.273530e+01 -3.797362e-03 
 2.273570e+01 -3.491623e-03 
 2.273610e+01 -3.039968e-03 
 2.273650e+01 -2.479084e-03 
 2.273690e+01 -1.809656e-03 
 2.273729e+01 -1.036976e-03 
 2.273769e+01 -1.705948e-04 
 2.273809e+01  7.566273e-04 
 2.273849e+01  1.752352e-03 
 2.273888e+01  2.771621e-03 
 2.273928e+01  3.772055e-03 
 2.273968e+01  4.733701e-03 
 2.274008e+01  5.642966e-03 
 2.274047e+01  6.515242e-03 
 2.274087e+01  7.374093e-03 
 2.274127e+01  8.226373e-03 
 2.274167e+01  9.047064e-03 
 2.274207e+01  9.859751e-03 
 2.274246e+01  1.058891e-02 
 2.274286e+01  1.121478e-02 
 2.274326e+01  1.169311e-02 
 2.274366e+01  1.199328e-02 
 2.274405e+01  1.211188e-02 
 2.274445e+01  1.202235e-02 
 2.274485e+01  1.174219e-02 
 2.274525e+01  1.130355e-02 
 2.274564e+01  1.070132e-02 
 2.274604e+01  9.986707e-03 
 2.274644e+01  9.212339e-03 
 2.274684e+01  8.419360e-03 
 2.274724e+01  7.627832e-03 
 2.274763e+01  6.844451e-03 
 2.274803e+01  6.109198e-03 
 2.274843e+01  5.436597e-03 
 2.274883e+01  4.826769e-03 
 2.274922e+01  4.256185e-03 
 2.274962e+01  3.750568e-03 
 2.275002e+01  3.325836e-03 
 2.275042e+01  2.938951e-03 
 2.275081e+01  2.664899e-03 
 2.275121e+01  2.470663e-03 
 2.275161e+01  2.393018e-03 
 2.275201e+01  2.468304e-03 
 2.275241e+01  2.691725e-03 
 2.275280e+01  3.074630e-03 
 2.275320e+01  3.624485e-03 
 2.275360e+01  4.314301e-03 
 2.275400e+01  5.153166e-03 
 2.275439e+01  6.114211e-03 
 2.275479e+01  7.203816e-03 
 2.275519e+01  8.345638e-03 
 2.275559e+01  9.514460e-03 
 2.275598e+01  1.070855e-02 
 2.275638e+01  1.186930e-02 
 2.275678e+01  1.296200e-02 
 2.275718e+01  1.394375e-02 
 2.275758e+01  1.476926e-02 
 2.275797e+01  1.539337e-02 
 2.275837e+01  1.577793e-02 
 2.275877e+01  1.588513e-02 
 2.275917e+01  1.567660e-02 
 2.275956e+01  1.514076e-02 
 2.275996e+01  1.426676e-02 
 2.276036e+01  1.310553e-02 
 2.276076e+01  1.173523e-02 
 2.276115e+01  1.021619e-02 
 2.276155e+01  8.598833e-03 
 2.276195e+01  6.953343e-03 
 2.276235e+01  5.370982e-03 
 2.276275e+01  3.892035e-03 
 2.276314e+01  2.563793e-03 
 2.276354e+01  1.428565e-03 
 2.276394e+01  5.187857e-04 
 2.276434e+01 -7.849279e-05 
 2.276473e+01 -3.609899e-04 
 2.276513e+01 -3.564202e-04 
 2.276553e+01 -7.993655e-05 
 2.276593e+01  4.175555e-04 
 2.276632e+01  1.104284e-03 
 2.276672e+01  1.888243e-03 
 2.276712e+01  2.728347e-03 
 2.276752e+01  3.579828e-03 
 2.276792e+01  4.345690e-03 
 2.276831e+01  5.057819e-03 
 2.276871e+01  5.703756e-03 
 2.276911e+01  6.237274e-03 
 2.276951e+01  6.703173e-03 
 2.276990e+01  7.130885e-03 
 2.277030e+01  7.547875e-03 
 2.277070e+01  7.977402e-03 
 2.277110e+01  8.476070e-03 
 2.277149e+01  8.998463e-03 
 2.277189e+01  9.572786e-03 
 2.277229e+01  1.022925e-02 
 2.277269e+01  1.093490e-02 
 2.277309e+01  1.171221e-02 
 2.277348e+01  1.253384e-02 
 2.277388e+01  1.336585e-02 
 2.277428e+01  1.416545e-02 
 2.277468e+01  1.486219e-02 
 2.277507e+01  1.542292e-02 
 2.277547e+01  1.580516e-02 
 2.277587e+01  1.595782e-02 
 2.277627e+01  1.588207e-02 
 2.277666e+01  1.553490e-02 
 2.277706e+01  1.492816e-02 
 2.277746e+01  1.406984e-02 
 2.277786e+01  1.296697e-02 
 2.277826e+01  1.165783e-02 
 2.277865e+01  1.016343e-02 
 2.277905e+01  8.511824e-03 
 2.277945e+01  6.797380e-03 
 2.277985e+01  5.107290e-03 
 2.278024e+01  3.505653e-03 
 2.278064e+01  2.085477e-03 
 2.278104e+01  9.286353e-04 
 2.278144e+01  8.558963e-05 
 2.278183e+01 -4.141917e-04 
 2.278223e+01 -5.403821e-04 
 2.278263e+01 -2.734525e-04 
 2.278303e+01  3.719301e-04 
 2.278343e+01  1.404413e-03 
 2.278382e+01  2.760133e-03 
 2.278422e+01  4.385899e-03 
 2.278462e+01  6.217611e-03 
 2.278502e+01  8.175661e-03 
 2.278541e+01  1.017880e-02 
 2.278581e+01  1.215270e-02 
 2.278621e+01  1.401316e-02 
 2.278661e+01  1.565629e-02 
 2.278701e+01  1.696303e-02 
 2.278740e+01  1.785984e-02 
 2.278780e+01  1.827585e-02 
 2.278820e+01  1.819807e-02 
 2.278860e+01  1.765966e-02 
 2.278899e+01  1.673984e-02 
 2.278939e+01  1.553461e-02 
 2.278979e+01  1.414571e-02 
 2.279019e+01  1.263517e-02 
 2.279058e+01  1.111225e-02 
 2.279098e+01  9.666817e-03 
 2.279138e+01  8.351575e-03 
 2.279178e+01  7.249619e-03 
 2.279218e+01  6.425274e-03 
 2.279257e+01  5.895619e-03 
 2.279297e+01  5.653987e-03 
 2.279337e+01  5.672078e-03 
 2.279377e+01  5.866625e-03 
 2.279416e+01  6.124473e-03 
 2.279456e+01  6.359728e-03 
 2.279496e+01  6.477285e-03 
 2.279536e+01  6.449725e-03 
 2.279575e+01  6.267304e-03 
 2.279615e+01  5.948769e-03 
 2.279655e+01  5.496480e-03 
 2.279695e+01  4.949306e-03 
 2.279735e+01  4.367652e-03 
 2.279774e+01  3.789219e-03 
 2.279814e+01  3.237690e-03 
 2.279854e+01  2.781309e-03 
 2.279894e+01  2.496876e-03 
 2.279933e+01  2.416144e-03 
 2.279973e+01  2.600929e-03 
 2.280013e+01  3.056547e-03 
 2.280053e+01  3.761842e-03 
 2.280092e+01  4.689669e-03 
 2.280132e+01  5.814728e-03 
 2.280172e+01  7.101109e-03 
 2.280212e+01  8.503636e-03 
 2.280252e+01  9.945543e-03 
 2.280291e+01  1.133260e-02 
 2.280331e+01  1.260113e-02 
 2.280371e+01  1.365777e-02 
 2.280411e+01  1.440338e-02 
 2.280450e+01  1.481908e-02 
 2.280490e+01  1.488838e-02 
 2.280530e+01  1.462482e-02 
 2.280570e+01  1.403529e-02 
 2.280609e+01  1.315266e-02 
 2.280649e+01  1.200037e-02 
 2.280689e+01  1.056555e-02 
 2.280729e+01  8.899859e-03 
 2.280769e+01  7.034592e-03 
 2.280808e+01  5.060385e-03 
 2.280848e+01  3.069357e-03 
 2.280888e+01  1.148114e-03 
 2.280928e+01 -6.527276e-04 
 2.280967e+01 -2.248345e-03 
 2.281007e+01 -3.610443e-03 
 2.281047e+01 -4.754846e-03 
 2.281087e+01 -5.629486e-03 
 2.281126e+01 -6.243562e-03 
 2.281166e+01 -6.555711e-03 
 2.281206e+01 -6.584614e-03 
 2.281246e+01 -6.345727e-03 
 2.281286e+01 -5.867648e-03 
 2.281325e+01 -5.207291e-03 
 2.281365e+01 -4.395066e-03 
 2.281405e+01 -3.497934e-03 
 2.281445e+01 -2.513663e-03 
 2.281484e+01 -1.504503e-03 
 2.281524e+01 -5.208901e-04 
 2.281564e+01  4.482403e-04 
 2.281604e+01  1.368410e-03 
 2.281643e+01  2.222117e-03 
 2.281683e+01  2.982094e-03 
 2.281723e+01  3.655308e-03 
 2.281763e+01  4.228503e-03 
 2.281803e+01  4.701050e-03 
 2.281842e+01  5.069297e-03 
 2.281882e+01  5.317844e-03 
 2.281922e+01  5.421532e-03 
 2.281962e+01  5.423681e-03 
 2.282001e+01  5.293799e-03 
 2.282041e+01  5.042339e-03 
 2.282081e+01  4.721963e-03 
 2.282121e+01  4.354219e-03 
 2.282160e+01  3.911142e-03 
 2.282200e+01  3.412724e-03 
 2.282240e+01  2.822080e-03 
 2.282280e+01  2.107232e-03 
 2.282320e+01  1.268247e-03 
 2.282359e+01  3.380231e-04 
 2.282399e+01 -6.568003e-04 
 2.282439e+01 -1.631269e-03 
 2.282479e+01 -2.529573e-03 
 2.282518e+01 -3.289141e-03 
 2.282558e+01 -3.904922e-03 
 2.282598e+01 -4.405292e-03 
 2.282638e+01 -4.816572e-03 
 2.282677e+01 -5.157907e-03 
 2.282717e+01 -5.359358e-03 
 2.282757e+01 -5.432296e-03 
 2.282797e+01 -5.341788e-03 
 2.282837e+01 -5.055847e-03 
 2.282876e+01 -4.576253e-03 
 2.282916e+01 -3.902099e-03 
 2.282956e+01 -3.035575e-03 
 2.282996e+01 -1.989272e-03 
 2.283035e+01 -7.973273e-04 
 2.283075e+01  5.167047e-04 
 2.283115e+01  1.913763e-03 
 2.283155e+01  3.344717e-03 
 2.283194e+01  4.763198e-03 
 2.283234e+01  6.086863e-03 
 2.283274e+01  7.211055e-03 
 2.283314e+01  8.162415e-03 
 2.283354e+01  8.941349e-03 
 2.283393e+01  9.511504e-03 
 2.283433e+01  9.846909e-03 
