         time bulge_top_... 
 2.283473e+01  1.000698e-02 
 2.283513e+01  9.947885e-03 
 2.283552e+01  9.687267e-03 
 2.283592e+01  9.267496e-03 
 2.283632e+01  8.673190e-03 
 2.283672e+01  7.939911e-03 
 2.283711e+01  7.086865e-03 
 2.283751e+01  6.201005e-03 
 2.283791e+01  5.276542e-03 
 2.283831e+01  4.323166e-03 
 2.283871e+01  3.374836e-03 
 2.283910e+01  2.347413e-03 
 2.283950e+01  1.299972e-03 
 2.283990e+01  2.449721e-04 
 2.284030e+01 -7.983507e-04 
 2.284069e+01 -1.769453e-03 
 2.284109e+01 -2.606843e-03 
 2.284149e+01 -3.316757e-03 
 2.284189e+01 -3.908824e-03 
 2.284228e+01 -4.379570e-03 
 2.284268e+01 -4.743385e-03 
 2.284308e+01 -4.942235e-03 
 2.284348e+01 -4.950798e-03 
 2.284388e+01 -4.708865e-03 
 2.284427e+01 -4.186083e-03 
 2.284467e+01 -3.354002e-03 
 2.284507e+01 -2.245945e-03 
 2.284547e+01 -9.199734e-04 
 2.284586e+01  6.033840e-04 
 2.284626e+01  2.179649e-03 
 2.284666e+01  3.757309e-03 
 2.284706e+01  5.302378e-03 
 2.284745e+01  6.754538e-03 
 2.284785e+01  8.081855e-03 
 2.284825e+01  9.237723e-03 
 2.284865e+01  1.025557e-02 
 2.284905e+01  1.107574e-02 
 2.284944e+01  1.172463e-02 
 2.284984e+01  1.222459e-02 
 2.285024e+01  1.252494e-02 
 2.285064e+01  1.262780e-02 
 2.285103e+01  1.257951e-02 
 2.285143e+01  1.233335e-02 
 2.285183e+01  1.193018e-02 
 2.285223e+01  1.139240e-02 
 2.285262e+01  1.075825e-02 
 2.285302e+01  1.006390e-02 
 2.285342e+01  9.350065e-03 
 2.285382e+01  8.662148e-03 
 2.285422e+01  7.975295e-03 
 2.285461e+01  7.246372e-03 
 2.285501e+01  6.438301e-03 
 2.285541e+01  5.564737e-03 
 2.285581e+01  4.609385e-03 
 2.285620e+01  3.598246e-03 
 2.285660e+01  2.555741e-03 
 2.285700e+01  1.576221e-03 
 2.285740e+01  6.809138e-04 
 2.285779e+01 -5.611569e-05 
 2.285819e+01 -5.960985e-04 
 2.285859e+01 -9.117065e-04 
 2.285899e+01 -9.782038e-04 
 2.285939e+01 -7.699797e-04 
 2.285978e+01 -1.991892e-04 
 2.286018e+01  6.928307e-04 
 2.286058e+01  1.896479e-03 
 2.286098e+01  3.398436e-03 
 2.286137e+01  5.078431e-03 
 2.286177e+01  6.845676e-03 
 2.286217e+01  8.591390e-03 
 2.286257e+01  1.024879e-02 
 2.286296e+01  1.172963e-02 
 2.286336e+01  1.302573e-02 
 2.286376e+01  1.409510e-02 
 2.286416e+01  1.483300e-02 
 2.286456e+01  1.526105e-02 
 2.286495e+01  1.535421e-02 
 2.286535e+01  1.512923e-02 
 2.286575e+01  1.464415e-02 
 2.286615e+01  1.395152e-02 
 2.286654e+01  1.311610e-02 
 2.286694e+01  1.218761e-02 
 2.286734e+01  1.122450e-02 
 2.286774e+01  1.027479e-02 
 2.286813e+01  9.388721e-03 
 2.286853e+01  8.611974e-03 
 2.286893e+01  7.999868e-03 
 2.286933e+01  7.572637e-03 
 2.286973e+01  7.338416e-03 
 2.287012e+01  7.225749e-03 
 2.287052e+01  7.151201e-03 
 2.287092e+01  7.069308e-03 
 2.287132e+01  6.886621e-03 
 2.287171e+01  6.602578e-03 
 2.287211e+01  6.242815e-03 
 2.287251e+01  5.841013e-03 
 2.287291e+01  5.433092e-03 
 2.287330e+01  5.033087e-03 
 2.287370e+01  4.655095e-03 
 2.287410e+01  4.269084e-03 
 2.287450e+01  3.936998e-03 
 2.287490e+01  3.711363e-03 
 2.287529e+01  3.636840e-03 
 2.287569e+01  3.797402e-03 
 2.287609e+01  4.253528e-03 
 2.287649e+01  5.016081e-03 
 2.287688e+01  6.106838e-03 
 2.287728e+01  7.511962e-03 
 2.287768e+01  9.167194e-03 
 2.287808e+01  1.097576e-02 
 2.287848e+01  1.290241e-02 
 2.287887e+01  1.490209e-02 
 2.287927e+01  1.688551e-02 
 2.287967e+01  1.877277e-02 
 2.288007e+01  2.047026e-02 
 2.288046e+01  2.191791e-02 
 2.288086e+01  2.307912e-02 
 2.288126e+01  2.388346e-02 
 2.288166e+01  2.426889e-02 
 2.288205e+01  2.421724e-02 
 2.288245e+01  2.371083e-02 
 2.288285e+01  2.273853e-02 
 2.288325e+01  2.140098e-02 
 2.288365e+01  1.973500e-02 
 2.288404e+01  1.780251e-02 
 2.288444e+01  1.570254e-02 
 2.288484e+01  1.353090e-02 
 2.288524e+01  1.139103e-02 
 2.288563e+01  9.362453e-03 
 2.288603e+01  7.531860e-03 
 2.288643e+01  5.936884e-03 
 2.288683e+01  4.654681e-03 
 2.288722e+01  3.728165e-03 
 2.288762e+01  3.131314e-03 
 2.288802e+01  2.887067e-03 
 2.288842e+01  2.977181e-03 
 2.288882e+01  3.398933e-03 
 2.288921e+01  4.085767e-03 
 2.288961e+01  4.981397e-03 
 2.289001e+01  5.995265e-03 
 2.289041e+01  6.991966e-03 
 2.289080e+01  7.892708e-03 
 2.289120e+01  8.644770e-03 
 2.289160e+01  9.220363e-03 
 2.289200e+01  9.627984e-03 
 2.289239e+01  9.880448e-03 
 2.289279e+01  1.002056e-02 
 2.289319e+01  1.004938e-02 
 2.289359e+01  9.989403e-03 
 2.289399e+01  9.828011e-03 
 2.289438e+01  9.606446e-03 
 2.289478e+01  9.393132e-03 
 2.289518e+01  9.186435e-03 
 2.289558e+01  9.033803e-03 
 2.289597e+01  8.953087e-03 
 2.289637e+01  8.939291e-03 
 2.289677e+01  9.027347e-03 
 2.289717e+01  9.198096e-03 
 2.289756e+01  9.409803e-03 
 2.289796e+01  9.630091e-03 
 2.289836e+01  9.828349e-03 
 2.289876e+01  9.960270e-03 
 2.289916e+01  9.983428e-03 
 2.289955e+01  9.876146e-03 
 2.289995e+01  9.555424e-03 
 2.290035e+01  8.949004e-03 
 2.290075e+01  8.084038e-03 
 2.290114e+01  6.976646e-03 
 2.290154e+01  5.615703e-03 
 2.290194e+01  4.029124e-03 
 2.290234e+01  2.297271e-03 
 2.290273e+01  4.580970e-04 
 2.290313e+01 -1.381998e-03 
 2.290353e+01 -3.103106e-03 
 2.290393e+01 -4.615726e-03 
 2.290433e+01 -5.806384e-03 
 2.290472e+01 -6.575048e-03 
 2.290512e+01 -6.867455e-03 
 2.290552e+01 -6.692201e-03 
 2.290592e+01 -6.067892e-03 
 2.290631e+01 -5.078460e-03 
 2.290671e+01 -3.770824e-03 
 2.290711e+01 -2.212542e-03 
 2.290751e+01 -4.561958e-04 
 2.290790e+01  1.390390e-03 
 2.290830e+01  3.269975e-03 
 2.290870e+01  5.091343e-03 
 2.290910e+01  6.736873e-03 
 2.290950e+01  8.112780e-03 
 2.290989e+01  9.124771e-03 
 2.291029e+01  9.727059e-03 
 2.291069e+01  9.906833e-03 
 2.291109e+01  9.697152e-03 
 2.291148e+01  9.138576e-03 
 2.291188e+01  8.304464e-03 
 2.291228e+01  7.296196e-03 
 2.291268e+01  6.155705e-03 
 2.291307e+01  4.963358e-03 
 2.291347e+01  3.801454e-03 
 2.291387e+01  2.679495e-03 
 2.291427e+01  1.637768e-03 
 2.291467e+01  7.429202e-04 
 2.291506e+01 -2.328488e-05 
 2.291546e+01 -7.379437e-04 
 2.291586e+01 -1.403029e-03 
 2.291626e+01 -2.078907e-03 
 2.291665e+01 -2.800169e-03 
 2.291705e+01 -3.530599e-03 
 2.291745e+01 -4.283599e-03 
 2.291785e+01 -5.031829e-03 
 2.291824e+01 -5.761692e-03 
 2.291864e+01 -6.432020e-03 
 2.291904e+01 -7.021328e-03 
 2.291944e+01 -7.537102e-03 
 2.291984e+01 -7.911232e-03 
 2.292023e+01 -8.154717e-03 
 2.292063e+01 -8.216087e-03 
 2.292103e+01 -8.054075e-03 
 2.292143e+01 -7.694277e-03 
 2.292182e+01 -7.117130e-03 
 2.292222e+01 -6.361559e-03 
 2.292262e+01 -5.459465e-03 
 2.292302e+01 -4.418063e-03 
 2.292341e+01 -3.250971e-03 
 2.292381e+01 -2.011498e-03 
 2.292421e+01 -7.211414e-04 
 2.292461e+01  6.142248e-04 
 2.292501e+01  1.926352e-03 
 2.292540e+01  3.088916e-03 
 2.292580e+01  4.112364e-03 
 2.292620e+01  4.964644e-03 
 2.292660e+01  5.644594e-03 
 2.292699e+01  6.184530e-03 
 2.292739e+01  6.611741e-03 
 2.292779e+01  6.902588e-03 
 2.292819e+01  7.073286e-03 
 2.292858e+01  7.159748e-03 
 2.292898e+01  7.112379e-03 
 2.292938e+01  6.888225e-03 
 2.292978e+01  6.515777e-03 
 2.293018e+01  5.995254e-03 
 2.293057e+01  5.320838e-03 
 2.293097e+01  4.545636e-03 
 2.293137e+01  3.670070e-03 
 2.293177e+01  2.721438e-03 
 2.293216e+01  1.777606e-03 
 2.293256e+01  9.266406e-04 
 2.293296e+01  1.700389e-04 
 2.293336e+01 -4.518395e-04 
 2.293375e+01 -9.468933e-04 
 2.293415e+01 -1.344031e-03 
 2.293455e+01 -1.611983e-03 
 2.293495e+01 -1.762542e-03 
 2.293535e+01 -1.739725e-03 
 2.293574e+01 -1.573825e-03 
 2.293614e+01 -1.292276e-03 
 2.293654e+01 -8.609618e-04 
 2.293694e+01 -2.738113e-04 
 2.293733e+01  4.713692e-04 
 2.293773e+01  1.338824e-03 
 2.293813e+01  2.284142e-03 
 2.293853e+01  3.306421e-03 
 2.293892e+01  4.330312e-03 
 2.293932e+01  5.342059e-03 
 2.293972e+01  6.301484e-03 
 2.294012e+01  7.167848e-03 
 2.294052e+01  7.911957e-03 
 2.294091e+01  8.561165e-03 
 2.294131e+01  9.109962e-03 
 2.294171e+01  9.516553e-03 
 2.294211e+01  9.759092e-03 
 2.294250e+01  9.852603e-03 
 2.294290e+01  9.771330e-03 
 2.294330e+01  9.544430e-03 
 2.294370e+01  9.195555e-03 
 2.294409e+01  8.706112e-03 
 2.294449e+01  8.065030e-03 
 2.294489e+01  7.307278e-03 
 2.294529e+01  6.432431e-03 
 2.294569e+01  5.426557e-03 
 2.294608e+01  4.367101e-03 
 2.294648e+01  3.325492e-03 
 2.294688e+01  2.359368e-03 
 2.294728e+01  1.519725e-03 
 2.294767e+01  7.989885e-04 
 2.294807e+01  2.166279e-04 
 2.294847e+01 -2.466672e-04 
 2.294887e+01 -6.040829e-04 
 2.294926e+01 -8.500996e-04 
 2.294966e+01 -9.606978e-04 
 2.295006e+01 -9.361371e-04 
 2.295046e+01 -7.959278e-04 
 2.295086e+01 -5.205906e-04 
 2.295125e+01 -1.388388e-04 
 2.295165e+01  2.731766e-04 
 2.295205e+01  7.669891e-04 
 2.295245e+01  1.326822e-03 
 2.295284e+01  1.990509e-03 
 2.295324e+01  2.766615e-03 
 2.295364e+01  3.662545e-03 
 2.295404e+01  4.651976e-03 
 2.295443e+01  5.702678e-03 
 2.295483e+01  6.823843e-03 
 2.295523e+01  7.946046e-03 
 2.295563e+01  9.070249e-03 
 2.295603e+01  1.024501e-02 
 2.295642e+01  1.145157e-02 
 2.295682e+01  1.264658e-02 
 2.295722e+01  1.381578e-02 
 2.295762e+01  1.489434e-02 
 2.295801e+01  1.574691e-02 
 2.295841e+01  1.632650e-02 
 2.295881e+01  1.660165e-02 
 2.295921e+01  1.656244e-02 
 2.295960e+01  1.618615e-02 
 2.296000e+01  1.549318e-02 
 2.296040e+01  1.451544e-02 
 2.296080e+01  1.326916e-02 
 2.296120e+01  1.182773e-02 
 2.296159e+01  1.024886e-02 
 2.296199e+01  8.606921e-03 
 2.296239e+01  7.017067e-03 
 2.296279e+01  5.566736e-03 
 2.296318e+01  4.340972e-03 
 2.296358e+01  3.419841e-03 
 2.296398e+01  2.801059e-03 
 2.296438e+01  2.501404e-03 
 2.296477e+01  2.531068e-03 
 2.296517e+01  2.847193e-03 
 2.296557e+01  3.430601e-03 
 2.296597e+01  4.292448e-03 
 2.296637e+01  5.354168e-03 
 2.296676e+01  6.556969e-03 
 2.296716e+01  7.844976e-03 
 2.296756e+01  9.093210e-03 
 2.296796e+01  1.017220e-02 
 2.296835e+01  1.102647e-02 
 2.296875e+01  1.165399e-02 
 2.296915e+01  1.199220e-02 
 2.296955e+01  1.208955e-02 
 2.296994e+01  1.202142e-02 
 2.297034e+01  1.183821e-02 
 2.297074e+01  1.157125e-02 
 2.297114e+01  1.126138e-02 
 2.297154e+01  1.096334e-02 
 2.297193e+01  1.074999e-02 
 2.297233e+01  1.070919e-02 
 2.297273e+01  1.089076e-02 
 2.297313e+01  1.127546e-02 
 2.297352e+01  1.188364e-02 
 2.297392e+01  1.264733e-02 
 2.297432e+01  1.354112e-02 
 2.297472e+01  1.449287e-02 
 2.297512e+01  1.540201e-02 
 2.297551e+01  1.617868e-02 
 2.297591e+01  1.673847e-02 
 2.297631e+01  1.705013e-02 
 2.297671e+01  1.703878e-02 
 2.297710e+01  1.665234e-02 
 2.297750e+01  1.583875e-02 
 2.297790e+01  1.463201e-02 
 2.297830e+01  1.312395e-02 
 2.297869e+01  1.140914e-02 
 2.297909e+01  9.557397e-03 
 2.297949e+01  7.672334e-03 
 2.297989e+01  5.869500e-03 
 2.298029e+01  4.220818e-03 
 2.298068e+01  2.854534e-03 
 2.298108e+01  1.903469e-03 
 2.298148e+01  1.405899e-03 
 2.298188e+01  1.367635e-03 
 2.298227e+01  1.844296e-03 
 2.298267e+01  2.825482e-03 
 2.298307e+01  4.217885e-03 
 2.298347e+01  5.946488e-03 
 2.298386e+01  7.897076e-03 
 2.298426e+01  9.905746e-03 
 2.298466e+01  1.191138e-02 
 2.298506e+01  1.380762e-02 
 2.298546e+01  1.547010e-02 
 2.298585e+01  1.682636e-02 
 2.298625e+01  1.780691e-02 
 2.298665e+01  1.840364e-02 
 2.298705e+01  1.857174e-02 
 2.298744e+01  1.833167e-02 
 2.298784e+01  1.768581e-02 
 2.298824e+01  1.670139e-02 
 2.298864e+01  1.546325e-02 
 2.298903e+01  1.406228e-02 
 2.298943e+01  1.257067e-02 
 2.298983e+01  1.105023e-02 
 2.299023e+01  9.545519e-03 
 2.299063e+01  8.139855e-03 
 2.299102e+01  6.897008e-03 
 2.299142e+01  5.807602e-03 
 2.299182e+01  4.919905e-03 
 2.299222e+01  4.273495e-03 
 2.299261e+01  3.868400e-03 
 2.299301e+01  3.644365e-03 
 2.299341e+01  3.562630e-03 
 2.299381e+01  3.585392e-03 
 2.299420e+01  3.655819e-03 
 2.299460e+01  3.750428e-03 
 2.299500e+01  3.806841e-03 
 2.299540e+01  3.761754e-03 
 2.299580e+01  3.588624e-03 
 2.299619e+01  3.251775e-03 
 2.299659e+01  2.737907e-03 
 2.299699e+01  2.039206e-03 
 2.299739e+01  1.200470e-03 
 2.299778e+01  2.743760e-04 
 2.299818e+01 -6.646289e-04 
 2.299858e+01 -1.482223e-03 
 2.299898e+01 -2.156751e-03 
 2.299937e+01 -2.683854e-03 
 2.299977e+01 -3.012372e-03 
 2.300017e+01 -3.095048e-03 
 2.300057e+01 -2.899177e-03 
 2.300097e+01 -2.391054e-03 
 2.300136e+01 -1.542531e-03 
 2.300176e+01 -3.545918e-04 
 2.300216e+01  1.140240e-03 
 2.300256e+01  2.825761e-03 
 2.300295e+01  4.624631e-03 
 2.300335e+01  6.393383e-03 
 2.300375e+01  7.972175e-03 
 2.300415e+01  9.222281e-03 
 2.300454e+01  1.010882e-02 
 2.300494e+01  1.059323e-02 
 2.300534e+01  1.064069e-02 
 2.300574e+01  1.026702e-02 
 2.300614e+01  9.488484e-03 
 2.300653e+01  8.308454e-03 
 2.300693e+01  6.798123e-03 
 2.300733e+01  5.059165e-03 
 2.300773e+01  3.188955e-03 
 2.300812e+01  1.311131e-03 
 2.300852e+01 -4.303664e-04 
 2.300892e+01 -1.928379e-03 
 2.300932e+01 -3.116340e-03 
 2.300971e+01 -3.943198e-03 
 2.301011e+01 -4.383655e-03 
 2.301051e+01 -4.429988e-03 
 2.301091e+01 -4.081672e-03 
 2.301131e+01 -3.372968e-03 
 2.301170e+01 -2.398716e-03 
 2.301210e+01 -1.267230e-03 
 2.301250e+01 -5.929814e-05 
 2.301290e+01  1.119761e-03 
 2.301329e+01  2.138728e-03 
 2.301369e+01  2.950703e-03 
 2.301409e+01  3.522420e-03 
 2.301449e+01  3.860641e-03 
 2.301488e+01  4.005891e-03 
 2.301528e+01  3.979038e-03 
 2.301568e+01  3.869122e-03 
 2.301608e+01  3.708929e-03 
 2.301648e+01  3.536439e-03 
 2.301687e+01  3.363002e-03 
 2.301727e+01  3.271496e-03 
 2.301767e+01  3.275004e-03 
 2.301807e+01  3.454733e-03 
 2.301846e+01  3.772308e-03 
 2.301886e+01  4.180166e-03 
 2.301926e+01  4.615132e-03 
 2.301966e+01  5.059636e-03 
 2.302005e+01  5.456409e-03 
 2.302045e+01  5.777996e-03 
 2.302085e+01  6.041352e-03 
 2.302125e+01  6.178097e-03 
 2.302165e+01  6.203005e-03 
 2.302204e+01  6.112588e-03 
 2.302244e+01  5.873535e-03 
 2.302284e+01  5.422543e-03 
 2.302324e+01  4.737779e-03 
 2.302363e+01  3.881942e-03 
 2.302403e+01  2.901110e-03 
 2.302443e+01  1.879991e-03 
 2.302483e+01  8.607955e-04 
 2.302522e+01 -4.480397e-05 
 2.302562e+01 -8.221692e-04 
 2.302602e+01 -1.419053e-03 
 2.302642e+01 -1.796287e-03 
 2.302682e+01 -1.919496e-03 
 2.302721e+01 -1.821819e-03 
 2.302761e+01 -1.541720e-03 
 2.302801e+01 -1.097879e-03 
 2.302841e+01 -5.272529e-04 
 2.302880e+01  1.076164e-04 
 2.302920e+01  7.676426e-04 
 2.302960e+01  1.432676e-03 
 2.303000e+01  2.101073e-03 
 2.303039e+01  2.783852e-03 
 2.303079e+01  3.492224e-03 
 2.303119e+01  4.197909e-03 
 2.303159e+01  4.852538e-03 
 2.303199e+01  5.420761e-03 
 2.303238e+01  5.912901e-03 
 2.303278e+01  6.326366e-03 
 2.303318e+01  6.659821e-03 
 2.303358e+01  6.940337e-03 
 2.303397e+01  7.151795e-03 
 2.303437e+01  7.353627e-03 
 2.303477e+01  7.567006e-03 
 2.303517e+01  7.762107e-03 
 2.303556e+01  7.836060e-03 
 2.303596e+01  7.785764e-03 
 2.303636e+01  7.605056e-03 
 2.303676e+01  7.253460e-03 
 2.303716e+01  6.749456e-03 
 2.303755e+01  6.059023e-03 
 2.303795e+01  5.225568e-03 
 2.303835e+01  4.241973e-03 
 2.303875e+01  3.127820e-03 
 2.303914e+01  1.921151e-03 
 2.303954e+01  6.796827e-04 
 2.303994e+01 -4.838734e-04 
 2.304034e+01 -1.458180e-03 
 2.304073e+01 -2.161069e-03 
 2.304113e+01 -2.585560e-03 
 2.304153e+01 -2.721106e-03 
 2.304193e+01 -2.581170e-03 
 2.304233e+01 -2.209529e-03 
 2.304272e+01 -1.623495e-03 
 2.304312e+01 -8.674913e-04 
 2.304352e+01  5.190213e-05 
 2.304392e+01  1.084293e-03 
 2.304431e+01  2.188114e-03 
 2.304471e+01  3.259041e-03 
 2.304511e+01  4.185967e-03 
 2.304551e+01  4.895510e-03 
 2.304590e+01  5.387057e-03 
 2.304630e+01  5.687582e-03 
 2.304670e+01  5.806910e-03 
 2.304710e+01  5.815148e-03 
 2.304750e+01  5.739740e-03 
 2.304789e+01  5.557501e-03 
 2.304829e+01  5.312246e-03 
 2.304869e+01  5.057049e-03 
 2.304909e+01  4.846952e-03 
 2.304948e+01  4.719664e-03 
 2.304988e+01  4.753380e-03 
 2.305028e+01  4.980116e-03 
 2.305068e+01  5.363622e-03 
 2.305107e+01  5.824346e-03 
 2.305147e+01  6.259870e-03 
 2.305187e+01  6.558354e-03 
 2.305227e+01  6.693313e-03 
 2.305267e+01  6.666899e-03 
 2.305306e+01  6.504050e-03 
 2.305346e+01  6.221494e-03 
 2.305386e+01  5.836163e-03 
 2.305426e+01  5.336341e-03 
 2.305465e+01  4.755759e-03 
 2.305505e+01  4.073012e-03 
 2.305545e+01  3.303219e-03 
 2.305585e+01  2.468329e-03 
 2.305624e+01  1.607632e-03 
 2.305664e+01  8.067194e-04 
 2.305704e+01  1.009884e-04 
 2.305744e+01 -4.653981e-04 
 2.305784e+01 -8.859091e-04 
 2.305823e+01 -1.081333e-03 
 2.305863e+01 -1.016255e-03 
 2.305903e+01 -6.819874e-04 
 2.305943e+01 -2.096986e-05 
 2.305982e+01  9.848976e-04 
 2.306022e+01  2.291194e-03 
 2.306062e+01  3.830161e-03 
 2.306102e+01  5.548296e-03 
 2.306141e+01  7.392215e-03 
 2.306181e+01  9.286546e-03 
 2.306221e+01  1.119510e-02 
 2.306261e+01  1.303939e-02 
 2.306301e+01  1.474138e-02 
 2.306340e+01  1.621927e-02 
 2.306380e+01  1.743444e-02 
 2.306420e+01  1.832103e-02 
 2.306460e+01  1.880213e-02 
 2.306499e+01  1.888664e-02 
 2.306539e+01  1.855689e-02 
 2.306579e+01  1.787555e-02 
 2.306619e+01  1.691430e-02 
 2.306659e+01  1.570787e-02 
 2.306698e+01  1.435076e-02 
 2.306738e+01  1.290663e-02 
 2.306778e+01  1.148172e-02 
 2.306818e+01  1.018161e-02 
 2.306857e+01  9.076072e-03 
 2.306897e+01  8.265256e-03 
 2.306937e+01  7.797917e-03 
 2.306977e+01  7.697139e-03 
 2.307016e+01  7.931413e-03 
 2.307056e+01  8.411737e-03 
 2.307096e+01  9.082668e-03 
 2.307136e+01  9.853796e-03 
 2.307176e+01  1.062603e-02 
 2.307215e+01  1.137408e-02 
 2.307255e+01  1.201387e-02 
 2.307295e+01  1.245024e-02 
 2.307335e+01  1.262748e-02 
 2.307374e+01  1.247670e-02 
 2.307414e+01  1.200131e-02 
 2.307454e+01  1.124275e-02 
 2.307494e+01  1.026941e-02 
 2.307533e+01  9.168702e-03 
 2.307573e+01  8.038317e-03 
 2.307613e+01  6.980643e-03 
 2.307653e+01  6.098628e-03 
 2.307693e+01  5.436907e-03 
 2.307732e+01  5.087887e-03 
 2.307772e+01  5.097326e-03 
 2.307812e+01  5.557067e-03 
 2.307852e+01  6.499963e-03 
 2.307891e+01  7.905853e-03 
 2.307931e+01  9.685671e-03 
 2.307971e+01  1.167761e-02 
 2.308011e+01  1.373594e-02 
 2.308050e+01  1.572068e-02 
 2.308090e+01  1.742652e-02 
 2.308130e+01  1.870569e-02 
 2.308170e+01  1.951322e-02 
 2.308210e+01  1.979147e-02 
 2.308249e+01  1.953069e-02 
 2.308289e+01  1.868992e-02 
 2.308329e+01  1.728817e-02 
 2.308369e+01  1.537203e-02 
 2.308408e+01  1.305318e-02 
 2.308448e+01  1.051988e-02 
 2.308488e+01  7.936072e-03 
 2.308528e+01  5.473341e-03 
 2.308567e+01  3.302674e-03 
 2.308607e+01  1.548861e-03 
 2.308647e+01  3.095239e-04 
 2.308687e+01 -4.437939e-04 
 2.308727e+01 -7.001829e-04 
 2.308766e+01 -4.673046e-04 
 2.308806e+01  2.129524e-04 
 2.308846e+01  1.325614e-03 
 2.308886e+01  2.762114e-03 
 2.308925e+01  4.406016e-03 
 2.308965e+01  6.115276e-03 
 2.309005e+01  7.760993e-03 
 2.309045e+01  9.194435e-03 
 2.309084e+01  1.031000e-02 
 2.309124e+01  1.108210e-02 
 2.309164e+01  1.149122e-02 
 2.309204e+01  1.159860e-02 
 2.309244e+01  1.141891e-02 
 2.309283e+01  1.099756e-02 
 2.309323e+01  1.036776e-02 
 2.309363e+01  9.582176e-03 
 2.309403e+01  8.721214e-03 
 2.309442e+01  7.897509e-03 
 2.309482e+01  7.196792e-03 
 2.309522e+01  6.699924e-03 
 2.309562e+01  6.430648e-03 
 2.309601e+01  6.394419e-03 
 2.309641e+01  6.535512e-03 
 2.309681e+01  6.791365e-03 
 2.309721e+01  7.104056e-03 
 2.309761e+01  7.409138e-03 
 2.309800e+01  7.717629e-03 
 2.309840e+01  8.018388e-03 
 2.309880e+01  8.265702e-03 
 2.309920e+01  8.387415e-03 
 2.309959e+01  8.312389e-03 
 2.309999e+01  7.974338e-03 
 2.310039e+01  7.349976e-03 
 2.310079e+01  6.497340e-03 
 2.310118e+01  5.457659e-03 
 2.310158e+01  4.256624e-03 
 2.310198e+01  2.956114e-03 
 2.310238e+01  1.626849e-03 
 2.310278e+01  3.165335e-04 
 2.310317e+01 -9.521758e-04 
 2.310357e+01 -2.075016e-03 
 2.310397e+01 -2.967843e-03 
 2.310437e+01 -3.573107e-03 
 2.310476e+01 -3.847885e-03 
 2.310516e+01 -3.757613e-03 
 2.310556e+01 -3.339115e-03 
 2.310596e+01 -2.647201e-03 
 2.310635e+01 -1.729965e-03 
 2.310675e+01 -6.648662e-04 
 2.310715e+01  5.161756e-04 
 2.310755e+01  1.758061e-03 
 2.310795e+01  2.994964e-03 
 2.310834e+01  4.176147e-03 
 2.310874e+01  5.214156e-03 
 2.310914e+01  6.044012e-03 
 2.310954e+01  6.678552e-03 
 2.310993e+01  7.132613e-03 
 2.311033e+01  7.412508e-03 
 2.311073e+01  7.545001e-03 
 2.311113e+01  7.532969e-03 
 2.311152e+01  7.349157e-03 
 2.311192e+01  7.016610e-03 
 2.311232e+01  6.521247e-03 
 2.311272e+01  5.883037e-03 
 2.311312e+01  5.158344e-03 
 2.311351e+01  4.459557e-03 
 2.311391e+01  3.837755e-03 
 2.311431e+01  3.308018e-03 
 2.311471e+01  2.905195e-03 
 2.311510e+01  2.579839e-03 
 2.311550e+01  2.307943e-03 
 2.311590e+01  2.095302e-03 
 2.311630e+01  1.932860e-03 
 2.311669e+01  1.810080e-03 
 2.311709e+01  1.711575e-03 
 2.311749e+01  1.643509e-03 
 2.311789e+01  1.584828e-03 
 2.311829e+01  1.513946e-03 
 2.311868e+01  1.421685e-03 
 2.311908e+01  1.312863e-03 
 2.311948e+01  1.184947e-03 
 2.311988e+01  1.060672e-03 
 2.312027e+01  9.673068e-04 
 2.312067e+01  9.243211e-04 
 2.312107e+01  9.036051e-04 
 2.312147e+01  9.354972e-04 
 2.312186e+01  9.957998e-04 
 2.312226e+01  1.121601e-03 
 2.312266e+01  1.342577e-03 
 2.312306e+01  1.701915e-03 
 2.312346e+01  2.216221e-03 
