         time bulge_top_... 
 2.312385e+01  2.896942e-03 
 2.312425e+01  3.694622e-03 
 2.312465e+01  4.523845e-03 
 2.312505e+01  5.296431e-03 
 2.312544e+01  5.882019e-03 
 2.312584e+01  6.251954e-03 
 2.312624e+01  6.395906e-03 
 2.312664e+01  6.274827e-03 
 2.312703e+01  5.897162e-03 
 2.312743e+01  5.332250e-03 
 2.312783e+01  4.604557e-03 
 2.312823e+01  3.739289e-03 
 2.312863e+01  2.776704e-03 
 2.312902e+01  1.734653e-03 
 2.312942e+01  6.583561e-04 
 2.312982e+01 -3.564695e-04 
 2.313022e+01 -1.255801e-03 
 2.313061e+01 -2.002169e-03 
 2.313101e+01 -2.643829e-03 
 2.313141e+01 -3.161931e-03 
 2.313181e+01 -3.570647e-03 
 2.313220e+01 -3.871647e-03 
 2.313260e+01 -4.092061e-03 
 2.313300e+01 -4.261424e-03 
 2.313340e+01 -4.382435e-03 
 2.313380e+01 -4.441575e-03 
 2.313419e+01 -4.443082e-03 
 2.313459e+01 -4.428261e-03 
 2.313499e+01 -4.426524e-03 
 2.313539e+01 -4.428037e-03 
 2.313578e+01 -4.432357e-03 
 2.313618e+01 -4.402068e-03 
 2.313658e+01 -4.293812e-03 
 2.313698e+01 -4.054880e-03 
 2.313737e+01 -3.628567e-03 
 2.313777e+01 -2.976333e-03 
 2.313817e+01 -2.091628e-03 
 2.313857e+01 -9.636465e-04 
 2.313897e+01  3.354981e-04 
 2.313936e+01  1.724595e-03 
 2.313976e+01  3.135148e-03 
 2.314016e+01  4.495625e-03 
 2.314056e+01  5.704247e-03 
 2.314095e+01  6.686473e-03 
 2.314135e+01  7.419322e-03 
 2.314175e+01  7.851874e-03 
 2.314215e+01  7.951950e-03 
 2.314254e+01  7.800581e-03 
 2.314294e+01  7.361662e-03 
 2.314334e+01  6.687221e-03 
 2.314374e+01  5.837944e-03 
 2.314414e+01  4.843571e-03 
 2.314453e+01  3.790139e-03 
 2.314493e+01  2.726531e-03 
 2.314533e+01  1.728076e-03 
 2.314573e+01  8.311337e-04 
 2.314612e+01  1.010768e-04 
 2.314652e+01 -3.970198e-04 
 2.314692e+01 -6.365890e-04 
 2.314732e+01 -5.924959e-04 
 2.314771e+01 -2.892279e-04 
 2.314811e+01  2.542261e-04 
 2.314851e+01  9.806967e-04 
 2.314891e+01  1.751109e-03 
 2.314931e+01  2.507833e-03 
 2.314970e+01  3.192673e-03 
 2.315010e+01  3.780298e-03 
 2.315050e+01  4.234236e-03 
 2.315090e+01  4.527909e-03 
 2.315129e+01  4.666098e-03 
 2.315169e+01  4.666140e-03 
 2.315209e+01  4.577102e-03 
 2.315249e+01  4.460090e-03 
 2.315288e+01  4.362685e-03 
 2.315328e+01  4.320431e-03 
 2.315368e+01  4.389804e-03 
 2.315408e+01  4.642680e-03 
 2.315448e+01  5.102325e-03 
 2.315487e+01  5.795062e-03 
 2.315527e+01  6.717510e-03 
 2.315567e+01  7.874038e-03 
 2.315607e+01  9.245283e-03 
 2.315646e+01  1.078088e-02 
 2.315686e+01  1.235709e-02 
 2.315726e+01  1.386714e-02 
 2.315766e+01  1.522831e-02 
 2.315806e+01  1.631204e-02 
 2.315845e+01  1.705643e-02 
 2.315885e+01  1.743518e-02 
 2.315925e+01  1.738273e-02 
 2.315965e+01  1.687642e-02 
 2.316004e+01  1.592898e-02 
 2.316044e+01  1.456906e-02 
 2.316084e+01  1.289060e-02 
 2.316124e+01  1.100209e-02 
 2.316163e+01  9.042304e-03 
 2.316203e+01  7.158966e-03 
 2.316243e+01  5.487799e-03 
 2.316283e+01  4.116120e-03 
 2.316323e+01  3.106592e-03 
 2.316362e+01  2.501015e-03 
 2.316402e+01  2.308985e-03 
 2.316442e+01  2.523642e-03 
 2.316482e+01  3.177054e-03 
 2.316521e+01  4.241317e-03 
 2.316561e+01  5.666152e-03 
 2.316601e+01  7.410595e-03 
 2.316641e+01  9.362438e-03 
 2.316680e+01  1.139331e-02 
 2.316720e+01  1.340341e-02 
 2.316760e+01  1.526060e-02 
 2.316800e+01  1.690230e-02 
 2.316840e+01  1.825987e-02 
 2.316879e+01  1.931535e-02 
 2.316919e+01  2.001816e-02 
 2.316959e+01  2.033641e-02 
 2.316999e+01  2.029288e-02 
 2.317038e+01  1.992956e-02 
 2.317078e+01  1.926675e-02 
 2.317118e+01  1.839563e-02 
 2.317158e+01  1.739638e-02 
 2.317197e+01  1.637264e-02 
 2.317237e+01  1.541520e-02 
 2.317277e+01  1.457414e-02 
 2.317317e+01  1.391190e-02 
 2.317357e+01  1.347289e-02 
 2.317396e+01  1.328620e-02 
 2.317436e+01  1.334841e-02 
 2.317476e+01  1.362388e-02 
 2.317516e+01  1.410571e-02 
 2.317555e+01  1.469167e-02 
 2.317595e+01  1.531440e-02 
 2.317635e+01  1.587684e-02 
 2.317675e+01  1.624452e-02 
 2.317714e+01  1.631293e-02 
 2.317754e+01  1.603840e-02 
 2.317794e+01  1.537549e-02 
 2.317834e+01  1.433041e-02 
 2.317874e+01  1.291446e-02 
 2.317913e+01  1.115820e-02 
 2.317953e+01  9.180070e-03 
 2.317993e+01  7.066889e-03 
 2.318033e+01  4.881405e-03 
 2.318072e+01  2.753906e-03 
 2.318112e+01  8.107670e-04 
 2.318152e+01 -7.942623e-04 
 2.318192e+01 -1.950067e-03 
 2.318231e+01 -2.534056e-03 
 2.318271e+01 -2.498066e-03 
 2.318311e+01 -1.839839e-03 
 2.318351e+01 -5.646653e-04 
 2.318391e+01  1.256562e-03 
 2.318430e+01  3.489113e-03 
 2.318470e+01  5.988718e-03 
 2.318510e+01  8.555922e-03 
 2.318550e+01  1.104492e-02 
 2.318589e+01  1.327479e-02 
 2.318629e+01  1.509700e-02 
 2.318669e+01  1.641360e-02 
 2.318709e+01  1.711114e-02 
 2.318748e+01  1.715382e-02 
 2.318788e+01  1.655267e-02 
 2.318828e+01  1.536611e-02 
 2.318868e+01  1.368727e-02 
 2.318908e+01  1.164574e-02 
 2.318947e+01  9.397273e-03 
 2.318987e+01  7.098952e-03 
 2.319027e+01  4.924741e-03 
 2.319067e+01  2.996220e-03 
 2.319106e+01  1.410156e-03 
 2.319146e+01  2.171814e-04 
 2.319186e+01 -5.381288e-04 
 2.319226e+01 -8.126321e-04 
 2.319265e+01 -6.191293e-04 
 2.319305e+01 -4.835538e-05 
 2.319345e+01  8.237218e-04 
 2.319385e+01  1.919314e-03 
 2.319425e+01  3.085415e-03 
 2.319464e+01  4.166486e-03 
 2.319504e+01  5.079406e-03 
 2.319544e+01  5.710668e-03 
 2.319584e+01  6.050278e-03 
 2.319623e+01  6.105938e-03 
 2.319663e+01  5.886363e-03 
 2.319703e+01  5.420634e-03 
 2.319743e+01  4.773046e-03 
 2.319782e+01  4.033501e-03 
 2.319822e+01  3.258813e-03 
 2.319862e+01  2.543116e-03 
 2.319902e+01  1.952392e-03 
 2.319942e+01  1.559470e-03 
 2.319981e+01  1.424573e-03 
 2.320021e+01  1.580013e-03 
 2.320061e+01  2.006398e-03 
 2.320101e+01  2.676536e-03 
 2.320140e+01  3.584482e-03 
 2.320180e+01  4.662313e-03 
 2.320220e+01  5.825160e-03 
 2.320260e+01  6.945831e-03 
 2.320299e+01  7.916776e-03 
 2.320339e+01  8.667835e-03 
 2.320379e+01  9.135223e-03 
 2.320419e+01  9.294698e-03 
 2.320459e+01  9.145672e-03 
 2.320498e+01  8.691657e-03 
 2.320538e+01  7.965947e-03 
 2.320578e+01  6.979694e-03 
 2.320618e+01  5.820030e-03 
 2.320657e+01  4.537149e-03 
 2.320697e+01  3.181591e-03 
 2.320737e+01  1.851744e-03 
 2.320777e+01  6.239213e-04 
 2.320816e+01 -5.077427e-04 
 2.320856e+01 -1.484286e-03 
 2.320896e+01 -2.313802e-03 
 2.320936e+01 -2.999653e-03 
 2.320976e+01 -3.548562e-03 
 2.321015e+01 -3.927462e-03 
 2.321055e+01 -4.118477e-03 
 2.321095e+01 -4.134445e-03 
 2.321135e+01 -3.972644e-03 
 2.321174e+01 -3.654503e-03 
 2.321214e+01 -3.202934e-03 
 2.321254e+01 -2.634677e-03 
 2.321294e+01 -1.979080e-03 
 2.321333e+01 -1.255144e-03 
 2.321373e+01 -4.766050e-04 
 2.321413e+01  3.436171e-04 
 2.321453e+01  1.190562e-03 
 2.321493e+01  2.036259e-03 
 2.321532e+01  2.815981e-03 
 2.321572e+01  3.518316e-03 
 2.321612e+01  4.174277e-03 
 2.321652e+01  4.727184e-03 
 2.321691e+01  5.199338e-03 
 2.321731e+01  5.614744e-03 
 2.321771e+01  5.959554e-03 
 2.321811e+01  6.220654e-03 
 2.321850e+01  6.409039e-03 
 2.321890e+01  6.469060e-03 
 2.321930e+01  6.387149e-03 
 2.321970e+01  6.146871e-03 
 2.322010e+01  5.799503e-03 
 2.322049e+01  5.323386e-03 
 2.322089e+01  4.774670e-03 
 2.322129e+01  4.193428e-03 
 2.322169e+01  3.574475e-03 
 2.322208e+01  2.936998e-03 
 2.322248e+01  2.261719e-03 
 2.322288e+01  1.559596e-03 
 2.322328e+01  8.763661e-04 
 2.322367e+01  2.312719e-04 
 2.322407e+01 -3.489603e-04 
 2.322447e+01 -8.640678e-04 
 2.322487e+01 -1.305094e-03 
 2.322527e+01 -1.624307e-03 
 2.322566e+01 -1.839049e-03 
 2.322606e+01 -1.951314e-03 
 2.322646e+01 -1.956723e-03 
 2.322686e+01 -1.855280e-03 
 2.322725e+01 -1.622187e-03 
 2.322765e+01 -1.273303e-03 
 2.322805e+01 -8.380496e-04 
 2.322845e+01 -3.708461e-04 
 2.322884e+01  9.068701e-05 
 2.322924e+01  5.044874e-04 
 2.322964e+01  8.346474e-04 
 2.323004e+01  1.113071e-03 
 2.323044e+01  1.297570e-03 
 2.323083e+01  1.418681e-03 
 2.323123e+01  1.507921e-03 
 2.323163e+01  1.550615e-03 
 2.323203e+01  1.570234e-03 
 2.323242e+01  1.603195e-03 
 2.323282e+01  1.622950e-03 
 2.323322e+01  1.625274e-03 
 2.323362e+01  1.675062e-03 
 2.323401e+01  1.756766e-03 
 2.323441e+01  1.909340e-03 
 2.323481e+01  2.094920e-03 
 2.323521e+01  2.298914e-03 
 2.323561e+01  2.476380e-03 
 2.323600e+01  2.615195e-03 
 2.323640e+01  2.735990e-03 
 2.323680e+01  2.754998e-03 
 2.323720e+01  2.637076e-03 
 2.323759e+01  2.359486e-03 
 2.323799e+01  1.907992e-03 
 2.323839e+01  1.307026e-03 
 2.323879e+01  5.662988e-04 
 2.323918e+01 -2.748831e-04 
 2.323958e+01 -1.133983e-03 
 2.323998e+01 -1.938588e-03 
 2.324038e+01 -2.650361e-03 
 2.324078e+01 -3.202688e-03 
 2.324117e+01 -3.553148e-03 
 2.324157e+01 -3.653568e-03 
 2.324197e+01 -3.495915e-03 
 2.324237e+01 -3.063285e-03 
 2.324276e+01 -2.378831e-03 
 2.324316e+01 -1.434293e-03 
 2.324356e+01 -2.049746e-04 
 2.324396e+01  1.288350e-03 
 2.324435e+01  2.964357e-03 
 2.324475e+01  4.810738e-03 
 2.324515e+01  6.668987e-03 
 2.324555e+01  8.498385e-03 
 2.324595e+01  1.020723e-02 
 2.324634e+01  1.169154e-02 
 2.324674e+01  1.283961e-02 
 2.324714e+01  1.360401e-02 
 2.324754e+01  1.400283e-02 
 2.324793e+01  1.400026e-02 
 2.324833e+01  1.361713e-02 
 2.324873e+01  1.293171e-02 
 2.324913e+01  1.201873e-02 
 2.324953e+01  1.097996e-02 
 2.324992e+01  9.955229e-03 
 2.325032e+01  9.022897e-03 
 2.325072e+01  8.267536e-03 
 2.325112e+01  7.744127e-03 
 2.325151e+01  7.460991e-03 
 2.325191e+01  7.461510e-03 
 2.325231e+01  7.747365e-03 
 2.325271e+01  8.267108e-03 
 2.325310e+01  8.983033e-03 
 2.325350e+01  9.819924e-03 
 2.325390e+01  1.063630e-02 
 2.325430e+01  1.132121e-02 
 2.325470e+01  1.175957e-02 
 2.325509e+01  1.185329e-02 
 2.325549e+01  1.157742e-02 
 2.325589e+01  1.098363e-02 
 2.325629e+01  1.009097e-02 
 2.325668e+01  8.960592e-03 
 2.325708e+01  7.629869e-03 
 2.325748e+01  6.176469e-03 
 2.325788e+01  4.670410e-03 
 2.325827e+01  3.298161e-03 
 2.325867e+01  2.241975e-03 
 2.325907e+01  1.611854e-03 
 2.325947e+01  1.513413e-03 
 2.325987e+01  2.020814e-03 
 2.326026e+01  3.108700e-03 
 2.326066e+01  4.678865e-03 
 2.326106e+01  6.646684e-03 
 2.326146e+01  8.871175e-03 
 2.326185e+01  1.119894e-02 
 2.326225e+01  1.351739e-02 
 2.326265e+01  1.569929e-02 
 2.326305e+01  1.758411e-02 
 2.326344e+01  1.909253e-02 
 2.326384e+01  2.007060e-02 
 2.326424e+01  2.044867e-02 
 2.326464e+01  2.022701e-02 
 2.326504e+01  1.942646e-02 
 2.326543e+01  1.816241e-02 
 2.326583e+01  1.651474e-02 
 2.326623e+01  1.460162e-02 
 2.326663e+01  1.251966e-02 
 2.326702e+01  1.040380e-02 
 2.326742e+01  8.389717e-03 
 2.326782e+01  6.588956e-03 
 2.326822e+01  5.137802e-03 
 2.326861e+01  4.111813e-03 
 2.326901e+01  3.542377e-03 
 2.326941e+01  3.473254e-03 
 2.326981e+01  3.874127e-03 
 2.327021e+01  4.615215e-03 
 2.327060e+01  5.604567e-03 
 2.327100e+01  6.760871e-03 
 2.327140e+01  7.961780e-03 
 2.327180e+01  9.112569e-03 
 2.327219e+01  1.015238e-02 
 2.327259e+01  1.101013e-02 
 2.327299e+01  1.158756e-02 
 2.327339e+01  1.185076e-02 
 2.327378e+01  1.179446e-02 
 2.327418e+01  1.139099e-02 
 2.327458e+01  1.072682e-02 
 2.327498e+01  9.876385e-03 
 2.327538e+01  8.919735e-03 
 2.327577e+01  7.976806e-03 
 2.327617e+01  7.129940e-03 
 2.327657e+01  6.442463e-03 
 2.327697e+01  5.979483e-03 
 2.327736e+01  5.799457e-03 
 2.327776e+01  5.940051e-03 
 2.327816e+01  6.418609e-03 
 2.327856e+01  7.234634e-03 
 2.327895e+01  8.354917e-03 
 2.327935e+01  9.707686e-03 
 2.327975e+01  1.119046e-02 
 2.328015e+01  1.267387e-02 
 2.328055e+01  1.401424e-02 
 2.328094e+01  1.510428e-02 
 2.328134e+01  1.586240e-02 
 2.328174e+01  1.621593e-02 
 2.328214e+01  1.616988e-02 
 2.328253e+01  1.564392e-02 
 2.328293e+01  1.460981e-02 
 2.328333e+01  1.313741e-02 
 2.328373e+01  1.129911e-02 
 2.328412e+01  9.174906e-03 
 2.328452e+01  6.892163e-03 
 2.328492e+01  4.582057e-03 
 2.328532e+01  2.336487e-03 
 2.328572e+01  2.695054e-04 
 2.328611e+01 -1.520592e-03 
 2.328651e+01 -2.995065e-03 
 2.328691e+01 -4.063643e-03 
 2.328731e+01 -4.635871e-03 
 2.328770e+01 -4.644647e-03 
 2.328810e+01 -4.141484e-03 
 2.328850e+01 -3.178909e-03 
 2.328890e+01 -1.859840e-03 
 2.328929e+01 -3.086588e-04 
 2.328969e+01  1.370476e-03 
 2.329009e+01  3.112259e-03 
 2.329049e+01  4.811241e-03 
 2.329089e+01  6.382839e-03 
 2.329128e+01  7.780879e-03 
 2.329168e+01  8.922448e-03 
 2.329208e+01  9.737318e-03 
 2.329248e+01  1.018040e-02 
 2.329287e+01  1.024034e-02 
 2.329327e+01  9.971234e-03 
 2.329367e+01  9.426276e-03 
 2.329407e+01  8.687637e-03 
 2.329446e+01  7.877521e-03 
 2.329486e+01  7.109169e-03 
 2.329526e+01  6.449725e-03 
 2.329566e+01  5.973868e-03 
 2.329606e+01  5.739392e-03 
 2.329645e+01  5.755912e-03 
 2.329685e+01  6.006240e-03 
 2.329725e+01  6.488709e-03 
 2.329765e+01  7.134282e-03 
 2.329804e+01  7.852820e-03 
 2.329844e+01  8.564249e-03 
 2.329884e+01  9.184492e-03 
 2.329924e+01  9.615550e-03 
 2.329963e+01  9.841462e-03 
 2.330003e+01  9.847157e-03 
 2.330043e+01  9.610411e-03 
 2.330083e+01  9.154152e-03 
 2.330123e+01  8.484885e-03 
 2.330162e+01  7.624404e-03 
 2.330202e+01  6.597084e-03 
 2.330242e+01  5.487237e-03 
 2.330282e+01  4.343102e-03 
 2.330321e+01  3.238154e-03 
 2.330361e+01  2.285968e-03 
 2.330401e+01  1.578496e-03 
 2.330441e+01  1.157678e-03 
 2.330480e+01  1.040703e-03 
 2.330520e+01  1.199312e-03 
 2.330560e+01  1.572387e-03 
 2.330600e+01  2.123231e-03 
 2.330640e+01  2.767726e-03 
 2.330679e+01  3.467637e-03 
 2.330719e+01  4.202842e-03 
 2.330759e+01  4.949190e-03 
 2.330799e+01  5.676621e-03 
 2.330838e+01  6.350723e-03 
 2.330878e+01  6.911265e-03 
 2.330918e+01  7.310759e-03 
 2.330958e+01  7.534596e-03 
 2.330997e+01  7.596721e-03 
 2.331037e+01  7.502691e-03 
 2.331077e+01  7.294012e-03 
 2.331117e+01  7.039638e-03 
 2.331157e+01  6.739430e-03 
 2.331196e+01  6.409331e-03 
 2.331236e+01  6.077313e-03 
 2.331276e+01  5.755706e-03 
 2.331316e+01  5.418449e-03 
 2.331355e+01  5.135493e-03 
 2.331395e+01  4.849134e-03 
 2.331435e+01  4.508400e-03 
 2.331475e+01  4.125616e-03 
 2.331514e+01  3.656147e-03 
 2.331554e+01  3.077245e-03 
 2.331594e+01  2.378613e-03 
 2.331634e+01  1.572228e-03 
 2.331674e+01  6.825656e-04 
 2.331713e+01 -2.355451e-04 
 2.331753e+01 -1.116051e-03 
 2.331793e+01 -1.934620e-03 
 2.331833e+01 -2.614893e-03 
 2.331872e+01 -3.112219e-03 
 2.331912e+01 -3.384217e-03 
 2.331952e+01 -3.371559e-03 
 2.331992e+01 -3.074739e-03 
 2.332031e+01 -2.486526e-03 
 2.332071e+01 -1.652924e-03 
 2.332111e+01 -5.858133e-04 
 2.332151e+01  6.194982e-04 
 2.332191e+01  1.907014e-03 
 2.332230e+01  3.208174e-03 
 2.332270e+01  4.445846e-03 
 2.332310e+01  5.561638e-03 
 2.332350e+01  6.516168e-03 
 2.332389e+01  7.218082e-03 
 2.332429e+01  7.598811e-03 
 2.332469e+01  7.655384e-03 
 2.332509e+01  7.356531e-03 
 2.332548e+01  6.749243e-03 
 2.332588e+01  5.891243e-03 
 2.332628e+01  4.841149e-03 
 2.332668e+01  3.661614e-03 
 2.332708e+01  2.447497e-03 
 2.332747e+01  1.309629e-03 
 2.332787e+01  3.076641e-04 
 2.332827e+01 -4.931820e-04 
 2.332867e+01 -1.081260e-03 
 2.332906e+01 -1.426129e-03 
 2.332946e+01 -1.522940e-03 
 2.332986e+01 -1.385939e-03 
 2.333026e+01 -1.069050e-03 
 2.333065e+01 -6.781967e-04 
 2.333105e+01 -2.548479e-04 
 2.333145e+01  1.120766e-04 
 2.333185e+01  3.775414e-04 
 2.333225e+01  4.962734e-04 
 2.333264e+01  4.408854e-04 
 2.333304e+01  2.169371e-04 
 2.333344e+01 -1.356212e-04 
 2.333384e+01 -5.970360e-04 
 2.333423e+01 -1.171925e-03 
 2.333463e+01 -1.792273e-03 
 2.333503e+01 -2.432745e-03 
 2.333543e+01 -3.019302e-03 
 2.333582e+01 -3.430355e-03 
 2.333622e+01 -3.640679e-03 
 2.333662e+01 -3.631277e-03 
 2.333702e+01 -3.400295e-03 
 2.333742e+01 -2.955913e-03 
 2.333781e+01 -2.333643e-03 
 2.333821e+01 -1.498208e-03 
 2.333861e+01 -4.270807e-04 
 2.333901e+01  8.705670e-04 
 2.333940e+01  2.367979e-03 
 2.333980e+01  3.987691e-03 
 2.334020e+01  5.619131e-03 
 2.334060e+01  7.114464e-03 
 2.334100e+01  8.395864e-03 
 2.334139e+01  9.366975e-03 
 2.334179e+01  9.992928e-03 
 2.334219e+01  1.027769e-02 
 2.334259e+01  1.021903e-02 
 2.334298e+01  9.770681e-03 
 2.334338e+01  8.954589e-03 
 2.334378e+01  7.792747e-03 
 2.334418e+01  6.321024e-03 
 2.334457e+01  4.668902e-03 
 2.334497e+01  2.939863e-03 
 2.334537e+01  1.270209e-03 
 2.334577e+01 -2.438018e-04 
 2.334617e+01 -1.496528e-03 
 2.334656e+01 -2.420532e-03 
 2.334696e+01 -2.928523e-03 
 2.334736e+01 -2.980748e-03 
 2.334776e+01 -2.565061e-03 
 2.334815e+01 -1.701761e-03 
 2.334855e+01 -4.542815e-04 
 2.334895e+01  1.034216e-03 
 2.334935e+01  2.665893e-03 
 2.334974e+01  4.328604e-03 
 2.335014e+01  5.873935e-03 
 2.335054e+01  7.195716e-03 
 2.335094e+01  8.243215e-03 
 2.335134e+01  8.992438e-03 
 2.335173e+01  9.428789e-03 
 2.335213e+01  9.574344e-03 
 2.335253e+01  9.446818e-03 
 2.335293e+01  9.057627e-03 
 2.335332e+01  8.516198e-03 
 2.335372e+01  7.910035e-03 
 2.335412e+01  7.320854e-03 
 2.335452e+01  6.861363e-03 
 2.335491e+01  6.622116e-03 
 2.335531e+01  6.672245e-03 
 2.335571e+01  7.059662e-03 
 2.335611e+01  7.815511e-03 
 2.335651e+01  8.881124e-03 
 2.335690e+01  1.022390e-02 
 2.335730e+01  1.174975e-02 
 2.335770e+01  1.332223e-02 
 2.335810e+01  1.482485e-02 
 2.335849e+01  1.610927e-02 
 2.335889e+01  1.705074e-02 
 2.335929e+01  1.756042e-02 
 2.335969e+01  1.754397e-02 
 2.336008e+01  1.698273e-02 
 2.336048e+01  1.587233e-02 
 2.336088e+01  1.428928e-02 
 2.336128e+01  1.231633e-02 
 2.336168e+01  1.006165e-02 
 2.336207e+01  7.700107e-03 
 2.336247e+01  5.381738e-03 
 2.336287e+01  3.264113e-03 
 2.336327e+01  1.505490e-03 
 2.336366e+01  2.101333e-04 
 2.336406e+01 -5.521315e-04 
 2.336446e+01 -7.223322e-04 
 2.336486e+01 -2.848829e-04 
 2.336525e+01  6.931731e-04 
 2.336565e+01  2.138848e-03 
 2.336605e+01  3.933800e-03 
 2.336645e+01  5.922246e-03 
 2.336685e+01  7.951459e-03 
 2.336724e+01  9.946892e-03 
 2.336764e+01  1.175901e-02 
 2.336804e+01  1.325866e-02 
 2.336844e+01  1.439015e-02 
 2.336883e+01  1.505466e-02 
 2.336923e+01  1.523643e-02 
 2.336963e+01  1.496261e-02 
 2.337003e+01  1.427800e-02 
 2.337042e+01  1.329363e-02 
 2.337082e+01  1.214678e-02 
 2.337122e+01  1.096425e-02 
 2.337162e+01  9.880170e-03 
 2.337202e+01  8.986063e-03 
 2.337241e+01  8.330896e-03 
 2.337281e+01  7.968261e-03 
 2.337321e+01  7.946513e-03 
 2.337361e+01  8.307234e-03 
 2.337400e+01  8.974353e-03 
 2.337440e+01  9.893318e-03 
 2.337480e+01  1.095835e-02 
 2.337520e+01  1.203416e-02 
 2.337559e+01  1.302589e-02 
 2.337599e+01  1.383611e-02 
 2.337639e+01  1.435439e-02 
 2.337679e+01  1.453207e-02 
 2.337719e+01  1.435401e-02 
 2.337758e+01  1.378304e-02 
 2.337798e+01  1.286007e-02 
 2.337838e+01  1.160597e-02 
 2.337878e+01  1.009450e-02 
 2.337917e+01  8.409647e-03 
 2.337957e+01  6.686112e-03 
 2.337997e+01  5.036512e-03 
 2.338037e+01  3.560438e-03 
 2.338076e+01  2.393053e-03 
 2.338116e+01  1.593178e-03 
 2.338156e+01  1.208792e-03 
 2.338196e+01  1.271911e-03 
 2.338236e+01  1.789853e-03 
 2.338275e+01  2.721741e-03 
 2.338315e+01  4.016691e-03 
 2.338355e+01  5.605066e-03 
 2.338395e+01  7.386691e-03 
 2.338434e+01  9.266438e-03 
 2.338474e+01  1.116142e-02 
 2.338514e+01  1.296794e-02 
 2.338554e+01  1.457323e-02 
 2.338593e+01  1.591660e-02 
 2.338633e+01  1.689746e-02 
 2.338673e+01  1.748326e-02 
 2.338713e+01  1.767490e-02 
 2.338753e+01  1.746012e-02 
 2.338792e+01  1.687283e-02 
 2.338832e+01  1.597027e-02 
 2.338872e+01  1.478333e-02 
 2.338912e+01  1.336511e-02 
 2.338951e+01  1.181871e-02 
 2.338991e+01  1.024147e-02 
 2.339031e+01  8.719358e-03 
 2.339071e+01  7.359067e-03 
 2.339110e+01  6.227943e-03 
 2.339150e+01  5.338189e-03 
 2.339190e+01  4.707393e-03 
 2.339230e+01  4.329037e-03 
 2.339270e+01  4.147762e-03 
 2.339309e+01  4.143120e-03 
 2.339349e+01  4.289053e-03 
 2.339389e+01  4.544930e-03 
 2.339429e+01  4.872554e-03 
 2.339468e+01  5.205395e-03 
 2.339508e+01  5.511555e-03 
 2.339548e+01  5.743101e-03 
 2.339588e+01  5.906570e-03 
 2.339627e+01  5.969540e-03 
 2.339667e+01  5.897435e-03 
 2.339707e+01  5.734094e-03 
 2.339747e+01  5.471870e-03 
 2.339787e+01  5.154264e-03 
 2.339826e+01  4.813181e-03 
 2.339866e+01  4.510268e-03 
 2.339906e+01  4.265178e-03 
 2.339946e+01  4.150726e-03 
 2.339985e+01  4.204483e-03 
 2.340025e+01  4.424736e-03 
 2.340065e+01  4.822528e-03 
 2.340105e+01  5.373889e-03 
 2.340144e+01  6.052979e-03 
 2.340184e+01  6.823658e-03 
 2.340224e+01  7.663011e-03 
 2.340264e+01  8.528241e-03 
 2.340304e+01  9.365363e-03 
 2.340343e+01  1.010702e-02 
 2.340383e+01  1.067851e-02 
 2.340423e+01  1.101207e-02 
 2.340463e+01  1.107623e-02 
 2.340502e+01  1.082869e-02 
 2.340542e+01  1.027213e-02 
 2.340582e+01  9.437203e-03 
 2.340622e+01  8.390644e-03 
 2.340661e+01  7.170072e-03 
 2.340701e+01  5.868312e-03 
 2.340741e+01  4.536527e-03 
 2.340781e+01  3.232301e-03 
 2.340821e+01  2.026503e-03 
 2.340860e+01  9.622904e-04 
 2.340900e+01  7.378236e-05 
 2.340940e+01 -6.434598e-04 
 2.340980e+01 -1.180116e-03 
 2.341019e+01 -1.567745e-03 
 2.341059e+01 -1.807959e-03 
 2.341099e+01 -1.925246e-03 
 2.341139e+01 -1.958291e-03 
 2.341178e+01 -1.939075e-03 
 2.341218e+01 -1.890898e-03 
 2.341258e+01 -1.834444e-03 
