         time bulge_top_... 
 2.341298e+01 -1.791076e-03 
 2.341338e+01 -1.732072e-03 
 2.341377e+01 -1.690566e-03 
 2.341417e+01 -1.644255e-03 
 2.341457e+01 -1.553288e-03 
 2.341497e+01 -1.379050e-03 
 2.341536e+01 -1.093690e-03 
 2.341576e+01 -6.590028e-04 
 2.341616e+01 -5.536787e-05 
 2.341656e+01  6.872311e-04 
 2.341695e+01  1.542858e-03 
 2.341735e+01  2.454741e-03 
 2.341775e+01  3.322063e-03 
 2.341815e+01  4.058152e-03 
 2.341855e+01  4.624630e-03 
 2.341894e+01  4.957781e-03 
 2.341934e+01  5.024963e-03 
 2.341974e+01  4.810490e-03 
 2.342014e+01  4.249949e-03 
 2.342053e+01  3.342094e-03 
 2.342093e+01  2.122399e-03 
 2.342133e+01  6.334307e-04 
 2.342173e+01 -1.054861e-03 
 2.342212e+01 -2.837863e-03 
 2.342252e+01 -4.617426e-03 
 2.342292e+01 -6.315980e-03 
 2.342332e+01 -7.793765e-03 
 2.342372e+01 -9.003732e-03 
 2.342411e+01 -9.848027e-03 
 2.342451e+01 -1.027652e-02 
 2.342491e+01 -1.023129e-02 
 2.342531e+01 -9.732324e-03 
 2.342570e+01 -8.819526e-03 
 2.342610e+01 -7.574596e-03 
 2.342650e+01 -6.123234e-03 
 2.342690e+01 -4.576137e-03 
 2.342729e+01 -3.069817e-03 
 2.342769e+01 -1.731270e-03 
 2.342809e+01 -6.288746e-04 
 2.342849e+01  1.699060e-04 
 2.342889e+01  6.028103e-04 
 2.342928e+01  6.807570e-04 
 2.342968e+01  4.752534e-04 
 2.343008e+01  3.368176e-05 
 2.343048e+01 -5.218507e-04 
 2.343087e+01 -1.065526e-03 
 2.343127e+01 -1.519050e-03 
 2.343167e+01 -1.779567e-03 
 2.343207e+01 -1.773582e-03 
 2.343247e+01 -1.468406e-03 
 2.343286e+01 -8.492110e-04 
 2.343326e+01  7.472308e-05 
 2.343366e+01  1.314672e-03 
 2.343406e+01  2.782928e-03 
 2.343445e+01  4.409986e-03 
 2.343485e+01  6.084125e-03 
 2.343525e+01  7.664793e-03 
 2.343565e+01  9.041262e-03 
 2.343604e+01  1.010100e-02 
 2.343644e+01  1.075726e-02 
 2.343684e+01  1.096604e-02 
 2.343724e+01  1.069510e-02 
 2.343764e+01  9.922725e-03 
 2.343803e+01  8.685969e-03 
 2.343843e+01  7.056261e-03 
 2.343883e+01  5.115609e-03 
 2.343923e+01  3.032993e-03 
 2.343962e+01  9.806279e-04 
 2.344002e+01 -9.185633e-04 
 2.344042e+01 -2.530366e-03 
 2.344082e+01 -3.744997e-03 
 2.344121e+01 -4.503059e-03 
 2.344161e+01 -4.760524e-03 
 2.344201e+01 -4.516278e-03 
 2.344241e+01 -3.795608e-03 
 2.344281e+01 -2.652210e-03 
 2.344320e+01 -1.124442e-03 
 2.344360e+01  6.786471e-04 
 2.344400e+01  2.623344e-03 
 2.344440e+01  4.615353e-03 
 2.344479e+01  6.538517e-03 
 2.344519e+01  8.282517e-03 
 2.344559e+01  9.783396e-03 
 2.344599e+01  1.096699e-02 
 2.344638e+01  1.177732e-02 
 2.344678e+01  1.221535e-02 
 2.344718e+01  1.228758e-02 
 2.344758e+01  1.202675e-02 
 2.344798e+01  1.147233e-02 
 2.344837e+01  1.071765e-02 
 2.344877e+01  9.839471e-03 
 2.344917e+01  8.927093e-03 
 2.344957e+01  8.086008e-03 
 2.344996e+01  7.394741e-03 
 2.345036e+01  6.937124e-03 
 2.345076e+01  6.775992e-03 
 2.345116e+01  6.909956e-03 
 2.345155e+01  7.342932e-03 
 2.345195e+01  8.046493e-03 
 2.345235e+01  8.930202e-03 
 2.345275e+01  9.908863e-03 
 2.345315e+01  1.089945e-02 
 2.345354e+01  1.177830e-02 
 2.345394e+01  1.245899e-02 
 2.345434e+01  1.288540e-02 
 2.345474e+01  1.301111e-02 
 2.345513e+01  1.280000e-02 
 2.345553e+01  1.225771e-02 
 2.345593e+01  1.142229e-02 
 2.345633e+01  1.032320e-02 
 2.345672e+01  9.031237e-03 
 2.345712e+01  7.657727e-03 
 2.345752e+01  6.288345e-03 
 2.345792e+01  5.032919e-03 
 2.345832e+01  4.041207e-03 
 2.345871e+01  3.408241e-03 
 2.345911e+01  3.201128e-03 
 2.345951e+01  3.490725e-03 
 2.345991e+01  4.242111e-03 
 2.346030e+01  5.444805e-03 
 2.346070e+01  7.053063e-03 
 2.346110e+01  8.974864e-03 
 2.346150e+01  1.110573e-02 
 2.346189e+01  1.333776e-02 
 2.346229e+01  1.551855e-02 
 2.346269e+01  1.750647e-02 
 2.346309e+01  1.917822e-02 
 2.346349e+01  2.043170e-02 
 2.346388e+01  2.116013e-02 
 2.346428e+01  2.134905e-02 
 2.346468e+01  2.098525e-02 
 2.346508e+01  2.010703e-02 
 2.346547e+01  1.878563e-02 
 2.346587e+01  1.706473e-02 
 2.346627e+01  1.503989e-02 
 2.346667e+01  1.283313e-02 
 2.346706e+01  1.059102e-02 
 2.346746e+01  8.455641e-03 
 2.346786e+01  6.570354e-03 
 2.346826e+01  5.084886e-03 
 2.346866e+01  4.062549e-03 
 2.346905e+01  3.544137e-03 
 2.346945e+01  3.528005e-03 
 2.346985e+01  3.956909e-03 
 2.347025e+01  4.761637e-03 
 2.347064e+01  5.882573e-03 
 2.347104e+01  7.179163e-03 
 2.347144e+01  8.488131e-03 
 2.347184e+01  9.701506e-03 
 2.347223e+01  1.066034e-02 
 2.347263e+01  1.124268e-02 
 2.347303e+01  1.138534e-02 
 2.347343e+01  1.105194e-02 
 2.347383e+01  1.026521e-02 
 2.347422e+01  9.081609e-03 
 2.347462e+01  7.639641e-03 
 2.347502e+01  6.084946e-03 
 2.347542e+01  4.587128e-03 
 2.347581e+01  3.267806e-03 
 2.347621e+01  2.275030e-03 
 2.347661e+01  1.687367e-03 
 2.347701e+01  1.616658e-03 
 2.347740e+01  2.074905e-03 
 2.347780e+01  3.071531e-03 
 2.347820e+01  4.581138e-03 
 2.347860e+01  6.504365e-03 
 2.347900e+01  8.729656e-03 
 2.347939e+01  1.113705e-02 
 2.347979e+01  1.353031e-02 
 2.348019e+01  1.573372e-02 
 2.348059e+01  1.759117e-02 
 2.348098e+01  1.897591e-02 
 2.348138e+01  1.978082e-02 
 2.348178e+01  1.998952e-02 
 2.348218e+01  1.956591e-02 
 2.348257e+01  1.853837e-02 
 2.348297e+01  1.700214e-02 
 2.348337e+01  1.507328e-02 
 2.348377e+01  1.286034e-02 
 2.348417e+01  1.052674e-02 
 2.348456e+01  8.225833e-03 
 2.348496e+01  6.098659e-03 
 2.348536e+01  4.263283e-03 
 2.348576e+01  2.826879e-03 
 2.348615e+01  1.819262e-03 
 2.348655e+01  1.252055e-03 
 2.348695e+01  1.142497e-03 
 2.348735e+01  1.454293e-03 
 2.348774e+01  2.125436e-03 
 2.348814e+01  3.090609e-03 
 2.348854e+01  4.238396e-03 
 2.348894e+01  5.458444e-03 
 2.348934e+01  6.674362e-03 
 2.348973e+01  7.802100e-03 
 2.349013e+01  8.749252e-03 
 2.349053e+01  9.486023e-03 
 2.349093e+01  9.980883e-03 
 2.349132e+01  1.022673e-02 
 2.349172e+01  1.022765e-02 
 2.349212e+01  9.998201e-03 
 2.349252e+01  9.579386e-03 
 2.349291e+01  9.048074e-03 
 2.349331e+01  8.448401e-03 
 2.349371e+01  7.832960e-03 
 2.349411e+01  7.276659e-03 
 2.349451e+01  6.835334e-03 
 2.349490e+01  6.512209e-03 
 2.349530e+01  6.328024e-03 
 2.349570e+01  6.285929e-03 
 2.349610e+01  6.358161e-03 
 2.349649e+01  6.496085e-03 
 2.349689e+01  6.700264e-03 
 2.349729e+01  6.903834e-03 
 2.349769e+01  7.043364e-03 
 2.349808e+01  7.053423e-03 
 2.349848e+01  6.926442e-03 
 2.349888e+01  6.614134e-03 
 2.349928e+01  6.145066e-03 
 2.349968e+01  5.531541e-03 
 2.350007e+01  4.776734e-03 
 2.350047e+01  3.909273e-03 
 2.350087e+01  2.969819e-03 
 2.350127e+01  1.968314e-03 
 2.350166e+01  9.298051e-04 
 2.350206e+01 -8.971653e-05 
 2.350246e+01 -1.053418e-03 
 2.350286e+01 -1.909040e-03 
 2.350325e+01 -2.576101e-03 
 2.350365e+01 -3.057083e-03 
 2.350405e+01 -3.326753e-03 
 2.350445e+01 -3.396024e-03 
 2.350485e+01 -3.299354e-03 
 2.350524e+01 -3.052510e-03 
 2.350564e+01 -2.695350e-03 
 2.350604e+01 -2.238807e-03 
 2.350644e+01 -1.704142e-03 
 2.350683e+01 -1.099210e-03 
 2.350723e+01 -4.296101e-04 
 2.350763e+01  2.439815e-04 
 2.350803e+01  9.328812e-04 
 2.350842e+01  1.614442e-03 
 2.350882e+01  2.250852e-03 
 2.350922e+01  2.858436e-03 
 2.350962e+01  3.455500e-03 
 2.351002e+01  4.004105e-03 
 2.351041e+01  4.520603e-03 
 2.351081e+01  4.994860e-03 
 2.351121e+01  5.392539e-03 
 2.351161e+01  5.677679e-03 
 2.351200e+01  5.870877e-03 
 2.351240e+01  5.919417e-03 
 2.351280e+01  5.849964e-03 
 2.351320e+01  5.666257e-03 
 2.351359e+01  5.389760e-03 
 2.351399e+01  4.996558e-03 
 2.351439e+01  4.508898e-03 
 2.351479e+01  3.927883e-03 
 2.351519e+01  3.205991e-03 
 2.351558e+01  2.355115e-03 
 2.351598e+01  1.371336e-03 
 2.351638e+01  2.815432e-04 
 2.351678e+01 -8.945409e-04 
 2.351717e+01 -2.114008e-03 
 2.351757e+01 -3.355001e-03 
 2.351797e+01 -4.558390e-03 
 2.351837e+01 -5.666191e-03 
 2.351876e+01 -6.606099e-03 
 2.351916e+01 -7.260126e-03 
 2.351956e+01 -7.569683e-03 
 2.351996e+01 -7.494459e-03 
 2.352036e+01 -7.030705e-03 
 2.352075e+01 -6.170645e-03 
 2.352115e+01 -5.002178e-03 
 2.352155e+01 -3.609304e-03 
 2.352195e+01 -2.066806e-03 
 2.352234e+01 -4.884054e-04 
 2.352274e+01  1.024619e-03 
 2.352314e+01  2.417335e-03 
 2.352354e+01  3.582855e-03 
 2.352394e+01  4.441351e-03 
 2.352433e+01  4.950483e-03 
 2.352473e+01  5.083358e-03 
 2.352513e+01  4.851336e-03 
 2.352553e+01  4.308943e-03 
 2.352592e+01  3.525421e-03 
 2.352632e+01  2.590587e-03 
 2.352672e+01  1.614623e-03 
 2.352712e+01  7.197378e-04 
 2.352751e+01  1.668483e-05 
 2.352791e+01 -4.417297e-04 
 2.352831e+01 -5.468609e-04 
 2.352871e+01 -3.032699e-04 
 2.352911e+01  2.956008e-04 
 2.352950e+01  1.216397e-03 
 2.352990e+01  2.385340e-03 
 2.353030e+01  3.710988e-03 
 2.353070e+01  5.065342e-03 
 2.353109e+01  6.355997e-03 
 2.353149e+01  7.421633e-03 
 2.353189e+01  8.198797e-03 
 2.353229e+01  8.584711e-03 
 2.353268e+01  8.524587e-03 
 2.353308e+01  8.031169e-03 
 2.353348e+01  7.111055e-03 
 2.353388e+01  5.840893e-03 
 2.353428e+01  4.339799e-03 
 2.353467e+01  2.716678e-03 
 2.353507e+01  1.112496e-03 
 2.353547e+01 -3.335213e-04 
 2.353587e+01 -1.507925e-03 
 2.353626e+01 -2.291920e-03 
 2.353666e+01 -2.595409e-03 
 2.353706e+01 -2.335618e-03 
 2.353746e+01 -1.519777e-03 
 2.353785e+01 -1.602413e-04 
 2.353825e+01  1.713401e-03 
 2.353865e+01  3.989678e-03 
 2.353905e+01  6.523720e-03 
 2.353945e+01  9.176365e-03 
 2.353984e+01  1.173327e-02 
 2.354024e+01  1.402192e-02 
 2.354064e+01  1.588667e-02 
 2.354104e+01  1.720369e-02 
 2.354143e+01  1.789696e-02 
 2.354183e+01  1.792954e-02 
 2.354223e+01  1.730997e-02 
 2.354263e+01  1.610031e-02 
 2.354302e+01  1.439453e-02 
 2.354342e+01  1.229401e-02 
 2.354382e+01  9.935510e-03 
 2.354422e+01  7.509131e-03 
 2.354462e+01  5.191994e-03 
 2.354501e+01  3.149181e-03 
 2.354541e+01  1.538723e-03 
 2.354581e+01  4.283969e-04 
 2.354621e+01 -1.535711e-04 
 2.354660e+01 -1.989355e-04 
 2.354700e+01  2.565634e-04 
 2.354740e+01  1.139897e-03 
 2.354780e+01  2.380795e-03 
 2.354819e+01  3.842500e-03 
 2.354859e+01  5.382550e-03 
 2.354899e+01  6.833706e-03 
 2.354939e+01  8.048083e-03 
 2.354979e+01  8.903825e-03 
 2.355018e+01  9.341767e-03 
 2.355058e+01  9.353265e-03 
 2.355098e+01  8.969306e-03 
 2.355138e+01  8.216066e-03 
 2.355177e+01  7.191717e-03 
 2.355217e+01  5.984290e-03 
 2.355257e+01  4.684719e-03 
 2.355297e+01  3.461099e-03 
 2.355336e+01  2.419483e-03 
 2.355376e+01  1.693258e-03 
 2.355416e+01  1.359323e-03 
 2.355456e+01  1.451286e-03 
 2.355496e+01  1.991857e-03 
 2.355535e+01  2.967289e-03 
 2.355575e+01  4.333860e-03 
 2.355615e+01  6.010328e-03 
 2.355655e+01  7.920407e-03 
 2.355694e+01  9.939102e-03 
 2.355734e+01  1.192139e-02 
 2.355774e+01  1.372195e-02 
 2.355814e+01  1.519207e-02 
 2.355853e+01  1.620717e-02 
 2.355893e+01  1.671462e-02 
 2.355933e+01  1.667700e-02 
 2.355973e+01  1.607344e-02 
 2.356013e+01  1.492738e-02 
 2.356052e+01  1.331526e-02 
 2.356092e+01  1.130570e-02 
 2.356132e+01  9.013743e-03 
 2.356172e+01  6.615578e-03 
 2.356211e+01  4.256166e-03 
 2.356251e+01  2.075104e-03 
 2.356291e+01  2.228387e-04 
 2.356331e+01 -1.198582e-03 
 2.356370e+01 -2.133942e-03 
 2.356410e+01 -2.515897e-03 
 2.356450e+01 -2.326045e-03 
 2.356490e+01 -1.585740e-03 
 2.356530e+01 -3.282925e-04 
 2.356569e+01  1.355894e-03 
 2.356609e+01  3.355125e-03 
 2.356649e+01  5.565785e-03 
 2.356689e+01  7.791486e-03 
 2.356728e+01  9.886572e-03 
 2.356768e+01  1.168888e-02 
 2.356808e+01  1.311713e-02 
 2.356848e+01  1.405598e-02 
 2.356887e+01  1.449343e-02 
 2.356927e+01  1.443868e-02 
 2.356967e+01  1.392212e-02 
 2.357007e+01  1.300291e-02 
 2.357047e+01  1.181733e-02 
 2.357086e+01  1.045358e-02 
 2.357126e+01  9.068018e-03 
 2.357166e+01  7.787887e-03 
 2.357206e+01  6.727643e-03 
 2.357245e+01  5.980367e-03 
 2.357285e+01  5.629945e-03 
 2.357325e+01  5.696861e-03 
 2.357365e+01  6.140314e-03 
 2.357404e+01  6.912836e-03 
 2.357444e+01  7.955842e-03 
 2.357484e+01  9.122810e-03 
 2.357524e+01  1.033820e-02 
 2.357564e+01  1.150865e-02 
 2.357603e+01  1.249920e-02 
 2.357643e+01  1.323630e-02 
 2.357683e+01  1.365340e-02 
 2.357723e+01  1.369931e-02 
 2.357762e+01  1.332864e-02 
 2.357802e+01  1.256318e-02 
 2.357842e+01  1.138705e-02 
 2.357882e+01  9.878532e-03 
 2.357921e+01  8.133364e-03 
 2.357961e+01  6.264282e-03 
 2.358001e+01  4.407387e-03 
 2.358041e+01  2.703201e-03 
 2.358081e+01  1.281170e-03 
 2.358120e+01  2.423421e-04 
 2.358160e+01 -3.192686e-04 
 2.358200e+01 -3.267595e-04 
 2.358240e+01  2.493807e-04 
 2.358279e+01  1.409373e-03 
 2.358319e+01  3.067247e-03 
 2.358359e+01  5.115349e-03 
 2.358399e+01  7.448170e-03 
 2.358438e+01  9.921814e-03 
 2.358478e+01  1.233536e-02 
 2.358518e+01  1.457043e-02 
 2.358558e+01  1.649623e-02 
 2.358598e+01  1.795637e-02 
 2.358637e+01  1.890755e-02 
 2.358677e+01  1.934296e-02 
 2.358717e+01  1.925371e-02 
 2.358757e+01  1.868850e-02 
 2.358796e+01  1.774588e-02 
 2.358836e+01  1.654307e-02 
 2.358876e+01  1.518477e-02 
 2.358916e+01  1.378046e-02 
 2.358955e+01  1.242174e-02 
 2.358995e+01  1.117023e-02 
 2.359035e+01  1.010374e-02 
 2.359075e+01  9.262786e-03 
 2.359115e+01  8.675173e-03 
 2.359154e+01  8.324639e-03 
 2.359194e+01  8.186303e-03 
 2.359234e+01  8.190887e-03 
 2.359274e+01  8.278870e-03 
 2.359313e+01  8.400628e-03 
 2.359353e+01  8.469696e-03 
 2.359393e+01  8.432454e-03 
 2.359433e+01  8.229934e-03 
 2.359472e+01  7.847029e-03 
 2.359512e+01  7.269035e-03 
 2.359552e+01  6.524137e-03 
 2.359592e+01  5.648305e-03 
 2.359632e+01  4.734330e-03 
 2.359671e+01  3.873074e-03 
 2.359711e+01  3.124244e-03 
 2.359751e+01  2.576847e-03 
 2.359791e+01  2.248259e-03 
 2.359830e+01  2.145228e-03 
 2.359870e+01  2.258542e-03 
 2.359910e+01  2.573752e-03 
 2.359950e+01  3.051306e-03 
 2.359989e+01  3.647510e-03 
 2.360029e+01  4.321824e-03 
 2.360069e+01  5.009095e-03 
 2.360109e+01  5.667215e-03 
 2.360149e+01  6.223060e-03 
 2.360188e+01  6.648196e-03 
 2.360228e+01  6.892723e-03 
 2.360268e+01  6.942648e-03 
 2.360308e+01  6.804771e-03 
 2.360347e+01  6.485080e-03 
 2.360387e+01  6.017834e-03 
 2.360427e+01  5.490175e-03 
 2.360467e+01  4.962518e-03 
 2.360506e+01  4.449328e-03 
 2.360546e+01  3.994732e-03 
 2.360586e+01  3.600804e-03 
 2.360626e+01  3.294988e-03 
 2.360666e+01  3.055526e-03 
 2.360705e+01  2.883141e-03 
 2.360745e+01  2.790295e-03 
 2.360785e+01  2.733827e-03 
 2.360825e+01  2.678193e-03 
 2.360864e+01  2.598888e-03 
 2.360904e+01  2.462991e-03 
 2.360944e+01  2.189233e-03 
 2.360984e+01  1.772154e-03 
 2.361023e+01  1.201055e-03 
 2.361063e+01  5.190842e-04 
 2.361103e+01 -2.431762e-04 
 2.361143e+01 -1.035673e-03 
 2.361183e+01 -1.797101e-03 
 2.361222e+01 -2.488459e-03 
 2.361262e+01 -3.071767e-03 
 2.361302e+01 -3.505164e-03 
 2.361342e+01 -3.770396e-03 
 2.361381e+01 -3.834195e-03 
 2.361421e+01 -3.639009e-03 
 2.361461e+01 -3.196936e-03 
 2.361501e+01 -2.486486e-03 
 2.361541e+01 -1.527931e-03 
 2.361580e+01 -3.502265e-04 
 2.361620e+01  9.855398e-04 
 2.361660e+01  2.426525e-03 
 2.361700e+01  3.900126e-03 
 2.361739e+01  5.312614e-03 
 2.361779e+01  6.551312e-03 
 2.361819e+01  7.511075e-03 
 2.361859e+01  8.104046e-03 
 2.361898e+01  8.253431e-03 
 2.361938e+01  7.920374e-03 
 2.361978e+01  7.174547e-03 
 2.362018e+01  6.056823e-03 
 2.362058e+01  4.667160e-03 
 2.362097e+01  3.124840e-03 
 2.362137e+01  1.530425e-03 
 2.362177e+01 -9.985403e-06 
 2.362217e+01 -1.434309e-03 
 2.362256e+01 -2.629116e-03 
 2.362296e+01 -3.525412e-03 
 2.362336e+01 -4.054733e-03 
 2.362376e+01 -4.180867e-03 
 2.362415e+01 -3.920124e-03 
 2.362455e+01 -3.301871e-03 
 2.362495e+01 -2.379864e-03 
 2.362535e+01 -1.228223e-03 
 2.362575e+01  4.301048e-05 
 2.362614e+01  1.325708e-03 
 2.362654e+01  2.520470e-03 
 2.362694e+01  3.514768e-03 
 2.362734e+01  4.234634e-03 
 2.362773e+01  4.646303e-03 
 2.362813e+01  4.735218e-03 
 2.362853e+01  4.498609e-03 
 2.362893e+01  3.931410e-03 
 2.362932e+01  3.080669e-03 
 2.362972e+01  2.005420e-03 
 2.363012e+01  8.124427e-04 
 2.363052e+01 -4.012880e-04 
 2.363092e+01 -1.513691e-03 
 2.363131e+01 -2.397978e-03 
 2.363171e+01 -2.966933e-03 
 2.363211e+01 -3.130690e-03 
 2.363251e+01 -2.795574e-03 
 2.363290e+01 -1.977896e-03 
 2.363330e+01 -7.232326e-04 
 2.363370e+01  9.056273e-04 
 2.363410e+01  2.785848e-03 
 2.363449e+01  4.785493e-03 
 2.363489e+01  6.728551e-03 
 2.363529e+01  8.495130e-03 
 2.363569e+01  9.941324e-03 
 2.363609e+01  1.100027e-02 
 2.363648e+01  1.162539e-02 
 2.363688e+01  1.172155e-02 
 2.363728e+01  1.124357e-02 
 2.363768e+01  1.021566e-02 
 2.363807e+01  8.637755e-03 
 2.363847e+01  6.614751e-03 
 2.363887e+01  4.334824e-03 
 2.363927e+01  1.964529e-03 
 2.363966e+01 -3.199128e-04 
 2.364006e+01 -2.346055e-03 
 2.364046e+01 -3.986818e-03 
 2.364086e+01 -5.153227e-03 
 2.364126e+01 -5.788951e-03 
 2.364165e+01 -5.868449e-03 
 2.364205e+01 -5.355765e-03 
 2.364245e+01 -4.264585e-03 
 2.364285e+01 -2.642304e-03 
 2.364324e+01 -5.859166e-04 
 2.364364e+01  1.759474e-03 
 2.364404e+01  4.192816e-03 
 2.364444e+01  6.528598e-03 
 2.364483e+01  8.623259e-03 
 2.364523e+01  1.036328e-02 
 2.364563e+01  1.162319e-02 
 2.364603e+01  1.231605e-02 
 2.364643e+01  1.242221e-02 
 2.364682e+01  1.192143e-02 
 2.364722e+01  1.085412e-02 
 2.364762e+01  9.331354e-03 
 2.364802e+01  7.498736e-03 
 2.364841e+01  5.538474e-03 
 2.364881e+01  3.668679e-03 
 2.364921e+01  2.057362e-03 
 2.364961e+01  8.072821e-04 
 2.365000e+01  2.963481e-05 
 2.365040e+01 -2.613268e-04 
 2.365080e+01 -7.854991e-05 
 2.365120e+01  5.815300e-04 
 2.365160e+01  1.692392e-03 
 2.365199e+01  3.163250e-03 
 2.365239e+01  4.883459e-03 
 2.365279e+01  6.675757e-03 
 2.365319e+01  8.346852e-03 
 2.365358e+01  9.707043e-03 
 2.365398e+01  1.061223e-02 
 2.365438e+01  1.099649e-02 
 2.365478e+01  1.083074e-02 
 2.365517e+01  1.013139e-02 
 2.365557e+01  8.969387e-03 
 2.365597e+01  7.426661e-03 
 2.365637e+01  5.629799e-03 
 2.365677e+01  3.647205e-03 
 2.365716e+01  1.610650e-03 
 2.365756e+01 -3.032245e-04 
 2.365796e+01 -1.984960e-03 
 2.365836e+01 -3.258587e-03 
 2.365875e+01 -4.005087e-03 
 2.365915e+01 -4.142312e-03 
 2.365955e+01 -3.609290e-03 
 2.365995e+01 -2.403747e-03 
 2.366034e+01 -5.868752e-04 
 2.366074e+01  1.732596e-03 
 2.366114e+01  4.444685e-03 
 2.366154e+01  7.370083e-03 
 2.366194e+01  1.027951e-02 
 2.366233e+01  1.301411e-02 
 2.366273e+01  1.540574e-02 
 2.366313e+01  1.730282e-02 
 2.366353e+01  1.863006e-02 
 2.366392e+01  1.934104e-02 
 2.366432e+01  1.944769e-02 
 2.366472e+01  1.897112e-02 
 2.366512e+01  1.798436e-02 
 2.366551e+01  1.658410e-02 
 2.366591e+01  1.488080e-02 
 2.366631e+01  1.300854e-02 
 2.366671e+01  1.113206e-02 
 2.366711e+01  9.411622e-03 
 2.366750e+01  7.979796e-03 
 2.366790e+01  6.927999e-03 
 2.366830e+01  6.293564e-03 
 2.366870e+01  6.116766e-03 
 2.366909e+01  6.363547e-03 
 2.366949e+01  6.954142e-03 
 2.366989e+01  7.840750e-03 
 2.367029e+01  8.926481e-03 
 2.367068e+01  1.012069e-02 
 2.367108e+01  1.135704e-02 
 2.367148e+01  1.254106e-02 
 2.367188e+01  1.356948e-02 
 2.367228e+01  1.438689e-02 
 2.367267e+01  1.490283e-02 
 2.367307e+01  1.509160e-02 
 2.367347e+01  1.497084e-02 
 2.367387e+01  1.459091e-02 
 2.367426e+01  1.398136e-02 
 2.367466e+01  1.322566e-02 
 2.367506e+01  1.243609e-02 
 2.367546e+01  1.168811e-02 
 2.367585e+01  1.105086e-02 
 2.367625e+01  1.059125e-02 
 2.367665e+01  1.037444e-02 
 2.367705e+01  1.042406e-02 
 2.367745e+01  1.076271e-02 
 2.367784e+01  1.137791e-02 
 2.367824e+01  1.221951e-02 
 2.367864e+01  1.322526e-02 
 2.367904e+01  1.434139e-02 
 2.367943e+01  1.550039e-02 
 2.367983e+01  1.664370e-02 
 2.368023e+01  1.769750e-02 
 2.368063e+01  1.856920e-02 
 2.368102e+01  1.920183e-02 
 2.368142e+01  1.953322e-02 
 2.368182e+01  1.952823e-02 
 2.368222e+01  1.916331e-02 
 2.368262e+01  1.842813e-02 
 2.368301e+01  1.736159e-02 
 2.368341e+01  1.603449e-02 
 2.368381e+01  1.450260e-02 
 2.368421e+01  1.284890e-02 
 2.368460e+01  1.116919e-02 
 2.368500e+01  9.514399e-03 
 2.368540e+01  7.956790e-03 
 2.368580e+01  6.526530e-03 
 2.368619e+01  5.302207e-03 
 2.368659e+01  4.323138e-03 
 2.368699e+01  3.614051e-03 
 2.368739e+01  3.226096e-03 
 2.368779e+01  3.159708e-03 
 2.368818e+01  3.381161e-03 
 2.368858e+01  3.831981e-03 
 2.368898e+01  4.444803e-03 
 2.368938e+01  5.130697e-03 
 2.368977e+01  5.810426e-03 
 2.369017e+01  6.457677e-03 
 2.369057e+01  7.053562e-03 
 2.369097e+01  7.607469e-03 
 2.369136e+01  8.104391e-03 
 2.369176e+01  8.516049e-03 
 2.369216e+01  8.809240e-03 
 2.369256e+01  8.983397e-03 
 2.369296e+01  9.041886e-03 
 2.369335e+01  9.023076e-03 
 2.369375e+01  8.971152e-03 
 2.369415e+01  8.924045e-03 
 2.369455e+01  8.922685e-03 
 2.369494e+01  8.959190e-03 
 2.369534e+01  9.021921e-03 
 2.369574e+01  9.084123e-03 
 2.369614e+01  9.080550e-03 
 2.369653e+01  8.946959e-03 
 2.369693e+01  8.672576e-03 
 2.369733e+01  8.242741e-03 
 2.369773e+01  7.622080e-03 
 2.369813e+01  6.792305e-03 
 2.369852e+01  5.765309e-03 
 2.369892e+01  4.592474e-03 
 2.369932e+01  3.329066e-03 
 2.369972e+01  2.059023e-03 
 2.370011e+01  8.856046e-04 
 2.370051e+01 -1.514875e-04 
 2.370091e+01 -1.006980e-03 
 2.370131e+01 -1.664667e-03 
 2.370170e+01 -2.128169e-03 
