         time bulge_top_... 
 2.370210e+01 -2.439407e-03 
 2.370250e+01 -2.578569e-03 
 2.370290e+01 -2.576803e-03 
 2.370330e+01 -2.433889e-03 
 2.370369e+01 -2.173956e-03 
 2.370409e+01 -1.836469e-03 
 2.370449e+01 -1.502001e-03 
 2.370489e+01 -1.241698e-03 
 2.370528e+01 -1.082765e-03 
 2.370568e+01 -1.056920e-03 
 2.370608e+01 -1.171883e-03 
 2.370648e+01 -1.382701e-03 
 2.370687e+01 -1.664765e-03 
 2.370727e+01 -2.008131e-03 
 2.370767e+01 -2.381109e-03 
 2.370807e+01 -2.760892e-03 
 2.370847e+01 -3.097279e-03 
 2.370886e+01 -3.323049e-03 
 2.370926e+01 -3.378367e-03 
 2.370966e+01 -3.210053e-03 
 2.371006e+01 -2.794542e-03 
 2.371045e+01 -2.132139e-03 
 2.371085e+01 -1.262257e-03 
 2.371125e+01 -2.253216e-04 
 2.371165e+01  9.025613e-04 
 2.371205e+01  2.032250e-03 
 2.371244e+01  3.093040e-03 
 2.371284e+01  3.999052e-03 
 2.371324e+01  4.639544e-03 
 2.371364e+01  4.948864e-03 
 2.371403e+01  4.830138e-03 
 2.371443e+01  4.262727e-03 
 2.371483e+01  3.275675e-03 
 2.371523e+01  1.924330e-03 
 2.371562e+01  3.056034e-04 
 2.371602e+01 -1.494305e-03 
 2.371642e+01 -3.332569e-03 
 2.371682e+01 -5.088765e-03 
 2.371722e+01 -6.678520e-03 
 2.371761e+01 -7.959171e-03 
 2.371801e+01 -8.834614e-03 
 2.371841e+01 -9.242472e-03 
 2.371881e+01 -9.099157e-03 
 2.371920e+01 -8.367932e-03 
 2.371960e+01 -7.083177e-03 
 2.372000e+01 -5.349224e-03 
 2.372040e+01 -3.287309e-03 
 2.372079e+01 -1.040516e-03 
 2.372119e+01  1.246894e-03 
 2.372159e+01  3.427321e-03 
 2.372199e+01  5.375885e-03 
 2.372239e+01  6.997471e-03 
 2.372278e+01  8.207178e-03 
 2.372318e+01  8.965500e-03 
 2.372358e+01  9.242651e-03 
 2.372398e+01  9.021509e-03 
 2.372437e+01  8.315722e-03 
 2.372477e+01  7.236006e-03 
 2.372517e+01  5.864449e-03 
 2.372557e+01  4.386799e-03 
 2.372596e+01  2.925328e-03 
 2.372636e+01  1.593202e-03 
 2.372676e+01  4.797102e-04 
 2.372716e+01 -3.106166e-04 
 2.372756e+01 -7.254170e-04 
 2.372795e+01 -7.406011e-04 
 2.372835e+01 -3.699797e-04 
 2.372875e+01  3.686630e-04 
 2.372915e+01  1.379398e-03 
 2.372954e+01  2.570979e-03 
 2.372994e+01  3.799148e-03 
 2.373034e+01  4.947922e-03 
 2.373074e+01  5.893861e-03 
 2.373113e+01  6.535555e-03 
 2.373153e+01  6.829396e-03 
 2.373193e+01  6.737603e-03 
 2.373233e+01  6.253541e-03 
 2.373273e+01  5.409651e-03 
 2.373312e+01  4.272220e-03 
 2.373352e+01  2.926211e-03 
 2.373392e+01  1.436062e-03 
 2.373432e+01 -8.301828e-05 
 2.373471e+01 -1.519291e-03 
 2.373511e+01 -2.796648e-03 
 2.373551e+01 -3.769917e-03 
 2.373591e+01 -4.378357e-03 
 2.373630e+01 -4.570727e-03 
 2.373670e+01 -4.275407e-03 
 2.373710e+01 -3.492245e-03 
 2.373750e+01 -2.257159e-03 
 2.373790e+01 -5.997913e-04 
 2.373829e+01  1.395127e-03 
 2.373869e+01  3.634778e-03 
 2.373909e+01  5.979720e-03 
 2.373949e+01  8.260374e-03 
 2.373988e+01  1.036370e-02 
 2.374028e+01  1.213110e-02 
 2.374068e+01  1.346640e-02 
 2.374108e+01  1.429717e-02 
 2.374147e+01  1.457461e-02 
 2.374187e+01  1.428775e-02 
 2.374227e+01  1.341549e-02 
 2.374267e+01  1.206689e-02 
 2.374307e+01  1.034302e-02 
 2.374346e+01  8.356362e-03 
 2.374386e+01  6.264923e-03 
 2.374426e+01  4.195573e-03 
 2.374466e+01  2.318320e-03 
 2.374505e+01  7.420301e-04 
 2.374545e+01 -4.408535e-04 
 2.374585e+01 -1.133109e-03 
 2.374625e+01 -1.320577e-03 
 2.374664e+01 -9.802974e-04 
 2.374704e+01 -1.700038e-04 
 2.374744e+01  1.039213e-03 
 2.374784e+01  2.517997e-03 
 2.374824e+01  4.135406e-03 
 2.374863e+01  5.750542e-03 
 2.374903e+01  7.263980e-03 
 2.374943e+01  8.596929e-03 
 2.374983e+01  9.683235e-03 
 2.375022e+01  1.042927e-02 
 2.375062e+01  1.080761e-02 
 2.375102e+01  1.079607e-02 
 2.375142e+01  1.043403e-02 
 2.375181e+01  9.770928e-03 
 2.375221e+01  8.901691e-03 
 2.375261e+01  7.901753e-03 
 2.375301e+01  6.862676e-03 
 2.375341e+01  5.896968e-03 
 2.375380e+01  5.124570e-03 
 2.375420e+01  4.628351e-03 
 2.375460e+01  4.497632e-03 
 2.375500e+01  4.782404e-03 
 2.375539e+01  5.524483e-03 
 2.375579e+01  6.723688e-03 
 2.375619e+01  8.276726e-03 
 2.375659e+01  1.007282e-02 
 2.375698e+01  1.196510e-02 
 2.375738e+01  1.379102e-02 
 2.375778e+01  1.543585e-02 
 2.375818e+01  1.677698e-02 
 2.375858e+01  1.769666e-02 
 2.375897e+01  1.809410e-02 
 2.375937e+01  1.790885e-02 
 2.375977e+01  1.712397e-02 
 2.376017e+01  1.580108e-02 
 2.376056e+01  1.405320e-02 
 2.376096e+01  1.199633e-02 
 2.376136e+01  9.776488e-03 
 2.376176e+01  7.536721e-03 
 2.376215e+01  5.451658e-03 
 2.376255e+01  3.630250e-03 
 2.376295e+01  2.188544e-03 
 2.376335e+01  1.221840e-03 
 2.376375e+01  7.830909e-04 
 2.376414e+01  8.753255e-04 
 2.376454e+01  1.502706e-03 
 2.376494e+01  2.656109e-03 
 2.376534e+01  4.195996e-03 
 2.376573e+01  5.965009e-03 
 2.376613e+01  7.822886e-03 
 2.376653e+01  9.658967e-03 
 2.376693e+01  1.138424e-02 
 2.376732e+01  1.291589e-02 
 2.376772e+01  1.419945e-02 
 2.376812e+01  1.519957e-02 
 2.376852e+01  1.589689e-02 
 2.376892e+01  1.630059e-02 
 2.376931e+01  1.642273e-02 
 2.376971e+01  1.628526e-02 
 2.377011e+01  1.592669e-02 
 2.377051e+01  1.543913e-02 
 2.377090e+01  1.491464e-02 
 2.377130e+01  1.442307e-02 
 2.377170e+01  1.401366e-02 
 2.377210e+01  1.368027e-02 
 2.377249e+01  1.343374e-02 
 2.377289e+01  1.329776e-02 
 2.377329e+01  1.329436e-02 
 2.377369e+01  1.339545e-02 
 2.377409e+01  1.358389e-02 
 2.377448e+01  1.380224e-02 
 2.377488e+01  1.399842e-02 
 2.377528e+01  1.410754e-02 
 2.377568e+01  1.410774e-02 
 2.377607e+01  1.395295e-02 
 2.377647e+01  1.361788e-02 
 2.377687e+01  1.312529e-02 
 2.377727e+01  1.249320e-02 
 2.377766e+01  1.175321e-02 
 2.377806e+01  1.090618e-02 
 2.377846e+01  9.976717e-03 
 2.377886e+01  8.999239e-03 
 2.377926e+01  8.011776e-03 
 2.377965e+01  7.081840e-03 
 2.378005e+01  6.243476e-03 
 2.378045e+01  5.553897e-03 
 2.378085e+01  4.983754e-03 
 2.378124e+01  4.553862e-03 
 2.378164e+01  4.275453e-03 
 2.378204e+01  4.129552e-03 
 2.378244e+01  4.165918e-03 
 2.378283e+01  4.372992e-03 
 2.378323e+01  4.733912e-03 
 2.378363e+01  5.236989e-03 
 2.378403e+01  5.844869e-03 
 2.378443e+01  6.528879e-03 
 2.378482e+01  7.230271e-03 
 2.378522e+01  7.895058e-03 
 2.378562e+01  8.510994e-03 
 2.378602e+01  9.040132e-03 
 2.378641e+01  9.450695e-03 
 2.378681e+01  9.733736e-03 
 2.378721e+01  9.865144e-03 
 2.378761e+01  9.796631e-03 
 2.378800e+01  9.556536e-03 
 2.378840e+01  9.182918e-03 
 2.378880e+01  8.717537e-03 
 2.378920e+01  8.194334e-03 
 2.378960e+01  7.629045e-03 
 2.378999e+01  7.022449e-03 
 2.379039e+01  6.371490e-03 
 2.379079e+01  5.653413e-03 
 2.379119e+01  4.858220e-03 
 2.379158e+01  4.000212e-03 
 2.379198e+01  3.086829e-03 
 2.379238e+01  2.121131e-03 
 2.379278e+01  1.134277e-03 
 2.379317e+01  1.314891e-04 
 2.379357e+01 -8.553446e-04 
 2.379397e+01 -1.787595e-03 
 2.379437e+01 -2.597984e-03 
 2.379477e+01 -3.220132e-03 
 2.379516e+01 -3.570528e-03 
 2.379556e+01 -3.610942e-03 
 2.379596e+01 -3.351255e-03 
 2.379636e+01 -2.807488e-03 
 2.379675e+01 -2.036278e-03 
 2.379715e+01 -1.106840e-03 
 2.379755e+01 -6.753494e-05 
 2.379795e+01  1.039499e-03 
 2.379834e+01  2.143265e-03 
 2.379874e+01  3.161239e-03 
 2.379914e+01  4.080844e-03 
 2.379954e+01  4.844732e-03 
 2.379994e+01  5.409988e-03 
 2.380033e+01  5.774314e-03 
 2.380073e+01  5.945303e-03 
 2.380113e+01  5.940568e-03 
 2.380153e+01  5.791817e-03 
 2.380192e+01  5.524988e-03 
 2.380232e+01  5.152007e-03 
 2.380272e+01  4.670581e-03 
 2.380312e+01  4.119049e-03 
 2.380352e+01  3.523955e-03 
 2.380391e+01  2.933067e-03 
 2.380431e+01  2.377648e-03 
 2.380471e+01  1.913251e-03 
 2.380511e+01  1.568300e-03 
 2.380550e+01  1.359020e-03 
 2.380590e+01  1.314851e-03 
 2.380630e+01  1.428555e-03 
 2.380670e+01  1.689138e-03 
 2.380709e+01  2.060725e-03 
 2.380749e+01  2.480821e-03 
 2.380789e+01  2.894849e-03 
 2.380829e+01  3.212276e-03 
 2.380869e+01  3.331698e-03 
 2.380908e+01  3.226910e-03 
 2.380948e+01  2.852904e-03 
 2.380988e+01  2.204176e-03 
 2.381028e+01  1.327491e-03 
 2.381067e+01  3.051730e-04 
 2.381107e+01 -8.148802e-04 
 2.381147e+01 -1.959003e-03 
 2.381187e+01 -3.042979e-03 
 2.381226e+01 -3.995803e-03 
 2.381266e+01 -4.707450e-03 
 2.381306e+01 -5.111152e-03 
 2.381346e+01 -5.152539e-03 
 2.381386e+01 -4.786126e-03 
 2.381425e+01 -3.987671e-03 
 2.381465e+01 -2.799947e-03 
 2.381505e+01 -1.265061e-03 
 2.381545e+01  5.441232e-04 
 2.381584e+01  2.546357e-03 
 2.381624e+01  4.644023e-03 
 2.381664e+01  6.735380e-03 
 2.381704e+01  8.703932e-03 
 2.381743e+01  1.041029e-02 
 2.381783e+01  1.172433e-02 
 2.381823e+01  1.255958e-02 
 2.381863e+01  1.285805e-02 
 2.381903e+01  1.258274e-02 
 2.381942e+01  1.175609e-02 
 2.381982e+01  1.043180e-02 
 2.382022e+01  8.730301e-03 
 2.382062e+01  6.758412e-03 
 2.382101e+01  4.658783e-03 
 2.382141e+01  2.553500e-03 
 2.382181e+01  6.111251e-04 
 2.382221e+01 -1.067885e-03 
 2.382260e+01 -2.340420e-03 
 2.382300e+01 -3.132708e-03 
 2.382340e+01 -3.387909e-03 
 2.382380e+01 -3.118870e-03 
 2.382420e+01 -2.359105e-03 
 2.382459e+01 -1.183128e-03 
 2.382499e+01  3.163308e-04 
 2.382539e+01  2.026202e-03 
 2.382579e+01  3.817102e-03 
 2.382618e+01  5.540039e-03 
 2.382658e+01  7.078276e-03 
 2.382698e+01  8.294986e-03 
 2.382738e+01  9.120684e-03 
 2.382777e+01  9.488843e-03 
 2.382817e+01  9.417952e-03 
 2.382857e+01  8.904834e-03 
 2.382897e+01  8.004420e-03 
 2.382937e+01  6.819713e-03 
 2.382976e+01  5.477825e-03 
 2.383016e+01  4.118183e-03 
 2.383056e+01  2.857091e-03 
 2.383096e+01  1.802109e-03 
 2.383135e+01  1.042425e-03 
 2.383175e+01  6.399761e-04 
 2.383215e+01  6.223702e-04 
 2.383255e+01  1.009093e-03 
 2.383294e+01  1.767161e-03 
 2.383334e+01  2.839156e-03 
 2.383374e+01  4.157095e-03 
 2.383414e+01  5.620730e-03 
 2.383454e+01  7.123006e-03 
 2.383493e+01  8.516704e-03 
 2.383533e+01  9.663040e-03 
 2.383573e+01  1.043579e-02 
 2.383613e+01  1.077331e-02 
 2.383652e+01  1.061753e-02 
 2.383692e+01  9.929947e-03 
 2.383732e+01  8.744176e-03 
 2.383772e+01  7.123631e-03 
 2.383811e+01  5.163657e-03 
 2.383851e+01  3.001719e-03 
 2.383891e+01  7.538140e-04 
 2.383931e+01 -1.399990e-03 
 2.383971e+01 -3.342272e-03 
 2.384010e+01 -4.951361e-03 
 2.384050e+01 -6.108577e-03 
 2.384090e+01 -6.760498e-03 
 2.384130e+01 -6.854774e-03 
 2.384169e+01 -6.412261e-03 
 2.384209e+01 -5.480497e-03 
 2.384249e+01 -4.156006e-03 
 2.384289e+01 -2.520753e-03 
 2.384328e+01 -6.738921e-04 
 2.384368e+01  1.258526e-03 
 2.384408e+01  3.188506e-03 
 2.384448e+01  4.993281e-03 
 2.384488e+01  6.600943e-03 
 2.384527e+01  7.948616e-03 
 2.384567e+01  9.025113e-03 
 2.384607e+01  9.761978e-03 
 2.384647e+01  1.014491e-02 
 2.384686e+01  1.017509e-02 
 2.384726e+01  9.882844e-03 
 2.384766e+01  9.332667e-03 
 2.384806e+01  8.551102e-03 
 2.384845e+01  7.640747e-03 
 2.384885e+01  6.657576e-03 
 2.384925e+01  5.745197e-03 
 2.384965e+01  4.979099e-03 
 2.385005e+01  4.416288e-03 
 2.385044e+01  4.095495e-03 
 2.385084e+01  4.018588e-03 
 2.385124e+01  4.161347e-03 
 2.385164e+01  4.532592e-03 
 2.385203e+01  5.097385e-03 
 2.385243e+01  5.802192e-03 
 2.385283e+01  6.558965e-03 
 2.385323e+01  7.282343e-03 
 2.385362e+01  7.892364e-03 
 2.385402e+01  8.316735e-03 
 2.385442e+01  8.500929e-03 
 2.385482e+01  8.430150e-03 
 2.385522e+01  8.082040e-03 
 2.385561e+01  7.487240e-03 
 2.385601e+01  6.690804e-03 
 2.385641e+01  5.770504e-03 
 2.385681e+01  4.810786e-03 
 2.385720e+01  3.874826e-03 
 2.385760e+01  3.060142e-03 
 2.385800e+01  2.482044e-03 
 2.385840e+01  2.231704e-03 
 2.385879e+01  2.339057e-03 
 2.385919e+01  2.821874e-03 
 2.385959e+01  3.641477e-03 
 2.385999e+01  4.736204e-03 
 2.386039e+01  6.062809e-03 
 2.386078e+01  7.539419e-03 
 2.386118e+01  9.069821e-03 
 2.386158e+01  1.059357e-02 
 2.386198e+01  1.204566e-02 
 2.386237e+01  1.334199e-02 
 2.386277e+01  1.445589e-02 
 2.386317e+01  1.531427e-02 
 2.386357e+01  1.583259e-02 
 2.386396e+01  1.600630e-02 
 2.386436e+01  1.584516e-02 
 2.386476e+01  1.537403e-02 
 2.386516e+01  1.466741e-02 
 2.386556e+01  1.378763e-02 
 2.386595e+01  1.279341e-02 
 2.386635e+01  1.173808e-02 
 2.386675e+01  1.068526e-02 
 2.386715e+01  9.681835e-03 
 2.386754e+01  8.798139e-03 
 2.386794e+01  8.103046e-03 
 2.386834e+01  7.631383e-03 
 2.386874e+01  7.373295e-03 
 2.386913e+01  7.344737e-03 
 2.386953e+01  7.474813e-03 
 2.386993e+01  7.685947e-03 
 2.387033e+01  7.913775e-03 
 2.387073e+01  8.131777e-03 
 2.387112e+01  8.296454e-03 
 2.387152e+01  8.398399e-03 
 2.387192e+01  8.447977e-03 
 2.387232e+01  8.395239e-03 
 2.387271e+01  8.268382e-03 
 2.387311e+01  8.091909e-03 
 2.387351e+01  7.892344e-03 
 2.387391e+01  7.761302e-03 
 2.387430e+01  7.740606e-03 
 2.387470e+01  7.861873e-03 
 2.387510e+01  8.126880e-03 
 2.387550e+01  8.582529e-03 
 2.387590e+01  9.193362e-03 
 2.387629e+01  9.933126e-03 
 2.387669e+01  1.078622e-02 
 2.387709e+01  1.171795e-02 
 2.387749e+01  1.269626e-02 
 2.387788e+01  1.365300e-02 
 2.387828e+01  1.455028e-02 
 2.387868e+01  1.530289e-02 
 2.387908e+01  1.584859e-02 
 2.387947e+01  1.617085e-02 
 2.387987e+01  1.623945e-02 
 2.388027e+01  1.606882e-02 
 2.388067e+01  1.569315e-02 
 2.388107e+01  1.508430e-02 
 2.388146e+01  1.428527e-02 
 2.388186e+01  1.332822e-02 
 2.388226e+01  1.222196e-02 
 2.388266e+01  1.101235e-02 
 2.388305e+01  9.768773e-03 
 2.388345e+01  8.567788e-03 
 2.388385e+01  7.512901e-03 
 2.388425e+01  6.667997e-03 
 2.388464e+01  6.056853e-03 
 2.388504e+01  5.642296e-03 
 2.388544e+01  5.397302e-03 
 2.388584e+01  5.267580e-03 
 2.388624e+01  5.214760e-03 
 2.388663e+01  5.229683e-03 
 2.388703e+01  5.249805e-03 
 2.388743e+01  5.225153e-03 
 2.388783e+01  5.133733e-03 
 2.388822e+01  4.936493e-03 
 2.388862e+01  4.626139e-03 
 2.388902e+01  4.230201e-03 
 2.388942e+01  3.807494e-03 
 2.388981e+01  3.418339e-03 
 2.389021e+01  3.133159e-03 
 2.389061e+01  3.020825e-03 
 2.389101e+01  3.093702e-03 
 2.389141e+01  3.372736e-03 
 2.389180e+01  3.872213e-03 
 2.389220e+01  4.538415e-03 
 2.389260e+01  5.375551e-03 
 2.389300e+01  6.372850e-03 
 2.389339e+01  7.474236e-03 
 2.389379e+01  8.596705e-03 
 2.389419e+01  9.683944e-03 
 2.389459e+01  1.062925e-02 
 2.389499e+01  1.134631e-02 
 2.389538e+01  1.178596e-02 
 2.389578e+01  1.192163e-02 
 2.389618e+01  1.173600e-02 
 2.389658e+01  1.127164e-02 
 2.389697e+01  1.053971e-02 
 2.389737e+01  9.577203e-03 
 2.389777e+01  8.426854e-03 
 2.389817e+01  7.102324e-03 
 2.389856e+01  5.624474e-03 
 2.389896e+01  4.111462e-03 
 2.389936e+01  2.668665e-03 
 2.389976e+01  1.408183e-03 
 2.390016e+01  4.129891e-04 
 2.390055e+01 -2.621874e-04 
 2.390095e+01 -6.193233e-04 
 2.390135e+01 -6.971391e-04 
 2.390175e+01 -4.887902e-04 
 2.390214e+01 -3.074256e-05 
 2.390254e+01  6.421986e-04 
 2.390294e+01  1.490336e-03 
 2.390334e+01  2.405511e-03 
 2.390373e+01  3.319556e-03 
 2.390413e+01  4.165233e-03 
 2.390453e+01  4.863652e-03 
 2.390493e+01  5.326196e-03 
 2.390533e+01  5.573076e-03 
 2.390572e+01  5.601939e-03 
 2.390612e+01  5.443124e-03 
 2.390652e+01  5.151297e-03 
 2.390692e+01  4.742092e-03 
 2.390731e+01  4.261932e-03 
 2.390771e+01  3.793820e-03 
 2.390811e+01  3.401790e-03 
 2.390851e+01  3.178293e-03 
 2.390890e+01  3.125404e-03 
 2.390930e+01  3.288354e-03 
 2.390970e+01  3.655995e-03 
 2.391010e+01  4.211388e-03 
 2.391050e+01  4.905963e-03 
 2.391089e+01  5.728202e-03 
 2.391129e+01  6.527323e-03 
 2.391169e+01  7.322897e-03 
 2.391209e+01  8.022288e-03 
 2.391248e+01  8.577265e-03 
 2.391288e+01  8.886895e-03 
 2.391328e+01  8.915754e-03 
 2.391368e+01  8.613215e-03 
 2.391407e+01  7.939747e-03 
 2.391447e+01  6.930333e-03 
 2.391487e+01  5.588186e-03 
 2.391527e+01  3.972435e-03 
 2.391567e+01  2.153496e-03 
 2.391606e+01  1.865181e-04 
 2.391646e+01 -1.822155e-03 
 2.391686e+01 -3.762178e-03 
 2.391726e+01 -5.497320e-03 
 2.391765e+01 -6.962428e-03 
 2.391805e+01 -8.005661e-03 
 2.391845e+01 -8.556773e-03 
 2.391885e+01 -8.587546e-03 
 2.391924e+01 -8.058146e-03 
 2.391964e+01 -6.972164e-03 
 2.392004e+01 -5.422774e-03 
 2.392044e+01 -3.520176e-03 
 2.392084e+01 -1.395611e-03 
 2.392123e+01  7.880921e-04 
 2.392163e+01  2.896147e-03 
 2.392203e+01  4.811746e-03 
 2.392243e+01  6.430814e-03 
 2.392282e+01  7.653581e-03 
 2.392322e+01  8.451955e-03 
 2.392362e+01  8.742378e-03 
 2.392402e+01  8.539613e-03 
 2.392441e+01  7.872562e-03 
 2.392481e+01  6.808717e-03 
 2.392521e+01  5.443924e-03 
 2.392561e+01  3.908387e-03 
 2.392601e+01  2.318997e-03 
 2.392640e+01  7.725252e-04 
 2.392680e+01 -6.460169e-04 
 2.392720e+01 -1.829076e-03 
 2.392760e+01 -2.704602e-03 
 2.392799e+01 -3.167617e-03 
 2.392839e+01 -3.173354e-03 
 2.392879e+01 -2.758635e-03 
 2.392919e+01 -2.030123e-03 
 2.392958e+01 -1.049303e-03 
 2.392998e+01  4.635049e-05 
 2.393038e+01  1.123634e-03 
 2.393078e+01  2.055171e-03 
 2.393118e+01  2.734648e-03 
 2.393157e+01  3.055277e-03 
 2.393197e+01  2.979187e-03 
 2.393237e+01  2.507245e-03 
 2.393277e+01  1.595571e-03 
 2.393316e+01  2.934008e-04 
 2.393356e+01 -1.320015e-03 
 2.393396e+01 -3.115696e-03 
 2.393436e+01 -4.887961e-03 
 2.393475e+01 -6.500830e-03 
 2.393515e+01 -7.803565e-03 
 2.393555e+01 -8.668227e-03 
 2.393595e+01 -8.990964e-03 
 2.393635e+01 -8.719055e-03 
 2.393674e+01 -7.848519e-03 
 2.393714e+01 -6.422574e-03 
 2.393754e+01 -4.530118e-03 
 2.393794e+01 -2.295013e-03 
 2.393833e+01  1.544352e-04 
 2.393873e+01  2.676860e-03 
 2.393913e+01  5.102997e-03 
 2.393953e+01  7.285028e-03 
 2.393992e+01  9.088392e-03 
 2.394032e+01  1.041497e-02 
 2.394072e+01  1.120985e-02 
 2.394112e+01  1.146155e-02 
 2.394152e+01  1.118906e-02 
 2.394191e+01  1.045327e-02 
 2.394231e+01  9.316798e-03 
 2.394271e+01  7.873368e-03 
 2.394311e+01  6.235170e-03 
 2.394350e+01  4.529040e-03 
 2.394390e+01  2.833184e-03 
 2.394430e+01  1.292857e-03 
 2.394470e+01 -4.430811e-06 
 2.394509e+01 -9.672580e-04 
 2.394549e+01 -1.542559e-03 
 2.394589e+01 -1.717025e-03 
 2.394629e+01 -1.524559e-03 
 2.394669e+01 -1.008199e-03 
 2.394708e+01 -2.606341e-04 
 2.394748e+01  6.876303e-04 
 2.394788e+01  1.762557e-03 
 2.394828e+01  2.870007e-03 
 2.394867e+01  3.936352e-03 
 2.394907e+01  4.860924e-03 
 2.394947e+01  5.606746e-03 
 2.394987e+01  6.158023e-03 
 2.395026e+01  6.515691e-03 
 2.395066e+01  6.677367e-03 
 2.395106e+01  6.701945e-03 
 2.395146e+01  6.647570e-03 
 2.395186e+01  6.597956e-03 
 2.395225e+01  6.614150e-03 
 2.395265e+01  6.692589e-03 
 2.395305e+01  6.854275e-03 
 2.395345e+01  7.160167e-03 
 2.395384e+01  7.644429e-03 
 2.395424e+01  8.347046e-03 
 2.395464e+01  9.252269e-03 
 2.395504e+01  1.028662e-02 
 2.395543e+01  1.138229e-02 
 2.395583e+01  1.249615e-02 
 2.395623e+01  1.362653e-02 
 2.395663e+01  1.471090e-02 
 2.395703e+01  1.569369e-02 
 2.395742e+01  1.651963e-02 
 2.395782e+01  1.712725e-02 
 2.395822e+01  1.746944e-02 
 2.395862e+01  1.749675e-02 
 2.395901e+01  1.719197e-02 
 2.395941e+01  1.656987e-02 
 2.395981e+01  1.568640e-02 
 2.396021e+01  1.460818e-02 
 2.396060e+01  1.341969e-02 
 2.396100e+01  1.220132e-02 
 2.396140e+01  1.101068e-02 
 2.396180e+01  9.890726e-03 
 2.396220e+01  8.938158e-03 
 2.396259e+01  8.197713e-03 
 2.396299e+01  7.714771e-03 
 2.396339e+01  7.529805e-03 
 2.396379e+01  7.605590e-03 
 2.396418e+01  7.924791e-03 
 2.396458e+01  8.445092e-03 
 2.396498e+01  9.137305e-03 
 2.396538e+01  9.962139e-03 
 2.396577e+01  1.083834e-02 
 2.396617e+01  1.171182e-02 
 2.396657e+01  1.251310e-02 
 2.396697e+01  1.321864e-02 
 2.396737e+01  1.377927e-02 
 2.396776e+01  1.419256e-02 
 2.396816e+01  1.444125e-02 
 2.396856e+01  1.455589e-02 
 2.396896e+01  1.457365e-02 
 2.396935e+01  1.453903e-02 
 2.396975e+01  1.450407e-02 
 2.397015e+01  1.449444e-02 
 2.397055e+01  1.449944e-02 
 2.397094e+01  1.453943e-02 
 2.397134e+01  1.462842e-02 
 2.397174e+01  1.474882e-02 
 2.397214e+01  1.490164e-02 
 2.397254e+01  1.506564e-02 
 2.397293e+01  1.517622e-02 
 2.397333e+01  1.524726e-02 
 2.397373e+01  1.527102e-02 
 2.397413e+01  1.522032e-02 
 2.397452e+01  1.505062e-02 
 2.397492e+01  1.470219e-02 
 2.397532e+01  1.414530e-02 
 2.397572e+01  1.337855e-02 
 2.397611e+01  1.242460e-02 
 2.397651e+01  1.132176e-02 
 2.397691e+01  1.009913e-02 
 2.397731e+01  8.783399e-03 
 2.397771e+01  7.448070e-03 
 2.397810e+01  6.183587e-03 
 2.397850e+01  5.036912e-03 
 2.397890e+01  4.049799e-03 
 2.397930e+01  3.259002e-03 
 2.397969e+01  2.755232e-03 
 2.398009e+01  2.599257e-03 
 2.398049e+01  2.795387e-03 
 2.398089e+01  3.308284e-03 
 2.398128e+01  4.115573e-03 
 2.398168e+01  5.107479e-03 
 2.398208e+01  6.228508e-03 
 2.398248e+01  7.388660e-03 
 2.398288e+01  8.517083e-03 
 2.398327e+01  9.552841e-03 
 2.398367e+01  1.041025e-02 
 2.398407e+01  1.106049e-02 
 2.398447e+01  1.147194e-02 
 2.398486e+01  1.161079e-02 
 2.398526e+01  1.150270e-02 
 2.398566e+01  1.116023e-02 
 2.398606e+01  1.067153e-02 
 2.398646e+01  1.008782e-02 
 2.398685e+01  9.490505e-03 
 2.398725e+01  8.935970e-03 
 2.398765e+01  8.468164e-03 
 2.398805e+01  8.134313e-03 
 2.398844e+01  7.946097e-03 
 2.398884e+01  7.917635e-03 
 2.398924e+01  8.000349e-03 
 2.398964e+01  8.142628e-03 
 2.399003e+01  8.298819e-03 
 2.399043e+01  8.412083e-03 
 2.399083e+01  8.404311e-03 
