         time bulge_top_... 
 2.399123e+01  8.241194e-03 
 2.399163e+01  7.874391e-03 
 2.399202e+01  7.272098e-03 
 2.399242e+01  6.426500e-03 
 2.399282e+01  5.342336e-03 
 2.399322e+01  4.069362e-03 
 2.399361e+01  2.631780e-03 
 2.399401e+01  1.114054e-03 
 2.399441e+01 -4.066338e-04 
 2.399481e+01 -1.839107e-03 
 2.399520e+01 -3.114254e-03 
 2.399560e+01 -4.059763e-03 
 2.399600e+01 -4.605174e-03 
 2.399640e+01 -4.714605e-03 
 2.399680e+01 -4.373753e-03 
 2.399719e+01 -3.602837e-03 
 2.399759e+01 -2.415597e-03 
 2.399799e+01 -9.217139e-04 
 2.399839e+01  7.306488e-04 
 2.399878e+01  2.446913e-03 
 2.399918e+01  4.083297e-03 
 2.399958e+01  5.574234e-03 
 2.399998e+01  6.842610e-03 
 2.400037e+01  7.852423e-03 
 2.400077e+01  8.490781e-03 
 2.400117e+01  8.738952e-03 
 2.400157e+01  8.582792e-03 
 2.400197e+01  8.064326e-03 
 2.400236e+01  7.252472e-03 
 2.400276e+01  6.194475e-03 
 2.400316e+01  5.004650e-03 
 2.400356e+01  3.812122e-03 
 2.400395e+01  2.714125e-03 
 2.400435e+01  1.784617e-03 
 2.400475e+01  1.077508e-03 
 2.400515e+01  6.178627e-04 
 2.400554e+01  4.341413e-04 
 2.400594e+01  4.996296e-04 
 2.400634e+01  7.511429e-04 
 2.400674e+01  1.139271e-03 
 2.400714e+01  1.559013e-03 
 2.400753e+01  1.963055e-03 
 2.400793e+01  2.262802e-03 
 2.400833e+01  2.458053e-03 
 2.400873e+01  2.474968e-03 
 2.400912e+01  2.293993e-03 
 2.400952e+01  1.858197e-03 
 2.400992e+01  1.145741e-03 
 2.401032e+01  1.761770e-04 
 2.401071e+01 -9.838699e-04 
 2.401111e+01 -2.236600e-03 
 2.401151e+01 -3.480583e-03 
 2.401191e+01 -4.598797e-03 
 2.401231e+01 -5.462154e-03 
 2.401270e+01 -5.996348e-03 
 2.401310e+01 -6.132700e-03 
 2.401350e+01 -5.867957e-03 
 2.401390e+01 -5.198533e-03 
 2.401429e+01 -4.160508e-03 
 2.401469e+01 -2.797614e-03 
 2.401509e+01 -1.142141e-03 
 2.401549e+01  7.080180e-04 
 2.401588e+01  2.665351e-03 
 2.401628e+01  4.611332e-03 
 2.401668e+01  6.455919e-03 
 2.401708e+01  8.062032e-03 
 2.401748e+01  9.334680e-03 
 2.401787e+01  1.020669e-02 
 2.401827e+01  1.061696e-02 
 2.401867e+01  1.051006e-02 
 2.401907e+01  9.941562e-03 
 2.401946e+01  8.966048e-03 
 2.401986e+01  7.632985e-03 
 2.402026e+01  6.013663e-03 
 2.402066e+01  4.158487e-03 
 2.402105e+01  2.186032e-03 
 2.402145e+01  2.284854e-04 
 2.402185e+01 -1.606658e-03 
 2.402225e+01 -3.217991e-03 
 2.402265e+01 -4.524956e-03 
 2.402304e+01 -5.510658e-03 
 2.402344e+01 -6.114413e-03 
 2.402384e+01 -6.285977e-03 
 2.402424e+01 -6.056848e-03 
 2.402463e+01 -5.441300e-03 
 2.402503e+01 -4.544491e-03 
 2.402543e+01 -3.430196e-03 
 2.402583e+01 -2.192981e-03 
 2.402622e+01 -9.939460e-04 
 2.402662e+01  8.291324e-05 
 2.402702e+01  9.121501e-04 
 2.402742e+01  1.423443e-03 
 2.402782e+01  1.625425e-03 
 2.402821e+01  1.483256e-03 
 2.402861e+01  1.036544e-03 
 2.402901e+01  3.225882e-04 
 2.402941e+01 -5.928636e-04 
 2.402980e+01 -1.611752e-03 
 2.403020e+01 -2.572643e-03 
 2.403060e+01 -3.356100e-03 
 2.403100e+01 -3.828975e-03 
 2.403139e+01 -3.879744e-03 
 2.403179e+01 -3.478398e-03 
 2.403219e+01 -2.578769e-03 
 2.403259e+01 -1.209244e-03 
 2.403299e+01  5.594841e-04 
 2.403338e+01  2.580250e-03 
 2.403378e+01  4.705951e-03 
 2.403418e+01  6.837743e-03 
 2.403458e+01  8.811808e-03 
 2.403497e+01  1.053267e-02 
 2.403537e+01  1.188992e-02 
 2.403577e+01  1.276194e-02 
 2.403617e+01  1.310161e-02 
 2.403656e+01  1.286718e-02 
 2.403696e+01  1.208422e-02 
 2.403736e+01  1.078763e-02 
 2.403776e+01  9.045153e-03 
 2.403816e+01  6.967729e-03 
 2.403855e+01  4.711539e-03 
 2.403895e+01  2.455891e-03 
 2.403935e+01  3.826165e-04 
 2.403975e+01 -1.338145e-03 
 2.404014e+01 -2.553483e-03 
 2.404054e+01 -3.213081e-03 
 2.404094e+01 -3.311662e-03 
 2.404134e+01 -2.811978e-03 
 2.404173e+01 -1.775346e-03 
 2.404213e+01 -2.893615e-04 
 2.404253e+01  1.528036e-03 
 2.404293e+01  3.596734e-03 
 2.404333e+01  5.777825e-03 
 2.404372e+01  7.947370e-03 
 2.404412e+01  9.960352e-03 
 2.404452e+01  1.168404e-02 
 2.404492e+01  1.301035e-02 
 2.404531e+01  1.390702e-02 
 2.404571e+01  1.435341e-02 
 2.404611e+01  1.437452e-02 
 2.404651e+01  1.399026e-02 
 2.404690e+01  1.324807e-02 
 2.404730e+01  1.228437e-02 
 2.404770e+01  1.123183e-02 
 2.404810e+01  1.022413e-02 
 2.404850e+01  9.328349e-03 
 2.404889e+01  8.647902e-03 
 2.404929e+01  8.261640e-03 
 2.404969e+01  8.147740e-03 
 2.405009e+01  8.336341e-03 
 2.405048e+01  8.769524e-03 
 2.405088e+01  9.407555e-03 
 2.405128e+01  1.020614e-02 
 2.405168e+01  1.109312e-02 
 2.405207e+01  1.195795e-02 
 2.405247e+01  1.270910e-02 
 2.405287e+01  1.324252e-02 
 2.405327e+01  1.346189e-02 
 2.405367e+01  1.337216e-02 
 2.405406e+01  1.295655e-02 
 2.405446e+01  1.224003e-02 
 2.405486e+01  1.129851e-02 
 2.405526e+01  1.016986e-02 
 2.405565e+01  8.934129e-03 
 2.405605e+01  7.677626e-03 
 2.405645e+01  6.494116e-03 
 2.405685e+01  5.462859e-03 
 2.405724e+01  4.652134e-03 
 2.405764e+01  4.173377e-03 
 2.405804e+01  4.067168e-03 
 2.405844e+01  4.357043e-03 
 2.405884e+01  5.053394e-03 
 2.405923e+01  6.100766e-03 
 2.405963e+01  7.418739e-03 
 2.406003e+01  8.937169e-03 
 2.406043e+01  1.057756e-02 
 2.406082e+01  1.224273e-02 
 2.406122e+01  1.383015e-02 
 2.406162e+01  1.524640e-02 
 2.406202e+01  1.642678e-02 
 2.406241e+01  1.730432e-02 
 2.406281e+01  1.785026e-02 
 2.406321e+01  1.805711e-02 
 2.406361e+01  1.798442e-02 
 2.406401e+01  1.765971e-02 
 2.406440e+01  1.710939e-02 
 2.406480e+01  1.636946e-02 
 2.406520e+01  1.549776e-02 
 2.406560e+01  1.452635e-02 
 2.406599e+01  1.346651e-02 
 2.406639e+01  1.239238e-02 
 2.406679e+01  1.133619e-02 
 2.406719e+01  1.035712e-02 
 2.406758e+01  9.510064e-03 
 2.406798e+01  8.806240e-03 
 2.406838e+01  8.207540e-03 
 2.406878e+01  7.669562e-03 
 2.406918e+01  7.185884e-03 
 2.406957e+01  6.772145e-03 
 2.406997e+01  6.441380e-03 
 2.407037e+01  6.183699e-03 
 2.407077e+01  5.976341e-03 
 2.407116e+01  5.818712e-03 
 2.407156e+01  5.688587e-03 
 2.407196e+01  5.507811e-03 
 2.407236e+01  5.293955e-03 
 2.407275e+01  5.024206e-03 
 2.407315e+01  4.739754e-03 
 2.407355e+01  4.458275e-03 
 2.407395e+01  4.244432e-03 
 2.407435e+01  4.105827e-03 
 2.407474e+01  4.058229e-03 
 2.407514e+01  4.105222e-03 
 2.407554e+01  4.277543e-03 
 2.407594e+01  4.603994e-03 
 2.407633e+01  5.101024e-03 
 2.407673e+01  5.726598e-03 
 2.407713e+01  6.478851e-03 
 2.407753e+01  7.292386e-03 
 2.407793e+01  8.120064e-03 
 2.407832e+01  8.881014e-03 
 2.407872e+01  9.519621e-03 
 2.407912e+01  9.967953e-03 
 2.407952e+01  1.021674e-02 
 2.407991e+01  1.024099e-02 
 2.408031e+01  1.005720e-02 
 2.408071e+01  9.654028e-03 
 2.408111e+01  9.045287e-03 
 2.408150e+01  8.276763e-03 
 2.408190e+01  7.383804e-03 
 2.408230e+01  6.434989e-03 
 2.408270e+01  5.511043e-03 
 2.408310e+01  4.619870e-03 
 2.408349e+01  3.781333e-03 
 2.408389e+01  3.030751e-03 
 2.408429e+01  2.376642e-03 
 2.408469e+01  1.859719e-03 
 2.408508e+01  1.513492e-03 
 2.408548e+01  1.354695e-03 
 2.408588e+01  1.386786e-03 
 2.408628e+01  1.560035e-03 
 2.408667e+01  1.844556e-03 
 2.408707e+01  2.202315e-03 
 2.408747e+01  2.588680e-03 
 2.408787e+01  2.937549e-03 
 2.408827e+01  3.196347e-03 
 2.408866e+01  3.363852e-03 
 2.408906e+01  3.456527e-03 
 2.408946e+01  3.477578e-03 
 2.408986e+01  3.450286e-03 
 2.409025e+01  3.422843e-03 
 2.409065e+01  3.431869e-03 
 2.409105e+01  3.554875e-03 
 2.409145e+01  3.851674e-03 
 2.409184e+01  4.354770e-03 
 2.409224e+01  5.072501e-03 
 2.409264e+01  5.974675e-03 
 2.409304e+01  7.030090e-03 
 2.409344e+01  8.236043e-03 
 2.409383e+01  9.523416e-03 
 2.409423e+01  1.079143e-02 
 2.409463e+01  1.195449e-02 
 2.409503e+01  1.294073e-02 
 2.409542e+01  1.366136e-02 
 2.409582e+01  1.404502e-02 
 2.409622e+01  1.402436e-02 
 2.409662e+01  1.359045e-02 
 2.409701e+01  1.273435e-02 
 2.409741e+01  1.152123e-02 
 2.409781e+01  1.001794e-02 
 2.409821e+01  8.321707e-03 
 2.409861e+01  6.507297e-03 
 2.409900e+01  4.698994e-03 
 2.409940e+01  3.008901e-03 
 2.409980e+01  1.534287e-03 
 2.410020e+01  3.866314e-04 
 2.410059e+01 -3.714378e-04 
 2.410099e+01 -7.709525e-04 
 2.410139e+01 -7.834374e-04 
 2.410179e+01 -4.415972e-04 
 2.410218e+01  1.868169e-04 
 2.410258e+01  1.025442e-03 
 2.410298e+01  1.988282e-03 
 2.410338e+01  2.941567e-03 
 2.410378e+01  3.814548e-03 
 2.410417e+01  4.512309e-03 
 2.410457e+01  4.964553e-03 
 2.410497e+01  5.150153e-03 
 2.410537e+01  5.056895e-03 
 2.410576e+01  4.692561e-03 
 2.410616e+01  4.092404e-03 
 2.410656e+01  3.336747e-03 
 2.410696e+01  2.444209e-03 
 2.410735e+01  1.516066e-03 
 2.410775e+01  7.026650e-04 
 2.410815e+01  9.440597e-05 
 2.410855e+01 -2.074435e-04 
 2.410895e+01 -1.139411e-04 
 2.410934e+01  4.473444e-04 
 2.410974e+01  1.413939e-03 
 2.411014e+01  2.748555e-03 
 2.411054e+01  4.357479e-03 
 2.411093e+01  6.101140e-03 
 2.411133e+01  7.835491e-03 
 2.411173e+01  9.447877e-03 
 2.411213e+01  1.079707e-02 
 2.411252e+01  1.178924e-02 
 2.411292e+01  1.235628e-02 
 2.411332e+01  1.240214e-02 
 2.411372e+01  1.189117e-02 
 2.411412e+01  1.085969e-02 
 2.411451e+01  9.330886e-03 
 2.411491e+01  7.383674e-03 
 2.411531e+01  5.197969e-03 
 2.411571e+01  2.908819e-03 
 2.411610e+01  6.297457e-04 
 2.411650e+01 -1.478083e-03 
 2.411690e+01 -3.265651e-03 
 2.411730e+01 -4.630884e-03 
 2.411769e+01 -5.504216e-03 
 2.411809e+01 -5.821253e-03 
 2.411849e+01 -5.617034e-03 
 2.411889e+01 -4.912621e-03 
 2.411929e+01 -3.760424e-03 
 2.411968e+01 -2.279737e-03 
 2.412008e+01 -5.658711e-04 
 2.412048e+01  1.267902e-03 
 2.412088e+01  3.061141e-03 
 2.412127e+01  4.724787e-03 
 2.412167e+01  6.158803e-03 
 2.412207e+01  7.204480e-03 
 2.412247e+01  7.792617e-03 
 2.412286e+01  7.878387e-03 
 2.412326e+01  7.415803e-03 
 2.412366e+01  6.463884e-03 
 2.412406e+01  5.121914e-03 
 2.412446e+01  3.516774e-03 
 2.412485e+01  1.759035e-03 
 2.412525e+01  2.664062e-05 
 2.412565e+01 -1.578373e-03 
 2.412605e+01 -3.026304e-03 
 2.412644e+01 -4.181138e-03 
 2.412684e+01 -5.005328e-03 
 2.412724e+01 -5.434277e-03 
 2.412764e+01 -5.450007e-03 
 2.412803e+01 -5.010019e-03 
 2.412843e+01 -4.184530e-03 
 2.412883e+01 -3.034387e-03 
 2.412923e+01 -1.644958e-03 
 2.412963e+01 -1.489306e-04 
 2.413002e+01  1.311461e-03 
 2.413042e+01  2.616588e-03 
 2.413082e+01  3.685665e-03 
 2.413122e+01  4.415439e-03 
 2.413161e+01  4.796005e-03 
 2.413201e+01  4.750500e-03 
 2.413241e+01  4.280090e-03 
 2.413281e+01  3.465194e-03 
 2.413320e+01  2.346810e-03 
 2.413360e+01  9.849109e-04 
 2.413400e+01 -4.647516e-04 
 2.413440e+01 -1.881534e-03 
 2.413480e+01 -3.170138e-03 
 2.413519e+01 -4.200856e-03 
 2.413559e+01 -4.881522e-03 
 2.413599e+01 -5.115498e-03 
 2.413639e+01 -4.833031e-03 
 2.413678e+01 -3.962399e-03 
 2.413718e+01 -2.515848e-03 
 2.413758e+01 -5.552996e-04 
 2.413798e+01  1.851635e-03 
 2.413837e+01  4.495244e-03 
 2.413877e+01  7.213539e-03 
 2.413917e+01  9.876659e-03 
 2.413957e+01  1.223573e-02 
 2.413997e+01  1.419589e-02 
 2.414036e+01  1.565223e-02 
 2.414076e+01  1.653457e-02 
 2.414116e+01  1.678178e-02 
 2.414156e+01  1.639778e-02 
 2.414195e+01  1.539992e-02 
 2.414235e+01  1.383162e-02 
 2.414275e+01  1.180474e-02 
 2.414315e+01  9.498719e-03 
 2.414354e+01  7.094970e-03 
 2.414394e+01  4.770662e-03 
 2.414434e+01  2.712496e-03 
 2.414474e+01  1.035584e-03 
 2.414514e+01 -1.417389e-04 
 2.414553e+01 -7.933557e-04 
 2.414593e+01 -9.165049e-04 
 2.414633e+01 -5.382587e-04 
 2.414673e+01  2.701732e-04 
 2.414712e+01  1.446089e-03 
 2.414752e+01  2.889277e-03 
 2.414792e+01  4.482694e-03 
 2.414832e+01  6.080898e-03 
 2.414871e+01  7.551309e-03 
 2.414911e+01  8.800277e-03 
 2.414951e+01  9.717742e-03 
 2.414991e+01  1.023143e-02 
 2.415031e+01  1.031875e-02 
 2.415070e+01  9.996521e-03 
 2.415110e+01  9.298645e-03 
 2.415150e+01  8.355863e-03 
 2.415190e+01  7.296396e-03 
 2.415229e+01  6.210393e-03 
 2.415269e+01  5.263384e-03 
 2.415309e+01  4.572568e-03 
 2.415349e+01  4.215159e-03 
 2.415388e+01  4.219665e-03 
 2.415428e+01  4.595966e-03 
 2.415468e+01  5.314001e-03 
 2.415508e+01  6.340320e-03 
 2.415548e+01  7.602001e-03 
 2.415587e+01  9.025133e-03 
 2.415627e+01  1.052237e-02 
 2.415667e+01  1.198839e-02 
 2.415707e+01  1.328345e-02 
 2.415746e+01  1.427542e-02 
 2.415786e+01  1.486656e-02 
 2.415826e+01  1.500307e-02 
 2.415866e+01  1.465419e-02 
 2.415905e+01  1.390190e-02 
 2.415945e+01  1.280861e-02 
 2.415985e+01  1.146860e-02 
 2.416025e+01  1.000093e-02 
 2.416065e+01  8.537399e-03 
 2.416104e+01  7.191193e-03 
 2.416144e+01  6.042407e-03 
 2.416184e+01  5.108437e-03 
 2.416224e+01  4.412942e-03 
 2.416263e+01  3.968382e-03 
 2.416303e+01  3.765106e-03 
 2.416343e+01  3.770824e-03 
 2.416383e+01  3.967947e-03 
 2.416422e+01  4.300364e-03 
 2.416462e+01  4.747908e-03 
 2.416502e+01  5.287924e-03 
 2.416542e+01  5.915912e-03 
 2.416582e+01  6.567176e-03 
 2.416621e+01  7.178540e-03 
 2.416661e+01  7.709543e-03 
 2.416701e+01  8.170647e-03 
 2.416741e+01  8.549441e-03 
 2.416780e+01  8.891963e-03 
 2.416820e+01  9.246131e-03 
 2.416860e+01  9.622560e-03 
 2.416900e+01  1.005926e-02 
 2.416940e+01  1.056346e-02 
 2.416979e+01  1.109803e-02 
 2.417019e+01  1.163646e-02 
 2.417059e+01  1.215250e-02 
 2.417099e+01  1.261848e-02 
 2.417138e+01  1.304054e-02 
 2.417178e+01  1.340671e-02 
 2.417218e+01  1.368073e-02 
 2.417258e+01  1.384011e-02 
 2.417297e+01  1.384990e-02 
 2.417337e+01  1.368448e-02 
 2.417377e+01  1.331827e-02 
 2.417417e+01  1.275323e-02 
 2.417457e+01  1.198417e-02 
 2.417496e+01  1.103581e-02 
 2.417536e+01  9.957863e-03 
 2.417576e+01  8.783964e-03 
 2.417616e+01  7.579573e-03 
 2.417655e+01  6.414499e-03 
 2.417695e+01  5.375283e-03 
 2.417735e+01  4.480712e-03 
 2.417775e+01  3.776067e-03 
 2.417814e+01  3.283608e-03 
 2.417854e+01  3.014729e-03 
 2.417894e+01  2.984513e-03 
 2.417934e+01  3.210671e-03 
 2.417974e+01  3.705291e-03 
 2.418013e+01  4.444295e-03 
 2.418053e+01  5.406766e-03 
 2.418093e+01  6.491000e-03 
 2.418133e+01  7.615069e-03 
 2.418172e+01  8.705837e-03 
 2.418212e+01  9.667584e-03 
 2.418252e+01  1.045919e-02 
 2.418292e+01  1.110566e-02 
 2.418331e+01  1.157710e-02 
 2.418371e+01  1.186978e-02 
 2.418411e+01  1.198167e-02 
 2.418451e+01  1.192376e-02 
 2.418491e+01  1.172550e-02 
 2.418530e+01  1.142657e-02 
 2.418570e+01  1.105878e-02 
 2.418610e+01  1.068436e-02 
 2.418650e+01  1.034172e-02 
 2.418689e+01  1.009764e-02 
 2.418729e+01  1.001078e-02 
 2.418769e+01  1.010801e-02 
 2.418809e+01  1.039100e-02 
 2.418848e+01  1.081677e-02 
 2.418888e+01  1.139384e-02 
 2.418928e+01  1.210151e-02 
 2.418968e+01  1.284028e-02 
 2.419008e+01  1.350485e-02 
 2.419047e+01  1.399357e-02 
 2.419087e+01  1.419893e-02 
 2.419127e+01  1.409501e-02 
 2.419167e+01  1.369867e-02 
 2.419206e+01  1.300578e-02 
 2.419246e+01  1.205146e-02 
 2.419286e+01  1.089841e-02 
 2.419326e+01  9.588319e-03 
 2.419365e+01  8.171692e-03 
 2.419405e+01  6.709514e-03 
 2.419445e+01  5.259107e-03 
 2.419485e+01  3.911004e-03 
 2.419525e+01  2.776931e-03 
 2.419564e+01  1.961870e-03 
 2.419604e+01  1.534178e-03 
 2.419644e+01  1.510431e-03 
 2.419684e+01  1.915940e-03 
 2.419723e+01  2.741356e-03 
 2.419763e+01  3.911728e-03 
 2.419803e+01  5.352334e-03 
 2.419843e+01  6.936682e-03 
 2.419882e+01  8.558459e-03 
 2.419922e+01  1.012360e-02 
 2.419962e+01  1.150403e-02 
 2.420002e+01  1.259887e-02 
 2.420042e+01  1.334493e-02 
 2.420081e+01  1.365235e-02 
 2.420121e+01  1.347473e-02 
 2.420161e+01  1.279227e-02 
 2.420201e+01  1.161338e-02 
 2.420240e+01  9.962660e-03 
 2.420280e+01  7.948058e-03 
 2.420320e+01  5.721426e-03 
 2.420360e+01  3.442071e-03 
 2.420399e+01  1.313340e-03 
 2.420439e+01 -5.265398e-04 
 2.420479e+01 -1.968629e-03 
 2.420519e+01 -2.923448e-03 
 2.420559e+01 -3.375930e-03 
 2.420598e+01 -3.362592e-03 
 2.420638e+01 -2.916741e-03 
 2.420678e+01 -2.107661e-03 
 2.420718e+01 -1.042462e-03 
 2.420757e+01  1.458227e-04 
 2.420797e+01  1.327599e-03 
 2.420837e+01  2.356822e-03 
 2.420877e+01  3.074124e-03 
 2.420916e+01  3.384909e-03 
 2.420956e+01  3.251744e-03 
 2.420996e+01  2.642134e-03 
 2.421036e+01  1.617205e-03 
 2.421076e+01  2.598206e-04 
 2.421115e+01 -1.321253e-03 
 2.421155e+01 -2.962081e-03 
 2.421195e+01 -4.548029e-03 
 2.421235e+01 -5.926133e-03 
 2.421274e+01 -6.955624e-03 
 2.421314e+01 -7.515016e-03 
 2.421354e+01 -7.545955e-03 
 2.421394e+01 -7.017997e-03 
 2.421433e+01 -5.974562e-03 
 2.421473e+01 -4.503314e-03 
 2.421513e+01 -2.685024e-03 
 2.421553e+01 -6.538507e-04 
 2.421593e+01  1.455505e-03 
 2.421632e+01  3.505261e-03 
 2.421672e+01  5.352754e-03 
 2.421712e+01  6.869405e-03 
 2.421752e+01  7.914877e-03 
 2.421791e+01  8.382372e-03 
 2.421831e+01  8.182003e-03 
 2.421871e+01  7.298939e-03 
 2.421911e+01  5.783295e-03 
 2.421950e+01  3.770821e-03 
 2.421990e+01  1.366883e-03 
 2.422030e+01 -1.251481e-03 
 2.422070e+01 -3.898466e-03 
 2.422110e+01 -6.392410e-03 
 2.422149e+01 -8.572193e-03 
 2.422189e+01 -1.028385e-02 
 2.422229e+01 -1.142397e-02 
 2.422269e+01 -1.192708e-02 
 2.422308e+01 -1.178794e-02 
 2.422348e+01 -1.104895e-02 
 2.422388e+01 -9.807498e-03 
 2.422428e+01 -8.184654e-03 
 2.422467e+01 -6.330472e-03 
 2.422507e+01 -4.390665e-03 
 2.422547e+01 -2.478300e-03 
 2.422587e+01 -7.627355e-04 
 2.422627e+01  6.344213e-04 
 2.422666e+01  1.618828e-03 
 2.422706e+01  2.141820e-03 
 2.422746e+01  2.220907e-03 
 2.422786e+01  1.918781e-03 
 2.422825e+01  1.322260e-03 
 2.422865e+01  5.651476e-04 
 2.422905e+01 -2.631588e-04 
 2.422945e+01 -1.081856e-03 
 2.422984e+01 -1.832446e-03 
 2.423024e+01 -2.421733e-03 
 2.423064e+01 -2.748850e-03 
 2.423104e+01 -2.752361e-03 
 2.423144e+01 -2.362233e-03 
 2.423183e+01 -1.544212e-03 
 2.423223e+01 -3.604634e-04 
 2.423263e+01  1.093344e-03 
 2.423303e+01  2.734198e-03 
 2.423342e+01  4.427520e-03 
 2.423382e+01  6.046488e-03 
 2.423422e+01  7.464083e-03 
 2.423462e+01  8.615511e-03 
 2.423501e+01  9.455232e-03 
 2.423541e+01  9.918485e-03 
 2.423581e+01  9.964975e-03 
 2.423621e+01  9.574593e-03 
 2.423661e+01  8.755628e-03 
 2.423700e+01  7.576697e-03 
 2.423740e+01  6.126382e-03 
 2.423780e+01  4.499866e-03 
 2.423820e+01  2.801106e-03 
 2.423859e+01  1.116908e-03 
 2.423899e+01 -4.548497e-04 
 2.423939e+01 -1.796575e-03 
 2.423979e+01 -2.829114e-03 
 2.424018e+01 -3.474273e-03 
 2.424058e+01 -3.652170e-03 
 2.424098e+01 -3.323646e-03 
 2.424138e+01 -2.463699e-03 
 2.424178e+01 -1.134598e-03 
 2.424217e+01  5.781307e-04 
 2.424257e+01  2.551737e-03 
 2.424297e+01  4.703581e-03 
 2.424337e+01  6.929418e-03 
 2.424376e+01  9.104664e-03 
 2.424416e+01  1.114888e-02 
 2.424456e+01  1.295208e-02 
 2.424496e+01  1.440884e-02 
 2.424535e+01  1.545592e-02 
 2.424575e+01  1.603072e-02 
 2.424615e+01  1.613064e-02 
 2.424655e+01  1.576322e-02 
 2.424695e+01  1.500298e-02 
 2.424734e+01  1.395279e-02 
 2.424774e+01  1.272590e-02 
 2.424814e+01  1.146177e-02 
 2.424854e+01  1.030404e-02 
 2.424893e+01  9.355837e-03 
 2.424933e+01  8.724282e-03 
 2.424973e+01  8.436188e-03 
 2.425013e+01  8.468311e-03 
 2.425052e+01  8.777278e-03 
 2.425092e+01  9.309206e-03 
 2.425132e+01  9.973448e-03 
 2.425172e+01  1.069563e-02 
 2.425212e+01  1.139332e-02 
 2.425251e+01  1.196395e-02 
 2.425291e+01  1.233209e-02 
 2.425331e+01  1.241912e-02 
 2.425371e+01  1.218780e-02 
 2.425410e+01  1.163406e-02 
 2.425450e+01  1.077186e-02 
 2.425490e+01  9.659974e-03 
 2.425530e+01  8.409553e-03 
 2.425569e+01  7.127272e-03 
 2.425609e+01  5.897423e-03 
 2.425649e+01  4.841277e-03 
 2.425689e+01  4.050171e-03 
 2.425729e+01  3.600235e-03 
 2.425768e+01  3.520846e-03 
 2.425808e+01  3.817565e-03 
 2.425848e+01  4.467799e-03 
 2.425888e+01  5.418150e-03 
 2.425927e+01  6.634865e-03 
 2.425967e+01  8.047802e-03 
 2.426007e+01  9.574989e-03 
 2.426047e+01  1.111819e-02 
 2.426087e+01  1.259296e-02 
 2.426126e+01  1.390119e-02 
 2.426166e+01  1.495524e-02 
 2.426206e+01  1.570871e-02 
 2.426246e+01  1.607318e-02 
 2.426285e+01  1.607536e-02 
 2.426325e+01  1.574870e-02 
 2.426365e+01  1.514266e-02 
 2.426405e+01  1.433945e-02 
 2.426444e+01  1.342013e-02 
 2.426484e+01  1.247890e-02 
 2.426524e+01  1.158761e-02 
 2.426564e+01  1.081327e-02 
 2.426604e+01  1.021877e-02 
 2.426643e+01  9.831386e-03 
 2.426683e+01  9.669121e-03 
 2.426723e+01  9.719508e-03 
 2.426763e+01  9.941070e-03 
 2.426802e+01  1.030207e-02 
 2.426842e+01  1.070751e-02 
 2.426882e+01  1.106389e-02 
 2.426922e+01  1.127893e-02 
 2.426961e+01  1.128183e-02 
 2.427001e+01  1.101825e-02 
 2.427041e+01  1.045179e-02 
 2.427081e+01  9.590068e-03 
 2.427121e+01  8.476427e-03 
 2.427160e+01  7.193049e-03 
 2.427200e+01  5.881599e-03 
 2.427240e+01  4.660760e-03 
 2.427280e+01  3.677062e-03 
 2.427319e+01  3.071840e-03 
 2.427359e+01  2.905646e-03 
 2.427399e+01  3.211588e-03 
 2.427439e+01  4.008340e-03 
 2.427478e+01  5.230630e-03 
 2.427518e+01  6.816259e-03 
 2.427558e+01  8.673207e-03 
 2.427598e+01  1.070707e-02 
 2.427638e+01  1.279286e-02 
 2.427677e+01  1.478534e-02 
 2.427717e+01  1.657026e-02 
 2.427757e+01  1.801449e-02 
 2.427797e+01  1.898903e-02 
 2.427836e+01  1.941610e-02 
 2.427876e+01  1.923508e-02 
 2.427916e+01  1.846100e-02 
 2.427956e+01  1.715940e-02 
 2.427995e+01  1.543399e-02 
