         time bulge_top_... 
 2.428035e+01  1.343789e-02 
 2.428075e+01  1.133337e-02 
 2.428115e+01  9.264076e-03 
 2.428155e+01  7.358505e-03 
 2.428194e+01  5.749558e-03 
 2.428234e+01  4.522486e-03 
 2.428274e+01  3.747263e-03 
 2.428314e+01  3.438787e-03 
 2.428353e+01  3.570461e-03 
 2.428393e+01  4.094171e-03 
 2.428433e+01  4.914436e-03 
 2.428473e+01  5.910979e-03 
 2.428512e+01  6.942194e-03 
 2.428552e+01  7.898769e-03 
 2.428592e+01  8.654861e-03 
 2.428632e+01  9.152738e-03 
 2.428672e+01  9.350895e-03 
 2.428711e+01  9.234795e-03 
 2.428751e+01  8.809816e-03 
 2.428791e+01  8.068054e-03 
 2.428831e+01  7.086378e-03 
 2.428870e+01  5.941772e-03 
 2.428910e+01  4.726322e-03 
 2.428950e+01  3.547743e-03 
 2.428990e+01  2.510842e-03 
 2.429029e+01  1.709067e-03 
 2.429069e+01  1.215029e-03 
 2.429109e+01  1.095424e-03 
 2.429149e+01  1.378270e-03 
 2.429189e+01  2.086448e-03 
 2.429228e+01  3.163906e-03 
 2.429268e+01  4.554918e-03 
 2.429308e+01  6.173823e-03 
 2.429348e+01  7.882166e-03 
 2.429387e+01  9.563607e-03 
 2.429427e+01  1.106719e-02 
 2.429467e+01  1.228052e-02 
 2.429507e+01  1.311598e-02 
 2.429546e+01  1.351298e-02 
 2.429586e+01  1.343059e-02 
 2.429626e+01  1.283836e-02 
 2.429666e+01  1.174996e-02 
 2.429706e+01  1.019528e-02 
 2.429745e+01  8.219583e-03 
 2.429785e+01  5.939578e-03 
 2.429825e+01  3.465392e-03 
 2.429865e+01  9.430762e-04 
 2.429904e+01 -1.472072e-03 
 2.429944e+01 -3.616697e-03 
 2.429984e+01 -5.383227e-03 
 2.430024e+01 -6.677955e-03 
 2.430063e+01 -7.463381e-03 
 2.430103e+01 -7.692797e-03 
 2.430143e+01 -7.401999e-03 
 2.430183e+01 -6.628958e-03 
 2.430223e+01 -5.468329e-03 
 2.430262e+01 -4.035916e-03 
 2.430302e+01 -2.408778e-03 
 2.430342e+01 -7.497819e-04 
 2.430382e+01  8.311471e-04 
 2.430421e+01  2.243185e-03 
 2.430461e+01  3.387312e-03 
 2.430501e+01  4.178030e-03 
 2.430541e+01  4.589735e-03 
 2.430580e+01  4.596605e-03 
 2.430620e+01  4.193328e-03 
 2.430660e+01  3.429311e-03 
 2.430700e+01  2.376148e-03 
 2.430740e+01  1.151317e-03 
 2.430779e+01 -1.184955e-04 
 2.430819e+01 -1.299435e-03 
 2.430859e+01 -2.277162e-03 
 2.430899e+01 -2.923883e-03 
 2.430938e+01 -3.184892e-03 
 2.430978e+01 -3.055931e-03 
 2.431018e+01 -2.563841e-03 
 2.431058e+01 -1.751604e-03 
 2.431097e+01 -6.785088e-04 
 2.431137e+01  5.622759e-04 
 2.431177e+01  1.888894e-03 
 2.431217e+01  3.182846e-03 
 2.431257e+01  4.268484e-03 
 2.431296e+01  5.015746e-03 
 2.431336e+01  5.280829e-03 
 2.431376e+01  4.981273e-03 
 2.431416e+01  4.095157e-03 
 2.431455e+01  2.637202e-03 
 2.431495e+01  6.733629e-04 
 2.431535e+01 -1.609242e-03 
 2.431575e+01 -4.090717e-03 
 2.431614e+01 -6.559260e-03 
 2.431654e+01 -8.843659e-03 
 2.431694e+01 -1.075881e-02 
 2.431734e+01 -1.211608e-02 
 2.431774e+01 -1.281175e-02 
 2.431813e+01 -1.274629e-02 
 2.431853e+01 -1.191750e-02 
 2.431893e+01 -1.038368e-02 
 2.431933e+01 -8.233720e-03 
 2.431972e+01 -5.632662e-03 
 2.432012e+01 -2.714939e-03 
 2.432052e+01  3.293064e-04 
 2.432092e+01  3.291385e-03 
 2.432131e+01  5.990233e-03 
 2.432171e+01  8.253364e-03 
 2.432211e+01  9.932463e-03 
 2.432251e+01  1.094012e-02 
 2.432291e+01  1.125672e-02 
 2.432330e+01  1.092959e-02 
 2.432370e+01  1.004207e-02 
 2.432410e+01  8.724073e-03 
 2.432450e+01  7.138989e-03 
 2.432489e+01  5.425284e-03 
 2.432529e+01  3.765812e-03 
 2.432569e+01  2.294467e-03 
 2.432609e+01  1.143821e-03 
 2.432648e+01  4.394558e-04 
 2.432688e+01  2.523110e-04 
 2.432728e+01  5.587400e-04 
 2.432768e+01  1.338815e-03 
 2.432808e+01  2.524180e-03 
 2.432847e+01  3.961322e-03 
 2.432887e+01  5.521443e-03 
 2.432927e+01  7.038885e-03 
 2.432967e+01  8.372957e-03 
 2.433006e+01  9.380812e-03 
 2.433046e+01  9.963561e-03 
 2.433086e+01  1.003472e-02 
 2.433126e+01  9.580850e-03 
 2.433165e+01  8.644973e-03 
 2.433205e+01  7.277853e-03 
 2.433245e+01  5.625670e-03 
 2.433285e+01  3.834757e-03 
 2.433325e+01  2.049776e-03 
 2.433364e+01  3.986596e-04 
 2.433404e+01 -9.549923e-04 
 2.433444e+01 -1.891247e-03 
 2.433484e+01 -2.323518e-03 
 2.433523e+01 -2.182927e-03 
 2.433563e+01 -1.445144e-03 
 2.433603e+01 -1.601983e-04 
 2.433643e+01  1.615949e-03 
 2.433682e+01  3.759956e-03 
 2.433722e+01  6.136797e-03 
 2.433762e+01  8.592100e-03 
 2.433802e+01  1.098915e-02 
 2.433842e+01  1.315549e-02 
 2.433881e+01  1.497834e-02 
 2.433921e+01  1.635935e-02 
 2.433961e+01  1.721548e-02 
 2.434001e+01  1.750370e-02 
 2.434040e+01  1.723114e-02 
 2.434080e+01  1.646273e-02 
 2.434120e+01  1.523108e-02 
 2.434160e+01  1.364340e-02 
 2.434199e+01  1.181577e-02 
 2.434239e+01  9.858642e-03 
 2.434279e+01  7.921416e-03 
 2.434319e+01  6.122036e-03 
 2.434359e+01  4.577063e-03 
 2.434398e+01  3.381031e-03 
 2.434438e+01  2.575667e-03 
 2.434478e+01  2.159762e-03 
 2.434518e+01  2.140268e-03 
 2.434557e+01  2.465584e-03 
 2.434597e+01  3.034861e-03 
 2.434637e+01  3.801225e-03 
 2.434677e+01  4.692571e-03 
 2.434716e+01  5.626566e-03 
 2.434756e+01  6.516277e-03 
 2.434796e+01  7.309853e-03 
 2.434836e+01  7.922506e-03 
 2.434876e+01  8.320939e-03 
 2.434915e+01  8.510343e-03 
 2.434955e+01  8.460578e-03 
 2.434995e+01  8.220843e-03 
 2.435035e+01  7.859876e-03 
 2.435074e+01  7.434581e-03 
 2.435114e+01  6.993713e-03 
 2.435154e+01  6.644972e-03 
 2.435194e+01  6.416349e-03 
 2.435233e+01  6.347027e-03 
 2.435273e+01  6.472443e-03 
 2.435313e+01  6.824201e-03 
 2.435353e+01  7.398145e-03 
 2.435393e+01  8.160724e-03 
 2.435432e+01  9.080689e-03 
 2.435472e+01  1.010564e-02 
 2.435512e+01  1.115691e-02 
 2.435552e+01  1.216578e-02 
 2.435591e+01  1.303768e-02 
 2.435631e+01  1.370895e-02 
 2.435671e+01  1.414056e-02 
 2.435711e+01  1.425874e-02 
 2.435751e+01  1.404465e-02 
 2.435790e+01  1.349257e-02 
 2.435830e+01  1.260256e-02 
 2.435870e+01  1.139058e-02 
 2.435910e+01  9.922102e-03 
 2.435949e+01  8.285358e-03 
 2.435989e+01  6.574550e-03 
 2.436029e+01  4.915229e-03 
 2.436069e+01  3.411770e-03 
 2.436108e+01  2.162573e-03 
 2.436148e+01  1.221683e-03 
 2.436188e+01  6.377198e-04 
 2.436228e+01  4.263262e-04 
 2.436268e+01  5.949397e-04 
 2.436307e+01  1.091783e-03 
 2.436347e+01  1.852065e-03 
 2.436387e+01  2.825323e-03 
 2.436427e+01  3.908007e-03 
 2.436466e+01  5.019900e-03 
 2.436506e+01  6.024092e-03 
 2.436546e+01  6.894926e-03 
 2.436586e+01  7.552397e-03 
 2.436625e+01  7.979196e-03 
 2.436665e+01  8.203028e-03 
 2.436705e+01  8.245031e-03 
 2.436745e+01  8.119816e-03 
 2.436785e+01  7.895232e-03 
 2.436824e+01  7.588500e-03 
 2.436864e+01  7.329947e-03 
 2.436904e+01  7.151567e-03 
 2.436944e+01  7.157398e-03 
 2.436983e+01  7.405208e-03 
 2.437023e+01  7.911876e-03 
 2.437063e+01  8.699652e-03 
 2.437103e+01  9.698541e-03 
 2.437142e+01  1.084820e-02 
 2.437182e+01  1.207342e-02 
 2.437222e+01  1.326547e-02 
 2.437262e+01  1.435125e-02 
 2.437302e+01  1.518226e-02 
 2.437341e+01  1.567981e-02 
 2.437381e+01  1.574382e-02 
 2.437421e+01  1.533089e-02 
 2.437461e+01  1.441010e-02 
 2.437500e+01  1.301489e-02 
 2.437540e+01  1.125372e-02 
 2.437580e+01  9.235157e-03 
 2.437620e+01  7.106220e-03 
 2.437659e+01  5.015107e-03 
 2.437699e+01  3.127808e-03 
 2.437739e+01  1.573604e-03 
 2.437779e+01  4.661889e-04 
 2.437819e+01 -6.001502e-05 
 2.437858e+01  2.794418e-05 
 2.437898e+01  7.324938e-04 
 2.437938e+01  1.999296e-03 
 2.437978e+01  3.742235e-03 
 2.438017e+01  5.834137e-03 
 2.438057e+01  8.076808e-03 
 2.438097e+01  1.028510e-02 
 2.438137e+01  1.231300e-02 
 2.438176e+01  1.402137e-02 
 2.438216e+01  1.528321e-02 
 2.438256e+01  1.599962e-02 
 2.438296e+01  1.614747e-02 
 2.438336e+01  1.571799e-02 
 2.438375e+01  1.476500e-02 
 2.438415e+01  1.339363e-02 
 2.438455e+01  1.180321e-02 
 2.438495e+01  1.008939e-02 
 2.438534e+01  8.410779e-03 
 2.438574e+01  6.939767e-03 
 2.438614e+01  5.816264e-03 
 2.438654e+01  5.131734e-03 
 2.438693e+01  4.905052e-03 
 2.438733e+01  5.150992e-03 
 2.438773e+01  5.783784e-03 
 2.438813e+01  6.729095e-03 
 2.438853e+01  7.881916e-03 
 2.438892e+01  9.120831e-03 
 2.438932e+01  1.033463e-02 
 2.438972e+01  1.137230e-02 
 2.439012e+01  1.211189e-02 
 2.439051e+01  1.245686e-02 
 2.439091e+01  1.232077e-02 
 2.439131e+01  1.162716e-02 
 2.439171e+01  1.039522e-02 
 2.439210e+01  8.672932e-03 
 2.439250e+01  6.566550e-03 
 2.439290e+01  4.231295e-03 
 2.439330e+01  1.811830e-03 
 2.439370e+01 -5.363118e-04 
 2.439409e+01 -2.662792e-03 
 2.439449e+01 -4.388220e-03 
 2.439489e+01 -5.629007e-03 
 2.439529e+01 -6.277092e-03 
 2.439568e+01 -6.281154e-03 
 2.439608e+01 -5.641794e-03 
 2.439648e+01 -4.414858e-03 
 2.439688e+01 -2.680807e-03 
 2.439727e+01 -5.520223e-04 
 2.439767e+01  1.815045e-03 
 2.439807e+01  4.282498e-03 
 2.439847e+01  6.684768e-03 
 2.439887e+01  8.873185e-03 
 2.439926e+01  1.070752e-02 
 2.439966e+01  1.206869e-02 
 2.440006e+01  1.285752e-02 
 2.440046e+01  1.307177e-02 
 2.440085e+01  1.271471e-02 
 2.440125e+01  1.181716e-02 
 2.440165e+01  1.048055e-02 
 2.440205e+01  8.856085e-03 
 2.440244e+01  7.065945e-03 
 2.440284e+01  5.222432e-03 
 2.440324e+01  3.466298e-03 
 2.440364e+01  1.938723e-03 
 2.440404e+01  6.914717e-04 
 2.440443e+01 -2.142936e-04 
 2.440483e+01 -7.491399e-04 
 2.440523e+01 -8.874627e-04 
 2.440563e+01 -6.729083e-04 
 2.440602e+01 -1.495280e-04 
 2.440642e+01  6.150067e-04 
 2.440682e+01  1.539639e-03 
 2.440722e+01  2.487805e-03 
 2.440761e+01  3.308079e-03 
 2.440801e+01  3.952362e-03 
 2.440841e+01  4.326958e-03 
 2.440881e+01  4.357696e-03 
 2.440921e+01  4.031331e-03 
 2.440960e+01  3.406566e-03 
 2.441000e+01  2.493347e-03 
 2.441040e+01  1.339285e-03 
 2.441080e+01  6.449145e-05 
 2.441119e+01 -1.266145e-03 
 2.441159e+01 -2.521561e-03 
 2.441199e+01 -3.590956e-03 
 2.441239e+01 -4.371454e-03 
 2.441278e+01 -4.781005e-03 
 2.441318e+01 -4.772879e-03 
 2.441358e+01 -4.320597e-03 
 2.441398e+01 -3.437598e-03 
 2.441438e+01 -2.150145e-03 
 2.441477e+01 -5.338381e-04 
 2.441517e+01  1.310060e-03 
 2.441557e+01  3.284870e-03 
 2.441597e+01  5.256661e-03 
 2.441636e+01  7.098969e-03 
 2.441676e+01  8.662115e-03 
 2.441716e+01  9.843979e-03 
 2.441756e+01  1.052728e-02 
 2.441795e+01  1.071469e-02 
 2.441835e+01  1.037681e-02 
 2.441875e+01  9.502506e-03 
 2.441915e+01  8.142232e-03 
 2.441955e+01  6.349916e-03 
 2.441994e+01  4.236671e-03 
 2.442034e+01  1.957308e-03 
 2.442074e+01 -3.130444e-04 
 2.442114e+01 -2.374789e-03 
 2.442153e+01 -4.092966e-03 
 2.442193e+01 -5.308950e-03 
 2.442233e+01 -5.957983e-03 
 2.442273e+01 -6.000014e-03 
 2.442312e+01 -5.478923e-03 
 2.442352e+01 -4.469653e-03 
 2.442392e+01 -3.051738e-03 
 2.442432e+01 -1.323838e-03 
 2.442472e+01  5.584628e-04 
 2.442511e+01  2.421413e-03 
 2.442551e+01  4.123800e-03 
 2.442591e+01  5.524536e-03 
 2.442631e+01  6.492027e-03 
 2.442670e+01  6.953870e-03 
 2.442710e+01  6.919466e-03 
 2.442750e+01  6.432375e-03 
 2.442790e+01  5.559143e-03 
 2.442829e+01  4.405248e-03 
 2.442869e+01  3.124715e-03 
 2.442909e+01  1.846606e-03 
 2.442949e+01  7.191084e-04 
 2.442989e+01 -1.318264e-04 
 2.443028e+01 -5.383559e-04 
 2.443068e+01 -4.502750e-04 
 2.443108e+01  1.484692e-04 
 2.443148e+01  1.240237e-03 
 2.443187e+01  2.764928e-03 
 2.443227e+01  4.583462e-03 
 2.443267e+01  6.542987e-03 
 2.443307e+01  8.503368e-03 
 2.443346e+01  1.031641e-02 
 2.443386e+01  1.181452e-02 
 2.443426e+01  1.289238e-02 
 2.443466e+01  1.344366e-02 
 2.443506e+01  1.338118e-02 
 2.443545e+01  1.266092e-02 
 2.443585e+01  1.129046e-02 
 2.443625e+01  9.361920e-03 
 2.443665e+01  6.993783e-03 
 2.443704e+01  4.361738e-03 
 2.443744e+01  1.628525e-03 
 2.443784e+01 -1.029346e-03 
 2.443824e+01 -3.423606e-03 
 2.443863e+01 -5.403672e-03 
 2.443903e+01 -6.853309e-03 
 2.443943e+01 -7.717179e-03 
 2.443983e+01 -7.919223e-03 
 2.444023e+01 -7.491743e-03 
 2.444062e+01 -6.442906e-03 
 2.444102e+01 -4.880751e-03 
 2.444142e+01 -2.918885e-03 
 2.444182e+01 -7.151789e-04 
 2.444221e+01  1.565991e-03 
 2.444261e+01  3.763099e-03 
 2.444301e+01  5.708963e-03 
 2.444341e+01  7.291607e-03 
 2.444380e+01  8.406974e-03 
 2.444420e+01  9.014146e-03 
 2.444460e+01  9.132848e-03 
 2.444500e+01  8.832726e-03 
 2.444540e+01  8.182066e-03 
 2.444579e+01  7.280984e-03 
 2.444619e+01  6.278064e-03 
 2.444659e+01  5.272718e-03 
 2.444699e+01  4.373850e-03 
 2.444738e+01  3.673659e-03 
 2.444778e+01  3.258265e-03 
 2.444818e+01  3.155560e-03 
 2.444858e+01  3.360665e-03 
 2.444898e+01  3.868901e-03 
 2.444937e+01  4.640113e-03 
 2.444977e+01  5.581379e-03 
 2.445017e+01  6.581355e-03 
 2.445057e+01  7.542778e-03 
 2.445096e+01  8.371915e-03 
 2.445136e+01  8.973765e-03 
 2.445176e+01  9.282709e-03 
 2.445216e+01  9.277315e-03 
 2.445255e+01  8.962641e-03 
 2.445295e+01  8.362940e-03 
 2.445335e+01  7.507650e-03 
 2.445375e+01  6.507846e-03 
 2.445415e+01  5.434230e-03 
 2.445454e+01  4.350740e-03 
 2.445494e+01  3.365768e-03 
 2.445534e+01  2.533700e-03 
 2.445574e+01  1.915708e-03 
 2.445613e+01  1.558137e-03 
 2.445653e+01  1.500973e-03 
 2.445693e+01  1.791503e-03 
 2.445733e+01  2.399928e-03 
 2.445772e+01  3.342834e-03 
 2.445812e+01  4.531144e-03 
 2.445852e+01  5.950856e-03 
 2.445892e+01  7.468455e-03 
 2.445932e+01  9.028727e-03 
 2.445971e+01  1.053126e-02 
 2.446011e+01  1.190557e-02 
 2.446051e+01  1.311243e-02 
 2.446091e+01  1.409764e-02 
 2.446130e+01  1.484955e-02 
 2.446170e+01  1.533525e-02 
 2.446210e+01  1.556370e-02 
 2.446250e+01  1.552692e-02 
 2.446289e+01  1.524502e-02 
 2.446329e+01  1.479173e-02 
 2.446369e+01  1.422649e-02 
 2.446409e+01  1.361798e-02 
 2.446449e+01  1.300072e-02 
 2.446488e+01  1.241694e-02 
 2.446528e+01  1.190575e-02 
 2.446568e+01  1.150779e-02 
 2.446608e+01  1.124830e-02 
 2.446647e+01  1.112206e-02 
 2.446687e+01  1.112482e-02 
 2.446727e+01  1.119013e-02 
 2.446767e+01  1.127901e-02 
 2.446806e+01  1.131656e-02 
 2.446846e+01  1.125556e-02 
 2.446886e+01  1.105695e-02 
 2.446926e+01  1.067385e-02 
 2.446966e+01  1.017939e-02 
 2.447005e+01  9.583104e-03 
 2.447045e+01  8.920844e-03 
 2.447085e+01  8.200516e-03 
 2.447125e+01  7.481393e-03 
 2.447164e+01  6.833728e-03 
 2.447204e+01  6.320236e-03 
 2.447244e+01  6.038237e-03 
 2.447284e+01  6.077513e-03 
 2.447323e+01  6.483678e-03 
 2.447363e+01  7.274993e-03 
 2.447403e+01  8.445461e-03 
 2.447443e+01  9.931014e-03 
 2.447483e+01  1.163552e-02 
 2.447522e+01  1.344206e-02 
 2.447562e+01  1.526869e-02 
 2.447602e+01  1.702875e-02 
 2.447642e+01  1.860471e-02 
 2.447681e+01  1.988519e-02 
 2.447721e+01  2.079028e-02 
 2.447761e+01  2.126392e-02 
 2.447801e+01  2.124806e-02 
 2.447840e+01  2.076841e-02 
 2.447880e+01  1.984802e-02 
 2.447920e+01  1.857279e-02 
 2.447960e+01  1.699066e-02 
 2.448000e+01  1.521494e-02 
 2.448039e+01  1.334827e-02 
 2.448079e+01  1.149038e-02 
 2.448119e+01  9.765890e-03 
 2.448159e+01  8.272054e-03 
 2.448198e+01  7.132798e-03 
 2.448238e+01  6.413268e-03 
 2.448278e+01  6.137886e-03 
 2.448318e+01  6.281695e-03 
 2.448357e+01  6.810157e-03 
 2.448397e+01  7.618069e-03 
 2.448437e+01  8.619457e-03 
 2.448477e+01  9.695577e-03 
 2.448517e+01  1.072222e-02 
 2.448556e+01  1.158950e-02 
 2.448596e+01  1.218797e-02 
 2.448636e+01  1.241200e-02 
 2.448676e+01  1.221260e-02 
 2.448715e+01  1.154282e-02 
 2.448755e+01  1.044208e-02 
 2.448795e+01  8.965407e-03 
 2.448835e+01  7.236291e-03 
 2.448874e+01  5.373093e-03 
 2.448914e+01  3.527045e-03 
 2.448954e+01  1.828112e-03 
 2.448994e+01  4.267403e-04 
 2.449034e+01 -5.472465e-04 
 2.449073e+01 -9.876152e-04 
 2.449113e+01 -8.266057e-04 
 2.449153e+01 -5.259563e-05 
 2.449193e+01  1.329006e-03 
 2.449232e+01  3.221549e-03 
 2.449272e+01  5.445301e-03 
 2.449312e+01  7.836771e-03 
 2.449352e+01  1.018882e-02 
 2.449391e+01  1.229468e-02 
 2.449431e+01  1.395385e-02 
 2.449471e+01  1.502557e-02 
 2.449511e+01  1.540672e-02 
 2.449551e+01  1.500481e-02 
 2.449590e+01  1.382187e-02 
 2.449630e+01  1.190970e-02 
 2.449670e+01  9.399476e-03 
 2.449710e+01  6.424984e-03 
 2.449749e+01  3.224575e-03 
 2.449789e+01  2.940352e-06 
 2.449829e+01 -3.004865e-03 
 2.449869e+01 -5.619597e-03 
 2.449908e+01 -7.715756e-03 
 2.449948e+01 -9.138585e-03 
 2.449988e+01 -9.881815e-03 
 2.450028e+01 -9.917640e-03 
 2.450068e+01 -9.277259e-03 
 2.450107e+01 -8.045365e-03 
 2.450147e+01 -6.326390e-03 
 2.450187e+01 -4.289195e-03 
 2.450227e+01 -2.096998e-03 
 2.450266e+01  8.997702e-05 
 2.450306e+01  2.078381e-03 
 2.450346e+01  3.758117e-03 
 2.450386e+01  4.984348e-03 
 2.450425e+01  5.696397e-03 
 2.450465e+01  5.883407e-03 
 2.450505e+01  5.545235e-03 
 2.450545e+01  4.778073e-03 
 2.450585e+01  3.701070e-03 
 2.450624e+01  2.414847e-03 
 2.450664e+01  1.053278e-03 
 2.450704e+01 -2.646904e-04 
 2.450744e+01 -1.433562e-03 
 2.450783e+01 -2.344203e-03 
 2.450823e+01 -2.898842e-03 
 2.450863e+01 -3.041680e-03 
 2.450903e+01 -2.762685e-03 
 2.450942e+01 -2.071366e-03 
 2.450982e+01 -1.035461e-03 
 2.451022e+01  2.359395e-04 
 2.451062e+01  1.620887e-03 
 2.451102e+01  2.999634e-03 
 2.451141e+01  4.234458e-03 
 2.451181e+01  5.236338e-03 
 2.451221e+01  5.910065e-03 
 2.451261e+01  6.146568e-03 
 2.451300e+01  5.906644e-03 
 2.451340e+01  5.158772e-03 
 2.451380e+01  3.949597e-03 
 2.451420e+01  2.358510e-03 
 2.451459e+01  4.882859e-04 
 2.451499e+01 -1.515263e-03 
 2.451539e+01 -3.530479e-03 
 2.451579e+01 -5.367366e-03 
 2.451619e+01 -6.961370e-03 
 2.451658e+01 -8.202163e-03 
 2.451698e+01 -8.977313e-03 
 2.451738e+01 -9.220157e-03 
 2.451778e+01 -8.916844e-03 
 2.451817e+01 -8.050810e-03 
 2.451857e+01 -6.686969e-03 
 2.451897e+01 -4.967668e-03 
 2.451937e+01 -2.992484e-03 
 2.451976e+01 -8.992399e-04 
 2.452016e+01  1.144842e-03 
 2.452056e+01  3.034899e-03 
 2.452096e+01  4.621370e-03 
 2.452136e+01  5.828232e-03 
 2.452175e+01  6.623860e-03 
 2.452215e+01  6.979075e-03 
 2.452255e+01  6.884551e-03 
 2.452295e+01  6.388174e-03 
 2.452334e+01  5.568801e-03 
 2.452374e+01  4.491451e-03 
 2.452414e+01  3.269661e-03 
 2.452454e+01  2.030724e-03 
 2.452493e+01  8.782717e-04 
 2.452533e+01 -1.298198e-04 
 2.452573e+01 -8.849108e-04 
 2.452613e+01 -1.304269e-03 
 2.452653e+01 -1.389095e-03 
 2.452692e+01 -1.137450e-03 
 2.452732e+01 -5.761092e-04 
 2.452772e+01  2.061074e-04 
 2.452812e+01  1.149249e-03 
 2.452851e+01  2.140188e-03 
 2.452891e+01  3.085793e-03 
 2.452931e+01  3.911919e-03 
 2.452971e+01  4.536636e-03 
 2.453010e+01  4.896391e-03 
 2.453050e+01  4.936062e-03 
 2.453090e+01  4.659311e-03 
 2.453130e+01  4.045009e-03 
 2.453170e+01  3.116145e-03 
 2.453209e+01  1.949854e-03 
 2.453249e+01  6.413918e-04 
 2.453289e+01 -7.257559e-04 
 2.453329e+01 -1.998730e-03 
 2.453368e+01 -3.018736e-03 
 2.453408e+01 -3.692479e-03 
 2.453448e+01 -3.871988e-03 
 2.453488e+01 -3.540001e-03 
 2.453527e+01 -2.678300e-03 
 2.453567e+01 -1.334412e-03 
 2.453607e+01  4.306588e-04 
 2.453647e+01  2.504866e-03 
 2.453687e+01  4.774826e-03 
 2.453726e+01  7.117887e-03 
 2.453766e+01  9.374928e-03 
 2.453806e+01  1.142007e-02 
 2.453846e+01  1.309857e-02 
 2.453885e+01  1.427607e-02 
 2.453925e+01  1.488539e-02 
 2.453965e+01  1.489469e-02 
 2.454005e+01  1.430853e-02 
 2.454045e+01  1.318563e-02 
 2.454084e+01  1.161476e-02 
 2.454124e+01  9.698809e-03 
 2.454164e+01  7.584093e-03 
 2.454204e+01  5.445702e-03 
 2.454243e+01  3.461574e-03 
 2.454283e+01  1.744928e-03 
 2.454323e+01  4.204019e-04 
 2.454363e+01 -4.247754e-04 
 2.454402e+01 -7.820014e-04 
 2.454442e+01 -6.781726e-04 
 2.454482e+01 -1.920511e-04 
 2.454522e+01  6.240894e-04 
 2.454562e+01  1.637355e-03 
 2.454601e+01  2.801778e-03 
 2.454641e+01  4.033326e-03 
 2.454681e+01  5.227245e-03 
 2.454721e+01  6.325102e-03 
 2.454760e+01  7.150469e-03 
 2.454800e+01  7.680353e-03 
 2.454840e+01  7.877470e-03 
 2.454880e+01  7.757392e-03 
 2.454919e+01  7.354212e-03 
 2.454959e+01  6.795392e-03 
 2.454999e+01  6.174734e-03 
 2.455039e+01  5.585447e-03 
 2.455079e+01  5.123234e-03 
 2.455118e+01  4.909589e-03 
 2.455158e+01  4.990227e-03 
 2.455198e+01  5.402975e-03 
 2.455238e+01  6.164394e-03 
 2.455277e+01  7.285575e-03 
 2.455317e+01  8.694564e-03 
 2.455357e+01  1.033231e-02 
 2.455397e+01  1.207092e-02 
 2.455436e+01  1.379952e-02 
 2.455476e+01  1.539147e-02 
 2.455516e+01  1.671889e-02 
 2.455556e+01  1.769542e-02 
 2.455596e+01  1.827710e-02 
 2.455635e+01  1.839493e-02 
 2.455675e+01  1.806566e-02 
 2.455715e+01  1.735463e-02 
 2.455755e+01  1.632031e-02 
 2.455794e+01  1.507042e-02 
 2.455834e+01  1.370650e-02 
 2.455874e+01  1.231926e-02 
 2.455914e+01  1.102816e-02 
 2.455953e+01  9.894403e-03 
 2.455993e+01  9.003538e-03 
 2.456033e+01  8.359460e-03 
 2.456073e+01  8.006945e-03 
 2.456113e+01  7.961808e-03 
 2.456152e+01  8.205681e-03 
 2.456192e+01  8.686568e-03 
 2.456232e+01  9.327200e-03 
 2.456272e+01  1.004505e-02 
 2.456311e+01  1.073671e-02 
 2.456351e+01  1.132462e-02 
 2.456391e+01  1.174168e-02 
 2.456431e+01  1.195410e-02 
 2.456470e+01  1.196926e-02 
 2.456510e+01  1.181504e-02 
 2.456550e+01  1.155064e-02 
 2.456590e+01  1.125888e-02 
 2.456630e+01  1.098566e-02 
 2.456669e+01  1.078585e-02 
 2.456709e+01  1.075690e-02 
 2.456749e+01  1.095181e-02 
 2.456789e+01  1.137406e-02 
 2.456828e+01  1.203783e-02 
 2.456868e+01  1.292104e-02 
 2.456908e+01  1.397407e-02 
