         time bulge_top_... 
 2.456948e+01  1.513181e-02 
 2.456987e+01  1.631406e-02 
 2.457027e+01  1.745847e-02 
 2.457067e+01  1.845248e-02 
 2.457107e+01  1.919721e-02 
 2.457147e+01  1.958331e-02 
 2.457186e+01  1.957653e-02 
 2.457226e+01  1.912787e-02 
 2.457266e+01  1.822176e-02 
 2.457306e+01  1.691685e-02 
 2.457345e+01  1.527543e-02 
 2.457385e+01  1.336413e-02 
 2.457425e+01  1.129063e-02 
 2.457465e+01  9.145208e-03 
 2.457504e+01  7.063558e-03 
 2.457544e+01  5.111614e-03 
 2.457584e+01  3.376133e-03 
 2.457624e+01  1.971529e-03 
 2.457664e+01  9.330415e-04 
 2.457703e+01  3.282445e-04 
 2.457743e+01  1.935838e-04 
 2.457783e+01  5.560759e-04 
 2.457823e+01  1.379602e-03 
 2.457862e+01  2.569779e-03 
 2.457902e+01  4.039020e-03 
 2.457942e+01  5.668183e-03 
 2.457982e+01  7.326105e-03 
 2.458021e+01  8.873656e-03 
 2.458061e+01  1.020029e-02 
 2.458101e+01  1.120420e-02 
 2.458141e+01  1.184107e-02 
 2.458181e+01  1.205701e-02 
 2.458220e+01  1.186463e-02 
 2.458260e+01  1.125452e-02 
 2.458300e+01  1.025514e-02 
 2.458340e+01  8.955434e-03 
 2.458379e+01  7.445431e-03 
 2.458419e+01  5.850390e-03 
 2.458459e+01  4.284290e-03 
 2.458499e+01  2.908353e-03 
 2.458538e+01  1.836475e-03 
 2.458578e+01  1.182996e-03 
 2.458618e+01  1.035998e-03 
 2.458658e+01  1.365261e-03 
 2.458698e+01  2.151549e-03 
 2.458737e+01  3.284853e-03 
 2.458777e+01  4.672460e-03 
 2.458817e+01  6.178180e-03 
 2.458857e+01  7.642633e-03 
 2.458896e+01  8.946157e-03 
 2.458936e+01  9.958732e-03 
 2.458976e+01  1.057389e-02 
 2.459016e+01  1.067692e-02 
 2.459055e+01  1.019648e-02 
 2.459095e+01  9.131223e-03 
 2.459135e+01  7.482431e-03 
 2.459175e+01  5.330035e-03 
 2.459215e+01  2.810014e-03 
 2.459254e+01  7.602552e-05 
 2.459294e+01 -2.707609e-03 
 2.459334e+01 -5.373413e-03 
 2.459374e+01 -7.713774e-03 
 2.459413e+01 -9.551410e-03 
 2.459453e+01 -1.077347e-02 
 2.459493e+01 -1.127194e-02 
 2.459533e+01 -1.098932e-02 
 2.459572e+01 -9.945905e-03 
 2.459612e+01 -8.224410e-03 
 2.459652e+01 -5.934110e-03 
 2.459692e+01 -3.248648e-03 
 2.459732e+01 -3.311530e-04 
 2.459771e+01  2.610090e-03 
 2.459811e+01  5.383302e-03 
 2.459851e+01  7.835167e-03 
 2.459891e+01  9.778214e-03 
 2.459930e+01  1.106855e-02 
 2.459970e+01  1.163188e-02 
 2.460010e+01  1.142973e-02 
 2.460050e+01  1.047529e-02 
 2.460089e+01  8.875560e-03 
 2.460129e+01  6.776978e-03 
 2.460169e+01  4.367659e-03 
 2.460209e+01  1.827651e-03 
 2.460249e+01 -6.554438e-04 
 2.460288e+01 -2.895010e-03 
 2.460328e+01 -4.719609e-03 
 2.460368e+01 -5.999119e-03 
 2.460408e+01 -6.646265e-03 
 2.460447e+01 -6.656403e-03 
 2.460487e+01 -6.034879e-03 
 2.460527e+01 -4.878359e-03 
 2.460567e+01 -3.312749e-03 
 2.460606e+01 -1.455274e-03 
 2.460646e+01  4.812458e-04 
 2.460686e+01  2.350638e-03 
 2.460726e+01  4.005252e-03 
 2.460766e+01  5.290232e-03 
 2.460805e+01  6.106616e-03 
 2.460845e+01  6.367560e-03 
 2.460885e+01  6.078782e-03 
 2.460925e+01  5.311297e-03 
 2.460964e+01  4.138265e-03 
 2.461004e+01  2.731796e-03 
 2.461044e+01  1.198684e-03 
 2.461084e+01 -3.194224e-04 
 2.461123e+01 -1.645892e-03 
 2.461163e+01 -2.658609e-03 
 2.461203e+01 -3.256854e-03 
 2.461243e+01 -3.314661e-03 
 2.461283e+01 -2.798150e-03 
 2.461322e+01 -1.694339e-03 
 2.461362e+01 -7.914532e-05 
 2.461402e+01  1.912634e-03 
 2.461442e+01  4.141301e-03 
 2.461481e+01  6.459516e-03 
 2.461521e+01  8.676660e-03 
 2.461561e+01  1.063728e-02 
 2.461601e+01  1.223642e-02 
 2.461640e+01  1.330139e-02 
 2.461680e+01  1.376677e-02 
 2.461720e+01  1.358664e-02 
 2.461760e+01  1.282304e-02 
 2.461800e+01  1.153522e-02 
 2.461839e+01  9.807492e-03 
 2.461879e+01  7.815295e-03 
 2.461919e+01  5.672257e-03 
 2.461959e+01  3.535633e-03 
 2.461998e+01  1.550837e-03 
 2.462038e+01 -1.531679e-04 
 2.462078e+01 -1.474139e-03 
 2.462118e+01 -2.346526e-03 
 2.462157e+01 -2.741258e-03 
 2.462197e+01 -2.664853e-03 
 2.462237e+01 -2.162447e-03 
 2.462277e+01 -1.319425e-03 
 2.462317e+01 -3.036339e-04 
 2.462356e+01  8.377719e-04 
 2.462396e+01  1.971788e-03 
 2.462436e+01  2.969603e-03 
 2.462476e+01  3.794746e-03 
 2.462515e+01  4.385118e-03 
 2.462555e+01  4.690320e-03 
 2.462595e+01  4.714891e-03 
 2.462635e+01  4.477935e-03 
 2.462674e+01  4.030879e-03 
 2.462714e+01  3.454416e-03 
 2.462754e+01  2.849116e-03 
 2.462794e+01  2.268074e-03 
 2.462834e+01  1.799627e-03 
 2.462873e+01  1.512743e-03 
 2.462913e+01  1.451008e-03 
 2.462953e+01  1.646897e-03 
 2.462993e+01  2.111144e-03 
 2.463032e+01  2.822563e-03 
 2.463072e+01  3.729847e-03 
 2.463112e+01  4.810617e-03 
 2.463152e+01  5.969754e-03 
 2.463192e+01  7.124246e-03 
 2.463231e+01  8.182204e-03 
 2.463271e+01  9.016675e-03 
 2.463311e+01  9.590396e-03 
 2.463351e+01  9.847163e-03 
 2.463390e+01  9.781282e-03 
 2.463430e+01  9.338364e-03 
 2.463470e+01  8.567185e-03 
 2.463510e+01  7.505598e-03 
 2.463549e+01  6.174691e-03 
 2.463589e+01  4.639546e-03 
 2.463629e+01  3.014923e-03 
 2.463669e+01  1.393345e-03 
 2.463709e+01 -1.118449e-04 
 2.463748e+01 -1.409337e-03 
 2.463788e+01 -2.396554e-03 
 2.463828e+01 -3.047306e-03 
 2.463868e+01 -3.344892e-03 
 2.463907e+01 -3.285721e-03 
 2.463947e+01 -2.845480e-03 
 2.463987e+01 -2.056823e-03 
 2.464027e+01 -9.371678e-04 
 2.464066e+01  4.188365e-04 
 2.464106e+01  1.959229e-03 
 2.464146e+01  3.608632e-03 
 2.464186e+01  5.201267e-03 
 2.464226e+01  6.679864e-03 
 2.464265e+01  7.968039e-03 
 2.464305e+01  8.963749e-03 
 2.464345e+01  9.653041e-03 
 2.464385e+01  9.999311e-03 
 2.464424e+01  1.002550e-02 
 2.464464e+01  9.752168e-03 
 2.464504e+01  9.286973e-03 
 2.464544e+01  8.665907e-03 
 2.464583e+01  8.005058e-03 
 2.464623e+01  7.392967e-03 
 2.464663e+01  6.920466e-03 
 2.464703e+01  6.639389e-03 
 2.464743e+01  6.640630e-03 
 2.464782e+01  6.876901e-03 
 2.464822e+01  7.294227e-03 
 2.464862e+01  7.824915e-03 
 2.464902e+01  8.419438e-03 
 2.464941e+01  9.003254e-03 
 2.464981e+01  9.495793e-03 
 2.465021e+01  9.863077e-03 
 2.465061e+01  1.001576e-02 
 2.465100e+01  9.916280e-03 
 2.465140e+01  9.557571e-03 
 2.465180e+01  8.895079e-03 
 2.465220e+01  7.970137e-03 
 2.465260e+01  6.870126e-03 
 2.465299e+01  5.665047e-03 
 2.465339e+01  4.465472e-03 
 2.465379e+01  3.363263e-03 
 2.465419e+01  2.431995e-03 
 2.465458e+01  1.741303e-03 
 2.465498e+01  1.347737e-03 
 2.465538e+01  1.351161e-03 
 2.465578e+01  1.710361e-03 
 2.465617e+01  2.445811e-03 
 2.465657e+01  3.496770e-03 
 2.465697e+01  4.803370e-03 
 2.465737e+01  6.302396e-03 
 2.465777e+01  7.892972e-03 
 2.465816e+01  9.468084e-03 
 2.465856e+01  1.096959e-02 
 2.465896e+01  1.232177e-02 
 2.465936e+01  1.342450e-02 
 2.465975e+01  1.423879e-02 
 2.466015e+01  1.477003e-02 
 2.466055e+01  1.495788e-02 
 2.466095e+01  1.483057e-02 
 2.466134e+01  1.444542e-02 
 2.466174e+01  1.388403e-02 
 2.466214e+01  1.319920e-02 
 2.466254e+01  1.251322e-02 
 2.466294e+01  1.193083e-02 
 2.466333e+01  1.149361e-02 
 2.466373e+01  1.130985e-02 
 2.466413e+01  1.135094e-02 
 2.466453e+01  1.161176e-02 
 2.466492e+01  1.209241e-02 
 2.466532e+01  1.270978e-02 
 2.466572e+01  1.336357e-02 
 2.466612e+01  1.396845e-02 
 2.466651e+01  1.444641e-02 
 2.466691e+01  1.468858e-02 
 2.466731e+01  1.465046e-02 
 2.466771e+01  1.425962e-02 
 2.466811e+01  1.348788e-02 
 2.466850e+01  1.231864e-02 
 2.466890e+01  1.083619e-02 
 2.466930e+01  9.118535e-03 
 2.466970e+01  7.257734e-03 
 2.467009e+01  5.388842e-03 
 2.467049e+01  3.608245e-03 
 2.467089e+01  2.080105e-03 
 2.467129e+01  9.466851e-04 
 2.467168e+01  3.105428e-04 
 2.467208e+01  2.407390e-04 
 2.467248e+01  7.816253e-04 
 2.467288e+01  1.962693e-03 
 2.467328e+01  3.696228e-03 
 2.467367e+01  5.877106e-03 
 2.467407e+01  8.345929e-03 
 2.467447e+01  1.089391e-02 
 2.467487e+01  1.335551e-02 
 2.467526e+01  1.556838e-02 
 2.467566e+01  1.733885e-02 
 2.467606e+01  1.855595e-02 
 2.467646e+01  1.911542e-02 
 2.467685e+01  1.895338e-02 
 2.467725e+01  1.807571e-02 
 2.467765e+01  1.655822e-02 
 2.467805e+01  1.447684e-02 
 2.467845e+01  1.196005e-02 
 2.467884e+01  9.237004e-03 
 2.467924e+01  6.505376e-03 
 2.467964e+01  3.918929e-03 
 2.468004e+01  1.679422e-03 
 2.468043e+01 -1.023917e-04 
 2.468083e+01 -1.313554e-03 
 2.468123e+01 -1.886093e-03 
 2.468163e+01 -1.795099e-03 
 2.468202e+01 -1.093608e-03 
 2.468242e+01  1.667966e-04 
 2.468282e+01  1.808846e-03 
 2.468322e+01  3.663060e-03 
 2.468362e+01  5.563464e-03 
 2.468401e+01  7.326244e-03 
 2.468441e+01  8.795718e-03 
 2.468481e+01  9.818637e-03 
 2.468521e+01  1.035387e-02 
 2.468560e+01  1.032850e-02 
 2.468600e+01  9.729866e-03 
 2.468640e+01  8.637772e-03 
 2.468680e+01  7.098364e-03 
 2.468719e+01  5.253478e-03 
 2.468759e+01  3.253616e-03 
 2.468799e+01  1.277572e-03 
 2.468839e+01 -5.046108e-04 
 2.468879e+01 -1.899690e-03 
 2.468918e+01 -2.786771e-03 
 2.468958e+01 -3.073154e-03 
 2.468998e+01 -2.719554e-03 
 2.469038e+01 -1.718199e-03 
 2.469077e+01 -1.346999e-04 
 2.469117e+01  1.965535e-03 
 2.469157e+01  4.486057e-03 
 2.469197e+01  7.214098e-03 
 2.469236e+01  9.963871e-03 
 2.469276e+01  1.258763e-02 
 2.469316e+01  1.485460e-02 
 2.469356e+01  1.662519e-02 
 2.469396e+01  1.774398e-02 
 2.469435e+01  1.809047e-02 
 2.469475e+01  1.763618e-02 
 2.469515e+01  1.643557e-02 
 2.469555e+01  1.454758e-02 
 2.469594e+01  1.207351e-02 
 2.469634e+01  9.205497e-03 
 2.469674e+01  6.113853e-03 
 2.469714e+01  2.972514e-03 
 2.469753e+01  2.164424e-05 
 2.469793e+01 -2.573863e-03 
 2.469833e+01 -4.652028e-03 
 2.469873e+01 -6.097580e-03 
 2.469913e+01 -6.839350e-03 
 2.469952e+01 -6.891097e-03 
 2.469992e+01 -6.289996e-03 
 2.470032e+01 -5.118425e-03 
 2.470072e+01 -3.492359e-03 
 2.470111e+01 -1.477300e-03 
 2.470151e+01  7.876014e-04 
 2.470191e+01  3.107407e-03 
 2.470231e+01  5.348462e-03 
 2.470270e+01  7.338942e-03 
 2.470310e+01  8.923129e-03 
 2.470350e+01  9.986299e-03 
 2.470390e+01  1.049763e-02 
 2.470430e+01  1.046334e-02 
 2.470469e+01  9.911656e-03 
 2.470509e+01  8.929415e-03 
 2.470549e+01  7.604770e-03 
 2.470589e+01  6.059997e-03 
 2.470628e+01  4.438320e-03 
 2.470668e+01  2.886025e-03 
 2.470708e+01  1.558128e-03 
 2.470748e+01  5.885439e-04 
 2.470787e+01  8.695808e-05 
 2.470827e+01  8.153694e-05 
 2.470867e+01  5.880152e-04 
 2.470907e+01  1.555314e-03 
 2.470947e+01  2.869263e-03 
 2.470986e+01  4.396870e-03 
 2.471026e+01  6.002186e-03 
 2.471066e+01  7.548876e-03 
 2.471106e+01  8.872163e-03 
 2.471145e+01  9.847439e-03 
 2.471185e+01  1.032731e-02 
 2.471225e+01  1.025654e-02 
 2.471265e+01  9.586241e-03 
 2.471304e+01  8.330925e-03 
 2.471344e+01  6.556876e-03 
 2.471384e+01  4.412694e-03 
 2.471424e+01  2.056875e-03 
 2.471464e+01 -3.372859e-04 
 2.471503e+01 -2.539900e-03 
 2.471543e+01 -4.407342e-03 
 2.471583e+01 -5.820788e-03 
 2.471623e+01 -6.650076e-03 
 2.471662e+01 -6.868181e-03 
 2.471702e+01 -6.437484e-03 
 2.471742e+01 -5.395989e-03 
 2.471782e+01 -3.871401e-03 
 2.471821e+01 -1.977095e-03 
 2.471861e+01  1.132290e-04 
 2.471901e+01  2.261550e-03 
 2.471941e+01  4.293265e-03 
 2.471981e+01  6.070516e-03 
 2.472020e+01  7.511011e-03 
 2.472060e+01  8.515205e-03 
 2.472100e+01  9.046272e-03 
 2.472140e+01  9.109607e-03 
 2.472179e+01  8.668387e-03 
 2.472219e+01  7.791118e-03 
 2.472259e+01  6.568326e-03 
 2.472299e+01  5.134534e-03 
 2.472339e+01  3.639156e-03 
 2.472378e+01  2.204117e-03 
 2.472418e+01  9.297365e-04 
 2.472458e+01 -9.086299e-05 
 2.472498e+01 -8.076247e-04 
 2.472537e+01 -1.222742e-03 
 2.472577e+01 -1.357738e-03 
 2.472617e+01 -1.255999e-03 
 2.472657e+01 -9.715563e-04 
 2.472696e+01 -6.025263e-04 
 2.472736e+01 -2.203198e-04 
 2.472776e+01  1.029094e-04 
 2.472816e+01  2.629806e-04 
 2.472856e+01  2.092796e-04 
 2.472895e+01 -6.904731e-05 
 2.472935e+01 -6.161736e-04 
 2.472975e+01 -1.401444e-03 
 2.473015e+01 -2.374503e-03 
 2.473054e+01 -3.489299e-03 
 2.473094e+01 -4.667898e-03 
 2.473134e+01 -5.815807e-03 
 2.473174e+01 -6.836499e-03 
 2.473213e+01 -7.643616e-03 
 2.473253e+01 -8.098119e-03 
 2.473293e+01 -8.158328e-03 
 2.473333e+01 -7.786446e-03 
 2.473373e+01 -6.992975e-03 
 2.473412e+01 -5.801287e-03 
 2.473452e+01 -4.285480e-03 
 2.473492e+01 -2.497518e-03 
 2.473532e+01 -5.442717e-04 
 2.473571e+01  1.463899e-03 
 2.473611e+01  3.414721e-03 
 2.473651e+01  5.222245e-03 
 2.473691e+01  6.771944e-03 
 2.473730e+01  7.983188e-03 
 2.473770e+01  8.807668e-03 
 2.473810e+01  9.186804e-03 
 2.473850e+01  9.144994e-03 
 2.473890e+01  8.765969e-03 
 2.473929e+01  8.088941e-03 
 2.473969e+01  7.213015e-03 
 2.474009e+01  6.233368e-03 
 2.474049e+01  5.260678e-03 
 2.474088e+01  4.397710e-03 
 2.474128e+01  3.712076e-03 
 2.474168e+01  3.242381e-03 
 2.474208e+01  2.998607e-03 
 2.474247e+01  2.982156e-03 
 2.474287e+01  3.172474e-03 
 2.474327e+01  3.513197e-03 
 2.474367e+01  3.966347e-03 
 2.474407e+01  4.481688e-03 
 2.474446e+01  4.979179e-03 
 2.474486e+01  5.403920e-03 
 2.474526e+01  5.703743e-03 
 2.474566e+01  5.786355e-03 
 2.474605e+01  5.631785e-03 
 2.474645e+01  5.288341e-03 
 2.474685e+01  4.810030e-03 
 2.474725e+01  4.273318e-03 
 2.474764e+01  3.759012e-03 
 2.474804e+01  3.330374e-03 
 2.474844e+01  3.041209e-03 
 2.474884e+01  2.963760e-03 
 2.474924e+01  3.126082e-03 
 2.474963e+01  3.581075e-03 
 2.475003e+01  4.362155e-03 
 2.475043e+01  5.452643e-03 
 2.475083e+01  6.780372e-03 
 2.475122e+01  8.303622e-03 
 2.475162e+01  9.941981e-03 
 2.475202e+01  1.162156e-02 
 2.475242e+01  1.330602e-02 
 2.475281e+01  1.490229e-02 
 2.475321e+01  1.633611e-02 
 2.475361e+01  1.751743e-02 
 2.475401e+01  1.837083e-02 
 2.475441e+01  1.882847e-02 
 2.475480e+01  1.885398e-02 
 2.475520e+01  1.847018e-02 
 2.475560e+01  1.768682e-02 
 2.475600e+01  1.657455e-02 
 2.475639e+01  1.522753e-02 
 2.475679e+01  1.371562e-02 
 2.475719e+01  1.213931e-02 
 2.475759e+01  1.061516e-02 
 2.475798e+01  9.237517e-03 
 2.475838e+01  8.113848e-03 
 2.475878e+01  7.357555e-03 
 2.475918e+01  7.030608e-03 
 2.475958e+01  7.166052e-03 
 2.475997e+01  7.728004e-03 
 2.476037e+01  8.641338e-03 
 2.476077e+01  9.811759e-03 
 2.476117e+01  1.111588e-02 
 2.476156e+01  1.243898e-02 
 2.476196e+01  1.361279e-02 
 2.476236e+01  1.452798e-02 
 2.476276e+01  1.511502e-02 
 2.476315e+01  1.530486e-02 
 2.476355e+01  1.508530e-02 
 2.476395e+01  1.446413e-02 
 2.476435e+01  1.348268e-02 
 2.476475e+01  1.223995e-02 
 2.476514e+01  1.086508e-02 
 2.476554e+01  9.485805e-03 
 2.476594e+01  8.238577e-03 
 2.476634e+01  7.256904e-03 
 2.476673e+01  6.662729e-03 
 2.476713e+01  6.555204e-03 
 2.476753e+01  7.031302e-03 
 2.476793e+01  8.096906e-03 
 2.476832e+01  9.715970e-03 
 2.476872e+01  1.182657e-02 
 2.476912e+01  1.424638e-02 
 2.476952e+01  1.678401e-02 
 2.476992e+01  1.925751e-02 
 2.477031e+01  2.146465e-02 
 2.477071e+01  2.323063e-02 
 2.477111e+01  2.439295e-02 
 2.477151e+01  2.485674e-02 
 2.477190e+01  2.453722e-02 
 2.477230e+01  2.343519e-02 
 2.477270e+01  2.158182e-02 
 2.477310e+01  1.901579e-02 
 2.477349e+01  1.589112e-02 
 2.477389e+01  1.237331e-02 
 2.477429e+01  8.674815e-03 
 2.477469e+01  5.036744e-03 
 2.477509e+01  1.703549e-03 
 2.477548e+01 -1.117606e-03 
 2.477588e+01 -3.231889e-03 
 2.477628e+01 -4.491483e-03 
 2.477668e+01 -4.812552e-03 
 2.477707e+01 -4.195355e-03 
 2.477747e+01 -2.766809e-03 
 2.477787e+01 -6.616068e-04 
 2.477827e+01  1.923254e-03 
 2.477866e+01  4.787840e-03 
 2.477906e+01  7.733082e-03 
 2.477946e+01  1.051563e-02 
 2.477986e+01  1.292680e-02 
 2.478026e+01  1.480174e-02 
 2.478065e+01  1.595897e-02 
 2.478105e+01  1.633785e-02 
 2.478145e+01  1.590134e-02 
 2.478185e+01  1.468109e-02 
 2.478224e+01  1.280325e-02 
 2.478264e+01  1.042098e-02 
 2.478304e+01  7.775353e-03 
 2.478344e+01  5.076420e-03 
 2.478383e+01  2.569482e-03 
 2.478423e+01  4.777683e-04 
 2.478463e+01 -1.050818e-03 
 2.478503e+01 -1.844803e-03 
 2.478543e+01 -1.864908e-03 
 2.478582e+01 -1.114659e-03 
 2.478622e+01  3.518029e-04 
 2.478662e+01  2.396861e-03 
 2.478702e+01  4.830470e-03 
 2.478741e+01  7.438261e-03 
 2.478781e+01  1.000304e-02 
 2.478821e+01  1.226995e-02 
 2.478861e+01  1.405855e-02 
 2.478900e+01  1.519777e-02 
 2.478940e+01  1.557448e-02 
 2.478980e+01  1.514840e-02 
 2.479020e+01  1.392035e-02 
 2.479060e+01  1.194092e-02 
 2.479099e+01  9.332517e-03 
 2.479139e+01  6.287234e-03 
 2.479179e+01  3.022905e-03 
 2.479219e+01 -2.010460e-04 
 2.479258e+01 -3.125328e-03 
 2.479298e+01 -5.574840e-03 
 2.479338e+01 -7.426766e-03 
 2.479378e+01 -8.549019e-03 
 2.479417e+01 -8.890332e-03 
 2.479457e+01 -8.415974e-03 
 2.479497e+01 -7.151610e-03 
 2.479537e+01 -5.193864e-03 
 2.479577e+01 -2.668138e-03 
 2.479616e+01  2.016568e-04 
 2.479656e+01  3.233541e-03 
 2.479696e+01  6.166751e-03 
 2.479736e+01  8.821213e-03 
 2.479775e+01  1.105452e-02 
 2.479815e+01  1.273542e-02 
 2.479855e+01  1.382701e-02 
 2.479895e+01  1.427622e-02 
 2.479934e+01  1.409926e-02 
 2.479974e+01  1.329009e-02 
 2.480014e+01  1.195143e-02 
 2.480054e+01  1.017059e-02 
 2.480094e+01  8.095877e-03 
 2.480133e+01  5.862473e-03 
 2.480173e+01  3.646308e-03 
 2.480213e+01  1.597359e-03 
 2.480253e+01 -1.504242e-04 
 2.480292e+01 -1.499313e-03 
 2.480332e+01 -2.401338e-03 
 2.480372e+01 -2.797683e-03 
 2.480412e+01 -2.723765e-03 
 2.480451e+01 -2.198124e-03 
 2.480491e+01 -1.343561e-03 
 2.480531e+01 -3.075723e-04 
 2.480571e+01  7.604859e-04 
 2.480611e+01  1.690350e-03 
 2.480650e+01  2.392533e-03 
 2.480690e+01  2.784625e-03 
 2.480730e+01  2.800981e-03 
 2.480770e+01  2.469192e-03 
 2.480809e+01  1.805422e-03 
 2.480849e+01  8.520750e-04 
 2.480889e+01 -3.143446e-04 
 2.480929e+01 -1.643857e-03 
 2.480968e+01 -3.036304e-03 
 2.481008e+01 -4.353978e-03 
 2.481048e+01 -5.469840e-03 
 2.481088e+01 -6.233483e-03 
 2.481128e+01 -6.586689e-03 
 2.481167e+01 -6.482346e-03 
 2.481207e+01 -5.931033e-03 
 2.481247e+01 -4.956769e-03 
 2.481287e+01 -3.598540e-03 
 2.481326e+01 -1.956001e-03 
 2.481366e+01 -1.359679e-04 
 2.481406e+01  1.774988e-03 
 2.481446e+01  3.634145e-03 
 2.481486e+01  5.324490e-03 
 2.481525e+01  6.746347e-03 
 2.481565e+01  7.759039e-03 
 2.481605e+01  8.333513e-03 
 2.481645e+01  8.408892e-03 
 2.481684e+01  7.992274e-03 
 2.481724e+01  7.106141e-03 
 2.481764e+01  5.828549e-03 
 2.481804e+01  4.273298e-03 
 2.481843e+01  2.563770e-03 
 2.481883e+01  7.881054e-04 
 2.481923e+01 -8.948062e-04 
 2.481963e+01 -2.406623e-03 
 2.482003e+01 -3.670789e-03 
 2.482042e+01 -4.613557e-03 
 2.482082e+01 -5.205892e-03 
 2.482122e+01 -5.440992e-03 
 2.482162e+01 -5.344679e-03 
 2.482201e+01 -4.957433e-03 
 2.482241e+01 -4.346300e-03 
 2.482281e+01 -3.588441e-03 
 2.482321e+01 -2.801097e-03 
 2.482360e+01 -2.076269e-03 
 2.482400e+01 -1.465164e-03 
 2.482440e+01 -1.034970e-03 
 2.482480e+01 -8.265239e-04 
 2.482520e+01 -8.914519e-04 
 2.482559e+01 -1.199954e-03 
 2.482599e+01 -1.735263e-03 
 2.482639e+01 -2.394920e-03 
 2.482679e+01 -3.039908e-03 
 2.482718e+01 -3.574792e-03 
 2.482758e+01 -3.871418e-03 
 2.482798e+01 -3.812405e-03 
 2.482838e+01 -3.344409e-03 
 2.482877e+01 -2.467616e-03 
 2.482917e+01 -1.215078e-03 
 2.482957e+01  3.011258e-04 
 2.482997e+01  2.028190e-03 
 2.483037e+01  3.886862e-03 
 2.483076e+01  5.761687e-03 
 2.483116e+01  7.499284e-03 
 2.483156e+01  8.994742e-03 
 2.483196e+01  1.014164e-02 
 2.483235e+01  1.084188e-02 
 2.483275e+01  1.106118e-02 
 2.483315e+01  1.077953e-02 
 2.483355e+01  9.991765e-03 
 2.483394e+01  8.731986e-03 
 2.483434e+01  7.131202e-03 
 2.483474e+01  5.282566e-03 
 2.483514e+01  3.352909e-03 
 2.483554e+01  1.510239e-03 
 2.483593e+01 -1.080514e-04 
 2.483633e+01 -1.369540e-03 
 2.483673e+01 -2.160257e-03 
 2.483713e+01 -2.464119e-03 
 2.483752e+01 -2.222119e-03 
 2.483792e+01 -1.479373e-03 
 2.483832e+01 -2.963034e-04 
 2.483872e+01  1.203902e-03 
 2.483911e+01  2.889166e-03 
 2.483951e+01  4.608221e-03 
 2.483991e+01  6.220651e-03 
 2.484031e+01  7.641981e-03 
 2.484071e+01  8.783450e-03 
 2.484110e+01  9.562677e-03 
 2.484150e+01  9.992287e-03 
 2.484190e+01  1.010153e-02 
 2.484230e+01  9.867498e-03 
 2.484269e+01  9.394965e-03 
 2.484309e+01  8.793161e-03 
 2.484349e+01  8.151256e-03 
 2.484389e+01  7.623032e-03 
 2.484428e+01  7.323848e-03 
 2.484468e+01  7.352457e-03 
 2.484508e+01  7.734926e-03 
 2.484548e+01  8.477630e-03 
 2.484588e+01  9.568810e-03 
 2.484627e+01  1.096842e-02 
 2.484667e+01  1.262577e-02 
 2.484707e+01  1.443406e-02 
 2.484747e+01  1.624184e-02 
 2.484786e+01  1.790676e-02 
 2.484826e+01  1.929915e-02 
 2.484866e+01  2.026815e-02 
 2.484906e+01  2.072996e-02 
 2.484945e+01  2.063753e-02 
 2.484985e+01  1.994054e-02 
 2.485025e+01  1.871283e-02 
 2.485065e+01  1.701591e-02 
 2.485105e+01  1.492239e-02 
 2.485144e+01  1.254303e-02 
 2.485184e+01  1.003320e-02 
 2.485224e+01  7.566502e-03 
 2.485264e+01  5.332473e-03 
 2.485303e+01  3.508012e-03 
 2.485343e+01  2.205133e-03 
 2.485383e+01  1.531941e-03 
 2.485423e+01  1.523866e-03 
 2.485462e+01  2.173351e-03 
 2.485502e+01  3.416000e-03 
 2.485542e+01  5.179403e-03 
 2.485582e+01  7.333733e-03 
 2.485622e+01  9.711007e-03 
 2.485661e+01  1.216395e-02 
 2.485701e+01  1.449945e-02 
 2.485741e+01  1.649351e-02 
 2.485781e+01  1.800059e-02 
 2.485820e+01  1.892152e-02 
