         time bulge_top_... 
 2.485860e+01  1.915767e-02 
 2.485900e+01  1.875455e-02 
 2.485940e+01  1.779795e-02 
 2.485979e+01  1.636474e-02 
 2.486019e+01  1.459560e-02 
 2.486059e+01  1.263236e-02 
 2.486099e+01  1.062437e-02 
 2.486139e+01  8.732744e-03 
 2.486178e+01  7.133058e-03 
 2.486218e+01  5.962437e-03 
 2.486258e+01  5.343179e-03 
 2.486298e+01  5.337901e-03 
 2.486337e+01  5.942517e-03 
 2.486377e+01  7.105275e-03 
 2.486417e+01  8.740118e-03 
 2.486457e+01  1.065405e-02 
 2.486496e+01  1.267543e-02 
 2.486536e+01  1.462927e-02 
 2.486576e+01  1.630891e-02 
 2.486616e+01  1.753549e-02 
 2.486656e+01  1.816259e-02 
 2.486695e+01  1.809503e-02 
 2.486735e+01  1.727201e-02 
 2.486775e+01  1.569735e-02 
 2.486815e+01  1.348419e-02 
 2.486854e+01  1.071653e-02 
 2.486894e+01  7.569558e-03 
 2.486934e+01  4.258669e-03 
 2.486974e+01  9.812122e-04 
 2.487013e+01 -1.996404e-03 
 2.487053e+01 -4.483813e-03 
 2.487093e+01 -6.286389e-03 
 2.487133e+01 -7.286664e-03 
 2.487173e+01 -7.351396e-03 
 2.487212e+01 -6.443119e-03 
 2.487252e+01 -4.620466e-03 
 2.487292e+01 -1.972252e-03 
 2.487332e+01  1.278185e-03 
 2.487371e+01  4.872148e-03 
 2.487411e+01  8.559701e-03 
 2.487451e+01  1.207675e-02 
 2.487491e+01  1.516611e-02 
 2.487530e+01  1.767117e-02 
 2.487570e+01  1.944551e-02 
 2.487610e+01  2.038202e-02 
 2.487650e+01  2.044060e-02 
 2.487690e+01  1.960594e-02 
 2.487729e+01  1.796571e-02 
 2.487769e+01  1.561102e-02 
 2.487809e+01  1.271985e-02 
 2.487849e+01  9.492510e-03 
 2.487888e+01  6.161317e-03 
 2.487928e+01  3.000597e-03 
 2.487968e+01  2.015201e-04 
 2.488008e+01 -2.000979e-03 
 2.488047e+01 -3.468896e-03 
 2.488087e+01 -4.112384e-03 
 2.488127e+01 -3.897181e-03 
 2.488167e+01 -2.823980e-03 
 2.488207e+01 -1.062499e-03 
 2.488246e+01  1.183348e-03 
 2.488286e+01  3.734714e-03 
 2.488326e+01  6.320387e-03 
 2.488366e+01  8.739704e-03 
 2.488405e+01  1.077969e-02 
 2.488445e+01  1.229261e-02 
 2.488485e+01  1.312296e-02 
 2.488525e+01  1.316877e-02 
 2.488564e+01  1.240724e-02 
 2.488604e+01  1.083855e-02 
 2.488644e+01  8.588669e-03 
 2.488684e+01  5.854698e-03 
 2.488724e+01  2.889892e-03 
 2.488763e+01 -1.910574e-05 
 2.488803e+01 -2.630378e-03 
 2.488843e+01 -4.753047e-03 
 2.488883e+01 -6.205250e-03 
 2.488922e+01 -6.838130e-03 
 2.488962e+01 -6.639132e-03 
 2.489002e+01 -5.581038e-03 
 2.489042e+01 -3.731448e-03 
 2.489081e+01 -1.212751e-03 
 2.489121e+01  1.785255e-03 
 2.489161e+01  5.053876e-03 
 2.489201e+01  8.353812e-03 
 2.489241e+01  1.144349e-02 
 2.489280e+01  1.410436e-02 
 2.489320e+01  1.615294e-02 
 2.489360e+01  1.741856e-02 
 2.489400e+01  1.782546e-02 
 2.489439e+01  1.732531e-02 
 2.489479e+01  1.595853e-02 
 2.489519e+01  1.386864e-02 
 2.489559e+01  1.121551e-02 
 2.489598e+01  8.229487e-03 
 2.489638e+01  5.143413e-03 
 2.489678e+01  2.186079e-03 
 2.489718e+01 -4.619353e-04 
 2.489758e+01 -2.630367e-03 
 2.489797e+01 -4.185244e-03 
 2.489837e+01 -5.080693e-03 
 2.489877e+01 -5.312591e-03 
 2.489917e+01 -4.885487e-03 
 2.489956e+01 -3.904885e-03 
 2.489996e+01 -2.509895e-03 
 2.490036e+01 -8.164875e-04 
 2.490076e+01  1.014562e-03 
 2.490115e+01  2.817534e-03 
 2.490155e+01  4.448112e-03 
 2.490195e+01  5.794740e-03 
 2.490235e+01  6.771664e-03 
 2.490275e+01  7.290734e-03 
 2.490314e+01  7.346402e-03 
 2.490354e+01  6.968255e-03 
 2.490394e+01  6.211086e-03 
 2.490434e+01  5.159081e-03 
 2.490473e+01  3.943283e-03 
 2.490513e+01  2.717102e-03 
 2.490553e+01  1.601490e-03 
 2.490593e+01  6.874665e-04 
 2.490633e+01  6.314725e-05 
 2.490672e+01 -1.907938e-04 
 2.490712e+01 -8.124779e-05 
 2.490752e+01  4.210547e-04 
 2.490792e+01  1.304161e-03 
 2.490831e+01  2.476803e-03 
 2.490871e+01  3.831669e-03 
 2.490911e+01  5.224141e-03 
 2.490951e+01  6.490465e-03 
 2.490990e+01  7.510344e-03 
 2.491030e+01  8.167961e-03 
 2.491070e+01  8.422831e-03 
 2.491110e+01  8.257835e-03 
 2.491150e+01  7.676382e-03 
 2.491189e+01  6.701611e-03 
 2.491229e+01  5.370481e-03 
 2.491269e+01  3.785039e-03 
 2.491309e+01  2.028030e-03 
 2.491348e+01  1.954903e-04 
 2.491388e+01 -1.565434e-03 
 2.491428e+01 -3.162076e-03 
 2.491468e+01 -4.462647e-03 
 2.491507e+01 -5.369100e-03 
 2.491547e+01 -5.807235e-03 
 2.491587e+01 -5.761802e-03 
 2.491627e+01 -5.253234e-03 
 2.491667e+01 -4.363846e-03 
 2.491706e+01 -3.206481e-03 
 2.491746e+01 -1.901214e-03 
 2.491786e+01 -5.860079e-04 
 2.491826e+01  6.365830e-04 
 2.491865e+01  1.659879e-03 
 2.491905e+01  2.417995e-03 
 2.491945e+01  2.886729e-03 
 2.491985e+01  3.053952e-03 
 2.492024e+01  2.940732e-03 
 2.492064e+01  2.546151e-03 
 2.492104e+01  1.968854e-03 
 2.492144e+01  1.293577e-03 
 2.492184e+01  6.041051e-04 
 2.492223e+01 -1.573299e-05 
 2.492263e+01 -4.997023e-04 
 2.492303e+01 -7.521474e-04 
 2.492343e+01 -7.152785e-04 
 2.492382e+01 -3.343539e-04 
 2.492422e+01  3.792832e-04 
 2.492462e+01  1.382024e-03 
 2.492502e+01  2.589140e-03 
 2.492541e+01  3.925039e-03 
 2.492581e+01  5.284368e-03 
 2.492621e+01  6.547024e-03 
 2.492661e+01  7.589618e-03 
 2.492701e+01  8.337211e-03 
 2.492740e+01  8.733295e-03 
 2.492780e+01  8.704896e-03 
 2.492820e+01  8.230408e-03 
 2.492860e+01  7.308601e-03 
 2.492899e+01  5.982764e-03 
 2.492939e+01  4.334159e-03 
 2.492979e+01  2.502831e-03 
 2.493019e+01  6.346305e-04 
 2.493058e+01 -1.113029e-03 
 2.493098e+01 -2.613976e-03 
 2.493138e+01 -3.718184e-03 
 2.493178e+01 -4.327627e-03 
 2.493218e+01 -4.385293e-03 
 2.493257e+01 -3.825397e-03 
 2.493297e+01 -2.651886e-03 
 2.493337e+01 -9.455789e-04 
 2.493377e+01  1.163461e-03 
 2.493416e+01  3.504055e-03 
 2.493456e+01  5.907038e-03 
 2.493496e+01  8.223591e-03 
 2.493536e+01  1.028914e-02 
 2.493575e+01  1.195639e-02 
 2.493615e+01  1.312928e-02 
 2.493655e+01  1.372789e-02 
 2.493695e+01  1.373630e-02 
 2.493735e+01  1.314025e-02 
 2.493774e+01  1.198486e-02 
 2.493814e+01  1.040174e-02 
 2.493854e+01  8.514182e-03 
 2.493894e+01  6.540956e-03 
 2.493933e+01  4.636192e-03 
 2.493973e+01  2.981203e-03 
 2.494013e+01  1.720603e-03 
 2.494053e+01  9.587437e-04 
 2.494092e+01  7.584175e-04 
 2.494132e+01  1.133060e-03 
 2.494172e+01  2.048198e-03 
 2.494212e+01  3.408199e-03 
 2.494252e+01  5.072200e-03 
 2.494291e+01  6.892871e-03 
 2.494331e+01  8.706969e-03 
 2.494371e+01  1.036664e-02 
 2.494411e+01  1.170334e-02 
 2.494450e+01  1.260329e-02 
 2.494490e+01  1.295511e-02 
 2.494530e+01  1.270650e-02 
 2.494570e+01  1.185242e-02 
 2.494609e+01  1.044440e-02 
 2.494649e+01  8.613622e-03 
 2.494689e+01  6.475974e-03 
 2.494729e+01  4.239590e-03 
 2.494769e+01  2.091561e-03 
 2.494808e+01  2.202032e-04 
 2.494848e+01 -1.239933e-03 
 2.494888e+01 -2.149831e-03 
 2.494928e+01 -2.389874e-03 
 2.494967e+01 -1.890824e-03 
 2.495007e+01 -6.374927e-04 
 2.495047e+01  1.329754e-03 
 2.495087e+01  3.906625e-03 
 2.495126e+01  6.910751e-03 
 2.495166e+01  1.014034e-02 
 2.495206e+01  1.334586e-02 
 2.495246e+01  1.627658e-02 
 2.495286e+01  1.872397e-02 
 2.495325e+01  2.049823e-02 
 2.495365e+01  2.150960e-02 
 2.495405e+01  2.168417e-02 
 2.495445e+01  2.098850e-02 
 2.495484e+01  1.946861e-02 
 2.495524e+01  1.720855e-02 
 2.495564e+01  1.436413e-02 
 2.495604e+01  1.114632e-02 
 2.495643e+01  7.830429e-03 
 2.495683e+01  4.712367e-03 
 2.495723e+01  2.035569e-03 
 2.495763e+01  2.467310e-05 
 2.495803e+01 -1.208902e-03 
 2.495842e+01 -1.591678e-03 
 2.495882e+01 -1.114203e-03 
 2.495922e+01  1.588462e-04 
 2.495962e+01  2.104159e-03 
 2.496001e+01  4.515743e-03 
 2.496041e+01  7.180744e-03 
 2.496081e+01  9.839961e-03 
 2.496121e+01  1.226171e-02 
 2.496160e+01  1.421294e-02 
 2.496200e+01  1.550501e-02 
 2.496240e+01  1.602269e-02 
 2.496280e+01  1.574116e-02 
 2.496320e+01  1.466796e-02 
 2.496359e+01  1.291285e-02 
 2.496399e+01  1.062201e-02 
 2.496439e+01  7.949280e-03 
 2.496479e+01  5.141297e-03 
 2.496518e+01  2.432828e-03 
 2.496558e+01  6.390642e-05 
 2.496598e+01 -1.764253e-03 
 2.496638e+01 -2.859755e-03 
 2.496677e+01 -3.107006e-03 
 2.496717e+01 -2.454276e-03 
 2.496757e+01 -9.638145e-04 
 2.496797e+01  1.258671e-03 
 2.496837e+01  4.047967e-03 
 2.496876e+01  7.170391e-03 
 2.496916e+01  1.039554e-02 
 2.496956e+01  1.351195e-02 
 2.496996e+01  1.630381e-02 
 2.497035e+01  1.858268e-02 
 2.497075e+01  2.017301e-02 
 2.497115e+01  2.097998e-02 
 2.497155e+01  2.094240e-02 
 2.497194e+01  2.002159e-02 
 2.497234e+01  1.828943e-02 
 2.497274e+01  1.589082e-02 
 2.497314e+01  1.298999e-02 
 2.497354e+01  9.781303e-03 
 2.497393e+01  6.482095e-03 
 2.497433e+01  3.323341e-03 
 2.497473e+01  5.168847e-04 
 2.497513e+01 -1.725648e-03 
 2.497552e+01 -3.224131e-03 
 2.497592e+01 -3.875871e-03 
 2.497632e+01 -3.618894e-03 
 2.497672e+01 -2.493610e-03 
 2.497711e+01 -5.924634e-04 
 2.497751e+01  1.937683e-03 
 2.497791e+01  4.885834e-03 
 2.497831e+01  8.061464e-03 
 2.497871e+01  1.125358e-02 
 2.497910e+01  1.424413e-02 
 2.497950e+01  1.678398e-02 
 2.497990e+01  1.866411e-02 
 2.498030e+01  1.974613e-02 
 2.498069e+01  1.996309e-02 
 2.498109e+01  1.934086e-02 
 2.498149e+01  1.796225e-02 
 2.498189e+01  1.597110e-02 
 2.498228e+01  1.356304e-02 
 2.498268e+01  1.094862e-02 
 2.498308e+01  8.331452e-03 
 2.498348e+01  5.889392e-03 
 2.498388e+01  3.826982e-03 
 2.498427e+01  2.334656e-03 
 2.498467e+01  1.544318e-03 
 2.498507e+01  1.544631e-03 
 2.498547e+01  2.310815e-03 
 2.498586e+01  3.771972e-03 
 2.498626e+01  5.762509e-03 
 2.498666e+01  8.070836e-03 
 2.498706e+01  1.048521e-02 
 2.498745e+01  1.279829e-02 
 2.498785e+01  1.479819e-02 
 2.498825e+01  1.634600e-02 
 2.498865e+01  1.732033e-02 
 2.498905e+01  1.764619e-02 
 2.498944e+01  1.726056e-02 
 2.498984e+01  1.615337e-02 
 2.499024e+01  1.438342e-02 
 2.499064e+01  1.206804e-02 
 2.499103e+01  9.331961e-03 
 2.499143e+01  6.386374e-03 
 2.499183e+01  3.454352e-03 
 2.499223e+01  7.318775e-04 
 2.499262e+01 -1.579581e-03 
 2.499302e+01 -3.330896e-03 
 2.499342e+01 -4.414600e-03 
 2.499382e+01 -4.785993e-03 
 2.499422e+01 -4.474979e-03 
 2.499461e+01 -3.490872e-03 
 2.499501e+01 -1.931799e-03 
 2.499541e+01  7.950842e-05 
 2.499581e+01  2.356907e-03 
 2.499620e+01  4.723278e-03 
 2.499660e+01  6.982384e-03 
 2.499700e+01  8.969464e-03 
 2.499740e+01  1.052403e-02 
 2.499780e+01  1.156339e-02 
 2.499819e+01  1.201263e-02 
 2.499859e+01  1.185515e-02 
 2.499899e+01  1.114503e-02 
 2.499939e+01  9.941986e-03 
 2.499978e+01  8.348685e-03 
 2.500018e+01  6.481774e-03 
 2.500058e+01  4.512164e-03 
 2.500098e+01  2.631115e-03 
 2.500137e+01  9.964397e-04 
 2.500177e+01 -2.733604e-04 
 2.500217e+01 -1.076338e-03 
 2.500257e+01 -1.375115e-03 
 2.500297e+01 -1.189540e-03 
 2.500336e+01 -5.984624e-04 
 2.500376e+01  2.751870e-04 
 2.500416e+01  1.334569e-03 
 2.500456e+01  2.463500e-03 
 2.500495e+01  3.563609e-03 
 2.500535e+01  4.533421e-03 
 2.500575e+01  5.241977e-03 
 2.500615e+01  5.617111e-03 
 2.500654e+01  5.601692e-03 
 2.500694e+01  5.147502e-03 
 2.500734e+01  4.269593e-03 
 2.500774e+01  3.032327e-03 
 2.500814e+01  1.562062e-03 
 2.500853e+01  6.872156e-06 
 2.500893e+01 -1.481829e-03 
 2.500933e+01 -2.761278e-03 
 2.500973e+01 -3.735241e-03 
 2.501012e+01 -4.335787e-03 
 2.501052e+01 -4.522144e-03 
 2.501092e+01 -4.270222e-03 
 2.501132e+01 -3.638075e-03 
 2.501171e+01 -2.710954e-03 
 2.501211e+01 -1.566468e-03 
 2.501251e+01 -3.084851e-04 
 2.501291e+01  9.418645e-04 
 2.501331e+01  2.059864e-03 
 2.501370e+01  2.930477e-03 
 2.501410e+01  3.498666e-03 
 2.501450e+01  3.665844e-03 
 2.501490e+01  3.401054e-03 
 2.501529e+01  2.714138e-03 
 2.501569e+01  1.614122e-03 
 2.501609e+01  1.781535e-04 
 2.501649e+01 -1.469479e-03 
 2.501688e+01 -3.179322e-03 
 2.501728e+01 -4.785835e-03 
 2.501768e+01 -6.170817e-03 
 2.501808e+01 -7.206773e-03 
 2.501848e+01 -7.795764e-03 
 2.501887e+01 -7.894125e-03 
 2.501927e+01 -7.511650e-03 
 2.501967e+01 -6.667644e-03 
 2.502007e+01 -5.444527e-03 
 2.502046e+01 -3.929227e-03 
 2.502086e+01 -2.232645e-03 
 2.502126e+01 -4.852127e-04 
 2.502166e+01  1.158506e-03 
 2.502205e+01  2.532090e-03 
 2.502245e+01  3.516965e-03 
 2.502285e+01  4.028608e-03 
 2.502325e+01  4.023137e-03 
 2.502365e+01  3.505048e-03 
 2.502404e+01  2.550334e-03 
 2.502444e+01  1.266873e-03 
 2.502484e+01 -1.965269e-04 
 2.502524e+01 -1.716922e-03 
 2.502563e+01 -3.152579e-03 
 2.502603e+01 -4.329989e-03 
 2.502643e+01 -5.105717e-03 
 2.502683e+01 -5.345439e-03 
 2.502722e+01 -4.960604e-03 
 2.502762e+01 -3.931128e-03 
 2.502802e+01 -2.294447e-03 
 2.502842e+01 -1.260371e-04 
 2.502882e+01  2.430076e-03 
 2.502921e+01  5.153574e-03 
 2.502961e+01  7.862214e-03 
 2.503001e+01  1.038075e-02 
 2.503041e+01  1.253243e-02 
 2.503080e+01  1.414581e-02 
 2.503120e+01  1.507488e-02 
 2.503160e+01  1.521046e-02 
 2.503200e+01  1.452928e-02 
 2.503239e+01  1.309640e-02 
 2.503279e+01  1.106641e-02 
 2.503319e+01  8.598746e-03 
 2.503359e+01  5.910608e-03 
 2.503399e+01  3.179395e-03 
 2.503438e+01  6.395355e-04 
 2.503478e+01 -1.573153e-03 
 2.503518e+01 -3.333612e-03 
 2.503558e+01 -4.532667e-03 
 2.503597e+01 -5.067360e-03 
 2.503637e+01 -4.892109e-03 
 2.503677e+01 -3.999567e-03 
 2.503717e+01 -2.448494e-03 
 2.503756e+01 -3.677993e-04 
 2.503796e+01  2.032622e-03 
 2.503836e+01  4.551089e-03 
 2.503876e+01  6.984178e-03 
 2.503916e+01  9.142400e-03 
 2.503955e+01  1.090195e-02 
 2.503995e+01  1.213746e-02 
 2.504035e+01  1.278961e-02 
 2.504075e+01  1.287337e-02 
 2.504114e+01  1.237973e-02 
 2.504154e+01  1.134316e-02 
 2.504194e+01  9.897059e-03 
 2.504234e+01  8.142688e-03 
 2.504273e+01  6.255332e-03 
 2.504313e+01  4.429503e-03 
 2.504353e+01  2.815870e-03 
 2.504393e+01  1.607633e-03 
 2.504433e+01  9.112283e-04 
 2.504472e+01  8.495569e-04 
 2.504512e+01  1.455035e-03 
 2.504552e+01  2.735124e-03 
 2.504592e+01  4.604278e-03 
 2.504631e+01  6.940619e-03 
 2.504671e+01  9.583185e-03 
 2.504711e+01  1.231295e-02 
 2.504751e+01  1.489464e-02 
 2.504790e+01  1.711568e-02 
 2.504830e+01  1.882751e-02 
 2.504870e+01  1.987887e-02 
 2.504910e+01  2.016269e-02 
 2.504950e+01  1.962091e-02 
 2.504989e+01  1.825885e-02 
 2.505029e+01  1.616695e-02 
 2.505069e+01  1.350527e-02 
 2.505109e+01  1.046380e-02 
 2.505148e+01  7.231647e-03 
 2.505188e+01  4.086744e-03 
 2.505228e+01  1.287614e-03 
 2.505268e+01 -9.831380e-04 
 2.505307e+01 -2.539746e-03 
 2.505347e+01 -3.258874e-03 
 2.505387e+01 -3.082844e-03 
 2.505427e+01 -2.028628e-03 
 2.505467e+01 -1.866551e-04 
 2.505506e+01  2.316921e-03 
 2.505546e+01  5.239537e-03 
 2.505586e+01  8.378911e-03 
 2.505626e+01  1.152238e-02 
 2.505665e+01  1.445347e-02 
 2.505705e+01  1.698922e-02 
 2.505745e+01  1.891044e-02 
 2.505785e+01  2.010426e-02 
 2.505824e+01  2.050300e-02 
 2.505864e+01  2.007604e-02 
 2.505904e+01  1.890728e-02 
 2.505944e+01  1.711135e-02 
 2.505984e+01  1.487424e-02 
 2.506023e+01  1.236757e-02 
 2.506063e+01  9.837931e-03 
 2.506103e+01  7.506419e-03 
 2.506143e+01  5.575714e-03 
 2.506182e+01  4.238382e-03 
 2.506222e+01  3.631415e-03 
 2.506262e+01  3.795502e-03 
 2.506302e+01  4.701637e-03 
 2.506341e+01  6.281161e-03 
 2.506381e+01  8.334786e-03 
 2.506421e+01  1.071882e-02 
 2.506461e+01  1.323544e-02 
 2.506501e+01  1.562602e-02 
 2.506540e+01  1.770628e-02 
 2.506580e+01  1.928269e-02 
 2.506620e+01  2.021243e-02 
 2.506660e+01  2.036400e-02 
 2.506699e+01  1.967252e-02 
 2.506739e+01  1.815132e-02 
 2.506779e+01  1.589056e-02 
 2.506819e+01  1.308007e-02 
 2.506858e+01  9.939393e-03 
 2.506898e+01  6.710104e-03 
 2.506938e+01  3.613682e-03 
 2.506978e+01  8.965591e-04 
 2.507018e+01 -1.223167e-03 
 2.507057e+01 -2.592415e-03 
 2.507097e+01 -3.104046e-03 
 2.507137e+01 -2.720437e-03 
 2.507177e+01 -1.446768e-03 
 2.507216e+01  6.629595e-04 
 2.507256e+01  3.467719e-03 
 2.507296e+01  6.786657e-03 
 2.507336e+01  1.037051e-02 
 2.507375e+01  1.394283e-02 
 2.507415e+01  1.725195e-02 
 2.507455e+01  2.006691e-02 
 2.507495e+01  2.214759e-02 
 2.507535e+01  2.336521e-02 
 2.507574e+01  2.367232e-02 
 2.507614e+01  2.305155e-02 
 2.507654e+01  2.157744e-02 
 2.507694e+01  1.940186e-02 
 2.507733e+01  1.668992e-02 
 2.507773e+01  1.364409e-02 
 2.507813e+01  1.051140e-02 
 2.507853e+01  7.570714e-03 
 2.507892e+01  5.045146e-03 
 2.507932e+01  3.090610e-03 
 2.507972e+01  1.855739e-03 
 2.508012e+01  1.376269e-03 
 2.508052e+01  1.641498e-03 
 2.508091e+01  2.578478e-03 
 2.508131e+01  4.072108e-03 
 2.508171e+01  5.968982e-03 
 2.508211e+01  8.099037e-03 
 2.508250e+01  1.025798e-02 
 2.508290e+01  1.225058e-02 
 2.508330e+01  1.387552e-02 
 2.508370e+01  1.497565e-02 
 2.508409e+01  1.542585e-02 
 2.508449e+01  1.518758e-02 
 2.508489e+01  1.427137e-02 
 2.508529e+01  1.275333e-02 
 2.508569e+01  1.076765e-02 
 2.508608e+01  8.463021e-03 
 2.508648e+01  6.011097e-03 
 2.508688e+01  3.594516e-03 
 2.508728e+01  1.368006e-03 
 2.508767e+01 -5.017953e-04 
 2.508807e+01 -1.851621e-03 
 2.508847e+01 -2.598242e-03 
 2.508887e+01 -2.685122e-03 
 2.508926e+01 -2.126422e-03 
 2.508966e+01 -9.619846e-04 
 2.509006e+01  6.897873e-04 
 2.509046e+01  2.696872e-03 
 2.509086e+01  4.895051e-03 
 2.509125e+01  7.064086e-03 
 2.509165e+01  9.014563e-03 
 2.509205e+01  1.061342e-02 
 2.509245e+01  1.173651e-02 
 2.509284e+01  1.228283e-02 
 2.509324e+01  1.221874e-02 
 2.509364e+01  1.154224e-02 
 2.509404e+01  1.027677e-02 
 2.509444e+01  8.540790e-03 
 2.509483e+01  6.425360e-03 
 2.509523e+01  4.055843e-03 
 2.509563e+01  1.579242e-03 
 2.509603e+01 -8.445124e-04 
 2.509642e+01 -3.023383e-03 
 2.509682e+01 -4.842655e-03 
 2.509722e+01 -6.208901e-03 
 2.509762e+01 -7.047121e-03 
 2.509801e+01 -7.315153e-03 
 2.509841e+01 -7.075161e-03 
 2.509881e+01 -6.370831e-03 
 2.509921e+01 -5.313785e-03 
 2.509961e+01 -4.044001e-03 
 2.510000e+01 -2.692214e-03 
 2.510040e+01 -1.360123e-03 
 2.510080e+01 -1.168093e-04 
 2.510120e+01  9.126529e-04 
 2.510159e+01  1.683763e-03 
 2.510199e+01  2.128286e-03 
 2.510239e+01  2.248460e-03 
 2.510279e+01  2.029339e-03 
 2.510318e+01  1.505830e-03 
 2.510358e+01  7.566888e-04 
 2.510398e+01 -1.072167e-04 
 2.510438e+01 -9.819763e-04 
 2.510478e+01 -1.751111e-03 
 2.510517e+01 -2.340971e-03 
 2.510557e+01 -2.680644e-03 
 2.510597e+01 -2.735800e-03 
 2.510637e+01 -2.471799e-03 
 2.510676e+01 -1.899008e-03 
 2.510716e+01 -1.065270e-03 
 2.510756e+01 -4.583862e-05 
 2.510796e+01  1.050022e-03 
 2.510835e+01  2.116203e-03 
 2.510875e+01  3.013643e-03 
 2.510915e+01  3.622216e-03 
 2.510955e+01  3.838996e-03 
 2.510995e+01  3.636520e-03 
 2.511034e+01  3.014683e-03 
 2.511074e+01  1.971366e-03 
 2.511114e+01  5.698786e-04 
 2.511154e+01 -1.090572e-03 
 2.511193e+01 -2.876493e-03 
 2.511233e+01 -4.642218e-03 
 2.511273e+01 -6.236036e-03 
 2.511313e+01 -7.502505e-03 
 2.511352e+01 -8.360996e-03 
 2.511392e+01 -8.700191e-03 
 2.511432e+01 -8.474511e-03 
 2.511472e+01 -7.711112e-03 
 2.511512e+01 -6.496317e-03 
 2.511551e+01 -4.930009e-03 
 2.511591e+01 -3.133008e-03 
 2.511631e+01 -1.242805e-03 
 2.511671e+01  6.415314e-04 
 2.511710e+01  2.380927e-03 
 2.511750e+01  3.853178e-03 
 2.511790e+01  4.988876e-03 
 2.511830e+01  5.707843e-03 
 2.511869e+01  5.965073e-03 
 2.511909e+01  5.719224e-03 
 2.511949e+01  4.998586e-03 
 2.511989e+01  3.927321e-03 
 2.512029e+01  2.642261e-03 
 2.512068e+01  1.281729e-03 
 2.512108e+01  1.479814e-05 
 2.512148e+01 -9.882539e-04 
 2.512188e+01 -1.591834e-03 
 2.512227e+01 -1.725570e-03 
 2.512267e+01 -1.295402e-03 
 2.512307e+01 -3.434587e-04 
 2.512347e+01  1.051432e-03 
 2.512386e+01  2.802790e-03 
 2.512426e+01  4.808037e-03 
 2.512466e+01  6.932398e-03 
 2.512506e+01  8.987991e-03 
 2.512546e+01  1.082864e-02 
 2.512585e+01  1.225894e-02 
 2.512625e+01  1.314848e-02 
 2.512665e+01  1.341552e-02 
 2.512705e+01  1.298787e-02 
 2.512744e+01  1.186371e-02 
 2.512784e+01  1.011654e-02 
 2.512824e+01  7.855829e-03 
 2.512864e+01  5.230698e-03 
 2.512903e+01  2.430465e-03 
 2.512943e+01 -3.299836e-04 
 2.512983e+01 -2.858509e-03 
 2.513023e+01 -4.919858e-03 
 2.513063e+01 -6.327807e-03 
 2.513102e+01 -6.952220e-03 
 2.513142e+01 -6.716358e-03 
 2.513182e+01 -5.608789e-03 
 2.513222e+01 -3.674867e-03 
 2.513261e+01 -1.037788e-03 
 2.513301e+01  2.121593e-03 
 2.513341e+01  5.546226e-03 
 2.513381e+01  9.015721e-03 
 2.513420e+01  1.223980e-02 
 2.513460e+01  1.502376e-02 
 2.513500e+01  1.714134e-02 
 2.513540e+01  1.846420e-02 
 2.513580e+01  1.890184e-02 
 2.513619e+01  1.846616e-02 
 2.513659e+01  1.728714e-02 
 2.513699e+01  1.543959e-02 
 2.513739e+01  1.311296e-02 
 2.513778e+01  1.053138e-02 
 2.513818e+01  7.912481e-03 
 2.513858e+01  5.457825e-03 
 2.513898e+01  3.384533e-03 
 2.513937e+01  1.850173e-03 
 2.513977e+01  9.522713e-04 
 2.514017e+01  7.607459e-04 
 2.514057e+01  1.308874e-03 
 2.514097e+01  2.514817e-03 
 2.514136e+01  4.281136e-03 
 2.514176e+01  6.450072e-03 
 2.514216e+01  8.815848e-03 
 2.514256e+01  1.113417e-02 
 2.514295e+01  1.316856e-02 
 2.514335e+01  1.474167e-02 
 2.514375e+01  1.569649e-02 
 2.514415e+01  1.592254e-02 
 2.514454e+01  1.539854e-02 
 2.514494e+01  1.415466e-02 
 2.514534e+01  1.228238e-02 
 2.514574e+01  9.901660e-03 
 2.514614e+01  7.220349e-03 
 2.514653e+01  4.439036e-03 
 2.514693e+01  1.773806e-03 
 2.514733e+01 -6.057693e-04 
