         time bulge_top_... 
 2.514773e+01 -2.475444e-03 
 2.514812e+01 -3.719856e-03 
 2.514852e+01 -4.197245e-03 
 2.514892e+01 -3.866510e-03 
 2.514932e+01 -2.715641e-03 
 2.514971e+01 -8.380360e-04 
 2.515011e+01  1.648157e-03 
 2.515051e+01  4.576078e-03 
 2.515091e+01  7.748307e-03 
 2.515131e+01  1.091644e-02 
 2.515170e+01  1.388808e-02 
 2.515210e+01  1.643578e-02 
 2.515250e+01  1.842455e-02 
 2.515290e+01  1.976035e-02 
 2.515329e+01  2.033251e-02 
 2.515369e+01  2.012888e-02 
 2.515409e+01  1.917740e-02 
 2.515449e+01  1.753254e-02 
 2.515488e+01  1.527554e-02 
 2.515528e+01  1.261065e-02 
 2.515568e+01  9.764201e-03 
 2.515608e+01  6.958029e-03 
 2.515648e+01  4.413757e-03 
 2.515687e+01  2.347506e-03 
 2.515727e+01  8.922057e-04 
 2.515767e+01  1.408714e-04 
 2.515807e+01  1.291125e-04 
 2.515846e+01  8.187283e-04 
 2.515886e+01  2.119465e-03 
 2.515926e+01  3.911967e-03 
 2.515966e+01  5.998193e-03 
 2.516005e+01  8.213708e-03 
 2.516045e+01  1.032470e-02 
 2.516085e+01  1.212223e-02 
 2.516125e+01  1.344659e-02 
 2.516165e+01  1.418583e-02 
 2.516204e+01  1.428141e-02 
 2.516244e+01  1.373845e-02 
 2.516284e+01  1.262336e-02 
 2.516324e+01  1.100091e-02 
 2.516363e+01  9.029972e-03 
 2.516403e+01  6.874564e-03 
 2.516443e+01  4.717787e-03 
 2.516483e+01  2.724101e-03 
 2.516522e+01  1.088526e-03 
 2.516562e+01 -1.264655e-05 
 2.516602e+01 -4.504892e-04 
 2.516642e+01 -1.471586e-04 
 2.516682e+01  9.395836e-04 
 2.516721e+01  2.753120e-03 
 2.516761e+01  5.184159e-03 
 2.516801e+01  8.092134e-03 
 2.516841e+01  1.129069e-02 
 2.516880e+01  1.453898e-02 
 2.516920e+01  1.759955e-02 
 2.516960e+01  2.023043e-02 
 2.517000e+01  2.224519e-02 
 2.517039e+01  2.351808e-02 
 2.517079e+01  2.392588e-02 
 2.517119e+01  2.341355e-02 
 2.517159e+01  2.201699e-02 
 2.517199e+01  1.981809e-02 
 2.517238e+01  1.696076e-02 
 2.517278e+01  1.366626e-02 
 2.517318e+01  1.017818e-02 
 2.517358e+01  6.715175e-03 
 2.517397e+01  3.518960e-03 
 2.517437e+01  8.124714e-04 
 2.517477e+01 -1.232907e-03 
 2.517517e+01 -2.477950e-03 
 2.517556e+01 -2.852375e-03 
 2.517596e+01 -2.361051e-03 
 2.517636e+01 -1.036658e-03 
 2.517676e+01  9.601371e-04 
 2.517716e+01  3.413651e-03 
 2.517755e+01  6.112340e-03 
 2.517795e+01  8.812603e-03 
 2.517835e+01  1.122975e-02 
 2.517875e+01  1.318525e-02 
 2.517914e+01  1.450837e-02 
 2.517954e+01  1.511273e-02 
 2.517994e+01  1.495722e-02 
 2.518034e+01  1.410211e-02 
 2.518073e+01  1.264566e-02 
 2.518113e+01  1.073488e-02 
 2.518153e+01  8.566557e-03 
 2.518193e+01  6.334939e-03 
 2.518233e+01  4.244407e-03 
 2.518272e+01  2.489225e-03 
 2.518312e+01  1.203468e-03 
 2.518352e+01  5.164374e-04 
 2.518392e+01  4.732050e-04 
 2.518431e+01  1.094790e-03 
 2.518471e+01  2.332222e-03 
 2.518511e+01  4.063762e-03 
 2.518551e+01  6.165630e-03 
 2.518591e+01  8.434882e-03 
 2.518630e+01  1.069062e-02 
 2.518670e+01  1.274596e-02 
 2.518710e+01  1.442938e-02 
 2.518750e+01  1.559169e-02 
 2.518789e+01  1.612653e-02 
 2.518829e+01  1.595184e-02 
 2.518869e+01  1.505415e-02 
 2.518909e+01  1.348549e-02 
 2.518948e+01  1.133993e-02 
 2.518988e+01  8.723589e-03 
 2.519028e+01  5.847711e-03 
 2.519068e+01  2.919304e-03 
 2.519108e+01  1.365118e-04 
 2.519147e+01 -2.320903e-03 
 2.519187e+01 -4.286673e-03 
 2.519227e+01 -5.664325e-03 
 2.519267e+01 -6.398272e-03 
 2.519306e+01 -6.493057e-03 
 2.519346e+01 -5.982425e-03 
 2.519386e+01 -4.925957e-03 
 2.519426e+01 -3.446756e-03 
 2.519465e+01 -1.669742e-03 
 2.519505e+01  2.858126e-04 
 2.519545e+01  2.257495e-03 
 2.519585e+01  4.086943e-03 
 2.519625e+01  5.621597e-03 
 2.519664e+01  6.776323e-03 
 2.519704e+01  7.464021e-03 
 2.519744e+01  7.654894e-03 
 2.519784e+01  7.381110e-03 
 2.519823e+01  6.696126e-03 
 2.519863e+01  5.723368e-03 
 2.519903e+01  4.541500e-03 
 2.519943e+01  3.306863e-03 
 2.519982e+01  2.146450e-03 
 2.520022e+01  1.164578e-03 
 2.520062e+01  4.460075e-04 
 2.520102e+01  7.197290e-05 
 2.520142e+01  8.008883e-05 
 2.520181e+01  4.677762e-04 
 2.520221e+01  1.158840e-03 
 2.520261e+01  2.052888e-03 
 2.520301e+01  3.008216e-03 
 2.520340e+01  3.864371e-03 
 2.520380e+01  4.503993e-03 
 2.520420e+01  4.814589e-03 
 2.520460e+01  4.731186e-03 
 2.520499e+01  4.234509e-03 
 2.520539e+01  3.319113e-03 
 2.520579e+01  2.021171e-03 
 2.520619e+01  4.178641e-04 
 2.520659e+01 -1.392865e-03 
 2.520698e+01 -3.230566e-03 
 2.520738e+01 -4.950426e-03 
 2.520778e+01 -6.382470e-03 
 2.520818e+01 -7.421070e-03 
 2.520857e+01 -7.997648e-03 
 2.520897e+01 -8.042268e-03 
 2.520937e+01 -7.559060e-03 
 2.520977e+01 -6.569375e-03 
 2.521016e+01 -5.120220e-03 
 2.521056e+01 -3.306222e-03 
 2.521096e+01 -1.232720e-03 
 2.521136e+01  9.854278e-04 
 2.521176e+01  3.208780e-03 
 2.521215e+01  5.252467e-03 
 2.521255e+01  7.010773e-03 
 2.521295e+01  8.318951e-03 
 2.521335e+01  9.120327e-03 
 2.521374e+01  9.408964e-03 
 2.521414e+01  9.224907e-03 
 2.521454e+01  8.599349e-03 
 2.521494e+01  7.597553e-03 
 2.521533e+01  6.325642e-03 
 2.521573e+01  4.899076e-03 
 2.521613e+01  3.473348e-03 
 2.521653e+01  2.198845e-03 
 2.521693e+01  1.151766e-03 
 2.521732e+01  4.754341e-04 
 2.521772e+01  2.300799e-04 
 2.521812e+01  4.433348e-04 
 2.521852e+01  1.109039e-03 
 2.521891e+01  2.176411e-03 
 2.521931e+01  3.564326e-03 
 2.521971e+01  5.110747e-03 
 2.522011e+01  6.741224e-03 
 2.522050e+01  8.255627e-03 
 2.522090e+01  9.523568e-03 
 2.522130e+01  1.036825e-02 
 2.522170e+01  1.069328e-02 
 2.522210e+01  1.041145e-02 
 2.522249e+01  9.518216e-03 
 2.522289e+01  8.046622e-03 
 2.522329e+01  6.065255e-03 
 2.522369e+01  3.716893e-03 
 2.522408e+01  1.132161e-03 
 2.522448e+01 -1.484275e-03 
 2.522488e+01 -3.952141e-03 
 2.522528e+01 -6.012720e-03 
 2.522567e+01 -7.539023e-03 
 2.522607e+01 -8.360047e-03 
 2.522647e+01 -8.343918e-03 
 2.522687e+01 -7.451577e-03 
 2.522727e+01 -5.726570e-03 
 2.522766e+01 -3.243923e-03 
 2.522806e+01 -2.240632e-04 
 2.522846e+01  3.118119e-03 
 2.522886e+01  6.576343e-03 
 2.522925e+01  9.876478e-03 
 2.522965e+01  1.280558e-02 
 2.523005e+01  1.515844e-02 
 2.523045e+01  1.677563e-02 
 2.523084e+01  1.751869e-02 
 2.523124e+01  1.736335e-02 
 2.523164e+01  1.632762e-02 
 2.523204e+01  1.446185e-02 
 2.523244e+01  1.189931e-02 
 2.523283e+01  8.869955e-03 
 2.523323e+01  5.591551e-03 
 2.523363e+01  2.338194e-03 
 2.523403e+01 -6.386157e-04 
 2.523442e+01 -3.121247e-03 
 2.523482e+01 -4.920368e-03 
 2.523522e+01 -5.925175e-03 
 2.523562e+01 -6.118475e-03 
 2.523601e+01 -5.471201e-03 
 2.523641e+01 -4.047308e-03 
 2.523681e+01 -2.019318e-03 
 2.523721e+01  4.586581e-04 
 2.523761e+01  3.166886e-03 
 2.523800e+01  5.841923e-03 
 2.523840e+01  8.261654e-03 
 2.523880e+01  1.026225e-02 
 2.523920e+01  1.168161e-02 
 2.523959e+01  1.237776e-02 
 2.523999e+01  1.234503e-02 
 2.524039e+01  1.157784e-02 
 2.524079e+01  1.012116e-02 
 2.524118e+01  8.116057e-03 
 2.524158e+01  5.702437e-03 
 2.524198e+01  3.071424e-03 
 2.524238e+01  4.812660e-04 
 2.524278e+01 -1.809579e-03 
 2.524317e+01 -3.580802e-03 
 2.524357e+01 -4.653549e-03 
 2.524397e+01 -4.911414e-03 
 2.524437e+01 -4.341278e-03 
 2.524476e+01 -2.971735e-03 
 2.524516e+01 -8.489882e-04 
 2.524556e+01  1.863629e-03 
 2.524596e+01  4.970157e-03 
 2.524635e+01  8.256532e-03 
 2.524675e+01  1.145591e-02 
 2.524715e+01  1.430562e-02 
 2.524755e+01  1.661203e-02 
 2.524795e+01  1.815289e-02 
 2.524834e+01  1.876295e-02 
 2.524874e+01  1.843186e-02 
 2.524914e+01  1.716113e-02 
 2.524954e+01  1.504562e-02 
 2.524993e+01  1.229372e-02 
 2.525033e+01  9.116365e-03 
 2.525073e+01  5.725639e-03 
 2.525113e+01  2.408056e-03 
 2.525152e+01 -5.870730e-04 
 2.525192e+01 -3.070812e-03 
 2.525232e+01 -4.825783e-03 
 2.525272e+01 -5.740443e-03 
 2.525312e+01 -5.774039e-03 
 2.525351e+01 -4.924574e-03 
 2.525391e+01 -3.248469e-03 
 2.525431e+01 -9.366714e-04 
 2.525471e+01  1.801811e-03 
 2.525510e+01  4.780132e-03 
 2.525550e+01  7.716221e-03 
 2.525590e+01  1.039097e-02 
 2.525630e+01  1.264552e-02 
 2.525669e+01  1.431790e-02 
 2.525709e+01  1.528575e-02 
 2.525749e+01  1.554251e-02 
 2.525789e+01  1.511041e-02 
 2.525829e+01  1.407145e-02 
 2.525868e+01  1.256917e-02 
 2.525908e+01  1.075085e-02 
 2.525948e+01  8.816259e-03 
 2.525988e+01  6.989967e-03 
 2.526027e+01  5.421708e-03 
 2.526067e+01  4.276281e-03 
 2.526107e+01  3.684286e-03 
 2.526147e+01  3.743833e-03 
 2.526186e+01  4.486473e-03 
 2.526226e+01  5.912624e-03 
 2.526266e+01  7.953161e-03 
 2.526306e+01  1.042323e-02 
 2.526346e+01  1.314534e-02 
 2.526385e+01  1.590604e-02 
 2.526425e+01  1.843456e-02 
 2.526465e+01  2.052794e-02 
 2.526505e+01  2.205698e-02 
 2.526544e+01  2.290575e-02 
 2.526584e+01  2.301027e-02 
 2.526624e+01  2.238432e-02 
 2.526664e+01  2.101749e-02 
 2.526703e+01  1.898887e-02 
 2.526743e+01  1.644923e-02 
 2.526783e+01  1.358761e-02 
 2.526823e+01  1.058238e-02 
 2.526863e+01  7.680666e-03 
 2.526902e+01  5.105513e-03 
 2.526942e+01  3.009834e-03 
 2.526982e+01  1.576092e-03 
 2.527022e+01  9.013749e-04 
 2.527061e+01  9.966308e-04 
 2.527101e+01  1.887122e-03 
 2.527141e+01  3.501635e-03 
 2.527181e+01  5.685915e-03 
 2.527220e+01  8.274701e-03 
 2.527260e+01  1.105320e-02 
 2.527300e+01  1.374955e-02 
 2.527340e+01  1.619040e-02 
 2.527380e+01  1.820708e-02 
 2.527419e+01  1.966606e-02 
 2.527459e+01  2.048176e-02 
 2.527499e+01  2.061535e-02 
 2.527539e+01  2.007029e-02 
 2.527578e+01  1.888186e-02 
 2.527618e+01  1.715730e-02 
 2.527658e+01  1.500878e-02 
 2.527698e+01  1.258642e-02 
 2.527738e+01  1.011696e-02 
 2.527777e+01  7.803060e-03 
 2.527817e+01  5.846635e-03 
 2.527857e+01  4.448832e-03 
 2.527897e+01  3.683193e-03 
 2.527936e+01  3.558299e-03 
 2.527976e+01  4.072107e-03 
 2.528016e+01  5.147200e-03 
 2.528056e+01  6.660832e-03 
 2.528095e+01  8.425540e-03 
 2.528135e+01  1.030254e-02 
 2.528175e+01  1.210668e-02 
 2.528215e+01  1.365733e-02 
 2.528255e+01  1.481766e-02 
 2.528294e+01  1.544257e-02 
 2.528334e+01  1.544820e-02 
 2.528374e+01  1.477521e-02 
 2.528414e+01  1.344954e-02 
 2.528453e+01  1.153463e-02 
 2.528493e+01  9.168387e-03 
 2.528533e+01  6.517091e-03 
 2.528573e+01  3.741235e-03 
 2.528612e+01  1.073302e-03 
 2.528652e+01 -1.307822e-03 
 2.528692e+01 -3.251057e-03 
 2.528732e+01 -4.571103e-03 
 2.528772e+01 -5.208389e-03 
 2.528811e+01 -5.117803e-03 
 2.528851e+01 -4.311103e-03 
 2.528891e+01 -2.849846e-03 
 2.528931e+01 -8.759346e-04 
 2.528970e+01  1.458213e-03 
 2.529010e+01  3.960838e-03 
 2.529050e+01  6.414520e-03 
 2.529090e+01  8.641403e-03 
 2.529129e+01  1.050037e-02 
 2.529169e+01  1.181490e-02 
 2.529209e+01  1.249166e-02 
 2.529249e+01  1.248572e-02 
 2.529289e+01  1.179718e-02 
 2.529328e+01  1.051885e-02 
 2.529368e+01  8.794573e-03 
 2.529408e+01  6.769328e-03 
 2.529448e+01  4.643397e-03 
 2.529487e+01  2.607922e-03 
 2.529527e+01  8.095009e-04 
 2.529567e+01 -6.376107e-04 
 2.529607e+01 -1.626358e-03 
 2.529646e+01 -2.129207e-03 
 2.529686e+01 -2.134711e-03 
 2.529726e+01 -1.665239e-03 
 2.529766e+01 -7.963608e-04 
 2.529806e+01  3.509325e-04 
 2.529845e+01  1.610435e-03 
 2.529885e+01  2.828968e-03 
 2.529925e+01  3.839855e-03 
 2.529965e+01  4.511430e-03 
 2.530004e+01  4.728284e-03 
 2.530044e+01  4.426631e-03 
 2.530084e+01  3.587440e-03 
 2.530124e+01  2.283065e-03 
 2.530163e+01  5.916894e-04 
 2.530203e+01 -1.332174e-03 
 2.530243e+01 -3.317063e-03 
 2.530283e+01 -5.222153e-03 
 2.530323e+01 -6.866753e-03 
 2.530362e+01 -8.074778e-03 
 2.530402e+01 -8.745616e-03 
 2.530442e+01 -8.854948e-03 
 2.530482e+01 -8.363279e-03 
 2.530521e+01 -7.295757e-03 
 2.530561e+01 -5.743560e-03 
 2.530601e+01 -3.760459e-03 
 2.530641e+01 -1.494178e-03 
 2.530680e+01  8.834778e-04 
 2.530720e+01  3.196791e-03 
 2.530760e+01  5.281604e-03 
 2.530800e+01  6.930304e-03 
 2.530840e+01  8.024450e-03 
 2.530879e+01  8.488535e-03 
 2.530919e+01  8.295508e-03 
 2.530959e+01  7.507466e-03 
 2.530999e+01  6.205526e-03 
 2.531038e+01  4.499606e-03 
 2.531078e+01  2.560787e-03 
 2.531118e+01  5.896454e-04 
 2.531158e+01 -1.238350e-03 
 2.531197e+01 -2.778205e-03 
 2.531237e+01 -3.880567e-03 
 2.531277e+01 -4.462196e-03 
 2.531317e+01 -4.453097e-03 
 2.531357e+01 -3.818487e-03 
 2.531396e+01 -2.592638e-03 
 2.531436e+01 -9.019729e-04 
 2.531476e+01  1.114983e-03 
 2.531516e+01  3.259803e-03 
 2.531555e+01  5.322897e-03 
 2.531595e+01  7.132447e-03 
 2.531635e+01  8.520687e-03 
 2.531675e+01  9.352868e-03 
 2.531714e+01  9.563675e-03 
 2.531754e+01  9.141277e-03 
 2.531794e+01  8.097625e-03 
 2.531834e+01  6.508683e-03 
 2.531874e+01  4.493139e-03 
 2.531913e+01  2.203053e-03 
 2.531953e+01 -2.028313e-04 
 2.531993e+01 -2.499361e-03 
 2.532033e+01 -4.504843e-03 
 2.532072e+01 -6.052163e-03 
 2.532112e+01 -6.981631e-03 
 2.532152e+01 -7.214948e-03 
 2.532192e+01 -6.714444e-03 
 2.532231e+01 -5.472214e-03 
 2.532271e+01 -3.534130e-03 
 2.532311e+01 -1.068098e-03 
 2.532351e+01  1.771981e-03 
 2.532391e+01  4.765879e-03 
 2.532430e+01  7.651426e-03 
 2.532470e+01  1.019543e-02 
 2.532510e+01  1.215899e-02 
 2.532550e+01  1.341165e-02 
 2.532589e+01  1.385184e-02 
 2.532629e+01  1.344788e-02 
 2.532669e+01  1.221306e-02 
 2.532709e+01  1.024298e-02 
 2.532748e+01  7.696134e-03 
 2.532788e+01  4.729027e-03 
 2.532828e+01  1.556439e-03 
 2.532868e+01 -1.571209e-03 
 2.532908e+01 -4.442787e-03 
 2.532947e+01 -6.841060e-03 
 2.532987e+01 -8.526759e-03 
 2.533027e+01 -9.370437e-03 
 2.533067e+01 -9.319547e-03 
 2.533106e+01 -8.341840e-03 
 2.533146e+01 -6.548004e-03 
 2.533186e+01 -4.078088e-03 
 2.533226e+01 -1.124373e-03 
 2.533265e+01  2.069825e-03 
 2.533305e+01  5.225176e-03 
 2.533345e+01  8.120480e-03 
 2.533385e+01  1.057286e-02 
 2.533425e+01  1.241287e-02 
 2.533464e+01  1.351934e-02 
 2.533504e+01  1.383069e-02 
 2.533544e+01  1.332810e-02 
 2.533584e+01  1.205039e-02 
 2.533623e+01  1.011765e-02 
 2.533663e+01  7.744551e-03 
 2.533703e+01  5.098666e-03 
 2.533743e+01  2.449793e-03 
 2.533782e+01 -1.356546e-05 
 2.533822e+01 -2.060347e-03 
 2.533862e+01 -3.497244e-03 
 2.533902e+01 -4.203239e-03 
 2.533942e+01 -4.134232e-03 
 2.533981e+01 -3.249715e-03 
 2.534021e+01 -1.597001e-03 
 2.534061e+01  6.972946e-04 
 2.534101e+01  3.455005e-03 
 2.534140e+01  6.470179e-03 
 2.534180e+01  9.476510e-03 
 2.534220e+01  1.225375e-02 
 2.534260e+01  1.462835e-02 
 2.534299e+01  1.639541e-02 
 2.534339e+01  1.740812e-02 
 2.534379e+01  1.756591e-02 
 2.534419e+01  1.680642e-02 
 2.534459e+01  1.518967e-02 
 2.534498e+01  1.286769e-02 
 2.534538e+01  1.001654e-02 
 2.534578e+01  6.870422e-03 
 2.534618e+01  3.720015e-03 
 2.534657e+01  7.958641e-04 
 2.534697e+01 -1.679093e-03 
 2.534737e+01 -3.465551e-03 
 2.534777e+01 -4.429262e-03 
 2.534816e+01 -4.497258e-03 
 2.534856e+01 -3.650551e-03 
 2.534896e+01 -1.913777e-03 
 2.534936e+01  6.328982e-04 
 2.534976e+01  3.783876e-03 
 2.535015e+01  7.328194e-03 
 2.535055e+01  1.097845e-02 
 2.535095e+01  1.447505e-02 
 2.535135e+01  1.762021e-02 
 2.535174e+01  2.018130e-02 
 2.535214e+01  2.200265e-02 
 2.535254e+01  2.293347e-02 
 2.535294e+01  2.289751e-02 
 2.535333e+01  2.193896e-02 
 2.535373e+01  2.014527e-02 
 2.535413e+01  1.770268e-02 
 2.535453e+01  1.481702e-02 
 2.535493e+01  1.176472e-02 
 2.535532e+01  8.818501e-03 
 2.535572e+01  6.215888e-03 
 2.535612e+01  4.190510e-03 
 2.535652e+01  2.886168e-03 
 2.535691e+01  2.383409e-03 
 2.535731e+01  2.755112e-03 
 2.535771e+01  3.954523e-03 
 2.535811e+01  5.874207e-03 
 2.535850e+01  8.345875e-03 
 2.535890e+01  1.115950e-02 
 2.535930e+01  1.402919e-02 
 2.535970e+01  1.668271e-02 
 2.536010e+01  1.892521e-02 
 2.536049e+01  2.052684e-02 
 2.536089e+01  2.139283e-02 
 2.536129e+01  2.143694e-02 
 2.536169e+01  2.066332e-02 
 2.536208e+01  1.915921e-02 
 2.536248e+01  1.706441e-02 
 2.536288e+01  1.454559e-02 
 2.536328e+01  1.178055e-02 
 2.536367e+01  9.009691e-03 
 2.536407e+01  6.433962e-03 
 2.536447e+01  4.242159e-03 
 2.536487e+01  2.642334e-03 
 2.536527e+01  1.782355e-03 
 2.536566e+01  1.748804e-03 
 2.536606e+01  2.570948e-03 
 2.536646e+01  4.205699e-03 
 2.536686e+01  6.517732e-03 
 2.536725e+01  9.337103e-03 
 2.536765e+01  1.243589e-02 
 2.536805e+01  1.557395e-02 
 2.536845e+01  1.852383e-02 
 2.536885e+01  2.104187e-02 
 2.536924e+01  2.292462e-02 
 2.536964e+01  2.403307e-02 
 2.537004e+01  2.429252e-02 
 2.537044e+01  2.365795e-02 
 2.537083e+01  2.218144e-02 
 2.537123e+01  1.999489e-02 
 2.537163e+01  1.726957e-02 
 2.537203e+01  1.420115e-02 
 2.537242e+01  1.100746e-02 
 2.537282e+01  7.922028e-03 
 2.537322e+01  5.129929e-03 
 2.537362e+01  2.861639e-03 
 2.537402e+01  1.259014e-03 
 2.537441e+01  3.864421e-04 
 2.537481e+01  2.860349e-04 
 2.537521e+01  9.349882e-04 
 2.537561e+01  2.211039e-03 
 2.537600e+01  3.970803e-03 
 2.537640e+01  5.979628e-03 
 2.537680e+01  7.998640e-03 
 2.537720e+01  9.811754e-03 
 2.537759e+01  1.126801e-02 
 2.537799e+01  1.223874e-02 
 2.537839e+01  1.261920e-02 
 2.537879e+01  1.237994e-02 
 2.537919e+01  1.152227e-02 
 2.537958e+01  1.010744e-02 
 2.537998e+01  8.285900e-03 
 2.538038e+01  6.182818e-03 
 2.538078e+01  3.975938e-03 
 2.538117e+01  1.868582e-03 
 2.538157e+01  1.562959e-05 
 2.538197e+01 -1.404401e-03 
 2.538237e+01 -2.271705e-03 
 2.538276e+01 -2.536340e-03 
 2.538316e+01 -2.218206e-03 
 2.538356e+01 -1.343813e-03 
 2.538396e+01 -1.015455e-05 
 2.538436e+01  1.678445e-03 
 2.538475e+01  3.563969e-03 
 2.538515e+01  5.477119e-03 
 2.538555e+01  7.240561e-03 
 2.538595e+01  8.763691e-03 
 2.538634e+01  9.923613e-03 
 2.538674e+01  1.062657e-02 
 2.538714e+01  1.080731e-02 
 2.538754e+01  1.044224e-02 
 2.538793e+01  9.515977e-03 
 2.538833e+01  8.107700e-03 
 2.538873e+01  6.317896e-03 
 2.538913e+01  4.268369e-03 
 2.538953e+01  2.076501e-03 
 2.538992e+01 -7.447241e-05 
 2.539032e+01 -2.024057e-03 
 2.539072e+01 -3.612618e-03 
 2.539112e+01 -4.718285e-03 
 2.539151e+01 -5.279611e-03 
 2.539191e+01 -5.275036e-03 
 2.539231e+01 -4.737157e-03 
 2.539271e+01 -3.762580e-03 
 2.539310e+01 -2.466964e-03 
 2.539350e+01 -9.673601e-04 
 2.539390e+01  5.933571e-04 
 2.539430e+01  2.062787e-03 
 2.539470e+01  3.323978e-03 
 2.539509e+01  4.275934e-03 
 2.539549e+01  4.811057e-03 
 2.539589e+01  4.876602e-03 
 2.539629e+01  4.455524e-03 
 2.539668e+01  3.592007e-03 
 2.539708e+01  2.391419e-03 
 2.539748e+01  1.016067e-03 
 2.539788e+01 -4.334096e-04 
 2.539827e+01 -1.808108e-03 
 2.539867e+01 -2.974297e-03 
 2.539907e+01 -3.804665e-03 
 2.539947e+01 -4.199072e-03 
 2.539987e+01 -4.049846e-03 
 2.540026e+01 -3.371233e-03 
 2.540066e+01 -2.190735e-03 
 2.540106e+01 -5.712700e-04 
 2.540146e+01  1.361607e-03 
 2.540185e+01  3.424155e-03 
 2.540225e+01  5.446799e-03 
 2.540265e+01  7.246582e-03 
 2.540305e+01  8.652306e-03 
 2.540344e+01  9.557545e-03 
 2.540384e+01  9.893593e-03 
 2.540424e+01  9.582978e-03 
 2.540464e+01  8.658574e-03 
 2.540504e+01  7.139013e-03 
 2.540543e+01  5.117571e-03 
 2.540583e+01  2.769603e-03 
 2.540623e+01  3.327281e-04 
 2.540663e+01 -2.011864e-03 
 2.540702e+01 -4.073556e-03 
 2.540742e+01 -5.673113e-03 
 2.540782e+01 -6.711784e-03 
 2.540822e+01 -7.094655e-03 
 2.540861e+01 -6.786133e-03 
 2.540901e+01 -5.794289e-03 
 2.540941e+01 -4.214664e-03 
 2.540981e+01 -2.141261e-03 
 2.541021e+01  2.573441e-04 
 2.541060e+01  2.807569e-03 
 2.541100e+01  5.344296e-03 
 2.541140e+01  7.633648e-03 
 2.541180e+01  9.468723e-03 
 2.541219e+01  1.070366e-02 
 2.541259e+01  1.126215e-02 
 2.541299e+01  1.108303e-02 
 2.541339e+01  1.022399e-02 
 2.541378e+01  8.791125e-03 
 2.541418e+01  6.856655e-03 
 2.541458e+01  4.571464e-03 
 2.541498e+01  2.104637e-03 
 2.541538e+01 -3.417284e-04 
 2.541577e+01 -2.571955e-03 
 2.541617e+01 -4.363854e-03 
 2.541657e+01 -5.569387e-03 
 2.541697e+01 -6.043425e-03 
 2.541736e+01 -5.758980e-03 
 2.541776e+01 -4.693299e-03 
 2.541816e+01 -2.968079e-03 
 2.541856e+01 -7.021391e-04 
 2.541895e+01  1.897862e-03 
 2.541935e+01  4.627982e-03 
 2.541975e+01  7.295738e-03 
 2.542015e+01  9.660685e-03 
 2.542055e+01  1.145786e-02 
 2.542094e+01  1.254538e-02 
 2.542134e+01  1.277008e-02 
 2.542174e+01  1.209368e-02 
 2.542214e+01  1.058876e-02 
 2.542253e+01  8.369425e-03 
 2.542293e+01  5.610346e-03 
 2.542333e+01  2.544919e-03 
 2.542373e+01 -5.661020e-04 
 2.542412e+01 -3.496203e-03 
 2.542452e+01 -6.008899e-03 
 2.542492e+01 -7.889319e-03 
 2.542532e+01 -8.987698e-03 
 2.542572e+01 -9.192761e-03 
 2.542611e+01 -8.421189e-03 
 2.542651e+01 -6.731217e-03 
 2.542691e+01 -4.227484e-03 
 2.542731e+01 -1.103345e-03 
 2.542770e+01  2.342461e-03 
 2.542810e+01  5.881425e-03 
 2.542850e+01  9.221954e-03 
 2.542890e+01  1.211329e-02 
 2.542929e+01  1.434828e-02 
 2.542969e+01  1.576025e-02 
 2.543009e+01  1.628261e-02 
 2.543049e+01  1.586060e-02 
 2.543089e+01  1.455692e-02 
 2.543128e+01  1.249848e-02 
 2.543168e+01  9.810093e-03 
 2.543208e+01  6.721321e-03 
 2.543248e+01  3.471257e-03 
 2.543287e+01  2.628110e-04 
 2.543327e+01 -2.620514e-03 
 2.543367e+01 -5.013952e-03 
 2.543407e+01 -6.727567e-03 
 2.543446e+01 -7.615162e-03 
 2.543486e+01 -7.612830e-03 
 2.543526e+01 -6.748217e-03 
 2.543566e+01 -5.074277e-03 
 2.543606e+01 -2.726904e-03 
 2.543645e+01  6.486232e-05 
