         time bulge_top_... 
 2.543685e+01  3.074122e-03 
 2.543725e+01  6.044802e-03 
 2.543765e+01  8.739190e-03 
 2.543804e+01  1.097717e-02 
 2.543844e+01  1.259870e-02 
 2.543884e+01  1.347180e-02 
 2.543924e+01  1.353296e-02 
 2.543963e+01  1.281277e-02 
 2.544003e+01  1.136930e-02 
 2.544043e+01  9.333086e-03 
 2.544083e+01  6.901623e-03 
 2.544123e+01  4.279949e-03 
 2.544162e+01  1.699880e-03 
 2.544202e+01 -5.527828e-04 
 2.544242e+01 -2.257801e-03 
 2.544282e+01 -3.229969e-03 
 2.544321e+01 -3.342196e-03 
 2.544361e+01 -2.555596e-03 
 2.544401e+01 -9.236783e-04 
 2.544441e+01  1.485337e-03 
 2.544480e+01  4.506297e-03 
 2.544520e+01  7.886365e-03 
 2.544560e+01  1.138453e-02 
 2.544600e+01  1.472631e-02 
 2.544640e+01  1.763722e-02 
 2.544679e+01  1.992233e-02 
 2.544719e+01  2.141902e-02 
 2.544759e+01  2.198336e-02 
 2.544799e+01  2.158239e-02 
 2.544838e+01  2.025490e-02 
 2.544878e+01  1.812417e-02 
 2.544918e+01  1.534090e-02 
 2.544958e+01  1.214474e-02 
 2.544997e+01  8.741876e-03 
 2.545037e+01  5.414025e-03 
 2.545077e+01  2.432240e-03 
 2.545117e+01  1.582306e-05 
 2.545157e+01 -1.657275e-03 
 2.545196e+01 -2.444679e-03 
 2.545236e+01 -2.318656e-03 
 2.545276e+01 -1.330088e-03 
 2.545316e+01  4.275216e-04 
 2.545355e+01  2.812283e-03 
 2.545395e+01  5.602211e-03 
 2.545435e+01  8.589817e-03 
 2.545475e+01  1.157203e-02 
 2.545514e+01  1.432426e-02 
 2.545554e+01  1.666319e-02 
 2.545594e+01  1.844862e-02 
 2.545634e+01  1.953838e-02 
 2.545674e+01  1.988552e-02 
 2.545713e+01  1.947052e-02 
 2.545753e+01  1.834791e-02 
 2.545793e+01  1.667030e-02 
 2.545833e+01  1.462410e-02 
 2.545872e+01  1.237773e-02 
 2.545912e+01  1.011704e-02 
 2.545952e+01  8.062407e-03 
 2.545992e+01  6.363728e-03 
 2.546032e+01  5.151740e-03 
 2.546071e+01  4.525221e-03 
 2.546111e+01  4.561959e-03 
 2.546151e+01  5.254602e-03 
 2.546191e+01  6.614097e-03 
 2.546230e+01  8.530295e-03 
 2.546270e+01  1.081187e-02 
 2.546310e+01  1.324848e-02 
 2.546350e+01  1.562700e-02 
 2.546389e+01  1.769079e-02 
 2.546429e+01  1.926967e-02 
 2.546469e+01  2.021926e-02 
 2.546509e+01  2.040841e-02 
 2.546549e+01  1.979297e-02 
 2.546588e+01  1.838048e-02 
 2.546628e+01  1.624267e-02 
 2.546668e+01  1.350847e-02 
 2.546708e+01  1.037263e-02 
 2.546747e+01  7.067636e-03 
 2.546787e+01  3.842457e-03 
 2.546827e+01  9.229941e-04 
 2.546867e+01 -1.480184e-03 
 2.546906e+01 -3.197043e-03 
 2.546946e+01 -4.104852e-03 
 2.546986e+01 -4.128594e-03 
 2.547026e+01 -3.323795e-03 
 2.547066e+01 -1.694162e-03 
 2.547105e+01  6.292567e-04 
 2.547145e+01  3.438397e-03 
 2.547185e+01  6.530240e-03 
 2.547225e+01  9.615833e-03 
 2.547264e+01  1.245670e-02 
 2.547304e+01  1.480430e-02 
 2.547344e+01  1.651739e-02 
 2.547384e+01  1.748178e-02 
 2.547423e+01  1.768444e-02 
 2.547463e+01  1.717359e-02 
 2.547503e+01  1.598658e-02 
 2.547543e+01  1.426300e-02 
 2.547583e+01  1.216712e-02 
 2.547622e+01  9.834156e-03 
 2.547662e+01  7.468824e-03 
 2.547702e+01  5.309661e-03 
 2.547742e+01  3.519005e-03 
 2.547781e+01  2.223683e-03 
 2.547821e+01  1.543217e-03 
 2.547861e+01  1.456416e-03 
 2.547901e+01  1.931040e-03 
 2.547940e+01  2.872279e-03 
 2.547980e+01  4.182477e-03 
 2.548020e+01  5.708710e-03 
 2.548060e+01  7.290245e-03 
 2.548100e+01  8.737565e-03 
 2.548139e+01  9.869474e-03 
 2.548179e+01  1.059266e-02 
 2.548219e+01  1.082817e-02 
 2.548259e+01  1.050596e-02 
 2.548298e+01  9.652743e-03 
 2.548338e+01  8.346294e-03 
 2.548378e+01  6.650969e-03 
 2.548418e+01  4.704964e-03 
 2.548457e+01  2.633854e-03 
 2.548497e+01  5.762467e-04 
 2.548537e+01 -1.297260e-03 
 2.548577e+01 -2.796900e-03 
 2.548617e+01 -3.789415e-03 
 2.548656e+01 -4.190846e-03 
 2.548696e+01 -3.931748e-03 
 2.548736e+01 -3.033253e-03 
 2.548776e+01 -1.586989e-03 
 2.548815e+01  3.094835e-04 
 2.548855e+01  2.477659e-03 
 2.548895e+01  4.744174e-03 
 2.548935e+01  6.921475e-03 
 2.548974e+01  8.854893e-03 
 2.549014e+01  1.037456e-02 
 2.549054e+01  1.139095e-02 
 2.549094e+01  1.183473e-02 
 2.549134e+01  1.167478e-02 
 2.549173e+01  1.093726e-02 
 2.549213e+01  9.691058e-03 
 2.549253e+01  8.050681e-03 
 2.549293e+01  6.193962e-03 
 2.549332e+01  4.320803e-03 
 2.549372e+01  2.571223e-03 
 2.549412e+01  1.088138e-03 
 2.549452e+01  5.675473e-05 
 2.549491e+01 -4.792992e-04 
 2.549531e+01 -4.975450e-04 
 2.549571e+01  7.299768e-06 
 2.549611e+01  9.544918e-04 
 2.549651e+01  2.244457e-03 
 2.549690e+01  3.779439e-03 
 2.549730e+01  5.367837e-03 
 2.549770e+01  6.867245e-03 
 2.549810e+01  8.096035e-03 
 2.549849e+01  8.932961e-03 
 2.549889e+01  9.277355e-03 
 2.549929e+01  9.105581e-03 
 2.549969e+01  8.420558e-03 
 2.550008e+01  7.246044e-03 
 2.550048e+01  5.683461e-03 
 2.550088e+01  3.874202e-03 
 2.550128e+01  1.910662e-03 
 2.550168e+01 -9.049907e-06 
 2.550207e+01 -1.705686e-03 
 2.550247e+01 -3.022607e-03 
 2.550287e+01 -3.833724e-03 
 2.550327e+01 -4.028072e-03 
 2.550366e+01 -3.577922e-03 
 2.550406e+01 -2.485298e-03 
 2.550446e+01 -8.301902e-04 
 2.550486e+01  1.249940e-03 
 2.550525e+01  3.620663e-03 
 2.550565e+01  6.100111e-03 
 2.550605e+01  8.530705e-03 
 2.550645e+01  1.069769e-02 
 2.550685e+01  1.245607e-02 
 2.550724e+01  1.364251e-02 
 2.550764e+01  1.413776e-02 
 2.550804e+01  1.388735e-02 
 2.550844e+01  1.285942e-02 
 2.550883e+01  1.112063e-02 
 2.550923e+01  8.774357e-03 
 2.550963e+01  5.979396e-03 
 2.551003e+01  2.921149e-03 
 2.551042e+01 -1.714571e-04 
 2.551082e+01 -3.088073e-03 
 2.551122e+01 -5.616766e-03 
 2.551162e+01 -7.572518e-03 
 2.551202e+01 -8.819841e-03 
 2.551241e+01 -9.259937e-03 
 2.551281e+01 -8.883962e-03 
 2.551321e+01 -7.709487e-03 
 2.551361e+01 -5.845557e-03 
 2.551400e+01 -3.472946e-03 
 2.551440e+01 -7.946957e-04 
 2.551480e+01  1.953505e-03 
 2.551520e+01  4.566350e-03 
 2.551559e+01  6.811785e-03 
 2.551599e+01  8.481307e-03 
 2.551639e+01  9.449899e-03 
 2.551679e+01  9.623946e-03 
 2.551719e+01  8.968878e-03 
 2.551758e+01  7.523580e-03 
 2.551798e+01  5.467720e-03 
 2.551838e+01  2.929128e-03 
 2.551878e+01  1.382320e-04 
 2.551917e+01 -2.687836e-03 
 2.551957e+01 -5.333547e-03 
 2.551997e+01 -7.547128e-03 
 2.552037e+01 -9.164620e-03 
 2.552076e+01 -9.987176e-03 
 2.552116e+01 -9.932935e-03 
 2.552156e+01 -8.950123e-03 
 2.552196e+01 -7.115423e-03 
 2.552236e+01 -4.568441e-03 
 2.552275e+01 -1.505920e-03 
 2.552315e+01  1.812784e-03 
 2.552355e+01  5.118346e-03 
 2.552395e+01  8.185687e-03 
 2.552434e+01  1.072084e-02 
 2.552474e+01  1.255288e-02 
 2.552514e+01  1.349360e-02 
 2.552554e+01  1.348518e-02 
 2.552593e+01  1.253006e-02 
 2.552633e+01  1.069904e-02 
 2.552673e+01  8.106005e-03 
 2.552713e+01  4.939968e-03 
 2.552753e+01  1.422976e-03 
 2.552792e+01 -2.154712e-03 
 2.552832e+01 -5.542443e-03 
 2.552872e+01 -8.493714e-03 
 2.552912e+01 -1.075923e-02 
 2.552951e+01 -1.222386e-02 
 2.552991e+01 -1.273520e-02 
 2.553031e+01 -1.229432e-02 
 2.553071e+01 -1.091524e-02 
 2.553110e+01 -8.671310e-03 
 2.553150e+01 -5.707038e-03 
 2.553190e+01 -2.229831e-03 
 2.553230e+01  1.493815e-03 
 2.553270e+01  5.160103e-03 
 2.553309e+01  8.493842e-03 
 2.553349e+01  1.124760e-02 
 2.553389e+01  1.322762e-02 
 2.553429e+01  1.433424e-02 
 2.553468e+01  1.451262e-02 
 2.553508e+01  1.382073e-02 
 2.553548e+01  1.232882e-02 
 2.553588e+01  1.020591e-02 
 2.553627e+01  7.650750e-03 
 2.553667e+01  4.901075e-03 
 2.553707e+01  2.231919e-03 
 2.553747e+01 -9.570095e-05 
 2.553787e+01 -1.885188e-03 
 2.553826e+01 -2.972066e-03 
 2.553866e+01 -3.245872e-03 
 2.553906e+01 -2.678420e-03 
 2.553946e+01 -1.319624e-03 
 2.553985e+01  7.300266e-04 
 2.554025e+01  3.316186e-03 
 2.554065e+01  6.206586e-03 
 2.554105e+01  9.166979e-03 
 2.554144e+01  1.193359e-02 
 2.554184e+01  1.428409e-02 
 2.554224e+01  1.600987e-02 
 2.554264e+01  1.697694e-02 
 2.554304e+01  1.710597e-02 
 2.554343e+01  1.637367e-02 
 2.554383e+01  1.486554e-02 
 2.554423e+01  1.269419e-02 
 2.554463e+01  1.004666e-02 
 2.554502e+01  7.160543e-03 
 2.554542e+01  4.269823e-03 
 2.554582e+01  1.616476e-03 
 2.554622e+01 -5.600133e-04 
 2.554661e+01 -2.077622e-03 
 2.554701e+01 -2.813332e-03 
 2.554741e+01 -2.700087e-03 
 2.554781e+01 -1.700912e-03 
 2.554821e+01  1.129345e-04 
 2.554860e+01  2.621737e-03 
 2.554900e+01  5.627934e-03 
 2.554940e+01  8.920478e-03 
 2.554980e+01  1.225483e-02 
 2.555019e+01  1.540977e-02 
 2.555059e+01  1.815677e-02 
 2.555099e+01  2.031247e-02 
 2.555139e+01  2.175935e-02 
 2.555179e+01  2.242184e-02 
 2.555218e+01  2.230835e-02 
 2.555258e+01  2.145824e-02 
 2.555298e+01  1.996749e-02 
 2.555338e+01  1.796011e-02 
 2.555377e+01  1.560649e-02 
 2.555417e+01  1.310152e-02 
 2.555457e+01  1.066055e-02 
 2.555497e+01  8.491247e-03 
 2.555536e+01  6.786621e-03 
 2.555576e+01  5.673949e-03 
 2.555616e+01  5.232241e-03 
 2.555656e+01  5.474620e-03 
 2.555696e+01  6.353699e-03 
 2.555735e+01  7.747570e-03 
 2.555775e+01  9.511745e-03 
 2.555815e+01  1.144643e-02 
 2.555855e+01  1.336514e-02 
 2.555894e+01  1.508530e-02 
 2.555934e+01  1.646495e-02 
 2.555974e+01  1.733129e-02 
 2.556014e+01  1.761454e-02 
 2.556053e+01  1.726212e-02 
 2.556093e+01  1.628667e-02 
 2.556133e+01  1.474154e-02 
 2.556173e+01  1.271587e-02 
 2.556213e+01  1.035404e-02 
 2.556252e+01  7.847964e-03 
 2.556292e+01  5.398658e-03 
 2.556332e+01  3.222826e-03 
 2.556372e+01  1.538399e-03 
 2.556411e+01  4.691868e-04 
 2.556451e+01  1.219269e-04 
 2.556491e+01  5.265888e-04 
 2.556531e+01  1.672366e-03 
 2.556570e+01  3.502345e-03 
 2.556610e+01  5.868504e-03 
 2.556650e+01  8.615058e-03 
 2.556690e+01  1.153248e-02 
 2.556730e+01  1.440151e-02 
 2.556769e+01  1.699706e-02 
 2.556809e+01  1.908361e-02 
 2.556849e+01  2.052680e-02 
 2.556889e+01  2.120296e-02 
 2.556928e+01  2.108537e-02 
 2.556968e+01  2.017615e-02 
 2.557008e+01  1.856669e-02 
 2.557048e+01  1.632934e-02 
 2.557087e+01  1.363351e-02 
 2.557127e+01  1.068919e-02 
 2.557167e+01  7.729882e-03 
 2.557207e+01  4.983162e-03 
 2.557247e+01  2.642729e-03 
 2.557286e+01  8.682468e-04 
 2.557326e+01 -2.604804e-04 
 2.557366e+01 -6.903642e-04 
 2.557406e+01 -4.297509e-04 
 2.557445e+01  4.383173e-04 
 2.557485e+01  1.827019e-03 
 2.557525e+01  3.566085e-03 
 2.557565e+01  5.503485e-03 
 2.557604e+01  7.440546e-03 
 2.557644e+01  9.177477e-03 
 2.557684e+01  1.057684e-02 
 2.557724e+01  1.150812e-02 
 2.557764e+01  1.190879e-02 
 2.557803e+01  1.174664e-02 
 2.557843e+01  1.101407e-02 
 2.557883e+01  9.810883e-03 
 2.557923e+01  8.231625e-03 
 2.557962e+01  6.427463e-03 
 2.558002e+01  4.588760e-03 
 2.558042e+01  2.895965e-03 
 2.558082e+01  1.500030e-03 
 2.558121e+01  5.638912e-04 
 2.558161e+01  1.522081e-04 
 2.558201e+01  3.103587e-04 
 2.558241e+01  1.063269e-03 
 2.558281e+01  2.363556e-03 
 2.558320e+01  4.141820e-03 
 2.558360e+01  6.266644e-03 
 2.558400e+01  8.542678e-03 
 2.558440e+01  1.079505e-02 
 2.558479e+01  1.282630e-02 
 2.558519e+01  1.444720e-02 
 2.558559e+01  1.552908e-02 
 2.558599e+01  1.596340e-02 
 2.558638e+01  1.569555e-02 
 2.558678e+01  1.473931e-02 
 2.558718e+01  1.317913e-02 
 2.558758e+01  1.113309e-02 
 2.558798e+01  8.724936e-03 
 2.558837e+01  6.136756e-03 
 2.558877e+01  3.529990e-03 
 2.558917e+01  1.080320e-03 
 2.558957e+01 -1.050398e-03 
 2.558996e+01 -2.711090e-03 
 2.559036e+01 -3.779007e-03 
 2.559076e+01 -4.167297e-03 
 2.559116e+01 -3.889972e-03 
 2.559155e+01 -2.984914e-03 
 2.559195e+01 -1.559593e-03 
 2.559235e+01  2.126437e-04 
 2.559275e+01  2.145117e-03 
 2.559315e+01  4.047294e-03 
 2.559354e+01  5.739197e-03 
 2.559394e+01  7.070020e-03 
 2.559434e+01  7.926336e-03 
 2.559474e+01  8.255641e-03 
 2.559513e+01  8.019067e-03 
 2.559553e+01  7.290585e-03 
 2.559593e+01  6.144575e-03 
 2.559633e+01  4.686465e-03 
 2.559672e+01  3.051526e-03 
 2.559712e+01  1.417768e-03 
 2.559752e+01 -8.140404e-05 
 2.559792e+01 -1.261577e-03 
 2.559832e+01 -2.005014e-03 
 2.559871e+01 -2.244856e-03 
 2.559911e+01 -1.891405e-03 
 2.559951e+01 -9.349429e-04 
 2.559991e+01  5.769835e-04 
 2.560030e+01  2.491928e-03 
 2.560070e+01  4.664316e-03 
 2.560110e+01  6.923833e-03 
 2.560150e+01  9.033211e-03 
 2.560189e+01  1.080466e-02 
 2.560229e+01  1.204091e-02 
 2.560269e+01  1.255033e-02 
 2.560309e+01  1.227119e-02 
 2.560349e+01  1.121227e-02 
 2.560388e+01  9.422320e-03 
 2.560428e+01  7.044081e-03 
 2.560468e+01  4.198200e-03 
 2.560508e+01  1.105325e-03 
 2.560547e+01 -2.025726e-03 
 2.560587e+01 -4.974189e-03 
 2.560627e+01 -7.547526e-03 
 2.560667e+01 -9.527316e-03 
 2.560706e+01 -1.076521e-02 
 2.560746e+01 -1.119305e-02 
 2.560786e+01 -1.077897e-02 
 2.560826e+01 -9.562749e-03 
 2.560866e+01 -7.662793e-03 
 2.560905e+01 -5.257827e-03 
 2.560945e+01 -2.501340e-03 
 2.560985e+01  3.642802e-04 
 2.561025e+01  3.128683e-03 
 2.561064e+01  5.604950e-03 
 2.561104e+01  7.587831e-03 
 2.561144e+01  8.902798e-03 
 2.561184e+01  9.446711e-03 
 2.561223e+01  9.163202e-03 
 2.561263e+01  8.059111e-03 
 2.561303e+01  6.249334e-03 
 2.561343e+01  3.853213e-03 
 2.561383e+01  1.050780e-03 
 2.561422e+01 -1.919723e-03 
 2.561462e+01 -4.802809e-03 
 2.561502e+01 -7.369638e-03 
 2.561542e+01 -9.367287e-03 
 2.561581e+01 -1.057529e-02 
 2.561621e+01 -1.090395e-02 
 2.561661e+01 -1.034342e-02 
 2.561701e+01 -8.888955e-03 
 2.561740e+01 -6.691264e-03 
 2.561780e+01 -3.889717e-03 
 2.561820e+01 -7.096143e-04 
 2.561860e+01  2.569473e-03 
 2.561900e+01  5.673826e-03 
 2.561939e+01  8.343899e-03 
 2.561979e+01  1.038990e-02 
 2.562019e+01  1.161121e-02 
 2.562059e+01  1.193120e-02 
 2.562098e+01  1.129269e-02 
 2.562138e+01  9.716772e-03 
 2.562178e+01  7.344225e-03 
 2.562218e+01  4.336223e-03 
 2.562257e+01  9.140691e-04 
 2.562297e+01 -2.622997e-03 
 2.562337e+01 -5.981660e-03 
 2.562377e+01 -8.912700e-03 
 2.562417e+01 -1.116392e-02 
 2.562456e+01 -1.256578e-02 
 2.562496e+01 -1.302591e-02 
 2.562536e+01 -1.248597e-02 
 2.562576e+01 -1.094060e-02 
 2.562615e+01 -8.492075e-03 
 2.562655e+01 -5.307858e-03 
 2.562695e+01 -1.572126e-03 
 2.562735e+01  2.401902e-03 
 2.562774e+01  6.316736e-03 
 2.562814e+01  9.924398e-03 
 2.562854e+01  1.295546e-02 
 2.562894e+01  1.523668e-02 
 2.562934e+01  1.661512e-02 
 2.562973e+01  1.699702e-02 
 2.563013e+01  1.640545e-02 
 2.563053e+01  1.490682e-02 
 2.563093e+01  1.266039e-02 
 2.563132e+01  9.841177e-03 
 2.563172e+01  6.674299e-03 
 2.563212e+01  3.445548e-03 
 2.563252e+01  4.137391e-04 
 2.563291e+01 -2.178360e-03 
 2.563331e+01 -4.068830e-03 
 2.563371e+01 -5.135902e-03 
 2.563411e+01 -5.299983e-03 
 2.563451e+01 -4.538679e-03 
 2.563490e+01 -2.940445e-03 
 2.563530e+01 -6.174487e-04 
 2.563570e+01  2.234551e-03 
 2.563610e+01  5.385721e-03 
 2.563649e+01  8.609057e-03 
 2.563689e+01  1.165393e-02 
 2.563729e+01  1.428038e-02 
 2.563769e+01  1.628947e-02 
 2.563808e+01  1.754716e-02 
 2.563848e+01  1.798998e-02 
 2.563888e+01  1.757922e-02 
 2.563928e+01  1.641248e-02 
 2.563968e+01  1.464336e-02 
 2.564007e+01  1.238048e-02 
 2.564047e+01  9.861742e-03 
 2.564087e+01  7.261499e-03 
 2.564127e+01  4.800853e-03 
 2.564166e+01  2.701908e-03 
 2.564206e+01  1.181420e-03 
 2.564246e+01  3.558150e-04 
 2.564286e+01  3.344334e-04 
 2.564326e+01  1.133914e-03 
 2.564365e+01  2.724067e-03 
 2.564405e+01  4.951930e-03 
 2.564445e+01  7.636296e-03 
 2.564485e+01  1.058031e-02 
 2.564524e+01  1.350563e-02 
 2.564564e+01  1.620021e-02 
 2.564604e+01  1.846029e-02 
 2.564644e+01  2.009296e-02 
 2.564683e+01  2.103499e-02 
 2.564723e+01  2.118861e-02 
 2.564763e+01  2.057494e-02 
 2.564803e+01  1.926745e-02 
 2.564843e+01  1.734496e-02 
 2.564882e+01  1.500478e-02 
 2.564922e+01  1.244473e-02 
 2.564962e+01  9.868438e-03 
 2.565002e+01  7.471419e-03 
 2.565041e+01  5.432742e-03 
 2.565081e+01  3.928253e-03 
 2.565121e+01  3.034702e-03 
 2.565161e+01  2.802682e-03 
 2.565200e+01  3.243154e-03 
 2.565240e+01  4.296680e-03 
 2.565280e+01  5.842988e-03 
 2.565320e+01  7.747177e-03 
 2.565360e+01  9.818444e-03 
 2.565399e+01  1.184811e-02 
 2.565439e+01  1.368722e-02 
 2.565479e+01  1.518297e-02 
 2.565519e+01  1.620764e-02 
 2.565558e+01  1.672610e-02 
 2.565598e+01  1.671016e-02 
 2.565638e+01  1.615106e-02 
 2.565678e+01  1.510648e-02 
 2.565717e+01  1.366947e-02 
 2.565757e+01  1.197109e-02 
 2.565797e+01  1.013457e-02 
 2.565837e+01  8.366090e-03 
 2.565877e+01  6.780998e-03 
 2.565916e+01  5.546991e-03 
 2.565956e+01  4.769773e-03 
 2.565996e+01  4.542103e-03 
 2.566036e+01  4.905082e-03 
 2.566075e+01  5.847497e-03 
 2.566115e+01  7.280941e-03 
 2.566155e+01  9.092441e-03 
 2.566195e+01  1.112734e-02 
 2.566234e+01  1.317494e-02 
 2.566274e+01  1.499954e-02 
 2.566314e+01  1.644010e-02 
 2.566354e+01  1.731531e-02 
 2.566394e+01  1.752357e-02 
 2.566433e+01  1.703642e-02 
 2.566473e+01  1.583489e-02 
 2.566513e+01  1.398320e-02 
 2.566553e+01  1.163415e-02 
 2.566592e+01  8.957207e-03 
 2.566632e+01  6.116791e-03 
 2.566672e+01  3.356613e-03 
 2.566712e+01  9.226153e-04 
 2.566751e+01 -1.000523e-03 
 2.566791e+01 -2.255525e-03 
 2.566831e+01 -2.721539e-03 
 2.566871e+01 -2.393484e-03 
 2.566911e+01 -1.331296e-03 
 2.566950e+01  3.672344e-04 
 2.566990e+01  2.503307e-03 
 2.567030e+01  4.876860e-03 
 2.567070e+01  7.290578e-03 
 2.567109e+01  9.582280e-03 
 2.567149e+01  1.155712e-02 
 2.567189e+01  1.309419e-02 
 2.567229e+01  1.405551e-02 
 2.567268e+01  1.437571e-02 
 2.567308e+01  1.404033e-02 
 2.567348e+01  1.308946e-02 
 2.567388e+01  1.159574e-02 
 2.567428e+01  9.738299e-03 
 2.567467e+01  7.673560e-03 
 2.567507e+01  5.586633e-03 
 2.567547e+01  3.629662e-03 
 2.567587e+01  1.989070e-03 
 2.567626e+01  8.000078e-04 
 2.567666e+01  1.697310e-04 
 2.567706e+01  1.801571e-04 
 2.567746e+01  7.985803e-04 
 2.567785e+01  1.995397e-03 
 2.567825e+01  3.696474e-03 
 2.567865e+01  5.710045e-03 
 2.567905e+01  7.866349e-03 
 2.567945e+01  9.968320e-03 
 2.567984e+01  1.182706e-02 
 2.568024e+01  1.327200e-02 
 2.568064e+01  1.420700e-02 
 2.568104e+01  1.453489e-02 
 2.568143e+01  1.417229e-02 
 2.568183e+01  1.313375e-02 
 2.568223e+01  1.149184e-02 
 2.568263e+01  9.326524e-03 
 2.568302e+01  6.803829e-03 
 2.568342e+01  4.109243e-03 
 2.568382e+01  1.427660e-03 
 2.568422e+01 -1.009353e-03 
 2.568462e+01 -2.997953e-03 
 2.568501e+01 -4.391196e-03 
 2.568541e+01 -5.054654e-03 
 2.568581e+01 -4.966784e-03 
 2.568621e+01 -4.136581e-03 
 2.568660e+01 -2.641258e-03 
 2.568700e+01 -5.961341e-04 
 2.568740e+01  1.874842e-03 
 2.568780e+01  4.584966e-03 
 2.568819e+01  7.343521e-03 
 2.568859e+01  9.920915e-03 
 2.568899e+01  1.213022e-02 
 2.568939e+01  1.382909e-02 
 2.568979e+01  1.483472e-02 
 2.569018e+01  1.506516e-02 
 2.569058e+01  1.453085e-02 
 2.569098e+01  1.328692e-02 
 2.569138e+01  1.143870e-02 
 2.569177e+01  9.167328e-03 
 2.569217e+01  6.650440e-03 
 2.569257e+01  4.078885e-03 
 2.569297e+01  1.697879e-03 
 2.569336e+01 -2.732322e-04 
 2.569376e+01 -1.704079e-03 
 2.569416e+01 -2.463840e-03 
 2.569456e+01 -2.499064e-03 
 2.569496e+01 -1.838508e-03 
 2.569535e+01 -5.398371e-04 
 2.569575e+01  1.250429e-03 
 2.569615e+01  3.332113e-03 
 2.569655e+01  5.507070e-03 
 2.569694e+01  7.573274e-03 
 2.569734e+01  9.294124e-03 
 2.569774e+01  1.048424e-02 
 2.569814e+01  1.105018e-02 
 2.569853e+01  1.087698e-02 
 2.569893e+01  9.979057e-03 
 2.569933e+01  8.417000e-03 
 2.569973e+01  6.291468e-03 
 2.570013e+01  3.752181e-03 
 2.570052e+01  1.009179e-03 
 2.570092e+01 -1.750215e-03 
 2.570132e+01 -4.315107e-03 
 2.570172e+01 -6.481511e-03 
 2.570211e+01 -8.100155e-03 
 2.570251e+01 -9.060433e-03 
 2.570291e+01 -9.233768e-03 
 2.570331e+01 -8.589719e-03 
 2.570370e+01 -7.200631e-03 
 2.570410e+01 -5.132697e-03 
 2.570450e+01 -2.544370e-03 
 2.570490e+01  3.089016e-04 
 2.570530e+01  3.224512e-03 
 2.570569e+01  5.969841e-03 
 2.570609e+01  8.306109e-03 
 2.570649e+01  1.004243e-02 
 2.570689e+01  1.107659e-02 
 2.570728e+01  1.132026e-02 
 2.570768e+01  1.075568e-02 
 2.570808e+01  9.430298e-03 
 2.570848e+01  7.424428e-03 
 2.570887e+01  4.870306e-03 
 2.570927e+01  2.000456e-03 
 2.570967e+01 -9.555620e-04 
 2.571007e+01 -3.788100e-03 
 2.571047e+01 -6.269579e-03 
 2.571086e+01 -8.210708e-03 
 2.571126e+01 -9.434509e-03 
 2.571166e+01 -9.819673e-03 
 2.571206e+01 -9.302711e-03 
 2.571245e+01 -7.921437e-03 
 2.571285e+01 -5.767491e-03 
 2.571325e+01 -3.025868e-03 
 2.571365e+01  3.336675e-05 
 2.571404e+01  3.117607e-03 
 2.571444e+01  5.935326e-03 
 2.571484e+01  8.191202e-03 
 2.571524e+01  9.720158e-03 
 2.571564e+01  1.041217e-02 
 2.571603e+01  1.020929e-02 
 2.571643e+01  9.154477e-03 
 2.571683e+01  7.355167e-03 
 2.571723e+01  4.955759e-03 
 2.571762e+01  2.141480e-03 
 2.571802e+01 -8.812870e-04 
 2.571842e+01 -3.858074e-03 
 2.571882e+01 -6.561139e-03 
 2.571921e+01 -8.753298e-03 
 2.571961e+01 -1.027881e-02 
 2.572001e+01 -1.099731e-02 
 2.572041e+01 -1.081466e-02 
 2.572081e+01 -9.734434e-03 
 2.572120e+01 -7.853260e-03 
 2.572160e+01 -5.292593e-03 
 2.572200e+01 -2.233824e-03 
 2.572240e+01  1.090376e-03 
 2.572279e+01  4.453409e-03 
 2.572319e+01  7.632217e-03 
 2.572359e+01  1.036589e-02 
 2.572399e+01  1.245844e-02 
 2.572438e+01  1.374053e-02 
 2.572478e+01  1.410895e-02 
 2.572518e+01  1.355717e-02 
 2.572558e+01  1.210038e-02 
