         time bulge_top_... 
 2.572598e+01  9.887075e-03 
 2.572637e+01  7.101192e-03 
 2.572677e+01  3.984222e-03 
 2.572717e+01  7.726889e-04 
 2.572757e+01 -2.267921e-03 
 2.572796e+01 -4.878383e-03 
 2.572836e+01 -6.828201e-03 
 2.572876e+01 -7.976641e-03 
 2.572916e+01 -8.198017e-03 
 2.572955e+01 -7.486758e-03 
 2.572995e+01 -5.883479e-03 
 2.573035e+01 -3.526563e-03 
 2.573075e+01 -5.759340e-04 
 2.573115e+01  2.739819e-03 
 2.573154e+01  6.182919e-03 
 2.573194e+01  9.517500e-03 
 2.573234e+01  1.249259e-02 
 2.573274e+01  1.487004e-02 
 2.573313e+01  1.652966e-02 
 2.573353e+01  1.731783e-02 
 2.573393e+01  1.718632e-02 
 2.573433e+01  1.618964e-02 
 2.573473e+01  1.442355e-02 
 2.573512e+01  1.207407e-02 
 2.573552e+01  9.355828e-03 
 2.573592e+01  6.515090e-03 
 2.573632e+01  3.806704e-03 
 2.573671e+01  1.468319e-03 
 2.573711e+01 -2.881971e-04 
 2.573751e+01 -1.313503e-03 
 2.573791e+01 -1.542049e-03 
 2.573830e+01 -9.915483e-04 
 2.573870e+01  2.896602e-04 
 2.573910e+01  2.202960e-03 
 2.573950e+01  4.571955e-03 
 2.573990e+01  7.195156e-03 
 2.574029e+01  9.853757e-03 
 2.574069e+01  1.235445e-02 
 2.574109e+01  1.448682e-02 
 2.574149e+01  1.608309e-02 
 2.574188e+01  1.700436e-02 
 2.574228e+01  1.718950e-02 
 2.574268e+01  1.663443e-02 
 2.574308e+01  1.540399e-02 
 2.574347e+01  1.360613e-02 
 2.574387e+01  1.140963e-02 
 2.574427e+01  9.017273e-03 
 2.574467e+01  6.614033e-03 
 2.574507e+01  4.414076e-03 
 2.574546e+01  2.606197e-03 
 2.574586e+01  1.323379e-03 
 2.574626e+01  6.572843e-04 
 2.574666e+01  6.778614e-04 
 2.574705e+01  1.391728e-03 
 2.574745e+01  2.737248e-03 
 2.574785e+01  4.592087e-03 
 2.574825e+01  6.818746e-03 
 2.574864e+01  9.225536e-03 
 2.574904e+01  1.160699e-02 
 2.574944e+01  1.378014e-02 
 2.574984e+01  1.555936e-02 
 2.575024e+01  1.682266e-02 
 2.575063e+01  1.748651e-02 
 2.575103e+01  1.752049e-02 
 2.575143e+01  1.693062e-02 
 2.575183e+01  1.578948e-02 
 2.575222e+01  1.416339e-02 
 2.575262e+01  1.218496e-02 
 2.575302e+01  9.994701e-03 
 2.575342e+01  7.753865e-03 
 2.575381e+01  5.629853e-03 
 2.575421e+01  3.772594e-03 
 2.575461e+01  2.343649e-03 
 2.575501e+01  1.458837e-03 
 2.575541e+01  1.226904e-03 
 2.575580e+01  1.636071e-03 
 2.575620e+01  2.621138e-03 
 2.575660e+01  4.105699e-03 
 2.575700e+01  5.952348e-03 
 2.575739e+01  7.958766e-03 
 2.575779e+01  9.962729e-03 
 2.575819e+01  1.175576e-02 
 2.575859e+01  1.318563e-02 
 2.575898e+01  1.407088e-02 
 2.575938e+01  1.434783e-02 
 2.575978e+01  1.394941e-02 
 2.576018e+01  1.291099e-02 
 2.576058e+01  1.133782e-02 
 2.576097e+01  9.391490e-03 
 2.576137e+01  7.239030e-03 
 2.576177e+01  5.091624e-03 
 2.576217e+01  3.149017e-03 
 2.576256e+01  1.589172e-03 
 2.576296e+01  6.123462e-04 
 2.576336e+01  3.047315e-04 
 2.576376e+01  7.190240e-04 
 2.576415e+01  1.853816e-03 
 2.576455e+01  3.614750e-03 
 2.576495e+01  5.845933e-03 
 2.576535e+01  8.385108e-03 
 2.576575e+01  1.102862e-02 
 2.576614e+01  1.354843e-02 
 2.576654e+01  1.574190e-02 
 2.576694e+01  1.744092e-02 
 2.576734e+01  1.851210e-02 
 2.576773e+01  1.888406e-02 
 2.576813e+01  1.853309e-02 
 2.576853e+01  1.746762e-02 
 2.576893e+01  1.577621e-02 
 2.576932e+01  1.359282e-02 
 2.576972e+01  1.105442e-02 
 2.577012e+01  8.343158e-03 
 2.577052e+01  5.677548e-03 
 2.577092e+01  3.266273e-03 
 2.577131e+01  1.309136e-03 
 2.577171e+01 -2.992638e-06 
 2.577211e+01 -5.791180e-04 
 2.577251e+01 -3.995346e-04 
 2.577290e+01  5.308518e-04 
 2.577330e+01  2.104939e-03 
 2.577370e+01  4.168076e-03 
 2.577410e+01  6.539431e-03 
 2.577449e+01  9.017566e-03 
 2.577489e+01  1.137673e-02 
 2.577529e+01  1.343868e-02 
 2.577569e+01  1.504637e-02 
 2.577609e+01  1.604559e-02 
 2.577648e+01  1.635042e-02 
 2.577688e+01  1.593633e-02 
 2.577728e+01  1.484111e-02 
 2.577768e+01  1.315748e-02 
 2.577807e+01  1.105133e-02 
 2.577847e+01  8.695658e-03 
 2.577887e+01  6.308187e-03 
 2.577927e+01  4.101469e-03 
 2.577966e+01  2.239203e-03 
 2.578006e+01  9.284003e-04 
 2.578046e+01  2.583659e-04 
 2.578086e+01  3.294067e-04 
 2.578126e+01  1.128034e-03 
 2.578165e+01  2.642291e-03 
 2.578205e+01  4.736135e-03 
 2.578245e+01  7.223468e-03 
 2.578285e+01  9.917620e-03 
 2.578324e+01  1.258536e-02 
 2.578364e+01  1.499856e-02 
 2.578404e+01  1.694759e-02 
 2.578444e+01  1.830185e-02 
 2.578483e+01  1.890925e-02 
 2.578523e+01  1.871119e-02 
 2.578563e+01  1.771711e-02 
 2.578603e+01  1.595193e-02 
 2.578643e+01  1.359718e-02 
 2.578682e+01  1.080739e-02 
 2.578722e+01  7.784067e-03 
 2.578762e+01  4.745984e-03 
 2.578802e+01  1.900115e-03 
 2.578841e+01 -5.486571e-04 
 2.578881e+01 -2.440515e-03 
 2.578921e+01 -3.620094e-03 
 2.578961e+01 -4.019984e-03 
 2.579000e+01 -3.621874e-03 
 2.579040e+01 -2.486493e-03 
 2.579080e+01 -6.963112e-04 
 2.579120e+01  1.581783e-03 
 2.579160e+01  4.140142e-03 
 2.579199e+01  6.755723e-03 
 2.579239e+01  9.171828e-03 
 2.579279e+01  1.120735e-02 
 2.579319e+01  1.267011e-02 
 2.579358e+01  1.342670e-02 
 2.579398e+01  1.339918e-02 
 2.579438e+01  1.256842e-02 
 2.579478e+01  1.098720e-02 
 2.579517e+01  8.789059e-03 
 2.579557e+01  6.170030e-03 
 2.579597e+01  3.329998e-03 
 2.579637e+01  5.027194e-04 
 2.579677e+01 -2.067591e-03 
 2.579716e+01 -4.183811e-03 
 2.579756e+01 -5.667106e-03 
 2.579796e+01 -6.416358e-03 
 2.579836e+01 -6.397226e-03 
 2.579875e+01 -5.628859e-03 
 2.579915e+01 -4.188088e-03 
 2.579955e+01 -2.202561e-03 
 2.579995e+01  1.272424e-04 
 2.580034e+01  2.620364e-03 
 2.580074e+01  5.045083e-03 
 2.580114e+01  7.208555e-03 
 2.580154e+01  8.900821e-03 
 2.580194e+01  9.974804e-03 
 2.580233e+01  1.031264e-02 
 2.580273e+01  9.848226e-03 
 2.580313e+01  8.610240e-03 
 2.580353e+01  6.660821e-03 
 2.580392e+01  4.108338e-03 
 2.580432e+01  1.144098e-03 
 2.580472e+01 -2.045276e-03 
 2.580512e+01 -5.196619e-03 
 2.580551e+01 -8.053842e-03 
 2.580591e+01 -1.042411e-02 
 2.580631e+01 -1.206966e-02 
 2.580671e+01 -1.285949e-02 
 2.580711e+01 -1.270926e-02 
 2.580750e+01 -1.164743e-02 
 2.580790e+01 -9.758696e-03 
 2.580830e+01 -7.210180e-03 
 2.580870e+01 -4.217868e-03 
 2.580909e+01 -9.968444e-04 
 2.580949e+01  2.171665e-03 
 2.580989e+01  5.072446e-03 
 2.581029e+01  7.467239e-03 
 2.581068e+01  9.171334e-03 
 2.581108e+01  1.004848e-02 
 2.581148e+01  1.004668e-02 
 2.581188e+01  9.183419e-03 
 2.581228e+01  7.513796e-03 
 2.581267e+01  5.189968e-03 
 2.581307e+01  2.423681e-03 
 2.581347e+01 -5.424480e-04 
 2.581387e+01 -3.487276e-03 
 2.581426e+01 -6.152053e-03 
 2.581466e+01 -8.352658e-03 
 2.581506e+01 -9.908428e-03 
 2.581546e+01 -1.068214e-02 
 2.581585e+01 -1.063162e-02 
 2.581625e+01 -9.723919e-03 
 2.581665e+01 -8.048831e-03 
 2.581705e+01 -5.736108e-03 
 2.581745e+01 -2.970716e-03 
 2.581784e+01  1.704150e-05 
 2.581824e+01  2.978410e-03 
 2.581864e+01  5.649862e-03 
 2.581904e+01  7.845784e-03 
 2.581943e+01  9.371082e-03 
 2.581983e+01  1.012996e-02 
 2.582023e+01  1.005413e-02 
 2.582063e+01  9.148180e-03 
 2.582102e+01  7.514998e-03 
 2.582142e+01  5.284273e-03 
 2.582182e+01  2.674793e-03 
 2.582222e+01 -1.333924e-04 
 2.582262e+01 -2.854857e-03 
 2.582301e+01 -5.259432e-03 
 2.582341e+01 -7.132586e-03 
 2.582381e+01 -8.290058e-03 
 2.582421e+01 -8.596068e-03 
 2.582460e+01 -8.015030e-03 
 2.582500e+01 -6.558951e-03 
 2.582540e+01 -4.308064e-03 
 2.582580e+01 -1.433024e-03 
 2.582619e+01  1.833865e-03 
 2.582659e+01  5.245385e-03 
 2.582699e+01  8.528455e-03 
 2.582739e+01  1.143403e-02 
 2.582779e+01  1.373961e-02 
 2.582818e+01  1.527026e-02 
 2.582858e+01  1.592782e-02 
 2.582898e+01  1.570270e-02 
 2.582938e+01  1.463514e-02 
 2.582977e+01  1.284063e-02 
 2.583017e+01  1.049216e-02 
 2.583057e+01  7.783074e-03 
 2.583097e+01  4.909631e-03 
 2.583137e+01  2.106832e-03 
 2.583176e+01 -4.149600e-04 
 2.583216e+01 -2.451139e-03 
 2.583256e+01 -3.812337e-03 
 2.583296e+01 -4.406107e-03 
 2.583335e+01 -4.160213e-03 
 2.583375e+01 -3.099882e-03 
 2.583415e+01 -1.323618e-03 
 2.583455e+01  1.021395e-03 
 2.583494e+01  3.732800e-03 
 2.583534e+01  6.600225e-03 
 2.583574e+01  9.388567e-03 
 2.583614e+01  1.185793e-02 
 2.583654e+01  1.384272e-02 
 2.583693e+01  1.518466e-02 
 2.583733e+01  1.578950e-02 
 2.583773e+01  1.565406e-02 
 2.583813e+01  1.481464e-02 
 2.583852e+01  1.336741e-02 
 2.583892e+01  1.149220e-02 
 2.583932e+01  9.337036e-03 
 2.583972e+01  7.108499e-03 
 2.584011e+01  5.003024e-03 
 2.584051e+01  3.208209e-03 
 2.584091e+01  1.914518e-03 
 2.584131e+01  1.261034e-03 
 2.584171e+01  1.336620e-03 
 2.584210e+01  2.152043e-03 
 2.584250e+01  3.623529e-03 
 2.584290e+01  5.633133e-03 
 2.584330e+01  7.991291e-03 
 2.584369e+01  1.048001e-02 
 2.584409e+01  1.288719e-02 
 2.584449e+01  1.501707e-02 
 2.584489e+01  1.671769e-02 
 2.584528e+01  1.786173e-02 
 2.584568e+01  1.832196e-02 
 2.584608e+01  1.805549e-02 
 2.584648e+01  1.708286e-02 
 2.584688e+01  1.544517e-02 
 2.584727e+01  1.328741e-02 
 2.584767e+01  1.078388e-02 
 2.584807e+01  8.129916e-03 
 2.584847e+01  5.504490e-03 
 2.584886e+01  3.141360e-03 
 2.584926e+01  1.205503e-03 
 2.584966e+01 -1.728559e-04 
 2.585006e+01 -9.006772e-04 
 2.585045e+01 -9.363348e-04 
 2.585085e+01 -2.520319e-04 
 2.585125e+01  1.086182e-03 
 2.585165e+01  2.977797e-03 
 2.585205e+01  5.268580e-03 
 2.585244e+01  7.798864e-03 
 2.585284e+01  1.037433e-02 
 2.585324e+01  1.279073e-02 
 2.585364e+01  1.487055e-02 
 2.585403e+01  1.645669e-02 
 2.585443e+01  1.743143e-02 
 2.585483e+01  1.771400e-02 
 2.585523e+01  1.728025e-02 
 2.585562e+01  1.617803e-02 
 2.585602e+01  1.448987e-02 
 2.585642e+01  1.239335e-02 
 2.585682e+01  1.007323e-02 
 2.585722e+01  7.758407e-03 
 2.585761e+01  5.667375e-03 
 2.585801e+01  3.987185e-03 
 2.585841e+01  2.882124e-03 
 2.585881e+01  2.452478e-03 
 2.585920e+01  2.752362e-03 
 2.585960e+01  3.730686e-03 
 2.586000e+01  5.308536e-03 
 2.586040e+01  7.367300e-03 
 2.586079e+01  9.707987e-03 
 2.586119e+01  1.214751e-02 
 2.586159e+01  1.446614e-02 
 2.586199e+01  1.645286e-02 
 2.586239e+01  1.792899e-02 
 2.586278e+01  1.875322e-02 
 2.586318e+01  1.882345e-02 
 2.586358e+01  1.812014e-02 
 2.586398e+01  1.667192e-02 
 2.586437e+01  1.458467e-02 
 2.586477e+01  1.202433e-02 
 2.586517e+01  9.188295e-03 
 2.586557e+01  6.326451e-03 
 2.586596e+01  3.647869e-03 
 2.586636e+01  1.388701e-03 
 2.586676e+01 -2.652322e-04 
 2.586716e+01 -1.180862e-03 
 2.586756e+01 -1.284644e-03 
 2.586795e+01 -5.686753e-04 
 2.586835e+01  9.177910e-04 
 2.586875e+01  3.104181e-03 
 2.586915e+01  5.812909e-03 
 2.586954e+01  8.834986e-03 
 2.586994e+01  1.193686e-02 
 2.587034e+01  1.485800e-02 
 2.587074e+01  1.736723e-02 
 2.587113e+01  1.927674e-02 
 2.587153e+01  2.045837e-02 
 2.587193e+01  2.081392e-02 
 2.587233e+01  2.035198e-02 
 2.587273e+01  1.914483e-02 
 2.587312e+01  1.731722e-02 
 2.587352e+01  1.501965e-02 
 2.587392e+01  1.243656e-02 
 2.587432e+01  9.790507e-03 
 2.587471e+01  7.273162e-03 
 2.587511e+01  5.093762e-03 
 2.587551e+01  3.422884e-03 
 2.587591e+01  2.383091e-03 
 2.587630e+01  2.060879e-03 
 2.587670e+01  2.453129e-03 
 2.587710e+01  3.487887e-03 
 2.587750e+01  5.053910e-03 
 2.587790e+01  7.001031e-03 
 2.587829e+01  9.123527e-03 
 2.587869e+01  1.120659e-02 
 2.587909e+01  1.305566e-02 
 2.587949e+01  1.447323e-02 
 2.587988e+01  1.532373e-02 
 2.588028e+01  1.551348e-02 
 2.588068e+01  1.499924e-02 
 2.588108e+01  1.380194e-02 
 2.588147e+01  1.199171e-02 
 2.588187e+01  9.680525e-03 
 2.588227e+01  7.036861e-03 
 2.588267e+01  4.238866e-03 
 2.588307e+01  1.479889e-03 
 2.588346e+01 -1.034866e-03 
 2.588386e+01 -3.092319e-03 
 2.588426e+01 -4.499677e-03 
 2.588466e+01 -5.120368e-03 
 2.588505e+01 -4.896313e-03 
 2.588545e+01 -3.822938e-03 
 2.588585e+01 -1.990582e-03 
 2.588625e+01  4.471908e-04 
 2.588664e+01  3.301024e-03 
 2.588704e+01  6.304475e-03 
 2.588744e+01  9.206006e-03 
 2.588784e+01  1.177706e-02 
 2.588824e+01  1.378874e-02 
 2.588863e+01  1.509534e-02 
 2.588903e+01  1.557057e-02 
 2.588943e+01  1.516241e-02 
 2.588983e+01  1.387610e-02 
 2.589022e+01  1.184536e-02 
 2.589062e+01  9.232647e-03 
 2.589102e+01  6.234842e-03 
 2.589142e+01  3.086655e-03 
 2.589181e+01  1.727995e-05 
 2.589221e+01 -2.722742e-03 
 2.589261e+01 -4.898373e-03 
 2.589301e+01 -6.344342e-03 
 2.589341e+01 -6.970057e-03 
 2.589380e+01 -6.759491e-03 
 2.589420e+01 -5.774415e-03 
 2.589460e+01 -4.135954e-03 
 2.589500e+01 -2.052138e-03 
 2.589539e+01  2.629491e-04 
 2.589579e+01  2.553953e-03 
 2.589619e+01  4.620194e-03 
 2.589659e+01  6.305500e-03 
 2.589698e+01  7.459543e-03 
 2.589738e+01  7.967659e-03 
 2.589778e+01  7.786446e-03 
 2.589818e+01  6.878992e-03 
 2.589858e+01  5.309751e-03 
 2.589897e+01  3.153993e-03 
 2.589937e+01  5.592957e-04 
 2.589977e+01 -2.279232e-03 
 2.590017e+01 -5.140895e-03 
 2.590056e+01 -7.794657e-03 
 2.590096e+01 -1.003062e-02 
 2.590136e+01 -1.163688e-02 
 2.590176e+01 -1.248854e-02 
 2.590215e+01 -1.248411e-02 
 2.590255e+01 -1.159414e-02 
 2.590295e+01 -9.858027e-03 
 2.590335e+01 -7.378325e-03 
 2.590375e+01 -4.340524e-03 
 2.590414e+01 -9.504568e-04 
 2.590454e+01  2.545654e-03 
 2.590494e+01  5.860348e-03 
 2.590534e+01  8.761159e-03 
 2.590573e+01  1.099605e-02 
 2.590613e+01  1.239009e-02 
 2.590653e+01  1.282529e-02 
 2.590693e+01  1.225653e-02 
 2.590732e+01  1.073736e-02 
 2.590772e+01  8.410312e-03 
 2.590812e+01  5.466354e-03 
 2.590852e+01  2.158754e-03 
 2.590892e+01 -1.257833e-03 
 2.590931e+01 -4.522703e-03 
 2.590971e+01 -7.390224e-03 
 2.591011e+01 -9.646813e-03 
 2.591051e+01 -1.112471e-02 
 2.591090e+01 -1.173126e-02 
 2.591130e+01 -1.140592e-02 
 2.591170e+01 -1.019090e-02 
 2.591210e+01 -8.200539e-03 
 2.591249e+01 -5.576018e-03 
 2.591289e+01 -2.528847e-03 
 2.591329e+01  6.840250e-04 
 2.591369e+01  3.822631e-03 
 2.591409e+01  6.632996e-03 
 2.591448e+01  8.894884e-03 
 2.591488e+01  1.042000e-02 
 2.591528e+01  1.109514e-02 
 2.591568e+01  1.087105e-02 
 2.591607e+01  9.794506e-03 
 2.591647e+01  7.980736e-03 
 2.591687e+01  5.622955e-03 
 2.591727e+01  2.948036e-03 
 2.591766e+01  2.159194e-04 
 2.591806e+01 -2.332054e-03 
 2.591846e+01 -4.464173e-03 
 2.591886e+01 -5.991104e-03 
 2.591926e+01 -6.789685e-03 
 2.591965e+01 -6.785455e-03 
 2.592005e+01 -5.926848e-03 
 2.592045e+01 -4.261235e-03 
 2.592085e+01 -1.895481e-03 
 2.592124e+01  1.007308e-03 
 2.592164e+01  4.212152e-03 
 2.592204e+01  7.473097e-03 
 2.592244e+01  1.053875e-02 
 2.592284e+01  1.315133e-02 
 2.592323e+01  1.510205e-02 
 2.592363e+01  1.627503e-02 
 2.592403e+01  1.659998e-02 
 2.592443e+01  1.606501e-02 
 2.592482e+01  1.472888e-02 
 2.592522e+01  1.268467e-02 
 2.592562e+01  1.010085e-02 
 2.592602e+01  7.181266e-03 
 2.592641e+01  4.157212e-03 
 2.592681e+01  1.284926e-03 
 2.592721e+01 -1.239708e-03 
 2.592761e+01 -3.179175e-03 
 2.592801e+01 -4.391707e-03 
 2.592840e+01 -4.774125e-03 
 2.592880e+01 -4.297086e-03 
 2.592920e+01 -3.024887e-03 
 2.592960e+01 -1.059623e-03 
 2.592999e+01  1.420119e-03 
 2.593039e+01  4.213727e-03 
 2.593079e+01  7.064365e-03 
 2.593119e+01  9.746677e-03 
 2.593158e+01  1.205174e-02 
 2.593198e+01  1.381474e-02 
 2.593238e+01  1.496731e-02 
 2.593278e+01  1.541287e-02 
 2.593318e+01  1.514545e-02 
 2.593357e+01  1.419234e-02 
 2.593397e+01  1.262559e-02 
 2.593437e+01  1.059608e-02 
 2.593477e+01  8.299631e-03 
 2.593516e+01  5.964124e-03 
 2.593556e+01  3.781492e-03 
 2.593596e+01  1.994423e-03 
 2.593636e+01  7.935611e-04 
 2.593675e+01  2.997899e-04 
 2.593715e+01  5.552485e-04 
 2.593755e+01  1.508406e-03 
 2.593795e+01  3.051208e-03 
 2.593835e+01  5.010420e-03 
 2.593874e+01  7.210229e-03 
 2.593914e+01  9.417930e-03 
 2.593954e+01  1.141852e-02 
 2.593994e+01  1.305500e-02 
 2.594033e+01  1.415869e-02 
 2.594073e+01  1.465892e-02 
 2.594113e+01  1.451489e-02 
 2.594153e+01  1.373778e-02 
 2.594192e+01  1.239338e-02 
 2.594232e+01  1.060313e-02 
 2.594272e+01  8.493766e-03 
 2.594312e+01  6.205575e-03 
 2.594352e+01  3.904441e-03 
 2.594391e+01  1.761745e-03 
 2.594431e+01 -4.680465e-05 
 2.594471e+01 -1.361535e-03 
 2.594511e+01 -2.079292e-03 
 2.594550e+01 -2.115570e-03 
 2.594590e+01 -1.433511e-03 
 2.594630e+01 -6.595655e-05 
 2.594670e+01  1.874121e-03 
 2.594709e+01  4.260297e-03 
 2.594749e+01  6.917223e-03 
 2.594789e+01  9.641529e-03 
 2.594829e+01  1.225296e-02 
 2.594869e+01  1.456051e-02 
 2.594908e+01  1.638374e-02 
 2.594948e+01  1.756876e-02 
 2.594988e+01  1.802869e-02 
 2.595028e+01  1.771213e-02 
 2.595067e+01  1.660749e-02 
 2.595107e+01  1.481043e-02 
 2.595147e+01  1.247341e-02 
 2.595187e+01  9.779312e-03 
 2.595226e+01  6.990846e-03 
 2.595266e+01  4.362856e-03 
 2.595306e+01  2.109658e-03 
 2.595346e+01  4.499835e-04 
 2.595386e+01 -4.672424e-04 
 2.595425e+01 -5.954587e-04 
 2.595465e+01  8.536430e-05 
 2.595505e+01  1.503553e-03 
 2.595545e+01  3.542301e-03 
 2.595584e+01  6.026173e-03 
 2.595624e+01  8.729212e-03 
 2.595664e+01  1.143851e-02 
 2.595704e+01  1.389902e-02 
 2.595743e+01  1.588477e-02 
 2.595783e+01  1.720048e-02 
 2.595823e+01  1.773573e-02 
 2.595863e+01  1.744685e-02 
 2.595903e+01  1.635128e-02 
 2.595942e+01  1.453648e-02 
 2.595982e+01  1.214666e-02 
 2.596022e+01  9.442111e-03 
 2.596062e+01  6.630797e-03 
 2.596101e+01  3.981665e-03 
 2.596141e+01  1.714059e-03 
 2.596181e+01  2.733151e-05 
 2.596221e+01 -8.924731e-04 
 2.596260e+01 -9.559542e-04 
 2.596300e+01 -1.247965e-04 
 2.596340e+01  1.535389e-03 
 2.596380e+01  3.921890e-03 
 2.596420e+01  6.873666e-03 
 2.596459e+01  1.016857e-02 
 2.596499e+01  1.357062e-02 
 2.596539e+01  1.679297e-02 
 2.596579e+01  1.958799e-02 
 2.596618e+01  2.177508e-02 
 2.596658e+01  2.320259e-02 
 2.596698e+01  2.375353e-02 
 2.596738e+01  2.338299e-02 
 2.596777e+01  2.212144e-02 
 2.596817e+01  2.005206e-02 
 2.596857e+01  1.733665e-02 
 2.596897e+01  1.417603e-02 
 2.596937e+01  1.079823e-02 
 2.596976e+01  7.434442e-03 
 2.597016e+01  4.332322e-03 
 2.597056e+01  1.702416e-03 
 2.597096e+01 -2.657336e-04 
 2.597135e+01 -1.440302e-03 
 2.597175e+01 -1.764691e-03 
 2.597215e+01 -1.250542e-03 
 2.597255e+01  5.219358e-05 
 2.597294e+01  2.018083e-03 
 2.597334e+01  4.467817e-03 
 2.597374e+01  7.192306e-03 
 2.597414e+01  9.939611e-03 
 2.597454e+01  1.245386e-02 
 2.597493e+01  1.454712e-02 
 2.597533e+01  1.604525e-02 
 2.597573e+01  1.683598e-02 
 2.597613e+01  1.685645e-02 
 2.597652e+01  1.608955e-02 
 2.597692e+01  1.462052e-02 
 2.597732e+01  1.258984e-02 
 2.597772e+01  1.016076e-02 
 2.597811e+01  7.555354e-03 
 2.597851e+01  4.946232e-03 
 2.597891e+01  2.572185e-03 
 2.597931e+01  6.166722e-04 
 2.597971e+01 -7.339374e-04 
 2.598010e+01 -1.307210e-03 
 2.598050e+01 -1.048830e-03 
 2.598090e+01  3.415630e-05 
 2.598130e+01  1.853694e-03 
 2.598169e+01  4.234314e-03 
 2.598209e+01  6.970312e-03 
 2.598249e+01  9.810256e-03 
 2.598289e+01  1.248487e-02 
 2.598328e+01  1.471804e-02 
 2.598368e+01  1.631782e-02 
 2.598408e+01  1.713494e-02 
 2.598448e+01  1.706419e-02 
 2.598488e+01  1.608685e-02 
 2.598527e+01  1.421555e-02 
 2.598567e+01  1.156503e-02 
 2.598607e+01  8.353427e-03 
 2.598647e+01  4.826303e-03 
 2.598686e+01  1.252131e-03 
 2.598726e+01 -2.110239e-03 
 2.598766e+01 -5.021281e-03 
 2.598806e+01 -7.270321e-03 
 2.598845e+01 -8.683223e-03 
 2.598885e+01 -9.203935e-03 
 2.598925e+01 -8.852929e-03 
 2.598965e+01 -7.700488e-03 
 2.599005e+01 -5.861173e-03 
 2.599044e+01 -3.517324e-03 
 2.599084e+01 -8.654646e-04 
 2.599124e+01  1.878996e-03 
 2.599164e+01  4.464569e-03 
 2.599203e+01  6.679704e-03 
 2.599243e+01  8.369508e-03 
 2.599283e+01  9.406685e-03 
 2.599323e+01  9.716331e-03 
 2.599362e+01  9.294959e-03 
 2.599402e+01  8.166705e-03 
 2.599442e+01  6.428373e-03 
 2.599482e+01  4.250120e-03 
 2.599522e+01  1.803582e-03 
 2.599561e+01 -6.998058e-04 
 2.599601e+01 -3.022441e-03 
 2.599641e+01 -4.955367e-03 
 2.599681e+01 -6.318052e-03 
 2.599720e+01 -6.958615e-03 
 2.599760e+01 -6.805233e-03 
 2.599800e+01 -5.850659e-03 
 2.599840e+01 -4.180042e-03 
 2.599879e+01 -1.927595e-03 
 2.599919e+01  6.888666e-04 
 2.599959e+01  3.461992e-03 
 2.599999e+01  6.142686e-03 
 2.600039e+01  8.514495e-03 
 2.600078e+01  1.036438e-02 
 2.600118e+01  1.154220e-02 
 2.600158e+01  1.193406e-02 
 2.600198e+01  1.147128e-02 
 2.600237e+01  1.018173e-02 
 2.600277e+01  8.129375e-03 
 2.600317e+01  5.427522e-03 
 2.600357e+01  2.304860e-03 
 2.600396e+01 -1.000616e-03 
 2.600436e+01 -4.211677e-03 
 2.600476e+01 -7.058473e-03 
 2.600516e+01 -9.319523e-03 
 2.600556e+01 -1.083858e-02 
 2.600595e+01 -1.145617e-02 
 2.600635e+01 -1.112739e-02 
 2.600675e+01 -9.896329e-03 
 2.600715e+01 -7.864282e-03 
 2.600754e+01 -5.214854e-03 
 2.600794e+01 -2.136189e-03 
 2.600834e+01  1.154166e-03 
 2.600874e+01  4.418306e-03 
 2.600913e+01  7.416152e-03 
 2.600953e+01  9.925019e-03 
 2.600993e+01  1.176204e-02 
 2.601033e+01  1.279564e-02 
 2.601073e+01  1.298855e-02 
 2.601112e+01  1.231953e-02 
 2.601152e+01  1.085413e-02 
 2.601192e+01  8.725106e-03 
 2.601232e+01  6.127596e-03 
 2.601271e+01  3.280048e-03 
 2.601311e+01  3.985402e-04 
 2.601351e+01 -2.256371e-03 
 2.601391e+01 -4.492612e-03 
 2.601431e+01 -6.122353e-03 
 2.601470e+01 -6.955666e-03 
