         time bulge_top_... 
 2.601510e+01 -6.942531e-03 
 2.601550e+01 -6.081716e-03 
 2.601590e+01 -4.436856e-03 
 2.601629e+01 -2.163608e-03 
 2.601669e+01  5.590190e-04 
 2.601709e+01  3.500768e-03 
 2.601749e+01  6.416886e-03 
 2.601788e+01  9.050040e-03 
 2.601828e+01  1.118600e-02 
 2.601868e+01  1.265081e-02 
 2.601908e+01  1.332452e-02 
 2.601948e+01  1.314921e-02 
 2.601987e+01  1.214281e-02 
 2.602027e+01  1.037286e-02 
 2.602067e+01  7.993478e-03 
 2.602107e+01  5.208104e-03 
 2.602146e+01  2.249880e-03 
 2.602186e+01 -6.248453e-04 
 2.602226e+01 -3.182015e-03 
 2.602266e+01 -5.218538e-03 
 2.602305e+01 -6.588993e-03 
 2.602345e+01 -7.168599e-03 
 2.602385e+01 -6.930060e-03 
 2.602425e+01 -5.878994e-03 
 2.602465e+01 -4.103006e-03 
 2.602504e+01 -1.724257e-03 
 2.602544e+01  1.050896e-03 
 2.602584e+01  4.035601e-03 
 2.602624e+01  6.987246e-03 
 2.602663e+01  9.643824e-03 
 2.602703e+01  1.180007e-02 
 2.602743e+01  1.327410e-02 
 2.602783e+01  1.394549e-02 
 2.602822e+01  1.379174e-02 
 2.602862e+01  1.284636e-02 
 2.602902e+01  1.117985e-02 
 2.602942e+01  8.945731e-03 
 2.602982e+01  6.363450e-03 
 2.603021e+01  3.630032e-03 
 2.603061e+01  9.735295e-04 
 2.603101e+01 -1.404608e-03 
 2.603141e+01 -3.316106e-03 
 2.603180e+01 -4.596385e-03 
 2.603220e+01 -5.122054e-03 
 2.603260e+01 -4.841822e-03 
 2.603300e+01 -3.809524e-03 
 2.603339e+01 -2.140945e-03 
 2.603379e+01 -5.858499e-06 
 2.603419e+01  2.409511e-03 
 2.603459e+01  4.879443e-03 
 2.603499e+01  7.175810e-03 
 2.603538e+01  9.085035e-03 
 2.603578e+01  1.049439e-02 
 2.603618e+01  1.128557e-02 
 2.603658e+01  1.142023e-02 
 2.603697e+01  1.092032e-02 
 2.603737e+01  9.820259e-03 
 2.603777e+01  8.198982e-03 
 2.603817e+01  6.211158e-03 
 2.603856e+01  4.039802e-03 
 2.603896e+01  1.860747e-03 
 2.603936e+01 -1.530867e-04 
 2.603976e+01 -1.781882e-03 
 2.604016e+01 -2.891956e-03 
 2.604055e+01 -3.338304e-03 
 2.604095e+01 -3.051620e-03 
 2.604135e+01 -2.057374e-03 
 2.604175e+01 -4.150969e-04 
 2.604214e+01  1.752158e-03 
 2.604254e+01  4.300046e-03 
 2.604294e+01  7.014635e-03 
 2.604334e+01  9.682024e-03 
 2.604373e+01  1.209990e-02 
 2.604413e+01  1.405181e-02 
 2.604453e+01  1.540503e-02 
 2.604493e+01  1.605537e-02 
 2.604533e+01  1.592708e-02 
 2.604572e+01  1.503248e-02 
 2.604612e+01  1.343456e-02 
 2.604652e+01  1.128236e-02 
 2.604692e+01  8.755309e-03 
 2.604731e+01  6.069295e-03 
 2.604771e+01  3.455147e-03 
 2.604811e+01  1.158678e-03 
 2.604851e+01 -5.832739e-04 
 2.604890e+01 -1.616411e-03 
 2.604930e+01 -1.831306e-03 
 2.604970e+01 -1.190134e-03 
 2.605010e+01  2.820590e-04 
 2.605050e+01  2.463994e-03 
 2.605089e+01  5.186713e-03 
 2.605129e+01  8.203705e-03 
 2.605169e+01  1.126185e-02 
 2.605209e+01  1.413336e-02 
 2.605248e+01  1.662033e-02 
 2.605288e+01  1.853261e-02 
 2.605328e+01  1.975841e-02 
 2.605368e+01  2.023934e-02 
 2.605407e+01  1.993667e-02 
 2.605447e+01  1.890548e-02 
 2.605487e+01  1.722352e-02 
 2.605527e+01  1.502357e-02 
 2.605567e+01  1.249155e-02 
 2.605606e+01  9.867472e-03 
 2.605646e+01  7.388889e-03 
 2.605686e+01  5.269508e-03 
 2.605726e+01  3.712008e-03 
 2.605765e+01  2.881242e-03 
 2.605805e+01  2.863433e-03 
 2.605845e+01  3.689887e-03 
 2.605885e+01  5.273494e-03 
 2.605924e+01  7.479407e-03 
 2.605964e+01  1.012687e-02 
 2.606004e+01  1.303743e-02 
 2.606044e+01  1.597979e-02 
 2.606084e+01  1.874225e-02 
 2.606123e+01  2.106281e-02 
 2.606163e+01  2.274860e-02 
 2.606203e+01  2.364589e-02 
 2.606243e+01  2.366801e-02 
 2.606282e+01  2.279259e-02 
 2.606322e+01  2.106554e-02 
 2.606362e+01  1.860670e-02 
 2.606402e+01  1.560916e-02 
 2.606441e+01  1.229906e-02 
 2.606481e+01  8.953412e-03 
 2.606521e+01  5.797096e-03 
 2.606561e+01  3.055657e-03 
 2.606601e+01  9.670502e-04 
 2.606640e+01 -3.246525e-04 
 2.606680e+01 -7.100286e-04 
 2.606720e+01 -1.519128e-04 
 2.606760e+01  1.297111e-03 
 2.606799e+01  3.516457e-03 
 2.606839e+01  6.334411e-03 
 2.606879e+01  9.540898e-03 
 2.606919e+01  1.286210e-02 
 2.606958e+01  1.602296e-02 
 2.606998e+01  1.879701e-02 
 2.607038e+01  2.096160e-02 
 2.607078e+01  2.236320e-02 
 2.607118e+01  2.288669e-02 
 2.607157e+01  2.248434e-02 
 2.607197e+01  2.120531e-02 
 2.607237e+01  1.912808e-02 
 2.607277e+01  1.642636e-02 
 2.607316e+01  1.329569e-02 
 2.607356e+01  9.993572e-03 
 2.607396e+01  6.787926e-03 
 2.607436e+01  3.908680e-03 
 2.607475e+01  1.591248e-03 
 2.607515e+01 -7.257159e-06 
 2.607555e+01 -7.929600e-04 
 2.607595e+01 -7.057761e-04 
 2.607635e+01  2.146120e-04 
 2.607674e+01  1.870841e-03 
 2.607714e+01  4.086463e-03 
 2.607754e+01  6.662076e-03 
 2.607794e+01  9.337642e-03 
 2.607833e+01  1.187202e-02 
 2.607873e+01  1.400385e-02 
 2.607913e+01  1.551344e-02 
 2.607953e+01  1.624894e-02 
 2.607992e+01  1.612842e-02 
 2.608032e+01  1.511791e-02 
 2.608072e+01  1.327934e-02 
 2.608112e+01  1.076410e-02 
 2.608152e+01  7.769530e-03 
 2.608191e+01  4.536570e-03 
 2.608231e+01  1.311549e-03 
 2.608271e+01 -1.645219e-03 
 2.608311e+01 -4.123164e-03 
 2.608350e+01 -5.906361e-03 
 2.608390e+01 -6.855300e-03 
 2.608430e+01 -6.923679e-03 
 2.608470e+01 -6.122349e-03 
 2.608509e+01 -4.528445e-03 
 2.608549e+01 -2.311833e-03 
 2.608589e+01  3.421976e-04 
 2.608629e+01  3.211548e-03 
 2.608669e+01  6.057010e-03 
 2.608708e+01  8.621303e-03 
 2.608748e+01  1.071851e-02 
 2.608788e+01  1.217476e-02 
 2.608828e+01  1.291772e-02 
 2.608867e+01  1.287663e-02 
 2.608907e+01  1.207770e-02 
 2.608947e+01  1.057191e-02 
 2.608987e+01  8.457550e-03 
 2.609026e+01  5.908181e-03 
 2.609066e+01  3.081810e-03 
 2.609106e+01  2.303070e-04 
 2.609146e+01 -2.444143e-03 
 2.609186e+01 -4.710442e-03 
 2.609225e+01 -6.382513e-03 
 2.609265e+01 -7.331495e-03 
 2.609305e+01 -7.507915e-03 
 2.609345e+01 -6.949720e-03 
 2.609384e+01 -5.717810e-03 
 2.609424e+01 -3.933967e-03 
 2.609464e+01 -1.791236e-03 
 2.609504e+01  5.299300e-04 
 2.609543e+01  2.825085e-03 
 2.609583e+01  4.885079e-03 
 2.609623e+01  6.552612e-03 
 2.609663e+01  7.655650e-03 
 2.609703e+01  8.092691e-03 
 2.609742e+01  7.829455e-03 
 2.609782e+01  6.878869e-03 
 2.609822e+01  5.333264e-03 
 2.609862e+01  3.349551e-03 
 2.609901e+01  1.093769e-03 
 2.609941e+01 -1.249052e-03 
 2.609981e+01 -3.473967e-03 
 2.610021e+01 -5.394196e-03 
 2.610060e+01 -6.867908e-03 
 2.610100e+01 -7.747334e-03 
 2.610140e+01 -7.923660e-03 
 2.610180e+01 -7.351694e-03 
 2.610220e+01 -6.068268e-03 
 2.610259e+01 -4.156240e-03 
 2.610299e+01 -1.766698e-03 
 2.610339e+01  9.144585e-04 
 2.610379e+01  3.696866e-03 
 2.610418e+01  6.341804e-03 
 2.610458e+01  8.639505e-03 
 2.610498e+01  1.040457e-02 
 2.610538e+01  1.150337e-02 
 2.610578e+01  1.183407e-02 
 2.610617e+01  1.134713e-02 
 2.610657e+01  1.007626e-02 
 2.610697e+01  8.072165e-03 
 2.610737e+01  5.495696e-03 
 2.610776e+01  2.604489e-03 
 2.610816e+01 -3.898559e-04 
 2.610856e+01 -3.199511e-03 
 2.610896e+01 -5.607129e-03 
 2.610935e+01 -7.431855e-03 
 2.610975e+01 -8.501433e-03 
 2.611015e+01 -8.705114e-03 
 2.611055e+01 -8.041358e-03 
 2.611095e+01 -6.619543e-03 
 2.611134e+01 -4.550014e-03 
 2.611174e+01 -2.025212e-03 
 2.611214e+01  7.385525e-04 
 2.611254e+01  3.508319e-03 
 2.611293e+01  6.079261e-03 
 2.611333e+01  8.178447e-03 
 2.611373e+01  9.660931e-03 
 2.611413e+01  1.043243e-02 
 2.611452e+01  1.041942e-02 
 2.611492e+01  9.673786e-03 
 2.611532e+01  8.259706e-03 
 2.611572e+01  6.277338e-03 
 2.611612e+01  3.925050e-03 
 2.611651e+01  1.439244e-03 
 2.611691e+01 -1.008372e-03 
 2.611731e+01 -3.158487e-03 
 2.611771e+01 -4.830561e-03 
 2.611810e+01 -5.898088e-03 
 2.611850e+01 -6.289839e-03 
 2.611890e+01 -5.945925e-03 
 2.611930e+01 -4.885729e-03 
 2.611969e+01 -3.192046e-03 
 2.612009e+01 -1.003758e-03 
 2.612049e+01  1.515741e-03 
 2.612089e+01  4.147964e-03 
 2.612129e+01  6.732061e-03 
 2.612168e+01  9.032188e-03 
 2.612208e+01  1.089177e-02 
 2.612248e+01  1.215036e-02 
 2.612288e+01  1.272637e-02 
 2.612327e+01  1.257552e-02 
 2.612367e+01  1.168433e-02 
 2.612407e+01  1.010912e-02 
 2.612447e+01  7.888332e-03 
 2.612486e+01  5.178298e-03 
 2.612526e+01  2.214098e-03 
 2.612566e+01 -7.887601e-04 
 2.612606e+01 -3.576314e-03 
 2.612646e+01 -5.905893e-03 
 2.612685e+01 -7.611644e-03 
 2.612725e+01 -8.484298e-03 
 2.612765e+01 -8.448664e-03 
 2.612805e+01 -7.511249e-03 
 2.612844e+01 -5.764381e-03 
 2.612884e+01 -3.366782e-03 
 2.612924e+01 -5.128304e-04 
 2.612964e+01  2.564884e-03 
 2.613003e+01  5.641999e-03 
 2.613043e+01  8.503850e-03 
 2.613083e+01  1.089180e-02 
 2.613123e+01  1.263475e-02 
 2.613163e+01  1.361766e-02 
 2.613202e+01  1.375943e-02 
 2.613242e+01  1.310937e-02 
 2.613282e+01  1.172392e-02 
 2.613322e+01  9.702434e-03 
 2.613361e+01  7.269333e-03 
 2.613401e+01  4.628878e-03 
 2.613441e+01  2.001452e-03 
 2.613481e+01 -3.777008e-04 
 2.613520e+01 -2.302244e-03 
 2.613560e+01 -3.590374e-03 
 2.613600e+01 -4.130552e-03 
 2.613640e+01 -3.812090e-03 
 2.613680e+01 -2.653123e-03 
 2.613719e+01 -7.459905e-04 
 2.613759e+01  1.749965e-03 
 2.613799e+01  4.613118e-03 
 2.613839e+01  7.633695e-03 
 2.613878e+01  1.054880e-02 
 2.613918e+01  1.311591e-02 
 2.613958e+01  1.516169e-02 
 2.613998e+01  1.649101e-02 
 2.614037e+01  1.701050e-02 
 2.614077e+01  1.669178e-02 
 2.614117e+01  1.556705e-02 
 2.614157e+01  1.378123e-02 
 2.614197e+01  1.147603e-02 
 2.614236e+01  8.842932e-03 
 2.614276e+01  6.136483e-03 
 2.614316e+01  3.593587e-03 
 2.614356e+01  1.445295e-03 
 2.614395e+01 -1.234627e-04 
 2.614435e+01 -9.779286e-04 
 2.614475e+01 -1.056787e-03 
 2.614515e+01 -3.177926e-04 
 2.614554e+01  1.181821e-03 
 2.614594e+01  3.351535e-03 
 2.614634e+01  6.008420e-03 
 2.614674e+01  8.941454e-03 
 2.614714e+01  1.194935e-02 
 2.614753e+01  1.482928e-02 
 2.614793e+01  1.737387e-02 
 2.614833e+01  1.938407e-02 
 2.614873e+01  2.070228e-02 
 2.614912e+01  2.124141e-02 
 2.614952e+01  2.098167e-02 
 2.614992e+01  1.997426e-02 
 2.615032e+01  1.828275e-02 
 2.615071e+01  1.605009e-02 
 2.615111e+01  1.349671e-02 
 2.615151e+01  1.081724e-02 
 2.615191e+01  8.257900e-03 
 2.615231e+01  6.016015e-03 
 2.615270e+01  4.274598e-03 
 2.615310e+01  3.177498e-03 
 2.615350e+01  2.825862e-03 
 2.615390e+01  3.274334e-03 
 2.615429e+01  4.509463e-03 
 2.615469e+01  6.397529e-03 
 2.615509e+01  8.763524e-03 
 2.615549e+01  1.138165e-02 
 2.615588e+01  1.406156e-02 
 2.615628e+01  1.656333e-02 
 2.615668e+01  1.865946e-02 
 2.615708e+01  2.020587e-02 
 2.615748e+01  2.106626e-02 
 2.615787e+01  2.119152e-02 
 2.615827e+01  2.056272e-02 
 2.615867e+01  1.925005e-02 
 2.615907e+01  1.733118e-02 
 2.615946e+01  1.495516e-02 
 2.615986e+01  1.231386e-02 
 2.616026e+01  9.619815e-03 
 2.616066e+01  7.153135e-03 
 2.616105e+01  5.107915e-03 
 2.616145e+01  3.675131e-03 
 2.616185e+01  3.001892e-03 
 2.616225e+01  3.107860e-03 
 2.616265e+01  3.998188e-03 
 2.616304e+01  5.549683e-03 
 2.616344e+01  7.650398e-03 
 2.616384e+01  1.008706e-02 
 2.616424e+01  1.265953e-02 
 2.616463e+01  1.514453e-02 
 2.616503e+01  1.736199e-02 
 2.616543e+01  1.912471e-02 
 2.616583e+01  2.027990e-02 
 2.616622e+01  2.073227e-02 
 2.616662e+01  2.043561e-02 
 2.616702e+01  1.938600e-02 
 2.616742e+01  1.764021e-02 
 2.616782e+01  1.529902e-02 
 2.616821e+01  1.250191e-02 
 2.616861e+01  9.454229e-03 
 2.616901e+01  6.376946e-03 
 2.616941e+01  3.497181e-03 
 2.616980e+01  1.046493e-03 
 2.617020e+01 -8.121248e-04 
 2.617060e+01 -1.921282e-03 
 2.617100e+01 -2.196467e-03 
 2.617139e+01 -1.633295e-03 
 2.617179e+01 -3.104452e-04 
 2.617219e+01  1.632393e-03 
 2.617259e+01  4.003628e-03 
 2.617299e+01  6.555181e-03 
 2.617338e+01  9.069601e-03 
 2.617378e+01  1.129154e-02 
 2.617418e+01  1.301793e-02 
 2.617458e+01  1.410566e-02 
 2.617497e+01  1.443457e-02 
 2.617537e+01  1.395708e-02 
 2.617577e+01  1.270445e-02 
 2.617617e+01  1.078627e-02 
 2.617656e+01  8.383718e-03 
 2.617696e+01  5.681024e-03 
 2.617736e+01  2.909530e-03 
 2.617776e+01  3.057832e-04 
 2.617816e+01 -1.891964e-03 
 2.617855e+01 -3.487769e-03 
 2.617895e+01 -4.357968e-03 
 2.617935e+01 -4.433352e-03 
 2.617975e+01 -3.736444e-03 
 2.618014e+01 -2.367596e-03 
 2.618054e+01 -4.517856e-04 
 2.618094e+01  1.860216e-03 
 2.618134e+01  4.360036e-03 
 2.618173e+01  6.846362e-03 
 2.618213e+01  9.117261e-03 
 2.618253e+01  1.098139e-02 
 2.618293e+01  1.229576e-02 
 2.618333e+01  1.291109e-02 
 2.618372e+01  1.276581e-02 
 2.618412e+01  1.183850e-02 
 2.618452e+01  1.015638e-02 
 2.618492e+01  7.854890e-03 
 2.618531e+01  5.101737e-03 
 2.618571e+01  2.109684e-03 
 2.618611e+01 -9.089023e-04 
 2.618651e+01 -3.743138e-03 
 2.618690e+01 -6.179377e-03 
 2.618730e+01 -8.031632e-03 
 2.618770e+01 -9.163403e-03 
 2.618810e+01 -9.535260e-03 
 2.618850e+01 -9.110795e-03 
 2.618889e+01 -7.927555e-03 
 2.618929e+01 -6.095086e-03 
 2.618969e+01 -3.722068e-03 
 2.619009e+01 -9.941586e-04 
 2.619048e+01  1.866662e-03 
 2.619088e+01  4.645529e-03 
 2.619128e+01  7.119663e-03 
 2.619168e+01  9.111655e-03 
 2.619207e+01  1.047698e-02 
 2.619247e+01  1.112120e-02 
 2.619287e+01  1.103246e-02 
 2.619327e+01  1.024306e-02 
 2.619367e+01  8.812315e-03 
 2.619406e+01  6.864608e-03 
 2.619446e+01  4.551555e-03 
 2.619486e+01  2.073012e-03 
 2.619526e+01 -3.557062e-04 
 2.619565e+01 -2.508072e-03 
 2.619605e+01 -4.176149e-03 
 2.619645e+01 -5.203512e-03 
 2.619685e+01 -5.453281e-03 
 2.619725e+01 -4.900621e-03 
 2.619764e+01 -3.558708e-03 
 2.619804e+01 -1.564765e-03 
 2.619844e+01  9.062527e-04 
 2.619884e+01  3.661578e-03 
 2.619923e+01  6.429179e-03 
 2.619963e+01  9.016642e-03 
 2.620003e+01  1.118096e-02 
 2.620043e+01  1.269678e-02 
 2.620082e+01  1.340619e-02 
 2.620122e+01  1.322144e-02 
 2.620162e+01  1.216002e-02 
 2.620202e+01  1.026604e-02 
 2.620242e+01  7.712411e-03 
 2.620281e+01  4.694214e-03 
 2.620321e+01  1.465746e-03 
 2.620361e+01 -1.728031e-03 
 2.620401e+01 -4.635276e-03 
 2.620440e+01 -7.041831e-03 
 2.620480e+01 -8.756642e-03 
 2.620520e+01 -9.636430e-03 
 2.620560e+01 -9.556769e-03 
 2.620599e+01 -8.544377e-03 
 2.620639e+01 -6.646921e-03 
 2.620679e+01 -4.081818e-03 
 2.620719e+01 -1.076170e-03 
 2.620759e+01  2.114170e-03 
 2.620798e+01  5.210399e-03 
 2.620838e+01  7.984163e-03 
 2.620878e+01  1.021696e-02 
 2.620918e+01  1.176095e-02 
 2.620957e+01  1.255806e-02 
 2.620997e+01  1.256388e-02 
 2.621037e+01  1.185960e-02 
 2.621077e+01  1.054299e-02 
 2.621116e+01  8.756393e-03 
 2.621156e+01  6.640138e-03 
 2.621196e+01  4.407081e-03 
 2.621236e+01  2.245990e-03 
 2.621276e+01  3.189057e-04 
 2.621315e+01 -1.194155e-03 
 2.621355e+01 -2.208544e-03 
 2.621395e+01 -2.668366e-03 
 2.621435e+01 -2.525578e-03 
 2.621474e+01 -1.801471e-03 
 2.621514e+01 -5.525679e-04 
 2.621554e+01  1.095327e-03 
 2.621594e+01  2.998087e-03 
 2.621633e+01  4.986298e-03 
 2.621673e+01  6.920705e-03 
 2.621713e+01  8.608524e-03 
 2.621753e+01  9.899264e-03 
 2.621793e+01  1.064431e-02 
 2.621832e+01  1.076533e-02 
 2.621872e+01  1.021807e-02 
 2.621912e+01  9.007560e-03 
 2.621952e+01  7.200059e-03 
 2.621991e+01  4.868153e-03 
 2.622031e+01  2.202990e-03 
 2.622071e+01 -5.645902e-04 
 2.622111e+01 -3.215236e-03 
 2.622150e+01 -5.500863e-03 
 2.622190e+01 -7.253350e-03 
 2.622230e+01 -8.292167e-03 
 2.622270e+01 -8.582375e-03 
 2.622310e+01 -8.062695e-03 
 2.622349e+01 -6.734083e-03 
 2.622389e+01 -4.736581e-03 
 2.622429e+01 -2.206187e-03 
 2.622469e+01  6.446604e-04 
 2.622508e+01  3.589671e-03 
 2.622548e+01  6.415182e-03 
 2.622588e+01  8.900488e-03 
 2.622628e+01  1.082810e-02 
 2.622667e+01  1.206841e-02 
 2.622707e+01  1.252733e-02 
 2.622747e+01  1.220336e-02 
 2.622787e+01  1.114929e-02 
 2.622827e+01  9.467335e-03 
 2.622866e+01  7.295583e-03 
 2.622906e+01  4.784980e-03 
 2.622946e+01  2.170445e-03 
 2.622986e+01 -3.080034e-04 
 2.623025e+01 -2.453296e-03 
 2.623065e+01 -4.030654e-03 
 2.623105e+01 -4.910095e-03 
 2.623145e+01 -4.990381e-03 
 2.623184e+01 -4.288901e-03 
 2.623224e+01 -2.880338e-03 
 2.623264e+01 -8.853008e-04 
 2.623304e+01  1.541854e-03 
 2.623344e+01  4.212093e-03 
 2.623383e+01  6.898211e-03 
 2.623423e+01  9.406746e-03 
 2.623463e+01  1.151262e-02 
 2.623503e+01  1.301898e-02 
 2.623542e+01  1.382356e-02 
 2.623582e+01  1.382643e-02 
 2.623622e+01  1.303601e-02 
 2.623662e+01  1.150317e-02 
 2.623701e+01  9.404914e-03 
 2.623741e+01  6.914434e-03 
 2.623781e+01  4.287070e-03 
 2.623821e+01  1.748513e-03 
 2.623861e+01 -4.625297e-04 
 2.623900e+01 -2.118030e-03 
 2.623940e+01 -3.088646e-03 
 2.623980e+01 -3.257381e-03 
 2.624020e+01 -2.605658e-03 
 2.624059e+01 -1.170789e-03 
 2.624099e+01  9.798404e-04 
 2.624139e+01  3.671728e-03 
 2.624179e+01  6.710940e-03 
 2.624218e+01  9.857704e-03 
 2.624258e+01  1.286615e-02 
 2.624298e+01  1.551517e-02 
 2.624338e+01  1.762905e-02 
 2.624378e+01  1.905993e-02 
 2.624417e+01  1.972320e-02 
 2.624457e+01  1.958700e-02 
 2.624497e+01  1.865189e-02 
 2.624537e+01  1.702372e-02 
 2.624576e+01  1.484443e-02 
 2.624616e+01  1.226502e-02 
 2.624656e+01  9.473891e-03 
 2.624696e+01  6.715777e-03 
 2.624735e+01  4.221129e-03 
 2.624775e+01  2.175096e-03 
 2.624815e+01  7.753279e-04 
 2.624855e+01  1.153784e-04 
 2.624895e+01  2.682432e-04 
 2.624934e+01  1.245878e-03 
 2.624974e+01  2.959372e-03 
 2.625014e+01  5.282555e-03 
 2.625054e+01  8.003798e-03 
 2.625093e+01  1.089862e-02 
 2.625133e+01  1.372409e-02 
 2.625173e+01  1.626564e-02 
 2.625213e+01  1.832800e-02 
 2.625252e+01  1.970623e-02 
 2.625292e+01  2.031111e-02 
 2.625332e+01  2.012056e-02 
 2.625372e+01  1.915135e-02 
 2.625412e+01  1.748586e-02 
 2.625451e+01  1.527045e-02 
 2.625491e+01  1.269168e-02 
 2.625531e+01  9.966133e-03 
 2.625571e+01  7.338017e-03 
 2.625610e+01  5.018479e-03 
 2.625650e+01  3.206020e-03 
 2.625690e+01  2.039443e-03 
 2.625730e+01  1.594209e-03 
 2.625769e+01  1.910489e-03 
 2.625809e+01  2.956327e-03 
 2.625849e+01  4.641188e-03 
 2.625889e+01  6.833233e-03 
 2.625929e+01  9.351752e-03 
 2.625968e+01  1.200775e-02 
 2.626008e+01  1.455419e-02 
 2.626048e+01  1.678588e-02 
 2.626088e+01  1.851520e-02 
 2.626127e+01  1.959296e-02 
 2.626167e+01  1.991798e-02 
 2.626207e+01  1.947406e-02 
 2.626247e+01  1.829960e-02 
 2.626286e+01  1.644160e-02 
 2.626326e+01  1.404810e-02 
 2.626366e+01  1.126347e-02 
 2.626406e+01  8.274388e-03 
 2.626446e+01  5.343182e-03 
 2.626485e+01  2.712666e-03 
 2.626525e+01  6.126140e-04 
 2.626565e+01 -7.803901e-04 
 2.626605e+01 -1.341212e-03 
 2.626644e+01 -1.013792e-03 
 2.626684e+01  1.471259e-04 
 2.626724e+01  2.049515e-03 
 2.626764e+01  4.493141e-03 
 2.626803e+01  7.269203e-03 
 2.626843e+01  1.010241e-02 
 2.626883e+01  1.274908e-02 
 2.626923e+01  1.500057e-02 
 2.626963e+01  1.667067e-02 
 2.627002e+01  1.761230e-02 
 2.627042e+01  1.773744e-02 
 2.627082e+01  1.704386e-02 
 2.627122e+01  1.559549e-02 
 2.627161e+01  1.351224e-02 
 2.627201e+01  1.096657e-02 
 2.627241e+01  8.183871e-03 
 2.627281e+01  5.402608e-03 
 2.627320e+01  2.834539e-03 
 2.627360e+01  7.125805e-04 
 2.627400e+01 -8.288433e-04 
 2.627440e+01 -1.687552e-03 
 2.627480e+01 -1.823965e-03 
 2.627519e+01 -1.237710e-03 
 2.627559e+01  7.815141e-06 
 2.627599e+01  1.771540e-03 
 2.627639e+01  3.883218e-03 
 2.627678e+01  6.151290e-03 
 2.627718e+01  8.353456e-03 
 2.627758e+01  1.030689e-02 
 2.627798e+01  1.181053e-02 
 2.627837e+01  1.275665e-02 
 2.627877e+01  1.306581e-02 
 2.627917e+01  1.269176e-02 
 2.627957e+01  1.167096e-02 
 2.627997e+01  1.007336e-02 
 2.628036e+01  7.990594e-03 
 2.628076e+01  5.558956e-03 
 2.628116e+01  2.973983e-03 
 2.628156e+01  4.226275e-04 
 2.628195e+01 -1.876656e-03 
 2.628235e+01 -3.736050e-03 
 2.628275e+01 -4.972062e-03 
 2.628315e+01 -5.476717e-03 
 2.628354e+01 -5.219466e-03 
 2.628394e+01 -4.223220e-03 
 2.628434e+01 -2.558294e-03 
 2.628474e+01 -3.421001e-04 
 2.628514e+01  2.264110e-03 
 2.628553e+01  5.059472e-03 
 2.628593e+01  7.832184e-03 
 2.628633e+01  1.035606e-02 
 2.628673e+01  1.245503e-02 
 2.628712e+01  1.397393e-02 
 2.628752e+01  1.479357e-02 
 2.628792e+01  1.486547e-02 
 2.628832e+01  1.417783e-02 
 2.628872e+01  1.279095e-02 
 2.628911e+01  1.082430e-02 
 2.628951e+01  8.427388e-03 
 2.628991e+01  5.795906e-03 
 2.629031e+01  3.146211e-03 
 2.629070e+01  6.765796e-04 
 2.629110e+01 -1.389948e-03 
 2.629150e+01 -2.863343e-03 
 2.629190e+01 -3.664057e-03 
 2.629229e+01 -3.736157e-03 
 2.629269e+01 -3.089896e-03 
 2.629309e+01 -1.780507e-03 
 2.629349e+01  8.145243e-05 
 2.629389e+01  2.330277e-03 
 2.629428e+01  4.753234e-03 
 2.629468e+01  7.143791e-03 
 2.629508e+01  9.272709e-03 
 2.629548e+01  1.094789e-02 
 2.629587e+01  1.200376e-02 
 2.629627e+01  1.231214e-02 
 2.629667e+01  1.180137e-02 
 2.629707e+01  1.052450e-02 
 2.629746e+01  8.559002e-03 
 2.629786e+01  6.057823e-03 
 2.629826e+01  3.212038e-03 
 2.629866e+01  2.460302e-04 
 2.629906e+01 -2.569758e-03 
 2.629945e+01 -5.024567e-03 
 2.629985e+01 -6.880452e-03 
 2.630025e+01 -7.985427e-03 
 2.630065e+01 -8.217085e-03 
 2.630104e+01 -7.558206e-03 
 2.630144e+01 -6.039295e-03 
 2.630184e+01 -3.817294e-03 
 2.630224e+01 -1.060420e-03 
 2.630263e+01  1.974693e-03 
 2.630303e+01  5.027095e-03 
 2.630343e+01  7.872939e-03 
 2.630383e+01  1.027605e-02 
