         time bulge_top_... 
 2.630423e+01  1.205901e-02 
 2.630462e+01  1.311368e-02 
 2.630502e+01  1.337033e-02 
 2.630542e+01  1.284214e-02 
 2.630582e+01  1.155108e-02 
 2.630621e+01  9.612690e-03 
 2.630661e+01  7.212609e-03 
 2.630701e+01  4.508545e-03 
 2.630741e+01  1.752606e-03 
 2.630780e+01 -8.233269e-04 
 2.630820e+01 -3.055772e-03 
 2.630860e+01 -4.780316e-03 
 2.630900e+01 -5.904890e-03 
 2.630940e+01 -6.374222e-03 
 2.630979e+01 -6.198160e-03 
 2.631019e+01 -5.361887e-03 
 2.631059e+01 -3.990350e-03 
 2.631099e+01 -2.217554e-03 
 2.631138e+01 -2.096446e-04 
 2.631178e+01  1.814519e-03 
 2.631218e+01  3.677051e-03 
 2.631258e+01  5.219020e-03 
 2.631297e+01  6.282540e-03 
 2.631337e+01  6.797407e-03 
 2.631377e+01  6.726912e-03 
 2.631417e+01  6.025902e-03 
 2.631457e+01  4.746557e-03 
 2.631496e+01  2.983870e-03 
 2.631536e+01  8.203713e-04 
 2.631576e+01 -1.546913e-03 
 2.631616e+01 -3.927711e-03 
 2.631655e+01 -6.112690e-03 
 2.631695e+01 -7.888730e-03 
 2.631735e+01 -9.097368e-03 
 2.631775e+01 -9.591106e-03 
 2.631814e+01 -9.328536e-03 
 2.631854e+01 -8.291057e-03 
 2.631894e+01 -6.545985e-03 
 2.631934e+01 -4.247348e-03 
 2.631974e+01 -1.576917e-03 
 2.632013e+01  1.226008e-03 
 2.632053e+01  3.959870e-03 
 2.632093e+01  6.407616e-03 
 2.632133e+01  8.399085e-03 
 2.632172e+01  9.767354e-03 
 2.632212e+01  1.041384e-02 
 2.632252e+01  1.031036e-02 
 2.632292e+01  9.467979e-03 
 2.632331e+01  7.957555e-03 
 2.632371e+01  5.909565e-03 
 2.632411e+01  3.457445e-03 
 2.632451e+01  8.147170e-04 
 2.632491e+01 -1.803290e-03 
 2.632530e+01 -4.187352e-03 
 2.632570e+01 -6.138697e-03 
 2.632610e+01 -7.481785e-03 
 2.632650e+01 -8.081723e-03 
 2.632689e+01 -7.872688e-03 
 2.632729e+01 -6.855624e-03 
 2.632769e+01 -5.125809e-03 
 2.632809e+01 -2.832676e-03 
 2.632848e+01 -1.594034e-04 
 2.632888e+01  2.675928e-03 
 2.632928e+01  5.432475e-03 
 2.632968e+01  7.845253e-03 
 2.633008e+01  9.726748e-03 
 2.633047e+01  1.089979e-02 
 2.633087e+01  1.128051e-02 
 2.633127e+01  1.086043e-02 
 2.633167e+01  9.683441e-03 
 2.633206e+01  7.860655e-03 
 2.633246e+01  5.609319e-03 
 2.633286e+01  3.146940e-03 
 2.633326e+01  7.316125e-04 
 2.633365e+01 -1.378820e-03 
 2.633405e+01 -2.982133e-03 
 2.633445e+01 -3.904617e-03 
 2.633485e+01 -4.044030e-03 
 2.633525e+01 -3.378103e-03 
 2.633564e+01 -1.908142e-03 
 2.633604e+01  2.242369e-04 
 2.633644e+01  2.864176e-03 
 2.633684e+01  5.826855e-03 
 2.633723e+01  8.869112e-03 
 2.633763e+01  1.176763e-02 
 2.633803e+01  1.430812e-02 
 2.633843e+01  1.631561e-02 
 2.633882e+01  1.766541e-02 
 2.633922e+01  1.828847e-02 
 2.633962e+01  1.816277e-02 
 2.634002e+01  1.729661e-02 
 2.634042e+01  1.577734e-02 
 2.634081e+01  1.371890e-02 
 2.634121e+01  1.130986e-02 
 2.634161e+01  8.721650e-03 
 2.634201e+01  6.174372e-03 
 2.634240e+01  3.864823e-03 
 2.634280e+01  1.991504e-03 
 2.634320e+01  6.964943e-04 
 2.634360e+01  8.074847e-05 
 2.634399e+01  1.948542e-04 
 2.634439e+01  1.038670e-03 
 2.634479e+01  2.591268e-03 
 2.634519e+01  4.741196e-03 
 2.634559e+01  7.354450e-03 
 2.634598e+01  1.022506e-02 
 2.634638e+01  1.313747e-02 
 2.634678e+01  1.589488e-02 
 2.634718e+01  1.828296e-02 
 2.634757e+01  2.012330e-02 
 2.634797e+01  2.125996e-02 
 2.634837e+01  2.163015e-02 
 2.634877e+01  2.120485e-02 
 2.634916e+01  2.004395e-02 
 2.634956e+01  1.823599e-02 
 2.634996e+01  1.592416e-02 
 2.635036e+01  1.330001e-02 
 2.635076e+01  1.058370e-02 
 2.635115e+01  8.015506e-03 
 2.635155e+01  5.812247e-03 
 2.635195e+01  4.184029e-03 
 2.635235e+01  3.268154e-03 
 2.635274e+01  3.151962e-03 
 2.635314e+01  3.874169e-03 
 2.635354e+01  5.350885e-03 
 2.635394e+01  7.449593e-03 
 2.635433e+01  9.984718e-03 
 2.635473e+01  1.273667e-02 
 2.635513e+01  1.546764e-02 
 2.635553e+01  1.797263e-02 
 2.635593e+01  2.006426e-02 
 2.635632e+01  2.154977e-02 
 2.635672e+01  2.229910e-02 
 2.635712e+01  2.224211e-02 
 2.635752e+01  2.136875e-02 
 2.635791e+01  1.973923e-02 
 2.635831e+01  1.745880e-02 
 2.635871e+01  1.467636e-02 
 2.635911e+01  1.162107e-02 
 2.635950e+01  8.512671e-03 
 2.635990e+01  5.595269e-03 
 2.636030e+01  3.107304e-03 
 2.636070e+01  1.271750e-03 
 2.636110e+01  1.911482e-04 
 2.636149e+01  2.516314e-06 
 2.636189e+01  7.079555e-04 
 2.636229e+01  2.250947e-03 
 2.636269e+01  4.501631e-03 
 2.636308e+01  7.225788e-03 
 2.636348e+01  1.018386e-02 
 2.636388e+01  1.310538e-02 
 2.636428e+01  1.575422e-02 
 2.636467e+01  1.791266e-02 
 2.636507e+01  1.939336e-02 
 2.636547e+01  2.007214e-02 
 2.636587e+01  1.988956e-02 
 2.636627e+01  1.886323e-02 
 2.636666e+01  1.707755e-02 
 2.636706e+01  1.470371e-02 
 2.636746e+01  1.194193e-02 
 2.636786e+01  9.022213e-03 
 2.636825e+01  6.178377e-03 
 2.636865e+01  3.632498e-03 
 2.636905e+01  1.581502e-03 
 2.636945e+01  1.501425e-04 
 2.636984e+01 -5.735366e-04 
 2.637024e+01 -5.403040e-04 
 2.637064e+01  2.171041e-04 
 2.637104e+01  1.621838e-03 
 2.637144e+01  3.514676e-03 
 2.637183e+01  5.703051e-03 
 2.637223e+01  8.001212e-03 
 2.637263e+01  1.018263e-02 
 2.637303e+01  1.209209e-02 
 2.637342e+01  1.356356e-02 
 2.637382e+01  1.446294e-02 
 2.637422e+01  1.471556e-02 
 2.637462e+01  1.428754e-02 
 2.637501e+01  1.318004e-02 
 2.637541e+01  1.147830e-02 
 2.637581e+01  9.312223e-03 
 2.637621e+01  6.872203e-03 
 2.637661e+01  4.368151e-03 
 2.637700e+01  2.001971e-03 
 2.637740e+01 -5.163254e-05 
 2.637780e+01 -1.617016e-03 
 2.637820e+01 -2.558779e-03 
 2.637859e+01 -2.801161e-03 
 2.637899e+01 -2.340173e-03 
 2.637939e+01 -1.195563e-03 
 2.637979e+01  5.433310e-04 
 2.638019e+01  2.723435e-03 
 2.638058e+01  5.165482e-03 
 2.638098e+01  7.625841e-03 
 2.638138e+01  9.902253e-03 
 2.638178e+01  1.179112e-02 
 2.638217e+01  1.314970e-02 
 2.638257e+01  1.388819e-02 
 2.638297e+01  1.392289e-02 
 2.638337e+01  1.325098e-02 
 2.638376e+01  1.192353e-02 
 2.638416e+01  1.004847e-02 
 2.638456e+01  7.782956e-03 
 2.638496e+01  5.306142e-03 
 2.638536e+01  2.787875e-03 
 2.638575e+01  4.116372e-04 
 2.638615e+01 -1.627806e-03 
 2.638655e+01 -3.186065e-03 
 2.638695e+01 -4.115137e-03 
 2.638734e+01 -4.370698e-03 
 2.638774e+01 -3.935400e-03 
 2.638814e+01 -2.842844e-03 
 2.638854e+01 -1.180340e-03 
 2.638893e+01  9.021335e-04 
 2.638933e+01  3.231145e-03 
 2.638973e+01  5.576749e-03 
 2.639013e+01  7.727646e-03 
 2.639053e+01  9.518689e-03 
 2.639092e+01  1.079177e-02 
 2.639132e+01  1.143538e-02 
 2.639172e+01  1.137518e-02 
 2.639212e+01  1.058469e-02 
 2.639251e+01  9.134402e-03 
 2.639291e+01  7.108862e-03 
 2.639331e+01  4.672098e-03 
 2.639371e+01  2.014969e-03 
 2.639410e+01 -6.726087e-04 
 2.639450e+01 -3.159601e-03 
 2.639490e+01 -5.205261e-03 
 2.639530e+01 -6.638907e-03 
 2.639570e+01 -7.314001e-03 
 2.639609e+01 -7.147571e-03 
 2.639649e+01 -6.151354e-03 
 2.639689e+01 -4.389252e-03 
 2.639729e+01 -2.021027e-03 
 2.639768e+01  7.112510e-04 
 2.639808e+01  3.536112e-03 
 2.639848e+01  6.228960e-03 
 2.639888e+01  8.515933e-03 
 2.639927e+01  1.022619e-02 
 2.639967e+01  1.117206e-02 
 2.640007e+01  1.134971e-02 
 2.640047e+01  1.070319e-02 
 2.640087e+01  9.286241e-03 
 2.640126e+01  7.256835e-03 
 2.640166e+01  4.745491e-03 
 2.640206e+01  1.969588e-03 
 2.640246e+01 -8.222634e-04 
 2.640285e+01 -3.472004e-03 
 2.640325e+01 -5.746106e-03 
 2.640365e+01 -7.486271e-03 
 2.640405e+01 -8.585535e-03 
 2.640444e+01 -8.958540e-03 
 2.640484e+01 -8.575471e-03 
 2.640524e+01 -7.520500e-03 
 2.640564e+01 -5.901289e-03 
 2.640604e+01 -3.845159e-03 
 2.640643e+01 -1.530421e-03 
 2.640683e+01  8.676766e-04 
 2.640723e+01  3.187220e-03 
 2.640763e+01  5.265428e-03 
 2.640802e+01  6.917991e-03 
 2.640842e+01  8.055214e-03 
 2.640882e+01  8.532719e-03 
 2.640922e+01  8.311964e-03 
 2.640961e+01  7.414661e-03 
 2.641001e+01  5.905684e-03 
 2.641041e+01  3.862422e-03 
 2.641081e+01  1.462923e-03 
 2.641121e+01 -1.069290e-03 
 2.641160e+01 -3.564821e-03 
 2.641200e+01 -5.783539e-03 
 2.641240e+01 -7.537610e-03 
 2.641280e+01 -8.687478e-03 
 2.641319e+01 -9.136022e-03 
 2.641359e+01 -8.850774e-03 
 2.641399e+01 -7.858305e-03 
 2.641439e+01 -6.255105e-03 
 2.641478e+01 -4.153295e-03 
 2.641518e+01 -1.738716e-03 
 2.641558e+01  7.756830e-04 
 2.641598e+01  3.240546e-03 
 2.641638e+01  5.435678e-03 
 2.641677e+01  7.151108e-03 
 2.641717e+01  8.270881e-03 
 2.641757e+01  8.653844e-03 
 2.641797e+01  8.260730e-03 
 2.641836e+01  7.123117e-03 
 2.641876e+01  5.348750e-03 
 2.641916e+01  3.092033e-03 
 2.641956e+01  5.317654e-04 
 2.641995e+01 -2.117497e-03 
 2.642035e+01 -4.637434e-03 
 2.642075e+01 -6.775583e-03 
 2.642115e+01 -8.345888e-03 
 2.642155e+01 -9.211079e-03 
 2.642194e+01 -9.258667e-03 
 2.642234e+01 -8.413276e-03 
 2.642274e+01 -6.775582e-03 
 2.642314e+01 -4.481791e-03 
 2.642353e+01 -1.669009e-03 
 2.642393e+01  1.424727e-03 
 2.642433e+01  4.581222e-03 
 2.642473e+01  7.574501e-03 
 2.642512e+01  1.018212e-02 
 2.642552e+01  1.219120e-02 
 2.642592e+01  1.346485e-02 
 2.642632e+01  1.391653e-02 
 2.642672e+01  1.353803e-02 
 2.642711e+01  1.244641e-02 
 2.642751e+01  1.078024e-02 
 2.642791e+01  8.738386e-03 
 2.642831e+01  6.564692e-03 
 2.642870e+01  4.470774e-03 
 2.642910e+01  2.644205e-03 
 2.642950e+01  1.253304e-03 
 2.642990e+01  4.399968e-04 
 2.643029e+01  2.905551e-04 
 2.643069e+01  8.284605e-04 
 2.643109e+01  2.036697e-03 
 2.643149e+01  3.780096e-03 
 2.643189e+01  5.945768e-03 
 2.643228e+01  8.283807e-03 
 2.643268e+01  1.059511e-02 
 2.643308e+01  1.266890e-02 
 2.643348e+01  1.435022e-02 
 2.643387e+01  1.550377e-02 
 2.643427e+01  1.604329e-02 
 2.643467e+01  1.596845e-02 
 2.643507e+01  1.528492e-02 
 2.643546e+01  1.403704e-02 
 2.643586e+01  1.234317e-02 
 2.643626e+01  1.032267e-02 
 2.643666e+01  8.131802e-03 
 2.643706e+01  5.918593e-03 
 2.643745e+01  3.855981e-03 
 2.643785e+01  2.079601e-03 
 2.643825e+01  7.453989e-04 
 2.643865e+01 -2.192136e-05 
 2.643904e+01 -1.759448e-04 
 2.643944e+01  3.543951e-04 
 2.643984e+01  1.577730e-03 
 2.644024e+01  3.412927e-03 
 2.644063e+01  5.778889e-03 
 2.644103e+01  8.512939e-03 
 2.644143e+01  1.140618e-02 
 2.644183e+01  1.420043e-02 
 2.644223e+01  1.672210e-02 
 2.644262e+01  1.880380e-02 
 2.644302e+01  2.028310e-02 
 2.644342e+01  2.104671e-02 
 2.644382e+01  2.103231e-02 
 2.644421e+01  2.025370e-02 
 2.644461e+01  1.878570e-02 
 2.644501e+01  1.673932e-02 
 2.644541e+01  1.425640e-02 
 2.644580e+01  1.159808e-02 
 2.644620e+01  8.980379e-03 
 2.644660e+01  6.616758e-03 
 2.644700e+01  4.749309e-03 
 2.644740e+01  3.538030e-03 
 2.644779e+01  3.072794e-03 
 2.644819e+01  3.392696e-03 
 2.644859e+01  4.466321e-03 
 2.644899e+01  6.174942e-03 
 2.644938e+01  8.346927e-03 
 2.644978e+01  1.077561e-02 
 2.645018e+01  1.323088e-02 
 2.645058e+01  1.549904e-02 
 2.645097e+01  1.738585e-02 
 2.645137e+01  1.869414e-02 
 2.645177e+01  1.930846e-02 
 2.645217e+01  1.916956e-02 
 2.645257e+01  1.829262e-02 
 2.645296e+01  1.670667e-02 
 2.645336e+01  1.453255e-02 
 2.645376e+01  1.192972e-02 
 2.645416e+01  9.044566e-03 
 2.645455e+01  6.108809e-03 
 2.645495e+01  3.365465e-03 
 2.645535e+01  1.039025e-03 
 2.645575e+01 -6.658282e-04 
 2.645614e+01 -1.577904e-03 
 2.645654e+01 -1.617644e-03 
 2.645694e+01 -7.662553e-04 
 2.645734e+01  8.947745e-04 
 2.645774e+01  3.217360e-03 
 2.645813e+01  5.995184e-03 
 2.645853e+01  9.045229e-03 
 2.645893e+01  1.210738e-02 
 2.645933e+01  1.493158e-02 
 2.645972e+01  1.731749e-02 
 2.646012e+01  1.903922e-02 
 2.646052e+01  1.993795e-02 
 2.646092e+01  1.993785e-02 
 2.646131e+01  1.901749e-02 
 2.646171e+01  1.725387e-02 
 2.646211e+01  1.480456e-02 
 2.646251e+01  1.186140e-02 
 2.646291e+01  8.654793e-03 
 2.646330e+01  5.423451e-03 
 2.646370e+01  2.431513e-03 
 2.646410e+01 -1.365341e-04 
 2.646450e+01 -2.083743e-03 
 2.646489e+01 -3.264361e-03 
 2.646529e+01 -3.683664e-03 
 2.646569e+01 -3.298860e-03 
 2.646609e+01 -2.168318e-03 
 2.646648e+01 -4.315281e-04 
 2.646688e+01  1.767049e-03 
 2.646728e+01  4.206964e-03 
 2.646768e+01  6.695652e-03 
 2.646808e+01  9.051503e-03 
 2.646847e+01  1.109743e-02 
 2.646887e+01  1.266647e-02 
 2.646927e+01  1.363616e-02 
 2.646967e+01  1.394867e-02 
 2.647006e+01  1.355553e-02 
 2.647046e+01  1.250079e-02 
 2.647086e+01  1.088593e-02 
 2.647126e+01  8.866741e-03 
 2.647165e+01  6.585665e-03 
 2.647205e+01  4.258776e-03 
 2.647245e+01  2.079319e-03 
 2.647285e+01  2.281982e-04 
 2.647325e+01 -1.099712e-03 
 2.647364e+01 -1.758102e-03 
 2.647404e+01 -1.697737e-03 
 2.647444e+01 -8.885535e-04 
 2.647484e+01  6.017590e-04 
 2.647523e+01  2.621722e-03 
 2.647563e+01  5.033090e-03 
 2.647603e+01  7.637136e-03 
 2.647643e+01  1.021616e-02 
 2.647683e+01  1.254579e-02 
 2.647722e+01  1.445646e-02 
 2.647762e+01  1.576777e-02 
 2.647802e+01  1.634332e-02 
 2.647842e+01  1.616582e-02 
 2.647881e+01  1.522795e-02 
 2.647921e+01  1.359424e-02 
 2.647961e+01  1.142472e-02 
 2.648001e+01  8.858585e-03 
 2.648040e+01  6.096601e-03 
 2.648080e+01  3.356817e-03 
 2.648120e+01  8.161157e-04 
 2.648160e+01 -1.315485e-03 
 2.648200e+01 -2.883467e-03 
 2.648239e+01 -3.750966e-03 
 2.648279e+01 -3.863710e-03 
 2.648319e+01 -3.222132e-03 
 2.648359e+01 -1.860441e-03 
 2.648398e+01  7.017519e-05 
 2.648438e+01  2.415891e-03 
 2.648478e+01  5.002468e-03 
 2.648518e+01  7.595045e-03 
 2.648557e+01  9.973647e-03 
 2.648597e+01  1.196200e-02 
 2.648637e+01  1.338108e-02 
 2.648677e+01  1.412714e-02 
 2.648717e+01  1.414815e-02 
 2.648756e+01  1.342942e-02 
 2.648796e+01  1.205107e-02 
 2.648836e+01  1.012779e-02 
 2.648876e+01  7.799239e-03 
 2.648915e+01  5.239233e-03 
 2.648955e+01  2.654095e-03 
 2.648995e+01  2.886436e-04 
 2.649035e+01 -1.674945e-03 
 2.649074e+01 -3.035456e-03 
 2.649114e+01 -3.691213e-03 
 2.649154e+01 -3.583311e-03 
 2.649194e+01 -2.741369e-03 
 2.649234e+01 -1.283258e-03 
 2.649273e+01  6.134808e-04 
 2.649313e+01  2.732500e-03 
 2.649353e+01  4.855688e-03 
 2.649393e+01  6.778817e-03 
 2.649432e+01  8.296474e-03 
 2.649472e+01  9.317238e-03 
 2.649512e+01  9.695456e-03 
 2.649552e+01  9.378716e-03 
 2.649591e+01  8.418114e-03 
 2.649631e+01  6.850762e-03 
 2.649671e+01  4.824917e-03 
 2.649711e+01  2.512971e-03 
 2.649751e+01  1.023382e-04 
 2.649790e+01 -2.217359e-03 
 2.649830e+01 -4.243687e-03 
 2.649870e+01 -5.837137e-03 
 2.649910e+01 -6.912990e-03 
 2.649949e+01 -7.355683e-03 
 2.649989e+01 -7.130899e-03 
 2.650029e+01 -6.249757e-03 
 2.650069e+01 -4.746897e-03 
 2.650108e+01 -2.720466e-03 
 2.650148e+01 -3.360465e-04 
 2.650188e+01  2.236960e-03 
 2.650228e+01  4.822555e-03 
 2.650268e+01  7.216645e-03 
 2.650307e+01  9.249621e-03 
 2.650347e+01  1.078144e-02 
 2.650387e+01  1.171286e-02 
 2.650427e+01  1.199243e-02 
 2.650466e+01  1.160541e-02 
 2.650506e+01  1.054946e-02 
 2.650546e+01  8.885623e-03 
 2.650586e+01  6.719035e-03 
 2.650625e+01  4.191485e-03 
 2.650665e+01  1.481461e-03 
 2.650705e+01 -1.193749e-03 
 2.650745e+01 -3.610028e-03 
 2.650785e+01 -5.600706e-03 
 2.650824e+01 -6.999817e-03 
 2.650864e+01 -7.705034e-03 
 2.650904e+01 -7.710524e-03 
 2.650944e+01 -7.032944e-03 
 2.650983e+01 -5.751066e-03 
 2.651023e+01 -4.014752e-03 
 2.651063e+01 -1.968014e-03 
 2.651103e+01  1.618152e-04 
 2.651142e+01  2.170091e-03 
 2.651182e+01  3.865143e-03 
 2.651222e+01  5.094764e-03 
 2.651262e+01  5.721288e-03 
 2.651302e+01  5.697538e-03 
 2.651341e+01  5.030811e-03 
 2.651381e+01  3.809254e-03 
 2.651421e+01  2.105268e-03 
 2.651461e+01  8.775528e-05 
 2.651500e+01 -2.056669e-03 
 2.651540e+01 -4.131139e-03 
 2.651580e+01 -5.927314e-03 
 2.651620e+01 -7.242772e-03 
 2.651659e+01 -7.959522e-03 
 2.651699e+01 -7.933411e-03 
 2.651739e+01 -7.146479e-03 
 2.651779e+01 -5.617880e-03 
 2.651819e+01 -3.409767e-03 
 2.651858e+01 -6.733755e-04 
 2.651898e+01  2.400864e-03 
 2.651938e+01  5.598745e-03 
 2.651978e+01  8.688379e-03 
 2.652017e+01  1.141654e-02 
 2.652057e+01  1.357250e-02 
 2.652097e+01  1.499241e-02 
 2.652137e+01  1.556391e-02 
 2.652176e+01  1.525318e-02 
 2.652216e+01  1.413051e-02 
 2.652256e+01  1.230146e-02 
 2.652296e+01  9.951025e-03 
 2.652336e+01  7.287419e-03 
 2.652375e+01  4.518245e-03 
 2.652415e+01  1.859440e-03 
 2.652455e+01 -4.602301e-04 
 2.652495e+01 -2.242431e-03 
 2.652534e+01 -3.351977e-03 
 2.652574e+01 -3.699063e-03 
 2.652614e+01 -3.279308e-03 
 2.652654e+01 -2.174680e-03 
 2.652693e+01 -5.326035e-04 
 2.652733e+01  1.486131e-03 
 2.652773e+01  3.680112e-03 
 2.652813e+01  5.856521e-03 
 2.652853e+01  7.845147e-03 
 2.652892e+01  9.473623e-03 
 2.652932e+01  1.062154e-02 
 2.652972e+01  1.122295e-02 
 2.653012e+01  1.123279e-02 
 2.653051e+01  1.066739e-02 
 2.653091e+01  9.618774e-03 
 2.653131e+01  8.188360e-03 
 2.653171e+01  6.521192e-03 
 2.653210e+01  4.783716e-03 
 2.653250e+01  3.148679e-03 
 2.653290e+01  1.730942e-03 
 2.653330e+01  6.822259e-04 
 2.653370e+01  1.126819e-04 
 2.653409e+01  7.983878e-05 
 2.653449e+01  6.398132e-04 
 2.653489e+01  1.776327e-03 
 2.653529e+01  3.452618e-03 
 2.653568e+01  5.593834e-03 
 2.653608e+01  8.089694e-03 
 2.653648e+01  1.075923e-02 
 2.653688e+01  1.337931e-02 
 2.653727e+01  1.577767e-02 
 2.653767e+01  1.773065e-02 
 2.653807e+01  1.907023e-02 
 2.653847e+01  1.967981e-02 
 2.653887e+01  1.948708e-02 
 2.653926e+01  1.847170e-02 
 2.653966e+01  1.670713e-02 
 2.654006e+01  1.427857e-02 
 2.654046e+01  1.135406e-02 
 2.654085e+01  8.155085e-03 
 2.654125e+01  4.890341e-03 
 2.654165e+01  1.825660e-03 
 2.654205e+01 -7.926500e-04 
 2.654244e+01 -2.761738e-03 
 2.654284e+01 -3.918554e-03 
 2.654324e+01 -4.180567e-03 
 2.654364e+01 -3.529320e-03 
 2.654404e+01 -2.055059e-03 
 2.654443e+01  9.690141e-05 
 2.654483e+01  2.735297e-03 
 2.654523e+01  5.617913e-03 
 2.654563e+01  8.515714e-03 
 2.654602e+01  1.121437e-02 
 2.654642e+01  1.349626e-02 
 2.654682e+01  1.520388e-02 
 2.654722e+01  1.621071e-02 
 2.654761e+01  1.642518e-02 
 2.654801e+01  1.584692e-02 
 2.654841e+01  1.453221e-02 
 2.654881e+01  1.263192e-02 
 2.654921e+01  1.028550e-02 
 2.654960e+01  7.709274e-03 
 2.655000e+01  5.132024e-03 
 2.655040e+01  2.771428e-03 
 2.655080e+01  8.518703e-04 
 2.655119e+01 -4.132755e-04 
 2.655159e+01 -9.148550e-04 
 2.655199e+01 -5.473357e-04 
 2.655239e+01  6.524909e-04 
 2.655278e+01  2.625304e-03 
 2.655318e+01  5.207784e-03 
 2.655358e+01  8.183234e-03 
 2.655398e+01  1.130045e-02 
 2.655438e+01  1.428578e-02 
 2.655477e+01  1.687205e-02 
 2.655517e+01  1.882890e-02 
 2.655557e+01  1.999401e-02 
 2.655597e+01  2.029671e-02 
 2.655636e+01  1.969466e-02 
 2.655676e+01  1.822694e-02 
 2.655716e+01  1.599459e-02 
 2.655756e+01  1.317679e-02 
 2.655795e+01  9.948881e-03 
 2.655835e+01  6.583104e-03 
 2.655875e+01  3.302673e-03 
 2.655915e+01  3.654357e-04 
 2.655955e+01 -1.977168e-03 
 2.655994e+01 -3.580534e-03 
 2.656034e+01 -4.344413e-03 
 2.656074e+01 -4.198073e-03 
 2.656114e+01 -3.191725e-03 
 2.656153e+01 -1.425187e-03 
 2.656193e+01  9.542446e-04 
 2.656233e+01  3.790355e-03 
 2.656273e+01  6.875704e-03 
 2.656312e+01  9.979510e-03 
 2.656352e+01  1.291065e-02 
 2.656392e+01  1.548576e-02 
 2.656432e+01  1.753708e-02 
 2.656472e+01  1.894104e-02 
 2.656511e+01  1.962412e-02 
 2.656551e+01  1.952308e-02 
 2.656591e+01  1.867250e-02 
 2.656631e+01  1.717126e-02 
 2.656670e+01  1.513351e-02 
 2.656710e+01  1.275049e-02 
 2.656750e+01  1.021429e-02 
 2.656790e+01  7.729701e-03 
 2.656830e+01  5.515536e-03 
 2.656869e+01  3.754030e-03 
 2.656909e+01  2.592519e-03 
 2.656949e+01  2.115803e-03 
 2.656989e+01  2.352537e-03 
 2.657028e+01  3.278728e-03 
 2.657068e+01  4.826157e-03 
 2.657108e+01  6.858278e-03 
 2.657148e+01  9.180142e-03 
 2.657187e+01  1.154876e-02 
 2.657227e+01  1.376550e-02 
 2.657267e+01  1.558766e-02 
 2.657307e+01  1.682789e-02 
 2.657347e+01  1.740305e-02 
 2.657386e+01  1.725334e-02 
 2.657426e+01  1.636854e-02 
 2.657466e+01  1.485431e-02 
 2.657506e+01  1.282735e-02 
 2.657545e+01  1.042703e-02 
 2.657585e+01  7.849904e-03 
 2.657625e+01  5.316614e-03 
 2.657665e+01  3.025042e-03 
 2.657704e+01  1.191563e-03 
 2.657744e+01 -5.579163e-06 
 2.657784e+01 -4.830624e-04 
 2.657824e+01 -1.845355e-04 
 2.657864e+01  8.467993e-04 
 2.657903e+01  2.495581e-03 
 2.657943e+01  4.635654e-03 
 2.657983e+01  7.130731e-03 
 2.658023e+01  9.765868e-03 
 2.658062e+01  1.233697e-02 
 2.658102e+01  1.464092e-02 
 2.658142e+01  1.648892e-02 
 2.658182e+01  1.774628e-02 
 2.658221e+01  1.829795e-02 
 2.658261e+01  1.809066e-02 
 2.658301e+01  1.714144e-02 
 2.658341e+01  1.550963e-02 
 2.658381e+01  1.331828e-02 
 2.658420e+01  1.075590e-02 
 2.658460e+01  8.025840e-03 
 2.658500e+01  5.317525e-03 
 2.658540e+01  2.822349e-03 
 2.658579e+01  7.300063e-04 
 2.658619e+01 -7.977532e-04 
 2.658659e+01 -1.678858e-03 
 2.658699e+01 -1.882793e-03 
 2.658738e+01 -1.422866e-03 
 2.658778e+01 -4.183718e-04 
 2.658818e+01  9.666451e-04 
 2.658858e+01  2.594869e-03 
 2.658898e+01  4.212004e-03 
 2.658937e+01  5.640629e-03 
 2.658977e+01  6.741813e-03 
 2.659017e+01  7.398282e-03 
 2.659057e+01  7.544008e-03 
 2.659096e+01  7.181892e-03 
 2.659136e+01  6.306596e-03 
 2.659176e+01  4.989092e-03 
 2.659216e+01  3.332973e-03 
 2.659255e+01  1.486496e-03 
 2.659295e+01 -3.917500e-04 
