         time bulge_top_... 
 2.659335e+01 -2.171892e-03 
 2.659375e+01 -3.675242e-03 
 2.659415e+01 -4.788508e-03 
 2.659454e+01 -5.388382e-03 
 2.659494e+01 -5.411074e-03 
 2.659534e+01 -4.845405e-03 
 2.659574e+01 -3.734400e-03 
 2.659613e+01 -2.153695e-03 
 2.659653e+01 -2.740042e-04 
 2.659693e+01  1.787376e-03 
 2.659733e+01  3.864229e-03 
 2.659772e+01  5.786963e-03 
 2.659812e+01  7.421779e-03 
 2.659852e+01  8.646599e-03 
 2.659892e+01  9.345382e-03 
 2.659932e+01  9.436082e-03 
 2.659971e+01  8.885028e-03 
 2.660011e+01  7.680565e-03 
 2.660051e+01  5.864555e-03 
 2.660091e+01  3.535903e-03 
 2.660130e+01  8.368456e-04 
 2.660170e+01 -2.035413e-03 
 2.660210e+01 -4.843846e-03 
 2.660250e+01 -7.380368e-03 
 2.660289e+01 -9.508625e-03 
 2.660329e+01 -1.104294e-02 
 2.660369e+01 -1.186391e-02 
 2.660409e+01 -1.195994e-02 
 2.660449e+01 -1.129558e-02 
 2.660488e+01 -9.967866e-03 
 2.660528e+01 -8.067270e-03 
 2.660568e+01 -5.798819e-03 
 2.660608e+01 -3.341593e-03 
 2.660647e+01 -9.183728e-04 
 2.660687e+01  1.256298e-03 
 2.660727e+01  3.027678e-03 
 2.660767e+01  4.218143e-03 
 2.660806e+01  4.810203e-03 
 2.660846e+01  4.770920e-03 
 2.660886e+01  4.117101e-03 
 2.660926e+01  2.917081e-03 
 2.660966e+01  1.309612e-03 
 2.661005e+01 -5.581139e-04 
 2.661045e+01 -2.489669e-03 
 2.661085e+01 -4.247020e-03 
 2.661125e+01 -5.688703e-03 
 2.661164e+01 -6.663550e-03 
 2.661204e+01 -7.001806e-03 
 2.661244e+01 -6.670504e-03 
 2.661284e+01 -5.650546e-03 
 2.661323e+01 -3.983072e-03 
 2.661363e+01 -1.795010e-03 
 2.661403e+01  7.344234e-04 
 2.661443e+01  3.443726e-03 
 2.661483e+01  6.117349e-03 
 2.661522e+01  8.508183e-03 
 2.661562e+01  1.042475e-02 
 2.661602e+01  1.167697e-02 
 2.661642e+01  1.215851e-02 
 2.661681e+01  1.181047e-02 
 2.661721e+01  1.064073e-02 
 2.661761e+01  8.735697e-03 
 2.661801e+01  6.227648e-03 
 2.661840e+01  3.332935e-03 
 2.661880e+01  2.463452e-04 
 2.661920e+01 -2.746417e-03 
 2.661960e+01 -5.413617e-03 
 2.662000e+01 -7.521474e-03 
 2.662039e+01 -8.920907e-03 
 2.662079e+01 -9.482501e-03 
 2.662119e+01 -9.179080e-03 
 2.662159e+01 -8.052978e-03 
 2.662198e+01 -6.174166e-03 
 2.662238e+01 -3.696668e-03 
 2.662278e+01 -8.238183e-04 
 2.662318e+01  2.242149e-03 
 2.662357e+01  5.221146e-03 
 2.662397e+01  7.916445e-03 
 2.662437e+01  1.012567e-02 
 2.662477e+01  1.172918e-02 
 2.662517e+01  1.263719e-02 
 2.662556e+01  1.289607e-02 
 2.662596e+01  1.256549e-02 
 2.662636e+01  1.169266e-02 
 2.662676e+01  1.039133e-02 
 2.662715e+01  8.793153e-03 
 2.662755e+01  7.022204e-03 
 2.662795e+01  5.197383e-03 
 2.662835e+01  3.510688e-03 
 2.662874e+01  2.114223e-03 
 2.662914e+01  1.124877e-03 
 2.662954e+01  6.693747e-04 
 2.662994e+01  8.209752e-04 
 2.663034e+01  1.578272e-03 
 2.663073e+01  2.905425e-03 
 2.663113e+01  4.695066e-03 
 2.663153e+01  6.767747e-03 
 2.663193e+01  8.996030e-03 
 2.663232e+01  1.116420e-02 
 2.663272e+01  1.309865e-02 
 2.663312e+01  1.464650e-02 
 2.663352e+01  1.566483e-02 
 2.663391e+01  1.604644e-02 
 2.663431e+01  1.574291e-02 
 2.663471e+01  1.471565e-02 
 2.663511e+01  1.298538e-02 
 2.663551e+01  1.069277e-02 
 2.663590e+01  7.992203e-03 
 2.663630e+01  5.091934e-03 
 2.663670e+01  2.227286e-03 
 2.663710e+01 -3.675837e-04 
 2.663749e+01 -2.452452e-03 
 2.663789e+01 -3.853195e-03 
 2.663829e+01 -4.405911e-03 
 2.663869e+01 -4.034369e-03 
 2.663908e+01 -2.756217e-03 
 2.663948e+01 -6.426198e-04 
 2.663988e+01  2.161364e-03 
 2.664028e+01  5.429495e-03 
 2.664068e+01  8.928995e-03 
 2.664107e+01  1.238052e-02 
 2.664147e+01  1.554893e-02 
 2.664187e+01  1.821527e-02 
 2.664227e+01  2.020349e-02 
 2.664266e+01  2.134165e-02 
 2.664306e+01  2.155342e-02 
 2.664346e+01  2.086290e-02 
 2.664386e+01  1.932084e-02 
 2.664425e+01  1.707596e-02 
 2.664465e+01  1.430734e-02 
 2.664505e+01  1.122595e-02 
 2.664545e+01  8.080633e-03 
 2.664585e+01  5.127291e-03 
 2.664624e+01  2.655793e-03 
 2.664664e+01  8.614553e-04 
 2.664704e+01 -1.216339e-04 
 2.664744e+01 -2.461360e-04 
 2.664783e+01  4.674832e-04 
 2.664823e+01  1.934441e-03 
 2.664863e+01  3.986932e-03 
 2.664903e+01  6.416798e-03 
 2.664942e+01  9.018522e-03 
 2.664982e+01  1.153608e-02 
 2.665022e+01  1.377150e-02 
 2.665062e+01  1.554753e-02 
 2.665102e+01  1.671894e-02 
 2.665141e+01  1.710630e-02 
 2.665181e+01  1.671170e-02 
 2.665221e+01  1.558674e-02 
 2.665261e+01  1.379896e-02 
 2.665300e+01  1.153167e-02 
 2.665340e+01  9.011097e-03 
 2.665380e+01  6.464929e-03 
 2.665420e+01  4.167836e-03 
 2.665459e+01  2.298049e-03 
 2.665499e+01  9.872033e-04 
 2.665539e+01  3.397162e-04 
 2.665579e+01  4.380087e-04 
 2.665619e+01  1.256935e-03 
 2.665658e+01  2.774960e-03 
 2.665698e+01  4.899027e-03 
 2.665738e+01  7.480691e-03 
 2.665778e+01  1.037647e-02 
 2.665817e+01  1.337714e-02 
 2.665857e+01  1.628809e-02 
 2.665897e+01  1.890296e-02 
 2.665937e+01  2.102367e-02 
 2.665977e+01  2.253493e-02 
 2.666016e+01  2.330108e-02 
 2.666056e+01  2.330104e-02 
 2.666096e+01  2.250224e-02 
 2.666136e+01  2.095567e-02 
 2.666175e+01  1.878349e-02 
 2.666215e+01  1.617298e-02 
 2.666255e+01  1.329328e-02 
 2.666295e+01  1.034402e-02 
 2.666334e+01  7.550192e-03 
 2.666374e+01  5.088960e-03 
 2.666414e+01  3.145959e-03 
 2.666454e+01  1.892388e-03 
 2.666494e+01  1.387437e-03 
 2.666533e+01  1.686507e-03 
 2.666573e+01  2.750753e-03 
 2.666613e+01  4.456605e-03 
 2.666653e+01  6.613054e-03 
 2.666692e+01  9.003688e-03 
 2.666732e+01  1.138280e-02 
 2.666772e+01  1.353206e-02 
 2.666812e+01  1.530735e-02 
 2.666851e+01  1.657107e-02 
 2.666891e+01  1.719623e-02 
 2.666931e+01  1.710940e-02 
 2.666971e+01  1.636528e-02 
 2.667011e+01  1.502267e-02 
 2.667050e+01  1.321424e-02 
 2.667090e+01  1.112591e-02 
 2.667130e+01  8.958779e-03 
 2.667170e+01  6.961152e-03 
 2.667209e+01  5.279458e-03 
 2.667249e+01  4.061861e-03 
 2.667289e+01  3.392457e-03 
 2.667329e+01  3.325112e-03 
 2.667368e+01  3.846127e-03 
 2.667408e+01  4.927225e-03 
 2.667448e+01  6.511163e-03 
 2.667488e+01  8.406769e-03 
 2.667528e+01  1.043137e-02 
 2.667567e+01  1.239765e-02 
 2.667607e+01  1.410846e-02 
 2.667647e+01  1.539407e-02 
 2.667687e+01  1.610636e-02 
 2.667726e+01  1.618871e-02 
 2.667766e+01  1.561788e-02 
 2.667806e+01  1.443715e-02 
 2.667846e+01  1.269839e-02 
 2.667885e+01  1.046724e-02 
 2.667925e+01  7.873441e-03 
 2.667965e+01  5.075361e-03 
 2.668005e+01  2.279551e-03 
 2.668045e+01 -3.419308e-04 
 2.668084e+01 -2.556225e-03 
 2.668124e+01 -4.192479e-03 
 2.668164e+01 -5.170119e-03 
 2.668204e+01 -5.396605e-03 
 2.668243e+01 -4.910349e-03 
 2.668283e+01 -3.825351e-03 
 2.668323e+01 -2.253528e-03 
 2.668363e+01 -3.851621e-04 
 2.668402e+01  1.614834e-03 
 2.668442e+01  3.590995e-03 
 2.668482e+01  5.370898e-03 
 2.668522e+01  6.801259e-03 
 2.668562e+01  7.777204e-03 
 2.668601e+01  8.227072e-03 
 2.668641e+01  8.105948e-03 
 2.668681e+01  7.452687e-03 
 2.668721e+01  6.312490e-03 
 2.668760e+01  4.796091e-03 
 2.668800e+01  3.042924e-03 
 2.668840e+01  1.199388e-03 
 2.668880e+01 -5.682393e-04 
 2.668919e+01 -2.132920e-03 
 2.668959e+01 -3.330019e-03 
 2.668999e+01 -4.074711e-03 
 2.669039e+01 -4.303844e-03 
 2.669079e+01 -3.988941e-03 
 2.669118e+01 -3.222993e-03 
 2.669158e+01 -2.054021e-03 
 2.669198e+01 -5.684441e-04 
 2.669238e+01  1.087611e-03 
 2.669277e+01  2.737703e-03 
 2.669317e+01  4.256141e-03 
 2.669357e+01  5.516497e-03 
 2.669397e+01  6.378272e-03 
 2.669436e+01  6.721920e-03 
 2.669476e+01  6.458034e-03 
 2.669516e+01  5.550315e-03 
 2.669556e+01  4.013194e-03 
 2.669596e+01  1.929343e-03 
 2.669635e+01 -5.291601e-04 
 2.669675e+01 -3.190123e-03 
 2.669715e+01 -5.858677e-03 
 2.669755e+01 -8.330145e-03 
 2.669794e+01 -1.037446e-02 
 2.669834e+01 -1.183056e-02 
 2.669874e+01 -1.259711e-02 
 2.669914e+01 -1.260473e-02 
 2.669953e+01 -1.182842e-02 
 2.669993e+01 -1.031955e-02 
 2.670033e+01 -8.202513e-03 
 2.670073e+01 -5.628414e-03 
 2.670113e+01 -2.815400e-03 
 2.670152e+01  3.856235e-05 
 2.670192e+01  2.733462e-03 
 2.670232e+01  5.090031e-03 
 2.670272e+01  6.923535e-03 
 2.670311e+01  8.132164e-03 
 2.670351e+01  8.645355e-03 
 2.670391e+01  8.395706e-03 
 2.670431e+01  7.447499e-03 
 2.670470e+01  5.884572e-03 
 2.670510e+01  3.808475e-03 
 2.670550e+01  1.455325e-03 
 2.670590e+01 -9.867043e-04 
 2.670630e+01 -3.255789e-03 
 2.670669e+01 -5.167565e-03 
 2.670709e+01 -6.554519e-03 
 2.670749e+01 -7.311126e-03 
 2.670789e+01 -7.349621e-03 
 2.670828e+01 -6.654466e-03 
 2.670868e+01 -5.306130e-03 
 2.670908e+01 -3.389098e-03 
 2.670948e+01 -1.065882e-03 
 2.670987e+01  1.475320e-03 
 2.671027e+01  4.001628e-03 
 2.671067e+01  6.295269e-03 
 2.671107e+01  8.149533e-03 
 2.671147e+01  9.378455e-03 
 2.671186e+01  9.902968e-03 
 2.671226e+01  9.682862e-03 
 2.671266e+01  8.750049e-03 
 2.671306e+01  7.212652e-03 
 2.671345e+01  5.231667e-03 
 2.671385e+01  3.007221e-03 
 2.671425e+01  7.765608e-04 
 2.671465e+01 -1.285376e-03 
 2.671504e+01 -3.007633e-03 
 2.671544e+01 -4.187963e-03 
 2.671584e+01 -4.675481e-03 
 2.671624e+01 -4.399004e-03 
 2.671664e+01 -3.355713e-03 
 2.671703e+01 -1.585224e-03 
 2.671743e+01  7.761445e-04 
 2.671783e+01  3.536709e-03 
 2.671823e+01  6.477664e-03 
 2.671862e+01  9.366523e-03 
 2.671902e+01  1.197024e-02 
 2.671942e+01  1.413091e-02 
 2.671982e+01  1.570322e-02 
 2.672021e+01  1.662396e-02 
 2.672061e+01  1.682257e-02 
 2.672101e+01  1.627670e-02 
 2.672141e+01  1.503776e-02 
 2.672181e+01  1.316886e-02 
 2.672220e+01  1.087326e-02 
 2.672260e+01  8.256988e-03 
 2.672300e+01  5.555130e-03 
 2.672340e+01  2.933361e-03 
 2.672379e+01  5.815292e-04 
 2.672419e+01 -1.338070e-03 
 2.672459e+01 -2.716945e-03 
 2.672499e+01 -3.464874e-03 
 2.672538e+01 -3.523784e-03 
 2.672578e+01 -2.904712e-03 
 2.672618e+01 -1.665647e-03 
 2.672658e+01  9.881117e-05 
 2.672698e+01  2.246087e-03 
 2.672737e+01  4.579544e-03 
 2.672777e+01  6.912035e-03 
 2.672817e+01  9.048316e-03 
 2.672857e+01  1.081502e-02 
 2.672896e+01  1.207974e-02 
 2.672936e+01  1.273004e-02 
 2.672976e+01  1.275714e-02 
 2.673016e+01  1.214606e-02 
 2.673055e+01  1.095283e-02 
 2.673095e+01  9.245939e-03 
 2.673135e+01  7.198368e-03 
 2.673175e+01  5.013585e-03 
 2.673215e+01  2.918739e-03 
 2.673254e+01  1.168567e-03 
 2.673294e+01 -6.005469e-05 
 2.673334e+01 -5.950594e-04 
 2.673374e+01 -3.765744e-04 
 2.673413e+01  6.100125e-04 
 2.673453e+01  2.312608e-03 
 2.673493e+01  4.598056e-03 
 2.673533e+01  7.290782e-03 
 2.673572e+01  1.019077e-02 
 2.673612e+01  1.307719e-02 
 2.673652e+01  1.571617e-02 
 2.673692e+01  1.786340e-02 
 2.673732e+01  1.933144e-02 
 2.673771e+01  1.999501e-02 
 2.673811e+01  1.979400e-02 
 2.673851e+01  1.870420e-02 
 2.673891e+01  1.680290e-02 
 2.673930e+01  1.421252e-02 
 2.673970e+01  1.109754e-02 
 2.674010e+01  7.660199e-03 
 2.674050e+01  4.122117e-03 
 2.674089e+01  7.794123e-04 
 2.674129e+01 -2.096842e-03 
 2.674169e+01 -4.272859e-03 
 2.674209e+01 -5.572517e-03 
 2.674249e+01 -5.937919e-03 
 2.674288e+01 -5.352014e-03 
 2.674328e+01 -3.926676e-03 
 2.674368e+01 -1.791853e-03 
 2.674408e+01  8.815690e-04 
 2.674447e+01  3.883437e-03 
 2.674487e+01  6.971264e-03 
 2.674527e+01  9.924978e-03 
 2.674567e+01  1.254137e-02 
 2.674606e+01  1.464584e-02 
 2.674646e+01  1.604595e-02 
 2.674686e+01  1.669691e-02 
 2.674726e+01  1.657901e-02 
 2.674766e+01  1.579024e-02 
 2.674805e+01  1.447065e-02 
 2.674845e+01  1.275144e-02 
 2.674885e+01  1.078756e-02 
 2.674925e+01  8.739553e-03 
 2.674964e+01  6.769418e-03 
 2.675004e+01  5.042340e-03 
 2.675044e+01  3.697199e-03 
 2.675084e+01  2.864355e-03 
 2.675124e+01  2.635358e-03 
 2.675163e+01  3.008499e-03 
 2.675203e+01  4.009775e-03 
 2.675243e+01  5.515350e-03 
 2.675283e+01  7.374605e-03 
 2.675322e+01  9.426614e-03 
 2.675362e+01  1.152677e-02 
 2.675402e+01  1.354167e-02 
 2.675442e+01  1.529828e-02 
 2.675481e+01  1.666761e-02 
 2.675521e+01  1.749090e-02 
 2.675561e+01  1.769065e-02 
 2.675601e+01  1.720081e-02 
 2.675641e+01  1.602098e-02 
 2.675680e+01  1.424432e-02 
 2.675720e+01  1.196904e-02 
 2.675760e+01  9.377995e-03 
 2.675800e+01  6.676818e-03 
 2.675839e+01  4.078859e-03 
 2.675879e+01  1.749796e-03 
 2.675919e+01 -1.151811e-04 
 2.675959e+01 -1.335261e-03 
 2.675998e+01 -1.799823e-03 
 2.676038e+01 -1.433048e-03 
 2.676078e+01 -2.501889e-04 
 2.676118e+01  1.666449e-03 
 2.676158e+01  4.207500e-03 
 2.676197e+01  7.151126e-03 
 2.676237e+01  1.028026e-02 
 2.676277e+01  1.334170e-02 
 2.676317e+01  1.614726e-02 
 2.676356e+01  1.847001e-02 
 2.676396e+01  2.013204e-02 
 2.676436e+01  2.103655e-02 
 2.676476e+01  2.110208e-02 
 2.676515e+01  2.036862e-02 
 2.676555e+01  1.894137e-02 
 2.676595e+01  1.697489e-02 
 2.676635e+01  1.463880e-02 
 2.676675e+01  1.211847e-02 
 2.676714e+01  9.618412e-03 
 2.676754e+01  7.368597e-03 
 2.676794e+01  5.554086e-03 
 2.676834e+01  4.283795e-03 
 2.676873e+01  3.635223e-03 
 2.676913e+01  3.600897e-03 
 2.676953e+01  4.150445e-03 
 2.676993e+01  5.175722e-03 
 2.677032e+01  6.518967e-03 
 2.677072e+01  8.007977e-03 
 2.677112e+01  9.457548e-03 
 2.677152e+01  1.073381e-02 
 2.677192e+01  1.170017e-02 
 2.677231e+01  1.224821e-02 
 2.677271e+01  1.229177e-02 
 2.677311e+01  1.179060e-02 
 2.677351e+01  1.076438e-02 
 2.677390e+01  9.252267e-03 
 2.677430e+01  7.417948e-03 
 2.677470e+01  5.384336e-03 
 2.677510e+01  3.327919e-03 
 2.677549e+01  1.454845e-03 
 2.677589e+01 -5.039969e-05 
 2.677629e+01 -1.076463e-03 
 2.677669e+01 -1.533005e-03 
 2.677709e+01 -1.382936e-03 
 2.677748e+01 -6.326489e-04 
 2.677788e+01  6.481655e-04 
 2.677828e+01  2.371924e-03 
 2.677868e+01  4.362375e-03 
 2.677907e+01  6.460706e-03 
 2.677947e+01  8.475528e-03 
 2.677987e+01  1.022492e-02 
 2.678027e+01  1.159638e-02 
 2.678066e+01  1.246958e-02 
 2.678106e+01  1.277376e-02 
 2.678146e+01  1.250077e-02 
 2.678186e+01  1.168762e-02 
 2.678226e+01  1.038942e-02 
 2.678265e+01  8.672357e-03 
 2.678305e+01  6.691412e-03 
 2.678345e+01  4.586425e-03 
 2.678385e+01  2.523518e-03 
 2.678424e+01  6.340703e-04 
 2.678464e+01 -9.716128e-04 
 2.678504e+01 -2.208566e-03 
 2.678544e+01 -2.978988e-03 
 2.678583e+01 -3.273550e-03 
 2.678623e+01 -3.074421e-03 
 2.678663e+01 -2.409653e-03 
 2.678703e+01 -1.352379e-03 
 2.678743e+01 -1.324262e-05 
 2.678782e+01  1.506767e-03 
 2.678822e+01  3.045034e-03 
 2.678862e+01  4.444528e-03 
 2.678902e+01  5.548196e-03 
 2.678941e+01  6.276094e-03 
 2.678981e+01  6.586563e-03 
 2.679021e+01  6.426620e-03 
 2.679061e+01  5.813398e-03 
 2.679100e+01  4.772804e-03 
 2.679140e+01  3.388025e-03 
 2.679180e+01  1.753760e-03 
 2.679220e+01  3.027169e-05 
 2.679260e+01 -1.634037e-03 
 2.679299e+01 -3.075612e-03 
 2.679339e+01 -4.114392e-03 
 2.679379e+01 -4.646021e-03 
 2.679419e+01 -4.597682e-03 
 2.679458e+01 -3.982331e-03 
 2.679498e+01 -2.831848e-03 
 2.679538e+01 -1.223839e-03 
 2.679578e+01  7.378753e-04 
 2.679617e+01  2.913570e-03 
 2.679657e+01  5.147359e-03 
 2.679697e+01  7.258811e-03 
 2.679737e+01  9.038927e-03 
 2.679777e+01  1.034681e-02 
 2.679816e+01  1.102542e-02 
 2.679856e+01  1.096365e-02 
 2.679896e+01  1.017653e-02 
 2.679936e+01  8.724524e-03 
 2.679975e+01  6.719537e-03 
 2.680015e+01  4.313153e-03 
 2.680055e+01  1.640497e-03 
 2.680095e+01 -1.105991e-03 
 2.680134e+01 -3.722890e-03 
 2.680174e+01 -6.002426e-03 
 2.680214e+01 -7.765249e-03 
 2.680254e+01 -8.854862e-03 
 2.680294e+01 -9.198161e-03 
 2.680333e+01 -8.760255e-03 
 2.680373e+01 -7.573215e-03 
 2.680413e+01 -5.741455e-03 
 2.680453e+01 -3.451406e-03 
 2.680492e+01 -8.811479e-04 
 2.680532e+01  1.786953e-03 
 2.680572e+01  4.377700e-03 
 2.680612e+01  6.726753e-03 
 2.680651e+01  8.650330e-03 
 2.680691e+01  1.001486e-02 
 2.680731e+01  1.075231e-02 
 2.680771e+01  1.083449e-02 
 2.680811e+01  1.027282e-02 
 2.680850e+01  9.160861e-03 
 2.680890e+01  7.627125e-03 
 2.680930e+01  5.807774e-03 
 2.680970e+01  3.899621e-03 
 2.681009e+01  2.084089e-03 
 2.681049e+01  5.184351e-04 
 2.681089e+01 -6.572563e-04 
 2.681129e+01 -1.323811e-03 
 2.681168e+01 -1.378464e-03 
 2.681208e+01 -8.257787e-04 
 2.681248e+01  2.744733e-04 
 2.681288e+01  1.787278e-03 
 2.681328e+01  3.567680e-03 
 2.681367e+01  5.444980e-03 
 2.681407e+01  7.258009e-03 
 2.681447e+01  8.822976e-03 
 2.681487e+01  1.001204e-02 
 2.681526e+01  1.070257e-02 
 2.681566e+01  1.083946e-02 
 2.681606e+01  1.034256e-02 
 2.681646e+01  9.237241e-03 
 2.681685e+01  7.592002e-03 
 2.681725e+01  5.503779e-03 
 2.681765e+01  3.148821e-03 
 2.681805e+01  6.693612e-04 
 2.681845e+01 -1.760214e-03 
 2.681884e+01 -3.981826e-03 
 2.681924e+01 -5.830973e-03 
 2.681964e+01 -7.177994e-03 
 2.682004e+01 -7.885393e-03 
 2.682043e+01 -7.884216e-03 
 2.682083e+01 -7.157489e-03 
 2.682123e+01 -5.687549e-03 
 2.682163e+01 -3.551511e-03 
 2.682202e+01 -9.044167e-04 
 2.682242e+01  2.072754e-03 
 2.682282e+01  5.157940e-03 
 2.682322e+01  8.118736e-03 
 2.682362e+01  1.077463e-02 
 2.682401e+01  1.293806e-02 
 2.682441e+01  1.445016e-02 
 2.682481e+01  1.521273e-02 
 2.682521e+01  1.517979e-02 
 2.682560e+01  1.435607e-02 
 2.682600e+01  1.284047e-02 
 2.682640e+01  1.076970e-02 
 2.682680e+01  8.304157e-03 
 2.682719e+01  5.663608e-03 
 2.682759e+01  3.105540e-03 
 2.682799e+01  8.632961e-04 
 2.682839e+01 -8.988717e-04 
 2.682879e+01 -2.037317e-03 
 2.682918e+01 -2.492228e-03 
 2.682958e+01 -2.262875e-03 
 2.682998e+01 -1.406178e-03 
 2.683038e+01 -6.439885e-06 
 2.683077e+01  1.779211e-03 
 2.683117e+01  3.770737e-03 
 2.683157e+01  5.750426e-03 
 2.683197e+01  7.519298e-03 
 2.683236e+01  8.902064e-03 
 2.683276e+01  9.725672e-03 
 2.683316e+01  9.876061e-03 
 2.683356e+01  9.321138e-03 
 2.683396e+01  8.095194e-03 
 2.683435e+01  6.274246e-03 
 2.683475e+01  4.003946e-03 
 2.683515e+01  1.505917e-03 
 2.683555e+01 -1.023256e-03 
 2.683594e+01 -3.376148e-03 
 2.683634e+01 -5.339002e-03 
 2.683674e+01 -6.711648e-03 
 2.683714e+01 -7.350314e-03 
 2.683753e+01 -7.139569e-03 
 2.683793e+01 -6.067488e-03 
 2.683833e+01 -4.183822e-03 
 2.683873e+01 -1.619441e-03 
 2.683913e+01  1.487861e-03 
 2.683952e+01  4.931948e-03 
 2.683992e+01  8.471851e-03 
 2.684032e+01  1.185232e-02 
 2.684072e+01  1.484029e-02 
 2.684111e+01  1.724374e-02 
 2.684151e+01  1.894840e-02 
 2.684191e+01  1.985468e-02 
 2.684231e+01  1.993027e-02 
 2.684271e+01  1.920059e-02 
 2.684310e+01  1.773484e-02 
 2.684350e+01  1.569140e-02 
 2.684390e+01  1.322498e-02 
 2.684430e+01  1.051387e-02 
 2.684469e+01  7.770520e-03 
 2.684509e+01  5.221351e-03 
 2.684549e+01  3.077933e-03 
 2.684589e+01  1.471022e-03 
 2.684628e+01  4.723736e-04 
 2.684668e+01  1.187788e-04 
 2.684708e+01  3.877939e-04 
 2.684748e+01  1.221104e-03 
 2.684788e+01  2.541027e-03 
 2.684827e+01  4.232429e-03 
 2.684867e+01  6.147152e-03 
 2.684907e+01  8.128645e-03 
 2.684947e+01  1.005011e-02 
 2.684986e+01  1.176973e-02 
 2.685026e+01  1.315994e-02 
 2.685066e+01  1.412035e-02 
 2.685106e+01  1.457172e-02 
 2.685145e+01  1.453971e-02 
 2.685185e+01  1.404060e-02 
 2.685225e+01  1.312371e-02 
 2.685265e+01  1.188591e-02 
 2.685305e+01  1.044425e-02 
 2.685344e+01  8.919319e-03 
 2.685384e+01  7.453225e-03 
 2.685424e+01  6.245900e-03 
 2.685464e+01  5.435318e-03 
 2.685503e+01  5.142045e-03 
 2.685543e+01  5.462317e-03 
 2.685583e+01  6.400524e-03 
 2.685623e+01  7.899405e-03 
 2.685662e+01  9.867131e-03 
 2.685702e+01  1.216930e-02 
 2.685742e+01  1.464884e-02 
 2.685782e+01  1.711072e-02 
 2.685822e+01  1.935934e-02 
 2.685861e+01  2.120784e-02 
 2.685901e+01  2.250657e-02 
 2.685941e+01  2.316250e-02 
 2.685981e+01  2.307819e-02 
 2.686020e+01  2.224049e-02 
 2.686060e+01  2.069844e-02 
 2.686100e+01  1.856945e-02 
 2.686140e+01  1.601357e-02 
 2.686179e+01  1.319682e-02 
 2.686219e+01  1.028945e-02 
 2.686259e+01  7.497800e-03 
 2.686299e+01  5.035617e-03 
 2.686339e+01  3.113693e-03 
 2.686378e+01  1.822120e-03 
 2.686418e+01  1.235078e-03 
 2.686458e+01  1.349996e-03 
 2.686498e+01  2.099760e-03 
 2.686537e+01  3.402887e-03 
 2.686577e+01  5.116162e-03 
 2.686617e+01  7.055808e-03 
 2.686657e+01  9.038451e-03 
 2.686696e+01  1.090638e-02 
 2.686736e+01  1.253961e-02 
 2.686776e+01  1.381530e-02 
 2.686816e+01  1.467074e-02 
 2.686856e+01  1.503262e-02 
 2.686895e+01  1.493881e-02 
 2.686935e+01  1.444822e-02 
 2.686975e+01  1.362744e-02 
 2.687015e+01  1.259938e-02 
 2.687054e+01  1.149419e-02 
 2.687094e+01  1.040435e-02 
 2.687134e+01  9.468037e-03 
 2.687174e+01  8.782345e-03 
 2.687213e+01  8.398428e-03 
 2.687253e+01  8.316936e-03 
 2.687293e+01  8.546968e-03 
 2.687333e+01  9.050953e-03 
 2.687373e+01  9.794905e-03 
 2.687412e+01  1.067909e-02 
 2.687452e+01  1.158644e-02 
 2.687492e+01  1.238889e-02 
 2.687532e+01  1.298118e-02 
 2.687571e+01  1.325256e-02 
 2.687611e+01  1.314333e-02 
 2.687651e+01  1.263451e-02 
 2.687691e+01  1.170450e-02 
 2.687730e+01  1.035692e-02 
 2.687770e+01  8.672427e-03 
 2.687810e+01  6.720838e-03 
 2.687850e+01  4.596682e-03 
 2.687890e+01  2.427310e-03 
 2.687929e+01  3.588972e-04 
 2.687969e+01 -1.456805e-03 
 2.688009e+01 -2.915887e-03 
 2.688049e+01 -3.937392e-03 
 2.688088e+01 -4.451358e-03 
 2.688128e+01 -4.447649e-03 
 2.688168e+01 -3.927888e-03 
 2.688208e+01 -2.955961e-03 
