         time bulge_top_... 
 2.688247e+01 -1.638287e-03 
 2.688287e+01 -5.001889e-05 
 2.688327e+01  1.710178e-03 
 2.688367e+01  3.513508e-03 
 2.688407e+01  5.205155e-03 
 2.688446e+01  6.675728e-03 
 2.688486e+01  7.798847e-03 
 2.688526e+01  8.479255e-03 
 2.688566e+01  8.679895e-03 
 2.688605e+01  8.344205e-03 
 2.688645e+01  7.515315e-03 
 2.688685e+01  6.264089e-03 
 2.688725e+01  4.742777e-03 
 2.688764e+01  3.084200e-03 
 2.688804e+01  1.464396e-03 
 2.688844e+01 -1.081585e-05 
 2.688884e+01 -1.220619e-03 
 2.688924e+01 -2.017471e-03 
 2.688963e+01 -2.328818e-03 
 2.689003e+01 -2.144566e-03 
 2.689043e+01 -1.469082e-03 
 2.689083e+01 -3.922787e-04 
 2.689122e+01  9.761489e-04 
 2.689162e+01  2.470107e-03 
 2.689202e+01  3.873190e-03 
 2.689242e+01  5.017537e-03 
 2.689281e+01  5.742415e-03 
 2.689321e+01  5.953066e-03 
 2.689361e+01  5.602417e-03 
 2.689401e+01  4.686773e-03 
 2.689441e+01  3.244662e-03 
 2.689480e+01  1.347194e-03 
 2.689520e+01 -8.623194e-04 
 2.689560e+01 -3.178540e-03 
 2.689600e+01 -5.436044e-03 
 2.689639e+01 -7.439566e-03 
 2.689679e+01 -9.029095e-03 
 2.689719e+01 -1.002400e-02 
 2.689759e+01 -1.034392e-02 
 2.689798e+01 -9.955961e-03 
 2.689838e+01 -8.837621e-03 
 2.689878e+01 -7.084893e-03 
 2.689918e+01 -4.776353e-03 
 2.689958e+01 -2.066573e-03 
 2.689997e+01  8.715216e-04 
 2.690037e+01  3.846688e-03 
 2.690077e+01  6.653946e-03 
 2.690117e+01  9.090238e-03 
 2.690156e+01  1.101527e-02 
 2.690196e+01  1.228355e-02 
 2.690236e+01  1.279483e-02 
 2.690276e+01  1.253781e-02 
 2.690315e+01  1.158773e-02 
 2.690355e+01  1.006325e-02 
 2.690395e+01  8.033395e-03 
 2.690435e+01  5.724594e-03 
 2.690475e+01  3.289691e-03 
 2.690514e+01  8.908993e-04 
 2.690554e+01 -1.284124e-03 
 2.690594e+01 -3.114563e-03 
 2.690634e+01 -4.456943e-03 
 2.690673e+01 -5.257486e-03 
 2.690713e+01 -5.449649e-03 
 2.690753e+01 -5.100614e-03 
 2.690793e+01 -4.307720e-03 
 2.690832e+01 -3.150921e-03 
 2.690872e+01 -1.780578e-03 
 2.690912e+01 -3.004419e-04 
 2.690952e+01  1.137533e-03 
 2.690992e+01  2.377752e-03 
 2.691031e+01  3.315819e-03 
 2.691071e+01  3.850827e-03 
 2.691111e+01  3.946379e-03 
 2.691151e+01  3.587739e-03 
 2.691190e+01  2.808504e-03 
 2.691230e+01  1.668404e-03 
 2.691270e+01  2.797705e-04 
 2.691310e+01 -1.242607e-03 
 2.691349e+01 -2.771464e-03 
 2.691389e+01 -4.187869e-03 
 2.691429e+01 -5.371809e-03 
 2.691469e+01 -6.166438e-03 
 2.691509e+01 -6.439216e-03 
 2.691548e+01 -6.112805e-03 
 2.691588e+01 -5.132466e-03 
 2.691628e+01 -3.554257e-03 
 2.691668e+01 -1.491804e-03 
 2.691707e+01  9.591261e-04 
 2.691747e+01  3.628310e-03 
 2.691787e+01  6.362118e-03 
 2.691827e+01  8.974056e-03 
 2.691866e+01  1.127424e-02 
 2.691906e+01  1.312327e-02 
 2.691946e+01  1.442031e-02 
 2.691986e+01  1.503922e-02 
 2.692026e+01  1.489930e-02 
 2.692065e+01  1.398068e-02 
 2.692105e+01  1.234034e-02 
 2.692145e+01  1.005778e-02 
 2.692185e+01  7.315294e-03 
 2.692224e+01  4.323930e-03 
 2.692264e+01  1.260037e-03 
 2.692304e+01 -1.664186e-03 
 2.692344e+01 -4.220475e-03 
 2.692383e+01 -6.233966e-03 
 2.692423e+01 -7.550327e-03 
 2.692463e+01 -8.111299e-03 
 2.692503e+01 -7.872721e-03 
 2.692543e+01 -6.848470e-03 
 2.692582e+01 -5.165398e-03 
 2.692622e+01 -2.973323e-03 
 2.692662e+01 -4.834844e-04 
 2.692702e+01  2.095778e-03 
 2.692741e+01  4.528702e-03 
 2.692781e+01  6.657883e-03 
 2.692821e+01  8.322340e-03 
 2.692861e+01  9.441512e-03 
 2.692900e+01  9.956220e-03 
 2.692940e+01  9.863238e-03 
 2.692980e+01  9.171354e-03 
 2.693020e+01  7.982580e-03 
 2.693060e+01  6.445116e-03 
 2.693099e+01  4.750506e-03 
 2.693139e+01  3.143030e-03 
 2.693179e+01  1.771803e-03 
 2.693219e+01  8.246246e-04 
 2.693258e+01  4.168124e-04 
 2.693298e+01  6.317554e-04 
 2.693338e+01  1.507779e-03 
 2.693378e+01  2.963152e-03 
 2.693418e+01  4.888115e-03 
 2.693457e+01  7.163301e-03 
 2.693497e+01  9.626663e-03 
 2.693537e+01  1.210594e-02 
 2.693577e+01  1.439199e-02 
 2.693616e+01  1.626934e-02 
 2.693656e+01  1.755193e-02 
 2.693696e+01  1.815783e-02 
 2.693736e+01  1.801873e-02 
 2.693775e+01  1.715114e-02 
 2.693815e+01  1.560723e-02 
 2.693855e+01  1.351665e-02 
 2.693895e+01  1.103036e-02 
 2.693935e+01  8.352271e-03 
 2.693974e+01  5.662609e-03 
 2.694014e+01  3.140868e-03 
 2.694054e+01  9.680182e-04 
 2.694094e+01 -7.008682e-04 
 2.694133e+01 -1.743815e-03 
 2.694173e+01 -2.093006e-03 
 2.694213e+01 -1.797685e-03 
 2.694253e+01 -8.470364e-04 
 2.694292e+01  7.169561e-04 
 2.694332e+01  2.778146e-03 
 2.694372e+01  5.222669e-03 
 2.694412e+01  7.905985e-03 
 2.694452e+01  1.066816e-02 
 2.694491e+01  1.331784e-02 
 2.694531e+01  1.570896e-02 
 2.694571e+01  1.770880e-02 
 2.694611e+01  1.920454e-02 
 2.694650e+01  2.013489e-02 
 2.694690e+01  2.047729e-02 
 2.694730e+01  2.027480e-02 
 2.694770e+01  1.960078e-02 
 2.694809e+01  1.853999e-02 
 2.694849e+01  1.720715e-02 
 2.694889e+01  1.573958e-02 
 2.694929e+01  1.426426e-02 
 2.694969e+01  1.290805e-02 
 2.695008e+01  1.182252e-02 
 2.695048e+01  1.109879e-02 
 2.695088e+01  1.081447e-02 
 2.695128e+01  1.100835e-02 
 2.695167e+01  1.161077e-02 
 2.695207e+01  1.257928e-02 
 2.695247e+01  1.380600e-02 
 2.695287e+01  1.513387e-02 
 2.695326e+01  1.640912e-02 
 2.695366e+01  1.747570e-02 
 2.695406e+01  1.820709e-02 
 2.695446e+01  1.848829e-02 
 2.695486e+01  1.824518e-02 
 2.695525e+01  1.744241e-02 
 2.695565e+01  1.607843e-02 
 2.695605e+01  1.422568e-02 
 2.695645e+01  1.204119e-02 
 2.695684e+01  9.693017e-03 
 2.695724e+01  7.378636e-03 
 2.695764e+01  5.266756e-03 
 2.695804e+01  3.520063e-03 
 2.695843e+01  2.274560e-03 
 2.695883e+01  1.647375e-03 
 2.695923e+01  1.677477e-03 
 2.695963e+01  2.362376e-03 
 2.696003e+01  3.625989e-03 
 2.696042e+01  5.401807e-03 
 2.696082e+01  7.538321e-03 
 2.696122e+01  9.851308e-03 
 2.696162e+01  1.215901e-02 
 2.696201e+01  1.424879e-02 
 2.696241e+01  1.598828e-02 
 2.696281e+01  1.729460e-02 
 2.696321e+01  1.813478e-02 
 2.696360e+01  1.849994e-02 
 2.696400e+01  1.836854e-02 
 2.696440e+01  1.775708e-02 
 2.696480e+01  1.674170e-02 
 2.696520e+01  1.540389e-02 
 2.696559e+01  1.382003e-02 
 2.696599e+01  1.210878e-02 
 2.696639e+01  1.041975e-02 
 2.696679e+01  8.881632e-03 
 2.696718e+01  7.588434e-03 
 2.696758e+01  6.644221e-03 
 2.696798e+01  6.031674e-03 
 2.696838e+01  5.700981e-03 
 2.696877e+01  5.594653e-03 
 2.696917e+01  5.631762e-03 
 2.696957e+01  5.757191e-03 
 2.696997e+01  5.872860e-03 
 2.697037e+01  5.892851e-03 
 2.697076e+01  5.783286e-03 
 2.697116e+01  5.500302e-03 
 2.697156e+01  5.064033e-03 
 2.697196e+01  4.451186e-03 
 2.697235e+01  3.684677e-03 
 2.697275e+01  2.791300e-03 
 2.697315e+01  1.811954e-03 
 2.697355e+01  8.121723e-04 
 2.697394e+01 -1.497089e-04 
 2.697434e+01 -9.860826e-04 
 2.697474e+01 -1.628219e-03 
 2.697514e+01 -2.018249e-03 
 2.697554e+01 -2.103214e-03 
 2.697593e+01 -1.844921e-03 
 2.697633e+01 -1.227388e-03 
 2.697673e+01 -2.613988e-04 
 2.697713e+01  1.019155e-03 
 2.697752e+01  2.533226e-03 
 2.697792e+01  4.198345e-03 
 2.697832e+01  5.900766e-03 
 2.697872e+01  7.565434e-03 
 2.697911e+01  9.084297e-03 
 2.697951e+01  1.034336e-02 
 2.697991e+01  1.121824e-02 
 2.698031e+01  1.164393e-02 
 2.698071e+01  1.155000e-02 
 2.698110e+01  1.092841e-02 
 2.698150e+01  9.775112e-03 
 2.698190e+01  8.104165e-03 
 2.698230e+01  6.042580e-03 
 2.698269e+01  3.750851e-03 
 2.698309e+01  1.401264e-03 
 2.698349e+01 -8.250799e-04 
 2.698389e+01 -2.772059e-03 
 2.698428e+01 -4.323930e-03 
 2.698468e+01 -5.391576e-03 
 2.698508e+01 -5.913104e-03 
 2.698548e+01 -5.898214e-03 
 2.698588e+01 -5.402360e-03 
 2.698627e+01 -4.501696e-03 
 2.698667e+01 -3.284351e-03 
 2.698707e+01 -1.857321e-03 
 2.698747e+01 -3.670197e-04 
 2.698786e+01  1.004883e-03 
 2.698826e+01  2.111817e-03 
 2.698866e+01  2.843786e-03 
 2.698906e+01  3.109964e-03 
 2.698945e+01  2.901100e-03 
 2.698985e+01  2.261128e-03 
 2.699025e+01  1.259571e-03 
 2.699065e+01  6.451530e-06 
 2.699105e+01 -1.354896e-03 
 2.699144e+01 -2.661316e-03 
 2.699184e+01 -3.748750e-03 
 2.699224e+01 -4.491698e-03 
 2.699264e+01 -4.758698e-03 
 2.699303e+01 -4.468726e-03 
 2.699343e+01 -3.608795e-03 
 2.699383e+01 -2.218724e-03 
 2.699423e+01 -3.740521e-04 
 2.699462e+01  1.821888e-03 
 2.699502e+01  4.235195e-03 
 2.699542e+01  6.707164e-03 
 2.699582e+01  9.065575e-03 
 2.699622e+01  1.113681e-02 
 2.699661e+01  1.272193e-02 
 2.699701e+01  1.367355e-02 
 2.699741e+01  1.386733e-02 
 2.699781e+01  1.328253e-02 
 2.699820e+01  1.197930e-02 
 2.699860e+01  1.008455e-02 
 2.699900e+01  7.746394e-03 
 2.699940e+01  5.116688e-03 
 2.699979e+01  2.347892e-03 
 2.700019e+01 -3.718888e-04 
 2.700059e+01 -2.896686e-03 
 2.700099e+01 -5.052752e-03 
 2.700139e+01 -6.725467e-03 
 2.700178e+01 -7.844738e-03 
 2.700218e+01 -8.313998e-03 
 2.700258e+01 -8.078207e-03 
 2.700298e+01 -7.196104e-03 
 2.700337e+01 -5.722073e-03 
 2.700377e+01 -3.790698e-03 
 2.700417e+01 -1.585141e-03 
 2.700457e+01  7.525863e-04 
 2.700496e+01  3.040724e-03 
 2.700536e+01  5.093285e-03 
 2.700576e+01  6.781241e-03 
 2.700616e+01  7.989919e-03 
 2.700656e+01  8.647797e-03 
 2.700695e+01  8.751360e-03 
 2.700735e+01  8.359110e-03 
 2.700775e+01  7.488350e-03 
 2.700815e+01  6.259288e-03 
 2.700854e+01  4.814163e-03 
 2.700894e+01  3.297459e-03 
 2.700934e+01  1.871504e-03 
 2.700974e+01  6.169028e-04 
 2.701013e+01 -3.641545e-04 
 2.701053e+01 -9.610365e-04 
 2.701093e+01 -1.105886e-03 
 2.701133e+01 -7.329593e-04 
 2.701173e+01  1.365775e-04 
 2.701212e+01  1.449253e-03 
 2.701252e+01  3.056843e-03 
 2.701292e+01  4.789328e-03 
 2.701332e+01  6.509640e-03 
 2.701371e+01  8.071578e-03 
 2.701411e+01  9.300838e-03 
 2.701451e+01  1.007722e-02 
 2.701491e+01  1.034921e-02 
 2.701530e+01  1.002121e-02 
 2.701570e+01  9.073227e-03 
 2.701610e+01  7.511063e-03 
 2.701650e+01  5.410329e-03 
 2.701690e+01  2.898951e-03 
 2.701729e+01  1.800795e-04 
 2.701769e+01 -2.523891e-03 
 2.701809e+01 -5.034243e-03 
 2.701849e+01 -7.118341e-03 
 2.701888e+01 -8.594014e-03 
 2.701928e+01 -9.352521e-03 
 2.701968e+01 -9.313967e-03 
 2.702008e+01 -8.495792e-03 
 2.702047e+01 -6.955034e-03 
 2.702087e+01 -4.811875e-03 
 2.702127e+01 -2.213811e-03 
 2.702167e+01  6.448373e-04 
 2.702207e+01  3.553975e-03 
 2.702246e+01  6.366134e-03 
 2.702286e+01  8.871493e-03 
 2.702326e+01  1.093444e-02 
 2.702366e+01  1.245701e-02 
 2.702405e+01  1.331648e-02 
 2.702445e+01  1.350517e-02 
 2.702485e+01  1.305566e-02 
 2.702525e+01  1.199587e-02 
 2.702565e+01  1.044667e-02 
 2.702604e+01  8.601792e-03 
 2.702644e+01  6.627191e-03 
 2.702684e+01  4.732561e-03 
 2.702724e+01  3.105639e-03 
 2.702763e+01  1.827134e-03 
 2.702803e+01  1.014967e-03 
 2.702843e+01  7.238998e-04 
 2.702883e+01  9.266637e-04 
 2.702922e+01  1.587634e-03 
 2.702962e+01  2.592615e-03 
 2.703002e+01  3.840273e-03 
 2.703042e+01  5.182105e-03 
 2.703082e+01  6.518040e-03 
 2.703121e+01  7.738200e-03 
 2.703161e+01  8.671058e-03 
 2.703201e+01  9.230220e-03 
 2.703241e+01  9.383131e-03 
 2.703280e+01  9.105972e-03 
 2.703320e+01  8.422393e-03 
 2.703360e+01  7.392281e-03 
 2.703400e+01  6.100870e-03 
 2.703439e+01  4.674451e-03 
 2.703479e+01  3.224429e-03 
 2.703519e+01  1.903668e-03 
 2.703559e+01  8.331597e-04 
 2.703599e+01  1.192707e-04 
 2.703638e+01 -1.659000e-04 
 2.703678e+01  2.470100e-05 
 2.703718e+01  7.368709e-04 
 2.703758e+01  1.953933e-03 
 2.703797e+01  3.612132e-03 
 2.703837e+01  5.673555e-03 
 2.703877e+01  8.007331e-03 
 2.703917e+01  1.048156e-02 
 2.703956e+01  1.295809e-02 
 2.703996e+01  1.529282e-02 
 2.704036e+01  1.733083e-02 
 2.704076e+01  1.895830e-02 
 2.704116e+01  2.008578e-02 
 2.704155e+01  2.060540e-02 
 2.704195e+01  2.051282e-02 
 2.704235e+01  1.983303e-02 
 2.704275e+01  1.859119e-02 
 2.704314e+01  1.686732e-02 
 2.704354e+01  1.480450e-02 
 2.704394e+01  1.253446e-02 
 2.704434e+01  1.020195e-02 
 2.704473e+01  7.990167e-03 
 2.704513e+01  6.015577e-03 
 2.704553e+01  4.411808e-03 
 2.704593e+01  3.316665e-03 
 2.704633e+01  2.762147e-03 
 2.704672e+01  2.797075e-03 
 2.704712e+01  3.391036e-03 
 2.704752e+01  4.446368e-03 
 2.704792e+01  5.835305e-03 
 2.704831e+01  7.425077e-03 
 2.704871e+01  9.034256e-03 
 2.704911e+01  1.048698e-02 
 2.704951e+01  1.165574e-02 
 2.704990e+01  1.246668e-02 
 2.705030e+01  1.286379e-02 
 2.705070e+01  1.284692e-02 
 2.705110e+01  1.244531e-02 
 2.705150e+01  1.171022e-02 
 2.705189e+01  1.073880e-02 
 2.705229e+01  9.644898e-03 
 2.705269e+01  8.547456e-03 
 2.705309e+01  7.589807e-03 
 2.705348e+01  6.909494e-03 
 2.705388e+01  6.581094e-03 
 2.705428e+01  6.688471e-03 
 2.705468e+01  7.287486e-03 
 2.705507e+01  8.337407e-03 
 2.705547e+01  9.724593e-03 
 2.705587e+01  1.134086e-02 
 2.705627e+01  1.306056e-02 
 2.705667e+01  1.470289e-02 
 2.705706e+01  1.616288e-02 
 2.705746e+01  1.730990e-02 
 2.705786e+01  1.800247e-02 
 2.705826e+01  1.818246e-02 
 2.705865e+01  1.781776e-02 
 2.705905e+01  1.692221e-02 
 2.705945e+01  1.556168e-02 
 2.705985e+01  1.381880e-02 
 2.706024e+01  1.179203e-02 
 2.706064e+01  9.628726e-03 
 2.706104e+01  7.479367e-03 
 2.706144e+01  5.461332e-03 
 2.706184e+01  3.681411e-03 
 2.706223e+01  2.261044e-03 
 2.706263e+01  1.238188e-03 
 2.706303e+01  6.599043e-04 
 2.706343e+01  5.199405e-04 
 2.706382e+01  7.313806e-04 
 2.706422e+01  1.242156e-03 
 2.706462e+01  2.000430e-03 
 2.706502e+01  2.884275e-03 
 2.706541e+01  3.817312e-03 
 2.706581e+01  4.718714e-03 
 2.706621e+01  5.515296e-03 
 2.706661e+01  6.153243e-03 
 2.706701e+01  6.622864e-03 
 2.706740e+01  6.919823e-03 
 2.706780e+01  7.017579e-03 
 2.706820e+01  6.965782e-03 
 2.706860e+01  6.782433e-03 
 2.706899e+01  6.509922e-03 
 2.706939e+01  6.202416e-03 
 2.706979e+01  5.902348e-03 
 2.707019e+01  5.677400e-03 
 2.707058e+01  5.599965e-03 
 2.707098e+01  5.693240e-03 
 2.707138e+01  5.968429e-03 
 2.707178e+01  6.420052e-03 
 2.707218e+01  7.037321e-03 
 2.707257e+01  7.773923e-03 
 2.707297e+01  8.576225e-03 
 2.707337e+01  9.364798e-03 
 2.707377e+01  1.008759e-02 
 2.707416e+01  1.064249e-02 
 2.707456e+01  1.097453e-02 
 2.707496e+01  1.102645e-02 
 2.707536e+01  1.073033e-02 
 2.707575e+01  1.006325e-02 
 2.707615e+01  9.013977e-03 
 2.707655e+01  7.602787e-03 
 2.707695e+01  5.909533e-03 
 2.707735e+01  3.990903e-03 
 2.707774e+01  1.944662e-03 
 2.707814e+01 -4.366477e-05 
 2.707854e+01 -1.820943e-03 
 2.707894e+01 -3.273759e-03 
 2.707933e+01 -4.288295e-03 
 2.707973e+01 -4.759906e-03 
 2.708013e+01 -4.680311e-03 
 2.708053e+01 -4.041184e-03 
 2.708092e+01 -2.871252e-03 
 2.708132e+01 -1.251327e-03 
 2.708172e+01  6.889683e-04 
 2.708212e+01  2.844109e-03 
 2.708252e+01  5.052646e-03 
 2.708291e+01  7.150683e-03 
 2.708331e+01  8.995928e-03 
 2.708371e+01  1.044065e-02 
 2.708411e+01  1.138493e-02 
 2.708450e+01  1.180065e-02 
 2.708490e+01  1.167327e-02 
 2.708530e+01  1.103862e-02 
 2.708570e+01  9.985063e-03 
 2.708609e+01  8.633745e-03 
 2.708649e+01  7.142432e-03 
 2.708689e+01  5.678494e-03 
 2.708729e+01  4.390994e-03 
 2.708769e+01  3.410864e-03 
 2.708808e+01  2.840665e-03 
 2.708848e+01  2.733709e-03 
 2.708888e+01  3.087300e-03 
 2.708928e+01  3.858050e-03 
 2.708967e+01  4.986616e-03 
 2.709007e+01  6.312672e-03 
 2.709047e+01  7.699796e-03 
 2.709087e+01  9.003286e-03 
 2.709126e+01  1.008142e-02 
 2.709166e+01  1.082179e-02 
 2.709206e+01  1.111731e-02 
 2.709246e+01  1.094813e-02 
 2.709286e+01  1.025400e-02 
 2.709325e+01  9.060014e-03 
 2.709365e+01  7.456673e-03 
 2.709405e+01  5.512926e-03 
 2.709445e+01  3.370561e-03 
 2.709484e+01  1.167708e-03 
 2.709524e+01 -9.727773e-04 
 2.709564e+01 -2.892178e-03 
 2.709604e+01 -4.443315e-03 
 2.709643e+01 -5.553548e-03 
 2.709683e+01 -6.143477e-03 
 2.709723e+01 -6.142445e-03 
 2.709763e+01 -5.568186e-03 
 2.709803e+01 -4.456341e-03 
 2.709842e+01 -2.847815e-03 
 2.709882e+01 -8.744871e-04 
 2.709922e+01  1.320770e-03 
 2.709962e+01  3.596224e-03 
 2.710001e+01  5.798362e-03 
 2.710041e+01  7.827831e-03 
 2.710081e+01  9.538488e-03 
 2.710121e+01  1.080113e-02 
 2.710160e+01  1.150495e-02 
 2.710200e+01  1.165705e-02 
 2.710240e+01  1.123853e-02 
 2.710280e+01  1.030356e-02 
 2.710320e+01  8.945204e-03 
 2.710359e+01  7.233901e-03 
 2.710399e+01  5.256087e-03 
 2.710439e+01  3.161928e-03 
 2.710479e+01  1.108516e-03 
 2.710518e+01 -8.109404e-04 
 2.710558e+01 -2.474797e-03 
 2.710598e+01 -3.729235e-03 
 2.710638e+01 -4.492991e-03 
 2.710677e+01 -4.695807e-03 
 2.710717e+01 -4.354545e-03 
 2.710757e+01 -3.584990e-03 
 2.710797e+01 -2.481891e-03 
 2.710837e+01 -1.155843e-03 
 2.710876e+01  2.561039e-04 
 2.710916e+01  1.604884e-03 
 2.710956e+01  2.749954e-03 
 2.710996e+01  3.578258e-03 
 2.711035e+01  3.992962e-03 
 2.711075e+01  3.961280e-03 
 2.711115e+01  3.460896e-03 
 2.711155e+01  2.518278e-03 
 2.711194e+01  1.221519e-03 
 2.711234e+01 -3.005166e-04 
 2.711274e+01 -1.904250e-03 
 2.711314e+01 -3.445742e-03 
 2.711354e+01 -4.769285e-03 
 2.711393e+01 -5.785365e-03 
 2.711433e+01 -6.368702e-03 
 2.711473e+01 -6.415348e-03 
 2.711513e+01 -5.920487e-03 
 2.711552e+01 -4.887494e-03 
 2.711592e+01 -3.362667e-03 
 2.711632e+01 -1.493292e-03 
 2.711672e+01  5.744521e-04 
 2.711712e+01  2.685494e-03 
 2.711751e+01  4.645758e-03 
 2.711791e+01  6.311062e-03 
 2.711831e+01  7.563147e-03 
 2.711871e+01  8.281448e-03 
 2.711910e+01  8.401286e-03 
 2.711950e+01  7.948522e-03 
 2.711990e+01  6.925920e-03 
 2.712030e+01  5.402199e-03 
 2.712069e+01  3.545870e-03 
 2.712109e+01  1.483181e-03 
 2.712149e+01 -6.400981e-04 
 2.712189e+01 -2.643757e-03 
 2.712229e+01 -4.371436e-03 
 2.712268e+01 -5.709481e-03 
 2.712308e+01 -6.579884e-03 
 2.712348e+01 -6.913037e-03 
 2.712388e+01 -6.710489e-03 
 2.712427e+01 -5.981678e-03 
 2.712467e+01 -4.793629e-03 
 2.712507e+01 -3.273390e-03 
 2.712547e+01 -1.510043e-03 
 2.712586e+01  3.547033e-04 
 2.712626e+01  2.193629e-03 
 2.712666e+01  3.906834e-03 
 2.712706e+01  5.418098e-03 
 2.712746e+01  6.607116e-03 
 2.712785e+01  7.407381e-03 
 2.712825e+01  7.828635e-03 
 2.712865e+01  7.878748e-03 
 2.712905e+01  7.607700e-03 
 2.712944e+01  7.107104e-03 
 2.712984e+01  6.465097e-03 
 2.713024e+01  5.791111e-03 
 2.713064e+01  5.214731e-03 
 2.713103e+01  4.837178e-03 
 2.713143e+01  4.686568e-03 
 2.713183e+01  4.825492e-03 
 2.713223e+01  5.299908e-03 
 2.713263e+01  6.052537e-03 
 2.713302e+01  7.069314e-03 
 2.713342e+01  8.296679e-03 
 2.713382e+01  9.627323e-03 
 2.713422e+01  1.097429e-02 
 2.713461e+01  1.227627e-02 
 2.713501e+01  1.343451e-02 
 2.713541e+01  1.434809e-02 
 2.713581e+01  1.494716e-02 
 2.713620e+01  1.513013e-02 
 2.713660e+01  1.484622e-02 
 2.713700e+01  1.413122e-02 
 2.713740e+01  1.301090e-02 
 2.713780e+01  1.156183e-02 
 2.713819e+01  9.909114e-03 
 2.713859e+01  8.144213e-03 
 2.713899e+01  6.356746e-03 
 2.713939e+01  4.684674e-03 
 2.713978e+01  3.240131e-03 
 2.714018e+01  2.132969e-03 
 2.714058e+01  1.468577e-03 
 2.714098e+01  1.318220e-03 
 2.714137e+01  1.695254e-03 
 2.714177e+01  2.618191e-03 
 2.714217e+01  4.009666e-03 
 2.714257e+01  5.763160e-03 
 2.714297e+01  7.785542e-03 
 2.714336e+01  9.953887e-03 
 2.714376e+01  1.211565e-02 
 2.714416e+01  1.415384e-02 
 2.714456e+01  1.595596e-02 
 2.714495e+01  1.737958e-02 
 2.714535e+01  1.831325e-02 
 2.714575e+01  1.874345e-02 
 2.714615e+01  1.867870e-02 
 2.714654e+01  1.812175e-02 
 2.714694e+01  1.717080e-02 
 2.714734e+01  1.592306e-02 
 2.714774e+01  1.451050e-02 
 2.714814e+01  1.305804e-02 
 2.714853e+01  1.171684e-02 
 2.714893e+01  1.057748e-02 
 2.714933e+01  9.721352e-03 
 2.714973e+01  9.221901e-03 
 2.715012e+01  9.088692e-03 
 2.715052e+01  9.323281e-03 
 2.715092e+01  9.863675e-03 
 2.715132e+01  1.056907e-02 
 2.715171e+01  1.134523e-02 
 2.715211e+01  1.210633e-02 
 2.715251e+01  1.274980e-02 
 2.715291e+01  1.317885e-02 
 2.715331e+01  1.332209e-02 
 2.715370e+01  1.312988e-02 
 2.715410e+01  1.262124e-02 
 2.715450e+01  1.185218e-02 
 2.715490e+01  1.083756e-02 
 2.715529e+01  9.639134e-03 
 2.715569e+01  8.359076e-03 
 2.715609e+01  7.096882e-03 
 2.715649e+01  5.961594e-03 
 2.715688e+01  5.061376e-03 
 2.715728e+01  4.478995e-03 
 2.715768e+01  4.231629e-03 
 2.715808e+01  4.384763e-03 
 2.715848e+01  4.921521e-03 
 2.715887e+01  5.791611e-03 
 2.715927e+01  6.906584e-03 
 2.715967e+01  8.179670e-03 
 2.716007e+01  9.516366e-03 
 2.716046e+01  1.085456e-02 
 2.716086e+01  1.210176e-02 
 2.716126e+01  1.316317e-02 
 2.716166e+01  1.398057e-02 
 2.716205e+01  1.452341e-02 
 2.716245e+01  1.477619e-02 
 2.716285e+01  1.471878e-02 
 2.716325e+01  1.440594e-02 
 2.716365e+01  1.385522e-02 
 2.716404e+01  1.310139e-02 
 2.716444e+01  1.218633e-02 
 2.716484e+01  1.115934e-02 
 2.716524e+01  1.007934e-02 
 2.716563e+01  8.997727e-03 
 2.716603e+01  7.992857e-03 
 2.716643e+01  7.115945e-03 
 2.716683e+01  6.405449e-03 
 2.716722e+01  5.883685e-03 
 2.716762e+01  5.523978e-03 
 2.716802e+01  5.323089e-03 
 2.716842e+01  5.276407e-03 
 2.716882e+01  5.325820e-03 
 2.716921e+01  5.459750e-03 
 2.716961e+01  5.663503e-03 
 2.717001e+01  5.862945e-03 
 2.717041e+01  5.984506e-03 
 2.717080e+01  5.997918e-03 
 2.717120e+01  5.821544e-03 
