         time bulge_top_... 
 2.717160e+01  5.437392e-03 
 2.717200e+01  4.886981e-03 
 2.717239e+01  4.226248e-03 
 2.717279e+01  3.536703e-03 
 2.717319e+01  2.898990e-03 
 2.717359e+01  2.367927e-03 
 2.717399e+01  2.000305e-03 
 2.717438e+01  1.874864e-03 
 2.717478e+01  2.062647e-03 
 2.717518e+01  2.577944e-03 
 2.717558e+01  3.427091e-03 
 2.717597e+01  4.612069e-03 
 2.717637e+01  6.070550e-03 
 2.717677e+01  7.718941e-03 
 2.717717e+01  9.427256e-03 
 2.717756e+01  1.104515e-02 
 2.717796e+01  1.245331e-02 
 2.717836e+01  1.356213e-02 
 2.717876e+01  1.426157e-02 
 2.717916e+01  1.447382e-02 
 2.717955e+01  1.415245e-02 
 2.717995e+01  1.327888e-02 
 2.718035e+01  1.191538e-02 
 2.718075e+01  1.017873e-02 
 2.718114e+01  8.210866e-03 
 2.718154e+01  6.129279e-03 
 2.718194e+01  4.087998e-03 
 2.718234e+01  2.252105e-03 
 2.718273e+01  7.258052e-04 
 2.718313e+01 -3.618951e-04 
 2.718353e+01 -9.454745e-04 
 2.718393e+01 -1.016225e-03 
 2.718433e+01 -5.906095e-04 
 2.718472e+01  2.664095e-04 
 2.718512e+01  1.444153e-03 
 2.718552e+01  2.826050e-03 
 2.718592e+01  4.288631e-03 
 2.718631e+01  5.660493e-03 
 2.718671e+01  6.787085e-03 
 2.718711e+01  7.591211e-03 
 2.718751e+01  7.953727e-03 
 2.718790e+01  7.840034e-03 
 2.718830e+01  7.278980e-03 
 2.718870e+01  6.324162e-03 
 2.718910e+01  5.065924e-03 
 2.718950e+01  3.625395e-03 
 2.718989e+01  2.126188e-03 
 2.719029e+01  6.477245e-04 
 2.719069e+01 -6.904060e-04 
 2.719109e+01 -1.805834e-03 
 2.719148e+01 -2.608574e-03 
 2.719188e+01 -3.010454e-03 
 2.719228e+01 -2.992529e-03 
 2.719268e+01 -2.566640e-03 
 2.719307e+01 -1.728358e-03 
 2.719347e+01 -5.755074e-04 
 2.719387e+01  8.032454e-04 
 2.719427e+01  2.323167e-03 
 2.719467e+01  3.852691e-03 
 2.719506e+01  5.283601e-03 
 2.719546e+01  6.472410e-03 
 2.719586e+01  7.341243e-03 
 2.719626e+01  7.799644e-03 
 2.719665e+01  7.797745e-03 
 2.719705e+01  7.321380e-03 
 2.719745e+01  6.333222e-03 
 2.719785e+01  4.891284e-03 
 2.719824e+01  3.087177e-03 
 2.719864e+01  1.017631e-03 
 2.719904e+01 -1.228495e-03 
 2.719944e+01 -3.513873e-03 
 2.719984e+01 -5.667983e-03 
 2.720023e+01 -7.559249e-03 
 2.720063e+01 -9.044670e-03 
 2.720103e+01 -1.001080e-02 
 2.720143e+01 -1.040263e-02 
 2.720182e+01 -1.017216e-02 
 2.720222e+01 -9.330813e-03 
 2.720262e+01 -7.974698e-03 
 2.720302e+01 -6.212041e-03 
 2.720341e+01 -4.177992e-03 
 2.720381e+01 -2.014653e-03 
 2.720421e+01  1.585036e-04 
 2.720461e+01  2.212675e-03 
 2.720501e+01  3.982087e-03 
 2.720540e+01  5.332167e-03 
 2.720580e+01  6.184560e-03 
 2.720620e+01  6.478935e-03 
 2.720660e+01  6.168554e-03 
 2.720699e+01  5.314479e-03 
 2.720739e+01  3.978313e-03 
 2.720779e+01  2.317051e-03 
 2.720819e+01  4.946239e-04 
 2.720858e+01 -1.349256e-03 
 2.720898e+01 -3.051441e-03 
 2.720938e+01 -4.467700e-03 
 2.720978e+01 -5.508807e-03 
 2.721018e+01 -6.104237e-03 
 2.721057e+01 -6.208583e-03 
 2.721097e+01 -5.822593e-03 
 2.721137e+01 -5.033098e-03 
 2.721177e+01 -3.921214e-03 
 2.721216e+01 -2.586258e-03 
 2.721256e+01 -1.184530e-03 
 2.721296e+01  1.541926e-04 
 2.721336e+01  1.313857e-03 
 2.721376e+01  2.179472e-03 
 2.721415e+01  2.692453e-03 
 2.721455e+01  2.829939e-03 
 2.721495e+01  2.584127e-03 
 2.721535e+01  2.003053e-03 
 2.721574e+01  1.120032e-03 
 2.721614e+01  2.077235e-05 
 2.721654e+01 -1.164960e-03 
 2.721694e+01 -2.310411e-03 
 2.721733e+01 -3.282435e-03 
 2.721773e+01 -3.972581e-03 
 2.721813e+01 -4.294832e-03 
 2.721853e+01 -4.170753e-03 
 2.721893e+01 -3.612299e-03 
 2.721932e+01 -2.642818e-03 
 2.721972e+01 -1.315142e-03 
 2.722012e+01  2.991448e-04 
 2.722052e+01  2.148936e-03 
 2.722091e+01  4.132059e-03 
 2.722131e+01  6.094484e-03 
 2.722171e+01  7.930135e-03 
 2.722211e+01  9.529403e-03 
 2.722250e+01  1.079349e-02 
 2.722290e+01  1.165963e-02 
 2.722330e+01  1.211560e-02 
 2.722370e+01  1.219213e-02 
 2.722410e+01  1.192861e-02 
 2.722449e+01  1.141592e-02 
 2.722489e+01  1.067707e-02 
 2.722529e+01  9.765806e-03 
 2.722569e+01  8.752596e-03 
 2.722608e+01  7.695544e-03 
 2.722648e+01  6.690341e-03 
 2.722688e+01  5.811851e-03 
 2.722728e+01  5.113746e-03 
 2.722767e+01  4.637804e-03 
 2.722807e+01  4.448935e-03 
 2.722847e+01  4.552125e-03 
 2.722887e+01  4.899264e-03 
 2.722927e+01  5.463682e-03 
 2.722966e+01  6.178123e-03 
 2.723006e+01  6.969009e-03 
 2.723046e+01  7.769039e-03 
 2.723086e+01  8.503886e-03 
 2.723125e+01  9.097398e-03 
 2.723165e+01  9.510529e-03 
 2.723205e+01  9.707681e-03 
 2.723245e+01  9.712809e-03 
 2.723284e+01  9.559441e-03 
 2.723324e+01  9.306844e-03 
 2.723364e+01  8.979981e-03 
 2.723404e+01  8.625978e-03 
 2.723444e+01  8.321589e-03 
 2.723483e+01  8.106308e-03 
 2.723523e+01  8.047845e-03 
 2.723563e+01  8.223664e-03 
 2.723603e+01  8.661134e-03 
 2.723642e+01  9.374453e-03 
 2.723682e+01  1.036887e-02 
 2.723722e+01  1.160669e-02 
 2.723762e+01  1.300412e-02 
 2.723801e+01  1.447563e-02 
 2.723841e+01  1.592255e-02 
 2.723881e+01  1.724849e-02 
 2.723921e+01  1.836586e-02 
 2.723961e+01  1.919333e-02 
 2.724000e+01  1.964231e-02 
 2.724040e+01  1.966178e-02 
 2.724080e+01  1.923986e-02 
 2.724120e+01  1.837300e-02 
 2.724159e+01  1.710341e-02 
 2.724199e+01  1.552557e-02 
 2.724239e+01  1.372781e-02 
 2.724279e+01  1.182072e-02 
 2.724318e+01  9.953773e-03 
 2.724358e+01  8.240166e-03 
 2.724398e+01  6.801292e-03 
 2.724438e+01  5.739131e-03 
 2.724478e+01  5.087485e-03 
 2.724517e+01  4.845757e-03 
 2.724557e+01  5.043576e-03 
 2.724597e+01  5.608942e-03 
 2.724637e+01  6.464560e-03 
 2.724676e+01  7.496685e-03 
 2.724716e+01  8.606575e-03 
 2.724756e+01  9.672166e-03 
 2.724796e+01  1.061714e-02 
 2.724835e+01  1.137588e-02 
 2.724875e+01  1.187427e-02 
 2.724915e+01  1.211012e-02 
 2.724955e+01  1.209182e-02 
 2.724995e+01  1.184105e-02 
 2.725034e+01  1.141064e-02 
 2.725074e+01  1.086184e-02 
 2.725114e+01  1.023700e-02 
 2.725154e+01  9.639157e-03 
 2.725193e+01  9.167486e-03 
 2.725233e+01  8.876997e-03 
 2.725273e+01  8.809671e-03 
 2.725313e+01  8.989314e-03 
 2.725352e+01  9.395943e-03 
 2.725392e+01  9.970845e-03 
 2.725432e+01  1.063802e-02 
 2.725472e+01  1.135109e-02 
 2.725512e+01  1.201913e-02 
 2.725551e+01  1.257142e-02 
 2.725591e+01  1.297834e-02 
 2.725631e+01  1.320243e-02 
 2.725671e+01  1.320588e-02 
 2.725710e+01  1.295119e-02 
 2.725750e+01  1.239872e-02 
 2.725790e+01  1.156857e-02 
 2.725830e+01  1.048497e-02 
 2.725869e+01  9.199756e-03 
 2.725909e+01  7.764276e-03 
 2.725949e+01  6.281227e-03 
 2.725989e+01  4.805383e-03 
 2.726029e+01  3.426884e-03 
 2.726068e+01  2.218708e-03 
 2.726108e+01  1.246323e-03 
 2.726148e+01  5.284266e-04 
 2.726188e+01  1.238674e-04 
 2.726227e+01  6.422956e-05 
 2.726267e+01  3.087360e-04 
 2.726307e+01  8.706819e-04 
 2.726347e+01  1.685597e-03 
 2.726386e+01  2.720210e-03 
 2.726426e+01  3.914164e-03 
 2.726466e+01  5.224486e-03 
 2.726506e+01  6.533104e-03 
 2.726546e+01  7.787198e-03 
 2.726585e+01  8.910710e-03 
 2.726625e+01  9.838450e-03 
 2.726665e+01  1.053263e-02 
 2.726705e+01  1.094243e-02 
 2.726744e+01  1.104816e-02 
 2.726784e+01  1.088363e-02 
 2.726824e+01  1.047531e-02 
 2.726864e+01  9.901461e-03 
 2.726903e+01  9.213186e-03 
 2.726943e+01  8.516972e-03 
 2.726983e+01  7.882643e-03 
 2.727023e+01  7.381122e-03 
 2.727063e+01  7.058296e-03 
 2.727102e+01  6.929493e-03 
 2.727142e+01  6.991652e-03 
 2.727182e+01  7.239588e-03 
 2.727222e+01  7.633802e-03 
 2.727261e+01  8.110865e-03 
 2.727301e+01  8.555971e-03 
 2.727341e+01  8.859851e-03 
 2.727381e+01  8.960887e-03 
 2.727420e+01  8.791309e-03 
 2.727460e+01  8.301699e-03 
 2.727500e+01  7.474751e-03 
 2.727540e+01  6.326725e-03 
 2.727580e+01  4.945747e-03 
 2.727619e+01  3.383611e-03 
 2.727659e+01  1.752411e-03 
 2.727699e+01  1.759539e-04 
 2.727739e+01 -1.238630e-03 
 2.727778e+01 -2.376648e-03 
 2.727818e+01 -3.092867e-03 
 2.727858e+01 -3.306924e-03 
 2.727898e+01 -2.988543e-03 
 2.727937e+01 -2.151121e-03 
 2.727977e+01 -8.259151e-04 
 2.728017e+01  8.889918e-04 
 2.728057e+01  2.855854e-03 
 2.728097e+01  4.925117e-03 
 2.728136e+01  6.938610e-03 
 2.728176e+01  8.758774e-03 
 2.728216e+01  1.024107e-02 
 2.728256e+01  1.127435e-02 
 2.728295e+01  1.182453e-02 
 2.728335e+01  1.186775e-02 
 2.728375e+01  1.142552e-02 
 2.728415e+01  1.056765e-02 
 2.728454e+01  9.379957e-03 
 2.728494e+01  7.945756e-03 
 2.728534e+01  6.373758e-03 
 2.728574e+01  4.773797e-03 
 2.728614e+01  3.223162e-03 
 2.728653e+01  1.825607e-03 
 2.728693e+01  6.786129e-04 
 2.728733e+01 -1.665586e-04 
 2.728773e+01 -6.463223e-04 
 2.728812e+01 -7.381964e-04 
 2.728852e+01 -5.078039e-04 
 2.728892e+01 -1.621431e-05 
 2.728932e+01  6.586425e-04 
 2.728971e+01  1.420324e-03 
 2.729011e+01  2.180143e-03 
 2.729051e+01  2.828556e-03 
 2.729091e+01  3.311809e-03 
 2.729131e+01  3.577540e-03 
 2.729170e+01  3.599566e-03 
 2.729210e+01  3.364119e-03 
 2.729250e+01  2.847504e-03 
 2.729290e+01  2.075291e-03 
 2.729329e+01  1.094150e-03 
 2.729369e+01 -2.741461e-05 
 2.729409e+01 -1.218855e-03 
 2.729449e+01 -2.370642e-03 
 2.729488e+01 -3.421299e-03 
 2.729528e+01 -4.268392e-03 
 2.729568e+01 -4.815712e-03 
 2.729608e+01 -4.980484e-03 
 2.729648e+01 -4.742612e-03 
 2.729687e+01 -4.085199e-03 
 2.729727e+01 -3.021881e-03 
 2.729767e+01 -1.567906e-03 
 2.729807e+01  2.116708e-04 
 2.729846e+01  2.191805e-03 
 2.729886e+01  4.233244e-03 
 2.729926e+01  6.186716e-03 
 2.729966e+01  7.917554e-03 
 2.730005e+01  9.272317e-03 
 2.730045e+01  1.017084e-02 
 2.730085e+01  1.051891e-02 
 2.730125e+01  1.023940e-02 
 2.730165e+01  9.356303e-03 
 2.730204e+01  7.920519e-03 
 2.730244e+01  5.998358e-03 
 2.730284e+01  3.717714e-03 
 2.730324e+01  1.223068e-03 
 2.730363e+01 -1.316285e-03 
 2.730403e+01 -3.703592e-03 
 2.730443e+01 -5.809794e-03 
 2.730483e+01 -7.501797e-03 
 2.730523e+01 -8.707311e-03 
 2.730562e+01 -9.363851e-03 
 2.730602e+01 -9.455077e-03 
 2.730642e+01 -9.001293e-03 
 2.730682e+01 -8.063267e-03 
 2.730721e+01 -6.735734e-03 
 2.730761e+01 -5.139512e-03 
 2.730801e+01 -3.364646e-03 
 2.730841e+01 -1.580268e-03 
 2.730880e+01  9.592120e-05 
 2.730920e+01  1.538623e-03 
 2.730960e+01  2.658878e-03 
 2.731000e+01  3.449264e-03 
 2.731040e+01  3.883315e-03 
 2.731079e+01  3.986858e-03 
 2.731119e+01  3.820415e-03 
 2.731159e+01  3.468149e-03 
 2.731199e+01  3.049947e-03 
 2.731238e+01  2.648285e-03 
 2.731278e+01  2.334238e-03 
 2.731318e+01  2.170686e-03 
 2.731358e+01  2.210940e-03 
 2.731397e+01  2.479532e-03 
 2.731437e+01  2.991953e-03 
 2.731477e+01  3.706018e-03 
 2.731517e+01  4.592691e-03 
 2.731557e+01  5.558896e-03 
 2.731596e+01  6.570102e-03 
 2.731636e+01  7.524566e-03 
 2.731676e+01  8.353977e-03 
 2.731716e+01  8.998107e-03 
 2.731755e+01  9.387249e-03 
 2.731795e+01  9.534925e-03 
 2.731835e+01  9.416982e-03 
 2.731875e+01  9.019003e-03 
 2.731914e+01  8.354920e-03 
 2.731954e+01  7.451770e-03 
 2.731994e+01  6.360219e-03 
 2.732034e+01  5.121614e-03 
 2.732074e+01  3.791977e-03 
 2.732113e+01  2.450999e-03 
 2.732153e+01  1.178954e-03 
 2.732193e+01  7.756238e-05 
 2.732233e+01 -7.668612e-04 
 2.732272e+01 -1.274280e-03 
 2.732312e+01 -1.424311e-03 
 2.732352e+01 -1.204428e-03 
 2.732392e+01 -6.098538e-04 
 2.732431e+01  3.201493e-04 
 2.732471e+01  1.510762e-03 
 2.732511e+01  2.892765e-03 
 2.732551e+01  4.383046e-03 
 2.732591e+01  5.912604e-03 
 2.732630e+01  7.405358e-03 
 2.732670e+01  8.774713e-03 
 2.732710e+01  9.956520e-03 
 2.732750e+01  1.091051e-02 
 2.732789e+01  1.159724e-02 
 2.732829e+01  1.201928e-02 
 2.732869e+01  1.219564e-02 
 2.732909e+01  1.212972e-02 
 2.732948e+01  1.188025e-02 
 2.732988e+01  1.150661e-02 
 2.733028e+01  1.106498e-02 
 2.733068e+01  1.063069e-02 
 2.733108e+01  1.026671e-02 
 2.733147e+01  1.002023e-02 
 2.733187e+01  9.905274e-03 
 2.733227e+01  9.937913e-03 
 2.733267e+01  1.007448e-02 
 2.733306e+01  1.027239e-02 
 2.733346e+01  1.049334e-02 
 2.733386e+01  1.066917e-02 
 2.733426e+01  1.073459e-02 
 2.733465e+01  1.064633e-02 
 2.733505e+01  1.036297e-02 
 2.733545e+01  9.844801e-03 
 2.733585e+01  9.109132e-03 
 2.733625e+01  8.136744e-03 
 2.733664e+01  6.953779e-03 
 2.733704e+01  5.639172e-03 
 2.733744e+01  4.263438e-03 
 2.733784e+01  2.948930e-03 
 2.733823e+01  1.785617e-03 
 2.733863e+01  8.779574e-04 
 2.733903e+01  3.205566e-04 
 2.733943e+01  1.943019e-04 
 2.733982e+01  5.323824e-04 
 2.734022e+01  1.337390e-03 
 2.734062e+01  2.540015e-03 
 2.734102e+01  4.074343e-03 
 2.734142e+01  5.845290e-03 
 2.734181e+01  7.732547e-03 
 2.734221e+01  9.622368e-03 
 2.734261e+01  1.137519e-02 
 2.734301e+01  1.288916e-02 
 2.734340e+01  1.412379e-02 
 2.734380e+01  1.500405e-02 
 2.734420e+01  1.551663e-02 
 2.734460e+01  1.561279e-02 
 2.734499e+01  1.531648e-02 
 2.734539e+01  1.465036e-02 
 2.734579e+01  1.370468e-02 
 2.734619e+01  1.259376e-02 
 2.734659e+01  1.139027e-02 
 2.734698e+01  1.018343e-02 
 2.734738e+01  9.062426e-03 
 2.734778e+01  8.102730e-03 
 2.734818e+01  7.345790e-03 
 2.734857e+01  6.817984e-03 
 2.734897e+01  6.492884e-03 
 2.734937e+01  6.367140e-03 
 2.734977e+01  6.431758e-03 
 2.735016e+01  6.623919e-03 
 2.735056e+01  6.881428e-03 
 2.735096e+01  7.140105e-03 
 2.735136e+01  7.297830e-03 
 2.735176e+01  7.293911e-03 
 2.735215e+01  7.115122e-03 
 2.735255e+01  6.738393e-03 
 2.735295e+01  6.190708e-03 
 2.735335e+01  5.485640e-03 
 2.735374e+01  4.690942e-03 
 2.735414e+01  3.867028e-03 
 2.735454e+01  3.104952e-03 
 2.735494e+01  2.449240e-03 
 2.735533e+01  1.946424e-03 
 2.735573e+01  1.670203e-03 
 2.735613e+01  1.661582e-03 
 2.735653e+01  1.954543e-03 
 2.735693e+01  2.557654e-03 
 2.735732e+01  3.476126e-03 
 2.735772e+01  4.676582e-03 
 2.735812e+01  6.112440e-03 
 2.735852e+01  7.734324e-03 
 2.735891e+01  9.440933e-03 
 2.735931e+01  1.117531e-02 
 2.735971e+01  1.285004e-02 
 2.736011e+01  1.438422e-02 
 2.736050e+01  1.568320e-02 
 2.736090e+01  1.667383e-02 
 2.736130e+01  1.728406e-02 
 2.736170e+01  1.745644e-02 
 2.736210e+01  1.718892e-02 
 2.736249e+01  1.648662e-02 
 2.736289e+01  1.537478e-02 
 2.736329e+01  1.395814e-02 
 2.736369e+01  1.234465e-02 
 2.736408e+01  1.062789e-02 
 2.736448e+01  8.912621e-03 
 2.736488e+01  7.297329e-03 
 2.736528e+01  5.843094e-03 
 2.736567e+01  4.670373e-03 
 2.736607e+01  3.832088e-03 
 2.736647e+01  3.357984e-03 
 2.736687e+01  3.250099e-03 
 2.736727e+01  3.498488e-03 
 2.736766e+01  4.024605e-03 
 2.736806e+01  4.765303e-03 
 2.736846e+01  5.636040e-03 
 2.736886e+01  6.509353e-03 
 2.736925e+01  7.286526e-03 
 2.736965e+01  7.922896e-03 
 2.737005e+01  8.362474e-03 
 2.737045e+01  8.580285e-03 
 2.737084e+01  8.561510e-03 
 2.737124e+01  8.323179e-03 
 2.737164e+01  7.922265e-03 
 2.737204e+01  7.472156e-03 
 2.737244e+01  7.044110e-03 
 2.737283e+01  6.725941e-03 
 2.737323e+01  6.609929e-03 
 2.737363e+01  6.745653e-03 
 2.737403e+01  7.164415e-03 
 2.737442e+01  7.911343e-03 
 2.737482e+01  8.918652e-03 
 2.737522e+01  1.013063e-02 
 2.737562e+01  1.144851e-02 
 2.737601e+01  1.277877e-02 
 2.737641e+01  1.402473e-02 
 2.737681e+01  1.506293e-02 
 2.737721e+01  1.578009e-02 
 2.737761e+01  1.611399e-02 
 2.737800e+01  1.600090e-02 
 2.737840e+01  1.545323e-02 
 2.737880e+01  1.447686e-02 
 2.737920e+01  1.310197e-02 
 2.737959e+01  1.139688e-02 
 2.737999e+01  9.449696e-03 
 2.738039e+01  7.339254e-03 
 2.738079e+01  5.207660e-03 
 2.738118e+01  3.158541e-03 
 2.738158e+01  1.305431e-03 
 2.738198e+01 -2.717539e-04 
 2.738238e+01 -1.486862e-03 
 2.738278e+01 -2.346525e-03 
 2.738317e+01 -2.814411e-03 
 2.738357e+01 -2.911618e-03 
 2.738397e+01 -2.674282e-03 
 2.738437e+01 -2.159492e-03 
 2.738476e+01 -1.382243e-03 
 2.738516e+01 -4.287408e-04 
 2.738556e+01  6.654613e-04 
 2.738596e+01  1.839457e-03 
 2.738635e+01  2.983703e-03 
 2.738675e+01  4.003220e-03 
 2.738715e+01  4.857778e-03 
 2.738755e+01  5.480246e-03 
 2.738795e+01  5.846664e-03 
 2.738834e+01  5.966010e-03 
 2.738874e+01  5.820733e-03 
 2.738914e+01  5.451419e-03 
 2.738954e+01  4.891999e-03 
 2.738993e+01  4.200113e-03 
 2.739033e+01  3.430200e-03 
 2.739073e+01  2.689514e-03 
 2.739113e+01  2.064013e-03 
 2.739152e+01  1.646636e-03 
 2.739192e+01  1.524133e-03 
 2.739232e+01  1.727990e-03 
 2.739272e+01  2.206890e-03 
 2.739312e+01  2.898403e-03 
 2.739351e+01  3.727801e-03 
 2.739391e+01  4.585859e-03 
 2.739431e+01  5.385483e-03 
 2.739471e+01  6.036796e-03 
 2.739510e+01  6.444514e-03 
 2.739550e+01  6.562836e-03 
 2.739590e+01  6.310968e-03 
 2.739630e+01  5.637158e-03 
 2.739670e+01  4.511801e-03 
 2.739709e+01  2.944440e-03 
 2.739749e+01  1.020869e-03 
 2.739789e+01 -1.149502e-03 
 2.739829e+01 -3.410023e-03 
 2.739868e+01 -5.593606e-03 
 2.739908e+01 -7.586881e-03 
 2.739948e+01 -9.248938e-03 
 2.739988e+01 -1.044878e-02 
 2.740027e+01 -1.111456e-02 
 2.740067e+01 -1.117592e-02 
 2.740107e+01 -1.061736e-02 
 2.740147e+01 -9.483857e-03 
 2.740187e+01 -7.850024e-03 
 2.740226e+01 -5.828867e-03 
 2.740266e+01 -3.601962e-03 
 2.740306e+01 -1.326465e-03 
 2.740346e+01  8.580010e-04 
 2.740385e+01  2.797911e-03 
 2.740425e+01  4.394797e-03 
 2.740465e+01  5.594943e-03 
 2.740505e+01  6.356840e-03 
 2.740544e+01  6.685450e-03 
 2.740584e+01  6.617613e-03 
 2.740624e+01  6.171719e-03 
 2.740664e+01  5.417269e-03 
 2.740704e+01  4.453630e-03 
 2.740743e+01  3.416372e-03 
 2.740783e+01  2.392875e-03 
 2.740823e+01  1.480512e-03 
 2.740863e+01  7.281660e-04 
 2.740902e+01  1.637178e-04 
 2.740942e+01 -1.616192e-04 
 2.740982e+01 -2.569982e-04 
 2.741022e+01 -1.743706e-04 
 2.741061e+01  5.299999e-05 
 2.741101e+01  3.591247e-04 
 2.741141e+01  7.001645e-04 
 2.741181e+01  1.042877e-03 
 2.741221e+01  1.327449e-03 
 2.741260e+01  1.500368e-03 
 2.741300e+01  1.526961e-03 
 2.741340e+01  1.402077e-03 
 2.741380e+01  1.128512e-03 
 2.741419e+01  7.303387e-04 
 2.741459e+01  2.310370e-04 
 2.741499e+01 -3.433075e-04 
 2.741539e+01 -9.514457e-04 
 2.741578e+01 -1.511213e-03 
 2.741618e+01 -1.975957e-03 
 2.741658e+01 -2.307936e-03 
 2.741698e+01 -2.453857e-03 
 2.741738e+01 -2.382022e-03 
 2.741777e+01 -2.063080e-03 
 2.741817e+01 -1.477809e-03 
 2.741857e+01 -6.264594e-04 
 2.741897e+01  4.601376e-04 
 2.741936e+01  1.744129e-03 
 2.741976e+01  3.191972e-03 
 2.742016e+01  4.735551e-03 
 2.742056e+01  6.304641e-03 
 2.742095e+01  7.824915e-03 
 2.742135e+01  9.181893e-03 
 2.742175e+01  1.028867e-02 
 2.742215e+01  1.112251e-02 
 2.742255e+01  1.162484e-02 
 2.742294e+01  1.177734e-02 
 2.742334e+01  1.161489e-02 
 2.742374e+01  1.115205e-02 
 2.742414e+01  1.043753e-02 
 2.742453e+01  9.521514e-03 
 2.742493e+01  8.451011e-03 
 2.742533e+01  7.298868e-03 
 2.742573e+01  6.150004e-03 
 2.742612e+01  5.078550e-03 
 2.742652e+01  4.148036e-03 
 2.742692e+01  3.431747e-03 
 2.742732e+01  2.952024e-03 
 2.742772e+01  2.710424e-03 
 2.742811e+01  2.703006e-03 
 2.742851e+01  2.882019e-03 
 2.742891e+01  3.192305e-03 
 2.742931e+01  3.593799e-03 
 2.742970e+01  4.049015e-03 
 2.743010e+01  4.483572e-03 
 2.743050e+01  4.848954e-03 
 2.743090e+01  5.102010e-03 
 2.743129e+01  5.227116e-03 
 2.743169e+01  5.224284e-03 
 2.743209e+01  5.104349e-03 
 2.743249e+01  4.894680e-03 
 2.743289e+01  4.645491e-03 
 2.743328e+01  4.432877e-03 
 2.743368e+01  4.346710e-03 
 2.743408e+01  4.443903e-03 
 2.743448e+01  4.762366e-03 
 2.743487e+01  5.332184e-03 
 2.743527e+01  6.139712e-03 
 2.743567e+01  7.176875e-03 
 2.743607e+01  8.407409e-03 
 2.743646e+01  9.758802e-03 
 2.743686e+01  1.114506e-02 
 2.743726e+01  1.250054e-02 
 2.743766e+01  1.371329e-02 
 2.743806e+01  1.470165e-02 
 2.743845e+01  1.538827e-02 
 2.743885e+01  1.568815e-02 
 2.743925e+01  1.558551e-02 
 2.743965e+01  1.509303e-02 
 2.744004e+01  1.424699e-02 
 2.744044e+01  1.308954e-02 
 2.744084e+01  1.169845e-02 
 2.744124e+01  1.016009e-02 
 2.744163e+01  8.562242e-03 
 2.744203e+01  6.997550e-03 
 2.744243e+01  5.572529e-03 
 2.744283e+01  4.356327e-03 
 2.744323e+01  3.433363e-03 
 2.744362e+01  2.878037e-03 
 2.744402e+01  2.695809e-03 
 2.744442e+01  2.890866e-03 
 2.744482e+01  3.377180e-03 
 2.744521e+01  4.101057e-03 
 2.744561e+01  4.991938e-03 
 2.744601e+01  5.982005e-03 
 2.744641e+01  7.009034e-03 
 2.744680e+01  8.003612e-03 
 2.744720e+01  8.951250e-03 
 2.744760e+01  9.775556e-03 
 2.744800e+01  1.044240e-02 
 2.744840e+01  1.091086e-02 
 2.744879e+01  1.118563e-02 
 2.744919e+01  1.130546e-02 
 2.744959e+01  1.128861e-02 
 2.744999e+01  1.120417e-02 
 2.745038e+01  1.106224e-02 
 2.745078e+01  1.093320e-02 
 2.745118e+01  1.086544e-02 
 2.745158e+01  1.089216e-02 
 2.745197e+01  1.105750e-02 
 2.745237e+01  1.137853e-02 
 2.745277e+01  1.183901e-02 
 2.745317e+01  1.245924e-02 
 2.745357e+01  1.320894e-02 
 2.745396e+01  1.402908e-02 
 2.745436e+01  1.484062e-02 
 2.745476e+01  1.558455e-02 
 2.745516e+01  1.618726e-02 
 2.745555e+01  1.658213e-02 
 2.745595e+01  1.673052e-02 
 2.745635e+01  1.656141e-02 
 2.745675e+01  1.604820e-02 
 2.745714e+01  1.521155e-02 
 2.745754e+01  1.406410e-02 
 2.745794e+01  1.265416e-02 
 2.745834e+01  1.105772e-02 
 2.745874e+01  9.351252e-03 
 2.745913e+01  7.654362e-03 
 2.745953e+01  6.092404e-03 
 2.745993e+01  4.764428e-03 
 2.746033e+01  3.739712e-03 
