         time bulge_top_... 
 2.746072e+01  3.083087e-03 
 2.746112e+01  2.849077e-03 
 2.746152e+01  3.069385e-03 
 2.746192e+01  3.746550e-03 
 2.746231e+01  4.803784e-03 
 2.746271e+01  6.154796e-03 
 2.746311e+01  7.719826e-03 
 2.746351e+01  9.362374e-03 
 2.746391e+01  1.095193e-02 
 2.746430e+01  1.237215e-02 
 2.746470e+01  1.353272e-02 
 2.746510e+01  1.439751e-02 
 2.746550e+01  1.491650e-02 
 2.746589e+01  1.511934e-02 
 2.746629e+01  1.499284e-02 
 2.746669e+01  1.457447e-02 
 2.746709e+01  1.392865e-02 
 2.746748e+01  1.314955e-02 
 2.746788e+01  1.233945e-02 
 2.746828e+01  1.157085e-02 
 2.746868e+01  1.093262e-02 
 2.746908e+01  1.046993e-02 
 2.746947e+01  1.022668e-02 
 2.746987e+01  1.019756e-02 
 2.747027e+01  1.032686e-02 
 2.747067e+01  1.058232e-02 
 2.747106e+01  1.089480e-02 
 2.747146e+01  1.118229e-02 
 2.747186e+01  1.135136e-02 
 2.747226e+01  1.133055e-02 
 2.747265e+01  1.105337e-02 
 2.747305e+01  1.047135e-02 
 2.747345e+01  9.603435e-03 
 2.747385e+01  8.439470e-03 
 2.747425e+01  7.053745e-03 
 2.747464e+01  5.506233e-03 
 2.747504e+01  3.884272e-03 
 2.747544e+01  2.291746e-03 
 2.747584e+01  8.034164e-04 
 2.747623e+01 -5.008071e-04 
 2.747663e+01 -1.565414e-03 
 2.747703e+01 -2.322759e-03 
 2.747743e+01 -2.731283e-03 
 2.747782e+01 -2.788134e-03 
 2.747822e+01 -2.474249e-03 
 2.747862e+01 -1.836659e-03 
 2.747902e+01 -8.891855e-04 
 2.747942e+01  3.061780e-04 
 2.747981e+01  1.670632e-03 
 2.748021e+01  3.110219e-03 
 2.748061e+01  4.550386e-03 
 2.748101e+01  5.894772e-03 
 2.748140e+01  7.090944e-03 
 2.748180e+01  8.059955e-03 
 2.748220e+01  8.750287e-03 
 2.748260e+01  9.110489e-03 
 2.748299e+01  9.142989e-03 
 2.748339e+01  8.842218e-03 
 2.748379e+01  8.242469e-03 
 2.748419e+01  7.359636e-03 
 2.748459e+01  6.219045e-03 
 2.748498e+01  4.913909e-03 
 2.748538e+01  3.532578e-03 
 2.748578e+01  2.142637e-03 
 2.748618e+01  8.151584e-04 
 2.748657e+01 -3.851747e-04 
 2.748697e+01 -1.404598e-03 
 2.748737e+01 -2.194473e-03 
 2.748777e+01 -2.747231e-03 
 2.748817e+01 -3.041410e-03 
 2.748856e+01 -3.096366e-03 
 2.748896e+01 -2.929952e-03 
 2.748936e+01 -2.583416e-03 
 2.748976e+01 -2.123309e-03 
 2.749015e+01 -1.645893e-03 
 2.749055e+01 -1.256717e-03 
 2.749095e+01 -1.034000e-03 
 2.749135e+01 -1.035885e-03 
 2.749174e+01 -1.299046e-03 
 2.749214e+01 -1.833716e-03 
 2.749254e+01 -2.632963e-03 
 2.749294e+01 -3.629209e-03 
 2.749334e+01 -4.734521e-03 
 2.749373e+01 -5.865772e-03 
 2.749413e+01 -6.903807e-03 
 2.749453e+01 -7.750143e-03 
 2.749493e+01 -8.299656e-03 
 2.749532e+01 -8.472808e-03 
 2.749572e+01 -8.221362e-03 
 2.749612e+01 -7.524479e-03 
 2.749652e+01 -6.401700e-03 
 2.749691e+01 -4.907643e-03 
 2.749731e+01 -3.130307e-03 
 2.749771e+01 -1.137877e-03 
 2.749811e+01  9.325176e-04 
 2.749851e+01  2.958421e-03 
 2.749890e+01  4.802402e-03 
 2.749930e+01  6.342652e-03 
 2.749970e+01  7.461296e-03 
 2.750010e+01  8.085941e-03 
 2.750049e+01  8.213555e-03 
 2.750089e+01  7.821675e-03 
 2.750129e+01  6.985445e-03 
 2.750169e+01  5.780987e-03 
 2.750208e+01  4.290102e-03 
 2.750248e+01  2.637115e-03 
 2.750288e+01  9.412935e-04 
 2.750328e+01 -6.959751e-04 
 2.750368e+01 -2.167827e-03 
 2.750407e+01 -3.373466e-03 
 2.750447e+01 -4.260031e-03 
 2.750487e+01 -4.777901e-03 
 2.750527e+01 -4.898052e-03 
 2.750566e+01 -4.657087e-03 
 2.750606e+01 -4.098893e-03 
 2.750646e+01 -3.307275e-03 
 2.750686e+01 -2.353936e-03 
 2.750725e+01 -1.293821e-03 
 2.750765e+01 -1.955031e-04 
 2.750805e+01  8.583592e-04 
 2.750845e+01  1.811680e-03 
 2.750885e+01  2.634745e-03 
 2.750924e+01  3.280490e-03 
 2.750964e+01  3.731520e-03 
 2.751004e+01  3.972467e-03 
 2.751044e+01  4.037209e-03 
 2.751083e+01  3.947166e-03 
 2.751123e+01  3.751995e-03 
 2.751163e+01  3.507524e-03 
 2.751203e+01  3.241889e-03 
 2.751242e+01  3.001367e-03 
 2.751282e+01  2.840674e-03 
 2.751322e+01  2.820720e-03 
 2.751362e+01  2.966659e-03 
 2.751402e+01  3.320034e-03 
 2.751441e+01  3.839747e-03 
 2.751481e+01  4.504611e-03 
 2.751521e+01  5.277845e-03 
 2.751561e+01  6.109278e-03 
 2.751600e+01  6.892278e-03 
 2.751640e+01  7.586364e-03 
 2.751680e+01  8.163847e-03 
 2.751720e+01  8.554107e-03 
 2.751759e+01  8.741196e-03 
 2.751799e+01  8.691399e-03 
 2.751839e+01  8.376954e-03 
 2.751879e+01  7.806804e-03 
 2.751919e+01  7.027128e-03 
 2.751958e+01  6.067205e-03 
 2.751998e+01  5.009040e-03 
 2.752038e+01  3.962164e-03 
 2.752078e+01  2.994454e-03 
 2.752117e+01  2.233662e-03 
 2.752157e+01  1.758662e-03 
 2.752197e+01  1.585063e-03 
 2.752237e+01  1.731747e-03 
 2.752276e+01  2.176382e-03 
 2.752316e+01  2.869264e-03 
 2.752356e+01  3.759516e-03 
 2.752396e+01  4.780232e-03 
 2.752436e+01  5.870079e-03 
 2.752475e+01  6.948761e-03 
 2.752515e+01  7.953140e-03 
 2.752555e+01  8.819143e-03 
 2.752595e+01  9.470227e-03 
 2.752634e+01  9.898856e-03 
 2.752674e+01  1.011809e-02 
 2.752714e+01  1.013211e-02 
 2.752754e+01  1.001831e-02 
 2.752793e+01  9.818754e-03 
 2.752833e+01  9.568300e-03 
 2.752873e+01  9.321778e-03 
 2.752913e+01  9.140234e-03 
 2.752953e+01  9.073856e-03 
 2.752992e+01  9.118836e-03 
 2.753032e+01  9.286850e-03 
 2.753072e+01  9.572204e-03 
 2.753112e+01  9.947622e-03 
 2.753151e+01  1.036250e-02 
 2.753191e+01  1.073651e-02 
 2.753231e+01  1.098155e-02 
 2.753271e+01  1.104806e-02 
 2.753310e+01  1.091821e-02 
 2.753350e+01  1.056181e-02 
 2.753390e+01  9.998777e-03 
 2.753430e+01  9.237732e-03 
 2.753470e+01  8.295183e-03 
 2.753509e+01  7.238520e-03 
 2.753549e+01  6.147829e-03 
 2.753589e+01  5.069560e-03 
 2.753629e+01  4.094187e-03 
 2.753668e+01  3.315697e-03 
 2.753708e+01  2.772123e-03 
 2.753748e+01  2.524841e-03 
 2.753788e+01  2.569845e-03 
 2.753827e+01  2.869702e-03 
 2.753867e+01  3.409814e-03 
 2.753907e+01  4.179062e-03 
 2.753947e+01  5.143772e-03 
 2.753987e+01  6.246702e-03 
 2.754026e+01  7.485932e-03 
 2.754066e+01  8.786666e-03 
 2.754106e+01  1.005098e-02 
 2.754146e+01  1.121216e-02 
 2.754185e+01  1.219075e-02 
 2.754225e+01  1.296244e-02 
 2.754265e+01  1.348528e-02 
 2.754305e+01  1.375129e-02 
 2.754344e+01  1.376908e-02 
 2.754384e+01  1.354200e-02 
 2.754424e+01  1.311338e-02 
 2.754464e+01  1.249430e-02 
 2.754504e+01  1.173204e-02 
 2.754543e+01  1.089267e-02 
 2.754583e+01  1.004270e-02 
 2.754623e+01  9.247781e-03 
 2.754663e+01  8.573633e-03 
 2.754702e+01  8.055335e-03 
 2.754742e+01  7.718190e-03 
 2.754782e+01  7.578592e-03 
 2.754822e+01  7.642602e-03 
 2.754861e+01  7.899873e-03 
 2.754901e+01  8.346371e-03 
 2.754941e+01  8.938398e-03 
 2.754981e+01  9.621598e-03 
 2.755021e+01  1.031394e-02 
 2.755060e+01  1.093840e-02 
 2.755100e+01  1.142467e-02 
 2.755140e+01  1.173938e-02 
 2.755180e+01  1.183974e-02 
 2.755219e+01  1.169502e-02 
 2.755259e+01  1.133745e-02 
 2.755299e+01  1.081973e-02 
 2.755339e+01  1.017289e-02 
 2.755378e+01  9.436415e-03 
 2.755418e+01  8.676681e-03 
 2.755458e+01  7.951516e-03 
 2.755498e+01  7.344219e-03 
 2.755538e+01  6.934182e-03 
 2.755577e+01  6.799506e-03 
 2.755617e+01  6.988747e-03 
 2.755657e+01  7.532232e-03 
 2.755697e+01  8.397918e-03 
 2.755736e+01  9.513168e-03 
 2.755776e+01  1.080978e-02 
 2.755816e+01  1.218483e-02 
 2.755856e+01  1.355823e-02 
 2.755895e+01  1.483333e-02 
 2.755935e+01  1.590583e-02 
 2.755975e+01  1.671978e-02 
 2.756015e+01  1.720197e-02 
 2.756055e+01  1.727496e-02 
 2.756094e+01  1.693507e-02 
 2.756134e+01  1.614510e-02 
 2.756174e+01  1.495556e-02 
 2.756214e+01  1.345363e-02 
 2.756253e+01  1.174226e-02 
 2.756293e+01  9.949121e-03 
 2.756333e+01  8.151000e-03 
 2.756373e+01  6.454477e-03 
 2.756412e+01  4.977819e-03 
 2.756452e+01  3.798434e-03 
 2.756492e+01  2.965248e-03 
 2.756532e+01  2.515090e-03 
 2.756572e+01  2.447372e-03 
 2.756611e+01  2.721761e-03 
 2.756651e+01  3.289327e-03 
 2.756691e+01  4.042904e-03 
 2.756731e+01  4.887017e-03 
 2.756770e+01  5.729418e-03 
 2.756810e+01  6.496813e-03 
 2.756850e+01  7.123397e-03 
 2.756890e+01  7.558597e-03 
 2.756929e+01  7.786357e-03 
 2.756969e+01  7.755593e-03 
 2.757009e+01  7.496693e-03 
 2.757049e+01  7.043768e-03 
 2.757089e+01  6.440838e-03 
 2.757128e+01  5.771589e-03 
 2.757168e+01  5.102404e-03 
 2.757208e+01  4.503958e-03 
 2.757248e+01  4.035372e-03 
 2.757287e+01  3.750992e-03 
 2.757327e+01  3.681642e-03 
 2.757367e+01  3.812508e-03 
 2.757407e+01  4.140606e-03 
 2.757446e+01  4.622760e-03 
 2.757486e+01  5.257831e-03 
 2.757526e+01  5.991193e-03 
 2.757566e+01  6.737824e-03 
 2.757606e+01  7.415729e-03 
 2.757645e+01  7.972101e-03 
 2.757685e+01  8.334801e-03 
 2.757725e+01  8.451916e-03 
 2.757765e+01  8.296551e-03 
 2.757804e+01  7.855346e-03 
 2.757844e+01  7.133694e-03 
 2.757884e+01  6.178274e-03 
 2.757924e+01  5.021148e-03 
 2.757964e+01  3.688885e-03 
 2.758003e+01  2.241403e-03 
 2.758043e+01  7.560836e-04 
 2.758083e+01 -7.146149e-04 
 2.758123e+01 -2.075116e-03 
 2.758162e+01 -3.244217e-03 
 2.758202e+01 -4.142633e-03 
 2.758242e+01 -4.715492e-03 
 2.758282e+01 -4.922120e-03 
 2.758321e+01 -4.748571e-03 
 2.758361e+01 -4.231927e-03 
 2.758401e+01 -3.414219e-03 
 2.758441e+01 -2.356962e-03 
 2.758481e+01 -1.150745e-03 
 2.758520e+01  1.184226e-04 
 2.758560e+01  1.339539e-03 
 2.758600e+01  2.407699e-03 
 2.758640e+01  3.244775e-03 
 2.758679e+01  3.771227e-03 
 2.758719e+01  3.941841e-03 
 2.758759e+01  3.796430e-03 
 2.758799e+01  3.368862e-03 
 2.758838e+01  2.701772e-03 
 2.758878e+01  1.880863e-03 
 2.758918e+01  9.786060e-04 
 2.758958e+01  5.858722e-05 
 2.758998e+01 -7.702151e-04 
 2.759037e+01 -1.428315e-03 
 2.759077e+01 -1.845854e-03 
 2.759117e+01 -1.943201e-03 
 2.759157e+01 -1.688123e-03 
 2.759196e+01 -1.121034e-03 
 2.759236e+01 -3.109585e-04 
 2.759276e+01  6.504170e-04 
 2.759316e+01  1.637365e-03 
 2.759355e+01  2.544755e-03 
 2.759395e+01  3.328062e-03 
 2.759435e+01  3.919310e-03 
 2.759475e+01  4.284571e-03 
 2.759515e+01  4.398305e-03 
 2.759554e+01  4.249272e-03 
 2.759594e+01  3.812036e-03 
 2.759634e+01  3.127426e-03 
 2.759674e+01  2.250741e-03 
 2.759713e+01  1.265579e-03 
 2.759753e+01  2.699982e-04 
 2.759793e+01 -6.563567e-04 
 2.759833e+01 -1.405923e-03 
 2.759872e+01 -1.911483e-03 
 2.759912e+01 -2.138882e-03 
 2.759952e+01 -2.083540e-03 
 2.759992e+01 -1.740345e-03 
 2.760032e+01 -1.099884e-03 
 2.760071e+01 -2.108049e-04 
 2.760111e+01  8.977884e-04 
 2.760151e+01  2.141864e-03 
 2.760191e+01  3.429163e-03 
 2.760230e+01  4.695262e-03 
 2.760270e+01  5.878058e-03 
 2.760310e+01  6.897985e-03 
 2.760350e+01  7.709257e-03 
 2.760389e+01  8.313501e-03 
 2.760429e+01  8.680845e-03 
 2.760469e+01  8.818719e-03 
 2.760509e+01  8.725520e-03 
 2.760549e+01  8.409771e-03 
 2.760588e+01  7.866847e-03 
 2.760628e+01  7.139319e-03 
 2.760668e+01  6.285604e-03 
 2.760708e+01  5.354581e-03 
 2.760747e+01  4.397139e-03 
 2.760787e+01  3.464401e-03 
 2.760827e+01  2.606436e-03 
 2.760867e+01  1.832636e-03 
 2.760906e+01  1.205953e-03 
 2.760946e+01  7.568856e-04 
 2.760986e+01  5.379281e-04 
 2.761026e+01  5.864833e-04 
 2.761066e+01  8.795550e-04 
 2.761105e+01  1.397303e-03 
 2.761145e+01  2.058900e-03 
 2.761185e+01  2.793681e-03 
 2.761225e+01  3.516736e-03 
 2.761264e+01  4.147078e-03 
 2.761304e+01  4.616971e-03 
 2.761344e+01  4.899578e-03 
 2.761384e+01  4.976715e-03 
 2.761423e+01  4.887522e-03 
 2.761463e+01  4.646481e-03 
 2.761503e+01  4.294700e-03 
 2.761543e+01  3.892287e-03 
 2.761583e+01  3.482833e-03 
 2.761622e+01  3.157935e-03 
 2.761662e+01  2.983764e-03 
 2.761702e+01  2.983415e-03 
 2.761742e+01  3.183359e-03 
 2.761781e+01  3.575131e-03 
 2.761821e+01  4.121164e-03 
 2.761861e+01  4.790745e-03 
 2.761901e+01  5.553073e-03 
 2.761940e+01  6.355216e-03 
 2.761980e+01  7.099322e-03 
 2.762020e+01  7.743365e-03 
 2.762060e+01  8.240547e-03 
 2.762100e+01  8.515531e-03 
 2.762139e+01  8.521492e-03 
 2.762179e+01  8.252336e-03 
 2.762219e+01  7.695654e-03 
 2.762259e+01  6.922170e-03 
 2.762298e+01  5.994203e-03 
 2.762338e+01  4.971949e-03 
 2.762378e+01  3.934053e-03 
 2.762418e+01  2.928674e-03 
 2.762457e+01  2.031296e-03 
 2.762497e+01  1.277550e-03 
 2.762537e+01  7.311321e-04 
 2.762577e+01  4.071959e-04 
 2.762617e+01  3.237561e-04 
 2.762656e+01  4.625747e-04 
 2.762696e+01  7.822502e-04 
 2.762736e+01  1.229279e-03 
 2.762776e+01  1.723386e-03 
 2.762815e+01  2.206373e-03 
 2.762855e+01  2.619962e-03 
 2.762895e+01  2.963230e-03 
 2.762935e+01  3.218163e-03 
 2.762974e+01  3.384253e-03 
 2.763014e+01  3.507536e-03 
 2.763054e+01  3.567602e-03 
 2.763094e+01  3.590891e-03 
 2.763134e+01  3.607679e-03 
 2.763173e+01  3.631372e-03 
 2.763213e+01  3.683084e-03 
 2.763253e+01  3.816222e-03 
 2.763293e+01  4.065772e-03 
 2.763332e+01  4.453468e-03 
 2.763372e+01  5.015037e-03 
 2.763412e+01  5.746175e-03 
 2.763452e+01  6.621154e-03 
 2.763491e+01  7.586027e-03 
 2.763531e+01  8.585856e-03 
 2.763571e+01  9.565361e-03 
 2.763611e+01  1.041614e-02 
 2.763651e+01  1.110196e-02 
 2.763690e+01  1.156650e-02 
 2.763730e+01  1.177179e-02 
 2.763770e+01  1.170298e-02 
 2.763810e+01  1.135498e-02 
 2.763849e+01  1.073038e-02 
 2.763889e+01  9.851547e-03 
 2.763929e+01  8.780342e-03 
 2.763969e+01  7.566032e-03 
 2.764008e+01  6.311528e-03 
 2.764048e+01  5.092162e-03 
 2.764088e+01  3.998290e-03 
 2.764128e+01  3.089591e-03 
 2.764168e+01  2.417722e-03 
 2.764207e+01  2.028883e-03 
 2.764247e+01  1.988028e-03 
 2.764287e+01  2.318444e-03 
 2.764327e+01  3.004547e-03 
 2.764366e+01  3.997520e-03 
 2.764406e+01  5.252575e-03 
 2.764446e+01  6.673912e-03 
 2.764486e+01  8.178963e-03 
 2.764525e+01  9.692163e-03 
 2.764565e+01  1.111221e-02 
 2.764605e+01  1.238856e-02 
 2.764645e+01  1.347308e-02 
 2.764685e+01  1.430046e-02 
 2.764724e+01  1.482595e-02 
 2.764764e+01  1.502163e-02 
 2.764804e+01  1.490841e-02 
 2.764844e+01  1.451159e-02 
 2.764883e+01  1.391901e-02 
 2.764923e+01  1.320752e-02 
 2.764963e+01  1.247148e-02 
 2.765003e+01  1.179485e-02 
 2.765042e+01  1.125552e-02 
 2.765082e+01  1.090056e-02 
 2.765122e+01  1.075645e-02 
 2.765162e+01  1.084636e-02 
 2.765202e+01  1.116018e-02 
 2.765241e+01  1.168429e-02 
 2.765281e+01  1.237123e-02 
 2.765321e+01  1.313256e-02 
 2.765361e+01  1.391055e-02 
 2.765400e+01  1.458861e-02 
 2.765440e+01  1.509523e-02 
 2.765480e+01  1.538012e-02 
 2.765520e+01  1.538798e-02 
 2.765559e+01  1.509893e-02 
 2.765599e+01  1.449361e-02 
 2.765639e+01  1.359197e-02 
 2.765679e+01  1.242820e-02 
 2.765719e+01  1.106657e-02 
 2.765758e+01  9.609901e-03 
 2.765798e+01  8.160927e-03 
 2.765838e+01  6.802915e-03 
 2.765878e+01  5.650183e-03 
 2.765917e+01  4.794801e-03 
 2.765957e+01  4.278934e-03 
 2.765997e+01  4.159227e-03 
 2.766037e+01  4.436218e-03 
 2.766076e+01  5.110825e-03 
 2.766116e+01  6.143810e-03 
 2.766156e+01  7.486276e-03 
 2.766196e+01  9.046430e-03 
 2.766236e+01  1.070839e-02 
 2.766275e+01  1.235340e-02 
 2.766315e+01  1.386859e-02 
 2.766355e+01  1.514042e-02 
 2.766395e+01  1.608488e-02 
 2.766434e+01  1.666498e-02 
 2.766474e+01  1.685878e-02 
 2.766514e+01  1.667504e-02 
 2.766554e+01  1.612772e-02 
 2.766593e+01  1.526414e-02 
 2.766633e+01  1.415344e-02 
 2.766673e+01  1.285496e-02 
 2.766713e+01  1.142922e-02 
 2.766753e+01  9.944800e-03 
 2.766792e+01  8.481272e-03 
 2.766832e+01  7.129422e-03 
 2.766872e+01  5.958429e-03 
 2.766912e+01  5.020169e-03 
 2.766951e+01  4.306069e-03 
 2.766991e+01  3.834157e-03 
 2.767031e+01  3.587687e-03 
 2.767071e+01  3.534965e-03 
 2.767111e+01  3.655852e-03 
 2.767150e+01  3.916835e-03 
 2.767190e+01  4.250332e-03 
 2.767230e+01  4.594980e-03 
 2.767270e+01  4.896348e-03 
 2.767309e+01  5.103142e-03 
 2.767349e+01  5.149196e-03 
 2.767389e+01  5.012940e-03 
 2.767429e+01  4.691589e-03 
 2.767468e+01  4.178333e-03 
 2.767508e+01  3.519125e-03 
 2.767548e+01  2.759371e-03 
 2.767588e+01  1.955328e-03 
 2.767628e+01  1.164542e-03 
 2.767667e+01  4.715398e-04 
 2.767707e+01 -3.828866e-05 
 2.767747e+01 -3.163019e-04 
 2.767787e+01 -2.893717e-04 
 2.767826e+01  6.266576e-05 
 2.767866e+01  7.250790e-04 
 2.767906e+01  1.678182e-03 
 2.767946e+01  2.869775e-03 
 2.767985e+01  4.225108e-03 
 2.768025e+01  5.643368e-03 
 2.768065e+01  7.004687e-03 
 2.768105e+01  8.198326e-03 
 2.768145e+01  9.142443e-03 
 2.768184e+01  9.734225e-03 
 2.768224e+01  9.904123e-03 
 2.768264e+01  9.633425e-03 
 2.768304e+01  8.900141e-03 
 2.768343e+01  7.749328e-03 
 2.768383e+01  6.249413e-03 
 2.768423e+01  4.507801e-03 
 2.768463e+01  2.650276e-03 
 2.768502e+01  8.224517e-04 
 2.768542e+01 -8.387156e-04 
 2.768582e+01 -2.226353e-03 
 2.768622e+01 -3.275170e-03 
 2.768662e+01 -3.936349e-03 
 2.768701e+01 -4.209560e-03 
 2.768741e+01 -4.134885e-03 
 2.768781e+01 -3.728129e-03 
 2.768821e+01 -3.053747e-03 
 2.768860e+01 -2.188964e-03 
 2.768900e+01 -1.210954e-03 
 2.768940e+01 -2.154644e-04 
 2.768980e+01  7.141048e-04 
 2.769019e+01  1.508814e-03 
 2.769059e+01  2.120938e-03 
 2.769099e+01  2.502655e-03 
 2.769139e+01  2.654194e-03 
 2.769179e+01  2.601095e-03 
 2.769218e+01  2.390687e-03 
 2.769258e+01  2.079499e-03 
 2.769298e+01  1.731907e-03 
 2.769338e+01  1.408369e-03 
 2.769377e+01  1.175545e-03 
 2.769417e+01  1.112136e-03 
 2.769457e+01  1.244520e-03 
 2.769497e+01  1.618616e-03 
 2.769536e+01  2.205015e-03 
 2.769576e+01  2.945155e-03 
 2.769616e+01  3.794600e-03 
 2.769656e+01  4.696560e-03 
 2.769696e+01  5.573876e-03 
 2.769735e+01  6.334233e-03 
 2.769775e+01  6.940197e-03 
 2.769815e+01  7.331101e-03 
 2.769855e+01  7.454436e-03 
 2.769894e+01  7.317262e-03 
 2.769934e+01  6.916372e-03 
 2.769974e+01  6.241441e-03 
 2.770014e+01  5.357379e-03 
 2.770053e+01  4.301209e-03 
 2.770093e+01  3.102909e-03 
 2.770133e+01  1.825170e-03 
 2.770173e+01  5.233314e-04 
 2.770213e+01 -7.558588e-04 
 2.770252e+01 -1.963526e-03 
 2.770292e+01 -3.013659e-03 
 2.770332e+01 -3.834548e-03 
 2.770372e+01 -4.411247e-03 
 2.770411e+01 -4.682250e-03 
 2.770451e+01 -4.663114e-03 
 2.770491e+01 -4.328804e-03 
 2.770531e+01 -3.733279e-03 
 2.770570e+01 -2.917532e-03 
 2.770610e+01 -1.941073e-03 
 2.770650e+01 -8.789772e-04 
 2.770690e+01  2.317634e-04 
 2.770730e+01  1.315121e-03 
 2.770769e+01  2.308469e-03 
 2.770809e+01  3.176748e-03 
 2.770849e+01  3.850107e-03 
 2.770889e+01  4.313134e-03 
 2.770928e+01  4.570212e-03 
 2.770968e+01  4.632648e-03 
 2.771008e+01  4.540545e-03 
 2.771048e+01  4.357705e-03 
 2.771087e+01  4.105399e-03 
 2.771127e+01  3.837456e-03 
 2.771167e+01  3.605801e-03 
 2.771207e+01  3.443329e-03 
 2.771247e+01  3.366835e-03 
 2.771286e+01  3.409843e-03 
 2.771326e+01  3.528831e-03 
 2.771366e+01  3.713507e-03 
 2.771406e+01  3.943250e-03 
 2.771445e+01  4.177039e-03 
 2.771485e+01  4.338528e-03 
 2.771525e+01  4.399812e-03 
 2.771565e+01  4.329711e-03 
 2.771604e+01  4.070650e-03 
 2.771644e+01  3.625896e-03 
 2.771684e+01  2.997554e-03 
 2.771724e+01  2.201399e-03 
 2.771764e+01  1.287302e-03 
 2.771803e+01  3.310175e-04 
 2.771843e+01 -6.237560e-04 
 2.771883e+01 -1.541590e-03 
 2.771923e+01 -2.353941e-03 
 2.771962e+01 -3.009059e-03 
 2.772002e+01 -3.451615e-03 
 2.772042e+01 -3.606457e-03 
 2.772082e+01 -3.483282e-03 
 2.772121e+01 -3.082325e-03 
 2.772161e+01 -2.448810e-03 
 2.772201e+01 -1.628321e-03 
 2.772241e+01 -6.692676e-04 
 2.772281e+01  3.828080e-04 
 2.772320e+01  1.477871e-03 
 2.772360e+01  2.535107e-03 
 2.772400e+01  3.542441e-03 
 2.772440e+01  4.452660e-03 
 2.772479e+01  5.201207e-03 
 2.772519e+01  5.765971e-03 
 2.772559e+01  6.142007e-03 
 2.772599e+01  6.325608e-03 
 2.772638e+01  6.366059e-03 
 2.772678e+01  6.324243e-03 
 2.772718e+01  6.266610e-03 
 2.772758e+01  6.197654e-03 
 2.772798e+01  6.143553e-03 
 2.772837e+01  6.114047e-03 
 2.772877e+01  6.104938e-03 
 2.772917e+01  6.153384e-03 
 2.772957e+01  6.253306e-03 
 2.772996e+01  6.389682e-03 
 2.773036e+01  6.581873e-03 
 2.773076e+01  6.802001e-03 
 2.773116e+01  7.013591e-03 
 2.773155e+01  7.201651e-03 
 2.773195e+01  7.345949e-03 
 2.773235e+01  7.417680e-03 
 2.773275e+01  7.403364e-03 
 2.773315e+01  7.304728e-03 
 2.773354e+01  7.101816e-03 
 2.773394e+01  6.805539e-03 
 2.773434e+01  6.429316e-03 
 2.773474e+01  6.010817e-03 
 2.773513e+01  5.558513e-03 
 2.773553e+01  5.141725e-03 
 2.773593e+01  4.815090e-03 
 2.773633e+01  4.624181e-03 
 2.773672e+01  4.631587e-03 
 2.773712e+01  4.846836e-03 
 2.773752e+01  5.279625e-03 
 2.773792e+01  5.973219e-03 
 2.773832e+01  6.918136e-03 
 2.773871e+01  8.102897e-03 
 2.773911e+01  9.495121e-03 
 2.773951e+01  1.104398e-02 
 2.773991e+01  1.266579e-02 
 2.774030e+01  1.429666e-02 
 2.774070e+01  1.583687e-02 
 2.774110e+01  1.718241e-02 
 2.774150e+01  1.826088e-02 
 2.774189e+01  1.903309e-02 
 2.774229e+01  1.943647e-02 
 2.774269e+01  1.945653e-02 
 2.774309e+01  1.911017e-02 
 2.774349e+01  1.839103e-02 
 2.774388e+01  1.734351e-02 
 2.774428e+01  1.605737e-02 
 2.774468e+01  1.462789e-02 
 2.774508e+01  1.314571e-02 
 2.774547e+01  1.176013e-02 
 2.774587e+01  1.058794e-02 
 2.774627e+01  9.716904e-03 
 2.774667e+01  9.206722e-03 
 2.774706e+01  9.058777e-03 
 2.774746e+01  9.240694e-03 
 2.774786e+01  9.704616e-03 
 2.774826e+01  1.037515e-02 
 2.774866e+01  1.116696e-02 
 2.774905e+01  1.201599e-02 
 2.774945e+01  1.285097e-02 
