         time bulge_top_... 
 2.774985e+01  1.354205e-02 
 2.775025e+01  1.400902e-02 
 2.775064e+01  1.421573e-02 
 2.775104e+01  1.413942e-02 
 2.775144e+01  1.378379e-02 
 2.775184e+01  1.318768e-02 
 2.775223e+01  1.239209e-02 
 2.775263e+01  1.147744e-02 
 2.775303e+01  1.053594e-02 
 2.775343e+01  9.640791e-03 
 2.775383e+01  8.889906e-03 
 2.775422e+01  8.375533e-03 
 2.775462e+01  8.156106e-03 
 2.775502e+01  8.288355e-03 
 2.775542e+01  8.810020e-03 
 2.775581e+01  9.682587e-03 
 2.775621e+01  1.084394e-02 
 2.775661e+01  1.218661e-02 
 2.775701e+01  1.362328e-02 
 2.775740e+01  1.502857e-02 
 2.775780e+01  1.629481e-02 
 2.775820e+01  1.736550e-02 
 2.775860e+01  1.813431e-02 
 2.775900e+01  1.853126e-02 
 2.775939e+01  1.852917e-02 
 2.775979e+01  1.806928e-02 
 2.776019e+01  1.716982e-02 
 2.776059e+01  1.585815e-02 
 2.776098e+01  1.418645e-02 
 2.776138e+01  1.223600e-02 
 2.776178e+01  1.013620e-02 
 2.776218e+01  8.005523e-03 
 2.776258e+01  5.955427e-03 
 2.776297e+01  4.102057e-03 
 2.776337e+01  2.506975e-03 
 2.776377e+01  1.244888e-03 
 2.776417e+01  3.715517e-04 
 2.776456e+01 -1.047396e-04 
 2.776496e+01 -1.925213e-04 
 2.776536e+01  1.030269e-04 
 2.776576e+01  7.330530e-04 
 2.776615e+01  1.621958e-03 
 2.776655e+01  2.704621e-03 
 2.776695e+01  3.873904e-03 
 2.776735e+01  5.006318e-03 
 2.776775e+01  6.017487e-03 
 2.776814e+01  6.858732e-03 
 2.776854e+01  7.459196e-03 
 2.776894e+01  7.792305e-03 
 2.776934e+01  7.863165e-03 
 2.776973e+01  7.666461e-03 
 2.777013e+01  7.228300e-03 
 2.777053e+01  6.601894e-03 
 2.777093e+01  5.837338e-03 
 2.777132e+01  5.019505e-03 
 2.777172e+01  4.236470e-03 
 2.777212e+01  3.555519e-03 
 2.777252e+01  3.026644e-03 
 2.777292e+01  2.705422e-03 
 2.777331e+01  2.597328e-03 
 2.777371e+01  2.685188e-03 
 2.777411e+01  2.978696e-03 
 2.777451e+01  3.459520e-03 
 2.777490e+01  4.077176e-03 
 2.777530e+01  4.759699e-03 
 2.777570e+01  5.409190e-03 
 2.777610e+01  5.926619e-03 
 2.777649e+01  6.222374e-03 
 2.777689e+01  6.220898e-03 
 2.777729e+01  5.890146e-03 
 2.777769e+01  5.233404e-03 
 2.777809e+01  4.271056e-03 
 2.777848e+01  3.045503e-03 
 2.777888e+01  1.605407e-03 
 2.777928e+01  2.416806e-05 
 2.777968e+01 -1.619275e-03 
 2.778007e+01 -3.218637e-03 
 2.778047e+01 -4.642789e-03 
 2.778087e+01 -5.792372e-03 
 2.778127e+01 -6.598096e-03 
 2.778166e+01 -6.984104e-03 
 2.778206e+01 -6.938433e-03 
 2.778246e+01 -6.479840e-03 
 2.778286e+01 -5.640409e-03 
 2.778326e+01 -4.483783e-03 
 2.778365e+01 -3.085182e-03 
 2.778405e+01 -1.513857e-03 
 2.778445e+01  1.384252e-04 
 2.778485e+01  1.765657e-03 
 2.778524e+01  3.273404e-03 
 2.778564e+01  4.580877e-03 
 2.778604e+01  5.612167e-03 
 2.778644e+01  6.352481e-03 
 2.778683e+01  6.775168e-03 
 2.778723e+01  6.899690e-03 
 2.778763e+01  6.774780e-03 
 2.778803e+01  6.432337e-03 
 2.778843e+01  5.924145e-03 
 2.778882e+01  5.303309e-03 
 2.778922e+01  4.646607e-03 
 2.778962e+01  4.010311e-03 
 2.779002e+01  3.470013e-03 
 2.779041e+01  3.103164e-03 
 2.779081e+01  2.912161e-03 
 2.779121e+01  2.879874e-03 
 2.779161e+01  2.988132e-03 
 2.779200e+01  3.180572e-03 
 2.779240e+01  3.406392e-03 
 2.779280e+01  3.607219e-03 
 2.779320e+01  3.741651e-03 
 2.779360e+01  3.762255e-03 
 2.779399e+01  3.643134e-03 
 2.779439e+01  3.365552e-03 
 2.779479e+01  2.918220e-03 
 2.779519e+01  2.316551e-03 
 2.779558e+01  1.567790e-03 
 2.779598e+01  6.867182e-04 
 2.779638e+01 -2.712973e-04 
 2.779678e+01 -1.219520e-03 
 2.779717e+01 -2.101065e-03 
 2.779757e+01 -2.861303e-03 
 2.779797e+01 -3.432633e-03 
 2.779837e+01 -3.785296e-03 
 2.779877e+01 -3.896171e-03 
 2.779916e+01 -3.757830e-03 
 2.779956e+01 -3.382933e-03 
 2.779996e+01 -2.778971e-03 
 2.780036e+01 -1.936256e-03 
 2.780075e+01 -8.801158e-04 
 2.780115e+01  3.425167e-04 
 2.780155e+01  1.664284e-03 
 2.780195e+01  3.008800e-03 
 2.780234e+01  4.263396e-03 
 2.780274e+01  5.394048e-03 
 2.780314e+01  6.330033e-03 
 2.780354e+01  7.014252e-03 
 2.780394e+01  7.425632e-03 
 2.780433e+01  7.544599e-03 
 2.780473e+01  7.368886e-03 
 2.780513e+01  6.926251e-03 
 2.780553e+01  6.274168e-03 
 2.780592e+01  5.453945e-03 
 2.780632e+01  4.554720e-03 
 2.780672e+01  3.660685e-03 
 2.780712e+01  2.825996e-03 
 2.780751e+01  2.123074e-03 
 2.780791e+01  1.584679e-03 
 2.780831e+01  1.214006e-03 
 2.780871e+01  9.839418e-04 
 2.780911e+01  9.099092e-04 
 2.780950e+01  9.680898e-04 
 2.780990e+01  1.123628e-03 
 2.781030e+01  1.325742e-03 
 2.781070e+01  1.516972e-03 
 2.781109e+01  1.630029e-03 
 2.781149e+01  1.631254e-03 
 2.781189e+01  1.507623e-03 
 2.781229e+01  1.238557e-03 
 2.781268e+01  8.574600e-04 
 2.781308e+01  3.947956e-04 
 2.781348e+01 -1.183173e-04 
 2.781388e+01 -6.046522e-04 
 2.781428e+01 -1.011931e-03 
 2.781467e+01 -1.291981e-03 
 2.781507e+01 -1.407730e-03 
 2.781547e+01 -1.283858e-03 
 2.781587e+01 -9.020541e-04 
 2.781626e+01 -2.728157e-04 
 2.781666e+01  5.858740e-04 
 2.781706e+01  1.603458e-03 
 2.781746e+01  2.704811e-03 
 2.781785e+01  3.814226e-03 
 2.781825e+01  4.861040e-03 
 2.781865e+01  5.783482e-03 
 2.781905e+01  6.544388e-03 
 2.781945e+01  7.121701e-03 
 2.781984e+01  7.482544e-03 
 2.782024e+01  7.658659e-03 
 2.782064e+01  7.651258e-03 
 2.782104e+01  7.463876e-03 
 2.782143e+01  7.118484e-03 
 2.782183e+01  6.664378e-03 
 2.782223e+01  6.155843e-03 
 2.782263e+01  5.635977e-03 
 2.782302e+01  5.181487e-03 
 2.782342e+01  4.800164e-03 
 2.782382e+01  4.529081e-03 
 2.782422e+01  4.378148e-03 
 2.782462e+01  4.325661e-03 
 2.782501e+01  4.380428e-03 
 2.782541e+01  4.544175e-03 
 2.782581e+01  4.804062e-03 
 2.782621e+01  5.143185e-03 
 2.782660e+01  5.526462e-03 
 2.782700e+01  5.908089e-03 
 2.782740e+01  6.237687e-03 
 2.782780e+01  6.490688e-03 
 2.782819e+01  6.652486e-03 
 2.782859e+01  6.724297e-03 
 2.782899e+01  6.715577e-03 
 2.782939e+01  6.659684e-03 
 2.782979e+01  6.568570e-03 
 2.783018e+01  6.475293e-03 
 2.783058e+01  6.385116e-03 
 2.783098e+01  6.317435e-03 
 2.783138e+01  6.324639e-03 
 2.783177e+01  6.461862e-03 
 2.783217e+01  6.753517e-03 
 2.783257e+01  7.219745e-03 
 2.783297e+01  7.867137e-03 
 2.783336e+01  8.653419e-03 
 2.783376e+01  9.559926e-03 
 2.783416e+01  1.056569e-02 
 2.783456e+01  1.163230e-02 
 2.783496e+01  1.272000e-02 
 2.783535e+01  1.377449e-02 
 2.783575e+01  1.474130e-02 
 2.783615e+01  1.555643e-02 
 2.783655e+01  1.615292e-02 
 2.783694e+01  1.645333e-02 
 2.783734e+01  1.640438e-02 
 2.783774e+01  1.599798e-02 
 2.783814e+01  1.525477e-02 
 2.783853e+01  1.422571e-02 
 2.783893e+01  1.299835e-02 
 2.783933e+01  1.165639e-02 
 2.783973e+01  1.030039e-02 
 2.784013e+01  9.022805e-03 
 2.784052e+01  7.946653e-03 
 2.784092e+01  7.144064e-03 
 2.784132e+01  6.653656e-03 
 2.784172e+01  6.496354e-03 
 2.784211e+01  6.668082e-03 
 2.784251e+01  7.163901e-03 
 2.784291e+01  7.954784e-03 
 2.784331e+01  8.959385e-03 
 2.784370e+01  1.011175e-02 
 2.784410e+01  1.132620e-02 
 2.784450e+01  1.251257e-02 
 2.784490e+01  1.357009e-02 
 2.784530e+01  1.442636e-02 
 2.784569e+01  1.499347e-02 
 2.784609e+01  1.523229e-02 
 2.784649e+01  1.514496e-02 
 2.784689e+01  1.474239e-02 
 2.784728e+01  1.406251e-02 
 2.784768e+01  1.316757e-02 
 2.784808e+01  1.212112e-02 
 2.784848e+01  1.101098e-02 
 2.784887e+01  9.944491e-03 
 2.784927e+01  9.007708e-03 
 2.784967e+01  8.273112e-03 
 2.785007e+01  7.803790e-03 
 2.785047e+01  7.624589e-03 
 2.785086e+01  7.747742e-03 
 2.785126e+01  8.164818e-03 
 2.785166e+01  8.841737e-03 
 2.785206e+01  9.717796e-03 
 2.785245e+01  1.069668e-02 
 2.785285e+01  1.168820e-02 
 2.785325e+01  1.259795e-02 
 2.785365e+01  1.333931e-02 
 2.785405e+01  1.383740e-02 
 2.785444e+01  1.401070e-02 
 2.785484e+01  1.383349e-02 
 2.785524e+01  1.329201e-02 
 2.785564e+01  1.240418e-02 
 2.785603e+01  1.118235e-02 
 2.785643e+01  9.698056e-03 
 2.785683e+01  8.000137e-03 
 2.785723e+01  6.187345e-03 
 2.785762e+01  4.382002e-03 
 2.785802e+01  2.712871e-03 
 2.785842e+01  1.308695e-03 
 2.785882e+01  2.622111e-04 
 2.785922e+01 -3.433556e-04 
 2.785961e+01 -4.658631e-04 
 2.786001e+01 -1.033764e-04 
 2.786041e+01  7.133799e-04 
 2.786081e+01  1.910110e-03 
 2.786120e+01  3.401018e-03 
 2.786160e+01  5.081163e-03 
 2.786200e+01  6.814157e-03 
 2.786240e+01  8.459801e-03 
 2.786279e+01  9.923006e-03 
 2.786319e+01  1.108818e-02 
 2.786359e+01  1.186815e-02 
 2.786399e+01  1.223684e-02 
 2.786439e+01  1.218730e-02 
 2.786478e+01  1.170464e-02 
 2.786518e+01  1.083914e-02 
 2.786558e+01  9.640637e-03 
 2.786598e+01  8.198530e-03 
 2.786637e+01  6.646109e-03 
 2.786677e+01  5.085107e-03 
 2.786717e+01  3.631749e-03 
 2.786757e+01  2.384496e-03 
 2.786796e+01  1.451352e-03 
 2.786836e+01  8.407498e-04 
 2.786876e+01  5.954660e-04 
 2.786916e+01  6.838306e-04 
 2.786956e+01  1.064178e-03 
 2.786995e+01  1.694562e-03 
 2.787035e+01  2.491166e-03 
 2.787075e+01  3.384080e-03 
 2.787115e+01  4.297715e-03 
 2.787154e+01  5.136147e-03 
 2.787194e+01  5.829566e-03 
 2.787234e+01  6.301553e-03 
 2.787274e+01  6.484581e-03 
 2.787313e+01  6.345219e-03 
 2.787353e+01  5.871284e-03 
 2.787393e+01  5.108765e-03 
 2.787433e+01  4.144719e-03 
 2.787473e+01  3.070180e-03 
 2.787512e+01  2.001745e-03 
 2.787552e+01  1.060530e-03 
 2.787592e+01  2.972626e-04 
 2.787632e+01 -2.071320e-04 
 2.787671e+01 -4.357030e-04 
 2.787711e+01 -3.604058e-04 
 2.787751e+01  4.654125e-05 
 2.787791e+01  7.631778e-04 
 2.787830e+01  1.758670e-03 
 2.787870e+01  2.948091e-03 
 2.787910e+01  4.256800e-03 
 2.787950e+01  5.576144e-03 
 2.787990e+01  6.817622e-03 
 2.788029e+01  7.935281e-03 
 2.788069e+01  8.840394e-03 
 2.788109e+01  9.470593e-03 
 2.788149e+01  9.789819e-03 
 2.788188e+01  9.795705e-03 
 2.788228e+01  9.486741e-03 
 2.788268e+01  8.891163e-03 
 2.788308e+01  8.063671e-03 
 2.788347e+01  7.062115e-03 
 2.788387e+01  5.970624e-03 
 2.788427e+01  4.869313e-03 
 2.788467e+01  3.807457e-03 
 2.788507e+01  2.855418e-03 
 2.788546e+01  2.051908e-03 
 2.788586e+01  1.418889e-03 
 2.788626e+01  1.015163e-03 
 2.788666e+01  8.387665e-04 
 2.788705e+01  8.662785e-04 
 2.788745e+01  1.057200e-03 
 2.788785e+01  1.395591e-03 
 2.788825e+01  1.824906e-03 
 2.788864e+01  2.299977e-03 
 2.788904e+01  2.727275e-03 
 2.788944e+01  3.071574e-03 
 2.788984e+01  3.322974e-03 
 2.789024e+01  3.464736e-03 
 2.789063e+01  3.509780e-03 
 2.789103e+01  3.440990e-03 
 2.789143e+01  3.276162e-03 
 2.789183e+01  3.031528e-03 
 2.789222e+01  2.724396e-03 
 2.789262e+01  2.389528e-03 
 2.789302e+01  2.065584e-03 
 2.789342e+01  1.768812e-03 
 2.789381e+01  1.545125e-03 
 2.789421e+01  1.430594e-03 
 2.789461e+01  1.454904e-03 
 2.789501e+01  1.623033e-03 
 2.789541e+01  1.946002e-03 
 2.789580e+01  2.393269e-03 
 2.789620e+01  2.935995e-03 
 2.789660e+01  3.574754e-03 
 2.789700e+01  4.219898e-03 
 2.789739e+01  4.839724e-03 
 2.789779e+01  5.358253e-03 
 2.789819e+01  5.715411e-03 
 2.789859e+01  5.881885e-03 
 2.789898e+01  5.866947e-03 
 2.789938e+01  5.667851e-03 
 2.789978e+01  5.280083e-03 
 2.790018e+01  4.718503e-03 
 2.790058e+01  3.999749e-03 
 2.790097e+01  3.160919e-03 
 2.790137e+01  2.263080e-03 
 2.790177e+01  1.357486e-03 
 2.790217e+01  5.087603e-04 
 2.790256e+01 -2.156723e-04 
 2.790296e+01 -7.812184e-04 
 2.790336e+01 -1.158174e-03 
 2.790376e+01 -1.323700e-03 
 2.790415e+01 -1.272039e-03 
 2.790455e+01 -1.052028e-03 
 2.790495e+01 -7.053704e-04 
 2.790535e+01 -2.399970e-04 
 2.790575e+01  2.642148e-04 
 2.790614e+01  7.537740e-04 
 2.790654e+01  1.175875e-03 
 2.790694e+01  1.470558e-03 
 2.790734e+01  1.630808e-03 
 2.790773e+01  1.620891e-03 
 2.790813e+01  1.474233e-03 
 2.790853e+01  1.187649e-03 
 2.790893e+01  8.152728e-04 
 2.790932e+01  3.937472e-04 
 2.790972e+01 -2.110259e-05 
 2.791012e+01 -3.560639e-04 
 2.791052e+01 -5.860714e-04 
 2.791092e+01 -6.967203e-04 
 2.791131e+01 -6.636959e-04 
 2.791171e+01 -4.798141e-04 
 2.791211e+01 -1.420036e-04 
 2.791251e+01  2.965584e-04 
 2.791290e+01  8.080047e-04 
 2.791330e+01  1.347483e-03 
 2.791370e+01  1.884453e-03 
 2.791410e+01  2.362692e-03 
 2.791449e+01  2.759614e-03 
 2.791489e+01  3.039282e-03 
 2.791529e+01  3.193678e-03 
 2.791569e+01  3.207399e-03 
 2.791609e+01  3.081286e-03 
 2.791648e+01  2.840590e-03 
 2.791688e+01  2.480195e-03 
 2.791728e+01  2.040766e-03 
 2.791768e+01  1.561881e-03 
 2.791807e+01  1.122002e-03 
 2.791847e+01  7.524164e-04 
 2.791887e+01  5.199152e-04 
 2.791927e+01  4.694571e-04 
 2.791966e+01  6.057302e-04 
 2.792006e+01  9.517062e-04 
 2.792046e+01  1.482093e-03 
 2.792086e+01  2.184085e-03 
 2.792126e+01  3.034364e-03 
 2.792165e+01  3.969136e-03 
 2.792205e+01  4.911440e-03 
 2.792245e+01  5.792005e-03 
 2.792285e+01  6.580771e-03 
 2.792324e+01  7.225079e-03 
 2.792364e+01  7.702615e-03 
 2.792404e+01  7.986113e-03 
 2.792444e+01  8.063465e-03 
 2.792483e+01  7.919001e-03 
 2.792523e+01  7.576889e-03 
 2.792563e+01  7.071287e-03 
 2.792603e+01  6.467199e-03 
 2.792643e+01  5.847080e-03 
 2.792682e+01  5.254800e-03 
 2.792722e+01  4.789416e-03 
 2.792762e+01  4.535913e-03 
 2.792802e+01  4.509711e-03 
 2.792841e+01  4.743988e-03 
 2.792881e+01  5.200484e-03 
 2.792921e+01  5.886895e-03 
 2.792961e+01  6.738806e-03 
 2.793000e+01  7.708650e-03 
 2.793040e+01  8.722456e-03 
 2.793080e+01  9.697245e-03 
 2.793120e+01  1.054974e-02 
 2.793160e+01  1.120113e-02 
 2.793199e+01  1.162155e-02 
 2.793239e+01  1.177245e-02 
 2.793279e+01  1.162459e-02 
 2.793319e+01  1.118465e-02 
 2.793358e+01  1.050374e-02 
 2.793398e+01  9.646105e-03 
 2.793438e+01  8.697404e-03 
 2.793478e+01  7.706204e-03 
 2.793517e+01  6.743285e-03 
 2.793557e+01  5.916738e-03 
 2.793597e+01  5.315778e-03 
 2.793637e+01  5.008024e-03 
 2.793677e+01  5.040362e-03 
 2.793716e+01  5.424526e-03 
 2.793756e+01  6.111369e-03 
 2.793796e+01  7.084727e-03 
 2.793836e+01  8.278325e-03 
 2.793875e+01  9.633211e-03 
 2.793915e+01  1.105183e-02 
 2.793955e+01  1.241635e-02 
 2.793995e+01  1.363663e-02 
 2.794034e+01  1.461377e-02 
 2.794074e+01  1.527309e-02 
 2.794114e+01  1.555794e-02 
 2.794154e+01  1.544584e-02 
 2.794194e+01  1.496377e-02 
 2.794233e+01  1.414183e-02 
 2.794273e+01  1.306270e-02 
 2.794313e+01  1.180924e-02 
 2.794353e+01  1.047239e-02 
 2.794392e+01  9.139977e-03 
 2.794432e+01  7.901477e-03 
 2.794472e+01  6.870869e-03 
 2.794512e+01  6.131027e-03 
 2.794551e+01  5.721536e-03 
 2.794591e+01  5.653979e-03 
 2.794631e+01  5.923443e-03 
 2.794671e+01  6.530162e-03 
 2.794711e+01  7.445565e-03 
 2.794750e+01  8.603958e-03 
 2.794790e+01  9.945490e-03 
 2.794830e+01  1.135836e-02 
 2.794870e+01  1.272476e-02 
 2.794909e+01  1.393081e-02 
 2.794949e+01  1.490454e-02 
 2.794989e+01  1.556239e-02 
 2.795029e+01  1.582698e-02 
 2.795069e+01  1.567267e-02 
 2.795108e+01  1.512872e-02 
 2.795148e+01  1.422429e-02 
 2.795188e+01  1.302982e-02 
 2.795228e+01  1.164306e-02 
 2.795267e+01  1.013228e-02 
 2.795307e+01  8.617214e-03 
 2.795347e+01  7.206493e-03 
 2.795387e+01  5.984604e-03 
 2.795426e+01  5.077185e-03 
 2.795466e+01  4.536380e-03 
 2.795506e+01  4.392905e-03 
 2.795546e+01  4.668709e-03 
 2.795586e+01  5.358816e-03 
 2.795625e+01  6.395654e-03 
 2.795665e+01  7.650619e-03 
 2.795705e+01  9.002906e-03 
 2.795745e+01  1.034035e-02 
 2.795784e+01  1.155989e-02 
 2.795824e+01  1.257172e-02 
 2.795864e+01  1.327797e-02 
 2.795904e+01  1.360891e-02 
 2.795943e+01  1.353990e-02 
 2.795983e+01  1.306120e-02 
 2.796023e+01  1.219574e-02 
 2.796063e+01  1.100610e-02 
 2.796103e+01  9.558103e-03 
 2.796142e+01  7.955741e-03 
 2.796182e+01  6.307926e-03 
 2.796222e+01  4.746577e-03 
 2.796262e+01  3.362801e-03 
 2.796301e+01  2.250748e-03 
 2.796341e+01  1.494901e-03 
 2.796381e+01  1.135991e-03 
 2.796421e+01  1.203340e-03 
 2.796460e+01  1.696737e-03 
 2.796500e+01  2.571563e-03 
 2.796540e+01  3.766078e-03 
 2.796580e+01  5.201559e-03 
 2.796620e+01  6.744497e-03 
 2.796659e+01  8.278196e-03 
 2.796699e+01  9.718476e-03 
 2.796739e+01  1.094772e-02 
 2.796779e+01  1.188973e-02 
 2.796818e+01  1.247072e-02 
 2.796858e+01  1.266725e-02 
 2.796898e+01  1.246914e-02 
 2.796938e+01  1.189797e-02 
 2.796977e+01  1.102608e-02 
 2.797017e+01  9.927054e-03 
 2.797057e+01  8.703052e-03 
 2.797097e+01  7.449692e-03 
 2.797137e+01  6.265953e-03 
 2.797176e+01  5.259191e-03 
 2.797216e+01  4.485068e-03 
 2.797256e+01  3.952088e-03 
 2.797296e+01  3.682417e-03 
 2.797335e+01  3.692236e-03 
 2.797375e+01  3.948005e-03 
 2.797415e+01  4.408690e-03 
 2.797455e+01  5.038887e-03 
 2.797494e+01  5.756289e-03 
 2.797534e+01  6.493498e-03 
 2.797574e+01  7.198384e-03 
 2.797614e+01  7.800526e-03 
 2.797654e+01  8.229727e-03 
 2.797693e+01  8.430161e-03 
 2.797733e+01  8.354849e-03 
 2.797773e+01  8.027927e-03 
 2.797813e+01  7.485391e-03 
 2.797852e+01  6.758486e-03 
 2.797892e+01  5.893929e-03 
 2.797932e+01  4.970566e-03 
 2.797972e+01  4.096268e-03 
 2.798011e+01  3.317982e-03 
 2.798051e+01  2.693213e-03 
 2.798091e+01  2.249392e-03 
 2.798131e+01  2.006317e-03 
 2.798171e+01  1.995518e-03 
 2.798210e+01  2.221358e-03 
 2.798250e+01  2.655018e-03 
 2.798290e+01  3.235400e-03 
 2.798330e+01  3.921736e-03 
 2.798369e+01  4.634573e-03 
 2.798409e+01  5.328610e-03 
 2.798449e+01  5.927186e-03 
 2.798489e+01  6.351310e-03 
 2.798528e+01  6.546268e-03 
 2.798568e+01  6.490461e-03 
 2.798608e+01  6.191347e-03 
 2.798648e+01  5.650105e-03 
 2.798688e+01  4.919571e-03 
 2.798727e+01  4.052640e-03 
 2.798767e+01  3.109112e-03 
 2.798807e+01  2.184583e-03 
 2.798847e+01  1.341288e-03 
 2.798886e+01  6.125204e-04 
 2.798926e+01  3.419672e-05 
 2.798966e+01 -3.824315e-04 
 2.799006e+01 -6.455121e-04 
 2.799045e+01 -7.349187e-04 
 2.799085e+01 -6.452797e-04 
 2.799125e+01 -4.372836e-04 
 2.799165e+01 -1.653529e-04 
 2.799205e+01  1.383900e-04 
 2.799244e+01  4.026778e-04 
 2.799284e+01  5.984875e-04 
 2.799324e+01  6.943925e-04 
 2.799364e+01  6.961175e-04 
 2.799403e+01  6.057717e-04 
 2.799443e+01  4.209061e-04 
 2.799483e+01  1.365072e-04 
 2.799523e+01 -2.297320e-04 
 2.799562e+01 -6.650704e-04 
 2.799602e+01 -1.134531e-03 
 2.799642e+01 -1.598841e-03 
 2.799682e+01 -1.964680e-03 
 2.799722e+01 -2.213518e-03 
 2.799761e+01 -2.311688e-03 
 2.799801e+01 -2.245592e-03 
 2.799841e+01 -2.002019e-03 
 2.799881e+01 -1.598114e-03 
 2.799920e+01 -1.045716e-03 
 2.799960e+01 -3.844788e-04 
 2.800000e+01  3.590016e-04 
 2.800040e+01  1.095125e-03 
 2.800079e+01  1.757213e-03 
 2.800119e+01  2.299581e-03 
 2.800159e+01  2.666620e-03 
 2.800199e+01  2.842808e-03 
 2.800239e+01  2.790381e-03 
 2.800278e+01  2.500721e-03 
 2.800318e+01  2.001444e-03 
 2.800358e+01  1.340335e-03 
 2.800398e+01  5.658882e-04 
 2.800437e+01 -2.807847e-04 
 2.800477e+01 -1.163455e-03 
 2.800517e+01 -2.030842e-03 
 2.800557e+01 -2.825540e-03 
 2.800596e+01 -3.479997e-03 
 2.800636e+01 -3.942478e-03 
 2.800676e+01 -4.199588e-03 
 2.800716e+01 -4.220831e-03 
 2.800756e+01 -4.017160e-03 
 2.800795e+01 -3.619757e-03 
 2.800835e+01 -3.082643e-03 
 2.800875e+01 -2.456040e-03 
 2.800915e+01 -1.798210e-03 
 2.800954e+01 -1.132719e-03 
 2.800994e+01 -4.847209e-04 
 2.801034e+01  9.203950e-05 
 2.801074e+01  5.665649e-04 
 2.801113e+01  9.175022e-04 
 2.801153e+01  1.103307e-03 
 2.801193e+01  1.132765e-03 
 2.801233e+01  1.019366e-03 
 2.801273e+01  8.093708e-04 
 2.801312e+01  5.432488e-04 
 2.801352e+01  2.670506e-04 
 2.801392e+01  4.157791e-05 
 2.801432e+01 -7.544212e-05 
 2.801471e+01 -3.690183e-05 
 2.801511e+01  1.648865e-04 
 2.801551e+01  5.585413e-04 
 2.801591e+01  1.158467e-03 
 2.801630e+01  1.943278e-03 
 2.801670e+01  2.869130e-03 
 2.801710e+01  3.876024e-03 
 2.801750e+01  4.898283e-03 
 2.801790e+01  5.866351e-03 
 2.801829e+01  6.715602e-03 
 2.801869e+01  7.416617e-03 
 2.801909e+01  7.943751e-03 
 2.801949e+01  8.244825e-03 
 2.801988e+01  8.299103e-03 
 2.802028e+01  8.085543e-03 
 2.802068e+01  7.637135e-03 
 2.802108e+01  6.993001e-03 
 2.802147e+01  6.224733e-03 
 2.802187e+01  5.434982e-03 
 2.802227e+01  4.697071e-03 
 2.802267e+01  4.071919e-03 
 2.802307e+01  3.611963e-03 
 2.802346e+01  3.366256e-03 
 2.802386e+01  3.368335e-03 
 2.802426e+01  3.611086e-03 
 2.802466e+01  4.088562e-03 
 2.802505e+01  4.801163e-03 
 2.802545e+01  5.723515e-03 
 2.802585e+01  6.822538e-03 
 2.802625e+01  8.006239e-03 
 2.802664e+01  9.150618e-03 
 2.802704e+01  1.019309e-02 
 2.802744e+01  1.104969e-02 
 2.802784e+01  1.168316e-02 
 2.802824e+01  1.206036e-02 
 2.802863e+01  1.216112e-02 
 2.802903e+01  1.198140e-02 
 2.802943e+01  1.156310e-02 
 2.802983e+01  1.096460e-02 
 2.803022e+01  1.027136e-02 
 2.803062e+01  9.563052e-03 
 2.803102e+01  8.927547e-03 
 2.803142e+01  8.432961e-03 
 2.803181e+01  8.171883e-03 
 2.803221e+01  8.166021e-03 
 2.803261e+01  8.434324e-03 
 2.803301e+01  8.951463e-03 
 2.803341e+01  9.696557e-03 
 2.803380e+01  1.060977e-02 
 2.803420e+01  1.161269e-02 
 2.803460e+01  1.264514e-02 
 2.803500e+01  1.358520e-02 
 2.803539e+01  1.434906e-02 
 2.803579e+01  1.484889e-02 
 2.803619e+01  1.504683e-02 
 2.803659e+01  1.491283e-02 
 2.803698e+01  1.442432e-02 
 2.803738e+01  1.358917e-02 
 2.803778e+01  1.245844e-02 
 2.803818e+01  1.113897e-02 
 2.803858e+01  9.734519e-03 
