         time bulge_top_... 
 2.803897e+01  8.345760e-03 
 2.803937e+01  7.095473e-03 
 2.803977e+01  6.069091e-03 
 2.804017e+01  5.346701e-03 
 2.804056e+01  4.987847e-03 
 2.804096e+01  5.032834e-03 
 2.804136e+01  5.474079e-03 
 2.804176e+01  6.279516e-03 
 2.804216e+01  7.413336e-03 
 2.804255e+01  8.787192e-03 
 2.804295e+01  1.031153e-02 
 2.804335e+01  1.186352e-02 
 2.804375e+01  1.332131e-02 
 2.804414e+01  1.459911e-02 
 2.804454e+01  1.562425e-02 
 2.804494e+01  1.635029e-02 
 2.804534e+01  1.671758e-02 
 2.804573e+01  1.671814e-02 
 2.804613e+01  1.632601e-02 
 2.804653e+01  1.551742e-02 
 2.804693e+01  1.436730e-02 
 2.804733e+01  1.294214e-02 
 2.804772e+01  1.135980e-02 
 2.804812e+01  9.719672e-03 
 2.804852e+01  8.146590e-03 
 2.804892e+01  6.747563e-03 
 2.804931e+01  5.618941e-03 
 2.804971e+01  4.855604e-03 
 2.805011e+01  4.482149e-03 
 2.805051e+01  4.522206e-03 
 2.805090e+01  4.944922e-03 
 2.805130e+01  5.705742e-03 
 2.805170e+01  6.723408e-03 
 2.805210e+01  7.916712e-03 
 2.805250e+01  9.157024e-03 
 2.805289e+01  1.034064e-02 
 2.805329e+01  1.135433e-02 
 2.805369e+01  1.208087e-02 
 2.805409e+01  1.248692e-02 
 2.805448e+01  1.251123e-02 
 2.805488e+01  1.214903e-02 
 2.805528e+01  1.143165e-02 
 2.805568e+01  1.040933e-02 
 2.805607e+01  9.175385e-03 
 2.805647e+01  7.799061e-03 
 2.805687e+01  6.406264e-03 
 2.805727e+01  5.096537e-03 
 2.805767e+01  3.969131e-03 
 2.805806e+01  3.120067e-03 
 2.805846e+01  2.644124e-03 
 2.805886e+01  2.552570e-03 
 2.805926e+01  2.864297e-03 
 2.805965e+01  3.564165e-03 
 2.806005e+01  4.623070e-03 
 2.806045e+01  5.988155e-03 
 2.806085e+01  7.558295e-03 
 2.806124e+01  9.226576e-03 
 2.806164e+01  1.087427e-02 
 2.806204e+01  1.238149e-02 
 2.806244e+01  1.363096e-02 
 2.806284e+01  1.451076e-02 
 2.806323e+01  1.496221e-02 
 2.806363e+01  1.494772e-02 
 2.806403e+01  1.445952e-02 
 2.806443e+01  1.354391e-02 
 2.806482e+01  1.226473e-02 
 2.806522e+01  1.069277e-02 
 2.806562e+01  8.916945e-03 
 2.806602e+01  7.039176e-03 
 2.806641e+01  5.177188e-03 
 2.806681e+01  3.454706e-03 
 2.806721e+01  1.967710e-03 
 2.806761e+01  8.141970e-04 
 2.806801e+01  5.441464e-05 
 2.806840e+01 -2.807827e-04 
 2.806880e+01 -2.262111e-04 
 2.806920e+01  2.091997e-04 
 2.806960e+01  9.735398e-04 
 2.806999e+01  1.972979e-03 
 2.807039e+01  3.134016e-03 
 2.807079e+01  4.360254e-03 
 2.807119e+01  5.560021e-03 
 2.807158e+01  6.624261e-03 
 2.807198e+01  7.500174e-03 
 2.807238e+01  8.118439e-03 
 2.807278e+01  8.456171e-03 
 2.807318e+01  8.525284e-03 
 2.807357e+01  8.338015e-03 
 2.807397e+01  7.942856e-03 
 2.807437e+01  7.366181e-03 
 2.807477e+01  6.675748e-03 
 2.807516e+01  5.925219e-03 
 2.807556e+01  5.184614e-03 
 2.807596e+01  4.559548e-03 
 2.807636e+01  4.105826e-03 
 2.807675e+01  3.895373e-03 
 2.807715e+01  3.940207e-03 
 2.807755e+01  4.227706e-03 
 2.807795e+01  4.715224e-03 
 2.807835e+01  5.332839e-03 
 2.807874e+01  6.005393e-03 
 2.807914e+01  6.651286e-03 
 2.807954e+01  7.224285e-03 
 2.807994e+01  7.654968e-03 
 2.808033e+01  7.880906e-03 
 2.808073e+01  7.860485e-03 
 2.808113e+01  7.534275e-03 
 2.808153e+01  6.891469e-03 
 2.808192e+01  5.977185e-03 
 2.808232e+01  4.857416e-03 
 2.808272e+01  3.570739e-03 
 2.808312e+01  2.191262e-03 
 2.808352e+01  8.131954e-04 
 2.808391e+01 -4.707339e-04 
 2.808431e+01 -1.589311e-03 
 2.808471e+01 -2.486479e-03 
 2.808511e+01 -3.144627e-03 
 2.808550e+01 -3.531407e-03 
 2.808590e+01 -3.655850e-03 
 2.808630e+01 -3.535764e-03 
 2.808670e+01 -3.212828e-03 
 2.808709e+01 -2.737207e-03 
 2.808749e+01 -2.155805e-03 
 2.808789e+01 -1.527565e-03 
 2.808829e+01 -8.629075e-04 
 2.808869e+01 -2.172758e-04 
 2.808908e+01  3.475682e-04 
 2.808948e+01  7.906159e-04 
 2.808988e+01  1.092684e-03 
 2.809028e+01  1.252918e-03 
 2.809067e+01  1.290353e-03 
 2.809107e+01  1.224666e-03 
 2.809147e+01  1.107595e-03 
 2.809187e+01  9.513302e-04 
 2.809226e+01  7.994050e-04 
 2.809266e+01  6.927045e-04 
 2.809306e+01  6.555781e-04 
 2.809346e+01  7.090652e-04 
 2.809386e+01  8.590218e-04 
 2.809425e+01  1.082970e-03 
 2.809465e+01  1.379712e-03 
 2.809505e+01  1.707993e-03 
 2.809545e+01  2.033848e-03 
 2.809584e+01  2.318686e-03 
 2.809624e+01  2.521083e-03 
 2.809664e+01  2.585084e-03 
 2.809704e+01  2.468003e-03 
 2.809743e+01  2.132009e-03 
 2.809783e+01  1.551570e-03 
 2.809823e+01  7.382799e-04 
 2.809863e+01 -2.533559e-04 
 2.809903e+01 -1.373484e-03 
 2.809942e+01 -2.530427e-03 
 2.809982e+01 -3.637373e-03 
 2.810022e+01 -4.607856e-03 
 2.810062e+01 -5.395210e-03 
 2.810101e+01 -5.913731e-03 
 2.810141e+01 -6.154771e-03 
 2.810181e+01 -6.087014e-03 
 2.810221e+01 -5.708799e-03 
 2.810260e+01 -5.070118e-03 
 2.810300e+01 -4.195832e-03 
 2.810340e+01 -3.150656e-03 
 2.810380e+01 -1.978226e-03 
 2.810420e+01 -7.257764e-04 
 2.810459e+01  5.300887e-04 
 2.810499e+01  1.722511e-03 
 2.810539e+01  2.795112e-03 
 2.810579e+01  3.704769e-03 
 2.810618e+01  4.412592e-03 
 2.810658e+01  4.882075e-03 
 2.810698e+01  5.107739e-03 
 2.810738e+01  5.119522e-03 
 2.810777e+01  4.970045e-03 
 2.810817e+01  4.708909e-03 
 2.810857e+01  4.395401e-03 
 2.810897e+01  4.080866e-03 
 2.810937e+01  3.805039e-03 
 2.810976e+01  3.602615e-03 
 2.811016e+01  3.511176e-03 
 2.811056e+01  3.566474e-03 
 2.811096e+01  3.765015e-03 
 2.811135e+01  4.108890e-03 
 2.811175e+01  4.576947e-03 
 2.811215e+01  5.127840e-03 
 2.811255e+01  5.717643e-03 
 2.811294e+01  6.275564e-03 
 2.811334e+01  6.748845e-03 
 2.811374e+01  7.084863e-03 
 2.811414e+01  7.228911e-03 
 2.811454e+01  7.156074e-03 
 2.811493e+01  6.884398e-03 
 2.811533e+01  6.423064e-03 
 2.811573e+01  5.801948e-03 
 2.811613e+01  5.059950e-03 
 2.811652e+01  4.247130e-03 
 2.811692e+01  3.411475e-03 
 2.811732e+01  2.619753e-03 
 2.811772e+01  1.925435e-03 
 2.811811e+01  1.385478e-03 
 2.811851e+01  1.082053e-03 
 2.811891e+01  1.062567e-03 
 2.811931e+01  1.372626e-03 
 2.811971e+01  2.022068e-03 
 2.812010e+01  2.972356e-03 
 2.812050e+01  4.172406e-03 
 2.812090e+01  5.539932e-03 
 2.812130e+01  6.994018e-03 
 2.812169e+01  8.459560e-03 
 2.812209e+01  9.850947e-03 
 2.812249e+01  1.108693e-02 
 2.812289e+01  1.210675e-02 
 2.812328e+01  1.283824e-02 
 2.812368e+01  1.325483e-02 
 2.812408e+01  1.334405e-02 
 2.812448e+01  1.311867e-02 
 2.812488e+01  1.262282e-02 
 2.812527e+01  1.192913e-02 
 2.812567e+01  1.111662e-02 
 2.812607e+01  1.026094e-02 
 2.812647e+01  9.424728e-03 
 2.812686e+01  8.656947e-03 
 2.812726e+01  8.026713e-03 
 2.812766e+01  7.609006e-03 
 2.812806e+01  7.458458e-03 
 2.812845e+01  7.567621e-03 
 2.812885e+01  7.910212e-03 
 2.812925e+01  8.428252e-03 
 2.812965e+01  9.052141e-03 
 2.813005e+01  9.713429e-03 
 2.813044e+01  1.032857e-02 
 2.813084e+01  1.080900e-02 
 2.813124e+01  1.112162e-02 
 2.813164e+01  1.121193e-02 
 2.813203e+01  1.105535e-02 
 2.813243e+01  1.066244e-02 
 2.813283e+01  1.002992e-02 
 2.813323e+01  9.195735e-03 
 2.813363e+01  8.231858e-03 
 2.813402e+01  7.238442e-03 
 2.813442e+01  6.307924e-03 
 2.813482e+01  5.510842e-03 
 2.813522e+01  4.911497e-03 
 2.813561e+01  4.566926e-03 
 2.813601e+01  4.511786e-03 
 2.813641e+01  4.777202e-03 
 2.813681e+01  5.349149e-03 
 2.813720e+01  6.208132e-03 
 2.813760e+01  7.310939e-03 
 2.813800e+01  8.588408e-03 
 2.813840e+01  9.963535e-03 
 2.813880e+01  1.133807e-02 
 2.813919e+01  1.261690e-02 
 2.813959e+01  1.371574e-02 
 2.813999e+01  1.453826e-02 
 2.814039e+01  1.503215e-02 
 2.814078e+01  1.513347e-02 
 2.814118e+01  1.480716e-02 
 2.814158e+01  1.405499e-02 
 2.814198e+01  1.290444e-02 
 2.814237e+01  1.142143e-02 
 2.814277e+01  9.718399e-03 
 2.814317e+01  7.913163e-03 
 2.814357e+01  6.121890e-03 
 2.814397e+01  4.467873e-03 
 2.814436e+01  3.049721e-03 
 2.814476e+01  1.965822e-03 
 2.814516e+01  1.260200e-03 
 2.814556e+01  9.949932e-04 
 2.814595e+01  1.168334e-03 
 2.814635e+01  1.770585e-03 
 2.814675e+01  2.764777e-03 
 2.814715e+01  4.053216e-03 
 2.814754e+01  5.543241e-03 
 2.814794e+01  7.094820e-03 
 2.814834e+01  8.584596e-03 
 2.814874e+01  9.882280e-03 
 2.814914e+01  1.088585e-02 
 2.814953e+01  1.153871e-02 
 2.814993e+01  1.180507e-02 
 2.815033e+01  1.167412e-02 
 2.815073e+01  1.118104e-02 
 2.815112e+01  1.036208e-02 
 2.815152e+01  9.306893e-03 
 2.815192e+01  8.110249e-03 
 2.815232e+01  6.900210e-03 
 2.815271e+01  5.796079e-03 
 2.815311e+01  4.900253e-03 
 2.815351e+01  4.320947e-03 
 2.815391e+01  4.101430e-03 
 2.815431e+01  4.294707e-03 
 2.815470e+01  4.882292e-03 
 2.815510e+01  5.820193e-03 
 2.815550e+01  7.059815e-03 
 2.815590e+01  8.497698e-03 
 2.815629e+01  1.006022e-02 
 2.815669e+01  1.161565e-02 
 2.815709e+01  1.304950e-02 
 2.815749e+01  1.424481e-02 
 2.815788e+01  1.509487e-02 
 2.815828e+01  1.553526e-02 
 2.815868e+01  1.550198e-02 
 2.815908e+01  1.499827e-02 
 2.815948e+01  1.405722e-02 
 2.815987e+01  1.272266e-02 
 2.816027e+01  1.109097e-02 
 2.816067e+01  9.275302e-03 
 2.816107e+01  7.393762e-03 
 2.816146e+01  5.570824e-03 
 2.816186e+01  3.930260e-03 
 2.816226e+01  2.589841e-03 
 2.816266e+01  1.637577e-03 
 2.816305e+01  1.137061e-03 
 2.816345e+01  1.096298e-03 
 2.816385e+01  1.497881e-03 
 2.816425e+01  2.322585e-03 
 2.816465e+01  3.498915e-03 
 2.816504e+01  4.940399e-03 
 2.816544e+01  6.544338e-03 
 2.816584e+01  8.187465e-03 
 2.816624e+01  9.766392e-03 
 2.816663e+01  1.119012e-02 
 2.816703e+01  1.235995e-02 
 2.816743e+01  1.321710e-02 
 2.816783e+01  1.371670e-02 
 2.816822e+01  1.385703e-02 
 2.816862e+01  1.363931e-02 
 2.816902e+01  1.310621e-02 
 2.816942e+01  1.227987e-02 
 2.816982e+01  1.124054e-02 
 2.817021e+01  1.008084e-02 
 2.817061e+01  8.874122e-03 
 2.817101e+01  7.688694e-03 
 2.817141e+01  6.604394e-03 
 2.817180e+01  5.685275e-03 
 2.817220e+01  4.982837e-03 
 2.817260e+01  4.505503e-03 
 2.817300e+01  4.285290e-03 
 2.817339e+01  4.299762e-03 
 2.817379e+01  4.538459e-03 
 2.817419e+01  4.956561e-03 
 2.817459e+01  5.480061e-03 
 2.817499e+01  6.014936e-03 
 2.817538e+01  6.473706e-03 
 2.817578e+01  6.787605e-03 
 2.817618e+01  6.908142e-03 
 2.817658e+01  6.809769e-03 
 2.817697e+01  6.493511e-03 
 2.817737e+01  5.949625e-03 
 2.817777e+01  5.228526e-03 
 2.817817e+01  4.364610e-03 
 2.817856e+01  3.403592e-03 
 2.817896e+01  2.414474e-03 
 2.817936e+01  1.458701e-03 
 2.817976e+01  6.029782e-04 
 2.818016e+01 -7.000322e-05 
 2.818055e+01 -5.181983e-04 
 2.818095e+01 -7.173358e-04 
 2.818135e+01 -6.412718e-04 
 2.818175e+01 -2.990595e-04 
 2.818214e+01  2.601600e-04 
 2.818254e+01  9.867035e-04 
 2.818294e+01  1.836801e-03 
 2.818334e+01  2.724401e-03 
 2.818373e+01  3.589689e-03 
 2.818413e+01  4.377059e-03 
 2.818453e+01  5.035429e-03 
 2.818493e+01  5.532294e-03 
 2.818533e+01  5.856026e-03 
 2.818572e+01  5.968751e-03 
 2.818612e+01  5.875532e-03 
 2.818652e+01  5.592837e-03 
 2.818692e+01  5.120084e-03 
 2.818731e+01  4.485102e-03 
 2.818771e+01  3.735270e-03 
 2.818811e+01  2.931798e-03 
 2.818851e+01  2.139204e-03 
 2.818890e+01  1.416292e-03 
 2.818930e+01  7.964202e-04 
 2.818970e+01  2.864427e-04 
 2.819010e+01 -1.228013e-04 
 2.819050e+01 -4.493185e-04 
 2.819089e+01 -7.074101e-04 
 2.819129e+01 -9.433485e-04 
 2.819169e+01 -1.171586e-03 
 2.819209e+01 -1.413858e-03 
 2.819248e+01 -1.698033e-03 
 2.819288e+01 -2.024102e-03 
 2.819328e+01 -2.409041e-03 
 2.819368e+01 -2.839106e-03 
 2.819407e+01 -3.265826e-03 
 2.819447e+01 -3.673669e-03 
 2.819487e+01 -4.019145e-03 
 2.819527e+01 -4.266990e-03 
 2.819567e+01 -4.378263e-03 
 2.819606e+01 -4.345782e-03 
 2.819646e+01 -4.143148e-03 
 2.819686e+01 -3.758925e-03 
 2.819726e+01 -3.202090e-03 
 2.819765e+01 -2.458702e-03 
 2.819805e+01 -1.552415e-03 
 2.819845e+01 -5.347875e-04 
 2.819885e+01  5.289005e-04 
 2.819924e+01  1.569266e-03 
 2.819964e+01  2.498138e-03 
 2.820004e+01  3.277202e-03 
 2.820044e+01  3.876345e-03 
 2.820084e+01  4.270714e-03 
 2.820123e+01  4.451819e-03 
 2.820163e+01  4.416234e-03 
 2.820203e+01  4.161014e-03 
 2.820243e+01  3.709470e-03 
 2.820282e+01  3.110367e-03 
 2.820322e+01  2.405488e-03 
 2.820362e+01  1.640721e-03 
 2.820402e+01  9.007527e-04 
 2.820441e+01  2.436584e-04 
 2.820481e+01 -2.722295e-04 
 2.820521e+01 -5.903964e-04 
 2.820561e+01 -6.980616e-04 
 2.820601e+01 -5.908826e-04 
 2.820640e+01 -2.808189e-04 
 2.820680e+01  2.155729e-04 
 2.820720e+01  8.436096e-04 
 2.820760e+01  1.550925e-03 
 2.820799e+01  2.283515e-03 
 2.820839e+01  2.988281e-03 
 2.820879e+01  3.616308e-03 
 2.820919e+01  4.106288e-03 
 2.820958e+01  4.403891e-03 
 2.820998e+01  4.477468e-03 
 2.821038e+01  4.325861e-03 
 2.821078e+01  3.960123e-03 
 2.821118e+01  3.415687e-03 
 2.821157e+01  2.738899e-03 
 2.821197e+01  2.028774e-03 
 2.821237e+01  1.373847e-03 
 2.821277e+01  8.586603e-04 
 2.821316e+01  5.653914e-04 
 2.821356e+01  5.243295e-04 
 2.821396e+01  7.759801e-04 
 2.821436e+01  1.333464e-03 
 2.821475e+01  2.148597e-03 
 2.821515e+01  3.202300e-03 
 2.821555e+01  4.435260e-03 
 2.821595e+01  5.804179e-03 
 2.821635e+01  7.243804e-03 
 2.821674e+01  8.660937e-03 
 2.821714e+01  9.972008e-03 
 2.821754e+01  1.107835e-02 
 2.821794e+01  1.192040e-02 
 2.821833e+01  1.241726e-02 
 2.821873e+01  1.251238e-02 
 2.821913e+01  1.219660e-02 
 2.821953e+01  1.149055e-02 
 2.821992e+01  1.045043e-02 
 2.822032e+01  9.165461e-03 
 2.822072e+01  7.713853e-03 
 2.822112e+01  6.182913e-03 
 2.822152e+01  4.686021e-03 
 2.822191e+01  3.317413e-03 
 2.822231e+01  2.179648e-03 
 2.822271e+01  1.347838e-03 
 2.822311e+01  8.694305e-04 
 2.822350e+01  7.689922e-04 
 2.822390e+01  1.053074e-03 
 2.822430e+01  1.679754e-03 
 2.822470e+01  2.601548e-03 
 2.822510e+01  3.731885e-03 
 2.822549e+01  4.991279e-03 
 2.822589e+01  6.269757e-03 
 2.822629e+01  7.471325e-03 
 2.822669e+01  8.495419e-03 
 2.822708e+01  9.248109e-03 
 2.822748e+01  9.681522e-03 
 2.822788e+01  9.785246e-03 
 2.822828e+01  9.568773e-03 
 2.822867e+01  9.076731e-03 
 2.822907e+01  8.382062e-03 
 2.822947e+01  7.561159e-03 
 2.822987e+01  6.685512e-03 
 2.823027e+01  5.845793e-03 
 2.823066e+01  5.120689e-03 
 2.823106e+01  4.579437e-03 
 2.823146e+01  4.268267e-03 
 2.823186e+01  4.253718e-03 
 2.823225e+01  4.567507e-03 
 2.823265e+01  5.221625e-03 
 2.823305e+01  6.176628e-03 
 2.823345e+01  7.359828e-03 
 2.823384e+01  8.667482e-03 
 2.823424e+01  1.000094e-02 
 2.823464e+01  1.124945e-02 
 2.823504e+01  1.232104e-02 
 2.823544e+01  1.313299e-02 
 2.823583e+01  1.362642e-02 
 2.823623e+01  1.376738e-02 
 2.823663e+01  1.353773e-02 
 2.823703e+01  1.293897e-02 
 2.823742e+01  1.198545e-02 
 2.823782e+01  1.072772e-02 
 2.823822e+01  9.235109e-03 
 2.823862e+01  7.579471e-03 
 2.823901e+01  5.883482e-03 
 2.823941e+01  4.272323e-03 
 2.823981e+01  2.874488e-03 
 2.824021e+01  1.798712e-03 
 2.824061e+01  1.123427e-03 
 2.824100e+01  9.125060e-04 
 2.824140e+01  1.164688e-03 
 2.824180e+01  1.878947e-03 
 2.824220e+01  3.006798e-03 
 2.824259e+01  4.453176e-03 
 2.824299e+01  6.126662e-03 
 2.824339e+01  7.904363e-03 
 2.824379e+01  9.683080e-03 
 2.824418e+01  1.133037e-02 
 2.824458e+01  1.274464e-02 
 2.824498e+01  1.381742e-02 
 2.824538e+01  1.448583e-02 
 2.824578e+01  1.472213e-02 
 2.824617e+01  1.452171e-02 
 2.824657e+01  1.393451e-02 
 2.824697e+01  1.302715e-02 
 2.824737e+01  1.188555e-02 
 2.824776e+01  1.062405e-02 
 2.824816e+01  9.360318e-03 
 2.824856e+01  8.218856e-03 
 2.824896e+01  7.287983e-03 
 2.824935e+01  6.660177e-03 
 2.824975e+01  6.378531e-03 
 2.825015e+01  6.478494e-03 
 2.825055e+01  6.947797e-03 
 2.825095e+01  7.735987e-03 
 2.825134e+01  8.781682e-03 
 2.825174e+01  9.981102e-03 
 2.825214e+01  1.124047e-02 
 2.825254e+01  1.246710e-02 
 2.825293e+01  1.354742e-02 
 2.825333e+01  1.438604e-02 
 2.825373e+01  1.489628e-02 
 2.825413e+01  1.504862e-02 
 2.825452e+01  1.483790e-02 
 2.825492e+01  1.427918e-02 
 2.825532e+01  1.341318e-02 
 2.825572e+01  1.232903e-02 
 2.825612e+01  1.111744e-02 
 2.825651e+01  9.892098e-03 
 2.825691e+01  8.748334e-03 
 2.825731e+01  7.764959e-03 
 2.825771e+01  7.017921e-03 
 2.825810e+01  6.566479e-03 
 2.825850e+01  6.446933e-03 
 2.825890e+01  6.668687e-03 
 2.825930e+01  7.201312e-03 
 2.825969e+01  8.027648e-03 
 2.826009e+01  9.080594e-03 
 2.826049e+01  1.027803e-02 
 2.826089e+01  1.154049e-02 
 2.826129e+01  1.277522e-02 
 2.826168e+01  1.391023e-02 
 2.826208e+01  1.486543e-02 
 2.826248e+01  1.557251e-02 
 2.826288e+01  1.597934e-02 
 2.826327e+01  1.607830e-02 
 2.826367e+01  1.586418e-02 
 2.826407e+01  1.537249e-02 
 2.826447e+01  1.464140e-02 
 2.826486e+01  1.368589e-02 
 2.826526e+01  1.256757e-02 
 2.826566e+01  1.133564e-02 
 2.826606e+01  1.006586e-02 
 2.826646e+01  8.799817e-03 
 2.826685e+01  7.618512e-03 
 2.826725e+01  6.594099e-03 
 2.826765e+01  5.780722e-03 
 2.826805e+01  5.242192e-03 
 2.826844e+01  4.973505e-03 
 2.826884e+01  4.960631e-03 
 2.826924e+01  5.166739e-03 
 2.826964e+01  5.519837e-03 
 2.827003e+01  5.963856e-03 
 2.827043e+01  6.437840e-03 
 2.827083e+01  6.871533e-03 
 2.827123e+01  7.202567e-03 
 2.827163e+01  7.392436e-03 
 2.827202e+01  7.406126e-03 
 2.827242e+01  7.223935e-03 
 2.827282e+01  6.838209e-03 
 2.827322e+01  6.274133e-03 
 2.827361e+01  5.585702e-03 
 2.827401e+01  4.819652e-03 
 2.827441e+01  4.062746e-03 
 2.827481e+01  3.374753e-03 
 2.827520e+01  2.809441e-03 
 2.827560e+01  2.398545e-03 
 2.827600e+01  2.158218e-03 
 2.827640e+01  2.092939e-03 
 2.827680e+01  2.182091e-03 
 2.827719e+01  2.393591e-03 
 2.827759e+01  2.686155e-03 
 2.827799e+01  3.030703e-03 
 2.827839e+01  3.380196e-03 
 2.827878e+01  3.684730e-03 
 2.827918e+01  3.893262e-03 
 2.827958e+01  3.973848e-03 
 2.827998e+01  3.901626e-03 
 2.828037e+01  3.660235e-03 
 2.828077e+01  3.264909e-03 
 2.828117e+01  2.709491e-03 
 2.828157e+01  2.032591e-03 
 2.828197e+01  1.272990e-03 
 2.828236e+01  4.768093e-04 
 2.828276e+01 -3.451349e-04 
 2.828316e+01 -1.122516e-03 
 2.828356e+01 -1.816788e-03 
 2.828395e+01 -2.383872e-03 
 2.828435e+01 -2.791034e-03 
 2.828475e+01 -3.032944e-03 
 2.828515e+01 -3.102431e-03 
 2.828554e+01 -3.019463e-03 
 2.828594e+01 -2.811981e-03 
 2.828634e+01 -2.502390e-03 
 2.828674e+01 -2.138264e-03 
 2.828714e+01 -1.761212e-03 
 2.828753e+01 -1.408573e-03 
 2.828793e+01 -1.113641e-03 
 2.828833e+01 -9.029634e-04 
 2.828873e+01 -8.054988e-04 
 2.828912e+01 -8.209130e-04 
 2.828952e+01 -9.390547e-04 
 2.828992e+01 -1.121292e-03 
 2.829032e+01 -1.335350e-03 
 2.829071e+01 -1.539436e-03 
 2.829111e+01 -1.693351e-03 
 2.829151e+01 -1.770582e-03 
 2.829191e+01 -1.749724e-03 
 2.829231e+01 -1.603284e-03 
 2.829270e+01 -1.319152e-03 
 2.829310e+01 -9.080578e-04 
 2.829350e+01 -3.890207e-04 
 2.829390e+01  2.108635e-04 
 2.829429e+01  8.473069e-04 
 2.829469e+01  1.456570e-03 
 2.829509e+01  1.988273e-03 
 2.829549e+01  2.398504e-03 
 2.829588e+01  2.653206e-03 
 2.829628e+01  2.726374e-03 
 2.829668e+01  2.581821e-03 
 2.829708e+01  2.222530e-03 
 2.829748e+01  1.640082e-03 
 2.829787e+01  8.849666e-04 
 2.829827e+01  3.324439e-05 
 2.829867e+01 -8.719423e-04 
 2.829907e+01 -1.752286e-03 
 2.829946e+01 -2.576702e-03 
 2.829986e+01 -3.268639e-03 
 2.830026e+01 -3.768241e-03 
 2.830066e+01 -4.047461e-03 
 2.830105e+01 -4.057591e-03 
 2.830145e+01 -3.785154e-03 
 2.830185e+01 -3.219851e-03 
 2.830225e+01 -2.368272e-03 
 2.830265e+01 -1.288429e-03 
 2.830304e+01 -7.624636e-05 
 2.830344e+01  1.192087e-03 
 2.830384e+01  2.438669e-03 
 2.830424e+01  3.559249e-03 
 2.830463e+01  4.487943e-03 
 2.830503e+01  5.161543e-03 
 2.830543e+01  5.550275e-03 
 2.830583e+01  5.673549e-03 
 2.830622e+01  5.543957e-03 
 2.830662e+01  5.200710e-03 
 2.830702e+01  4.691437e-03 
 2.830742e+01  4.085647e-03 
 2.830782e+01  3.434106e-03 
 2.830821e+01  2.793773e-03 
 2.830861e+01  2.246675e-03 
 2.830901e+01  1.855256e-03 
 2.830941e+01  1.664686e-03 
 2.830980e+01  1.738353e-03 
 2.831020e+01  2.094790e-03 
 2.831060e+01  2.697586e-03 
 2.831100e+01  3.517573e-03 
 2.831139e+01  4.495340e-03 
 2.831179e+01  5.535255e-03 
 2.831219e+01  6.555044e-03 
 2.831259e+01  7.472878e-03 
 2.831299e+01  8.219115e-03 
 2.831338e+01  8.759803e-03 
 2.831378e+01  9.029026e-03 
 2.831418e+01  9.000000e-03 
 2.831458e+01  8.656446e-03 
 2.831497e+01  8.019184e-03 
 2.831537e+01  7.129082e-03 
 2.831577e+01  6.048377e-03 
 2.831617e+01  4.876079e-03 
 2.831657e+01  3.674505e-03 
 2.831696e+01  2.533660e-03 
 2.831736e+01  1.569816e-03 
 2.831776e+01  8.589068e-04 
 2.831816e+01  4.636225e-04 
 2.831855e+01  4.497836e-04 
 2.831895e+01  8.209040e-04 
 2.831935e+01  1.565064e-03 
 2.831975e+01  2.637848e-03 
 2.832014e+01  3.960723e-03 
 2.832054e+01  5.423046e-03 
 2.832094e+01  6.907112e-03 
 2.832134e+01  8.312729e-03 
 2.832174e+01  9.530490e-03 
 2.832213e+01  1.048474e-02 
 2.832253e+01  1.113901e-02 
 2.832293e+01  1.142137e-02 
 2.832333e+01  1.133355e-02 
 2.832372e+01  1.089902e-02 
 2.832412e+01  1.015978e-02 
 2.832452e+01  9.206034e-03 
 2.832492e+01  8.108473e-03 
 2.832531e+01  6.967036e-03 
 2.832571e+01  5.871318e-03 
 2.832611e+01  4.921296e-03 
 2.832651e+01  4.154941e-03 
 2.832691e+01  3.619184e-03 
 2.832730e+01  3.349212e-03 
 2.832770e+01  3.347449e-03 
