         time bulge_top_... 
 2.832810e+01  3.604266e-03 
 2.832850e+01  4.100328e-03 
 2.832889e+01  4.803463e-03 
 2.832929e+01  5.657059e-03 
 2.832969e+01  6.597345e-03 
 2.833009e+01  7.564780e-03 
 2.833048e+01  8.452618e-03 
 2.833088e+01  9.204140e-03 
 2.833128e+01  9.740522e-03 
 2.833168e+01  1.000747e-02 
 2.833208e+01  9.971711e-03 
 2.833247e+01  9.644194e-03 
 2.833287e+01  9.048506e-03 
 2.833327e+01  8.220240e-03 
 2.833367e+01  7.269505e-03 
 2.833406e+01  6.265245e-03 
 2.833446e+01  5.289906e-03 
 2.833486e+01  4.429828e-03 
 2.833526e+01  3.754117e-03 
 2.833565e+01  3.332265e-03 
 2.833605e+01  3.225819e-03 
 2.833645e+01  3.456733e-03 
 2.833685e+01  4.033270e-03 
 2.833725e+01  4.944878e-03 
 2.833764e+01  6.157023e-03 
 2.833804e+01  7.615315e-03 
 2.833844e+01  9.212769e-03 
 2.833884e+01  1.082429e-02 
 2.833923e+01  1.234152e-02 
 2.833963e+01  1.364024e-02 
 2.834003e+01  1.464718e-02 
 2.834043e+01  1.528270e-02 
 2.834082e+01  1.551044e-02 
 2.834122e+01  1.534190e-02 
 2.834162e+01  1.481520e-02 
 2.834202e+01  1.398545e-02 
 2.834242e+01  1.292968e-02 
 2.834281e+01  1.171312e-02 
 2.834321e+01  1.045553e-02 
 2.834361e+01  9.266664e-03 
 2.834401e+01  8.245929e-03 
 2.834440e+01  7.489922e-03 
 2.834480e+01  7.047842e-03 
 2.834520e+01  6.954242e-03 
 2.834560e+01  7.191302e-03 
 2.834599e+01  7.750561e-03 
 2.834639e+01  8.596515e-03 
 2.834679e+01  9.631970e-03 
 2.834719e+01  1.078518e-02 
 2.834759e+01  1.197266e-02 
 2.834798e+01  1.310899e-02 
 2.834838e+01  1.409223e-02 
 2.834878e+01  1.484852e-02 
 2.834918e+01  1.533069e-02 
 2.834957e+01  1.550246e-02 
 2.834997e+01  1.535870e-02 
 2.835037e+01  1.491143e-02 
 2.835077e+01  1.417892e-02 
 2.835116e+01  1.321752e-02 
 2.835156e+01  1.212047e-02 
 2.835196e+01  1.095110e-02 
 2.835236e+01  9.821616e-03 
 2.835276e+01  8.805496e-03 
 2.835315e+01  7.973889e-03 
 2.835355e+01  7.416045e-03 
 2.835395e+01  7.158602e-03 
 2.835435e+01  7.201998e-03 
 2.835474e+01  7.529643e-03 
 2.835514e+01  8.095360e-03 
 2.835554e+01  8.849645e-03 
 2.835594e+01  9.736630e-03 
 2.835633e+01  1.067788e-02 
 2.835673e+01  1.158889e-02 
 2.835713e+01  1.239669e-02 
 2.835753e+01  1.303763e-02 
 2.835793e+01  1.345748e-02 
 2.835832e+01  1.360188e-02 
 2.835872e+01  1.345734e-02 
 2.835912e+01  1.300870e-02 
 2.835952e+01  1.228948e-02 
 2.835991e+01  1.136036e-02 
 2.836031e+01  1.026922e-02 
 2.836071e+01  9.085202e-03 
 2.836111e+01  7.894601e-03 
 2.836150e+01  6.778321e-03 
 2.836190e+01  5.807213e-03 
 2.836230e+01  5.049834e-03 
 2.836270e+01  4.568246e-03 
 2.836310e+01  4.373027e-03 
 2.836349e+01  4.479634e-03 
 2.836389e+01  4.865533e-03 
 2.836429e+01  5.476167e-03 
 2.836469e+01  6.244320e-03 
 2.836508e+01  7.102734e-03 
 2.836548e+01  7.974513e-03 
 2.836588e+01  8.763894e-03 
 2.836628e+01  9.385159e-03 
 2.836667e+01  9.779886e-03 
 2.836707e+01  9.880742e-03 
 2.836747e+01  9.706820e-03 
 2.836787e+01  9.244250e-03 
 2.836827e+01  8.556973e-03 
 2.836866e+01  7.692521e-03 
 2.836906e+01  6.706131e-03 
 2.836946e+01  5.678121e-03 
 2.836986e+01  4.680187e-03 
 2.837025e+01  3.767733e-03 
 2.837065e+01  2.969980e-03 
 2.837105e+01  2.323580e-03 
 2.837145e+01  1.865584e-03 
 2.837184e+01  1.590034e-03 
 2.837224e+01  1.491854e-03 
 2.837264e+01  1.554308e-03 
 2.837304e+01  1.716535e-03 
 2.837344e+01  1.945211e-03 
 2.837383e+01  2.201915e-03 
 2.837423e+01  2.425499e-03 
 2.837463e+01  2.588006e-03 
 2.837503e+01  2.646259e-03 
 2.837542e+01  2.592491e-03 
 2.837582e+01  2.429829e-03 
 2.837622e+01  2.167441e-03 
 2.837662e+01  1.822770e-03 
 2.837701e+01  1.409674e-03 
 2.837741e+01  9.622430e-04 
 2.837781e+01  5.143249e-04 
 2.837821e+01  7.711207e-05 
 2.837861e+01 -3.062311e-04 
 2.837900e+01 -6.164211e-04 
 2.837940e+01 -8.243653e-04 
 2.837980e+01 -9.028159e-04 
 2.838020e+01 -8.396003e-04 
 2.838059e+01 -6.460742e-04 
 2.838099e+01 -3.610968e-04 
 2.838139e+01  6.334487e-06 
 2.838179e+01  4.046456e-04 
 2.838218e+01  8.004278e-04 
 2.838258e+01  1.150462e-03 
 2.838298e+01  1.420784e-03 
 2.838338e+01  1.589544e-03 
 2.838378e+01  1.639738e-03 
 2.838417e+01  1.559340e-03 
 2.838457e+01  1.346625e-03 
 2.838497e+01  1.024565e-03 
 2.838537e+01  6.327122e-04 
 2.838576e+01  2.097110e-04 
 2.838616e+01 -1.930439e-04 
 2.838656e+01 -5.485745e-04 
 2.838696e+01 -8.224610e-04 
 2.838735e+01 -9.726402e-04 
 2.838775e+01 -9.745659e-04 
 2.838815e+01 -8.452791e-04 
 2.838855e+01 -5.940936e-04 
 2.838895e+01 -2.494145e-04 
 2.838934e+01  1.538471e-04 
 2.838974e+01  5.751647e-04 
 2.839014e+01  9.909924e-04 
 2.839054e+01  1.358864e-03 
 2.839093e+01  1.642564e-03 
 2.839133e+01  1.833162e-03 
 2.839173e+01  1.929870e-03 
 2.839213e+01  1.929529e-03 
 2.839252e+01  1.819156e-03 
 2.839292e+01  1.617291e-03 
 2.839332e+01  1.339826e-03 
 2.839372e+01  1.031517e-03 
 2.839412e+01  7.169011e-04 
 2.839451e+01  4.220632e-04 
 2.839491e+01  1.978438e-04 
 2.839531e+01  9.015771e-05 
 2.839571e+01  1.261904e-04 
 2.839610e+01  3.293390e-04 
 2.839650e+01  7.108239e-04 
 2.839690e+01  1.247489e-03 
 2.839730e+01  1.933892e-03 
 2.839769e+01  2.728334e-03 
 2.839809e+01  3.584371e-03 
 2.839849e+01  4.450620e-03 
 2.839889e+01  5.277407e-03 
 2.839929e+01  6.024011e-03 
 2.839968e+01  6.632402e-03 
 2.840008e+01  7.039810e-03 
 2.840048e+01  7.220532e-03 
 2.840088e+01  7.121086e-03 
 2.840127e+01  6.769192e-03 
 2.840167e+01  6.175442e-03 
 2.840207e+01  5.370198e-03 
 2.840247e+01  4.413808e-03 
 2.840286e+01  3.372218e-03 
 2.840326e+01  2.333828e-03 
 2.840366e+01  1.381828e-03 
 2.840406e+01  5.752473e-04 
 2.840446e+01 -5.128198e-05 
 2.840485e+01 -4.490417e-04 
 2.840525e+01 -5.914437e-04 
 2.840565e+01 -4.723279e-04 
 2.840605e+01 -1.037652e-04 
 2.840644e+01  4.796271e-04 
 2.840684e+01  1.242855e-03 
 2.840724e+01  2.151536e-03 
 2.840764e+01  3.139959e-03 
 2.840804e+01  4.159157e-03 
 2.840843e+01  5.118410e-03 
 2.840883e+01  5.924951e-03 
 2.840923e+01  6.518301e-03 
 2.840963e+01  6.856082e-03 
 2.841002e+01  6.919379e-03 
 2.841042e+01  6.704056e-03 
 2.841082e+01  6.246628e-03 
 2.841122e+01  5.611818e-03 
 2.841161e+01  4.867640e-03 
 2.841201e+01  4.087056e-03 
 2.841241e+01  3.357416e-03 
 2.841281e+01  2.735712e-03 
 2.841321e+01  2.292843e-03 
 2.841360e+01  2.079685e-03 
 2.841400e+01  2.150732e-03 
 2.841440e+01  2.504630e-03 
 2.841480e+01  3.125852e-03 
 2.841519e+01  3.961635e-03 
 2.841559e+01  4.958850e-03 
 2.841599e+01  6.012971e-03 
 2.841639e+01  7.023860e-03 
 2.841678e+01  7.913323e-03 
 2.841718e+01  8.606363e-03 
 2.841758e+01  9.047129e-03 
 2.841798e+01  9.194684e-03 
 2.841838e+01  9.028533e-03 
 2.841877e+01  8.539712e-03 
 2.841917e+01  7.767693e-03 
 2.841957e+01  6.757549e-03 
 2.841997e+01  5.581206e-03 
 2.842036e+01  4.311517e-03 
 2.842076e+01  3.037148e-03 
 2.842116e+01  1.838341e-03 
 2.842156e+01  8.169919e-04 
 2.842195e+01  3.733350e-05 
 2.842235e+01 -4.452013e-04 
 2.842275e+01 -5.791967e-04 
 2.842315e+01 -3.470347e-04 
 2.842355e+01  2.589854e-04 
 2.842394e+01  1.193756e-03 
 2.842434e+01  2.379502e-03 
 2.842474e+01  3.723626e-03 
 2.842514e+01  5.131139e-03 
 2.842553e+01  6.514240e-03 
 2.842593e+01  7.800160e-03 
 2.842633e+01  8.903655e-03 
 2.842673e+01  9.756922e-03 
 2.842712e+01  1.031519e-02 
 2.842752e+01  1.055361e-02 
 2.842792e+01  1.046132e-02 
 2.842832e+01  1.007255e-02 
 2.842872e+01  9.397318e-03 
 2.842911e+01  8.532467e-03 
 2.842951e+01  7.557193e-03 
 2.842991e+01  6.571275e-03 
 2.843031e+01  5.690588e-03 
 2.843070e+01  4.981351e-03 
 2.843110e+01  4.510384e-03 
 2.843150e+01  4.335347e-03 
 2.843190e+01  4.474248e-03 
 2.843229e+01  4.913354e-03 
 2.843269e+01  5.611136e-03 
 2.843309e+01  6.505115e-03 
 2.843349e+01  7.502124e-03 
 2.843389e+01  8.517062e-03 
 2.843428e+01  9.460643e-03 
 2.843468e+01  1.026178e-02 
 2.843508e+01  1.085000e-02 
 2.843548e+01  1.119713e-02 
 2.843587e+01  1.127582e-02 
 2.843627e+01  1.109584e-02 
 2.843667e+01  1.068238e-02 
 2.843707e+01  1.004455e-02 
 2.843746e+01  9.256444e-03 
 2.843786e+01  8.392826e-03 
 2.843826e+01  7.532249e-03 
 2.843866e+01  6.768014e-03 
 2.843906e+01  6.175047e-03 
 2.843945e+01  5.819421e-03 
 2.843985e+01  5.717185e-03 
 2.844025e+01  5.879494e-03 
 2.844065e+01  6.312260e-03 
 2.844104e+01  7.005090e-03 
 2.844144e+01  7.947625e-03 
 2.844184e+01  9.101681e-03 
 2.844224e+01  1.039116e-02 
 2.844263e+01  1.175033e-02 
 2.844303e+01  1.308501e-02 
 2.844343e+01  1.430011e-02 
 2.844383e+01  1.530557e-02 
 2.844423e+01  1.602719e-02 
 2.844462e+01  1.642933e-02 
 2.844502e+01  1.650188e-02 
 2.844542e+01  1.626773e-02 
 2.844582e+01  1.573582e-02 
 2.844621e+01  1.494549e-02 
 2.844661e+01  1.396547e-02 
 2.844701e+01  1.286460e-02 
 2.844741e+01  1.172558e-02 
 2.844780e+01  1.062789e-02 
 2.844820e+01  9.635502e-03 
 2.844860e+01  8.796867e-03 
 2.844900e+01  8.168439e-03 
 2.844940e+01  7.806777e-03 
 2.844979e+01  7.713083e-03 
 2.845019e+01  7.879897e-03 
 2.845059e+01  8.293839e-03 
 2.845099e+01  8.905337e-03 
 2.845138e+01  9.657857e-03 
 2.845178e+01  1.048629e-02 
 2.845218e+01  1.128933e-02 
 2.845258e+01  1.199118e-02 
 2.845297e+01  1.252631e-02 
 2.845337e+01  1.286016e-02 
 2.845377e+01  1.297882e-02 
 2.845417e+01  1.288125e-02 
 2.845457e+01  1.256150e-02 
 2.845496e+01  1.204455e-02 
 2.845536e+01  1.138624e-02 
 2.845576e+01  1.062399e-02 
 2.845616e+01  9.816749e-03 
 2.845655e+01  9.000041e-03 
 2.845695e+01  8.235114e-03 
 2.845735e+01  7.594030e-03 
 2.845775e+01  7.124949e-03 
 2.845814e+01  6.883946e-03 
 2.845854e+01  6.867919e-03 
 2.845894e+01  7.049984e-03 
 2.845934e+01  7.420544e-03 
 2.845974e+01  7.952539e-03 
 2.846013e+01  8.585697e-03 
 2.846053e+01  9.254298e-03 
 2.846093e+01  9.873046e-03 
 2.846133e+01  1.040027e-02 
 2.846172e+01  1.075846e-02 
 2.846212e+01  1.090284e-02 
 2.846252e+01  1.078142e-02 
 2.846292e+01  1.038800e-02 
 2.846331e+01  9.737487e-03 
 2.846371e+01  8.868058e-03 
 2.846411e+01  7.837582e-03 
 2.846451e+01  6.704991e-03 
 2.846491e+01  5.528265e-03 
 2.846530e+01  4.383385e-03 
 2.846570e+01  3.338969e-03 
 2.846610e+01  2.452210e-03 
 2.846650e+01  1.753966e-03 
 2.846689e+01  1.291171e-03 
 2.846729e+01  1.059755e-03 
 2.846769e+01  1.069163e-03 
 2.846809e+01  1.311451e-03 
 2.846848e+01  1.760739e-03 
 2.846888e+01  2.382239e-03 
 2.846928e+01  3.118523e-03 
 2.846968e+01  3.920169e-03 
 2.847008e+01  4.708061e-03 
 2.847047e+01  5.416249e-03 
 2.847087e+01  5.993457e-03 
 2.847127e+01  6.391754e-03 
 2.847167e+01  6.600179e-03 
 2.847206e+01  6.606134e-03 
 2.847246e+01  6.385510e-03 
 2.847286e+01  5.993560e-03 
 2.847326e+01  5.472936e-03 
 2.847365e+01  4.880837e-03 
 2.847405e+01  4.280980e-03 
 2.847445e+01  3.730477e-03 
 2.847485e+01  3.259077e-03 
 2.847525e+01  2.890382e-03 
 2.847564e+01  2.650427e-03 
 2.847604e+01  2.539915e-03 
 2.847644e+01  2.532336e-03 
 2.847684e+01  2.602836e-03 
 2.847723e+01  2.743467e-03 
 2.847763e+01  2.897617e-03 
 2.847803e+01  3.042147e-03 
 2.847843e+01  3.104162e-03 
 2.847882e+01  3.039297e-03 
 2.847922e+01  2.839643e-03 
 2.847962e+01  2.508949e-03 
 2.848002e+01  2.065480e-03 
 2.848042e+01  1.545159e-03 
 2.848081e+01  1.000888e-03 
 2.848121e+01  4.611907e-04 
 2.848161e+01  4.797182e-06 
 2.848201e+01 -3.347184e-04 
 2.848240e+01 -5.635648e-04 
 2.848280e+01 -6.634054e-04 
 2.848320e+01 -6.337799e-04 
 2.848360e+01 -4.653340e-04 
 2.848399e+01 -1.773912e-04 
 2.848439e+01  2.306424e-04 
 2.848479e+01  7.143536e-04 
 2.848519e+01  1.246070e-03 
 2.848559e+01  1.795989e-03 
 2.848598e+01  2.312191e-03 
 2.848638e+01  2.771222e-03 
 2.848678e+01  3.148609e-03 
 2.848718e+01  3.430531e-03 
 2.848757e+01  3.599757e-03 
 2.848797e+01  3.656615e-03 
 2.848837e+01  3.594010e-03 
 2.848877e+01  3.429910e-03 
 2.848916e+01  3.211163e-03 
 2.848956e+01  2.934773e-03 
 2.848996e+01  2.629493e-03 
 2.849036e+01  2.344938e-03 
 2.849076e+01  2.107722e-03 
 2.849115e+01  1.933496e-03 
 2.849155e+01  1.823651e-03 
 2.849195e+01  1.809755e-03 
 2.849235e+01  1.887139e-03 
 2.849274e+01  2.055017e-03 
 2.849314e+01  2.306078e-03 
 2.849354e+01  2.610329e-03 
 2.849394e+01  2.905297e-03 
 2.849433e+01  3.133554e-03 
 2.849473e+01  3.277716e-03 
 2.849513e+01  3.294638e-03 
 2.849553e+01  3.175642e-03 
 2.849593e+01  2.890753e-03 
 2.849632e+01  2.437928e-03 
 2.849672e+01  1.861707e-03 
 2.849712e+01  1.215245e-03 
 2.849752e+01  5.419007e-04 
 2.849791e+01 -1.247857e-04 
 2.849831e+01 -7.354132e-04 
 2.849871e+01 -1.251075e-03 
 2.849911e+01 -1.603100e-03 
 2.849951e+01 -1.704618e-03 
 2.849990e+01 -1.542777e-03 
 2.850030e+01 -1.136794e-03 
 2.850070e+01 -4.831673e-04 
 2.850110e+01  3.680135e-04 
 2.850149e+01  1.389843e-03 
 2.850189e+01  2.519541e-03 
 2.850229e+01  3.679173e-03 
 2.850269e+01  4.793950e-03 
 2.850308e+01  5.802088e-03 
 2.850348e+01  6.651733e-03 
 2.850388e+01  7.297224e-03 
 2.850428e+01  7.707577e-03 
 2.850468e+01  7.795644e-03 
 2.850507e+01  7.594143e-03 
 2.850547e+01  7.126881e-03 
 2.850587e+01  6.438999e-03 
 2.850627e+01  5.529668e-03 
 2.850666e+01  4.484251e-03 
 2.850706e+01  3.345872e-03 
 2.850746e+01  2.193718e-03 
 2.850786e+01  1.102075e-03 
 2.850825e+01  1.543387e-04 
 2.850865e+01 -6.104670e-04 
 2.850905e+01 -1.115646e-03 
 2.850945e+01 -1.339320e-03 
 2.850985e+01 -1.304881e-03 
 2.851024e+01 -1.052735e-03 
 2.851064e+01 -6.503482e-04 
 2.851104e+01 -1.309665e-04 
 2.851144e+01  4.649143e-04 
 2.851183e+01  1.086843e-03 
 2.851223e+01  1.678261e-03 
 2.851263e+01  2.174088e-03 
 2.851303e+01  2.532678e-03 
 2.851342e+01  2.702845e-03 
 2.851382e+01  2.646794e-03 
 2.851422e+01  2.369933e-03 
 2.851462e+01  1.898398e-03 
 2.851502e+01  1.279867e-03 
 2.851541e+01  6.034851e-04 
 2.851581e+01 -5.798480e-05 
 2.851621e+01 -6.748103e-04 
 2.851661e+01 -1.170938e-03 
 2.851700e+01 -1.480747e-03 
 2.851740e+01 -1.554684e-03 
 2.851780e+01 -1.358760e-03 
 2.851820e+01 -8.790690e-04 
 2.851859e+01 -1.239945e-04 
 2.851899e+01  8.960264e-04 
 2.851939e+01  2.149242e-03 
 2.851979e+01  3.582762e-03 
 2.852019e+01  5.131983e-03 
 2.852058e+01  6.703972e-03 
 2.852098e+01  8.211410e-03 
 2.852138e+01  9.564712e-03 
 2.852178e+01  1.066263e-02 
 2.852217e+01  1.141702e-02 
 2.852257e+01  1.172846e-02 
 2.852297e+01  1.162708e-02 
 2.852337e+01  1.112121e-02 
 2.852376e+01  1.025940e-02 
 2.852416e+01  9.130803e-03 
 2.852456e+01  7.798972e-03 
 2.852496e+01  6.369933e-03 
 2.852536e+01  4.948327e-03 
 2.852575e+01  3.649120e-03 
 2.852615e+01  2.565312e-03 
 2.852655e+01  1.750607e-03 
 2.852695e+01  1.276469e-03 
 2.852734e+01  1.168743e-03 
 2.852774e+01  1.481459e-03 
 2.852814e+01  2.156098e-03 
 2.852854e+01  3.138230e-03 
 2.852893e+01  4.355751e-03 
 2.852933e+01  5.729701e-03 
 2.852973e+01  7.166445e-03 
 2.853013e+01  8.561400e-03 
 2.853053e+01  9.851076e-03 
 2.853092e+01  1.093571e-02 
 2.853132e+01  1.175420e-02 
 2.853172e+01  1.228271e-02 
 2.853212e+01  1.249641e-02 
 2.853251e+01  1.240858e-02 
 2.853291e+01  1.205341e-02 
 2.853331e+01  1.149899e-02 
 2.853371e+01  1.078815e-02 
 2.853410e+01  1.000310e-02 
 2.853450e+01  9.250153e-03 
 2.853490e+01  8.630035e-03 
 2.853530e+01  8.225752e-03 
 2.853570e+01  8.092226e-03 
 2.853609e+01  8.275571e-03 
 2.853649e+01  8.791773e-03 
 2.853689e+01  9.630370e-03 
 2.853729e+01  1.070064e-02 
 2.853768e+01  1.194520e-02 
 2.853808e+01  1.324823e-02 
 2.853848e+01  1.448824e-02 
 2.853888e+01  1.559521e-02 
 2.853927e+01  1.646650e-02 
 2.853967e+01  1.701497e-02 
 2.854007e+01  1.719309e-02 
 2.854047e+01  1.697991e-02 
 2.854087e+01  1.640124e-02 
 2.854126e+01  1.547827e-02 
 2.854166e+01  1.427254e-02 
 2.854206e+01  1.287101e-02 
 2.854246e+01  1.139522e-02 
 2.854285e+01  9.966757e-03 
 2.854325e+01  8.693688e-03 
 2.854365e+01  7.662141e-03 
 2.854405e+01  6.936384e-03 
 2.854444e+01  6.551214e-03 
 2.854484e+01  6.505389e-03 
 2.854524e+01  6.811646e-03 
 2.854564e+01  7.404539e-03 
 2.854604e+01  8.210038e-03 
 2.854643e+01  9.175294e-03 
 2.854683e+01  1.022984e-02 
 2.854723e+01  1.130749e-02 
 2.854763e+01  1.235811e-02 
 2.854802e+01  1.331378e-02 
 2.854842e+01  1.412023e-02 
 2.854882e+01  1.474360e-02 
 2.854922e+01  1.515782e-02 
 2.854961e+01  1.537304e-02 
 2.855001e+01  1.537418e-02 
 2.855041e+01  1.515240e-02 
 2.855081e+01  1.475583e-02 
 2.855121e+01  1.422576e-02 
 2.855160e+01  1.360937e-02 
 2.855200e+01  1.293492e-02 
 2.855240e+01  1.221882e-02 
 2.855280e+01  1.152154e-02 
 2.855319e+01  1.087708e-02 
 2.855359e+01  1.031877e-02 
 2.855399e+01  9.886945e-03 
 2.855439e+01  9.571161e-03 
 2.855478e+01  9.366749e-03 
 2.855518e+01  9.277281e-03 
 2.855558e+01  9.284194e-03 
 2.855598e+01  9.340731e-03 
 2.855638e+01  9.400970e-03 
 2.855677e+01  9.455516e-03 
 2.855717e+01  9.463333e-03 
 2.855757e+01  9.404508e-03 
 2.855797e+01  9.250939e-03 
 2.855836e+01  8.998063e-03 
 2.855876e+01  8.632064e-03 
 2.855916e+01  8.146598e-03 
 2.855956e+01  7.550961e-03 
 2.855995e+01  6.859420e-03 
 2.856035e+01  6.121769e-03 
 2.856075e+01  5.375417e-03 
 2.856115e+01  4.690891e-03 
 2.856155e+01  4.120367e-03 
 2.856194e+01  3.670623e-03 
 2.856234e+01  3.382336e-03 
 2.856274e+01  3.280976e-03 
 2.856314e+01  3.390504e-03 
 2.856353e+01  3.692088e-03 
 2.856393e+01  4.147701e-03 
 2.856433e+01  4.703374e-03 
 2.856473e+01  5.300539e-03 
 2.856512e+01  5.887047e-03 
 2.856552e+01  6.408029e-03 
 2.856592e+01  6.837596e-03 
 2.856632e+01  7.135475e-03 
 2.856672e+01  7.296784e-03 
 2.856711e+01  7.317094e-03 
 2.856751e+01  7.206110e-03 
 2.856791e+01  6.949706e-03 
 2.856831e+01  6.538521e-03 
 2.856870e+01  6.008416e-03 
 2.856910e+01  5.404589e-03 
 2.856950e+01  4.766335e-03 
 2.856990e+01  4.120989e-03 
 2.857029e+01  3.501275e-03 
 2.857069e+01  2.934129e-03 
 2.857109e+01  2.441496e-03 
 2.857149e+01  2.062390e-03 
 2.857189e+01  1.787968e-03 
 2.857228e+01  1.597142e-03 
 2.857268e+01  1.463434e-03 
 2.857308e+01  1.393814e-03 
 2.857348e+01  1.375575e-03 
 2.857387e+01  1.389766e-03 
 2.857427e+01  1.412493e-03 
 2.857467e+01  1.440809e-03 
 2.857507e+01  1.466853e-03 
 2.857546e+01  1.514695e-03 
 2.857586e+01  1.562875e-03 
 2.857626e+01  1.631457e-03 
 2.857666e+01  1.714991e-03 
 2.857706e+01  1.809230e-03 
 2.857745e+01  1.951183e-03 
 2.857785e+01  2.139584e-03 
 2.857825e+01  2.371348e-03 
 2.857865e+01  2.654353e-03 
 2.857904e+01  2.979455e-03 
 2.857944e+01  3.323957e-03 
 2.857984e+01  3.667530e-03 
 2.858024e+01  4.011361e-03 
 2.858063e+01  4.327621e-03 
 2.858103e+01  4.602557e-03 
 2.858143e+01  4.817675e-03 
 2.858183e+01  4.975140e-03 
 2.858223e+01  5.074103e-03 
 2.858262e+01  5.091004e-03 
 2.858302e+01  4.997775e-03 
 2.858342e+01  4.760549e-03 
 2.858382e+01  4.391955e-03 
 2.858421e+01  3.890627e-03 
 2.858461e+01  3.276325e-03 
 2.858501e+01  2.585691e-03 
 2.858541e+01  1.845781e-03 
 2.858580e+01  1.101982e-03 
 2.858620e+01  4.191486e-04 
 2.858660e+01 -1.827303e-04 
 2.858700e+01 -6.054560e-04 
 2.858740e+01 -8.847818e-04 
 2.858779e+01 -9.575254e-04 
 2.858819e+01 -8.484072e-04 
 2.858859e+01 -5.576591e-04 
 2.858899e+01 -1.304476e-04 
 2.858938e+01  4.023775e-04 
 2.858978e+01  9.970395e-04 
 2.859018e+01  1.536404e-03 
 2.859058e+01  2.002613e-03 
 2.859098e+01  2.324743e-03 
 2.859137e+01  2.465669e-03 
 2.859177e+01  2.405030e-03 
 2.859217e+01  2.173396e-03 
 2.859257e+01  1.809545e-03 
 2.859296e+01  1.359542e-03 
 2.859336e+01  8.903714e-04 
 2.859376e+01  4.393300e-04 
 2.859416e+01  6.880830e-05 
 2.859455e+01 -1.685611e-04 
 2.859495e+01 -2.272741e-04 
 2.859535e+01 -7.295358e-05 
 2.859575e+01  3.052623e-04 
 2.859615e+01  8.427145e-04 
 2.859654e+01  1.528605e-03 
 2.859694e+01  2.346417e-03 
 2.859734e+01  3.236089e-03 
 2.859774e+01  4.139318e-03 
 2.859813e+01  4.979937e-03 
 2.859853e+01  5.684605e-03 
 2.859893e+01  6.188919e-03 
 2.859933e+01  6.437458e-03 
 2.859972e+01  6.405737e-03 
 2.860012e+01  6.036968e-03 
 2.860052e+01  5.336905e-03 
 2.860092e+01  4.357903e-03 
 2.860132e+01  3.136256e-03 
 2.860171e+01  1.766001e-03 
 2.860211e+01  3.288661e-04 
 2.860251e+01 -1.106439e-03 
 2.860291e+01 -2.448816e-03 
 2.860330e+01 -3.581835e-03 
 2.860370e+01 -4.475079e-03 
 2.860410e+01 -5.034897e-03 
 2.860450e+01 -5.210708e-03 
 2.860489e+01 -5.001871e-03 
 2.860529e+01 -4.418695e-03 
 2.860569e+01 -3.505118e-03 
 2.860609e+01 -2.352590e-03 
 2.860649e+01 -1.045124e-03 
 2.860688e+01  3.151595e-04 
 2.860728e+01  1.653204e-03 
 2.860768e+01  2.844345e-03 
 2.860808e+01  3.834031e-03 
 2.860847e+01  4.540744e-03 
 2.860887e+01  4.952102e-03 
 2.860927e+01  5.078652e-03 
 2.860967e+01  4.935176e-03 
 2.861006e+01  4.545684e-03 
 2.861046e+01  3.985130e-03 
 2.861086e+01  3.304133e-03 
 2.861126e+01  2.540864e-03 
 2.861166e+01  1.790758e-03 
 2.861205e+01  1.108973e-03 
 2.861245e+01  5.594614e-04 
 2.861285e+01  2.332189e-04 
 2.861325e+01  1.757440e-04 
 2.861364e+01  3.945865e-04 
 2.861404e+01  8.388861e-04 
 2.861444e+01  1.496710e-03 
 2.861484e+01  2.315902e-03 
 2.861523e+01  3.198137e-03 
 2.861563e+01  4.123635e-03 
 2.861603e+01  5.001689e-03 
 2.861643e+01  5.780658e-03 
 2.861683e+01  6.418554e-03 
