         time bulge_top_... 
 2.861722e+01  6.871587e-03 
 2.861762e+01  7.115930e-03 
 2.861802e+01  7.096358e-03 
 2.861842e+01  6.811886e-03 
 2.861881e+01  6.276107e-03 
 2.861921e+01  5.544929e-03 
 2.861961e+01  4.648421e-03 
 2.862001e+01  3.663019e-03 
 2.862040e+01  2.645365e-03 
 2.862080e+01  1.688559e-03 
 2.862120e+01  8.668214e-04 
 2.862160e+01  2.721045e-04 
 2.862200e+01 -3.928271e-05 
 2.862239e+01 -4.425303e-05 
 2.862279e+01  2.900343e-04 
 2.862319e+01  9.815742e-04 
 2.862359e+01  2.005711e-03 
 2.862398e+01  3.330068e-03 
 2.862438e+01  4.905471e-03 
 2.862478e+01  6.621402e-03 
 2.862518e+01  8.391331e-03 
 2.862557e+01  1.013390e-02 
 2.862597e+01  1.174728e-02 
 2.862637e+01  1.311502e-02 
 2.862677e+01  1.418691e-02 
 2.862717e+01  1.486980e-02 
 2.862756e+01  1.516217e-02 
 2.862796e+01  1.507346e-02 
 2.862836e+01  1.464837e-02 
 2.862876e+01  1.393710e-02 
 2.862915e+01  1.299956e-02 
 2.862955e+01  1.194369e-02 
 2.862995e+01  1.085769e-02 
 2.863035e+01  9.823927e-03 
 2.863074e+01  8.944588e-03 
 2.863114e+01  8.274099e-03 
 2.863154e+01  7.871229e-03 
 2.863194e+01  7.766230e-03 
 2.863234e+01  7.970094e-03 
 2.863273e+01  8.449006e-03 
 2.863313e+01  9.152084e-03 
 2.863353e+01  1.000049e-02 
 2.863393e+01  1.090759e-02 
 2.863432e+01  1.178430e-02 
 2.863472e+01  1.253471e-02 
 2.863512e+01  1.309834e-02 
 2.863552e+01  1.342689e-02 
 2.863591e+01  1.349540e-02 
 2.863631e+01  1.332217e-02 
 2.863671e+01  1.294903e-02 
 2.863711e+01  1.242411e-02 
 2.863751e+01  1.176748e-02 
 2.863790e+01  1.103601e-02 
 2.863830e+01  1.030141e-02 
 2.863870e+01  9.592540e-03 
 2.863910e+01  8.996430e-03 
 2.863949e+01  8.570383e-03 
 2.863989e+01  8.336557e-03 
 2.864029e+01  8.319391e-03 
 2.864069e+01  8.534907e-03 
 2.864108e+01  8.992187e-03 
 2.864148e+01  9.638940e-03 
 2.864188e+01  1.043599e-02 
 2.864228e+01  1.131648e-02 
 2.864268e+01  1.222823e-02 
 2.864307e+01  1.311347e-02 
 2.864347e+01  1.391430e-02 
 2.864387e+01  1.457104e-02 
 2.864427e+01  1.503643e-02 
 2.864466e+01  1.528883e-02 
 2.864506e+01  1.529536e-02 
 2.864546e+01  1.506282e-02 
 2.864586e+01  1.459308e-02 
 2.864625e+01  1.387965e-02 
 2.864665e+01  1.297382e-02 
 2.864705e+01  1.192570e-02 
 2.864745e+01  1.080477e-02 
 2.864785e+01  9.697785e-03 
 2.864824e+01  8.670481e-03 
 2.864864e+01  7.796288e-03 
 2.864904e+01  7.120473e-03 
 2.864944e+01  6.664767e-03 
 2.864983e+01  6.438422e-03 
 2.865023e+01  6.420509e-03 
 2.865063e+01  6.577004e-03 
 2.865103e+01  6.863928e-03 
 2.865142e+01  7.241265e-03 
 2.865182e+01  7.689141e-03 
 2.865222e+01  8.154632e-03 
 2.865262e+01  8.571371e-03 
 2.865302e+01  8.896019e-03 
 2.865341e+01  9.070710e-03 
 2.865381e+01  9.068849e-03 
 2.865421e+01  8.892422e-03 
 2.865461e+01  8.589309e-03 
 2.865500e+01  8.181305e-03 
 2.865540e+01  7.729915e-03 
 2.865580e+01  7.301624e-03 
 2.865620e+01  6.932886e-03 
 2.865659e+01  6.662248e-03 
 2.865699e+01  6.505498e-03 
 2.865739e+01  6.472961e-03 
 2.865779e+01  6.545496e-03 
 2.865819e+01  6.716513e-03 
 2.865858e+01  6.971274e-03 
 2.865898e+01  7.254303e-03 
 2.865938e+01  7.523051e-03 
 2.865978e+01  7.724027e-03 
 2.866017e+01  7.826252e-03 
 2.866057e+01  7.842433e-03 
 2.866097e+01  7.768221e-03 
 2.866137e+01  7.601477e-03 
 2.866176e+01  7.348987e-03 
 2.866216e+01  6.980234e-03 
 2.866256e+01  6.514705e-03 
 2.866296e+01  5.965489e-03 
 2.866336e+01  5.373342e-03 
 2.866375e+01  4.760787e-03 
 2.866415e+01  4.168423e-03 
 2.866455e+01  3.652867e-03 
 2.866495e+01  3.242855e-03 
 2.866534e+01  2.940812e-03 
 2.866574e+01  2.740443e-03 
 2.866614e+01  2.620925e-03 
 2.866654e+01  2.553228e-03 
 2.866693e+01  2.558803e-03 
 2.866733e+01  2.628926e-03 
 2.866773e+01  2.761368e-03 
 2.866813e+01  2.946869e-03 
 2.866853e+01  3.132555e-03 
 2.866892e+01  3.301963e-03 
 2.866932e+01  3.452888e-03 
 2.866972e+01  3.570734e-03 
 2.867012e+01  3.647662e-03 
 2.867051e+01  3.684800e-03 
 2.867091e+01  3.715490e-03 
 2.867131e+01  3.737878e-03 
 2.867171e+01  3.775512e-03 
 2.867210e+01  3.856997e-03 
 2.867250e+01  3.964753e-03 
 2.867290e+01  4.107640e-03 
 2.867330e+01  4.297439e-03 
 2.867370e+01  4.536281e-03 
 2.867409e+01  4.805136e-03 
 2.867449e+01  5.083349e-03 
 2.867489e+01  5.340991e-03 
 2.867529e+01  5.553702e-03 
 2.867568e+01  5.735795e-03 
 2.867608e+01  5.848832e-03 
 2.867648e+01  5.886325e-03 
 2.867688e+01  5.839073e-03 
 2.867727e+01  5.679956e-03 
 2.867767e+01  5.404396e-03 
 2.867807e+01  5.010871e-03 
 2.867847e+01  4.500852e-03 
 2.867887e+01  3.891519e-03 
 2.867926e+01  3.224330e-03 
 2.867966e+01  2.551662e-03 
 2.868006e+01  1.909691e-03 
 2.868046e+01  1.337291e-03 
 2.868085e+01  8.658778e-04 
 2.868125e+01  4.975469e-04 
 2.868165e+01  2.675455e-04 
 2.868205e+01  1.998460e-04 
 2.868244e+01  3.105455e-04 
 2.868284e+01  6.139931e-04 
 2.868324e+01  1.111075e-03 
 2.868364e+01  1.752572e-03 
 2.868404e+01  2.511399e-03 
 2.868443e+01  3.337663e-03 
 2.868483e+01  4.173008e-03 
 2.868523e+01  4.972084e-03 
 2.868563e+01  5.672974e-03 
 2.868602e+01  6.226577e-03 
 2.868642e+01  6.591977e-03 
 2.868682e+01  6.775915e-03 
 2.868722e+01  6.749015e-03 
 2.868762e+01  6.499013e-03 
 2.868801e+01  6.078564e-03 
 2.868841e+01  5.503850e-03 
 2.868881e+01  4.819887e-03 
 2.868921e+01  4.071376e-03 
 2.868960e+01  3.314735e-03 
 2.869000e+01  2.583933e-03 
 2.869040e+01  1.941828e-03 
 2.869080e+01  1.429077e-03 
 2.869119e+01  1.073221e-03 
 2.869159e+01  9.041632e-04 
 2.869199e+01  9.315277e-04 
 2.869239e+01  1.135137e-03 
 2.869279e+01  1.491620e-03 
 2.869318e+01  1.977940e-03 
 2.869358e+01  2.515235e-03 
 2.869398e+01  3.033522e-03 
 2.869438e+01  3.468823e-03 
 2.869477e+01  3.744804e-03 
 2.869517e+01  3.788573e-03 
 2.869557e+01  3.583092e-03 
 2.869597e+01  3.116388e-03 
 2.869636e+01  2.392930e-03 
 2.869676e+01  1.460383e-03 
 2.869716e+01  3.687246e-04 
 2.869756e+01 -8.010400e-04 
 2.869796e+01 -1.957756e-03 
 2.869835e+01 -3.023418e-03 
 2.869875e+01 -3.916997e-03 
 2.869915e+01 -4.543578e-03 
 2.869955e+01 -4.856908e-03 
 2.869994e+01 -4.816844e-03 
 2.870034e+01 -4.404273e-03 
 2.870074e+01 -3.652786e-03 
 2.870114e+01 -2.602891e-03 
 2.870153e+01 -1.336349e-03 
 2.870193e+01  7.919160e-05 
 2.870233e+01  1.538640e-03 
 2.870273e+01  2.951469e-03 
 2.870313e+01  4.213943e-03 
 2.870352e+01  5.240939e-03 
 2.870392e+01  5.949292e-03 
 2.870432e+01  6.317712e-03 
 2.870472e+01  6.316692e-03 
 2.870511e+01  5.933565e-03 
 2.870551e+01  5.228403e-03 
 2.870591e+01  4.249307e-03 
 2.870631e+01  3.086281e-03 
 2.870670e+01  1.847288e-03 
 2.870710e+01  6.055485e-04 
 2.870750e+01 -5.484416e-04 
 2.870790e+01 -1.562386e-03 
 2.870830e+01 -2.372613e-03 
 2.870869e+01 -2.925592e-03 
 2.870909e+01 -3.189305e-03 
 2.870949e+01 -3.160821e-03 
 2.870989e+01 -2.862811e-03 
 2.871028e+01 -2.296133e-03 
 2.871068e+01 -1.493989e-03 
 2.871108e+01 -5.222650e-04 
 2.871148e+01  5.445901e-04 
 2.871187e+01  1.644337e-03 
 2.871227e+01  2.692703e-03 
 2.871267e+01  3.634276e-03 
 2.871307e+01  4.419921e-03 
 2.871347e+01  4.988549e-03 
 2.871386e+01  5.314440e-03 
 2.871426e+01  5.381410e-03 
 2.871466e+01  5.207280e-03 
 2.871506e+01  4.856041e-03 
 2.871545e+01  4.381031e-03 
 2.871585e+01  3.844484e-03 
 2.871625e+01  3.316831e-03 
 2.871665e+01  2.905050e-03 
 2.871704e+01  2.660855e-03 
 2.871744e+01  2.626652e-03 
 2.871784e+01  2.843629e-03 
 2.871824e+01  3.281293e-03 
 2.871864e+01  3.926238e-03 
 2.871903e+01  4.761465e-03 
 2.871943e+01  5.759577e-03 
 2.871983e+01  6.822855e-03 
 2.872023e+01  7.890450e-03 
 2.872062e+01  8.878842e-03 
 2.872102e+01  9.724664e-03 
 2.872142e+01  1.039768e-02 
 2.872182e+01  1.085071e-02 
 2.872221e+01  1.104961e-02 
 2.872261e+01  1.098631e-02 
 2.872301e+01  1.066103e-02 
 2.872341e+01  1.009120e-02 
 2.872381e+01  9.317054e-03 
 2.872420e+01  8.399304e-03 
 2.872460e+01  7.403318e-03 
 2.872500e+01  6.432523e-03 
 2.872540e+01  5.579328e-03 
 2.872579e+01  4.903674e-03 
 2.872619e+01  4.444424e-03 
 2.872659e+01  4.217350e-03 
 2.872699e+01  4.236047e-03 
 2.872738e+01  4.479082e-03 
 2.872778e+01  4.961400e-03 
 2.872818e+01  5.657027e-03 
 2.872858e+01  6.496371e-03 
 2.872898e+01  7.454007e-03 
 2.872937e+01  8.452444e-03 
 2.872977e+01  9.430751e-03 
 2.873017e+01  1.035785e-02 
 2.873057e+01  1.118182e-02 
 2.873096e+01  1.189549e-02 
 2.873136e+01  1.246730e-02 
 2.873176e+01  1.289481e-02 
 2.873216e+01  1.316235e-02 
 2.873255e+01  1.329037e-02 
 2.873295e+01  1.329343e-02 
 2.873335e+01  1.318663e-02 
 2.873375e+01  1.301048e-02 
 2.873415e+01  1.281859e-02 
 2.873454e+01  1.264562e-02 
 2.873494e+01  1.248911e-02 
 2.873534e+01  1.239290e-02 
 2.873574e+01  1.234235e-02 
 2.873613e+01  1.234118e-02 
 2.873653e+01  1.240510e-02 
 2.873693e+01  1.251938e-02 
 2.873733e+01  1.267704e-02 
 2.873772e+01  1.283825e-02 
 2.873812e+01  1.297500e-02 
 2.873852e+01  1.304409e-02 
 2.873892e+01  1.303006e-02 
 2.873932e+01  1.289991e-02 
 2.873971e+01  1.261430e-02 
 2.874011e+01  1.219824e-02 
 2.874051e+01  1.164822e-02 
 2.874091e+01  1.098936e-02 
 2.874130e+01  1.028246e-02 
 2.874170e+01  9.574125e-03 
 2.874210e+01  8.883024e-03 
 2.874250e+01  8.233260e-03 
 2.874289e+01  7.679559e-03 
 2.874329e+01  7.239465e-03 
 2.874369e+01  6.950383e-03 
 2.874409e+01  6.832471e-03 
 2.874449e+01  6.880752e-03 
 2.874488e+01  7.084065e-03 
 2.874528e+01  7.446443e-03 
 2.874568e+01  7.945625e-03 
 2.874608e+01  8.529534e-03 
 2.874647e+01  9.151873e-03 
 2.874687e+01  9.767886e-03 
 2.874727e+01  1.032436e-02 
 2.874767e+01  1.078712e-02 
 2.874806e+01  1.113405e-02 
 2.874846e+01  1.133653e-02 
 2.874886e+01  1.137286e-02 
 2.874926e+01  1.126057e-02 
 2.874966e+01  1.099913e-02 
 2.875005e+01  1.061613e-02 
 2.875045e+01  1.012619e-02 
 2.875085e+01  9.532541e-03 
 2.875125e+01  8.869149e-03 
 2.875164e+01  8.191255e-03 
 2.875204e+01  7.546675e-03 
 2.875244e+01  6.992384e-03 
 2.875284e+01  6.566452e-03 
 2.875323e+01  6.286435e-03 
 2.875363e+01  6.153602e-03 
 2.875403e+01  6.145413e-03 
 2.875443e+01  6.258543e-03 
 2.875483e+01  6.445542e-03 
 2.875522e+01  6.653551e-03 
 2.875562e+01  6.845329e-03 
 2.875602e+01  6.986654e-03 
 2.875642e+01  7.066235e-03 
 2.875681e+01  7.062357e-03 
 2.875721e+01  6.931347e-03 
 2.875761e+01  6.676166e-03 
 2.875801e+01  6.322716e-03 
 2.875840e+01  5.877291e-03 
 2.875880e+01  5.397623e-03 
 2.875920e+01  4.928692e-03 
 2.875960e+01  4.507226e-03 
 2.876000e+01  4.185264e-03 
 2.876039e+01  3.999244e-03 
 2.876079e+01  3.999875e-03 
 2.876119e+01  4.170828e-03 
 2.876159e+01  4.525754e-03 
 2.876198e+01  5.027691e-03 
 2.876238e+01  5.674460e-03 
 2.876278e+01  6.413395e-03 
 2.876318e+01  7.190823e-03 
 2.876357e+01  7.937262e-03 
 2.876397e+01  8.578737e-03 
 2.876437e+01  9.076706e-03 
 2.876477e+01  9.400495e-03 
 2.876517e+01  9.550513e-03 
 2.876556e+01  9.523139e-03 
 2.876596e+01  9.310369e-03 
 2.876636e+01  8.934434e-03 
 2.876676e+01  8.426783e-03 
 2.876715e+01  7.830816e-03 
 2.876755e+01  7.190912e-03 
 2.876795e+01  6.562023e-03 
 2.876835e+01  5.992306e-03 
 2.876874e+01  5.528953e-03 
 2.876914e+01  5.218968e-03 
 2.876954e+01  5.041048e-03 
 2.876994e+01  4.986043e-03 
 2.877034e+01  5.018700e-03 
 2.877073e+01  5.112426e-03 
 2.877113e+01  5.219868e-03 
 2.877153e+01  5.325163e-03 
 2.877193e+01  5.393486e-03 
 2.877232e+01  5.398070e-03 
 2.877272e+01  5.330983e-03 
 2.877312e+01  5.184693e-03 
 2.877352e+01  4.981541e-03 
 2.877391e+01  4.727738e-03 
 2.877431e+01  4.442682e-03 
 2.877471e+01  4.140421e-03 
 2.877511e+01  3.827948e-03 
 2.877551e+01  3.527430e-03 
 2.877590e+01  3.255174e-03 
 2.877630e+01  3.044624e-03 
 2.877670e+01  2.938935e-03 
 2.877710e+01  2.942388e-03 
 2.877749e+01  3.063790e-03 
 2.877789e+01  3.290398e-03 
 2.877829e+01  3.614464e-03 
 2.877869e+01  3.995877e-03 
 2.877909e+01  4.406987e-03 
 2.877948e+01  4.824074e-03 
 2.877988e+01  5.244404e-03 
 2.878028e+01  5.653003e-03 
 2.878068e+01  5.998083e-03 
 2.878107e+01  6.247953e-03 
 2.878147e+01  6.361308e-03 
 2.878187e+01  6.290291e-03 
 2.878227e+01  6.031344e-03 
 2.878266e+01  5.585062e-03 
 2.878306e+01  4.970066e-03 
 2.878346e+01  4.230014e-03 
 2.878386e+01  3.401159e-03 
 2.878426e+01  2.548922e-03 
 2.878465e+01  1.718107e-03 
 2.878505e+01  9.655304e-04 
 2.878545e+01  3.359247e-04 
 2.878585e+01 -1.370543e-04 
 2.878624e+01 -4.225625e-04 
 2.878664e+01 -5.006199e-04 
 2.878704e+01 -3.851823e-04 
 2.878744e+01 -9.055339e-05 
 2.878783e+01  3.412427e-04 
 2.878823e+01  8.411846e-04 
 2.878863e+01  1.376246e-03 
 2.878903e+01  1.886630e-03 
 2.878943e+01  2.329368e-03 
 2.878982e+01  2.652174e-03 
 2.879022e+01  2.820669e-03 
 2.879062e+01  2.806347e-03 
 2.879102e+01  2.606492e-03 
 2.879141e+01  2.238304e-03 
 2.879181e+01  1.708699e-03 
 2.879221e+01  1.050413e-03 
 2.879261e+01  3.296296e-04 
 2.879300e+01 -4.251826e-04 
 2.879340e+01 -1.151215e-03 
 2.879380e+01 -1.792097e-03 
 2.879420e+01 -2.309828e-03 
 2.879460e+01 -2.684964e-03 
 2.879499e+01 -2.882780e-03 
 2.879539e+01 -2.900260e-03 
 2.879579e+01 -2.731687e-03 
 2.879619e+01 -2.389617e-03 
 2.879658e+01 -1.910830e-03 
 2.879698e+01 -1.340852e-03 
 2.879738e+01 -7.172265e-04 
 2.879778e+01 -8.650400e-05 
 2.879817e+01  4.805881e-04 
 2.879857e+01  9.442688e-04 
 2.879897e+01  1.255267e-03 
 2.879937e+01  1.357223e-03 
 2.879977e+01  1.247348e-03 
 2.880016e+01  9.342360e-04 
 2.880056e+01  4.206546e-04 
 2.880096e+01 -2.817919e-04 
 2.880136e+01 -1.127327e-03 
 2.880175e+01 -2.057332e-03 
 2.880215e+01 -3.014226e-03 
 2.880255e+01 -3.910009e-03 
 2.880295e+01 -4.705143e-03 
 2.880334e+01 -5.321959e-03 
 2.880374e+01 -5.687043e-03 
 2.880414e+01 -5.746663e-03 
 2.880454e+01 -5.463925e-03 
 2.880494e+01 -4.839852e-03 
 2.880533e+01 -3.895562e-03 
 2.880573e+01 -2.692586e-03 
 2.880613e+01 -1.283547e-03 
 2.880653e+01  2.529896e-04 
 2.880692e+01  1.816472e-03 
 2.880732e+01  3.311068e-03 
 2.880772e+01  4.665756e-03 
 2.880812e+01  5.803710e-03 
 2.880851e+01  6.682498e-03 
 2.880891e+01  7.274225e-03 
 2.880931e+01  7.534578e-03 
 2.880971e+01  7.463512e-03 
 2.881011e+01  7.088790e-03 
 2.881050e+01  6.477449e-03 
 2.881090e+01  5.697666e-03 
 2.881130e+01  4.848555e-03 
 2.881170e+01  3.985722e-03 
 2.881209e+01  3.168896e-03 
 2.881249e+01  2.467576e-03 
 2.881289e+01  1.948642e-03 
 2.881329e+01  1.639820e-03 
 2.881368e+01  1.581217e-03 
 2.881408e+01  1.772671e-03 
 2.881448e+01  2.206140e-03 
 2.881488e+01  2.850473e-03 
 2.881528e+01  3.630317e-03 
 2.881567e+01  4.469002e-03 
 2.881607e+01  5.287604e-03 
 2.881647e+01  6.027532e-03 
 2.881687e+01  6.630560e-03 
 2.881726e+01  7.068557e-03 
 2.881766e+01  7.332831e-03 
 2.881806e+01  7.401378e-03 
 2.881846e+01  7.299858e-03 
 2.881885e+01  7.059482e-03 
 2.881925e+01  6.719345e-03 
 2.881965e+01  6.337422e-03 
 2.882005e+01  5.951515e-03 
 2.882045e+01  5.615153e-03 
 2.882084e+01  5.362563e-03 
 2.882124e+01  5.242186e-03 
 2.882164e+01  5.277789e-03 
 2.882204e+01  5.510280e-03 
 2.882243e+01  5.978921e-03 
 2.882283e+01  6.675285e-03 
 2.882323e+01  7.566783e-03 
 2.882363e+01  8.622020e-03 
 2.882402e+01  9.790546e-03 
 2.882442e+01  1.098077e-02 
 2.882482e+01  1.212344e-02 
 2.882522e+01  1.314015e-02 
 2.882562e+01  1.397966e-02 
 2.882601e+01  1.460034e-02 
 2.882641e+01  1.497767e-02 
 2.882681e+01  1.507853e-02 
 2.882721e+01  1.490262e-02 
 2.882760e+01  1.446737e-02 
 2.882800e+01  1.380930e-02 
 2.882840e+01  1.299959e-02 
 2.882880e+01  1.210651e-02 
 2.882919e+01  1.119673e-02 
 2.882959e+01  1.033732e-02 
 2.882999e+01  9.577989e-03 
 2.883039e+01  8.957796e-03 
 2.883079e+01  8.482371e-03 
 2.883118e+01  8.158430e-03 
 2.883158e+01  7.982814e-03 
 2.883198e+01  7.920370e-03 
 2.883238e+01  7.987309e-03 
 2.883277e+01  8.144612e-03 
 2.883317e+01  8.343893e-03 
 2.883357e+01  8.563126e-03 
 2.883397e+01  8.748549e-03 
 2.883436e+01  8.892058e-03 
 2.883476e+01  9.010644e-03 
 2.883516e+01  9.118090e-03 
 2.883556e+01  9.218052e-03 
 2.883596e+01  9.313513e-03 
 2.883635e+01  9.412884e-03 
 2.883675e+01  9.518886e-03 
 2.883715e+01  9.637685e-03 
 2.883755e+01  9.792112e-03 
 2.883794e+01  9.985239e-03 
 2.883834e+01  1.023675e-02 
 2.883874e+01  1.055240e-02 
 2.883914e+01  1.091521e-02 
 2.883953e+01  1.130488e-02 
 2.883993e+01  1.168501e-02 
 2.884033e+01  1.201739e-02 
 2.884073e+01  1.227857e-02 
 2.884113e+01  1.248650e-02 
 2.884152e+01  1.263990e-02 
 2.884192e+01  1.274039e-02 
 2.884232e+01  1.277174e-02 
 2.884272e+01  1.275146e-02 
 2.884311e+01  1.263588e-02 
 2.884351e+01  1.242290e-02 
 2.884391e+01  1.210174e-02 
 2.884431e+01  1.163697e-02 
 2.884470e+01  1.103780e-02 
 2.884510e+01  1.033528e-02 
 2.884550e+01  9.557681e-03 
 2.884590e+01  8.751475e-03 
 2.884630e+01  7.952766e-03 
 2.884669e+01  7.199206e-03 
 2.884709e+01  6.500127e-03 
 2.884749e+01  5.911056e-03 
 2.884789e+01  5.463624e-03 
 2.884828e+01  5.169942e-03 
 2.884868e+01  5.044508e-03 
 2.884908e+01  5.084785e-03 
 2.884948e+01  5.268251e-03 
 2.884987e+01  5.588423e-03 
 2.885027e+01  6.020726e-03 
 2.885067e+01  6.518222e-03 
 2.885107e+01  7.034944e-03 
 2.885147e+01  7.526551e-03 
 2.885186e+01  7.953089e-03 
 2.885226e+01  8.286090e-03 
 2.885266e+01  8.528327e-03 
 2.885306e+01  8.654611e-03 
 2.885345e+01  8.696940e-03 
 2.885385e+01  8.691402e-03 
 2.885425e+01  8.663157e-03 
 2.885465e+01  8.636275e-03 
 2.885504e+01  8.625731e-03 
 2.885544e+01  8.604958e-03 
 2.885584e+01  8.585185e-03 
 2.885624e+01  8.584779e-03 
 2.885664e+01  8.609343e-03 
 2.885703e+01  8.690508e-03 
 2.885743e+01  8.823911e-03 
 2.885783e+01  8.986665e-03 
 2.885823e+01  9.162063e-03 
 2.885862e+01  9.323916e-03 
 2.885902e+01  9.444277e-03 
 2.885942e+01  9.478633e-03 
 2.885982e+01  9.399733e-03 
 2.886021e+01  9.215700e-03 
 2.886061e+01  8.912846e-03 
 2.886101e+01  8.496520e-03 
 2.886141e+01  7.990073e-03 
 2.886181e+01  7.388879e-03 
 2.886220e+01  6.713530e-03 
 2.886260e+01  6.036196e-03 
 2.886300e+01  5.412876e-03 
 2.886340e+01  4.884843e-03 
 2.886379e+01  4.456372e-03 
 2.886419e+01  4.143298e-03 
 2.886459e+01  3.971610e-03 
 2.886499e+01  3.948516e-03 
 2.886538e+01  4.065952e-03 
 2.886578e+01  4.332547e-03 
 2.886618e+01  4.730671e-03 
 2.886658e+01  5.261280e-03 
 2.886698e+01  5.878512e-03 
 2.886737e+01  6.550491e-03 
 2.886777e+01  7.213186e-03 
 2.886817e+01  7.796878e-03 
 2.886857e+01  8.279347e-03 
 2.886896e+01  8.641069e-03 
 2.886936e+01  8.869069e-03 
 2.886976e+01  8.960136e-03 
 2.887016e+01  8.916573e-03 
 2.887056e+01  8.729282e-03 
 2.887095e+01  8.409595e-03 
 2.887135e+01  7.969676e-03 
 2.887175e+01  7.420297e-03 
 2.887215e+01  6.811435e-03 
 2.887254e+01  6.192829e-03 
 2.887294e+01  5.628339e-03 
 2.887334e+01  5.145360e-03 
 2.887374e+01  4.805051e-03 
 2.887413e+01  4.605547e-03 
 2.887453e+01  4.536937e-03 
 2.887493e+01  4.567268e-03 
 2.887533e+01  4.633688e-03 
 2.887573e+01  4.686659e-03 
 2.887612e+01  4.679603e-03 
 2.887652e+01  4.577723e-03 
 2.887692e+01  4.352011e-03 
 2.887732e+01  3.993629e-03 
 2.887771e+01  3.509269e-03 
 2.887811e+01  2.912800e-03 
 2.887851e+01  2.247900e-03 
 2.887891e+01  1.528335e-03 
 2.887930e+01  7.892719e-04 
 2.887970e+01  6.477720e-05 
 2.888010e+01 -6.043142e-04 
 2.888050e+01 -1.144648e-03 
 2.888090e+01 -1.492658e-03 
 2.888129e+01 -1.604342e-03 
 2.888169e+01 -1.472395e-03 
 2.888209e+01 -1.108775e-03 
 2.888249e+01 -5.374260e-04 
 2.888288e+01  1.779191e-04 
 2.888328e+01  9.661922e-04 
 2.888368e+01  1.782203e-03 
 2.888408e+01  2.545664e-03 
 2.888447e+01  3.209386e-03 
 2.888487e+01  3.750238e-03 
 2.888527e+01  4.108815e-03 
 2.888567e+01  4.242642e-03 
 2.888607e+01  4.124426e-03 
 2.888646e+01  3.765380e-03 
 2.888686e+01  3.197717e-03 
 2.888726e+01  2.463448e-03 
 2.888766e+01  1.597006e-03 
 2.888805e+01  6.215767e-04 
 2.888845e+01 -3.922726e-04 
 2.888885e+01 -1.392696e-03 
 2.888925e+01 -2.323153e-03 
 2.888964e+01 -3.115253e-03 
 2.889004e+01 -3.730462e-03 
 2.889044e+01 -4.136169e-03 
 2.889084e+01 -4.306802e-03 
 2.889124e+01 -4.241600e-03 
 2.889163e+01 -3.975768e-03 
 2.889203e+01 -3.536048e-03 
 2.889243e+01 -2.959572e-03 
 2.889283e+01 -2.297317e-03 
 2.889322e+01 -1.599979e-03 
 2.889362e+01 -9.149635e-04 
 2.889402e+01 -3.006757e-04 
 2.889442e+01  1.881040e-04 
 2.889481e+01  5.028648e-04 
 2.889521e+01  6.191624e-04 
 2.889561e+01  5.166973e-04 
 2.889601e+01  2.411667e-04 
 2.889641e+01 -1.688542e-04 
 2.889680e+01 -6.554356e-04 
 2.889720e+01 -1.124879e-03 
 2.889760e+01 -1.510439e-03 
 2.889800e+01 -1.754480e-03 
 2.889839e+01 -1.829746e-03 
 2.889879e+01 -1.699933e-03 
 2.889919e+01 -1.386658e-03 
 2.889959e+01 -8.869462e-04 
 2.889998e+01 -1.974878e-04 
 2.890038e+01  6.236517e-04 
 2.890078e+01  1.537544e-03 
 2.890118e+01  2.488722e-03 
 2.890158e+01  3.409315e-03 
 2.890197e+01  4.275983e-03 
 2.890237e+01  5.043327e-03 
 2.890277e+01  5.680176e-03 
 2.890317e+01  6.109233e-03 
 2.890356e+01  6.299800e-03 
 2.890396e+01  6.226132e-03 
 2.890436e+01  5.866631e-03 
 2.890476e+01  5.271648e-03 
 2.890515e+01  4.479936e-03 
 2.890555e+01  3.517532e-03 
 2.890595e+01  2.463598e-03 
