         time bulge_top_... 
 2.890635e+01  1.373664e-03 
 2.890675e+01  2.797534e-04 
 2.890714e+01 -7.511645e-04 
 2.890754e+01 -1.672073e-03 
 2.890794e+01 -2.441676e-03 
 2.890834e+01 -2.960680e-03 
 2.890873e+01 -3.153314e-03 
 2.890913e+01 -3.001133e-03 
 2.890953e+01 -2.512715e-03 
 2.890993e+01 -1.724540e-03 
 2.891032e+01 -6.873452e-04 
 2.891072e+01  5.494371e-04 
 2.891112e+01  1.910197e-03 
 2.891152e+01  3.344257e-03 
 2.891192e+01  4.770150e-03 
 2.891231e+01  6.165800e-03 
 2.891271e+01  7.465034e-03 
 2.891311e+01  8.573484e-03 
 2.891351e+01  9.441047e-03 
 2.891390e+01  1.001941e-02 
 2.891430e+01  1.027248e-02 
 2.891470e+01  1.027101e-02 
 2.891510e+01  1.005243e-02 
 2.891549e+01  9.659860e-03 
 2.891589e+01  9.159864e-03 
 2.891629e+01  8.607317e-03 
 2.891669e+01  8.062927e-03 
 2.891709e+01  7.603448e-03 
 2.891748e+01  7.291152e-03 
 2.891788e+01  7.186198e-03 
 2.891828e+01  7.309322e-03 
 2.891868e+01  7.654608e-03 
 2.891907e+01  8.178820e-03 
 2.891947e+01  8.783453e-03 
 2.891987e+01  9.410189e-03 
 2.892027e+01  9.999984e-03 
 2.892066e+01  1.049056e-02 
 2.892106e+01  1.086841e-02 
 2.892146e+01  1.106513e-02 
 2.892186e+01  1.105366e-02 
 2.892226e+01  1.081194e-02 
 2.892265e+01  1.033076e-02 
 2.892305e+01  9.633847e-03 
 2.892345e+01  8.776988e-03 
 2.892385e+01  7.835286e-03 
 2.892424e+01  6.874360e-03 
 2.892464e+01  5.987183e-03 
 2.892504e+01  5.229412e-03 
 2.892544e+01  4.645708e-03 
 2.892583e+01  4.266790e-03 
 2.892623e+01  4.155041e-03 
 2.892663e+01  4.295747e-03 
 2.892703e+01  4.686421e-03 
 2.892743e+01  5.292932e-03 
 2.892782e+01  6.046400e-03 
 2.892822e+01  6.904608e-03 
 2.892862e+01  7.824268e-03 
 2.892902e+01  8.754218e-03 
 2.892941e+01  9.642894e-03 
 2.892981e+01  1.046313e-02 
 2.893021e+01  1.118556e-02 
 2.893061e+01  1.178519e-02 
 2.893100e+01  1.225091e-02 
 2.893140e+01  1.252865e-02 
 2.893180e+01  1.259661e-02 
 2.893220e+01  1.247179e-02 
 2.893260e+01  1.220649e-02 
 2.893299e+01  1.183594e-02 
 2.893339e+01  1.139076e-02 
 2.893379e+01  1.092133e-02 
 2.893419e+01  1.042231e-02 
 2.893458e+01  9.919983e-03 
 2.893498e+01  9.436058e-03 
 2.893538e+01  8.975009e-03 
 2.893578e+01  8.544204e-03 
 2.893617e+01  8.181933e-03 
 2.893657e+01  7.861153e-03 
 2.893697e+01  7.616450e-03 
 2.893737e+01  7.427410e-03 
 2.893777e+01  7.241033e-03 
 2.893816e+01  7.032611e-03 
 2.893856e+01  6.809668e-03 
 2.893896e+01  6.553660e-03 
 2.893936e+01  6.297222e-03 
 2.893975e+01  6.044271e-03 
 2.894015e+01  5.824438e-03 
 2.894055e+01  5.631266e-03 
 2.894095e+01  5.488839e-03 
 2.894134e+01  5.434539e-03 
 2.894174e+01  5.482282e-03 
 2.894214e+01  5.647988e-03 
 2.894254e+01  5.969915e-03 
 2.894294e+01  6.421769e-03 
 2.894333e+01  7.004173e-03 
 2.894373e+01  7.686862e-03 
 2.894413e+01  8.418418e-03 
 2.894453e+01  9.158619e-03 
 2.894492e+01  9.879307e-03 
 2.894532e+01  1.054793e-02 
 2.894572e+01  1.115562e-02 
 2.894612e+01  1.167819e-02 
 2.894651e+01  1.208632e-02 
 2.894691e+01  1.235179e-02 
 2.894731e+01  1.245950e-02 
 2.894771e+01  1.238955e-02 
 2.894811e+01  1.217065e-02 
 2.894850e+01  1.184632e-02 
 2.894890e+01  1.145728e-02 
 2.894930e+01  1.103370e-02 
 2.894970e+01  1.061643e-02 
 2.895009e+01  1.023405e-02 
 2.895049e+01  9.887787e-03 
 2.895089e+01  9.582832e-03 
 2.895129e+01  9.318837e-03 
 2.895168e+01  9.087125e-03 
 2.895208e+01  8.905141e-03 
 2.895248e+01  8.755221e-03 
 2.895288e+01  8.622356e-03 
 2.895328e+01  8.483333e-03 
 2.895367e+01  8.322943e-03 
 2.895407e+01  8.137567e-03 
 2.895447e+01  7.955069e-03 
 2.895487e+01  7.772107e-03 
 2.895526e+01  7.569926e-03 
 2.895566e+01  7.322683e-03 
 2.895606e+01  7.061339e-03 
 2.895646e+01  6.788034e-03 
 2.895685e+01  6.512718e-03 
 2.895725e+01  6.278986e-03 
 2.895765e+01  6.112257e-03 
 2.895805e+01  6.061267e-03 
 2.895845e+01  6.148698e-03 
 2.895884e+01  6.385086e-03 
 2.895924e+01  6.742498e-03 
 2.895964e+01  7.197327e-03 
 2.896004e+01  7.728411e-03 
 2.896043e+01  8.336762e-03 
 2.896083e+01  9.014205e-03 
 2.896123e+01  9.722500e-03 
 2.896163e+01  1.044020e-02 
 2.896203e+01  1.112038e-02 
 2.896242e+01  1.171499e-02 
 2.896282e+01  1.215952e-02 
 2.896322e+01  1.240710e-02 
 2.896362e+01  1.245074e-02 
 2.896401e+01  1.227812e-02 
 2.896441e+01  1.189529e-02 
 2.896481e+01  1.133458e-02 
 2.896521e+01  1.061133e-02 
 2.896560e+01  9.738482e-03 
 2.896600e+01  8.775362e-03 
 2.896640e+01  7.771231e-03 
 2.896680e+01  6.766136e-03 
 2.896720e+01  5.813202e-03 
 2.896759e+01  4.944538e-03 
 2.896799e+01  4.186602e-03 
 2.896839e+01  3.566813e-03 
 2.896879e+01  3.094846e-03 
 2.896918e+01  2.780577e-03 
 2.896958e+01  2.638777e-03 
 2.896998e+01  2.669735e-03 
 2.897038e+01  2.857273e-03 
 2.897077e+01  3.170717e-03 
 2.897117e+01  3.557062e-03 
 2.897157e+01  3.964245e-03 
 2.897197e+01  4.336762e-03 
 2.897237e+01  4.666189e-03 
 2.897276e+01  4.902423e-03 
 2.897316e+01  5.030279e-03 
 2.897356e+01  5.054473e-03 
 2.897396e+01  4.965822e-03 
 2.897435e+01  4.788019e-03 
 2.897475e+01  4.528922e-03 
 2.897515e+01  4.204655e-03 
 2.897555e+01  3.825748e-03 
 2.897594e+01  3.424419e-03 
 2.897634e+01  3.045398e-03 
 2.897674e+01  2.736545e-03 
 2.897714e+01  2.538203e-03 
 2.897754e+01  2.471024e-03 
 2.897793e+01  2.548609e-03 
 2.897833e+01  2.775522e-03 
 2.897873e+01  3.126628e-03 
 2.897913e+01  3.529919e-03 
 2.897952e+01  3.918575e-03 
 2.897992e+01  4.237066e-03 
 2.898032e+01  4.406817e-03 
 2.898072e+01  4.408496e-03 
 2.898111e+01  4.208847e-03 
 2.898151e+01  3.813414e-03 
 2.898191e+01  3.211484e-03 
 2.898231e+01  2.411835e-03 
 2.898271e+01  1.460464e-03 
 2.898310e+01  3.410754e-04 
 2.898350e+01 -9.131865e-04 
 2.898390e+01 -2.244656e-03 
 2.898430e+01 -3.567494e-03 
 2.898469e+01 -4.780694e-03 
 2.898509e+01 -5.774435e-03 
 2.898549e+01 -6.477266e-03 
 2.898589e+01 -6.833552e-03 
 2.898628e+01 -6.824478e-03 
 2.898668e+01 -6.448416e-03 
 2.898708e+01 -5.739412e-03 
 2.898748e+01 -4.741037e-03 
 2.898788e+01 -3.540522e-03 
 2.898827e+01 -2.201103e-03 
 2.898867e+01 -8.077051e-04 
 2.898907e+01  5.456557e-04 
 2.898947e+01  1.794173e-03 
 2.898986e+01  2.867109e-03 
 2.899026e+01  3.700384e-03 
 2.899066e+01  4.270314e-03 
 2.899106e+01  4.537241e-03 
 2.899145e+01  4.510094e-03 
 2.899185e+01  4.201267e-03 
 2.899225e+01  3.650395e-03 
 2.899265e+01  2.929799e-03 
 2.899305e+01  2.112209e-03 
 2.899344e+01  1.292268e-03 
 2.899384e+01  5.560660e-04 
 2.899424e+01 -1.706281e-05 
 2.899464e+01 -3.926194e-04 
 2.899503e+01 -5.633031e-04 
 2.899543e+01 -5.416728e-04 
 2.899583e+01 -3.509470e-04 
 2.899623e+01 -5.534072e-06 
 2.899662e+01  4.506280e-04 
 2.899702e+01  9.979753e-04 
 2.899742e+01  1.584709e-03 
 2.899782e+01  2.169680e-03 
 2.899822e+01  2.693533e-03 
 2.899861e+01  3.080430e-03 
 2.899901e+01  3.276448e-03 
 2.899941e+01  3.229608e-03 
 2.899981e+01  2.934746e-03 
 2.900020e+01  2.430048e-03 
 2.900060e+01  1.771336e-03 
 2.900100e+01  9.917007e-04 
 2.900140e+01  1.550015e-04 
 2.900179e+01 -6.629307e-04 
 2.900219e+01 -1.388564e-03 
 2.900259e+01 -1.947838e-03 
 2.900299e+01 -2.286085e-03 
 2.900339e+01 -2.354267e-03 
 2.900378e+01 -2.139131e-03 
 2.900418e+01 -1.628604e-03 
 2.900458e+01 -8.307426e-04 
 2.900498e+01  2.123970e-04 
 2.900537e+01  1.454953e-03 
 2.900577e+01  2.839758e-03 
 2.900617e+01  4.319610e-03 
 2.900657e+01  5.813970e-03 
 2.900696e+01  7.213857e-03 
 2.900736e+01  8.420609e-03 
 2.900776e+01  9.354014e-03 
 2.900816e+01  9.958797e-03 
 2.900856e+01  1.025026e-02 
 2.900895e+01  1.024763e-02 
 2.900935e+01  1.000482e-02 
 2.900975e+01  9.556772e-03 
 2.901015e+01  8.954120e-03 
 2.901054e+01  8.231295e-03 
 2.901094e+01  7.398054e-03 
 2.901134e+01  6.478555e-03 
 2.901174e+01  5.530704e-03 
 2.901213e+01  4.601841e-03 
 2.901253e+01  3.766599e-03 
 2.901293e+01  3.095660e-03 
 2.901333e+01  2.616724e-03 
 2.901373e+01  2.352065e-03 
 2.901412e+01  2.281062e-03 
 2.901452e+01  2.369695e-03 
 2.901492e+01  2.580673e-03 
 2.901532e+01  2.879992e-03 
 2.901571e+01  3.246140e-03 
 2.901611e+01  3.658551e-03 
 2.901651e+01  4.099490e-03 
 2.901691e+01  4.535995e-03 
 2.901730e+01  4.935168e-03 
 2.901770e+01  5.295680e-03 
 2.901810e+01  5.603936e-03 
 2.901850e+01  5.864219e-03 
 2.901890e+01  6.074873e-03 
 2.901929e+01  6.240864e-03 
 2.901969e+01  6.362901e-03 
 2.902009e+01  6.446224e-03 
 2.902049e+01  6.517610e-03 
 2.902088e+01  6.601250e-03 
 2.902128e+01  6.729408e-03 
 2.902168e+01  6.933219e-03 
 2.902208e+01  7.240138e-03 
 2.902247e+01  7.652682e-03 
 2.902287e+01  8.145247e-03 
 2.902327e+01  8.659862e-03 
 2.902367e+01  9.169073e-03 
 2.902407e+01  9.657600e-03 
 2.902446e+01  1.009673e-02 
 2.902486e+01  1.047312e-02 
 2.902526e+01  1.077224e-02 
 2.902566e+01  1.094816e-02 
 2.902605e+01  1.097228e-02 
 2.902645e+01  1.082284e-02 
 2.902685e+01  1.049589e-02 
 2.902725e+01  9.981782e-03 
 2.902764e+01  9.313824e-03 
 2.902804e+01  8.560551e-03 
 2.902844e+01  7.786725e-03 
 2.902884e+01  7.041030e-03 
 2.902924e+01  6.361531e-03 
 2.902963e+01  5.764103e-03 
 2.903003e+01  5.263106e-03 
 2.903043e+01  4.882760e-03 
 2.903083e+01  4.633158e-03 
 2.903122e+01  4.515856e-03 
 2.903162e+01  4.489933e-03 
 2.903202e+01  4.553447e-03 
 2.903242e+01  4.690595e-03 
 2.903281e+01  4.915434e-03 
 2.903321e+01  5.210608e-03 
 2.903361e+01  5.541884e-03 
 2.903401e+01  5.928686e-03 
 2.903441e+01  6.349642e-03 
 2.903480e+01  6.792450e-03 
 2.903520e+01  7.248366e-03 
 2.903560e+01  7.675655e-03 
 2.903600e+01  8.085967e-03 
 2.903639e+01  8.472972e-03 
 2.903679e+01  8.883164e-03 
 2.903719e+01  9.332619e-03 
 2.903759e+01  9.835780e-03 
 2.903798e+01  1.039648e-02 
 2.903838e+01  1.099078e-02 
 2.903878e+01  1.158924e-02 
 2.903918e+01  1.216741e-02 
 2.903958e+01  1.268684e-02 
 2.903997e+01  1.312501e-02 
 2.904037e+01  1.344811e-02 
 2.904077e+01  1.365504e-02 
 2.904117e+01  1.372463e-02 
 2.904156e+01  1.364048e-02 
 2.904196e+01  1.340712e-02 
 2.904236e+01  1.297211e-02 
 2.904276e+01  1.235251e-02 
 2.904315e+01  1.156470e-02 
 2.904355e+01  1.064328e-02 
 2.904395e+01  9.671384e-03 
 2.904435e+01  8.715566e-03 
 2.904475e+01  7.835148e-03 
 2.904514e+01  7.077037e-03 
 2.904554e+01  6.498884e-03 
 2.904594e+01  6.127686e-03 
 2.904634e+01  5.963404e-03 
 2.904673e+01  6.002335e-03 
 2.904713e+01  6.242492e-03 
 2.904753e+01  6.667795e-03 
 2.904793e+01  7.257309e-03 
 2.904832e+01  7.982778e-03 
 2.904872e+01  8.797676e-03 
 2.904912e+01  9.640845e-03 
 2.904952e+01  1.044971e-02 
 2.904992e+01  1.116658e-02 
 2.905031e+01  1.177290e-02 
 2.905071e+01  1.223196e-02 
 2.905111e+01  1.252144e-02 
 2.905151e+01  1.265340e-02 
 2.905190e+01  1.266167e-02 
 2.905230e+01  1.256455e-02 
 2.905270e+01  1.240355e-02 
 2.905310e+01  1.220563e-02 
 2.905350e+01  1.198166e-02 
 2.905389e+01  1.176443e-02 
 2.905429e+01  1.159263e-02 
 2.905469e+01  1.151219e-02 
 2.905509e+01  1.152269e-02 
 2.905548e+01  1.163524e-02 
 2.905588e+01  1.183276e-02 
 2.905628e+01  1.209586e-02 
 2.905668e+01  1.240172e-02 
 2.905707e+01  1.268067e-02 
 2.905747e+01  1.290243e-02 
 2.905787e+01  1.300678e-02 
 2.905827e+01  1.295629e-02 
 2.905867e+01  1.271800e-02 
 2.905906e+01  1.225870e-02 
 2.905946e+01  1.157434e-02 
 2.905986e+01  1.067876e-02 
 2.906026e+01  9.605746e-03 
 2.906065e+01  8.421100e-03 
 2.906105e+01  7.165843e-03 
 2.906145e+01  5.902773e-03 
 2.906185e+01  4.712058e-03 
 2.906224e+01  3.627740e-03 
 2.906264e+01  2.696469e-03 
 2.906304e+01  1.958792e-03 
 2.906344e+01  1.444674e-03 
 2.906384e+01  1.190804e-03 
 2.906423e+01  1.214653e-03 
 2.906463e+01  1.503896e-03 
 2.906503e+01  2.034033e-03 
 2.906543e+01  2.753532e-03 
 2.906582e+01  3.600862e-03 
 2.906622e+01  4.521099e-03 
 2.906662e+01  5.452772e-03 
 2.906702e+01  6.328983e-03 
 2.906741e+01  7.106681e-03 
 2.906781e+01  7.744675e-03 
 2.906821e+01  8.207823e-03 
 2.906861e+01  8.434000e-03 
 2.906901e+01  8.414533e-03 
 2.906940e+01  8.149896e-03 
 2.906980e+01  7.653924e-03 
 2.907020e+01  6.988142e-03 
 2.907060e+01  6.210976e-03 
 2.907099e+01  5.380980e-03 
 2.907139e+01  4.548191e-03 
 2.907179e+01  3.779718e-03 
 2.907219e+01  3.140943e-03 
 2.907258e+01  2.653719e-03 
 2.907298e+01  2.330581e-03 
 2.907338e+01  2.138769e-03 
 2.907378e+01  2.072078e-03 
 2.907418e+01  2.077932e-03 
 2.907457e+01  2.108206e-03 
 2.907497e+01  2.086875e-03 
 2.907537e+01  1.986286e-03 
 2.907577e+01  1.779821e-03 
 2.907616e+01  1.463606e-03 
 2.907656e+01  1.073731e-03 
 2.907696e+01  5.992310e-04 
 2.907736e+01  1.794632e-05 
 2.907775e+01 -6.604155e-04 
 2.907815e+01 -1.389727e-03 
 2.907855e+01 -2.143304e-03 
 2.907895e+01 -2.860912e-03 
 2.907935e+01 -3.473587e-03 
 2.907974e+01 -3.916657e-03 
 2.908014e+01 -4.166562e-03 
 2.908054e+01 -4.187492e-03 
 2.908094e+01 -4.013844e-03 
 2.908133e+01 -3.683153e-03 
 2.908173e+01 -3.199520e-03 
 2.908213e+01 -2.572526e-03 
 2.908253e+01 -1.809234e-03 
 2.908292e+01 -9.041194e-04 
 2.908332e+01  1.060672e-04 
 2.908372e+01  1.168980e-03 
 2.908412e+01  2.236378e-03 
 2.908452e+01  3.227784e-03 
 2.908491e+01  4.065249e-03 
 2.908531e+01  4.698017e-03 
 2.908571e+01  5.096583e-03 
 2.908611e+01  5.230415e-03 
 2.908650e+01  5.093689e-03 
 2.908690e+01  4.686420e-03 
 2.908730e+01  4.017539e-03 
 2.908770e+01  3.108194e-03 
 2.908809e+01  2.022574e-03 
 2.908849e+01  8.359860e-04 
 2.908889e+01 -3.676389e-04 
 2.908929e+01 -1.489261e-03 
 2.908969e+01 -2.445906e-03 
 2.909008e+01 -3.165686e-03 
 2.909048e+01 -3.617974e-03 
 2.909088e+01 -3.781211e-03 
 2.909128e+01 -3.650419e-03 
 2.909167e+01 -3.256549e-03 
 2.909207e+01 -2.632280e-03 
 2.909247e+01 -1.860363e-03 
 2.909287e+01 -9.987335e-04 
 2.909326e+01 -1.314715e-04 
 2.909366e+01  6.389908e-04 
 2.909406e+01  1.265075e-03 
 2.909446e+01  1.708726e-03 
 2.909486e+01  1.936524e-03 
 2.909525e+01  1.962963e-03 
 2.909565e+01  1.817506e-03 
 2.909605e+01  1.541653e-03 
 2.909645e+01  1.167557e-03 
 2.909684e+01  7.334283e-04 
 2.909724e+01  2.904465e-04 
 2.909764e+01 -1.188308e-04 
 2.909804e+01 -4.005281e-04 
 2.909843e+01 -5.047716e-04 
 2.909883e+01 -3.775548e-04 
 2.909923e+01  1.175269e-05 
 2.909963e+01  6.616929e-04 
 2.910003e+01  1.524993e-03 
 2.910042e+01  2.566384e-03 
 2.910082e+01  3.712907e-03 
 2.910122e+01  4.844548e-03 
 2.910162e+01  5.891469e-03 
 2.910201e+01  6.807284e-03 
 2.910241e+01  7.518758e-03 
 2.910281e+01  7.988340e-03 
 2.910321e+01  8.218595e-03 
 2.910360e+01  8.169197e-03 
 2.910400e+01  7.848457e-03 
 2.910440e+01  7.291599e-03 
 2.910480e+01  6.506486e-03 
 2.910520e+01  5.536463e-03 
 2.910559e+01  4.468323e-03 
 2.910599e+01  3.353192e-03 
 2.910639e+01  2.301117e-03 
 2.910679e+01  1.372279e-03 
 2.910718e+01  6.437092e-04 
 2.910758e+01  1.667857e-04 
 2.910798e+01 -3.466031e-05 
 2.910838e+01  3.189632e-05 
 2.910877e+01  3.237500e-04 
 2.910917e+01  8.025490e-04 
 2.910957e+01  1.437571e-03 
 2.910997e+01  2.185508e-03 
 2.911037e+01  3.021806e-03 
 2.911076e+01  3.943077e-03 
 2.911116e+01  4.885038e-03 
 2.911156e+01  5.812574e-03 
 2.911196e+01  6.700250e-03 
 2.911235e+01  7.449231e-03 
 2.911275e+01  8.026078e-03 
 2.911315e+01  8.419775e-03 
 2.911355e+01  8.628849e-03 
 2.911394e+01  8.665198e-03 
 2.911434e+01  8.547553e-03 
 2.911474e+01  8.306348e-03 
 2.911514e+01  7.963250e-03 
 2.911554e+01  7.559816e-03 
 2.911593e+01  7.145771e-03 
 2.911633e+01  6.746064e-03 
 2.911673e+01  6.412340e-03 
 2.911713e+01  6.153373e-03 
 2.911752e+01  5.962923e-03 
 2.911792e+01  5.852631e-03 
 2.911832e+01  5.831767e-03 
 2.911872e+01  5.853016e-03 
 2.911911e+01  5.895298e-03 
 2.911951e+01  5.948204e-03 
 2.911991e+01  5.959256e-03 
 2.912031e+01  5.900810e-03 
 2.912071e+01  5.765427e-03 
 2.912110e+01  5.527429e-03 
 2.912150e+01  5.217512e-03 
 2.912190e+01  4.877690e-03 
 2.912230e+01  4.567713e-03 
 2.912269e+01  4.313029e-03 
 2.912309e+01  4.139394e-03 
 2.912349e+01  4.033933e-03 
 2.912389e+01  3.987849e-03 
 2.912428e+01  4.050510e-03 
 2.912468e+01  4.204121e-03 
 2.912508e+01  4.429298e-03 
 2.912548e+01  4.722649e-03 
 2.912588e+01  5.086638e-03 
 2.912627e+01  5.518404e-03 
 2.912667e+01  6.004009e-03 
 2.912707e+01  6.534620e-03 
 2.912747e+01  7.093831e-03 
 2.912786e+01  7.680237e-03 
 2.912826e+01  8.288198e-03 
 2.912866e+01  8.890795e-03 
 2.912906e+01  9.451844e-03 
 2.912945e+01  9.967012e-03 
 2.912985e+01  1.041012e-02 
 2.913025e+01  1.075764e-02 
 2.913065e+01  1.103380e-02 
 2.913105e+01  1.123959e-02 
 2.913144e+01  1.140510e-02 
 2.913184e+01  1.152426e-02 
 2.913224e+01  1.161009e-02 
 2.913264e+01  1.164179e-02 
 2.913303e+01  1.159975e-02 
 2.913343e+01  1.150680e-02 
 2.913383e+01  1.134157e-02 
 2.913423e+01  1.115928e-02 
 2.913462e+01  1.095931e-02 
 2.913502e+01  1.075131e-02 
 2.913542e+01  1.055859e-02 
 2.913582e+01  1.033885e-02 
 2.913622e+01  1.005910e-02 
 2.913661e+01  9.682876e-03 
 2.913701e+01  9.223938e-03 
 2.913741e+01  8.693398e-03 
 2.913781e+01  8.137883e-03 
 2.913820e+01  7.608696e-03 
 2.913860e+01  7.145314e-03 
 2.913900e+01  6.776094e-03 
 2.913940e+01  6.534074e-03 
 2.913979e+01  6.437234e-03 
 2.914019e+01  6.479716e-03 
 2.914059e+01  6.683918e-03 
 2.914099e+01  7.041379e-03 
 2.914139e+01  7.559521e-03 
 2.914178e+01  8.245825e-03 
 2.914218e+01  9.073104e-03 
 2.914258e+01  9.994203e-03 
 2.914298e+01  1.095622e-02 
 2.914337e+01  1.191329e-02 
 2.914377e+01  1.280300e-02 
 2.914417e+01  1.359222e-02 
 2.914457e+01  1.424338e-02 
 2.914497e+01  1.472222e-02 
 2.914536e+01  1.502741e-02 
 2.914576e+01  1.514772e-02 
 2.914616e+01  1.510246e-02 
 2.914656e+01  1.487966e-02 
 2.914695e+01  1.450481e-02 
 2.914735e+01  1.401084e-02 
 2.914775e+01  1.342242e-02 
 2.914815e+01  1.278374e-02 
 2.914854e+01  1.210967e-02 
 2.914894e+01  1.141316e-02 
 2.914934e+01  1.075020e-02 
 2.914974e+01  1.016841e-02 
 2.915014e+01  9.703149e-03 
 2.915053e+01  9.383856e-03 
 2.915093e+01  9.216168e-03 
 2.915133e+01  9.182783e-03 
 2.915173e+01  9.271499e-03 
 2.915212e+01  9.461450e-03 
 2.915252e+01  9.693878e-03 
 2.915292e+01  9.940688e-03 
 2.915332e+01  1.018918e-02 
 2.915371e+01  1.038665e-02 
 2.915411e+01  1.050427e-02 
 2.915451e+01  1.052021e-02 
 2.915491e+01  1.038597e-02 
 2.915531e+01  1.009238e-02 
 2.915570e+01  9.668558e-03 
 2.915610e+01  9.094883e-03 
 2.915650e+01  8.424864e-03 
 2.915690e+01  7.696796e-03 
 2.915729e+01  6.962395e-03 
 2.915769e+01  6.302824e-03 
 2.915809e+01  5.754139e-03 
 2.915849e+01  5.389184e-03 
 2.915888e+01  5.252252e-03 
 2.915928e+01  5.378719e-03 
 2.915968e+01  5.784087e-03 
 2.916008e+01  6.407814e-03 
 2.916048e+01  7.204251e-03 
 2.916087e+01  8.089084e-03 
 2.916127e+01  8.959695e-03 
 2.916167e+01  9.766423e-03 
 2.916207e+01  1.043966e-02 
 2.916246e+01  1.091686e-02 
 2.916286e+01  1.115468e-02 
 2.916326e+01  1.113203e-02 
 2.916366e+01  1.082372e-02 
 2.916405e+01  1.022622e-02 
 2.916445e+01  9.351822e-03 
 2.916485e+01  8.217993e-03 
 2.916525e+01  6.897138e-03 
 2.916565e+01  5.493644e-03 
 2.916604e+01  4.093613e-03 
 2.916644e+01  2.772609e-03 
 2.916684e+01  1.607661e-03 
 2.916724e+01  6.452728e-04 
 2.916763e+01 -6.775206e-05 
 2.916803e+01 -5.228487e-04 
 2.916843e+01 -7.002426e-04 
 2.916883e+01 -6.744067e-04 
 2.916922e+01 -4.723296e-04 
 2.916962e+01 -1.289535e-04 
 2.917002e+01  3.034405e-04 
 2.917042e+01  7.687479e-04 
 2.917082e+01  1.223125e-03 
 2.917121e+01  1.593313e-03 
 2.917161e+01  1.838571e-03 
 2.917201e+01  1.960952e-03 
 2.917241e+01  1.916197e-03 
 2.917280e+01  1.715816e-03 
 2.917320e+01  1.403019e-03 
 2.917360e+01  1.034172e-03 
 2.917400e+01  6.584298e-04 
 2.917439e+01  3.280834e-04 
 2.917479e+01  5.197865e-05 
 2.917519e+01 -1.543177e-04 
 2.917559e+01 -2.692588e-04 
 2.917599e+01 -2.943065e-04 
 2.917638e+01 -2.184054e-04 
 2.917678e+01 -4.652720e-05 
 2.917718e+01  2.299467e-04 
 2.917758e+01  5.838465e-04 
 2.917797e+01  1.012770e-03 
 2.917837e+01  1.491996e-03 
 2.917877e+01  1.985874e-03 
 2.917917e+01  2.452669e-03 
 2.917956e+01  2.889661e-03 
 2.917996e+01  3.251431e-03 
 2.918036e+01  3.506843e-03 
 2.918076e+01  3.645261e-03 
 2.918116e+01  3.621911e-03 
 2.918155e+01  3.395218e-03 
 2.918195e+01  2.965261e-03 
 2.918235e+01  2.338733e-03 
 2.918275e+01  1.558947e-03 
 2.918314e+01  7.195394e-04 
 2.918354e+01 -1.115723e-04 
 2.918394e+01 -8.637212e-04 
 2.918434e+01 -1.488349e-03 
 2.918473e+01 -1.952003e-03 
 2.918513e+01 -2.243435e-03 
 2.918553e+01 -2.336658e-03 
 2.918593e+01 -2.210854e-03 
 2.918633e+01 -1.894444e-03 
 2.918672e+01 -1.377746e-03 
 2.918712e+01 -7.027301e-04 
 2.918752e+01  8.237430e-05 
 2.918792e+01  9.092514e-04 
 2.918831e+01  1.704152e-03 
 2.918871e+01  2.388870e-03 
 2.918911e+01  2.909329e-03 
 2.918951e+01  3.251926e-03 
 2.918990e+01  3.423888e-03 
 2.919030e+01  3.428874e-03 
 2.919070e+01  3.263640e-03 
 2.919110e+01  2.984179e-03 
 2.919150e+01  2.585063e-03 
 2.919189e+01  2.152530e-03 
 2.919229e+01  1.732313e-03 
 2.919269e+01  1.339166e-03 
 2.919309e+01  1.016609e-03 
 2.919348e+01  8.109695e-04 
 2.919388e+01  7.520232e-04 
 2.919428e+01  8.351211e-04 
 2.919468e+01  1.076317e-03 
 2.919507e+01  1.432654e-03 
