         time bulge_top_... 
 2.919547e+01  1.904657e-03 
 2.919587e+01  2.470290e-03 
 2.919627e+01  3.083583e-03 
 2.919667e+01  3.693437e-03 
 2.919706e+01  4.243032e-03 
 2.919746e+01  4.684386e-03 
 2.919786e+01  4.968920e-03 
 2.919826e+01  5.078475e-03 
 2.919865e+01  5.037902e-03 
 2.919905e+01  4.844375e-03 
 2.919945e+01  4.533829e-03 
 2.919985e+01  4.128795e-03 
 2.920024e+01  3.632723e-03 
 2.920064e+01  3.090230e-03 
 2.920104e+01  2.533125e-03 
 2.920144e+01  2.020866e-03 
 2.920184e+01  1.627777e-03 
 2.920223e+01  1.398538e-03 
 2.920263e+01  1.354493e-03 
 2.920303e+01  1.517404e-03 
 2.920343e+01  1.881346e-03 
 2.920382e+01  2.407270e-03 
 2.920422e+01  3.047090e-03 
 2.920462e+01  3.772299e-03 
 2.920502e+01  4.527076e-03 
 2.920541e+01  5.271320e-03 
 2.920581e+01  5.951366e-03 
 2.920621e+01  6.522812e-03 
 2.920661e+01  6.938906e-03 
 2.920701e+01  7.192865e-03 
 2.920740e+01  7.290012e-03 
 2.920780e+01  7.237195e-03 
 2.920820e+01  7.030240e-03 
 2.920860e+01  6.662126e-03 
 2.920899e+01  6.151070e-03 
 2.920939e+01  5.507471e-03 
 2.920979e+01  4.773809e-03 
 2.921019e+01  3.976248e-03 
 2.921058e+01  3.157843e-03 
 2.921098e+01  2.399857e-03 
 2.921138e+01  1.749111e-03 
 2.921178e+01  1.276704e-03 
 2.921218e+01  1.005929e-03 
 2.921257e+01  9.075528e-04 
 2.921297e+01  9.854991e-04 
 2.921337e+01  1.219191e-03 
 2.921377e+01  1.580956e-03 
 2.921416e+01  2.046745e-03 
 2.921456e+01  2.586156e-03 
 2.921496e+01  3.157847e-03 
 2.921536e+01  3.741629e-03 
 2.921575e+01  4.321373e-03 
 2.921615e+01  4.838600e-03 
 2.921655e+01  5.237759e-03 
 2.921695e+01  5.486483e-03 
 2.921735e+01  5.565843e-03 
 2.921774e+01  5.478700e-03 
 2.921814e+01  5.292376e-03 
 2.921854e+01  5.036599e-03 
 2.921894e+01  4.782264e-03 
 2.921933e+01  4.587269e-03 
 2.921973e+01  4.494684e-03 
 2.922013e+01  4.514310e-03 
 2.922053e+01  4.614228e-03 
 2.922092e+01  4.804360e-03 
 2.922132e+01  5.047375e-03 
 2.922172e+01  5.352256e-03 
 2.922212e+01  5.721597e-03 
 2.922252e+01  6.139473e-03 
 2.922291e+01  6.582749e-03 
 2.922331e+01  7.021321e-03 
 2.922371e+01  7.406927e-03 
 2.922411e+01  7.711347e-03 
 2.922450e+01  7.898932e-03 
 2.922490e+01  7.945605e-03 
 2.922530e+01  7.856022e-03 
 2.922570e+01  7.671704e-03 
 2.922609e+01  7.384694e-03 
 2.922649e+01  7.047705e-03 
 2.922689e+01  6.683391e-03 
 2.922729e+01  6.327075e-03 
 2.922769e+01  6.001881e-03 
 2.922808e+01  5.742333e-03 
 2.922848e+01  5.591069e-03 
 2.922888e+01  5.534602e-03 
 2.922928e+01  5.585977e-03 
 2.922967e+01  5.737416e-03 
 2.923007e+01  5.956589e-03 
 2.923047e+01  6.224044e-03 
 2.923087e+01  6.548532e-03 
 2.923126e+01  6.914499e-03 
 2.923166e+01  7.306607e-03 
 2.923206e+01  7.718793e-03 
 2.923246e+01  8.114270e-03 
 2.923286e+01  8.485313e-03 
 2.923325e+01  8.832188e-03 
 2.923365e+01  9.152694e-03 
 2.923405e+01  9.464091e-03 
 2.923445e+01  9.802631e-03 
 2.923484e+01  1.018516e-02 
 2.923524e+01  1.065109e-02 
 2.923564e+01  1.119399e-02 
 2.923604e+01  1.178079e-02 
 2.923644e+01  1.236624e-02 
 2.923683e+01  1.291709e-02 
 2.923723e+01  1.341409e-02 
 2.923763e+01  1.383897e-02 
 2.923803e+01  1.418994e-02 
 2.923842e+01  1.444212e-02 
 2.923882e+01  1.458651e-02 
 2.923922e+01  1.461565e-02 
 2.923962e+01  1.451958e-02 
 2.924001e+01  1.429534e-02 
 2.924041e+01  1.393578e-02 
 2.924081e+01  1.345757e-02 
 2.924121e+01  1.288988e-02 
 2.924161e+01  1.226982e-02 
 2.924200e+01  1.163801e-02 
 2.924240e+01  1.101042e-02 
 2.924280e+01  1.042924e-02 
 2.924320e+01  9.947455e-03 
 2.924359e+01  9.581666e-03 
 2.924399e+01  9.336265e-03 
 2.924439e+01  9.203184e-03 
 2.924479e+01  9.154679e-03 
 2.924518e+01  9.176261e-03 
 2.924558e+01  9.270884e-03 
 2.924598e+01  9.441028e-03 
 2.924638e+01  9.701924e-03 
 2.924678e+01  1.005569e-02 
 2.924717e+01  1.050810e-02 
 2.924757e+01  1.104036e-02 
 2.924797e+01  1.161761e-02 
 2.924837e+01  1.217810e-02 
 2.924876e+01  1.265270e-02 
 2.924916e+01  1.299375e-02 
 2.924956e+01  1.315658e-02 
 2.924996e+01  1.312494e-02 
 2.925035e+01  1.292651e-02 
 2.925075e+01  1.259392e-02 
 2.925115e+01  1.215335e-02 
 2.925155e+01  1.164853e-02 
 2.925195e+01  1.110057e-02 
 2.925234e+01  1.053832e-02 
 2.925274e+01  9.997704e-03 
 2.925314e+01  9.542049e-03 
 2.925354e+01  9.222936e-03 
 2.925393e+01  9.044389e-03 
 2.925433e+01  9.031958e-03 
 2.925473e+01  9.149871e-03 
 2.925513e+01  9.346981e-03 
 2.925552e+01  9.589615e-03 
 2.925592e+01  9.797764e-03 
 2.925632e+01  9.934670e-03 
 2.925672e+01  9.984724e-03 
 2.925712e+01  9.941452e-03 
 2.925751e+01  9.805981e-03 
 2.925791e+01  9.554121e-03 
 2.925831e+01  9.160684e-03 
 2.925871e+01  8.611977e-03 
 2.925910e+01  7.922020e-03 
 2.925950e+01  7.126832e-03 
 2.925990e+01  6.254621e-03 
 2.926030e+01  5.329855e-03 
 2.926069e+01  4.406533e-03 
 2.926109e+01  3.529294e-03 
 2.926149e+01  2.753436e-03 
 2.926189e+01  2.128272e-03 
 2.926229e+01  1.691923e-03 
 2.926268e+01  1.470670e-03 
 2.926308e+01  1.502034e-03 
 2.926348e+01  1.795063e-03 
 2.926388e+01  2.323425e-03 
 2.926427e+01  3.026423e-03 
 2.926467e+01  3.823060e-03 
 2.926507e+01  4.638898e-03 
 2.926547e+01  5.425334e-03 
 2.926586e+01  6.117988e-03 
 2.926626e+01  6.675086e-03 
 2.926666e+01  7.071313e-03 
 2.926706e+01  7.278501e-03 
 2.926746e+01  7.283998e-03 
 2.926785e+01  7.073785e-03 
 2.926825e+01  6.661607e-03 
 2.926865e+01  6.037227e-03 
 2.926905e+01  5.244367e-03 
 2.926944e+01  4.358058e-03 
 2.926984e+01  3.438671e-03 
 2.927024e+01  2.554890e-03 
 2.927064e+01  1.761211e-03 
 2.927103e+01  1.089807e-03 
 2.927143e+01  5.639411e-04 
 2.927183e+01  1.935174e-04 
 2.927223e+01 -1.617615e-05 
 2.927263e+01 -6.985439e-05 
 2.927302e+01  1.519481e-05 
 2.927342e+01  2.283293e-04 
 2.927382e+01  5.283855e-04 
 2.927422e+01  8.914863e-04 
 2.927461e+01  1.280550e-03 
 2.927501e+01  1.655283e-03 
 2.927541e+01  1.990933e-03 
 2.927581e+01  2.257021e-03 
 2.927620e+01  2.414029e-03 
 2.927660e+01  2.451507e-03 
 2.927700e+01  2.370948e-03 
 2.927740e+01  2.174033e-03 
 2.927780e+01  1.864425e-03 
 2.927819e+01  1.475954e-03 
 2.927859e+01  1.028140e-03 
 2.927899e+01  5.732213e-04 
 2.927939e+01  1.672082e-04 
 2.927978e+01 -1.558127e-04 
 2.928018e+01 -3.770111e-04 
 2.928058e+01 -4.529599e-04 
 2.928098e+01 -3.631935e-04 
 2.928137e+01 -1.030924e-04 
 2.928177e+01  3.362480e-04 
 2.928217e+01  9.193236e-04 
 2.928257e+01  1.596589e-03 
 2.928297e+01  2.322649e-03 
 2.928336e+01  3.048648e-03 
 2.928376e+01  3.662066e-03 
 2.928416e+01  4.137515e-03 
 2.928456e+01  4.417525e-03 
 2.928495e+01  4.494091e-03 
 2.928535e+01  4.382608e-03 
 2.928575e+01  4.099232e-03 
 2.928615e+01  3.655327e-03 
 2.928654e+01  3.064256e-03 
 2.928694e+01  2.381330e-03 
 2.928734e+01  1.629045e-03 
 2.928774e+01  8.944671e-04 
 2.928814e+01  2.396720e-04 
 2.928853e+01 -2.717324e-04 
 2.928893e+01 -5.784227e-04 
 2.928933e+01 -6.565616e-04 
 2.928973e+01 -5.274887e-04 
 2.929012e+01 -2.249819e-04 
 2.929052e+01  2.429671e-04 
 2.929092e+01  7.969015e-04 
 2.929132e+01  1.420820e-03 
 2.929171e+01  2.089276e-03 
 2.929211e+01  2.751975e-03 
 2.929251e+01  3.385013e-03 
 2.929291e+01  3.964009e-03 
 2.929331e+01  4.463256e-03 
 2.929370e+01  4.830215e-03 
 2.929410e+01  5.052644e-03 
 2.929450e+01  5.128303e-03 
 2.929490e+01  5.069190e-03 
 2.929529e+01  4.909210e-03 
 2.929569e+01  4.674362e-03 
 2.929609e+01  4.392341e-03 
 2.929649e+01  4.100627e-03 
 2.929688e+01  3.843976e-03 
 2.929728e+01  3.638207e-03 
 2.929768e+01  3.509312e-03 
 2.929808e+01  3.455439e-03 
 2.929848e+01  3.464545e-03 
 2.929887e+01  3.525336e-03 
 2.929927e+01  3.619103e-03 
 2.929967e+01  3.704695e-03 
 2.930007e+01  3.730377e-03 
 2.930046e+01  3.676137e-03 
 2.930086e+01  3.526200e-03 
 2.930126e+01  3.286788e-03 
 2.930166e+01  2.982820e-03 
 2.930205e+01  2.609555e-03 
 2.930245e+01  2.190329e-03 
 2.930285e+01  1.737032e-03 
 2.930325e+01  1.270672e-03 
 2.930365e+01  7.759221e-04 
 2.930404e+01  2.743794e-04 
 2.930444e+01 -2.153277e-04 
 2.930484e+01 -6.830399e-04 
 2.930524e+01 -1.069001e-03 
 2.930563e+01 -1.373447e-03 
 2.930603e+01 -1.587977e-03 
 2.930643e+01 -1.707121e-03 
 2.930683e+01 -1.701068e-03 
 2.930722e+01 -1.569591e-03 
 2.930762e+01 -1.295772e-03 
 2.930802e+01 -8.523716e-04 
 2.930842e+01 -2.642662e-04 
 2.930882e+01  4.815195e-04 
 2.930921e+01  1.373269e-03 
 2.930961e+01  2.347990e-03 
 2.931001e+01  3.349164e-03 
 2.931041e+01  4.285047e-03 
 2.931080e+01  5.125028e-03 
 2.931120e+01  5.791731e-03 
 2.931160e+01  6.281096e-03 
 2.931200e+01  6.557609e-03 
 2.931239e+01  6.634412e-03 
 2.931279e+01  6.555491e-03 
 2.931319e+01  6.342763e-03 
 2.931359e+01  6.046640e-03 
 2.931399e+01  5.697536e-03 
 2.931438e+01  5.327141e-03 
 2.931478e+01  4.959421e-03 
 2.931518e+01  4.646776e-03 
 2.931558e+01  4.418241e-03 
 2.931597e+01  4.263754e-03 
 2.931637e+01  4.207148e-03 
 2.931677e+01  4.233982e-03 
 2.931717e+01  4.331419e-03 
 2.931756e+01  4.467001e-03 
 2.931796e+01  4.605342e-03 
 2.931836e+01  4.692364e-03 
 2.931876e+01  4.701933e-03 
 2.931916e+01  4.639946e-03 
 2.931955e+01  4.523723e-03 
 2.931995e+01  4.374796e-03 
 2.932035e+01  4.239049e-03 
 2.932075e+01  4.117544e-03 
 2.932114e+01  4.040368e-03 
 2.932154e+01  4.034976e-03 
 2.932194e+01  4.093287e-03 
 2.932234e+01  4.210690e-03 
 2.932273e+01  4.402170e-03 
 2.932313e+01  4.661380e-03 
 2.932353e+01  5.005786e-03 
 2.932393e+01  5.428077e-03 
 2.932433e+01  5.931330e-03 
 2.932472e+01  6.492381e-03 
 2.932512e+01  7.093970e-03 
 2.932552e+01  7.721030e-03 
 2.932592e+01  8.356262e-03 
 2.932631e+01  8.985480e-03 
 2.932671e+01  9.605234e-03 
 2.932711e+01  1.019170e-02 
 2.932751e+01  1.074569e-02 
 2.932790e+01  1.124897e-02 
 2.932830e+01  1.168023e-02 
 2.932870e+01  1.203631e-02 
 2.932910e+01  1.232474e-02 
 2.932950e+01  1.251104e-02 
 2.932989e+01  1.259190e-02 
 2.933029e+01  1.258438e-02 
 2.933069e+01  1.248946e-02 
 2.933109e+01  1.232454e-02 
 2.933148e+01  1.212274e-02 
 2.933188e+01  1.190111e-02 
 2.933228e+01  1.165082e-02 
 2.933268e+01  1.139320e-02 
 2.933308e+01  1.114896e-02 
 2.933347e+01  1.089948e-02 
 2.933387e+01  1.064801e-02 
 2.933427e+01  1.040716e-02 
 2.933467e+01  1.017251e-02 
 2.933506e+01  9.959836e-03 
 2.933546e+01  9.771806e-03 
 2.933586e+01  9.624702e-03 
 2.933626e+01  9.533139e-03 
 2.933665e+01  9.505803e-03 
 2.933705e+01  9.567894e-03 
 2.933745e+01  9.695314e-03 
 2.933785e+01  9.886808e-03 
 2.933825e+01  1.010963e-02 
 2.933864e+01  1.035607e-02 
 2.933904e+01  1.063473e-02 
 2.933944e+01  1.095815e-02 
 2.933984e+01  1.133729e-02 
 2.934023e+01  1.179942e-02 
 2.934063e+01  1.234798e-02 
 2.934103e+01  1.296662e-02 
 2.934143e+01  1.363846e-02 
 2.934182e+01  1.431173e-02 
 2.934222e+01  1.495521e-02 
 2.934262e+01  1.553475e-02 
 2.934302e+01  1.603407e-02 
 2.934342e+01  1.642801e-02 
 2.934381e+01  1.669771e-02 
 2.934421e+01  1.682358e-02 
 2.934461e+01  1.678439e-02 
 2.934501e+01  1.655868e-02 
 2.934540e+01  1.614415e-02 
 2.934580e+01  1.551937e-02 
 2.934620e+01  1.470689e-02 
 2.934660e+01  1.376437e-02 
 2.934699e+01  1.274428e-02 
 2.934739e+01  1.170118e-02 
 2.934779e+01  1.070403e-02 
 2.934819e+01  9.805564e-03 
 2.934859e+01  9.042590e-03 
 2.934898e+01  8.422598e-03 
 2.934938e+01  7.938999e-03 
 2.934978e+01  7.548316e-03 
 2.935018e+01  7.230863e-03 
 2.935057e+01  6.995718e-03 
 2.935097e+01  6.841163e-03 
 2.935137e+01  6.755393e-03 
 2.935177e+01  6.712014e-03 
 2.935216e+01  6.669756e-03 
 2.935256e+01  6.612449e-03 
 2.935296e+01  6.510686e-03 
 2.935336e+01  6.333444e-03 
 2.935376e+01  6.088925e-03 
 2.935415e+01  5.772005e-03 
 2.935455e+01  5.418781e-03 
 2.935495e+01  5.080963e-03 
 2.935535e+01  4.792833e-03 
 2.935574e+01  4.583950e-03 
 2.935614e+01  4.462207e-03 
 2.935654e+01  4.469560e-03 
 2.935694e+01  4.631988e-03 
 2.935733e+01  4.928185e-03 
 2.935773e+01  5.353594e-03 
 2.935813e+01  5.877373e-03 
 2.935853e+01  6.461689e-03 
 2.935893e+01  7.084184e-03 
 2.935932e+01  7.718609e-03 
 2.935972e+01  8.329973e-03 
 2.936012e+01  8.867045e-03 
 2.936052e+01  9.283822e-03 
 2.936091e+01  9.523729e-03 
 2.936131e+01  9.544380e-03 
 2.936171e+01  9.297095e-03 
 2.936211e+01  8.771159e-03 
 2.936250e+01  7.974534e-03 
 2.936290e+01  6.955287e-03 
 2.936330e+01  5.790496e-03 
 2.936370e+01  4.538578e-03 
 2.936410e+01  3.293309e-03 
 2.936449e+01  2.104673e-03 
 2.936489e+01  1.039040e-03 
 2.936529e+01  1.322425e-04 
 2.936569e+01 -5.949187e-04 
 2.936608e+01 -1.132943e-03 
 2.936648e+01 -1.474220e-03 
 2.936688e+01 -1.617938e-03 
 2.936728e+01 -1.570561e-03 
 2.936767e+01 -1.361080e-03 
 2.936807e+01 -1.005469e-03 
 2.936847e+01 -5.470362e-04 
 2.936887e+01  1.182350e-05 
 2.936927e+01  6.350736e-04 
 2.936966e+01  1.281378e-03 
 2.937006e+01  1.923009e-03 
 2.937046e+01  2.531285e-03 
 2.937086e+01  3.092194e-03 
 2.937125e+01  3.585577e-03 
 2.937165e+01  4.014282e-03 
 2.937205e+01  4.343723e-03 
 2.937245e+01  4.567856e-03 
 2.937284e+01  4.686756e-03 
 2.937324e+01  4.691020e-03 
 2.937364e+01  4.566879e-03 
 2.937404e+01  4.324492e-03 
 2.937444e+01  3.997001e-03 
 2.937483e+01  3.630685e-03 
 2.937523e+01  3.278726e-03 
 2.937563e+01  2.982467e-03 
 2.937603e+01  2.767340e-03 
 2.937642e+01  2.653119e-03 
 2.937682e+01  2.627315e-03 
 2.937722e+01  2.685042e-03 
 2.937762e+01  2.786470e-03 
 2.937801e+01  2.888492e-03 
 2.937841e+01  2.951365e-03 
 2.937881e+01  2.954607e-03 
 2.937921e+01  2.883538e-03 
 2.937961e+01  2.704707e-03 
 2.938000e+01  2.407718e-03 
 2.938040e+01  1.985306e-03 
 2.938080e+01  1.427799e-03 
 2.938120e+01  7.471510e-04 
 2.938159e+01 -7.032642e-06 
 2.938199e+01 -7.698654e-04 
 2.938239e+01 -1.461716e-03 
 2.938279e+01 -2.000259e-03 
 2.938318e+01 -2.326777e-03 
 2.938358e+01 -2.424389e-03 
 2.938398e+01 -2.285525e-03 
 2.938438e+01 -1.941706e-03 
 2.938478e+01 -1.413318e-03 
 2.938517e+01 -7.371178e-04 
 2.938557e+01  5.533591e-05 
 2.938597e+01  9.194834e-04 
 2.938637e+01  1.828180e-03 
 2.938676e+01  2.749287e-03 
 2.938716e+01  3.645071e-03 
 2.938756e+01  4.464815e-03 
 2.938796e+01  5.179286e-03 
 2.938835e+01  5.780574e-03 
 2.938875e+01  6.242676e-03 
 2.938915e+01  6.560159e-03 
 2.938955e+01  6.720444e-03 
 2.938995e+01  6.712364e-03 
 2.939034e+01  6.556782e-03 
 2.939074e+01  6.293217e-03 
 2.939114e+01  5.954204e-03 
 2.939154e+01  5.563534e-03 
 2.939193e+01  5.127951e-03 
 2.939233e+01  4.685721e-03 
 2.939273e+01  4.241724e-03 
 2.939313e+01  3.801180e-03 
 2.939352e+01  3.358638e-03 
 2.939392e+01  2.896427e-03 
 2.939432e+01  2.402544e-03 
 2.939472e+01  1.892203e-03 
 2.939512e+01  1.377570e-03 
 2.939551e+01  8.635555e-04 
 2.939591e+01  3.579511e-04 
 2.939631e+01 -1.237063e-04 
 2.939671e+01 -5.596370e-04 
 2.939710e+01 -9.464423e-04 
 2.939750e+01 -1.276132e-03 
 2.939790e+01 -1.541366e-03 
 2.939830e+01 -1.736217e-03 
 2.939869e+01 -1.848901e-03 
 2.939909e+01 -1.875327e-03 
 2.939949e+01 -1.810391e-03 
 2.939989e+01 -1.655305e-03 
 2.940029e+01 -1.428934e-03 
 2.940068e+01 -1.131231e-03 
 2.940108e+01 -7.973379e-04 
 2.940148e+01 -4.254238e-04 
 2.940188e+01 -1.267541e-05 
 2.940227e+01  4.730131e-04 
 2.940267e+01  1.044308e-03 
 2.940307e+01  1.709286e-03 
 2.940347e+01  2.446689e-03 
 2.940386e+01  3.214538e-03 
 2.940426e+01  3.985613e-03 
 2.940466e+01  4.708684e-03 
 2.940506e+01  5.347696e-03 
 2.940546e+01  5.847182e-03 
 2.940585e+01  6.180935e-03 
 2.940625e+01  6.332911e-03 
 2.940665e+01  6.272338e-03 
 2.940705e+01  6.021026e-03 
 2.940744e+01  5.577379e-03 
 2.940784e+01  4.970788e-03 
 2.940824e+01  4.253115e-03 
 2.940864e+01  3.479228e-03 
 2.940903e+01  2.730846e-03 
 2.940943e+01  2.040268e-03 
 2.940983e+01  1.448914e-03 
 2.941023e+01  9.716424e-04 
 2.941063e+01  6.297713e-04 
 2.941102e+01  4.496827e-04 
 2.941142e+01  4.124214e-04 
 2.941182e+01  4.891002e-04 
 2.941222e+01  6.443771e-04 
 2.941261e+01  8.251910e-04 
 2.941301e+01  1.026030e-03 
 2.941341e+01  1.216067e-03 
 2.941381e+01  1.394296e-03 
 2.941420e+01  1.586041e-03 
 2.941460e+01  1.812723e-03 
 2.941500e+01  2.096641e-03 
 2.941540e+01  2.453872e-03 
 2.941580e+01  2.882229e-03 
 2.941619e+01  3.367587e-03 
 2.941659e+01  3.913436e-03 
 2.941699e+01  4.535525e-03 
 2.941739e+01  5.249426e-03 
 2.941778e+01  6.026197e-03 
 2.941818e+01  6.860399e-03 
 2.941858e+01  7.726695e-03 
 2.941898e+01  8.591503e-03 
 2.941937e+01  9.429138e-03 
 2.941977e+01  1.019324e-02 
 2.942017e+01  1.087491e-02 
 2.942057e+01  1.147838e-02 
 2.942097e+01  1.197791e-02 
 2.942136e+01  1.237365e-02 
 2.942176e+01  1.264319e-02 
 2.942216e+01  1.276993e-02 
 2.942256e+01  1.274294e-02 
 2.942295e+01  1.256831e-02 
 2.942335e+01  1.226065e-02 
 2.942375e+01  1.185143e-02 
 2.942415e+01  1.137159e-02 
 2.942455e+01  1.087353e-02 
 2.942494e+01  1.037447e-02 
 2.942534e+01  9.894592e-03 
 2.942574e+01  9.443891e-03 
 2.942614e+01  9.017666e-03 
 2.942653e+01  8.641557e-03 
 2.942693e+01  8.309757e-03 
 2.942733e+01  8.018469e-03 
 2.942773e+01  7.760719e-03 
 2.942812e+01  7.552033e-03 
 2.942852e+01  7.398585e-03 
 2.942892e+01  7.308078e-03 
 2.942932e+01  7.281935e-03 
 2.942972e+01  7.328462e-03 
 2.943011e+01  7.438010e-03 
 2.943051e+01  7.637502e-03 
 2.943091e+01  7.936487e-03 
 2.943131e+01  8.333236e-03 
 2.943170e+01  8.829534e-03 
 2.943210e+01  9.424101e-03 
 2.943250e+01  1.010414e-02 
 2.943290e+01  1.085690e-02 
 2.943329e+01  1.165485e-02 
 2.943369e+01  1.246102e-02 
 2.943409e+01  1.326108e-02 
 2.943449e+01  1.402988e-02 
 2.943489e+01  1.474960e-02 
 2.943528e+01  1.536601e-02 
 2.943568e+01  1.584525e-02 
 2.943608e+01  1.616123e-02 
 2.943648e+01  1.630371e-02 
 2.943687e+01  1.629799e-02 
 2.943727e+01  1.614621e-02 
 2.943767e+01  1.588064e-02 
 2.943807e+01  1.551792e-02 
 2.943846e+01  1.505556e-02 
 2.943886e+01  1.450154e-02 
 2.943926e+01  1.385783e-02 
 2.943966e+01  1.311166e-02 
 2.944006e+01  1.226898e-02 
 2.944045e+01  1.137167e-02 
 2.944085e+01  1.044947e-02 
 2.944125e+01  9.539386e-03 
 2.944165e+01  8.673527e-03 
 2.944204e+01  7.864589e-03 
 2.944244e+01  7.141675e-03 
 2.944284e+01  6.516670e-03 
 2.944324e+01  6.008797e-03 
 2.944363e+01  5.630316e-03 
 2.944403e+01  5.385029e-03 
 2.944443e+01  5.290846e-03 
 2.944483e+01  5.332281e-03 
 2.944523e+01  5.514412e-03 
 2.944562e+01  5.800283e-03 
 2.944602e+01  6.168324e-03 
 2.944642e+01  6.584337e-03 
 2.944682e+01  7.023528e-03 
 2.944721e+01  7.448859e-03 
 2.944761e+01  7.848815e-03 
 2.944801e+01  8.193291e-03 
 2.944841e+01  8.498539e-03 
 2.944880e+01  8.767319e-03 
 2.944920e+01  8.998861e-03 
 2.944960e+01  9.196721e-03 
 2.945000e+01  9.370827e-03 
 2.945040e+01  9.533531e-03 
 2.945079e+01  9.699698e-03 
 2.945119e+01  9.853401e-03 
 2.945159e+01  1.000691e-02 
 2.945199e+01  1.016249e-02 
 2.945238e+01  1.031453e-02 
 2.945278e+01  1.046603e-02 
 2.945318e+01  1.059300e-02 
 2.945358e+01  1.066461e-02 
 2.945397e+01  1.066394e-02 
 2.945437e+01  1.055563e-02 
 2.945477e+01  1.031044e-02 
 2.945517e+01  9.879271e-03 
 2.945557e+01  9.245923e-03 
 2.945596e+01  8.411653e-03 
 2.945636e+01  7.413592e-03 
 2.945676e+01  6.304924e-03 
 2.945716e+01  5.128001e-03 
 2.945755e+01  3.912639e-03 
 2.945795e+01  2.700096e-03 
 2.945835e+01  1.547901e-03 
 2.945875e+01  4.863531e-04 
 2.945914e+01 -4.367447e-04 
 2.945954e+01 -1.177286e-03 
 2.945994e+01 -1.708716e-03 
 2.946034e+01 -1.987639e-03 
 2.946074e+01 -1.994571e-03 
 2.946113e+01 -1.728866e-03 
 2.946153e+01 -1.236236e-03 
 2.946193e+01 -5.728400e-04 
 2.946233e+01  2.363820e-04 
 2.946272e+01  1.155319e-03 
 2.946312e+01  2.167642e-03 
 2.946352e+01  3.222632e-03 
 2.946392e+01  4.280806e-03 
 2.946431e+01  5.312376e-03 
 2.946471e+01  6.276178e-03 
 2.946511e+01  7.134016e-03 
 2.946551e+01  7.871652e-03 
 2.946591e+01  8.461274e-03 
 2.946630e+01  8.895274e-03 
 2.946670e+01  9.197743e-03 
 2.946710e+01  9.347011e-03 
 2.946750e+01  9.326677e-03 
 2.946789e+01  9.132097e-03 
 2.946829e+01  8.789949e-03 
 2.946869e+01  8.321796e-03 
 2.946909e+01  7.763920e-03 
 2.946948e+01  7.172493e-03 
 2.946988e+01  6.561650e-03 
 2.947028e+01  5.964733e-03 
 2.947068e+01  5.418165e-03 
 2.947108e+01  4.907813e-03 
 2.947147e+01  4.424537e-03 
 2.947187e+01  3.997702e-03 
 2.947227e+01  3.624650e-03 
 2.947267e+01  3.331929e-03 
 2.947306e+01  3.106783e-03 
 2.947346e+01  2.907886e-03 
 2.947386e+01  2.687686e-03 
 2.947426e+01  2.409445e-03 
 2.947465e+01  2.049851e-03 
 2.947505e+01  1.587299e-03 
 2.947545e+01  1.061824e-03 
 2.947585e+01  5.230661e-04 
 2.947625e+01  3.836160e-05 
 2.947664e+01 -3.152757e-04 
 2.947704e+01 -4.928190e-04 
 2.947744e+01 -4.834929e-04 
 2.947784e+01 -2.760530e-04 
 2.947823e+01  1.270491e-04 
 2.947863e+01  7.057118e-04 
 2.947903e+01  1.439207e-03 
 2.947943e+01  2.296520e-03 
 2.947982e+01  3.236695e-03 
 2.948022e+01  4.208444e-03 
 2.948062e+01  5.174938e-03 
 2.948102e+01  6.075639e-03 
 2.948142e+01  6.857790e-03 
 2.948181e+01  7.471234e-03 
 2.948221e+01  7.893818e-03 
 2.948261e+01  8.110792e-03 
 2.948301e+01  8.154737e-03 
 2.948340e+01  8.037761e-03 
 2.948380e+01  7.749360e-03 
 2.948420e+01  7.308448e-03 
