         time bulge_top_... 
 2.948460e+01  6.750702e-03 
 2.948499e+01  6.086141e-03 
 2.948539e+01  5.354471e-03 
 2.948579e+01  4.587329e-03 
 2.948619e+01  3.775001e-03 
 2.948659e+01  2.959858e-03 
 2.948698e+01  2.157544e-03 
 2.948738e+01  1.355752e-03 
 2.948778e+01  5.613875e-04 
 2.948818e+01 -2.077348e-04 
 2.948857e+01 -9.262385e-04 
 2.948897e+01 -1.597750e-03 
 2.948937e+01 -2.184092e-03 
 2.948977e+01 -2.720978e-03 
 2.949016e+01 -3.207109e-03 
 2.949056e+01 -3.641528e-03 
 2.949096e+01 -4.014298e-03 
 2.949136e+01 -4.294964e-03 
 2.949176e+01 -4.431441e-03 
 2.949215e+01 -4.423224e-03 
 2.949255e+01 -4.260181e-03 
 2.949295e+01 -3.935711e-03 
 2.949335e+01 -3.475952e-03 
 2.949374e+01 -2.895375e-03 
 2.949414e+01 -2.196924e-03 
 2.949454e+01 -1.388393e-03 
 2.949494e+01 -5.250809e-04 
 2.949533e+01  3.556261e-04 
 2.949573e+01  1.219141e-03 
 2.949613e+01  2.010368e-03 
 2.949653e+01  2.738252e-03 
 2.949693e+01  3.354992e-03 
 2.949732e+01  3.858349e-03 
 2.949772e+01  4.238134e-03 
 2.949812e+01  4.504106e-03 
 2.949852e+01  4.678869e-03 
 2.949891e+01  4.763088e-03 
 2.949931e+01  4.750141e-03 
 2.949971e+01  4.638209e-03 
 2.950011e+01  4.425711e-03 
 2.950050e+01  4.154939e-03 
 2.950090e+01  3.836936e-03 
 2.950130e+01  3.454753e-03 
 2.950170e+01  3.010055e-03 
 2.950210e+01  2.501158e-03 
 2.950249e+01  1.926463e-03 
 2.950289e+01  1.297354e-03 
 2.950329e+01  6.334304e-04 
 2.950369e+01 -6.234902e-05 
 2.950408e+01 -7.325389e-04 
 2.950448e+01 -1.318906e-03 
 2.950488e+01 -1.782645e-03 
 2.950528e+01 -2.110653e-03 
 2.950567e+01 -2.295960e-03 
 2.950607e+01 -2.367823e-03 
 2.950647e+01 -2.325667e-03 
 2.950687e+01 -2.154973e-03 
 2.950727e+01 -1.879089e-03 
 2.950766e+01 -1.502607e-03 
 2.950806e+01 -1.019737e-03 
 2.950846e+01 -4.602813e-04 
 2.950886e+01  1.683150e-04 
 2.950925e+01  8.377342e-04 
 2.950965e+01  1.509497e-03 
 2.951005e+01  2.183536e-03 
 2.951045e+01  2.882447e-03 
 2.951084e+01  3.610286e-03 
 2.951124e+01  4.336152e-03 
 2.951164e+01  5.082251e-03 
 2.951204e+01  5.821133e-03 
 2.951244e+01  6.563035e-03 
 2.951283e+01  7.277362e-03 
 2.951323e+01  7.949498e-03 
 2.951363e+01  8.535346e-03 
 2.951403e+01  9.023399e-03 
 2.951442e+01  9.403559e-03 
 2.951482e+01  9.663268e-03 
 2.951522e+01  9.787561e-03 
 2.951562e+01  9.765066e-03 
 2.951602e+01  9.582705e-03 
 2.951641e+01  9.272572e-03 
 2.951681e+01  8.846224e-03 
 2.951721e+01  8.309074e-03 
 2.951761e+01  7.681361e-03 
 2.951800e+01  7.032659e-03 
 2.951840e+01  6.415454e-03 
 2.951880e+01  5.848217e-03 
 2.951920e+01  5.379509e-03 
 2.951959e+01  5.016486e-03 
 2.951999e+01  4.774970e-03 
 2.952039e+01  4.672504e-03 
 2.952079e+01  4.717125e-03 
 2.952119e+01  4.891646e-03 
 2.952158e+01  5.170291e-03 
 2.952198e+01  5.557528e-03 
 2.952238e+01  6.009824e-03 
 2.952278e+01  6.527655e-03 
 2.952317e+01  7.084648e-03 
 2.952357e+01  7.628315e-03 
 2.952397e+01  8.148114e-03 
 2.952437e+01  8.646162e-03 
 2.952476e+01  9.112888e-03 
 2.952516e+01  9.552539e-03 
 2.952556e+01  1.001058e-02 
 2.952596e+01  1.046840e-02 
 2.952636e+01  1.094144e-02 
 2.952675e+01  1.145213e-02 
 2.952715e+01  1.197918e-02 
 2.952755e+01  1.251556e-02 
 2.952795e+01  1.307247e-02 
 2.952834e+01  1.362846e-02 
 2.952874e+01  1.417210e-02 
 2.952914e+01  1.468059e-02 
 2.952954e+01  1.509175e-02 
 2.952993e+01  1.534190e-02 
 2.953033e+01  1.541154e-02 
 2.953073e+01  1.529864e-02 
 2.953113e+01  1.499578e-02 
 2.953153e+01  1.453211e-02 
 2.953192e+01  1.393662e-02 
 2.953232e+01  1.322905e-02 
 2.953272e+01  1.245271e-02 
 2.953312e+01  1.163891e-02 
 2.953351e+01  1.077474e-02 
 2.953391e+01  9.884615e-03 
 2.953431e+01  9.002779e-03 
 2.953471e+01  8.145039e-03 
 2.953510e+01  7.330779e-03 
 2.953550e+01  6.589429e-03 
 2.953590e+01  5.910670e-03 
 2.953630e+01  5.316072e-03 
 2.953670e+01  4.865790e-03 
 2.953709e+01  4.606489e-03 
 2.953749e+01  4.521773e-03 
 2.953789e+01  4.640032e-03 
 2.953829e+01  4.953782e-03 
 2.953868e+01  5.452401e-03 
 2.953908e+01  6.113615e-03 
 2.953948e+01  6.925198e-03 
 2.953988e+01  7.817100e-03 
 2.954027e+01  8.775888e-03 
 2.954067e+01  9.730202e-03 
 2.954107e+01  1.062698e-02 
 2.954147e+01  1.140843e-02 
 2.954187e+01  1.202096e-02 
 2.954226e+01  1.243608e-02 
 2.954266e+01  1.263328e-02 
 2.954306e+01  1.265545e-02 
 2.954346e+01  1.249951e-02 
 2.954385e+01  1.221063e-02 
 2.954425e+01  1.184041e-02 
 2.954465e+01  1.143153e-02 
 2.954505e+01  1.101790e-02 
 2.954544e+01  1.063696e-02 
 2.954584e+01  1.031755e-02 
 2.954624e+01  1.007282e-02 
 2.954664e+01  9.921197e-03 
 2.954704e+01  9.831976e-03 
 2.954743e+01  9.772632e-03 
 2.954783e+01  9.734402e-03 
 2.954823e+01  9.674542e-03 
 2.954863e+01  9.564173e-03 
 2.954902e+01  9.378804e-03 
 2.954942e+01  9.100145e-03 
 2.954982e+01  8.706895e-03 
 2.955022e+01  8.226068e-03 
 2.955061e+01  7.654721e-03 
 2.955101e+01  7.000433e-03 
 2.955141e+01  6.277543e-03 
 2.955181e+01  5.536465e-03 
 2.955221e+01  4.827281e-03 
 2.955260e+01  4.196974e-03 
 2.955300e+01  3.679341e-03 
 2.955340e+01  3.311626e-03 
 2.955380e+01  3.103106e-03 
 2.955419e+01  3.083617e-03 
 2.955459e+01  3.274796e-03 
 2.955499e+01  3.644848e-03 
 2.955539e+01  4.188065e-03 
 2.955578e+01  4.889447e-03 
 2.955618e+01  5.716177e-03 
 2.955658e+01  6.655093e-03 
 2.955698e+01  7.646741e-03 
 2.955738e+01  8.636198e-03 
 2.955777e+01  9.575277e-03 
 2.955817e+01  1.042438e-02 
 2.955857e+01  1.113498e-02 
 2.955897e+01  1.167567e-02 
 2.955936e+01  1.201577e-02 
 2.955976e+01  1.214188e-02 
 2.956016e+01  1.208123e-02 
 2.956056e+01  1.187463e-02 
 2.956095e+01  1.153570e-02 
 2.956135e+01  1.106622e-02 
 2.956175e+01  1.047485e-02 
 2.956215e+01  9.772529e-03 
 2.956255e+01  8.946310e-03 
 2.956294e+01  8.043844e-03 
 2.956334e+01  7.086466e-03 
 2.956374e+01  6.130397e-03 
 2.956414e+01  5.234876e-03 
 2.956453e+01  4.438075e-03 
 2.956493e+01  3.748782e-03 
 2.956533e+01  3.160992e-03 
 2.956573e+01  2.682095e-03 
 2.956612e+01  2.310568e-03 
 2.956652e+01  2.058579e-03 
 2.956692e+01  1.928411e-03 
 2.956732e+01  1.897421e-03 
 2.956772e+01  1.947846e-03 
 2.956811e+01  2.076394e-03 
 2.956851e+01  2.255720e-03 
 2.956891e+01  2.470765e-03 
 2.956931e+01  2.699912e-03 
 2.956970e+01  2.938700e-03 
 2.957010e+01  3.193718e-03 
 2.957050e+01  3.470991e-03 
 2.957090e+01  3.765407e-03 
 2.957129e+01  4.079658e-03 
 2.957169e+01  4.399589e-03 
 2.957209e+01  4.747128e-03 
 2.957249e+01  5.133101e-03 
 2.957289e+01  5.551413e-03 
 2.957328e+01  5.994724e-03 
 2.957368e+01  6.437828e-03 
 2.957408e+01  6.870699e-03 
 2.957448e+01  7.281650e-03 
 2.957487e+01  7.616723e-03 
 2.957527e+01  7.855135e-03 
 2.957567e+01  7.967276e-03 
 2.957607e+01  7.939770e-03 
 2.957646e+01  7.798837e-03 
 2.957686e+01  7.550911e-03 
 2.957726e+01  7.205791e-03 
 2.957766e+01  6.743046e-03 
 2.957806e+01  6.192014e-03 
 2.957845e+01  5.556373e-03 
 2.957885e+01  4.847824e-03 
 2.957925e+01  4.095720e-03 
 2.957965e+01  3.300113e-03 
 2.958004e+01  2.507582e-03 
 2.958044e+01  1.749266e-03 
 2.958084e+01  1.042860e-03 
 2.958124e+01  3.820206e-04 
 2.958163e+01 -2.513214e-04 
 2.958203e+01 -8.621240e-04 
 2.958243e+01 -1.426883e-03 
 2.958283e+01 -1.920730e-03 
 2.958323e+01 -2.339395e-03 
 2.958362e+01 -2.703455e-03 
 2.958402e+01 -2.990063e-03 
 2.958442e+01 -3.203190e-03 
 2.958482e+01 -3.373718e-03 
 2.958521e+01 -3.477289e-03 
 2.958561e+01 -3.528116e-03 
 2.958601e+01 -3.529146e-03 
 2.958641e+01 -3.450709e-03 
 2.958680e+01 -3.308772e-03 
 2.958720e+01 -3.096936e-03 
 2.958760e+01 -2.818994e-03 
 2.958800e+01 -2.451046e-03 
 2.958840e+01 -1.965364e-03 
 2.958879e+01 -1.368198e-03 
 2.958919e+01 -6.560637e-04 
 2.958959e+01  1.089287e-04 
 2.958999e+01  8.797920e-04 
 2.959038e+01  1.613593e-03 
 2.959078e+01  2.230081e-03 
 2.959118e+01  2.687771e-03 
 2.959158e+01  2.979970e-03 
 2.959197e+01  3.099900e-03 
 2.959237e+01  3.048468e-03 
 2.959277e+01  2.823128e-03 
 2.959317e+01  2.428754e-03 
 2.959357e+01  1.868231e-03 
 2.959396e+01  1.185629e-03 
 2.959436e+01  4.098710e-04 
 2.959476e+01 -3.980541e-04 
 2.959516e+01 -1.183597e-03 
 2.959555e+01 -1.881576e-03 
 2.959595e+01 -2.459158e-03 
 2.959635e+01 -2.880576e-03 
 2.959675e+01 -3.156730e-03 
 2.959714e+01 -3.305705e-03 
 2.959754e+01 -3.328705e-03 
 2.959794e+01 -3.231651e-03 
 2.959834e+01 -3.031217e-03 
 2.959874e+01 -2.735010e-03 
 2.959913e+01 -2.354054e-03 
 2.959953e+01 -1.907876e-03 
 2.959993e+01 -1.401459e-03 
 2.960033e+01 -8.208357e-04 
 2.960072e+01 -2.096449e-04 
 2.960112e+01  4.126842e-04 
 2.960152e+01  1.020989e-03 
 2.960192e+01  1.599325e-03 
 2.960231e+01  2.105809e-03 
 2.960271e+01  2.541449e-03 
 2.960311e+01  2.883263e-03 
 2.960351e+01  3.125980e-03 
 2.960391e+01  3.285921e-03 
 2.960430e+01  3.375297e-03 
 2.960470e+01  3.435406e-03 
 2.960510e+01  3.488474e-03 
 2.960550e+01  3.576585e-03 
 2.960589e+01  3.707477e-03 
 2.960629e+01  3.921348e-03 
 2.960669e+01  4.219191e-03 
 2.960709e+01  4.583519e-03 
 2.960749e+01  5.006918e-03 
 2.960788e+01  5.487293e-03 
 2.960828e+01  5.987508e-03 
 2.960868e+01  6.464115e-03 
 2.960908e+01  6.885988e-03 
 2.960947e+01  7.195079e-03 
 2.960987e+01  7.348749e-03 
 2.961027e+01  7.327443e-03 
 2.961067e+01  7.106416e-03 
 2.961106e+01  6.708387e-03 
 2.961146e+01  6.161143e-03 
 2.961186e+01  5.521097e-03 
 2.961226e+01  4.874728e-03 
 2.961266e+01  4.265050e-03 
 2.961305e+01  3.737699e-03 
 2.961345e+01  3.312262e-03 
 2.961385e+01  3.037711e-03 
 2.961425e+01  2.947294e-03 
 2.961464e+01  3.033230e-03 
 2.961504e+01  3.312784e-03 
 2.961544e+01  3.778084e-03 
 2.961584e+01  4.401344e-03 
 2.961623e+01  5.178947e-03 
 2.961663e+01  6.080442e-03 
 2.961703e+01  7.047057e-03 
 2.961743e+01  8.028392e-03 
 2.961783e+01  8.976925e-03 
 2.961822e+01  9.851667e-03 
 2.961862e+01  1.060980e-02 
 2.961902e+01  1.122234e-02 
 2.961942e+01  1.167146e-02 
 2.961981e+01  1.198475e-02 
 2.962021e+01  1.221357e-02 
 2.962061e+01  1.237828e-02 
 2.962101e+01  1.248543e-02 
 2.962140e+01  1.253528e-02 
 2.962180e+01  1.253208e-02 
 2.962220e+01  1.248723e-02 
 2.962260e+01  1.241755e-02 
 2.962300e+01  1.230493e-02 
 2.962339e+01  1.213826e-02 
 2.962379e+01  1.193345e-02 
 2.962419e+01  1.168497e-02 
 2.962459e+01  1.139486e-02 
 2.962498e+01  1.104749e-02 
 2.962538e+01  1.063833e-02 
 2.962578e+01  1.018797e-02 
 2.962618e+01  9.721020e-03 
 2.962657e+01  9.298668e-03 
 2.962697e+01  8.934662e-03 
 2.962737e+01  8.627596e-03 
 2.962777e+01  8.393938e-03 
 2.962817e+01  8.237881e-03 
 2.962856e+01  8.174323e-03 
 2.962896e+01  8.186601e-03 
 2.962936e+01  8.241029e-03 
 2.962976e+01  8.331279e-03 
 2.963015e+01  8.441385e-03 
 2.963055e+01  8.569638e-03 
 2.963095e+01  8.704788e-03 
 2.963135e+01  8.861689e-03 
 2.963174e+01  9.060263e-03 
 2.963214e+01  9.292145e-03 
 2.963254e+01  9.586640e-03 
 2.963294e+01  9.937990e-03 
 2.963334e+01  1.033532e-02 
 2.963373e+01  1.075288e-02 
 2.963413e+01  1.119269e-02 
 2.963453e+01  1.164839e-02 
 2.963493e+01  1.208363e-02 
 2.963532e+01  1.247215e-02 
 2.963572e+01  1.278720e-02 
 2.963612e+01  1.300656e-02 
 2.963652e+01  1.308556e-02 
 2.963691e+01  1.298412e-02 
 2.963731e+01  1.268032e-02 
 2.963771e+01  1.219932e-02 
 2.963811e+01  1.156381e-02 
 2.963851e+01  1.079714e-02 
 2.963890e+01  9.963977e-03 
 2.963930e+01  9.105043e-03 
 2.963970e+01  8.295101e-03 
 2.964010e+01  7.599938e-03 
 2.964049e+01  7.060265e-03 
 2.964089e+01  6.679327e-03 
 2.964129e+01  6.451432e-03 
 2.964169e+01  6.378912e-03 
 2.964208e+01  6.422287e-03 
 2.964248e+01  6.553031e-03 
 2.964288e+01  6.729089e-03 
 2.964328e+01  6.894111e-03 
 2.964368e+01  7.055060e-03 
 2.964407e+01  7.199986e-03 
 2.964447e+01  7.323721e-03 
 2.964487e+01  7.399563e-03 
 2.964527e+01  7.403498e-03 
 2.964566e+01  7.333047e-03 
 2.964606e+01  7.207575e-03 
 2.964646e+01  7.060257e-03 
 2.964686e+01  6.916113e-03 
 2.964725e+01  6.818784e-03 
 2.964765e+01  6.806054e-03 
 2.964805e+01  6.897803e-03 
 2.964845e+01  7.101321e-03 
 2.964885e+01  7.415494e-03 
 2.964924e+01  7.830507e-03 
 2.964964e+01  8.305171e-03 
 2.965004e+01  8.833238e-03 
 2.965044e+01  9.415866e-03 
 2.965083e+01  1.000528e-02 
 2.965123e+01  1.057438e-02 
 2.965163e+01  1.110268e-02 
 2.965203e+01  1.156596e-02 
 2.965242e+01  1.190278e-02 
 2.965282e+01  1.208732e-02 
 2.965322e+01  1.207149e-02 
 2.965362e+01  1.184911e-02 
 2.965402e+01  1.142713e-02 
 2.965441e+01  1.080249e-02 
 2.965481e+01  1.001700e-02 
 2.965521e+01  9.107884e-03 
 2.965561e+01  8.129241e-03 
 2.965600e+01  7.126805e-03 
 2.965640e+01  6.160819e-03 
 2.965680e+01  5.280614e-03 
 2.965720e+01  4.495730e-03 
 2.965759e+01  3.861296e-03 
 2.965799e+01  3.409485e-03 
 2.965839e+01  3.137846e-03 
 2.965879e+01  3.062309e-03 
 2.965919e+01  3.161638e-03 
 2.965958e+01  3.448595e-03 
 2.965998e+01  3.890758e-03 
 2.966038e+01  4.449646e-03 
 2.966078e+01  5.057653e-03 
 2.966117e+01  5.672673e-03 
 2.966157e+01  6.261728e-03 
 2.966197e+01  6.788474e-03 
 2.966237e+01  7.251327e-03 
 2.966276e+01  7.623713e-03 
 2.966316e+01  7.894325e-03 
 2.966356e+01  8.057127e-03 
 2.966396e+01  8.143274e-03 
 2.966436e+01  8.128871e-03 
 2.966475e+01  8.020127e-03 
 2.966515e+01  7.822696e-03 
 2.966555e+01  7.556899e-03 
 2.966595e+01  7.261152e-03 
 2.966634e+01  6.972927e-03 
 2.966674e+01  6.714244e-03 
 2.966714e+01  6.467523e-03 
 2.966754e+01  6.259495e-03 
 2.966793e+01  6.113577e-03 
 2.966833e+01  6.027831e-03 
 2.966873e+01  5.986973e-03 
 2.966913e+01  5.939479e-03 
 2.966953e+01  5.864012e-03 
 2.966992e+01  5.722805e-03 
 2.967032e+01  5.497446e-03 
 2.967072e+01  5.178574e-03 
 2.967112e+01  4.750165e-03 
 2.967151e+01  4.235409e-03 
 2.967191e+01  3.641095e-03 
 2.967231e+01  3.001973e-03 
 2.967271e+01  2.349665e-03 
 2.967310e+01  1.672302e-03 
 2.967350e+01  9.814219e-04 
 2.967390e+01  3.352606e-04 
 2.967430e+01 -2.283425e-04 
 2.967470e+01 -6.833085e-04 
 2.967509e+01 -9.970329e-04 
 2.967549e+01 -1.166055e-03 
 2.967589e+01 -1.183509e-03 
 2.967629e+01 -1.058364e-03 
 2.967668e+01 -8.217616e-04 
 2.967708e+01 -5.018109e-04 
 2.967748e+01 -1.341187e-04 
 2.967788e+01  2.628227e-04 
 2.967827e+01  6.420514e-04 
 2.967867e+01  9.750233e-04 
 2.967907e+01  1.243465e-03 
 2.967947e+01  1.406579e-03 
 2.967987e+01  1.475304e-03 
 2.968026e+01  1.487050e-03 
 2.968066e+01  1.402411e-03 
 2.968106e+01  1.262161e-03 
 2.968146e+01  1.075048e-03 
 2.968185e+01  8.608604e-04 
 2.968225e+01  6.474982e-04 
 2.968265e+01  4.612369e-04 
 2.968305e+01  3.304880e-04 
 2.968344e+01  2.680711e-04 
 2.968384e+01  2.843500e-04 
 2.968424e+01  3.457624e-04 
 2.968464e+01  4.205259e-04 
 2.968504e+01  4.725772e-04 
 2.968543e+01  4.892023e-04 
 2.968583e+01  4.496774e-04 
 2.968623e+01  3.673321e-04 
 2.968663e+01  2.317344e-04 
 2.968702e+01  2.045943e-05 
 2.968742e+01 -2.616576e-04 
 2.968782e+01 -6.272359e-04 
 2.968822e+01 -1.082363e-03 
 2.968861e+01 -1.599228e-03 
 2.968901e+01 -2.141436e-03 
 2.968941e+01 -2.664179e-03 
 2.968981e+01 -3.088724e-03 
 2.969021e+01 -3.339341e-03 
 2.969060e+01 -3.407340e-03 
 2.969100e+01 -3.294325e-03 
 2.969140e+01 -2.994895e-03 
 2.969180e+01 -2.525178e-03 
 2.969219e+01 -1.922142e-03 
 2.969259e+01 -1.218383e-03 
 2.969299e+01 -4.440783e-04 
 2.969339e+01  3.295661e-04 
 2.969378e+01  1.084054e-03 
 2.969418e+01  1.782593e-03 
 2.969458e+01  2.404549e-03 
 2.969498e+01  2.944925e-03 
 2.969538e+01  3.398420e-03 
 2.969577e+01  3.738975e-03 
 2.969617e+01  4.004698e-03 
 2.969657e+01  4.170145e-03 
 2.969697e+01  4.202653e-03 
 2.969736e+01  4.079277e-03 
 2.969776e+01  3.801410e-03 
 2.969816e+01  3.367405e-03 
 2.969856e+01  2.806944e-03 
 2.969896e+01  2.192473e-03 
 2.969935e+01  1.561305e-03 
 2.969975e+01  9.434700e-04 
 2.970015e+01  3.874992e-04 
 2.970055e+01 -7.754788e-05 
 2.970094e+01 -4.033113e-04 
 2.970134e+01 -5.570457e-04 
 2.970174e+01 -5.064897e-04 
 2.970214e+01 -2.547810e-04 
 2.970253e+01  2.210349e-04 
 2.970293e+01  8.761556e-04 
 2.970333e+01  1.665784e-03 
 2.970373e+01  2.540301e-03 
 2.970413e+01  3.431472e-03 
 2.970452e+01  4.266332e-03 
 2.970492e+01  5.001240e-03 
 2.970532e+01  5.623930e-03 
 2.970572e+01  6.099190e-03 
 2.970611e+01  6.433671e-03 
 2.970651e+01  6.626948e-03 
 2.970691e+01  6.694597e-03 
 2.970731e+01  6.664632e-03 
 2.970770e+01  6.576534e-03 
 2.970810e+01  6.464959e-03 
 2.970850e+01  6.353814e-03 
 2.970890e+01  6.296983e-03 
 2.970930e+01  6.324425e-03 
 2.970969e+01  6.469288e-03 
 2.971009e+01  6.765821e-03 
 2.971049e+01  7.204314e-03 
 2.971089e+01  7.761677e-03 
 2.971128e+01  8.422096e-03 
 2.971168e+01  9.156340e-03 
 2.971208e+01  9.915562e-03 
 2.971248e+01  1.065338e-02 
 2.971287e+01  1.128172e-02 
 2.971327e+01  1.172916e-02 
 2.971367e+01  1.199522e-02 
 2.971407e+01  1.206928e-02 
 2.971447e+01  1.193198e-02 
 2.971486e+01  1.159555e-02 
 2.971526e+01  1.107645e-02 
 2.971566e+01  1.039086e-02 
 2.971606e+01  9.563799e-03 
 2.971645e+01  8.662805e-03 
 2.971685e+01  7.713836e-03 
 2.971725e+01  6.784710e-03 
 2.971765e+01  5.936512e-03 
 2.971804e+01  5.233256e-03 
 2.971844e+01  4.706098e-03 
 2.971884e+01  4.365675e-03 
 2.971924e+01  4.204706e-03 
 2.971964e+01  4.230808e-03 
 2.972003e+01  4.477409e-03 
 2.972043e+01  4.897405e-03 
 2.972083e+01  5.463097e-03 
 2.972123e+01  6.145907e-03 
 2.972162e+01  6.897370e-03 
 2.972202e+01  7.682555e-03 
 2.972242e+01  8.470982e-03 
 2.972282e+01  9.232878e-03 
 2.972321e+01  9.929695e-03 
 2.972361e+01  1.051871e-02 
 2.972401e+01  1.099403e-02 
 2.972441e+01  1.133166e-02 
 2.972481e+01  1.152982e-02 
 2.972520e+01  1.160801e-02 
 2.972560e+01  1.156843e-02 
 2.972600e+01  1.144338e-02 
 2.972640e+01  1.126273e-02 
 2.972679e+01  1.101968e-02 
 2.972719e+01  1.075167e-02 
 2.972759e+01  1.047595e-02 
 2.972799e+01  1.019975e-02 
 2.972838e+01  9.919548e-03 
 2.972878e+01  9.661481e-03 
 2.972918e+01  9.446666e-03 
 2.972958e+01  9.259092e-03 
 2.972998e+01  9.092559e-03 
 2.973037e+01  8.909020e-03 
 2.973077e+01  8.659215e-03 
 2.973117e+01  8.352918e-03 
 2.973157e+01  8.006654e-03 
 2.973196e+01  7.579867e-03 
 2.973236e+01  7.106274e-03 
 2.973276e+01  6.589588e-03 
 2.973316e+01  6.053419e-03 
 2.973355e+01  5.558188e-03 
 2.973395e+01  5.138011e-03 
 2.973435e+01  4.829319e-03 
 2.973475e+01  4.641856e-03 
 2.973515e+01  4.651012e-03 
 2.973554e+01  4.844166e-03 
 2.973594e+01  5.222538e-03 
 2.973634e+01  5.773390e-03 
 2.973674e+01  6.442112e-03 
 2.973713e+01  7.208487e-03 
 2.973753e+01  8.046533e-03 
 2.973793e+01  8.924092e-03 
 2.973833e+01  9.780608e-03 
 2.973872e+01  1.060224e-02 
 2.973912e+01  1.130427e-02 
 2.973952e+01  1.183608e-02 
 2.973992e+01  1.218658e-02 
 2.974032e+01  1.235327e-02 
 2.974071e+01  1.232811e-02 
 2.974111e+01  1.213636e-02 
 2.974151e+01  1.181317e-02 
 2.974191e+01  1.140569e-02 
 2.974230e+01  1.095926e-02 
 2.974270e+01  1.050717e-02 
 2.974310e+01  1.006323e-02 
 2.974350e+01  9.642574e-03 
 2.974389e+01  9.274256e-03 
 2.974429e+01  8.960441e-03 
 2.974469e+01  8.717571e-03 
 2.974509e+01  8.553558e-03 
 2.974549e+01  8.434169e-03 
 2.974588e+01  8.329885e-03 
 2.974628e+01  8.256996e-03 
 2.974668e+01  8.174330e-03 
 2.974708e+01  8.039655e-03 
 2.974747e+01  7.842124e-03 
 2.974787e+01  7.550794e-03 
 2.974827e+01  7.153118e-03 
 2.974867e+01  6.666362e-03 
 2.974906e+01  6.128896e-03 
 2.974946e+01  5.566815e-03 
 2.974986e+01  5.017678e-03 
 2.975026e+01  4.518941e-03 
 2.975066e+01  4.121401e-03 
 2.975105e+01  3.895077e-03 
 2.975145e+01  3.887516e-03 
 2.975185e+01  4.074500e-03 
 2.975225e+01  4.461700e-03 
 2.975264e+01  5.068234e-03 
 2.975304e+01  5.870646e-03 
 2.975344e+01  6.850036e-03 
 2.975384e+01  7.970990e-03 
 2.975423e+01  9.159409e-03 
 2.975463e+01  1.036316e-02 
 2.975503e+01  1.154573e-02 
 2.975543e+01  1.263721e-02 
 2.975583e+01  1.358135e-02 
 2.975622e+01  1.432712e-02 
 2.975662e+01  1.482759e-02 
 2.975702e+01  1.505024e-02 
 2.975742e+01  1.501767e-02 
 2.975781e+01  1.472049e-02 
 2.975821e+01  1.414345e-02 
 2.975861e+01  1.332181e-02 
 2.975901e+01  1.228952e-02 
 2.975940e+01  1.110458e-02 
 2.975980e+01  9.816550e-03 
 2.976020e+01  8.513097e-03 
 2.976060e+01  7.258376e-03 
 2.976100e+01  6.106854e-03 
 2.976139e+01  5.112885e-03 
 2.976179e+01  4.296579e-03 
 2.976219e+01  3.680231e-03 
 2.976259e+01  3.273912e-03 
 2.976298e+01  3.046358e-03 
 2.976338e+01  2.993519e-03 
 2.976378e+01  3.102983e-03 
 2.976418e+01  3.362439e-03 
 2.976457e+01  3.694144e-03 
 2.976497e+01  4.059255e-03 
 2.976537e+01  4.420428e-03 
 2.976577e+01  4.723014e-03 
 2.976617e+01  4.954104e-03 
 2.976656e+01  5.082935e-03 
 2.976696e+01  5.095800e-03 
 2.976736e+01  4.979756e-03 
 2.976776e+01  4.752219e-03 
 2.976815e+01  4.423807e-03 
 2.976855e+01  4.048618e-03 
 2.976895e+01  3.685339e-03 
 2.976935e+01  3.365876e-03 
 2.976974e+01  3.152580e-03 
 2.977014e+01  3.100927e-03 
 2.977054e+01  3.200278e-03 
 2.977094e+01  3.447784e-03 
 2.977134e+01  3.831102e-03 
 2.977173e+01  4.289877e-03 
 2.977213e+01  4.758944e-03 
 2.977253e+01  5.188673e-03 
 2.977293e+01  5.553331e-03 
 2.977332e+01  5.792777e-03 
