         time bulge_top_... 
 2.977372e+01  5.874684e-03 
 2.977412e+01  5.756017e-03 
 2.977452e+01  5.431547e-03 
 2.977491e+01  4.916650e-03 
 2.977531e+01  4.224261e-03 
 2.977571e+01  3.357856e-03 
 2.977611e+01  2.344157e-03 
 2.977651e+01  1.245481e-03 
 2.977690e+01  1.067464e-04 
 2.977730e+01 -1.005092e-03 
 2.977770e+01 -2.041498e-03 
 2.977810e+01 -2.978151e-03 
 2.977849e+01 -3.766014e-03 
 2.977889e+01 -4.369273e-03 
 2.977929e+01 -4.752353e-03 
 2.977969e+01 -4.898243e-03 
 2.978008e+01 -4.813595e-03 
 2.978048e+01 -4.503771e-03 
 2.978088e+01 -4.004035e-03 
 2.978128e+01 -3.336057e-03 
 2.978168e+01 -2.566606e-03 
 2.978207e+01 -1.773906e-03 
 2.978247e+01 -9.954037e-04 
 2.978287e+01 -2.675119e-04 
 2.978327e+01  3.606330e-04 
 2.978366e+01  8.899575e-04 
 2.978406e+01  1.320174e-03 
 2.978446e+01  1.643978e-03 
 2.978486e+01  1.875647e-03 
 2.978525e+01  2.025485e-03 
 2.978565e+01  2.122715e-03 
 2.978605e+01  2.192063e-03 
 2.978645e+01  2.267516e-03 
 2.978685e+01  2.338070e-03 
 2.978724e+01  2.412116e-03 
 2.978764e+01  2.520999e-03 
 2.978804e+01  2.634620e-03 
 2.978844e+01  2.751288e-03 
 2.978883e+01  2.860560e-03 
 2.978923e+01  2.946873e-03 
 2.978963e+01  2.983736e-03 
 2.979003e+01  2.962436e-03 
 2.979043e+01  2.865899e-03 
 2.979082e+01  2.654662e-03 
 2.979122e+01  2.317827e-03 
 2.979162e+01  1.835820e-03 
 2.979202e+01  1.222109e-03 
 2.979241e+01  4.939199e-04 
 2.979281e+01 -3.368827e-04 
 2.979321e+01 -1.234235e-03 
 2.979361e+01 -2.157967e-03 
 2.979400e+01 -3.050772e-03 
 2.979440e+01 -3.861288e-03 
 2.979480e+01 -4.537587e-03 
 2.979520e+01 -4.998104e-03 
 2.979560e+01 -5.233225e-03 
 2.979599e+01 -5.215690e-03 
 2.979639e+01 -4.900522e-03 
 2.979679e+01 -4.281033e-03 
 2.979719e+01 -3.373884e-03 
 2.979758e+01 -2.223453e-03 
 2.979798e+01 -8.945559e-04 
 2.979838e+01  5.536448e-04 
 2.979878e+01  2.071900e-03 
 2.979917e+01  3.575790e-03 
 2.979957e+01  4.975094e-03 
 2.979997e+01  6.208971e-03 
 2.980037e+01  7.187770e-03 
 2.980077e+01  7.920546e-03 
 2.980116e+01  8.360055e-03 
 2.980156e+01  8.541128e-03 
 2.980196e+01  8.462580e-03 
 2.980236e+01  8.167189e-03 
 2.980275e+01  7.721301e-03 
 2.980315e+01  7.184038e-03 
 2.980355e+01  6.614603e-03 
 2.980395e+01  6.040120e-03 
 2.980434e+01  5.511207e-03 
 2.980474e+01  5.072089e-03 
 2.980514e+01  4.772943e-03 
 2.980554e+01  4.612120e-03 
 2.980594e+01  4.602822e-03 
 2.980633e+01  4.724099e-03 
 2.980673e+01  4.954167e-03 
 2.980713e+01  5.237410e-03 
 2.980753e+01  5.530861e-03 
 2.980792e+01  5.773760e-03 
 2.980832e+01  5.926151e-03 
 2.980872e+01  5.949497e-03 
 2.980912e+01  5.817817e-03 
 2.980951e+01  5.541028e-03 
 2.980991e+01  5.121511e-03 
 2.981031e+01  4.573065e-03 
 2.981071e+01  3.934974e-03 
 2.981111e+01  3.256813e-03 
 2.981150e+01  2.605460e-03 
 2.981190e+01  2.052437e-03 
 2.981230e+01  1.654950e-03 
 2.981270e+01  1.481335e-03 
 2.981309e+01  1.542260e-03 
 2.981349e+01  1.853880e-03 
 2.981389e+01  2.419654e-03 
 2.981429e+01  3.233085e-03 
 2.981468e+01  4.279549e-03 
 2.981508e+01  5.505428e-03 
 2.981548e+01  6.861850e-03 
 2.981588e+01  8.276077e-03 
 2.981628e+01  9.665341e-03 
 2.981667e+01  1.095566e-02 
 2.981707e+01  1.207979e-02 
 2.981747e+01  1.298678e-02 
 2.981787e+01  1.361961e-02 
 2.981826e+01  1.395429e-02 
 2.981866e+01  1.400287e-02 
 2.981906e+01  1.377830e-02 
 2.981946e+01  1.329184e-02 
 2.981985e+01  1.256266e-02 
 2.982025e+01  1.164890e-02 
 2.982065e+01  1.060861e-02 
 2.982105e+01  9.504494e-03 
 2.982145e+01  8.381260e-03 
 2.982184e+01  7.272567e-03 
 2.982224e+01  6.250950e-03 
 2.982264e+01  5.342621e-03 
 2.982304e+01  4.578571e-03 
 2.982343e+01  3.978423e-03 
 2.982383e+01  3.517638e-03 
 2.982423e+01  3.213292e-03 
 2.982463e+01  3.059005e-03 
 2.982502e+01  3.075637e-03 
 2.982542e+01  3.244121e-03 
 2.982582e+01  3.525293e-03 
 2.982622e+01  3.895574e-03 
 2.982662e+01  4.309127e-03 
 2.982701e+01  4.724678e-03 
 2.982741e+01  5.111856e-03 
 2.982781e+01  5.423471e-03 
 2.982821e+01  5.651990e-03 
 2.982860e+01  5.832990e-03 
 2.982900e+01  5.978173e-03 
 2.982940e+01  6.117992e-03 
 2.982980e+01  6.322352e-03 
 2.983019e+01  6.611138e-03 
 2.983059e+01  7.035148e-03 
 2.983099e+01  7.607580e-03 
 2.983139e+01  8.335522e-03 
 2.983179e+01  9.208666e-03 
 2.983218e+01  1.018634e-02 
 2.983258e+01  1.123252e-02 
 2.983298e+01  1.227271e-02 
 2.983338e+01  1.325095e-02 
 2.983377e+01  1.409975e-02 
 2.983417e+01  1.474657e-02 
 2.983457e+01  1.514692e-02 
 2.983497e+01  1.526223e-02 
 2.983536e+01  1.506529e-02 
 2.983576e+01  1.455740e-02 
 2.983616e+01  1.380336e-02 
 2.983656e+01  1.282992e-02 
 2.983696e+01  1.171488e-02 
 2.983735e+01  1.051495e-02 
 2.983775e+01  9.315661e-03 
 2.983815e+01  8.181297e-03 
 2.983855e+01  7.172919e-03 
 2.983894e+01  6.345285e-03 
 2.983934e+01  5.725956e-03 
 2.983974e+01  5.338296e-03 
 2.984014e+01  5.181326e-03 
 2.984053e+01  5.229557e-03 
 2.984093e+01  5.489470e-03 
 2.984133e+01  5.897831e-03 
 2.984173e+01  6.399596e-03 
 2.984213e+01  6.966153e-03 
 2.984252e+01  7.562110e-03 
 2.984292e+01  8.143753e-03 
 2.984332e+01  8.665331e-03 
 2.984372e+01  9.100895e-03 
 2.984411e+01  9.445431e-03 
 2.984451e+01  9.714932e-03 
 2.984491e+01  9.957912e-03 
 2.984531e+01  1.019646e-02 
 2.984570e+01  1.047304e-02 
 2.984610e+01  1.080913e-02 
 2.984650e+01  1.122408e-02 
 2.984690e+01  1.173723e-02 
 2.984730e+01  1.233993e-02 
 2.984769e+01  1.299764e-02 
 2.984809e+01  1.367224e-02 
 2.984849e+01  1.436182e-02 
 2.984889e+01  1.503568e-02 
 2.984928e+01  1.566060e-02 
 2.984968e+01  1.619701e-02 
 2.985008e+01  1.657820e-02 
 2.985048e+01  1.678348e-02 
 2.985087e+01  1.679049e-02 
 2.985127e+01  1.657127e-02 
 2.985167e+01  1.609103e-02 
 2.985207e+01  1.536357e-02 
 2.985247e+01  1.438970e-02 
 2.985286e+01  1.318265e-02 
 2.985326e+01  1.179695e-02 
 2.985366e+01  1.027805e-02 
 2.985406e+01  8.696421e-03 
 2.985445e+01  7.109959e-03 
 2.985485e+01  5.589652e-03 
 2.985525e+01  4.198736e-03 
 2.985565e+01  2.973605e-03 
 2.985604e+01  1.987160e-03 
 2.985644e+01  1.259348e-03 
 2.985684e+01  8.497577e-04 
 2.985724e+01  7.833345e-04 
 2.985764e+01  1.070113e-03 
 2.985803e+01  1.705766e-03 
 2.985843e+01  2.628959e-03 
 2.985883e+01  3.772509e-03 
 2.985923e+01  5.024838e-03 
 2.985962e+01  6.321847e-03 
 2.986002e+01  7.590739e-03 
 2.986042e+01  8.756941e-03 
 2.986082e+01  9.748979e-03 
 2.986121e+01  1.054018e-02 
 2.986161e+01  1.106813e-02 
 2.986201e+01  1.131920e-02 
 2.986241e+01  1.129020e-02 
 2.986281e+01  1.098957e-02 
 2.986320e+01  1.047159e-02 
 2.986360e+01  9.792201e-03 
 2.986400e+01  9.026360e-03 
 2.986440e+01  8.268707e-03 
 2.986479e+01  7.584075e-03 
 2.986519e+01  7.009897e-03 
 2.986559e+01  6.538495e-03 
 2.986599e+01  6.201545e-03 
 2.986638e+01  5.974815e-03 
 2.986678e+01  5.828624e-03 
 2.986718e+01  5.725747e-03 
 2.986758e+01  5.622465e-03 
 2.986798e+01  5.456934e-03 
 2.986837e+01  5.184957e-03 
 2.986877e+01  4.764166e-03 
 2.986917e+01  4.169941e-03 
 2.986957e+01  3.377787e-03 
 2.986996e+01  2.399120e-03 
 2.987036e+01  1.265993e-03 
 2.987076e+01  3.787373e-05 
 2.987116e+01 -1.236148e-03 
 2.987155e+01 -2.526833e-03 
 2.987195e+01 -3.771495e-03 
 2.987235e+01 -4.881148e-03 
 2.987275e+01 -5.799724e-03 
 2.987315e+01 -6.460623e-03 
 2.987354e+01 -6.812644e-03 
 2.987394e+01 -6.824460e-03 
 2.987434e+01 -6.497897e-03 
 2.987474e+01 -5.836893e-03 
 2.987513e+01 -4.901418e-03 
 2.987553e+01 -3.739742e-03 
 2.987593e+01 -2.413087e-03 
 2.987633e+01 -9.804248e-04 
 2.987672e+01  4.992569e-04 
 2.987712e+01  1.960646e-03 
 2.987752e+01  3.333189e-03 
 2.987792e+01  4.529791e-03 
 2.987832e+01  5.470276e-03 
 2.987871e+01  6.101916e-03 
 2.987911e+01  6.378476e-03 
 2.987951e+01  6.292847e-03 
 2.987991e+01  5.880456e-03 
 2.988030e+01  5.185346e-03 
 2.988070e+01  4.282640e-03 
 2.988110e+01  3.243432e-03 
 2.988150e+01  2.150289e-03 
 2.988190e+01  1.073265e-03 
 2.988229e+01  7.013689e-05 
 2.988269e+01 -8.439645e-04 
 2.988309e+01 -1.630330e-03 
 2.988349e+01 -2.265417e-03 
 2.988388e+01 -2.734338e-03 
 2.988428e+01 -3.064891e-03 
 2.988468e+01 -3.249784e-03 
 2.988508e+01 -3.320549e-03 
 2.988547e+01 -3.325761e-03 
 2.988587e+01 -3.293466e-03 
 2.988627e+01 -3.241571e-03 
 2.988667e+01 -3.224065e-03 
 2.988707e+01 -3.256542e-03 
 2.988746e+01 -3.368350e-03 
 2.988786e+01 -3.555185e-03 
 2.988826e+01 -3.778109e-03 
 2.988866e+01 -4.003834e-03 
 2.988905e+01 -4.189575e-03 
 2.988945e+01 -4.289412e-03 
 2.988985e+01 -4.264441e-03 
 2.989025e+01 -4.074504e-03 
 2.989064e+01 -3.696649e-03 
 2.989104e+01 -3.095286e-03 
 2.989144e+01 -2.259982e-03 
 2.989184e+01 -1.221107e-03 
 2.989224e+01  2.287860e-05 
 2.989263e+01  1.439062e-03 
 2.989303e+01  3.009288e-03 
 2.989343e+01  4.628741e-03 
 2.989383e+01  6.217078e-03 
 2.989422e+01  7.674420e-03 
 2.989462e+01  8.928570e-03 
 2.989502e+01  9.917881e-03 
 2.989542e+01  1.058489e-02 
 2.989581e+01  1.088751e-02 
 2.989621e+01  1.082854e-02 
 2.989661e+01  1.039676e-02 
 2.989701e+01  9.629034e-03 
 2.989741e+01  8.571076e-03 
 2.989780e+01  7.282224e-03 
 2.989820e+01  5.827775e-03 
 2.989860e+01  4.313066e-03 
 2.989900e+01  2.821836e-03 
 2.989939e+01  1.450795e-03 
 2.989979e+01  2.971472e-04 
 2.990019e+01 -6.052258e-04 
 2.990059e+01 -1.197613e-03 
 2.990098e+01 -1.472510e-03 
 2.990138e+01 -1.440213e-03 
 2.990178e+01 -1.150977e-03 
 2.990218e+01 -6.557779e-04 
 2.990258e+01 -1.136907e-05 
 2.990297e+01  7.006744e-04 
 2.990337e+01  1.422882e-03 
 2.990377e+01  2.114019e-03 
 2.990417e+01  2.725848e-03 
 2.990456e+01  3.230915e-03 
 2.990496e+01  3.613239e-03 
 2.990536e+01  3.908794e-03 
 2.990576e+01  4.110041e-03 
 2.990615e+01  4.250803e-03 
 2.990655e+01  4.330795e-03 
 2.990695e+01  4.391065e-03 
 2.990735e+01  4.482894e-03 
 2.990775e+01  4.633067e-03 
 2.990814e+01  4.896196e-03 
 2.990854e+01  5.328084e-03 
 2.990894e+01  5.931709e-03 
 2.990934e+01  6.702390e-03 
 2.990973e+01  7.616108e-03 
 2.991013e+01  8.612801e-03 
 2.991053e+01  9.616628e-03 
 2.991093e+01  1.053675e-02 
 2.991132e+01  1.130159e-02 
 2.991172e+01  1.185584e-02 
 2.991212e+01  1.215619e-02 
 2.991252e+01  1.218526e-02 
 2.991292e+01  1.192389e-02 
 2.991331e+01  1.138307e-02 
 2.991371e+01  1.058062e-02 
 2.991411e+01  9.540757e-03 
 2.991451e+01  8.329293e-03 
 2.991490e+01  7.011861e-03 
 2.991530e+01  5.653465e-03 
 2.991570e+01  4.331045e-03 
 2.991610e+01  3.135452e-03 
 2.991649e+01  2.094385e-03 
 2.991689e+01  1.266813e-03 
 2.991729e+01  6.794314e-04 
 2.991769e+01  3.377907e-04 
 2.991809e+01  2.355454e-04 
 2.991848e+01  3.848578e-04 
 2.991888e+01  7.805744e-04 
 2.991928e+01  1.392718e-03 
 2.991968e+01  2.229972e-03 
 2.992007e+01  3.260795e-03 
 2.992047e+01  4.419954e-03 
 2.992087e+01  5.655106e-03 
 2.992127e+01  6.881166e-03 
 2.992166e+01  8.041654e-03 
 2.992206e+01  9.077234e-03 
 2.992246e+01  9.921108e-03 
 2.992286e+01  1.055478e-02 
 2.992326e+01  1.097736e-02 
 2.992365e+01  1.122712e-02 
 2.992405e+01  1.132047e-02 
 2.992445e+01  1.129873e-02 
 2.992485e+01  1.120153e-02 
 2.992524e+01  1.105663e-02 
 2.992564e+01  1.092041e-02 
 2.992604e+01  1.084577e-02 
 2.992644e+01  1.084434e-02 
 2.992683e+01  1.091275e-02 
 2.992723e+01  1.105513e-02 
 2.992763e+01  1.125680e-02 
 2.992803e+01  1.146695e-02 
 2.992843e+01  1.166266e-02 
 2.992882e+01  1.179430e-02 
 2.992922e+01  1.180256e-02 
 2.992962e+01  1.164161e-02 
 2.993002e+01  1.129742e-02 
 2.993041e+01  1.073384e-02 
 2.993081e+01  9.985116e-03 
 2.993121e+01  9.066213e-03 
 2.993161e+01  8.008250e-03 
 2.993200e+01  6.904963e-03 
 2.993240e+01  5.850807e-03 
 2.993280e+01  4.925034e-03 
 2.993320e+01  4.183501e-03 
 2.993360e+01  3.684740e-03 
 2.993399e+01  3.473070e-03 
 2.993439e+01  3.561418e-03 
 2.993479e+01  4.002875e-03 
 2.993519e+01  4.734896e-03 
 2.993558e+01  5.696577e-03 
 2.993598e+01  6.865815e-03 
 2.993638e+01  8.182614e-03 
 2.993678e+01  9.576048e-03 
 2.993717e+01  1.097453e-02 
 2.993757e+01  1.231983e-02 
 2.993797e+01  1.351465e-02 
 2.993837e+01  1.455686e-02 
 2.993877e+01  1.537986e-02 
 2.993916e+01  1.593862e-02 
 2.993956e+01  1.624340e-02 
 2.993996e+01  1.628599e-02 
 2.994036e+01  1.613915e-02 
 2.994075e+01  1.583974e-02 
 2.994115e+01  1.545193e-02 
 2.994155e+01  1.497901e-02 
 2.994195e+01  1.445362e-02 
 2.994234e+01  1.393615e-02 
 2.994274e+01  1.343443e-02 
 2.994314e+01  1.296160e-02 
 2.994354e+01  1.259054e-02 
 2.994394e+01  1.231821e-02 
 2.994433e+01  1.214121e-02 
 2.994473e+01  1.204472e-02 
 2.994513e+01  1.198858e-02 
 2.994553e+01  1.191537e-02 
 2.994592e+01  1.178051e-02 
 2.994632e+01  1.154782e-02 
 2.994672e+01  1.121206e-02 
 2.994712e+01  1.077111e-02 
 2.994751e+01  1.022073e-02 
 2.994791e+01  9.559842e-03 
 2.994831e+01  8.778687e-03 
 2.994871e+01  7.914667e-03 
 2.994911e+01  6.967238e-03 
 2.994950e+01  6.004932e-03 
 2.994990e+01  5.108443e-03 
 2.995030e+01  4.317420e-03 
 2.995070e+01  3.719764e-03 
 2.995109e+01  3.374963e-03 
 2.995149e+01  3.300399e-03 
 2.995189e+01  3.521126e-03 
 2.995229e+01  4.065880e-03 
 2.995268e+01  4.913270e-03 
 2.995308e+01  6.002041e-03 
 2.995348e+01  7.282259e-03 
 2.995388e+01  8.667331e-03 
 2.995428e+01  1.007520e-02 
 2.995467e+01  1.142394e-02 
 2.995507e+01  1.262678e-02 
 2.995547e+01  1.357515e-02 
 2.995587e+01  1.420752e-02 
 2.995626e+01  1.446408e-02 
 2.995666e+01  1.429574e-02 
 2.995706e+01  1.371319e-02 
 2.995746e+01  1.271508e-02 
 2.995785e+01  1.134927e-02 
 2.995825e+01  9.741276e-03 
 2.995865e+01  7.994220e-03 
 2.995905e+01  6.197541e-03 
 2.995945e+01  4.442530e-03 
 2.995984e+01  2.834727e-03 
 2.996024e+01  1.431066e-03 
 2.996064e+01  3.011815e-04 
 2.996104e+01 -5.110336e-04 
 2.996143e+01 -1.009511e-03 
 2.996183e+01 -1.224537e-03 
 2.996223e+01 -1.183836e-03 
 2.996263e+01 -9.698313e-04 
 2.996302e+01 -6.336461e-04 
 2.996342e+01 -2.724922e-04 
 2.996382e+01  5.449020e-05 
 2.996422e+01  3.130832e-04 
 2.996462e+01  4.973187e-04 
 2.996501e+01  5.783063e-04 
 2.996541e+01  5.362545e-04 
 2.996581e+01  4.132834e-04 
 2.996621e+01  1.983510e-04 
 2.996660e+01 -9.146607e-05 
 2.996700e+01 -3.996903e-04 
 2.996740e+01 -6.545111e-04 
 2.996780e+01 -8.405539e-04 
 2.996819e+01 -8.975864e-04 
 2.996859e+01 -7.920455e-04 
 2.996899e+01 -5.076611e-04 
 2.996939e+01 -4.025432e-05 
 2.996979e+01  5.801552e-04 
 2.997018e+01  1.337717e-03 
 2.997058e+01  2.194808e-03 
 2.997098e+01  3.131287e-03 
 2.997138e+01  4.098257e-03 
 2.997177e+01  5.038894e-03 
 2.997217e+01  5.901731e-03 
 2.997257e+01  6.596582e-03 
 2.997297e+01  7.054165e-03 
 2.997337e+01  7.250201e-03 
 2.997376e+01  7.108938e-03 
 2.997416e+01  6.637222e-03 
 2.997456e+01  5.863768e-03 
 2.997496e+01  4.818034e-03 
 2.997535e+01  3.540959e-03 
 2.997575e+01  2.119878e-03 
 2.997615e+01  6.453444e-04 
 2.997655e+01 -8.326219e-04 
 2.997694e+01 -2.215337e-03 
 2.997734e+01 -3.452440e-03 
 2.997774e+01 -4.474912e-03 
 2.997814e+01 -5.217774e-03 
 2.997854e+01 -5.645645e-03 
 2.997893e+01 -5.745177e-03 
 2.997933e+01 -5.561014e-03 
 2.997973e+01 -5.101530e-03 
 2.998013e+01 -4.443984e-03 
 2.998052e+01 -3.629485e-03 
 2.998092e+01 -2.732682e-03 
 2.998132e+01 -1.851982e-03 
 2.998172e+01 -1.023863e-03 
 2.998211e+01 -2.409791e-04 
 2.998251e+01  4.390725e-04 
 2.998291e+01  9.939055e-04 
 2.998331e+01  1.422808e-03 
 2.998371e+01  1.720023e-03 
 2.998410e+01  1.909144e-03 
 2.998450e+01  2.030387e-03 
 2.998490e+01  2.125590e-03 
 2.998530e+01  2.200164e-03 
 2.998569e+01  2.294570e-03 
 2.998609e+01  2.468740e-03 
 2.998649e+01  2.761460e-03 
 2.998689e+01  3.185782e-03 
 2.998728e+01  3.736436e-03 
 2.998768e+01  4.371047e-03 
 2.998808e+01  5.097035e-03 
 2.998848e+01  5.878767e-03 
 2.998888e+01  6.633136e-03 
 2.998927e+01  7.333395e-03 
 2.998967e+01  7.894752e-03 
 2.999007e+01  8.251110e-03 
 2.999047e+01  8.331789e-03 
 2.999086e+01  8.117953e-03 
 2.999126e+01  7.571294e-03 
 2.999166e+01  6.683229e-03 
 2.999206e+01  5.538806e-03 
 2.999245e+01  4.207256e-03 
 2.999285e+01  2.792814e-03 
 2.999325e+01  1.401181e-03 
 2.999365e+01  1.209124e-04 
 2.999405e+01 -9.894635e-04 
 2.999444e+01 -1.849477e-03 
 2.999484e+01 -2.410766e-03 
 2.999524e+01 -2.651451e-03 
 2.999564e+01 -2.546101e-03 
 2.999603e+01 -2.107429e-03 
 2.999643e+01 -1.364038e-03 
 2.999683e+01 -3.520632e-04 
 2.999723e+01  8.596730e-04 
 2.999762e+01  2.181130e-03 
 2.999802e+01  3.545911e-03 
 2.999842e+01  4.887102e-03 
 2.999882e+01  6.097335e-03 
 2.999922e+01  7.098488e-03 
 2.999961e+01  7.847547e-03 
 3.000001e+01  8.321153e-03 
 3.000041e+01  8.502355e-03 
 3.000081e+01  8.416761e-03 
 3.000120e+01  8.107759e-03 
 3.000160e+01  7.598627e-03 
 3.000200e+01  6.984052e-03 
 3.000240e+01  6.342270e-03 
 3.000279e+01  5.720773e-03 
 3.000319e+01  5.179558e-03 
 3.000359e+01  4.756490e-03 
 3.000399e+01  4.492146e-03 
 3.000439e+01  4.408301e-03 
 3.000478e+01  4.484471e-03 
 3.000518e+01  4.660497e-03 
 3.000558e+01  4.899027e-03 
 3.000598e+01  5.193699e-03 
 3.000637e+01  5.462277e-03 
 3.000677e+01  5.688978e-03 
 3.000717e+01  5.832299e-03 
 3.000757e+01  5.828017e-03 
 3.000796e+01  5.638619e-03 
 3.000836e+01  5.264609e-03 
 3.000876e+01  4.701793e-03 
 3.000916e+01  3.939753e-03 
 3.000956e+01  3.054653e-03 
 3.000995e+01  2.123459e-03 
 3.001035e+01  1.212710e-03 
 3.001075e+01  4.019193e-04 
 3.001115e+01 -2.614385e-04 
 3.001154e+01 -7.531903e-04 
 3.001194e+01 -1.027258e-03 
 3.001234e+01 -1.065626e-03 
 3.001274e+01 -8.314892e-04 
 3.001313e+01 -2.768401e-04 
 3.001353e+01  5.839796e-04 
 3.001393e+01  1.695598e-03 
 3.001433e+01  3.005596e-03 
 3.001473e+01  4.451722e-03 
 3.001512e+01  5.927882e-03 
 3.001552e+01  7.360686e-03 
 3.001592e+01  8.712955e-03 
 3.001632e+01  9.903683e-03 
 3.001671e+01  1.089630e-02 
 3.001711e+01  1.166291e-02 
 3.001751e+01  1.214234e-02 
 3.001791e+01  1.228726e-02 
 3.001830e+01  1.209751e-02 
 3.001870e+01  1.158184e-02 
 3.001910e+01  1.079650e-02 
 3.001950e+01  9.827840e-03 
 3.001990e+01  8.766009e-03 
 3.002029e+01  7.694388e-03 
 3.002069e+01  6.707392e-03 
 3.002109e+01  5.856927e-03 
 3.002149e+01  5.205370e-03 
 3.002188e+01  4.805371e-03 
 3.002228e+01  4.683145e-03 
 3.002268e+01  4.791398e-03 
 3.002308e+01  5.079069e-03 
 3.002347e+01  5.529749e-03 
 3.002387e+01  6.057023e-03 
 3.002427e+01  6.620908e-03 
 3.002467e+01  7.180922e-03 
 3.002507e+01  7.649838e-03 
 3.002546e+01  7.988339e-03 
 3.002586e+01  8.200352e-03 
 3.002626e+01  8.285294e-03 
 3.002666e+01  8.241834e-03 
 3.002705e+01  8.102051e-03 
 3.002745e+01  7.898736e-03 
 3.002785e+01  7.710750e-03 
 3.002825e+01  7.600604e-03 
 3.002864e+01  7.593474e-03 
 3.002904e+01  7.703182e-03 
 3.002944e+01  7.952153e-03 
 3.002984e+01  8.351560e-03 
 3.003024e+01  8.897599e-03 
 3.003063e+01  9.605482e-03 
 3.003103e+01  1.045733e-02 
 3.003143e+01  1.137584e-02 
 3.003183e+01  1.233625e-02 
 3.003222e+01  1.331659e-02 
 3.003262e+01  1.422247e-02 
 3.003302e+01  1.498130e-02 
 3.003342e+01  1.555049e-02 
 3.003381e+01  1.587800e-02 
 3.003421e+01  1.594206e-02 
 3.003461e+01  1.574308e-02 
 3.003501e+01  1.528969e-02 
 3.003541e+01  1.460070e-02 
 3.003580e+01  1.372724e-02 
 3.003620e+01  1.272868e-02 
 3.003660e+01  1.167204e-02 
 3.003700e+01  1.063511e-02 
 3.003739e+01  9.657465e-03 
 3.003779e+01  8.785081e-03 
 3.003819e+01  8.092029e-03 
 3.003859e+01  7.610864e-03 
 3.003898e+01  7.342816e-03 
 3.003938e+01  7.295587e-03 
 3.003978e+01  7.456828e-03 
 3.004018e+01  7.786932e-03 
 3.004058e+01  8.269028e-03 
 3.004097e+01  8.875707e-03 
 3.004137e+01  9.551694e-03 
 3.004177e+01  1.022846e-02 
 3.004217e+01  1.087690e-02 
 3.004256e+01  1.142145e-02 
 3.004296e+01  1.179210e-02 
 3.004336e+01  1.196325e-02 
 3.004376e+01  1.192017e-02 
 3.004415e+01  1.169174e-02 
 3.004455e+01  1.133849e-02 
 3.004495e+01  1.089284e-02 
 3.004535e+01  1.040964e-02 
 3.004575e+01  9.962398e-03 
 3.004614e+01  9.581304e-03 
 3.004654e+01  9.286999e-03 
 3.004694e+01  9.113591e-03 
 3.004734e+01  9.079279e-03 
 3.004773e+01  9.190862e-03 
 3.004813e+01  9.486801e-03 
 3.004853e+01  9.958689e-03 
 3.004893e+01  1.054164e-02 
 3.004932e+01  1.116405e-02 
 3.004972e+01  1.177352e-02 
 3.005012e+01  1.227549e-02 
 3.005052e+01  1.257695e-02 
 3.005092e+01  1.262547e-02 
 3.005131e+01  1.237859e-02 
 3.005171e+01  1.183790e-02 
 3.005211e+01  1.101666e-02 
 3.005251e+01  9.926968e-03 
 3.005290e+01  8.599945e-03 
 3.005330e+01  7.087689e-03 
 3.005370e+01  5.473277e-03 
 3.005410e+01  3.861562e-03 
 3.005449e+01  2.380995e-03 
 3.005489e+01  1.111417e-03 
 3.005529e+01  1.158081e-04 
 3.005569e+01 -5.187569e-04 
 3.005609e+01 -7.463888e-04 
 3.005648e+01 -5.990085e-04 
 3.005688e+01 -1.019091e-04 
 3.005728e+01  6.859142e-04 
 3.005768e+01  1.682884e-03 
 3.005807e+01  2.807632e-03 
 3.005847e+01  3.990142e-03 
 3.005887e+01  5.142896e-03 
 3.005927e+01  6.183830e-03 
 3.005966e+01  7.033108e-03 
 3.006006e+01  7.624748e-03 
 3.006046e+01  7.940118e-03 
 3.006086e+01  7.978505e-03 
 3.006126e+01  7.745717e-03 
 3.006165e+01  7.277149e-03 
 3.006205e+01  6.645628e-03 
 3.006245e+01  5.902823e-03 
