         time bulge_top_... 
 3.006285e+01  5.104964e-03 
 3.006324e+01  4.323724e-03 
 3.006364e+01  3.600426e-03 
 3.006404e+01  2.984604e-03 
 3.006444e+01  2.525482e-03 
 3.006483e+01  2.264059e-03 
 3.006523e+01  2.175324e-03 
 3.006563e+01  2.262606e-03 
 3.006603e+01  2.497482e-03 
 3.006643e+01  2.816815e-03 
 3.006682e+01  3.171835e-03 
 3.006722e+01  3.513107e-03 
 3.006762e+01  3.791266e-03 
 3.006802e+01  3.968038e-03 
 3.006841e+01  3.995183e-03 
 3.006881e+01  3.816624e-03 
 3.006921e+01  3.436395e-03 
 3.006961e+01  2.856015e-03 
 3.007001e+01  2.100028e-03 
 3.007040e+01  1.226614e-03 
 3.007080e+01  2.991392e-04 
 3.007120e+01 -6.436009e-04 
 3.007160e+01 -1.506835e-03 
 3.007199e+01 -2.212630e-03 
 3.007239e+01 -2.717676e-03 
 3.007279e+01 -3.004943e-03 
 3.007319e+01 -3.024722e-03 
 3.007358e+01 -2.754647e-03 
 3.007398e+01 -2.206183e-03 
 3.007438e+01 -1.412564e-03 
 3.007478e+01 -4.218206e-04 
 3.007518e+01  6.964409e-04 
 3.007557e+01  1.900136e-03 
 3.007597e+01  3.149554e-03 
 3.007637e+01  4.381860e-03 
 3.007677e+01  5.528548e-03 
 3.007716e+01  6.499692e-03 
 3.007756e+01  7.219821e-03 
 3.007796e+01  7.664217e-03 
 3.007836e+01  7.809782e-03 
 3.007875e+01  7.631208e-03 
 3.007915e+01  7.161375e-03 
 3.007955e+01  6.467084e-03 
 3.007995e+01  5.623284e-03 
 3.008035e+01  4.703326e-03 
 3.008074e+01  3.796949e-03 
 3.008114e+01  2.941064e-03 
 3.008154e+01  2.178583e-03 
 3.008194e+01  1.583536e-03 
 3.008233e+01  1.192204e-03 
 3.008273e+01  1.036956e-03 
 3.008313e+01  1.108038e-03 
 3.008353e+01  1.357471e-03 
 3.008392e+01  1.726600e-03 
 3.008432e+01  2.164900e-03 
 3.008472e+01  2.608696e-03 
 3.008512e+01  2.961744e-03 
 3.008552e+01  3.196207e-03 
 3.008591e+01  3.276182e-03 
 3.008631e+01  3.182827e-03 
 3.008671e+01  2.951087e-03 
 3.008711e+01  2.595714e-03 
 3.008750e+01  2.129919e-03 
 3.008790e+01  1.588342e-03 
 3.008830e+01  1.025146e-03 
 3.008870e+01  4.637188e-04 
 3.008909e+01 -4.672368e-05 
 3.008949e+01 -4.216573e-04 
 3.008989e+01 -6.261614e-04 
 3.009029e+01 -6.242245e-04 
 3.009069e+01 -3.808058e-04 
 3.009108e+01  7.186572e-05 
 3.009148e+01  7.091070e-04 
 3.009188e+01  1.503495e-03 
 3.009228e+01  2.392885e-03 
 3.009267e+01  3.284650e-03 
 3.009307e+01  4.160669e-03 
 3.009347e+01  4.931621e-03 
 3.009387e+01  5.551933e-03 
 3.009426e+01  5.967258e-03 
 3.009466e+01  6.125629e-03 
 3.009506e+01  5.995500e-03 
 3.009546e+01  5.610364e-03 
 3.009586e+01  5.020778e-03 
 3.009625e+01  4.223258e-03 
 3.009665e+01  3.283591e-03 
 3.009705e+01  2.259774e-03 
 3.009745e+01  1.190524e-03 
 3.009784e+01  1.372681e-04 
 3.009824e+01 -8.322456e-04 
 3.009864e+01 -1.662912e-03 
 3.009904e+01 -2.321291e-03 
 3.009943e+01 -2.735550e-03 
 3.009983e+01 -2.873453e-03 
 3.010023e+01 -2.725208e-03 
 3.010063e+01 -2.290332e-03 
 3.010103e+01 -1.628687e-03 
 3.010142e+01 -7.934525e-04 
 3.010182e+01  1.492289e-04 
 3.010222e+01  1.106070e-03 
 3.010262e+01  1.986097e-03 
 3.010301e+01  2.729921e-03 
 3.010341e+01  3.273632e-03 
 3.010381e+01  3.571564e-03 
 3.010421e+01  3.648646e-03 
 3.010460e+01  3.513699e-03 
 3.010500e+01  3.206391e-03 
 3.010540e+01  2.774037e-03 
 3.010580e+01  2.292008e-03 
 3.010620e+01  1.825130e-03 
 3.010659e+01  1.446316e-03 
 3.010699e+01  1.222332e-03 
 3.010739e+01  1.160581e-03 
 3.010779e+01  1.297681e-03 
 3.010818e+01  1.646542e-03 
 3.010858e+01  2.201539e-03 
 3.010898e+01  2.918859e-03 
 3.010938e+01  3.771228e-03 
 3.010977e+01  4.702941e-03 
 3.011017e+01  5.639196e-03 
 3.011057e+01  6.532312e-03 
 3.011097e+01  7.302411e-03 
 3.011137e+01  7.864094e-03 
 3.011176e+01  8.158695e-03 
 3.011216e+01  8.137414e-03 
 3.011256e+01  7.773825e-03 
 3.011296e+01  7.090236e-03 
 3.011335e+01  6.139504e-03 
 3.011375e+01  4.999329e-03 
 3.011415e+01  3.763106e-03 
 3.011455e+01  2.529384e-03 
 3.011494e+01  1.398774e-03 
 3.011534e+01  4.641940e-04 
 3.011574e+01 -1.842756e-04 
 3.011614e+01 -5.127637e-04 
 3.011654e+01 -5.194484e-04 
 3.011693e+01 -1.937732e-04 
 3.011733e+01  4.565416e-04 
 3.011773e+01  1.413662e-03 
 3.011813e+01  2.639990e-03 
 3.011852e+01  4.044234e-03 
 3.011892e+01  5.554620e-03 
 3.011932e+01  7.100068e-03 
 3.011972e+01  8.576153e-03 
 3.012011e+01  9.890683e-03 
 3.012051e+01  1.097368e-02 
 3.012091e+01  1.178176e-02 
 3.012131e+01  1.229363e-02 
 3.012171e+01  1.255238e-02 
 3.012210e+01  1.260173e-02 
 3.012250e+01  1.243728e-02 
 3.012290e+01  1.209239e-02 
 3.012330e+01  1.162017e-02 
 3.012369e+01  1.108730e-02 
 3.012409e+01  1.057652e-02 
 3.012449e+01  1.014846e-02 
 3.012489e+01  9.871102e-03 
 3.012528e+01  9.772855e-03 
 3.012568e+01  9.888970e-03 
 3.012608e+01  1.020417e-02 
 3.012648e+01  1.069633e-02 
 3.012688e+01  1.132322e-02 
 3.012727e+01  1.202861e-02 
 3.012767e+01  1.275893e-02 
 3.012807e+01  1.346585e-02 
 3.012847e+01  1.409081e-02 
 3.012886e+01  1.454193e-02 
 3.012926e+01  1.476770e-02 
 3.012966e+01  1.473467e-02 
 3.013006e+01  1.444987e-02 
 3.013045e+01  1.393334e-02 
 3.013085e+01  1.321829e-02 
 3.013125e+01  1.236324e-02 
 3.013165e+01  1.144477e-02 
 3.013205e+01  1.055576e-02 
 3.013244e+01  9.758942e-03 
 3.013284e+01  9.123016e-03 
 3.013324e+01  8.709188e-03 
 3.013364e+01  8.541473e-03 
 3.013403e+01  8.669429e-03 
 3.013443e+01  9.104281e-03 
 3.013483e+01  9.824506e-03 
 3.013523e+01  1.076879e-02 
 3.013562e+01  1.187598e-02 
 3.013602e+01  1.306288e-02 
 3.013642e+01  1.422692e-02 
 3.013682e+01  1.529184e-02 
 3.013722e+01  1.618790e-02 
 3.013761e+01  1.686787e-02 
 3.013801e+01  1.728667e-02 
 3.013841e+01  1.742467e-02 
 3.013881e+01  1.724889e-02 
 3.013920e+01  1.677449e-02 
 3.013960e+01  1.603634e-02 
 3.014000e+01  1.506123e-02 
 3.014040e+01  1.389481e-02 
 3.014079e+01  1.262054e-02 
 3.014119e+01  1.131504e-02 
 3.014159e+01  1.005931e-02 
 3.014199e+01  8.912893e-03 
 3.014239e+01  7.932632e-03 
 3.014278e+01  7.175763e-03 
 3.014318e+01  6.668201e-03 
 3.014358e+01  6.424769e-03 
 3.014398e+01  6.433878e-03 
 3.014437e+01  6.659086e-03 
 3.014477e+01  7.039822e-03 
 3.014517e+01  7.521965e-03 
 3.014557e+01  8.065801e-03 
 3.014596e+01  8.604144e-03 
 3.014636e+01  9.057587e-03 
 3.014676e+01  9.375523e-03 
 3.014716e+01  9.506199e-03 
 3.014756e+01  9.415808e-03 
 3.014795e+01  9.111035e-03 
 3.014835e+01  8.609719e-03 
 3.014875e+01  7.964230e-03 
 3.014915e+01  7.255892e-03 
 3.014954e+01  6.570828e-03 
 3.014994e+01  5.979784e-03 
 3.015034e+01  5.555857e-03 
 3.015074e+01  5.337957e-03 
 3.015113e+01  5.332394e-03 
 3.015153e+01  5.534886e-03 
 3.015193e+01  5.946667e-03 
 3.015233e+01  6.543169e-03 
 3.015273e+01  7.260266e-03 
 3.015312e+01  8.061405e-03 
 3.015352e+01  8.878054e-03 
 3.015392e+01  9.632116e-03 
 3.015432e+01  1.025336e-02 
 3.015471e+01  1.066174e-02 
 3.015511e+01  1.080913e-02 
 3.015551e+01  1.067241e-02 
 3.015591e+01  1.024981e-02 
 3.015630e+01  9.563707e-03 
 3.015670e+01  8.644540e-03 
 3.015710e+01  7.534296e-03 
 3.015750e+01  6.280883e-03 
 3.015790e+01  4.958062e-03 
 3.015829e+01  3.642637e-03 
 3.015869e+01  2.391994e-03 
 3.015909e+01  1.290361e-03 
 3.015949e+01  4.089961e-04 
 3.015988e+01 -2.365665e-04 
 3.016028e+01 -6.258619e-04 
 3.016068e+01 -7.592274e-04 
 3.016108e+01 -6.560100e-04 
 3.016148e+01 -3.211771e-04 
 3.016187e+01  2.154504e-04 
 3.016227e+01  8.765809e-04 
 3.016267e+01  1.589572e-03 
 3.016307e+01  2.320460e-03 
 3.016346e+01  2.994672e-03 
 3.016386e+01  3.563671e-03 
 3.016426e+01  3.980119e-03 
 3.016466e+01  4.215375e-03 
 3.016505e+01  4.267558e-03 
 3.016545e+01  4.159461e-03 
 3.016585e+01  3.915764e-03 
 3.016625e+01  3.564029e-03 
 3.016665e+01  3.151817e-03 
 3.016704e+01  2.725388e-03 
 3.016744e+01  2.340109e-03 
 3.016784e+01  2.052635e-03 
 3.016824e+01  1.870652e-03 
 3.016863e+01  1.805357e-03 
 3.016903e+01  1.893080e-03 
 3.016943e+01  2.162655e-03 
 3.016983e+01  2.613503e-03 
 3.017022e+01  3.218729e-03 
 3.017062e+01  3.927616e-03 
 3.017102e+01  4.648193e-03 
 3.017142e+01  5.294246e-03 
 3.017182e+01  5.794747e-03 
 3.017221e+01  6.063694e-03 
 3.017261e+01  6.058580e-03 
 3.017301e+01  5.765879e-03 
 3.017341e+01  5.184341e-03 
 3.017380e+01  4.342914e-03 
 3.017420e+01  3.307768e-03 
 3.017460e+01  2.116159e-03 
 3.017500e+01  8.364559e-04 
 3.017539e+01 -3.977915e-04 
 3.017579e+01 -1.489228e-03 
 3.017619e+01 -2.361005e-03 
 3.017659e+01 -2.941677e-03 
 3.017699e+01 -3.179558e-03 
 3.017738e+01 -3.053486e-03 
 3.017778e+01 -2.565019e-03 
 3.017818e+01 -1.733875e-03 
 3.017858e+01 -6.519689e-04 
 3.017897e+01  6.008576e-04 
 3.017937e+01  1.928852e-03 
 3.017977e+01  3.239994e-03 
 3.018017e+01  4.462002e-03 
 3.018056e+01  5.495596e-03 
 3.018096e+01  6.269655e-03 
 3.018136e+01  6.751662e-03 
 3.018176e+01  6.918787e-03 
 3.018216e+01  6.769018e-03 
 3.018255e+01  6.331518e-03 
 3.018295e+01  5.655504e-03 
 3.018335e+01  4.800033e-03 
 3.018375e+01  3.858793e-03 
 3.018414e+01  2.909695e-03 
 3.018454e+01  2.017993e-03 
 3.018494e+01  1.243606e-03 
 3.018534e+01  6.517522e-04 
 3.018573e+01  2.608150e-04 
 3.018613e+01  6.276747e-05 
 3.018653e+01  6.303430e-05 
 3.018693e+01  2.034904e-04 
 3.018733e+01  4.609487e-04 
 3.018772e+01  7.678057e-04 
 3.018812e+01  1.095497e-03 
 3.018852e+01  1.383910e-03 
 3.018892e+01  1.593684e-03 
 3.018931e+01  1.680822e-03 
 3.018971e+01  1.633564e-03 
 3.019011e+01  1.418357e-03 
 3.019051e+01  1.028099e-03 
 3.019090e+01  4.900824e-04 
 3.019130e+01 -1.812597e-04 
 3.019170e+01 -9.311234e-04 
 3.019210e+01 -1.731758e-03 
 3.019250e+01 -2.546647e-03 
 3.019289e+01 -3.306873e-03 
 3.019329e+01 -3.957459e-03 
 3.019369e+01 -4.439819e-03 
 3.019409e+01 -4.687988e-03 
 3.019448e+01 -4.638562e-03 
 3.019488e+01 -4.264511e-03 
 3.019528e+01 -3.572183e-03 
 3.019568e+01 -2.587423e-03 
 3.019607e+01 -1.366598e-03 
 3.019647e+01  1.339350e-05 
 3.019687e+01  1.454670e-03 
 3.019727e+01  2.885657e-03 
 3.019767e+01  4.231305e-03 
 3.019806e+01  5.401050e-03 
 3.019846e+01  6.300884e-03 
 3.019886e+01  6.880586e-03 
 3.019926e+01  7.100430e-03 
 3.019965e+01  6.951553e-03 
 3.020005e+01  6.469363e-03 
 3.020045e+01  5.712545e-03 
 3.020085e+01  4.753419e-03 
 3.020124e+01  3.665394e-03 
 3.020164e+01  2.564409e-03 
 3.020204e+01  1.543548e-03 
 3.020244e+01  6.697719e-04 
 3.020284e+01 -2.247823e-05 
 3.020323e+01 -4.803236e-04 
 3.020363e+01 -6.904560e-04 
 3.020403e+01 -6.533459e-04 
 3.020443e+01 -3.794949e-04 
 3.020482e+01  8.188321e-05 
 3.020522e+01  6.786178e-04 
 3.020562e+01  1.357289e-03 
 3.020602e+01  2.038637e-03 
 3.020641e+01  2.675684e-03 
 3.020681e+01  3.203518e-03 
 3.020721e+01  3.609991e-03 
 3.020761e+01  3.872557e-03 
 3.020801e+01  3.975401e-03 
 3.020840e+01  3.938562e-03 
 3.020880e+01  3.771579e-03 
 3.020920e+01  3.538382e-03 
 3.020960e+01  3.266031e-03 
 3.020999e+01  3.010095e-03 
 3.021039e+01  2.828691e-03 
 3.021079e+01  2.782557e-03 
 3.021119e+01  2.931878e-03 
 3.021158e+01  3.316185e-03 
 3.021198e+01  3.951709e-03 
 3.021238e+01  4.827473e-03 
 3.021278e+01  5.930635e-03 
 3.021318e+01  7.212902e-03 
 3.021357e+01  8.611401e-03 
 3.021397e+01  1.001890e-02 
 3.021437e+01  1.134574e-02 
 3.021477e+01  1.250635e-02 
 3.021516e+01  1.344710e-02 
 3.021556e+01  1.412804e-02 
 3.021596e+01  1.447155e-02 
 3.021636e+01  1.447602e-02 
 3.021675e+01  1.414918e-02 
 3.021715e+01  1.353215e-02 
 3.021755e+01  1.268162e-02 
 3.021795e+01  1.167800e-02 
 3.021835e+01  1.057321e-02 
 3.021874e+01  9.451105e-03 
 3.021914e+01  8.373071e-03 
 3.021954e+01  7.447804e-03 
 3.021994e+01  6.723212e-03 
 3.022033e+01  6.218788e-03 
 3.022073e+01  5.963610e-03 
 3.022113e+01  5.967612e-03 
 3.022153e+01  6.243918e-03 
 3.022192e+01  6.775975e-03 
 3.022232e+01  7.528505e-03 
 3.022272e+01  8.429558e-03 
 3.022312e+01  9.393872e-03 
 3.022352e+01  1.034549e-02 
 3.022391e+01  1.122398e-02 
 3.022431e+01  1.195393e-02 
 3.022471e+01  1.246743e-02 
 3.022511e+01  1.274161e-02 
 3.022550e+01  1.280692e-02 
 3.022590e+01  1.269616e-02 
 3.022630e+01  1.245721e-02 
 3.022670e+01  1.213597e-02 
 3.022709e+01  1.179424e-02 
 3.022749e+01  1.148229e-02 
 3.022789e+01  1.126505e-02 
 3.022829e+01  1.117991e-02 
 3.022869e+01  1.125977e-02 
 3.022908e+01  1.153220e-02 
 3.022948e+01  1.200557e-02 
 3.022988e+01  1.264897e-02 
 3.023028e+01  1.341432e-02 
 3.023067e+01  1.424364e-02 
 3.023107e+01  1.506781e-02 
 3.023147e+01  1.582797e-02 
 3.023187e+01  1.646444e-02 
 3.023226e+01  1.690138e-02 
 3.023266e+01  1.709296e-02 
 3.023306e+01  1.698008e-02 
 3.023346e+01  1.654837e-02 
 3.023386e+01  1.577877e-02 
 3.023425e+01  1.470842e-02 
 3.023465e+01  1.337550e-02 
 3.023505e+01  1.185729e-02 
 3.023545e+01  1.024510e-02 
 3.023584e+01  8.620713e-03 
 3.023624e+01  7.065602e-03 
 3.023664e+01  5.681459e-03 
 3.023704e+01  4.540780e-03 
 3.023743e+01  3.715723e-03 
 3.023783e+01  3.248956e-03 
 3.023823e+01  3.158912e-03 
 3.023863e+01  3.456563e-03 
 3.023903e+01  4.116181e-03 
 3.023942e+01  5.090668e-03 
 3.023982e+01  6.310308e-03 
 3.024022e+01  7.696162e-03 
 3.024062e+01  9.136695e-03 
 3.024101e+01  1.051729e-02 
 3.024141e+01  1.174063e-02 
 3.024181e+01  1.274204e-02 
 3.024221e+01  1.343579e-02 
 3.024260e+01  1.377144e-02 
 3.024300e+01  1.373904e-02 
 3.024340e+01  1.337416e-02 
 3.024380e+01  1.270440e-02 
 3.024420e+01  1.181212e-02 
 3.024459e+01  1.077428e-02 
 3.024499e+01  9.661175e-03 
 3.024539e+01  8.569900e-03 
 3.024579e+01  7.586430e-03 
 3.024618e+01  6.782109e-03 
 3.024658e+01  6.196168e-03 
 3.024698e+01  5.842197e-03 
 3.024738e+01  5.714621e-03 
 3.024777e+01  5.797697e-03 
 3.024817e+01  6.026520e-03 
 3.024857e+01  6.312497e-03 
 3.024897e+01  6.597104e-03 
 3.024937e+01  6.806969e-03 
 3.024976e+01  6.892562e-03 
 3.025016e+01  6.826999e-03 
 3.025056e+01  6.575901e-03 
 3.025096e+01  6.149761e-03 
 3.025135e+01  5.532217e-03 
 3.025175e+01  4.755142e-03 
 3.025215e+01  3.824002e-03 
 3.025255e+01  2.783562e-03 
 3.025295e+01  1.716318e-03 
 3.025334e+01  6.884155e-04 
 3.025374e+01 -2.261370e-04 
 3.025414e+01 -9.532576e-04 
 3.025454e+01 -1.459326e-03 
 3.025493e+01 -1.675819e-03 
 3.025533e+01 -1.590840e-03 
 3.025573e+01 -1.184413e-03 
 3.025613e+01 -4.784180e-04 
 3.025652e+01  4.983362e-04 
 3.025692e+01  1.711134e-03 
 3.025732e+01  3.103830e-03 
 3.025772e+01  4.594498e-03 
 3.025812e+01  6.083927e-03 
 3.025851e+01  7.477395e-03 
 3.025891e+01  8.691676e-03 
 3.025931e+01  9.653462e-03 
 3.025971e+01  1.031493e-02 
 3.026010e+01  1.062203e-02 
 3.026050e+01  1.058236e-02 
 3.026090e+01  1.022010e-02 
 3.026130e+01  9.579467e-03 
 3.026169e+01  8.697333e-03 
 3.026209e+01  7.624129e-03 
 3.026249e+01  6.442185e-03 
 3.026289e+01  5.229287e-03 
 3.026329e+01  4.082643e-03 
 3.026368e+01  3.090144e-03 
 3.026408e+01  2.294132e-03 
 3.026448e+01  1.707668e-03 
 3.026488e+01  1.329910e-03 
 3.026527e+01  1.157825e-03 
 3.026567e+01  1.165212e-03 
 3.026607e+01  1.296608e-03 
 3.026647e+01  1.515980e-03 
 3.026686e+01  1.779478e-03 
 3.026726e+01  2.015634e-03 
 3.026766e+01  2.198850e-03 
 3.026806e+01  2.270739e-03 
 3.026846e+01  2.195373e-03 
 3.026885e+01  1.973305e-03 
 3.026925e+01  1.630732e-03 
 3.026965e+01  1.220909e-03 
 3.027005e+01  7.992121e-04 
 3.027044e+01  4.045876e-04 
 3.027084e+01  9.360679e-05 
 3.027124e+01 -5.161534e-05 
 3.027164e+01  1.474372e-05 
 3.027203e+01  3.194294e-04 
 3.027243e+01  8.681963e-04 
 3.027283e+01  1.628193e-03 
 3.027323e+01  2.593039e-03 
 3.027363e+01  3.692133e-03 
 3.027402e+01  4.863584e-03 
 3.027442e+01  6.008237e-03 
 3.027482e+01  7.092990e-03 
 3.027522e+01  8.021481e-03 
 3.027561e+01  8.736013e-03 
 3.027601e+01  9.179600e-03 
 3.027641e+01  9.305299e-03 
 3.027681e+01  9.082336e-03 
 3.027720e+01  8.539916e-03 
 3.027760e+01  7.709845e-03 
 3.027800e+01  6.649516e-03 
 3.027840e+01  5.410820e-03 
 3.027880e+01  4.091361e-03 
 3.027919e+01  2.745750e-03 
 3.027959e+01  1.462628e-03 
 3.027999e+01  2.911813e-04 
 3.028039e+01 -7.113882e-04 
 3.028078e+01 -1.498004e-03 
 3.028118e+01 -2.059749e-03 
 3.028158e+01 -2.381072e-03 
 3.028198e+01 -2.476315e-03 
 3.028237e+01 -2.361492e-03 
 3.028277e+01 -2.084675e-03 
 3.028317e+01 -1.664305e-03 
 3.028357e+01 -1.183136e-03 
 3.028397e+01 -6.743538e-04 
 3.028436e+01 -1.736239e-04 
 3.028476e+01  2.872956e-04 
 3.028516e+01  6.829919e-04 
 3.028556e+01  1.004233e-03 
 3.028595e+01  1.250898e-03 
 3.028635e+01  1.411838e-03 
 3.028675e+01  1.467478e-03 
 3.028715e+01  1.459208e-03 
 3.028754e+01  1.407040e-03 
 3.028794e+01  1.339201e-03 
 3.028834e+01  1.283567e-03 
 3.028874e+01  1.303637e-03 
 3.028914e+01  1.415619e-03 
 3.028953e+01  1.654262e-03 
 3.028993e+01  2.035557e-03 
 3.029033e+01  2.551529e-03 
 3.029073e+01  3.181078e-03 
 3.029112e+01  3.900485e-03 
 3.029152e+01  4.660417e-03 
 3.029192e+01  5.403353e-03 
 3.029232e+01  6.076962e-03 
 3.029271e+01  6.590086e-03 
 3.029311e+01  6.874917e-03 
 3.029351e+01  6.891749e-03 
 3.029391e+01  6.602393e-03 
 3.029431e+01  5.974810e-03 
 3.029470e+01  5.041081e-03 
 3.029510e+01  3.858558e-03 
 3.029550e+01  2.486567e-03 
 3.029590e+01  1.010307e-03 
 3.029629e+01 -5.120173e-04 
 3.029669e+01 -1.983754e-03 
 3.029709e+01 -3.312920e-03 
 3.029749e+01 -4.442589e-03 
 3.029788e+01 -5.318222e-03 
 3.029828e+01 -5.859728e-03 
 3.029868e+01 -6.048486e-03 
 3.029908e+01 -5.860657e-03 
 3.029948e+01 -5.306131e-03 
 3.029987e+01 -4.404334e-03 
 3.030027e+01 -3.244653e-03 
 3.030067e+01 -1.901582e-03 
 3.030107e+01 -4.396793e-04 
 3.030146e+01  1.046550e-03 
 3.030186e+01  2.469816e-03 
 3.030226e+01  3.781927e-03 
 3.030266e+01  4.901138e-03 
 3.030305e+01  5.780601e-03 
 3.030345e+01  6.398080e-03 
 3.030385e+01  6.735995e-03 
 3.030425e+01  6.818555e-03 
 3.030465e+01  6.696313e-03 
 3.030504e+01  6.458207e-03 
 3.030544e+01  6.149538e-03 
 3.030584e+01  5.845786e-03 
 3.030624e+01  5.627625e-03 
 3.030663e+01  5.541600e-03 
 3.030703e+01  5.632997e-03 
 3.030743e+01  5.886510e-03 
 3.030783e+01  6.291456e-03 
 3.030822e+01  6.810367e-03 
 3.030862e+01  7.382059e-03 
 3.030902e+01  7.959370e-03 
 3.030942e+01  8.495814e-03 
 3.030982e+01  8.919262e-03 
 3.031021e+01  9.172605e-03 
 3.031061e+01  9.219653e-03 
 3.031101e+01  9.068726e-03 
 3.031141e+01  8.705380e-03 
 3.031180e+01  8.149762e-03 
 3.031220e+01  7.427966e-03 
 3.031260e+01  6.589525e-03 
 3.031300e+01  5.686728e-03 
 3.031339e+01  4.781294e-03 
 3.031379e+01  3.938241e-03 
 3.031419e+01  3.227893e-03 
 3.031459e+01  2.724546e-03 
 3.031499e+01  2.479246e-03 
 3.031538e+01  2.529173e-03 
 3.031578e+01  2.887832e-03 
 3.031618e+01  3.530380e-03 
 3.031658e+01  4.417394e-03 
 3.031697e+01  5.539447e-03 
 3.031737e+01  6.844091e-03 
 3.031777e+01  8.261005e-03 
 3.031817e+01  9.703985e-03 
 3.031856e+01  1.108991e-02 
 3.031896e+01  1.239570e-02 
 3.031936e+01  1.354317e-02 
 3.031976e+01  1.446289e-02 
 3.032016e+01  1.512769e-02 
 3.032055e+01  1.550449e-02 
 3.032095e+01  1.558747e-02 
 3.032135e+01  1.538466e-02 
 3.032175e+01  1.492105e-02 
 3.032214e+01  1.422819e-02 
 3.032254e+01  1.336191e-02 
 3.032294e+01  1.240972e-02 
 3.032334e+01  1.145684e-02 
 3.032373e+01  1.058498e-02 
 3.032413e+01  9.860481e-03 
 3.032453e+01  9.325853e-03 
 3.032493e+01  9.011812e-03 
 3.032533e+01  8.930235e-03 
 3.032572e+01  9.042090e-03 
 3.032612e+01  9.314025e-03 
 3.032652e+01  9.681682e-03 
 3.032692e+01  1.009096e-02 
 3.032731e+01  1.047868e-02 
 3.032771e+01  1.076268e-02 
 3.032811e+01  1.086638e-02 
 3.032851e+01  1.076197e-02 
 3.032890e+01  1.041975e-02 
 3.032930e+01  9.835564e-03 
 3.032970e+01  9.042510e-03 
 3.033010e+01  8.114485e-03 
 3.033050e+01  7.149176e-03 
 3.033089e+01  6.223454e-03 
 3.033129e+01  5.441112e-03 
 3.033169e+01  4.874027e-03 
 3.033209e+01  4.554038e-03 
 3.033248e+01  4.519232e-03 
 3.033288e+01  4.800272e-03 
 3.033328e+01  5.424357e-03 
 3.033368e+01  6.368839e-03 
 3.033407e+01  7.600268e-03 
 3.033447e+01  9.057722e-03 
 3.033487e+01  1.064879e-02 
 3.033527e+01  1.227178e-02 
 3.033567e+01  1.381660e-02 
 3.033606e+01  1.517591e-02 
 3.033646e+01  1.625092e-02 
 3.033686e+01  1.695643e-02 
 3.033726e+01  1.722712e-02 
 3.033765e+01  1.706191e-02 
 3.033805e+01  1.647887e-02 
 3.033845e+01  1.550573e-02 
 3.033885e+01  1.422527e-02 
 3.033924e+01  1.273736e-02 
 3.033964e+01  1.112856e-02 
 3.034004e+01  9.478604e-03 
 3.034044e+01  7.876675e-03 
 3.034084e+01  6.404826e-03 
 3.034123e+01  5.154187e-03 
 3.034163e+01  4.154148e-03 
 3.034203e+01  3.416516e-03 
 3.034243e+01  2.945165e-03 
 3.034282e+01  2.758663e-03 
 3.034322e+01  2.804796e-03 
 3.034362e+01  3.056889e-03 
 3.034402e+01  3.481597e-03 
 3.034442e+01  4.017302e-03 
 3.034481e+01  4.609948e-03 
 3.034521e+01  5.207101e-03 
 3.034561e+01  5.744597e-03 
 3.034601e+01  6.190970e-03 
 3.034640e+01  6.519189e-03 
 3.034680e+01  6.728782e-03 
 3.034720e+01  6.815408e-03 
 3.034760e+01  6.785752e-03 
 3.034799e+01  6.668285e-03 
 3.034839e+01  6.471702e-03 
 3.034879e+01  6.239521e-03 
 3.034919e+01  6.009944e-03 
 3.034959e+01  5.829827e-03 
 3.034998e+01  5.737377e-03 
 3.035038e+01  5.772071e-03 
 3.035078e+01  5.966363e-03 
 3.035118e+01  6.315573e-03 
