         time bulge_top_... 
 3.035157e+01  6.801079e-03 
 3.035197e+01  7.419204e-03 
 3.035237e+01  8.139863e-03 
 3.035277e+01  8.896839e-03 
 3.035316e+01  9.619786e-03 
 3.035356e+01  1.025011e-02 
 3.035396e+01  1.071080e-02 
 3.035436e+01  1.094993e-02 
 3.035476e+01  1.093716e-02 
 3.035515e+01  1.066737e-02 
 3.035555e+01  1.013396e-02 
 3.035595e+01  9.329680e-03 
 3.035635e+01  8.280138e-03 
 3.035674e+01  7.047091e-03 
 3.035714e+01  5.710492e-03 
 3.035754e+01  4.339236e-03 
 3.035794e+01  3.017104e-03 
 3.035833e+01  1.840653e-03 
 3.035873e+01  8.929358e-04 
 3.035913e+01  2.330767e-04 
 3.035953e+01 -1.063081e-04 
 3.035993e+01 -1.438772e-04 
 3.036032e+01  1.213491e-04 
 3.036072e+01  6.392732e-04 
 3.036112e+01  1.388363e-03 
 3.036152e+01  2.306225e-03 
 3.036191e+01  3.331776e-03 
 3.036231e+01  4.402118e-03 
 3.036271e+01  5.471446e-03 
 3.036311e+01  6.503299e-03 
 3.036350e+01  7.409655e-03 
 3.036390e+01  8.139435e-03 
 3.036430e+01  8.642848e-03 
 3.036470e+01  8.946239e-03 
 3.036510e+01  9.040341e-03 
 3.036549e+01  8.951405e-03 
 3.036589e+01  8.729813e-03 
 3.036629e+01  8.420113e-03 
 3.036669e+01  8.083754e-03 
 3.036708e+01  7.783639e-03 
 3.036748e+01  7.542232e-03 
 3.036788e+01  7.377408e-03 
 3.036828e+01  7.297688e-03 
 3.036867e+01  7.313848e-03 
 3.036907e+01  7.393551e-03 
 3.036947e+01  7.497084e-03 
 3.036987e+01  7.583826e-03 
 3.037027e+01  7.590265e-03 
 3.037066e+01  7.466167e-03 
 3.037106e+01  7.175194e-03 
 3.037146e+01  6.689227e-03 
 3.037186e+01  5.991953e-03 
 3.037225e+01  5.075469e-03 
 3.037265e+01  3.997643e-03 
 3.037305e+01  2.772703e-03 
 3.037345e+01  1.463269e-03 
 3.037384e+01  1.351864e-04 
 3.037424e+01 -1.129377e-03 
 3.037464e+01 -2.250210e-03 
 3.037504e+01 -3.162313e-03 
 3.037544e+01 -3.818336e-03 
 3.037583e+01 -4.161668e-03 
 3.037623e+01 -4.189293e-03 
 3.037663e+01 -3.905908e-03 
 3.037703e+01 -3.339171e-03 
 3.037742e+01 -2.523649e-03 
 3.037782e+01 -1.555773e-03 
 3.037822e+01 -4.916725e-04 
 3.037862e+01  5.946329e-04 
 3.037901e+01  1.656265e-03 
 3.037941e+01  2.623633e-03 
 3.037981e+01  3.454033e-03 
 3.038021e+01  4.100026e-03 
 3.038061e+01  4.546973e-03 
 3.038100e+01  4.785848e-03 
 3.038140e+01  4.807746e-03 
 3.038180e+01  4.618636e-03 
 3.038220e+01  4.250437e-03 
 3.038259e+01  3.757066e-03 
 3.038299e+01  3.182597e-03 
 3.038339e+01  2.564012e-03 
 3.038379e+01  1.929611e-03 
 3.038418e+01  1.281558e-03 
 3.038458e+01  6.661286e-04 
 3.038498e+01  1.392674e-04 
 3.038538e+01 -2.781202e-04 
 3.038578e+01 -5.775008e-04 
 3.038617e+01 -7.615761e-04 
 3.038657e+01 -8.103382e-04 
 3.038697e+01 -7.651213e-04 
 3.038737e+01 -6.546999e-04 
 3.038776e+01 -5.500061e-04 
 3.038816e+01 -4.946884e-04 
 3.038856e+01 -5.416755e-04 
 3.038896e+01 -7.140323e-04 
 3.038935e+01 -1.021575e-03 
 3.038975e+01 -1.468184e-03 
 3.039015e+01 -2.045061e-03 
 3.039055e+01 -2.717943e-03 
 3.039095e+01 -3.447281e-03 
 3.039134e+01 -4.191045e-03 
 3.039174e+01 -4.899061e-03 
 3.039214e+01 -5.495906e-03 
 3.039254e+01 -5.924603e-03 
 3.039293e+01 -6.124813e-03 
 3.039333e+01 -6.032749e-03 
 3.039373e+01 -5.605804e-03 
 3.039413e+01 -4.828648e-03 
 3.039452e+01 -3.716534e-03 
 3.039492e+01 -2.302708e-03 
 3.039532e+01 -6.778390e-04 
 3.039572e+01  1.052515e-03 
 3.039612e+01  2.797765e-03 
 3.039651e+01  4.462930e-03 
 3.039691e+01  5.931277e-03 
 3.039731e+01  7.111739e-03 
 3.039771e+01  7.952350e-03 
 3.039810e+01  8.410814e-03 
 3.039850e+01  8.468889e-03 
 3.039890e+01  8.148777e-03 
 3.039930e+01  7.489857e-03 
 3.039969e+01  6.567236e-03 
 3.040009e+01  5.449000e-03 
 3.040049e+01  4.238730e-03 
 3.040089e+01  3.025458e-03 
 3.040129e+01  1.879440e-03 
 3.040168e+01  8.543370e-04 
 3.040208e+01 -1.187862e-07 
 3.040248e+01 -6.185819e-04 
 3.040288e+01 -9.744180e-04 
 3.040327e+01 -1.066761e-03 
 3.040367e+01 -9.253716e-04 
 3.040407e+01 -5.903597e-04 
 3.040447e+01 -1.123379e-04 
 3.040486e+01  4.584325e-04 
 3.040526e+01  1.060302e-03 
 3.040566e+01  1.632337e-03 
 3.040606e+01  2.143400e-03 
 3.040646e+01  2.570589e-03 
 3.040685e+01  2.930462e-03 
 3.040725e+01  3.234719e-03 
 3.040765e+01  3.479567e-03 
 3.040805e+01  3.678295e-03 
 3.040844e+01  3.869750e-03 
 3.040884e+01  4.104597e-03 
 3.040924e+01  4.379000e-03 
 3.040964e+01  4.716812e-03 
 3.041003e+01  5.140760e-03 
 3.041043e+01  5.650425e-03 
 3.041083e+01  6.274767e-03 
 3.041123e+01  7.007073e-03 
 3.041163e+01  7.854828e-03 
 3.041202e+01  8.776568e-03 
 3.041242e+01  9.763445e-03 
 3.041282e+01  1.078867e-02 
 3.041322e+01  1.180699e-02 
 3.041361e+01  1.278641e-02 
 3.041401e+01  1.367491e-02 
 3.041441e+01  1.443482e-02 
 3.041481e+01  1.501212e-02 
 3.041520e+01  1.534383e-02 
 3.041560e+01  1.539109e-02 
 3.041600e+01  1.511818e-02 
 3.041640e+01  1.452203e-02 
 3.041680e+01  1.362791e-02 
 3.041719e+01  1.247935e-02 
 3.041759e+01  1.115372e-02 
 3.041799e+01  9.716556e-03 
 3.041839e+01  8.288171e-03 
 3.041878e+01  6.965598e-03 
 3.041918e+01  5.830150e-03 
 3.041958e+01  4.957336e-03 
 3.041998e+01  4.405612e-03 
 3.042037e+01  4.197438e-03 
 3.042077e+01  4.335232e-03 
 3.042117e+01  4.816418e-03 
 3.042157e+01  5.584425e-03 
 3.042197e+01  6.558584e-03 
 3.042236e+01  7.656025e-03 
 3.042276e+01  8.774840e-03 
 3.042316e+01  9.834144e-03 
 3.042356e+01  1.073980e-02 
 3.042395e+01  1.143511e-02 
 3.042435e+01  1.189750e-02 
 3.042475e+01  1.213994e-02 
 3.042515e+01  1.219107e-02 
 3.042554e+01  1.205437e-02 
 3.042594e+01  1.178736e-02 
 3.042634e+01  1.144523e-02 
 3.042674e+01  1.109309e-02 
 3.042714e+01  1.080686e-02 
 3.042753e+01  1.064065e-02 
 3.042793e+01  1.061251e-02 
 3.042833e+01  1.074797e-02 
 3.042873e+01  1.105107e-02 
 3.042912e+01  1.149659e-02 
 3.042952e+01  1.204018e-02 
 3.042992e+01  1.261617e-02 
 3.043032e+01  1.316773e-02 
 3.043071e+01  1.365437e-02 
 3.043111e+01  1.404162e-02 
 3.043151e+01  1.425981e-02 
 3.043191e+01  1.426814e-02 
 3.043231e+01  1.405139e-02 
 3.043270e+01  1.357198e-02 
 3.043310e+01  1.283328e-02 
 3.043350e+01  1.184599e-02 
 3.043390e+01  1.065546e-02 
 3.043429e+01  9.318872e-03 
 3.043469e+01  7.904015e-03 
 3.043509e+01  6.497786e-03 
 3.043549e+01  5.203137e-03 
 3.043589e+01  4.078017e-03 
 3.043628e+01  3.206082e-03 
 3.043668e+01  2.623315e-03 
 3.043708e+01  2.368618e-03 
 3.043748e+01  2.483866e-03 
 3.043787e+01  2.944913e-03 
 3.043827e+01  3.718570e-03 
 3.043867e+01  4.761982e-03 
 3.043907e+01  6.004778e-03 
 3.043946e+01  7.368778e-03 
 3.043986e+01  8.760135e-03 
 3.044026e+01  1.010209e-02 
 3.044066e+01  1.131199e-02 
 3.044106e+01  1.232660e-02 
 3.044145e+01  1.310490e-02 
 3.044185e+01  1.362664e-02 
 3.044225e+01  1.389393e-02 
 3.044265e+01  1.390196e-02 
 3.044304e+01  1.367449e-02 
 3.044344e+01  1.324618e-02 
 3.044384e+01  1.266505e-02 
 3.044424e+01  1.196345e-02 
 3.044463e+01  1.121296e-02 
 3.044503e+01  1.046001e-02 
 3.044543e+01  9.763446e-03 
 3.044583e+01  9.169992e-03 
 3.044623e+01  8.707186e-03 
 3.044662e+01  8.415041e-03 
 3.044702e+01  8.272782e-03 
 3.044742e+01  8.257802e-03 
 3.044782e+01  8.337682e-03 
 3.044821e+01  8.470152e-03 
 3.044861e+01  8.616487e-03 
 3.044901e+01  8.716872e-03 
 3.044941e+01  8.719861e-03 
 3.044980e+01  8.587719e-03 
 3.045020e+01  8.310056e-03 
 3.045060e+01  7.882807e-03 
 3.045100e+01  7.327511e-03 
 3.045140e+01  6.664342e-03 
 3.045179e+01  5.942059e-03 
 3.045219e+01  5.219978e-03 
 3.045259e+01  4.548280e-03 
 3.045299e+01  3.982710e-03 
 3.045338e+01  3.546574e-03 
 3.045378e+01  3.274663e-03 
 3.045418e+01  3.210490e-03 
 3.045458e+01  3.379104e-03 
 3.045497e+01  3.803559e-03 
 3.045537e+01  4.450432e-03 
 3.045577e+01  5.284508e-03 
 3.045617e+01  6.264159e-03 
 3.045657e+01  7.323271e-03 
 3.045696e+01  8.397174e-03 
 3.045736e+01  9.409787e-03 
 3.045776e+01  1.030465e-02 
 3.045816e+01  1.100918e-02 
 3.045855e+01  1.148788e-02 
 3.045895e+01  1.170596e-02 
 3.045935e+01  1.165847e-02 
 3.045975e+01  1.136472e-02 
 3.046014e+01  1.083501e-02 
 3.046054e+01  1.010978e-02 
 3.046094e+01  9.220887e-03 
 3.046134e+01  8.214323e-03 
 3.046174e+01  7.119193e-03 
 3.046213e+01  5.995617e-03 
 3.046253e+01  4.920575e-03 
 3.046293e+01  3.946409e-03 
 3.046333e+01  3.130781e-03 
 3.046372e+01  2.497813e-03 
 3.046412e+01  2.051587e-03 
 3.046452e+01  1.778860e-03 
 3.046492e+01  1.624881e-03 
 3.046531e+01  1.577677e-03 
 3.046571e+01  1.584421e-03 
 3.046611e+01  1.621645e-03 
 3.046651e+01  1.633311e-03 
 3.046691e+01  1.603942e-03 
 3.046730e+01  1.502337e-03 
 3.046770e+01  1.310904e-03 
 3.046810e+01  1.057131e-03 
 3.046850e+01  7.494792e-04 
 3.046889e+01  4.376733e-04 
 3.046929e+01  1.419183e-04 
 3.046969e+01 -8.938111e-05 
 3.047009e+01 -2.202235e-04 
 3.047048e+01 -2.053611e-04 
 3.047088e+01 -3.584703e-05 
 3.047128e+01  2.863563e-04 
 3.047168e+01  7.326252e-04 
 3.047208e+01  1.291639e-03 
 3.047247e+01  1.927421e-03 
 3.047287e+01  2.602084e-03 
 3.047327e+01  3.274707e-03 
 3.047367e+01  3.910804e-03 
 3.047406e+01  4.467442e-03 
 3.047446e+01  4.923032e-03 
 3.047486e+01  5.245030e-03 
 3.047526e+01  5.385156e-03 
 3.047565e+01  5.330218e-03 
 3.047605e+01  5.053264e-03 
 3.047645e+01  4.569629e-03 
 3.047685e+01  3.877843e-03 
 3.047725e+01  2.982735e-03 
 3.047764e+01  1.886798e-03 
 3.047804e+01  6.340292e-04 
 3.047844e+01 -7.119685e-04 
 3.047884e+01 -2.084524e-03 
 3.047923e+01 -3.407284e-03 
 3.047963e+01 -4.606784e-03 
 3.048003e+01 -5.631382e-03 
 3.048043e+01 -6.424668e-03 
 3.048082e+01 -6.941588e-03 
 3.048122e+01 -7.163793e-03 
 3.048162e+01 -7.086229e-03 
 3.048202e+01 -6.721677e-03 
 3.048242e+01 -6.106758e-03 
 3.048281e+01 -5.298776e-03 
 3.048321e+01 -4.344825e-03 
 3.048361e+01 -3.334518e-03 
 3.048401e+01 -2.354125e-03 
 3.048440e+01 -1.478165e-03 
 3.048480e+01 -7.788085e-04 
 3.048520e+01 -3.123493e-04 
 3.048560e+01 -8.944636e-05 
 3.048599e+01 -1.051382e-04 
 3.048639e+01 -3.274893e-04 
 3.048679e+01 -6.757785e-04 
 3.048719e+01 -1.093768e-03 
 3.048759e+01 -1.483278e-03 
 3.048798e+01 -1.782118e-03 
 3.048838e+01 -1.913169e-03 
 3.048878e+01 -1.832940e-03 
 3.048918e+01 -1.515632e-03 
 3.048957e+01 -9.502170e-04 
 3.048997e+01 -1.752735e-04 
 3.049037e+01  7.784222e-04 
 3.049077e+01  1.853501e-03 
 3.049116e+01  2.951299e-03 
 3.049156e+01  3.990421e-03 
 3.049196e+01  4.880215e-03 
 3.049236e+01  5.551679e-03 
 3.049276e+01  5.926664e-03 
 3.049315e+01  5.974477e-03 
 3.049355e+01  5.675737e-03 
 3.049395e+01  5.044571e-03 
 3.049435e+01  4.158929e-03 
 3.049474e+01  3.084917e-03 
 3.049514e+01  1.883474e-03 
 3.049554e+01  6.455488e-04 
 3.049594e+01 -5.481272e-04 
 3.049633e+01 -1.613129e-03 
 3.049673e+01 -2.476094e-03 
 3.049713e+01 -3.056336e-03 
 3.049753e+01 -3.315198e-03 
 3.049793e+01 -3.216219e-03 
 3.049832e+01 -2.747123e-03 
 3.049872e+01 -1.930577e-03 
 3.049912e+01 -8.200449e-04 
 3.049952e+01  5.108084e-04 
 3.049991e+01  1.984972e-03 
 3.050031e+01  3.511744e-03 
 3.050071e+01  5.019007e-03 
 3.050111e+01  6.406109e-03 
 3.050150e+01  7.627342e-03 
 3.050190e+01  8.657017e-03 
 3.050230e+01  9.472872e-03 
 3.050270e+01  1.005516e-02 
 3.050310e+01  1.042481e-02 
 3.050349e+01  1.058855e-02 
 3.050389e+01  1.055123e-02 
 3.050429e+01  1.035525e-02 
 3.050469e+01  1.001902e-02 
 3.050508e+01  9.599853e-03 
 3.050548e+01  9.155166e-03 
 3.050588e+01  8.744068e-03 
 3.050628e+01  8.379671e-03 
 3.050667e+01  8.100970e-03 
 3.050707e+01  7.915052e-03 
 3.050747e+01  7.818749e-03 
 3.050787e+01  7.813379e-03 
 3.050827e+01  7.906132e-03 
 3.050866e+01  8.052973e-03 
 3.050906e+01  8.217625e-03 
 3.050946e+01  8.374450e-03 
 3.050986e+01  8.464745e-03 
 3.051025e+01  8.466148e-03 
 3.051065e+01  8.353973e-03 
 3.051105e+01  8.137781e-03 
 3.051145e+01  7.804124e-03 
 3.051184e+01  7.383300e-03 
 3.051224e+01  6.879690e-03 
 3.051264e+01  6.300329e-03 
 3.051304e+01  5.680445e-03 
 3.051344e+01  5.071333e-03 
 3.051383e+01  4.542687e-03 
 3.051423e+01  4.184253e-03 
 3.051463e+01  4.091748e-03 
 3.051503e+01  4.285939e-03 
 3.051542e+01  4.780410e-03 
 3.051582e+01  5.565127e-03 
 3.051622e+01  6.585555e-03 
 3.051662e+01  7.793442e-03 
 3.051701e+01  9.123914e-03 
 3.051741e+01  1.048014e-02 
 3.051781e+01  1.178989e-02 
 3.051821e+01  1.299864e-02 
 3.051861e+01  1.402933e-02 
 3.051900e+01  1.480567e-02 
 3.051940e+01  1.530669e-02 
 3.051980e+01  1.550118e-02 
 3.052020e+01  1.540278e-02 
 3.052059e+01  1.506052e-02 
 3.052099e+01  1.450187e-02 
 3.052139e+01  1.376661e-02 
 3.052179e+01  1.291112e-02 
 3.052218e+01  1.200494e-02 
 3.052258e+01  1.108758e-02 
 3.052298e+01  1.022020e-02 
 3.052338e+01  9.440995e-03 
 3.052378e+01  8.765013e-03 
 3.052417e+01  8.236185e-03 
 3.052457e+01  7.861564e-03 
 3.052497e+01  7.626813e-03 
 3.052537e+01  7.531224e-03 
 3.052576e+01  7.566055e-03 
 3.052616e+01  7.689829e-03 
 3.052656e+01  7.860274e-03 
 3.052696e+01  8.047615e-03 
 3.052736e+01  8.167063e-03 
 3.052775e+01  8.210317e-03 
 3.052815e+01  8.137189e-03 
 3.052855e+01  7.933657e-03 
 3.052895e+01  7.607842e-03 
 3.052934e+01  7.205748e-03 
 3.052974e+01  6.786953e-03 
 3.053014e+01  6.389218e-03 
 3.053054e+01  6.065114e-03 
 3.053093e+01  5.828369e-03 
 3.053133e+01  5.692703e-03 
 3.053173e+01  5.727146e-03 
 3.053213e+01  5.915088e-03 
 3.053253e+01  6.270382e-03 
 3.053292e+01  6.786088e-03 
 3.053332e+01  7.476302e-03 
 3.053372e+01  8.279428e-03 
 3.053412e+01  9.176691e-03 
 3.053451e+01  1.010505e-02 
 3.053491e+01  1.098329e-02 
 3.053531e+01  1.175769e-02 
 3.053571e+01  1.239208e-02 
 3.053610e+01  1.283002e-02 
 3.053650e+01  1.305820e-02 
 3.053690e+01  1.305400e-02 
 3.053730e+01  1.279608e-02 
 3.053770e+01  1.228808e-02 
 3.053809e+01  1.157030e-02 
 3.053849e+01  1.066676e-02 
 3.053889e+01  9.621867e-03 
 3.053929e+01  8.501916e-03 
 3.053968e+01  7.356296e-03 
 3.054008e+01  6.265809e-03 
 3.054048e+01  5.297624e-03 
 3.054088e+01  4.505758e-03 
 3.054127e+01  3.907134e-03 
 3.054167e+01  3.558880e-03 
 3.054207e+01  3.493693e-03 
 3.054247e+01  3.710828e-03 
 3.054287e+01  4.220507e-03 
 3.054326e+01  4.969205e-03 
 3.054366e+01  5.890858e-03 
 3.054406e+01  6.914717e-03 
 3.054446e+01  7.971318e-03 
 3.054485e+01  8.953459e-03 
 3.054525e+01  9.803083e-03 
 3.054565e+01  1.048685e-02 
 3.054605e+01  1.096040e-02 
 3.054644e+01  1.121417e-02 
 3.054684e+01  1.124787e-02 
 3.054724e+01  1.105153e-02 
 3.054764e+01  1.068598e-02 
 3.054804e+01  1.020265e-02 
 3.054843e+01  9.674481e-03 
 3.054883e+01  9.156705e-03 
 3.054923e+01  8.758909e-03 
 3.054963e+01  8.531935e-03 
 3.055002e+01  8.499924e-03 
 3.055042e+01  8.657598e-03 
 3.055082e+01  8.978355e-03 
 3.055122e+01  9.425791e-03 
 3.055161e+01  9.937038e-03 
 3.055201e+01  1.046116e-02 
 3.055241e+01  1.090406e-02 
 3.055281e+01  1.120122e-02 
 3.055321e+01  1.132487e-02 
 3.055360e+01  1.123998e-02 
 3.055400e+01  1.094375e-02 
 3.055440e+01  1.040584e-02 
 3.055480e+01  9.635015e-03 
 3.055519e+01  8.643072e-03 
 3.055559e+01  7.492146e-03 
 3.055599e+01  6.235341e-03 
 3.055639e+01  4.925506e-03 
 3.055678e+01  3.679029e-03 
 3.055718e+01  2.550585e-03 
 3.055758e+01  1.616307e-03 
 3.055798e+01  9.212574e-04 
 3.055838e+01  4.870914e-04 
 3.055877e+01  3.079709e-04 
 3.055917e+01  3.848653e-04 
 3.055957e+01  7.103239e-04 
 3.055997e+01  1.241258e-03 
 3.056036e+01  1.946507e-03 
 3.056076e+01  2.765439e-03 
 3.056116e+01  3.599119e-03 
 3.056156e+01  4.391584e-03 
 3.056195e+01  5.068609e-03 
 3.056235e+01  5.605456e-03 
 3.056275e+01  5.962292e-03 
 3.056315e+01  6.125039e-03 
 3.056355e+01  6.090894e-03 
 3.056394e+01  5.884410e-03 
 3.056434e+01  5.556050e-03 
 3.056474e+01  5.137464e-03 
 3.056514e+01  4.655410e-03 
 3.056553e+01  4.177597e-03 
 3.056593e+01  3.729043e-03 
 3.056633e+01  3.348146e-03 
 3.056673e+01  3.040554e-03 
 3.056712e+01  2.804977e-03 
 3.056752e+01  2.633908e-03 
 3.056792e+01  2.531595e-03 
 3.056832e+01  2.498278e-03 
 3.056872e+01  2.507551e-03 
 3.056911e+01  2.527938e-03 
 3.056951e+01  2.538990e-03 
 3.056991e+01  2.495039e-03 
 3.057031e+01  2.369749e-03 
 3.057070e+01  2.128367e-03 
 3.057110e+01  1.768692e-03 
 3.057150e+01  1.297050e-03 
 3.057190e+01  7.500533e-04 
 3.057229e+01  1.159846e-04 
 3.057269e+01 -5.751160e-04 
 3.057309e+01 -1.290398e-03 
 3.057349e+01 -1.994004e-03 
 3.057389e+01 -2.654453e-03 
 3.057428e+01 -3.213097e-03 
 3.057468e+01 -3.631014e-03 
 3.057508e+01 -3.883884e-03 
 3.057548e+01 -3.922278e-03 
 3.057587e+01 -3.726364e-03 
 3.057627e+01 -3.317120e-03 
 3.057667e+01 -2.702413e-03 
 3.057707e+01 -1.896356e-03 
 3.057746e+01 -9.350710e-04 
 3.057786e+01  1.034715e-04 
 3.057826e+01  1.157930e-03 
 3.057866e+01  2.122389e-03 
 3.057906e+01  2.938430e-03 
 3.057945e+01  3.558035e-03 
 3.057985e+01  3.919918e-03 
 3.058025e+01  4.045608e-03 
 3.058065e+01  3.916811e-03 
 3.058104e+01  3.558263e-03 
 3.058144e+01  3.015243e-03 
 3.058184e+01  2.344432e-03 
 3.058224e+01  1.588901e-03 
 3.058263e+01  7.953884e-04 
 3.058303e+01  2.737805e-05 
 3.058343e+01 -6.869480e-04 
 3.058383e+01 -1.266703e-03 
 3.058423e+01 -1.665077e-03 
 3.058462e+01 -1.837764e-03 
 3.058502e+01 -1.788155e-03 
 3.058542e+01 -1.532452e-03 
 3.058582e+01 -1.083625e-03 
 3.058621e+01 -5.063386e-04 
 3.058661e+01  1.531791e-04 
 3.058701e+01  8.140965e-04 
 3.058741e+01  1.422093e-03 
 3.058780e+01  1.950105e-03 
 3.058820e+01  2.368835e-03 
 3.058860e+01  2.649443e-03 
 3.058900e+01  2.772922e-03 
 3.058940e+01  2.734399e-03 
 3.058979e+01  2.547099e-03 
 3.059019e+01  2.217779e-03 
 3.059059e+01  1.816150e-03 
 3.059099e+01  1.367030e-03 
 3.059138e+01  9.510386e-04 
 3.059178e+01  6.578048e-04 
 3.059218e+01  5.442413e-04 
 3.059258e+01  6.359727e-04 
 3.059297e+01  9.516423e-04 
 3.059337e+01  1.507173e-03 
 3.059377e+01  2.269150e-03 
 3.059417e+01  3.209812e-03 
 3.059457e+01  4.273675e-03 
 3.059496e+01  5.400598e-03 
 3.059536e+01  6.552884e-03 
 3.059576e+01  7.649957e-03 
 3.059616e+01  8.610544e-03 
 3.059655e+01  9.381052e-03 
 3.059695e+01  9.904787e-03 
 3.059735e+01  1.015232e-02 
 3.059775e+01  1.012275e-02 
 3.059814e+01  9.825566e-03 
 3.059854e+01  9.241273e-03 
 3.059894e+01  8.442467e-03 
 3.059934e+01  7.504130e-03 
 3.059974e+01  6.487372e-03 
 3.060013e+01  5.462332e-03 
 3.060053e+01  4.500989e-03 
 3.060093e+01  3.662194e-03 
 3.060133e+01  2.974103e-03 
 3.060172e+01  2.480337e-03 
 3.060212e+01  2.175189e-03 
 3.060252e+01  2.077992e-03 
 3.060292e+01  2.197609e-03 
 3.060331e+01  2.509618e-03 
 3.060371e+01  3.005600e-03 
 3.060411e+01  3.648581e-03 
 3.060451e+01  4.396373e-03 
 3.060491e+01  5.205355e-03 
 3.060530e+01  6.038616e-03 
 3.060570e+01  6.842658e-03 
 3.060610e+01  7.542818e-03 
 3.060650e+01  8.098314e-03 
 3.060689e+01  8.449814e-03 
 3.060729e+01  8.583037e-03 
 3.060769e+01  8.497714e-03 
 3.060809e+01  8.249418e-03 
 3.060848e+01  7.894535e-03 
 3.060888e+01  7.473612e-03 
 3.060928e+01  7.068873e-03 
 3.060968e+01  6.719276e-03 
 3.061008e+01  6.480492e-03 
 3.061047e+01  6.403705e-03 
 3.061087e+01  6.495457e-03 
 3.061127e+01  6.777413e-03 
 3.061167e+01  7.242227e-03 
 3.061206e+01  7.871782e-03 
 3.061246e+01  8.578929e-03 
 3.061286e+01  9.303348e-03 
 3.061326e+01  9.938148e-03 
 3.061365e+01  1.040579e-02 
 3.061405e+01  1.065932e-02 
 3.061445e+01  1.065383e-02 
 3.061485e+01  1.035569e-02 
 3.061525e+01  9.781467e-03 
 3.061564e+01  8.977632e-03 
 3.061604e+01  7.957485e-03 
 3.061644e+01  6.783644e-03 
 3.061684e+01  5.549153e-03 
 3.061723e+01  4.321924e-03 
 3.061763e+01  3.196435e-03 
 3.061803e+01  2.234763e-03 
 3.061843e+01  1.485861e-03 
 3.061883e+01  1.008981e-03 
 3.061922e+01  8.409197e-04 
 3.061962e+01  1.007112e-03 
 3.062002e+01  1.488273e-03 
 3.062042e+01  2.249902e-03 
 3.062081e+01  3.210086e-03 
 3.062121e+01  4.295619e-03 
 3.062161e+01  5.447753e-03 
 3.062201e+01  6.549387e-03 
 3.062240e+01  7.519738e-03 
 3.062280e+01  8.341776e-03 
 3.062320e+01  9.004776e-03 
 3.062360e+01  9.503853e-03 
 3.062400e+01  9.842593e-03 
 3.062439e+01  1.003706e-02 
 3.062479e+01  1.008726e-02 
 3.062519e+01  1.001265e-02 
 3.062559e+01  9.850369e-03 
 3.062598e+01  9.609188e-03 
 3.062638e+01  9.339818e-03 
 3.062678e+01  9.087568e-03 
 3.062718e+01  8.893830e-03 
 3.062757e+01  8.778643e-03 
 3.062797e+01  8.757899e-03 
 3.062837e+01  8.846262e-03 
 3.062877e+01  8.988286e-03 
 3.062917e+01  9.187214e-03 
 3.062956e+01  9.400806e-03 
 3.062996e+01  9.607549e-03 
 3.063036e+01  9.800993e-03 
 3.063076e+01  9.950036e-03 
 3.063115e+01  1.002112e-02 
 3.063155e+01  1.001172e-02 
 3.063195e+01  9.928737e-03 
 3.063235e+01  9.758256e-03 
 3.063274e+01  9.499572e-03 
 3.063314e+01  9.159252e-03 
 3.063354e+01  8.749220e-03 
 3.063394e+01  8.303664e-03 
 3.063434e+01  7.834012e-03 
 3.063473e+01  7.364146e-03 
 3.063513e+01  6.914287e-03 
 3.063553e+01  6.559186e-03 
 3.063593e+01  6.332442e-03 
 3.063632e+01  6.283900e-03 
 3.063672e+01  6.447318e-03 
 3.063712e+01  6.844770e-03 
 3.063752e+01  7.476850e-03 
 3.063791e+01  8.324343e-03 
 3.063831e+01  9.332203e-03 
 3.063871e+01  1.041000e-02 
 3.063911e+01  1.153888e-02 
 3.063951e+01  1.264136e-02 
 3.063990e+01  1.364552e-02 
 3.064030e+01  1.450167e-02 
