         time bulge_top_... 
 3.064070e+01  1.516760e-02 
 3.064110e+01  1.558515e-02 
 3.064149e+01  1.572044e-02 
 3.064189e+01  1.556051e-02 
 3.064229e+01  1.510305e-02 
 3.064269e+01  1.439306e-02 
 3.064308e+01  1.351940e-02 
 3.064348e+01  1.257129e-02 
 3.064388e+01  1.161445e-02 
 3.064428e+01  1.070807e-02 
 3.064468e+01  9.905724e-03 
 3.064507e+01  9.245118e-03 
 3.064547e+01  8.753020e-03 
 3.064587e+01  8.425269e-03 
 3.064627e+01  8.255179e-03 
 3.064666e+01  8.228762e-03 
 3.064706e+01  8.305727e-03 
 3.064746e+01  8.442918e-03 
 3.064786e+01  8.600551e-03 
 3.064825e+01  8.741273e-03 
 3.064865e+01  8.825025e-03 
 3.064905e+01  8.838850e-03 
 3.064945e+01  8.774994e-03 
 3.064985e+01  8.629861e-03 
 3.065024e+01  8.414742e-03 
 3.065064e+01  8.156285e-03 
 3.065104e+01  7.860618e-03 
 3.065144e+01  7.568613e-03 
 3.065183e+01  7.329731e-03 
 3.065223e+01  7.137931e-03 
 3.065263e+01  7.020773e-03 
 3.065303e+01  6.975276e-03 
 3.065342e+01  7.002356e-03 
 3.065382e+01  7.113299e-03 
 3.065422e+01  7.331666e-03 
 3.065462e+01  7.649480e-03 
 3.065502e+01  8.034640e-03 
 3.065541e+01  8.497485e-03 
 3.065581e+01  8.996378e-03 
 3.065621e+01  9.495783e-03 
 3.065661e+01  9.932655e-03 
 3.065700e+01  1.023432e-02 
 3.065740e+01  1.037297e-02 
 3.065780e+01  1.029284e-02 
 3.065820e+01  9.993037e-03 
 3.065859e+01  9.441955e-03 
 3.065899e+01  8.673206e-03 
 3.065939e+01  7.720698e-03 
 3.065979e+01  6.654673e-03 
 3.066019e+01  5.503469e-03 
 3.066058e+01  4.340842e-03 
 3.066098e+01  3.209160e-03 
 3.066138e+01  2.175732e-03 
 3.066178e+01  1.285361e-03 
 3.066217e+01  5.358072e-04 
 3.066257e+01 -3.872536e-05 
 3.066297e+01 -4.177803e-04 
 3.066337e+01 -6.414687e-04 
 3.066376e+01 -6.911065e-04 
 3.066416e+01 -6.135680e-04 
 3.066456e+01 -4.220156e-04 
 3.066496e+01 -1.501495e-04 
 3.066536e+01  1.859698e-04 
 3.066575e+01  5.419884e-04 
 3.066615e+01  8.584980e-04 
 3.066655e+01  1.092285e-03 
 3.066695e+01  1.235814e-03 
 3.066734e+01  1.266343e-03 
 3.066774e+01  1.185594e-03 
 3.066814e+01  1.014337e-03 
 3.066854e+01  7.687124e-04 
 3.066893e+01  5.014734e-04 
 3.066933e+01  2.202435e-04 
 3.066973e+01 -2.878131e-05 
 3.067013e+01 -2.182847e-04 
 3.067053e+01 -3.284426e-04 
 3.067092e+01 -3.285184e-04 
 3.067132e+01 -2.031625e-04 
 3.067172e+01  6.091371e-05 
 3.067212e+01  4.404444e-04 
 3.067251e+01  9.034011e-04 
 3.067291e+01  1.407577e-03 
 3.067331e+01  1.875023e-03 
 3.067371e+01  2.266008e-03 
 3.067410e+01  2.532982e-03 
 3.067450e+01  2.624774e-03 
 3.067490e+01  2.524509e-03 
 3.067530e+01  2.240985e-03 
 3.067570e+01  1.755433e-03 
 3.067609e+01  1.110018e-03 
 3.067649e+01  3.184292e-04 
 3.067689e+01 -5.935158e-04 
 3.067729e+01 -1.566996e-03 
 3.067768e+01 -2.518827e-03 
 3.067808e+01 -3.388749e-03 
 3.067848e+01 -4.119519e-03 
 3.067888e+01 -4.653681e-03 
 3.067927e+01 -4.926048e-03 
 3.067967e+01 -4.889242e-03 
 3.068007e+01 -4.542162e-03 
 3.068047e+01 -3.898927e-03 
 3.068087e+01 -3.010805e-03 
 3.068126e+01 -1.925798e-03 
 3.068166e+01 -6.981700e-04 
 3.068206e+01  5.814029e-04 
 3.068246e+01  1.845120e-03 
 3.068285e+01  3.012907e-03 
 3.068325e+01  4.047278e-03 
 3.068365e+01  4.905367e-03 
 3.068405e+01  5.527343e-03 
 3.068444e+01  5.895935e-03 
 3.068484e+01  6.006012e-03 
 3.068524e+01  5.912896e-03 
 3.068564e+01  5.623173e-03 
 3.068604e+01  5.190824e-03 
 3.068643e+01  4.650829e-03 
 3.068683e+01  4.034988e-03 
 3.068723e+01  3.420144e-03 
 3.068763e+01  2.864718e-03 
 3.068802e+01  2.410305e-03 
 3.068842e+01  2.068560e-03 
 3.068882e+01  1.890747e-03 
 3.068922e+01  1.865370e-03 
 3.068961e+01  1.965717e-03 
 3.069001e+01  2.145111e-03 
 3.069041e+01  2.337641e-03 
 3.069081e+01  2.489870e-03 
 3.069121e+01  2.554637e-03 
 3.069160e+01  2.528697e-03 
 3.069200e+01  2.387303e-03 
 3.069240e+01  2.141497e-03 
 3.069280e+01  1.805196e-03 
 3.069319e+01  1.369040e-03 
 3.069359e+01  8.812912e-04 
 3.069399e+01  3.667641e-04 
 3.069439e+01 -1.303023e-04 
 3.069478e+01 -5.851259e-04 
 3.069518e+01 -9.520346e-04 
 3.069558e+01 -1.201021e-03 
 3.069598e+01 -1.308421e-03 
 3.069638e+01 -1.231479e-03 
 3.069677e+01 -9.883539e-04 
 3.069717e+01 -5.676100e-04 
 3.069757e+01  3.863752e-05 
 3.069797e+01  8.045068e-04 
 3.069836e+01  1.729377e-03 
 3.069876e+01  2.796542e-03 
 3.069916e+01  3.934027e-03 
 3.069956e+01  5.135411e-03 
 3.069995e+01  6.354119e-03 
 3.070035e+01  7.525832e-03 
 3.070075e+01  8.583378e-03 
 3.070115e+01  9.476525e-03 
 3.070155e+01  1.015582e-02 
 3.070194e+01  1.057962e-02 
 3.070234e+01  1.071107e-02 
 3.070274e+01  1.054717e-02 
 3.070314e+01  1.009526e-02 
 3.070353e+01  9.392857e-03 
 3.070393e+01  8.509831e-03 
 3.070433e+01  7.502251e-03 
 3.070473e+01  6.422096e-03 
 3.070512e+01  5.383797e-03 
 3.070552e+01  4.444178e-03 
 3.070592e+01  3.666663e-03 
 3.070632e+01  3.093837e-03 
 3.070672e+01  2.725013e-03 
 3.070711e+01  2.600688e-03 
 3.070751e+01  2.687171e-03 
 3.070791e+01  2.949452e-03 
 3.070831e+01  3.320077e-03 
 3.070870e+01  3.741036e-03 
 3.070910e+01  4.129957e-03 
 3.070950e+01  4.431610e-03 
 3.070990e+01  4.604125e-03 
 3.071030e+01  4.620152e-03 
 3.071069e+01  4.475589e-03 
 3.071109e+01  4.211902e-03 
 3.071149e+01  3.882844e-03 
 3.071189e+01  3.516666e-03 
 3.071228e+01  3.187237e-03 
 3.071268e+01  2.940417e-03 
 3.071308e+01  2.808737e-03 
 3.071348e+01  2.844242e-03 
 3.071387e+01  3.083853e-03 
 3.071427e+01  3.543305e-03 
 3.071467e+01  4.204328e-03 
 3.071507e+01  5.049642e-03 
 3.071547e+01  6.038158e-03 
 3.071586e+01  7.112201e-03 
 3.071626e+01  8.249570e-03 
 3.071666e+01  9.382671e-03 
 3.071706e+01  1.045849e-02 
 3.071745e+01  1.142586e-02 
 3.071785e+01  1.221959e-02 
 3.071825e+01  1.278249e-02 
 3.071865e+01  1.306990e-02 
 3.071904e+01  1.305054e-02 
 3.071944e+01  1.272853e-02 
 3.071984e+01  1.215425e-02 
 3.072024e+01  1.137042e-02 
 3.072064e+01  1.045295e-02 
 3.072103e+01  9.445757e-03 
 3.072143e+01  8.411699e-03 
 3.072183e+01  7.406811e-03 
 3.072223e+01  6.466537e-03 
 3.072262e+01  5.633419e-03 
 3.072302e+01  4.957483e-03 
 3.072342e+01  4.497337e-03 
 3.072382e+01  4.301942e-03 
 3.072421e+01  4.358288e-03 
 3.072461e+01  4.655221e-03 
 3.072501e+01  5.169255e-03 
 3.072541e+01  5.842629e-03 
 3.072581e+01  6.628205e-03 
 3.072620e+01  7.485967e-03 
 3.072660e+01  8.369913e-03 
 3.072700e+01  9.229480e-03 
 3.072740e+01  1.006699e-02 
 3.072779e+01  1.085099e-02 
 3.072819e+01  1.151724e-02 
 3.072859e+01  1.206633e-02 
 3.072899e+01  1.248152e-02 
 3.072938e+01  1.276036e-02 
 3.072978e+01  1.292319e-02 
 3.073018e+01  1.299844e-02 
 3.073058e+01  1.303363e-02 
 3.073098e+01  1.306082e-02 
 3.073137e+01  1.311447e-02 
 3.073177e+01  1.322783e-02 
 3.073217e+01  1.342229e-02 
 3.073257e+01  1.370470e-02 
 3.073296e+01  1.408271e-02 
 3.073336e+01  1.453951e-02 
 3.073376e+01  1.504764e-02 
 3.073416e+01  1.557418e-02 
 3.073455e+01  1.606752e-02 
 3.073495e+01  1.649338e-02 
 3.073535e+01  1.678145e-02 
 3.073575e+01  1.688037e-02 
 3.073615e+01  1.675827e-02 
 3.073654e+01  1.638535e-02 
 3.073694e+01  1.576941e-02 
 3.073734e+01  1.491892e-02 
 3.073774e+01  1.387797e-02 
 3.073813e+01  1.268409e-02 
 3.073853e+01  1.141994e-02 
 3.073893e+01  1.016030e-02 
 3.073933e+01  8.964085e-03 
 3.073972e+01  7.933495e-03 
 3.074012e+01  7.114327e-03 
 3.074052e+01  6.563929e-03 
 3.074092e+01  6.275730e-03 
 3.074132e+01  6.244174e-03 
 3.074171e+01  6.439833e-03 
 3.074211e+01  6.821672e-03 
 3.074251e+01  7.369544e-03 
 3.074291e+01  8.024207e-03 
 3.074330e+01  8.728727e-03 
 3.074370e+01  9.466536e-03 
 3.074410e+01  1.019457e-02 
 3.074450e+01  1.088005e-02 
 3.074489e+01  1.148435e-02 
 3.074529e+01  1.200233e-02 
 3.074569e+01  1.239692e-02 
 3.074609e+01  1.266820e-02 
 3.074649e+01  1.280504e-02 
 3.074688e+01  1.279948e-02 
 3.074728e+01  1.264562e-02 
 3.074768e+01  1.235450e-02 
 3.074808e+01  1.195526e-02 
 3.074847e+01  1.148607e-02 
 3.074887e+01  1.096160e-02 
 3.074927e+01  1.040433e-02 
 3.074967e+01  9.857419e-03 
 3.075006e+01  9.331987e-03 
 3.075046e+01  8.802791e-03 
 3.075086e+01  8.300374e-03 
 3.075126e+01  7.821079e-03 
 3.075166e+01  7.346298e-03 
 3.075205e+01  6.879884e-03 
 3.075245e+01  6.404138e-03 
 3.075285e+01  5.906609e-03 
 3.075325e+01  5.359865e-03 
 3.075364e+01  4.750385e-03 
 3.075404e+01  4.101676e-03 
 3.075444e+01  3.414822e-03 
 3.075484e+01  2.734438e-03 
 3.075523e+01  2.084982e-03 
 3.075563e+01  1.505861e-03 
 3.075603e+01  1.010894e-03 
 3.075643e+01  6.403867e-04 
 3.075683e+01  3.911172e-04 
 3.075722e+01  2.689713e-04 
 3.075762e+01  2.920765e-04 
 3.075802e+01  4.368469e-04 
 3.075842e+01  7.302046e-04 
 3.075881e+01  1.134251e-03 
 3.075921e+01  1.643770e-03 
 3.075961e+01  2.235348e-03 
 3.076001e+01  2.864912e-03 
 3.076040e+01  3.491119e-03 
 3.076080e+01  4.059517e-03 
 3.076120e+01  4.525995e-03 
 3.076160e+01  4.864401e-03 
 3.076200e+01  5.065828e-03 
 3.076239e+01  5.131556e-03 
 3.076279e+01  5.067739e-03 
 3.076319e+01  4.853263e-03 
 3.076359e+01  4.498434e-03 
 3.076398e+01  3.992805e-03 
 3.076438e+01  3.354823e-03 
 3.076478e+01  2.619709e-03 
 3.076518e+01  1.817532e-03 
 3.076557e+01  1.001907e-03 
 3.076597e+01  2.434262e-04 
 3.076637e+01 -4.353325e-04 
 3.076677e+01 -1.005598e-03 
 3.076717e+01 -1.467462e-03 
 3.076756e+01 -1.791937e-03 
 3.076796e+01 -1.996692e-03 
 3.076836e+01 -2.101558e-03 
 3.076876e+01 -2.100362e-03 
 3.076915e+01 -2.056494e-03 
 3.076955e+01 -2.007842e-03 
 3.076995e+01 -2.005655e-03 
 3.077035e+01 -2.087975e-03 
 3.077074e+01 -2.271298e-03 
 3.077114e+01 -2.565240e-03 
 3.077154e+01 -2.927475e-03 
 3.077194e+01 -3.310713e-03 
 3.077234e+01 -3.687976e-03 
 3.077273e+01 -4.009088e-03 
 3.077313e+01 -4.216370e-03 
 3.077353e+01 -4.281501e-03 
 3.077393e+01 -4.171499e-03 
 3.077432e+01 -3.858468e-03 
 3.077472e+01 -3.320188e-03 
 3.077512e+01 -2.550019e-03 
 3.077552e+01 -1.579505e-03 
 3.077591e+01 -4.352566e-04 
 3.077631e+01  8.377058e-04 
 3.077671e+01  2.162952e-03 
 3.077711e+01  3.462489e-03 
 3.077751e+01  4.673636e-03 
 3.077790e+01  5.716664e-03 
 3.077830e+01  6.551384e-03 
 3.077870e+01  7.132492e-03 
 3.077910e+01  7.401581e-03 
 3.077949e+01  7.328529e-03 
 3.077989e+01  6.936833e-03 
 3.078029e+01  6.244292e-03 
 3.078069e+01  5.303252e-03 
 3.078108e+01  4.188964e-03 
 3.078148e+01  2.950361e-03 
 3.078188e+01  1.685038e-03 
 3.078228e+01  4.715887e-04 
 3.078268e+01 -6.066964e-04 
 3.078307e+01 -1.524962e-03 
 3.078347e+01 -2.226834e-03 
 3.078387e+01 -2.692517e-03 
 3.078427e+01 -2.897671e-03 
 3.078466e+01 -2.836417e-03 
 3.078506e+01 -2.541067e-03 
 3.078546e+01 -2.059964e-03 
 3.078586e+01 -1.434667e-03 
 3.078625e+01 -7.046520e-04 
 3.078665e+01  7.477187e-05 
 3.078705e+01  8.488967e-04 
 3.078745e+01  1.584151e-03 
 3.078785e+01  2.213599e-03 
 3.078824e+01  2.727741e-03 
 3.078864e+01  3.113137e-03 
 3.078904e+01  3.351487e-03 
 3.078944e+01  3.495339e-03 
 3.078983e+01  3.582869e-03 
 3.079023e+01  3.621023e-03 
 3.079063e+01  3.666745e-03 
 3.079103e+01  3.770975e-03 
 3.079142e+01  3.926557e-03 
 3.079182e+01  4.134437e-03 
 3.079222e+01  4.435378e-03 
 3.079262e+01  4.812705e-03 
 3.079302e+01  5.250556e-03 
 3.079341e+01  5.772765e-03 
 3.079381e+01  6.371608e-03 
 3.079421e+01  7.003526e-03 
 3.079461e+01  7.620497e-03 
 3.079500e+01  8.182884e-03 
 3.079540e+01  8.629221e-03 
 3.079580e+01  8.940143e-03 
 3.079620e+01  9.063963e-03 
 3.079659e+01  8.946420e-03 
 3.079699e+01  8.588200e-03 
 3.079739e+01  7.972335e-03 
 3.079779e+01  7.097063e-03 
 3.079819e+01  6.011165e-03 
 3.079858e+01  4.763192e-03 
 3.079898e+01  3.395874e-03 
 3.079938e+01  1.971440e-03 
 3.079978e+01  6.155019e-04 
 3.080017e+01 -6.223027e-04 
 3.080057e+01 -1.651815e-03 
 3.080097e+01 -2.386862e-03 
 3.080137e+01 -2.801925e-03 
 3.080176e+01 -2.865850e-03 
 3.080216e+01 -2.551631e-03 
 3.080256e+01 -1.936075e-03 
 3.080296e+01 -1.068218e-03 
 3.080336e+01  2.468567e-06 
 3.080375e+01  1.188908e-03 
 3.080415e+01  2.444698e-03 
 3.080455e+01  3.710966e-03 
 3.080495e+01  4.928746e-03 
 3.080534e+01  6.032006e-03 
 3.080574e+01  6.984993e-03 
 3.080614e+01  7.772949e-03 
 3.080654e+01  8.364804e-03 
 3.080694e+01  8.769917e-03 
 3.080733e+01  9.016464e-03 
 3.080773e+01  9.108281e-03 
 3.080813e+01  9.083457e-03 
 3.080853e+01  8.985802e-03 
 3.080892e+01  8.831647e-03 
 3.080932e+01  8.648783e-03 
 3.080972e+01  8.512278e-03 
 3.081012e+01  8.442121e-03 
 3.081051e+01  8.465250e-03 
 3.081091e+01  8.580003e-03 
 3.081131e+01  8.730642e-03 
 3.081171e+01  8.892847e-03 
 3.081211e+01  9.013300e-03 
 3.081250e+01  9.056603e-03 
 3.081290e+01  9.006238e-03 
 3.081330e+01  8.863585e-03 
 3.081370e+01  8.584353e-03 
 3.081409e+01  8.169429e-03 
 3.081449e+01  7.663183e-03 
 3.081489e+01  7.061520e-03 
 3.081529e+01  6.380063e-03 
 3.081568e+01  5.660425e-03 
 3.081608e+01  4.946990e-03 
 3.081648e+01  4.243529e-03 
 3.081688e+01  3.591522e-03 
 3.081728e+01  3.080674e-03 
 3.081767e+01  2.729596e-03 
 3.081807e+01  2.574369e-03 
 3.081847e+01  2.651321e-03 
 3.081887e+01  2.970655e-03 
 3.081926e+01  3.527598e-03 
 3.081966e+01  4.307157e-03 
 3.082006e+01  5.283575e-03 
 3.082046e+01  6.423692e-03 
 3.082085e+01  7.693805e-03 
 3.082125e+01  9.032931e-03 
 3.082165e+01  1.035297e-02 
 3.082205e+01  1.164484e-02 
 3.082245e+01  1.281893e-02 
 3.082284e+01  1.382637e-02 
 3.082324e+01  1.462205e-02 
 3.082364e+01  1.519149e-02 
 3.082404e+01  1.550574e-02 
 3.082443e+01  1.558809e-02 
 3.082483e+01  1.544113e-02 
 3.082523e+01  1.508130e-02 
 3.082563e+01  1.455121e-02 
 3.082602e+01  1.389552e-02 
 3.082642e+01  1.315948e-02 
 3.082682e+01  1.240313e-02 
 3.082722e+01  1.165514e-02 
 3.082762e+01  1.097064e-02 
 3.082801e+01  1.038001e-02 
 3.082841e+01  9.943071e-03 
 3.082881e+01  9.671758e-03 
 3.082921e+01  9.537414e-03 
 3.082960e+01  9.554733e-03 
 3.083000e+01  9.675713e-03 
 3.083040e+01  9.853857e-03 
 3.083080e+01  1.003671e-02 
 3.083119e+01  1.014903e-02 
 3.083159e+01  1.012860e-02 
 3.083199e+01  9.985943e-03 
 3.083239e+01  9.732471e-03 
 3.083279e+01  9.364662e-03 
 3.083318e+01  8.931857e-03 
 3.083358e+01  8.488474e-03 
 3.083398e+01  8.068618e-03 
 3.083438e+01  7.721315e-03 
 3.083477e+01  7.502467e-03 
 3.083517e+01  7.467422e-03 
 3.083557e+01  7.642532e-03 
 3.083597e+01  8.038913e-03 
 3.083636e+01  8.673906e-03 
 3.083676e+01  9.515536e-03 
 3.083716e+01  1.051581e-02 
 3.083756e+01  1.161211e-02 
 3.083796e+01  1.274429e-02 
 3.083835e+01  1.384021e-02 
 3.083875e+01  1.482876e-02 
 3.083915e+01  1.563687e-02 
 3.083955e+01  1.623101e-02 
 3.083994e+01  1.654117e-02 
 3.084034e+01  1.651052e-02 
 3.084074e+01  1.616863e-02 
 3.084114e+01  1.554980e-02 
 3.084153e+01  1.469016e-02 
 3.084193e+01  1.363719e-02 
 3.084233e+01  1.247448e-02 
 3.084273e+01  1.123249e-02 
 3.084313e+01  9.979680e-03 
 3.084352e+01  8.769756e-03 
 3.084392e+01  7.623566e-03 
 3.084432e+01  6.591592e-03 
 3.084472e+01  5.697725e-03 
 3.084511e+01  4.965140e-03 
 3.084551e+01  4.398106e-03 
 3.084591e+01  3.996167e-03 
 3.084631e+01  3.723386e-03 
 3.084670e+01  3.543103e-03 
 3.084710e+01  3.428893e-03 
 3.084750e+01  3.358955e-03 
 3.084790e+01  3.295485e-03 
 3.084830e+01  3.229714e-03 
 3.084869e+01  3.166636e-03 
 3.084909e+01  3.102478e-03 
 3.084949e+01  3.042437e-03 
 3.084989e+01  3.010638e-03 
 3.085028e+01  3.006235e-03 
 3.085068e+01  3.044766e-03 
 3.085108e+01  3.147113e-03 
 3.085148e+01  3.287361e-03 
 3.085187e+01  3.497867e-03 
 3.085227e+01  3.774322e-03 
 3.085267e+01  4.135434e-03 
 3.085307e+01  4.564817e-03 
 3.085347e+01  5.056829e-03 
 3.085386e+01  5.582653e-03 
 3.085426e+01  6.113416e-03 
 3.085466e+01  6.625256e-03 
 3.085506e+01  7.057656e-03 
 3.085545e+01  7.394737e-03 
 3.085585e+01  7.620892e-03 
 3.085625e+01  7.687197e-03 
 3.085665e+01  7.585988e-03 
 3.085704e+01  7.298820e-03 
 3.085744e+01  6.833840e-03 
 3.085784e+01  6.148719e-03 
 3.085824e+01  5.283158e-03 
 3.085864e+01  4.278958e-03 
 3.085903e+01  3.165629e-03 
 3.085943e+01  2.001033e-03 
 3.085983e+01  8.487765e-04 
 3.086023e+01 -2.527281e-04 
 3.086062e+01 -1.250421e-03 
 3.086102e+01 -2.085332e-03 
 3.086142e+01 -2.706824e-03 
 3.086182e+01 -3.084009e-03 
 3.086221e+01 -3.208681e-03 
 3.086261e+01 -3.111765e-03 
 3.086301e+01 -2.784067e-03 
 3.086341e+01 -2.265052e-03 
 3.086381e+01 -1.629418e-03 
 3.086420e+01 -9.035891e-04 
 3.086460e+01 -1.176662e-04 
 3.086500e+01  6.725862e-04 
 3.086540e+01  1.433146e-03 
 3.086579e+01  2.131128e-03 
 3.086619e+01  2.724037e-03 
 3.086659e+01  3.181449e-03 
 3.086699e+01  3.516079e-03 
 3.086738e+01  3.721603e-03 
 3.086778e+01  3.827771e-03 
 3.086818e+01  3.859071e-03 
 3.086858e+01  3.844861e-03 
 3.086898e+01  3.806331e-03 
 3.086937e+01  3.784149e-03 
 3.086977e+01  3.823755e-03 
 3.087017e+01  3.933751e-03 
 3.087057e+01  4.131123e-03 
 3.087096e+01  4.425265e-03 
 3.087136e+01  4.765743e-03 
 3.087176e+01  5.115854e-03 
 3.087216e+01  5.458177e-03 
 3.087255e+01  5.711166e-03 
 3.087295e+01  5.857686e-03 
 3.087335e+01  5.887895e-03 
 3.087375e+01  5.784846e-03 
 3.087415e+01  5.522444e-03 
 3.087454e+01  5.098114e-03 
 3.087494e+01  4.488735e-03 
 3.087534e+01  3.673723e-03 
 3.087574e+01  2.713087e-03 
 3.087613e+01  1.625323e-03 
 3.087653e+01  4.611785e-04 
 3.087693e+01 -7.143892e-04 
 3.087733e+01 -1.825164e-03 
 3.087772e+01 -2.812018e-03 
 3.087812e+01 -3.593123e-03 
 3.087852e+01 -4.117751e-03 
 3.087892e+01 -4.366386e-03 
 3.087932e+01 -4.289302e-03 
 3.087971e+01 -3.844285e-03 
 3.088011e+01 -3.079561e-03 
 3.088051e+01 -2.014855e-03 
 3.088091e+01 -6.973527e-04 
 3.088130e+01  7.601239e-04 
 3.088170e+01  2.286909e-03 
 3.088210e+01  3.803458e-03 
 3.088250e+01  5.224115e-03 
 3.088289e+01  6.438730e-03 
 3.088329e+01  7.446267e-03 
 3.088369e+01  8.185006e-03 
 3.088409e+01  8.610909e-03 
 3.088449e+01  8.782150e-03 
 3.088488e+01  8.696015e-03 
 3.088528e+01  8.412871e-03 
 3.088568e+01  7.968518e-03 
 3.088608e+01  7.381186e-03 
 3.088647e+01  6.693920e-03 
 3.088687e+01  5.967096e-03 
 3.088727e+01  5.278951e-03 
 3.088767e+01  4.626245e-03 
 3.088806e+01  4.068946e-03 
 3.088846e+01  3.639936e-03 
 3.088886e+01  3.333993e-03 
 3.088926e+01  3.162852e-03 
 3.088966e+01  3.116809e-03 
 3.089005e+01  3.144454e-03 
 3.089045e+01  3.202740e-03 
 3.089085e+01  3.274463e-03 
 3.089125e+01  3.299052e-03 
 3.089164e+01  3.233725e-03 
 3.089204e+01  3.054609e-03 
 3.089244e+01  2.724785e-03 
 3.089284e+01  2.243840e-03 
 3.089323e+01  1.679690e-03 
 3.089363e+01  1.040411e-03 
 3.089403e+01  3.648812e-04 
 3.089443e+01 -2.604399e-04 
 3.089483e+01 -7.748881e-04 
 3.089522e+01 -1.171648e-03 
 3.089562e+01 -1.382881e-03 
 3.089602e+01 -1.392195e-03 
 3.089642e+01 -1.215619e-03 
 3.089681e+01 -8.211428e-04 
 3.089721e+01 -1.994894e-04 
 3.089761e+01  6.460750e-04 
 3.089801e+01  1.678642e-03 
 3.089841e+01  2.855129e-03 
 3.089880e+01  4.089407e-03 
 3.089920e+01  5.282576e-03 
 3.089960e+01  6.398366e-03 
 3.090000e+01  7.356787e-03 
 3.090039e+01  8.065066e-03 
 3.090079e+01  8.521921e-03 
 3.090119e+01  8.679924e-03 
 3.090159e+01  8.546295e-03 
 3.090198e+01  8.131945e-03 
 3.090238e+01  7.482135e-03 
 3.090278e+01  6.625886e-03 
 3.090318e+01  5.651224e-03 
 3.090358e+01  4.617505e-03 
 3.090397e+01  3.562833e-03 
 3.090437e+01  2.605632e-03 
 3.090477e+01  1.784752e-03 
 3.090517e+01  1.143315e-03 
 3.090556e+01  7.167897e-04 
 3.090596e+01  5.084908e-04 
 3.090636e+01  4.486769e-04 
 3.090676e+01  5.182022e-04 
 3.090715e+01  7.008095e-04 
 3.090755e+01  9.402776e-04 
 3.090795e+01  1.198795e-03 
 3.090835e+01  1.484185e-03 
 3.090875e+01  1.757070e-03 
 3.090914e+01  2.012094e-03 
 3.090954e+01  2.254953e-03 
 3.090994e+01  2.463013e-03 
 3.091034e+01  2.648130e-03 
 3.091073e+01  2.847531e-03 
 3.091113e+01  3.098131e-03 
 3.091153e+01  3.395491e-03 
 3.091193e+01  3.800907e-03 
 3.091232e+01  4.335147e-03 
 3.091272e+01  4.993489e-03 
 3.091312e+01  5.778509e-03 
 3.091352e+01  6.691959e-03 
 3.091392e+01  7.686458e-03 
 3.091431e+01  8.718496e-03 
 3.091471e+01  9.777829e-03 
 3.091511e+01  1.078353e-02 
 3.091551e+01  1.169104e-02 
 3.091590e+01  1.247704e-02 
 3.091630e+01  1.308253e-02 
 3.091670e+01  1.351093e-02 
 3.091710e+01  1.375379e-02 
 3.091749e+01  1.379693e-02 
 3.091789e+01  1.365962e-02 
 3.091829e+01  1.337006e-02 
 3.091869e+01  1.292588e-02 
 3.091909e+01  1.234696e-02 
 3.091948e+01  1.166435e-02 
 3.091988e+01  1.089679e-02 
 3.092028e+01  1.005264e-02 
 3.092068e+01  9.195978e-03 
 3.092107e+01  8.368774e-03 
 3.092147e+01  7.598569e-03 
 3.092187e+01  6.934998e-03 
 3.092227e+01  6.431191e-03 
 3.092266e+01  6.059991e-03 
 3.092306e+01  5.865711e-03 
 3.092346e+01  5.878806e-03 
 3.092386e+01  6.042434e-03 
 3.092426e+01  6.354293e-03 
 3.092465e+01  6.830668e-03 
 3.092505e+01  7.434150e-03 
 3.092545e+01  8.132165e-03 
 3.092585e+01  8.902757e-03 
 3.092624e+01  9.679019e-03 
 3.092664e+01  1.042418e-02 
 3.092704e+01  1.109323e-02 
 3.092744e+01  1.165154e-02 
 3.092783e+01  1.206734e-02 
 3.092823e+01  1.232623e-02 
 3.092863e+01  1.245029e-02 
 3.092903e+01  1.246116e-02 
 3.092943e+01  1.243051e-02 
