         time bulge_top_... 
 3.092982e+01  1.237924e-02 
 3.093022e+01  1.232091e-02 
 3.093062e+01  1.231279e-02 
 3.093102e+01  1.237622e-02 
 3.093141e+01  1.251214e-02 
 3.093181e+01  1.270717e-02 
 3.093221e+01  1.297097e-02 
 3.093261e+01  1.327749e-02 
 3.093300e+01  1.361300e-02 
 3.093340e+01  1.394682e-02 
 3.093380e+01  1.419720e-02 
 3.093420e+01  1.433103e-02 
 3.093460e+01  1.431090e-02 
 3.093499e+01  1.408702e-02 
 3.093539e+01  1.362465e-02 
 3.093579e+01  1.296326e-02 
 3.093619e+01  1.212409e-02 
 3.093658e+01  1.113909e-02 
 3.093698e+01  1.010003e-02 
 3.093738e+01  9.039547e-03 
 3.093778e+01  7.967727e-03 
 3.093817e+01  6.949291e-03 
 3.093857e+01  6.038359e-03 
 3.093897e+01  5.283803e-03 
 3.093937e+01  4.725066e-03 
 3.093977e+01  4.429550e-03 
 3.094016e+01  4.404186e-03 
 3.094056e+01  4.652326e-03 
 3.094096e+01  5.167081e-03 
 3.094136e+01  5.882667e-03 
 3.094175e+01  6.745016e-03 
 3.094215e+01  7.706166e-03 
 3.094255e+01  8.705101e-03 
 3.094295e+01  9.681287e-03 
 3.094334e+01  1.059029e-02 
 3.094374e+01  1.136042e-02 
 3.094414e+01  1.193024e-02 
 3.094454e+01  1.228525e-02 
 3.094494e+01  1.239313e-02 
 3.094533e+01  1.227905e-02 
 3.094573e+01  1.198391e-02 
 3.094613e+01  1.152597e-02 
 3.094653e+01  1.094708e-02 
 3.094692e+01  1.032677e-02 
 3.094732e+01  9.686312e-03 
 3.094772e+01  9.030087e-03 
 3.094812e+01  8.396710e-03 
 3.094851e+01  7.823510e-03 
 3.094891e+01  7.326526e-03 
 3.094931e+01  6.941524e-03 
 3.094971e+01  6.673412e-03 
 3.095011e+01  6.488207e-03 
 3.095050e+01  6.322255e-03 
 3.095090e+01  6.167917e-03 
 3.095130e+01  5.961343e-03 
 3.095170e+01  5.655302e-03 
 3.095209e+01  5.226346e-03 
 3.095249e+01  4.662818e-03 
 3.095289e+01  3.996332e-03 
 3.095329e+01  3.258520e-03 
 3.095368e+01  2.484953e-03 
 3.095408e+01  1.686492e-03 
 3.095448e+01  9.056471e-04 
 3.095488e+01  1.914554e-04 
 3.095528e+01 -4.283923e-04 
 3.095567e+01 -8.835458e-04 
 3.095607e+01 -1.145405e-03 
 3.095647e+01 -1.163942e-03 
 3.095687e+01 -9.215085e-04 
 3.095726e+01 -4.319747e-04 
 3.095766e+01  2.873628e-04 
 3.095806e+01  1.192454e-03 
 3.095846e+01  2.237929e-03 
 3.095885e+01  3.353146e-03 
 3.095925e+01  4.484836e-03 
 3.095965e+01  5.564186e-03 
 3.096005e+01  6.501699e-03 
 3.096045e+01  7.263287e-03 
 3.096084e+01  7.817881e-03 
 3.096124e+01  8.109622e-03 
 3.096164e+01  8.141872e-03 
 3.096204e+01  7.933893e-03 
 3.096243e+01  7.506401e-03 
 3.096283e+01  6.901098e-03 
 3.096323e+01  6.187176e-03 
 3.096363e+01  5.423420e-03 
 3.096402e+01  4.655419e-03 
 3.096442e+01  3.951530e-03 
 3.096482e+01  3.346959e-03 
 3.096522e+01  2.854496e-03 
 3.096562e+01  2.496989e-03 
 3.096601e+01  2.270667e-03 
 3.096641e+01  2.147199e-03 
 3.096681e+01  2.113498e-03 
 3.096721e+01  2.166419e-03 
 3.096760e+01  2.261576e-03 
 3.096800e+01  2.372585e-03 
 3.096840e+01  2.469210e-03 
 3.096880e+01  2.514817e-03 
 3.096919e+01  2.506776e-03 
 3.096959e+01  2.416188e-03 
 3.096999e+01  2.210189e-03 
 3.097039e+01  1.928853e-03 
 3.097079e+01  1.583162e-03 
 3.097118e+01  1.194779e-03 
 3.097158e+01  7.905371e-04 
 3.097198e+01  4.036059e-04 
 3.097238e+01  7.083918e-05 
 3.097277e+01 -1.976209e-04 
 3.097317e+01 -3.227729e-04 
 3.097357e+01 -2.813555e-04 
 3.097397e+01 -1.061699e-04 
 3.097436e+01  2.166325e-04 
 3.097476e+01  6.946178e-04 
 3.097516e+01  1.308431e-03 
 3.097556e+01  2.052699e-03 
 3.097596e+01  2.843543e-03 
 3.097635e+01  3.616186e-03 
 3.097675e+01  4.337373e-03 
 3.097715e+01  4.942943e-03 
 3.097755e+01  5.414685e-03 
 3.097794e+01  5.730765e-03 
 3.097834e+01  5.895101e-03 
 3.097874e+01  5.866681e-03 
 3.097914e+01  5.627230e-03 
 3.097953e+01  5.194430e-03 
 3.097993e+01  4.578300e-03 
 3.098033e+01  3.799541e-03 
 3.098073e+01  2.926545e-03 
 3.098113e+01  1.985698e-03 
 3.098152e+01  1.051553e-03 
 3.098192e+01  1.474305e-04 
 3.098232e+01 -6.705972e-04 
 3.098272e+01 -1.377102e-03 
 3.098311e+01 -1.979829e-03 
 3.098351e+01 -2.444868e-03 
 3.098391e+01 -2.762649e-03 
 3.098431e+01 -2.886671e-03 
 3.098470e+01 -2.796764e-03 
 3.098510e+01 -2.550041e-03 
 3.098550e+01 -2.139893e-03 
 3.098590e+01 -1.618398e-03 
 3.098630e+01 -1.028585e-03 
 3.098669e+01 -4.036063e-04 
 3.098709e+01  2.240295e-04 
 3.098749e+01  8.065044e-04 
 3.098789e+01  1.320528e-03 
 3.098828e+01  1.747093e-03 
 3.098868e+01  2.055556e-03 
 3.098908e+01  2.214911e-03 
 3.098948e+01  2.222994e-03 
 3.098988e+01  2.087119e-03 
 3.099027e+01  1.829709e-03 
 3.099067e+01  1.521307e-03 
 3.099107e+01  1.221694e-03 
 3.099147e+01  9.581593e-04 
 3.099186e+01  7.551488e-04 
 3.099226e+01  6.643028e-04 
 3.099266e+01  6.725386e-04 
 3.099306e+01  8.070316e-04 
 3.099345e+01  1.059666e-03 
 3.099385e+01  1.384318e-03 
 3.099425e+01  1.774219e-03 
 3.099465e+01  2.186979e-03 
 3.099505e+01  2.580612e-03 
 3.099544e+01  2.900472e-03 
 3.099584e+01  3.104244e-03 
 3.099624e+01  3.146477e-03 
 3.099664e+01  2.993990e-03 
 3.099703e+01  2.686254e-03 
 3.099743e+01  2.220392e-03 
 3.099783e+01  1.619346e-03 
 3.099823e+01  9.277228e-04 
 3.099862e+01  1.990239e-04 
 3.099902e+01 -5.018427e-04 
 3.099942e+01 -1.113663e-03 
 3.099982e+01 -1.596267e-03 
 3.100022e+01 -1.887222e-03 
 3.100061e+01 -1.942837e-03 
 3.100101e+01 -1.781156e-03 
 3.100141e+01 -1.373543e-03 
 3.100181e+01 -7.360194e-04 
 3.100220e+01  1.207634e-04 
 3.100260e+01  1.129469e-03 
 3.100300e+01  2.224033e-03 
 3.100340e+01  3.353086e-03 
 3.100379e+01  4.419258e-03 
 3.100419e+01  5.366528e-03 
 3.100459e+01  6.184935e-03 
 3.100499e+01  6.822570e-03 
 3.100539e+01  7.278581e-03 
 3.100578e+01  7.574110e-03 
 3.100618e+01  7.738307e-03 
 3.100658e+01  7.815515e-03 
 3.100698e+01  7.829443e-03 
 3.100737e+01  7.811023e-03 
 3.100777e+01  7.799985e-03 
 3.100817e+01  7.800452e-03 
 3.100857e+01  7.850847e-03 
 3.100896e+01  7.950065e-03 
 3.100936e+01  8.109677e-03 
 3.100976e+01  8.317653e-03 
 3.101016e+01  8.551016e-03 
 3.101056e+01  8.782936e-03 
 3.101095e+01  8.971969e-03 
 3.101135e+01  9.083991e-03 
 3.101175e+01  9.083800e-03 
 3.101215e+01  8.960591e-03 
 3.101254e+01  8.707477e-03 
 3.101294e+01  8.351417e-03 
 3.101334e+01  7.929946e-03 
 3.101374e+01  7.440207e-03 
 3.101413e+01  6.925983e-03 
 3.101453e+01  6.441664e-03 
 3.101493e+01  6.041151e-03 
 3.101533e+01  5.766905e-03 
 3.101573e+01  5.663287e-03 
 3.101612e+01  5.748151e-03 
 3.101652e+01  6.026773e-03 
 3.101692e+01  6.520768e-03 
 3.101732e+01  7.204358e-03 
 3.101771e+01  8.052743e-03 
 3.101811e+01  9.041960e-03 
 3.101851e+01  1.012404e-02 
 3.101891e+01  1.127498e-02 
 3.101930e+01  1.247164e-02 
 3.101970e+01  1.364133e-02 
 3.102010e+01  1.473295e-02 
 3.102050e+01  1.569459e-02 
 3.102090e+01  1.649519e-02 
 3.102129e+01  1.710135e-02 
 3.102169e+01  1.747175e-02 
 3.102209e+01  1.761816e-02 
 3.102249e+01  1.754366e-02 
 3.102288e+01  1.726634e-02 
 3.102328e+01  1.680537e-02 
 3.102368e+01  1.620466e-02 
 3.102408e+01  1.551605e-02 
 3.102447e+01  1.478254e-02 
 3.102487e+01  1.405145e-02 
 3.102527e+01  1.337633e-02 
 3.102567e+01  1.280737e-02 
 3.102607e+01  1.235194e-02 
 3.102646e+01  1.202496e-02 
 3.102686e+01  1.184239e-02 
 3.102726e+01  1.175703e-02 
 3.102766e+01  1.173618e-02 
 3.102805e+01  1.173063e-02 
 3.102845e+01  1.172107e-02 
 3.102885e+01  1.166308e-02 
 3.102925e+01  1.154831e-02 
 3.102964e+01  1.138650e-02 
 3.103004e+01  1.116460e-02 
 3.103044e+01  1.088089e-02 
 3.103084e+01  1.053345e-02 
 3.103124e+01  1.012143e-02 
 3.103163e+01  9.673961e-03 
 3.103203e+01  9.207398e-03 
 3.103243e+01  8.751696e-03 
 3.103283e+01  8.349668e-03 
 3.103322e+01  8.067763e-03 
 3.103362e+01  7.933705e-03 
 3.103402e+01  7.980965e-03 
 3.103442e+01  8.195547e-03 
 3.103481e+01  8.567382e-03 
 3.103521e+01  9.062799e-03 
 3.103561e+01  9.644920e-03 
 3.103601e+01  1.028355e-02 
 3.103641e+01  1.093376e-02 
 3.103680e+01  1.157652e-02 
 3.103720e+01  1.216522e-02 
 3.103760e+01  1.265509e-02 
 3.103800e+01  1.302082e-02 
 3.103839e+01  1.324197e-02 
 3.103879e+01  1.328931e-02 
 3.103919e+01  1.315837e-02 
 3.103959e+01  1.282661e-02 
 3.103998e+01  1.230327e-02 
 3.104038e+01  1.161576e-02 
 3.104078e+01  1.076743e-02 
 3.104118e+01  9.808440e-03 
 3.104158e+01  8.770930e-03 
 3.104197e+01  7.689288e-03 
 3.104237e+01  6.608568e-03 
 3.104277e+01  5.582827e-03 
 3.104317e+01  4.643281e-03 
 3.104356e+01  3.809804e-03 
 3.104396e+01  3.109089e-03 
 3.104436e+01  2.588308e-03 
 3.104476e+01  2.265483e-03 
 3.104515e+01  2.127218e-03 
 3.104555e+01  2.184165e-03 
 3.104595e+01  2.422274e-03 
 3.104635e+01  2.797306e-03 
 3.104675e+01  3.267107e-03 
 3.104714e+01  3.804433e-03 
 3.104754e+01  4.370237e-03 
 3.104794e+01  4.936859e-03 
 3.104834e+01  5.450817e-03 
 3.104873e+01  5.884483e-03 
 3.104913e+01  6.207921e-03 
 3.104953e+01  6.407119e-03 
 3.104993e+01  6.482140e-03 
 3.105032e+01  6.468829e-03 
 3.105072e+01  6.364780e-03 
 3.105112e+01  6.195240e-03 
 3.105152e+01  5.979524e-03 
 3.105192e+01  5.774248e-03 
 3.105231e+01  5.586834e-03 
 3.105271e+01  5.464761e-03 
 3.105311e+01  5.439311e-03 
 3.105351e+01  5.543165e-03 
 3.105390e+01  5.789324e-03 
 3.105430e+01  6.131892e-03 
 3.105470e+01  6.514078e-03 
 3.105510e+01  6.868839e-03 
 3.105549e+01  7.126510e-03 
 3.105589e+01  7.236342e-03 
 3.105629e+01  7.144255e-03 
 3.105669e+01  6.842156e-03 
 3.105709e+01  6.314219e-03 
 3.105748e+01  5.583623e-03 
 3.105788e+01  4.692175e-03 
 3.105828e+01  3.689666e-03 
 3.105868e+01  2.637909e-03 
 3.105907e+01  1.594719e-03 
 3.105947e+01  6.061524e-04 
 3.105987e+01 -2.745661e-04 
 3.106027e+01 -9.921281e-04 
 3.106066e+01 -1.495293e-03 
 3.106106e+01 -1.749806e-03 
 3.106146e+01 -1.745113e-03 
 3.106186e+01 -1.479936e-03 
 3.106226e+01 -9.768561e-04 
 3.106265e+01 -2.801682e-04 
 3.106305e+01  5.527318e-04 
 3.106345e+01  1.438942e-03 
 3.106385e+01  2.321715e-03 
 3.106424e+01  3.132770e-03 
 3.106464e+01  3.834030e-03 
 3.106504e+01  4.417418e-03 
 3.106544e+01  4.823234e-03 
 3.106583e+01  5.041484e-03 
 3.106623e+01  5.070119e-03 
 3.106663e+01  4.946971e-03 
 3.106703e+01  4.674003e-03 
 3.106743e+01  4.273764e-03 
 3.106782e+01  3.809052e-03 
 3.106822e+01  3.352023e-03 
 3.106862e+01  2.910212e-03 
 3.106902e+01  2.572468e-03 
 3.106941e+01  2.365926e-03 
 3.106981e+01  2.304452e-03 
 3.107021e+01  2.383520e-03 
 3.107061e+01  2.582592e-03 
 3.107100e+01  2.875216e-03 
 3.107140e+01  3.219752e-03 
 3.107180e+01  3.540913e-03 
 3.107220e+01  3.797262e-03 
 3.107260e+01  3.946493e-03 
 3.107299e+01  3.944707e-03 
 3.107339e+01  3.756422e-03 
 3.107379e+01  3.397188e-03 
 3.107419e+01  2.872741e-03 
 3.107458e+01  2.213231e-03 
 3.107498e+01  1.441082e-03 
 3.107538e+01  6.323424e-04 
 3.107578e+01 -1.582213e-04 
 3.107617e+01 -8.822724e-04 
 3.107657e+01 -1.461261e-03 
 3.107697e+01 -1.888171e-03 
 3.107737e+01 -2.101370e-03 
 3.107777e+01 -2.092415e-03 
 3.107816e+01 -1.878206e-03 
 3.107856e+01 -1.461348e-03 
 3.107896e+01 -8.714296e-04 
 3.107936e+01 -1.325662e-04 
 3.107975e+01  6.889538e-04 
 3.108015e+01  1.541969e-03 
 3.108055e+01  2.363512e-03 
 3.108095e+01  3.094137e-03 
 3.108135e+01  3.677510e-03 
 3.108174e+01  4.110365e-03 
 3.108214e+01  4.353006e-03 
 3.108254e+01  4.406512e-03 
 3.108294e+01  4.256462e-03 
 3.108333e+01  3.880146e-03 
 3.108373e+01  3.302224e-03 
 3.108413e+01  2.560906e-03 
 3.108453e+01  1.710418e-03 
 3.108492e+01  8.028518e-04 
 3.108532e+01 -9.231563e-05 
 3.108572e+01 -9.102739e-04 
 3.108612e+01 -1.640548e-03 
 3.108652e+01 -2.261722e-03 
 3.108691e+01 -2.768763e-03 
 3.108731e+01 -3.157248e-03 
 3.108771e+01 -3.448802e-03 
 3.108811e+01 -3.614702e-03 
 3.108850e+01 -3.637472e-03 
 3.108890e+01 -3.521032e-03 
 3.108930e+01 -3.283899e-03 
 3.108970e+01 -2.953281e-03 
 3.109009e+01 -2.536722e-03 
 3.109049e+01 -2.070709e-03 
 3.109089e+01 -1.605832e-03 
 3.109129e+01 -1.164956e-03 
 3.109169e+01 -7.328605e-04 
 3.109208e+01 -3.257713e-04 
 3.109248e+01  2.920259e-05 
 3.109288e+01  3.653112e-04 
 3.109328e+01  6.846504e-04 
 3.109367e+01  1.000319e-03 
 3.109407e+01  1.321100e-03 
 3.109447e+01  1.659039e-03 
 3.109487e+01  2.030779e-03 
 3.109526e+01  2.427463e-03 
 3.109566e+01  2.872048e-03 
 3.109606e+01  3.368244e-03 
 3.109646e+01  3.915481e-03 
 3.109686e+01  4.502110e-03 
 3.109725e+01  5.130349e-03 
 3.109765e+01  5.778635e-03 
 3.109805e+01  6.454372e-03 
 3.109845e+01  7.090430e-03 
 3.109884e+01  7.662569e-03 
 3.109924e+01  8.150825e-03 
 3.109964e+01  8.527309e-03 
 3.110004e+01  8.778039e-03 
 3.110043e+01  8.847994e-03 
 3.110083e+01  8.757223e-03 
 3.110123e+01  8.493457e-03 
 3.110163e+01  8.072493e-03 
 3.110203e+01  7.516427e-03 
 3.110242e+01  6.847874e-03 
 3.110282e+01  6.128349e-03 
 3.110322e+01  5.393909e-03 
 3.110362e+01  4.702837e-03 
 3.110401e+01  4.093510e-03 
 3.110441e+01  3.613966e-03 
 3.110481e+01  3.294616e-03 
 3.110521e+01  3.145405e-03 
 3.110560e+01  3.184728e-03 
 3.110600e+01  3.400929e-03 
 3.110640e+01  3.779356e-03 
 3.110680e+01  4.285099e-03 
 3.110720e+01  4.888667e-03 
 3.110759e+01  5.564304e-03 
 3.110799e+01  6.287020e-03 
 3.110839e+01  7.026191e-03 
 3.110879e+01  7.768622e-03 
 3.110918e+01  8.507908e-03 
 3.110958e+01  9.212047e-03 
 3.110998e+01  9.851122e-03 
 3.111038e+01  1.042860e-02 
 3.111077e+01  1.095141e-02 
 3.111117e+01  1.138835e-02 
 3.111157e+01  1.173420e-02 
 3.111197e+01  1.201587e-02 
 3.111237e+01  1.223133e-02 
 3.111276e+01  1.240918e-02 
 3.111316e+01  1.255440e-02 
 3.111356e+01  1.271377e-02 
 3.111396e+01  1.290802e-02 
 3.111435e+01  1.313926e-02 
 3.111475e+01  1.337581e-02 
 3.111515e+01  1.360853e-02 
 3.111555e+01  1.378621e-02 
 3.111594e+01  1.385163e-02 
 3.111634e+01  1.379182e-02 
 3.111674e+01  1.358481e-02 
 3.111714e+01  1.323390e-02 
 3.111754e+01  1.273610e-02 
 3.111793e+01  1.208915e-02 
 3.111833e+01  1.132695e-02 
 3.111873e+01  1.044732e-02 
 3.111913e+01  9.490685e-03 
 3.111952e+01  8.523564e-03 
 3.111992e+01  7.615653e-03 
 3.112032e+01  6.838531e-03 
 3.112072e+01  6.247613e-03 
 3.112111e+01  5.885063e-03 
 3.112151e+01  5.791637e-03 
 3.112191e+01  5.959070e-03 
 3.112231e+01  6.365257e-03 
 3.112271e+01  6.989859e-03 
 3.112310e+01  7.800344e-03 
 3.112350e+01  8.751229e-03 
 3.112390e+01  9.770853e-03 
 3.112430e+01  1.078431e-02 
 3.112469e+01  1.171847e-02 
 3.112509e+01  1.250633e-02 
 3.112549e+01  1.309820e-02 
 3.112589e+01  1.345795e-02 
 3.112628e+01  1.358547e-02 
 3.112668e+01  1.349840e-02 
 3.112708e+01  1.323680e-02 
 3.112748e+01  1.285558e-02 
 3.112788e+01  1.239346e-02 
 3.112827e+01  1.190393e-02 
 3.112867e+01  1.142160e-02 
 3.112907e+01  1.097506e-02 
 3.112947e+01  1.061272e-02 
 3.112986e+01  1.034913e-02 
 3.113026e+01  1.019287e-02 
 3.113066e+01  1.013349e-02 
 3.113106e+01  1.015143e-02 
 3.113145e+01  1.021871e-02 
 3.113185e+01  1.026860e-02 
 3.113225e+01  1.025110e-02 
 3.113265e+01  1.013944e-02 
 3.113305e+01  9.886286e-03 
 3.113344e+01  9.473869e-03 
 3.113384e+01  8.890944e-03 
 3.113424e+01  8.162610e-03 
 3.113464e+01  7.293623e-03 
 3.113503e+01  6.273745e-03 
 3.113543e+01  5.181701e-03 
 3.113583e+01  4.086065e-03 
 3.113623e+01  3.050026e-03 
 3.113662e+01  2.130480e-03 
 3.113702e+01  1.382432e-03 
 3.113742e+01  8.735118e-04 
 3.113782e+01  6.255911e-04 
 3.113822e+01  6.482221e-04 
 3.113861e+01  9.394706e-04 
 3.113901e+01  1.480772e-03 
 3.113941e+01  2.248776e-03 
 3.113981e+01  3.208205e-03 
 3.114020e+01  4.311312e-03 
 3.114060e+01  5.497812e-03 
 3.114100e+01  6.699827e-03 
 3.114140e+01  7.839210e-03 
 3.114179e+01  8.879009e-03 
 3.114219e+01  9.770754e-03 
 3.114259e+01  1.046107e-02 
 3.114299e+01  1.093262e-02 
 3.114339e+01  1.117758e-02 
 3.114378e+01  1.119087e-02 
 3.114418e+01  1.097026e-02 
 3.114458e+01  1.052464e-02 
 3.114498e+01  9.910245e-03 
 3.114537e+01  9.190527e-03 
 3.114577e+01  8.406038e-03 
 3.114617e+01  7.617271e-03 
 3.114657e+01  6.848676e-03 
 3.114696e+01  6.138264e-03 
 3.114736e+01  5.517122e-03 
 3.114776e+01  4.997000e-03 
 3.114816e+01  4.594861e-03 
 3.114856e+01  4.321567e-03 
 3.114895e+01  4.180917e-03 
 3.114935e+01  4.169791e-03 
 3.114975e+01  4.265782e-03 
 3.115015e+01  4.432080e-03 
 3.115054e+01  4.630755e-03 
 3.115094e+01  4.816295e-03 
 3.115134e+01  4.953060e-03 
 3.115174e+01  5.036533e-03 
 3.115213e+01  5.065649e-03 
 3.115253e+01  5.018393e-03 
 3.115293e+01  4.899968e-03 
 3.115333e+01  4.741077e-03 
 3.115373e+01  4.555900e-03 
 3.115412e+01  4.366638e-03 
 3.115452e+01  4.214410e-03 
 3.115492e+01  4.140703e-03 
 3.115532e+01  4.161028e-03 
 3.115571e+01  4.287693e-03 
 3.115611e+01  4.557164e-03 
 3.115651e+01  4.962141e-03 
 3.115691e+01  5.468941e-03 
 3.115730e+01  6.046779e-03 
 3.115770e+01  6.689264e-03 
 3.115810e+01  7.374152e-03 
 3.115850e+01  8.062578e-03 
 3.115890e+01  8.715304e-03 
 3.115929e+01  9.310976e-03 
 3.115969e+01  9.812930e-03 
 3.116009e+01  1.017808e-02 
 3.116049e+01  1.034305e-02 
 3.116088e+01  1.028750e-02 
 3.116128e+01  9.987817e-03 
 3.116168e+01  9.435552e-03 
 3.116208e+01  8.675854e-03 
 3.116247e+01  7.729722e-03 
 3.116287e+01  6.622427e-03 
 3.116327e+01  5.401939e-03 
 3.116367e+01  4.113335e-03 
 3.116407e+01  2.822796e-03 
 3.116446e+01  1.607600e-03 
 3.116486e+01  5.316941e-04 
 3.116526e+01 -3.219412e-04 
 3.116566e+01 -9.000361e-04 
 3.116605e+01 -1.171633e-03 
 3.116645e+01 -1.169165e-03 
 3.116685e+01 -9.297070e-04 
 3.116725e+01 -4.878260e-04 
 3.116764e+01  8.901057e-05 
 3.116804e+01  7.372831e-04 
 3.116844e+01  1.415403e-03 
 3.116884e+01  2.079876e-03 
 3.116924e+01  2.675135e-03 
 3.116963e+01  3.167638e-03 
 3.117003e+01  3.508627e-03 
 3.117043e+01  3.670600e-03 
 3.117083e+01  3.671676e-03 
 3.117122e+01  3.535180e-03 
 3.117162e+01  3.302375e-03 
 3.117202e+01  3.030045e-03 
 3.117242e+01  2.757591e-03 
 3.117282e+01  2.523632e-03 
 3.117321e+01  2.365337e-03 
 3.117361e+01  2.309443e-03 
 3.117401e+01  2.383613e-03 
 3.117441e+01  2.597082e-03 
 3.117480e+01  2.921692e-03 
 3.117520e+01  3.339672e-03 
 3.117560e+01  3.801223e-03 
 3.117600e+01  4.232267e-03 
 3.117639e+01  4.562381e-03 
 3.117679e+01  4.728364e-03 
 3.117719e+01  4.717220e-03 
 3.117759e+01  4.477764e-03 
 3.117799e+01  4.007457e-03 
 3.117838e+01  3.325409e-03 
 3.117878e+01  2.434619e-03 
 3.117918e+01  1.342905e-03 
 3.117958e+01  1.267104e-04 
 3.117997e+01 -1.141667e-03 
 3.118037e+01 -2.414407e-03 
 3.118077e+01 -3.609020e-03 
 3.118117e+01 -4.644897e-03 
 3.118156e+01 -5.441402e-03 
 3.118196e+01 -5.948723e-03 
 3.118236e+01 -6.168320e-03 
 3.118276e+01 -6.096819e-03 
 3.118316e+01 -5.735513e-03 
 3.118355e+01 -5.111292e-03 
 3.118395e+01 -4.258825e-03 
 3.118435e+01 -3.233937e-03 
 3.118475e+01 -2.106913e-03 
 3.118514e+01 -9.548554e-04 
 3.118554e+01  1.597872e-04 
 3.118594e+01  1.179996e-03 
 3.118634e+01  2.053567e-03 
 3.118673e+01  2.760729e-03 
 3.118713e+01  3.294844e-03 
 3.118753e+01  3.672921e-03 
 3.118793e+01  3.905901e-03 
 3.118833e+01  3.998134e-03 
 3.118872e+01  3.964089e-03 
 3.118912e+01  3.835286e-03 
 3.118952e+01  3.652911e-03 
 3.118992e+01  3.443048e-03 
 3.119031e+01  3.238561e-03 
 3.119071e+01  3.070238e-03 
 3.119111e+01  2.972270e-03 
 3.119151e+01  2.931313e-03 
 3.119190e+01  2.931872e-03 
 3.119230e+01  2.969171e-03 
 3.119270e+01  3.019617e-03 
 3.119310e+01  3.088188e-03 
 3.119350e+01  3.151905e-03 
 3.119389e+01  3.170662e-03 
 3.119429e+01  3.120087e-03 
 3.119469e+01  2.969296e-03 
 3.119509e+01  2.702692e-03 
 3.119548e+01  2.308830e-03 
 3.119588e+01  1.806696e-03 
 3.119628e+01  1.227910e-03 
 3.119668e+01  6.213831e-04 
 3.119707e+01  5.231142e-05 
 3.119747e+01 -4.099236e-04 
 3.119787e+01 -7.195173e-04 
 3.119827e+01 -8.717980e-04 
 3.119867e+01 -8.256952e-04 
 3.119906e+01 -5.689356e-04 
 3.119946e+01 -9.582096e-05 
 3.119986e+01  5.884103e-04 
 3.120026e+01  1.465749e-03 
 3.120065e+01  2.515274e-03 
 3.120105e+01  3.684503e-03 
 3.120145e+01  4.923083e-03 
 3.120185e+01  6.193898e-03 
 3.120224e+01  7.437967e-03 
 3.120264e+01  8.576997e-03 
 3.120304e+01  9.579710e-03 
 3.120344e+01  1.042483e-02 
 3.120384e+01  1.111142e-02 
 3.120423e+01  1.162877e-02 
 3.120463e+01  1.196651e-02 
 3.120503e+01  1.213604e-02 
 3.120543e+01  1.214920e-02 
 3.120582e+01  1.204425e-02 
 3.120622e+01  1.184751e-02 
 3.120662e+01  1.157925e-02 
 3.120702e+01  1.126153e-02 
 3.120741e+01  1.091215e-02 
 3.120781e+01  1.054646e-02 
 3.120821e+01  1.017130e-02 
 3.120861e+01  9.786414e-03 
 3.120901e+01  9.393187e-03 
 3.120940e+01  8.997415e-03 
 3.120980e+01  8.618384e-03 
 3.121020e+01  8.257309e-03 
 3.121060e+01  7.913949e-03 
 3.121099e+01  7.592924e-03 
 3.121139e+01  7.289283e-03 
 3.121179e+01  6.994027e-03 
 3.121219e+01  6.703884e-03 
 3.121258e+01  6.412367e-03 
 3.121298e+01  6.134590e-03 
 3.121338e+01  5.881582e-03 
 3.121378e+01  5.669350e-03 
 3.121418e+01  5.507990e-03 
 3.121457e+01  5.420400e-03 
 3.121497e+01  5.426150e-03 
 3.121537e+01  5.540701e-03 
 3.121577e+01  5.777992e-03 
 3.121616e+01  6.134670e-03 
 3.121656e+01  6.625725e-03 
 3.121696e+01  7.254987e-03 
 3.121736e+01  8.012348e-03 
 3.121775e+01  8.876364e-03 
 3.121815e+01  9.817640e-03 
 3.121855e+01  1.078864e-02 
